player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.1749977424843705,-0.9266061622253344,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.9934928238387936,-0.6536449324206935,0.08603500133584588,-0.5055035022902847,-0.45410238268153325,-0.11203486562552299,-0.3739985147129231,-2.1234055877610722,0.7742206588419246,0.688249609396435,1.2045292398950331,-0.5548263122920899,-2.2513104685107237,-0.43757527683507114,-0.6534247238909546,0.6884816048338943,-0.8791847784779881,-0.77308001634327,-0.7532939460423284,-0.009609152108405178,0.0828339780202267,2.2598542638275236,-0.366527961237303,-1.8015653966749792,-2.320709172988601,0.009609152108405178,0.7532939460423277,-0.6760201580619267,-0.9349191994684248,-1.3284116653276086,-0.8321227913623208,-1.091610591511294,-1.5057194464681423,-0.9541866793037505,-0.762349526635866,-1.4725082230767892,0.22331042096616224,2.476256109321323,0.6072941082033162,0.3092195795993323,-0.4597657629321745,-0.2762246766084149,2.5367289562824986,2.7971713190179877,-0.1469716669968365,1
1.0329145883058024,1.6501704349208541,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,0.7158762097478791,-0.6135233590140237,0.5465895323614635,-0.5934582496194406,-0.08483216110493064,-0.013205280007814225,0.16612500189251955,-0.046579989531721724,-0.38874674524003755,1.0336141275952508,1.038286746391039,0.5172316570169883,-1.1424439652373763,0.3666771057828754,-0.5799547964428888,-0.24766995798010294,0.7115198328650535,0.6621237179874346,1.1709575367826512,-0.45589913793704195,0.13537858461122365,-0.5170534862165138,0.28254540126587796,-0.6908151166138944,-0.7033886827135943,0.45589913793704195,-1.1709575367826521,0.577342954953057,-0.3345252120667762,0.8186241524560076,0.5503707615664309,0.8371050750953478,0.9516700704320475,0.5954383064766764,0.06817301183707392,0.6978801664463103,-0.10976148557697851,-0.7105613285614767,-0.8524205174405927,-0.5940973255993336,-0.8038690908401701,-0.9847090191502859,0.8629863402952329,0.6817421706862145,-0.8892713360402683,0
0.13340540580248203,0.18140777454752677,1.4383931084795292,-2.334755631474145,1,0,0,1,0,0,0.03445361152472564,-0.49141422255894146,-0.2210013526812325,-0.35621189169211226,-0.2233201866634441,-0.10264381902836514,1.4954761124951879,0.823907949187431,0.44475389789027475,0.9321413364102288,1.4901692758187026,1.2089026937064375,-1.0336950294870662,1.0034679033632583,0.12018759493549012,1.512385891517209,-0.10294492464899342,0.5799705463924838,0.25295560183580257,1.3979208031972914,-1.076842632810596,-1.0104382227375495,0.9118084892756572,-1.361341233827022,-1.371064684597513,-1.3979208031972914,-0.2529556018358033,1.0229831729139398,0.19081952690966666,0.2454747604205509,1.0155087793742343,0.9224464762726329,-0.5920746260821743,0.02452383803125581,-0.09793149585751397,0.3258135853852078,-1.2200011740541141,-1.317574173872486,-1.8377278897502307,-1.2035120798242718,-1.5654092427677009,-2.1267434817550925,-0.5363722402842841,0.1250502895462747,-1.569712699330082,0
-1.4343105979890196,-1.9830845670552713,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.41465990821574694,-0.3361399854376369,-0.33248725589937944,-0.23963719528328867,-0.06194928377401448,0.03912466097092474,0.8119836721642559,-0.2054584851530583,0.041037612615060934,0.31629886339171925,0.3731649048379883,-0.3550316185888187,-0.22653743644320892,0.5819228007849064,-0.9546901203070868,-0.27204792458250476,-0.3373404680863978,-0.8963291925090734,1.3979208031972914,-0.28075733076477943,-0.5315155852877873,-0.6785028688401791,-0.32519723224408115,-0.7405513225431491,-1.3979208031972914,0.8963291925090727,-0.28608496734615396,0.41596727218528484,-0.30038180342274146,-0.7287587874050313,-0.7843815472730677,0.4790951633358572,-0.8726274695258333,-0.5962450189412776,-0.35630847989348147,-0.44283339212011924,-0.7105613285614767,-0.8068044353892204,-0.996051737960463,-1.0407926936620688,-0.4771381468814831,-0.8656330827735822,-0.32030321536567735,-0.7036964187794109,1
-1.1773079744166424,0.7740663918911503,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.5018807199693771,-0.029103631420558513,-0.46210477827918806,-0.087707635319706,-0.028857024336410634,-1.082269704809799,-1.2308744737061743,1.697428877091789,-1.2558629199227727,-0.36630729666650025,-0.3351002506020466,0.01409812797093019,-1.4577779861980675,-0.5939352165414824,0.997258729761935,-1.9794783656197088,-1.005521817158886,-1.1100395122473277,0.6438868985692391,0.04832778256871188,1.0944225820369005,-1.318293291042983,-0.26622707954152713,-0.5054789195944565,-0.6438868985692391,1.110039512247327,-1.3723329986258064,-0.5596729573423944,-0.018355912103706302,0.49868875958778525,-0.3747428216220998,-0.30852968182446,-0.13859458152457876,0.4557501964577793,0.015758101167622184,0.16779843654230542,1.2622304186993043,0.5251851605108457,-0.2829068128036209,-0.36386811417093057,1.2993599060593275,0.36909507656128593,0.793080546914203,0.6571863078002155,0
0.44180855408933456,-0.4885541407104817,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.3832604159844401,-0.8478672421327675,3.2024834772178123,-2.6248524514767504,-2.7697010526211936,-0.09367262948722156,0.46836136924534,-0.7822681483635118,-0.5710010923398005,-0.8221719877982169,-0.5126187878509018,0.46241734809322854,-0.2766952563209917,-0.8196965965791903,-0.9202629600009863,-0.22032601368809024,0.1537070803203367,0.6225629626478131,-1.316601253463695,-0.1462165683685654,-1.4639947339903412,0.1446112399715608,0.5529141341777767,1.2189288980812039,1.316601253463695,-0.6225629626478137,-0.28608496734615396,-0.7848207026180125,-0.09113678728281299,-0.5478717804797735,-0.596630464683041,1.0461850518512859,-0.13859458152457876,-0.4301405112466897,-0.17027518936292965,-0.3040534310604773,-1.4693273852002382,-0.6882026220556532,-0.5162996974004062,-0.2792525417345383,0.09387908442092041,-0.6186874509066087,-1.1553410370755877,-0.5181215015185524,0
1.135715637734753,-1.0039094601397194,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.0187306978470585,-0.654226404499051,-0.5408308881156891,-0.01480859613815197,-1.177475325863861,-0.49170146376776175,-0.01654991994008115,0.25480707871735825,0.24168096018542254,-0.4840081658856354,-0.6663370310697448,0.13420651953098553,0.9726302761906366,-0.5639125326894024,-0.19129281923712552,0.23097445671209976,-1.0247352707215445,-0.9592170654027244,0.3041828515459608,-0.11864316273067908,-0.5404416917381512,-0.5413636591137787,-0.09827891502959304,-0.3622461466241782,-0.07021799302324962,0.11864316273067908,-0.30418285154596153,-0.5367575899491508,-0.18442671521636386,-0.009258302706318612,0.11107374474794844,-0.3064697006802721,-0.37153966943728567,1.0847935651441794,1.009431888773073,-0.35630847989348147,-0.44283339212011924,-0.4070549059059717,0.38833691435672935,0.2746428559553643,0.10997909147286698,0.5697267771729232,0.12214944469431245,0.06938110143228039,0.22417816752487937,0
-0.12359721776989524,-0.8493028643109486,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.08424313501501743,-0.4001058925245282,-0.3070266711462027,0.5650010954954711,0.3020655700396278,-0.5786275732741368,-1.725059439638686,1.4343686795181085,-0.6078006710559763,0.794333708435388,-0.5380730055356643,-0.8484988937490383,-0.4775450090947487,-1.705587107796047,1.1415177910167635,-0.5557737226257452,0.31892737410680094,-1.1334326641296226,0.3902573124670771,0.3274383796483061,0.6590784955565748,-0.8137147441207054,0.27000378488989324,-0.7213022175870502,-0.3902573124670771,1.133432664129622,-0.3696425082138195,-1.535313186870074,0.4456221671630917,1.002588278879574,0.700558833211691,0.006520256239666901,-0.7910682597479163,-0.3747723420151606,0.8219023601333442,0.7506742729928018,1.2622304186993043,1.5834782641026803,0.8321925247143505,0.9053654723749538,0.9186817518577256,0.6983559190505837,1.0157572993701793,1.0901944480755505,0
1.3156174742354179,-1.0812127580541053,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.16064298156605036,-0.5175804660850305,-0.4512786181940413,-0.2723076919373254,-0.6061929097507244,-0.18761043109788852,-0.05672129867666046,-1.96012417508758,-0.7084040369729638,-0.5060270630421523,-0.52643739103342,-0.11046160388465634,0.5624061800166769,-0.5469913866197951,-0.33414350995334574,-0.04897638227646782,-0.6399266517635854,-0.692130325521095,0.18032674558006626,-0.3295023237687909,-0.467675001948185,2.3555943118063825,0.9191955092942122,0.04906960233714295,0.008663840488279919,0.32950232376879157,-0.18032674558006695,-0.6760201580619267,-0.5596729573423944,-0.8644335860608106,-0.7545997883943533,-0.9379960693921812,-0.7495995951142377,0.35076067714292497,0.2896456887631914,-1.1004416420156866,-0.3595654154843339,2.476256109321323,0.4521994292286506,0.8840576101803024,0.854596128913119,-0.6040308649486834,0.5337254978059351,0.4033962301162448,0.34789477903211874,0
0.33900750466038404,-0.5400896726534062,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.5838743016777656,0.026095927179264008,-0.2849672597681238,-0.3446388986224865,0.5225168612548611,0.28641382571103136,-0.4464417076349461,-1.3226894155340143,-0.6106423385337814,-0.08247981320330713,-0.17538680884192476,-1.2488131296532663,-0.5510489876189326,-0.2737092119895804,-0.7192000611556354,-1.6269484871287752,0.21061792447394867,-0.43504746771871283,-1.8495649588489131,0.13114384342216406,0.34730104245981086,1.0949538996525208,-0.8001577938353454,0.3202700350558605,-0.19672773587576847,-0.13114384342216406,1.8495649588489116,-0.23037994010104354,-0.6347222057676005,0.15449866644666885,-0.7287587874050313,-0.6136987449184976,1.0461850518512859,-1.1173050988595852,-0.4301405112466897,0.44983577907224165,0.41760236644966076,1.1863538130354276,0.36096726512590627,-0.127311556405765,0.008440404549195996,0.5697267771729232,0.2044646553166367,0.29205785388825667,0.34789477903211874,1
-0.6119022025574117,-1.9830845670552713,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.3604423722348462,-0.016310450003180245,-0.4655766762000758,1.4657058363416688,0.6370128986715909,-0.22418624463560777,3.111105893642172,0.6836845292261331,-0.425004870036715,-0.6812959047688275,0.5487826614221324,1.3850226003923067,-1.3283211993096158,3.8709120959032837,1.61877701027588,-1.6012479176574976,-1.8151210517274665,0.02721105494791352,0.7214865042882422,-1.0155064607547903,-0.3922957129573013,0.6920951260480934,-1.0136158647572988,-0.8863943790416774,-0.721486504288243,-0.027211054947914228,-1.2052179168904753,4.018331196595177,0.5365982611369737,1.3514417922354265,0.512807750621665,-1.6317394216937933,1.9819448727012692,2.172163442635189,0.015758101167622184,-0.6093693453916895,0.4275877563966659,2.8516053451308254,2.9067959433524364,2.140752829946282,1.0455744699249259,1.1922471827845313,1.8507951210800897,2.822227009176893,1
-0.9203053508442651,-1.4934970135974959,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.2711094379297079,-0.6763223434766373,-0.5280377066983108,-0.03563998366347836,-1.2356278673101813,-0.4925958491579672,-0.8482405410904004,1.3257274944722837,1.3835941762441089,-1.089013187850577,-1.1535033945360258,-0.24728378428764403,1.208443787286141,-1.0338966360982698,0.7267514729205536,0.7795819613575901,-1.452008617895872,-1.6074551771854522,-0.44151044698724556,0.10061909740348675,0.14644178409350175,-1.0915589198048707,-1.1080149010383402,0.031399669345148956,-0.06975620791941256,-0.10061909740348675,0.4415104469872442,-0.7874302125521474,1.3165582532877582,1.555530513644453,1.8036593095485693,0.9736513169790033,-0.24551969421163483,1.6557080335896,2.172163442635189,0.9459245538203791,0.5563823275093027,-0.7105613285614767,1.6199711297437773,0.6765972683164937,0.65151875506577694,2.251055291563333,0.6160407084282594,0.7374113588002092,1.646919199858125,0
-1.1773079744166424,0.28447883843337485,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.011559125220325652,0.7001077093700027,-0.6073458413029915,1.0870531216297958,0.4782594919101131,0.9882979291967207,-0.4238104962062352,-0.31415317646269875,1.381023316326784,0.7762070083564325,0.6651971459800461,-0.6414587273598552,0.4674677816177009,-0.5507479352086406,0.19403594814618377,1.1399169443503632,0.48797661178585583,0.10398440440281079,0.8041191033027003,-0.9071640289995624,0.02996601523008457,0.6244453315496318,-0.7353512751279546,-0.5326929418824954,-0.8041191033027003,-0.1039844044028115,0.4659329004628361,-0.4846237089171882,0.11810822885711679,0.2015172482105774,0.6664222727407777,-0.49755964466293656,-0.5463906304141645,-0.6516131881728072,-0.10826409251941274,-0.9979532363586869,-0.3311783002420958,-1.0713777112871794,-0.6329961396987983,-0.8546384343020056,-1.206771275767887,-0.6186874509066087,-0.32030321536567735,-1.0748462533011267,1
-0.38059984134227254,-1.7511746733121147,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.33034645685390446,-0.7071422465416066,0.11249432762773152,-0.7871816369767712,-0.34099752551813334,-0.13549676766309496,-0.7008102515286657,-0.5328131359077737,-0.20249526729259135,-0.5806692916644514,0.5815706001007596,0.6412155498893226,-1.1461792997278293,-1.0840476350456603,0.5460894509397107,-1.1734129404691553,-1.1248656039767966,0.5444209881177456,0.2532428274968747,-0.9568372974767353,-0.1240910595951365,1.2771406396601679,-0.8899781431980408,-0.34331380695597086,-0.2532428274968747,-0.5444209881177463,-1.038102835155144,-0.9349191994684248,0.391036510778763,0.6278937645343975,0.08610074473523979,-0.43454965705011084,1.166352774922097,0.954063719541543,-0.4183195767369984,-0.8314172830871166,0.04820472807728505,0.534308376921121,1.1563493088765513,0.6684418695530556,-0.44541496736468245,0.5337254978059351,0.7374113588002092,0.6571863078002155,1
-0.020796168340944693,-0.6946962684821769,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.3373241217941949,-0.579210432367824,0.017017134803318904,-0.45244945737500475,-0.2725770431674119,-0.14642042902225524,-0.03506330090962811,-1.1674618501265097,-0.33889017482149597,-0.4084519119488502,0.003419643150099556,0.24110458285655523,-0.39762214330141504,-0.1939846174477765,-0.20970854863372393,-0.976977291276295,-0.5878145641075702,-0.12752713319093578,0.13114384342216406,-0.19369818972408331,-0.14620405043912954,1.3852225921648722,-0.5109351954181057,-0.04287902316952797,-0.13114384342216406,0.1275271331909351,-0.23037994010104354,0.04072103005925432,0.74584327727690225,0.5116092600824467,0.06903246449978255,0.8886600828192224,0.35076067714292497,0.4557501964577793,0.3258135853852078,-0.10976148557697851,-0.02767187758659086,0.36096726512590627,1.0526191379446466,0.7530574419894479,-0.667477223982284,0.2044646553166367,0.29205785388825667,0.6571863078002155,1
-0.5862019402001745,0.7998341578626126,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.7983962307480176,0.671529934156127,-0.041896812837936774,-0.4592115300117816,2.0032063833954625,0.8713418709054344,0.273029049616836,0.17684749420706564,0.5118106315222699,0.3687966945894861,0.6037701744241074,0.826143499870887,-0.19897439376864465,-1.1934987429367678,-0.6358652278581967,0.7097191359836532,-1.3643192649549096,-0.32479867273032326,0.8959232616594694,0.23819541748766626,-1.572183421131887,-0.8797245622881167,0.013537007562428987,-1.8510561704616668,-1.1020334839672712,-0.23819541748766626,-0.8959232616594701,-0.9266927806649233,-0.10937746679115769,1.9649229365269225,2.126671821915101,1.2979486414526862,1.518759958947476,2.3081817118129377,1.8953225964775422,1.6900577159425842,-1.5530730805972546,-1.1658209625447336,-1.564031397441998,-1.3202085221226638,-1.8192559600768776,-0.8895394805998851,-0.04248097655033679,0.06938110143228039,-1.6934293108373202,1
-0.09789695541265715,0.1298722426046032,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.04707254852885811,-0.4954845271074442,-0.7839013350458762,0.5175490850646336,-1.6285130175121179,-0.781035137499244,-1.5949094082136348,1.7094905305073274,-0.11939773193412827,-1.9116982487331935,-2.546058306881729,-1.5446289281895433,2.198662161515797,-0.8717566209717617,1.328438249454252,0.30261169590263554,-1.1240812895430015,-1.5144790541643525,-0.8856385367838302,-1.2283241134096814,1.3467114124407724,-1.015529126133106,0.4673162700231009,1.4679612367511254,1.8314064676466069,1.2283241134096814,0.8856385367838302,-0.9266927806649233,0.8662627627365218,-0.7370670544973751,-0.4832692780064673,-0.8697229484503528,-1.3166894836296663,0.10608304780917345,0.6218547041523672,-0.9764194483286528,1.1115021717478706,-1.0140677512169813,-0.31415074923440073,-0.03654765684034838,0.549980068142106,-0.0012904541294803558,-1.1125787146405561,-1.6006945419875402,0.16231986177126023,0
-0.1749977424843705,-0.514321906681944,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.9934928238387936,-0.6536449324206935,-0.46407179961141953,-0.2717290422838441,-1.0268547820295204,-0.2927007144470359,1.0088253309708455,-1.499099117432754,0.2951375012666819,1.287772677938733,1.296100487174536,0.007538107871760079,-2.1341366365872307,-0.27571999631991356,-0.659654350092108,0.8999669979594318,-0.7105843245823684,-0.5357566702285947,-0.5252107151899512,0.5311786728248358,-1.678292351859634,1.3967333379395734,0.5009171890664409,-2.4443010602751745,-2.2080562230024263,-0.5311786728248358,0.52521071518995055,-0.48105256270404034,-0.8598699510432187,-1.0008977270216337,-0.44450777652248397,-0.6819718658603261,-1.3796994712424915,-0.8726274695258333,-0.762349526635866,-1.1624527388592034,-1.6085850650211115,0.8069707847160468,-0.9801455471844351,-0.6070635969658218,-1.4469474413567518,-1.3336639938350878,0.9453015509175579,1.4054416161681371,-1.4459960878228426,0
-0.7918040390580765,1.6501704349208541,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.571255364673633,0.026095927179264008,0.5465895323614635,-0.5934582496194406,1.078779301381582,0.4787066846052158,-0.37700565740119735,-0.3597467918230041,-0.18621934586558136,-0.34297871997002055,-0.27718139047670715,-2.001842923458088,-0.7863031173429263,-0.08542331067810933,-1.1280927510640197,0.08094174821872015,-0.861338182109025,-0.7972588400295103,-2.033601148560336,-0.7133741297612556,0.4388815784342278,-0.6363347919549133,0.33590673515063896,-0.39074607354170776,-0.4180187006009933,0.7133741297612556,2.0336011485603347,-0.03541234474315745,-1.009968447893631,0.21818193222838655,0.22735824919990022,-0.135786898325702,-0.05648973137315825,-0.709509049969999,0.2896456887631914,0.7598912632898273,0.16779843654230542,-0.7864379342253526,-0.7611883533378483,-0.4903671546674297,-0.6007917169928287,-0.9212626601166852,0.7806711296729086,0.45906541823023866,-0.8274130302866491,1
-0.020796168340944693,0.18140777454752677,-1.6032360836506476,-2.334755631474145,1,0,0,1,0,0,0.07231042253712305,-0.500717775812662,-0.2210013526812325,-0.35621189169211226,-0.2513362086653109,-0.10979890215000922,0.02685788258869216,0.6177632328286117,-1.7431600990424514,0.4047388779247574,0.27877420940532693,0.7816251452814724,0.05600919968127823,-1.0730953191700627,-0.11648603177310601,-1.2629142935269426,-1.1086687296136917,-1.2589693194889775,-1.2737915754233924,2.329374450090767,-1.1095707385511928,-0.9645925737808109,1.1138511815956145,-1.6461130467069909,-1.5915586274487294,-2.329374450090768,1.2737915754233915,-1.0659553487776992,-0.25947596364157,-0.4732363819731166,-1.0130097982875779,-1.3305665148076924,0.29006520049738066,-0.22015379130249568,0.4557501964577793,-0.4803306735805153,-1.2200011740541141,-1.2416975682086098,-1.6278939123139191,-0.9312203811280227,-1.430024326869473,-2.1267434817550925,-1.1125787146405561,-0.09762646290970158,-1.3222794763156045,0
1.726821671951222,0.5679242641194551,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.36058300492849626,-0.6431763394547153,0.04594961747738333,-0.7081567529422234,-0.3128243857266598,-0.3811440393544653,-1.3634433030286361,1.1707496509976754,-1.1546274885054515,-1.0317263639873233,0.5196299379175845,1.4677095078628877,-0.42782304648805836,-1.460466263677395,-0.29664639693284595,-1.178473109253452,-1.5803230162315813,-0.25948267924543644,0.966065021455771,0.10251431763135699,0.40830568011512497,-1.8985550137073464,0.39127348446482135,-0.2015830374554715,-0.966065021455771,0.2594826792454358,-0.3417899945912644,-1.3101654415944555,0.33645085439443295,0.12399424524260985,-0.3576745413866426,-0.18250970659880966,1.4925896140337656,1.839954427246013,0.139780294854656,0.6396503041450882,1.1863538130354276,2.130871248719146,0.5469345546516133,0.6853649840403343,3.1393043180337386,0.36909507656128593,1.0157572993701793,2.574793786162414,0
-1.4343105979890196,-0.23087648099586283,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.41465990821574694,-0.6175899766199587,0.04016312094257045,-0.7459399378501645,-0.34994137942018844,-0.3215121919549874,-1.0848551224541032,-0.3711544273000407,-0.8422022970295229,-0.3919214775753225,0.4299937173750722,0.20677752167282568,-0.45947833324076515,0.814511505266956,-1.035188277773509,-0.5582698626121444,-0.63350791425674,-1.0383979846077995,1.6163306238481758,-0.012034807318170748,2.3049574470211835,-0.5328838501193768,0.5841901295664319,-0.10898006038078269,-1.6163306238481758,1.0383979846077986,-0.45320004908148526,0.7161642658861095,-0.082039177885424,-0.5995537824584191,-0.767313267037611,0.6366201323679207,-0.709509049969999,-0.319404172783631,-0.17027518936292965,-0.19302946221276363,1.717490052682561,-0.6973258384659271,-0.840456481562607,-0.5838686025055501,-0.5405845059150832,-1.1948939252628807,-0.6543183440496418,-0.332546584257695,0
0.7759119647334253,-1.8027102052550381,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.016022136491804253,-0.466992395267925,-0.4896581624461761,-0.2063416314404585,-0.542589835235557,-0.1996846338656629,0.001493734183973365,0.22397300360322975,0.14760226844114394,0.6869710706954463,0.9740512007480191,0.46221766645887324,-0.6592024976501776,0.1832660834439551,1.0003504987350926,-1.0697080400580967,0.13473671641935064,0.14235627318417338,-0.5860329100839196,1.2116300738185948,0.18104023747446996,0.6947191931389173,-1.2767306636725828,-0.7944509752398814,-1.127331072705809,-1.2116300738185954,0.5860329100839188,-0.007559831120602114,0.641115017460903,-0.6278957417287164,-1.0388507992769007,-0.9379960693921812,0.4790951633358572,-0.709509049969999,-0.5408768497097485,-0.29429738304996345,-0.08200549336504998,0.27583454506891375,-0.8889133830816909,-1.333174793489152,-1.4977167848185873,-0.12818317219668063,-0.6186874509066087,-0.09762646290970158,-1.0129879475475077,1
0.7759119647334253,-1.7511746733121147,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.3945902466157784,-0.2937137159173798,-0.8350740607153893,2.0191449358485776,-1.8954214363236201,-1.7863243160902362,0.2619531446537816,0.43344813739645666,-1.8276272090152441,0.5003506296930295,0.12157360934412736,-0.720013916910448,-0.04080962595988056,-0.05504577762844507,-0.3239960065070906,-0.8118266372142615,0.6616060697257825,0.9278208685762651,0.9676977049346941,-1.9417639089371364,-0.41925331670937993,-0.9194932582886699,1.6826201424598661,-0.019904167350190863,0.74778484615359,1.9417639089371364,-0.9676977049346949,0.29881781872750485,0.11577027848446049,1.4736520290679587,0.7441782689863493,1.0077878774499178,2.4324047793334436,0.8401159358104279,0.40038202722625016,1.814079909629618,-0.6093693453916895,-1.0899443568808573,-1.0713777112871794,-0.16621037050522874,-0.1607907403235886,-1.4288335323854886,-0.04248097655033679,-0.8213259083916238,-1.0748462533011267,1
-0.48340089077122306,0.3617821363477598,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,3.2154702769703394,-0.5024513438635544,-0.08713980282331305,2.182214136639453,2.5402650090289147,-0.5383314306984935,-1.9247252805697546,0.6338377473375367,-0.3518729868775537,0.3053579043360937,0.3518608256509277,-0.2196862437606238,-0.19577786244272083,-1.7591429224774338,0.5306790446741094,0.6208279024539443,1.4167474656174548,1.3843233105508752,-0.8930588049066626,0.5529440254536889,0.879475088872721,-0.3331961728951279,1.0909600251234843,0.9861979218211084,0.8930588049066626,-1.3843233105508759,-0.45320004908148526,-1.760460932145692,-1.1646546961746211,-0.7545997883943533,-0.4942207832702994,-0.49755964466293656,-0.9541866793037505,-1.482135726645747,-0.9144083514851348,0.16779843654230542,0.35171115073279,-1.0622544948769042,-1.047916823426415,-0.6177148314801074,-0.3502454288142823,-0.8656330827735822,-1.266679413303576,-1.0129879475475077,1
-0.8432045637725518,-1.0039094601397194,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.31115787826810587,-0.5408308881156891,-0.01480859613815197,-0.2513362086653109,-0.22785777365713644,0.6493796776338955,1.2134193363891292,-0.6156771215181965,0.5174738339959372,-0.6207948627024553,0.1780664225063157,0.5229346221884188,0.3201209763724284,0.903910519541729,-0.9133436934998225,0.49493543027663495,-0.45992895151349444,-0.45503125954306645,0.6941558255444445,-0.5831171416830785,-0.7599384044366546,-0.07617107901626828,-0.20830426469300575,0.3580326222943834,-0.6941558255444438,0.4550312595430657,0.6609004958207222,1.391607501712964,1.273504622325418,0.5245297605771081,0.7176271134471482,0.9516700704320475,0.18764225758709038,0.4557501964577793,0.8839134569768611,-0.6648813298155464,-0.8623145398892288,-0.642586540004281,-0.5811310542328463,-0.6177148314801074,0.062155904904119784,-1.0302635040182315,-0.8769950965056176,-0.5181215015185524,1
-0.7661037767008384,-1.0812127580541053,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,0.6569931321971887,-0.4512786181940413,-0.2723076919373254,1.357548890776926,0.7157188130096758,1.1157812861497747,-2.2852720749342863,0.1614462064097971,1.116171780057073,1.575810896497596,0.9657410384916711,-1.3957035686843058,0.8356065775305915,-0.7623718508134103,1.1087739674732104,1.2362120123516318,1.6663591795950083,1.2589070016997488,0.06858695651968806,-0.7165927929027364,2.3728802572252103,0.8935085349146664,-0.2820693953630415,-0.4217559339288764,-0.06858695651968806,-1.2589070016997495,0.6609004958207222,-0.7848207026180125,-0.31857702221751816,0.279040251178545,0.785900234388976,-0.6235796198885869,-0.8726274695258333,-1.3713993881826885,0.015758101167622184,-0.6093693453916895,2.476256109321323,0.42482977999782756,0.8451587960808378,0.6684418695530556,-0.7626467625326843,0.5337254978059351,0.6260729825722207,0.2860364732784985,1
1.2899172118781799,-0.41125084279609675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.4041934108053113,0.8024531607090287,-0.626441279867874,0.5430896967558944,0.17327407385003446,-0.47262066161797595,-0.054342975365250235,2.0237425480344307,-0.1327059880231703,0.03769398242837192,-0.4675808660381062,-0.38830922456053224,-1.076678416818998,-1.0728916010779217,1.005236517123541,-0.43720105847652,-0.3398297264972658,-0.1984048918790851,-0.440948977121442,-0.4186138531283966,-1.0002118142636596,-1.7563581038707263,-0.25424385727889054,-0.38078160869130995,0.440948977121442,0.1984048918790844,-1.0659553487776992,-1.0850176963188372,-0.44594355378095224,0.11107374474794844,-0.06751377738387422,-1.1591645145976028,-0.22015379130249568,-0.1532996650890431,-0.4803306735805153,-0.4011994038022266,-0.9381911455531051,-0.008522999490207859,-0.9117709740782909,-0.939254006738398,1.3628062650929278,0.6160407084282594,0.4312308241732417,-0.30161743138088487,0
