player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.33900750466038404,-0.6689285025107157,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,0.026095927179264008,-0.7199354279589849,0.17325254124326683,-0.4048424178453047,-0.11382363640593401,0.7957222482155657,-0.11742274297386536,-2.3131748170357342,1.640587365870203,1.0402424304773525,-0.5098020895001674,-1.2322325687354903,-0.20910848859760775,-1.1158136288516027,-1.582141221999271,0.22713634309456945,-0.021406639029178713,-1.7990340422145457,1.0889508130082355,-1.315409894127532,-0.9566311987719996,1.5722881197114515,-1.9911031797041743,-1.3732655230450768,-1.0889508130082355,1.7990340422145448,-0.2582324537235989,-1.0850176963188372,-0.24579614703841146,-1.0000892977929163,-0.8697229484503528,1.0461850518512859,-1.4435419379712537,-0.9284540343304539,0.015758101167622184,-1.2200011740541141,-0.8623145398892288,0.16025650409986858,0.9618552383792308,-0.008482709938082702,-1.016432198667086,0.03983423407198747,0.6817421706862145,-0.023255055489598248,0
-0.35489957898503444,-0.6173929705677911,-2.617112481027373,-1.6014324776621007,1,0,0,1,0,0,-0.4576849316364408,-0.2559180308241401,-0.7711081536284979,0.3613136786246856,-0.9692823191250707,-0.4760497194391653,-0.35343017080515776,-2.866080494123168,-0.37061662745877677,-0.06402642629340842,0.5928296077996021,-0.20803286243408003,-0.7322791218052684,-1.7918777967556567,-0.33370876542251426,1.1232117278869134,-1.922271893181357,-1.092378494443518,-0.30219600057873947,0.01598230162442444,-1.298969925517335,3.599483308807304,1.6353648098669176,-1.8195963327407794,-1.8372025101436738,-0.01598230162442444,0.30219600057873874,-1.6787106484739132,-0.25947596364157,0.1908891040362222,0.7570987694810098,-0.135786898325702,-0.40304466324369825,0.8401159358104279,1.1201682272361313,-0.10826409251941274,-1.1644891896302574,3.842035011271095,0.6255405410238652,1.4416072789392878,0.46536449570571364,-1.4605567119022886,2.0153992890077768,2.2404794378780473,0.10046155601764112,1
-0.4577006284139859,-1.4934970135974959,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.59012384318607225,-0.5280377066983108,-0.03563998366347836,1.073974337292604,0.48138984077583236,-0.8295261123694337,0.9210150007183662,1.8943767892546404,-0.46243651693019583,0.013729006910531683,-0.5146504705340573,-0.038647189141355495,-0.9208172883808731,-0.004694104489061128,1.4789738046343217,-0.5399767224260876,0.04908080056536296,-0.7768887630270574,0.06858695651968806,0.23340646726320227,-1.2688244434995548,-1.1034504909416858,0.08929022576568946,0.030069467574329784,-0.06858695651968806,0.7768887630270568,-1.0659553487776992,-0.4846237089171882,-1.4648758062884317,-0.625394783447741,-0.7843815472730677,-1.726254403113031,-0.8726274695258333,-0.6516131881728072,-1.1004416420156866,0.6118943119331598,-0.9381911455531051,1.464876450769113,0.5599008260181015,0.5669031826293847,2.187608932529733,0.5337254978059351,0.6260729825722207,1.4613442825972665,1
-0.38059984134227254,-1.1842838219399534,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.34411449859924853,-0.33034645685390446,-0.5664172509504457,0.01412388653591246,-0.35891470326361646,-0.26497476735066505,-1.3335448812134816,-0.4420282500857576,-0.10579430596687368,-1.498330803286825,-1.047234253806392,0.7390031194951899,1.3454399644637742,-1.155768954331634,-1.297621883814842,0.3125537035230088,-0.9950848640476889,-0.9172197324145795,0.6912331826893902,0.3223554599919946,0.6994958982510966,-0.6932314718685878,0.4587106898633117,1.0374391335702149,0.46596927288871637,-0.3223554599919946,-0.6912331826893908,-1.0102503215325889,-1.0850176963188372,0.74584327727690225,0.8087807714596554,0.32505666803163763,0.06953024385249205,1.247911984700014,0.954063719541543,-0.10826409251941274,0.5563823275093027,-0.7105613285614767,-0.25028823436248077,0.015317428625603584,0.43151826673115745,-0.9212626601166852,-0.9479482933959068,-0.9326642846196119,-0.45626319576493324,0
0.2105061928741954,-0.02473435322416849,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.07261369344786675,-0.31055362260288033,-0.3330659055528607,0.6394803215394946,0.31324538741719665,1.150521901278779,-0.1332437212980151,0.6010814179509489,0.31001111946357607,0.33202803235757467,0.003657533526580121,-0.15253110904126743,1.3228702528196743,-0.6086846811735837,1.0156646303825783,-0.1561096175744554,0.44632591576965946,-0.5609884768922861,0.5613699807042828,-0.2780323408238627,-0.4268857624350464,0.19894656852529574,-0.5736006466638215,0.004097683000318061,-0.5613699807042828,0.5609884768922854,0.9951306592913848,-0.7097714541928067,-0.5642124759469986,0.007709740790658993,-0.05044549714841698,-0.7495995951142377,-1.1173050988595852,-1.0391903727935126,-0.23228628620644656,-0.3318094232724056,-0.482931511569848,-0.2959043164138529,-0.1532440991387405,-0.36386811417093057,0.030432725387320277,-1.0302635040182315,-0.9326642846196119,-0.45626319576493324,1
-0.5862019402001745,-1.5450325455404195,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,0.671529934156127,-0.5152445252809326,-0.046634327079622846,1.4350827726849007,0.5524934792971703,-1.1967767163372174,-0.8482149670164939,1.8450227152831526,-1.4748034182446297,0.48708073905128496,1.3180329531806632,0.8768246106423376,-1.2382435822938131,-0.5029202274702267,0.742624462599788,-1.3050530985646056,-0.3757771932751198,0.8796205120069857,0.9252428331319453,0.42690875919346216,0.6603872181672448,-1.7759418939362728,0.6982959588964638,-1.00010210615299,-0.9252428331319453,-0.8796205120069863,-0.9545452942874786,0.11577027848446049,2.2287536090511795,2.385081831808326,1.5539728449845414,1.550264952753888,2.7975369704804414,2.393636119561306,1.876091006473136,0.25106641317809053,0.4275877563966659,-0.4509989953885172,-1.2424108939237355,-0.939254006738398,-0.15990635171348128,-0.5363722402842841,-0.15329565102369538,-0.3944048900113141,1
-0.7918040390580765,0.18140777454752677,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,-0.571255364673633,0.026095927179264008,-0.2210013526812325,-0.35621189169211226,0.5597558314287138,0.29535767961308645,0.799263698063305,-0.5144061762830657,-0.5175995172135879,0.5387118186630456,0.6926559151530609,0.19273537136528496,-0.535677905627598,-0.021452139945586635,-1.1010946693942971,0.3773919192176891,-0.575938128762951,-0.40456715448749425,-1.7923397754809332,2.0404888262716314,-1.1328303538634723,-0.3970138475695304,1.0868183629932795,-1.2988553018560276,-1.2954676969405174,-2.0404888262716314,1.7923397754809325,-0.007559831120602114,-1.009968447893631,0.08171779126756346,0.26611975068388355,0.017827623793410803,-0.24551969421163483,-0.709509049969999,0.12354118106860354,0.7598912632898273,-1.192245181842186,-0.7105613285614767,-1.208225957441296,-0.5551985114998699,-0.9900233502002335,-1.8729580456206907,-0.9479482933959068,-0.04195727479570725,-0.9511296417938885,0
-0.8432045637725518,-0.4885541407104817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.31115787826810587,-0.8478672421327675,3.2024834772178123,-2.370248636851212,-2.7142491584284523,0.3401040519487163,1.7141742741410708,-1.1625325538827174,-0.3998969180582864,-1.4590167140976145,-2.116744180055664,0.9022759417710232,0.36216383844451555,0.8042379683201025,-1.050022301007177,0.26742551000075676,-0.38396741959471237,-0.8079054238520522,-2.0857158361843093,-0.11105312315785817,-1.5470900454373304,0.5340497974812279,0.8054094950528365,1.5219237330382078,2.08571583618431,0.8079054238520514,0.5216379277079463,1.0163612595869336,0.6457695739056325,-0.04397226118798574,0.06903246449978255,0.8886600828192224,-0.30171300108041293,0.06817301183707392,0.38782468222872474,-0.4150773999081907,-1.6210805965279906,-1.290334905133765,-0.8663890242955825,-0.5330992590437151,-0.6040308649486834,-0.9479482933959068,-1.6563637301015341,-1.0748462533011267,0
-0.07219669305541997,0.0010334127472937634,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.2761289208730037,-0.438485436776663,-0.27520094020473185,0.843988333151166,0.42504356119288533,0.4876861391382744,0.839818080182679,-0.6250332357398903,0.10850308665060565,-0.1419177383667342,-0.09411037649038408,0.3072575335097056,-0.42635138194877104,-0.23059981313945363,-0.6699261731613044,-0.35396704507514104,0.31703036257784034,0.3871222082195544,-0.5122984218604396,-1.1041447253668049,-1.3836865016137379,0.18123017540050937,-0.49756833275393686,0.49401845453898496,0.5122984218604396,-0.3871222082195551,-0.7317251853070371,-0.7097714541928067,-1.655925603633584,-1.6719553235153006,-1.689000399752289,-0.2770246880180474,-0.5463906304141645,-0.762349526635866,-1.534519319920306,-1.053465220782544,-1.317574173872486,-0.14993285384946126,-0.03654765684034838,-0.2284831982727022,0.5697267771729232,-0.12479618717266176,-0.3759724034796717,0.10046155601764112,1
-0.6633027272718879,-0.35971531085317227,-1.6032360836506476,-2.6280848929989626,1,0,0,1,0,0,-0.6974447347149578,0.17146394676864757,-0.4768649810287978,-0.2520549540654803,0.6491508839205281,0.3266611682702793,0.25924434845277095,-0.33346407018615565,0.36919909408406665,-0.4714639591749111,-0.7990177965168443,-1.109733061635479,-0.061154114432178046,-1.443843984758924,-0.8243145375622696,1.6944840449731706,-2.161740847574457,-1.6615126852173172,-1.4375436385994584,-0.08780526073650123,-1.8031574745071133,-0.3680903066111746,1.1980855199239235,-1.5066278274664042,-0.5833814817714561,0.08780526073650123,1.4375436385994576,-1.3166279713806959,-0.6347222057676005,0.6002815269186915,1.4548057961927168,0.32505666803163763,-1.0016395455655394,0.10608304780917345,1.009431888773073,0.3258135853852078,-1.6918530416568969,-0.4070549059059717,-0.21379536872138252,0.4172718409867329,-0.24540631275998087,-0.5723076854318833,0.6160407084282594,0.6260729825722207,-0.45626319576493324,1
-0.4577006284139859,-1.1842838219399534,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,0.59012384318607225,-0.5664172509504457,0.01412388653591246,0.9932680292086238,0.4429312689969955,-1.6034200807098298,0.4468054629850796,1.0653731647180982,-1.9920511877224043,-0.9364742622486205,-0.5745114477308902,1.0260611191717248,-1.1755848426486648,-0.20939854574899253,1.8965610334035257,-1.0097532334345065,-0.23611724817389043,-1.0383979846077995,0.2463053852199044,1.054964130518646,-0.8230253863553217,0.44946012853981643,1.6898786167672766,0.9869398693053197,-0.24630538521990367,1.0383979846077986,-1.2052179168904753,-0.4846237089171882,-0.9554096800346926,0.046471242274642305,-0.3576745413866426,-1.6317394216937933,-0.709509049969999,-0.319404172783631,-0.6663639641110671,0.9449662184763004,-0.7864379342253526,-0.06782390615699217,0.1709126850234604,0.854596128913119,-0.794369942049485,-1.3595243465075295,-1.4336869776455579,-0.2706882785040748,0
0.5703098658755232,0.7740663918911503,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.043540089529990035,-0.029103631420558513,-0.46210477827918806,0.8715641831824683,0.3906097236699732,0.1024233112702678,-0.6682916545401173,-0.5584713895900133,-0.040193442624447843,-0.27070967166153254,0.12377168333981875,0.42101628771839766,-0.02005718747001133,0.030636820609475826,-1.8267164784371497,0.23103840270325854,-0.19526436860167212,-0.6980737954149119,0.8611509049874916,-0.1624630129745544,0.9479425631655838,-1.07222479449189,0.2833924731494611,0.16129818061335674,-0.8611509049874916,0.6980737954149111,0.5494904413305014,0.7912135143113154,2.3288273124224506,0.7312577684916879,0.8029685146244333,3.3775545935258244,0.8401159358104279,1.397009073393778,2.744246362282375,-0.27629743884854874,0.6552175733882943,-0.5057382938501646,-0.944186652494511,-0.7869459763528921,0.506280418139323,-0.8656330827735822,-0.5986491559356475,-0.20882997275045564,0
-0.48340089077122306,-0.07626988516709207,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,3.2154702769703394,-0.7455217907937414,0.27740947886989875,1.4350827726849007,2.258533611114179,0.11043088854280861,-0.9343870257954687,0.9240572570008433,1.2235233129098138,1.271473302896127,1.1375927362420288,-1.0928418495549552,-0.19083629569307617,-1.421282444986092,0.43915237150913994,0.913308766673453,1.6561002974909018,1.6643883009928626,-0.09917924017331377,-0.3442382168057003,-0.14133403606096714,-0.8219114447480774,-0.7472797214930708,-0.03611795866495009,0.09917924017331377,-1.6643883009928633,-0.5089050763265954,-1.535313186870074,-1.4284853686988783,-1.0259302987822392,-0.6649035856248688,-0.6235796198885869,-1.3619827281933365,-1.9250810804979817,-1.1004416420156866,-0.6093693453916895,-0.5588081172337243,-1.3633206364159602,-1.5017363212534962,-1.633101700716815,0.030432725387320277,-0.7010026615289333,-0.8213259083916238,-1.3841377820692236,1
-0.6633027272718879,-0.7719995663965628,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.17146394676864757,-0.8094876978806327,0.6564250019001429,-0.6772137489839177,-0.37543136304104546,-1.705980464207804,-0.10291103764791915,0.19883770543573476,-2.6822768842915914,-2.838072588160176,-1.595464405046994,1.9257566749236705,-1.3792033962930512,-1.0210477254963488,1.8821011205003468,-2.1292354367799797,-1.5685517878004798,-1.14725589024189,-1.0381887348318013,0.9941235807318941,-0.8816145681115444,1.6195123125295214,1.5122696135294307,2.158247834997722,1.0381887348318013,1.1472558902418892,-1.2330704305130304,-0.7848207026180125,0.8368193712507843,1.790738809053908,0.615217432034406,-0.9701345517591269,0.2692014673650073,1.009431888773073,0.3258135853852078,0.7229182807808735,-0.9381911455531051,-0.5148615102604385,0.3394742127878045,0.9561348158367899,-0.9529858396334858,-1.277209135885205,-1.712032918215528,0.038603250264021984,1
-0.6633027272718879,-0.4885541407104817,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.17146394676864757,-0.8478672421327675,3.2024834772178123,-1.5897796604139562,-2.343079221493166,-0.9709615048740187,0.2679850931085309,0.9921880433194233,-2.05125909209873,-2.3195106562924597,-1.5110678323782967,1.96862014171603,-1.4816052629728511,-0.9939606616335656,1.8705967867543196,-1.9839137287912163,-1.4044262945981623,-1.358700052625797,-0.7133741297612541,-0.13025691318912988,-1.3635459214445913,0.5234150773078339,0.8039038041894414,1.6443285261755838,0.7133741297612541,1.3587000526257962,-1.3723329986258064,-0.8598699510432187,0.32735324499704527,1.2868392897621204,0.2738518273252659,-1.1906695084040155,-0.13859458152457876,0.6218547041523672,0.015758101167622184,-0.4150773999081907,-1.4693273852002382,-1.2264723902618437,-0.8145239388296306,-0.48232991558187904,-0.44541496736468245,-1.853415610241477,-2.213055611241474,-0.9511296417938885,0
0.13340540580248203,-0.4885541407104817,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.5174398333913804,-0.8478672421327675,3.2024834772178123,-1.1907743066096708,-2.076999567907027,1.7617669298418668,-0.09426676501867451,0.2519002892662404,0.8179037672444952,0.2393926087677548,-1.0818853428492423,0.05653212772998247,2.1121836542051766,-1.3584880912151183,1.0038053814447812,1.852511949089816,1.9951281949008242,-0.16027754582615011,-1.3166012534636966,-0.33931078192634506,-1.2315194543236196,0.6643714675934691,0.7319839148087163,1.6366322462445995,1.3166012534636966,0.16027754582614942,1.07868820015905,-1.535313186870074,-1.7287064788126896,-1.0646918002662225,-0.3918111018575571,-1.6002344278873806,-2.0144564064166746,-2.2019219266556282,-1.0384305451721696,-0.6093693453916895,-1.3934507795363622,-1.3815670692365094,-0.892321567028559,-0.5838686025055501,-0.635754044465484,-1.853415610241477,-2.3243939874694624,-1.2604211705619852,0
-0.6376024649146498,-0.6173929705677911,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.6906383357396142,-0.6030568616035881,0.8280395235437853,-0.6154469364517295,0.04597762554260028,0.011837510917940035,0.3104924640862623,-1.392582461337335,-0.39610188364286564,0.9391139955781967,1.1293098627456872,1.3728091631022448,0.3062608385892201,0.10058861823272854,1.0985953489213311,-0.24712977435347722,-0.9723384539180334,-0.9241671868734181,-0.7989105922128035,2.664697762972419,-0.33124036739795476,3.0119118352813623,0.29314295431078746,-2.2328365879570806,-2.370427514043952,-2.664697762972419,0.7989105922128035,0.2152602778598393,1.2415090048625523,0.49111021415003275,0.279040251178545,-0.135786898325702,0.3845801819166189,0.10608304780917345,0.5664865349208381,0.20179139169817292,-0.7481493064513315,1.33810702436318,-2.084054732827641,-1.657331577651353,-2.2084875932842825,-2.1267434817550925,-1.853415610241477,-1.0996718489615938,-2.3120123683735136,0
-1.9997163698482496,-1.158516055968491,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,1.6875343590660796,-0.7001626986892963,0.7512804350395157,-0.6038739433821038,-0.31544736535348716,-0.07178752306627507,1.521919998340577,0.13207309809343776,1.2359790681862493,0.8704576337638614,0.6449998483797131,0.3938002513056692,-0.3821205291982656,1.8197844491418311,-0.5801272070986648,-0.15173309048496672,0.7378673660135288,0.014502042803248044,-0.22931895624632825,0.7645323233097278,-0.29795962561668043,-0.7624331728561285,-1.8421019146084165,-0.4442754565713074,-0.8243729701797743,-0.764532323309727,0.22931895624632756,1.8028535543454847,-0.4846237089171882,0.22727954162577424,0.11107374474794844,0.4103980692089227,-0.24551969421163483,0.10608304780917345,0.2342775195316623,0.5118468759157585,0.19555442875423396,-0.17942508891434333,2.2950891441040855,0.7025298110494701,0.46536449570571364,3.1075811385169376,1.0276167615398821,1.6837875567381073,2.141785645887079,1
-0.25209852955608386,0.0783367106616796,-1.6032360836506476,-1.8947617391869185,0,1,0,1,0,0,0.9556360128263961,-0.63794518630504,1.2374213288998899,-0.6663681059580829,0.08351785082342708,0.024358906380817166,0.10549076388702212,-2.3517192662793565,3.775894487176434,-0.9092172093234675,0.9004910691685191,0.3374548055551383,-1.1195057449081418,-1.2356402837578846,-0.24066174914358823,1.668384599374501,-1.2561073981438111,-0.9320316950168532,-0.27639264516917894,0.734370967124605,-1.3813246875403407,2.986718839711569,-3.4852086332103007,-0.017240802086844146,-2.0806300372721953,-0.734370967124605,0.27639264516917894,-1.1495128896453646,-0.18442671521636386,0.14540105704928116,1.002588278879574,0.3762615087380082,-1.2851844898232538,0.758556726032511,1.009431888773073,0.20179139169817292,-1.3032691506898992,2.7038859263129513,-0.11343998820836432,-1.8647919195151619,-1.751563502127764,1.0138512904081252,1.2745623934068555,1.9621334973080773,-0.5181215015185524,1
1.0329145883058024,0.7998341578626126,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.40040278464456736,-0.5716573693722812,0.7384872536221374,-0.6027166440751413,0.14888930704059058,0.026147677161228185,-1.587999435214322,-1.379481310098809,0.6636654406391386,-0.9958038908356027,-0.12703980145656074,0.07083027262659661,0.24200816977365794,-1.1838679718865706,-1.025627070112936,0.024636566999233358,-1.7092270992730147,-1.18409479544176,-0.4657107419241149,0.5584902876836534,1.0252449424396288,0.8659307064808472,-0.8824955163848058,-0.34957352065328307,-0.9908801386070345,-0.5584902876836534,0.46571074192411416,-1.0659553487776992,-0.8598699510432187,0.48201260475264507,0.42116575661981864,-0.32353798091572933,0.4475901695294441,0.8401159358104279,1.2309045656991897,0.38782468222872474,0.9449662184763004,0.8069707847160468,0.0051618251252043045,-0.4514683405679659,-0.5500223735309933,0.062155904904119784,0.36909507656128593,0.7374113588002092,0.10046155601764112,1
2.266527181453213,0.3617821363477598,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,1.460393492991695,-0.6885332571221455,2.260875842290151,-0.7230757719992492,0.1816815676832799,0.029278026026947467,3.095948771609077,1.9052535399516255,-0.19914157697724857,1.591256377531813,1.4234472001617038,0.47664270390086405,-1.225071333158052,4.063557740688272,1.256058619089569,-0.00486991104438282,1.8788038848542723,1.8525474131528559,0.6006469349749696,0.05436948222367098,-0.24473311561632197,-1.3567283250110014,0.2673394160630453,-0.28669493569815757,-0.041899095063120104,-0.05436948222367098,-0.6006469349749702,4.393137321243117,1.5417059985633763,0.7913313242638433,0.6666552660183818,1.4686314438072563,0.9831750642384596,-0.9541866793037505,-1.2606630497196296,1.1939689411944467,-0.3040534310604773,-1.317574173872486,-0.3050275328241268,-0.127311556405765,-0.2284831982727022,-0.28679906978068154,-0.20711139779498602,-0.2089648391376897,-0.45626319576493324,1
-0.9203053508442651,0.6452275620338409,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.8546845167933363,-0.6234083843461017,1.339766780238916,-0.6698400038789707,0.1530419946615899,0.03822187992900256,0.5317857560298116,-2.410307491405566,0.25721273499039626,0.8987407903997048,1.1914430724407752,-0.9998070269017997,-2.0115799019136706,-0.7827374507934477,1.4961309648482344,-0.41613631628460623,-0.34202292566580916,-1.2135853890995079,-2.5183072555614885,1.1340089365774726,-1.521563076978831,4.807013831449107,-0.769795291242177,-1.5532849042855557,-2.7337642734729717,-1.1340089365774726,2.5183072555614867,-0.8709877534198129,0.9413120111617277,-0.8644335860608106,-0.9225662948249498,-0.9892009100985523,-1.0961545269847772,-1.2804235184154193,-0.26403600355210183,-0.5423417704240322,-1.46980510396147,3.7661584056072175,-0.7703115697481222,-1.0090180093269512,-1.4638705558440304,-1.3653871733518879,0.6160407084282594,1.461110804282131,-1.4459960878228426,0
-0.9974061379159777,-0.30817977891024867,-0.15484123025532542,-1.6014324776621007,0,1,0,1,0,0,0.791589831772674,-0.6135233590140237,1.007144063387081,-0.636278323977056,0.07019092913584785,0.01988697942978962,-0.6345610352715954,-0.2632546376529745,-0.708226492952112,-0.5469950253136652,-1.184399450323683,0.04840441965094214,2.0486453173517662,-1.4339928543045506,-0.22582726644459683,0.013713977199826326,-1.8359383157286073,-2.577794877444818,-0.16027754582615011,0.22497917377587734,-0.5504561973252271,0.13509645382039703,0.9819505661084033,-1.0815300164474708,-0.9769376782365558,-0.22497917377587734,0.16027754582614942,-1.3862592554370838,-0.3720498362793791,-0.5323708430561405,-0.44450777652248397,-1.1001447316290225,-1.4269569619521105,2.0227244775902276,2.365952034945541,-1.1004416420156866,-0.2855494362525249,0.5793409677244183,1.321946060341478,1.7138989776355367,1.0633145409228868,-0.2233527107470814,0.8904247438360077,1.127095675598167,0.7809029193074537,1
0.8016122270906633,-0.6431607365392533,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.4634974696652297,-0.5797979784692867,1.6851826785081292,-0.6941432893251848,0.42222545324641403,0.09054342525602485,-0.30410996475765856,0.0216680251725865,0.12631251220051526,-0.5029015672785824,-0.4127356723545241,-0.26926178986387933,-0.09046535917729848,0.17552856591805674,0.40913749901817176,-0.11120865032849658,-0.9050556205684419,-0.6798678187415106,0.3041828515459622,-0.6689258153831794,0.5982583837281944,0.38012492040320844,-0.2844274043310975,-0.2180500878152647,-0.1271820112786829,0.6689258153831794,-0.3041828515459622,0.1317027369921738,0.340918023760079,-0.09113678728281299,-0.1344157646506147,-0.47715250303484213,0.038025250046078915,0.5138790966987595,0.40038202722625016,-0.4183195767369984,0.8061862574166584,0.6552175733882943,0.8080048692293539,0.5210020119186368,0.39767203775660004,0.886958572340925,1.6861384465184783,1.4054416161681371,1.0901944480755505,1
-0.4063001036995106,0.0010334127472937634,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5896830038013647,-0.7839013350458762,0.43653813357725313,-1.9200327946598796,-0.7908733767915046,-0.5686972447458285,0.2034086572299428,0.517808521485589,-1.2883068940464386,-1.6008027672823626,-0.6614252098536902,1.93828974889558,-1.110069413201338,0.23398693788099034,-0.021116700545256398,-2.247674489256543,-1.884364688725266,-0.6247379431982625,-0.28249761283093816,-0.3183809156768931,-0.04478178782488535,-0.7290818431200988,-0.48833604885526327,0.2414066416137395,0.28249761283093816,0.6247379431982617,-0.9823978079100336,0.41596727218528484,0.5729886987265271,0.47284775859846334,-0.5112890635057554,0.25856020669096863,1.5741488238116832,2.227531611866718,0.20179139169817292,-0.6371253376036178,-0.5588081172337243,-1.591401046672821,-1.6443653062848649,-1.68387104417865,-0.15990635171348128,-0.9479482933959068,-1.1553410370755877,-1.569712699330082,0
-0.020796168340944693,0.20717554051898904,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,0.3877838476404349,-0.5699129531372086,5.689448462147526,-0.7815193870008593,1.083818885972379,0.16567179803328763,0.8854979256262245,0.3472393897332821,-0.571639485790119,0.06953518107330292,-0.35112874712214653,2.2360190344117985,1.32401587161426,0.35452858023607564,-1.141452599326132,-0.5701751315380756,0.22315777251316118,0.055814273232741324,-0.4633576356367666,3.5092157361558383,-0.8770656409037396,-1.6200791161729637,0.20847930739552434,0.1273418836376168,0.5109763425729396,-3.509215736155838,0.4633576356367659,0.04814519612450831,-1.2351161931692491,-0.9372144612399159,-1.051771299771562,-0.9209277891567239,-0.30852968182446,-0.709509049969999,-0.5962450189412776,-0.8523972546416179,-1.0257092285706153,-1.6969572021918669,-1.4454295841084306,-1.1386807229918314,-1.0238695791747903,-0.857816301083085,-2.676567716464722,-2.213055611241474,-1.0748462533011267,0
-0.6119022025574117,-0.5400896726534062,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.8294466427850714,-0.6210824960326716,0.03486227566633282,-0.4812002168440706,-0.42884957498499143,-0.10577416789408443,-0.9188755235918502,0.2528076824749757,0.7379913221360388,-0.11709296058995876,0.6781785721905648,-1.9256334197390121,-1.8078431071349454,-0.6735114751145354,1.5678579375093769,0.8937315563930751,-0.6180717515821323,-0.3085890528890987,-3.5663204598883063,0.910698895591472,0.6047540532740117,1.223659185473922,-0.11074483718328547,-0.4546843332298999,-1.182942506458288,-0.910698895591472,3.5663204598883063,-1.038102835155144,0.19081952690966666,-2.4201247930141934,-1.7365578259886068,-1.8255466416359454,-2.135819322596396,-2.666930084640012,-2.2019219266556282,-2.0306080946684437,0.8894542340524437,1.6416134470186852,1.0452084958964885,0.8192262533478623,0.5669031826293847,-0.09645999267988113,0.5337254978059351,1.1827648637121608,0.7190446135538346,0
1.2128164248064663,0.43908543426214564,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.980873886834661,-0.6396896025401126,-0.5920036137852022,-0.046634327079622846,-1.2786749721771822,-0.4559260481595413,-0.6994607841647518,-0.718870797533755,0.21423928330424105,-1.5233749607258706,-1.2990470071223021,-0.09762217076957494,1.2511212008898582,-0.5654781219624273,-0.4020689707723543,0.2571138068792043,-1.0267101756366528,-0.919077952066561,0.49988245718027835,-0.6289223324429117,0.40759817050507535,0.5838888613794884,-0.03449769738278075,1.039913056943331,0.791523995154909,0.6289223324429117,-0.499882457180279,-0.5089050763265954,-0.3345252120667762,0.15449866644666885,0.26611975068388355,-0.1699234587966153,-0.24551969421163483,1.247911984700014,1.0648000580046022,-0.17027518936292965,-0.05424950115312168,-0.02767187758659086,-1.4180599348776075,-1.21647835119076,-0.8038690908401701,-0.9847090191502859,-0.7833178721512579,-1.0996718489615938,-1.4459960878228426,0
