player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.9997163698482496,-0.1535731830814779,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,1.6875343590660796,-0.7001626986892963,-0.6559695208720935,0.10381458282551219,-1.6739294488390202,-0.618704189176944,1.4150554170329737,-2.045212006906005,0.22235283914319248,0.5426616507385289,0.6184005467304354,1.0150593868122892,-0.3462640519198211,1.9786017253591264,-0.58943705285349,-0.4208884966335874,0.997475506307841,0.4096767338372255,-0.29127919636700184,1.6733070988005811,0.009326527173321119,2.216632564318682,-0.7269161287578259,0.2559787568324846,-0.4039814040271665,-1.6733070988005805,0.2912791963670011,2.0720945193635183,-0.43459087663371765,0.4607848494920725,0.158448913228373,0.5640125913280355,0.3845801819166189,-0.35608580759902425,-0.26403600355210183,0.7598912632898273,-0.08200549336504998,1.8692432640103136,-0.323273965644676,-0.6329961396987983,-0.4992530300691578,-0.15990635171348128,-0.7833178721512579,-0.04195727479570725,0.16231986177126023,0
1.3927182613071303,-0.2566442469673251,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,0.3499270366280375,-0.5640982323536332,0.9559713377175679,-0.6322277764026869,0.2602605971942193,0.05476800964780448,0.6243764046410131,-0.09732449307495537,-1.248635432697267,0.7044650015988043,0.5037375540943505,-0.031077866170694343,-0.47725313676062026,-0.47526632925730933,-0.287644644917846,-0.22385442984666726,-0.3685810943937963,-0.6009260228952179,-0.22931895624632825,0.1850492459657866,-1.3430911059618085,-0.15457516970683371,1.4819743524747864,-1.3171654727348971,-1.2415707919526915,-0.1850492459657866,0.22931895624632756,-0.5924626171942612,-0.4846237089171882,-0.7370670544973751,-0.7287587874050313,-0.8185181077439823,-0.6235796198885869,0.10608304780917345,0.2342775195316623,-0.790386157798101,-1.2477571662660425,-0.1035484832504671,0.14201007127932075,0.8970238815467907,0.24536400737109418,-1.397110352868688,1.1099319721622063,1.3497724280541432,0.038603250264021984,1
0.13340540580248203,2.268596818235939,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.33149556159511606,-0.3256946802270442,1.4676985944126986,-0.682570296255559,0.986073671725099,0.2770227791138735,-2.959302594836649,-0.17923690403736328,-0.36020310952958756,-1.5866866618961988,-1.4321456837956554,-0.5465953398421934,1.0679022345721398,-0.15938278709162396,0.6312814646495551,-0.6642696809101796,-0.2344968942408517,0.036553071655670885,-0.4194329849395745,-0.3295023237687902,3.9557288926209986,0.8784121889092324,-0.17511724978837231,1.9109882094992596,1.8975464896447038,0.3295023237687902,0.41943298493957376,0.04814519612450831,0.9413120111617277,0.8914050276351143,0.369483754641173,0.2567835470898098,1.518759958947476,-0.22015379130249568,-0.04256332662598434,0.6978801664463103,4.164661315059994,1.1104772073715516,0.6711566230752374,0.4691369264526849,1.2607508766078017,1.1407440084753266,-1.1948939252628807,-1.4336869776455579,1.2139110595827887,1
0.6474106529472365,0.8771374557769975,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,1.3342041229503703,-0.6757408713982798,0.09882818275322415,-0.5089754002111725,-0.5576742058534662,-0.12634503186881113,0.24451068644683113,3.530119105720852,-0.2724339579512681,0.5117557026258711,-0.928301555471038,-1.129624289339932,0.22680379416681792,-1.2419394999658238,4.1478603816579165,-0.5604303042032267,-1.2828306568148946,-2.3158079405496164,-1.30721036382667,-0.24419747799268982,-1.5809293765934653,-0.6899637834283108,-0.19075206092074395,-1.9633818584548324,-1.0540982319280252,0.24419747799268912,1.3072103638266694,-1.2702071153431038,2.942625302500557,-1.070646065734943,-1.1551353037288514,-1.512628170652567,-1.4532111234574547,-0.08422177500596675,0.6587668169733866,-1.5138489543058005,-1.5253170883853264,-0.8623145398892288,-0.8889133830816909,-0.840456481562607,-1.4638705558440304,-0.12818317219668063,0.6983559190505837,0.6260729825722207,-1.198562864808365,0
-0.7147032519863632,-1.0039094601397194,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6217311126901629,0.043540089529990035,0.7896599792916505,-0.6079244909564728,1.3227638923450773,0.5033022828358673,1.107864465350264,-0.3509858331491696,0.24138017156725713,0.8499770135530983,1.0811074726746526,-1.1610314909785453,-1.9568241924000205,0.08997937088545174,-0.914443150678987,-0.005292004793832094,-0.49397957478591437,-0.7226761745391252,-1.941727622588921,0.3422733367180179,-1.450606180286665,-0.4343300031389764,-0.3352927352748587,-1.6380857998312657,-2.111045289692,-0.3422733367180179,1.9417276225889217,0.15955525061472892,-0.7848207026180125,0.3182556355996563,0.26611975068388355,0.0519641842643253,-0.11949971898598452,-0.6279498401920818,0.34501385799472056,0.8219023601333442,-1.4142931195376127,-0.6346847228976005,-0.8250508682097696,-0.8534227529290943,-1.3623318689203594,-1.1116017372174867,1.1099319721622063,1.461110804282131,-1.3222794763156045,1
1.726821671951222,0.5163887321765315,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.7158762097478791,-0.6036383336819455,-0.579210432367824,-0.0639938166840615,-1.1442883751978807,-0.4147843202100879,1.00058181062474,-1.8565299401683393,1.0942557700021966,0.23786865338005375,0.8100336178583533,0.925866208960296,-0.3989378244951779,0.7496368393110461,-1.0517895355605533,0.6806293541021625,-0.3727732625663538,0.09731456868513083,-0.06904425348519842,1.3312483316301793,-0.6423050673974541,1.494485938896625,-0.8119174341503002,-0.6909807907763684,-0.9580746398167455,-1.3312483316301793,0.06904425348519772,0.24311279148239442,-1.2351161931692491,-1.3102164465328319,-0.8192022908676594,-0.9038595089212672,-1.1276595207911904,-0.709509049969999,-0.762349526635866,-1.1624527388592034,-0.3040534310604773,2.3245028979935705,1.811558674359541,1.0137203238451828,0.6345956405784983,1.6165917012273294,0.4514102871836102,1.4054416161681371,2.079927340133461,1
-0.8432045637725518,-0.87507063028241,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,0.8925413278057338,-0.6298045772080346,0.11162136417060241,-0.510132699518135,-0.39918820201417055,-0.09012242356548801,-1.473913940509802,-0.01934879479757957,-0.815569624169366,-1.5427461740148758,-1.322118509271243,-2.081643850982105,0.41759897987206146,-0.904428993213411,0.0125200011661352,-0.5085300085714723,-1.350455353060047,-1.1345224997465435,-2.018119135314598,-0.8375679493470506,1.1458184198652983,0.039099090406217396,0.6038873818164041,0.7450621402745057,0.6111784099667873,0.8375679493470506,2.0181191353145973,-0.7595776989295921,0.23251355381255878,0.6882250844267777,0.2948319740053528,-0.2799190425362273,0.8396523146759128,-0.7638818564886103,0.1973654067106424,0.6220888258597909,1.6943780081983673,0.5793409677244183,1.6382175625643265,1.7657640631014886,2.039214143022611,0.506280418139323,0.28677986593896093,-0.09762646290970158,1.3376276710900281,0
0.004904094016293398,0.20717554051898904,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.7605394197356201,0.43603374242132564,5.689448462147526,-0.7815193870008593,2.915772294825501,0.9393151605610532,-0.9551814645942531,1.0611189371401542,-0.6422676363677435,-1.271233698708709,-1.0909809134010935,0.6619902907224694,1.2466216283339373,-0.2621553429814111,-0.06270449885989128,-1.132265731247026,-0.33461571983056604,0.3817135765937689,0.7781220325379118,0.13114384342216406,1.066260548388408,-1.5192350327280177,-0.2598164896045218,1.3855554939302612,1.7909976322888665,-0.13114384342216406,-0.7781220325379125,-0.5924626171942612,-0.5596729573423944,-1.5649495096597015,-1.7882398279672513,-1.7914100811650315,0.16404522527173035,-0.7910682597479163,-1.149926711256571,-1.5965304167638241,0.22331042096616224,-1.6969572021918669,-1.9928225687248964,-1.7869942913162333,-1.277716296483967,-0.6992004034990842,-2.2649916633530998,-2.4914015518114443,-1.6934293108373202,1
-0.5348014154856993,0.43908543426214564,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.48618097385372366,-0.5920036137852022,-0.046634327079622846,-0.8038477716495906,-0.33786717665241406,0.020816639228835258,-0.3067500649970898,0.2978574960876993,-0.9859391637981273,-1.3307668522786393,-1.088232984631399,0.6833833761529733,0.5742925956018546,0.9057459683303785,0.09455090982984174,-0.18493696103272034,-0.9351409106179287,-1.043325708731153,-0.44946226314143684,0.5448803512612467,1.3283805186960536,-0.31216662951306173,1.1485598779727137,0.817078994743958,0.44946226314143684,1.0433257087311523,0.7723105503109431,1.1664597564373458,0.7549408866742913,0.6924962670077037,0.5810808715634928,-0.40304466324369825,0.02452383803125581,0.6218547041523672,0.6358690696027934,0.029018475482663446,0.5034643620605421,-1.481922449749529,-1.385039878955104,-0.939254006738398,-0.857816301083085,-0.9479482933959068,-1.211010225189582,-1.4459960878228426,1
-0.14929748012713334,1.3924927752062353,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.10168729736574346,0.34189862968341117,-0.5587392704105633,1.1543153755119726,0.5100101732624086,0.33203802107809927,1.6159118790109832,-0.4437297298887678,0.6298692144170194,0.2906165183765331,-0.6653981368844999,-0.6936804399883064,0.0503640465776456,2.415215853077027,-0.857171265672361,0.4850772079822289,-0.29234811011098,-1.4375436385994584,0.5182145811312309,-0.41138378909179635,0.20162045573574852,-0.25478105092710424,-0.36991841697168415,-0.6632367356946975,-0.5182145811312309,1.4375436385994576,-0.09111737198826762,1.9169522406894068,-0.50962681956267,-0.8450432918569822,-0.6307670251539549,-0.2140147004052217,-0.709509049969999,-0.09793149585751397,-0.046252995675895824,-0.6371253376036178,-0.2553016945782196,-1.244718823082393,-1.164613265724808,-1.2100238385348534,-1.016432198667086,-0.12479618717266176,0.1250502895462747,-1.198562864808365,1
-0.14929748012713334,-0.7719995663965628,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.33674264971583734,-0.46407179961141953,-0.24337520926326098,-0.21120717249145773,-0.07089313767606957,-0.6765674722419811,-1.9410819316445806,0.8350107369718701,0.12481396752747881,0.3107271714772368,0.5650678085797469,0.005534374638287982,-0.22437669712787633,-1.141452599326132,0.029537784027391944,0.060530222226558045,-0.13249470814306877,0.513835114248652,0.2610696854503818,0.7165889876106497,1.5207137117307168,-1.1118050261313246,-0.10859488559428203,-0.5333158355827069,-0.2610696854503818,-0.5138351142486527,-0.4253475354589299,-1.2351161931692491,-0.9372144612399159,-0.7804407893836761,-0.71610842633123994,-0.844114576533476,0.35076067714292497,0.12354118106860354,-1.1004416420156866,0.5563823275093027,1.2622304186993043,-0.2959043164138529,-0.8015576674631424,-0.7869459763528921,0.31594134103852145,0.28677986593896093,0.45906541823023866,-0.5181215015185524,1
0.8787130141623758,0.1298722426046032,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.5140916336148853,-0.34893316685501513,-0.3214929124832349,-0.42509869784254545,-0.14691589584353787,-1.278079687007166,-0.35680490923394853,0.2919028658421124,-1.829672593264575,-1.565932344834933,-0.16191532096618122,1.81429101016335,-1.580735023952689,-0.36981835141134267,0.028811739335423886,-1.800375674526272,-1.038399214592234,0.2600885100232926,-0.4787858038769716,0.1977491059917861,0.11925002948299582,-0.37008797697150647,0.6865479326565701,1.0219940162912384,0.4787858038769716,-0.2600885100232933,-1.5394480803611372,-0.6347222057676005,-1.028190555213798,-0.8579637923516437,-1.4329761962204342,-0.4660546508565234,0.5954383064766764,0.5111183656893089,-1.3484860293897554,0.3065783976019474,0.27583454506891375,0.48869229486974886,0.20981149912292413,0.4822876101929924,1.2359135470257274,-0.6186874509066087,-0.8769950965056176,0.2860364732784985,0
-0.7147032519863632,-0.46278637473902035,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,0.043540089529990035,0.31631226684865466,-0.5558460221431568,1.1002505281505932,0.4630549402766194,0.8846380876089075,-0.5667144855141771,1.1998440165113478,1.3254965965137093,0.8025955587910737,-0.7051220886825137,-0.8655465013288015,-0.025999365603237665,-0.6154407278926494,0.09470313758835666,-0.4859668669948641,-0.7238775896986918,-1.8317615684677637,0.8550163918650944,-1.2560890550685038,0.16129840575872675,-1.5450594454429738,-2.2725368145608607,-1.750139109320466,-0.8550163918650944,1.831761568467763,0.1317027369921738,-0.40957446049198204,0.6639647927004092,0.6149732640397371,0.3762615087380082,0.006520256239666901,-0.38327221085833024,0.6218547041523672,1.1939689411944467,-1.1644891896302574,0.19995793940503753,0.15113328768959466,-0.6848612251647502,-1.4469474413567518,1.2834983163009273,0.41025268187244807,0.9879227053131819,-0.30161743138088487,1
1.726821671951222,-0.87507063028241,0.5693561964423357,1.0385308760612593,0,1,0,0,1,0,0.7158762097478791,-0.6036383336819455,0.11162136417060241,-0.510132699518135,-0.32822818203148946,-0.06999875228586407,-0.2648514612777389,-0.8023436726990559,0.16339410622152328,-0.8264608292191766,-0.344209404823827,0.07258782105975764,0.5701424497571846,0.7613228406798344,-1.0655833604615321,0.8374756399481571,-0.4840880251679942,0.10444927222936123,0.5444209881177442,-0.440948977121442,1.12898721612,0.03376385232416026,0.6182170353652932,0.6364818622818934,0.5494634691893986,0.440948977121442,-0.544420988117745,0.27096530510494976,-1.2351161931692491,-1.255630790148503,-0.7029177864157086,-0.8355863879794388,-1.1276595207911904,-0.38327221085833024,-0.6516131881728072,-1.3484860293897554,1.4168180860790833,0.35171115073279,0.9722227646142934,1.1822818516095268,1.4130589069933075,0.09387908442092041,-0.20711139779498602,-0.4316415915936655,0.7809029193074537,0
-0.5348014154856993,0.0010334127472937634,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.48618097385372366,-0.7839013350458762,0.43653813357725313,-1.6285130175121179,-0.7112730770632143,0.2670233768692814,0.6797435379630838,1.2525105528315652,-0.1294500029442933,-1.320473204079464,-1.1323728552103047,0.7917923699017175,0.6870393141981448,0.7536651184304574,0.11408985240470819,-0.11918829868170802,-1.1305757988070027,-0.6772662024248698,-0.8727171435694476,0.3151790820030352,-0.17796416735053217,-1.597574586189338,0.05669352584043379,0.6128926179415195,0.8727171435694476,0.6772662024248691,0.7723105503109431,0.8662627627365218,0.40923172957353837,0.4082452561251572,0.3421249482670949,-0.8756195703398886,0.35076067714292497,0.7879592118469556,0.2638024885416898,-0.08200549336504998,-0.5588081172337243,-1.272088472313216,-1.761061748583257,-1.633101700716815,0.7600658542737248,-0.5363722402842841,-0.9326642846196119,-1.198562864808365,0
-0.14929748012713334,-0.1535731830814779,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.10168729736574346,-0.3233468040202586,-0.33248725589937944,0.6239907325908753,0.33515782947723166,0.2605175567484966,2.352284425643043,-0.5594425000551306,0.4161531965794881,0.08284330468550144,-1.0970083278138478,-0.7205103554861764,0.18452630088250255,2.3566437314894415,-0.8568596002192419,0.645129698146683,-0.2084995218146496,-1.3422252734671216,-0.16498583548630744,-0.17787949872455427,-0.8677502396789182,-0.09628462398545623,0.07750344480381037,-0.3112595553348611,0.16498583548630744,1.342225273467121,0.04814519612450831,1.9169522406894068,-0.4277483349861756,-0.7804407893836761,-0.5112890635057554,-0.18250970659880966,-0.709509049969999,-0.1532996650890431,-0.046252995675895824,-0.3040534310604773,-0.9381911455531051,-0.5696008087220858,-0.5292659687668935,-0.4654068010946016,-0.667477223982284,0.4514102871836102,0.4033962301162448,-0.7036964187794109,0
-0.8689048261297889,-0.6946962684821769,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,0.12278617055365294,-0.5152545777716003,-0.7199354279589849,0.23401075485880213,-1.2836431252495475,-0.5771152685323878,0.0705753239094183,0.7425709817029928,-0.6455297960585032,-0.5182343580662463,-1.0704723671452594,-0.5866399600695562,0.6590297086148391,1.149670032363469,-0.15843291871660087,0.7034413058223893,0.6713686145750805,0.6170317704501005,0.01898787070343759,-0.8189388764091825,1.050600044298874,-1.1779165964528138,1.5893515293187392,1.36581880984724,1.9940779330611074,0.8189388764091825,-0.0189878707034383,1.217950768271826,-0.03432821836595151,0.381938901381374,0.705416767502365,0.9736513169790033,-0.34003467563087314,-0.6279498401920818,-0.7069813574043363,0.3258135853852078,0.8339422496285867,-1.1658209625447336,-0.350643614875499,0.4821031978191731,1.0407503882731821,-0.857816301083085,-1.277209135885205,-1.6563637301015341,0.16231986177126023,0
0.004904094016293398,-0.1535731830814779,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.43603374242132564,-0.3233468040202586,-0.33248725589937944,1.269648225209414,0.5922936291613154,0.33532499065484195,0.40646695178357206,-1.0534153690695498,0.09802591955611097,0.7036055277010028,0.38771108850788144,-0.8716243115530059,0.2586467991675803,-0.39498224249563296,-1.5399423454951637,0.19871302953743575,0.7835916660583556,0.6109019818860374,-0.07709346503402185,-0.20784072803492057,-0.9535731871792112,-0.10743944660715511,0.06461374532442735,-0.14969689760742474,0.07709346503402185,-0.6109019818860381,-0.03541234474315745,-0.6347222057676005,-0.9554096800346926,-1.5039888170847049,-1.3647030752786062,1.0776900456576979,-0.6279498401920818,-0.9284540343304539,-0.8523972546416179,-0.3318094232724056,-1.0140677512169813,-0.5787240251323598,-0.5422322401333817,-0.48232991558187904,-0.5088613263982832,0.2044646553166367,0.18071947766026855,-0.7036964187794109,1
1.4184185236643685,-2.0088523330267334,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.3246891626197725,-0.5611908719618456,1.582837227169103,-0.6889354424438532,0.4695615149084634,0.1008288572433882,-1.7357502931814597,0.4395643398887697,0.04844410007372029,-1.0919167891864285,-0.8817958934853699,0.19477096703933316,1.2980430805442238,-0.4444671817200016,0.31779053969942933,-0.4573761999546831,-0.3206867453614597,-0.6061001285590469,-0.22931895624632825,0.4930801176436292,1.9694966645382794,-0.28496026493000937,-0.5258436794496191,1.1571216503767676,0.5546390406156289,-0.4930801176436292,0.22931895624632756,-0.6760201580619267,-0.18442671521636386,-1.301118837135444,-1.2972608091701252,-1.3305665148076924,-0.8756195703398886,0.10608304780917345,0.2342775195316623,-1.2864749325462383,1.7895414100678355,-0.2878202398627378,-0.0639139562668744,-0.3236579513840122,0.13657255709573216,0.13919791230206338,-0.677484029922555,-0.5429799678216537,0.33905787821017314,0
-0.14929748012713334,-0.8493028643109486,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.6217311126901629,0.029003287571051677,0.06044863850108935,-0.48409346511147705,0.9388920132489426,0.39642322870630903,-0.6572167844739709,1.9550572922675533,-0.9371057745181607,-0.17498128975436805,-0.686307656476392,-1.997079829475645,0.007121309549532214,0.008971813902144556,2.642302849068239,-0.9050655600583709,0.5294880113877308,-0.3834704488947656,-2.289054367114997,-0.45352244570481864,0.9228404679808223,-0.03637649987260033,0.3715513833268125,0.7614196819764913,0.5178493091199547,0.45352244570481864,2.2890543671149963,-0.20252742647848845,1.9169522406894068,-0.8098479296764806,-1.1034533017502068,-0.8697229484503528,-0.49755964466293656,-1.3619827281933365,-0.5408768497097485,-0.35630847989348147,1.0282341951120857,0.12408133374116129,0.4978155112800227,0.6247321828505417,0.9222885868622325,-0.09645999267988113,-0.04248097655033679,-0.26463402725168356,0.2860364732784985,1
-0.5091011531284612,1.2378861793774645,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.46408503487613734,1.1606622403956202,-0.6571097115023823,0.5835929570144522,0.15091443909489674,0.7400020546702724,0.7990924537851635,-0.27468556328305566,0.722598356005906,0.0736096608884592,-0.9089778234066688,-0.7960374115069416,0.6171842123992978,0.8076357587509052,-0.3818242049893597,-0.05138634410950342,-1.114007235559027,-0.7099870034754222,-0.5355808722489565,-0.41230767769670756,-0.28770769715239214,-0.00819213599957336,-1.0271375799981988,-1.1833074058677264,0.5355808722489565,0.7099870034754215,0.605195468575612,0.7912135143113154,0.10901061945972781,-0.10857476366129187,-0.11871861809024475,-0.6235796198885869,0.10608304780917345,0.5111183656893089,-0.046252995675895824,-0.3318094232724056,-0.17942508891434333,0.31535118307453414,0.2616765845888761,-0.1777138548108673,-0.1916295312302808,1.6038232358961542,1.4054416161681371,-0.2706882785040748,0
-0.04649643069818187,0.5163887321765315,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.4099177449751652,-0.6844629525736429,-0.579210432367824,-0.0639938166840615,-1.3875870826262289,-0.47694410482937083,0.49442487796616347,-0.8048141594638483,0.19665303767034148,0.031716749297381226,0.31451610686462383,0.15715319623931934,-0.04554969500558948,0.017909559607637047,0.4549465230507318,-0.6857777191991461,-0.7688405789771952,-0.7912208429935458,-1.6740743965204417,1.874664820316964,-0.6696148075099151,1.5603881309368905,-0.9579717620551405,-0.8052164392851674,-1.1813594971957146,-1.874664820316964,1.6740743965204417,-0.20252742647848845,0.09700796637815903,-0.8394151602179925,-1.0259302987822392,-1.2281568333949502,-0.24551969421163483,-0.8318478646368748,-0.12561558047327853,-0.6353584156893081,-0.3595654154843339,2.3245028979935705,1.6655872117951496,0.806259981981374,0.39767203775660004,1.489698983160128,0.03983423407198747,1.2941032399401495,1.9562107286262216,0
1.726821671951222,0.15564000857606544,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.6780193987354818,-0.6036383336819455,-0.3361399854376369,-0.315706415948422,-0.7182367680685969,-0.2202554978403896,0.19921734991980786,-1.0930679272868409,0.9913398199602226,-0.9716398347566663,-0.8836400038274367,-0.10053416382649834,0.985568804413683,0.6218518122909887,-1.098157166865932,0.7581536067393012,-0.8057784214376842,-0.4136336827842675,0.13286549185952784,-0.26889098598050765,0.34433042923326274,0.4001602913534355,-0.5933234852482849,0.5136266423173081,0.7449424981224336,0.26889098598050765,-0.13286549185952856,0.0759977097470634,-1.3101654415944555,-1.5194614626727603,-0.9742482968035945,-1.1940202729240363,-1.442709458855317,-0.38327221085833024,-0.4855086804782194,-1.658541513607341,0.5286263352973745,0.6552175733882943,0.7532655707677065,0.30057539868834077,0.49921072468027106,1.5214221626769286,-0.5363722402842841,-0.7099875321636356,0.47161139053935697,1
0.7502117023761872,-0.7204640344536393,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.5303728518088963,-0.6047967952025805,-0.01770184440555841,-0.963773691519117,-0.3942134562353612,0.012086232242412521,0.27946560728683545,-1.0424039327153172,0.10072297630712303,-0.31274537736186625,0.6888909945363512,0.42096766199410196,-0.06047509865744681,-0.26535215690998476,-1.1722646135850263,-0.3855660445251504,-0.9227758657259718,-0.7896550408158974,1.7227354082678357,-0.07723220616675755,-0.6493992821323987,0.2469882128757053,-0.5183909325569055,-0.4943267215555536,-1.7227354082678366,0.7896550408158968,-0.2582324537235989,-0.4846237089171882,-0.8007503202790929,-1.2197378062021575,-1.2793616741013212,-0.18250970659880966,-0.38327221085833024,-0.04256332662598434,-0.790386157798101,0.11228645211844858,-0.4070549059059717,0.8171280856396278,0.8321925247143505,0.549980068142106,0.2207718024881207,-0.4540570296619595,0.45906541823023866,1.3376276710900281,0
0.5189093411610479,-0.8235350983394863,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.42338198939110994,0.8920054306306766,-0.626441279867874,0.601554002910557,0.15851671491164357,0.3782977299369017,-0.7223590459705973,-0.2362369152461789,0.6132869797977581,0.8466839344974765,1.6238503151220602,-0.16660384580893742,-0.35519101733565595,-0.7584547022213717,-0.9192763084038259,-0.5692291320878388,-0.20074523163683963,0.03622492998512883,2.178810709907987,-0.8809348816987461,0.23165718959312906,-0.6008402581515947,-1.3929490071017108,-1.2967192288137712,-2.178810709907986,-0.036224929985129536,-0.3417899945912644,-0.7097714541928067,-0.009258302706318612,-0.4832692780064673,-0.6649035856248688,1.0146800580448727,-0.22015379130249568,-0.26403600355210183,-0.10826409251941274,-0.7759052986632599,0.35171115073279,0.38833691435672935,0.002351157259115363,-0.5500223735309933,0.5380035976561225,-0.8656330827735822,0.18071947766026855,0.34789477903211874,0
0.8787130141623758,-0.2824120129387873,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.5315357959656113,-0.6943490651242283,0.17325254124326683,-1.2550474808121928,-0.5426814310094757,-0.9492963293091187,-1.2678299619943139,1.2119271319922553,-0.711537605866881,-0.1473511861065509,0.10181513726107698,0.10217099473118867,-1.667833402573358,-0.4874014328433578,0.24014646968112893,-1.8759018890903585,-1.0453016981856493,-0.2611143426240418,0.39783372969061137,-0.34645983003056224,1.2518683553200014,-1.4154209468403782,-0.8988708007752738,-0.8289698982062086,-0.39783372969061137,0.2611143426240411,-1.5951531076062477,-0.6347222057676005,-0.6733837887156574,-0.4574282770171454,-1.1257471519822078,-0.30852968182446,0.18764225758709038,0.34501385799472056,-0.8523972546416179,-0.38732140769626244,1.0346006017076752,-0.2685346671830286,-0.9312203811280227,-1.176177609560296,0.8235122133073248,0.12214944469431245,0.3477270420022505,-0.6418381130257917,1
-0.7404035143436003,-2.0088523330267334,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.4198281206240434,-0.24719594964877709,1.582837227169103,-0.6889354424438532,1.1444805874358743,0.3423129125988757,-0.6690178512276097,0.8957845962381095,-0.5509800922490777,-1.0933841827293218,-0.9628121434741167,0.3414755991766806,1.496283163136375,0.9731555478380605,1.0367297809665612,-1.4434206141708605,-0.11345771703538463,-0.6360503647232417,-0.06904425348519984,0.5342092397142492,1.9026511648899416,-0.1909193348671922,-0.6972902702415079,1.3645887615474475,0.630723557176141,-0.5342092397142492,0.06904425348519913,0.8280155775560533,0.8662627627365218,-0.20030810005147043,-0.8967252938356269,-0.8867912286858101,0.6051151385615076,0.6769975162545934,0.7879592118469556,-0.4803306735805153,1.611110031562582,-0.27427084599418855,-0.3050275328241268,-0.6038220291242,-0.07194438926537693,0.05422511002492019,-0.9273694907403258,-0.8213259083916238,0.16231986177126023,1
-0.14929748012713334,-0.02473435322416849,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6217311126901629,0.029003287571051677,0.38027817393554597,-0.5616325186779697,1.1350881361455076,0.4563470498500781,-0.48281104812867187,2.4139927015044056,0.01605338362097183,0.3693888347603274,-0.13209546287713034,-1.9372680959673103,-0.7534615830829733,-0.2673291984915076,1.9844481947252954,-0.4111655356395725,0.6329505423983423,-0.10005534761806219,-2.1952438631259974,-0.4649864905896614,0.404248330058116,-1.325304103026197,-0.43512722386607877,0.1286024382779563,0.07404599848721527,0.4649864905896614,2.1952438631259974,-0.3974950218363748,1.4666567501381707,-0.646090960523493,-0.7416792878996918,-0.47715250303484213,-0.6235796198885869,-1.3619827281933365,-0.5962450189412776,-0.23228628620644656,0.08453045990652028,-1.3934507795363622,-0.9436526815433369,-0.996051737960463,-0.8884846632765624,-0.3502454288142823,0.12214944469431245,-0.09762646290970158,-1.0748462533011267,1
