player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5189093411610479,1.0575118175772313,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.06693960535794147,1.442112231577942,-0.6808343472951152,1.3723422584470466,0.474681950349291,0.47622612177216944,0.4419653793021273,-0.12252554277881568,0.2701848836432788,0.6018137637687606,-0.964630984309504,-1.3580197558187999,-0.5169849146260088,1.3946405219689983,-0.9635872569975119,-0.47992531011476075,-0.7967831009171613,-1.7213805481046385,0.391602657581535,-1.1787692502002374,0.7905089059014441,-0.8008157436730702,-0.8408880691237401,-1.560290984107796,-0.391602657581535,1.7213805481046378,-0.17467491285593337,2.142099985965025,1.710189873400053,0.8346217724489774,0.5810808715634928,1.7392949155923647,0.02452383803125581,1.1201682272361313,2.1241353938472036,-1.053465220782544,0.9587239960437993,0.5251851605108457,0.002351157259115363,-0.33002188519637315,0.12560226393772106,1.6038232358961542,2.073471873536065,0.2860364732784985,1
-0.8175043014153137,0.4648532002336079,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.8925413278057338,-0.6321304655214648,-0.5920036137852022,-0.046634327079622846,-1.2458714588373314,-0.4501125431232055,-1.0318142180963956,-1.4837859582833266,0.1108889601672403,-1.5194271250193752,-1.3044225203584563,-1.9553027309245532,0.06808250640286029,-0.853392226290986,-0.2761917669015418,-0.544935017508419,-1.3315959964312332,-1.2566864584613446,-2.0499314912989903,-0.6337026228571595,0.5820633301099651,1.759859944344477,-0.6991960626139874,0.7322602247017451,0.4689034293022518,0.6337026228571595,2.0499314912989886,-0.7317251853070371,-0.10937746679115769,0.5184030423421971,0.13691474573727128,-0.40887938209301433,0.6051151385615076,-0.7910682597479163,0.17890935030013266,0.44983577907224165,0.0012624832707351544,0.7310941790521709,-1.6552635615447422,-1.6832641203843295,-1.3623318689203594,-0.7309235830158842,-0.6186874509066087,-0.9326642846196119,-1.6934293108373202,0
0.8787130141623758,-0.4370186087675581,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.5315357959656113,0.3035190854312764,-0.5494808759548626,0.02590072076535895,0.015862245173864826,-0.10784966306664923,-0.5209867141014392,1.493167737970542,0.07816861894994448,0.36124557720274775,-0.10265699095163476,-0.4870748601802609,-1.4129973366454585,-0.5748476740764106,0.3279143579982076,-1.602858179795595,-0.8705393208630493,-0.604544012877736,0.45956749966015986,-1.2618827080903032,0.13920083461907434,-1.711688013372986,-1.6949674947035562,-1.3195491528067074,-0.45956749966015986,0.6045440128777353,-1.4001855122483615,-0.7848207026180125,-0.973604898829468,-0.6770767854263857,-1.2110885531594928,-0.6235796198885869,-0.30171300108041293,-0.04256332662598434,-1.1004416420156866,-1.1644891896302574,0.19995793940503753,0.21195473042475796,-0.7280821297197106,-1.277716296483967,1.5214221626769286,0.7532327261321339,1.127095675598167,-0.1469716669968365,1
-0.7147032519863632,0.5163887321765315,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,-0.02042183908933873,-0.579210432367824,-0.0639938166840615,0.05144053786971482,0.03374995297797501,0.3559214817955782,-1.5159569810938505,1.1114315632254943,-0.11641963894419896,0.41125964821025296,-0.060081995170971514,-0.30981200518070273,0.05856291897041645,-0.8120715950022714,0.7651998897923944,-0.39703934965178383,-0.021561267355274527,-1.7073885877769175,1.6114225379908527,-0.43640210591685774,1.2671830348400908,-0.750412086461714,-0.2364220011904201,-0.5557080655236678,-1.6114225379908527,1.7073885877769168,0.18740776423728422,-0.6347222057676005,0.5456958705343614,0.8863037744276221,0.6664222727407777,-0.05648973137315825,-0.709509049969999,0.06817301183707392,1.1939689411944467,-0.08200549336504998,2.020996475338066,1.7294497266670708,0.9877877811122063,0.8207498999385615,1.5848685217105287,0.03983423407198747,1.0714264874841732,2.265502257394317,0
0.46750881644657266,0.8771374557769975,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.571255364673633,-0.049495443007215444,0.23955317834438508,-0.526334889815611,0.9167555240105195,0.36869728160993825,1.4057520338034837,1.7848824141817545,-0.9298807089003732,1.6831948244087205,1.017039173158973,0.7242568944366057,-0.6519938475468467,0.6832836806740958,1.952840299757643,-0.9587215275382361,0.677607446808907,0.40166626156239665,0.03622492998512883,0.9518725779243598,-1.272003419958928,-0.4934945856373689,0.30775540383067884,-1.6019836720614042,-0.9300518091600827,-0.9518725779243598,-0.036224929985129536,0.0759977097470634,0.8662627627365218,-1.655925603633584,-1.7882398279672513,-1.5012493171622625,-0.5605696322757617,-0.8726274695258333,-0.983822203561983,-1.534519319920306,-1.2755131584779709,-0.7105613285614767,-0.9254062487227878,-0.6459624110652865,-1.176177609560296,-0.635754044465484,-0.37174181903963527,0.06938110143228039,-0.8892713360402683,1
-0.4320003660567478,0.0010334127472937634,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.4130217216486998,-0.5751462018424264,0.31631226684865466,-0.5558460221431568,-0.059572278367243804,-0.012758087312711469,-1.3066829112309875,0.9125920372946976,-1.0124295898798092,-1.5500100313124041,-1.292172934789718,-0.9675773013527961,0.4585730700822009,-1.2747749157560357,-0.08878522463982438,-1.4186919446481168,-2.1169746239364478,-1.7462080345049915,-0.7279513648365089,-0.5976867361744845,0.5432343206467957,-1.3415043000267028,-0.041623420284059257,-0.005192244943139834,-0.02494417323526435,0.5976867361744845,0.7279513648365081,-1.1972600558554596,-0.07721350318035518,0.029731451853916742,-0.7121467153404663,-1.4232228932287443,1.0146800580448727,0.5954383064766764,1.1201682272361313,-0.39174339237549116,0.22331042096616224,-1.3934507795363622,-0.8615437338508666,-0.7496925819971905,-0.7023304039164997,-0.6040308649486834,0.4514102871836102,0.18071947766026855,-1.0129879475475077,0
1.726821671951222,-0.41125084279609675,0.5693561964423357,-1.8947617391869185,0,1,0,1,0,0,0.6149247137148194,-0.5978236128983703,0.7384872536221374,-0.6108177392238793,0.04358823214805498,0.01228470361304279,0.976032372932342,-1.0629611523860625,0.21570661935229438,1.0294564365920653,0.8068892826862982,-0.8530403685310924,-1.7826572144232817,0.4154407345237488,-1.3119225357170636,0.31197803172026317,-0.45054531806997183,-0.3981429838416791,-0.9140739284464625,-0.2568779280404879,-0.9420932868774793,0.14469234411360177,0.01862965996307289,-1.8374822558537824,-1.4377047171508421,0.2568779280404879,0.9140739284464617,0.0759977097470634,-1.3852146900196616,-1.0099953364190213,-0.7158382869103699,-0.8355863879794388,-1.0016395455655394,-0.7910682597479163,-0.4855086804782194,-0.9144083514851348,-0.8036612908751883,0.35171115073279,0.6346637574341392,0.5469345546516133,-0.2792525417345383,0.37938770007212164,2.2623449208747504,2.2961486259920414,-0.023255055489598248,1
-1.9740161074910114,0.23294330649045036,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,1.460393492991695,-0.6862073688087155,0.23955317834438508,-0.5309640870434614,-0.5047836292166511,-0.11740117796675605,0.6367232803778012,-0.644314970600036,-1.6958718093801928,0.8391896606174796,0.021917729459114348,-0.6121045097160865,-0.7113088264391924,1.8097898716464906,-0.22865218575728927,-0.7581460796856696,1.0638666509374033,0.5717917357460519,-0.5252107151899527,-0.31393995325558316,0.9229414947170433,0.6552837774404512,1.5564498807097373,-0.07877913158426372,0.5297492179861951,0.31393995325558316,0.525210715189952,1.4686233908748227,-0.351202822827933,-0.4540303176897417,-0.7531641772282796,-0.33681330998775105,0.13954134120007555,-0.945124544883982,-0.8484777898849113,0.001977857424619528,0.8894542340524437,0.6552175733882943,0.11464042204849642,0.9099901529132779,0.8207498999385615,-0.7626467625326843,0.36909507656128593,0.23638866577426285,0.2860364732784985,0
1.4184185236643685,-0.6689285025107157,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.33730809962390496,-0.5611908719618456,1.0839031518913507,-0.6501659156606069,0.3120991020518292,0.07086694667150364,0.4355885760648626,1.2809543163177581,-0.8270150858824878,0.17433313262547323,0.010516257714597606,-0.6852443618113436,-0.6304531250571633,-0.4603135323678348,0.3847402089449976,-0.5775959795721851,-0.58931696726563,-0.4985013910682589,-0.5505532963957722,-0.38855952469070976,-1.0656363762528427,-1.3727257039495104,0.550129071244614,-0.8198694320134682,-0.5003612330280882,0.38855952469070976,0.5505532963957714,-0.6760201580619267,-0.10937746679115769,-1.2374355713537264,-1.2972608091701252,-1.4159079159849774,-0.49755964466293656,-0.13859458152457876,0.12354118106860354,-1.1624527388592034,-0.9067549762337794,-1.1549814474498943,0.8223413521597852,1.0100156748833287,0.5717383581971791,0.18451674018320632,2.3799380789066427,2.320006849469467,0.9576409357463667,1
0.2105061928741954,-0.41125084279609675,0.5693561964423357,-0.4281154315628296,0,1,0,0,1,0,4.236559633900839,-0.7734281805623455,0.6745213465352461,-0.600402045461216,-0.807130956298153,-0.13081695881983868,1.3998397494479686,0.36936762161740916,-0.4788603812862439,2.2849238678538826,1.9889157362997427,0.027235113062310752,-1.6969909399999135,0.894427405756253,1.0019568566518078,-1.3170903081968837,1.5707455350202089,1.0733675325943888,-0.9462874490712617,0.9756618166055823,-1.0528099223701597,0.4967697310974804,-0.6689305568967374,-1.5292603498123207,-1.5377533847169544,-0.9756618166055823,0.9462874490712609,0.540206270122983,0.5660657690356972,-0.7977177838132969,-1.2843403086754637,-0.71610842633123994,0.4895968279379942,-1.5794739542677825,-1.4636796702352375,-0.6870343297255728,-0.9860578111250035,0.47094581677602393,0.027318207835869888,-0.3236579513840122,-0.8788143121409748,0.18451674018320632,0.2632612343325826,0.8885134408239068,-0.19115617110656447,0
0.8787130141623758,-0.02473435322416849,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.12278617055365294,-0.5169989940066729,2.2864622051249075,-0.7190252244248803,0.761911185010236,0.1580695222165408,-0.1505082341831934,-0.022779226752001756,-0.3800824287980887,-0.2047927056529204,-0.34126068990920083,-3.1989672110452383,-0.9104277499276987,-1.1691243397576008,-0.5569917939798626,-0.002184482162749561,-1.487796734405427,-1.0394314779044027,-0.8414861286385814,-3.5284340403726486,-0.9588899015055142,-0.5267169482961749,0.5173902191008187,-1.1986120406687881,-0.5711469187987483,3.5284340403726486,0.8414861286385807,-1.17736540326792,-0.7097714541928067,-0.7370670544973751,-0.625394783447741,-1.1257471519822078,-0.43454965705011084,-0.13859458152457876,0.2896456887631914,-0.728375060954584,-0.7481493064513315,-0.17942508891434333,1.2003031748711541,1.3249108366408955,0.6684418695530556,0.728342674756924,3.0854970270979956,1.127095675598167,-1.0748462533011267,0
1.0329145883058024,-1.2100515879114147,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.5425837654544045,0.36748499251816774,-0.5610538690244884,0.04597762554260028,0.01630943786896758,-0.7717159334490631,-0.7263229650294661,0.6497380869575154,-0.6454617503710426,0.07886245152595697,-0.30734319594826837,-0.36759935806849986,-1.0797384446850995,-1.0171807233756751,0.13542222449127506,-1.6391820148758747,-1.1806570672793433,-0.5860329100839196,0.16204084244106823,-0.005772140649677838,-0.02208825542996429,-0.7521274556814938,-0.7534076435672338,-1.255206879294712,-0.16204084244106823,0.5860329100839188,-1.0102503215325889,-0.9349191994684248,0.06352257247278678,0.12399424524260985,-0.5454256239766699,0.006520256239666901,0.6769975162545934,1.1201682272361313,0.015758101167622184,-0.24854144663662048,-0.3311783002420958,-0.9436526815433369,-1.1386807229918314,-1.311562525458524,-0.6992004034990842,0.5337254978059351,0.6817421706862145,-1.3222794763156045,1
-0.6376024649146498,-0.4885541407104817,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.766351957764409,-0.6205010239543141,4.090300784975243,-0.7630025980894581,0.722177188011909,0.11245586731605983,1.1327010947274683,1.4899747551378728,0.3822758365037039,0.987420671153998,1.1638602047718005,1.8814395562273274,-0.30093739042943884,0.2944137649667959,1.0647998068270752,-0.345740867843385,-0.733229844629063,-1.0183088644646556,-0.5252107151899527,3.086956749564128,-1.2808736802371727,-0.9783440397051223,-0.8700201038773097,-2.060999786239229,-2.5072556757913214,-3.0869567495641284,0.525210715189952,0.38237535959517033,1.1664597564373458,0.4001341201761507,0.14983524623193267,-0.15285517856115927,0.1325402314653172,0.4323198869208419,0.7879592118469556,0.015758101167622184,-1.3726591312197203,-1.317574173872486,-1.9472064866735241,-1.981488361813554,-2.4200265243752632,-1.5715878402110892,-1.2360515305740427,0.29205785388825667,-1.3841377820692236,0
0.004904094016293398,0.38754990231922204,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.5436060769174694,0.39307135535292426,-0.5668403655593013,1.9474231684090368,0.8561373192719407,1.0524019390278712,-0.06434690274343911,-1.6456218176337936,0.9565282413188418,0.7643853906811188,1.5885043455680163,0.05365417852894571,0.5310777260351536,0.15651863246117342,-1.5785836350262383,0.4596140271743967,0.3440451421430204,0.8763442106275502,1.2973829492468834,-0.9327439081655917,0.2451150734494466,0.6632958381866568,-0.8364625422458709,-0.6578453260482355,-1.2973829492468834,-0.8763442106275509,0.4659329004628361,0.11577027848446049,-0.07294156848803632,-0.8708842928463041,-0.6649035856248688,1.3927399837218248,0.35076067714292497,-0.04256332662598434,-0.35630847989348147,-0.9979532363586869,-0.1035484832504671,-0.9162830323125138,-0.47740088330094144,-0.7530997473783346,-1.175048096251087,-0.8656330827735822,-0.3759724034796717,-0.8892713360402683,1
-0.5091011531284612,0.0010334127472937634,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.00340319948767178,-0.46408503487613734,0.31631226684865466,-0.5558460221431568,0.20733614044425464,0.07265571745191467,0.10963838174571588,0.9222615868903574,0.039099512842097964,-0.025949301085824338,-0.799785623664261,-1.3796700612982016,-0.5744036581943792,0.6927608104621977,0.10597083560986886,0.10809998684224498,-0.03454230634635568,-0.9648952305849623,-1.2379708116036303,-0.653901033058197,0.539743600550634,-1.1596737145139662,0.05517971775688663,8.042719763076116e-4,0.09772808998792687,0.653901033058197,1.2379708116036297,0.438080386840281,-0.10937746679115769,-0.600602913536552,-0.4574282770171454,-0.4430159425639276,-1.348194477436079,-0.7910682597479163,-0.319404172783631,-0.6043528672675491,0.22331042096616224,-1.2416975682086098,-0.8524205174405927,-0.6978274965312384,-0.6515610604546642,-0.5723076854318833,0.36909507656128593,0.06938110143228039,-1.136704559054746,0
1.726821671951222,0.15564000857606544,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.6149247137148194,-0.5978236128983703,-0.31055362260288033,-0.315706415948422,-0.6588682893630871,-0.21578357088936206,0.17839727270376757,-1.3305061532728957,0.5721760188082269,-0.35694364847822585,-0.4656969994324273,-0.02039582676211257,0.49019681899171036,0.6207851737773878,-1.2003254743120106,0.09264187384540305,-0.09927418716490925,-0.26063077678252783,-0.5860329100839196,0.5534028300138731,0.37221548078406913,0.6237017404770975,-0.6890876368545653,0.3837692563829388,0.35097368135844753,-0.5534028300138731,0.5860329100839188,0.2152602778598393,-1.3101654415944555,-1.0918738209955157,-0.8838047933409655,-0.8697229484503528,-1.0016395455655394,-0.709509049969999,-0.5408768497097485,-1.0384305451721696,0.5008703430854462,0.8069707847160468,0.561678026151944,0.09311505682453199,0.24536400737109418,1.1407440084753266,-0.7010026615289333,-0.5429799678216537,0.34789477903211874,1
0.23620645523143258,0.4133176682906843,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,0.24897554059497767,-0.5361875725924716,-0.46407179961141953,-0.22890896792622875,-0.6829797171550959,-0.23546004947388327,0.9567994919149203,1.4478044754175368,2.2193471401941918,0.17237315374089607,0.8417265411558115,0.9658388355725723,0.04803005182032327,0.877903375358881,0.723860476020085,1.4233207299664572,0.02103025763735838,0.7149408660771813,0.20465562353765385,1.1143140211580842,-0.4532622759511386,-1.2620095445206176,-1.6036218201263959,-0.21201176663601956,-0.39628512409618516,-1.1143140211580842,-0.20465562353765385,0.8558680911786088,0.7161642658861095,0.11810822885711679,0.8475422729436388,0.8200367948598906,-0.5605696322757617,0.10608304780917345,0.012804842605544792,0.38782468222872474,-0.4150773999081907,-1.1658209625447336,0.0872707728176734,-0.7626588533636787,-0.7869459763528921,1.267636726542527,-0.6186874509066087,-0.15329565102369538,0.16231986177126023,1
-0.27779879191332196,1.4182605411776974,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.17146394676864757,0.32910544826603294,-0.5558460221431568,1.3366494478975959,0.5614373331992254,-0.05726159054803189,0.48585545915907996,-0.7518013085139392,-0.43373772377421455,-0.677860321375747,0.06396258473415371,0.329172811626113,-0.5189051978422332,1.3058514864301831,-1.5439407928228126,-1.159150447643024,-1.3694596924710642,-0.4372750117287954,0.5209213695068188,-0.4388603240518085,0.6413214872279778,-0.5237740254730117,-0.5634420592681485,-0.4557592293450432,-0.5209213695068188,0.4372750117287947,-0.5367575899491508,1.0914105080121401,-0.23669853764102378,-0.9742482968035945,-1.3134982345722352,0.6366201323679207,0.4323198869208419,0.7325910426154264,-0.6663639641110671,-0.7481493064513315,-0.1035484832504671,-1.710002860006389,-1.657331577651353,-1.7177172731532073,-0.8895394805998851,-0.4540570296619595,-0.26463402725168356,-1.6934293108373202,1
0.08200488108800677,-0.41125084279609675,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,-0.016022136491804253,-0.4600147303276346,0.6745213465352461,-0.600402045461216,0.39229269326476934,0.11021990384054606,0.014505412145617276,-0.07185535093166302,-0.8411351736030414,0.3076491027251095,-0.0817731565164333,-0.44928047972660945,-0.16129838380973766,-0.8593929452086226,0.2927550182222404,-1.5329584837896602,-0.8672561572555884,-1.3817486395567347,-1.5204829952730505,0.895231533445257,-0.878865433623621,0.39189927476268044,-0.3906154777455408,-1.2755704498479672,-1.2426995025858858,-0.895231533445257,1.5204829952730499,-0.8709877534198129,0.11577027848446049,-0.4186507255887879,-1.1034533017502068,-1.3305665148076924,0.29006520049738066,-0.38327221085833024,0.40038202722625016,-0.35630847989348147,-0.8869292675109735,0.19995793940503753,-0.43047175846540026,-0.5551985114998699,-0.9815617929565941,-0.2630066851430816,-0.001323371239174659,0.5008173093157343,-0.5335860779569574,0
-1.922615582776536,0.5421564981479937,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,7.530102191979414,-0.8013388403235072,-0.13144908275958464,-0.41870605426809143,-1.6265302534906303,-0.2927007144470359,0.7522919394371965,-1.459584145013962,-0.4414221490482016,1.5079403951971342,2.247568097295684,3.69481747954284,-0.04688810563716395,0.5593563473806519,-2.621986603455321,-1.5104499657508843,1.080795498058583,2.2548134826123456,4.948786825267084,0.13114384342216406,-0.48717798299576354,-0.6233235752860644,-0.914417682861829,-0.965431874782639,-0.7205621013636246,-0.13114384342216406,-4.948786825267085,0.0759977097470634,-2.435904167972547,-1.3738997123145495,-1.8011603284619129,-1.39883963574952,1.3297299961089997,1.4110304042558486,-0.5408768497097485,-1.720552610450858,-0.38732140769626244,-0.482931511569848,0.40658334717727845,-0.1532440991387405,-0.5161761445564365,1.109020828958526,0.4514102871836102,0.5704037944582268,0.22417816752487937,0
0.5189093411610479,-0.8493028643109486,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.571255364673633,-0.06693960535794147,0.27793272259651985,-0.5506381752618252,0.9393272378317088,0.3740635939511713,-1.0380424378129027,0.5507285735786536,-0.7982033356603198,-0.6479321027674704,-0.9161593065486006,-1.6217808725832128,0.38432505793219784,-0.5179441037126843,1.1844123433585896,-0.773411175146372,-0.14687898238316383,-0.6115841415933588,-1.4375436385994584,-0.7861774033115495,0.9258996328530211,0.430626034129863,0.3139670562849773,0.7296717850737414,0.5939590892276622,0.7861774033115495,1.4375436385994576,-0.2582324537235989,1.6918044954137887,1.2644070129280303,0.6020527635450756,0.512807750621665,1.140700033270523,-0.05703537174666111,0.7879592118469556,1.5660355222555504,0.8061862574166584,0.35171115073279,-0.12256320461863823,0.054216242725068246,0.34690269429476517,-0.3502454288142823,-0.28942660841731066,-0.6543183440496418,-0.3944048900113141,1
-1.8712150580620608,0.8256019238340739,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.28441016266365926,0.5337963509440852,-0.58419985516374,0.7365027564946418,0.23275070229870082,-0.12827228880556568,-0.46598399637753857,-0.16856240589203775,-0.023104404317112463,-0.09168229832686185,-0.1713623117319342,0.06809635463486442,-0.3944243848833529,-0.5750865746399986,-0.6665896414676051,-0.9023721415849307,-1.1501367489593552,-1.2694823106029698,1.0253393444399002,-0.21573845793681637,0.06346855305438678,-0.43942784828654763,-0.8635642092199266,-1.0036932013508528,-1.0253393444399008,1.2694823106029691,-0.45320004908148526,-0.6347222057676005,-0.38226028799923456,-0.6512357844370638,-0.9379960693921812,-0.15100471279239655,-0.30171300108041293,0.34501385799472056,-0.29429738304996345,-0.4150773999081907,-0.2553016945782196,-0.9254062487227878,-0.9830854665939747,-1.2100238385348534,-0.635754044465484,-0.5363722402842841,-0.09762646290970158,-0.9511296417938885,1
-0.48340089077122306,1.0059762856343069,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.04707254852885811,-0.4850180296970086,0.9431781563001896,-0.6310704770957244,0.44966824579802894,0.1146918307915736,0.6892290142017011,0.20900473823773502,-0.7240092020771034,1.251995520099056,1.4946944350286377,0.8895804053564997,-0.8855775935371514,0.3956855088438201,-0.10995278386780702,-1.3680051653579577,0.2983537364452932,0.5451721111444261,0.1590389773671773,1.055548651906717,-0.5630254237253333,-0.3970138475695304,-0.38496842757829486,-1.3955227177682754,-1.4109215122483478,-1.055548651906717,-0.15903897736717798,0.2152602778598393,-0.25947596364157,-0.4914316007678933,-1.077612300760884,-0.9209277891567239,1.109195039464111,-0.22015379130249568,-0.319404172783631,-0.35630847989348147,-0.7481493064513315,-0.7105613285614767,-1.208225957441296,-1.1905458084577836,-1.5654092427677009,-0.8895394805998851,-0.28942660841731066,0.23638866577426285,-1.2604211705619852,1
2.4978295426683537,-0.02473435322416849,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,-0.07856904692509216,2.2864622051249075,-0.7190252244248803,1.5779713781766314,0.49525281432401774,0.5681445297128191,-0.4220964086253441,-0.37046019650660356,0.03003874314239651,0.6514022598543057,-1.1346722634441302,-1.2616890579652897,0.0473799643662868,-0.663098246640657,-0.05508299240550487,-0.7625083774125396,-0.20892872220519335,0.41113096936191074,-1.9553123256192222,-0.7426772966032817,-0.0849366993995732,0.4510784039305794,-0.7966706585481871,-1.050833073422012,1.9553123256192222,-0.4111309693619114,0.02029268250195297,-0.6347222057676005,-0.06384395909064733,-0.08273376267196997,-0.3747428216220998,0.3530751881102058,0.5138790966987595,0.34501385799472056,-0.23228628620644656,-0.7481493064513315,-0.17942508891434333,-0.3050275328241268,-0.03654765684034838,-0.3469449996836519,-1.016432198667086,1.8507688677631275,0.848749735028197,-1.6934293108373202,0
-0.3034990542705592,-0.7462318004251005,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,3.492042350657023,-0.7588913786034072,-0.4896581624461761,-0.19708323698475788,-1.6375306538365946,-0.4313304499288898,-0.18248036063363243,2.5135339335035605,0.08782285609077652,1.5283509247478066,0.5437241866729257,-1.4075696261941564,-0.7785906596501835,0.6624884208798145,4.599639856903087,-1.5237559165365826,2.3745698144103806,0.517580644954291,-1.4375436385994584,-0.49401881205127574,0.9156940078057223,1.1579140295481307,-1.6512845320180616,0.2898792819683869,-0.20155131119196923,0.49401881205127574,1.4375436385994576,-0.48105256270404034,1.3165582532877582,-3.284397685766073,-3.222415382874648,-2.5936192522315107,-2.135819322596396,-1.85133798686084,-1.648240234340335,-2.9607745473212006,0.7506742729928018,0.9587239960437993,-0.25028823436248077,-1.0349505520599276,-0.8715615487892844,0.886958572340925,0.6160407084282594,0.4033962301162448,-0.5181215015185524,0
-0.48340089077122306,1.0317440516057692,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.40826371535381406,0.2651395411791416,-0.5373292332317556,0.2980926766839729,0.10127604993849096,0.7432658101776309,0.512348124267882,1.0765547306263872,0.8752365353130542,1.0084912355005167,0.5544921123179578,-0.8425234351749566,-0.12696431249653464,-0.3954797859185461,1.7410891982321708,-0.35442416299430374,0.17243458073357867,0.30418285154596364,0.45457625868389784,-1.16039044721961,-1.0993968473580649,0.2779403526579238,-1.5338290266833894,-1.14273919156353,-0.45457625868389784,-0.30418285154596436,-0.28608496734615396,-0.5596729573423944,-0.6824813981130464,0.24027874969456073,0.08610074473523979,-1.5057194464681423,-0.05703537174666111,-0.2086678343205727,-0.6663639641110671,-1.0812212129944723,-1.0140677512169813,0.07814755640739948,0.20981149912292413,-0.4315605721200442,-0.15990635171348128,0.9453015509175579,1.3497724280541432,0.16231986177126023,0
-1.1259074497021662,0.6709953280053031,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.7284951467520117,-0.6152677752490963,5.5743098293911215,-0.7809407373473781,0.9104911913545163,0.13034357512017,-1.8612312834209,-1.1463120990811453,-1.0143382309512634,-1.2779464669452054,-1.1700163457536714,-1.1103180977444336,0.8566892702622104,-0.4169031749783034,-0.9882416009480088,-1.7804271618668621,-0.23961122567207213,-0.8544744297704054,-0.6555439899627394,-0.8641809106868654,2.1715226667717245,0.5833505891254672,-0.40252325169300757,1.4888288408763055,0.6868505814414182,0.8641809106868654,0.6555439899627387,-0.11896988561082296,-0.6347222057676005,1.409968763286241,0.09815324425328795,7.593435579547688e-4,2.1173548412693166,1.0032343553662626,1.5631135810883663,1.3179911348814817,1.6666220159864384,0.27583454506891375,-0.6608329728248301,-0.7496925819971905,-0.1777138548108673,-0.5088613263982832,-0.37174181903963527,-0.7656567202776299,-0.9511296417938885,0
0.004904094016293398,0.0010334127472937634,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7731583567397526,0.5436060769174694,0.31631226684865466,-0.5558460221431568,1.9058339406386628,0.8476406580649883,0.10372693037714467,0.9272331740444146,-1.2181662656199912,0.5025170142222986,0.1935110401122431,-0.19728942078217834,-0.550540494176347,0.558011400665202,0.23472558356606388,-1.5412792325590265,0.9779883227026174,0.6880142539499551,0.7610291440431215,-1.023858678725748,0.41332359501402133,-1.0375136938814398,0.11643710559471845,0.29088841316663294,0.42013817833762396,1.023858678725748,-0.7610291440431222,0.49378541408539117,0.19081952690966666,-0.06384395909064733,-0.8450432918569822,-0.4600842227993849,1.3612349899154128,-0.13859458152457876,-0.4855086804782194,-0.23228628620644656,0.19555442875423396,-1.0899443568808573,-0.5969704579529088,-0.4514683405679659,-0.3130987707090945,-0.3502454288142823,0.36909507656128593,-0.09762646290970158,-0.8274130302866491,0
