player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.726821671951222,0.23294330649045036,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,0.6149247137148194,-0.5978236128983703,0.23955317834438508,-0.5309640870434614,-0.20258533364806758,-0.04942788831113735,-0.09054033570510937,-1.0473739975002354,-1.0858358650915454,-0.02538291163385826,-0.9203393159037798,-0.794398598908978,0.23761650847398247,0.7832899755029599,-1.017636634137061,0.06929148108192039,0.3605645899035713,-0.10200149240892217,-0.9813771768947055,-0.11014700605881247,0.9085526550923984,0.41810764077771684,1.5540052593393203,0.39182035128860204,1.0969015808231903,0.11014700605881318,0.9813771768947048,0.35452284597261524,-1.1600669447440433,-1.06458099280335,-0.8708842928463041,-0.6990401460957827,-1.1276595207911904,-1.0357458890816678,-0.762349526635866,-0.9144083514851348,0.9449662184763004,0.5034643620605421,0.3062279666642602,1.0915179520441112,1.209981533145967,-0.4771381468814831,-0.28942660841731066,-0.3759724034796717,0.7190446135538346,0
0.5189093411610479,0.5421564981479937,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.571255364673633,-0.06693960535794147,-0.13144908275958464,-0.41870605426809143,0.6460087435515047,0.27210365946774323,-0.07076147271476935,1.0755789427660296,0.21872801127296002,0.2779881316869411,-0.18682085409490007,-0.5822202327992199,0.14908197784152488,-0.576158948131076,0.8630929517444293,-0.6879758828098632,-0.40372759570405853,-0.7906514113534364,-0.8293216896597884,0.02843219803499119,-0.47729568196364086,-0.6116382817234981,-0.9903579329245934,-0.7758734045422674,-0.5290409553212525,-0.02843219803499119,0.8293216896597884,-0.4253475354589299,1.0914105080121401,0.6821600114951846,0.188596747715916,0.017827623793410803,0.6366201323679207,0.2692014673650073,0.7879592118469556,0.5738579727592754,-0.44283339212011924,-0.5588081172337243,0.05990112358685037,-0.46443461193445323,-0.7192535184037778,0.9504049313745251,0.2044646553166367,0.23638866577426285,-0.08511336124321738,0
1.0329145883058024,-0.7462318004251005,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.2742134146032426,-0.5425837654544045,-0.4896581624461761,-0.19708323698475788,-0.7420146002948131,-0.26497476735066505,-1.7156081387313729,-1.5813378519239365,1.5963191436796633,-1.599031612719905,-0.8192036835282805,-0.4246369059171577,0.9304326938188426,-1.0031314869216972,-1.0363311515389162,0.3794555142823213,-1.3251029692423717,-0.9513466510230861,-0.270149897892672,-0.31122271395962636,1.3832777172442134,1.1322620312009395,-1.8009055491145305,0.8462391265453596,0.13620006975450366,0.31122271395962636,0.27014989789267135,-0.9266927806649233,-0.9349191994684248,0.15449866644666885,0.33072225315718967,-0.23819657973844427,-0.15100471279239655,1.0032343553662626,1.2862727349307197,0.20179139169817292,1.055990187324014,0.8069707847160468,-0.5239847266707137,-1.3072422507561756,-0.9561771212256767,0.7600658542737248,-0.20711139779498602,-0.3759724034796717,-0.6418381130257917,0
-0.27779879191332196,0.5421564981479937,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.6848257977108253,0.17146394676864757,-0.13144908275958464,-0.41870605426809143,1.0143910336990178,0.45545266445987265,-0.12718676724207878,1.2621070349006798,-0.5723832346697089,-0.36488182559283944,-0.8813081785831571,-0.8671814682817363,0.6720213611725048,-0.472496436999823,1.1972591988132695,-1.6871083734278398,-1.2061019756003781,-1.4438017777332315,-0.8434663861467556,-0.34619240229020387,-0.29525657667521626,-0.5328935314264368,-0.9129141544383417,-0.7030182669100651,-0.2638476276660006,0.34619240229020387,0.843466386146755,-0.4253475354589299,1.1664597564373458,0.1272058382545045,-0.7804407893836761,-1.1598837124531223,1.0146800580448727,0.35076067714292497,0.8986955503100138,-0.23228628620644656,-0.3318094232724056,-0.5588081172337243,-0.22291858513165644,-0.6459624110652865,-0.8546384343020056,0.8552353928241243,0.12214944469431245,-0.04195727479570725,-0.3944048900113141,0
0.004904094016293398,0.5421564981479937,1.0038746524609323,-1.8947617391869185,1,0,0,1,0,0,0.3246891626197725,-0.5611908719618456,-0.13144908275958464,-0.41870605426809143,-0.32644181144417383,-0.10801013136959821,0.45340227139278916,-0.3344235110953171,0.7853785833103355,0.7665912255469051,0.40133355907400603,0.10702368941352002,-0.14835330231916496,0.5061569972498621,-0.9227803774886366,0.04947708812547659,0.3203522115243906,0.17178563567594957,0.8111642712127044,-0.6585353003337585,-0.12472078762063675,-0.4654143607283253,-1.0239191317095984,-0.717959520181282,-0.35403804461790095,0.6585353003337585,-0.8111642712127051,0.35452284597261524,-0.9349191994684248,-0.3549674598070702,-0.2765412700918884,-0.135786898325702,-0.37153966943728567,0.4323198869208419,0.06817301183707392,-0.728375060954584,-0.16527347000083534,-0.482931511569848,-0.1681792866700104,-0.6589286824317738,-0.8715615487892844,0.9186817518577256,0.6983559190505837,0.4033962301162448,-0.45626319576493324,0
0.544609603518286,-1.880013503169424,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,-0.11697363252486404,-0.42338198939110994,-0.4128990739419065,-0.2804087870860634,-0.3323438567213451,-0.10890451675980371,0.20719064169384982,-0.7584348704671299,0.0809347519517421,0.47161162742428175,0.518431206343984,1.035196525346756,0.26363230145867755,-0.17050140353649912,-0.6387339635956988,-1.0258915913050124,-0.5215169021472195,-0.13315051056577382,0.5209310369862826,0.895231533445257,-0.4584666243116489,0.401105998676677,-1.1415626299019068,-1.1542441157007117,-0.8039815168391813,-0.895231533445257,-0.5209310369862833,-0.20252742647848845,-0.6347222057676005,-0.1548200530645294,-0.6512357844370638,-0.801449827508525,1.0146800580448727,0.5138790966987595,0.2896456887631914,-0.35630847989348147,-0.6371253376036178,-0.02767187758659086,-1.0531312784666302,-1.3980061503215924,-1.6669479296913718,0.12560226393772106,-0.7010026615289333,-0.3759724034796717,-1.0129879475475077,1
0.5189093411610479,-0.7462318004251005,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.449548232917199,-0.5152445252809326,-0.1768304991129128,-0.5585241441993701,-0.20907568046282074,-0.8608453796738399,-0.12260586064664698,-0.312090869962653,-0.6292924255734751,-0.5156382767706277,-1.0736216906235336,-0.2508086156492465,0.1065087719023957,0.9171349354709311,-2.26739103290489,-0.34426725361838484,-0.8474305018410591,-1.1598770966922176,-0.31393995325558316,1.3034487656667844,1.0870460364996306,-1.8518706473668156,0.5087639528319864,-0.1569959324001789,0.31393995325558316,1.159877096692217,0.3235756086142207,1.233170199481974,0.8802857272605263,-0.5665347256387286,-0.6592141588797168,2.2398742616275884,-0.22015379130249568,0.3819259708157405,0.8287924820048461,1.2225261405955843,1.0346006017076752,0.05077790717657645,-0.9182541097615345,-0.685407289429221,1.2359135470257274,0.36909507656128593,0.23638866577426285,-0.1469716669968365,0
-1.4343105979890196,0.20717554051898904,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.23054406556205628,-0.35883858869342367,-0.8094876978806327,0.9978282974541031,-1.6470572623246933,-1.0471147910853829,-1.2447978760596448,0.7822771031624896,-0.38858815805359737,-1.682282103576063,-1.5570392762426748,0.6148895654415477,1.8898016788605747,0.20537533818583367,-0.3440792856736971,0.05164964798905727,-0.6265020576485452,-0.19791862852963887,1.0782835138328166,-0.23079243079930178,1.936130366452512,-1.4183909492830706,0.5831159449955617,1.6514258741748495,1.8309982975924881,0.2307924307993025,-1.0782835138328173,1.050835686536495,0.5660657690356972,3.1445796217215944,2.699480677178414,2.2139463474222123,2.537421425354819,2.7703505672211355,2.227531611866718,2.413520512450285,1.0837461795359422,-1.5452039908641146,-1.4454295841084306,-0.9830854665939747,-0.36386811417093057,-1.0481553781838862,-1.6887851889968277,-1.9347096706715041,-0.8892713360402683,0
0.9044132765196139,-0.02473435322416849,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.5169989940066729,-0.5024513438635544,-0.19997648525216433,-0.668608696287777,-0.2430623252906301,-0.43491984099405967,0.8244265559399487,-0.7967034957564312,-0.794985951265011,-0.9513714142528924,0.5770799973512575,1.2446531753244525,-1.0858395333024298,-0.33414350995334574,0.06399590511065047,-1.5891154253411492,-0.9528578573103029,-0.7279513648365089,1.5090415891424784,-0.48019144159378513,-1.4662889539926613,1.1534300813187834,-0.5017649215087054,0.30654919393160657,-1.5090415891424784,0.7279513648365081,-1.1216603760228097,-0.5596729573423944,-0.8644335860608106,-0.7029177864157086,-1.2281568333949502,-0.43454965705011084,-0.22015379130249568,0.12354118106860354,-0.9144083514851348,-0.38732140769626244,-1.317574173872486,0.3700904815361815,0.9359226956462544,0.65151875506577694,-0.09645999267988113,-1.1948939252628807,-0.7099875321636356,0.7809029193074537,0
-0.48340089077122306,-1.3904259497116478,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.40826371535381406,-0.7327286093763631,0.2612072885724227,-1.1570091025838745,-0.5158498693033104,-0.1615858666227655,0.5727410448821939,1.8817565881964213,-0.34552421892673574,-0.009301769627131137,0.5742648396434052,0.31929909829590686,-0.042967359364457856,-0.013126782697571298,1.5463135686082636,-0.4160949840182613,-0.270325051579401,0.1590389773671773,0.625495827724652,0.18175660176706523,-0.7992551811559567,-1.0185282847441313,0.054188264925640814,-0.2518270422868408,-0.625495827724652,-0.15903897736717798,-0.17467491285593337,-0.18442671521636386,-0.5187244289600577,0.3048812521678669,0.12023730520615308,-1.6002344278873806,0.18764225758709038,0.12354118106860354,-0.6663639641110671,0.4731143508735179,-0.482931511569848,1.1638103092300558,0.37837302688726915,0.38074892326932136,1.5531453421937294,0.28677986593896093,0.6817421706862145,1.2139110595827887,1
0.5189093411610479,0.05256894469021735,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,-0.06693960535794147,1.1350758775608636,-0.6565310618489011,1.3087653055230202,0.4558998571549754,-1.0453468632228733,-0.46723023131795055,-0.4545740957503721,-0.40795416734779016,-0.4980691430224765,-1.2132706873649282,0.10945590580820701,-0.6952598877402228,1.078411360029595,-0.7496190684197498,-0.1945156275621265,-0.7905750066017238,-1.0117882743416888,-0.651277219968356,0.7588847720428523,1.721616982296835,-0.1318768535613723,0.3582413944869403,-0.12432834166106826,0.651277219968356,1.0117882743416882,-0.7038726716844818,0.8662627627365218,-0.2821865846279648,-0.6124742829530796,-0.6478353053894121,-0.15100471279239655,-0.22015379130249568,0.2896456887631914,-0.29429738304996345,0.5286263352973745,1.33810702436318,-0.48749186102961545,-0.47740088330094144,-0.3130987707090945,-0.6040308649486834,0.2044646553166367,-0.09762646290970158,-0.76555472453303,1
-0.7147032519863632,0.0783367106616796,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.5081606796529707,-0.1745119398540853,-0.029103631420558513,-0.4551609824374126,0.5918732820097946,0.21754615066520716,1.4898755724596464,-0.9026142579982173,0.7459079666764545,0.5762783414143431,1.3054577592032164,0.7286391140251766,-0.6499158329610821,1.3226733472701657,-0.591455936117382,-0.640976027612515,0.20320033242134883,0.33648213398260424,-0.40749033797582196,1.3979208031972914,-0.7501086270901529,0.6463588229008715,-1.66380027076964,-0.5770248896061825,-1.3686497101168282,-1.3979208031972914,0.40749033797582124,1.217950768271826,-0.5596729573423944,-0.027453521501095285,-0.354064273059855,-0.2552648599739003,0.7311351137871589,-0.5463906304141645,-0.4301405112466897,0.139780294854656,-0.8869292675109735,0.12408133374116129,-1.1626098753899237,-1.709196663117305,-1.7684866166150421,-0.3819686083310823,-0.7833178721512579,-0.2089648391376897,-1.0748462533011267,1
0.004904094016293398,-0.5916252045963298,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.13540510755778543,-0.5175804660850305,-0.7711081536284979,0.37577991996171783,-1.5897796604139562,-0.6884662496129738,0.4212117855926449,-0.4308102466793494,-1.0222158750935277,0.3140493342974734,-0.20996424440883626,0.48568290887237636,0.6140016204687947,0.3679567954326621,-0.6527905222544977,0.09151106273457689,-0.017353649297136908,-0.2520806179652342,0.8549852458654548,-0.18555039652161812,-0.2180471468046666,-0.062650631193766,1.489363138442383,-0.4414679714473761,0.02685614100105861,0.18555039652161812,-0.8549852458654554,0.2152602778598393,-0.7097714541928067,-0.4095531161914002,-0.3023822710812103,-0.2894014204448148,-0.5920746260821743,0.8401159358104279,0.4557501964577793,-0.9764194483286528,-0.1375174777889068,0.04820472807728505,0.34272083230535716,1.0915179520441112,0.8207498999385615,-0.7626467625326843,0.6160407084282594,0.5704037944582268,0.5953280020465953,0
0.8787130141623758,0.28447883843337485,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.21792512855792381,-0.36058300492849626,-0.6047967952025805,-0.05820732014924861,-0.6011742540002513,-0.232329700608164,0.6749125664951214,-0.2684934649406468,-0.5926556305610059,0.8767427029994588,0.7453454219053867,1.4254815595444466,-0.18753008506704347,-0.17570935894569356,-0.3193110103869115,-0.5168440281296997,0.37170765159653785,0.6062677237865353,0.6359402782403267,1.3134690058789504,-1.1140490740432765,0.04863694619537015,0.2908016970357561,-0.8158438845606388,-0.3770831206482719,-1.3134690058789504,-0.6359402782403275,0.15955525061472892,0.11577027848446049,1.4554568102731822,0.9121447754169449,1.0419244379208312,1.9598298722372534,0.6769975162545934,0.40038202722625016,1.5040244254120325,-0.9701972441467586,0.27583454506891375,0.6985262723060605,0.754394896515422,0.34690269429476517,0.47455723862252236,-0.37174181903963527,0.29205785388825667,0.6571863078002155,1
2.0095245578808356,1.3924927752062353,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.23672945223834146,-0.09306953850744984,-0.4401160914468991,0.4024987451062733,0.1580695222165408,-0.0041068140283233474,1.65860919776366,-0.6791887515953022,-0.7667090255812558,-1.3131615537900234,-1.4124781695758135,0.7822601882487431,-0.7338241517642204,0.981184693961599,-0.7761234066491175,-0.8280286573463493,-1.4870241270870552,-2.224899449213141,0.28017642692511974,-0.7275178211792517,-1.2935638889729941,0.14854460176228054,0.21471538710491395,0.2553846989423405,-0.28017642692511974,2.224899449213141,-0.7874302125521474,0.641115017460903,-0.5915053041391644,-0.8708842928463041,-1.1086788717467513,-0.5605696322757617,-0.8726274695258333,0.17890935030013266,-0.4183195767369984,-0.859173275299045,-1.3934507795363622,-1.0987473605180025,-0.8663890242955825,-0.7361766328910565,-0.826093121566285,-1.0302635040182315,-1.0440026608476,-1.0129879475475077,0
-0.5605016778429365,-1.880013503169424,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.16274186559328455,-0.46407179961141953,-0.2115494783217901,0.5607677872889608,0.28864978918654516,-0.7939218826299684,-0.968481003600935,2.200172459236262,-0.5291414178681056,-0.3415703452823903,-0.6800194231110905,0.23849487659997365,-1.4616861156135676,-0.9308129887386613,1.8704227804306897,-2.1407394093245276,-1.6471380276747056,-1.5933077962547393,0.6527578856825103,-0.3565318402004858,0.39680255272596754,-1.1281149465421099,-1.4078846351431098,-1.1640515170162604,-0.6527578856825103,1.5933077962547393,-1.3723329986258064,-0.8598699510432187,0.03622974428062242,1.002588278879574,-0.03337721691295973,-1.442709458855317,-0.22015379130249568,0.6772228733838963,-0.35630847989348147,-0.5538573609678327,-0.02767187758659086,-1.0440080620563552,-1.385039878955104,-1.7346403876404854,-0.033013633646279864,-0.37174181903963527,-0.09762646290970158,-1.198562864808365,0
0.13340540580248203,-0.514321906681944,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.5770679027024219,-0.5885200596446497,-0.016310450003180245,-0.4592115300117816,-0.3594259865184085,-0.09772469938223485,-1.3650155462348277,-1.0874637783290217,1.147721509774498,-1.5347615119088207,-0.620134924216853,0.4050957514162717,1.08095885053695,-1.3150730288158456,-1.2140085703894166,1.7919107815008597,-1.95922697873585,-1.4663208943702992,-0.5483077512256369,1.0963072413460702,0.5840818698422355,0.27641102820247526,0.23172377143146866,0.13062785376771863,-0.6253711839600162,-1.0963072413460702,0.5483077512256362,-1.2887754577581405,-1.2351161931692491,-0.600602913536552,0.3436427536518511,-0.4942207832702994,-1.6947494093066184,0.18764225758709038,0.5111183656893089,-1.0384305451721696,0.41760236644966076,0.12408133374116129,-0.3597668312857729,-0.1921429132382052,-0.1269445113490324,-1.1433249167342867,-0.7833178721512579,-0.3759724034796717,-0.2706882785040748,1
1.9067235084518848,-0.514321906681944,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.021834674520593164,-0.4768774206000031,-0.822280879298011,1.0325472766629804,-2.0657141398526764,-1.1647264698974074,0.5967706915089025,-0.19213213263401407,-1.0433430206580132,0.40560954470278243,-0.17772334834151268,-0.11195365742132522,0.22897272354277556,-0.4292318759121857,-0.9050246270375247,-0.42591032317090743,-0.3058910964206433,-0.16406291041416135,0.17827491249930566,-0.3295023237687909,-1.2587076064790128,-0.6429264221718106,0.9982860612858184,-0.8512687021455498,0.07087355725146058,0.32950232376879157,-0.17827491249930708,-0.28608496734615396,-0.7097714541928067,0.6275743551108558,0.29196075167320634,0.15437386567706757,0.9201650766256344,0.758556726032511,0.7325910426154264,0.3258135853852078,-1.1644891896302574,-0.5588081172337243,0.1785029369204177,0.6765972683164937,0.2622871218583729,-0.033013633646279864,0.5337254978059351,0.4033962301162448,0.2860364732784985,1
1.8296227213801723,-1.6481036094262664,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3454647308912004,-0.20820817126385424,-0.36199838822692515,0.08588542926353934,0.014073474393453808,0.3584500324690751,-1.009573207553612,-1.1131813088776135,-0.1414494164816111,-0.7622756710290506,-0.02280579906770797,0.8364738414497946,-0.3853787786512379,-1.466526369797976,-0.4284860818623309,-1.183900663609891,-1.5650932966421223,-0.35050866602642966,0.3165258375355961,-0.8834994306381946,-0.08346301269550482,1.091168951798857,-0.9828465960323618,-0.5370132779541871,-0.3165258375355961,0.350508666026429,-0.3974950218363748,-1.3852146900196616,-0.1457224436671417,-0.3411437725651945,-0.767313267037611,-0.37153966943728567,1.0032343553662626,1.3416409041622488,-0.35630847989348147,-0.7759052986632599,0.04820472807728505,0.40658334717727845,0.9359226956462544,0.43151826673115745,-0.4771381468814831,0.4514102871836102,0.6817421706862145,0.34789477903211874,0
0.3904080293748593,-0.6946962684821769,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.569331481058851,-0.6175899766199587,-0.026381589207777743,-1.0776492079725624,-0.4174674763807044,-0.8343903398893118,0.8744882262886337,-0.32578219339336817,-0.3289433804517748,-0.6392640911718404,0.31049035833067246,0.8388333883199486,-0.9164589577827049,0.48678842359736285,0.16866140666048335,-0.800417531027491,-0.922184030040987,-1.1820904200447964,1.595854703162155,0.24452508661906577,-0.7126085780388389,0.6148436201865531,-0.3492990369673595,-0.06925858967861075,-1.595854703162155,1.1820904200447957,-0.9545452942874786,0.19081952690966666,-0.6642861793182697,-0.4832692780064673,-0.7502449868021539,-0.8756195703398886,-0.30171300108041293,0.2896456887631914,-0.6043528672675491,0.16779843654230542,-0.7105613285614767,-0.17730250308028428,0.15794641365697218,0.008440404549195996,-0.4771381468814831,-0.9479482933959068,-0.32030321536567735,0.34789477903211874,1
-0.6119022025574117,1.6501704349208541,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.2684008765744537,-0.3489535633613456,0.06044863850108935,-0.48930131199280863,0.2980926766839729,0.1097727111454433,-1.2731909549804539,-1.1360452964587267,-1.0458921479068664,-1.2012883769073763,-1.3295436396295648,-0.588387546090371,1.456611246883214,-1.075707987368982,0.5241481553192057,-1.227003562871682,-1.7962690655768845,-1.8272755405253625,-0.648221895874381,-0.1595918522639314,0.6955682695060907,2.084337937541693,0.1967493548695093,-0.15828656053523207,-0.055507067796284566,0.1595918522639314,0.6482218958743803,-1.1216603760228097,0.11577027848446049,-0.9372144612399159,-1.3489428111487698,-1.8426149218714025,-0.18250970659880966,0.5954383064766764,1.0648000580046022,-1.3484860293897554,0.25106641317809053,1.2622304186993043,-1.1534866589796486,-0.892321567028559,-0.8884846632765624,-0.9212626601166852,-0.37174181903963527,-0.48731077970765985,-1.2604211705619852,1
-1.6399126968469209,0.0783367106616796,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,2.049618759863483,-0.3745195296897717,-0.2896671815417641,1.926956945129057,1.8001610986338559,-0.1938412726245267,-0.08652499616653449,0.9712000275525782,0.3059435925128028,0.1166824218690221,0.9013381536516608,0.6011997822853182,-0.6171701282668651,-0.9898155364032185,1.6158139365532276,-0.3180407089144397,0.31030352089553576,0.9704170281043213,0.266869946255213,-0.34712811206627864,-0.8728172028758778,0.29607420467610784,-0.7286737784209522,0.15125812941086306,-0.266869946255213,-0.970417028104322,-0.7874302125521474,-1.1600669447440433,-1.1737523055720087,-0.28946177058654887,-0.3918111018575571,-1.6002344278873806,-0.05703537174666111,-0.4855086804782194,-1.1004416420156866,-0.3040534310604773,-0.7864379342253526,0.14201007127932075,0.2746428559553643,-0.0423289389126401,0.5380035976561225,-0.7833178721512579,-0.7656567202776299,-0.08511336124321738,1
-0.4063001036995106,0.4133176682906843,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.8236341047562825,3.4044487024365377,-0.438485436776663,-0.2375887127284481,2.2903710822042025,2.801872735664026,0.03441861152132718,0.10720262789116092,1.6418529971713571,0.2900194881069312,0.9787732263139557,0.9279938074777749,-0.9058715872637968,-0.3089227011242345,-1.1557474104004826,0.7031463599935709,0.6901152887444718,1.4938195759762347,1.1921218465220598,0.08334093927970501,-0.3565318402004858,-1.3049413554075062,-1.5378737689171487,0.2925088890599074,0.18597093698100434,-0.08334093927970501,-1.1921218465220604,-0.48105256270404034,-1.2351161931692491,-0.8735311954581982,-0.4186667755331612,-0.135786898325702,-0.40304466324369825,-1.5251011477491712,-1.980449249729511,-0.8523972546416179,-0.5538573609678327,-1.3934507795363622,-1.0440080620563552,-1.5665676780859363,-1.3792549834076382,0.4428340591057229,-0.8656330827735822,-0.9326642846196119,-0.8892713360402683,1
-0.27779879191332196,1.2378861793774645,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.1772786675522229,-0.3617263482723934,-0.2983469263439834,0.7645816842404989,0.3669085108295272,-1.0822709443322822,0.924135262160697,-0.6767037020927675,-1.7242802435590927,-1.5164701913158252,-0.6017097968919962,1.4391767919908969,-0.6335104368059749,0.7562657746106466,-1.7460909440719525,-1.1747016877942427,-1.5676553613597757,-0.5666803935267488,-0.25863368266248993,0.8719279294591936,-0.510794198278552,-0.8295763759545796,1.1645772825712752,0.44097517829159893,0.2586336826624906,0.566680393526748,-0.5924626171942612,0.7161642658861095,0.04532735367801011,-0.8708842928463041,-1.2281568333949502,0.8571550890128092,0.5954383064766764,1.009431888773073,-0.4183195767369984,1.0004782029001573,-0.3311783002420958,0.561678026151944,0.015317428625603584,0.4822876101929924,0.7917890337905242,-0.12479618717266176,-0.26463402725168356,0.8427612250610729,0
0.15910566815972013,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.3576756445367086,-0.3361399854376369,-0.303554773225315,-0.10120453132923703,-0.040484034409082256,0.6356469428042264,1.0403863365947186,-0.36878940210970246,0.6147080022345836,0.6463752037528413,0.018421122108033823,-1.1450645541617646,0.31046845205693024,0.9476506863797345,-1.0477034294899001,0.6855145043302959,0.435075169056301,-0.24687185720061178,0.26996871572628706,-0.5736661281744136,-0.4786272429939587,-0.548693439301725,-0.15068640543970266,-0.41555319965498333,-0.26996871572628706,0.24687185720061106,0.5216379277079463,1.2415090048625523,0.8277217618533966,0.09815324425328795,0.3762615087380082,1.5817699465603012,-0.6279498401920818,-0.5962450189412776,0.5738579727592754,-0.6648813298155464,-0.6346847228976005,-0.6882026220556532,-0.840456481562607,-0.8377153198147269,-0.3185222492974822,0.03983423407198747,0.18071947766026855,-0.8892713360402683,0
0.544609603518286,0.20717554051898904,-1.8929150543297122,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.3361611776374798,-0.8094876978806327,0.9978282974541031,-1.574646185705805,-1.0296742759763755,-1.465473432761783,0.7834468110917544,-1.1989275689842065,-1.5647116502187242,-1.437447449884512,0.3561460623904177,1.690503661752994,-0.34790408011345514,-0.4278332535445762,-1.251713379799115,-0.5926333897582738,-0.15025595156477936,0.633698674005907,-0.14275387761029457,1.6901548242133837,-1.5038992965359284,0.381122919192777,1.526179368021792,1.7220563934706428,0.14275387761029457,-0.6336986740059076,-0.45320004908148526,-0.5596729573423944,-0.5824076947417753,-1.0905328012555453,-1.2281568333949502,0.8571550890128092,0.5138790966987595,0.2342775195316623,-0.790386157798101,0.8616982418405155,-1.6210805965279906,-1.527538531800901,-1.1386807229918314,-0.5669454880182719,-0.9529858396334858,-1.6064699783745033,-1.823371294443516,-0.9511296417938885,0
0.5189093411610479,-0.4885541407104817,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.06693960535794147,-0.13144908275958464,-0.4036611632775779,0.6460087435515047,0.2604766493950716,-0.27501020078210237,0.9145016992114527,-1.3491326389897509,0.31985954894566176,0.10884681748814265,-0.07568173905831702,-0.32973696174840866,-0.604771826759048,1.2482442762707393,-0.44802239185087295,-0.35144295917367524,-0.39069478995739026,0.1590389773671773,-0.2609537869844238,-0.22187250481049808,-0.004718567954962649,1.3940902170145666,-0.7805944373598134,-0.522943613435286,0.26095378698442306,-0.15903897736717798,-0.7317251853070371,0.7161642658861095,-0.9099216330477515,-0.9742482968035945,-1.040405750804923,-0.40304466324369825,0.18764225758709038,0.12354118106860354,-1.1004416420156866,-0.3318094232724056,-0.17942508891434333,-0.5239847266707137,0.22277777048941236,-0.11002139686175369,-1.4288335323854886,0.8629863402952329,0.793080546914203,-0.6418381130257917,0
