player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5862019402001745,-0.7204640344536393,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.37497917419378457,-0.5280377066983108,-0.1710440025780999,0.852482349808004,0.4205716342418578,-1.1170987371881909,0.465868591096334,1.6815181263819283,-0.8938472307234689,-0.8032174365557125,-0.08803976651276273,0.7590576309315559,-0.3993262695000347,0.010792833374643655,1.256722554640047,-0.5898885209292537,-0.2881459081334247,-0.01001094667634824,-0.11014700605881247,1.154350883892035,-0.6286072380724074,-1.0358066404026778,0.6226065827914214,0.7629036096294098,0.11014700605881318,0.010010946676347532,-0.3139374809687093,0.11577027848446049,0.33645085439443295,0.9638267773955896,0.6493539925053206,-0.7495995951142377,0.758556726032511,0.8433273810784847,0.5738579727592754,1.1115021717478706,-0.5588081172337243,0.12376363845877164,-0.4385020692014777,-0.1777138548108673,1.3628062650929278,-0.28942660841731066,-0.3759724034796717,0.22417816752487937,0
1.3927182613071303,-1.880013503169424,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.4448964562903387,-0.46407179961141953,-0.2115494783217901,-0.4459981407218752,-0.17866657719583343,-0.2406906654856162,-1.254210637708637,1.4580232079162319,0.784723114352916,0.960514272888194,0.12894793632373847,-1.049326771543211,-0.7549164866984206,-1.466526369797976,0.19980824190429577,-0.042031089338375655,0.08648953338729241,-0.2645441656443792,0.43824128821613356,-0.41961742918123834,0.2523095376406706,-1.7923785556076604,-1.1017876100810733,-1.164275401336992,-0.43824128821613356,0.2645441656443785,-0.8988402670423681,-1.535313186870074,-1.1919475243667854,-0.9225662948249498,-0.8867912286858101,-0.9071245641463012,-1.1173050988595852,-1.149926711256571,-1.1624527388592034,-0.6648813298155464,-0.2553016945782196,-1.3541974200056863,-1.9036907336146256,-2.0900257918733334,-0.0012904541294803558,-0.37174181903963527,-0.2089648391376897,-1.569712699330082,0
0.030604356373531493,-1.6481036094262664,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.47382942751456536,-0.20820817126385424,-0.36199838822692515,1.3974566944978608,0.6441679817932351,0.8996992563956601,0.19982189756083862,-1.5827250237411816,1.4927357901877234,0.7504012497962566,0.9095301468647823,-0.5306825554001124,0.41623057283153153,0.4256722697234566,-1.522733555639057,0.9429970501631234,0.34095553356372316,0.6286220997103051,0.617030896486598,-0.8351610330483833,0.1521673098676069,0.6334377575033827,-1.081530016447473,-0.64268165944529,-0.6170308964865974,-0.6286220997103059,0.5216379277079463,0.5660657690356972,0.46381738595786837,-0.44450777652248397,-0.06751377738387422,1.487254965141063,0.18764225758709038,-0.09793149585751397,0.139780294854656,-0.8869292675109735,-0.1035484832504671,-0.6973258384659271,-0.2958730841701091,-0.685407289429221,-0.826093121566285,-0.12479618717266176,0.18071947766026855,-0.6418381130257917,0
0.3904080293748593,-0.978141694168258,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.3751649106363024,-0.569331481058851,-0.5408308881156891,-0.16815075431069346,-0.8969937012838549,-0.30790526608052954,-0.14948119466782248,-0.7991469746989832,-0.8441119903405798,0.026676188376341083,-0.2299514680205096,-0.2846357489744126,0.30963963553521107,-0.8724309241889631,0.4287821257164962,0.253555910286359,-0.27619662475259243,-0.4241814772537618,-0.7652983266135058,0.37080434932556694,-0.6638654599482494,1.5263988231163585,1.4087286057136634,-0.3099096546910301,-0.1151824817911891,-0.37080434932556694,0.7652983266135052,-0.8709877534198129,0.26586877533487285,-0.3367722410122935,-0.1602567656399366,-0.2552648599739003,-0.655084613695,-0.05703537174666111,0.34501385799472056,-0.17027518936292965,-0.5816133531797613,1.5657368413548085,0.2788583174334372,0.9877877811122063,0.7869036709640054,-0.9847090191502859,0.03983423407198747,0.23638866577426285,0.40975308478573785,0
-1.460010860346257,-0.6173929705677911,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.11331673893289414,-0.2849672597681238,-0.3446388986224865,0.7573078294852779,0.3534927299764446,1.0236556864325594,0.5067897001416004,-0.7795208476666333,1.5884746794461369,0.2994815027608053,-0.06019293699774688,-0.9638402666718241,0.39024296607058045,0.9430309467313669,-1.8694834621952445,0.759154837471681,-0.8932629929013401,-0.4019224822967764,0.3165258375355961,-1.0334919769216768,0.2491229326183052,-0.8130194743451643,-1.3931618703899213,-1.2614380740185467,-0.3165258375355961,0.40192248229677574,0.35452284597261524,0.8662627627365218,-0.009258302706318612,-0.9742482968035945,-0.6649035856248688,0.3530751881102058,0.02452383803125581,0.2342775195316623,-0.17027518936292965,-1.0812212129944723,-0.1035484832504671,-0.9254062487227878,-1.1516469943583196,-1.531563013793144,-0.2550758902638815,0.4514102871836102,0.6817421706862145,-1.3222794763156045,1
-1.6399126968469209,1.0317440516057692,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.81101516775215,2.049618759863483,0.2267599969270068,-0.5286494884295363,2.456912908590811,1.9848516817112936,0.23979609466831026,0.13225959858681863,0.7086381783815688,0.483191382748208,0.47157908753478056,0.9979307120142454,-0.293581266815131,-0.7355882379587175,-0.910679969515844,1.510041183665781,-0.14723184642152845,0.3358810855334908,1.1169885469471594,0.2532428274968747,-1.0684334071169745,-1.0938296515937527,0.5487136324004099,-0.798752963795989,-0.2851534037613002,-0.2532428274968747,-1.1169885469471603,-0.9266927806649233,-1.1600669447440433,-1.4648758062884317,-0.6124742829530796,-0.6307670251539549,-1.7892643907258567,-0.05703537174666111,-0.5408768497097485,-1.4725082230767892,-0.9979532363586869,-1.0140677512169813,0.05077790717657645,0.3265079414213163,-0.025405824425361403,-0.12818317219668063,0.5337254978059351,0.7374113588002092,0.22417816752487937,1
-0.12359721776989524,1.2378861793774645,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.3076690457979606,-0.3617263482723934,-0.2983469263439834,-0.0442206938670143,-0.00605019688617015,-1.2867860840667686,0.10016556739552004,0.10801231085826325,-0.9651539208357697,-0.8477257238701076,-0.41313306598571903,1.0862420593899746,-0.7530215603513908,-0.4902551563334803,-0.7359475710202021,-0.027950326933190824,-0.3799145836726766,0.288491621905012,-0.8495867060811616,1.0368971032205319,-0.6286072380724074,-0.8872127817391996,1.2761456147743782,0.7311723126337462,0.8495867060811616,-0.2884916219050127,-0.8152827261747027,-0.6347222057676005,-0.6642861793182697,-0.9096457943302884,-0.8697229484503528,-0.18250970659880966,0.35076067714292497,0.2342775195316623,-1.0384305451721696,1.0004782029001573,-0.5588081172337243,0.12376363845877164,-0.3607044410025493,0.1438253204474232,0.728342674756924,-0.04248097655033679,-0.4316415915936655,0.34789477903211874,1
0.2105061928741954,-0.12780541711001567,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,1.0000616584281339,-0.6559695208720935,0.04594961747738333,0.9012659350619028,0.733606520813786,1.2470795683831835,-1.3530176803315221,-0.7151243405037618,0.18778721193263304,0.03834853227979022,0.27003673314290205,0.08371082300972217,1.7838703947076493,-1.2870460707522826,0.04291181901792238,1.375501394806575,1.4806758639953583,0.3637290563372595,0.007555847346540335,0.04832778256871188,0.567724728056386,1.0207211699888254,1.1102352290959825,1.3957368208988326,-0.007555847346540335,-0.36372905633726016,0.911573118423719,-1.4602639384448675,-1.583144728454478,-1.3231018101594472,-0.8185181077439823,-0.844114576533476,-1.4435419379712537,-1.7036084035718644,-1.2244638357027204,-0.22078545442469194,0.12408133374116129,-1.0075151964152582,-0.39960325510201306,0.04228663352375219,-1.1116017372174867,-1.4418395571298541,-1.6006945419875402,-0.5799798072721716,0
-0.7147032519863632,-0.4885541407104817,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.1745119398540853,-0.13144908275958464,-0.4036611632775779,0.5054177919018836,0.177746000801062,0.8324449066962705,-0.43988768461383454,-2.0565435248050026,1.7662721481848382,1.4730449784253095,0.18250659486282778,-1.6467651059202986,0.8795724027025952,-0.7307784858664114,-1.2589543216924726,1.2618686128471344,1.1549048130450175,0.4025854781078499,-0.15036214763897582,-0.2786765256220716,-0.12831819267388384,1.5462362128153448,-1.1348724058610449,-0.7874908497959525,0.15036214763897582,-0.40258547810785056,0.7723105503109431,-0.7097714541928067,-0.11842961547497735,-0.7416792878996918,-0.2552648599739003,1.2982250023025865,-0.38327221085833024,-0.5962450189412776,0.139780294854656,-0.3595654154843339,-0.2553016945782196,-0.42362934615769415,0.39133929825375646,-0.11002139686175369,-1.4605567119022886,1.1099319721622063,1.127095675598167,-0.5799798072721716,1
0.8787130141623758,-1.880013503169424,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.21792512855792381,-0.36058300492849626,-0.46407179961141953,-0.2115494783217901,-0.312681043827472,-0.11382363640593401,0.2876545422231309,-0.7997299707992619,0.5317131900255659,0.9531041499145613,1.3440269426121392,1.315383150975219,-0.4676749377074115,-0.15480553792537738,-0.407354488945409,-0.8230187642449905,0.5217833548231074,0.7931755491232224,1.2234273880116,0.5806453452778549,-0.5546705127262405,0.6895756982112965,-1.5539242297014257,-0.7701907745744517,-0.9729193057872604,-0.5806453452778549,-1.223427388011601,0.0759977097470634,-0.10937746679115769,0.9914787310063841,0.3565632541465125,0.5640125913280355,1.9913348660436665,0.6769975162545934,0.12354118106860354,0.8839134569768611,-0.7481493064513315,0.12408133374116129,-1.244718823082393,-1.7221629344837932,-1.8361790745641564,-0.09645999267988113,-0.6186874509066087,-0.4316415915936655,-1.4459960878228426,0
1.9067235084518848,-0.3854830768246345,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.021834674520593164,-0.4768774206000031,-0.6687627022894718,0.11538757589513797,-1.0062579257597264,-0.4559260481595413,0.313635406829656,0.18814229672903726,-1.026798158308725,0.5901706270691448,0.7079272080375274,-1.9373715027146097,-2.05801531641465,-0.6190200083213189,-0.6218607408743799,-0.30552994067523065,-0.12018211576902144,0.4021647714386133,-1.0760532349843712,-1.5751271636218847,-1.0546351665533458,-0.8811976455858848,1.0966393551664964,-0.9164529712677848,-0.5277044175784064,1.5751271636218847,1.0760532349843703,-0.6760201580619267,-0.7097714541928067,-0.5187244289600577,-0.5866332819637576,-0.596630464683041,0.3215701943037938,-1.1988643086375024,-0.9284540343304539,-0.4183195767369984,-0.9701972441467586,-0.7864379342253526,0.1785029369204177,0.7284623537824456,0.27921023634565156,-0.667477223982284,2.4269753421193996,1.5724491805101195,-0.5181215015185524,0
-1.460010860346257,-1.6481036094262664,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,-0.6595879237025604,0.11331673893289414,-0.8350740607153893,2.0422909219878287,-1.2922481779456862,-1.4911771373224183,0.9800258872236105,1.1821742295021436,-2.426150697493611,0.7530593277938035,-0.7322847257715893,-0.6838267743165691,-0.04374385543083675,0.44987768474307943,0.6189384421689405,-1.694445302286299,0.8439305492216548,-0.7613548478985807,-0.5252107151899527,-0.41176056791003435,-0.9132373708114573,-1.0025322859563532,1.6138751628875196,-0.18050748222255988,0.20869118457813512,0.41176056791003435,0.525210715189952,0.4102278732177254,0.5660657690356972,-0.009258302706318612,-0.8838047933409655,-0.5454256239766699,0.25856020669096863,-0.22015379130249568,0.012804842605544792,-0.10826409251941274,-1.1089772052064004,-1.317574173872486,-1.8650975389810545,-0.9571529238609991,-0.9561771212256767,-2.1584666612718926,-0.5363722402842841,-0.7656567202776299,-1.7552876165909395,1
-0.4063001036995106,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,3.4044487024365377,-0.3361399854376369,-0.303554773225315,2.4332596876959336,2.8528527029057402,0.23860396605592615,-0.6089812743436432,0.9859591156468801,0.4266223826855418,1.318910074358283,0.7978356752217164,-1.7453046710502529,-0.3718936875032647,-1.2435848724325542,0.767260113212417,0.7013984613857178,1.5453044567624512,1.6035661060988957,-0.5022446364654003,-0.7033764137289104,-0.4099501148336048,-0.5768167214199391,0.11915539221492123,-0.20595865863814425,0.5022446364654003,-1.6035661060988964,-0.5367575899491508,-1.3101654415944555,-0.8917264142529749,-0.40574627503850064,-0.11871861809024475,-0.43454965705011084,-0.9541866793037505,-1.5375038958772762,-0.8523972546416179,-0.7203933142394032,-0.482931511569848,-0.350643614875499,-0.5811310542328463,-0.4992530300691578,-0.033013633646279864,0.7806711296729086,0.5704037944582268,-0.76555472453303,1
-0.7147032519863632,-0.12780541711001567,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,-0.1745119398540853,-0.6559695208720935,0.04594961747738333,-0.33089868126174904,-0.16972272329377835,0.6064125681620945,-1.048076284044141,-1.6562217166261042,0.2134360302787716,-0.008139640663821505,-0.056174075089394246,0.5133503166827851,0.8868210417084993,-0.8536491736185097,-1.3068132664640448,1.2798377005742412,1.5263904705016735,0.8355570349801581,-0.90531003275748545,0.04286969803348574,0.5833505891254672,0.9508892661784393,0.980726848594794,1.500805138155887,0.90531003275748545,-0.8355570349801588,0.7166055230658329,-0.8598699510432187,-0.2912841940253525,-0.8967252938356269,-0.40887938209301433,1.518759958947476,-0.22015379130249568,-0.5962450189412776,0.07776919801113909,-0.1375174777889068,0.27583454506891375,-0.6608329728248301,-0.11434528503927678,0.27921023634565156,-0.635754044465484,-1.0302635040182315,-1.4336869776455579,-0.3944048900113141,0
-0.38059984134227254,-1.880013503169424,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.6469689866984278,0.11331673893289414,-0.46407179961141953,-0.2115494783217901,0.46656777070816374,0.250638410102811,-0.36250753276955056,-1.6655858417599598,2.1188049086055707,-0.1938028714405424,0.3952806961515342,1.4851154476882602,0.6891655919544257,-1.1509946459831524,-1.0654634156986627,1.3299193387756265,-1.2386403170772764,-0.5464958348916134,1.3423884456718602,0.6941558255444424,-0.6459847397822953,1.218710978491139,-1.560036611911011,-0.96639935929651255,-1.0474310802387214,-0.6941558255444424,-1.3423884456718609,-1.0938078624002545,-1.009968447893631,-0.09113678728281299,0.6020527635450756,0.03489590402886805,-0.7811045889206503,1.4925896140337656,0.8433273810784847,-0.6663639641110671,-0.8036612908751883,0.5793409677244183,-1.1534866589796486,-1.657331577651353,-1.8361790745641564,0.030432725387320277,-0.6186874509066087,-0.3759724034796717,-1.3841377820692236,0
-0.4063001036995106,-0.12780541711001567,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,3.4044487024365377,-0.6559695208720935,0.04594961747738333,1.8138318464919418,2.5827483150636765,-0.4057166369778271,-0.8262408508515473,-0.5028207055004633,-0.3886323910015526,-0.39536764136781677,-0.22531658276348887,0.4540393003046192,-0.5275071744193454,-1.0946541106898648,0.6622945420487587,0.5904720235687796,1.427511726840747,1.5601216811746321,-1.8546146340631706,0.037079906703300566,0.03744103989729005,1.3529148923293373,1.1105192387023481,1.9076846559370026,1.8546146340631706,-1.5601216811746328,-0.5646101035717058,-1.0850176963188372,-0.3458698504096825,0.03355074177998182,0.2738518273252659,0.038025250046078915,-0.5463906304141645,-1.149926711256571,-0.35630847989348147,-0.19302946221276363,-0.2553016945782196,-0.8615437338508666,-0.11434528503927678,0.3299795798074865,-0.857816301083085,-1.1948939252628807,-1.823371294443516,-0.7036964187794109,1
-1.6399126968469209,-1.880013503169424,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.19268725454965888,-0.3663977257120716,-0.46407179961141953,-0.2115494783217901,-0.33901564177990257,-0.11829556335696156,-0.2839349195593256,-0.8320753710059856,1.9104652579053174,-0.2843178951457216,0.02146654204673296,-0.8911489454273347,-0.0898365837997761,-0.9159116788263137,0.4117560191609966,0.23074609642519814,-0.9515301486802739,-0.9014947036244991,-1.4375436385994584,0.21031740340811067,-0.5203497402355879,1.5545377006553829,-2.3797924346829458,-0.5594258735535796,-0.9080416723879787,-0.21031740340811067,1.4375436385994576,-1.0659553487776992,-0.18442671521636386,-1.492168634480596,-1.168055804223513,-1.4159079159849774,-1.348194477436079,-0.9541866793037505,-0.4301405112466897,-1.2864749325462383,-0.6648813298155464,0.9587239960437993,-0.934529465133063,-1.8647919195151619,-1.90387153251327,0.728342674756924,-0.37174181903963527,-0.32030321536567735,-1.2604211705619852,1
-1.6399126968469209,-0.41125084279609675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.3663977257120716,-0.8478672421327675,3.3905446145992313,-2.5995309774756743,-2.902070090371609,-0.18457013217286905,0.9461632169620351,-0.4650091722425762,-0.69348234079751,-1.461990351668994,-2.125683367001586,0.8201688891126975,-0.7821108831810262,0.36519159751153696,0.20810125309166272,-0.502888113261679,-0.4740200514196943,-1.0117882743416888,-1.8956992922180405,-0.5248267174214867,-0.9327977831405256,0.8448048065038669,0.43819465794521156,1.4378707398632544,1.8956992922180405,1.0117882743416882,-0.9823978079100336,-0.25947596364157,-1.6013399472492547,-1.2714198081808024,-1.3647030752786062,-1.348194477436079,-0.8726274695258333,-0.5408768497097485,-1.2864749325462383,-0.5538573609678327,-0.9381911455531051,-0.3050275328241268,0.15794641365697218,0.3299795798074865,0.062155904904119784,-0.37174181903963527,-1.0996718489615938,-0.332546584257695,0
0.15910566815972013,-0.3854830768246345,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.34023148218598254,-0.8478672421327675,3.679869441339876,-2.517138939514123,-3.1055427666433624,0.5450695539877395,1.1701843600824942,-1.3627031127187248,0.14322395877561456,-0.7174835451731003,-1.8448309325368657,-0.2907589414371031,0.24457037084004868,0.8557344923944861,-1.1757117120155622,0.654103812908613,0.48680979134784436,-0.5252107151899512,-1.995231767628944,-0.5135606504254725,-0.7488587290298442,0.6813839205406271,0.4551118157306568,1.4080387595874317,1.995231767628944,0.52521071518995055,0.4659329004628361,1.1664597564373458,0.8732098088403377,0.05939174276930372,0.32505666803163763,1.833809897011603,-0.8726274695258333,-0.762349526635866,0.6978801664463103,-0.5538573609678327,-0.7864379342253526,-0.3597668312857729,0.028283699992091807,0.2115177783965368,0.12560226393772106,0.03983423407198747,-0.7656567202776299,-0.332546584257695,0
1.3927182613071303,-1.880013503169424,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.09173575851659908,-0.4274522939396127,-0.5920036137852022,-0.1102857889625646,-0.6913101582433054,-0.24350951798573287,-0.0443474787025532,-2.0352539809108108,1.9272800039785805,-0.1390483823079189,0.3358389874160611,0.40102129055922975,-0.07126017954477247,-0.6608409397352634,-1.054105460439454,0.056747683132273394,-0.5252691705160648,-0.40668147276578376,0.2430696413654208,0.30587169994287167,-0.5986382318589669,1.7374702510028093,-2.577630380878805,-0.33300252413472314,-0.8336524357091869,-0.30587169994287167,-0.24306964136542153,-0.8431352397972577,-1.2351161931692491,-1.301118837135444,-1.077612300760884,-1.1940202729240363,-0.9701345517591269,-0.5463906304141645,-0.7069813574043363,-1.534519319920306,-0.7759052986632599,0.9587239960437993,-1.208225957441296,-2.1370836182114106,-2.0900257918733334,0.5697267771729232,-0.7010026615289333,-0.6543183440496418,-1.569712699330082,0
0.5189093411610479,-0.6689285025107157,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.45245559330898666,-0.7071422465416066,0.19639852738251837,-1.1028736410421658,-0.4997509322796113,-0.8870086596268774,1.3182936123403775,-2.6782967077031166,-1.5780797633583596,-2.5341432682142955,-1.3302466719337298,1.2904396583322209,0.0468518387695975,0.6634566433450977,-2.1497643461938702,-0.45410041261587913,-0.8338318506473515,-1.1100395122473277,-0.7133741297612541,1.280220938656242,-1.1447630540757638,1.5010154774593483,1.6816057551755905,2.4804358508341124,0.7133741297612541,1.110039512247327,0.24311279148239442,0.9413120111617277,0.8095265430586199,-0.5478717804797735,-0.6819718658603261,2.1488598350757298,-0.13859458152457876,0.4557501964577793,0.7598912632898273,0.4731143508735179,-1.3934507795363622,-1.7373725092372125,-0.8793552956620708,-0.24540631275998087,-1.4922798914190887,-1.5241547677521787,-1.8790404825575102,-0.8892713360402683,0
0.72451144001895,-0.6173929705677911,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.2363566035908452,-0.5385134609059017,-0.3617263482723934,-0.2838806850069512,-0.5241568704769136,-0.1947655142195326,-0.09686032558812335,-0.47110919199559814,-0.9576604643879736,-0.8736621192575812,-0.9067436387249191,-1.3996338493095342,0.31750713209600573,0.019220142511567163,-1.3007572169579307,-0.6879758828098632,-1.0031160464614466,-0.9086272938817797,-0.9813771768947055,-0.9356157016516281,0.15389118050556885,-0.656457874365697,0.6178045225511217,0.18558845870511406,0.2917134364641919,0.9356157016516281,0.9813771768947048,-0.2582324537235989,-1.3852146900196616,-1.06458099280335,-1.2068173057074962,-1.467112756691348,-0.37153966943728567,-1.0357458890816678,-0.762349526635866,-1.3484860293897554,0.11228645211844858,-0.6346847228976005,-0.07694712256726609,0.2487103132223888,0.31305646532020776,-0.4771381468814831,-0.28942660841731066,-0.7099875321636356,-0.3944048900113141,0
1.4184185236643685,-1.0554449920826439,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.29945128861150755,-0.5553761511782702,0.03486227566633282,-0.47425642100229515,-0.17673452384362007,-0.060607705688706215,0.048666575540075474,0.8547181413407355,0.051345452779913286,0.21400471724484735,0.29642098321467697,0.17518551888790188,0.023228082939447333,-0.6647653657384814,0.6999615683095461,-0.7633599642832533,-0.6870135374423555,-0.535365158298258,-0.5505532963957722,0.7849642097577141,-0.7318977787187875,-0.4719213392969797,-0.8372940999833505,-0.9703374300642513,-0.9080416723879787,-0.7849642097577141,0.5505532963957714,-0.8431352397972577,0.11577027848446049,-1.2829236183406676,-1.4135453136220761,-1.552454157868633,-0.37153966943728567,-0.13859458152457876,0.12354118106860354,-1.2244638357027204,-0.5816133531797613,-0.2553016945782196,0.6985262723060605,0.11904759955750843,-0.2792525417345383,1.0772976494417266,0.6983559190505837,1.2941032399401495,0.7809029193074537,1
-0.35489957898503444,0.10410447663314094,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.46510734633920237,-0.4128990739419065,-0.2665211954025125,1.1496301090608296,0.5636732966747392,-0.09619270682946761,0.4805886545948477,1.4568277596838304,-0.3400461510706546,-0.3190663644257782,-1.6772955541716779,-0.4008466031336651,-1.3408437266620994,-0.4697384921710404,1.958111551668776,-1.165422107113065,-0.47431529292777824,-2.0981985141718593,-0.20666334585120408,-1.2059969525645635,-1.1301967202911147,-0.023819081637674884,-0.6962321996872856,-0.04827466522652577,0.20666334585120408,2.0981985141718584,-1.3444804850032512,-0.7097714541928067,-1.0099953364190213,0.020630241285320403,-0.4430159425639276,-1.7892643907258567,-1.3619827281933365,-0.6516131881728072,-0.6043528672675491,-1.1089772052064004,-1.0140677512169813,0.23324223538206504,0.1838789563899486,-0.11002139686175369,0.664896315723324,0.36909507656128593,0.29205785388825667,0.2860364732784985,0
-0.6890029896291251,-1.3388904177687242,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,-0.1047352904511812,-0.16982862701171944,-0.3891949219405457,0.6425349774034488,0.2202293068358237,0.8205758429820198,-1.26392406407411,-0.25911712924916175,0.9373369086838819,1.1242417723336846,1.9155288934534462,0.5229338219801644,0.7181211166532985,-0.5274417284459468,-1.387726480194007,1.0693945127116211,1.0913474459737635,0.8763442106275502,1.7434054285905087,-0.4234925263003409,1.2063958986924406,-1.0403094846045988,-0.2058883986796025,-0.39608099741061464,-1.743405428590508,-0.8763442106275509,0.577342954953057,-0.5596729573423944,-0.2548937564358004,-0.9096457943302884,-0.4942207832702994,1.3612349899154128,0.35076067714292497,-0.04256332662598434,0.015758101167622184,-0.47058938433204756,0.9587239960437993,-0.3415203984652251,-0.8015576674631424,-0.8207922053274488,0.41111087958892223,-1.3595243465075295,-0.8213259083916238,-0.20882997275045564,0
-0.5605016778429365,0.8771374557769975,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.14529770324255853,-0.3233468040202586,-0.315706415948422,0.6239907325908753,0.35572869345195834,-0.8169645200153414,-0.2779830608371787,1.7293813095546582,-1.6840187105638087,-1.3552584067317412,-1.0367461624522534,0.8067472329895042,-1.413725932946064,-0.7926284112443798,1.4564606476140263,-2.02359067363502,-1.482144536361736,-0.9462874490712617,-0.4754817429490244,-0.2765692425723625,-0.4124972673431213,-0.9005196944553318,0.268442761788328,0.31487664010856775,0.4754817429490244,0.9462874490712609,-1.3444804850032512,-0.7848207026180125,-0.20030810005147043,0.5632912620610914,-0.34060626115118536,-1.1906695084040155,-0.05703537174666111,0.4557501964577793,-0.790386157798101,-0.16527347000083534,-0.2553016945782196,0.4795690784594736,-0.08841274230630035,0.025363519036474696,1.331083085576127,0.28677986593896093,0.06938110143228039,0.40975308478573785,1
-1.4343105979890196,0.3617821363477598,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.36058300492849626,-0.23379453409861076,-0.35968378961299996,0.0022732294003713666,6.576935403711695e-4,0.8807156954779278,-0.8835801757544669,0.7771398333453509,0.5925000613595172,0.9801365302089406,1.0372912193390338,-0.5282625490044502,0.31685827340364525,-0.12622243295839936,-0.004050874209313542,-0.7300558443936823,-0.44491199227019224,1.0187373090415208,0.4043702465109161,-0.9080555602014218,1.0862946581402537,-1.0664469244371626,-1.5243402362588596,-1.7085954577629643,-0.4043702465109161,-1.0187373090415215,1.0309410339489555,0.6732789810717061,2.5640654982692017,2.167279109184035,1.673450806632741,1.9598298722372534,2.8091882861630006,2.3066289964831883,1.7343513565450963,-0.8036612908751883,1.1863538130354276,0.37921369794645543,-0.2569742700706454,-0.8207922053274488,0.6014499566897238,1.3568776040291806,1.795125932966095,-0.1469716669968365,1
1.2385166871637046,-1.3904259497116478,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.356733435603381,-0.27917691395844146,-0.7327286093763631,0.2612072885724227,-0.8901006837723789,-0.4165730909904989,0.41655362608479307,0.3740658229627045,0.13447247308912708,1.1768074033365605,1.186655169824255,1.6983799074706483,-0.5953097375915947,0.8058357549099521,-0.4020689707723543,-0.843961559748835,1.1835269574215046,0.7588943936726388,1.1569031123463245,1.1689852080572094,0.225953634322484,-0.9162009498458201,-1.0319283517723863,-0.4162258091406883,-0.801797169740585,-1.1689852080572094,-1.1569031123463254,0.8001630639334981,-0.3345252120667762,0.15449866644666885,-0.3153027715758717,0.15437386567706757,0.7941451013999841,0.18764225758709038,-0.319404172783631,0.20179139169817292,0.3898463742377325,-0.7105613285614767,0.6894030558957865,0.002351157259115363,-0.1607907403235886,0.9504049313745251,0.03983423407198747,0.7374113588002092,0.6571863078002155,0
