player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.5862019402001745,-1.6481036094262664,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.35172029105948316,-0.5152445252809326,-0.1797237473803192,0.8773259456338688,0.4093918168642889,0.42917745016341075,-0.19906098304076322,0.6231595285097222,-0.2153378525452272,-0.08561931425207242,0.5561706450320361,0.4080375888978269,-0.18632740068648823,0.17455139828551114,0.8550901114311675,-0.4120210208088777,-0.4586727651690291,-0.31993580742281313,1.0758588642714124,-0.78295783512688,0.4480792053250927,0.007403145971776136,-0.11764544495105672,-0.33649537996143897,-1.0758588642714124,0.3199358074228124,-0.2582324537235989,0.04072103005925432,-0.3367722410122935,0.13691474573727128,-0.03337721691295973,-1.0961545269847772,0.35076067714292497,0.5664865349208381,0.139780294854656,-0.9701972441467586,-0.17942508891434333,-1.5457849646214488,-1.3072422507561756,-1.2607931819966884,-1.3019408143182878,-0.9479482933959068,-0.5986491559356475,-1.136704559054746,1
-0.12359721776989524,0.6709953280053031,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.38197130961164594,-0.27859544188008395,-0.1442422641769629,-0.3996106157032089,0.27954843187140005,0.09456815951194965,-0.8708494339103285,-0.801464552730868,-1.1696786560126475,-0.287783654980188,-0.2947905306188013,-0.6793765151224457,-0.14724609675051462,-0.7266511164597494,-0.7261925754701821,-0.5998811261204647,0.023184527254540538,-0.03748537772129113,0.41113096936191074,-1.334343227690239,0.48487610298036504,0.37255147053479815,0.9961672278004127,0.411766531980232,0.3466449520470375,1.334343227690239,-0.4111309693619114,-0.7595776989295921,-0.7848207026180125,-0.45504116317834126,-0.6770767854263857,-0.6307670251539549,0.1325402314653172,0.5138790966987595,0.34501385799472056,-0.728375060954584,0.9449662184763004,0.9587239960437993,1.6382175625643265,2.012123219064761,2.1069066009717248,0.062155904904119784,2.509290552741724,1.795125932966095,1.3376276710900281,0
-0.27779879191332196,-0.4885541407104817,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.37802716727922225,-0.2210013526812325,-0.3631556875338877,-0.037118075935927114,-0.010074931142094942,-0.5534482409652118,-0.7838968700002984,-1.1671147881856734,-0.153510477727993,-0.3120151935094511,0.17576532938226716,0.004720719801549646,-1.1229279737782125,-1.1693510392773587,-0.1644512203335574,-1.2586320328789147,-1.1857681659972266,0.14025565247345223,0.10061909740348675,-0.3524331488563658,-0.09550714598164538,1.43022739720667,-1.0406552269264218,-0.7520367902422355,-0.10061909740348675,-0.14025565247345292,-1.0102503215325889,-1.009968447893631,0.43652455776570404,0.279040251178545,-0.2552648599739003,0.2270552128845555,0.8401159358104279,0.8433273810784847,-0.4803306735805153,-0.44283339212011924,-0.2553016945782196,-0.5148615102604385,0.2487103132223888,-0.194636969298146,-1.4605567119022886,0.6160407084282594,0.7374113588002092,-0.6418381130257917,1
0.544609603518286,0.9029052217484598,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.5586364276695006,-0.11927209241011955,0.15000090842273722,-0.5170764953599105,0.8302450958287131,0.3078790750759636,0.3302046200925539,0.9928410993239997,-0.3614316134922856,0.6899089231914315,0.4627404289310889,0.48442504954602633,-0.263047919516193,-0.6539936689119955,1.1157891172365137,-0.36894536079378415,-0.5493165546609219,-0.5737892577469706,-0.088318892712161,0.7482915930561997,-1.1126203305149087,-0.24493252374187394,0.12333461703188207,-1.4767153384759417,-1.1617787519421896,-0.7482915930561997,0.0883188927121603,-0.7874302125521474,0.5660657690356972,-1.0008977270216337,-1.0130097982875779,-1.1428154322176651,-0.5605696322757617,0.02452383803125581,0.06817301183707392,-1.1004416420156866,-1.1367331974183288,-0.482931511569848,-0.8432973010303187,-0.6589286824317738,-1.1423313805857394,-0.7309235830158842,0.03983423407198747,0.45906541823023866,-0.9511296417938885,1
1.8296227213801723,0.026801178718756015,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.3454647308912004,-0.7966945164632545,0.48283010585575625,-1.4863079813003564,-0.638827860456568,-0.4012417340181194,-1.0408074840152186,0.7778831597452969,-1.268282255839074,-1.1789160733802453,-0.14850663042779974,1.301653209583076,-0.40125825438057855,-0.9761713423462601,-0.459071677136427,-0.9820055098309974,-1.5349178677452884,-0.3364521793121226,0.13114384342216406,0.15700387856369724,0.4506339139955126,-1.5247151014302713,0.7396276512131839,0.034100083615162036,-0.13114384342216406,0.33645217931212196,-0.48105256270404034,-1.009968447893631,-0.4914316007678933,-0.6383152839424023,-0.9550643496276378,-0.6865896075014126,0.6769975162545934,0.954063719541543,-0.790386157798101,0.19555442875423396,0.5034643620605421,0.22411901897178985,-0.62002986833231,-0.3130987707090945,1.109020828958526,-0.28942660841731066,-0.26463402725168356,-0.08511336124321738,0
0.004904094016293398,2.01091915852132,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.22684442690626339,-0.438485436776663,-0.25899874990725574,0.029855746508434332,0.02570048446612543,0.45854004560542405,-1.6738385748177158,1.2853509693925926,0.004682466133935928,1.0850682776892833,-0.10123532838807962,-1.0321811783749628,-0.318384052568964,-1.2965209987611093,0.8428285447158665,-1.1359347847528234,-0.3605317190061465,-2.4117296415621516,2.2538511814237285,-0.9557366894387271,0.9985696991685642,-0.9101564293075848,-1.132699197403455,-1.762630955066217,-2.2538511814237285,2.4117296415621507,-0.3417899945912644,-1.2351161931692491,-0.17301527185930607,0.279040251178545,-0.20406001926752979,-0.34003467563087314,-1.4435419379712537,-0.5962450189412776,0.3258135853852078,-0.9979532363586869,0.5793409677244183,-0.7703115697481222,-1.0738493661593913,-1.3792549834076382,-0.667477223982284,-0.8656330827735822,0.23638866577426285,-0.7036964187794109,1
-0.4320003660567478,0.7740663918911503,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.028641073495936725,-0.45361853746570174,0.20117363409225028,-0.5251775905086485,0.15982412387651954,0.05700397312331826,0.7005814729166938,0.6491413863587365,0.7673443292569821,0.628075523303229,0.4416126675655283,-0.2609380416648982,-0.770337995870805,0.9113159368241553,0.634825329647491,-0.5120796927052841,0.8796176495931813,0.04787575735120926,-0.653257441282515,0.2920044097428146,-0.0635994457680752,-0.2550128454694522,-1.5635761106730022,0.023724292201751897,-0.5273767374482908,-0.2920044097428146,0.6532574412825142,0.8280155775560533,0.5660657690356972,-0.04564874029587195,-0.3023822710812103,0.0519641842643253,-0.15100471279239655,-0.8726274695258333,-0.7069813574043363,-0.046252995675895824,-0.38732140769626244,-0.6346847228976005,-1.3268277707748632,-1.7869942913162333,-1.6669479296913718,-0.2233527107470814,-0.4540570296619595,-0.3759724034796717,-1.3222794763156045,0
-1.1773079744166424,-1.4419614816545723,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.29363875058271866,-0.32104290360018395,-0.68155588370685,0.16746604470845394,-0.7499809398432712,-0.376325748431251,0.037536321269932824,-0.2613202366371054,1.459695116091608,-0.3334694853989184,0.9652567272177998,0.7945397842963653,-0.36483302112158644,0.05435918295929992,0.21143977834412528,0.4427853392909925,0.3841477892537689,0.6178611976450098,0.28185302474922574,0.8041191033027003,0.0021198866570029343,0.5704859541198012,-1.5504955598409678,0.831410133137726,-0.651659817186563,-0.8041191033027003,-0.28185302474922647,-0.28608496734615396,-0.25947596364157,-1.2829236183406676,-0.8967252938356269,-0.71610842633123994,-1.0016395455655394,-0.7910682597479163,-0.983822203561983,-1.1624527388592034,-0.16527347000083534,0.27583454506891375,-0.6334633235940058,-1.268343436656712,-0.9223308922511192,-0.2550758902638815,-0.6186874509066087,-0.32030321536567735,-0.6418381130257917,1
-0.9717058755587404,0.4648532002336079,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.5207796166571032,-0.14253097554442093,-0.6431763394547153,0.03148337614035112,-0.2651727779730193,-0.13394730768555796,-0.7348656723396135,-0.9461326395882518,2.127808907029303,-1.0675172524802214,-0.61362041129618194,-0.7667556427608747,0.39869964785706874,-0.5051037796494866,0.6907594958115835,2.091629403872405,-0.6110632233245382,-0.3389564666708986,-1.1334326641296226,0.07836147009820059,0.5171548608326724,1.9905844393479952,-0.8069002230083628,0.8362271055005468,0.46681157015569286,-0.07836147009820059,1.133432664129622,-0.6481676444393714,0.26586877533487285,-0.9008240236503626,0.188596747715916,-0.06751377738387422,-2.135819322596396,-0.7910682597479163,-0.3747723420151606,-0.6043528672675491,-0.05424950115312168,0.8828473903799233,-1.682633210775566,-1.7480954772167696,-1.396178097894916,-0.7309235830158842,-1.1125787146405561,-1.211010225189582,-1.4459960878228426,0
-0.8175043014153137,-1.2615871198543382,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.3499270366280375,-0.561772344040203,-0.20820817126385424,-0.3643129868408503,-0.4138161500007898,-0.1504934374043599,0.21222801570421235,2.534436534288976,0.6185450718110589,-1.124392125430896,-1.2679355652953408,-0.4095235940777075,1.0775239380983455,-0.1386659281330044,2.100653769974539,-0.7273120028678692,-1.9117208435097297,-2.5707765913855867,-0.6392523306161405,0.07546133969578361,-0.43366158357913054,-1.3742048491163803,-1.5764502557283278,-0.37664844205383635,-0.8614846471732694,-0.07546133969578361,0.6392523306161398,-0.003580900603094244,2.2814771616118366,0.5755880156972091,0.0815411721887229,-0.6917251688520157,-0.11049829218415236,1.7605698747326368,2.4648237657161296,-0.037394267555393414,-0.3595654154843339,-1.2416975682086098,0.2788583174334372,-0.6070635969658218,-0.7023304039164997,1.0455744699249259,1.0276167615398821,1.1827648637121608,0.16231986177126023,0
1.0586148506630406,0.5421564981479937,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,0.08492935954125552,-0.5076954407529524,-0.2721740783507456,-0.34058835104811747,-0.3153042460665987,-0.12723941725901666,-0.36809001791731233,-0.48179727083894286,1.5058204858453126,-0.07966042565479407,-0.050399672439799426,-0.8361143327324774,-0.40971407421559414,-1.070807641405643,-1.1635703329244034,0.6810725821922454,-0.7441437657041976,-0.3326533766396022,-0.31993580742281313,-0.8230517886162441,-0.5581002481323839,-0.504357341888449,-1.3740947867216564,-0.6302641240969726,-0.25924923401809535,0.8230517886162441,0.3199358074228124,-1.0102503215325889,-1.0850176963188372,-0.009258302706318612,0.3436427536518511,0.017827623793410803,-0.37153966943728567,0.35076067714292497,0.5664865349208381,0.139780294854656,-0.6371253376036178,-0.6346847228976005,-0.6060936743631827,-1.164613265724808,-1.2946394109712458,0.8552353928241243,0.7806711296729086,0.4033962301162448,-1.0129879475475077,1
-1.4343105979890196,-0.5658574386248675,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.36058300492849626,-0.6559695208720935,0.14721330683660885,-0.7344913508946546,-0.39108310736964186,1.3129046638742894,0.37993241493134416,-1.2410760997328554,0.9141644532189728,0.7531676669882114,1.7865190955384915,0.3064090164916853,0.47969504407932895,-0.2723159453777316,0.030930845387590566,-0.6252805235042269,-0.29967634038891156,0.9573302853504951,1.4871304482518777,-1.3463202587905574,-0.7942692989860001,1.7276751212854384,-1.854994662944274,-1.2717304733207977,-1.487130448251877,-0.9573302853504958,1.016020044508301,0.28463108744117427,1.8557516237582636,1.5904710513866593,1.2040731001576732,1.487254965141063,2.1246734898126243,1.6738499195514247,1.2249744896162058,-1.3032691506898992,-0.8623145398892288,-0.5148615102604385,0.39133929825375646,-0.4146374576327655,-1.5240030709358887,-0.6186874509066087,0.06938110143228039,-0.8274130302866491,0
-1.691313221561397,-1.3904259497116478,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.21230762494732502,-0.7327286093763631,0.2612072885724227,-0.7121747338243685,-0.3651459310536821,-0.31639185504750605,1.2399091133847873,-0.21096213263987632,-0.9095467192458978,-0.8609127430629901,0.1288701466313248,0.7332001021954457,-0.18523608222257856,1.4019075480768206,-1.4865601429404895,-1.2340294998356374,-1.6502701669145032,-0.7825353858951971,0.9518725779243598,0.25486486548865017,-0.29741396374286755,-1.205457277749543,0.005096410595304428,-0.49193888895267474,-0.9518725779243598,0.7825353858951963,-0.3417899945912644,0.9413120111617277,-0.7097742263052108,-1.2972608091701252,-1.6207272788104614,0.006520256239666901,0.02452383803125581,0.4557501964577793,-1.0384305451721696,0.25106641317809053,-0.2553016945782196,0.0872707728176734,-0.5551985114998699,-0.5161761445564365,0.664896315723324,-0.37174181903963527,0.06938110143228039,-0.1469716669968365,0
-0.27779879191332196,-1.880013503169424,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.37802716727922225,-0.5536240695330674,-0.1345890744087787,-0.5202732181652703,-0.18671604570768302,-0.005275711614862263,-0.8324521201876054,-0.45445868747201507,0.018643564424034784,-0.20554515601015627,-0.25662452093351884,0.0728363681179903,-1.1148237432829637,-1.3101836087978822,-0.12386480623256395,-1.0949551920387923,-1.100547220762826,-0.2249492467260648,-0.12690331505054644,-1.106582743295324,-0.1699465178221492,0.4967880654430455,-1.1109250778477184,-0.8072513873538344,0.12690331505054714,0.22494924672606412,-1.0102503215325889,-1.1600669447440433,0.36374368258659734,0.24027874969456073,-0.22112829950298704,0.1010352376589052,0.35076067714292497,0.5111183656893089,-0.4803306735805153,-0.7203933142394032,0.7310941790521709,2.906344643592473,2.8160320437870197,2.005367914048054,1.5214221626769286,2.0153992890077768,2.12914106165006,2.451077174655176,1
1.9067235084518848,0.5421564981479937,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.4361743751149757,-0.579210432367824,-0.11607228549737747,-0.6717508366568004,-0.24574548146124664,0.20103391931024936,-1.8343972099188621,0.09604319634323484,0.5408787301398067,0.8713780560995035,-0.6796958219656695,-1.3635359842509518,-0.24446150329570063,-1.251279833552342,-0.4764613241126813,0.1901659817173174,0.5375561818980378,-0.8569681418843186,-0.07709346503402185,-0.523805612200133,1.2642630708044673,-0.6100919478456404,-0.542126937604181,-0.608015164708143,0.07709346503402185,0.8569681418843179,-0.23037994010104354,-1.1600669447440433,0.02713213488323473,-0.22485926811324272,-0.135786898325702,0.8256500952063961,-1.0357458890816678,-0.8177176958673952,0.20179139169817292,-0.6926373220274746,0.6552175733882943,-1.0713777112871794,-1.1775795370912954,-1.277716296483967,-0.4771381468814831,0.2044646553166367,0.18071947766026855,-1.198562864808365,0
-0.6119022025574117,0.23294330649045036,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.2810198135785862,-0.33150940101061954,-0.822280879298011,1.0383337731977933,-1.7791541973174771,-1.0574002230727462,-1.8412390713988585,0.6906904680128501,-0.4926528070415292,-1.9336910784131576,-1.7494250740802053,-0.892333643547968,1.656334862143532,-0.8132613261719959,-0.2133232764959008,-0.5756968732437553,-1.312475240168291,-1.0239755958043841,-0.16027754582615011,-1.0580753433055055,1.7476866147635768,-1.1616969186959338,0.09495305357733237,1.3108639142582756,1.274625407460286,1.0580753433055055,0.16027754582614942,-0.9823978079100336,-0.6347222057676005,-1.446680587493655,-1.4652273156007207,-1.7914100811650315,-0.655084613695,-0.05703537174666111,0.012804842605544792,-1.9685969978249267,1.2225261405955843,-1.2416975682086098,-0.8432973010303187,-0.671894953798262,-0.1607907403235886,-0.44541496736468245,-0.7010026615289333,-1.1553410370755877,-0.7036964187794109,0
0.7759119647334253,-1.1842838219399534,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.21111872958258027,-0.5303728518088963,-0.31055362260288033,-0.31686371525538465,-0.44420969013520006,-0.16301483286723703,0.013295494226369681,-0.11269664777700224,-1.3840492539237252,-0.008560123093158817,-0.5795704170006231,-0.2306909195718268,0.4801132080126537,-0.08717949266589929,-0.029714908725510643,-1.4954134722329404,0.14221804033970423,-0.2758490020574889,-0.16027754582615011,-0.15567358143258175,-0.10559643023711954,0.12491194258196062,0.3892953735695797,0.15258514837257356,0.48415706626380867,0.15567358143258175,0.16027754582614942,-0.3696425082138195,-0.40957446049198204,-1.1737523055720087,-1.6461143225259778,-1.5183175973977192,0.006520256239666901,-0.5463906304141645,-0.5408768497097485,-1.2864749325462383,-0.3595654154843339,-0.2553016945782196,-1.0713777112871794,-0.7367263106307022,-0.6346379459673855,-0.7626467625326843,-0.7833178721512579,-0.9326642846196119,-0.9511296417938885,0
0.46750881644657266,-1.2615871198543382,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.029003287571051677,-0.20820817126385424,-0.3643129868408503,0.7118913981583822,0.3038543408200388,0.8093608795526241,2.1298428321002834,0.8303091188171904,0.7949422850195634,0.9185002724604526,0.49509233109378736,-0.7946842093004067,0.6190302515436892,1.7654921139699762,-0.5509570177418773,0.8927501023117409,0.6118587182386693,0.5174554829923397,0.16204084244106823,-0.5069082715147589,-1.1546448848885953,-1.688719049681586,-0.18868002221552954,-0.5967343889119984,-0.16204084244106823,-0.5174554829923405,0.02029268250195297,0.7161642658861095,-1.6832184318257484,-1.6461143225259778,-1.2964299543367779,-0.844114576533476,-0.8726274695258333,-1.149926711256571,-1.4725082230767892,-0.4150773999081907,-1.0140677512169813,0.36096726512590627,-0.6070635969658218,-0.6346379459673855,1.3628062650929278,0.5337254978059351,0.6817421706862145,0.2860364732784985,1
-0.6633027272718879,0.10410447663314094,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.19472282990294892,-0.4128990739419065,-0.2665211954025125,0.6933471533458069,0.35572869345195834,1.7499588785285558,-0.04239010880124782,1.1779124300982098,1.4786707709433848,2.016301571886238,0.8876434614822577,-1.5116196132353117,1.447559673568622,-1.0946541106898642,1.5362877625027014,1.472060470027269,2.5412763802884015,1.1515092521572485,0.06858695651968806,-0.9869758495619011,-1.0384187031287329,-0.06642470995603897,-0.5379188521646238,-0.14022902772835932,-0.06858695651968806,-1.1515092521572492,0.8558680911786088,-1.2351161931692491,-1.1373618679824566,-0.28946177058654887,0.2909201075607231,-0.9701345517591269,-1.3619827281933365,-1.814344742034923,-0.35630847989348147,-0.859173275299045,-0.8623145398892288,0.5525548097416701,0.4302381123532211,0.17767154942198057,0.728342674756924,0.5337254978059351,0.6260729825722207,0.6571863078002155,1
-1.3829100732745436,-0.5658574386248675,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.7100636717190902,0.25984770267899276,-0.6559695208720935,0.14721330683660885,0.2980926766839722,0.0860714983049973,1.2412703211871854,0.3632456610948774,-2.101347285595459,1.2563426298940419,0.537940425731706,-0.12091566730066663,-0.5397377554234847,0.1640167323005282,0.022350249690842507,-1.4084376763938589,0.1400394276779584,-0.3013169889585991,-0.663442976312604,0.4930801176436278,-1.562133011116181,-0.47617608008103246,1.4572680993956475,-1.558377141214512,-0.9935262927274997,-0.4930801176436278,0.6634429763126033,0.10385022336961848,-0.03432821836595151,-0.1548200530645294,-0.8450432918569822,-0.7502449868021539,0.7626401075935709,-0.46483142063624716,-0.2086678343205727,-0.4803306735805153,-1.46980510396147,-0.482931511569848,-0.13168642102891215,0.6247321828505417,-0.093098282374475,-1.0798785577006862,0.12214944469431245,0.4033962301162448,-0.5799798072721716,0
-0.5862019402001745,-0.2824120129387873,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.35172029105948316,-0.19541498984647596,-0.37357138129655093,1.3087653055230202,0.5592013697237117,0.5274907399045685,0.6161473505644469,1.0029601465982922,1.0065334460439226,1.050283832310184,-0.02487846829964138,-0.8150649133717395,-0.48205109046104905,-0.37932117104021995,1.1018394186701697,0.1127266040051376,0.26292766765733216,-0.7532939460423284,0.7131765006161427,-1.2151484841395763,-1.2256771973133367,-0.2638377649885983,-1.2479839785934406,-1.1087227279180136,-0.7131765006161427,0.7532939460423277,-0.6481676444393714,-0.6347222057676005,-1.0008977270216337,-0.354064273059855,-0.2894014204448148,-1.442709458855317,-0.9541866793037505,-0.762349526635866,-0.4183195767369984,-1.1089772052064004,-1.0899443568808573,0.32447439948480933,0.13201387092399572,-0.38079122865820925,0.28421816152172197,-0.12479618717266176,0.23638866577426285,-0.45626319576493324,1
0.23620645523143258,0.5421564981479937,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.0407647039131613,-0.579210432367824,-0.11607228549737747,1.3002712888661887,0.89012396409975,1.6843698940141434,-1.3813007271633468,0.7618671775287238,1.1158160341345902,1.0059219508703723,0.47972904139432254,-0.9754453886206026,1.7764329692557945,-0.9433425804890314,0.320887675631892,1.2235866433415554,1.1851673397286189,1.116988546947158,-0.45352244570481864,-0.5671664479269186,0.9508587088624476,-0.7190367866627079,-0.2941079053631811,-0.15066256898988936,0.45352244570481864,-1.1169885469471588,1.357213336384602,-1.009968447893631,-0.6278957417287164,-0.37990527404917784,0.10316902497069583,-0.5290646384693491,-0.6279498401920818,-1.0945585420250417,-0.6043528672675491,-0.7481493064513315,0.35171115073279,-1.1899795246207467,-1.3202085221226638,-1.3284856399458025,-0.2550758902638815,-0.04248097655033679,-0.26463402725168356,-1.2604211705619852,1
0.46750881644657266,-1.6481036094262664,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.6217311126901629,0.029003287571051677,-0.8350740607153893,1.7963648192582813,-1.420056647234133,-1.365963182693647,1.4191772144687367,2.0064000806070146,-1.0603930235852776,0.8836142641805863,0.7733739756674541,0.852328808398201,-0.43099106628855016,0.8520431164893493,1.7299105647955977,-0.22349143320744433,0.8149107648473618,0.8307591817417492,0.6060821098378343,0.5613699807042828,-1.1220490206442724,-1.0208606493261803,1.2250054496758187,-0.3856543000067757,-0.19434939828804343,-0.5613699807042828,-0.606082109837835,0.35452284597261524,0.9413120111617277,-1.21924035255895,-1.1292943027395286,-0.801449827508525,-0.5290646384693491,-0.7910682597479163,-1.0945585420250417,-0.9144083514851348,-1.2477571662660425,-1.317574173872486,-1.8012350241091333,-1.047916823426415,-1.1084851516111824,-2.0315739432046915,-1.0302635040182315,-0.9326642846196119,-1.6315710050837011,0
-0.6633027272718879,-1.880013503169424,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.19472282990294892,-0.5920036137852022,-0.1102857889625646,0.35708231377937705,0.2349866657742146,1.5056924533988831,-1.6126266904313236,3.174706446187478,1.3767139726413569,2.7886833615212923,1.541972011811067,-1.4613432124646633,1.6794559593373202,-1.1818356619387596,1.526921724873623,1.3536205859895307,2.4595294383899677,0.8063022000563537,1.303385209184222,-0.41560940292551984,1.0294437196460078,-2.8055209875055804,-0.5176247569325596,-1.2241731604099428,-1.303385209184222,-0.8063022000563543,1.0229831729139398,-1.3101654415944555,-1.1737523055720087,-0.3282232720705331,0.20557870638343811,-0.9701345517591269,-1.4435419379712537,-1.814344742034923,-0.35630847989348147,-0.5261013687559044,0.6552175733882943,-0.6608329728248301,-1.87775819088165,-1.90387153251327,1.0138512904081252,-0.7010026615289333,-0.15329565102369538,-0.7036964187794109,1
-0.12359721776989524,-0.5658574386248675,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.17146394676864757,-0.6559695208720935,0.14721330683660885,0.1253842744532704,0.0180982086493786,0.8737931886294816,0.178757835300731,0.32414087339283754,1.39203472962584,1.8224243164088345,1.291335187086784,-1.523379345795896,-0.31006204104295443,-0.19786226189717396,2.0205537904529782,0.16535626314219426,1.4819748883983996,1.5427439112049275,0.23115255077283092,-1.5248410373344554,-0.44356480931525344,1.5873502652289928,-1.7165846731525838,-0.9223808308068749,-0.23115255077283092,-1.5427439112049282,-0.45320004908148526,-0.40957446049198204,-0.7370670544973751,0.31780175266252825,0.3762615087380082,-1.033144539371952,-0.7910682597479163,-1.3713993881826885,-0.4803306735805153,-1.4420491117495413,-0.482931511569848,-0.24116501795220557,0.585833368751077,-0.194636969298146,-1.0481553781838862,0.2044646553166367,0.3477270420022505,-0.76555472453303,1
-1.6399126968469209,0.0010334127472937634,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,1.8024931265615312,-0.46407179961141953,-0.22312247139141586,1.7929324036126122,1.5586770432783683,-0.8289828473724555,0.22128278460839879,0.2478497937423633,0.26049467588393205,0.08357507872443982,0.9246803343767813,0.3285120213622113,-1.180137958971891,-1.1455651937820464,1.0898918672403497,-0.3762518230462833,0.051031822912083,-0.5940660301642549,1.850341145974121,-0.02645911451191908,-1.4513196295916246,0.756417246742518,-0.7249963684961102,-0.05882905297662544,-1.850341145974121,0.5940660301642541,-1.2887754577581405,-1.3852146900196616,-1.7378040882100778,-1.0388507992769007,-1.1086788717467513,-1.726254403113031,-1.0357458890816678,-0.9284540343304539,-1.534519319920306,-0.22078545442469194,-1.4693273852002382,-0.7611883533378483,-0.2958730841701091,-0.5500223735309933,-0.6992004034990842,-1.3595243465075295,-0.7656567202776299,-0.2706882785040748,0
-0.12359721776989524,-0.6689285025107157,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.17146394676864757,-0.7071422465416066,0.19639852738251837,-0.06399026245025044,-0.019913170434355545,-1.7753394301371668,0.7781213097582194,0.20094269195762418,-0.9794569884687476,-0.9567356380618914,-0.13332024336712733,0.5204784859396306,-0.23923461991690811,-0.37134421066069473,2.0591507935388633,0.12469589103296401,1.3491754721456206,1.1441644212614832,-1.3166012534636966,2.229612280753775,-1.4400003957355596,1.7945525722349656,1.4468295131422586,2.5610104393836046,1.3166012534636966,-1.1441644212614839,-0.3974950218363748,-0.5596729573423944,-0.7552622732921518,0.31780175266252825,0.3591932285025509,-1.1591645145976028,-0.7910682597479163,-1.2606630497196296,-0.4803306735805153,1.3613061016552261,-1.5452039908641146,-1.3359509871851372,-0.37367071236903754,0.19459466390925928,-1.238494455284687,-1.4418395571298541,-1.9347096706715041,-0.5799798072721716,0
