player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.8296227213801723,0.0010334127472937634,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.3629088932419264,0.2267599969270068,-0.5315427366969427,0.3512994611507269,0.13168515320547827,0.4526581148966428,-1.3000348677613789,-0.8494510585924292,0.35056707340322174,0.34288548494219834,0.3717655777922985,-0.35434978382976123,-0.32137132788715855,-0.8383902696218353,-0.5245593840454006,-0.6824842489330997,-1.0747473534756133,-0.3305796915292576,0.8349088210750116,-0.9505425719060464,0.9444576875393482,0.6340964612232834,-1.1503331980117946,-1.4950495316424484,-0.8349088210750116,0.3305796915292576,-0.45320004908148526,-0.9349191994684248,-0.6915790075104341,-0.8321227913623208,-1.0233374705694662,-0.5605696322757617,0.10608304780917345,0.2896456887631914,-0.9144083514851348,-0.9146852597229018,0.8069707847160468,-0.15905607025973648,0.1838789563899486,-0.29617565622181696,-1.238494455284687,0.5337254978059351,1.127095675598167,-0.2706882785040748,0
-1.0488066626304537,0.0783367106616796,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.059691485532990585,-0.4885068621671538,0.009275912831576286,-0.4603688293187442,-0.03971923094460415,-0.019913170434355545,0.09841707762567718,-0.3700942742210641,0.3715893921174994,-0.6012600744415925,-0.35107152498038735,-0.39677588173867007,0.5722947453008408,-0.6991969474870854,-0.27432005097131573,-1.3053439846761565,-0.9391305703912806,-1.0971069107383593,-1.2222740724017107,0.6710815639820534,-0.8354806937185698,0.2331582009498411,-1.8197199650485034,-0.1189622271525529,-0.6147011872613206,-0.6710815639820534,1.2222740724017098,-0.6203151308168162,-0.18442671521636386,0.2545723698179399,-0.4832692780064673,-0.801449827508525,0.9516700704320475,0.2692014673650073,1.0648000580046022,0.44983577907224165,-0.9146852597229018,-0.1035484832504671,-0.8889133830816909,-1.5795339494524245,-1.5146398993058652,0.3476645205553221,-0.7010026615289333,-0.48731077970765985,-1.0748462533011267,1
0.544609603518286,-0.514321906681944,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.016022136491804253,-0.458270314092562,-0.0035172685858019803,-0.4603688293187442,0.00864934295324499,0.0033408497109876974,-0.12258352604953972,-0.02817039742136262,-1.5545434496879538,-0.10218468577097473,0.07826380143563959,0.06411067937799152,0.22396588513698681,0.27230614813725884,0.4215860231895855,-1.7976800989125654,0.024340730860072633,-0.34941823864414434,-0.29127919636700184,0.3763264807979944,0.44254047171904487,0.461000377730708,0.3186178414379756,0.16218077012906795,-0.4428856762057579,-0.3763264807979944,0.2912791963670011,0.438080386840281,0.641115017460903,0.6730624020977969,-0.44450777652248397,-0.40887938209301433,1.865314890818015,0.2692014673650073,0.4557501964577793,0.6358690696027934,0.22331042096616224,0.19995793940503753,-0.5878472415426337,-0.3477381696360611,-0.2623294272472596,-1.206771275767887,-0.5363722402842841,-0.4316415915936655,-0.5799798072721716,0
0.23620645523143258,1.6501704349208541,3.176466932553916,1.0385308760612593,1,0,0,0,1,0,0.03445361152472564,-0.4762959485216456,0.9047986120480549,-0.6339637253631308,0.44498297934688336,0.12363568469362869,1.9461891151201245,-2.1358126435583937,0.7112600497263967,1.7509480268710114,1.659448009095432,0.47832123036503016,-1.7696743762877614,3.141929927549033,-0.48617606822188114,1.0320101689934504,2.1456536045899703,1.8512139344695668,0.569588792901455,0.08746187929198715,0.4331560233054262,2.4444293690166523,0.0647543778284372,-0.23782443732592454,-0.3500135874379611,-0.08746187929198715,-0.5695887929014557,3.2233317490957996,-0.3345252120667762,0.4547197765604794,0.9509062769009282,1.8953384496936814,-0.6235796198885869,-1.6066603575270884,-1.9250810804979817,0.8219023601333442,-0.05424950115312168,1.33810702436318,-1.481922449749529,-1.2294446225572482,-1.2269469530221315,-1.238494455284687,-0.6186874509066087,-0.6543183440496418,-1.6934293108373202,0
0.6731109153044746,-0.4885541407104817,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.3867492484545853,-0.10586271992482811,-0.42854309837727333,0.0349138834723301,0.03374995297797501,0.49434782201129324,0.43813412441808475,1.6935772140427552,0.5955455511086426,0.765214851208407,1.9302045660475693,0.5179459352738219,0.20689398630109623,0.6793283498513802,0.8748001167616861,0.6414187074162302,0.46159478630922507,0.7380194864539785,1.9006100729493272,-0.48067664691239037,0.0791833922694432,-1.4360870348251114,-0.1685238076194049,-0.5441593170108106,-1.9006100729493265,-0.7380194864539793,0.5494904413305014,1.1664597564373458,1.318992669312359,1.6486133036126354,1.8953384496936814,-0.08799472517957138,1.4925896140337656,1.1755363964676604,1.4420133285685155,-0.5538573609678327,-0.1035484832504671,-0.5148615102604385,-1.1257144516253432,-1.1084851516111824,0.4428340591057229,-1.1125787146405561,-0.3759724034796717,-0.20882997275045564,1
-0.48340089077122306,1.907848094635473,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.4414076238201935,-0.1442422641769629,-0.41118360877283466,-0.05671640769503222,-0.02170194121476656,0.578319672744831,0.22444151200508136,-0.7437548340611494,0.4587106871928597,0.21189577327675152,0.10477982371985928,-0.03608131922462481,0.6099020515918091,-0.49836676762389864,-1.4233435816880353,0.5423460716000309,0.3744204584646278,-0.35307242775419667,0.4930801176436278,-0.19476063911957403,-0.8073059063181703,-0.41358525876871893,-0.081907464078436,0.09007381960198357,-0.4930801176436278,0.35307242775419595,0.0759977097470634,-0.8598699510432187,-1.492168634480596,-1.8528423304405577,-1.603658998575004,-0.024984737566746233,-0.9541866793037505,-0.9284540343304539,-1.2864749325462383,-0.22078545442469194,-0.7864379342253526,-0.13168642102891215,-0.32180562690308556,-0.33002188519637315,0.41111087958892223,-0.5363722402842841,-0.3759724034796717,-0.1469716669968365,1
-0.48340089077122306,-0.1535731830814779,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.19268725454965888,-0.36756066986878666,-0.08027635709007157,-0.4389587921399365,0.10656338447694912,0.0565567804282155,-0.5891868782918636,-0.16749456461422108,-0.24454024627360263,-1.503856542790918,-2.244302368378448,0.8045281803944144,2.2463670700746077,-0.8131592988537417,0.03924259491984867,1.1174936928097328,-1.4192759883164752,-1.3563990489745774,-0.6392523306161405,1.731283161032851,0.006779506412805529,0.2692039165303215,1.4572680993956475,0.6242833935851343,1.593443326095469,-1.731283161032851,0.6392523306161398,-0.8988402670423681,-0.25947596364157,-0.8826288048555859,-0.23777976860790415,-0.767313267037611,-1.6632444155002057,0.18764225758709038,0.5664865349208381,-1.0384305451721696,-0.19302946221276363,-0.02767187758659086,-0.7611883533378483,0.028283699992091807,0.27921023634565156,-0.794369942049485,-2.018046031486126,-1.7677021063295222,-0.1469716669968365,1
-0.4063001036995106,-0.41125084279609675,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.028641073495936725,-0.45361853746570174,-0.1826218084290977,-0.3764646295639574,-0.13544523554963855,-0.05792454951808968,1.7881413588442996,0.3267342024868973,-1.1255174243654782,2.2208982570019273,1.3061755885979252,0.17834016353978646,-1.6861435600640264,0.7452292117175853,0.6875508030352078,-0.5523220873814075,0.6443834916675677,-0.28037471269547987,-0.35678002163742906,0.5970847941440487,-1.7418298400797199,0.24032035427691306,0.9835895920852561,-2.3613306249559214,-1.971823572824332,-0.5970847941440487,0.3567800216374284,0.6330479821981672,0.5660657690356972,-0.16391766246191838,-0.4186667755331612,-0.15285517856115927,-0.34003467563087314,-0.38327221085833024,-0.26403600355210183,-0.29429738304996345,-1.6640970494449683,-0.17942508891434333,-1.1169937933385516,-0.5162996974004062,-1.3454087544330806,-1.5874494299694895,0.5337254978059351,0.9600881112561845,-1.5078543935764617,1
-1.9740161074910114,0.38754990231922204,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,1.3972988079710327,-0.6838814804952853,-0.2210013526812325,-0.35968378961299996,-0.8434457249729692,-0.24798144493676041,2.037330517119563,-0.5818575367961252,-0.07059276200873191,2.1324336652321407,2.1677939601223906,0.5068234528161861,-2.2248941221361753,1.8622204319371058,-0.22853326230796286,-0.7850855629190623,1.2031466069546226,0.7527212512635648,-0.018359091073560794,0.7094550641890696,-0.9722489644609059,0.5696781243458761,-0.6924326068331389,-1.6877607284663865,-2.0833525214048754,-0.7094550641890696,0.018359091073560086,1.6635909862327087,-0.25947596364157,-0.1457224436671417,-0.5220307794904515,-0.05044549714841698,0.4790951633358572,-0.7910682597479163,-0.8730858650989243,0.20179139169817292,-0.9701972441467586,0.35171115073279,-0.44187577897824326,-0.7107937678977266,-1.2607931819966884,-0.5405845059150832,0.6983559190505837,1.2384340518261547,-1.0129879475475077,1
-0.09789695541265715,-1.9057812691408853,1.0038746524609323,1.478524768348486,0,1,0,1,0,0,0.791589831772674,-0.6257342726595319,6.3291075330164395,-0.7855699345752284,0.9574795684891119,0.12587164816914248,-0.31621453206919176,0.4900968487032162,2.0484685325655403,0.548149845716986,-0.3575936931898805,-2.084403219153753,-1.1667148819174107,-0.333479347916057,-0.6868711635922917,0.9170463567158155,-0.47535263070022254,-0.31568461041351703,-2.147135912362408,-0.7133741297612541,0.10649536918698004,-1.360765758743101,-1.8787819592332553,-1.2118666094485608,0.15668473559799467,0.7133741297612541,2.147135912362407,-0.5738942747792242,-0.9349191994684248,-1.2222728890247456,-0.6383152839424023,-0.7730026937827631,-1.5057194464681423,-1.3076099216747252,-0.5408768497097485,-0.2736270174354578,-0.6093693453916895,-1.6969572021918669,-2.6770637994954787,-2.8891273574677165,-2.970027745211813,-0.2233527107470814,-0.20711139779498602,-0.5429799678216537,-2.6213038971416105,1
-1.2544087614883548,0.7740663918911503,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.37744569520086474,0.08603500133584588,-0.5049248526368034,0.22095427520690705,0.0999344718531827,-0.3847574494234925,-0.7323151853021586,-0.3139791537329698,-0.3847399086589068,-0.4814886539257227,-0.26276761748098165,0.46134188997083114,-0.5457762007219931,-1.166493847785147,-1.7052724049610803,-0.12846089812953068,-0.6353961681987759,-0.22931895624632825,-0.13094794135889734,-0.010318549618431296,-0.16344235530151371,-1.2844142896252018,0.3923791676445201,0.005618143058030938,0.13094794135889734,0.22931895624632756,-0.5924626171942612,-1.1600669447440433,-0.4095531161914002,-1.1809763047181743,-1.1598837124531223,0.6681251261743327,0.10608304780917345,0.2342775195316623,-0.35630847989348147,-0.22078545442469194,-0.4070549059059717,-0.8159276517994943,-1.2813097080232,-1.0746389226366257,0.2207718024881207,-0.5363722402842841,-0.6543183440496418,-1.0129879475475077,1
-1.3315095485600683,-1.4419614816545723,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.3530238679098483,-0.2849672597681238,-0.3388524020876736,-0.03992523224731885,-0.009627738446992187,-0.665400456635978,1.167460270887273,-0.6603233816319148,0.22805671017831664,0.16339624768087932,-1.0174163468157027,-1.1634769929055486,-0.39423755932360166,1.3327136010266643,-1.1151523444924092,-0.06752490107023221,-0.08846627487853334,-0.67984341407292,-0.7133741297612556,0.5313380084787227,-0.26729263093587635,-0.21793637767768986,-0.3750464384756658,-0.2987932233296663,0.7133741297612556,0.6798434140729193,-0.3417899945912644,1.3165582532877582,0.17269388524144552,-0.44450777652248397,-0.4430159425639276,1.109195039464111,-0.7910682597479163,-0.5962450189412776,0.38782468222872474,1.0097302003041335,0.2421116092183019,1.6767378096299317,1.2816899320859352,1.0257076198400459,1.3980542423338167,1.8050381951951697,1.4982235963581267,1.1932916243315823,1
-0.27779879191332196,0.5421564981479937,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.2810198135785862,-0.3431388425777702,-0.2721740783507456,-0.34637484758293036,0.017961603540733433,0.0037880424060904513,-0.5255048002238012,-0.6356350648899599,0.7851257369544878,-0.32162256399575184,-0.5460155286583919,-1.0736948373238788,-0.5461918387627154,-1.2386409956893838,-1.306363565132601,-0.34538881948029804,-1.197982538434819,-1.2547043704212892,-1.0726104692356557,-0.4005896952488784,-0.5069082715147595,-0.43625726703663464,-1.4203756386915962,-0.7534076435672338,-0.5151276804330369,0.4005896952488784,1.072610469235655,-1.17736540326792,-1.2351161931692491,-0.11842961547497735,-0.2765412700918884,-0.71610842633123994,-0.11949971898598452,-0.46483142063624716,0.012804842605544792,-0.9144083514851348,-0.5816133531797613,-0.5588081172337243,-0.5422311594912614,-1.1386807229918314,-1.311562525458524,0.7917890337905242,0.7806711296729086,0.6260729825722207,-0.9511296417938885,0
0.544609603518286,0.026801178718756015,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.42047462899932225,-0.7966945164632545,0.5001895954601949,-1.6132920582988972,-0.709931498977906,-0.6474823360408811,1.6409915322653201,0.1980008294816368,-1.461492241546613,-1.426372708262784,-0.9502346085519258,0.8573115637576607,-0.6810452211568837,2.4637320959892652,-1.0344479966826765,-1.004691459642822,-1.7916992508843235,-1.142789924882542,-0.1626015385546773,0.2198475892636058,0.21580035167093517,-1.3101942418500483,0.9781468775376074,0.10510878619551865,0.1626015385546773,1.1427899248825413,-0.560631173054198,2.603116797719863,0.5106050914301498,-0.13995312200546972,-0.5210423664974451,0.24955877988913647,0.47892514965108013,1.2783629964690728,0.139780294854656,0.19555442875423396,0.19995793940503753,0.0051618251252043045,-0.671894953798262,-0.2792525417345383,0.6331731362065233,0.03983423407198747,-0.04195727479570725,-0.20882997275045564,1
-0.12359721776989524,0.0010334127472937634,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.2832472185069442,0.2267599969270068,-0.5315427366969427,0.5015569177406414,0.19295055243455567,0.08139950311489233,-1.4230434078469316,-0.8382017251239747,0.5778152104911051,0.7768345721542256,0.6061778459282067,-0.37788733664608415,-0.7492739512383162,-1.0985454036650633,-0.3369837582426767,0.024340730860072633,0.03681545625826201,0.33643704580791395,0.4930801176436292,-0.861853694216521,0.8526730669291507,0.8072136597243503,-0.7564552197859375,-0.9739798625341521,-0.4930801176436292,-0.33643704580791395,-0.7595776989295921,-1.0850176963188372,-0.32767463161490584,-0.44450777652248397,-0.40887938209301433,0.06953024385249205,0.2692014673650073,0.12354118106860354,-0.5423417704240322,-0.8314172830871166,0.7310941790521709,-0.14080963743918734,0.28760912732185256,-0.0423289389126401,-1.175048096251087,0.4514102871836102,0.793080546914203,-0.20882997275045564,1
1.6497208848795075,-0.3854830768246345,1.0038746524609323,-0.13478617003801185,0,1,0,0,1,0,0.9051602648098662,-0.6396896025401126,-0.6687627022894718,0.12117407242995086,-1.4721509376599187,-0.5856119297393402,1.4622868456745848,2.2812976745161637,-0.8531151707155951,0.7843581413740038,0.5001357135812138,-0.7025677615356207,-0.6224566150361304,0.7258050977857384,2.2724197938158017,-0.1697398618971826,-0.27269147904791396,-0.2914062372539398,-0.24687185720061178,-0.7133741297612541,-1.308129553112228,-0.8546923878248758,0.9956648263388245,-1.3300134491473896,-0.9347023953413042,0.7133741297612541,0.24687185720061106,0.10385022336961848,1.0914105080121401,-1.6650232130309723,-1.4781478160953823,-1.4841810369268051,-1.1276595207911904,-0.6279498401920818,-0.5962450189412776,-1.8445748041378918,-1.192245181842186,-0.7105613285614767,0.40658334717727845,0.8840576101803024,0.22844089288381547,-0.5088613263982832,1.439192814651505,1.127095675598167,-0.1469716669968365,0
-0.7147032519863632,0.0783367106616796,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.551887318708125,-0.34893316685501513,-0.2896671815417641,-0.5377616854340396,-0.2005790192558684,-0.5114031384944376,0.5432223525372089,-0.46532686627648434,0.44060316567957664,-0.23893462061795484,0.3729498443289171,0.40756724424685986,-1.2243853188275513,0.2868997115752109,-0.3715211660117601,-0.1586945812434914,-0.4954594452748003,-0.37315522795503414,0.87874991804355,-0.5122728710711211,-0.45817989387249186,0.2627744722650954,-0.7525852817304408,-0.1730930060977095,-0.87874991804355,0.3731552279550334,-1.038102835155144,0.6911478497443743,1.1885936012831302,0.7829397704703327,0.6778011262310818,0.804646766002121,0.3235742738836193,0.5664865349208381,0.9665949194348847,-0.47058938433204756,-0.4070549059059717,0.0872707728176734,0.20981149912292413,-0.11002139686175369,0.2207718024881207,-0.7833178721512579,-0.48731077970765985,-0.08511336124321738,0
-0.48340089077122306,-0.5658574386248675,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.07911682151246661,-0.4414076238201935,-0.6943490651242283,0.1992917756499248,-1.0180659043789695,-0.49349023454817276,1.5031118275657374,-0.4175229349193368,-2.2845108632320033,1.813956630413335,1.1209281801938846,0.3840380541794922,-0.6529655662825545,0.5381595367182223,-0.7445904624265107,-1.6315194959768051,0.9029279979382047,0.4991237684778941,-0.018359091073560794,0.5419904249708541,-1.552390917880582,-0.17285104841342477,1.4834831312887817,-1.555210434439999,-0.9699643194314133,-0.5419904249708541,0.018359091073560086,-0.03541234474315745,-1.0850176963188372,-1.6741208224283601,-2.0724908388497987,-1.723136960223203,-0.11949971898598452,-0.7910682597479163,-0.8730858650989243,-1.4104971262332722,-1.46980510396147,-0.2553016945782196,-0.2959043164138529,0.4821031978191731,-0.21156008378542468,-1.175048096251087,-0.04248097655033679,0.23638866577426285,-0.7036964187794109,0
-0.3291993166277972,-0.41125084279609675,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,0.08492935954125552,-0.49141422255894146,-0.041896812837936774,-0.44879583624911845,-0.09791368716121,-0.031092987811924405,-0.9668304030670882,-0.5383459081927109,-0.026719081922226797,-1.3862619531480156,-0.6303966759155973,-0.444628959202976,0.5096056382890009,-0.529963179737268,-0.13363591299474564,-0.523184963134573,-1.139156594331627,-1.1835926553730878,-0.591162492785821,-0.020113106998745453,0.814868245898524,0.6050231298795018,-0.48922455210251964,0.7431822855677584,-0.33600130737826,0.020113106998745453,0.5911624927858203,-0.5367575899491508,-0.18442671521636386,-0.18211288125669506,-0.4186667755331612,-0.8185181077439823,0.006520256239666901,0.35076067714292497,0.7325910426154264,-0.4183195767369984,0.5008703430854462,0.27583454506891375,-0.7064490548762022,-0.8274902101961188,-0.5161761445564365,-0.8895394805998851,-0.12479618717266176,-0.15329565102369538,-0.8892713360402683,1
-1.1516077120594044,-1.9830845670552713,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.3188766245909836,-0.29778402046588254,1.4037326873258074,-0.6779410990277087,0.9514814920735505,0.2949104869179837,-1.8435862294862844,0.16082065518262323,0.8339744827722283,-1.1067405905522592,-0.5979869960662867,-0.010676922054302942,0.7667154131331282,-0.5820273800280916,-0.12159550642800139,0.3455155567446821,-0.23785909360767477,0.29160546550384725,0.3422533759207262,-0.3540047794704373,1.981996629660816,-0.3425431052918047,-0.7928612431250498,1.2592781313137686,1.0621083625422727,0.3540047794704373,-0.3422533759207269,-0.6760201580619267,-0.3345252120667762,-0.7006766169078218,-0.43158727602782254,-0.4942207832702994,-0.37153966943728567,-0.30171300108041293,-0.4855086804782194,-0.6043528672675491,1.5555980471387252,-0.482931511569848,-0.5604775923118106,-0.8534227529290943,-0.36386811417093057,0.41111087958892223,-1.0302635040182315,-1.266679413303576,-0.1469716669968365,1
-1.2544087614883548,-0.2566442469673251,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,-0.1800683175455264,-0.37744569520086474,-0.4768649810287978,-0.2260157196588223,-0.3733829155023591,-0.11561240718634504,0.881193047046726,-0.5251846525520636,-1.8639771610096878,1.0901282278084967,0.18539480318822374,-0.0905359825846423,-0.20492697562837062,-0.5491641614048056,-1.1038920088315913,-1.418309833428409,-0.06014284136154733,-0.507999015628489,-0.49837739391320257,0.37080434932556694,-1.774038742007374,-0.38502236386968497,1.122854621388125,-1.5323295185356873,-0.736984488809743,-0.37080434932556694,0.4983773939132019,-0.6481676444393714,-1.1600669447440433,-0.7006766169078218,-1.258499307686141,-1.2110885531594928,0.25856020669096863,-0.30171300108041293,-0.09793149585751397,-0.5423417704240322,-1.6640970494449683,-0.4070549059059717,-0.15905607025973648,0.4302381123532211,-0.24540631275998087,-0.6040308649486834,0.03983423407198747,0.23638866577426285,-0.3944048900113141,0
-1.691313221561397,0.7225308599482267,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.2355665080816264,0.20117363409225028,-0.5245989408551672,0.6370065224708688,0.22425404109174848,-0.14641447768926444,2.048556385805619,-0.36003678311102183,-0.6527571445795525,-0.9374530835880014,-0.42013396731391134,0.9047026706223326,-0.24638727565172586,1.6019474957423918,-1.52139433056932,-1.037943073897466,-1.6454014885793455,-0.7099870034754222,0.13114384342216406,-0.04259436738799913,-1.2069120946800762,-1.0366722356958606,-0.14737379472437456,-0.3876793808501961,-0.13114384342216406,0.7099870034754215,-0.3696425082138195,1.1664597564373458,-0.600602913536552,-1.232658306696819,-1.5012493171622625,0.006520256239666901,0.10608304780917345,0.5111183656893089,-0.8523972546416179,-0.23268087965837572,-1.2633765983982888,-0.7546717701876525,-1.1201574781825625,-1.0963972126916977,0.04856025653977746,-0.677484029922555,-0.7020347910044936,-1.1632152615205826,1
-1.3315095485600683,0.15564000857606544,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.3530238679098483,-0.31055362260288033,-0.33595915382026714,-0.06985207462559596,-0.011863701922505961,-0.321163923265404,0.1974438743856989,0.33468473506192087,-0.7863069887790283,-0.21344494292102575,0.42680577492274296,0.2847792763861617,-0.33404521423068767,1.179050637181476,-0.9552793898221826,-0.3530855313438285,-0.0037084226681764047,-0.5860329100839196,1.163332477313009,0.11281221117267397,0.910149131348433,-1.4174889048127821,0.7121364447456099,0.27386832651979015,-1.163332477313009,0.5860329100839188,-0.28608496734615396,1.1664597564373458,0.16359627584405784,-0.3669847735545164,-0.47715250303484213,1.2352150146897614,-0.709509049969999,-0.5408768497097485,0.3258135853852078,0.25106641317809053,1.1104772073715516,0.5981708917930423,-0.2829068128036209,0.008440404549195996,1.5848685217105287,-1.1948939252628807,-0.8769950965056176,0.47161139053935697,0
-0.3291993166277972,0.5421564981479937,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,-0.7479204827314877,0.39533069693629824,-0.2721740783507456,-0.34637484758293036,1.22805899743904,0.5717227651865888,-0.6461658971815207,-0.14119233599892622,2.146807864819203,-0.5065990953050896,-0.28068214835906685,-1.9199484365986772,-1.0110271243359334,-1.407556696980188,-0.5818048157225585,1.7672906960197188,-1.3813292810050084,-0.799395114014196,-2.261586279098367,-0.3755669404878874,-0.5079046574350523,-0.38904838017610605,-1.1588015570622152,-0.6853197748805738,-0.41555319965498333,0.3755669404878874,2.2615862790983656,-1.3723329986258064,-0.7097714541928067,-0.6551885699208807,0.279040251178545,-0.3064697006802721,-1.5687294340809674,-1.2804235184154193,-0.4301405112466897,-0.29429738304996345,-0.6093693453916895,-0.5588081172337243,-0.6882026220556532,-1.1257144516253432,-1.277716296483967,0.506280418139323,0.4514102871836102,0.29205785388825667,-1.198562864808365,1
-0.6890029896291251,0.10410447663314094,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,-0.1745119398540853,-0.4128990739419065,-0.2665211954025125,0.1595303157228117,0.07176133206170916,1.0036111603805449,0.23532349635540326,-1.0548568223833563,0.9457402996798157,0.9719804549690068,0.5930374261940362,-0.10635643021680341,0.35521055456737677,-0.6705083717109391,-1.6273078352680106,0.6734533161660664,0.9696533727050922,0.1359000988749071,0.6740482547543618,-1.0406235483081727,-0.9946894513981018,-0.19326282336420653,-0.6098493505867068,-0.31694440440901905,-0.674048254754361,-0.1359000988749078,0.1317027369921738,-0.7848207026180125,-0.6551885699208807,-1.3231018101594472,-1.040405750804923,1.3297299961089997,0.02452383803125581,-0.04256332662598434,-0.17027518936292965,-1.0257092285706153,-1.0140677512169813,-0.40538291333714505,-0.4385020692014777,-0.6346379459673855,-0.0012904541294803558,-0.28942660841731066,0.013711913318286572,-0.332546584257695,0
-0.38059984134227254,0.0783367106616796,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.6469689866984278,0.11913145971646949,-0.34893316685501513,-0.2896671815417641,0.6343575162504046,0.31548135089271045,-0.6200239684920689,-0.21679105672473423,0.30916584915510126,-0.4392411727200535,-0.5840259369746528,1.1082524778684384,0.9150694752489792,-1.137242810453076,-0.9124460238336346,0.9203060238054723,-1.1595189273366708,-0.6402462001475077,0.6380137621571677,0.87874991804355,-0.27416119523631916,-0.6165158673798438,0.5021787270376313,-0.5563726329518608,0.13418652066819833,-0.87874991804355,-0.6380137621571684,-1.038102835155144,-0.7848207026180125,0.3091580262022686,0.7570987694810098,0.20557870638343811,-0.34003467563087314,0.8401159358104279,0.5664865349208381,-0.23228628620644656,-0.24854144663662048,-0.5588081172337243,0.07814755640739948,0.3265079414213163,0.0761328624983096,0.15732544345452057,-0.7833178721512579,-0.48731077970765985,0.038603250264021984,0
-0.5605016778429365,0.8771374557769975,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.1976301902947366,-0.4512786181940413,-0.25494820233288673,0.5816672301682906,0.34902080302541705,-1.1111509470077434,-0.6020639730729902,1.5845404370770937,-1.316117324235729,-1.2158099138840293,-0.03719154695336595,1.0719200720797897,-1.588126416762618,-0.17298795126243346,1.2122228605366332,-1.5385420889487842,-1.073323100467537,-0.5483077512256369,0.4930801176436278,-0.0417547630790491,0.6530561655253899,-0.9479527913909371,0.25239759743952345,0.5327213312967813,-0.4930801176436278,0.5483077512256362,-1.4837430531160272,-0.10937746679115769,0.1817914946388332,0.795860270964994,0.06903246449978255,-0.7811045889206503,0.18764225758709038,0.5111183656893089,-0.29429738304996345,-0.10976148557697851,0.5034643620605421,-0.25028823436248077,-0.6848612251647502,-0.5500223735309933,0.9821281108913258,-0.8656330827735822,-0.7656567202776299,-0.08511336124321738,0
