player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.3904080293748593,0.15564000857606544,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.24897554059497767,-0.5501429024730524,0.38027817393554597,-0.5639471172918948,0.06793268624379352,0.012731896308145543,0.2828756414308897,1.4175058294080596,-1.5097193449976074,1.0223631608814934,0.10631286969944448,-0.6597325760523448,-0.0954253839368566,-0.8535005828967119,0.5663942617924124,0.038390318572521225,-0.21708055565525078,-0.42328676161393786,-0.9197330604481181,0.012383503443245562,-1.2461531913060466,-1.3781698986605195,2.1024154883263475,-1.596400036004564,-0.551469074017503,-0.012383503443245562,0.9197330604481174,-0.8709877534198129,0.340918023760079,-0.45504116317834126,-0.3669847735545164,-0.42594766232847037,-0.5920746260821743,-0.22015379130249568,0.2342775195316623,-0.29429738304996345,-1.2755131584779709,-1.4693273852002382,-1.1534866589796486,-0.06248019957332482,-0.685407289429221,-1.7143421480366898,-0.28942660841731066,-0.32030321536567735,-1.5078543935764617,0
-0.3034990542705592,-0.46278637473902035,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.5210692985551757,-0.09306953850744984,-0.4337509452586049,-0.16690930924586117,-0.06552682533483652,-0.8321652616010873,0.648102544347336,0.09696428099323641,-1.1604833868886406,-0.9179192282925572,-0.5028910613471714,0.44416302737759933,-0.6339986969024421,0.11776446604147772,-1.3987622840012321,-0.591625508235118,-0.7259980255267039,-0.2763926451691775,-0.41176056791003435,0.5236620256387021,-0.7715672246317834,-1.5381746197412125,0.9810924609612918,0.4845441848833232,0.41176056791003435,0.2763926451691768,-0.6203151308168162,0.06573744620098994,-0.11539707900918145,-0.8105886238712191,-0.972132629863095,0.8571550890128092,0.051710241290561454,0.1973654067106424,-0.2736270174354578,0.08453045990652028,-1.0140677512169813,-1.2538420394926681,-1.7221629344837932,-1.3284856399458025,0.12560226393772106,-0.5363722402842841,-0.7656567202776299,-1.136704559054746,0
-2.436620829921291,-1.880013503169424,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,6.444873609624022,-0.7937797033048593,-0.5664172509504457,-0.12590932960655937,-2.1324980914249414,-0.5131667131326939,-0.3109476172080788,0.11889897324681128,0.14409482015032496,-2.059736987360483,-2.230713946006278,-1.2522593937000812,1.8902525683427658,-1.3619723734102145,0.15733258407703848,0.48122821749256167,-4.0207009529135584,-3.8667143252743705,-2.067181853346864,0.3422733367180179,-0.9284865168484157,-0.005580243285887892,0.2866055027571074,-1.2042864521819374,-0.8750565625782037,-0.3422733367180179,2.067181853346862,-1.4210748974652778,-0.46586139681088673,-1.7605481117035484,-1.3004909342937903,-2.5082778510542254,-2.0570568380803644,-0.22015379130249568,1.0509580156967198,-2.340663578886029,-0.6371253376036178,0.5793409677244183,1.793312241538992,1.7009327062690485,0.9899810448113461,1.0138512904081252,1.1099319721622063,1.461110804282131,1.4613442825972665,0
0.544609603518286,-1.2615871198543382,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.458270314092562,-0.19541498984647596,-0.3729927316430696,-0.14798422718954263,-0.06418524724952825,0.431780359116672,1.2956966577707671,-0.508821210777327,0.24175875173783873,0.09375716222692175,0.3347348569288027,0.11391998266631302,0.29795946238043003,0.6493339877316535,-1.7892197740641627,0.17547451242283432,-0.2211964065215001,-0.31054414497595056,0.7645323233097284,-0.3026835159898043,-1.12789579113662,-1.1024176804932007,-0.15260295386025477,-0.33784414132356516,-0.7645323233097284,0.3105441449759499,0.35452284597261524,0.7161642658861095,0.2909628074074919,-0.7158382869103699,-0.6136987449184976,1.550264952753888,-0.22015379130249568,-0.09793149585751397,0.2638024885416898,-0.4150773999081907,-1.1658209625447336,-0.5878472415426337,-1.0219842806934394,-1.0069464646875115,0.28421816152172197,-0.7833178721512579,-0.5429799678216537,-0.3944048900113141,0
0.7502117023761872,-0.41125084279609675,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.5728203135289962,3.0540530901676037,-0.7410139112571692,0.7315429218820794,0.13213234590058104,0.09216244329933412,-0.47329666792935027,0.05864955123051816,-0.29811086352794386,-0.374010179390131,0.9197996493790487,1.3263958447189346,-0.6351569124335729,-0.29220433063352735,0.24953956816210715,-0.8732211938347257,-1.324875375461775,0.5226171968447283,0.7361716451058077,-0.762795423968355,0.3568906463493396,0.1705872991949919,-0.4631426439772453,-0.8072513873538373,-0.7361716451058077,-0.522617196844729,-0.5924626171942612,-0.25947596364157,0.05442496307539909,0.17567624722125458,-0.18699173903207253,-0.8126095827270634,1.9003856629233515,1.7292180887829538,-0.35630847989348147,-0.6864693237581573,0.41072628847136017,0.2170231839860217,0.2732021591368654,0.06673113222759906,-0.47008855143330586,-0.11565005265907018,0.26113052715826013,0.024856960096552163,0
-0.5605016778429365,-0.10203765113855341,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.4563852651638393,0.6873145279526244,-0.6021379944216599,2.0862031776305545,0.8163371694077955,-0.6434303772006928,-1.1325714563723936,1.91797431605463,0.6549682377037253,1.610696627894603,1.741127723641098,-1.03157749068008,-1.201775334773417,-0.8581203175624706,1.5688767510350894,-0.0086986630797758,0.23145822577265412,0.9848575718326791,1.3979208031972914,-0.30609415208915836,0.6948437710045554,-1.045365309673426,-0.8934452795176838,-1.8680105939056733,-1.3979208031972914,-0.9848575718326797,-1.2609229441355856,-1.0850176963188372,-1.301118837135444,-0.43158727602782254,-0.40887938209301433,-1.9152843659515075,-0.22015379130249568,-0.6516131881728072,-1.3484860293897554,-0.44283339212011924,0.35171115073279,-0.7064490548762022,-1.0868156375258795,-1.311562525458524,-0.7626467625326843,0.03983423407198747,0.9044189231421907,-0.7036964187794109,1
1.0586148506630406,0.5421564981479937,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.4821106693052209,-0.1442422641769629,-0.4082903605054282,-0.1581902790310473,-0.055241393347473154,-0.17469125493371962,-2.5970115956036826,1.2761187102953564,0.5338942662643088,1.2579020071132319,0.7000820796429572,-0.914532652818456,-0.9070463327997494,-1.2305946990511878,0.7411642167458754,-0.07018767301024004,0.18979956416976998,0.39961991949913633,0.558490287683652,-0.6633975658905881,2.331697161913561,-0.9996984669785803,-0.7908536048287086,-1.4500318832875883,-0.558490287683652,-0.39961991949913706,-0.9266927806649233,-1.2351161931692491,-0.5187244289600577,-0.08273376267196997,-0.10165033785478751,-0.7811045889206503,0.35076067714292497,0.17890935030013266,-0.4183195767369984,-0.47058938433204756,2.7607933805608584,0.9494147235886072,0.22277777048941236,-0.11425217548357307,0.6886887003609239,1.3362988013735992,1.8925470121655847,0.3942885083473328,1
-1.1516077120594044,0.23294330649045036,1.0038746524609323,3.2385003374973924,1,0,0,1,0,0,-0.40720918361991093,-0.2541736145890675,0.022069094248954552,-0.4713631727348887,0.4545930355320551,0.1688021468990069,-2.2322683783590755,-0.15756327637145262,-0.3668165146919371,-1.208666359607472,-0.5422951019814424,-0.14768199693244305,0.8821568643226464,-0.26502236727343337,-0.493101259734178,0.4532525548760794,0.35083078991259603,0.8974473120226742,0.6152054390719316,-0.8115738940849077,2.839216292829336,-0.27771747561440285,0.9569255701505666,1.980708080969836,1.5811928182460278,0.8115738940849077,-0.6152054390719323,-0.3974950218363748,-0.6347222057676005,-0.6551885699208807,-0.3411437725651945,-0.18699173903207253,-0.30852968182446,-0.46483142063624716,-0.762349526635866,-0.35630847989348147,3.1099336110067144,-0.02767187758659086,0.7988816528190786,1.2211806657089916,2.0899834864844458,-0.44541496736468245,-1.1125787146405561,-1.4893561657595522,1.0901944480755505,1
0.10770514344524394,-1.3131226517972627,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.27045483278307847,-0.2721740783507456,-0.34579619792944905,0.13202241968785935,0.059239936598832026,-0.4211186117692362,-1.7396606273006903,0.5762759334345012,-0.44465480723048983,-0.4355402161450081,0.3850341967433878,1.0010064717292697,-1.0223247733071792,-1.0359105532758088,-0.17468427235311948,-0.3695616796401839,-0.297926895494976,-0.19575715951429745,0.7192902890320441,-0.4359191869744065,1.3499863551508058,-0.9633293535908921,0.23424892242065387,0.2753559853050258,-0.7192902890320441,0.19575715951429676,-1.038102835155144,-1.0850176963188372,-0.6097005229339397,-0.5995537824584191,-0.6990401460957827,-0.30852968182446,0.02452383803125581,0.12354118106860354,-0.6663639641110671,-0.44283339212011924,1.1863538130354276,-0.14080963743918734,-0.6070635969658218,-0.48232991558187904,0.8552353928241243,-0.9479482933959068,-0.7656567202776299,0.16231986177126023,0
0.544609603518286,-0.6173929705677911,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.11927209241011955,-0.16982862701171944,-0.37935787783136377,0.5797944631655974,0.201447213641508,0.1934818341964898,0.6347591943889294,-0.1282654668200429,0.9224829726642105,0.8055681814790888,0.5117310790888558,-0.809801072858737,-0.5080735174684768,0.6670709923514786,-0.7369168918569436,-0.36979994754797957,-0.1359572495262174,0.3586118043630053,0.3422733367180179,-0.7767022725271354,-0.20296983860840817,-0.5651872182605278,-1.612902280221137,-1.180013881632687,-0.3422733367180179,-0.35861180436300605,-0.6760201580619267,0.19081952690966666,-1.0372881646111858,-1.2068173057074962,-1.262293393865864,-0.05648973137315825,-0.13859458152457876,-0.319404172783631,-1.1004416420156866,-0.9146852597229018,-0.5588081172337243,-1.208225957441296,-1.268343436656712,-1.7007941586659285,-0.44541496736468245,-0.04248097655033679,0.1250502895462747,-1.8171459223445585,0
0.08200488108800677,1.9336158606069351,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.28789899513380446,-0.13144908275958464,-0.41118360877283466,0.205588655591507,0.09635693029236066,-0.044018858316206895,0.5286603202495144,0.3723690175138511,-0.023128719431012697,0.515784487689208,0.38149022800645266,-0.2573956625833763,-0.1219423193020917,-0.12159550642800139,0.06991783953013697,-0.046515272243123025,0.6550620478367274,-0.6392523306161391,1.1543098493943817,-0.06063403461762222,-0.84741458949619,-0.43878023550031475,-0.014878339901802687,-0.03100450280854143,-1.1543098493943817,0.6392523306161384,-0.28608496734615396,-0.3345252120667762,-0.7006766169078218,-0.5607922809744348,-0.5454256239766699,0.038025250046078915,-1.2804235184154193,-1.2052948804881005,-0.6663639641110671,-0.3040534310604773,-1.0140677512169813,-0.989268763594709,-1.0349505520599276,-0.9731002357129547,-0.3819686083310823,-1.277209135885205,-0.9883334727336057,-0.8892713360402683,1
-0.09789695541265715,-0.3854830768246345,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.4198281206240434,-0.2454515334137045,-0.6687627022894718,0.12117407242995086,-0.5303234463210064,-0.2824152824596725,0.38566375687621346,-0.2414214025504212,-0.7185681399947417,1.1242017790916599,0.5923003205504844,-0.36706669144873627,-0.5137621831202391,-0.6241045851812705,-0.9366190396760825,-0.4775244617673279,0.40154658317996134,-0.00512844650757804,0.11065768597424898,-0.6103841330315712,-1.1598727899462549,-0.6069259413756035,0.5024406877553674,-1.1205573578545789,-0.775026355038856,0.6103841330315712,-0.11065768597424969,-0.7038726716844818,-1.009968447893631,-0.6551885699208807,-0.7804407893836761,-0.596630464683041,-0.34003467563087314,-0.13859458152457876,-0.2086678343205727,-0.728375060954584,-1.053465220782544,-0.482931511569848,0.34272083230535716,0.5599008260181015,0.04228663352375219,-0.12818317219668063,0.9453015509175579,0.6817421706862145,-0.2706882785040748,1
0.2619067175886707,0.0783367106616796,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,1.1449200678883833,-0.6658558460662017,-0.0035172685858019803,-0.4603688293187442,-0.5718579870395146,-0.1563069424406957,0.6415937098326443,-0.424941823803325,0.6729320936117161,-0.25579101604886867,-0.14756766480093741,0.09708673686732236,0.7122212857100401,0.10058861823272854,0.1391131756739199,-1.0374838969137647,-0.6608237739534533,-1.1039734063473146,-0.6772662024248698,0.8041191033027003,-0.7916447095062824,0.7226065146250263,-1.9624919771585383,-0.30970438191589006,-0.8859699687997308,-0.8041191033027003,0.6772662024248691,-0.03541234474315745,-0.03432821836595151,-0.46413877257572894,-0.8967252938356269,-1.0745423112758372,-0.024984737566746233,0.35076067714292497,0.7879592118469556,-0.6663639641110671,-0.8869292675109735,0.27583454506891375,-0.9436526815433369,-1.6832641203843295,-1.6669479296913718,0.28421816152172197,-0.6186874509066087,-0.32030321536567735,-1.136704559054746,0
1.2642169495209417,0.5421564981479937,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,1.4225366819792977,-0.6856258967303579,-0.2593808969333673,-0.34637484758293036,-0.8915733402198014,-0.259608455009432,0.09381314191461639,0.03749167770663325,1.4170629049693826,-0.04665691710000941,0.07558815057377963,-0.2013315397315081,-0.6768874693763133,-0.35816425829511106,-0.2559266520558423,0.7468988987391987,-0.6850316093945477,-0.36168444274063694,0.3871222082195544,-0.6585353003337585,-0.48832296426510324,-0.3078402060734496,-1.1866111004037787,-0.6162351326249359,-0.45138275992007565,0.6585353003337585,-0.3871222082195551,-0.5646101035717058,-0.5596729573423944,-1.0827762115981268,-0.5866332819637576,-0.801449827508525,-1.1906695084040155,0.18764225758709038,0.012804842605544792,-0.9144083514851348,-0.6371253376036178,-0.5588081172337243,-0.9254062487227878,-1.3202085221226638,-1.430024326869473,0.2524949820049213,0.6983559190505837,0.4033962301162448,-1.5078543935764617,1
-0.6890029896291251,0.18140777454752677,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.17160457946229762,-0.31055362260288033,-0.33595915382026714,0.2950380208200187,0.1276604189495535,-0.04993585291067919,-1.575251287137789,-0.3766351028416119,0.019319087852288207,0.6231335714547593,0.8876457452775413,0.6272865781638093,0.14905019028782943,-0.8827467229501549,-1.808475397485023,0.6329505423983469,0.8268951859763028,0.1359000988749071,1.0758588642714124,0.21836621297651618,1.2777655390283231,-1.3024705628348732,0.6015240817339457,-0.0028019544419875682,-1.0758588642714124,-0.1359000988749078,-0.007559831120602114,-0.9349191994684248,-0.5187244289600577,-1.3101813096647865,-1.040405750804923,1.518759958947476,0.02452383803125581,-0.04256332662598434,-0.17027518936292965,0.3620903820258042,1.4898602356909325,0.6164173246135901,-0.2051091846046925,0.04228663352375219,1.267636726542527,-0.9479482933959068,-0.5986491559356475,0.47161139053935697,0
0.6731109153044746,0.2587110724619126,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.14221150653312897,-0.3867492484545853,0.188380452674872,-0.5240202912016859,0.2516067452721803,0.10753674766992953,-0.410350608077557,-0.04937322970196006,-0.8705058631799013,0.2170376302061486,-0.46960671441424146,0.09017599783029633,0.8697395290818973,0.31466901383584656,0.21008902685113343,0.5108741870734091,0.5844824736039451,0.32795112373713525,0.8432886699243073,-0.7133741297612556,0.8850160805660883,0.27822888238196525,1.7033899665759638,0.28635897940552835,0.9306921700028887,0.7133741297612556,-0.843288669924308,0.4102278732177254,0.340918023760079,0.427426948368315,0.6408142650290589,0.8712416355662611,-0.34003467563087314,1.166352774922097,0.7879592118469556,0.3258135853852078,1.055990187324014,0.5034643620605421,0.6802798394855113,1.5323711785047043,1.582290051866092,-0.4771381468814831,0.12214944469431245,-0.2089648391376897,0.7809029193074537,0
-0.14929748012713334,-0.8493028643109486,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.44373351213362366,0.16279408984011548,-0.5211270429342795,0.16719369863227257,0.0614759000743458,0.15785384510631906,-0.3674036067538723,1.0732239788617077,0.6812385751570813,1.2589613851597663,-0.5794316606179905,-1.1565740291326663,0.020346535385755815,0.5203968022682028,1.355543947401232,0.6542764926678776,1.3723485246461018,-0.9702511656336119,0.17200761631813533,-0.19916959578745003,1.025595073029752,-0.10494219334176186,-0.2715399948986779,-0.2968802312061069,-0.17200761631813533,0.9702511656336112,-0.17467491285593337,0.19081952690966666,-0.7370670544973751,0.007709740790658993,0.2738518273252659,-0.9386295579527137,-1.6882195673050053,-1.592872065108806,-0.35630847989348147,-0.3040534310604773,0.7310941790521709,-0.48749186102961545,-0.46443461193445323,-0.5330992590437151,-0.3502454288142823,-0.4540570296619595,-0.4316415915936655,-0.9511296417938885,1
-1.6142124344896835,0.8513696898055362,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.81101516775215,1.8722697759644351,0.5849690766135982,-0.5899863516985528,2.644348483393045,1.8958603353858454,-1.2232362417596143,-1.5733048347411673,1.655434158334044,-0.10372206475480733,1.0347016722769113,0.31982517198376204,-0.7759455453453339,-0.8980198667904539,-1.0248961362606728,0.8892910526333799,-0.37535535192441133,0.1294479133860998,-0.2094031647789695,0.6438868985692391,0.803648901186766,1.132691810297199,-1.3693822068208488,-0.2320741237791311,-1.2187821570431785,-0.6438868985692391,0.2094031647789688,-1.0938078624002545,-1.3101654415944555,-1.7923897445944073,-1.168055804223513,-1.2281568333949502,-1.5687294340809674,-0.9541866793037505,-0.983822203561983,-1.658541513607341,0.7229182807808735,1.0346006017076752,-0.040454256926167845,-0.7367263106307022,-0.7700228618656133,0.15732544345452057,0.36909507656128593,0.793080546914203,-0.023255055489598248,1
-0.38059984134227254,1.3924927752062353,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,3.4248002251790517,-0.06748317567269331,-0.4401160914468991,2.705498315042651,2.9740419232785866,0.12008758712180957,0.4525605506614375,0.3538116286223312,0.5823156785691457,0.6337844068620015,0.8831575159892915,0.2729685122549286,-0.3471520233969611,-0.6678994435936342,0.4930413936065859,0.2818731397397916,0.6775108367455265,0.9454154897089528,0.266869946255213,-0.5138549245595925,-1.2902405590608064,0.011786702757436054,-0.5071703335820056,-0.1624933038258533,-0.266869946255213,-0.9454154897089535,-0.3417899945912644,-0.6347222057676005,-0.04564874029587195,0.21443774870523882,0.32505666803163763,-0.05648973137315825,0.2692014673650073,-0.1532996650890431,-0.046252995675895824,-0.6093693453916895,-1.317574173872486,-0.6608329728248301,-0.5551985114998699,-0.7023304039164997,-0.28679906978068154,-0.7833178721512579,-0.7656567202776299,-0.6418381130257917,1
1.4441187860216065,2.0366869244927823,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.22373766658671274,-0.5321172680439689,-0.4128990739419065,-0.25899874990725574,-0.5876010482317433,-0.20907568046282074,0.12681083427871187,-0.36897233533615476,-0.05711079198398542,-0.33806574072797363,0.1661891249369629,1.0250731562195148,0.5257953379779854,-0.7371521771707249,0.18282451782372355,-1.022728941173229,-0.6038515493203459,-0.4580357229120146,0.09840925777350726,1.300476421676128,-0.9128873218123505,0.6895756982112965,-0.9496715884110437,-0.14206385409563196,-0.6632367356946975,-1.300476421676128,-0.09840925777350797,-0.7874302125521474,-0.03432821836595151,-0.5733100853443877,-0.9742482968035945,-1.1257471519822078,0.41608517572303205,0.5138790966987595,0.5111183656893089,-0.790386157798101,-1.0257092285706153,0.12408133374116129,-1.244718823082393,-1.4628375071540325,-1.4131012123821949,-0.635754044465484,-0.7833178721512579,-0.26463402725168356,-1.0748462533011267,1
0.31330724230314594,-1.9830845670552713,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.5333985536612357,-0.1338088943690579,1.3653531430736725,-0.6727332521463771,1.2927480394660236,0.4169940926810357,-2.0991549567418426,0.3548891910576407,0.5970994911554008,-0.9657981964760873,-0.9367815411451591,-0.08673892151755887,1.1524601304892825,-1.1311798919345157,0.273468811274952,0.16788649801700242,-0.4160949840182613,-0.20528977020142536,-0.8901438845537553,0.7645323233097278,1.7886644467120634,-0.21314150036846738,-0.6475452677658526,0.8921383918547139,1.017436379078485,-0.764532323309727,0.8901438845537545,-1.038102835155144,0.340918023760079,0.2545723698179399,0.3048812521678669,0.12023730520615308,0.1325402314653172,-0.38327221085833024,0.012804842605544792,0.2638024885416898,1.333550109443298,-0.4070549059059717,-0.6790794056453779,-0.8793552956620708,-0.5161761445564365,0.37938770007212164,-1.6887851889968277,-1.6563637301015341,-0.08511336124321738,1
0.7502117023761872,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.5239766589469633,-0.630383158037337,-0.040847830544809956,-0.9849419835577691,-0.3714066287851207,0.19425277866872478,-0.4945127806319475,-1.017204129031935,0.26809641864401834,-0.14524893034880704,0.8524158099141407,0.135600355205014,0.49007986429658784,-1.2316346033145689,-0.636254965924531,0.21827928715738518,-0.06060515082859915,-0.37315522795503414,1.5326843095563485,0.21956880859445452,-0.5550901975487615,0.7511772403675397,-0.14573896078695334,0.1296615892113003,-1.5326843095563485,0.3731552279550334,0.2307338965390366,-1.268471414691563,-0.7067416898394149,-0.8967252938356269,-0.7730026937827631,-0.17550859686405132,-0.945124544883982,-0.9099979779199442,-0.9626392045856501,-0.24854144663662048,-0.9381911455531051,-1.60964747949337,-1.060883094792903,-1.0407926936620688,-1.4922798914190887,-1.6064699783745033,-1.266679413303576,-1.4459960878228426,1
-0.7147032519863632,-0.978141694168258,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.5207796166571032,-0.16288249828693463,0.7896599792916505,-0.6171828854121734,1.0688910907401898,0.35170395919603353,1.3315012606955141,0.3014150817655129,-0.7757272547073396,1.4767158657792603,1.656301021710027,0.6369978320886118,-1.6858728932913227,0.6109271345712054,0.003744885604334889,-1.1714270879475936,0.6097289521048518,0.4345070175755673,0.5061221547512287,0.36682327779893126,-1.2410537208029038,-0.4099501148336048,-0.11672610718784142,-1.3903510732759328,-1.7290609144299336,-0.36682327779893126,-0.5061221547512293,0.605195468575612,0.04072103005925432,0.1272058382545045,-0.5091102789957901,-0.2552648599739003,1.1722050270769362,0.18764225758709038,-0.04256332662598434,0.3258135853852078,-1.0950992091004363,-0.17942508891434333,0.7441423543574326,0.5631423938597233,-0.07194438926537693,-0.10439078755908072,1.6449808412073161,2.101306467593062,0.08499697957923605,1
-0.48340089077122306,0.9029052217484598,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.09173575851659908,-0.433267014723188,-0.24658771551598904,-0.35621189169211226,-0.1471265369607769,-0.05792454951808968,-0.14251664547413898,0.14520674420254945,0.031922775059850694,0.02707223110129298,0.04551868245496849,-2.850005961215303,-1.231566163792412,-0.37832864435096397,-0.11147246554934817,-1.0425150514127848,0.4260254803771124,0.17962552252598563,-2.7742174566180373,-1.1356331163529634,-0.1798486589534401,-0.31097148233377686,-1.0912665898276759,0.38586673601767996,0.11619284496264709,1.1356331163529634,2.774217456618036,-0.5089050763265954,-0.3345252120667762,-0.7279694450999874,-1.1034533017502068,-0.9038595089212672,0.2270552128845555,-2.0960156161945913,-1.482135726645747,-0.35630847989348147,0.029018475482663446,-0.02767187758659086,0.9174834661526473,0.14498014229048395,0.2961333508329291,1.5848685217105287,1.1099319721622063,0.5704037944582268,0.5953280020465953,0
0.030604356373531493,-1.3646581837401863,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.39533069693629824,0.7384872536221374,-0.6073458413029915,1.8861204643331642,0.7734066706779311,0.24535052760989556,-0.47005263471911335,0.47148324709926387,0.19878096887887803,0.15266281289952707,0.4928902221352817,0.00821396633175321,0.1273661340418646,-3.815073612875388e-4,-0.9176976102310305,0.6863744464477917,-0.04574944344165382,-0.09305301462755473,0.7645323233097278,-0.21390314071036706,0.6447798070987873,-1.5667309894290102,0.4120568871325612,-0.24313456069208092,-0.764532323309727,0.09305301462755473,0.27096530510494976,0.19081952690966666,0.6002815269186915,-0.0052107597040024186,0.2738518273252659,0.7626401075935709,0.2692014673650073,0.34501385799472056,0.44983577907224165,-0.1375174777889068,0.7310941790521709,0.32447439948480933,-0.5681647828663581,-0.38079122865820925,1.1724671879921262,0.12214944469431245,0.5704037944582268,0.904619530814692,1
-0.2263982671988458,-1.9057812691408853,-2.617112481027373,1.478524768348486,1,0,0,1,0,0,-0.4576849316364408,-0.22975178729805104,5.471964378052095,-0.7797834380404155,1.83408812648918,0.4259379465830908,-0.9155777702116781,-0.7039209875979465,1.2111672368570094,0.01786647024468784,0.4822314511199448,0.6166278877298581,-1.0703554572518366,-1.6512166488434812,-0.6678994435936342,0.4690058893686928,-1.1374558250188462,-0.5543838838085666,0.271474372857786,0.5717619163874261,-0.37674304271863396,0.2970666460221748,-1.1844004990661534,-1.152018173886837,-1.1681724646780358,-0.5717619163874261,-0.2714743728577867,-1.5673005939836924,-0.7097714541928067,-0.3549674598070702,-0.06981326217730856,-0.5112890635057554,-0.34003467563087314,0.18764225758709038,0.06817301183707392,-0.4803306735805153,-1.0257092285706153,-0.9381911455531051,-3.3156889482146887,-3.148452784797477,-3.181566676302794,-1.9681275841710915,-0.8244754774624201,-0.6821529381066387,-3.3945327190618526,1
0.9044132765196139,-0.6946962684821769,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.5280469634954661,-0.5920036137852022,-0.11317903722997104,-0.899925898370141,-0.31863789076299565,-0.6757855684926051,0.4713522093825619,-1.0532874902301945,-0.6110618024165045,-0.9640366468562104,0.13473379049173836,1.3190574738821372,-0.9211044652032331,-0.30434834408448286,-0.6714186556128668,-1.2844284726607773,-1.4662283462595962,-0.36119580761071546,0.5419904249708541,0.019339554845478144,-0.9518351897305468,0.7651682869618444,-0.44811221412903635,-0.17819174639309054,-0.5419904249708541,0.36119580761071474,-0.9266927806649233,-0.40957446049198204,-0.4277483349861756,-0.6899972859210471,-1.1086788717467513,-0.2140147004052217,0.758556726032511,1.0648000580046022,-0.6043528672675491,0.22331042096616224,-0.7105613285614767,0.8627441676909999,1.1693155802430386,0.8884423578876751,0.030432725387320277,-0.04248097655033679,0.23638866577426285,1.0901944480755505,0
