player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,0.49062096620506923,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.5571205674133428,-0.6559695208720935,0.07198885188404132,-1.1409349438119718,-0.4840991879510149,-0.2880911227755685,-0.6648221493900625,-0.6343275868331061,-0.5480277610723747,-0.5982467663124312,-2.123346754859255,-0.11216481995288845,0.3035942295378893,0.4065701343360113,-1.0056199184199621,-0.1834334913572971,-0.16908351876936864,-2.5220148494447194,-0.39468810214486993,0.703945496147499,1.3197822995102244,-0.14340397509603445,0.5584606393719714,0.6126729492770675,0.39468810214486993,2.522014849444718,-0.03541234474315745,-0.03432821836595151,-1.0827762115981268,-1.3618633116434313,-1.347634795043149,-0.024984737566746233,-1.6882195673050053,-0.9284540343304539,-0.4183195767369984,0.3065783976019474,0.7310941790521709,-1.0075151964152582,-0.9182541097615345,-0.6684841749419423,-0.44541496736468245,-0.7010026615289333,-0.9326642846196119,-0.76555472453303,0
-0.12359721776989524,-0.9008383962538722,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.2586847585222777,0.20117363409225028,-0.5240202912016859,1.319042174120818,0.6039206392339871,-0.25290464457666834,-0.8365293819880694,1.5374111037744749,-0.3814242602998804,1.4314064784559153,2.7091486431762184,0.1908857478790038,-0.17884263497555206,-0.1542536758585623,1.867759862227994,0.25276338322731895,0.9996188878882999,1.0387885820834852,2.664697762972419,0.17297261103642958,0.9936348833185088,-0.22477394697186637,0.7659154122539937,-0.8849652425126697,-2.664697762972419,-1.038788582083486,-0.4253475354589299,-0.4846237089171882,-1.1009714303929035,-0.10857476366129187,7.593435579547688e-4,-1.6002344278873806,-0.709509049969999,-1.149926711256571,-0.9144083514851348,-0.05424950115312168,0.5793409677244183,-0.7611883533378483,-0.7496925819971905,-0.4315605721200442,-1.6508957890030895,-1.853415610241477,-1.0996718489615938,-0.1469716669968365,1
0.6474106529472365,-1.880013503169424,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,0.3499270366280375,-0.5629352881969182,-0.6175899766199587,-0.05820732014924861,-1.06379022961113,-0.3879527585039226,0.9563246625553036,-1.5565921312196644,1.0734642599524233,0.1760233938224065,0.8922047169360405,2.9288562946390595,1.4737705862542334,0.7728053122715169,-0.9505661396742556,-1.2602311427996882,-0.2890831898433204,-0.2810100934545591,3.032887686107121,0.9866295824910817,-0.5576147604721535,1.1842152590769202,-2.733872366906137,-0.5244461915234692,-1.4342614906854234,-0.9866295824910817,-3.032887686107122,3.1397742082281335,0.5660657690356972,6.9959009332826,4.659089918868701,4.233692841951291,7.0006288812632835,10.382543479826742,7.210666842704358,5.7207790107711975,-0.5538573609678327,1.0346006017076752,-0.14080963743918734,-1.5017363212534962,-1.5654092427677009,1.2359135470257274,-0.12479618717266176,0.4033962301162448,-0.3944048900113141,0
-0.5862019402001745,0.4648532002336079,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.9051602648098662,-0.644341379166973,2.401600837881312,-0.724811720959693,0.3928886889211017,0.06460624894006509,-0.899340789622626,-1.070432303696158,-0.12150557650047009,-0.3012639452796814,0.23132035821360644,0.27148400650539184,-0.9256456111479745,-1.2965676478086747,-1.6728585543796446,0.5203232516636224,-1.829338773204878,-0.31380935592492143,0.3041828515459622,0.06858695651968806,-0.044959856347379146,-0.20663104632465568,0.688976881675896,-1.4069528589298474,-0.6071015528409902,-0.06858695651968806,-0.3041828515459622,-0.7595776989295921,-0.9349191994684248,5.267355147778841,4.917499928761925,3.380278830178441,4.795279314814395,2.2266225020350205,2.227531611866718,5.100668042336026,-0.22078545442469194,-0.4070549059059717,-0.6973258384659271,-0.2699405414371327,-0.7869459763528921,-0.6040308649486834,0.5337254978059351,0.6260729825722207,-0.7036964187794109,1
0.44180855408933456,-0.35971531085317227,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.38197130961164594,-0.2646401119995031,0.57217589519622,-0.5888290523915902,0.7358313875864162,0.2515327954930165,-1.3718935211043635,-1.2761694628370015,0.6363962966618006,-1.42336839800742,-0.981398870653399,0.585345473178912,0.8144509794022611,-0.3151296572458487,-1.3176633949096057,-1.1015246291503868,-0.14723184642152845,-0.29603470448392527,-0.604544012877736,1.3979208031972914,1.5927774962261816,0.43157637460353565,-1.9769010786046932,1.776886299024661,0.9868463263574172,-1.3979208031972914,0.6045440128777353,-0.3139374809687093,-1.2351161931692491,-0.054746349693259644,-0.6124742829530796,-0.6307670251539549,0.7626401075935709,-0.30171300108041293,-0.04256332662598434,0.2638024885416898,1.6805000120924027,0.5793409677244183,0.4704458620491997,-0.6848612251647502,-0.008482709938082702,2.076577804220932,-1.2360515305740427,-0.8213259083916238,1.244840212459599,0
-0.5862019402001745,-0.978141694168258,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,0.7032572727437467,-0.6082901103088059,-0.5280377066983108,-0.165257506043287,-1.0289467662820815,-0.34010314012792786,-0.5486208689923447,-0.7914769482781123,-0.6919120985844798,-0.24585325508302194,0.6940760665721631,-1.2643288534267179,-1.1312958719718043,-0.9698133597828626,-0.050155760798648905,1.6683845993744986,-0.9096265270980289,0.8513286022964844,-2.2358349465827763,0.4930801176436278,-0.20615540888621228,1.0360820102787542,2.622432641931478,-0.5698382068876469,-0.0711761971137126,-0.4930801176436278,2.2358349465827754,-0.968471551098756,-0.18442671521636386,-0.4186507255887879,0.459927258103802,0.0519641842643253,-0.24551969421163483,-2.0552360113056327,-1.648240234340335,0.44983577907224165,-0.49834537654397587,0.35171115073279,-1.3359509871851372,-0.02358138547386016,-0.24540631275998087,-2.539144815473495,-0.8656330827735822,-0.7656567202776299,-1.0748462533011267,0
-0.25209852955608386,-0.6689285025107157,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.6275436507189519,-0.6007309732901579,-0.7327286093763631,0.28319597540471164,-1.6247406452544073,-0.680863973796227,-2.0337505925941883,1.6461145290269046,-0.8537811182554955,-1.3189568012216601,-2.033718120263184,-1.6641113912675518,1.1533588043113447,-0.06417740887247415,0.8524095633852021,0.623642772751165,-0.3728568395643133,-0.0909742859955328,-0.19575715951429745,-2.075499892960316,2.7638543952148233,-1.4054186628981162,1.79384823322723,1.4121070868670633,2.5551144760827293,2.075499892960316,0.19575715951429676,0.18740776423728422,1.2415090048625523,1.0551619967881019,1.2609982887727984,1.0248561576853752,0.3215701943037938,0.02452383803125581,0.12354118106860354,1.1939689411944467,1.6666220159864384,-1.5452039908641146,-1.5092920989803518,-0.5422322401333817,0.008440404549195996,-1.3336639938350878,-1.5241547677521787,-2.1573864231274804,-0.9511296417938885,0
0.15910566815972013,-0.2566442469673251,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.3877838476404349,-0.569331481058851,-0.6431763394547153,0.06620235534922844,-1.15768808888178,-0.4890183075971452,-0.5885535265456605,-1.3998561153086584,2.7334572902238294,-0.4653957802904742,0.41310818703321156,-0.03972112004874931,-0.4251876546787595,-1.180137958971891,-1.3817926193297705,1.8853351223657908,-1.675707562361795,-0.8211532069664986,-0.4481121582821066,0.3902573124670771,-0.3607819378201793,0.5370969375423623,-1.8421477101457024,-1.0328832599048128,-1.3387571576147983,-0.3902573124670771,0.4481121582821059,-1.17736540326792,-1.3852146900196616,-0.646090960523493,0.3436427536518511,-0.3747428216220998,-1.442709458855317,-0.13859458152457876,0.06817301183707392,-0.8523972546416179,-0.3040534310604773,0.5793409677244183,0.20587258615124074,-0.8015576674631424,-1.1084851516111824,1.1724671879921262,0.6983559190505837,1.0157572993701793,-0.1469716669968365,0
-1.8712150580620608,-0.46278637473902035,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,-0.12915711774219762,-0.09306953850744984,-0.4337509452586049,0.619889304011662,0.2358810511644201,-1.054150928367236,0.552411380511896,1.549503860209,-1.7332758156239196,-0.8759670527051069,-0.419611848177117,0.4858810992882479,-0.8463094231548824,0.09257778613803379,0.4286171360314359,-1.3393467788868079,-0.9043114789996324,0.07674090437920666,-0.6484112087471453,0.6202001229168556,-0.6654595622137784,-1.6875047995597212,1.0134704661355862,0.25591592055265017,0.6484112087471453,-0.07674090437920737,-0.5924626171942612,0.5660657690356972,1.4372615914784068,1.4806467971820387,0.7517636739180628,0.7311351137871589,1.4110304042558486,1.5077454118568363,1.069946747507413,0.25106641317809053,-0.8623145398892288,-0.97102233077416,-1.5795339494524245,-1.176177609560296,0.28421816152172197,0.03983423407198747,-0.26463402725168356,-0.9511296417938885,1
-0.5605016778429365,1.0575118175772313,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.4563852651638393,0.03486227566633282,-0.4771496692697016,1.725931180924437,0.7197435472656005,-0.1450407205484629,0.37453521639642634,0.5309181540492797,0.03559494832797305,-0.05179855035625667,0.8122435190322433,0.010453088915058356,-1.046937234623992,-0.6895513788829603,1.523638540693396,0.02842153889003439,0.2977469756208287,1.6588590105479577,-0.5374328853480426,-0.8444046965458882,-1.204838772576125,0.8053268918073477,-0.019904167350190863,0.3580326222943834,0.5374328853480426,-1.6588590105479584,-1.0938078624002545,-0.8598699510432187,-0.9008240236503626,-0.06981326217730856,-0.05044549714841698,-1.6317394216937933,0.5138790966987595,-0.2086678343205727,-1.1004416420156866,-0.8869292675109735,-1.2416975682086098,-0.642586540004281,-0.16621037050522874,-0.1607907403235886,-0.794369942049485,0.36909507656128593,0.1250502895462747,-0.45626319576493324,1
-1.305809286202831,-1.158516055968491,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.25578193957032125,-0.3501165075180606,-0.42569225535928473,-0.2503190051050364,-0.21028456945682905,-0.07581225732219987,-0.1050641325116236,1.280232347389456,-0.8909191930877766,-0.006224317777011336,-0.5743167455568953,-0.6638614542647729,-0.03515262306416618,-0.2803103185500522,1.3613449147242709,-0.8329452702586904,0.4520491516190904,0.4710313167822039,-0.11623388745465664,-0.7901484909597473,-0.13398853369750288,-0.39339362352174834,0.3808867152462858,0.45665285237103376,1.2065102989717518,0.7901484909597473,0.11623388745465593,-0.14682239923337803,1.5417059985633763,0.5729886987265271,0.020630241285320403,0.20557870638343811,1.3612349899154128,-0.6279498401920818,-0.6516131881728072,0.8219023601333442,-0.16527347000083534,-0.4070549059059717,-0.13168642102891215,0.08014878545804377,0.2622871218583729,0.37938770007212164,-0.4540570296619595,-0.8213259083916238,0.22417816752487937,1
-0.6119022025574117,0.0783367106616796,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.15483044353726144,-0.3838418880627976,-0.3361399854376369,-0.2838806850069512,-0.19259739159864256,-0.07581225732219987,-0.38855744999309233,-0.4271845912646938,-0.030208445368128906,-1.4760042535725477,-1.2279995197123368,0.29976736683381944,1.6199331841126705,-0.52471208824734,-0.484789178263938,-0.4352547033808892,-1.312069520505608,-0.6663440861133723,-0.38904162214375715,0.7946936794948511,0.016012456669673908,0.10067310134001396,-0.3960930442870753,0.6929608460627495,0.9459042113504263,-0.7946936794948504,0.3890416221437564,-0.6760201580619267,-0.7097714541928067,-0.9645072894320803,-1.0130097982875779,-1.39883963574952,-0.08799472517957138,-0.30171300108041293,-0.1532996650890431,-1.4725082230767892,-0.1375174777889068,-0.1035484832504671,-0.5696008087220858,-0.671894953798262,-0.38079122865820925,0.31594134103852145,-1.6064699783745033,-1.545025353873546,-0.332546584257695,1
0.7759119647334253,-0.5400896726534062,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,0.08492935954125552,-0.5100213290663825,-0.6943490651242283,0.1587862999062346,-1.1471638494126535,-0.514955483913105,0.9500826268078605,-0.21322168155662782,-1.346549229681969,1.265084307307808,0.3799319388407474,0.370821260684669,-0.6903198515256734,-0.23974431836710058,-0.23699817244464716,-1.1808718001358776,0.48366889051159917,-0.26923599923443065,0.4407888507730546,0.06858695651968806,-1.5606627182430663,0.055233882993084245,0.6541156303471811,-1.229449490303097,-0.7567866787434926,-0.06858695651968806,-0.4407888507730553,-0.3139374809687093,-0.3345252120667762,-0.3731626786018469,-0.8967252938356269,-0.6819718658603261,0.19555021907814235,0.10608304780917345,-0.09793149585751397,-0.728375060954584,-1.497561096173398,-0.17942508891434333,-0.6790794056453779,-0.2699405414371327,-0.7192535184037778,-0.826093121566285,0.5337254978059351,0.6260729825722207,-0.8892713360402683,0
-0.09789695541265715,0.0783367106616796,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.4198281206240434,-0.2454515334137045,-0.0035172685858019803,-0.4603688293187442,0.4548820705125279,0.1670133761185959,0.10014482887427593,-1.3374188491807046,1.322432756027307,0.5310595964009152,0.8533944405989329,1.0155771144190766,-0.370602172718219,-0.5717815382580889,-1.07489560496198,-0.12595976181225654,0.5871184562927657,0.40807143632384285,0.4783555005605047,0.9106988955914741,-0.7105711982762339,0.7588425221775643,-1.9343872923570975,-0.13525064260395878,-0.7110522356849148,-0.9106988955914734,-0.4783555005605054,-0.6203151308168162,-1.0850176963188372,-0.43684594438356456,-0.43158727602782254,-0.18699173903207253,-0.24551969421163483,-0.30171300108041293,-0.5408768497097485,-0.5423417704240322,-0.8036612908751883,0.35171115073279,-0.8341740846200435,-1.5925002208189127,-1.531563013793144,0.41111087958892223,-0.6186874509066087,-0.26463402725168356,-0.8892713360402683,1
1.2642169495209417,0.18140777454752677,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,1.4225366819792977,-0.6856258967303579,-0.31055362260288033,-0.33595915382026714,-0.9501254384772574,-0.2676579235212816,-0.34678794535109325,-1.0293871543431137,1.5837245350561546,-1.029779467875973,-0.24211645023965483,0.8870556992031768,1.036137506241924,-0.05360628596026586,-0.11823024250198845,0.9143670495040735,-0.24517682164133642,0.1694586167709822,0.6912331826893887,0.5242815205937548,0.42865431045738994,1.2944257130601085,-1.2461537909782454,1.1480524858416585,0.48020660003169086,-0.5242815205937548,-0.6912331826893894,-0.23037994010104354,-0.3345252120667762,-0.7097742263052108,-0.173177266134598,-0.2552648599739003,-0.9386295579527137,0.2692014673650073,-0.04256332662598434,-0.4183195767369984,0.8894542340524437,2.020996475338066,1.6655872117951496,0.6247321828505417,1.0915197317350172,2.187608932529733,-0.7833178721512579,-0.6543183440496418,1.5850608941045057,1
-1.691313221561397,0.2587110724619126,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.44506599463230834,-0.23265914768983872,0.188380452674872,-0.5240202912016859,0.6290273077151832,0.2260428118721595,-1.0634925784805984,0.49913647867880245,-1.9730772962980994,-0.5420779832852574,-1.4939350489053815,-1.2766009819423998,0.6847400600391985,-0.0597710059699126,0.9716776456834543,-0.9956781889822507,-0.38684098314123305,-0.9574768524079662,-0.6280087910670794,-1.1182800073149486,1.4190898337522067,0.2883248534027183,1.6967022054315275,0.34872748648517105,1.0073989418589344,1.1182800073149486,0.6280087910670786,-0.20252742647848845,0.641115017460903,-0.5733100853443877,-0.9613277963089331,-1.040405750804923,-0.18250970659880966,-0.22015379130249568,0.06817301183707392,-0.5423417704240322,2.0274499147415077,0.8828473903799233,1.6929568610259738,2.504841530991306,2.546907577640965,0.15732544345452057,0.6983559190505837,0.18071947766026855,1.708777505611744,0
-1.6142124344896835,-0.1535731830814779,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.81101516775215,1.8722697759644351,-0.08027635709007157,-0.4389587921399365,2.238511429869467,1.7791430419640264,-0.6919581839980234,-1.4797769362631599,-0.20395149471691995,-0.6169327733177764,-0.525781860098896,0.5109373401041162,0.9912786431167265,-0.7802272886194607,-1.0744952190928052,0.8323477975882623,-0.15714990783150642,0.47559125097049004,0.07195265285990604,0.625495827724652,0.182590785328241,0.9546345620916886,1.1152377909541609,0.6776092170392591,1.1478644590491947,-0.625495827724652,-0.07195265285990675,-0.9823978079100336,-1.3101654415944555,-1.6104375566466425,-1.0259302987822392,-1.0233374705694662,-1.2851844898232538,-0.709509049969999,-0.8177176958673952,-1.3484860293897554,-0.026493508941193386,0.5793409677244183,-0.6882026220556532,-0.06248019957332482,0.2115177783965368,-0.8895394805998851,-1.6064699783745033,-1.6006945419875402,-0.332546584257695,1
-0.38059984134227254,1.4440283071491598,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,3.4248002251790517,0.21396681550962854,-0.5269135394690924,2.905405511165971,3.041120827544,0.34502841417235597,-0.6295467696544653,1.0270398941125023,0.8095778306614234,1.0955688537191972,0.3183725430003531,-1.3334031654256004,-0.28796963326991026,-0.734962789908414,0.566254651432024,0.42474937705345134,0.8988145273728725,0.8222348332302418,-0.38126032008238236,-0.7675062733501193,0.12780310967550157,-0.8349666259931293,-0.6725132081480065,-0.5467757204497727,0.38126032008238236,-0.8222348332302425,-0.23037994010104354,-0.6347222057676005,0.21818193222838655,0.48576825909312477,0.6493539925053206,0.16404522527173035,0.10608304780917345,-0.26403600355210183,0.38782468222872474,-0.7203933142394032,0.12408133374116129,0.023408257945752128,-0.41256952646850126,-0.6346379459673855,0.6966194952401235,1.1922471827845313,1.0714264874841732,-0.3944048900113141,1
0.7502117023761872,0.3102466044048362,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.16064298156605036,-0.5239766589469633,-0.5536240695330674,-0.1305385268344097,-0.7955674466542484,-0.3020917610441937,1.1472595803858727,-0.9123982754916983,-0.5438448007102987,0.4364356872203054,0.061712504078981816,0.08887515283509152,-0.4606434273223397,0.46585823026969675,-1.0587168755659715,-0.6963518918624622,0.4628388925739119,0.27321883839759736,-0.16027754582615011,0.28017642692511974,-1.1298123192758764,0.1916959423294667,0.04368756607831682,-0.13065333390512177,0.18651574023120926,-0.28017642692511974,0.16027754582614942,0.27096530510494976,-1.0850176963188372,-0.50962681956267,-0.7675202888890147,-0.5624939042121272,0.16404522527173035,-1.0357458890816678,-1.0945585420250417,-0.6663639641110671,-1.053465220782544,0.19995793940503753,0.06902433999712428,0.08014878545804377,0.025363519036474696,0.28421816152172197,-0.20711139779498602,-0.09762646290970158,0.2860364732784985,1
-1.4343105979890196,-0.7204640344536393,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.14820506363434618,-0.5408308881156891,-0.15947100950847412,0.37038129452519264,0.23722262924972837,-0.08436673046101609,0.4810300806964139,-0.30982987372173465,0.7182644299070615,-0.1886540422072796,-0.38810388860314493,-0.1426412182080992,0.28775840218144155,0.2549373883302202,-1.3729611427473691,1.4213561975035374,0.0068896123069524294,-0.20147967785109497,-0.3295023237687909,0.40483879732584044,-0.40483820276957516,-0.956145723853439,0.4390635685652171,0.2519858598467184,0.32950232376879157,0.20147967785109425,0.04814519612450831,-0.03432821836595151,-0.7461646638947628,-1.2714198081808024,-0.7502449868021539,-0.24551969421163483,-0.46483142063624716,-0.4301405112466897,-0.6043528672675491,0.5008703430854462,-0.2553016945782196,0.4521994292286506,-0.1402778277722523,0.04228663352375219,1.1724671879921262,0.5337254978059351,0.4033962301162448,0.7190446135538346,1
0.030604356373531493,0.9029052217484598,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.39533069693629824,-0.24658771551598904,-0.35621189169211226,1.25607501944091,0.5793250410033356,-0.029474255480402754,0.035223358825531896,0.4368058920183177,-0.09113029305102603,-0.4440676981678517,-0.8054728186293263,0.5976148802374388,0.019376939111811976,-0.22238521527302332,-0.4652269829257365,0.6740911551230405,0.06508094545394438,-0.02757457514840374,-1.0712207285677868,0.0603458789774447,-0.27112579216913313,-1.0646365389942134,0.7915283970714143,0.640848632519764,1.0712207285677868,0.027574575148402326,0.15955525061472892,-0.03432821836595151,0.5911839175213025,0.24027874969456073,0.512807750621665,0.41608517572303205,0.35076067714292497,0.40038202722625016,0.44983577907224165,0.11228645211844858,-0.17942508891434333,0.2606118846128881,-0.3477381696360611,-0.025405824425361403,1.267636726542527,-0.12479618717266176,-0.5986491559356475,0.038603250264021984,1
-0.2263982671988458,0.0010334127472937634,-2.617112481027373,1.0385308760612593,1,0,0,1,0,0,-0.4576849316364408,-0.22975178729805104,0.46983044385719386,-0.5789920082824084,0.8070659184811083,0.27076208138243496,-1.7060507607303268,-0.5070790469319154,0.6514673091404315,-1.2352252180398564,-0.7322469468982796,0.5877901913814586,0.6745012447909412,-1.5943222618830724,-0.6770520766609024,0.6235659000140622,-0.47061755706348896,0.012331215706613654,0.6312676384277316,0.17559215780023885,0.7792770939283967,0.017725998089542123,-0.26395404283102875,1.2020532658856384,0.9639959255296311,-0.17559215780023885,-0.6312676384277323,-1.4837430531160272,-0.5596729573423944,0.30006041680488094,0.5891322630504142,0.3591932285025509,0.006520256239666901,0.35076067714292497,0.06817301183707392,0.3258135853852078,0.7506742729928018,0.04820472807728505,0.10551720563822252,-0.0495139282068366,0.43151826673115745,0.37938770007212164,-0.7010026615289333,-0.7099875321636356,0.7190446135538346,0
-0.6890029896291251,0.49062096620506923,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,-0.11636473201833188,-0.6559695208720935,0.07198885188404132,-0.190307729612128,-0.14512712506312683,-0.70662211939939,-2.087819260887555,1.0233869168516276,-0.9049874660043686,-0.6766128787567722,-0.744030657318524,0.3249133364226448,-0.08020118236740735,-1.1891372217633238,1.3005038780983302,-0.5091440232412181,0.1932947917581884,-0.38904162214375715,-0.6289223324429117,0.9024391816746463,1.67434589320459,-0.09212322162789001,0.7177211836791719,1.068344622525756,0.6289223324429117,0.3890416221437564,0.04814519612450831,-1.009968447893631,0.5456958705343614,1.183475285804831,0.8883099158017184,-0.24551969421163483,-0.30171300108041293,-0.1532996650890431,0.8839134569768611,0.5286263352973745,1.1104772073715516,-0.8341740846200435,-0.7496925819971905,-0.44848368660732285,-0.0647368131630805,-0.7833178721512579,-1.0996718489615938,-0.3944048900113141,0
-1.8712150580620608,-0.12780541711001567,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,-0.06112488457436613,-0.7199354279589849,0.26004998926546014,-0.3710772138195086,-0.24798144493676041,-0.28007926921213244,1.4012060651523341,-3.272867233639726,-0.4572895136134033,-1.719558287504353,-1.767559979093632,0.9660437576320046,-0.6693449104685238,1.399539556562678,-2.5512840555209912,-0.5126065188716039,-1.261541218671981,-0.7652983266135058,-1.6517274332983856,-0.27934450616480533,-0.5211712939364744,1.9103247191846124,0.10947678166591422,1.0038605298233843,1.6517274332983856,0.7652983266135052,-0.6760201580619267,1.1664597564373458,-0.2548937564358004,-1.4910683165900436,-1.5695224381040902,1.1722050270769362,-0.05703537174666111,0.34501385799472056,-0.4183195767369984,-0.38732140769626244,-0.6346847228976005,-0.5513543759015367,0.4432043837197094,0.46536449570571364,-1.175048096251087,-0.20711139779498602,-0.8769950965056176,-0.45626319576493324,1
-0.6633027272718879,-0.978141694168258,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.2819436416565791,-0.5280377066983108,-0.165257506043287,0.6176913815775852,0.3445488760743895,2.1607546957855153,-1.7622361839475047,-0.3588164472093443,1.4042763898476573,2.0318066849482554,1.4708939971587869,-1.252801051645045,2.9946980264613496,-1.3629391914161584,2.125410784656231,1.7650030692061682,3.024947314272552,2.1547672473254718,-0.13094794135889734,-0.012315020501397768,1.053361904516471,2.626346968502148,-0.14693997604555611,0.3118240940400081,0.13094794135889734,-2.1547672473254726,2.0256736633259265,-1.4602639384448675,-1.2283379619563388,-0.12149526415595328,0.5810808715634928,-1.348194477436079,-1.4435419379712537,-2.0911855881925696,-0.5423417704240322,-0.27629743884854874,0.5034643620605421,-1.0348848456460813,0.28760912732185256,0.2115177783965368,-2.412252097406294,-0.5363722402842841,-0.6543183440496418,-0.76555472453303,1
-0.5605016778429365,-1.3131226517972627,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.4563852651638393,-0.2721740783507456,-0.34579619792944905,1.44955098492364,0.6182308054772753,-0.7841104989888998,-1.440722875644731,1.7099079454208952,-0.6101209136129104,-0.234643728560476,1.0687147933338705,0.8900573921129825,-1.0778666022834358,-0.9029966051293866,1.5716936538265238,-0.17087373699182515,0.3381072196988321,1.8018993503183534,-0.329502323768793,0.013333127323140397,1.0728351849200988,-0.758100895108112,0.6547985199702759,0.6351442318369656,0.329502323768793,-1.801899350318354,-1.0659553487776992,-0.9349191994684248,-0.43684594438356456,0.3953247556304958,0.3079883877961804,-1.222174502210428,0.758556726032511,-0.04256332662598434,-0.6663639641110671,0.3898463742377325,1.717490052682561,1.5561086148718575,0.8451587960808378,1.0915197317350172,2.1241625734961316,-0.04248097655033679,-0.2089648391376897,1.708777505611744,1
-0.5348014154856993,-0.6173929705677911,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.1569271448097092,-0.16982862701171944,-0.37935787783136377,0.9261095308877677,0.41386374381531643,-0.832479550175926,0.36653201015059356,0.941380898277175,-0.3931325978979784,-0.28950530786924844,0.269299814707324,0.689093087681053,-1.5579338818962,0.21103659667427746,0.5265684724828753,-1.1240812895430015,-0.5659420938848609,0.19997699316119485,0.16895808102739213,-0.3990860988969028,-0.29166485700871336,-0.7577486916162769,-0.5835229878409905,-0.1761612239561339,-0.16895808102739213,-0.19997699316119558,-1.5115955667385823,-0.10937746679115769,-0.8553359766634215,-0.4832692780064673,-0.8697229484503528,-0.7495995951142377,0.5138790966987595,0.4557501964577793,-1.1004416420156866,-0.47058938433204756,-0.4070549059059717,-0.4509989953885172,-0.7496925819971905,-0.9054077777638412,0.5380035976561225,-0.20711139779498602,-0.15329565102369538,-0.76555472453303,0
-0.09789695541265715,1.2636539453489257,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.2454515334137045,1.4293190501605637,-0.6796770479881525,1.101766547936354,0.3364994075625399,-0.15036262143592263,-0.7731863816383748,-0.9092425604817279,0.953989483262924,0.8457746346450208,-0.18938295491277543,-1.0730415607541128,-0.5664468102425497,-1.3867336312187166,-0.18591589796384314,0.9402951198122298,1.0172153993963053,0.6109019818860374,-0.8641809106868654,-0.35690409321648353,-0.327976735918881,1.056137492191793,-0.35639770069003696,-0.10643559506939052,0.8641809106868654,-0.6109019818860381,-0.6481676444393714,-1.3852146900196616,-0.6187981323313287,-0.6124742829530796,-0.23819657973844427,-0.024984737566746233,-0.6279498401920818,-0.9284540343304539,-0.35630847989348147,-0.3040534310604773,-0.2553016945782196,0.1876261533306929,0.7154960824159574,0.5161338391675497,-0.667477223982284,1.1922471827845313,0.793080546914203,0.2860364732784985,0
