player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.7502117023761872,-0.3854830768246345,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.5239766589469633,-0.8478672421327675,3.4107973524710764,-2.8876076883258217,-3.038911055073052,0.37924210079324616,-0.18791365209414254,-0.8322553939412647,0.04957549592879941,-0.6352900127746273,-1.2670946604114643,-0.1533493585034372,0.3224120064430933,-1.126322734651234,-0.5847247001283012,0.6656740777806164,0.0871396061535478,-0.67984341407292,-1.0539055705610194,-0.20519509495619387,-0.8704080052803421,0.550129071244614,0.5930977239301418,0.9109829956091665,1.0539055705610194,0.6798434140729193,0.35452284597261524,-1.009968447893631,0.20908432283099887,-0.1344157646506147,0.13730558544161034,0.29006520049738066,-0.7910682597479163,-0.5962450189412776,0.139780294854656,-0.24854144663662048,-0.8623145398892288,-0.21379536872138252,0.09311505682453199,0.3299795798074865,-0.2233527107470814,0.03983423407198747,-0.4316415915936655,0.038603250264021984,0
-1.4343105979890196,0.026801178718756015,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.14820506363434618,-0.7711081536284979,0.39603265783356295,-0.46758293208315554,-0.19208235804891607,0.37364557937822185,0.028342078947718514,-0.5333912074791027,0.7482328075197424,0.2104338624232567,0.41833038224867075,-0.1364062993395339,0.4196922098594689,-0.16128425399986382,-1.1088238043193341,1.573186914760195,0.27518261252436055,0.5061221547512287,0.06858695651968806,-0.10021176265819698,-0.2004714178921715,-0.3850973394457366,0.5491309640178108,-0.004912066171205647,-0.06858695651968806,-0.5061221547512293,0.35452284597261524,-0.18442671521636386,-0.10023439668020068,-0.6512357844370638,-0.05044549714841698,0.1325402314653172,0.18764225758709038,-0.04256332662598434,0.015758101167622184,0.1400424443303771,0.12408133374116129,1.0360852794862145,0.6506647255835172,0.854596128913119,0.664896315723324,0.5337254978059351,0.6260729825722207,0.9664778365683122,0
0.4932090788038099,0.0010334127472937634,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.06970633305607908,0.46983044385719386,-0.5789920082824084,1.2208646399555152,0.5010663193603535,-0.00430658195939947,0.8735256624249902,0.2875118071218239,-0.30736116017485177,0.030967471977688624,0.7328482503463307,0.21064587223898046,0.877903375358881,1.2815016559326533,-0.05182100821787184,0.8757217136485075,1.0715989799635453,0.5444209881177442,0.45956749966015986,0.8831791156870238,0.08483884134951374,-0.4451133876980666,1.2835757588457535,1.0059486038839538,-0.45956749966015986,-0.544420988117745,0.8558680911786088,1.2415090048625523,0.11810822885711679,0.07231224326396513,0.4274663494443799,0.5106001571422693,-0.38327221085833024,-0.6516131881728072,0.6358690696027934,0.8616982418405155,0.12408133374116129,0.14201007127932075,-0.11434528503927678,0.39767203775660004,0.5697267771729232,-0.9479482933959068,-0.8769950965056176,0.8427612250610729,1
-1.8712150580620608,-0.3339475448817109,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.596493238681898,-0.06112488457436613,-0.7839013350458762,0.4481111266468789,-0.7700825676237945,-0.39331907084515566,0.3000931896414855,2.0553206583315653,-3.246479391444276,0.3036608033223281,-0.582271312887809,-0.18334377879303204,0.393702909646747,-0.6270969369971691,1.3327136010266643,-2.4088867713024023,-0.4328164748030507,-0.9254548616222553,-1.1014209826064827,0.8423168734713579,-1.043874755864439,-1.4859088763964259,2.0173471928034292,-0.839399562233082,-0.14654532314755658,-0.8423168734713579,1.101420982606482,-0.5646101035717058,1.3165582532877582,0.17269388524144552,-1.1292943027395286,-1.2110885531594928,1.7077899217859516,-0.22015379130249568,0.34501385799472056,0.3258135853852078,-1.1089772052064004,-1.5452039908641146,-1.0896241441077272,-0.03654765684034838,-0.36386811417093057,-1.8412348661038906,-0.9479482933959068,-0.7099875321636356,-0.8274130302866491,0
-0.25209852955608386,-1.6481036094262664,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.06389161227250373,-0.4896581624461761,-0.19708323698475788,0.34027432431504806,0.201447213641508,0.4747857871141941,0.8505498956963682,-1.5637533760518116,-0.4279111066772378,-0.8528707051053581,0.10860463526236552,1.1110679587086256,-0.008564215051756034,0.7830102726036684,-1.8669829170536882,-0.4534060332131241,-0.859461530744386,0.1590389773671773,-0.009609152108405178,-0.668758457320467,-0.38300392249608917,0.261565470618203,0.1284906374229381,0.2696767826442056,0.009609152108405178,-0.15903897736717798,-0.06326485836571254,0.641115017460903,-0.19121049065408274,-1.1034533017502068,-1.1940202729240363,0.9831750642384596,0.5954383064766764,0.5664865349208381,-0.4803306735805153,-0.7481493064513315,-0.5588081172337243,-0.7064490548762022,-0.47740088330094144,-0.39771434314548676,-0.5723076854318833,-0.7833178721512579,-0.8769950965056176,-0.6418381130257917,1
1.2642169495209417,-1.6223358434548052,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,1.4225366819792977,-0.6856258967303579,-0.8350740607153893,1.865802777676036,-2.9697546035299496,-1.969226128387263,0.07187820558203148,0.46276334567031807,0.040810347126863766,-0.3296891041920151,-0.866681801826998,0.5972282574069793,0.8316905245741522,-0.42543539487970394,-0.45314122471873763,1.0314209961495864,-0.22906303667831848,0.03655307165566789,0.6399373556703797,0.17986603418274572,-0.5250384283827906,-1.0891041461975308,0.9806895195915187,0.21825372390375752,1.162415748946226,-0.17986603418274572,-0.6399373556703803,-0.23037994010104354,-0.18442671521636386,0.8914050276351143,1.3514417922354265,1.178470679804488,-0.18250970659880966,1.0032343553662626,0.7325910426154264,1.069946747507413,-0.6371253376036178,-1.1658209625447336,-0.7611883533378483,-0.1921429132382052,-0.093098282374475,-0.4771381468814831,-0.9479482933959068,-0.9883334727336057,-0.20882997275045564,0
-0.38059984134227254,0.026801178718756015,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,3.4248002251790517,-0.7711081536284979,0.39603265783356295,1.269648225209414,2.327848478855106,0.029848998754925266,-0.4304624579350987,0.660013375089243,0.008069213134570596,0.6688685736743512,0.3148253140360903,-0.8117597209324628,0.05949578687856977,-0.9470547521453039,0.7012450471997586,0.6429026525241262,1.0934351910178137,1.0520428134163116,-0.614019074092617,0.017941729857675972,-0.3579154278534827,-0.19757674970472938,0.6265902787376942,0.19796473987721486,0.614019074092617,-1.0520428134163122,0.0759977097470634,-0.8598699510432187,0.10901061945972781,0.459927258103802,0.7176271134471482,-0.024984737566746233,-0.13859458152457876,-0.5962450189412776,0.44983577907224165,0.27882240539001907,-0.02767187758659086,1.0908245779478607,0.806259981981374,1.0407503882731821,0.664896315723324,1.1099319721622063,0.848749735028197,1.0283361423219313,1
-0.6633027272718879,-0.2566442469673251,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.2819436416565791,-0.6431763394547153,0.06620235534922844,0.33800048040491076,0.16567179803328763,1.679486483562168,-1.1840297108905598,2.7591212541517853,1.3771697742864955,2.4813918463777096,1.282194204411879,-1.8629992976445746,2.477826690180802,-1.3901145990925767,1.9717124206449939,1.5286404537188192,2.6364620046509426,1.7556215933338128,0.007555847346540335,0.14044839486008678,0.23253164756677844,-1.7904303540073905,-0.3446938106813208,-0.6519389270007085,-0.007555847346540335,-1.7556215933338135,2.248493772306368,-1.3101654415944555,-0.10933200607758836,0.9121447754169449,1.5710411252199985,-0.655084613695,-1.2804235184154193,-1.8697129112664523,0.5738579727592754,0.27882240539001907,0.4275877563966659,0.5981708917930423,-0.4903671546674297,-0.5838686025055501,1.7117612397777302,0.6160407084282594,0.6817421706862145,0.40975308478573785,1
-0.6119022025574117,-1.6223358434548052,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.15483044353726144,-0.3838418880627976,-0.8350740607153893,1.865802777676036,-2.180874099947691,-1.7371331196289332,0.03127976738394949,0.7655953127403733,-1.256319397761154,-0.3862964159119952,-1.1903318723460015,0.21995005993099,1.1334641915241932,-0.40746820578232734,-0.2687765644247182,-0.8680254658330862,-0.06889602990501159,-0.03765101102982426,0.11588809585456382,0.1850492459657866,-0.4506327081476271,-1.3200580553341321,0.8451488225830065,0.4535454122320057,1.5107308476058179,-0.1850492459657866,-0.11588809585456454,-0.3417899945912644,-0.18442671521636386,0.23637715102316323,-0.26362076959722697,-0.27233314020935756,0.9831750642384596,0.2692014673650073,0.2342775195316623,0.07776919801113909,-0.5261013687559044,-1.317574173872486,-0.5057382938501646,-0.02358138547386016,0.1607484349347019,-0.033013633646279864,-1.1948939252628807,-1.266679413303576,0.10046155601764112,1
0.4161082917320974,-0.2566442469673251,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.5501429024730524,0.5593827137788417,-0.58419985516374,0.13410938718320284,0.028383640636741956,-0.6970726746281752,-0.1948923337069759,-0.3231344342197331,0.005034176649062065,-0.4054510004613191,-1.3412787118894594,0.41320224543241857,-0.8994246374870466,0.525569922928805,-0.11858958753261507,-0.3984205232400218,-0.7409183747291389,-1.941727622588921,0.0964376253461319,0.07060202252100238,0.7940002555725847,0.3225644979119463,-0.4018678185974341,-0.19625642690905476,-0.0964376253461319,1.9417276225889217,-0.8988402670423681,0.340918023760079,-0.3640650692044592,-0.3669847735545164,-0.4942207832702994,-0.5605696322757617,-0.6279498401920818,0.34501385799472056,0.07776919801113909,0.27882240539001907,1.1104772073715516,0.8718673841012752,0.9229564242797662,0.6853649840403343,0.41111087958892223,0.12214944469431245,0.18071947766026855,0.904619530814692,1
-0.09789695541265715,1.5986349029779314,1.0038746524609323,-1.8947617391869185,0,1,0,1,0,0,0.9934928238387936,-0.6472487395587606,3.1436053600892513,-0.7433285098710943,0.4952241846863468,0.07668045170783946,0.6206843667382421,0.0013634152536242958,1.3189526477760276,1.079145516429544,1.0926135250516453,-0.5349992958678876,-1.1498496292131992,-0.3522446379546037,0.004059382129554459,0.46185483025659235,-0.01807008004704868,-0.07027087081888916,-1.5933077962547393,0.850548042800631,-1.2150354129545478,0.002195269680524343,-1.3389328913872407,-1.4757739540859962,-1.4890569226081956,-0.8505480428006302,1.5933077962547393,-0.29536913855367236,0.06573744620098994,0.20301924989940578,0.41685892312159756,0.39332978897346543,-0.35053634023301067,-0.7638818564886103,-0.07947543944700425,0.7598912632898273,-1.192245181842186,-0.17942508891434333,-0.5422311594912614,-1.0997819088923677,-1.5146398993058652,0.28421816152172197,0.12214944469431245,0.6260729825722207,-0.76555472453303,1
1.0586148506630406,-0.41125084279609675,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.4646665069544949,0.6617281651178678,-0.5998233958077348,0.40735690115984496,0.10619516958462126,0.292231625391539,-0.9254606565958307,1.5691276581608682,1.112131667374722,1.2039297634285664,0.22611875477781385,-0.8052691997749108,-0.9070463327997494,-1.2305946990511878,0.8753557753896067,-0.2235835258042945,0.083616960535343815,-0.30025191215747105,0.6061852033378367,-1.3126651971460204,0.03744103989729097,-1.2654019395162248,-1.7241197307784166,-1.4835319688369797,-0.6061852033378367,0.3002519121574703,-0.9266927806649233,-1.2351161931692491,-0.5187244289600577,-0.018131260198663828,-0.10165033785478751,-0.8756195703398886,0.02452383803125581,0.17890935030013266,-0.23228628620644656,-1.241589167996725,-0.010810409661285101,-0.12763165817990194,-0.7496925819971905,-1.305921487296098,0.728342674756924,0.6160407084282594,1.0652410221381738,-0.45626319576493324,1
-1.0488066626304537,-0.41125084279609675,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.6848257977108253,0.22961115460440099,0.17558727125749374,-0.518233794666873,1.24570823578138,0.5770890775278218,7.595734660322463e-4,-0.45516767901511923,0.6062949175980936,-0.07859748390602388,0.1167101981802267,-0.49190479434094203,-0.24176507965439253,0.9913929489302673,-0.6600306362384862,0.6864428804828363,0.9560227740935403,0.5223150195779653,-1.3016642670278302,0.6200753015809853,0.9895319479497373,-0.03647227815558683,-0.13901656877034033,1.05415594776012,0.35820998261940806,-0.6200753015809853,1.3016642670278296,0.6609004958207222,-0.7848207026180125,-0.6915790075104341,-0.26362076959722697,0.12023730520615308,-1.2851844898232538,-1.5251011477491712,-1.2606630497196296,-0.6043528672675491,0.8339422496285867,-0.1035484832504671,-0.2046721523111086,-0.24400799870415715,0.17767154942198057,-0.44541496736468245,-0.8656330827735822,-0.7099875321636356,0.038603250264021984,1
-0.07219669305541997,0.8513696898055362,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.9682549498305286,-0.6460857954020456,0.4954168066919504,-0.5807279572428522,-0.20839180162899335,-0.048086310225829085,0.02949657340813881,0.5961453460085837,0.6109722951657601,0.41321239503915197,0.3729811644925799,1.2421503178989488,0.2571313622760345,-0.16931656952526988,0.8293881204562293,0.13863830927713977,-0.4457902993326301,-0.7879077861783591,0.03622492998512883,1.6582174387675228,-0.2101948246235919,0.012634615792838378,-0.6959014645886922,-1.0002613172820891,-1.2541323803488222,-1.6582174387675228,-0.036224929985129536,0.04814519612450831,1.1664597564373458,0.9368930746220554,0.8733832739329616,0.6322857122698633,0.038025250046078915,1.0847935651441794,1.1755363964676604,0.6358690696027934,-0.3318094232724056,-0.17942508891434333,-0.5696008087220858,-0.8145239388296306,-1.1084851516111824,-0.3185222492974822,-0.6186874509066087,0.18071947766026855,-0.5181215015185524,1
-0.07219669305541997,0.5421564981479937,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.5896868397065544,-0.5914274200364373,-0.5024513438635544,-0.19997648525216433,-0.9297172788367446,-0.3003029902637827,0.408292792931468,-0.501792273034504,-0.02910951400025548,0.5840953734297725,0.14541934797735537,0.6608914402917379,0.30642170047326317,-0.15167570758030235,0.40995021998086784,-0.8303680367040445,-0.038816891092011946,-0.6464586660410137,0.5174554829923397,0.38817105265189955,-0.7192936473936825,1.099404773448956,-0.794646115686544,-0.8275653315556462,-0.8201933388427017,-0.38817105265189955,-0.5174554829923405,-0.3616846471788037,0.02999970885565349,-0.9190192424451392,-1.1551353037288514,-1.1062405459988285,-0.5155624982666008,0.24589883599988818,0.012804842605544792,-1.4547907668357842,-0.8036612908751883,0.6552175733882943,-0.7885580025686714,-1.0349505520599276,-1.2438700675094103,-0.12818317219668063,-0.20711139779498602,-0.04195727479570725,-0.9511296417938885,0
-0.38059984134227254,-0.3854830768246345,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,1.5361071150164898,-0.6949294499840785,0.7001077093700027,-0.6009806951146973,-0.2959527891557046,-0.06999875228586407,0.029778439777256468,-0.7451624775713543,0.4613235193193398,1.025287018689622,1.2060260181182894,0.06666032661995037,-1.8059578261494162,-0.7764424958088376,-0.6212286183840614,0.4897536143522958,-0.37351285600057266,-0.07332305937430522,0.010024599876957354,0.0809744588766144,-0.8172198386671976,0.4004256934485405,-0.13848955457337225,-1.7554655705018798,-1.6394785861451742,-0.0809744588766144,-0.010024599876958064,-0.5367575899491508,-0.25947596364157,1.2916998411201945,1.3902032937194106,1.1443341193335734,0.6366201323679207,0.2692014673650073,0.2896456887631914,1.1939689411944467,-0.7481493064513315,0.4275877563966659,0.15113328768959466,0.054216242725068246,-0.6515610604546642,-0.09645999267988113,1.5215080252738291,1.739456744852101,-0.5181215015185524,0
0.9815140635913272,0.18140777454752677,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.5414208212976894,-0.2593808969333673,-0.3591051399595187,-0.4090308338256957,-0.13886642733168827,-1.0696712786535507,-0.9131810134067925,0.09578669680764466,-1.9167026475000755,-1.0879240481362613,0.05190113547138551,1.267166311152206,-0.9983736246007975,-0.07276978099786853,-1.2811057900381453,-1.2339087671516358,-0.8413854490633248,-1.1100395122473277,1.171710631808875,0.4898407894302666,1.1804704300993478,-1.4183313930263244,1.36581880984724,0.5929054160863853,-1.171710631808875,1.110039512247327,-0.9266927806649233,-0.03432821836595151,0.11810822885711679,-0.5737127814690962,-0.9892009100985523,1.2667200084961745,-0.13859458152457876,0.4557501964577793,0.2638024885416898,0.9449662184763004,1.8692432640103136,1.6199711297437773,0.4821031978191731,1.0407503882731821,2.314501650596933,-1.1125787146405561,-0.7656567202776299,1.8324941171189824,0
1.135715637734753,0.0010334127472937634,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,4.564651996008283,-0.7769170130324907,1.634009952838616,-0.6918286907112596,-0.5287872095503768,-0.06284366916421999,-1.166652429002773,-1.0698489230857335,1.1982080555881178,-1.7869487226624445,-0.7715091477536494,-1.0220464730698209,0.8295728430647095,-1.0986371767861425,-0.18589127749441778,0.8327723207799991,-2.239353492595328,-1.1636746901570065,-0.6862106428504532,-0.7133741297612556,0.5245132797996206,1.282179420937533,-0.8011346820689819,0.19354784976803635,-0.13310216655318882,0.7133741297612556,0.6862106428504524,-1.2609229441355856,-0.7848207026180125,-2.010732370131724,-1.3877043126327533,-2.0132977242259726,-1.5057194464681423,-0.38327221085833024,-0.09793149585751397,-2.2166413851989955,0.948050217610959,1.9282584017488837,1.5044103885469666,0.7774460456114007,0.8188695538844192,1.6095421057791517,1.2562701243796726,0.9415317152181866,1.2620230751689392,1
1.7782221966656961,-0.3339475448817109,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.6906383357396142,-0.6065456940737333,-0.7966945164632545,0.6882507328416136,-2.1088031303668267,-0.9983707873191826,1.3326989036549202,0.46851484218651107,-1.6687068051861622,1.1953852191264915,0.2784330177334169,-0.13375092382710027,-0.18419943914008616,0.866390134665045,-0.8940551747089658,-0.1963618794430842,0.8067263012465519,0.32341382439981814,-0.20509389995854704,0.020989325180847843,-0.9874634528267687,-1.5386961716384457,2.0838533529255345,-0.8149523203596782,-0.04622590744594504,-0.020989325180847843,0.20509389995854635,0.6330479821981672,-0.9349191994684248,-0.4732363819731166,-0.4961897785011287,-0.1699234587966153,-0.43454965705011084,-0.709509049969999,-0.7069813574043363,-0.4183195767369984,-0.8869292675109735,-1.3934507795363622,0.33359761589508324,1.4027084648398238,0.9222885868622325,-1.0481553781838862,-0.04248097655033679,-0.04195727479570725,0.5334696962929761,0
0.23620645523143258,0.4133176682906843,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,1.0698383078310378,0.27793272259651985,-0.5448516787270123,2.220275439409259,1.243853385926029,2.063340092148584,-0.41605046817590874,0.0013344771038335808,0.9991363280947526,0.9590419581744474,1.6727352373091544,-0.6862745834591163,2.249915148630204,-0.5653295926722265,-0.21710438601577806,1.2935647490236004,1.1157175842874352,0.6912331826893887,1.595854703162155,-0.6210359188297789,0.004707548881359857,-0.21999324538487416,-0.06709205833411103,-0.15752045138255422,-1.595854703162155,-0.6912331826893894,1.7192960134778195,-0.7097714541928067,-0.7097742263052108,-0.7029177864157086,-0.20406001926752979,-0.2140147004052217,-1.0357458890816678,-1.3713993881826885,-0.8523972546416179,-0.7203933142394032,-0.2553016945782196,-0.7794347861583975,-0.7626588533636787,-0.7361766328910565,-0.4771381468814831,-0.9479482933959068,-0.32030321536567735,-0.332546584257695,1
-1.0488066626304537,0.6967630939767645,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.22961115460440099,0.5082099881093286,-0.5818852565498148,1.428959220085651,0.6262802739891249,1.2637004861642702,-1.5643154239258115,0.7769496825256098,1.668638884852076,1.8926067160451852,0.8344157454456078,-1.177891951659156,0.805020757954721,-0.8589414843622346,0.464684625529073,0.951395601163526,0.6325236787646907,-1.3016642670278302,2.4290183285956517,-0.9528390318139541,1.2866032890049088,-0.5951530093386743,-1.3108358896112118,-1.8429451615296584,-2.4290183285956517,1.3016642670278296,0.4102278732177254,-1.009968447893631,-0.9554096800346926,-0.5995537824584191,-0.22112829950298704,-1.1591645145976028,-1.5251011477491712,-1.2606630497196296,-0.6663639641110671,-1.0257092285706153,0.7058019771642122,-1.0044741242785002,-1.1170702707143518,-1.4751526321688826,-1.016432198667086,-1.0302635040182315,0.10649389350827677,-0.76555472453303,1
-0.07219669305541997,0.5421564981479937,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.9682549498305286,-0.6460857954020456,-0.5024513438635544,-0.19997648525216433,-1.084713119445035,-0.3423391036034416,0.32286973690721343,-0.49479920961469614,0.8857218055899838,0.10158801490907413,-0.03863658204294239,-0.32480545361255486,0.012649213135090525,-0.31556885065009954,0.5952154547854294,0.4550097849353247,-0.6137823790966093,-0.704462033105723,-0.65872285032305,0.21031740340811067,-0.7642709060255526,1.2754012196497508,-0.7535704272140135,-0.7458549546774076,-0.6375406139988906,-0.21031740340811067,0.6587228503230493,-0.17467491285593337,0.7912135143113154,0.6093791363160792,0.7700192699756713,0.4616029099152932,-0.24551969421163483,0.2692014673650073,0.6772228733838963,0.5738579727592754,-0.8869292675109735,0.6552175733882943,-1.0896241441077272,-1.2553771652902237,-1.4131012123821949,-0.28679906978068154,-0.37174181903963527,-0.32030321536567735,-1.2604211705619852,0
-1.280109023845593,-1.3646581837401863,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.8042087687768065,-0.6257342726595319,-0.7455217907937414,0.31907225392055155,-1.7691039691617396,-0.7278192067820162,-0.8836723840120505,-0.500906115708627,0.8514181362086588,-2.5359081172419566,-1.734047898149259,0.5894466975368816,2.6202498944765495,-1.0949589942171896,-0.49152103011443204,-0.9954211747096514,-2.438495158568652,-2.441225440374377,-0.33645217931212407,1.13762416762706,0.1346978354261402,0.1951143858360749,-2.164219397404712,1.007878205921816,-0.12903430228502547,-1.13762416762706,0.33645217931212335,-1.0102503215325889,-0.40957446049198204,0.1908891040362222,-0.3669847735545164,-1.262293393865864,0.3530751881102058,2.063504082479186,2.5597406272558936,-0.4803306735805153,0.5286263352973745,0.7310941790521709,1.5652318312821314,-0.02358138547386016,0.38074892326932136,2.5682870867313348,-0.37174181903963527,0.18071947766026855,1.5232025883508855,0
0.544609603518286,-1.0554449920826439,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.48292280564470574,-0.203585543771962,-0.7071422465416066,0.23111750659139568,-0.5690568034191699,-0.3351840204817976,-1.2908745246175055,1.5561255467092123,-0.9568316889018746,-1.4367911971772942,-1.0280398029259241,1.0389256143330081,1.2707697508533795,-0.8176557265876837,1.2363667971780947,-0.7206494365362898,-1.1614450711898132,-0.8396402767316637,-0.1227108960387,1.5386737987278607,0.9780004819878557,-0.8972660325213234,0.5838377882279316,0.789343162255642,0.5167567855358912,-1.5386737987278598,0.1227108960386993,-0.9266927806649233,0.641115017460903,-1.0463857740085747,-1.2068173057074962,-1.5183175973977192,-0.18250970659880966,-0.13859458152457876,-0.09793149585751397,-1.2244638357027204,0.4731143508735179,-1.0899443568808573,-1.1534866589796486,-0.723760039264214,-0.39771434314548676,-1.3653871733518879,-1.6887851889968277,-1.378017789531564,-0.8274130302866491,0
-1.3572098109173063,-0.3854830768246345,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.7226826087232228,0.3179949105147462,0.7001077093700027,-0.6009806951146973,1.7046945922464694,0.7090109225831345,0.5763867282002307,-0.418830840463,-1.3845658438657753,1.679270459443168,1.3265665815919292,-0.3841063253732527,-1.9539899166086205,0.12553783726918213,-0.04578189882134175,-2.1996574839476875,0.9274623608387931,0.10008609905823829,-0.7703150826731027,0.24011390447808975,-0.6760438485389374,0.5289951714740251,-0.3176957454135153,-1.3489302524109958,-1.6268869303959588,-0.24011390447808975,0.7703150826731019,0.49378541408539117,0.41596727218528484,1.4463592008757944,-0.1344157646506147,0.2397152668543526,2.8419696988168086,-0.46483142063624716,-0.1532996650890431,1.3179911348814817,-0.6648813298155464,0.4275877563966659,-0.15905607025973648,-0.2958730841701091,-0.7869459763528921,-0.44541496736468245,1.0276167615398821,1.2941032399401495,-0.8274130302866491,1
1.2642169495209417,-0.35971531085317227,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,1.081825382867721,-0.6478302116371182,0.5849690766135982,-0.5865144537776651,-0.20647434953419053,-0.0449559613601098,0.40356819989221593,-0.8713656619506556,0.00433127459634935,0.4369647965077279,0.35530042162382897,0.08720502590783744,-0.4877716780361376,-0.1697339400760184,-0.31653361358695836,-0.14760439658052352,-0.7479047375540571,-1.2515371659214636,0.17396031022667943,-0.05359446321170947,-0.7307675588993122,0.8788802916535043,-0.1542491811214525,-1.331920784664915,-1.6837903998705015,0.05359446321170947,-0.17396031022668015,0.10385022336961848,0.04072103005925432,1.1825285283515359,0.9121447754169449,0.529876030857121,0.2270552128845555,1.9819448727012692,2.0614271041721297,0.7598912632898273,-0.7203933142394032,0.7310941790521709,-0.19554893590083341,-0.24400799870415715,-0.7361766328910565,-0.667477223982284,1.3568776040291806,1.461110804282131,-0.9511296417938885,0
-1.8455147957048228,1.4182605411776974,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,-0.0029776767386127034,-0.10586271992482811,-0.42275660184246044,0.8477179587510236,0.3244252047947655,0.10901863336757861,1.4504105336064244,-1.742739680738278,0.018599087763815515,-0.7327425538685609,-1.0248600984807976,0.5824983392991323,-0.5166321510319228,0.9492006808607741,-2.509096587877557,-0.5157770625457639,-1.2203006558757177,-1.2222740724017107,-0.18555039652161812,-0.6678058215255469,-1.039845570723397,-0.13901656877034033,-0.5365618738565693,-0.2387848714095354,0.18555039652161812,1.2222740724017098,-0.3696425082138195,1.1664597564373458,0.6548671833030202,-0.8579637923516437,-0.9892009100985523,1.9913348660436665,0.2692014673650073,1.0648000580046022,0.8219023601333442,-0.6648813298155464,-1.0140677512169813,-0.2046721523111086,-0.24400799870415715,-0.4315605721200442,0.12560226393772106,-0.20711139779498602,-0.32030321536567735,-0.332546584257695,0
-1.2544087614883548,-1.0812127580541053,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,0.816827705780939,-0.6205010239543141,1.0327304262218375,-0.6397502218979436,0.06901967845512468,0.01720382325917309,-1.028147658694441,-0.98671703049921,-0.9516993268239737,-2.163402872353616,-1.274677611325138,-0.285768205783895,1.251091836659142,-1.0828235921829377,-0.5560984369348814,-1.0003885189657555,-2.3594680249677893,-2.4874812080653275,-0.5252107151899527,0.13114384342216406,0.347719772515681,0.7972128840514905,0.2957108774249455,0.5830096050122028,-0.7713979274549662,-0.13114384342216406,0.525210715189952,-1.038102835155144,-0.5596729573423944,-0.1548200530645294,-0.6383152839424023,-1.4500444764558913,0.006520256239666901,1.4110304042558486,1.9506907657090713,-0.790386157798101,1.7498899926222238,2.8556391376407038,4.940821903083671,4.436815964598025,4.5607582016271015,1.0455744699249259,3.908649133321241,4.467246962437809,5.729567379597002,0
