player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.25209852955608386,-0.35971531085317227,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,2.2806243982603056,-0.7251659980586702,-0.6431763394547153,-0.020595092672964856,-1.7729648433229832,-0.5417870456192703,0.42925788927009084,1.6124957909420836,-0.30240771112422066,0.9079246265393398,0.14447465472822726,0.4218914716075241,0.521563985114866,-0.5323112287774797,1.9208485032316782,-0.1293605098403806,-0.1999978050856715,-0.9394872146544478,0.6912331826893887,-0.11014700605881247,-1.1287726520882462,-0.28893721469966904,0.28340663491553,-1.4248619960229008,-1.1050505356934177,0.11014700605881318,-0.6912331826893894,-0.8988402670423681,0.5660657690356972,-2.147196511092547,-1.865762830935219,-1.8255466416359454,-1.9782943535643327,0.5954383064766764,0.2896456887631914,-2.0306080946684437,-1.053465220782544,-0.2553016945782196,0.05990112358685037,0.19684522775643593,-0.39771434314548676,-0.2233527107470814,0.7806711296729086,0.793080546914203,-0.3944048900113141,0
1.0072143259485644,1.0832795835486928,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.2363566035908452,-0.5414208212976894,-0.13144908275958464,-0.42217795218897913,-0.2743475210183921,-0.09012242356548801,0.06496860902345493,1.0213998831369333,-1.9402113943713886,-0.5824741506531107,-0.7127648006927394,-0.07199601157190333,0.3132940298402142,-0.9207292935825728,-0.09699036838463738,-1.238942197996614,-1.3249230072914593,-0.8354552666471626,-0.7989105922128035,0.6941558255444424,-1.0103222938837724,-1.4990662160390285,1.4073165477156422,-0.5268859746983167,0.11096968953671252,-0.6941558255444424,0.7989105922128035,-0.8431352397972577,-0.03432821836595151,0.1908891040362222,-0.4961897785011287,-0.9550643496276378,1.3612349899154128,0.10608304780917345,0.5664865349208381,0.2638024885416898,-0.9424412519348303,-1.3934507795363622,0.05990112358685037,0.7803274392483975,0.49921072468027106,-0.6992004034990842,-0.20711139779498602,0.1250502895462747,0.22417816752487937,1
1.135715637734753,-0.46278637473902035,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,3.807515775760335,-0.7652875714653401,-0.24658771551598904,-0.3683635344152193,-1.3521328215113277,-0.3038805318246047,-0.3622932866407477,-0.6157986384290918,0.028514012268181253,-0.6144822199775349,0.21975925791901277,-0.4645221575574036,-0.31956759004834034,-1.1170986799331906,-0.6031230736534675,1.2024569669565377,-1.902318018125505,-0.6094054101467807,-0.5745260083472232,-0.06374491962016399,-0.6124142043465881,0.24100750165533194,1.1693736772878358,-1.056180146983042,-0.8806635700860319,0.06374491962016399,0.57452600834722245,-1.2702071153431038,-1.0600012801771017,-1.980407005473763,-1.2197378062021575,-1.7686523741844222,-1.5057194464681423,-0.6279498401920818,-0.44859656765719946,-2.1339599227409716,-0.5538573609678327,0.27583454506891375,0.15113328768959466,0.7414286251489338,0.22844089288381547,-0.9847090191502859,1.1099319721622063,1.1827648637121608,-0.08511336124321738,0
0.2619067175886707,-0.3339475448817109,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.7983962307480176,1.0698383078310378,0.09882818275322415,-0.49566645818110283,2.1076124518177646,1.205842006842295,0.32421591712076175,-0.3282037330315133,1.0609635032153986,-0.40836616577913154,-0.18396640617518484,0.3829003545144126,-0.03205485580326458,2.294369071052125,-0.47011734239305875,-0.07401781035114345,1.2399385802521998,1.0554528820584999,0.7976720237538321,-0.26889098598050765,1.8416764170222206,-0.020483309804845327,-1.5247534125356828,1.7811782154142577,1.2696096500554404,0.26889098598050765,-0.7976720237538328,1.7471485271003746,-0.6347222057676005,-0.7279694450999874,-0.6512357844370638,-0.1699234587966153,-0.37153966943728567,-1.2804235184154193,-1.648240234340335,-0.9144083514851348,2.106752749632732,0.25415551487923493,0.8484076847605686,-0.1569487481005947,0.5475624803582093,2.2238639948346473,-0.677484029922555,-0.8610896141873337,1.3994859768436472,1
-0.6633027272718879,-0.35971531085317227,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.33149556159511606,-0.3344167614024072,0.5849690766135982,-0.5865144537776651,0.6723263578700496,0.19608090130027495,0.6410298228062565,-1.4695985806852678,0.9569992406716011,0.8485745765338474,1.575922144177617,-0.6677435998303988,-2.253923210394543,0.08395580554175937,-1.3414170134325827,1.2619248368431162,-0.08771950119284169,0.5722335069649499,-0.5860329100839196,-0.3295023237687902,-0.8074799213319206,0.6732680556429231,-0.04013726020241143,-1.2333506632399485,-1.4901013264020238,0.3295023237687902,0.5860329100839188,0.2152602778598393,-1.1600669447440433,0.5547934799317504,1.1705547853101694,1.0760609983917457,-0.18250970659880966,-0.709509049969999,-0.5408768497097485,1.1939689411944467,-0.8314172830871166,0.4275877563966659,-0.47836864461934153,-0.4255357978349895,-0.8546384343020056,-0.826093121566285,1.1099319721622063,1.0157572993701793,-1.3222794763156045,1
1.4184185236643685,-1.0812127580541053,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.09173575851659908,-0.4274522939396127,1.0327304262218375,-0.6397502218979436,0.5941009564113998,0.16567179803328763,-0.40806299183064415,-0.5421281177279076,-0.18700395283932753,-1.324794428897455,-0.4950484186008583,0.4071485616618696,0.5474657799144226,-0.5885839340496283,-0.8329325085023932,-0.04956405941404025,-0.6059332696514541,-0.33721445998884153,0.569588792901455,-0.009609152108407288,-0.020684608334318753,-0.09032564696572352,0.20583356842942307,1.1888787469491002,0.31436290294496266,0.009609152108406583,-0.5695887929014557,-0.5646101035717058,-0.7848207026180125,-0.03655113089848297,-0.05689276168264715,-0.2894014204448148,0.1325402314653172,0.2692014673650073,0.012804842605544792,-0.35630847989348147,0.77843026520473,0.9587239960437993,3.298642949234273,2.9456947574519,3.4607557599540013,1.2041903675089267,1.0276167615398821,1.127095675598167,3.873818206988421,1
0.18480593051695732,-1.6481036094262664,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.3344167614024072,2.6702576476462556,-0.7282836188805808,1.2439218651940618,0.3056431116004498,-1.727269795289196,0.18265468816055047,-0.31989891468161985,-0.231353335789822,-0.4058595173932599,-1.4403708373172641,0.21302799415895135,0.273160778385631,1.1765733340535893,-1.2285130883693292,0.9798726911492335,0.5302635255534959,-0.653257441282515,-1.3166012534636966,2.674749727966096,0.9279660456802666,-0.7972246434137354,1.2841684181613138,1.0453363752549236,1.3166012534636966,0.6532574412825142,0.5216379277079463,1.5417059985633763,0.9641859028142197,0.09815324425328795,0.4957394703862077,1.7707999093987767,-0.8726274695258333,-0.7069813574043363,1.1939689411944467,1.611110031562582,0.19995793940503753,-1.4910456661598026,-1.5925002208189127,-1.1084851516111824,-0.3819686083310823,-1.4418395571298541,-1.9347096706715041,-1.6934293108373202,1
-0.35489957898503444,-1.1842838219399534,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.6217311126901629,-0.0233291994811264,0.31631226684865466,-0.5500595256083439,1.1002505281505932,0.40715585338877514,-0.8729044774610542,0.44992035664460067,-0.06000889299917471,-0.1963953415292617,-0.3130307612836379,0.8919083811602104,0.4040578859351957,-1.1782600607648461,-0.17262389616325244,0.15653426494042322,-1.2416167656451431,-1.042799415346868,0.39760879354609974,0.8221130942085961,0.03649135505918051,-0.7904606389950604,0.239336007197852,-0.9658484949082268,-0.6111353439967071,-0.8221130942085961,-0.39760879354610046,-1.0659553487776992,-0.03432821836595151,0.427426948368315,0.44700675760914055,-0.10165033785478751,0.06953024385249205,1.0847935651441794,0.954063719541543,-0.17027518936292965,-0.27629743884854874,-1.0140677512169813,-1.1899795246207467,-0.9052878383950472,-1.176177609560296,-0.9212626601166852,-0.5363722402842841,-0.2089648391376897,-1.3222794763156045,1
-0.7404035143436003,0.05256894469021735,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,2.3311001462768357,-0.7274918863721004,-0.7455217907937414,0.39603265783356295,-2.2021966817227674,-0.8655545568736646,2.747708370904835,-1.267789586518972,1.6782618324945737,0.16416459830846816,1.8090980137482024,-5.991274354752216,-2.419513859553948,3.674473849483564,-2.621986603455321,2.3394051282446977,0.31306128835531843,2.4770856975315594,-7.823874102466001,-0.41176056791003435,-0.14926440098189453,-0.8865676259027421,0.056636395391145816,0.08865043328360712,0.06647603783584671,0.41176056791003435,7.823874102465999,2.5827239357770297,-2.435904167972547,-1.1919475243667854,0.007709740790658993,0.13730558544161034,-0.8756195703398886,-3.482522182419184,-2.7556036189709214,0.7598912632898273,0.05677446769459199,-0.6346847228976005,0.8992370333320981,0.7932937106148858,0.7869036709640054,0.5697267771729232,0.9453015509175579,0.793080546914203,0.8427612250610729,0
-1.922615582776536,1.0059762856343069,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,1.6370586110495498,-0.6972553382975085,0.2267599969270068,-0.536171933924793,-0.5612664502793121,-0.1218731049177836,0.9436093938396312,-1.9829729916099241,2.8838050904457213,1.6136702436185395,0.937573484774483,2.0465186182948685,-1.195841428797798,0.6059430123328106,-2.621986603455321,2.6112806191212856,0.9402951198122321,0.7177003098983509,2.394254639720468,0.41661470759684033,-0.7066607138192985,0.09504404216180572,-1.3181729754076958,-1.247583848876743,-0.5181967851877897,-0.41661470759684033,-2.3942546397204683,0.911573118423719,-2.435904167972547,1.0824548249802661,2.4626048347762923,2.8682304231147313,-2.135819322596396,-0.22015379130249568,-1.0945585420250417,0.7598912632898273,-0.7203933142394032,-0.02767187758659086,-0.33239718205494984,-0.9312203811280227,-1.2946394109712458,1.2041903675089267,-0.12479618717266176,0.06938110143228039,-0.332546584257695,1
0.2619067175886707,-0.6689285025107157,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.0698383078310378,-0.34893316685501513,-0.33017265728545425,1.6938137303433574,1.0779448960429072,1.4186914770007222,0.7671674456500855,-1.1146809232885413,1.0762628439849837,0.42081799672323095,0.8669224877089841,-0.44844234860667337,2.334583272788514,-0.45925992912923536,-0.1273067768515225,1.2903829828267286,1.0503210811237356,1.0187373090415208,0.17200761631813533,0.3599630650654674,-1.5130379102816798,1.39587513085039,-0.17443999040959646,0.47835010159903507,-0.17200761631813533,-1.0187373090415215,1.9142636088357055,-0.5596729573423944,-0.4823339913705056,-0.4703487775118068,0.03489590402886805,-0.18250970659880966,-1.2804235184154193,-1.7036084035718644,-0.790386157798101,0.5286263352973745,-1.317574173872486,0.6985262723060605,1.3767759221068474,1.209981533145967,-0.2233527107470814,-0.4540570296619595,-0.4316415915936655,1.1520527538291696,1
1.4184185236643685,0.18140777454752677,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.4274522939396127,-0.3361399854376369,-0.33017265728545425,-0.2508900702833057,-0.0735762938466861,-0.623695902246726,-1.3582956377820974,0.939405402964545,-1.364992896765646,-0.7087580205289825,0.37550214289921463,0.9694806403218952,-0.4909697043010866,-0.6985425474274121,-0.027887767712953006,-0.628222033886232,-0.1560730824094273,0.8686312511301267,-0.34935776200978186,0.37669319089764586,1.1645188008874965,-1.312223173185273,1.2210831265717463,0.7690451509834085,0.34935776200978186,-0.8686312511301275,-0.45320004908148526,-0.6347222057676005,0.07262018187017576,0.046471242274642305,-0.20406001926752979,0.3845801819166189,0.5138790966987595,0.12354118106860354,-0.17027518936292965,0.6396503041450882,1.5657368413548085,1.0178388466656656,0.09311505682453199,0.5838262971166633,1.9972698554289314,-0.4540570296619595,-0.6543183440496418,1.1520527538291696,0
-0.35489957898503444,0.05256894469021735,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.6217311126901629,-0.0233291994811264,-0.7455217907937414,0.39603265783356295,-0.42995685389611715,-0.32400420310422867,-0.6934629708832879,0.5190136191147012,0.11212839793996471,-0.7714382709414803,-0.7161269060648197,-0.10590131137212201,0.19199708136710017,-1.011515651001377,-0.17825461503059056,0.17521517424521232,-0.9762261994226621,-0.6446085586432607,0.3041828515459622,-0.4461216066019436,-0.04641737838158896,-0.8909340406402628,0.02279107612195355,0.07415414658878847,0.3016652562509205,0.4461216066019436,-0.3041828515459622,-0.8988402670423681,-0.03432821836595151,0.4456221671630917,0.47284775859846334,0.03489590402886805,0.25856020669096863,0.5138790966987595,0.40038202722625016,-0.046252995675895824,0.08453045990652028,-0.7105613285614767,0.5708012425622179,0.4950694691856613,0.49921072468027106,0.6331731362065233,0.6983559190505837,0.514734606344233,0.6571863078002155,0
-1.922615582776536,0.026801178718756015,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,1.6370586110495498,-0.6972553382975085,0.06044863850108935,-0.4921945602602151,-0.6705306747551835,-0.15585974974559294,-0.4055971582623652,-0.24196382226449772,2.0286270082467266,0.02974600161930723,0.19780959903564085,0.7833762827750168,-0.560008917641958,0.2009830804632485,-1.0306341858434083,2.2664481485873815,0.5443936302621396,0.6935840927905716,0.1590389773671773,0.9106988955914741,0.7648126477808583,-0.7003637628660478,-0.4956392657762208,0.49962647575709573,0.4199877047578325,-0.9106988955914734,-0.15903897736717798,0.2152602778598393,-0.9349191994684248,0.1272058382545045,1.2997597902567817,1.5027680042781708,-1.8207693845322692,-1.4435419379712537,-1.648240234340335,0.139780294854656,1.055990187324014,-0.4070549059059717,1.0360852794862145,0.585833368751077,0.7699805564767266,1.2993599060593275,-0.6186874509066087,-0.26463402725168356,1.8324941171189824,0
0.2619067175886707,0.18140777454752677,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.0698383078310378,-0.3361399854376369,-0.33017265728545425,1.7100683131694152,1.0779448960429072,1.3776352481377425,-0.9902415259992082,0.7018793898481639,-0.18466868696691596,0.14298458352236917,0.6585539733667172,-0.2338762880537926,2.4445855444643176,-0.3815027522001568,0.06498496210139555,1.1984113449996536,1.2602101862812407,0.9153149533513734,-0.009609152108405178,0.5269657244600966,0.9769564889043714,-0.8941890192351368,1.437799657679439,1.0444630055064155,0.009609152108405178,-0.915314953351374,2.0256736633259265,-0.4846237089171882,-0.45504116317834126,-0.354064273059855,0.12023730520615308,-0.08799472517957138,-1.3619827281933365,-1.7589765728033937,-0.5423417704240322,0.77843026520473,1.33810702436318,0.9539763317937442,0.28760912732185256,0.8715192434003977,1.6165917012273294,-0.7833178721512579,-0.8769950965056176,1.275769365336409,1
0.030604356373531493,0.05256894469021735,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.49722894334251677,-0.7455217907937414,0.39603265783356295,-1.3801488435131979,-0.6884662496129738,0.26487433796228754,-0.05742789371696701,-0.10247094303755243,0.24344037002369964,0.11758782254312591,-1.2300872561335838,-0.9503597526601685,0.5368345862383341,-0.6760755404968211,-0.27509821482380237,0.5672880563799368,0.5889099083744679,-1.0255223183500044,-0.6605917564372907,0.16808457854749959,-0.59845604859344,-0.1363659635979748,0.23364089148771944,0.42208597523155605,0.6605917564372907,1.0255223183500037,0.8837206048011639,-0.3345252120667762,1.2280165753384769,0.8733832739329616,1.0931292786272029,1.3297299961089997,-0.7910682597479163,-0.4301405112466897,2.1861464906907218,0.3898463742377325,-0.3311783002420958,0.9083602497423721,0.6895635396829819,0.7530574419894479,1.0455744699249259,0.8629863402952329,0.5704037944582268,0.9664778365683122,0
0.05630461873076867,0.2587110724619126,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,0.39533069693629824,-0.822280879298011,1.0672662558718577,-0.7344913508946546,-0.5207689889494408,-1.9037021558230038,-0.08911471046846699,-0.11209128088424254,-0.8412962637638196,-0.89700205491327,-0.4223170145016329,1.4648049390125397,0.07819366257229209,-0.7669173038141334,-0.15654539325029534,0.20137177727761305,0.27563141715933037,0.27586209560863995,-0.8495867060811616,2.7252743752349766,-0.645968182470714,-0.004080486987476451,1.3362137837227068,1.4352470344821802,0.8495867060811616,-0.27586209560863995,0.4102278732177254,-0.40957446049198204,1.328090278709748,1.0284292798688959,1.0760609983917457,1.2352150146897614,0.758556726032511,0.6772228733838963,1.3179911348814817,1.916425945893794,-0.8623145398892288,-1.0348848456460813,-0.8793552956620708,-0.36386811417093057,-0.3819686083310823,-1.7711003996191523,-2.1573864231274804,-1.0129879475475077,1
-0.07219669305541997,-0.5400896726534062,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.9177792018139987,-0.63794518630504,-0.7711081536284979,0.45679087144909825,-1.9786032490139196,-0.8436421148136296,0.6157628140494658,1.4332493913402635,-0.7953468855145126,-0.19565435850332924,-0.68420802524178,-1.6774585131195896,-0.08681616383204849,-0.12741952240597287,1.0690669207278654,0.5460894509397107,-0.7072546223098009,-0.7805914523781506,-0.8293216896597884,-1.4653421880752575,-0.9835492677142681,-0.8962119966503337,1.636033070305254,-0.43698516099787393,0.12740831911354383,1.4653421880752575,0.8293216896597884,-0.03541234474315745,1.1664597564373458,0.391036510778763,0.6278937645343975,0.2909201075607231,-0.4660546508565234,0.2692014673650073,0.7879592118469556,0.44983577907224165,-1.0257092285706153,-1.0140677512169813,-0.8068044353892204,0.06718251409155555,-0.11002139686175369,-1.4605567119022886,0.8629863402952329,0.18071947766026855,-0.8274130302866491,0
0.9044132765196139,-2.1892266948269663,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.29363875058271866,-0.3373241217941949,0.4954168066919504,-0.5795706579358897,0.58262333368779,0.18847862548352812,1.0736764203299705,-0.44554869360227484,-0.5189120242931143,1.2079119485622534,1.3488959261898015,1.6800998159247311,-1.0986486650205867,0.06496268240240419,-0.19129281923712552,-0.5601070971620948,0.6431354504218071,0.3898435084891653,1.3266889502382984,0.9756618166055823,-1.4280632518262677,0.41989661763702435,0.14651650473902939,-0.9940890110163623,-1.3730244583686813,-0.9756618166055823,-1.326688950238299,0.24311279148239442,0.04072103005925432,0.7367456678795146,0.3048812521678669,0.5640125913280355,0.9831750642384596,0.4323198869208419,-0.1532996650890431,0.2638024885416898,-1.0257092285706153,2.096873081001942,4.484661082569949,3.918165109938503,3.03767789777204,1.9972698554289314,3.0854970270979956,4.467246962437809,5.110984322060808,0
0.004904094016293398,0.28447883843337485,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,2.633954634376015,-0.7344695513123908,0.07324181991846762,-0.4921945602602151,-0.8843806435166655,-0.18448008223216925,-0.09821381715136221,-0.48560090260337807,-2.6407362916576442,1.2743735624934291,-0.3367793868075102,0.525959071223909,0.9205501315639801,0.9155964400902136,-0.5128131610649291,-1.6440374875279398,2.320981529117703,0.694869197330329,1.7556215933338128,-1.023858678725748,1.0514218783327274,0.15277751115364785,1.9578758512907395,0.5798490867436111,1.116234222823092,1.023858678725748,-1.7556215933338135,0.2152602778598393,-0.9349191994684248,-1.7378040882100778,-2.1241728408284435,-1.39883963574952,-0.7180946013078251,0.18764225758709038,-0.5408768497097485,-1.720552610450858,1.6943780081983673,0.8069707847160468,1.9210372712828345,2.893829671985947,3.0546010122593183,-0.12818317219668063,0.36909507656128593,-0.09762646290970158,1.8943524228726025,0
-0.5605016778429365,-1.41619371568311,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.7789708947685415,-0.6158492473274538,-0.6943490651242283,0.19350527911511192,-1.5168330943346018,-0.6231761161279716,-1.279236039324455,-0.3051863341564731,0.9206964184771335,-1.99374322320333,-0.6982626911458616,-1.2620176568097046,-0.24966611444214043,-1.3361098062815446,-0.6520981997133511,0.4899257891611452,-1.6841603151481033,-0.9369953428618274,-1.6577619304569235,-0.07709346503402185,0.4437836772037014,-0.23437984005894966,-0.7662946777268758,1.0234339297460593,-0.007017884380448946,0.07709346503402185,1.6577619304569235,-0.94526112307996,0.3159016076183434,3.781412279538769,3.5823815443135993,2.356182016051021,2.589929748365507,0.3235742738836193,1.4892893554463265,3.860446105465684,0.44535835866158957,-0.17942508891434333,0.14201007127932075,-0.2829068128036209,0.12690220596014448,0.062155904904119784,0.2044646553166367,0.18071947766026855,0.22417816752487937,0
0.8273124894479005,-1.0554449920826439,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.6527815247272168,-0.5978236128983703,0.03486227566633282,-0.48409346511147705,-0.3550453186768709,-0.08565049661446048,0.31130154270307525,0.4367740897314499,-0.509586090368998,0.2235979160219602,-0.4319451075086267,0.2913668365623483,0.7487095066491423,-0.9369351693059901,-0.42753336925984997,0.2724413556426931,-1.75974135466492,-1.7186654401054169,-1.1768770890538862,1.5646019821150705,-1.369046954648587,-1.0277796893570752,0.9703985450462324,-2.0469957634220655,-1.1163924964883687,-1.5646019821150712,1.1768770890538862,-0.8152827261747027,-0.25947596364157,0.5184030423421971,0.5891322630504142,-0.20406001926752979,-0.24551969421163483,0.6769975162545934,1.5631135810883663,0.38782468222872474,-1.3032691506898992,-1.0140677512169813,-0.2594114507727547,0.2616765845888761,-0.6007917169928287,-0.5088613263982832,-0.4540570296619595,0.3477270420022505,0.038603250264021984,1
-0.04649643069818187,0.0010334127472937634,-0.8790386569529866,-1.8947617391869185,1,0,0,0,1,0,0.5644489656982895,-0.5908459479580798,0.6361418022831113,-0.5911436510055155,0.02335419086831986,0.002446464320782188,0.6444202846558844,-1.1320929685703018,-0.42481096705624527,-0.27004462784062233,-0.8492488440186904,2.050312888332098,2.227666022383387,-0.297212818626282,0.14630353968206836,-0.7947699982305003,-0.5878106295727091,-1.297002679776118,0.4977080171176754,2.3027614887509538,-1.1930536391626254,1.7003968021362534,-0.21793637767768986,-0.2180500878152647,-0.162205585707541,-2.302761488750954,-0.49770801711767615,-0.48105256270404034,-0.18442671521636386,-0.9190192424451392,-1.1389846781105248,-1.2708275339835926,-0.757475843565841,0.901285343143866,0.7049069579996614,-1.720552610450858,-0.7481493064513315,3.6144051942794655,3.7548037697479946,3.0105261142843402,2.6992156080264706,2.948965240932937,-1.0302635040182315,0.013711913318286572,2.636652091916034,0
-0.07219669305541997,-0.5400896726534062,1.0038746524609323,-0.8681093238500562,0,1,0,1,0,0,0.9934928238387936,-0.6425969629319004,-0.7711081536284979,0.45679087144909825,-2.0064219161477346,-0.8472196563744516,0.7572857303047731,0.5458536991347976,-1.1266056298360831,0.5439473721523276,0.05225251170522448,-2.5306750877789725,-1.4000890232741796,-0.08394145464066428,-0.02531552579545107,0.24121927777723878,0.3896644800108525,0.37497515595270925,-1.4375436385994584,-2.025800709708459,-1.1368975547923832,-0.7745618705760577,1.7825097485655974,-0.348453179078089,0.2981594324617454,2.025800709708459,1.4375436385994576,-0.0787384770449098,-0.01765060760479466,0.031175516837628828,0.1512708573980064,0.3079883877961804,-0.14050304819025958,-1.2169885774770395,-0.786957601849879,0.484286388429751,-1.1644891896302574,-0.9381911455531051,-0.9162830323125138,0.028283699992091807,-0.11002139686175369,-1.5557262504526888,1.1922471827845313,0.23638866577426285,-1.0748462533011267,0
-0.27779879191332196,-1.41619371568311,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.1858808555743153,-0.5361875725924716,-0.6943490651242283,0.19350527911511192,-1.2156179024355356,-0.5619107168988942,-0.7809703460086049,0.2960731986548262,-0.6761087607572789,-0.9195012200559523,-0.6031802131688212,0.01562634756927761,0.6286410961723478,-0.6309695983211393,0.324519643317523,-1.368158145832286,-0.18608122335866767,-0.6379386435612318,0.32101112681306715,-0.2970624528398517,0.4555008888965903,-0.0812731021241491,-0.45060366616009717,1.0576718712607025,0.16134089769682775,0.2970624528398517,-0.32101112681306787,-0.5158682047322343,0.47225420850418953,0.4797382024032975,-0.3476040228125248,-0.3960781719164211,1.1328237848189202,1.0032343553662626,0.9125375926178964,0.06226642380025959,0.3898463742377325,-0.1035484832504671,-0.07694712256726609,-0.2958730841701091,0.12690220596014448,-0.2550758902638815,0.2044646553166367,0.06938110143228039,0.038603250264021984,0
0.004904094016293398,0.8256019238340739,-1.8929150543297122,-1.6014324776621007,0,1,0,0,1,0,0.6401625877230843,-0.5966606687416551,0.6489349837004895,-0.592300950312478,-0.005697583765587149,-0.001131077240039849,0.08863931000720629,0.9605795195873561,-0.10797353749652831,0.9462431458972373,0.9220165340105146,0.39240565171621505,-1.4683365154213595,-0.8206803606854021,0.8595311311454137,0.13466525082333458,-0.1999978050856715,-0.2319942135861837,-0.16027754582615011,0.6941558255444424,-0.9432692649001939,-0.45736611807318683,0.2829290329028439,-1.476627843570696,-1.4251638464201832,-0.6941558255444424,0.16027754582614942,-0.3417899945912644,2.067050737539819,2.9474647514448487,2.5918098397229046,2.356182016051021,1.8023049032051899,0.18764225758709038,0.2896456887631914,2.00011320016017,-0.8036612908751883,-0.2553016945782196,0.6437869738444144,0.7025298110494701,0.008440404549195996,-0.12818317219668063,1.0276167615398821,1.6281183686241134,0.34789477903211874,0
0.72451144001895,-1.0554449920826439,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.526592154685892,-0.5891015317230072,-0.7199354279589849,0.26872973406767947,-1.5149603273319097,-0.660740302516603,-1.4082256003473292,1.8545797774830803,-1.2018011652176677,-1.1424116381799017,-1.7774746885730441,-1.3109436068469904,1.0126038598200693,-1.0436138060719062,1.4250568545323354,-0.49498753210049046,-1.376610156077081,-1.6985499424275132,-2.4459116065783864,0.6378546273322155,0.9154053587943006,-1.1178782733830432,1.1454877200845344,0.1783013548355848,0.6525007258234076,-0.6378546273322155,2.445911606578386,-1.072918477183338,0.9413120111617277,-0.7484390662441104,-0.8644240425989739,-1.2921628842779138,-0.7180946013078251,-1.0357458890816678,0.08201505414495645,-0.5578445446349117,0.6118943119331598,-1.1658209625447336,-0.6334633235940058,0.002351157259115363,0.0761328624983096,-0.9529858396334858,-1.1948939252628807,-1.0996718489615938,-0.3944048900113141,0
-1.4086103356317816,0.10410447663314094,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.19181546951116127,-0.016310450003180245,-0.4649980265465945,1.0582064658805515,0.5068798243966893,0.8860617950098415,-1.2053168165575028,1.016641204803652,1.4388882099749456,1.5223978198531076,0.8516549865658019,-1.1606699209746605,0.5341888387283363,-0.33098786430713667,-0.5301520669172984,1.2536139978669973,0.6652674789662728,0.3422533759207262,0.8221130942085976,-0.6983353015945485,1.3227587806637364,-1.922534284230017,-0.7007829613025621,-1.3296875173088016,-0.8221130942085976,-0.3422533759207269,0.4659329004628361,-0.3345252120667762,-0.082039177885424,-0.3411437725651945,0.15437386567706757,0.16404522527173035,-0.30171300108041293,-0.4855086804782194,0.139780294854656,-0.7481493064513315,0.9587239960437993,-0.5513543759015367,-1.385039878955104,-1.5146398993058652,0.41111087958892223,-0.04248097655033679,0.4033962301162448,-0.9511296417938885,1
