player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.8273124894479005,-1.0554449920826439,-1.6032360836506476,1.478524768348486,0,1,0,1,0,0,0.6527815247272168,-0.5978236128983703,-0.7199354279589849,0.26872973406767947,-1.5732530060165695,-0.6674481929431443,-1.4169559962179532,0.33590279426856273,-0.7527232991636132,-1.4496908113122318,-1.6021195112737987,-0.1787145756103353,1.7919394172592986,-0.8361053118221173,-0.2973727586537208,0.09019884535676116,-1.606274235902843,-1.4914649416836203,-0.8569681418843172,0.6061852033378352,1.1348852292301848,-0.7589386283284766,1.1196391071765113,0.36568472354949016,0.6267086045469054,-0.6061852033378352,0.8569681418843165,-0.7038726716844818,-0.10937746679115769,0.5911839175213025,0.5503707615664309,-0.1699234587966153,0.06953024385249205,0.9216751455883455,1.6184817503198954,0.38782468222872474,0.6674062963570164,-0.9381911455531051,-0.97102233077416,-0.32180562690308556,-0.1607907403235886,-1.3019408143182878,-1.277209135885205,-1.211010225189582,-0.5799798072721716,1
-0.5348014154856993,-0.7204640344536393,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.4563852651638393,-0.579210432367824,-0.1363250233692226,0.7425144618151502,0.4563470498500781,-1.0120672584046626,0.025803299089688304,1.640664038898947,-0.48765214776907756,-0.06598068100245542,1.0147163143017677,0.8983406659633003,-0.9248208711396554,-0.5315677812777023,1.3544067896668763,-0.40338489218733065,0.23129454424943066,1.7556215933338128,-0.3572520928766799,0.48323404164957273,-0.5679287718711993,-0.8817944986231598,0.2587970369517742,0.3115922214000837,0.3572520928766799,-1.7556215933338135,-0.9823978079100336,-0.7097714541928067,-0.8189455390738695,-0.06981326217730856,-0.22112829950298704,-1.1906695084040155,1.4110304042558486,0.5664865349208381,-0.9144083514851348,0.8616982418405155,-0.17942508891434333,1.3736442866663687,0.6247321828505417,0.7022880985276131,2.0607162144625315,0.8629863402952329,0.7374113588002092,1.5850608941045057,0
-1.4086103356317816,0.8256019238340739,1.4383931084795292,-1.6014324776621007,1,0,0,0,1,0,-0.6722068607066928,0.19181546951116127,0.6489349837004895,-0.592300950312478,1.4406851652874506,0.6052622173192954,1.0907817881426185,-0.32970597484030534,-0.18669260520496128,1.9410109679144867,1.8321223553543766,1.1800732949391906,-1.4700673440695033,0.7527733120234477,-0.7552468900753185,-0.22806559264589654,1.431509597251027,1.116693684018146,0.7686432489180746,0.8471482119907131,-0.7645964052686711,-0.3040579573628931,0.026031119507261228,-1.202720181869536,-1.2916147562666844,-0.8471482119907131,-0.7686432489180752,0.577342954953057,-0.7848207026180125,-0.3458698504096825,-0.40574627503850064,0.15437386567706757,-0.024984737566746233,-0.46483142063624716,-0.8177176958673952,0.07776919801113909,-0.6648813298155464,-0.17942508891434333,0.3700904815361815,0.3265079414213163,-0.194636969298146,-0.15990635171348128,0.6160407084282594,1.2384340518261547,0.22417816752487937,1
-0.7147032519863632,-1.41619371568311,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.5586364276695006,-0.13962361515263325,-0.6943490651242283,0.19350527911511192,-0.3576150440903046,-0.2569252988388155,-0.4902479146172963,0.22216310198611086,-0.43956373140589655,-0.9363637505091383,-0.9653233579540701,-0.7172188353045885,0.7280883782351452,0.2702114236946237,-0.4285809948352803,-0.8012527081122646,0.2633143297915823,0.16073787180124113,0.06048449490010199,-1.0381887348318,0.9516937299843802,-0.7342688618505996,-0.20428335283220067,1.5260649998193256,1.4118968897088684,1.0381887348318,-0.0604844949001027,0.5494904413305014,-0.10937746679115769,1.0733572155828786,0.4340862571144791,0.529876030857121,1.550264952753888,0.5954383064766764,0.6218547041523672,1.3800022317249987,0.7229182807808735,-0.7864379342253526,-0.41450612974742024,-0.4514683405679659,0.1438253204474232,0.12560226393772106,-0.5363722402842841,-0.9883334727336057,0.038603250264021984,1
0.72451144001895,0.8256019238340739,-1.168717627632051,-1.6014324776621007,1,0,0,0,1,0,0.6023057767106869,-0.5908459479580798,0.32910544826603294,-0.5517954745687877,-0.14532451788458017,-0.027962638946205126,-0.27005066349965384,1.2117431544119626,-0.4488299205437054,-0.3415851301609693,-0.4781373781830864,-1.0574832850081597,-0.21749928274139807,-1.0811183170639724,1.2070502300431247,-0.4364607698565887,-1.448496880250186,-1.7019708725444453,-2.3498765620089648,0.888297888345227,-0.7047286626234559,-0.4539590847384007,0.17496455568490052,-0.9748452376203273,-1.040041286411174,-0.888297888345227,2.3498765620089634,-1.130944547230328,0.6494538228414815,-0.9796699717610611,-1.0259302987822392,-1.4557339032010432,-0.8756195703398886,-1.0357458890816678,0.012804842605544792,-0.8248367671556104,-0.6093693453916895,-0.3311783002420958,0.3518440487156324,0.39133929825375646,-0.0423289389126401,-0.2233527107470814,0.36909507656128593,0.9600881112561845,0.34789477903211874,0
-0.35489957898503444,-2.1892266948269663,-1.8929150543297122,1.7718540298733036,1,0,0,1,0,0,0.526592154685892,-0.5861941713312195,1.6595963156733726,-0.6924073403647409,0.38437232141686917,0.08428272752458629,0.21115697454617852,0.327774860972309,-0.7924724115028715,2.9752510347129193,2.6693068288043382,2.022383641498917,-2.0458296030876566,-0.6086179511133227,0.7780709997341707,-0.08354777727563925,-0.8807933108457607,-1.5216055259435455,-0.2249492467260648,2.981392002916201,-0.901742798863005,0.3295731637626698,0.9993788756622701,-4.892751770410316,-4.955781248922168,-2.981392002916201,0.22494924672606412,-0.7317251853070371,0.340918023760079,-0.8917264142529749,-0.7933612898783374,-1.05747403104038,-1.2851844898232538,0.35076067714292497,0.5111183656893089,-1.4725082230767892,-1.3032691506898992,-0.9381911455531051,-3.361305030266061,-2.5649705733055157,-3.562336752266559,-3.3956706624271,-1.0302635040182315,0.5704037944582268,-3.5491784834459006,1
2.317927706167689,1.109047349520155,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,1.4982503040040924,-0.6908591454355757,1.3525599616562942,-0.674469201106821,-0.055446827441417414,-0.010074931142094942,3.6963285815938316,-0.08422511978451845,0.21955742051163735,2.056948764915064,2.635261006377163,0.5236061216201798,-2.77586844358062,4.004586067372307,0.9849060911862296,-0.26636523821764346,2.0826783163078026,1.9664654883909054,0.49320743187182114,0.22497917377587734,-1.138499657400441,1.1022589212197644,-0.5678137252996198,-0.7136569107580103,-1.5060975647779002,-0.22497917377587734,-0.4932074318718218,4.420989834865672,1.3165582532877582,0.9096002464298897,0.6149732640397371,1.5027680042781708,1.3297299961089997,-1.1988643086375024,-1.482135726645747,1.3800022317249987,-0.9979532363586869,1.33810702436318,0.6711566230752374,0.2487103132223888,-0.0592520533999176,-0.033013633646279864,1.7684536571408034,2.12914106165006,0.40975308478573785,0
-2.1796182063489136,-1.158516055968491,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,0.4634974696652297,-0.5792165063909291,1.6084235900038595,-0.6906713914042971,0.40207253780264895,0.08830746178051108,0.42652225652067266,-0.6686404367669389,1.8339304545210036,1.6523180358082186,1.3695166454220815,-0.48596140399330906,-1.3766320436978696,-1.2378376277759606,0.31779053969942933,1.3874212628867513,-0.8300096460917643,-0.9650537089869158,-1.7416546130692934,1.0645584453617318,-1.8299223530727926,1.2360855697839106,-1.112819801559445,-3.05519842474966,-2.7226258268102392,-1.0645584453617318,1.7416546130692918,-1.223786259305512,0.06573744620098994,-0.6157655958655328,0.13691474573727128,-0.20406001926752979,-1.8207693845322692,-0.7638818564886103,0.012804842605544792,-0.2736270174354578,-1.7196090338688252,0.9587239960437993,-0.39625969692687113,-0.8793552956620708,-1.870025303538713,0.09387908442092041,0.6160407084282594,1.4054416161681371,-0.76555472453303,1
0.4161082917320974,-1.2615871198543382,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.24897554059497767,-0.544328181689477,1.0199372448044592,-0.634542375016612,0.3415927248307578,0.07176133206170916,0.06380000214930034,0.7999594445307713,0.6670012374820818,1.0052609864983326,1.0267374847620634,-0.6800019627740629,-1.42077885600648,-0.6778532435301557,0.1717674437582347,-0.1777217386975976,-0.40734553283032043,-0.6658471108466462,-1.2601455701587203,0.3223554599919946,-0.7660184300870456,-0.9258965882728664,-1.0904062442836748,-1.7619595961833439,-1.9848791227670532,-0.3223554599919946,1.2601455701587196,-0.7317251853070371,-0.03432821836595151,-0.5460172571522233,-0.5478717804797735,-0.6649035856248688,-0.5605696322757617,-0.46483142063624716,0.12354118106860354,-0.4183195767369984,-0.6648813298155464,-0.7864379342253526,0.37921369794645543,-0.2699405414371327,-0.9223308922511192,0.506280418139323,1.6038232358961542,2.017802685422071,-0.2706882785040748,0
-0.2263982671988458,-0.05050211919562982,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.5392110916900246,-0.5867756434095771,0.6233486208657331,-0.5894077020450715,0.029672713792823848,0.004235235101193206,0.3220011211495581,0.20169103982974482,0.6265575998788764,-0.034953287199467005,0.9623686929228681,-1.1431897215473126,-2.0963864305153215,0.16049084944585637,0.6678654507079533,0.2344776358959237,-0.3746264121851598,0.22365488706769943,-0.7989105922128049,-0.7668246343931169,-0.28738983157454673,0.39222566542892084,-0.6208978176998668,-0.3242535014973032,-1.0327709674049959,0.7668246343931169,0.7989105922128042,0.15955525061472892,0.641115017460903,0.06352257247278678,0.17567624722125458,0.017827623793410803,0.3215701943037938,-0.7910682597479163,-0.5408768497097485,0.38782468222872474,-0.43974939298546056,0.07349692996524401,-0.766256806899112,-0.9369831684020175,-0.9862626580919494,-0.7520723693604175,1.347731469515589,1.0033863686781808,-1.4185035074879009,1
-0.9203053508442651,1.1348151154916164,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,3.1765689255537115,-0.7507507695064017,3.8344371566276774,-0.7560588022476826,0.08303802934584668,0.006918391271809734,-0.2582202836240253,-0.5864210810218663,-0.38813642594971537,-1.2462555545637528,-1.4283522121648744,-2.497204697632081,-0.5398543459817253,-1.5505960598162027,-1.414005450086278,0.8265588449737062,-3.6962173623172876,-2.859893518397075,-3.5663204598883063,0.13114384342216406,-1.1902757226944152,-0.6116382817234981,1.3612074230879465,-1.9814950124866726,-0.935201556865728,-0.13114384342216406,3.5663204598883063,-1.5951531076062477,-1.685411683720486,-2.465612840001134,-1.8011603284619129,-2.764302054586081,-2.135819322596396,-1.85133798686084,-0.5408768497097485,-2.340663578886029,-1.3032691506898992,-1.0465862965014996,-1.8755240720213682,-1.0645877437547573,-1.6524424029879903,-1.718874030824804,0.028074918268798287,0.09323932490970681,-2.135274351934601,0
-0.8689048261297889,0.8513696898055362,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,1.031349634851191,-0.6402710746184702,0.6617281651178678,-0.596351497886847,-0.1548628389683399,-0.031540180507027164,-0.3774133114655395,1.0398720232728529,0.4361285193734907,0.2755560107855309,-0.03179035532259273,-0.7750485296053065,-0.500546672060526,-0.751913510199314,1.4131481814568068,-0.23183830508104375,-0.45240639523234444,-1.1529804422429415,-1.8366892925911174,0.7645323233097278,-0.2265007230130148,-0.0115961600458345,-0.8291774345809878,-0.8208568304452952,-1.0843319735335344,-0.764532323309727,1.8366892925911165,-0.8709877534198129,0.7912135143113154,-1.028190555213798,-0.9742482968035945,-1.0745423112758372,-1.222174502210428,-1.0357458890816678,-0.319404172783631,-0.9764194483286528,-0.3318094232724056,-0.17942508891434333,-0.5057382938501646,-0.8274902101961188,-1.057715808149347,-0.12818317219668063,0.12214944469431245,0.5704037944582268,-0.45626319576493324,1
-0.35489957898503444,-1.5192647795689571,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,3.3230426114664833,2.6702576476462556,-0.726547669920137,3.688481529258131,3.117143585711468,0.33698230099127724,0.501791207027028,0.004909511430987471,0.9020593489107681,0.9234399933901529,4.2072606942055915,0.383057081293089,0.4470705395472442,-1.1726865974040583,0.5141016230270129,1.2993372139445374,1.2302915527114426,0.5444209881177442,5.198251682522675,-0.02187447714299156,-1.8634958693159387,0.5099110847748647,0.06977655506213656,6.230266301674304e-4,-5.198251682522674,-0.544420988117745,0.5494904413305014,-1.009968447893631,0.4547197765604794,0.6666552660183818,1.2126072402754011,0.006520256239666901,-0.38327221085833024,-0.6516131881728072,1.0079356506638961,0.08453045990652028,-1.6969572021918669,0.4704458620491997,0.6765972683164937,0.6684418695530556,-0.2233527107470814,-2.676567716464722,-1.0996718489615938,1.3994859768436472,1
0.8273124894479005,0.28447883843337485,-1.6032360836506476,1.478524768348486,0,1,0,1,0,0,0.33730809962390496,-0.5571205674133428,0.07324181991846762,-0.4921945602602151,-0.17069524150723075,-0.048086310225829085,-1.40755459742056,-0.1700787636189189,-1.481050072802355,-1.307165527553278,-1.7601625223131663,-1.8175057115169027,1.1715498607515271,-0.7345221714814677,-0.07276978099786853,-0.07640670385427717,-1.1227709099538692,-1.2304670278484522,-1.0705131521703464,-1.417139107414103,1.2233130322577324,0.1605392715120934,1.9478636962528395,0.652575881605622,1.0869859229451078,1.417139107414103,1.0705131521703457,-0.6760201580619267,-0.03432821836595151,0.11810822885711679,0.05939174276930372,-0.3918111018575571,-0.2140147004052217,0.2692014673650073,0.954063719541543,0.139780294854656,1.9719379303176512,0.8828473903799233,2.112624815898597,3.0753574711167806,3.274601500593938,-0.12818317219668063,0.7806711296729086,0.1250502895462747,1.9562107286262216,0
0.2105061928741954,0.9029052217484598,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.33149556159511606,-0.3344167614024072,12.930389144383625,-0.8069799717540361,2.157053985309802,0.36646131813442445,-0.464224115084392,0.5905080751439586,-0.8410239603728443,0.4264447657414615,0.029035192986971645,-0.3454008180189706,-0.45542464592263737,0.4949106196452809,0.8331274213488753,-0.758786282200361,1.1189838276110042,0.8411218909052942,-0.030386078764458365,-0.440948977121442,1.1400237922883862,0.024117896516382478,0.38720089175785966,0.5334658422123726,0.7834446424671805,0.440948977121442,0.030386078764457654,0.744458036688388,1.1664597564373458,0.9277954652246664,0.3436427536518511,0.8029685146244333,1.4557499713346498,-0.5463906304141645,-0.5962450189412776,1.1939689411944467,1.0837461795359422,0.04820472807728505,0.0872707728176734,0.2746428559553643,0.4822876101929924,0.062155904904119784,-0.20711139779498602,-0.4316415915936655,-0.023255055489598248,0
-1.0231064002732158,-0.2566442469673251,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.11016723354952047,-0.509439856988025,2.209703116620638,-0.7161319761574738,0.7543756323989916,0.16164706377736285,-0.6220169923569565,-2.060197406306265,1.5797926575629673,-2.2587245304321093,-0.7026982779689273,-1.2487045738647466,-0.8320630459165876,-1.510022077342778,-1.127988748428793,0.7969708649437482,-2.327802220022117,-1.129336696854696,-1.530099152568539,-0.18555039652161812,-0.6438664981886819,1.697691229165778,-1.3587506265646312,0.7431822855677561,-0.18903530024045775,0.18555039652161812,1.5300991525685383,-1.4558905394934718,-1.1600669447440433,-0.5915053041391644,-0.12149526415595328,-1.0233374705694662,-0.40304466324369825,-0.709509049969999,-0.04256332662598434,-0.4183195767369984,-0.8406692804910928,0.8322629866040054,-1.3846081413732674,-1.743773386761273,-1.4187422505446208,-0.5405845059150832,0.6160407084282594,0.5704037944582268,-1.0748462533011267,1
-2.1796182063489136,-0.6689285025107157,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.4634974696652297,-0.5792165063909291,-0.3617263482723934,-0.33017265728545425,-0.6505972537361427,-0.19029358726850507,-1.0237544709695998,1.2688856739196084,0.07181762701371602,-0.02149863736473453,-0.5108461439226903,-1.1246117381129384,0.3845988909167219,-1.0995327897771947,0.2984073937006071,1.3727984762960417,-0.37738107948709076,-0.27914118961009293,-1.1598770966922176,-0.3834842964864804,0.32491530468453106,-1.4426474326061312,1.2813529744646746,-0.34516134634488055,0.3915979650521076,0.3834842964864804,1.159877096692217,-1.17736540326792,-0.18442671521636386,-1.260179594847197,-0.476809027759137,-0.5880963245653125,-1.899531869048301,-1.0357458890816678,-0.6792972727885718,-0.9454138999068937,0.5008703430854462,-1.2416975682086098,0.7258959215368835,1.3378771080073837,1.0915197317350172,-0.033013633646279864,-0.12479618717266176,-0.32030321536567735,1.0901944480755505,1
0.930113538876852,1.0059762856343069,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.12278617055365294,-0.5106028011447401,0.31631226684865466,-0.5506381752618252,0.11446732180438036,0.03285556758776951,0.06345930391104614,-0.029426152981424872,0.7534614543845072,-0.10636340371163114,-1.1344456478284213,-0.3794765648905209,1.1377902808918972,-0.7742405023569281,-0.26475662611888456,-0.3932746444611942,-1.2356204760929281,-1.767392789549083,-0.44411445533132876,-0.07709346503402185,-0.861853694216521,-0.22483905755110017,-1.4252101396731316,-1.0815300164474708,-0.2506801611535738,0.07709346503402185,0.4441144553313281,-0.8152827261747027,-0.40957446049198204,-0.5460172571522233,-0.6512357844370638,-1.05747403104038,-0.8126095827270634,0.758556726032511,1.1201682272361313,-0.8523972546416179,-0.8314172830871166,-0.2553016945782196,-0.14080963743918734,-0.840456481562607,-1.159254495073018,1.6165917012273294,0.2044646553166367,0.18071947766026855,-0.08511336124321738,0
-1.0231064002732158,1.7790092647781635,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,-0.7100636717190902,0.26740683969764073,0.7256940722047591,-0.6009806951146973,1.6460421009497008,0.6701051581091948,0.3659898972800219,0.06091127155658778,0.766130742178813,-0.33225372400656566,0.24158465423826453,-0.03248175163623373,-0.3374038465583155,1.1148975989244916,-1.0037168580759537,0.902230404184293,0.11377862410300195,0.5557631520681066,-0.35307242775419667,0.30587169994287167,0.6050746830578518,-1.0891041461975308,-0.14067184465349195,0.5616742819195917,0.22852266512286706,-0.30587169994287167,0.35307242775419595,0.744458036688388,-1.0850176963188372,-0.7461646638947628,-0.21193876761858224,-0.15285517856115927,-0.8756195703398886,-0.9541866793037505,-0.9284540343304539,-0.29429738304996345,0.3065783976019474,-1.1658209625447336,-0.7611883533378483,-0.7107937678977266,-0.4654068010946016,-0.6040308649486834,-0.7010026615289333,-0.6543183440496418,-0.6418381130257917,1
-1.2544087614883548,-0.6946962684821769,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,1.0187306978470585,-0.6402710746184702,-0.6047967952025805,-0.06978031321887439,-1.3243656285267722,-0.4384855330505339,-0.7775254901472417,-0.9002325087847037,-0.12171635820186957,-1.5498908795174082,-1.6124564872569769,-0.12143909294630222,1.6664499498698269,-0.7711769422829743,-1.2757859140631223,-0.9797185676061662,-1.7295938613745039,-1.9052924677318335,-0.23615473945624774,0.06858695651968806,0.31061720689035055,-0.042456951850179635,-0.8181323375616324,0.3787669216805255,0.23612514539467544,-0.06858695651968806,0.23615473945624774,-0.7038726716844818,-1.1600669447440433,0.16359627584405784,-0.37990527404917784,-1.0062691903340089,0.3530751881102058,1.4110304042558486,1.7292180887829538,-0.35630847989348147,0.6951622885689447,0.4275877563966659,1.455753234358838,0.7284623537824456,0.854596128913119,1.870377137361731,0.5337254978059351,0.6260729825722207,1.770635811365363,0
1.4698190483788447,1.1348151154916164,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,0.097548296545388,-0.5088583849096675,3.8344371566276774,-0.7560588022476826,1.0427970996522453,0.19295055243455567,0.18539318637855134,0.4256692571808831,-1.6887719483834733,0.5619685319568103,-0.011933421400808525,0.4260877457856039,0.3681529215979678,-0.8448934870136253,-0.05739452875144285,-0.7451732136262251,-0.9885570556818262,-0.6779774438196339,0.5538927426062359,0.03178878775352695,-1.1020013557776402,-0.6417409931996019,1.5597806121717788,-1.7394194858815355,-0.6463989840158885,-0.03178878775352695,-0.5538927426062367,-0.7874302125521474,-0.03432821836595151,0.07262018187017576,-0.3282232720705331,-0.6819718658603261,0.7626401075935709,1.4925896140337656,1.2862727349307197,-0.4803306735805153,-1.2685741604249887,-1.1278826597127956,-2.11826679436617,-1.2197199190323817,-1.7007941586659285,-1.9284736097750912,-0.3100054110728917,-0.33422051239417605,-2.3120123683735136,1
-0.3291993166277972,1.289421711320388,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.07231042253712305,-0.4954845271074442,0.8024531607090287,-0.6131323378378044,0.37765514928041044,0.09277938873153863,1.463047020562123,0.5473226390237422,-1.903493340699356,1.27924494966371,0.7602829434297638,-0.27496816710277566,-1.104610492068722,1.703209041044926,-0.016537056973071645,-1.33771487074718,1.666893381983325,1.363955096235565,0.49320743187182253,-0.8641809106868654,-0.3325760910928523,-0.7677839593156732,1.2578647277698218,-0.07531445313138223,0.34323161710613465,0.8641809106868654,-0.49320743187182325,1.8864110952131505,0.19081952690966666,0.6503183786043264,-0.20224839224758595,0.45733583985642917,1.9992111144952691,-0.6279498401920818,-0.8869279074068068,1.1474606185618093,-0.10976148557697851,-0.482931511569848,1.0178388466656656,1.5972025353371444,1.4638282504551436,-0.12818317219668063,1.1922471827845313,0.793080546914203,1.1520527538291696,1
-1.0231064002732158,1.0059762856343069,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.26740683969764073,0.31631226684865466,-0.5506381752618252,1.44955098492364,0.6311993936352551,1.3753318185423622,-0.4318548469380233,1.372970971899098,0.8113314848493147,0.5369002570366976,0.28271015393875776,-0.551725384638975,1.1762235678210893,-0.8614004036357259,0.7615643281714931,0.14959365192804366,0.7963386859067058,0.5274811195133241,-0.13756642077256032,-0.7371636430244399,-0.27019768423273394,-1.1115986085573655,-0.9477219887659675,0.07947310268346702,0.13756642077256032,-0.5274811195133248,0.7166055230658329,-1.009968447893631,-0.9463120706373036,-0.4574282770171454,-0.3747428216220998,-0.7180946013078251,-0.709509049969999,-0.983822203561983,-0.6043528672675491,-0.7759052986632599,-0.4070549059059717,-0.5148615102604385,-0.9701191952274875,-1.2269469530221315,1.2359135470257274,-0.12479618717266176,-0.2089648391376897,-0.3944048900113141,1
1.0843151130202777,-0.6946962684821769,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.42687082186125513,-0.6047967952025805,-0.06978031321887439,-0.7007261468688584,-0.27436581394782295,-0.7829014763523992,-1.4276033742535785,2.0294428779881253,-0.7258247297107604,-0.21040499198962978,-0.7559690906415448,-0.04719133683907512,-0.8625736033162498,-1.5357910159572714,1.7738176225268745,-0.7749452762940184,-0.24486437277877182,-1.1427899248825406,0.10235345797273021,0.22677017976419597,0.420908708131134,-0.9918007566285006,0.2121199129942346,0.034474393338549576,-0.10235345797273021,1.14278992488254,-0.9266927806649233,-1.535313186870074,-0.7916527108817039,0.14983524623193267,-0.1699234587966153,-1.6317394216937933,-0.709509049969999,-0.26403600355210183,-0.5423417704240322,0.6674062963570164,1.0346006017076752,1.6929568610259738,0.806259981981374,0.854596128913119,2.1558857530129325,0.8629863402952329,1.0157572993701793,1.8943524228726025,1
-0.5348014154856993,1.4697960731206219,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.47673678790635304,0.08603500133584588,-0.5037675533298408,1.4531188915305564,0.7559661555689237,0.11009030894707987,-0.0934355647970997,1.3120132875837798,0.090705272191081,0.3931839344208331,0.0503861369010206,-0.6723410315534555,-0.6893922611645136,-0.493101259734178,1.0555200362335826,-0.8213913239209836,-0.14954056787241685,0.74512626677265,-0.6702864780682226,-0.8419158789805186,-0.3657347722680595,-0.7328702743818268,-0.9370145472203217,-0.6571556301272259,0.6702864780682226,-0.7451262667726507,-0.7595776989295921,-0.6347222057676005,-0.6551885699208807,-0.05689276168264715,-0.3747428216220998,-0.8756195703398886,0.8401159358104279,0.5111183656893089,-0.6043528672675491,-0.7481493064513315,-0.2553016945782196,0.31535118307453414,-0.127311556405765,-0.48232991558187904,0.9186817518577256,1.8507688677631275,1.5724491805101195,-0.2706882785040748,1
0.9044132765196139,-0.35971531085317227,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,12.76696104869439,-0.8135497539690154,-0.8478672421327675,3.309533663111851,-4.60795901928408,-3.1833542955912417,0.5479838334577951,0.9715346987577645,-0.09570073216185894,-0.5332141000721652,-0.2001202224501192,0.3062867225853917,0.35725397564709,1.232607969101258,-0.06383069560558792,0.5456195098377515,0.5775633570693395,1.177216009188222,0.5444209881177442,-0.12221154853286169,0.4696224995206782,-1.397406053306088,0.6791210949007735,1.2930397872910966,1.4094883967340828,0.12221154853286169,-0.544420988117745,1.4686233908748227,0.19081952690966666,0.8004289336612322,0.9896677783849125,1.2126072402754011,0.7626401075935709,-0.38327221085833024,-0.6516131881728072,0.7598912632898273,0.5563823275093027,-1.2416975682086098,0.42482977999782756,0.7284623537824456,1.2607508766078017,0.030432725387320277,-0.9479482933959068,-1.0996718489615938,0.9664778365683122,0
-0.35489957898503444,-0.3339475448817109,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.6343500496942954,-0.0233291994811264,0.06044863850108935,-0.4904586112997712,0.9787998169698778,0.3610950057931914,-1.8352416948541088,0.026286605733011264,1.1906112212404925,-1.9071756598988308,-1.6939077685560169,-0.42371654839285944,1.407756263066,-0.9332759015718511,-0.032494710097405996,0.31384330238327796,-0.7660551023326352,-0.7969024771754926,-0.12950004961474557,-0.44946226314143684,1.6194299670348429,-0.06863167855840126,-1.312223173185273,1.8168641495907045,1.4241428954099848,0.44946226314143684,0.12950004961474487,-0.7874302125521474,0.19081952690966666,0.7003552302899613,0.7700192699756713,0.39332978897346543,-0.024984737566746233,0.5954383064766764,0.7325910426154264,0.3258135853852078,1.8115699753153973,0.15780426959177313,0.7035947258673242,-0.144599918227749,0.5744245668459528,1.9972698554289314,-0.6644181234745666,-0.914107888581614,1.1932916243315823,0
1.4184185236643685,-1.0296772261111817,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.14221150653312897,-0.41873021276424965,-0.7327286093763631,0.26872973406767947,-1.1334967046989404,-0.5297128428514959,-0.8953430390900844,0.6131219582922462,-0.634462801117899,-0.09251782113286623,-0.35932749099620814,0.1644406561386315,0.2966279971064942,-0.3109967762530232,-0.2520850787030165,0.03554439730928193,-0.4636245547944188,0.07795737116573877,0.9454154897089528,-0.7133741297612541,0.9342519764521361,-1.0940624273102744,0.9030505951650434,-0.33473656465745477,0.5432535364778781,0.7133741297612541,-0.9454154897089535,-0.3139374809687093,-0.25947596364157,-0.07294156848803632,-0.04397226118798574,-0.22112829950298704,0.3215701943037938,0.2692014673650073,-0.1532996650890431,-0.29429738304996345,0.44535835866158957,-1.2416975682086098,-1.1352402261590995,-0.5681647828663581,-0.6515610604546642,-0.826093121566285,-0.37174181903963527,-0.7099875321636356,-0.7036964187794109,1
