player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3291993166277972,-0.35971531085317227,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.4954845271074442,-0.8478672421327675,3.309533663111851,-2.8265315925662344,-2.938739891370035,0.6385922644537825,1.1419241818571242,-1.5610306072856832,0.20266774510744284,-0.3029800109852588,-0.002169701829297471,0.11848323972533288,1.4557079069041772,-0.07782498394174657,-1.3413595736547195,1.8071969381672843,1.461744786261761,0.28185302474922574,-0.28249761283093816,0.5665480997132841,-1.6452901370342006,0.7860441236955803,1.5181944998645491,1.8209981312665857,0.28249761283093816,-0.28185302474922647,1.7192960134778195,0.19081952690966666,0.8459169806481733,-0.05689276168264715,0.6664222727407777,2.180364828882142,-0.7910682597479163,-0.983822203561983,1.3179911348814817,0.6951622885689447,-1.4693273852002382,0.561678026151944,0.9099901529132779,1.548443822891536,0.2524949820049213,-0.9479482933959068,-1.1553410370755877,1.3376276710900281,0
1.0843151130202777,1.4182605411776974,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.42687082186125513,-0.15703544559434116,-0.4140768570402411,-0.03481237425307624,-0.008286160361683923,-0.4591077965330899,-1.0007422561035308,1.4293219183189276,-0.029717846074961425,0.11296753236382114,-1.9220563926375718,-0.6939729344801148,-0.8338381014175552,-1.5985365890476602,1.9918846669238965,-0.3346157198305637,0.3772207194936824,-1.5536587379424858,-1.080555857232306,-0.19476063911957403,-0.22782871040317915,0.04772104872386558,-0.29165232705418576,0.22141928776313227,1.080555857232306,1.553658737942485,-0.8431352397972577,-1.535313186870074,-0.38226028799923456,0.6537347655237203,0.47867119015075044,-1.3796994712424915,-1.2804235184154193,-0.8177176958673952,0.015758101167622184,-0.22078545442469194,-0.2553016945782196,-0.13168642102891215,-0.08841274230630035,-0.194636969298146,0.28421816152172197,0.4514102871836102,-0.04195727479570725,-0.2706882785040748,0
-0.5091011531284612,0.7740663918911503,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.1569271448097092,0.03486227566633282,-0.48756536303236475,1.0027398063979185,0.4974887777995315,-1.2734977401299685,1.1044015728674406,0.7147736655477454,-1.0681015949612493,-0.5233554102747994,1.1036081989395368,1.6157401429066516,-1.504915512042919,0.20874617448967864,0.3944186103256086,-0.7397717758677612,-0.47985162616962734,0.34468811875864686,1.163332477313009,0.2671357602682728,-1.3067084830379663,-0.5807668800718435,0.7093913170119199,0.21190594777949953,-1.163332477313009,-0.3446881187586476,-1.4280380258709164,0.11577027848446049,-0.20940570944885942,0.020630241285320403,-0.27233314020935756,-0.40304466324369825,1.0032343553662626,0.8986955503100138,-0.29429738304996345,0.3343343898138759,-1.1658209625447336,0.34272083230535716,-0.02358138547386016,0.2622871218583729,0.47455723862252236,-1.1948939252628807,-0.8769950965056176,0.47161139053935697,0
-0.8175043014153137,1.9593836265783975,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.5175804660850305,0.15000090842273722,-0.510132699518135,-0.019580301363478245,-0.003814233410656377,-0.19385782615948352,1.314628137390028,0.19525827391620013,-0.35069142528856406,-0.3561022452377346,0.1908074680172522,0.31016789608937007,-0.05566032699426882,1.0066693969120246,-0.3030171208514705,-0.08006137433141645,-0.27437536329150347,0.004530982273630621,0.2557448558590603,0.2139488833904393,-0.7959090724989948,-0.5714275852303373,0.39437400253621313,0.19507621983719534,-0.2557448558590603,-0.00453098227363133,-0.17467491285593337,0.7161642658861095,-0.4732363819731166,-0.5478717804797735,-0.5454256239766699,-0.2770246880180474,-0.38327221085833024,-0.4301405112466897,-0.8523972546416179,0.1400424443303771,-0.7864379342253526,-0.17730250308028428,-0.4385020692014777,-0.2623294272472596,0.28421816152172197,-0.5363722402842841,-0.48731077970765985,-0.1469716669968365,1
1.8810232460946468,-0.46278637473902035,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.3838418880627976,-0.20820817126385424,-0.39093087090098955,0.01503462158429467,0.006918391271809734,-0.03556666879502063,-0.01272951901673708,0.20164909779311235,-1.0092264289333202,-1.5822848551820847,1.5718384473685818,2.276566829867389,-0.38576324652851934,-0.09898799198833258,-0.5160238387401795,-1.0468817931343295,-1.7832255408313753,-0.5252107151899512,2.664697762972419,-0.3359937718734188,-0.08169233300770808,-0.7942152647525339,0.32532972997388004,0.3160751417313084,-2.664697762972419,0.52521071518995055,-0.4253475354589299,-0.18442671521636386,-0.2821865846279648,-0.4961897785011287,-0.8526546682148961,-0.6865896075014126,0.758556726032511,1.1755363964676604,-0.6043528672675491,-0.38732140769626244,-0.17942508891434333,-0.31415074923440073,-0.6589286824317738,-0.4992530300691578,0.5380035976561225,-2.018046031486126,-1.378017789531564,0.10046155601764112,0
-0.25209852955608386,-1.132748289997029,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.06649788450833415,-0.433267014723188,-0.438485436776663,-0.27346499124428797,-0.41572327974841733,-0.1218731049177836,-0.6341942061665257,-0.2795977183301719,-0.6732052494332232,-1.025467020273924,-1.7673086601737837,-1.7158304705123886,0.8135059979518723,-1.229989077520784,-1.0153544862432937,-0.350731307797327,-1.2284852888675908,-1.1932930410655205,-1.4375436385994584,-0.9144498376620688,-0.34712811206627864,-0.6334031918195302,0.5678429885466391,0.1671948034206416,1.1325694149170034,0.9144498376620688,1.4375436385994576,-1.2609229441355856,-1.1600669447440433,-1.073678602200739,-1.0646918002662225,-1.4159079159849774,-0.7180946013078251,-0.8726274695258333,-0.319404172783631,-1.4104971262332722,-0.3040534310604773,-0.5588081172337243,0.14201007127932075,0.4172718409867329,0.46536449570571364,0.5697267771729232,0.03983423407198747,-0.3759724034796717,0.5953280020465953,1
-0.3034990542705592,-0.17934094905293926,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,-0.23054406556205628,-0.37802716727922225,0.188380452674872,-0.5193910939738356,0.3412194460243546,0.11066709653564881,0.4022500018809968,-0.12034576872558567,0.45618740468688684,0.3509208742211401,1.2190052327949947,0.9467151420867095,-0.748025995116318,-0.03308991339468979,0.33085621589122793,-0.04562905524277532,-1.2245352924086697,-1.1269521139864809,-0.48326437388376714,1.770502261954682,-0.5924014710436859,0.4966228383694426,-0.669476264645172,-1.6882996960268601,-2.6850159004677807,-1.7705022619546826,0.4832643738837664,-0.06326485836571254,0.26586877533487285,-0.10023439668020068,-0.10857476366129187,-0.5795621844475838,-0.2140147004052217,0.5954383064766764,0.954063719541543,-0.23228628620644656,-0.6093693453916895,0.35171115073279,-0.2776578835933038,-0.5681647828663581,-1.1423313805857394,-1.016432198667086,0.4514102871836102,1.795125932966095,-0.3944048900113141,1
-0.4320003660567478,-0.2051087150244015,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.1295925695289965,-0.4210561010776798,1.8642872183514247,-0.7022443844739228,0.8681191220232981,0.21888772875051543,1.0461392479016731,-0.5837471884779316,-1.8156277713109108,1.408973884649018,0.7283474485880954,1.783236783199493,0.5224989911335856,0.7282714456745969,-0.648552045971241,-1.8426211703280302,1.1567137953506186,0.48556892874881813,0.9345219622652575,1.505274782839251,-0.7270018425028018,0.1515061335355572,0.6303674128009694,-0.7564552197859375,-0.47282380408372787,-1.5052747828392519,-0.9345219622652582,0.6330479821981672,-0.6347222057676005,-0.11842961547497735,-1.0388507992769007,-0.596630464683041,1.2982250023025865,0.4323198869208419,0.012804842605544792,-0.17027518936292965,-0.6926373220274746,0.12408133374116129,-0.040454256926167845,0.28760912732185256,-0.0423289389126401,-0.4771381468814831,-1.1125787146405561,-0.5986491559356475,-0.023255055489598248,1
0.5703098658755232,1.1863506474345409,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,-0.203585543771962,1.9154599440209379,-0.704558983087848,1.3366494478975959,0.38792656749935667,-0.9463188788384628,1.404111827218588,-0.36854860732095746,-1.155515499952625,-0.862190793466551,-0.7157033363612267,0.3155078628790328,-0.9245846588979336,1.600828869127138,-0.7820995099602547,-1.0204854753346,-0.7710430167405915,-0.3224700655433951,-0.656312104546159,0.392045339858479,-0.32351232902365057,-0.2821162894616701,0.5491309640178108,0.36811682363142945,0.656312104546159,0.32247006554339436,-1.0102503215325889,0.9413120111617277,-1.028190555213798,-1.2197378062021575,-1.4841810369268051,-0.15100471279239655,-0.46483142063624716,-0.3747723420151606,-1.1624527388592034,0.6396503041450882,-0.02767187758659086,0.9630995482040194,0.6506647255835172,0.854596128913119,0.9186817518577256,0.5337254978059351,0.23638866577426285,0.904619530814692,0
-1.8455147957048228,-0.4885541407104817,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,-0.12915711774219762,-0.0035172685858019803,-0.46846992446748226,0.7217904893240267,0.2627126128705854,-1.1592195336410804,-0.06489726428001767,0.10152754426521737,-0.8739130936092461,-0.5665871108934959,-0.3960148191275027,0.524724177784887,-0.7752296143547965,0.41078985909009913,0.2942578921417213,-0.9027033200540068,-0.4971184682592891,0.4407888507730546,-0.9772859963810728,0.8373226836487806,0.5005937948992929,0.15690924927607652,0.28549504951341076,0.25125156531561793,0.9772859963810728,-0.4407888507730553,-0.5646101035717058,0.7912135143113154,1.1006500437750428,1.1059522828368633,0.6322857122698633,0.6996301199807459,1.0032343553662626,0.8433273810784847,0.5738579727592754,0.6674062963570164,0.35171115073279,-0.2867811000035777,-0.16621037050522874,-0.0423289389126401,-0.3185222492974822,0.12214944469431245,-0.32030321536567735,-0.332546584257695,1
-0.07219669305541997,0.5679242641194551,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.36935237260751347,-0.28906193929051954,-0.16982862701171944,-0.4082903605054282,0.23757232359770375,0.09322658142664138,-0.0647675875108122,-0.5219024334229011,0.38231289944762764,0.9949332171419459,0.9573869225453139,-0.3515675046806892,-1.6184149101782845,-0.521515401825067,-1.3144547277299115,-0.3679876107745976,0.788584605003675,0.8096987413532669,0.3422533759207262,-0.8189388764091825,-0.43103113762338935,-0.6004644220620082,-0.8924266013414288,-0.5621435932100531,-0.45413666239812334,0.8189388764091825,-0.3422533759207269,-0.5089050763265954,-1.2351161931692491,-0.07294156848803632,-0.25070026910256554,0.06903246449978255,0.4790951633358572,-0.30171300108041293,-0.4855086804782194,0.20179139169817292,-0.5816133531797613,-0.7864379342253526,-0.8797901666714156,-1.1516469943583196,-1.2607931819966884,0.030432725387320277,0.9453015509175579,0.5704037944582268,-1.4459960878228426,0
-0.9203053508442651,0.4648532002336079,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.16744938054139394,-0.407100771197099,-0.4128990739419065,-0.2838806850069512,-0.28444803580624894,-0.09369996512631006,0.015143515739840498,0.6162536976253256,0.6215874599353072,-0.016730390418109208,-0.0647347159095418,-1.0093433061674952,-0.6092453017323961,-0.26817753377076436,-0.3167933244115471,-0.2544473547825962,-0.35433681562121794,-0.6989150568315973,-1.9787580846898434,0.5858842905209262,-0.28901725917454796,-1.1631841378766241,-1.1054259337818966,-0.32875264276811134,-0.5981962190906682,-0.5858842905209262,1.9787580846898425,-0.28608496734615396,-0.3345252120667762,-0.12752722487236504,-0.23777976860790415,-0.3576745413866426,-0.2770246880180474,-1.2804235184154193,-0.5962450189412776,0.139780294854656,-0.19302946221276363,-1.0140677512169813,0.40658334717727845,-0.2569742700706454,-0.36386811417093057,0.9504049313745251,0.12214944469431245,0.45906541823023866,0.5953280020465953,0
-0.25209852955608386,-0.46278637473902035,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.433267014723188,-0.20820817126385424,-0.39093087090098955,-0.12916333721322132,-0.031092987811924405,-0.3904426259655125,-0.5808590177176723,0.21919229149084035,-0.9583807545273996,-0.80704472523818,0.7109711994614081,1.0470291837661463,-0.9502639579351646,-0.8237810403917176,-0.6551161549881291,-1.0031160464614466,-0.900967029860193,-1.7622723062536898,2.7174801362963836,-0.4065725743177462,-0.027998531382781442,-0.9579717620551428,0.3000378693640576,0.16957872294861295,-2.7174801362963827,1.7622723062536891,-1.038102835155144,-1.009968447893631,-1.0827762115981268,-1.2068173057074962,-1.467112756691348,-0.40304466324369825,-1.1988643086375024,-0.5962450189412776,-1.2864749325462383,-0.38732140769626244,-0.02767187758659086,0.0051618251252043045,-0.4903671546674297,-0.3469449996836519,0.8235122133073248,-1.9357308208638015,-1.211010225189582,0.40975308478573785,1
0.030604356373531493,-0.30817977891024867,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.0412600105000692,-0.46234061864106474,-0.24658771551598904,-0.37357138129655093,-0.19030772961212736,-0.06686840342014477,0.10312146761365917,-0.8148403249942917,-0.1369021931020607,0.9457208829440045,1.041340364221034,-0.3427759682566801,-1.3804307986399726,0.37987701292709897,-0.9236490923280878,-0.0825908358855194,0.4434479273089514,0.5776881619045147,-0.946287449071263,0.471010832630124,0.2361757243908004,0.19310253379727257,0.10415405918603694,-0.8378925262109984,-0.789793421913942,-0.471010832630124,0.946287449071263,0.7723105503109431,-0.5596729573423944,1.4281639820810177,1.1576342848155081,1.3150169216881435,1.3612349899154128,-0.6279498401920818,-0.26403600355210183,2.3721797812212735,0.16779843654230542,0.12408133374116129,-0.14993285384946126,-0.07544647093981212,-0.39771434314548676,-0.3502454288142823,0.36909507656128593,0.6817421706862145,-0.08511336124321738,0
0.5703098658755232,-0.4370186087675581,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.3919824971598031,-0.1442422641769629,-0.41639145565416624,0.06330170845355536,0.020334172124892372,-1.055514426078807,1.9108859092236037,0.805675454554367,-1.6877894647338634,-1.5439710812174356,-0.7357620252614886,1.4287454324899507,-0.7314918262666891,2.2491393214883555,-1.0576478208043734,-1.0163975099044444,-1.6472956102488654,-0.4699178107408922,-0.5374328853480426,0.7368204896322156,-0.3696124814556268,-2.164219397404712,1.2722523075277306,0.3989744797227981,0.5374328853480426,0.46991781074089145,-0.5429470374208296,2.650767114180311,0.9409364565764494,0.17998308071947566,-0.24198953090187855,0.7346356686545376,1.6828944368489056,2.227531611866718,0.41538516971473227,0.6951622885689447,-0.3311783002420958,0.05990112358685037,-1.0738493661593913,-0.5838686025055501,1.6165917012273294,0.36909507656128593,0.1250502895462747,0.16231986177126023,0
1.1871161624492292,0.15564000857606544,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,1.9020562881363317,-0.7106291960997319,2.5295326520550945,-0.7242330713062118,0.12024517556010866,0.013179089003248299,0.3907576098162071,-0.3263958759433886,0.2538972045011311,-0.23457030670127005,0.19678862611109693,-0.955230343770664,0.1967550851040737,0.35835274218154345,-0.3481397265253583,-0.4453762024318614,0.3313293276923484,0.2346574555447389,0.4700615648931452,-1.7690215962405276,-0.1852961308981039,0.09922984747858388,-0.794646115686544,0.6454298408169414,-0.026737518885594093,1.7690215962405276,-0.4700615648931459,0.6330479821981672,-0.03432821836595151,1.0369667779933252,0.6149732640397371,0.7346953936826055,1.1722050270769362,0.5954383064766764,0.40038202722625016,1.0079356506638961,0.6396503041450882,1.33810702436318,3.66357160564525,2.491875259624819,2.6992156080264706,2.948965240932937,1.439192814651505,0.5704037944582268,2.018069034379841,0
-1.8455147957048228,0.5679242641194551,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.12915711774219762,-0.016310450003180245,-0.46268342793266937,0.7118913981583822,0.25824068591955784,-0.8679800758827058,0.15796840788722147,1.5991012531596207,-1.3343096819698788,-0.323169248735048,0.5276453517732492,0.5596555832171677,-0.7605565446456996,0.4410611070633277,0.31502131975760816,-0.7834830845701516,-0.2283648569488898,1.0066075265840329,-0.2786957612109654,0.44700828644710944,0.22502873735624473,-1.869458937462157,1.0256778827834179,0.19718201568357188,0.2786957612109654,-1.0066075265840335,-0.5924626171942612,0.7161642658861095,0.8186241524560076,0.8733832739329616,0.47867119015075044,0.6681251261743327,1.0847935651441794,0.6218547041523672,0.2638024885416898,0.5286263352973745,0.35171115073279,0.40658334717727845,-0.671894953798262,-0.2623294272472596,1.5848685217105287,0.03983423407198747,-0.09762646290970158,0.34789477903211874,1
-0.4577006284139859,0.4648532002336079,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.36697919779042915,-0.4128990739419065,-0.2838806850069512,-0.17673452384362007,-0.06284366916421999,-0.1789969303108881,1.0384873188546657,1.8639706958848028,-0.42639415701244804,0.07338300654099843,0.6663257817171276,0.5507925490854135,-0.3940760308984673,0.25383978275621844,1.341704952332177,-0.8047620110075648,-0.5811340637716076,0.46476756340334147,0.44783808336594555,-0.14485653795181452,-1.1710653139728369,-1.1998263011009662,-0.22195723681360277,-0.6627658072121918,-0.4478380833659462,-0.4647675634033422,-0.23037994010104354,0.491016520610491,0.7276480584821255,1.3772827932247493,0.9224464762726329,-0.7180946013078251,1.4925896140337656,1.3416409041622488,0.3258135853852078,-0.1375174777889068,-1.0899443568808573,0.03253147435602734,-0.5940973255993336,-0.6346379459673855,0.6014499566897238,0.28677986593896093,0.5704037944582268,0.2860364732784985,0
-0.25209852955608386,0.7740663918911503,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.433267014723188,0.03486227566633282,-0.48756536303236475,0.07929303306476625,0.043588192270235616,-0.7870617909770741,0.26131063692787293,0.4254537500896185,-1.4234947705975984,-1.1828342334504718,-1.1985875646832047,1.0333919486621397,-0.7693210081168984,-0.7314469935078349,-0.4413943480174993,-0.7472005788187399,-0.9958582167923794,-1.7322973523163754,0.08334093927970501,0.32573209288447175,-1.0914045909534982,-1.025168281006446,1.1821382954001762,0.565480713309981,-0.08334093927970501,1.7322973523163738,-0.8431352397972577,-0.8598699510432187,-0.7552622732921518,-0.8450432918569822,-1.05747403104038,-0.5605696322757617,-0.9541866793037505,-0.26403600355210183,-0.9764194483286528,0.41760236644966076,-0.9381911455531051,0.4339529964081015,-0.1921429132382052,0.27921023634565156,1.0138512904081252,-0.8656330827735822,-0.9326642846196119,0.5334696962929761,0
-1.8455147957048228,0.15564000857606544,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.12915711774219762,2.5295326520550945,-0.7242330713062118,1.626946073072592,0.4603717841060029,-0.725392677969457,0.047519695691087084,0.8557859451218083,-1.1095419267304316,-0.6779383454548107,0.06328014860511619,1.3187385300845236,-0.5637700363484883,0.47373570714993196,0.3455155567446798,-0.7827516728628992,-0.15665765270670692,0.8063022000563537,-0.7133741297612541,0.4453637991124934,0.4093557581340524,-0.8226782428452419,0.7227564015899739,0.7284073448457439,0.7133741297612541,-0.8063022000563543,-0.5089050763265954,0.491016520610491,0.14540105704928116,0.3048812521678669,-0.03337721691295973,0.2270552128845555,0.5954383064766764,0.2342775195316623,-0.23228628620644656,1.4723300705029398,1.717490052682561,3.526723359491134,2.3622125459599386,2.6146000355900783,3.900660626436942,-0.20711139779498602,-0.5429799678216537,2.636652091916034,1
-0.3034990542705592,0.7740663918911503,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.23054406556205628,-0.37802716727922225,0.03486227566633282,-0.48756536303236475,0.23706419763078931,0.0860714983049973,-0.37714007177550823,0.9875308301684201,0.9413853799714389,-1.3562400827000918,-0.9384243203725205,-0.18780975970054412,1.3055527153195108,0.0025143579007081245,0.28328452490060446,0.23667190133842914,-0.27744134978976526,-0.190005874606985,0.3758588387947461,-0.6289223324429117,0.5269347671997269,-1.0716288377881669,-1.0490729147238995,1.5570867611754076,1.0344938218098256,0.6289223324429117,-0.37585883879474674,0.10385022336961848,0.41596727218528484,0.43652455776570404,0.49868875958778525,0.3591932285025509,0.1010352376589052,0.758556726032511,0.6218547041523672,0.3258135853852078,0.5841383197212315,-0.9381911455531051,0.33359761589508324,-0.2829068128036209,0.3299795798074865,1.1724671879921262,-0.7833178721512579,-1.0996718489615938,0.5334696962929761,1
0.46750881644657266,-1.8542457371979617,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.28789899513380446,-0.579210432367824,-0.12590932960655937,-0.3169417522777978,-0.12410906839329737,0.07687997209771673,-1.351446858532566,-1.083481188897683,0.615072885516572,-0.2178402199982108,-0.5082676652454056,0.055356887442771056,-0.1514505921726521,-1.3117054220167423,-1.4224022357257946,0.24166163106524682,-0.3662425156513245,0.14025565247345223,-0.8323203231673697,-0.25823111987891906,0.5408655290758909,0.05177801110207264,-0.5912962505143488,-0.07436157827929793,0.8323203231673697,-0.14025565247345292,-0.06326485836571254,-1.1600669447440433,0.3728412919839863,-0.4574282770171454,-0.34060626115118536,1.0776900456576979,0.8401159358104279,0.8433273810784847,0.5738579727592754,-0.3318094232724056,0.35171115073279,-0.378013264106322,-0.2958730841701091,-0.4992530300691578,0.030432725387320277,0.4514102871836102,0.06938110143228039,-0.7036964187794109,0
-2.1796182063489136,-1.2873548858258006,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,1.5361071150164898,-0.6931850337490059,-0.2977604411855021,-0.34579619792944905,-0.9672845113474862,-0.2658691527408706,-0.20499608271882894,-0.9393180984501929,0.07987233493225494,-1.5816883011848726,-0.9925095134675972,-1.2244001389905697,1.029676478781498,-0.4104083494398218,-0.16128425399986382,-0.6405118315118036,-1.6796914417487836,-1.0935679538314642,-1.4375436385994584,-0.24419747799268982,-0.1250231438877119,1.1276725436338977,-0.7528407775352636,0.4712055720309735,0.22265471543395682,0.24419747799268912,1.4375436385994576,-0.8988402670423681,-0.9349191994684248,-2.5565889339750165,-2.382582850721668,-2.6789606534087955,-1.348194477436079,-1.0357458890816678,-0.5408768497097485,-2.650719063103615,0.27882240539001907,1.8692432640103136,1.74769615948762,1.0007540524786946,1.1592121896841308,1.9338234963953311,0.6983559190505837,0.6260729825722207,1.8324941171189824,0
1.0586148506630406,-1.8542457371979617,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,1.006111760842926,-0.636782242148325,-0.6559695208720935,-0.029274837475184185,-1.4667625543062723,-0.4671058655371102,-0.3713156237856978,-0.00128901377872292,-0.5980525919489401,-1.011877164510867,-1.5221042400968603,-1.6011980986891847,1.1282486143311856,-0.4758392921066077,-0.029714908725510643,-0.3398147203980777,-1.4387511851571195,-1.2918467085094023,-0.9053494332772469,-1.2859286878517078,0.04087039966893358,-0.027998531382781442,0.4760769056812653,-0.05966027842119447,0.7175731853498925,1.2859286878517078,0.9053494332772463,-0.6760201580619267,-0.40957446049198204,-1.1737523055720087,-1.1422148032341901,-1.552454157868633,-0.7495995951142377,-0.30171300108041293,0.12354118106860354,-1.2864749325462383,0.029018475482663446,-0.02767187758659086,0.0051618251252043045,0.2487103132223888,0.2115177783965368,0.31594134103852145,-0.04248097655033679,-0.5986491559356475,-0.023255055489598248,0
-1.3315095485600683,0.5679242641194551,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.3842827274475051,-0.19541498984647596,-0.38340842540573283,1.14333075804754,0.5918464364662127,0.5821125047297975,-1.6495493182831493,-0.8329942971501892,1.8188644662967084,1.5060728803540404,0.31346590097916605,-2.0005410632637926,0.05304141546168613,-0.04791158030767448,-2.2164177357619645,1.3729518639828573,0.32429752877337165,0.03622492998512883,0.391602657581535,-0.7564432506549227,2.21606143771823,-1.088554964250741,-1.0957729843424373,-1.6413550883778698,-0.391602657581535,-0.036224929985129536,0.35452284597261524,0.340918023760079,1.2189189659410893,-0.3023822710812103,0.2397152668543526,2.589929748365507,-0.22015379130249568,-0.26403600355210183,1.069946747507413,-0.6093693453916895,2.476256109321323,0.6802798394855113,-0.03654765684034838,-0.4654068010946016,0.6014499566897238,1.6038232358961542,2.073471873536065,0.16231986177126023,1
-0.3034990542705592,0.026801178718756015,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.34411449859924853,-0.32278731983525655,-0.6431763394547153,-0.0437410788122164,-0.5578992963523087,-0.2144419928040538,0.011679189325933939,0.96878235448815,-0.5581128847624511,-0.21983067827629424,-0.7832148302162469,1.0155771144190766,1.0128444805032117,-0.10541301909085515,0.3010117878716733,0.18821840542128,-0.17798023847955627,-0.23732974391019715,0.4783555005605047,0.9106988955914741,-0.1215676436925672,-1.02813718364605,0.9521003560971532,0.12049490622996038,0.786511335541317,-0.9106988955914734,-0.4783555005605054,-0.06326485836571254,0.340918023760079,0.1817914946388332,0.2531992501892221,0.17144214591252482,-0.15100471279239655,0.758556726032511,0.5664865349208381,0.07776919801113909,-0.3595654154843339,-1.1658209625447336,-1.0166384128255321,-0.4385020692014777,-0.36386811417093057,-0.8895394805998851,-1.1948939252628807,-0.9883334727336057,-0.45626319576493324,1
0.46750881644657266,-0.5658574386248675,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.24719594964877709,0.8280395235437853,-0.6194974840260986,0.9424216579384707,0.28864978918654516,0.8401212120406659,-0.5917705425420648,-1.4257158559602994,1.5934226700425163,0.8713017899350732,0.8473020178025311,-0.3149111609144272,-0.04026027533112078,-1.4671958137340457,-1.2210802272271306,0.35083078991259603,-0.10364830334830623,0.07500831336893375,1.0812265632535092,-1.208436588898886,-0.657580916550353,0.7219334690265553,-1.8047334223776965,-1.2339273944757518,-1.0812265632535092,-0.07500831336893446,0.04814519612450831,-1.3101654415944555,0.381938901381374,-0.3411437725651945,-0.18699173903207253,1.0776900456576979,0.35076067714292497,0.34501385799472056,0.5738579727592754,-0.8869292675109735,0.010266425245347094,2.5459775953866326,2.6539536517059195,1.4722898076987825,1.2041903675089267,0.8218287349840708,1.6837875567381073,2.1727147987638893,0
-0.09789695541265715,-1.235819353882877,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.2586847585222777,-0.31055362260288033,-0.3411670007015987,0.9488729745916055,0.4626077475815167,0.27497253279947964,0.8172571854881571,2.1248045674459366,0.7653105617151207,1.1862565152980256,1.0612730473131313,-0.5187194557335083,-0.2688776087307235,-0.4897990734393596,2.097170778147322,0.09509753192403905,0.6549220773942367,1.1569031123463245,0.30004743805884815,-0.651015338986805,-1.6123810945359451,-0.7972246434137354,-0.9395881103709454,-0.9027876296085333,-0.3000474380588474,-1.1569031123463254,-0.3417899945912644,-0.5596729573423944,-0.38226028799923456,0.705416767502365,0.7176271134471482,-1.5687294340809674,0.18764225758709038,-0.319404172783631,-0.23228628620644656,-0.6648813298155464,-1.5452039908641146,-0.2959043164138529,-0.6459624110652865,-0.939254006738398,0.2524949820049213,0.12214944469431245,0.29205785388825667,-0.332546584257695,1
