player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.930113538876852,-1.3904259497116478,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.3373241217941949,-0.3745195296897717,-0.315706415948422,-0.07718263097501368,-0.015441243483327998,-0.229078735120767,-0.3641860028744227,-0.16083022524625126,0.6258664912623313,0.39393972779193015,0.48845644962302215,-0.4922975093986993,0.29259547350742415,-0.21308851398839923,-0.6145315086960232,0.417047326859662,-0.10258551554560481,0.8763442106275502,-0.20295117893611228,0.6108975071614523,0.286389322676756,-0.39768459529066846,-0.43196826181637094,-0.6122957289876015,0.2029511789361116,-0.8763442106275509,0.35452284597261524,-0.10937746679115769,0.3091580262022686,-0.06981326217730856,0.10316902497069583,0.3845801819166189,0.35076067714292497,-0.04256332662598434,-0.29429738304996345,0.9727222106882286,0.7310941790521709,1.2824121225636245,0.8451587960808378,0.600749411603942,0.9821281108913258,1.1922471827845313,1.1827648637121608,0.7190446135538346,1
-0.8432045637725518,-0.07626988516709207,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,1.750629044086742,-0.7036515311594415,0.44424408102243734,-0.5691549641732264,-0.47080189770260006,-0.10130224094305688,-0.9900411322751678,0.4034946287505422,1.0750557011302415,0.5051463181232554,0.5560735344817581,0.04996806161487503,-0.7185190303224505,-1.635583506480486,0.7976659263026307,0.29201717634421237,0.06639969487635701,-0.6148980104322763,-0.37315522795503414,0.43824128821613356,-0.2575794734807308,0.24527517345635894,-1.176188057827411,-0.6165792856455149,-1.323251056064682,-0.43824128821613356,0.3731552279550334,-1.5951531076062477,0.19081952690966666,-1.2829236183406676,-0.9613277963089331,-0.8867912286858101,-1.6632444155002057,-0.6279498401920818,-0.5408768497097485,-2.0306080946684437,0.41760236644966076,1.33810702436318,3.0979321882082353,1.7657640631014886,1.345366449044194,2.4413943686641333,2.756236184608697,3.4652015763859154,2.7603687034232727,0
0.2619067175886707,-0.9008383962538722,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.0378573435213736,-0.13144908275958464,-0.4025038639706153,1.926956945129057,1.1092483847001,2.1136054259650963,-0.13448739371546722,-0.29773124412938223,1.297626566662479,1.4111663240432621,0.9539370746462943,-0.9609860801939456,2.5780203477082058,-0.46932504885069354,-0.35391004900510514,1.1780374901273045,1.0024066373445415,-0.31054414497595056,1.6090502964931452,-0.3630922401224306,-0.28557136263162425,0.0513631164854686,-0.5848879659923478,-0.8559303557425137,-1.609050296493146,0.3105441449759499,1.6635909862327087,-0.7848207026180125,-1.2920212277380552,-1.2455788071914804,-0.801449827508525,-0.5605696322757617,-1.85133798686084,-1.980449249729511,-1.2244638357027204,-0.44283339212011924,-0.4070549059059717,-0.4692454282090663,-0.37367071236903754,-0.5669454880182719,-0.7626467625326843,-1.1125787146405561,-0.5429799678216537,-0.3944048900113141,1
-1.8455147957048228,-1.2873548858258006,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,-0.03205128065648941,-0.2977604411855021,-0.34579619792944905,0.6546137962476455,0.24258894159096142,0.28897532670822834,-0.6700765696429,1.0531706045726064,-0.3200970823378487,0.26564956112399307,0.39940228694466196,-0.1598801647434697,0.4253661713037563,-0.12428121115090912,0.6256720331913491,0.3403585047003223,0.8417093002678244,1.2685285918524662,-0.7133741297612541,0.02319364020279323,0.7951989317677323,-0.8109794440984047,0.7699241743350765,0.47640786638462523,0.7133741297612541,-1.2685285918524671,0.32667033235006016,-0.18442671521636386,-0.20940570944885942,0.13691474573727128,0.2738518273252659,-0.18250970659880966,-0.05703537174666111,-0.5962450189412776,-0.10826409251941274,0.3620903820258042,1.33810702436318,1.4010139358971918,0.6895635396829819,0.9899810448113461,1.7752075988113303,0.6160407084282594,0.29205785388825667,1.3994859768436472,0
0.8273124894479005,-1.3388904177687242,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,0.2742134146032426,-0.5513058466297674,-0.7455217907937414,0.3850383144174185,-1.5122457785059815,-0.7215585090505776,-0.7437363727588852,0.011946837565196218,1.0741753206974853,-1.6701575133327102,-1.245998600988373,-0.8005171978982816,1.3274112631738435,-0.8175679393622876,-0.2642033636729056,-0.2932843231564093,-1.1997337895881761,-1.2496991971420153,-0.5666803935267488,-0.529783266025729,0.21727927897032062,-0.281070539310603,-1.7631561090196106,1.0666395621009437,0.39977117347158025,0.529783266025729,0.566680393526748,-0.8152827261747027,-0.3345252120667762,-0.2912841940253525,-0.39282577454383927,-0.8185181077439823,-0.2770246880180474,0.5954383064766764,1.009431888773073,-0.35630847989348147,0.5563823275093027,0.12408133374116129,1.3280282046149967,0.054216242725068246,0.4822876101929924,2.473117548180934,0.2044646553166367,-0.04195727479570725,1.0901944480755505,1
0.5189093411610479,0.5679242641194551,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.17146394676864757,-0.5152445252809326,-0.20692028109393978,0.4210429899188468,0.29178013805226444,0.9752129162506359,-1.173831491674327,1.2617377980735938,0.8432276008731551,1.048120312897932,0.4217776560392355,-0.5139115350372851,0.3487213153298901,0.7301306233508016,0.5857944948610978,0.55698330436228,0.6457097341641868,-0.38904162214375715,0.9611011618955224,-1.0076190699413468,2.3425493909790873,-1.1361708649033633,-0.5868509780494816,-0.7321978612616401,-0.9611011618955224,0.3890416221437564,0.7723105503109431,1.3165582532877582,1.5464329042470641,1.674454304601957,1.8782701694582253,0.6681251261743327,-0.30171300108041293,-0.1532996650890431,2.1861464906907218,-1.053465220782544,1.6416134470186852,-0.8706669502611417,-1.2553771652902237,-1.3623318689203594,-0.0012904541294803558,-0.9479482933959068,-0.6543183440496418,-0.8274130302866491,0
-0.3034990542705592,-0.5658574386248675,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.34411449859924853,-0.32278731983525655,0.8280395235437853,-0.6194974840260986,0.7912980470690493,0.23051473882318704,0.6826400390722225,0.34300497515649025,-0.22315282847799153,1.116304416280343,0.7954358791805967,1.0239524112542326,-0.07130687284103543,-0.1641950289606017,-0.17262389616325244,0.4400062026468115,-0.029904553665937802,-0.014736511033865595,0.5791922973583978,0.8221130942085976,-1.113289329917383,-0.6437159225807375,0.7472211918170504,-1.5377080919512804,-1.0484929349698864,-0.8221130942085976,-0.5791922973583985,-0.06326485836571254,-0.03432821836595151,0.427426948368315,0.6020527635450756,0.5640125913280355,-0.11949971898598452,0.5954383064766764,0.34501385799472056,0.3258135853852078,-0.859173275299045,-0.17942508891434333,1.7112032938465216,1.9213593194993455,1.0069041592986248,0.6014499566897238,0.4514102871836102,1.0157572993701793,1.3994859768436472,1
0.5703098658755232,0.8256019238340739,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,-0.4955417426488382,-0.21056320871225243,0.2651395411791416,-0.546008978033975,0.7664544512431909,0.26002945669996885,0.10019424992440983,1.8885727701498949,-0.3074225404375274,0.7092380153398498,0.6658513847974104,0.05888208520980438,-1.270023536707554,-0.6483108209801423,2.2577112759732985,-0.9558662062378998,0.21657369844688099,-0.08355565083636518,-0.11207882534413707,0.1914665557924087,-0.7871070770283297,-0.330399801996555,-0.54029644238941,-0.7433840304096835,-0.9472152412045415,-0.191466555792408,0.11207882534413637,-0.7874302125521474,1.4666567501381707,-1.028190555213798,-1.2972608091701252,-1.1598837124531223,-0.18250970659880966,-0.8726274695258333,-0.9284540343304539,-0.9764194483286528,-0.8314172830871166,-0.482931511569848,-0.5969704579529088,-0.7626588533636787,-0.9731002357129547,-0.3502454288142823,0.6160407084282594,0.793080546914203,-0.5799798072721716,1
-0.3034990542705592,-0.6173929705677911,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.34411449859924853,-0.32278731983525655,-0.7839013350458762,0.6853574845742072,-1.2434645926917873,-0.7779047886335246,-1.4769019477028766,0.9375994938570228,-1.186765160441618,-1.1122310871843368,-1.7498603062407065,-0.3258551147665614,1.5757081707073817,-0.20751069986838286,-0.3498994105029349,0.3759353047768543,-0.1994164417302493,-0.3128982653007446,0.3637290563372595,-0.8051695616290189,1.84632586377601,-1.637406278276907,2.000126457430066,1.304814513590625,1.969419843849355,0.8051695616290189,-0.36372905633726016,-0.14682239923337803,-0.25947596364157,0.2454747604205509,0.4082452561251572,0.3079883877961804,-0.34003467563087314,0.5954383064766764,0.4557501964577793,0.07776919801113909,1.9441819381057224,-1.4693273852002382,0.4978155112800227,1.519404907138216,2.073060371997167,-0.7309235830158842,-0.9479482933959068,-1.32234860141757,1.2139110595827887,0
-0.6119022025574117,-0.10203765113855341,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.6860667361150653,-0.7327286093763631,0.26004998926546014,0.32496486319829637,0.3266611682702793,1.2020936560521869,-0.9556796815603782,-0.16017924359118957,0.7993538957413496,0.8729771526272008,-0.2881359758094843,-0.9786074240533645,1.8522115538228343,-1.7129015849563836,1.8999243918986464,1.3941881049996308,1.968105935870097,0.872405678118227,-1.2582244350408798,0.17916746969206598,-0.4042468504742502,2.1282111778738644,0.3025775162129758,0.7865593323254065,1.2582244350408798,-0.8724056781182278,1.9699686360808162,-1.535313186870074,0.5093054329448095,1.4806467971820387,2.100157812519166,-0.7495995951142377,-0.8726274695258333,-1.2606630497196296,1.1939689411944467,0.05677446769459199,-0.482931511569848,-0.3688900476960481,0.7284623537824456,0.8207498999385615,-1.6191726094862895,0.12214944469431245,-0.4316415915936655,-0.2706882785040748,0
-0.09789695541265715,0.2587110724619126,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,0.2586847585222777,-0.822280879298011,1.0354405249303869,-0.8038477716495906,-0.6012636740679366,-1.8903374937349966,0.03245875611464004,1.6482955846751997,-0.7407485689908772,-0.18782249989184255,0.8611802120221129,0.9650750627835839,0.2331527583315383,-0.46541600505615555,2.1390683411341733,0.41874068541290693,1.0107594447040775,1.0520428134163116,0.13114384342216406,2.8615237899249633,-0.5107941982785511,-0.10371789060450642,1.4159196232887563,1.2309883180381476,-0.13114384342216406,-1.0520428134163122,0.15955525061472892,-0.4846237089171882,-0.18211288125669506,0.9250652759116064,1.0760609983917457,-1.442709458855317,-0.13859458152457876,-0.5962450189412776,0.015758101167622184,1.7776459848341521,-0.8623145398892288,-1.4454295841084306,-1.268343436656712,-0.7361766328910565,-0.826093121566285,-2.018046031486126,-2.213055611241474,-1.3222794763156045,0
-0.8175043014153137,-1.158516055968491,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.13540510755778543,-0.5117657453014551,0.23955317834438508,-0.5384865325387181,0.06146721449121942,0.022570135600406147,0.07385281362579892,1.3520531416006878,-0.9488854260427805,0.9001039218003726,0.24901131792504924,0.7150819205267642,-0.11057317026336995,0.23973242098992179,0.822325279957093,-0.7526642692310936,0.45454076331418464,-0.2218451361410326,0.06512235289855199,0.9106988955914741,0.13684367524868518,-1.031947954852361,0.5408031613385856,-0.7652674883701326,-0.5403155056617052,-0.9106988955914734,-0.0651223528985527,-0.007559831120602114,0.41596727218528484,-0.8007503202790929,-1.0259302987822392,-0.8185181077439823,-0.43454965705011084,-0.05703537174666111,-0.09793149585751397,-0.8523972546416179,-0.24854144663662048,-1.2416975682086098,-1.3815670692365094,-0.944186652494511,-1.1423313805857394,-1.3336639938350878,-0.6186874509066087,-0.26463402725168356,-1.3841377820692236,0
-0.5862019402001745,0.10410447663314094,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.29080635552559214,-0.2849672597681238,-0.35042539515729937,0.15413457110734785,0.047165733831057655,0.46454720213699546,-0.9216813911210943,0.7380044664795904,0.17170324286936844,0.20660624036570843,1.1910867731199375,-0.23589721120950977,0.5937025944826358,-0.9023899027770363,0.5151540575054452,0.7121150547625279,0.8246466131934561,0.22845561284398783,1.3979208031972914,-0.052743555881470866,0.3610422394476182,-0.4911966824485162,0.47416109464195877,0.5365086821284455,-1.3979208031972914,-0.22845561284398855,0.6330479821981672,-0.7848207026180125,0.2636699792153276,0.49868875958778525,0.785900234388976,-0.05648973137315825,-1.1173050988595852,-1.3160312189511594,0.20179139169817292,0.0012624832707351544,0.4275877563966659,0.2514886682026129,-0.0495139282068366,0.1438253204474232,0.8235122133073248,-1.277209135885205,-0.8769950965056176,0.5334696962929761,1
0.4932090788038099,2.0624546904642447,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,3.504661287661156,-0.7583099065250497,-0.23379453409861076,-0.36604893580129416,-1.2941645611257988,-0.3003029902637827,1.1123424907544013,-1.5983403962304008,1.1553085808364736,0.5916448523026921,1.0750972354199002,1.9065245074781434,-0.5543006081842793,0.47616825964170784,-0.9788724539802252,0.5659937305163182,0.5608835380392256,0.6477929161900704,1.1169885469471594,1.4924563972103608,-1.0709575962979674,1.2131594187088688,-1.0105764181284072,-0.24311151054601368,-0.7652353599712147,-1.4924563972103608,-1.1169885469471603,0.744458036688388,-0.7097714541928067,0.9914787310063841,1.1705547853101694,1.3832900426299712,0.3215701943037938,0.5138790966987595,0.012804842605544792,0.8839134569768611,-1.1367331974183288,0.5793409677244183,-1.1443634425693747,-1.4109724216880806,-1.396178097894916,-0.5405845059150832,-0.7833178721512579,-0.15329565102369538,-0.9511296417938885,0
-0.2263982671988458,0.0010334127472937634,-0.8790386569529866,-1.8947617391869185,0,1,0,0,1,0,1.0944443198718534,-0.6460857954020456,0.5337963509440852,-0.5830425558567773,-0.23451520346890906,-0.04629753944541806,0.4373760039703127,-1.0029723844223524,0.32824283977183166,0.3075994614325525,0.24369494005900436,0.5503470869600983,0.1676837845998532,-0.46877275029859466,-0.39455314724303975,0.4602151847183648,-0.23623141204504627,-0.36181803875726726,0.18032674558006626,0.5717619163874261,-1.0765741891506815,0.9813563923559971,0.013752919490420528,-0.6497900521313666,-0.6700602499509694,-0.5717619163874261,-0.18032674558006695,-0.3696425082138195,-0.25947596364157,0.4001341201761507,0.5891322630504142,0.4616029099152932,-0.34003467563087314,0.35076067714292497,0.2896456887631914,0.139780294854656,-0.8406692804910928,1.5910290432427672,1.5044103885469666,1.2816899320859352,0.8940833960501021,0.834086606479591,0.06727263761276221,0.3848398340782469,0.7809029193074537,1
-1.4086103356317816,0.1298722426046032,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,0.247055316955127,0.11162136417060241,-0.506082151943766,1.2610431725132754,0.5811138117837467,1.1451344208205845,-1.5771415662966437,1.335719719394223,1.3168727065533132,1.8100655862368913,1.1020545994281703,-1.1622390101980562,0.9806042337318301,-0.8713991101789792,-0.2843825633030186,1.1284111973672846,1.1017442591228728,0.7610291440431215,0.7482915930561997,-0.6125290915760127,1.2917277958630589,-2.1117506536570625,-0.6600968417304294,-1.2775350799031795,-0.7482915930561997,-0.7610291440431222,0.8280155775560533,-0.8598699510432187,-0.2185033188462471,-0.3282232720705331,0.12023730520615308,0.3215701943037938,-0.13859458152457876,-0.4855086804782194,0.20179139169817292,-0.6648813298155464,0.9587239960437993,-0.49661507743988936,-1.436904964421056,-1.5484861282804228,0.6331731362065233,0.03983423407198747,0.45906541823023866,-0.8274130302866491,1
-0.4320003660567478,0.20717554051898904,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.4007045783351661,-0.3361399854376369,-0.33017265728545425,-0.21653738102667983,-0.053005429871959386,0.556927457204571,-0.27448655797297117,-1.0220153081156431,0.23004872493046316,-0.40103257825915084,0.573006298550484,0.8246297415699376,1.3001927046593722,0.41613687493372786,-2.0558658521687705,1.596759265744808,0.6166170014022402,0.8686312511301267,-0.0799856498736912,0.5247160444318641,0.7936182011189894,-0.668817750573082,1.2725381688738493,1.1233684798025898,0.0799856498736912,-0.8686312511301275,1.245803281894381,0.41596727218528484,0.09081540066495114,-1.0000892977929163,-0.40887938209301433,1.550264952753888,0.5138790966987595,0.12354118106860354,0.3258135853852078,0.8616982418405155,1.2622304186993043,1.2276728241019772,0.6376984542170299,1.1592121896841308,1.8069307783281299,-0.4540570296619595,-0.5429799678216537,1.646919199858125,0
0.05630461873076867,1.289421711320388,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.48545886908171604,-0.2210013526812325,-0.37357138129655093,1.195046540387725,0.6620556895973452,-0.45469868221101334,-0.3968321755459258,0.12763770974840308,-0.5906128925184461,-0.04502268840415634,-0.7332931168973827,0.18196035061498508,0.04909826079335862,-0.7947323835626544,-0.2213243685625955,0.12225015436473988,0.314516424984237,0.2430696413654208,-1.2411978630008902,0.6813279898851614,-0.2514808408486888,-0.39689467107932713,0.9191010750282427,0.36559577329716647,1.2411978630008902,-0.24306964136542153,0.24311279148239442,-0.5596729573423944,0.8004289336612322,0.5503707615664309,0.5810808715634928,1.0146800580448727,0.4323198869208419,0.34501385799472056,0.8219023601333442,1.0282341951120857,0.12408133374116129,1.2185496076917033,0.7932937106148858,1.1592121896841308,0.9186817518577256,0.6983559190505837,0.1250502895462747,0.904619530814692,1
-0.5091011531284612,-0.3854830768246345,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.6469689866984278,0.1569271448097092,0.17558727125749374,-0.5176551450133918,1.0988179331184689,0.5207427979448748,-1.8384493829033175,0.11663765627075885,0.2250582302184256,-1.0243064127119763,-0.5260100791461289,0.2682488852007042,1.0039226224361164,-1.4616861156135676,0.11610401084784254,0.20521126434455003,-0.4120210208088777,-0.23771948440276486,0.06048449490010199,0.30587169994287167,1.0959090755482048,-0.043778394363605234,-0.10144461003654535,0.9752188895347834,0.45175205656514894,-0.30587169994287167,-0.0604844949001027,-1.3723329986258064,0.11577027848446049,0.03622974428062242,0.13691474573727128,-0.03337721691295973,-0.08799472517957138,0.5954383064766764,0.6218547041523672,0.07776919801113909,1.0282341951120857,-0.02767187758659086,0.05077790717657645,-0.010615114107371936,0.38074892326932136,-0.15990635171348128,-0.7010026615289333,-0.6543183440496418,0.22417816752487937,0
-0.3291993166277972,0.7740663918911503,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.596493238681898,-0.05240280339900311,-0.054689994255315046,-0.4470598872886746,0.7777740527652579,0.3051959189053471,-0.8209729976175933,0.8324777991982993,0.5956039331036792,-1.1415570979287633,-0.7886928438111973,0.2968972351117577,1.0937197656705362,-0.6688358820518651,-0.1932037420234605,0.037418108726536004,0.004318734157314243,0.10164796869968254,0.3871222082195544,0.020989325180847843,0.4732900051924683,-1.3361491724930177,-0.7766089387210794,1.5464523750418524,1.1245787812110344,-0.020989325180847843,-0.3871222082195551,-0.5924626171942612,-0.10937746679115769,0.2454747604205509,0.22735824919990022,0.22264698661889537,0.2270552128845555,0.18764225758709038,0.012804842605544792,0.07776919801113909,0.44535835866158957,-1.2416975682086098,0.05077790717657645,-0.3607044410025493,0.24536400737109418,0.7600658542737248,-1.1948939252628807,-1.32234860141757,0.47161139053935697,1
-0.2263982671988458,-1.41619371568311,-0.8790386569529866,1.478524768348486,0,1,0,1,0,0,1.0944443198718534,-0.6460857954020456,-0.7199354279589849,0.24847699619583435,-1.7442426679563656,-0.6889134423080765,-1.0368824898612445,0.3435420964824871,0.4684798646865116,-1.3862900489463903,-1.5568000995031577,-0.5493475281906667,0.9712873910723177,-0.5811563067633781,-0.30062523041481154,0.4762086428840136,-0.607190806933183,-0.7629441026576491,0.11588809585456382,-0.8641809106868654,0.8611258085083928,-0.7726820651717016,-0.16188390848283996,1.2707084098264723,1.2790499539162647,0.8641809106868654,-0.11588809585456454,-0.5367575899491508,-0.25947596364157,0.08171779126756346,0.31780175266252825,0.0519641842643253,-0.655084613695,0.2692014673650073,0.2342775195316623,-0.35630847989348147,0.6951622885689447,-0.7864379342253526,-0.2685346671830286,-0.30883935553659736,0.19459466390925928,0.2524949820049213,-0.37174181903963527,-0.7656567202776299,0.22417816752487937,0
0.2105061928741954,-0.2051087150244015,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,-0.3188766245909836,-0.3344167614024072,-0.4768649810287978,-0.2375887127284481,-0.21692909609771563,-0.0735762938466861,1.457354292133771,0.6921456063962189,-0.9349038792270081,1.1914231965657247,1.2119016391249156,-0.06946313875381384,-1.2008955433120219,0.48788323084006036,0.682749401616464,-0.6414955424195343,1.2944463025937425,1.4325578228727565,0.4025854781078499,-0.49401881205127574,-1.5389994434463348,-0.26602820382160053,0.6334037678313079,-0.32598507889429135,-0.17691759563501525,0.49401881205127574,-0.40258547810785056,0.8558680911786088,1.1664597564373458,1.3098950599149712,0.7183372679970265,1.263812080981773,2.1488598350757298,-0.38327221085833024,-0.5962450189412776,1.814079909629618,-1.4420491117495413,-0.2553016945782196,-0.013084607695344815,0.31354167005482897,0.1607484349347019,-0.5088613263982832,0.6160407084282594,0.4033962301162448,0.038603250264021984,0
-0.5862019402001745,-0.5916252045963298,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.3945902466157784,-0.29080635552559214,7.966634754440857,-0.794828329030929,1.9512503719655583,0.3906097236699732,-1.733269710702561,-1.4256226440252904,0.11256700242549582,-0.38672909436494385,-0.3889931810567045,-1.1016892517314631,-0.3790613923478216,0.4887825868880512,-1.076894430541429,0.17631137687342538,0.738716894949682,0.9867106183742574,-0.1602775458261487,-1.3436114231817156,2.8985395268638614,0.8779026191121037,0.02329306702087092,1.254945084557323,1.469041057893854,1.3436114231817156,0.160277545826148,0.438080386840281,-1.009968447893631,-0.03655113089848297,0.05939174276930372,0.3591932285025509,0.19555021907814235,-1.2804235184154193,-1.3713993881826885,0.139780294854656,3.831589408516853,1.6416134470186852,1.8845444056417364,1.6101688067036326,2.140752829946282,1.9338234963953311,0.4514102871836102,-0.15329565102369538,2.018069034379841,0
-0.38059984134227254,-0.3339475448817109,0.27967722576327125,-0.13478617003801185,0,1,0,0,1,0,0.1858808555743153,-0.5228137147902483,-0.6175899766199587,-0.049527575347029285,-0.9658085529770167,-0.3638043529683739,1.3068651107709668,-0.17616489517225098,0.31462290963351736,0.5646431376758371,0.18673762738683952,-0.4474318389810721,-0.6558399816411336,1.2452467639052036,-0.30062523041481154,0.17975847188504238,0.9451930413646431,0.5402447997792824,0.10398440440281079,-0.7133741297612541,-0.5729918549521164,-0.05936790917819399,-0.2494601289953553,0.17444078883574038,0.2846758356079343,0.7133741297612541,-0.1039844044028115,1.1900982546492709,-0.25947596364157,0.08171779126756346,0.1627557467265941,0.5469443110925782,-0.30852968182446,-0.5463906304141645,-0.6516131881728072,0.20179139169817292,-0.5261013687559044,-0.02767187758659086,0.0963939892279486,-0.0495139282068366,0.025363519036474696,0.4428340591057229,0.4514102871836102,0.1250502895462747,-0.023255055489598248,0
-0.2006980048416086,0.05256894469021735,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.24138122886520175,-0.7583149722111197,0.4857233541231627,-0.8813816535575657,-0.5610163315086887,-0.9553036203391054,0.49376445105013883,0.4782784878258617,-0.2523420877653863,-0.2496960996653984,-0.22743669234898425,0.3600323827607587,-1.5151411740912255,-0.4209411890344271,0.3073714800553541,-0.22736741124615634,-0.096958608344791,0.4700615648931452,-0.7763978591033001,-0.1855382700379901,-1.0993968473580649,-0.34494402061904156,0.11544424787775999,0.22995594908557693,0.7763978591033001,-0.4700615648931459,-1.4280380258709164,-0.40957446049198204,-0.054746349693259644,0.11107374474794844,0.017827623793410803,-0.24551969421163483,0.5954383064766764,0.40038202722625016,0.07776919801113909,-0.16527347000083534,-1.0140677512169813,0.07814755640739948,-0.11434528503927678,-0.0592520533999176,0.506280418139323,0.2044646553166367,-0.15329565102369538,-0.08511336124321738,0
0.05630461873076867,-0.3339475448817109,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,0.48545886908171604,-0.6175899766199587,-0.049527575347029285,0.5581080779839983,0.4116277803398027,0.1587112823543305,-0.3087184526423336,-0.4577239224008111,-0.14821154337583653,-0.20573457976526982,-1.0068699481257637,-0.5708091391946697,-0.06569647423274257,-1.07489560496198,-0.17901143105096923,0.14959365192804366,0.4430535446363483,-0.31054414497595056,-1.0652566185876786,-0.2863350445500927,-0.6530810557419693,0.445834711354453,0.34855873781215047,0.7000205827064998,1.0652566185876786,0.3105441449759499,-0.17467491285593337,-1.0850176963188372,-0.43684594438356456,-0.4574282770171454,-0.3747428216220998,0.1325402314653172,-1.0357458890816678,-1.0391903727935126,-0.4803306735805153,-0.16527347000083534,-0.482931511569848,0.5251851605108457,0.6895635396829819,0.8038267854512828,0.37938770007212164,0.6160407084282594,0.1250502895462747,0.47161139053935697,1
0.13340540580248203,0.33601437037629844,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.3547682841449209,-0.6047967952025805,-0.09003305109071949,-0.5451168139911332,-0.20326217542648495,0.6245818793665205,-0.06273841941510702,-0.5725367274285759,0.561194924178196,0.36356134010160446,-0.8288390032902198,-0.7128370139364135,-0.23426701577719455,0.28030577801575585,-0.5291086036717267,0.18943259114062289,0.24968137094195586,-1.3328496965688592,0.1914665557924087,-1.1025731491483985,0.3669146245919004,0.2509737668378988,-0.5703000226002464,-0.22888228571031247,-0.191466555792408,1.3328496965688585,-0.17467491285593337,0.340918023760079,0.23637715102316323,-0.08273376267196997,7.593435579547688e-4,0.7626401075935709,-0.9541866793037505,-0.4855086804782194,0.5118468759157585,-0.9424412519348303,0.6552175733882943,0.8444977348704508,0.858125067447326,0.549980068142106,0.5697267771729232,0.6160407084282594,0.793080546914203,1.0283361423219313,1
-0.6376024649146498,-0.3854830768246345,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.24316300256618875,-0.3663977257120716,0.17558727125749374,-0.5205483932807982,0.3470013027127677,0.12050533582790941,-0.7222652966756545,-0.8944800204220191,0.9890397643482536,-1.03831882724369,-0.1366474221135,0.47832123036503016,0.2613566175251809,0.34524830220732095,-1.4997068156969198,1.3786345669516409,-0.5291146085366808,0.30044630129032535,0.569588792901455,0.08746187929198715,1.3492955125431523,-0.27467146630989614,0.033344293883310956,0.8780407603668402,0.47097567726931505,-0.08746187929198715,-0.5695887929014557,0.49378541408539117,-1.3101654415944555,0.6093791363160792,1.2868392897621204,0.9736513169790033,-0.15100471279239655,0.2692014673650073,0.012804842605544792,0.9459245538203791,1.2502821328075124,-0.2553016945782196,0.014285041535478216,0.028283699992091807,0.38074892326932136,-0.2233527107470814,-0.6186874509066087,-0.6543183440496418,0.22417816752487937,1
