player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.15910566815972013,0.928672987719922,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.28499163474201683,-0.31055362260288033,-0.3330659055528607,0.12420772872907089,0.03822187992900256,-1.0897127606716646,-0.6606194387928116,0.4303150555988397,-1.3734225438363385,-0.8102486452152466,-1.7904781158068424,0.2042779366421985,-1.063439379398764,-1.16431881445919,-0.0753278858009466,-1.230887625895237,-0.8495474760239834,-1.0333455079749942,-1.417139107414103,0.4526960224924946,-0.25966811677213425,-0.6639523572796481,0.6348781512613525,0.22394516215084784,1.417139107414103,1.0333455079749936,-0.9545452942874786,-1.009968447893631,0.40923172957353837,0.3048812521678669,-0.22112829950298704,0.4475901695294441,-0.05703537174666111,0.5111183656893089,0.20179139169817292,0.5563823275093027,-0.1035484832504671,0.4795690784594736,0.04124997135858002,0.2961333508329291,0.728342674756924,0.7806711296729086,0.1250502895462747,-0.023255055489598248,1
-0.4320003660567478,-0.9266061622253344,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.25578193957032125,-0.36058300492849626,0.5082099881093286,-0.5807279572428522,0.5444093306574761,0.17148530306962345,0.6182792562512499,0.9294323067173875,1.2170652548830594,0.4371719530642042,0.79844610379771,0.511157058866417,-0.6456910317876614,-0.2827872113699068,0.42917130402102127,1.2674231444327406,-0.9263002194553606,-0.8808445452661774,0.06934332478478145,0.6283833977264187,-1.1422900060239687,-0.8457406182921243,-0.39013094501971346,-1.5090945459055867,-1.8979922955782669,-0.6283833977264187,-0.06934332478478215,-0.17467491285593337,0.5660657690356972,0.4547197765604794,1.0801112818475405,0.59814915179895,-1.0016395455655394,1.0032343553662626,1.0648000580046022,-0.046252995675895824,-0.9979532363586869,-0.6346847228976005,0.7076494887163344,0.37837302688726915,-0.2792525417345383,0.030432725387320277,1.439192814651505,2.073471873536065,0.16231986177126023,1
-0.9203053508442651,1.4440283071491598,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.5081606796529707,-0.203585543771962,-0.3361399854376369,-0.3272794090180478,0.2885291599422405,0.09635693029236066,-0.01822992684344515,0.8209265400257639,2.3004452487603433,-0.2750091923616349,-0.061455386224258605,-0.7344041256612301,0.03873199999520984,-0.14333083257809417,0.7042259433695781,3.1237103625757214,-0.09297309928077077,0.7937727563445123,0.01898787070343759,-1.020471574555225,-0.11786532205491251,-0.4212693486896701,-0.00575805551776243,0.2793291430242708,0.8548596131678602,1.020471574555225,-0.0189878707034383,-0.23037994010104354,0.491016520610491,-0.38226028799923456,1.2093162867941527,1.1101975588626602,-2.1673243164028086,-0.6279498401920818,-0.7069813574043363,-0.046252995675895824,-0.19302946221276363,-0.482931511569848,-0.31415074923440073,-0.2699405414371327,-0.14386762583630988,0.37938770007212164,-0.37174181903963527,-0.8213259083916238,-0.20882997275045564,0
-0.5862019402001745,-2.1892266948269663,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,2.848476563446267,-0.7431916324877538,0.36748499251816774,-0.56626171590582,-0.7435711797797541,-0.13394730768555796,2.2877339242434895,0.591348993166095,-1.0689445454174777,1.5104484246446617,1.3546820686778513,1.011607869433708,-0.9560029807561565,2.1557702888719446,0.7982009994570297,0.13035011005188127,1.3739303781271028,1.452477031485135,1.4008254564523381,-0.009609152108405178,-1.0271294393046775,-0.012024812591383174,1.5922722931253916,-0.6781525315389951,-0.3430919166125179,0.009609152108405178,-1.4008254564523388,2.443461367664254,1.0914105080121401,0.8368193712507843,0.7829397704703327,1.3662217623945152,0.8571550890128092,-0.30171300108041293,-0.8730858650989243,0.6358690696027934,-1.1182292026103766,-0.4323471077939307,-1.278170616586733,-0.40392534555750975,-0.6289969078049598,-1.915255618309758,-0.48149543320273464,-0.5429799678216537,-1.3841377820692236,1
-0.4063001036995106,-1.8284779712265005,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.8673034537974689,-0.6303860492863921,-0.6175899766199587,-0.06110056841665506,-1.3020733925434484,-0.43759114766032836,1.645237689453881,-0.8062228464358103,0.024724707471733543,1.5157348691503902,1.1580566779648678,1.3622545798456964,-0.8757037363966746,1.8881267821386412,-0.27708201162129653,-1.848890737500075,1.9695420767331626,0.5383283455109915,0.3041828515459622,1.5562679231691818,-0.4011490231179076,0.8289914817757392,-1.8917563882410489,-0.09469581229638074,-0.9799575460166342,-1.5562679231691825,-0.3041828515459622,1.8864110952131505,-0.18442671521636386,0.2636699792153276,-0.7675202888890147,-0.03337721691295973,1.1722050270769362,-0.6279498401920818,-0.8177176958673952,0.139780294854656,-0.3318094232724056,0.8828473903799233,0.2606118846128881,-0.7885913960966542,-0.7700228618656133,1.0138512904081252,-0.28942660841731066,0.5704037944582268,0.5334696962929761,0
0.46750881644657266,2.0624546904642447,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.24719594964877709,-0.19541498984647596,-0.3863016736731393,0.35078296276608695,0.10843113306013503,0.5729829480254048,-2.0221782873575305,-0.10426198192188357,0.2658843043844636,0.28052106464208637,0.9147115947908872,-0.07664914306941652,-0.14984505209544724,-1.5251169240989966,-1.0023132791423024,0.18253176515385228,-0.2810100934545591,0.03622492998512883,1.2116300738185948,-0.9464701476641734,1.2476745067927035,-0.8646985607295832,-0.17819716803223992,-0.6390427849062146,-1.2116300738185954,-0.036224929985129536,-0.09111737198826762,-1.3852146900196616,0.2454747604205509,-0.3282232720705331,-0.23819657973844427,0.6996301199807459,0.4323198869208419,0.4557501964577793,0.2638024885416898,-1.0257092285706153,0.6552175733882943,-1.0440080620563552,-1.268343436656712,-1.2438700675094103,-0.5088613263982832,-0.6186874509066087,-0.09762646290970158,-0.9511296417938885,1
-0.2263982671988458,0.9029052217484598,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.41873021276424965,-0.5024513438635544,-0.23006626723319132,-0.49068274633976505,-0.14423273967292133,-0.928863274226247,-0.44675052908562385,-0.1889394479979734,-1.8896041193306174,-1.9860481874037808,-1.8486834946206396,1.3425824000109503,-0.5801254710095164,-0.20765011253603569,-0.3550887074206379,-0.8980543060215374,-1.2135352588299855,-1.175091701728231,-1.3559421528355944,0.7119524586279606,0.40515979721035494,-0.09854335141113774,1.662237981075431,1.397178927476403,1.3559421528355944,1.1750917017282303,-0.6760201580619267,-0.40957446049198204,-0.7097742263052108,-0.7675202888890147,-1.040405750804923,-0.6865896075014126,-0.38327221085833024,0.17890935030013266,-0.9764194483286528,0.3620903820258042,0.04820472807728505,-0.8615437338508666,-0.7756251247301669,-0.14386762583630988,-0.4136917878478824,-0.7833178721512579,-1.32234860141757,-0.8274130302866491,0
-1.6399126968469209,0.5679242641194551,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.2762695535666538,-0.5536240695330674,-0.1797237473803192,-0.24058231699259588,-0.0735762938466861,0.7198601013144924,-0.8580861843424709,0.09168997449178036,-0.038790447903508565,-0.3333310087945037,-0.21474002761503067,0.3197405319010525,0.22208046745372015,1.174525592847385,-0.9379139119433774,-0.13367645092523672,-0.6917139017791059,-0.05671543019588151,-0.2366301126415829,-0.7790828078301857,2.3543641725396367,-1.0678562961928368,-0.08014788791085951,-0.24197735725995717,0.2366301126415829,0.056715430195880795,0.15955525061472892,1.0163612595869336,-0.1457224436671417,-0.5995537824584191,-0.6136987449184976,0.16404522527173035,0.18764225758709038,0.2342775195316623,-0.23228628620644656,-0.8314172830871166,1.793366658346437,-0.642586540004281,-1.047916823426415,-1.0069464646875115,0.2524949820049213,-0.28942660841731066,-0.4316415915936655,-0.76555472453303,0
-0.35489957898503444,0.1298722426046032,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,3.4684106310558667,-0.2849672597681238,-0.35042539515729937,2.494538986777851,2.9382665076703662,0.6026944977187754,-1.665603297871589,1.2727190808191444,1.4477630399552426,1.828258643768165,1.859325191308845,-1.1699137079251074,0.6992528799421459,-1.8431007484108035,0.8790055340772234,2.099745488918575,2.5685139520363367,1.0460293195708634,1.4984586571476979,-0.1393761316959129,0.439714928659988,-0.8565338290442989,0.1262372184837181,0.1308281758576596,-1.4984586571476979,-1.046029319570864,0.744458036688388,-1.685411683720486,0.2909628074074919,0.7183372679970265,1.6222459659263704,0.19555021907814235,-1.4435419379712537,-1.8697129112664523,1.2559800380379649,-0.08200549336504998,0.5034643620605421,0.2514886682026129,-0.24400799870415715,-0.1777138548108673,1.0138512904081252,-0.9479482933959068,-0.3759724034796717,0.5334696962929761,1
-1.1259074497021662,0.026801178718756015,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.2425441730219168,-0.579210432367824,-0.1305385268344097,-0.1931512638714968,-0.08565049661446048,0.13881662835603273,0.6038030768438004,-0.4081595507110425,-0.009548939339769892,-0.11565836552229053,0.12386275442655105,0.08956583800095728,-0.12525529730930604,-0.3124050240127707,0.3470484293317395,0.3267679482639041,1.0870405142316704,0.416552302523086,-0.2441974779926877,-0.31818151813378054,-1.1416991671108652,0.906717981503349,0.3369175049196006,1.2116450265378416,0.2441974779926877,-0.4165523025230867,-0.03541234474315745,-0.18442671521636386,0.381938901381374,0.5116092600824467,0.6322857122698633,0.7626401075935709,-0.22015379130249568,-0.4301405112466897,0.8839134569768611,-0.4150773999081907,-1.1658209625447336,-0.5239847266707137,-0.010615114107371936,0.12690220596014448,-0.28679906978068154,-0.7010026615289333,-0.8769950965056176,0.038603250264021984,1
-0.6376024649146498,-1.0296772261111817,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.24316300256618875,-0.3663977257120716,-0.7071422465416066,0.20218502391733126,-0.9100069094367493,-0.4380383403554311,-0.2638929537064566,-0.4509136382950444,0.28111221655596214,-0.11563840657269824,0.010150133366070452,0.8429149575555448,0.3195930309249543,0.4035394473799449,-1.510967148015566,1.2193170146690577,-0.6466064737737622,0.21611832917317098,1.34624143539365,-0.18555039652161812,0.7701614370573527,-0.8947605999336229,0.841006191910784,-0.48494388393794796,0.19780181392952784,0.18555039652161812,-1.3462414353936507,0.577342954953057,-1.3101654415944555,0.6912576208925736,1.2739187892674588,0.9053781960371756,0.06953024385249205,1.0847935651441794,0.4557501964577793,0.8219023601333442,0.3065783976019474,-1.0899443568808573,-1.1626098753899237,-0.62002986833231,-0.7530997473783346,-0.9847090191502859,-0.6186874509066087,-0.7656567202776299,-0.8892713360402683,1
-0.5348014154856993,0.15564000857606544,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.4476631839884763,-0.4128990739419065,-0.28098743673954474,0.960255572157309,0.5614373331992254,0.2181091656467652,0.7047270587980372,0.48989901241742045,0.21014617719320375,0.24559251311209546,1.0480771729834855,0.4413838823874163,-0.6864517587866782,-0.5403480624016175,0.8679279397675542,-0.6385383739785384,0.0034024261970701276,0.5791922973583978,0.8550163918650944,-0.989180613362902,-1.5085688315944177,0.20247551512629175,-0.9170576490889558,-0.31596048822310635,-0.8550163918650944,-0.5791922973583985,-0.7317251853070371,-0.6347222057676005,-0.5005292101652823,-0.0052107597040024186,-0.2552648599739003,-0.6235796198885869,0.5954383064766764,0.34501385799472056,-0.35630847989348147,-0.9146852597229018,-1.3934507795363622,0.12376363845877164,0.20981149912292413,-0.1777138548108673,0.28421816152172197,-0.37174181903963527,0.013711913318286572,0.10046155601764112,1
-0.5605016778429365,0.0783367106616796,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.2675474723912908,-0.7711081536284979,0.4857233541231627,-1.0320228333629249,-0.5811400027883127,0.6695837778189867,0.20979475999495953,0.2557476965222077,0.031406215375124745,0.026675375417681686,-0.05625695906235332,-0.12422582056481833,1.041567102147937,-0.8355356019940601,-0.013573095031912449,1.1835269574215046,1.2672606829953783,-0.5745260083472232,0.4930801176436292,0.10964903352170538,-1.1249711161269913,-0.363255320267184,1.1311373006725578,1.2025541101717185,-0.4930801176436292,0.57452600834722245,0.8280155775560533,-0.8598699510432187,-0.3640650692044592,-0.3153027715758717,0.15437386567706757,0.06953024385249205,-1.7697787770829225,-1.814344742034923,-0.17027518936292965,-0.27629743884854874,-1.317574173872486,-1.4089367184673323,-1.3461410648556402,-0.9054077777638412,-0.44541496736468245,-1.853415610241477,-1.9347096706715041,-1.136704559054746,1
-0.3034990542705592,-0.5916252045963298,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.7731583567397526,0.7645654666933325,2.8749485503243077,-0.7369633636828001,2.666121166052144,1.1575451957711975,-2.290480315173553,-1.4433853824065708,1.268376876364286,-1.501056615788892,-0.9594111962179205,-0.8027868062918505,0.5628746514910461,-0.9751717487073747,-1.4341624657563221,2.0996178331757576,-0.847128634157961,0.12521252953953235,0.569588792901455,-1.659816685915086,2.2105885135116585,0.5443792602063774,0.3759997551028567,1.1878323952646102,1.3695272076263074,1.659816685915086,-0.5695887929014557,-0.8988402670423681,-1.3101654415944555,0.16359627584405784,1.248077788278137,0.785900234388976,-0.9701345517591269,0.2692014673650073,0.012804842605544792,0.3258135853852078,2.4437897979204335,0.8069707847160468,0.7623887871779818,0.858125067447326,1.345366449044194,0.6331731362065233,0.03983423407198747,-0.6543183440496418,0.5953280020465953,0
0.2619067175886707,-1.8284779712265005,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.0378573435213736,-0.6175899766199587,-0.06110056841665506,1.2037655706025385,0.8454046945894746,2.5421620558702314,-1.0382286429860899,1.231508323318989,1.3923042104448968,2.0808661907151658,1.6117007130884329,-1.636555588357267,3.0193484524554504,-0.6327960814404302,-0.1891770203661711,1.9125075585704514,1.9080078828609168,0.5444209881177442,1.6582174387675228,-0.5180408239775856,0.7910801722099694,-1.8736177950558108,0.01549659263364446,-0.8424296263466263,-1.6582174387675228,-0.544420988117745,1.9421161224582606,-0.9349191994684248,-1.3920949311093263,-1.258499307686141,-0.5795621844475838,-0.49755964466293656,-1.9328971966387571,-2.2572900958871576,-0.9764194483286528,-0.5261013687559044,0.6552175733882943,-0.1864257194905595,-1.0997819088923677,-1.0238695791747903,0.6966194952401235,-0.6186874509066087,0.18071947766026855,0.10046155601764112,0
-1.4086103356317816,0.9029052217484598,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.26449947930585305,-0.5024513438635544,-0.23006626723319132,0.6037344525936346,0.38121867707281537,-0.20705926097129787,-0.9946987925316495,0.04166151239223977,-0.5576122066772822,-0.17714104015413468,-0.43607937786139434,-0.00723237441485252,0.7581242171224705,-0.9955737898617509,0.20140864757203392,1.0023849334311994,1.152201253169647,0.46715141202740545,-1.0580753433055055,1.0454297278054674,0.3679113419163649,0.14544358392485135,1.7472458583476291,1.3551922937967391,1.0580753433055055,-0.4671514120274062,0.6887530094432773,-0.9349191994684248,-0.03655113089848297,0.07231224326396513,0.47867119015075044,0.1325402314653172,-0.46483142063624716,-0.7069813574043363,0.5118468759157585,0.6674062963570164,0.04820472807728505,-0.7794347861583975,-0.5940973255993336,0.0761328624983096,-0.667477223982284,-0.7010026615289333,-1.1553410370755877,-0.7036964187794109,1
0.5189093411610479,0.5679242641194551,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.17146394676864757,-0.5536240695330674,-0.1797237473803192,0.39229269326476934,0.27076208138243496,0.6857626998380564,-1.2637325580376917,1.3578812575256702,0.3998705324612145,0.5839707933484146,-0.5382999858207511,-0.5975643153589575,0.15627238245901642,0.6793283498513802,0.7262169996547131,0.3074675964813406,0.4056089276641592,-0.7076772998718532,-0.032311248161722386,-0.7974242041881131,2.415048823565967,-1.1264911197764629,-0.23531968638790923,-0.36319245939391814,0.032311248161722386,0.7076772998718532,0.49378541408539117,1.1664597564373458,1.318992669312359,1.5581698001500064,1.6393142461618264,0.3215701943037938,-0.30171300108041293,0.012804842605544792,1.938102103316653,-0.859173275299045,1.793366658346437,-0.7246954876967501,-1.1386807229918314,-1.1423313805857394,0.2207718024881207,-0.37174181903963527,-0.4316415915936655,-0.9511296417938885,1
-1.1259074497021662,-0.35971531085317227,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.2425441730219168,-0.8478672421327675,3.454196076482173,-2.2279139036323348,-2.8560092427760253,-0.49056926373681425,1.3618503569821176,-0.2921697130173663,-0.9253397531245348,-1.0536702370891167,-0.7246623990991358,0.9416328004067785,0.044837521764329244,-0.051192371376100436,0.3983023504650981,0.6842752753652986,1.160165615037668,0.6190712565440033,-1.6023404173227471,0.7269496264485094,-1.920465747711103,0.7996612355232441,1.9285899582256965,2.5024988279022424,1.6023404173227471,-0.619071256544004,0.04814519612450831,-0.03432821836595151,0.05442496307539909,0.2531992501892221,0.529876030857121,0.25856020669096863,-0.30171300108041293,-0.5962450189412776,0.5118468759157585,0.7506742729928018,-1.772833807855743,0.2514886682026129,0.6376984542170299,1.446905135967865,0.37938770007212164,-1.1948939252628807,-1.7677021063295222,1.1520527538291696,0
-0.6376024649146498,-0.5400896726534062,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.3663977257120716,-0.7583149722111197,0.4481111266468789,-1.1769153282482447,-0.6280952357741019,0.595656920516757,-0.9145536167140842,0.08504805547862176,-0.36887349542386644,0.11158126896356364,0.5905227492467843,-0.16446606003427647,0.2894145207066224,-1.5134388264481347,1.052566251943377,-0.6777526210746306,0.29787195830268864,1.34624143539365,-0.529783266025729,-0.5390958688529313,-0.2608762523497705,0.941464033134728,-0.17372360277254473,0.1457528767572558,0.529783266025729,-1.3462414353936507,0.4659329004628361,-1.3101654415944555,0.7094528396873502,1.1963957862994923,0.8200367948598906,0.3530751881102058,1.0847935651441794,0.4557501964577793,0.7598912632898273,-0.6093693453916895,-0.4070549059059717,-0.5422311594912614,-0.010615114107371936,-0.07617516788719629,-0.9212626601166852,0.2044646553166367,-0.04195727479570725,-0.6418381130257917,1
0.05630461873076867,-0.5658574386248675,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.37221244649564694,-0.438485436776663,-0.26362794713510607,-0.2715253209509016,-0.08252014774874118,-0.37319382723665634,-0.25191764831964897,-0.06393522464359142,-0.6268849334370546,-0.6408408845939026,-0.19465536270512235,0.47046617750948755,0.5366832515681366,-1.442596719988504,0.2144027966023772,0.38657513318688486,0.7228069137745146,0.03622492998512883,-0.3014141428425148,1.0551826827386166,-1.0993968473580649,0.30285572758900364,1.2302023865440976,1.5388048041231002,0.30141414284251544,-0.036224929985129536,1.050835686536495,-1.0850176963188372,1.7556779203869939,1.6227723026233125,1.7417239275745686,1.487254965141063,-0.22015379130249568,-0.26403600355210183,2.2481575875342377,1.0004782029001573,-1.0140677512169813,0.07814755640739948,0.22277777048941236,0.7192112130148905,0.3476645205553221,-1.3595243465075295,-1.6006945419875402,0.2860364732784985,1
-1.8198145333475857,-1.8284779712265005,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,-0.0640322449661538,-0.6431763394547153,-0.023488340940371298,-0.08451727128431191,-0.031092987811924405,-0.6304139564924035,0.8137387547813496,-1.780630736638631,-0.11315657774451736,-1.0418160221008212,-1.2551145347106838,0.4742367765963274,-0.44085213523319416,0.9517473710594516,-1.8943054995417434,0.430043442746457,-0.4899594835469299,-1.0827475017179835,-0.6379707392984506,0.4361116933571672,-0.16344235530151371,0.5305875275542872,0.5792909526663899,0.8760617798679097,0.6379707392984506,1.0827475017179828,-0.4253475354589299,0.8662627627365218,-0.027453521501095285,-1.0000892977929163,-0.801449827508525,0.9516700704320475,-0.38327221085833024,0.12354118106860354,0.2638024885416898,0.22331042096616224,-0.3311783002420958,-0.5696008087220858,-0.23104172733766892,0.008440404549195996,-0.4771381468814831,-0.4540570296619595,-0.7656567202776299,-0.332546584257695,0
0.5189093411610479,-1.596568077483343,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.6722068607066928,0.17146394676864757,-0.8350740607153893,1.8773757707456618,-1.2434645926917873,-1.3190079497078577,0.4071101307032339,1.5690974489996143,0.09957924012812393,-0.31749901890136717,-1.3221638045250197,-0.794398598908977,1.0611516536510397,0.21359390445666585,0.448721790613044,0.8089365921617443,0.3652305551303799,0.6064993616258644,-0.37315522795503414,-0.7133741297612541,-0.35267603426935046,-1.704115852377086,0.6767751043955705,0.7910770576946649,2.311006281235964,0.7133741297612541,0.3731552279550334,0.5216379277079463,0.8662627627365218,1.1916261377489248,1.4935672976767,1.605177685690913,0.3215701943037938,-0.05703537174666111,0.12354118106860354,1.814079909629618,-0.38732140769626244,-1.6210805965279906,-0.24116501795220557,0.13201387092399572,0.4484413812184362,0.8235122133073248,-1.5241547677521787,-1.8790404825575102,0.5953280020465953,0
-0.4577006284139859,0.05256894469021735,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,0.8692304407976886,-0.23379453409861076,-0.36778488476173804,1.638030515356932,0.9527309414141358,-0.8621429069957076,1.2336519969026172,0.059893984302661074,-0.7106892502657446,-0.6420627546952765,0.052810346761138396,0.5714802847992652,-0.7170653329165018,-0.1305254746316701,0.57025296796418,-0.6137823790966093,0.028595065924780044,0.20465562353765385,-0.13094794135889734,0.48234746733579065,-1.823983636545164,0.4911721548153327,0.35147922681448757,0.862630543044348,0.13094794135889734,-0.20465562353765385,-0.5924626171942612,0.04072103005925432,0.5365982611369737,0.7700192699756713,0.4616029099152932,0.3530751881102058,0.10608304780917345,0.012804842605544792,0.8219023601333442,0.6951622885689447,-1.6210805965279906,0.8353745184601769,0.9877877811122063,1.0915197317350172,0.728342674756924,-0.5363722402842841,-0.6543183440496418,1.275769365336409,1
-1.5885121721324456,-1.41619371568311,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.81101516775215,1.8838992175315858,-0.7199354279589849,0.265836485800273,1.110896751962668,1.2434061932309264,-0.7762893664387642,-0.34958181248603026,0.34044380496480514,0.14301862011984645,1.0173638753221415,0.07066332290222412,-1.1338166600809159,-0.3630376908451954,-1.5985365890476602,0.6494867488252167,0.9000700626455893,2.355842894535118,0.8164553486475558,-0.7133741297612541,0.7167062778616446,-1.1215668546149262,0.18727345998420064,0.69928513782103,0.9773991946038638,0.7133741297612541,-0.8164553486475564,-0.4253475354589299,-1.535313186870074,-0.38226028799923456,-0.0052107597040024186,0.3591932285025509,0.6366201323679207,-1.6066603575270884,-1.980449249729511,0.44983577907224165,0.5841383197212315,-1.0899443568808573,-0.21379536872138252,-0.08841274230630035,0.19459466390925928,0.09387908442092041,-0.20711139779498602,-0.5429799678216537,0.10046155601764112,0
-0.35489957898503444,-0.46278637473902035,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,3.4684106310558667,-0.8094876978806327,0.8676321254208131,0.9012659350619028,1.9969258844790678,1.233195411528653,-1.3962659393737284,0.42461041526611387,1.925673964436253,1.9685322735853068,1.067127055621458,-1.445461336451763,0.8949528782397203,-1.915189120101094,0.9631671783035219,1.8623288520538992,2.571586650421812,1.7556215933338128,-0.28577009270635834,-0.8205618680063562,-0.0021755967291167255,0.3874334645045767,-0.7548078812893418,-0.04853452101978823,0.28577009270635834,-1.7556215933338135,0.911573118423719,-1.760460932145692,0.22727954162577424,0.705416767502365,1.5027680042781708,0.25856020669096863,-1.2804235184154193,-1.8697129112664523,0.8219023601333442,-0.5816133531797613,0.4275877563966659,1.3189049882047215,1.3508433793738719,0.9053654723749538,1.1407440084753266,0.6160407084282594,0.514734606344233,1.3994859768436472,1
-0.35489957898503444,-0.07626988516709207,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,3.4684106310558667,-0.7327286093763631,0.3265946994158083,1.504439193439837,2.4150510544001436,0.6218783768173074,-1.1988644345890134,-0.3353693757649814,1.1824698821363713,1.4059801700272783,-0.2342650138026946,-1.5108609000220554,0.9031165869362086,-2.0355140384526966,0.9652455054672265,1.8828184905481562,2.4553408747539045,0.9573302853504951,-1.2689780594871891,0.037646431405860874,-0.3936542188729317,1.4284398166842074,0.26953006116001854,0.569319390602359,1.2689780594871891,-0.9573302853504958,0.744458036688388,-1.9105594289961043,-0.2548937564358004,0.26611975068388355,1.0419244379208312,-0.2140147004052217,-1.6882195673050053,-2.0911855881925696,0.3258135853852078,0.3343343898138759,-0.02767187758659086,1.2276728241019772,1.8954267767663688,1.9207523416116614,-0.2550758902638815,0.9453015509175579,0.3477270420022505,1.0901944480755505,1
-0.4320003660567478,-0.3339475448817109,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.459292625555627,-0.8478672421327675,3.5988584898524953,-1.2922481779456862,-2.428045833562689,-1.4415400032175347,1.5720748088243948,-0.21772411768878228,-1.9820094323385449,-2.2365345570389192,-1.0027839606408255,1.7459346170848984,-0.810443689263341,-0.019223087433362613,0.5882688449798443,-0.7293061159080988,-0.11269314515303723,0.1590389773671773,-1.525410642437618,1.1947106803032397,-2.1769792784808786,0.8887896194552927,1.9543994141574828,2.797581538287493,1.525410642437618,-0.15903897736717798,-0.5646101035717058,0.41596727218528484,1.3553831069019124,1.5064877981713616,1.0760609983917457,0.8571550890128092,0.5954383064766764,0.5664865349208381,1.4420133285685155,0.8061862574166584,-2.0763402305112475,-0.7429419205172992,-0.21807545597118072,0.549980068142106,-0.1916295312302808,-1.9357308208638015,-2.43573236369745,-0.08511336124321738,0
-0.3291993166277972,-0.5916252045963298,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,3.61377865064525,-0.7966945164632545,0.5291220781342594,1.048156237724814,2.370331784889868,-0.11174132592949124,-0.19094526440161505,-0.8935857821380923,0.7219248149091995,0.5616845455250228,0.2283907785708085,-0.4514261785377662,1.420447165544317,-2.1625193597810655,0.7105395871798824,2.1454093838824795,2.779548718095355,1.2994551316290601,-0.9772859963810728,1.5746731049838816,-1.9042860542822262,1.9355854604228981,1.152077369919752,1.9834709097345908,0.9772859963810728,-1.2994551316290608,0.939425632046274,-2.0606579258465163,-0.8917264142529749,-0.43158727602782254,0.39332978897346543,-0.34003467563087314,-1.85133798686084,-2.312658265118687,-0.29429738304996345,1.8609139614699375,-1.6969572021918669,0.9174834661526473,1.8954267767663688,2.37767643276818,-0.2550758902638815,-0.7833178721512579,-1.211010225189582,1.5850608941045057,1
