player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.5628119097752085,-0.3339475448817109,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,1.6658471881475105,-0.8478672421327675,3.5988584898524953,-0.46758293208315554,-1.5001209912244733,-1.3012155114060684,0.21321265857087024,0.04018927704607535,-0.7721272877420532,-0.3618056419160828,-0.794398598908978,0.07927194217338025,-0.468993292565685,-1.5852277462075082,0.7368714828802896,0.99847557479593,2.362929876523156,0.6912331826893902,-1.7690215962405291,1.3407592717555163,-1.8806874217048486,0.6855446886090543,2.0331654404044186,2.7773061717135863,1.7690215962405291,-0.6912331826893908,-0.5367575899491508,-1.535313186870074,-0.4732363819731166,-0.04397226118798574,0.3591932285025509,0.41608517572303205,-1.6882195673050053,-2.0358174189610403,0.3258135853852078,0.8339422496285867,-1.848710413519619,-0.97102233077416,-0.5162996974004062,0.2622871218583729,-0.2550758902638815,-1.7711003996191523,-2.3243939874694624,-0.5181215015185524,0
-0.3291993166277972,0.0783367106616796,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,3.61377865064525,-0.7583149722111197,0.42207189224022096,1.357548890776926,2.4530624334838778,0.7953066696184388,-0.35851996765831645,0.6671043912594302,0.7122644092984926,1.2198178487545168,1.4596094739838303,-0.6794603619142431,1.186244400982737,-1.4563907537132625,0.518610263346096,1.9729728999229006,2.5699043579167964,1.637356214373321,0.36682327779893126,0.07938814435516574,-0.9669003787417566,-0.390800750901344,0.9941428889184083,0.9231884690721295,-0.36682327779893126,-1.6373562143733216,0.605195468575612,-1.535313186870074,-1.2465331807511142,-0.8321227913623208,-0.10165033785478751,-0.49755964466293656,-1.85133798686084,-2.368026434350216,-0.9144083514851348,-0.16527347000083534,-1.0899443568808573,-0.8889133830816909,-0.9312203811280227,-0.5330992590437151,-0.15990635171348128,-1.4418395571298541,-1.4893561657595522,-0.6418381130257917,1
-0.4320003660567478,-0.5916252045963298,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.459292625555627,-0.7966945164632545,0.5291220781342594,-0.23279196385273812,-0.05568858604257591,-1.6883101227301895,1.4646054743922055,-0.754066644161551,-1.5296109264702384,-1.7743761172929582,-1.1283478469203951,1.0488618704320396,-0.981799179795096,0.131594240303018,0.830520678644031,-0.9807367630552114,-0.45071887624488943,-0.3593320018427697,-1.1825507815298193,1.3666341514171712,-1.8783887561446506,1.8654275508792957,1.093923893300536,1.8667365969211378,1.1825507815298193,0.359332001842769,-0.7874302125521474,0.491016520610491,1.091552434377654,1.4160442947087326,0.8712416355662611,0.29006520049738066,0.18764225758709038,0.40038202722625016,1.069946747507413,1.8609139614699375,-1.6210805965279906,1.4375068015382888,2.3622125459599386,2.81767740943742,0.062155904904119784,-0.37174181903963527,-0.8769950965056176,2.018069034379841,1
-0.4320003660567478,0.0783367106616796,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.459292625555627,-0.7583149722111197,0.42207189224022096,0.07660068919937087,0.027042062551433693,-0.7177142543800042,0.9692735489876357,0.813468356515439,-1.174372560344711,-0.6350235175519413,0.2707727608632098,0.6983373825360382,-0.9859969448030088,0.04183976069575224,0.8595312991344515,-1.0571605810883806,-0.40856278083930125,-0.30025191215747105,0.6670879417885637,0.012802612217957117,-1.2884442108842136,-0.24829243196022519,0.538239228986735,0.426679638510272,-0.6670879417885637,0.3002519121574703,-0.8988402670423681,0.11577027848446049,0.2454747604205509,0.6666552660183818,0.17144214591252482,-0.18250970659880966,0.02452383803125581,0.17890935030013266,0.139780294854656,-0.16527347000083534,-1.317574173872486,-0.669956189235104,-0.6848612251647502,-0.44848368660732285,-0.2550758902638815,-1.1125787146405561,-0.9883334727336057,-0.45626319576493324,0
-0.27779879191332196,0.0783367106616796,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,0.7674728270851201,-0.7583149722111197,0.42207189224022096,0.6343575162504046,0.26405419095589366,-0.5753076981113725,0.36839598648582034,1.135770925794785,-0.8435965077497718,-0.38907200879018444,0.8359476658259076,0.9045961489330286,-0.927563649961744,-0.9946211518985169,1.8191268651480772,-0.740301356373197,0.16073787180124113,0.6912331826893887,0.45457625868389784,-0.12683131112663823,-1.5020246884447477,0.2754101594350217,0.4055743050857706,0.662741913329982,-0.45457625868389784,-0.6912331826893894,-0.7317251853070371,-0.7097714541928067,1.0733572155828786,1.9845463164738264,1.5027680042781708,-0.24551969421163483,1.0847935651441794,0.7879592118469556,1.13195784435093,-0.3595654154843339,-1.5452039908641146,-0.998391980004983,-0.723760039264214,-0.5330992590437151,-0.635754044465484,-1.277209135885205,-1.266679413303576,-0.76555472453303,0
-1.5628119097752085,-0.2824120129387873,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.81101516775215,1.6658471881475105,-0.822280879298011,0.7663684360615877,0.2556084424433621,0.6888872513035105,0.16174216609512032,-0.4440718117205288,-0.4220181655822792,0.8076403640204306,1.2539515499664866,-0.10715218144231026,-1.559338491602346,-0.6932501692907962,-1.5002898181840671,0.9330755730815617,0.40026456678540123,1.775735577414293,0.4783555005605047,-0.6205699568839558,-0.91759382003392,-0.8934549069919621,1.5145639355249545,-0.69417453444424,0.10346174401569913,0.6205699568839558,-0.4783555005605054,-0.7317251853070371,-1.4602639384448675,-0.46413877257572894,0.05939174276930372,0.22264698661889537,0.16404522527173035,-1.3619827281933365,-1.648240234340335,0.07776919801113909,-0.6926373220274746,-0.5588081172337243,1.2824121225636245,1.9991569476982738,1.5145975939169787,0.09387908442092041,1.439192814651505,1.1827648637121608,1.4613442825972665,1
-1.5628119097752085,0.0783367106616796,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,1.6658471881475105,-0.7583149722111197,0.42207189224022096,0.9012659350619028,0.9549669048896496,-0.5659178814397735,0.13893456111790775,0.6633641816545258,0.18871130821228904,0.6869583852951701,1.1213526527364837,-0.5969194339989047,-0.7865790487973642,-1.2746818950082264,0.9021600715141354,0.27083168386118833,1.3892996227168009,0.8989187262297652,0.6378546273322155,9.820725305860532e-4,-1.4676403853840911,-2.5719126728623756e-4,0.01361525889093581,0.4633011310192049,-0.6378546273322155,-0.8989187262297659,-0.7874302125521474,-1.2351161931692491,-0.2912841940253525,0.2015172482105774,0.3079883877961804,0.06953024385249205,-1.1988643086375024,-1.592872065108806,-0.10826409251941274,-0.3040534310604773,-1.5452039908641146,-1.1899795246207467,-1.0090180093269512,-0.939254006738398,-0.4771381468814831,-1.1948939252628807,-1.0996718489615938,-0.8274130302866491,0
0.08200488108800677,-0.514321906681944,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.4214969404623873,-0.7839013350458762,0.5059760919950078,-0.2006745132716574,-0.06686840342014477,0.5716136433441383,-0.5682944187043084,-0.5163385999833754,0.07900991731353439,-0.13943148268081057,-0.9078802083590818,-0.013253657927246405,0.2591311732445188,-1.302631301194097,-0.064480025971085,-0.042031089338375655,0.2574250805270089,-0.7532939460423284,-0.4911325578708816,-0.5359218706324792,-0.5249455171943401,0.6410559559518257,-0.14841460969976766,0.432593243684678,0.4911325578708816,0.7532939460423277,-0.06326485836571254,-1.3852146900196616,-1.0554833834059623,-0.9225662948249498,-0.8867912286858101,-0.4660546508565234,-0.9541866793037505,-0.762349526635866,-0.6663639641110671,-0.5538573609678327,-0.5588081172337243,-0.25028823436248077,0.10608132819102022,0.04228663352375219,-0.2233527107470814,-0.4540570296619595,-0.7099875321636356,-0.5799798072721716,0
-1.5628119097752085,-0.514321906681944,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.81101516775215,1.6658471881475105,-0.7839013350458762,0.5059760919950078,0.7118913981583822,0.89012396409975,-0.4401606080723608,-0.5118560527268053,0.22763362806975984,-0.0951268195131668,0.3059451815950648,0.5667786900389583,-0.23928246500075331,-0.9697099892393556,-1.2287711185735941,0.7312801202900757,-0.3426453153677346,0.6732110593529599,0.6912331826893902,0.08746187929198715,-0.3568687552818471,-0.5284174361621342,0.4236832011625346,-0.21125103325910485,0.2595158495234669,-0.08746187929198715,-0.6912331826893908,-0.9823978079100336,-1.2351161931692491,-0.5278220383574467,-0.09565426316663046,-0.22112829950298704,-0.15100471279239655,-0.709509049969999,-1.0391903727935126,-0.4803306735805153,-0.3318094232724056,-0.482931511569848,0.05077790717657645,0.2616765845888761,0.1607484349347019,0.062155904904119784,-0.6186874509066087,-0.6543183440496418,-0.2706882785040748,1
-1.305809286202831,-1.776942439283576,2.1625905351771904,0.3052077222492148,0,1,0,1,0,0,1.0944443198718534,-0.6501560999505483,-0.6559695208720935,-0.011915347870745526,-1.497590529142108,-0.4908070783775562,1.5796301794104632,1.1626996905071936,-0.6964783860576577,0.6139065969166179,-0.059188929975878254,1.0754456906218413,0.8473013273113517,2.610206637200934,0.7151302814226288,-0.5182756446072078,1.5107266554924113,0.816874909834245,1.8768810325211516,-0.39468810214486993,0.4115734998321717,-0.8794399970959702,0.431292245387248,0.6686624846366409,0.8744678654564849,0.39468810214486993,-1.8768810325211522,2.7219865038898057,0.8662627627365218,0.5002078235474204,0.13691474573727128,0.7517636739180628,0.5421051509486824,1.4110304042558486,0.5111183656893089,0.3258135853852078,0.11228645211844858,-1.0140677512169813,-0.8706669502611417,-0.5422322401333817,-0.2623294272472596,-0.667477223982284,-0.7010026615289333,-0.9326642846196119,-0.3944048900113141,0
-2.128217681634438,-0.3339475448817109,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.5582835115700578,0.34189862968341117,-0.5570033214501194,0.0028570672723037143,0.001104886235473924,0.14837339233737246,-0.20360926503821866,2.250755829451867,0.53758398334118,1.0053688847379554,0.5936030109745601,-0.8005593522399057,-0.9939508272544485,-0.33098786430713667,1.8750828872854064,-0.7592529509028121,-0.158955366732949,0.08301123374971872,0.7272741774339888,-1.1994607690812387,-0.052116270351536126,-1.1925811502097763,-1.4791035087673379,-1.4622177665335077,-0.7272741774339881,-0.08301123374971872,-1.1176814455053017,-0.7204927753964075,-1.4388826365816076,-0.4352788475977262,-0.6917251688520157,-2.000797920568913,-0.4531801049536876,-0.5408768497097485,-1.4547907668357842,-1.1644891896302574,-0.17942508891434333,-0.39625969692687113,-0.9182541097615345,-1.3623318689203594,0.31594134103852145,0.36909507656128593,0.848749735028197,-0.6418381130257917,1
-1.5371116474179702,-1.3131226517972627,-0.15484123025532542,2.2118479221605303,1,0,0,0,1,0,-0.6091121756860305,-0.0233291994811264,1.096696333308729,-0.644379419125794,1.3974566944978608,0.4800482626905241,-2.2167865183525755,-1.4189091543764216,0.4913290451548461,-1.0300999856470907,-0.37734424076381046,-0.7769398897628065,-0.23110183972372522,-0.7239499524897148,-1.0786036032990771,0.16259671788547025,-0.0369030237601306,0.11180703229669685,0.41113096936191074,-1.4674080343893063,2.359133353850724,0.8669759321316675,-0.5082692436399172,1.355006217441532,0.5997237993558956,1.4674080343893063,-0.4111309693619114,-0.5646101035717058,-0.8598699510432187,0.7549408866742913,0.7312577684916879,0.683490552976235,0.5106001571422693,0.5138790966987595,0.34501385799472056,0.6358690696027934,2.7491057122516462,1.2622304186993043,1.0452084958964885,0.585833368751077,1.142289075196852,0.8235122133073248,1.5215080252738291,0.793080546914203,0.8427612250610729,0
-1.9740161074910114,0.0783367106616796,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.45087853266109723,-0.5739832576857113,1.2118349660651333,-0.6617389087302327,0.29323452063040123,0.06997256128129814,-0.37962724139960063,0.5594088149913659,-0.682522151486873,0.8110833836267708,-0.06742470939602731,0.43945287904279,0.4779099125117381,-0.059502203917849016,2.3609356541919806,-1.7131993908479728,1.2701283248417727,-0.3299052902853775,1.2234273880116016,-0.614019074092617,0.4684270192562052,1.5973273556419985,-0.7885695217728296,0.1637161804414774,-0.23443288070409488,0.614019074092617,-1.2234273880116022,-0.10968571440330459,2.067050737539819,-0.19121049065408274,-1.0259302987822392,-0.5454256239766699,0.2795635358952437,1.1391663716627913,0.5664865349208381,-0.6870343297255728,0.77843026520473,2.096873081001942,1.1546870928197819,0.5080357405521495,0.549980068142106,1.2359135470257274,1.1099319721622063,0.848749735028197,0.904619530814692,1
-1.100207187344929,0.2587110724619126,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.2742134146032426,-0.5513058466297674,2.6702576476462556,-0.7271263195736183,0.7411529780672491,0.13794585093691683,-0.26839051706291583,-2.6675083867104723,1.0552709620438083,-0.7030670672549112,-0.14781073745801038,-0.18038108875610695,-0.04948580196694238,0.02758771028281464,-1.271993151939845,0.5749536563009408,-0.4606243493301425,-0.16326915125325417,-1.321428539256431,1.0645584453617305,0.4007688623840854,2.3869841587983354,-0.8648177806371687,0.4930510298818443,0.03276064943186871,-1.0645584453617305,1.3214285392564302,-0.28608496734615396,-1.3852146900196616,-1.2010451337641732,-0.7675202888890147,-0.8867912286858101,-1.1276595207911904,-1.1988643086375024,-0.8177176958673952,-1.0384305451721696,0.3620903820258042,2.223334090441736,-9.203191483129325e-4,-0.4471462501124692,-0.23412423643512922,0.46398284545025625,-0.7558794686104828,-0.35741600744167373,-0.1469716669968365,1
-0.5091011531284612,-1.3131226517972627,1.4383931084795292,2.2118479221605303,1,0,0,0,1,0,0.33730809962390496,-0.5611908719618456,1.096696333308729,-0.644379419125794,0.3164156890436304,0.06639501972047611,-1.1975048555168561,0.0992680575379137,-0.06262470840124494,-1.0177834519984086,-0.7666094104325945,-1.0239808531177665,0.21675734024060606,0.8188877408935373,0.6242168217220739,-0.5112611901920018,-0.18157101827648633,-0.4117481356817023,0.14187142235678196,-1.5372941035987373,2.483382634137397,0.4890781846363759,-0.42815811597708925,1.1949170681283476,0.5946378647765976,1.5372941035987373,-0.14187142235678266,1.07868820015905,0.9413120111617277,0.9096002464298897,0.47284775859846334,0.3762615087380082,0.8571550890128092,1.247911984700014,1.2862727349307197,1.1939689411944467,2.8046176966755025,0.8069707847160468,0.9083602497423721,0.5210020119186368,1.0069041592986248,0.7600658542737248,1.439192814651505,0.6817421706862145,0.6571863078002155,0
0.33900750466038404,-0.3339475448817109,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.7032572727437467,-0.6018939174468729,0.34189862968341117,-0.5570033214501194,-0.18293011929558706,-0.03243456589723267,1.8477340611764348,0.21551965550514124,2.0771574089853697,1.5567386317411165,2.1271310962942858,1.884384362823387,-1.425343137157034,1.3209318897655489,-0.020269792713017806,2.0354270605817204,0.6903665623547851,1.2194091021811044,1.2718086794045298,1.3087111581427058,-1.2494596107119886,-0.31611332419601174,-0.7941358632208906,-1.4184977934746754,-1.574858953924126,-1.3087111581427051,-1.2718086794045305,2.0813786905710367,0.641115017460903,2.0558990305008047,3.082788858520031,3.346142269707527,-0.18250970659880966,0.35076067714292497,-0.2086678343205727,1.938102103316653,-1.3032691506898992,-0.7105613285614767,-1.4271831512878814,-1.5406351353529608,-1.870025303538713,-0.8895394805998851,-0.5363722402842841,0.06938110143228039,-1.4459960878228426,0
-2.128217681634438,-1.0812127580541053,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,0.3246891626197725,-0.5582835115700578,1.5444576829169683,-0.6889354424438532,0.4591400229873236,0.10306482071890198,0.4796831177719578,-0.9547255663271659,2.108340482630166,2.1565481194674896,2.4060096155565778,1.321208978292454,-1.471549242059496,-0.9620372742494654,-0.3494264859501798,1.8054625786409704,-0.4120210208088777,0.2928486771536784,0.40739627318421,1.3979208031972914,-1.6282673611343177,0.9603430190359628,-1.067856296192839,-3.321910371817521,-2.842020601995436,-1.3979208031972914,-0.40739627318421073,-1.142549761239726,-0.8411076389369172,-1.8174081704372247,-0.8321227913623208,-0.9294619292744525,-2.0570568380803644,-0.5260008279696852,-0.7485074843279834,-1.720552610450858,-1.5808290728091832,0.326418948844831,-1.262965255902942,-1.5276688639864726,-2.4341291197813284,-0.5405845059150832,0.06727263761276221,0.9415317152181866,-1.4872349583252553,1
0.23620645523143258,-0.41125084279609675,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.5199063543984607,-0.15703544559434116,-0.39208817020795217,-0.21546788094178354,-0.09683031399202933,-0.8291984355180756,-1.1109009898928661,2.169163279666753,-1.6171645014236937,-0.8492065624104332,0.9698724258375532,1.2760282209678544,-1.3561437746962723,-1.5253324614696702,2.0778007404910177,-1.8918821300451414,-0.7519198774169513,-0.8740438917877038,2.189656403056746,-0.20202227120597027,-0.0032981031692959116,-0.8773295088505229,0.3087269755641293,0.3699067108757101,-2.1896564030567456,0.874043891787703,-1.3444804850032512,-1.535313186870074,-0.8553359766634215,0.22735824919990022,-0.5624939042121272,-1.4742144526617298,-0.46483142063624716,-0.09793149585751397,-0.6663639641110671,-0.10976148557697851,0.12408133374116129,0.39746013076700454,-0.1402778277722523,-0.008482709938082702,1.267636726542527,-1.7711003996191523,-1.211010225189582,0.7190446135538346,0
-0.4063001036995106,-2.137691162884043,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.14221150653312897,-0.3966342737866634,0.31631226684865466,-0.5529527738757504,0.3273542565928417,0.12229410660832044,0.3399601474786755,0.1349773163870634,-1.626353398802807,0.24609681414572213,-0.004381797916479128,-2.125629593469869,-1.1758793107134868,-0.22214630871835586,-0.1353821240055952,-0.6624951815866936,0.13431265954012636,0.46670226815052973,-2.1169404964576013,-0.7995494331473174,-0.694688834817928,-0.32088344259390744,1.5575358126219345,-0.19927878501891114,0.4613404805173524,0.7995494331473174,2.116940496457601,-0.14682239923337803,-0.03432821836595151,0.3091580262022686,-0.09565426316663046,-0.03337721691295973,1.2037100208833493,-1.7697787770829225,-1.2606630497196296,0.7598912632898273,-0.9640292458774411,-0.853883805926576,-1.9117273117446796,-1.0234249775119382,-1.0238695791747903,-1.950503595550647,-0.48149543320273464,-0.8522532351216203,-1.8308922125120284,0
-1.9740161074910114,0.38754990231922204,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.5739832576857113,-0.6175899766199587,-0.03506133400999707,-1.1175570116934976,-0.41433712751498514,-0.8977928973780754,0.9877978680876637,-1.9179829922121547,1.0455760604564535,-0.2993851665347906,1.480902653695168,1.1198494603293196,-0.016971455932567624,1.6782699295736339,-1.6045389704976556,1.5473006602046622,0.20938664639359544,1.4252941555476124,0.6061852033378352,1.2314451997072766,0.3254703993876567,1.0095400789628723,0.12177104538837953,0.5936406855721061,-0.6061852033378352,-1.4252941555476133,-0.1328961424221005,1.3165582532877582,-0.4413947490822584,-1.1551353037288514,-0.5880963245653125,0.30581769740058723,0.7993363309214695,0.15122526568436812,-0.6353584156893081,0.77843026520473,-0.02767187758659086,-0.8889133830816909,-0.2958730841701091,-0.2284831982727022,-1.016432198667086,-1.277209135885205,-1.211010225189582,-0.6418381130257917,0
0.08200488108800677,-0.3339475448817109,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.1858808555743153,-0.5332802122006839,0.34189862968341117,-0.5570033214501194,0.08668170026598032,0.020334172124892372,1.2225246946835877,-0.9358548287470212,0.7345550838741233,-0.7317901245269922,-0.707448885819441,-1.0523995229579326,0.22086475519912324,0.495155897068495,-1.3916354287275925,0.6884816048338943,-1.8258060769127649,-2.0950927584820667,-2.501932049243882,1.046038314370867,-1.2051964094013947,-0.10961970038184228,-0.3123037914516912,-0.8218368048287631,-1.1257321023831537,-1.046038314370867,2.5019320492438806,-0.3417899945912644,-1.685411683720486,-2.5565889339750165,-1.9303653334085251,-2.3375950486996553,-2.6083942296925864,-1.4435419379712537,-0.5408768497097485,-2.650719063103615,-1.2477571662660425,-0.482931511569848,-1.1991027410310207,-1.1516469943583196,-1.3454087544330806,-1.0481553781838862,-0.37174181903963527,0.1250502895462747,-1.198562864808365,0
-1.5371116474179702,-1.1069805240255675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,-0.0233291994811264,0.2651395411791416,-0.546008978033975,1.0333628700546864,0.40402550452305586,-0.6153214835253474,0.13696010928673355,-0.3325941638326761,0.004769424318877433,0.18091600031585928,1.114126844055801,0.26914671790894795,-0.6713209210166655,-1.0803089988793602,0.3301673523826778,-0.027230048075531834,0.45132555698869364,0.25295560183580257,1.2686578481181965,0.18484354708097422,-1.2702118878945778,0.7864537118562246,-0.03344403410769042,0.20543190206130452,-1.2686578481181965,-0.2529556018358033,-0.5089050763265954,-0.8598699510432187,0.764038496071679,0.8346217724489774,0.785900234388976,0.6996301199807459,0.02452383803125581,-0.09793149585751397,0.7598912632898273,-0.16527347000083534,-1.3934507795363622,-1.208225957441296,-0.6848612251647502,-0.6515610604546642,-1.2702176348014877,-1.4418395571298541,-1.1553410370755877,-0.9511296417938885,1
-0.8432045637725518,-1.1069805240255675,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.41000813158888666,0.2651395411791416,-0.546008978033975,0.2862315061001322,0.10664236227972403,-0.2126220578821236,0.6695956680052508,-0.5426343513474097,0.05788742643181152,-0.5571301061434345,-0.5852480065608273,-0.16951439854768566,-0.3780667692073816,-0.6885776145974614,0.06466835920224001,-0.3243633620850913,-0.7001117805758673,-1.5536587379424858,0.7426913412446393,-0.08210371388729394,-1.6088430065969253,0.806784801055752,-0.39983533594836373,0.04077353593982554,-0.7426913412446393,1.553658737942485,-0.48105256270404034,-0.7848207026180125,-0.5915053041391644,-0.4703487775118068,-0.5624939042121272,-0.8756195703398886,-1.2804235184154193,-0.8177176958673952,-0.5423417704240322,-0.3040534310604773,-1.6210805965279906,-0.9162830323125138,-0.41256952646850126,-0.5330992590437151,-0.9847090191502859,-0.8656330827735822,-0.6543183440496418,-0.6418381130257917,1
0.6474106529472365,-0.2566442469673251,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,-0.3062576875868511,-0.3256946802270442,-0.11865590134220637,-0.4134982073867598,0.20117437479199465,0.06907817589109264,-1.6624242672482201,-0.6493623457107689,0.7861640051104468,-1.5546912239867956,-1.3110607821977205,-0.6133453188746226,1.4400653157809713,-0.9710521826838452,-0.9697087169754133,-0.41288318759021486,-0.6020158504829168,-0.44729605763677194,-0.5972369986170187,-0.2441974779926877,1.3413775121234608,-0.08016270681094224,-1.4896203168614008,1.503338931199908,1.2677456861549932,0.2441974779926877,0.5972369986170181,-0.9823978079100336,-1.009968447893631,-0.5187244289600577,-0.6383152839424023,-0.8185181077439823,-0.024984737566746233,0.02452383803125581,0.34501385799472056,-0.6043528672675491,1.5000860627148682,0.12408133374116129,0.6346637574341392,-0.2958730841701091,0.2961333508329291,2.187608932529733,-0.7010026615289333,-0.8769950965056176,0.9664778365683122,1
-0.1749977424843705,-1.0296772261111817,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,-0.05240280339900311,-0.041896812837936774,-0.46384072723963193,0.7543756323989916,0.31816450706332694,0.44642808443931553,0.5714855989421335,-0.0648505644781418,0.05952746218865592,0.4843128517433921,0.3444539648222687,-0.6556086684944975,0.2792946522612804,0.18727189275175504,-1.8828056054441273,-0.10093933951867616,-0.31013417429504897,-0.09720267704722074,0.5661985568802894,-0.3417011929664141,-0.5967770483737167,-1.803385162242572,-0.1805074822225622,-0.9324160854356797,-0.5661985568802886,0.09720267704722003,0.577342954953057,0.5660657690356972,1.137040481364595,-0.1602567656399366,-0.18699173903207253,2.495414766946269,0.5138790966987595,0.6218547041523672,1.069946747507413,-0.08200549336504998,-0.2553016945782196,1.2003031748711541,-0.06248019957332482,-0.1269445113490324,1.8069307783281299,1.1099319721622063,1.6281183686241134,1.0901944480755505,1
-0.8432045637725518,-1.5450325455404195,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.1295925695289965,-0.41000813158888666,-0.630383158037337,-0.020595092672964856,-0.7584313403226951,-0.2994086048735772,-0.06244444504088865,0.18660256589309251,-0.18098190372268633,-0.5239260358529213,-1.1726844184221026,-1.1975422887865426,0.03820566214045652,-0.6111702342789297,-0.9207193456781654,0.020146823213761343,-0.5582698626121444,-0.8641080929276851,-1.5536587379424858,-0.09240503183227083,-0.5238435759966078,-1.1784743063160081,0.2676539396961839,0.15421943418896164,0.680913809549117,0.09240503183227083,1.553658737942485,-0.7038726716844818,-1.009968447893631,-0.7188718357025985,-0.5995537824584191,-0.767313267037611,-0.9071245641463012,-1.2804235184154193,-0.8177176958673952,-0.728375060954584,-0.3318094232724056,-0.9381911455531051,0.9083602497423721,0.9229564242797662,0.9392117013495113,0.9821281108913258,-0.04248097655033679,-0.09762646290970158,1.0901944480755505,0
-1.1516077120594044,-0.17934094905293926,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.2684008765744537,-0.3512794516747757,-0.09306953850744984,-0.4256498501098669,0.17807456053538515,0.05879274390372927,-0.17835628330887035,-0.8956623535489298,-0.26990005960420665,0.02675028546762435,0.33005905956157827,0.8203450751713778,0.21060384599979198,-0.7502904915692487,-1.4076974545073275,-0.5507886640449713,-1.1885595219078218,-1.1262547947143156,-0.19143037735720503,1.3087111581427058,-0.5016726651584793,-0.18087571877620182,-0.18452706632445953,-1.2146931861642474,-1.5286615417206986,-1.3087111581427051,0.19143037735720433,-0.7874302125521474,-1.3852146900196616,-0.5005292101652823,-0.6899972859210471,-1.0745423112758372,-0.11949971898598452,0.5138790966987595,0.6772228733838963,-0.6663639641110671,-0.6648813298155464,-0.482931511569848,-1.0166384128255321,-0.944186652494511,-1.2946394109712458,-1.1116017372174867,-0.5363722402842841,0.06938110143228039,-1.2604211705619852,1
-1.305809286202831,0.6452275620338409,2.1625905351771904,-1.8947617391869185,0,1,0,1,0,0,1.0944443198718534,-0.6501560999505483,-0.3233468040202586,-0.3214929124832349,-0.8622998201831014,-0.25155898649758246,2.122341121399226,0.9711457637199407,-0.12198589064938092,1.1790759529053951,0.8261518013746608,1.2755059574609242,-0.28466230242544266,2.053937665341569,0.6223789146165238,-0.6417211067041102,1.0257969947318846,0.45018365588475323,1.4515106188639773,0.30004743805884815,-0.8988966784168511,-0.7094425041995926,-0.4781090258207938,-0.5756928042510332,-0.6345210845360473,-0.3000474380588474,-1.451510618863978,2.4713138812868096,1.0163612595869336,1.1006500437750428,0.5503707615664309,0.9736513169790033,1.109195039464111,1.4925896140337656,0.7879592118469556,0.8839134569768611,-0.9146852597229018,-0.7864379342253526,-0.5057382938501646,-0.6589286824317738,-0.8207922053274488,-0.15990635171348128,0.12214944469431245,0.29205785388825667,-0.7036964187794109,1
