player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7918040390580765,-1.776942439283576,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.5210692985551757,-0.6559695208720935,-0.011915347870745526,-1.03699098643529,-0.39153030006474465,-0.21732626616988465,0.883412696576818,-1.5110465266783133,-0.39904896659478345,-1.0970920474754593,-1.2188517320217747,0.2030606911289329,-0.15370551387104145,0.7138609330449647,-1.4976450758734328,-0.16122784563914203,-0.9385201807265565,-1.4375436385994584,-0.2366301126415829,0.1486167250140017,-0.49738143841148935,0.5606623534152626,0.3792186375232168,0.5099911045112748,0.2366301126415829,1.4375436385994576,-0.20252742647848845,0.5660657690356972,-0.221535855312043,-0.9397936288178314,-0.9436854961373332,0.3845801819166189,-0.7638818564886103,-0.17175572149955282,0.139780294854656,0.11228645211844858,-0.482931511569848,-0.058700689746716966,0.2357440418559006,0.38074892326932136,-0.3502454288142823,-0.28942660841731066,-0.4316415915936655,0.16231986177126023,0
-1.7684140086331095,0.026801178718756015,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,-0.014607118305763387,1.6979758599255073,-0.6981938368995538,1.651329496102748,0.5283450737616215,0.660918949703831,-0.05968394280508519,0.6586481144607764,1.0245635672175846,1.1569057427374578,0.7473649875448583,-0.947168510393518,0.16133454284322418,-0.4761318838059653,0.7177265358200265,0.3449662533254888,0.41680609939317537,0.416552302523086,0.6061852033378367,-0.7578203138522561,-0.39506038439206903,-0.17914808609444774,-1.0420566482814282,-1.0971040948008857,-0.6061852033378367,-0.4165523025230867,0.10385022336961848,-0.4846237089171882,-0.1457224436671417,0.24027874969456073,0.3762615087380082,-0.6235796198885869,-0.22015379130249568,-0.4301405112466897,-0.046252995675895824,-0.8175392869811524,-0.5588081172337243,-0.669956189235104,-0.6524455467485302,-0.9815617929565941,-0.6198924547070837,0.2044646553166367,0.5704037944582268,-0.45626319576493324,1
0.030604356373531493,-0.7977673323680251,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,1.6875343590660796,-0.704233003237799,0.11162136417060241,-0.5159191960529479,-0.6482384387718629,-0.14289116158761306,-0.4868915599890723,-0.7693267001992496,1.2510169226756243,-0.662706189145508,0.36606278140378273,0.04594726799333373,-0.16981066075715903,-0.9320921001457001,-0.31106613614063067,0.08094174821871787,-1.3105956017310278,-1.4419244076229771,-0.7989105922128035,0.8550163918650944,-0.25430087753984676,0.7443058132457164,-1.6288433916451994,-0.4042908567359384,-1.8836580803331227,-0.8550163918650944,0.7989105922128035,-1.038102835155144,-0.6347222057676005,-1.1919475243667854,-0.9742482968035945,-1.3647030752786062,-1.2536794960168407,0.10608304780917345,0.5664865349208381,-1.1004416420156866,-0.4011994038022266,0.38964945356472797,-0.7155722712864762,-1.3655904719053722,-1.4046396551385556,-0.6198924547070837,0.41025268187244807,0.9879227053131819,-0.76555472453303,1
1.0072143259485644,0.20717554051898904,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.5111842732230976,1.2630076917346462,-0.6686827045720081,0.5571174424961342,0.12363568469362869,-0.7267820704273257,0.3003894832472072,-1.3994708636643567,-0.9559920270861568,-2.095889712660589,-1.1946486810822203,1.7176568358107631,-0.9264600276652568,-0.42202092678984576,-0.8424383649811674,-1.6739675864004122,-2.3975399842573477,-1.1537067290942782,-0.4851260289008703,0.08490021726882034,-0.8350652929488287,1.0665542408207593,-0.36839405073582004,0.3840281233458737,0.4851260289008703,1.1537067290942775,-0.9545452942874786,-0.5596729573423944,-0.600602913536552,-0.9096457943302884,-1.4329761962204342,-0.7811045889206503,0.35076067714292497,1.1201682272361313,-1.1004416420156866,0.5008703430854462,-0.4070549059059717,1.6747104282054248,2.0899208472636905,1.7684443112261554,0.8235122133073248,0.4514102871836102,0.23638866577426285,1.275769365336409,1
-2.128217681634438,0.23294330649045036,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,0.3246891626197725,-0.5582835115700578,0.09882818275322415,-0.5147618967459854,-0.1457863047554665,-0.031540180507027164,0.5853374585728982,1.0706790565548039,-0.45942086733011167,1.162070902904097,0.9762257272619219,1.5753742644803719,-0.03369578749275857,-0.37766871898913656,-0.2710694357447992,1.3112099578644494,-0.5240692536935668,0.22998559569910595,1.0345842828972671,1.122534507594003,-1.191288118918385,-1.7410920163069,1.9456832713779197,-2.089540920258462,-1.0446050859012783,-1.122534507594003,-1.0345842828972678,-0.6760201580619267,-0.7097714541928067,-1.5558519002623137,-0.7804407893836761,-0.9209277891567239,-1.537224440274555,0.02452383803125581,-0.4301405112466897,-1.5965304167638241,-1.2477571662660425,-1.772833807855743,-1.308581337954314,-0.2829068128036209,-1.057715808149347,-1.7460653275534903,-0.5363722402842841,-0.04195727479570725,-0.9511296417938885,1
-2.128217681634438,-1.3131226517972627,1.7280720791585935,2.2118479221605303,1,0,0,0,1,0,0.3246891626197725,-0.5582835115700578,1.096696333308729,-0.644379419125794,0.3235322681661681,0.06863098319598987,-1.424072534951154,-0.7878835598175663,1.689488852460373,-0.9038589254932051,0.29637045948247365,-0.2990368247349852,-0.48495278264108393,0.04962473308353129,-0.49404827278743396,1.6060073224533427,-0.2079896337974401,0.7811724278276736,1.37244176550182,-1.7690215962405291,2.029791974205407,0.5864681978485291,-0.6957053832150487,1.0148161356979937,0.377366720541313,1.7690215962405291,-1.3724417655018208,-0.5646101035717058,-1.0850176963188372,-2.3564415272324757,-1.4264658141167375,-1.4159079159849774,-2.041304341177158,-0.5463906304141645,-1.0945585420250417,-2.340663578886029,2.582569758980075,1.1104772073715516,1.4101371523074657,0.7673611678819103,1.1761353041714093,1.331083085576127,2.180029710252426,1.2384340518261547,0.904619530814692,0
-1.3315095485600683,2.113990222407169,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.27917691395844146,-0.16982862701171944,-0.39208817020795217,0.3331423243513398,0.08830746178051108,1.2477963254427766,-0.6751871785928815,0.029415599570468035,-0.010230697700418338,-0.1070666357523087,1.1147051417809422,0.38675997811175233,0.8260351409849961,0.3592489353080225,-0.47986427327221143,-0.22486193486131606,-0.5350252743147793,0.3169427525726682,1.20598490020106,-0.9097265852615906,1.286603289004908,-0.5224294267457258,-0.20914823288091208,-0.3831561759786262,-1.20598490020106,-0.31694275257266885,1.1343932274041606,0.7161642658861095,1.0460643873907127,0.6020527635450756,0.47867119015075044,0.8256500952063961,1.247911984700014,1.1755363964676604,0.6358690696027934,-1.0257092285706153,0.5793409677244183,-1.262965255902942,-1.2942759793896883,-1.277716296483967,-0.6992004034990842,-0.7010026615289333,-0.2089648391376897,-0.9511296417938885,0
-1.7684140086331095,-0.30817977891024867,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,-0.02042183908933873,-0.3745195296897717,-0.2838806850069512,0.5182002742630593,0.20368317711702177,0.7940583428358874,0.8078759803467683,-2.145094944410068,1.6998926881378917,0.835948257324756,-0.6680225594295998,-1.1056523050478362,-0.5903034473097502,0.7893049176724163,-1.668706194594483,0.248222294661719,-0.4569018188457477,-0.9878020566370264,0.06858695651968806,-1.693981704455121,-0.3181267971974852,1.2555278539590458,-2.050312375400681,-1.532849373274379,-0.06858695651968806,0.9878020566370257,-0.5646101035717058,0.7161642658861095,-0.027453521501095285,-0.8838047933409655,-0.7502449868021539,0.8886600828192224,-0.38327221085833024,0.06817301183707392,0.20179139169817292,-1.6085850650211115,-0.482931511569848,-0.6334633235940058,0.054216242725068246,-0.7700228618656133,-1.3336639938350878,0.5337254978059351,0.6260729825722207,-1.198562864808365,1
0.3904080293748593,0.4648532002336079,-2.327433510348309,-1.6014324776621007,1,0,0,1,0,0,0.1480240445619179,-0.5239766589469633,-0.08027635709007157,-0.4395374417934178,-0.17312751669572535,-0.06329086185932274,-0.23857242803220588,-0.28113258942892017,1.2037388368050879,0.7897518834737866,0.7256748797132307,-0.6648716043864406,-1.391865418431571,-1.186873560805424,0.6725074511875238,1.3349341382157442,-1.0651282478133888,-1.2135853890995079,-1.802476807963261,0.8808689828809136,-0.854169308776586,1.059566503201777,-0.30407124705297967,-2.1230667818042797,-2.1282428114805176,-0.8808689828809136,1.8024768079632603,-1.2052179168904753,0.26586877533487285,-0.8644335860608106,-0.12149526415595328,-0.5283573437412127,-1.94678935975792,-0.7910682597479163,0.012804842605544792,-0.6663639641110671,-0.859173275299045,0.8069707847160468,-0.3871364805165972,-0.47740088330094144,-1.2269469530221315,-0.5405845059150832,0.8629863402952329,1.5724491805101195,-0.8274130302866491,1
-0.3034990542705592,-0.23087648099586283,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,1.1196821938801182,-0.654226404499051,1.5060781386648334,-0.6871994934834094,0.1051694672648296,0.0279364479416392,-0.4336981284125174,-1.5991260021019424,1.2606483705540636,0.23754551269613894,0.3351757851040917,-0.5077309055212489,-1.6615175600146943,-0.6624285878548721,-0.8809236203500442,0.2872760391446265,-0.4622945668051012,-0.2810100934545591,0.3758588387947461,-1.0652566185876786,-0.05882303488599332,1.3123606787392985,-1.4346638399730611,-0.7793120414261995,-0.7100965982744909,1.0652566185876786,-0.37585883879474674,-0.4253475354589299,-0.5596729573423944,1.2098213565437015,1.1963957862994923,0.9224464762726329,0.6366201323679207,0.758556726032511,0.6218547041523672,0.9459245538203791,-0.19302946221276363,0.9587239960437993,-0.5331079430809875,-1.1386807229918314,-1.3200240827021632,0.6490347259649236,1.6449808412073161,1.127095675598167,-1.538783546453272,1
-0.7661037767008384,-0.2824120129387873,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.5018807199693771,0.20117363409225028,-0.5298067877364988,0.11991632015558037,0.023464520990611654,0.8071868667627532,1.133958196642906,-2.0037067074827433,1.1165412553643872,0.042035748950687346,-0.23989098244785448,-0.16102334094252013,0.1917520402838169,0.9824732896619839,-0.7969622527992527,-0.02703149752200549,-0.6632941008070833,-0.35678002163742906,0.02666739313143155,-0.9308166080343742,-0.5721730379448372,1.9382639883843693,-1.535179172982602,-0.7022261220940915,-0.026667393131430846,0.3567800216374284,-0.17467491285593337,0.340918023760079,-1.264728399545891,-1.4135453136220761,-1.347634795043149,-0.8126095827270634,-0.38327221085833024,-0.26403600355210183,-1.4104971262332722,-0.6926373220274746,-0.17942508891434333,1.3918907194869166,2.3622125459599386,1.3792126780187515,-0.3502454288142823,1.3568776040291806,1.5167799923961247,1.3376276710900281,1
-1.280109023845593,-0.8493028643109486,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.26449947930585305,-0.06748317567269331,-0.4453239383282307,1.0697410290860936,0.5475743596510401,0.24878339736575594,0.58999152153918,-0.8043517297765934,1.0160326212207016,0.4384911875721989,0.5219484580254797,-0.803424579167338,0.1126330688020511,0.005923714979361537,-1.6159799202581506,0.8993158428237137,0.18728679126428902,0.8063022000563537,-0.08780526073650123,-0.23339773486441548,-0.803847631370524,-0.5243282148029796,-0.4808483269642007,-0.38721092011937114,0.08780526073650123,-0.8063022000563543,0.49378541408539117,0.491016520610491,1.5009448572601232,0.26611975068388355,0.6322857122698633,2.3378897979142055,0.5954383064766764,0.2342775195316623,1.13195784435093,-0.3318094232724056,-0.8623145398892288,-0.47836864461934153,-0.6589286824317738,-0.7869459763528921,0.062155904904119784,0.6160407084282594,0.6260729825722207,-0.2706882785040748,1
-0.5091011531284612,0.6194597960623787,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.19195610220481132,-0.029103631420558513,-0.4864080637254022,0.6445635680919086,0.22827877534767327,-0.4032302801147287,-0.5738529512809618,1.0676563764058657,-0.2704566382945607,0.36427405651626643,0.2574513222136852,-0.29001477053858593,-0.40714084958128677,-0.29319819438304234,-0.3629694614472658,0.26972513272738613,0.24971428415867486,0.3637290563372595,-0.009609152108407288,0.15389118050556885,0.49391167011739723,-1.8242713373602335,0.6328242944135509,-0.22977671860525886,0.009609152108406583,-0.36372905633726016,-0.11896988561082296,0.11577027848446049,1.3553831069019124,0.9250652759116064,1.0077878774499178,1.3927399837218248,0.5954383064766764,0.4557501964577793,1.3800022317249987,0.11228645211844858,0.4275877563966659,-0.07694712256726609,-0.996051737960463,-0.7192535184037778,0.9504049313745251,0.12214944469431245,0.1250502895462747,-0.1469716669968365,1
-0.9460056132015023,-1.596568077483343,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.097548296545388,-0.5187434102417455,-0.2721740783507456,-0.35042539515729937,-0.3242605360271608,-0.12813380264922217,-0.6913449694440089,-0.14183611926230238,-0.49082386572557124,-0.9037043416240108,-1.049170551336893,-0.9697812495265259,0.8992071762655809,-0.5881629681598046,0.606505225881379,-1.340212065992676,-1.1422421131705498,-1.7300869153549299,-0.7917349400062124,-0.5374328853480426,0.37364650154201673,0.8022581459582272,-0.6758112096200256,0.08821853675679882,-0.32512003787133875,0.5374328853480426,0.7917349400062116,-0.6203151308168162,0.41596727218528484,-0.3549674598070702,-0.9613277963089331,-1.2964299543367779,0.038025250046078915,0.5138790966987595,1.0648000580046022,-0.6663639641110671,0.22331042096616224,0.5793409677244183,-0.3871364805165972,-0.6589286824317738,-0.5838686025055501,-0.0647368131630805,0.36909507656128593,0.1250502895462747,-0.3944048900113141,0
0.31330724230314594,-0.30817977891024867,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.7731583567397526,0.6337342490628872,1.007144063387081,-0.6293345281352805,2.209838210337128,0.9737489980839653,2.6703387743222087,-0.46848113952618486,-0.3602768167868818,2.798638352653542,2.6553907385824167,0.5686014047252564,-2.2276969941150107,2.9479817140186,-0.45843826906300594,-0.8427331626867165,2.3830862900681407,1.8145230664565868,-0.16027754582615011,0.9344658179137063,-0.7675824753098157,0.18375167220847508,-0.35435507773129177,-1.4177522895432009,-1.6806094043438542,-0.9344658179137063,0.16027754582614942,2.2763462859289234,-0.6347222057676005,-0.7643598826895395,-1.0388507992769007,-0.18699173903207253,0.2270552128845555,-1.7697787770829225,-1.9250810804979817,-0.10826409251941274,-0.7759052986632599,0.04820472807728505,-0.3415203984652251,-0.46443461193445323,-0.9561771212256767,-0.5405845059150832,0.12214944469431245,0.6817421706862145,-0.5799798072721716,1
-0.25209852955608386,2.113990222407169,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,0.8256200349208735,-0.16982862701171944,-0.39208817020795217,1.891365728399917,0.9379735824757449,0.09878620862276483,-1.3902264783302023,1.2011716796574183,0.05832046697056075,0.7350541722308203,0.8567349444786555,-0.19700458159378678,-0.7688801737357188,-0.9219107734835362,1.4828850509197549,-0.6392583285813506,0.26366729832554464,0.416552302523086,0.7553527801229527,-0.9056206379708893,0.984579496233656,-0.1518854582959391,-0.71266480421624,-0.6981866257480003,-0.7553527801229527,-0.4165523025230867,-0.5089050763265954,-0.5596729573423944,1.4190663726836301,2.113751321420439,1.673450806632741,0.3215701943037938,1.4110304042558486,1.2862727349307197,1.876091006473136,-0.9979532363586869,0.4275877563966659,-1.0805009276974533,-0.9830854665939747,-1.159254495073018,-0.794369942049485,-0.37174181903963527,-0.04195727479570725,-1.0748462533011267,1
0.10770514344524394,-0.1535731830814779,0.27967722576327125,-2.6280848929989626,1,0,0,1,0,0,1.0187306978470585,-0.6362007700699674,-0.4001058925245282,-0.2838806850069512,-0.9374390935666858,-0.2698938869967954,0.6857752325696224,0.8941559561243404,-0.9132064362688879,0.2455917924563396,-0.9940274274336067,-0.15732015009030498,0.5030808483817897,-0.538968370585393,0.8748009457708555,-1.1175189730889867,0.1385266569933923,-1.350191345604818,0.11588809585456525,-0.3295023237687909,-1.4921179999264942,-0.3509007275692638,0.12538499614076218,-0.1944180055579619,-0.02591471644526734,0.32950232376879157,-0.11588809585456596,-0.3766056366194584,1.128935132224743,0.7412944725782085,-0.008440884827667541,0.0519641842643253,0.10891148611050791,1.2071323798110556,1.2585886503149546,0.2948080369634488,-1.4142931195376127,-0.4070549059059717,-0.2685346671830286,-0.16621037050522874,-0.2284831982727022,-0.1916295312302808,0.5337254978059351,0.4033962301162448,-0.023255055489598248,0
-1.7684140086331095,0.38754990231922204,0.5693561964423357,-2.334755631474145,1,0,0,1,0,0,-0.6217311126901629,-0.02042183908933873,0.13720772700535894,-0.5188124443203543,0.9915822993310592,0.3852434113287402,0.6127720494986967,0.06771906836582404,-2.005378550802407,1.0280709892532045,0.8052111103445804,0.17045417184944292,-0.6771421776917945,-0.4800036575706251,0.7685801818210939,-1.4338477849214275,0.21061792447394867,-0.1966982320483587,-1.4375436385994584,1.6582174387675228,-1.331688450287521,0.6770002073985038,1.300540915433217,-1.180012452299619,-1.2388514188298312,-1.6582174387675228,1.4375436385994576,-0.45320004908148526,0.7161642658861095,0.018034525485845748,-0.7287587874050313,-0.6136987449184976,0.9831750642384596,-0.7910682597479163,-0.2086678343205727,0.5118468759157585,-1.3032691506898992,0.35171115073279,-0.669956189235104,0.04124997135858002,-0.4315605721200442,-1.7777885070702906,-0.6186874509066087,0.18071947766026855,-0.5181215015185524,1
0.6217103905899984,-1.2873548858258006,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.415822852372462,-0.7071422465416066,0.265836485800273,-1.03699098643529,-0.5252409159004683,-0.49635415370316227,1.3307286833103553,0.5547212071965989,-1.3419372824159488,-1.248630974239786,-0.9387731308045356,1.5908873187683383,-0.791265528144228,1.9734399413073334,-1.020001667212591,-1.0488706430210033,-1.4258440613532941,0.12891477706591967,-1.408230689975459,-0.10043065920034608,0.1504819313677476,-1.7833257804710616,0.7728285188118579,0.23122221153507716,1.408230689975459,-0.12891477706592036,-0.7038726716844818,1.9920014891146134,0.2909628074074919,-0.3023822710812103,-0.6819718658603261,0.4790951633358572,1.9003856629233515,2.0060589349406004,-0.23228628620644656,0.19555442875423396,0.5793409677244183,1.2732889061533492,0.002351157259115363,0.31305646532020776,2.473117548180934,1.1922471827845313,0.514734606344233,0.8427612250610729,0
-1.5885121721324456,-0.514321906681944,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.25578193957032125,-0.3547682841449209,-0.5536240695330674,-0.18840349218253855,-0.4395669100812881,-0.12723941725901666,0.5186146322571198,1.095276256747122,-0.527400703898054,-0.33014139281245214,-0.6235175089487328,-0.18784206028571543,0.5642668778516393,0.34412961873535897,0.8610521087489968,-0.7736351208667812,0.01970431985889469,-0.21280367608499362,0.6312676384277316,-0.8822777243979375,-0.37729601034868937,-0.6407179350340905,-0.056454257127674184,0.46553818901856675,0.6028419281827022,0.8822777243979375,-0.6312676384277323,0.15955525061472892,0.5660657690356972,-0.5278220383574467,-0.8192022908676594,-0.767313267037611,0.06953024385249205,0.35076067714292497,0.06817301183707392,-0.5423417704240322,-0.08200549336504998,-0.2553016945782196,1.3918907194869166,1.143383037510063,1.294597105582359,1.331083085576127,0.6983559190505837,0.29205785388825667,1.5232025883508855,0
2.266527181453213,0.3102466044048362,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,1.5487260520206223,-0.6966738662191511,-0.7966945164632545,0.6332790157608913,-2.402366087432291,-1.025202349025348,-2.262900065127834,0.2454519404439445,1.030828172091341,-1.6528400560238645,-1.1452933503411526,-1.0475315809947445,0.9627080488952365,-0.42461975914779887,0.3847402089449976,0.5299447444397891,0.16688341326836229,0.1331171718646801,-1.0760532349843712,-0.36149164093482894,2.722342565457068,0.04853380407421083,-0.8766332837113805,2.3983590192432263,1.618900456461077,0.36149164093482966,1.0760532349843703,-0.6481676444393714,-0.10937746679115769,-1.2374355713537264,-0.8192022908676594,-0.71610842633123994,-1.2851844898232538,-1.1988643086375024,-0.9284540343304539,-1.0384305451721696,1.9996939225295793,-0.2553016945782196,-0.8889133830816909,-1.1516469943583196,-0.29617565622181696,-0.0012904541294803558,-1.6064699783745033,-1.8790404825575102,-0.45626319576493324,0
-0.25209852955608386,-0.1535731830814779,-1.168717627632051,-2.6280848929989626,1,0,0,1,0,0,-0.7983962307480176,0.8256200349208735,-0.4001058925245282,-0.2838806850069512,1.6244573095884214,0.8543485484915297,0.3801932923687215,-0.5795000526881139,1.042162474763763,-0.4036077305896283,0.07540857399557344,0.2840044729557248,0.06329697166367892,-0.8555161994184861,-0.8624801565459634,1.7881995391465861,-0.7522443204577383,0.24109116084063256,0.739614474082317,-0.34619240229020387,-1.3834897341886634,-0.06863167855840126,0.3722970678845521,-0.20066458589649747,0.13734375457206727,0.34619240229020387,-0.7396144740823177,-0.6481676444393714,-0.5596729573423944,1.1188452625698195,2.0103873174631492,1.519836284513628,-0.08799472517957138,1.3294711944779316,1.009431888773073,1.2559800380379649,-1.3587811351137562,-0.3311783002420958,-0.8250508682097696,-0.5292659687668935,-0.5669454880182719,-0.635754044465484,0.12214944469431245,-0.04195727479570725,-0.5799798072721716,1
0.31330724230314594,-0.514321906681944,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.6337342490628872,-0.5536240695330674,-0.18840349218253855,1.0212840512104937,0.6329881644156662,2.1516827084194303,0.415128113037769,-0.6924588814265153,1.5572408287074022,0.8075554360053206,-0.40739721283554475,-0.8941669161304804,2.589273217118978,-0.11121182247024605,-0.7773849096736519,2.4289954166607584,1.6693594869052322,-0.01835909107355938,-0.5374328853480426,-0.40479589375228164,-0.6811859254786339,0.16541762491276044,0.30481838107967,0.5799430068895284,0.5374328853480426,0.01835909107355796,1.7192960134778195,-0.4846237089171882,-1.2101427431615621,-1.3618633116434313,-0.5283573437412127,-0.34003467563087314,-1.6882195673050053,-1.8697129112664523,-0.6043528672675491,-0.1375174777889068,-0.3311783002420958,1.2641656897430753,1.1693155802430386,1.243827762120523,1.109020828958526,0.36909507656128593,0.1250502895462747,1.5232025883508855,1
-1.7684140086331095,-0.2566442469673251,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,-0.02042183908933873,-0.822280879298011,0.8242334014097165,-1.1531482284226375,-0.6526908340047534,0.09609670115995776,0.7956957119165335,-1.9536845419336042,0.5273717393795985,-0.26153120117332146,-1.2449540587597652,-0.4890932291421083,-0.5988760352613495,0.24466917928593543,-0.9807110215263265,-0.14110246738478346,-0.30302426285090966,-1.3392924006938196,-0.3696749546284684,-0.7320146803080578,-0.8470131231688771,1.6852322204192234,-0.8523599879953225,0.044159156481411714,0.3696749546284684,1.339292400693819,-0.6203151308168162,0.11577027848446049,-0.30038180342274146,-0.7416792878996918,-0.7502449868021539,0.4475901695294441,-0.7910682597479163,-0.26403600355210183,0.139780294854656,-0.5261013687559044,-0.5588081172337243,1.0543317123067637,1.8824605053998806,1.3284433345569153,-0.12818317219668063,1.0276167615398821,0.9044189231421907,1.0901944480755505,1
0.31330724230314594,-1.0812127580541053,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.7731583567397526,0.6337342490628872,-0.5408308881156891,-0.21560002589615912,1.048156237724814,0.6540062210854957,1.7754665574096338,-0.052993600625905586,-0.6540045006548946,1.3063479523000858,0.3727995936722177,-0.5400060793921768,-0.7092107331428962,2.459486012610851,-0.43769191517157235,-0.7055310798653098,2.187664331560307,1.2181708075880826,0.3041828515459608,-1.0381887348318,-0.011340023165150918,-0.3657347722680595,0.1850553675690271,0.40445869794283673,0.7046489659070111,1.0381887348318,-0.30418285154596153,1.8307060679680403,-0.6347222057676005,-0.8280431484712572,-1.0259302987822392,-0.23819657973844427,-0.34003467563087314,-1.1988643086375024,-1.4267675574142176,-0.5423417704240322,0.05677446769459199,-0.2553016945782196,0.31535118307453414,0.36540675552078095,0.5161338391675497,0.4428340591057229,0.2044646553166367,-0.26463402725168356,0.10046155601764112,1
1.0586148506630406,-1.5450325455404195,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.3751649106363024,-0.5640982323536332,-0.8350740607153893,1.7761120813864362,-2.559623173754732,-1.8064479873698602,0.24618478805134128,0.5477836213111208,-1.4617908058670286,-0.230464523198568,-0.19893247893321642,-1.0445308730749143,0.21651929687369123,-0.7188972685800175,-0.5229534179994979,-0.9273824712253548,-0.8654500781606399,0.22849981714275558,-0.40749033797582196,-1.020471574555225,-1.0606396208446163,-1.2757334653853414,1.0663870547452021,-0.546822780307025,0.48170756308248414,1.020471574555225,0.40749033797582124,-0.8152827261747027,-0.7097714541928067,-0.8462383672660339,-1.1422148032341901,-1.3647030752786062,0.8571550890128092,-0.5463906304141645,-0.4301405112466897,-0.4803306735805153,-1.0812212129944723,-1.317574173872486,-0.7338187041070253,-0.127311556405765,-0.33002188519637315,-0.5723076854318833,-0.37174181903963527,-0.8213259083916238,-0.76555472453303,0
-0.48340089077122306,-1.6223358434548052,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.48873534367349464,-0.578053562234214,5.280066656791422,-0.776890189773009,0.9891666006294079,0.15583355874102703,0.6045267349512293,-0.18253614186862965,0.6312276063956731,1.8477271917826683,3.1416175433014684,0.06404083929027214,-3.01307107225378,-1.1478604214725847,0.17371235298045914,1.4309885459322682,-1.1345664139558767,0.48556892874881813,-2.5986946320297393,2.664697762972419,-1.9875377490706807,0.42455780505026486,0.5750962004597814,-3.6211768653657286,-3.6101931194425028,-2.664697762972419,2.5986946320297384,-1.0938078624002545,0.11577027848446049,-0.11842961547497735,0.6278937645343975,0.10316902497069583,0.006520256239666901,-2.0144564064166746,-1.4267675574142176,0.6358690696027934,-1.858388994928467,-0.5588081172337243,-2.49459947128999,-1.9166570049811138,-2.8007966003390283,-2.6025911745070953,-1.0302635040182315,0.29205785388825667,-2.6213038971416105,0
0.6731109153044746,2.01091915852132,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.6780193987354818,-0.5989865570550853,0.4954168066919504,-0.5737841614010768,-0.0929610013090285,-0.017230014263739015,-0.10302509105471218,0.7814491739536041,0.9543170595840502,-1.076224878052495,-0.09744702410240619,-0.09731535691335426,0.7806615996113226,-0.08497119835089534,0.49233980757424267,0.5935535022377727,-1.4569925840160975,-0.6397520267241584,-0.5252107151899527,0.38817105265189955,0.05835667681324056,-0.5793483042657563,-0.7081193625947153,0.009181472351102778,-0.49790743257261927,-0.38817105265189955,0.525210715189952,-0.48105256270404034,-0.18442671521636386,-1.6468279942361959,-1.1551353037288514,-1.5695224381040902,-1.1906695084040155,-0.22015379130249568,0.012804842605544792,-1.720552610450858,0.029018475482663446,-0.5588081172337243,-0.058700689746716966,-0.41256952646850126,-0.38079122865820925,0.09387908442092041,-0.20711139779498602,-0.04195727479570725,-0.20882997275045564,0
