player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8689048261297889,-0.41125084279609675,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,0.5139732176817596,-0.5803794505476442,-0.016310450003180245,-0.4910372609532525,-0.3293624444911195,-0.06686840342014477,-1.5029679913825937,-1.337395053968543,-0.21226898507583447,-1.7823082943218238,-1.9822623707843126,-1.2285374297393237,1.9730794637646438,-1.1570171696993383,-1.051325529334816,-0.24868093994483303,-1.926595189344039,-2.2868741040534593,-0.900375655657412,-0.7825969144484197,0.9338356550688947,0.782421846845277,0.040278451705625634,0.49740471019427557,0.3443507065512778,0.7825969144484197,0.9003756556574113,-1.0659553487776992,-0.9349191994684248,0.22727954162577424,0.05939174276930372,-0.71610842633123994,-0.43454965705011084,1.247911984700014,2.0614271041721297,-0.29429738304996345,0.6674062963570164,0.5034643620605421,-0.5239847266707137,-0.4255357978349895,-0.21156008378542468,-0.44541496736468245,-0.12479618717266176,-0.48731077970765985,-0.3944048900113141,0
0.18480593051695732,0.05256894469021735,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.13540510755778543,-0.5216507706335333,0.6361418022831113,-0.5911436510055155,0.2641024591001988,0.055662395038009994,-0.03120542241413618,1.08244166887877,-2.19226367640881,0.6893027632781539,0.011905347095208265,0.23470621049977614,0.1775185993585625,-0.7486632297532226,1.2861877162680524,-2.3045456299614564,-0.5814758688965335,-1.4588299414099206,-0.7279513648365089,1.0420845785413573,-0.704663578448598,-0.19721054153878562,0.6810517783407771,-1.5077850810354212,-1.4397410338777017,-1.0420845785413573,0.7279513648365081,-0.7874302125521474,0.9413120111617277,-0.50962681956267,-1.5427503185686884,-1.6377955590459181,0.6051151385615076,0.18764225758709038,0.6218547041523672,-0.8523972546416179,-0.5816133531797613,-0.02767187758659086,0.5251851605108457,0.8192262533478623,0.09305597698558829,-0.5405845059150832,0.36909507656128593,1.0714264874841732,0.22417816752487937,1
-1.3572098109173063,0.2587110724619126,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.766351957764409,-0.6077086382304483,-0.1826218084290977,-0.39093087090098955,-0.5865652067002205,-0.1652507963427508,-0.7488918490822986,-1.5266970304355905,0.9152767656673706,-2.969940654270913,-2.4439958390006193,0.9946897760534473,3.1342016277555356,-0.7304784710505199,-1.476487233881229,0.8586975129372847,-3.17978353957395,-2.1986987727562677,0.6912331826893887,0.6710815639820534,0.3114668648894495,0.6163270881163275,-0.38830581259092967,0.8591792926983922,1.0307128781506245,-0.6710815639820534,-0.6912331826893894,-1.038102835155144,-1.685411683720486,-2.1926845580794883,-1.5427503185686884,-2.4229364498769406,-1.8207693845322692,1.4110304042558486,1.1201682272361313,-2.340663578886029,0.44535835866158957,0.8069707847160468,0.5799244589724931,0.2746428559553643,0.6176725260912207,1.2041903675089267,-0.7010026615289333,-0.48731077970765985,1.1520527538291696,0
-0.2006980048416086,0.49062096620506923,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.19849979257844777,-0.534443156357399,0.41865771818768077,-0.5651044165988575,0.11933574346871614,0.02570048446612543,0.021754689601805908,-0.11235318583691146,-0.2567796762060021,0.38134727421998493,0.19844068707797802,0.9774422163950914,0.025973122977746663,-0.7204889978295178,-0.1029737717852792,-0.8519630553041114,-0.3495013546340846,-0.7458822100368845,0.09840925777350726,1.2355135006620177,-0.7501545428275178,0.051051409486151014,-0.5051142880331191,-0.8617351255229111,-0.986191415934083,-1.2355135006620177,-0.09840925777350797,-0.6481676444393714,-0.03432821836595151,0.20908432283099887,-0.2765412700918884,-0.3918111018575571,0.4475901695294441,0.5138790966987595,0.5111183656893089,-0.4183195767369984,-0.7759052986632599,-0.1035484832504671,-0.44187577897824326,-0.62002986833231,-0.8884846632765624,-0.2233527107470814,-0.20711139779498602,0.45906541823023866,-0.45626319576493324,0
-0.8432045637725518,0.33601437037629844,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,4.122989200863647,-0.7681949318571277,0.39307135535292426,-0.5610538690244884,-0.9255430279600437,-0.1572013278309012,-3.0950175894605834,-0.6832264449616013,-0.9089489430417187,-2.704829780902538,-1.9264844408116288,-0.38159712043064936,2.1459744780667567,-0.7178947167243622,-0.7378965955886795,0.08094174821872015,-1.420600539526296,-0.6914632188299523,-0.16027754582615011,-0.36149164093482894,3.5863853569711504,0.19854112653565997,1.323902306075245,2.2454073556354435,1.8294448736972018,0.36149164093482966,0.16027754582614942,-0.8988402670423681,-1.009968447893631,-1.3738997123145495,-1.1292943027395286,-1.5353858776331764,-0.7180946013078251,-0.05703537174666111,0.012804842605544792,-1.4104971262332722,3.3597375409140704,0.19995793940503753,0.05077790717657645,0.7284623537824456,1.6838287387897632,-1.238494455284687,-1.6064699783745033,-1.8790404825575102,0.40975308478573785,0
-0.4063001036995106,-0.17934094905293926,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.5174398333913804,0.21396681550962854,-0.5321213863504239,1.5365566440209162,0.8091820862861515,-0.9384084685819477,-0.3116368524484628,0.25522228996631247,-1.1179428182602158,-0.901896532007415,0.6910110857631205,1.1692815539197967,-1.0147597010737137,-0.038697624197100225,0.9828394636738725,-1.4767090286049143,-0.8866916272329171,-0.3471945350124867,1.286800017252106,0.2909438821941311,0.3889649296602986,0.638761455934427,0.04598922920449996,0.3068278693912404,-1.286800017252106,0.347194535012486,-0.9545452942874786,-0.03432821836595151,0.018034525485845748,0.5245297605771081,-0.135786898325702,-0.5605696322757617,0.4323198869208419,0.6772228733838963,-0.23228628620644656,0.1400424443303771,0.19995793940503753,-0.42362934615769415,-0.0495139282068366,-0.025405824425361403,-0.6040308649486834,-1.1125787146405561,-0.7099875321636356,0.038603250264021984,0
-0.4063001036995106,2.01091915852132,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.00340319948767178,-0.49606599918580174,0.4954168066919504,-0.5737841614010768,0.30058144016814087,0.06192309276944856,0.5200622501762057,1.0948107945642436,0.3694240829542842,0.4780452043075468,0.7398163009580679,0.8032298202386783,-0.40467036744725415,0.9464736538179508,0.9878923930291406,-0.3116406041477509,0.8773202843510381,0.6179640861988722,1.2685285918524662,-0.1626015385546773,0.22254610434714447,-0.5130132612394426,-0.8181838498417423,0.22412754596782217,-0.3584757712392993,0.1626015385546773,-1.2685285918524671,0.7166055230658329,0.7161642658861095,-0.43684594438356456,-0.5220307794904515,-0.1699234587966153,-0.08799472517957138,-0.05703537174666111,-0.5962450189412776,-0.35630847989348147,0.19555442875423396,-0.482931511569848,-0.0039613912850709025,-0.4255357978349895,-0.3130987707090945,0.2207718024881207,0.03983423407198747,-0.04195727479570725,-0.2706882785040748,0
-0.020796168340944693,0.7740663918911503,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.36935237260751347,-0.28789899513380446,0.5337963509440852,-0.5813066068963335,0.6999223928364107,0.22783158265257053,1.0474271582847965,-1.6767621646028896,0.06987601978480665,1.7582803131443427,1.8547384474917794,1.6161683871136387,-0.7456779928919399,0.3381427414239076,-1.1038920088315913,-0.34347873629168296,1.1057335002299153,0.7640990225365883,-0.20509389995854704,2.4076705537426832,-1.118604717782732,1.1955539113391567,-0.4406858649164411,-1.278896857277691,-1.6652568436446717,-2.4076705537426832,0.20509389995854635,0.10385022336961848,-1.1600669447440433,-0.7006766169078218,-0.7545997883943533,-0.32353798091572933,-0.2770246880180474,-0.709509049969999,-0.7069813574043363,-0.046252995675895824,-1.1367331974183288,0.7310941790521709,-0.7976812189789466,-0.8793552956620708,-1.2607931819966884,-0.857816301083085,-1.1125787146405561,-0.04195727479570725,-0.6418381130257917,1
0.18480593051695732,1.9336158606069351,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.13540510755778543,-0.5216507706335333,-0.19541498984647596,-0.39093087090098955,-0.2697143785227983,-0.09906627746754311,-0.04564159614787844,0.5230374748003502,-0.9063817187599511,0.4300557207132997,0.4961405316049215,-0.3135116817725368,-0.7851366353890846,-0.7609593111679729,1.184884425579453,-2.2072787963247285,-0.6805611990632442,-1.3654689580954034,-0.6910894285371356,0.2578215393996755,-0.6968758271257076,0.4691058578374393,-0.9790481476385566,-1.2558103690154407,-1.9781216606600374,-0.2578215393996755,0.691089428537135,-0.8431352397972577,0.7161642658861095,-0.8007503202790929,-1.6977963245046235,-1.808478361400488,0.41608517572303205,0.02452383803125581,0.40038202722625016,-1.1624527388592034,-0.6926373220274746,0.35171115073279,-0.21379536872138252,-0.671894953798262,-1.0746389226366257,-0.3502454288142823,1.3568776040291806,1.6837875567381073,-0.6418381130257917,0
0.9815140635913272,0.49062096620506923,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.33150940101061954,0.41865771818768077,-0.5651044165988575,0.5442662424800946,0.1817707350569868,0.9162080830311277,-0.6649469877848383,0.07211150723273184,1.1951782473416934,1.189872734332739,1.6551126617548155,-0.8110754753953882,0.4731083114943613,-0.5704271624603909,-0.36226651416355116,0.6651365248379928,0.3528146619109776,0.9454154897089528,1.3197246945691967,-0.8012853920524523,0.34121919964607605,-0.46262175602186445,-0.9550707133983631,-1.202437982243654,-1.3197246945691967,-0.9454154897089535,0.49378541408539117,-0.4846237089171882,0.1908891040362222,-0.031051760693324323,0.2397152668543526,0.3215701943037938,0.2692014673650073,-0.1532996650890431,-0.046252995675895824,-0.8314172830871166,0.12408133374116129,-0.5148615102604385,-0.6589286824317738,-0.9561771212256767,-0.44541496736468245,-0.12479618717266176,0.6260729825722207,-0.5181215015185524,1
1.932423770809123,-0.02473435322416849,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.3954713296299483,-0.38731271110714993,-0.2838806850069512,-0.2353286805081131,-0.08475611122425496,-0.9773940776414638,0.7814358711976573,-0.28139212350486514,-1.7782525204975463,-2.0878529355580637,-0.1882815955212408,2.0229410223185864,-0.921421548771209,0.21229790946828003,-0.9018321039031324,-1.3619951691790781,-1.9857669642479374,-0.2118842566452726,-0.04664941409013511,0.4384167026170982,-0.8598698717418282,-0.5215818325430112,1.051773336643863,0.7755961284276747,0.04664941409013511,0.2118842566452719,-0.8988402670423681,0.11577027848446049,-0.2185033188462471,-0.6383152839424023,-1.091610591511294,-0.30852968182446,1.3294711944779316,1.6184817503198954,-0.6663639641110671,0.11228645211844858,-1.0140677512169813,-0.9436526815433369,-1.0349505520599276,-0.6177148314801074,-0.2550758902638815,-0.6186874509066087,-0.7099875321636356,-0.3944048900113141,0
-1.5371116474179702,-0.02473435322416849,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,1.7821416038190174,-0.38731271110714993,-0.2838806850069512,1.9094018472455792,1.589980531935561,-0.9056645410154106,-0.15950328376333434,0.7899194945798447,-1.0221559925632897,-0.09746224454835553,1.109893935738071,0.11983237659495596,-0.8185931357418788,-1.0234551523804971,0.8209527013890812,-0.3675541457787819,0.8552637713082094,1.2994551316290586,0.22497917377587734,0.44141997455672105,-0.8063516416892451,-0.25486811903103684,1.0164064027478161,0.9617043003169331,-0.22497917377587734,-1.2994551316290595,-0.9823978079100336,-1.2351161931692491,-1.4193877593014905,-0.8579637923516437,-0.9379960693921812,-0.7180946013078251,-0.6279498401920818,-1.149926711256571,-1.4104971262332722,0.05677446769459199,-1.0140677512169813,-1.1352402261590995,-1.0738493661593913,-0.6684841749419423,-0.44541496736468245,-0.8656330827735822,-0.8769950965056176,-0.3944048900113141,0
-0.020796168340944693,0.8771374557769975,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.36935237260751347,-0.28789899513380446,0.16279408984011548,-0.5269135394690924,0.4963032812561586,0.18579546931291158,0.8953773993612414,-0.6741581441106071,0.5434913265612555,1.0339805818869081,1.3437506325168773,1.0219753003656402,-0.7241277334634182,0.5804200631358368,-0.9921707616081997,0.057271364194750485,0.6707205988998104,1.1045838901419425,0.28185302474922574,1.1143140211580842,-0.6650951815100502,-0.06863167855840126,-0.6854186526900358,-0.7317659947230346,-0.6685304548415777,-1.1143140211580842,-0.28185302474922647,0.15955525061472892,-1.1600669447440433,-1.1646546961746211,-0.9613277963089331,-0.6819718658603261,-0.40304466324369825,-0.7910682597479163,-0.983822203561983,-0.6043528672675491,-0.8036612908751883,-0.4070549059059717,-1.0622544948769042,-1.2035120798242718,-1.3623318689203594,-0.3502454288142823,-0.6186874509066087,-0.15329565102369538,-0.7036964187794109,1
-0.04649643069818187,-0.8493028643109486,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.06649788450833415,-0.4565258978574894,-0.054689994255315046,-0.4655766762000758,0.009936612309832178,0.008707162052220753,0.38989194811407235,1.3933271192547974,1.2265303159350007,0.9520811466954,1.141348358217573,-0.06533067565307742,-1.3356538252130377,0.032287043345803595,1.160429631722498,1.3548580874145868,0.5450557380164277,0.8537036651117291,-0.35307242775419667,0.2610696854503818,-0.5098934115904767,-0.7498922670915702,-0.31520631505614016,-0.7457322664238367,-0.6503332952741712,-0.2610696854503818,0.35307242775419595,-0.007559831120602114,1.0163612595869336,-0.11842961547497735,0.5891322630504142,0.8029685146244333,-0.9386295579527137,-0.9541866793037505,-0.9284540343304539,0.20179139169817292,-0.6093693453916895,-0.8623145398892288,-0.6790794056453779,-0.723760039264214,-0.939254006738398,-0.3185222492974822,0.28677986593896093,0.45906541823023866,-0.5181215015185524,0
-0.14929748012713334,-0.2824120129387873,-2.617112481027373,-0.13478617003801185,1,0,0,0,1,0,-0.38197130961164594,-0.28789899513380446,-0.6431763394547153,0.034376624407757565,-0.5052090102701947,-0.24798144493676041,-0.9092117407369894,0.7325236487698537,-0.03887588999163535,-0.7783726236089318,-0.7166428864307612,-0.2335638033533807,0.7379781723379251,-1.3930880191289083,-0.07712890689126395,0.4007105031197989,-0.5513505625698392,-0.323585819476279,-0.16027754582615011,-0.1595918522639314,-0.12767607629559682,-1.0826777424598937,0.4558200552303869,0.5048214182004245,0.6157522787875885,0.1595918522639314,0.16027754582614942,-1.3723329986258064,-0.3345252120667762,-0.8189455390738695,-0.5091102789957901,-0.6819718658603261,-0.8126095827270634,0.18764225758709038,0.2896456887631914,-0.6043528672675491,-0.22078545442469194,-1.0899443568808573,-0.39625969692687113,-0.11434528503927678,0.09305597698558829,-0.4771381468814831,-0.37174181903963527,-0.48731077970765985,-0.332546584257695,1
-2.128217681634438,0.9802085196628456,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.5175804660850305,-0.4768649810287978,-0.25321225337244285,-0.6056371670774022,-0.20236779003627944,-0.7651192946266295,-1.0388994605529036,1.110413338090397,-1.5683343250390116,-0.18637832904816276,0.43606734655526985,0.5922080603065667,0.19080235064268697,-0.7520157782896669,1.3573789635244442,-0.3075238644881555,0.7453244441114497,1.4008254564523381,-0.7945777810288902,1.2545644648537138,0.6725692152295756,-0.1539372790227414,1.813783092770314,0.9699652098638392,0.7945777810288902,-1.4008254564523388,-0.3696425082138195,-1.1600669447440433,-1.9743419325421714,-1.1551353037288514,-1.1940202729240363,-1.6002344278873806,-0.30171300108041293,-0.8730858650989243,-1.9065859009814097,0.8894542340524437,0.35171115073279,-0.6608329728248301,-0.6329961396987983,0.05920974801103089,-0.6992004034990842,-0.6186874509066087,-0.9883334727336057,-0.7036964187794109,0
-1.2287084991311177,-1.3388904177687242,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.2646401119995031,-0.4512786181940413,-0.27520094020473185,0.009599466511193814,0.009154354747323507,-0.6560272286315176,-0.013531819574513255,-0.12044730344331774,0.6987068446291559,0.9381193575657298,0.7139144955310666,-0.9964297431923689,-0.03198825372740465,0.07991076252653145,-0.46213806625819503,0.537953127561325,0.5053209678787286,1.0460293195708634,-0.06374491962016399,0.8802595446672005,0.09862569469938182,-0.2997486893487119,-0.4104827576247268,-0.7262535377484123,0.06374491962016399,-1.046029319570864,0.27096530510494976,0.491016520610491,1.2553094035306427,0.7829397704703327,0.9907195972144606,1.487254965141063,0.5954383064766764,0.12354118106860354,1.069946747507413,1.0837461795359422,0.35171115073279,0.7715120035882557,0.4821031978191731,0.27921023634565156,0.37938770007212164,1.1099319721622063,1.1827648637121608,0.34789477903211874,0
-0.4577006284139859,0.38754990231922204,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,0.040632729138202366,-0.42569225535928473,-0.28098743673954474,0.4848907830678219,0.24840244662729724,-0.04653368920425712,-0.6352808699031782,-0.20781426246738013,0.008604997846845305,-0.09048097018593622,-0.5906378691251984,-0.03057014770993277,-1.3402287811224687,-0.33391005657645806,0.04432662293164268,-0.6481979625998494,-0.4931640530842934,-1.1820904200447964,0.36682327779893126,-1.2744345790694234,0.5374391663951367,0.32863303981499475,-0.6543668008697022,-0.3638490186079114,-0.36682327779893126,1.1820904200447957,-1.2887754577581405,-0.40957446049198204,-0.3367722410122935,-0.26362076959722697,-0.4942207832702994,-0.2770246880180474,-0.30171300108041293,0.2896456887631914,0.07776919801113909,-1.1089772052064004,0.8828473903799233,0.9722227646142934,1.0137203238451828,0.65151875506577694,0.506280418139323,0.6160407084282594,0.9044189231421907,1.1520527538291696,1
-0.38059984134227254,0.15564000857606544,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.2684008765744537,-0.36581625363371406,0.29072590401389814,-0.5454303283804937,0.44498297934688336,0.1401818144124306,0.2926615297193594,-1.0849750461133987,-1.1710954699855396,0.8375209278970212,1.0334211028057312,0.601255766816605,-0.5588865230241391,1.0679102237126135,0.47162366736783756,-1.9695052678574991,1.223788122482251,0.5996973755390129,1.2766468085438225,-0.4461216066019436,0.6600903314849821,1.9616245372165182,-0.3782361164321208,0.08205061232769786,-0.7580102808523334,0.4461216066019436,-1.2766468085438232,1.2736557955169365,0.7161642658861095,0.7367456678795146,-0.4961897785011287,-0.01630893667750248,2.27487981030138,1.166352774922097,0.5664865349208381,0.8839134569768611,0.5841383197212315,1.793366658346437,-0.058700689746716966,-0.24400799870415715,-0.194636969298146,-0.5088613263982832,0.6983559190505837,0.514734606344233,-0.5799798072721716,1
0.46750881644657266,-0.4885541407104817,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.4443149842119812,-0.7711081536284979,0.5638410573431366,-1.4255652748400933,-0.7774575959384219,-0.3338145865722652,1.194298889938801,-0.43177372792970486,-0.7691747307220571,-1.20782171342223,-0.4123501880291521,1.713810729885553,-0.7987102079645612,0.8791883830973629,-0.001384857194631098,-1.7539845019802571,-1.8839808799609883,-0.7858772647355261,0.21702702713573208,-0.33388452030611665,-0.758461085206562,0.5888575026599306,-0.7001155694442897,-0.2691132604747199,-0.21702702713573208,0.7858772647355247,-0.7874302125521474,0.7161642658861095,-0.2185033188462471,-0.18609776662925942,-0.8526546682148961,-0.655084613695,0.9216751455883455,1.5631135810883663,-0.6043528672675491,-0.38732140769626244,-0.7864379342253526,-0.323273965644676,0.015317428625603584,-0.2623294272472596,-0.4771381468814831,-0.6186874509066087,-0.5986491559356475,-0.76555472453303,0
-0.14929748012713334,-0.978141694168258,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.28789899513380446,0.047655457083711085,-0.5043462029833221,0.43577615573631334,0.16835495420390414,-0.22728942704383923,0.4351691992908952,-0.21719839929977708,1.109965793776377,0.6301827915484511,0.9863490377086344,0.47455074201205255,-1.4036078456102339,-0.12159550642800139,0.5384339587948613,-0.281117455655485,0.10987717433740717,0.5274811195133241,0.8221130942085961,-1.0864169399843926,-0.71909509195172,0.8379916902480464,-1.7782434352580079,-0.7119948179394613,-0.8221130942085961,-0.5274811195133248,-1.3723329986258064,-0.3345252120667762,-0.7006766169078218,-0.3411437725651945,-0.42594766232847037,-0.655084613695,0.6769975162545934,0.4557501964577793,-0.5423417704240322,-1.1089772052064004,-0.8623145398892288,-0.7885580025686714,-0.2829068128036209,-0.939254006738398,-0.6040308649486834,-0.5363722402842841,-0.2089648391376897,-0.7036964187794109,0
-0.1749977424843705,0.9802085196628456,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.12278617055365294,-0.5204878264768181,-0.4768649810287978,-0.25321225337244285,-0.6231922649608806,-0.2046037535117932,-1.416653330896425,-1.1980028069234692,0.3189425843529439,-2.373431493996442,-1.8332148758084321,-1.6368708470534505,1.3066359944916937,-0.5249355923805795,-0.27708201162129653,0.21495789306030022,-1.3038501997529703,-1.4588299414099206,-0.958568853809468,-1.2817996886347096,1.445381482997927,1.3667217727626304,-0.21999324538487416,1.9134772884586428,0.9590056224402556,1.2817996886347096,0.9585688538094672,-0.5924626171942612,-0.40957446049198204,-0.50962681956267,-0.3282232720705331,-0.801449827508525,-0.9386295579527137,0.02452383803125581,0.5664865349208381,-0.8523972546416179,1.0004782029001573,0.8828473903799233,-0.7794347861583975,-0.7626588533636787,-0.0423289389126401,-0.794369942049485,-0.4540570296619595,-0.9883334727336057,-0.8892713360402683,0
0.6217103905899984,-0.46278637473902035,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.00340319948767178,-0.49141422255894146,-0.6559695208720935,0.043056369209976894,-0.9441221677954132,-0.41120677864926586,1.01578069211201,0.4312226374624248,-1.048472248209565,0.8968686676272439,0.3238120870945748,0.2850864203379801,-0.46241236153995985,0.06254723475140332,0.17371235298045914,-1.4112152387278354,0.6574803912999218,0.017033809741483743,-0.08286747959746427,0.471010832630124,-1.3499713192334333,-0.41784538115313813,0.015161469488030765,-0.5596654074928195,-0.40434137238184314,-0.471010832630124,0.08286747959746356,0.02029268250195297,0.11577027848446049,-0.11842961547497735,-0.8192022908676594,-0.5454256239766699,0.7626401075935709,-0.22015379130249568,-0.2086678343205727,-0.10826409251941274,-1.2477571662660425,-0.3311783002420958,0.22411901897178985,0.19684522775643593,-0.0423289389126401,0.15732544345452057,0.36909507656128593,0.6817421706862145,0.40975308478573785,0
-0.38059984134227254,-0.978141694168258,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.2684008765744537,-0.36581625363371406,-0.7455217907937414,0.3815664164965307,-1.0707561904610863,-0.5762208831421823,0.32327859748239207,1.123823276489247,-2.1491960593578856,1.0273095413292799,0.08460352919354827,0.1425521252688069,0.05818175450655098,0.9865901527955695,0.47162366736783756,-2.151363096334326,1.1872808298784732,0.4498017562176902,0.9153149533513734,-0.7133741297612541,0.5362624967632772,-1.0700204792005283,0.7761105764864911,-0.2105415666967242,0.3291551366473813,0.7133741297612541,-0.915314953351374,1.1900982546492709,0.7161642658861095,0.7367456678795146,-0.5995537824584191,-0.135786898325702,2.3378897979142055,0.758556726032511,0.34501385799472056,0.8839134569768611,0.22331042096616224,-1.1658209625447336,-0.8432973010303187,-0.3607044410025493,-0.4146374576327655,-0.794369942049485,-0.20711139779498602,-0.5429799678216537,-0.8274130302866491,1
0.9815140635913272,-0.978141694168258,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.25708097498085514,0.047655457083711085,-0.5043462029833221,0.5557942718849004,0.19205616704435016,1.953192206108343,1.513017631954329,-0.8955917865129613,2.833758885662153,1.3788029150482777,1.635970105632179,-0.5741020241425268,1.667003903287958,1.5731314989202834,-0.11777998902214784,2.166615274468644,1.0286057511770879,1.37244176550182,0.8700970699576553,-1.0503106501062547,-0.5007355812597458,1.1059464443572493,-1.6798468173894745,-0.7882780036061138,-0.8700970699576553,-1.3724417655018208,0.9672781456688292,0.7912135143113154,-1.2738260089432798,-1.1292943027395286,-0.3576745413866426,-1.3166894836296663,-0.5463906304141645,-1.0945585420250417,-1.3484860293897554,-1.0257092285706153,-0.5588081172337243,-0.33239718205494984,0.2616765845888761,-0.44848368660732285,-0.635754044465484,-0.28942660841731066,0.1250502895462747,-0.20882997275045564,1
-0.4577006284139859,-0.514321906681944,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.040632729138202366,-0.3617263482723934,-0.3041334228787963,0.5752071473369751,0.2662901544314074,-1.1265116685610779,1.220773204362048,-0.510560360025718,-0.5169657939189803,-0.7849883005620344,0.5030360380164525,0.9898692974515961,-1.1616150539296755,-0.02147162050807618,-0.1313520084962437,-0.5865558857556954,-0.4562339872356253,-0.5972369986170187,1.2784135428411474,0.4057698224748649,-1.6970593325431524,0.5659570150291489,0.11676866002171327,0.5750995464947786,-1.2784135428411474,0.5972369986170181,-1.1216603760228097,-0.10937746679115769,-0.2639913658331881,-0.28946177058654887,-0.4942207832702994,-0.08799472517957138,0.02452383803125581,0.34501385799472056,-0.10826409251941274,0.27882240539001907,-1.6210805965279906,-0.2959043164138529,0.028283699992091807,0.0761328624983096,-0.2550758902638815,-1.277209135885205,-0.9326642846196119,-0.08511336124321738,1
-0.38059984134227254,0.20717554051898904,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.2684008765744537,-0.36581625363371406,-0.438485436776663,-0.2780941884721383,-0.21546788094178354,-0.06642121072504202,1.6939355799709688,1.0557783804538479,-1.8196098968182526,1.771743872265663,0.6894382167273105,0.8337715182142506,-0.03720677658967744,0.9824003599145976,0.4121112583439721,-2.1615846136257644,1.4185496889622466,0.7406062785731543,0.9345219622652575,0.21031740340811067,-1.3738557945573713,-1.0362449488601153,0.31528361197448307,-0.9869020790631228,-0.1732455639363957,-0.21031740340811067,-0.9345219622652582,1.0229831729139398,0.491016520610491,0.30006041680488094,-0.9096457943302884,-0.3747428216220998,2.0858498474629035,0.4323198869208419,0.012804842605544792,0.6358690696027934,-1.2755131584779709,-0.9381911455531051,0.16025650409986858,0.30057539868834077,-0.1269445113490324,0.41111087958892223,-0.37174181903963527,-0.32030321536567735,-0.20882997275045564,1
