player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,-0.46278637473902035,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.36581625363371406,-0.6559695208720935,0.043056369209976894,-0.6920071166540451,-0.31461315650707083,1.4357121052103259,0.3704702724652285,-1.5566219305755822,1.1450189632435095,0.8675436142392645,1.1497182158731654,-0.5002807110468338,0.8158991616251834,0.40158299000731296,-2.1045646521499437,1.140218291528061,0.9202765336037053,1.0345842828972671,0.5419904249708541,-1.1811558025533664,-0.10618505174271471,0.01306981427080963,-0.4162258091406883,-0.22937826952589524,-0.5419904249708541,-1.0345842828972678,0.8001630639334981,0.41596727218528484,0.1272058382545045,-1.0000892977929163,-0.5624939042121272,2.211869822688555,0.02452383803125581,-0.4301405112466897,0.2638024885416898,-1.1089772052064004,-0.1035484832504671,-0.0039613912850709025,0.002351157259115363,-0.1607907403235886,0.062155904904119784,-0.04248097655033679,0.23638866577426285,0.22417816752487937,0
-0.4577006284139859,-0.4885541407104817,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.040632729138202366,-0.7711081536284979,0.5638410573431366,-0.5554835976506626,-0.4044988882227245,-0.6855930710698601,0.43370432616145355,-0.3265392643810237,-0.22363922977248252,-0.3785212809816501,-0.8686180428134715,0.20501477951639474,-1.2253021203846486,-0.27905086518287087,0.225557658672457,-0.6028042107720235,-0.5322599713761532,-0.47521987007162214,-0.7133741297612556,-0.2709735868853964,-0.8748198294844629,0.6730538078071137,-0.2956081652373207,-0.027552062330289097,0.7133741297612556,0.4752198700716215,-1.17736540326792,-0.3345252120667762,-0.24579614703841146,-0.09565426316663046,-0.32353798091572933,-0.43454965705011084,-0.05703537174666111,0.17890935030013266,-0.10826409251941274,-0.3040534310604773,-0.8623145398892288,-0.19554893590083341,0.1709126850234604,0.04228663352375219,-0.5405845059150832,-0.04248097655033679,-0.3759724034796717,-0.7036964187794109,1
0.9044132765196139,0.0783367106616796,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.05387894750420167,-0.4652479790328524,1.2246281474825116,-0.6611602590767514,0.625001135179813,0.1531504025704105,-1.1115344052561607,-1.4751133944483998,-0.0729706686360007,-0.97815033305935,-0.7267479049026974,-1.8849907402376667,-0.10446778845709637,-1.0671076771084442,-0.10021572853892499,-0.6973301118978026,-0.9820055098309974,-1.2090722743678113,-1.6253768875367096,-0.9588735405703893,0.4793742306356844,1.9242455104425857,-0.6009961636403865,0.3476781412885917,-0.2356158795435349,0.9588735405703893,1.6253768875367083,-1.1495128896453646,-0.4846237089171882,-1.2374355713537264,-1.3489428111487698,-1.5865907183395476,-0.7495995951142377,-0.7910682597479163,-0.09793149585751397,-0.9144083514851348,0.7229182807808735,2.3245028979935705,0.9357298989731951,0.4432043837197094,0.5669031826293847,0.728342674756924,1.3568776040291806,0.9044189231421907,0.6571863078002155,0
-0.5862019402001745,-0.8493028643109486,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.1800683175455264,-0.3954713296299483,-0.13144908275958464,-0.4053971122380218,0.04913483618686395,0.009154354747323507,0.47271699618893875,-0.5401999051557214,0.6506113067584355,0.26430519360542104,1.2842094697940187,2.409680801261253,-0.04345972990346634,0.07794144683804226,-1.545045799641274,1.2518952810901738,-0.2890831898433204,0.7858520349455429,1.5427439112049288,1.7564425842657236,-0.5794463150837812,-0.8063516416892451,0.36862657322839293,-0.6437092075635356,-0.9023036476933863,-1.7564425842657236,-1.5427439112049297,0.02029268250195297,-1.4602639384448675,-0.17301527185930607,0.48576825909312477,0.3421249482670949,-0.2770246880180474,0.10608304780917345,-0.5408768497097485,-0.10826409251941274,-0.7481493064513315,-1.0140677512169813,-1.1352402261590995,-0.8015576674631424,-0.9731002357129547,-1.4288335323854886,-1.4418395571298541,-0.9326642846196119,-1.136704559054746,1
1.1614159000919912,-1.9830845670552713,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.38267894390608254,0.44424408102243734,-0.5651044165988575,0.4848907830678219,0.14241777788794438,-0.7296353317461511,-2.053625119224958,1.938234828397298,-0.6372096225991966,0.473067063469044,-1.461710079842364,-0.9724438426310235,-0.9803500493336746,-1.6740895894627517,2.165961800882474,-0.5549561329666113,0.20802459384675487,-1.7858889366285426,-0.2223753081429889,0.03502147190440195,1.141598724574266,-0.4730492163431051,0.31054408902802355,-0.4119148242361346,0.22237530814298817,1.7858889366285426,-0.9823978079100336,-1.6103624352952797,-0.45504116317834126,0.6666552660183818,0.39332978897346543,-1.537224440274555,-1.3619827281933365,-0.8177176958673952,-0.17027518936292965,-0.10050948817300241,0.8322629866040054,-0.48749186102961545,-0.6416403206097898,-0.4879709537443061,-0.5405845059150832,0.2044646553166367,0.10649389350827677,-0.76555472453303,0
-0.8689048261297889,0.5421564981479937,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,-0.3945902466157784,-0.28789899513380446,-0.5024513438635544,-0.2520549540654803,-0.1581902790310473,-0.026621060860896863,-0.09691191950852088,1.5279624512523116,2.873329171155745,-0.3130934361818583,0.8112868075639589,-0.1053075232845538,-0.8657872998272776,-0.21296755144791873,0.6914655371797129,3.1435019972941944,-0.09817290626199844,0.8633756542326324,-0.018359091073560794,-0.12541857881077315,-0.0780362849123541,-1.4044814205320435,-0.7690208849631938,0.32562245984205085,-0.21179429946493208,0.12541857881077315,0.018359091073560086,-0.28608496734615396,0.491016520610491,-0.3549674598070702,1.248077788278137,1.1443341193335734,-2.1043143287899837,-0.7910682597479163,-0.8730858650989243,0.015758101167622184,0.029018475482663446,-1.2416975682086098,0.4704458620491997,-0.02358138547386016,0.10997909147286698,0.6014499566897238,0.5337254978059351,0.514734606344233,0.47161139053935697,1
-0.9460056132015023,0.2587110724619126,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.5303728518088963,0.09882818275322415,-0.5147618967459854,-0.037118075935927114,-0.010074931142094942,0.3627646290674346,1.5998464845343987,-2.1764564982566883,0.7255761836859617,-0.48745635933958326,0.14715300862026784,0.8027483913892223,-0.728116814076143,0.448721790613044,-1.1079729081616103,-1.4326909197554665,-1.8931045625861471,-0.611077343275553,0.8067582219688989,-1.2319587888746175,-1.746319868644547,1.8618830246386928,-2.4008384052589133,-1.214531001673174,-0.8067582219688989,0.6110773432755515,-0.8431352397972577,0.04072103005925432,-0.973604898829468,-1.3231018101594472,-1.7060686799877465,-0.5605696322757617,0.4323198869208419,0.8433273810784847,-1.4725082230767892,-1.2755131584779709,-1.772833807855743,-1.272088472313216,-0.2829068128036209,-1.176177609560296,-1.5874494299694895,-0.12479618717266176,0.29205785388825667,-0.9511296417938885,0
-1.5371116474179702,-0.3854830768246345,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,-0.011699757913975716,-0.38731271110714993,-0.2885098822348015,0.46301909819254244,0.21396860910438514,-0.2492672599029721,-0.5866551959301011,-0.9618337988769525,0.7649965831039532,0.7436052716525617,-0.44928047972660945,-0.9786175157566422,-0.6090780565819527,-1.0401065216625272,0.19253070147456702,0.2611441809575732,0.8175048876957083,-0.11972941589683889,-0.49401881205127574,-0.26197142485587965,-0.23675321315492404,1.5083338120796668,-0.7745149307115768,-0.16858886351462982,0.49401881205127574,0.11972941589683818,-0.48105256270404034,-0.8598699510432187,0.5547934799317504,0.5762117625557528,0.6664222727407777,0.8256500952063961,-0.38327221085833024,-0.3747723420151606,0.8219023601333442,-0.27629743884854874,-0.2553016945782196,-0.10431677179808911,0.6765972683164937,0.2961333508329291,-0.9529858396334858,0.6160407084282594,0.4033962301162448,-0.332546584257695,1
-0.3034990542705592,-0.2566442469673251,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.29363875058271866,-0.3466276750479154,-0.11865590134220637,-0.4134982073867598,0.18568478584337536,0.05297923886739346,-2.0250808948526213,-0.09807149738034023,2.031224628430274,-2.829831658518082,-2.280199995947362,-0.3185302278853495,1.9746084201649632,-1.676368275539617,-0.2831964955634979,1.1181952583068162,-2.2255388038498647,-1.7464524418696674,-0.5702641928891875,0.13114384342216406,1.140916851353065,-0.1490938244789239,-1.6530737172333003,1.6161138237940051,1.2593007796267421,-0.13114384342216406,0.5702641928891868,-1.5951531076062477,-0.40957446049198204,-0.4914316007678933,0.12399424524260985,-0.7843815472730677,-1.1906695084040155,0.2692014673650073,0.6218547041523672,-0.9764194483286528,1.194770148383656,-0.02767187758659086,0.3700904815361815,-0.5811310542328463,0.04228663352375219,2.028993034945732,-1.0302635040182315,-1.0996718489615938,0.7809029193074537,0
-0.5862019402001745,-1.9830845670552713,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.3954713296299483,0.44424408102243734,-0.5651044165988575,0.43220049698570723,0.13257953859568378,0.12537301663934677,-1.5920857496024585,1.2060999330128424,-0.18888466688258831,0.785585445197153,0.38482596355206544,-0.844005527798215,0.18734605777993102,-1.3327441047108701,1.1738061345361857,-0.2257884649897688,0.7229104111363853,1.4850143702886198,-0.9479624556455367,0.012859741947816496,0.8500738685586547,-0.4692170492386907,0.03128302227610045,-0.3155182401813551,0.9479624556455367,-1.4850143702886205,0.04814519612450831,-1.3101654415944555,-0.43684594438356456,0.2015172482105774,0.10316902497069583,-0.49755964466293656,0.02452383803125581,-0.5962450189412776,-0.35630847989348147,0.005227625015296339,0.7961312696212074,0.014285041535478216,-0.23104172733766892,-0.20188973264983703,0.09387908442092041,0.8512270244920437,0.4113489712753868,-0.45626319576493324,0
-1.280109023845593,0.2587110724619126,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.26449947930585305,0.09882818275322415,-0.5147618967459854,1.2523241422984621,0.6012374830633705,0.5062072966296349,1.5517949692047899,-2.603139752006565,1.8995563424613047,0.899944236353784,1.8127686335857254,-0.22057133573161364,-0.46492701326022057,0.18020097000620006,-1.5928925506190104,0.2626850278760991,-0.010286022270605103,1.7556215933338128,0.7311960875261709,-1.168443161997106,-1.9493659192585038,1.9578758512907417,-2.3057040924830057,-1.180013881632687,-0.7311960875261709,-1.7556215933338135,-0.5924626171942612,-0.10937746679115769,-0.7825551014843162,-1.4006248131274146,-1.2452251136304073,0.5736101447550955,0.6769975162545934,-0.09793149585751397,-1.2864749325462383,-1.2200011740541141,-1.9245870191834955,-1.208225957441296,-0.17917664187171697,-1.057715808149347,-1.6508957890030895,-0.04248097655033679,0.3477270420022505,-0.9511296417938885,1
-0.25209852955608386,-1.5450325455404195,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.41814874068589214,-0.630383158037337,-0.009022099603339084,-0.781531154579298,-0.31461315650707083,1.2370913590344985,0.616483132865946,-1.467102995438363,0.8450840665746983,0.3448246032274259,-0.1235961963816942,-0.7288988065308006,0.9824003599145976,-0.28806517130201814,-1.585346576320973,1.6118742415653808,1.4372172082715815,0.12355936367902995,-0.29111514316954507,-0.7386027845238219,-1.1347198118119992,0.4124585240439221,0.45665285237103376,0.9548739999323448,0.29111514316954507,-0.12355936367903066,1.0229831729139398,-0.18442671521636386,0.30006041680488094,-0.5995537824584191,0.017827623793410803,2.0543448536564917,-1.1988643086375024,-1.3713993881826885,0.6978801664463103,-0.7203933142394032,-1.0899443568808573,-0.14993285384946126,0.08014878545804377,0.2622871218583729,0.09387908442092041,-0.37174181903963527,-0.5429799678216537,0.16231986177126023,0
-0.2263982671988458,-0.41125084279609675,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,0.8256200349208735,-0.20820817126385424,-0.38514437436617666,1.8537396502128838,0.9326072701345118,-0.2730252201846921,-0.021655044054632765,1.0621569588951756,-0.8561560094836758,-0.6111167672649892,0.6331236222987585,1.5722587309164178,-0.6809456680841813,-0.1305254746316701,0.9523817300511099,-1.1357756443531764,-0.42004252270393094,-0.28338753067176975,1.1445654112422656,-0.30074467337406113,-0.10103532757187005,-0.49495235392100084,0.030395847384744608,0.38439195870071485,-1.1445654112422656,0.2833875306717691,-0.6760201580619267,-0.18442671521636386,-0.19121049065408274,0.31780175266252825,-0.1699234587966153,-0.49755964466293656,0.5138790966987595,0.7325910426154264,-0.10826409251941274,-0.19302946221276363,0.04820472807728505,0.4613226456389258,0.11904759955750843,0.12690220596014448,1.1724671879921262,-1.3595243465075295,-1.0996718489615938,0.5334696962929761,0
-1.280109023845593,0.9802085196628456,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.26449947930585305,-0.2977604411855021,-0.3533186434247058,0.9012659350619028,0.47647072112970207,-0.5238676457196184,0.427876563365511,-1.3817674297736158,0.08654379551026056,-0.336650657866916,0.9874074647931859,0.7271896722601748,-0.6208188655402836,0.07031126124300302,-1.4736455319436421,0.48962526564922465,0.061131232706878966,2.0145268824094837,-0.651277219968356,0.10813581816328845,-0.5168377332441123,0.4080507242134049,0.3685889476676855,0.49734509352705375,0.651277219968356,-2.0145268824094846,-0.6760201580619267,-0.10937746679115769,-0.50962681956267,-1.1422148032341901,-0.9209277891567239,0.6366201323679207,1.166352774922097,0.2342775195316623,-0.9764194483286528,0.16779843654230542,-0.4070549059059717,0.29710475025398503,0.4691369264526849,0.600749411603942,0.030432725387320277,0.2044646553166367,-0.09762646290970158,0.10046155601764112,0
-1.5371116474179702,-0.41125084279609675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,-0.011699757913975716,-0.20820817126385424,-0.38514437436617666,0.6742653199713425,0.28864978918654516,-0.28740271693673897,-0.8251184663057217,0.5414703264951041,0.482696283302795,0.6632186589990999,0.6966949768445424,0.14180114540167563,-0.7571592159825631,-1.220320708195883,0.15015514960525875,0.6938463211400226,1.2898075306535204,0.4251360800282837,0.5285640660967139,-0.35690409321648353,-0.08998950681161703,-0.5893166312362597,0.03591459707655764,0.39702927454474035,-0.5285640660967139,-0.4251360800282844,-0.8709877534198129,-1.3101654415944555,-1.0008977270216337,-0.7804407893836761,-0.4942207832702994,-0.2140147004052217,-0.9541866793037505,-1.2052948804881005,-0.728375060954584,-0.3040534310604773,-0.02767187758659086,0.1876261533306929,-0.1532440991387405,-0.1269445113490324,1.0455744699249259,-1.1125787146405561,-1.0440026608476,0.22417816752487937,1
0.9815140635913272,-1.5450325455404195,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3576756445367086,-0.630383158037337,-0.009022099603339084,-0.5996798670759406,-0.2681051162163844,0.4966855280190465,0.5120959954653052,0.17138688648303524,-0.24251666787678544,-0.6412613363666353,0.4242566443260779,1.0464143529693868,0.05682426710968211,-0.34452804598058917,0.429954006274247,0.17252245899286234,0.17431983077940996,0.8018189915875111,-0.21659885141806862,-0.6338751792207417,-1.0480084581079632,0.19777069638233125,0.4986946895461109,1.0038605298233843,0.21659885141806862,-0.8018189915875119,0.10385022336961848,-0.25947596364157,0.22727954162577424,0.42116575661981864,0.47867119015075044,-0.2140147004052217,0.758556726032511,0.40038202722625016,-0.10826409251941274,-0.6926373220274746,-1.0899443568808573,-0.5513543759015367,-0.37367071236903754,-0.1607907403235886,-0.0012904541294803558,-0.8656330827735822,-1.0440026608476,-0.332546584257695,1
0.9815140635913272,0.1298722426046032,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3576756445367086,-0.7966945164632545,0.6535317536327364,-1.4428893577510453,-0.7801407521090384,-0.011151881025569218,0.5323517750300758,0.37074415794864857,0.4080328590595944,0.1936459819360593,0.7536069453847518,0.00462102642566288,0.0890345269741167,-0.25520419100198044,0.45659616337772063,0.09541373004895157,0.11820060752060638,0.6912331826893887,0.3422733367180179,0.1044692123236439,-0.9863274742039968,-0.04798457369013522,-0.4566154470706175,-0.13634937315332094,-0.3422733367180179,-0.6912331826893894,-0.007559831120602114,-0.3345252120667762,-0.31857702221751816,-0.04397226118798574,7.593435579547688e-4,-0.5920746260821743,0.5954383064766764,0.2896456887631914,-0.4803306735805153,-0.22078545442469194,-1.1658209625447336,-1.1808563082104715,-1.0219842806934394,-1.1084851516111824,-0.635754044465484,-0.04248097655033679,0.1250502895462747,-0.76555472453303,0
-0.2006980048416086,-0.7977673323680251,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.17326191857018283,-0.534443156357399,0.3035190854312764,-0.5506381752618252,0.07350776029505933,0.014520667088556562,-0.13192856025589697,-0.915549035699147,-0.5610367417412991,0.6728350534943474,0.7366623137512471,0.842998814843968,-0.38078110308187435,-0.7902664288044886,0.09306719077558027,-1.0576478208043756,-0.2320921423758439,-0.8672618681652219,-0.16027754582615011,1.3087111581427058,-0.6061750297030801,1.3498524528114892,-0.2958780399389364,-1.1390953450229533,-1.8044095020616369,-1.3087111581427051,0.16027754582614942,-0.7317251853070371,0.11577027848446049,0.09991301006234013,-0.4703487775118068,-0.5283573437412127,0.3530751881102058,0.4323198869208419,0.5664865349208381,-0.4803306735805153,-0.8869292675109735,0.35171115073279,-1.8194814569296822,-1.657331577651353,-1.886948418025992,-1.8095116865870906,-0.5363722402842841,0.06938110143228039,-1.940862533851798,0
0.2619067175886707,-0.514321906681944,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.5199063543984607,-0.5408308881156891,-0.18840349218253855,-0.7344913508946546,-0.25424214266819894,-0.4174854640819407,-1.1005805020311248,1.3231921494321446,-1.917133420687363,-1.3152952153457949,-1.146922384020913,1.1645882232463176,-1.1520342409768056,-2.072146906059757,1.8627095001194305,-2.283737154103738,-1.0797538185949043,-0.5702641928891875,-0.9986842558367333,-0.570575339049664,-0.5652500033388225,0.06299541312750905,0.3254088989866423,0.6557787509720552,0.9986842558367333,0.5702641928891868,-1.17736540326792,-1.9856086774213102,-0.8735311954581982,0.11107374474794844,-0.8185181077439823,-1.3166894836296663,0.2692014673650073,0.6218547041523672,-0.6043528672675491,-0.24854144663662048,-0.1035484832504671,1.6564639953848757,1.4416072789392878,1.5145975939169787,1.5848685217105287,0.6983559190505837,0.23638866577426285,1.8324941171189824,0
-0.48340089077122306,-0.30817977891024867,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,2.684430382392545,-0.7356324954691058,0.15000090842273722,-0.5292281380830175,-0.8418903491592515,-0.15675413513579844,-1.694185773869648,2.9110061597851105,0.13064507590616042,-0.19282621587473145,0.06995841524660802,1.830799759425212,1.7972713320632387,-1.14223061842038,3.9446551314287195,0.17631137687342538,0.6329505423983446,0.49023871398809754,2.259805577323277,0.2557448558590603,1.2145031841873928,-0.043778394363605234,-0.0014202650462441853,0.8881187005954434,0.38767332088458534,-0.2557448558590603,-2.2598055773232777,-1.038102835155144,3.9432819481699712,0.35464607318920965,0.3953247556304958,0.6493539925053206,0.06953024385249205,2.6344185509246065,1.397009073393778,-0.4803306735805153,1.1392581639597994,-0.02767187758659086,0.05077790717657645,0.04124997135858002,0.39767203775660004,-0.2550758902638815,-0.5363722402842841,-0.48731077970765985,0.34789477903211874,0
-1.280109023845593,1.0832795835486928,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.2761289208730037,0.41865771818768077,-0.5645257669453762,1.4416986792019828,0.6486399087442626,-0.007757218222056095,0.07819570733086904,-0.22997365144253945,0.6110312374058927,-0.04424214518667706,1.3972603238734236,0.4651562660543501,-0.7741231000928274,-0.3561023450042538,-1.3076679240570144,-0.12028982924988298,-0.1884139890924272,1.7152017802713662,0.2045801889163758,-0.762708079629095,-0.4640615742430885,-0.9996984669785803,-0.9447411168621713,-0.12643263299698243,-0.2045801889163758,-1.7152017802713668,-0.7317251853070371,-0.3345252120667762,-1.6069330893092284e-4,-0.6770767854263857,-0.6819718658603261,1.0776900456576979,1.3294711944779316,0.5111183656893089,-0.6043528672675491,-0.8314172830871166,-0.6346847228976005,-0.7338187041070253,-1.0868156375258795,-1.3284856399458025,0.7600658542737248,-0.12479618717266176,-0.04195727479570725,-0.5799798072721716,1
0.6474106529472365,-1.596568077483343,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.00340319948767178,-0.49141422255894146,-0.10586271992482811,-0.43722284317949267,-0.08510423267625664,-0.0400368417139795,-0.1731533430202544,-0.4567936072896825,-0.761656135289652,0.360539835926391,-0.16344222512267506,-0.3596680552443988,0.38478152952227673,-0.03912700837141175,0.20166934254481603,-1.4056323384365377,0.2615151526327436,-0.42004252270393394,-0.09305301462755473,-0.39825548305102343,0.20167869274414646,0.8289914817757392,-0.3713154888902474,-0.22775210948529126,-0.19760687137694724,0.39825548305102343,0.09305301462755473,-0.09111737198826762,0.11577027848446049,-0.19121049065408274,-0.8708842928463041,-0.7331767065666972,0.5421051509486824,0.2692014673650073,0.34501385799472056,-0.4183195767369984,0.05677446769459199,0.5793409677244183,-0.44187577897824326,-0.5551985114998699,-0.6007917169928287,-0.033013633646279864,0.03983423407198747,-0.15329565102369538,-0.45626319576493324,0
-1.8712150580620608,-0.5916252045963298,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,0.791589831772674,-0.6111974707005935,-0.5024513438635544,-0.23469546446104164,-1.0168893586547734,-0.28867598019111107,0.7046713609084558,0.4790644024235081,0.7103109881674408,-0.5261601855230461,-0.23460852078691202,-0.2558068081524038,-0.7705204308724566,1.7520166185153836,0.09327116146104635,-0.5684974088526751,0.879516866301172,0.9785523316525463,-0.5252107151899527,0.17200761631813533,0.7707316808923667,-0.5640939247643424,-1.5423039865996866,1.5829223347604793,1.2603684593033406,-0.17200761631813533,0.525210715189952,1.4686233908748227,-0.03432821836595151,-0.3458698504096825,-0.5737127814690962,-0.22112829950298704,0.5421051509486824,-1.5251011477491712,-1.5375038958772762,0.20179139169817292,0.6674062963570164,-0.5588081172337243,-0.11343998820836432,-0.8793552956620708,-0.2792525417345383,1.489698983160128,-0.4540570296619595,-0.4316415915936655,0.34789477903211874,1
0.33900750466038404,-0.23087648099586283,3.176466932553916,-0.4281154315628296,1,0,0,0,1,0,0.3499270366280375,-0.560609399883488,-0.4512786181940413,-0.27520094020473185,-0.7206323725332286,-0.2184667270599786,2.8795053792987915,0.6701129852894253,0.7233874700557257,1.8825373911008219,1.507894210204964,0.4350405534509461,-1.4604063673905148,3.3795563734785636,0.33273222784761064,1.3002672927214747,1.992017604373054,1.8142899605606932,0.569588792901455,0.02843219803499119,-0.6272094165661777,-0.5864272608622613,0.3177483266955342,-0.5679360068521052,-0.18903530024045775,-0.02843219803499119,-0.5695887929014557,2.9448066128702477,0.19081952690966666,-0.30947941282012914,0.3824042551358344,1.2126072402754011,-1.2536794960168407,-1.6066603575270884,-1.9250810804979817,-0.23228628620644656,-0.49834537654397587,-0.4070549059059717,0.561678026151944,0.6506647255835172,0.36382580878204385,0.3476645205553221,0.2044646553166367,0.23638866577426285,0.34789477903211874,0
0.6474106529472365,-0.46278637473902035,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.4041934108053113,-0.7839013350458762,0.6101330296216397,-1.4697615442653722,-0.7823767155845522,-0.41552575094080785,2.27231964784566,-1.4543162914022014,-0.6761758826446648,-1.4331128540574523,0.4872730722360794,2.7873333689534356,-0.9003591544536499,2.0882384162112824,-1.2044130976798062,-1.3505602951709188,-2.083881659922546,0.17292230446253995,0.4930801176436278,-0.3218295868202689,-1.0268786253203368,0.7777800802191096,-0.42572247571415023,-0.1713879479006256,-0.4930801176436278,-0.17292230446254067,-0.8709877534198129,1.841902992264201,-0.1548200530645294,-0.7416792878996918,-1.176951992688579,-0.11949971898598452,2.3897409215908554,2.5043724580243647,-0.8523972546416179,-0.44283339212011924,-1.0899443568808573,-0.642586540004281,-0.17917664187171697,-0.33002188519637315,-0.9529858396334858,-0.8656330827735822,-0.7656567202776299,-0.8274130302866491,0
0.9044132765196139,2.397435648093248,-1.6032360836506476,0.5985369837740325,0,1,0,0,1,0,-0.0412600105000692,-0.4652479790328524,1.2246281474825116,-0.6611602590767514,0.6144684759600126,0.1531504025704105,-3.8425032565695387,-0.8140615186327079,-0.08481225645955758,-3.0999015680015964,-2.9124520812438273,-0.6761619751792247,2.7229284673380034,-1.1717850237551963,-0.19010653627752638,-0.4834565519603849,-1.7857176537718218,-1.5584045029884805,-0.65872285032305,-0.26889098598050765,4.172260526145944,0.9268804272442772,-0.3698860145404298,2.417079971651969,2.264851667424094,0.26889098598050765,0.6587228503230493,-1.2330704305130304,-0.5596729573423944,-1.255630790148503,-1.2714198081808024,-1.7743418009295742,-0.7180946013078251,0.2692014673650073,0.6772228733838963,-1.1624527388592034,4.6920251670866335,1.33810702436318,1.0725781451273115,0.6895635396829819,1.7176749677643206,1.6800380602609295,-1.5241547677521787,-1.7677021063295222,1.646919199858125,0
0.4161082917320974,0.026801178718756015,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.5838743016777656,-0.06984696574972914,0.32910544826603294,-0.5552673724896755,1.000384608331164,0.37540517203647955,0.5013217420631306,0.827949061732375,-0.376783917973013,0.6292895205620411,0.7228034744099344,-0.12962900941030348,-0.7040033995682745,0.6268632975325065,0.40606266839469235,0.2843372967303017,0.3458704426161419,0.5711649654269129,-1.046543814281098,0.8611509049874916,-0.07074566507353505,-0.7296014035849192,0.800807800034672,-0.5071703335820056,-0.38204849623119147,-0.8611509049874916,1.0465438142810974,0.35452284597261524,0.11577027848446049,-0.6824813981130464,-0.44450777652248397,-0.2894014204448148,-0.4660546508565234,-1.3619827281933365,-1.149926711256571,-0.29429738304996345,-0.3318094232724056,-0.9381911455531051,-1.0713777112871794,-0.5551985114998699,-0.7023304039164997,-1.3653871733518879,-0.8656330827735822,-0.5986491559356475,-1.0129879475475077,1
