player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7147032519863632,-1.2615871198543382,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.568168536902136,0.5849690766135982,-0.5876717530846277,0.07576900600920503,0.01720382325917309,0.11610488083445493,1.2169515149642918,0.4331652353657123,-1.3945742254561784,-1.491380486869871,-0.09643820437654127,1.4714078317173096,-0.2554783732422473,2.1911853918572954,-0.28511476952839454,-1.71243007724453,-2.4254793369890577,-0.8325228578121012,0.6941558255444424,-0.41671764344028644,0.5247772779099099,-0.8786642348786959,0.1859634567741158,-0.4291408165934208,-0.6941558255444424,0.8325228578121006,-0.17158018912009393,2.2338268451513885,0.34453761830322244,0.13691474573727128,-0.5643903797938443,-0.6305807296233447,1.2297877158604769,1.9814508597265874,-0.13582458000542025,-0.3516351319952115,0.5793409677244183,0.23584886864214313,-0.26808821695620605,-0.1777138548108673,0.41111087958892223,0.028074918268798287,0.4113489712753868,0.5157958946490849,1
-0.3034990542705592,1.3667250092347738,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,1.006111760842926,-0.6344563538348948,0.06044863850108935,-0.5072394512507286,-0.4766627609682525,-0.09593592860182383,-0.9805274135955505,-0.7568931919422178,0.3437466729776623,-1.011255675775446,-0.494245528273271,-0.26788260657082774,0.63523546333454,-0.6338335892988608,-1.1713542140383477,0.15705004357526012,-0.6425572427099252,-0.5272034900661644,0.5444209881177456,-0.9053100327574869,0.7301281830943162,-0.13457727807293096,-0.31209306959750244,0.728992414555542,0.1278317966904629,0.9053100327574869,-0.5444209881177463,-0.45320004908148526,-0.9349191994684248,0.8641121994429487,0.821701271954316,0.4957394703862077,0.41608517572303205,1.166352774922097,0.954063719541543,0.44983577907224165,0.77843026520473,-0.02767187758659086,0.32447439948480933,0.10608132819102022,0.39767203775660004,0.09387908442092041,0.2044646553166367,-0.2089648391376897,-0.1469716669968365,0
-1.074506924987691,-0.978141694168258,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,1.5361071150164898,-0.6926035616706483,-0.7327286093763631,0.34684743728765344,-1.9425909370153727,-0.8007116160837652,-1.1847182739179707,1.0461105525128318,-1.2748786669244208,-1.9290196044593293,-2.153667870524334,-1.8264022951047973,1.1524018910421345,-1.4330714209276625,0.6872337975365013,-1.0660516017702761,-2.972937246133616,-2.8203348584014694,-1.4375436385994584,-1.0652566185876786,0.21547152069792153,-0.7473638314475176,0.6715227962192599,-0.3419326471693537,0.04636565405306824,1.0652566185876786,1.4375436385994576,-1.4558905394934718,0.003196405846651406,-1.533107876768843,-1.7365578259886068,-2.5082778510542254,-0.8756195703398886,-0.01625576685770265,0.8433273810784847,-1.720552610450858,0.0012624832707351544,-0.8623145398892288,-0.6882026220556532,-0.2699405414371327,-0.38079122865820925,-0.7626467625326843,0.6160407084282594,0.1250502895462747,-0.8892713360402683,0
-0.7661037767008384,1.5213316050635446,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.8799223908016013,-0.619338079797599,0.047655457083711085,-0.49566645818110283,-0.43916367750668783,-0.0932527724312073,0.37240576359628996,0.5408361552327847,0.15231842328611422,0.5913016400113887,0.6717984994268726,-1.060396452025703,-1.288604885889075,-0.5182859694097721,-0.39249118616346323,-0.02914936673839478,-0.3695616796401839,0.050455682084864485,-1.2173253467419909,-0.2389258302200081,-1.0357045134990168,-1.135503650268675,-0.23751668974737805,-1.1652614034663542,-0.8241107980804443,0.2389258302200081,1.2173253467419902,-0.6203151308168162,-0.5596729573423944,-0.6915790075104341,-0.5995537824584191,-0.6990401460957827,-0.18250970659880966,-1.0357458890816678,-0.6516131881728072,-0.5423417704240322,-0.9424412519348303,-1.0140677512169813,0.2606118846128881,0.09311505682453199,-0.38079122865820925,0.4428340591057229,1.1099319721622063,1.0714264874841732,-0.332546584257695,0
0.6474106529472365,0.5679242641194551,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.12915711774219762,0.4570372624398156,-0.5708909131336704,1.0048736078042197,0.34186571990377296,-0.8858049900683562,1.0786064736474348,-0.9259005546285844,-0.5015555218147247,-0.05914236665697651,-0.49174910311880127,-0.20837019582529342,-0.7708851042194202,1.9403456496123077,-1.2214881160700386,-0.6628141959786087,-0.90873719589165,-0.46991781074089073,-0.2046283627832927,0.4614740885004219,0.4633744415527052,0.038259319243917955,0.020333941561724696,-0.810317027236209,0.20462836278329197,0.46991781074089,-0.8988402670423681,1.1664597564373458,-1.110069039790291,-1.4781478160953823,-1.603658998575004,-0.2140147004052217,-0.38327221085833024,-0.2086678343205727,-1.4104971262332722,0.41760236644966076,0.4275877563966659,-0.0039613912850709025,0.015317428625603584,0.025363519036474696,-0.857816301083085,0.7806711296729086,0.7374113588002092,-0.20882997275045564,1
0.10770514344524394,-0.2566442469673251,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.4955417426488382,-0.22684442690626339,-0.13144908275958464,-0.4082903605054282,0.48057419607602075,0.14107619980263614,-0.19293016382746103,-1.0725865339743867,1.3835317015223987,-0.6944631671603588,-0.3783150042641555,-0.5179690374279547,0.09674032925523424,0.5028658093839684,-1.8677775242104593,0.47452600517452337,0.11046476079473343,0.5187939607763185,0.3871222082195544,-1.0903910820752818,0.7707316808923667,-0.3989398426956947,-1.414481312480567,1.0477099016855953,0.9983293615327108,1.0903910820752818,-0.3871222082195551,0.8837206048011639,-1.6103624352952797,1.3462854975045246,1.428964795203394,1.4174266031008858,0.9201650766256344,0.18764225758709038,0.012804842605544792,1.5040244254120325,0.6674062963570164,-0.4070549059059717,-0.11343998820836432,-0.8145239388296306,-0.39771434314548676,1.4579758036433286,-0.28942660841731066,-0.7656567202776299,-0.08511336124321738,1
0.05630461873076867,0.8256019238340739,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.460393492991695,-0.6885332571221455,-0.16982862701171944,-0.39671736743580244,-0.8111216264048052,-0.22293865401100615,-0.9032738914265908,0.6323138497774609,0.6908921278367616,-2.1007317756866546,-1.9229877157555413,0.1007524332260917,2.3989898504448766,-0.8593158090475511,-0.5102347094238654,-0.039377881086489513,-1.280680509565497,-1.5147470892835513,-0.16027754582615011,0.29637562078413626,0.39740610276219884,-1.3790125337200883,-0.9840436566796896,1.568052230314367,1.0211224995740846,-0.29637562078413626,0.16027754582614942,-0.9916819791175521,-0.8098371187597482,-1.2677609360116868,-1.0905328012555453,-1.4557339032010432,-1.2956861544253913,0.5954383064766764,0.7510470990259361,-1.4104971262332722,0.3065783976019474,-1.317574173872486,-0.17730250308028428,-0.6459624110652865,-0.0423289389126401,0.664896315723324,-1.277209135885205,-1.32234860141757,0.2860364732784985,0
-1.305809286202831,-0.1535731830814779,2.1625905351771904,-2.6280848929989626,0,1,0,1,0,0,0.5013542806776271,-0.5832868109394319,-0.3617263482723934,-0.2925604298091705,-0.6694964606265815,-0.2224914613159034,2.780822053909612,0.056778540102879124,-0.6717423714413702,1.3079478981261674,0.8952486369832512,1.1058939214117318,-0.7385250360284435,2.3728699964460342,0.12821014005372008,-0.4953276746000886,0.9613701765491871,0.5265457007503973,1.2994551316290601,0.21952363131345246,-1.4958570169011673,0.0505077756131328,0.4205377815087521,-0.8136750181778912,-0.6497976807661505,-0.21952363131345246,-1.2994551316290608,2.6941339902672503,0.41596727218528484,0.8823074182377254,0.459927258103802,0.8541733553308051,0.9201650766256344,1.0032343553662626,0.40038202722625016,0.6978801664463103,-1.4142931195376127,-0.02767187758659086,-0.21379536872138252,0.028283699992091807,-0.29617565622181696,-0.5405845059150832,0.6983559190505837,0.9044189231421907,-0.20882997275045564,0
-0.8432045637725518,-1.0554449920826439,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.10435469552073157,-0.42163757315603734,-0.5664172509504457,-0.18377429495468825,-0.6201726396776468,-0.18224411875665547,-0.49046230014625264,-0.25902923502225433,0.23195966716555416,-1.2124295870765127,-1.65764218094005,-2.120673906089017,0.44062805109581266,-0.6388923946874906,-0.9840460565142457,0.7633709554181973,-0.8544177409987964,-0.9099293532869024,-1.6831717333635567,-1.2229970446133172,0.043626014597258275,-0.6302699830528183,0.4500175552708368,0.7906881465681532,1.2666471097406864,1.2229970446133172,1.683171733363556,-0.8709877534198129,-1.2351161931692491,-1.5649495096597015,-1.0130097982875779,-1.2452251136304073,-1.8207693845322692,-1.4435419379712537,-0.983822203561983,-1.5965304167638241,0.1400424443303771,-0.482931511569848,0.4339529964081015,0.6117659114840535,0.9222885868622325,0.5380035976561225,-0.12479618717266176,-0.6543183440496418,0.47161139053935697,1
-0.5348014154856993,-0.9523739281967958,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,1.5865828630330199,-0.6978368103758661,0.39307135535292426,-0.5627898179849323,-0.4540097263146476,-0.10174943363815964,0.6402352289052218,0.7261871130174414,0.2871255605835892,0.5676820297578175,0.4370205242607005,-0.13864336900915492,-0.7065187015539233,0.01483972577861104,1.4930392849921499,-0.5378868557322108,-0.8746171278413232,-1.3439491549941134,-0.6655696264837223,0.471010832630124,-0.8754349916993828,0.4989793773618167,-0.9330346764812403,-1.6341571707720846,-1.8802528564145475,-0.471010832630124,0.665569626483721,0.15955525061472892,1.6918044954137887,0.6093791363160792,0.21443774870523882,-0.15285517856115927,0.2270552128845555,0.6769975162545934,1.1755363964676604,0.20179139169817292,-0.9979532363586869,-0.02767187758659086,-1.2538420394926681,-1.4628375071540325,-1.870025303538713,-0.794369942049485,0.36909507656128593,0.6817421706862145,-1.7552876165909395,0
1.1614159000919912,-1.3388904177687242,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.21792512855792381,-0.38267894390608254,-0.6943490651242283,0.15589305163882816,-0.884748807484569,-0.4147843202100879,-1.1833265178085992,-0.5800619802974399,1.450884538626243,-1.1106603074899246,-0.9524215809824609,-1.0685751294813777,0.4744704338505326,-0.982975652778683,-1.7624916042923537,2.261365353929782,-0.6110632233245382,0.23316089476131593,-0.5566704711695901,-0.90531003275748545,0.6632666381665344,-0.969472126205567,0.289046326234242,0.8945105894608464,1.465830933691675,0.90531003275748545,0.5566704711695893,-0.9823978079100336,-1.685411683720486,-0.43684594438356456,0.7312577684916879,0.4274663494443799,-1.537224440274555,-0.7910682597479163,-0.6516131881728072,-0.4183195767369984,0.19555442875423396,-1.1658209625447336,-1.244718823082393,-0.9312203811280227,-0.5669454880182719,-0.4771381468814831,-1.0302635040182315,-1.4336869776455579,-0.9511296417938885,0
-0.6376024649146498,1.3409572432633117,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,-0.12508681319369488,0.5082099881093286,-0.5801493075893709,1.0605769299381331,0.3521511518911363,-0.7624334001169103,-0.39011584945421707,-0.8108639162337378,-0.5842467578765828,-0.3036332672082086,0.2551913671698911,0.5951125887199982,0.2931772998691573,0.5546474570319385,-0.9369810837702887,0.10177276073108928,-0.2000407374748211,-0.3979084468072301,0.7426913412446393,1.353121506175885,1.091079892971201,0.16690251051561508,0.8901958048386712,0.19943727272903244,-0.7426913412446393,0.39790844680722937,0.6887530094432773,1.0914105080121401,1.4736520290679587,0.6666552660183818,0.683490552976235,1.7392949155923647,0.5954383064766764,0.8986955503100138,1.5660355222555504,1.333550109443298,1.1104772073715516,0.20587258615124074,0.2616765845888761,0.6176725260912207,-0.5088613263982832,-0.8656330827735822,-0.6543183440496418,0.038603250264021984,1
-0.020796168340944693,0.6452275620338409,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.4576849316364408,-0.2559180308241401,-0.2977604411855021,-0.33595915382026714,0.24081507477323594,0.06281747815965406,0.8357613296603622,-0.48178230585929194,0.2198945796167989,0.9024093398566138,1.493965411451223,0.398153520403889,-1.382727629237952,0.6233077219394563,-1.1435117564946011,0.15508865005179204,0.657028228186531,1.2730393383818568,0.3506288912831737,0.1952844489803987,-0.5393447420282266,-0.48428364025951876,-0.1447541202385291,-0.5675988554234893,-0.6993530663562615,-0.1952844489803987,-0.3506288912831744,0.27096530510494976,-1.2351161931692491,-0.9281168518425269,-0.7158382869103699,-0.4430159425639276,-0.15100471279239655,-0.8726274695258333,-1.0945585420250417,-0.35630847989348147,-0.5816133531797613,-0.5588081172337243,-0.3871364805165972,-0.39960325510201306,-0.5838686025055501,-0.4136917878478824,0.36909507656128593,0.514734606344233,-0.5799798072721716,0
1.932423770809123,-0.3339475448817109,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.19268725454965888,-0.3867492484545853,0.21396681550962854,-0.5367505835782743,0.31717451005843855,0.11737498696219013,0.23727586185344016,0.19684745648146437,-0.2756179668397508,-0.400577695401663,-0.608593731730764,0.20664498640096726,0.4905239169894899,-0.7375380174368451,0.23902139136609654,-1.0865376532792237,-1.1853920455613567,-1.8183556414075588,-0.4157307643808121,0.6941558255444424,-1.066877158719623,-0.030732928904694246,-0.7150865623273117,-0.6342598375876254,-0.9840687119110458,-0.6941558255444424,0.41573076438081064,-0.6760201580619267,0.26586877533487285,0.13630344765189217,-0.4574282770171454,-0.8697229484503528,0.1325402314653172,1.247911984700014,1.6738499195514247,-0.17027518936292965,-1.0812212129944723,-0.2553016945782196,-0.6882026220556532,-0.9182541097615345,-1.0746389226366257,-0.3819686083310823,0.2044646553166367,0.6260729825722207,-0.8274130302866491,1
0.4161082917320974,-0.7462318004251005,-1.6032360836506476,1.0385308760612593,1,0,0,0,1,0,-0.40720918361991093,-0.28499163474201683,0.6233486208657331,-0.5928795999659593,0.7965572800300655,0.2390114000301394,-1.9664121540784718,-0.4894335552723166,0.20633817731650198,-1.2342005570763908,-0.9101536794613765,-0.22279848872787877,0.9252462420939856,-1.3280879623101334,0.933508816481893,0.2573705575767979,-0.9164900513227073,-0.8875880359809695,-0.5252107151899527,0.21702702713573208,1.407334124468254,1.6069315540653275,-0.023438611118785275,0.7585494821224726,0.31668739681248664,-0.21702702713573208,0.525210715189952,-1.1495128896453646,1.391607501712964,1.2007237471463126,1.1705547853101694,0.683490552976235,0.3845801819166189,1.0847935651441794,1.5631135810883663,1.2559800380379649,1.1115021717478706,1.2622304186993043,-0.44187577897824326,-0.38663698373552574,-0.07617516788719629,-0.5405845059150832,-0.6186874509066087,-0.5986491559356475,-0.45626319576493324,0
-0.2263982671988458,0.28447883843337485,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,0.8256200349208735,0.13720772700535894,-0.528070838776055,2.1334305513855543,1.0430638658248923,0.2186976249986509,0.6662541297019461,1.0001918073265423,-0.7236385272930409,0.39459708455085346,0.06891218540867923,0.008039459814633844,-0.6259326401088011,-0.14159863520421984,0.8464419675538389,-0.8754812120221215,-0.2803298124551721,0.1590389773671773,-0.06374491962016399,-0.9295288901084771,-1.056305106362633,-0.516703160399824,0.10947678166591653,-0.7866830357808072,0.06374491962016399,-0.15903897736717798,-0.7038726716844818,-0.3345252120667762,-0.646090960523493,-0.1473362651452761,-0.47715250303484213,-0.7811045889206503,0.5954383064766764,0.5664865349208381,-0.6663639641110671,-0.8406692804910928,-0.9381911455531051,0.2575708124761301,-0.058158109117828136,-0.008482709938082702,-0.2233527107470814,0.8904247438360077,0.9415317152181866,-0.04387449074080463,1
0.2105061928741954,-1.6996391413691911,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.2332526269173105,-0.6681817343796319,1.9026667626035596,-0.7039803334343667,0.16999743886237031,0.03017241141715298,0.29571338230115074,-0.83151915933827,1.4136187326949103,1.0195886260590197,1.5923753406489758,1.5444970507420954,-1.1012094345737529,0.03625509647306434,-0.6933280052334763,1.140031498264089,-0.40238994649360127,0.28691218230855625,0.5209310369862826,1.5898567061935227,-0.3749709913365087,0.4467253663125749,-0.7868424525649715,-1.7764014383053426,-1.790052027863181,-1.5898567061935227,-0.5209310369862833,0.438080386840281,-0.25947596364157,1.619213779426171,2.087910320431116,1.7758604880454831,0.6051151385615076,0.5138790966987595,0.2896456887631914,1.1939689411944467,-0.47058938433204756,0.19995793940503753,-0.5559159841066736,-0.8469396172458507,-1.4046396551385556,-0.2233527107470814,-0.20711139779498602,0.7095767647432119,-0.76555472453303,0
0.004904094016293398,-1.8284779712265005,1.0038746524609323,0.5985369837740325,0,1,0,0,1,0,1.1449200678883833,-0.6571337648908387,1.096696333308729,-0.6380142729374998,-0.028288716858464482,-0.012310894617608715,-0.2348826272210268,1.1691529071186055,-1.5068517193363653,0.04528508387557774,-0.5606155101353216,-1.9277598009811725,0.2525591468689851,-0.06876365643895686,-0.04496014293469615,0.279772974020047,0.4148153254266606,0.3522696732459553,-1.6656268694518341,-0.9772859963810728,0.25790217553159045,-1.6497391407155957,2.3410616378516167,0.35014654916033305,1.0727503920576402,0.9772859963810728,1.6656268694518332,-0.06326485836571254,-0.03432821836595151,0.03622974428062242,0.17567624722125458,0.3421249482670949,-0.2140147004052217,-1.2804235184154193,-0.762349526635866,0.5738579727592754,0.45461035606556566,-1.4440351833122795,0.8049637970925972,2.016445309520257,2.0787014101595944,-0.9635602328057525,-0.48149543320273464,-0.914107888581614,1.1932916243315823,0
-0.1749977424843705,0.5679242641194551,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.596493238681898,-0.0640322449661538,0.5977622580309765,-0.5899863516985528,1.168174353873405,0.4067086606936724,1.356730075977115,-0.034876676155253396,-2.581065176306966,1.0447346049306083,0.4849611203182374,0.27254770852167304,-0.7955404883230666,0.4220933271797559,0.17146981371059022,-1.8763031307631262,-0.12018211576902144,-0.2786909536839277,0.13830413819877924,0.23455420748543962,-1.4648155179740803,0.2196440277551158,1.6428988657740446,-1.5305395793362195,-0.9025606813321052,-0.23455420748543962,-0.13830413819877996,0.5494904413305014,0.340918023760079,0.5365982611369737,-0.5866332819637576,-0.596630464683041,1.9913348660436665,0.4323198869208419,0.40038202722625016,0.44983577907224165,-1.3310251429018278,0.4275877563966659,0.6346637574341392,1.454573550305776,0.6176725260912207,-0.7309235830158842,1.2745623934068555,1.5724491805101195,0.5334696962929761,1
-2.1025174192772003,0.7482986259196881,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,0.08492935954125552,-0.5175804660850305,0.31631226684865466,-0.5517954745687877,0.14097870964842146,0.028383640636741956,-0.03045120993898008,0.20794208757033372,1.768536836534572,1.047636006634983,2.0798331341859706,0.6681906802072539,-2.0666240645147194,0.04237377381433661,-0.5593390458235409,1.079362027288511,-0.24882646937601188,0.6443721483563493,1.3634784946753398,-0.440948977121442,0.08468252420512948,-0.8457406182921243,-1.3329943577296293,-1.662020724771646,-2.074780950268386,0.440948977121442,-1.3634784946753404,-0.45320004908148526,-1.009968447893631,-1.9015610573630652,-1.1938968052128347,-1.2110885531594928,-1.4742144526617298,-0.13859458152457876,-0.7069813574043363,-1.8445748041378918,0.77843026520473,-0.17942508891434333,2.751249964617807,1.3897421934733356,0.49921072468027106,2.314501650596933,4.731801239544486,4.745592903007779,2.018069034379841,1
-0.020796168340944693,-1.95731680108381,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.35462765145127084,0.25234635976176334,-0.5448516787270123,1.4821225763695443,0.6938063709496408,-0.08580145160958448,-1.0970388595128528,1.370640813169129,-0.1002577432560955,0.6943208100818334,0.3785069805161238,-0.5426696253301369,-0.0681569696822005,-0.6498986406880504,1.4199235253493487,-0.026185366701594565,0.4297338473054845,1.0546828838850468,-0.529783266025729,0.05120736606466541,0.8546660716202795,-0.44682570226790613,0.10947678166591422,-0.4830995971507539,0.529783266025729,-1.0546828838850475,0.27096530510494976,-0.25947596364157,1.4190663726836301,2.0749898199364556,1.9636115706355104,-0.024984737566746233,1.166352774922097,0.6772228733838963,1.2559800380379649,-0.038829505479828184,0.6636483073509472,-0.29995907926286314,-0.47596018648244254,-0.4033553813079138,-0.36434461971063786,0.6160407084282594,0.3848398340782469,-0.6624575482769981,1
-0.8689048261297889,-0.3854830768246345,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.28789899513380446,-0.2593808969333673,-0.3706781330291445,0.1827598269865307,0.06505344163516784,0.11261934625971673,0.7541962630143868,2.5154736126146364,-0.1084790189412872,0.24523931506671526,0.3113196470151162,0.3145351812374485,-0.38737600818247625,0.9225238527702202,2.787735327753577,-0.3057527262454308,0.42860063884470156,-0.5252107151899512,0.9455004604204603,-0.5436614854966435,-0.1109938958265996,-0.6373315410868289,-0.1566310133937261,0.09962198306760073,-0.9455004604204603,0.52521071518995055,-0.3974950218363748,0.7912135143113154,-0.13662483426975403,1.2997597902567817,1.0931292786272029,-1.9152843659515075,-0.5463906304141645,-0.3747723420151606,0.20179139169817292,-0.47058938433204756,-0.02767187758659086,0.2514886682026129,-0.127311556405765,-0.1777138548108673,0.9821281108913258,-1.0302635040182315,-0.7656567202776299,0.2860364732784985,1
0.2105061928741954,-0.2566442469673251,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.28208427435022915,0.27793272259651985,-0.5454303283804937,0.6417957553634379,0.20457756250722728,-0.1859878720617368,-0.008823029714383894,-0.9517621797628524,0.6337710189323159,0.6212609790799295,-0.794398598908978,-1.478789324715559,-1.303158007554153,-0.8199864159413597,0.49683430336625417,-0.6980968860214993,0.069759796853497,-0.37315522795503414,-0.7133741297612556,-1.0434794629570323,-0.8093345056306509,1.8003613443231092,-1.5484046813079198,-0.739562835675096,0.7133741297612556,0.3731552279550334,-1.2052179168904753,-0.7097714541928067,0.2454747604205509,0.47284775859846334,0.15437386567706757,0.3215701943037938,-0.6279498401920818,-0.5408768497097485,-0.046252995675895824,-0.7203933142394032,-0.2553016945782196,2.2129801964116154,3.0753574711167806,1.9715216850734973,0.2207718024881207,2.9208666058533463,2.6301637546760053,1.770635811365363,1
1.0072143259485644,-0.2824120129387873,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,0.04707254852885811,-0.49664747126415926,-0.630383158037337,-0.023488340940371298,-0.9053216429855997,-0.3638043529683739,-0.5269126250800017,0.3869891537592168,-0.8138853392593126,-1.7032205725036,-2.0448447582846847,-0.43702411320480256,1.6663566246971482,-0.9472785812983239,-0.6374461372061797,-0.771192076644126,-1.821517547925594,-2.3331174847821456,-1.0021120160631036,0.3978337296906128,-0.2138247653410185,-1.1697343051722437,0.33763486054074426,0.49475549085427445,0.3805632145967457,-0.3978337296906128,1.002112016063103,-0.9545452942874786,-0.7097714541928067,-0.46413877257572894,-0.7675202888890147,-1.3647030752786062,-0.5920746260821743,0.35076067714292497,1.009431888773073,-1.1004416420156866,-0.38732140769626244,-1.2416975682086098,-0.8068044353892204,-0.5292659687668935,-0.3130987707090945,-0.857816301083085,-0.7833178721512579,-0.7099875321636356,-0.7036964187794109,0
0.4932090788038099,-1.2100515879114147,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.3751649106363024,-0.5652611765103484,-0.34893316685501513,-0.2983469263439834,-0.5876010482317433,-0.20415656081669045,-0.3411266979508752,-0.0051945640056422805,0.24317879977273466,-0.9577968821336236,-1.0685714383738318,-2.1399895273825837,0.3182770849769476,-0.6628060425940177,0.1177644660414768,0.008466448681414412,-0.9538581276570661,-1.108317950954447,-1.8132101364739601,-1.1203707433436239,-0.18792301070932066,0.12510355898428518,-0.3239256014037202,0.3480924045227186,0.30713844168162424,1.1203707433436239,1.8132101364739588,-0.8431352397972577,-0.3345252120667762,-1.2920212277380552,-1.0905328012555453,-1.347634795043149,-1.222174502210428,-0.8726274695258333,-0.09793149585751397,-1.1004416420156866,0.16779843654230542,0.6552175733882943,1.5743550476924053,1.130416766143575,1.2269046476332444,1.5214221626769286,1.2745623934068555,0.7374113588002092,1.275769365336409,0
-0.7147032519863632,-0.3854830768246345,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,1.031349634851191,-0.6402710746184702,-0.4001058925245282,-0.2885098822348015,-0.9419020066438308,-0.2694466943016926,-0.4794153975307952,-0.07493592495649128,-1.2114284353671556,-0.22183644771676111,-0.6410010324837636,-1.6224587075232428,-0.6843314401927826,-0.9850510319902088,-0.11942540479891982,-0.16321840679400268,-1.353359040557531,-1.3466872240226226,-1.9849433926451614,-0.24419747799268982,-0.31761260413102715,-0.016785840136851395,1.4920444961348924,-1.0422809287823718,-0.48144522698529346,0.24419747799268912,1.9849433926451607,-0.9266927806649233,-0.10937746679115769,0.018034525485845748,-0.06981326217730856,-0.596630464683041,-0.15100471279239655,-0.8726274695258333,0.012804842605544792,-0.046252995675895824,-0.3595654154843339,-0.1035484832504671,-0.2594114507727547,0.5210020119186368,0.04228663352375219,-1.1116017372174867,0.6983559190505837,0.6260729825722207,-0.5181215015185524,1
2.138025869667024,-0.2824120129387873,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.20530619155379135,-0.3850048322195127,-0.8478672421327675,3.8881833165931394,-2.5864953602690592,-3.3009659744032662,-1.6122539845905086,1.56773394368629,-0.4479552950968646,-1.3466499512649261,-1.9036008393847277,-1.5314340744756936,1.2077128594652928,-1.2053670032555008,0.7759684578384871,0.41762349244657654,-0.5306640803869879,-0.44924916968208406,-0.9609518129377761,-1.1356331163529634,1.037489904939937,-1.3744158711724885,1.0320412294413677,1.2930397872910966,2.036169946949296,1.1356331163529634,0.9609518129377754,-1.2052179168904753,0.41596727218528484,-0.7097742263052108,-0.40574627503850064,-0.5795621844475838,-0.8756195703398886,-0.5463906304141645,-0.1532996650890431,-0.4183195767369984,0.6951622885689447,-1.3934507795363622,-0.6882026220556532,-0.10137901367278856,0.4145951522438788,-0.4771381468814831,-1.1948939252628807,-1.6563637301015341,-0.3944048900113141,0
-0.27779879191332196,0.10410447663314094,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.5745647297640688,-0.5536240695330674,-0.1855102439151321,-0.9637736915191104,-0.2985142194833717,-0.22053748946047982,0.9018624870657632,-0.7072367777723818,0.07647735042520308,-1.2690557341856945,0.5753826228509363,1.5753898569027873,-0.8377382231619415,0.7196180663673272,-0.30124216306175955,-0.31098051342497185,-1.3172813347519374,0.5791922973583978,0.21031740340811067,-0.530395414242486,-0.5169369850873812,0.6640970455935382,-0.4116789202964258,0.3637657722931123,-0.21031740340811067,-0.5791922973583985,-0.9823978079100336,0.11577027848446049,-1.3193140559302208,-1.2455788071914804,-1.2793616741013212,-1.5687294340809674,0.5954383064766764,0.34501385799472056,-1.9685969978249267,-0.5538573609678327,-0.5588081172337243,-0.2776578835933038,0.09311505682453199,-0.07617516788719629,-0.12818317219668063,-0.37174181903963527,-0.32030321536567735,0.038603250264021984,1
