player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.7684140086331095,-0.30817977891024867,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.6469689866984278,0.07261369344786675,0.15000090842273722,-0.5292281380830175,1.0823601469700812,0.46484371105703043,-0.8348030659223883,0.33510877645527837,0.4854856227320741,-0.2677182199845722,0.019429040367158378,0.5048584682672077,0.21754246573147967,0.13994513276910628,-0.09543447281725206,0.8029301341610493,0.8067263012465519,0.8587001160790096,0.6060821098378343,0.08746187929198715,1.300645512264578,-0.5555514722435506,0.14319224040552894,1.1616060343166357,0.8130948269017477,-0.08746187929198715,-0.606082109837835,-0.14682239923337803,-0.40957446049198204,-1.0099953364190213,-0.4961897785011287,-0.1699234587966153,-1.1906695084040155,-0.7910682597479163,-1.0945585420250417,-0.8523972546416179,1.5000860627148682,-0.3311783002420958,0.7350191379471587,0.7025298110494701,1.1761353041714093,0.28421816152172197,-0.6186874509066087,-0.6543183440496418,1.0901944480755505,1
-1.5885121721324456,-1.2873548858258006,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.44198909589855107,-0.7199354279589849,0.27740947886989875,-1.1169700503015534,-0.5543084410821474,0.8318141179697421,0.1509292782140065,0.8476609585371484,0.280371702832688,0.7193118351037505,-0.2353810452101376,-0.6473007356464906,0.6255507488183673,0.11695770777601808,-0.48419912547013394,0.2244225650128043,0.5909755338494108,0.9345219622652575,-1.2478791760798724,-0.5316148420580046,-0.08998950681161703,-1.6453543522423257,-0.15623050862912444,-0.358168029876453,1.2478791760798724,-0.9345219622652582,0.6609004958207222,0.19081952690966666,0.2545723698179399,-0.04397226118798574,0.0519641842643253,1.0461850518512859,0.4323198869208419,0.012804842605544792,0.2638024885416898,-0.47058938433204756,-0.02767187758659086,0.1876261533306929,-0.7107937678977266,-0.7192535184037778,1.3945294446097283,1.1099319721622063,0.514734606344233,-0.3944048900113141,1
-0.5091011531284612,-1.5450325455404195,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.36254597363216995,-0.5623538161185606,-0.6431763394547153,0.019910383070725346,-1.1439734853772594,-0.44787657964769173,0.7538982351264643,0.6611009361145276,-0.9463674395763688,0.12418360951261995,-0.6079324795189541,0.910377390220438,1.0641154987267467,0.3997519189340768,0.10216223899422908,-0.8952391774303226,0.04044089315713637,-0.08633970496303194,0.12009793795335687,1.122534507594003,-0.648886440595464,-0.8050378938096969,0.3940869566174597,-0.12766354740164923,0.7060480802180048,-1.122534507594003,-0.12009793795335758,0.5216379277079463,0.26586877533487285,0.5184030423421971,-0.05689276168264715,-0.03337721691295973,1.109195039464111,0.6769975162545934,0.6772228733838963,0.9459245538203791,-0.7481493064513315,-0.9381911455531051,-0.8068044353892204,-0.5033334260339178,-0.5161761445564365,-0.1916295312302808,-1.5241547677521787,-1.32234860141757,-0.332546584257695,0
-0.4577006284139859,-0.23087648099586283,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.7605394197356201,0.6104753659285859,-0.4512786181940413,-0.27520094020473185,1.0906404719654235,0.6821793608769692,0.47351674951780776,-0.25151340909311576,0.2282106277914559,0.18223600040438206,0.03304295228844039,-0.24699824570292833,-0.20321716512119295,-0.062186869073065865,-0.8711678721506747,0.6895348986213693,-0.12661028548355652,0.021861197533912417,-0.70065935430716475,0.3580292690535297,-0.7205729537325246,-0.5275068028630014,0.3809445013301513,-0.3717336714433822,-0.02161425183042388,-0.3580292690535297,0.7006593543071641,-0.28608496734615396,-1.009968447893631,-0.9099216330477515,-0.4574282770171454,-0.47715250303484213,-1.0961545269847772,-1.1173050988595852,-0.983822203561983,-0.9144083514851348,-0.5816133531797613,-0.3311783002420958,0.6255405410238652,0.7414286251489338,0.5330569536548284,0.3476645205553221,-0.28942660841731066,-0.15329565102369538,0.40975308478573785,1
-0.4063001036995106,-0.35971531085317227,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.49606599918580174,-0.3233468040202586,-0.3238075110971601,-0.3284829825601029,-0.13126415151494145,-0.027114209746436975,1.3086346414090182,0.8961937411289087,-0.3110617746136785,-0.1454005003669226,0.388156882436103,0.23729493271844163,0.479335798786121,1.9406891987277501,-0.8825213075279387,0.3028396999908365,0.08412868392635775,0.9910609039976785,-0.45352244570481864,0.5166496509911223,0.14799772229564648,-2.1119756708264013,0.720515052002351,0.27116305714120764,0.45352244570481864,-0.9910609039976793,0.4659329004628361,1.841902992264201,0.08171779126756346,-0.39282577454383927,-0.2552648599739003,0.7311351137871589,0.5138790966987595,0.06817301183707392,0.139780294854656,0.5286263352973745,0.19995793940503753,0.1876261533306929,-0.9571529238609991,-0.6515610604546642,1.9021003168785307,-0.04248097655033679,-0.26463402725168356,0.10046155601764112,0
1.3670179989498932,-0.46278637473902035,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.07231042253712305,-0.5123472173798127,-0.68155588370685,0.12117407242995086,-1.0893004352736617,-0.48767672951183694,1.3202157248160453,0.010843685871049566,-0.3382210826369595,1.2541561428773684,0.6304006188400484,0.7991365202169213,-0.36469383412234857,0.6726526011788143,-0.45468633391243835,-0.020542693521838386,0.6033199687724318,0.15918298291934674,0.6286220997103051,0.4664671563038157,-1.163685549496763,-0.47037808701462314,0.4417161245784271,-1.0960422841555775,-0.6641404786035268,-0.4664671563038157,-0.6286220997103059,0.8280155775560533,-0.25947596364157,0.6184767457134681,0.5116092600824467,0.7517636739180628,0.1325402314653172,0.18764225758709038,-0.09793149585751397,0.3258135853852078,-1.1367331974183288,-0.5588081172337243,-0.43275256256796935,-0.1532440991387405,-0.5669454880182719,-0.5088613263982832,-0.28942660841731066,-0.09762646290970158,-0.6418381130257917,0
1.521219573093319,0.6452275620338409,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.500717775812662,-0.579210432367824,-0.12590932960655937,-0.7825621291948207,-0.28778159480090554,-0.4091755547956932,-2.097785862293209,0.7092725960175535,-0.6687888248326386,0.07732559027844181,0.6691702793323671,0.4272144202035716,-1.1930117155747433,-1.1688865526225718,0.06101030699318901,-1.1793226554559613,-0.5581233438116971,0.4783555005605047,0.43824128821613356,-0.6230746799932158,1.708312042209449,-0.9082899248120353,-0.2659056019322305,-0.6454258697950889,-0.43824128821613356,-0.4783555005605054,-1.1216603760228097,-1.0850176963188372,0.018034525485845748,0.046471242274642305,-0.42594766232847037,0.29006520049738066,0.758556726032511,0.5664865349208381,-0.5423417704240322,-0.6926373220274746,1.2622304186993043,-0.6060936743631827,-0.944186652494511,-0.9731002357129547,-0.09645999267988113,-0.37174181903963527,-0.2089648391376897,-1.0129879475475077,0
-1.2287084991311177,0.10410447663314094,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,1.7127722330743445,-0.704233003237799,-0.5152445252809326,-0.22312247139141586,-1.3360372236292768,-0.3691706653096069,-1.940648048337881,1.8566937425509462,-0.11285327615028665,0.09424266421359091,-0.4507011917051238,-0.7685985065040826,-0.4182541547222749,-1.9951457808293762,0.6589498624852891,0.6884816048338943,0.5305023499270487,0.2417984523693409,-0.16027754582615011,-0.8893153741744672,0.7049921957061901,-1.888248923513924,0.8461318250497837,0.3987212897791689,0.8220027492310364,0.8893153741744672,0.16027754582614942,-1.8736782438317996,0.5660657690356972,-0.10023439668020068,0.26611975068388355,0.47867119015075044,-0.8756195703398886,-1.0357458890816678,-1.0945585420250417,0.139780294854656,1.1670141561717275,-1.6210805965279906,1.5561086148718575,1.843561691300417,1.93767545609894,0.7600658542737248,0.5337254978059351,0.1250502895462747,1.708777505611744,0
-0.5605016778429365,0.8256019238340739,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.5872164827942845,-0.16982862701171944,-0.39671736743580244,1.3336089013488852,0.7582021190444375,0.8259663399971616,-0.5244667340491462,2.2421179106656757,-0.21520062276190158,0.6945699000301205,0.9374758602583907,-0.17592662893598282,1.2050261750517104,-1.9338240819974388,1.9885139251333142,1.0588900382708546,1.8261314766753816,1.3891927962267179,-0.09917924017331377,0.05552165370524621,-1.2174154614281247,-1.0667855720675008,1.3406993937415754,0.8798870720515798,0.09917924017331377,-1.3891927962267185,1.9978211497033713,-1.6103624352952797,2.1923631714616274,3.18615286247732,3.670439594181211,0.29006520049738066,0.10608304780917345,-0.4855086804782194,2.558213071751823,0.11228645211844858,-1.0899443568808573,0.2788583174334372,-0.3347718982695729,0.19459466390925928,1.1407440084753266,-0.7010026615289333,-0.8213259083916238,0.7190446135538346,1
-0.38059984134227254,1.0059762856343069,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.5174398333913804,0.022069094248954552,-0.4910372609532525,1.4070667506830306,0.7774314049338559,-0.23367489191951166,1.3779510505380252,0.09239949941799358,-0.30363292687126825,-0.060126929100822075,0.3418612251634031,0.49515209483387973,-0.6600687278936672,0.7924355002858704,0.7527156100167083,-1.037943073897466,-0.817987788097842,-0.18804420001687264,0.6527578856825103,-0.33460227006711457,-1.0974365727438096,0.6300933853441437,-0.6190180892319478,-0.7204379140676777,-0.6527578856825103,0.18804420001687194,-0.45320004908148526,1.1664597564373458,1.0278691685959374,1.3126802907514432,0.7517636739180628,-0.024984737566746233,1.0032343553662626,1.2309045656991897,0.5738579727592754,-0.47058938433204756,-1.1658209625447336,-0.7246954876967501,-0.32180562690308556,-0.5330992590437151,-1.238494455284687,-0.37174181903963527,-0.09762646290970158,-0.6418381130257917,1
-0.8432045637725518,-0.9523739281967958,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.10435469552073157,-0.42163757315603734,0.39307135535292426,-0.5627898179849323,0.33398249952276754,0.11066709653564881,-0.09966420969256885,-1.5220699943290312,1.1120407275303221,0.04092861041650852,0.3276208030231203,-1.3491005856142315,-1.3371211338598046,-0.45631982347608235,-1.414005450086278,0.42507271595178997,-0.7769317254209219,-0.81762335730535185,-2.147135912362408,0.28949096339405445,-0.3173638812914472,0.6725692152295756,-1.0930398424437469,-0.8256841116675588,-1.2241731604099428,-0.28949096339405445,2.147135912362407,-0.6203151308168162,-1.4602639384448675,-0.9645072894320803,-0.625394783447741,-0.8697229484503528,-1.1906695084040155,-1.5251011477491712,-0.8730858650989243,-0.790386157798101,-0.44283339212011924,0.35171115073279,-0.6608329728248301,-1.0738493661593913,-1.277716296483967,-0.15990635171348128,0.36909507656128593,0.5704037944582268,-1.0129879475475077,1
-1.3315095485600683,-1.3904259497116478,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.6722068607066928,0.15401978441792155,3.7448848867060294,-0.7549015029407201,2.1749402818842385,0.7018558394614903,0.09626625479916896,-2.3560134290783696,0.7286947099146773,-0.4743778870434012,1.0406023818454901,-0.4556626918242969,-1.5354139284645754,0.6183814116250064,-0.9399875291439954,-0.13823402283865396,1.0195152018186786,1.44193788072703,1.0387885820834852,-1.6517274332983871,0.4840188496510716,2.292043498403368,-1.135061941585155,1.6517877432515982,0.054937629189221876,1.6517274332983871,-1.038788582083486,0.24311279148239442,-1.0850176963188372,-1.0008977270216337,-0.9096457943302884,-0.5112890635057554,-0.05648973137315825,-0.709509049969999,-1.149926711256571,-0.728375060954584,0.5471303301053266,2.3497950998815287,0.34880297657887444,-0.31748353644758887,0.3299795798074865,0.19962301614358732,1.9879608854670021,1.127095675598167,-0.04387449074080463,1
0.7759119647334253,-0.6431607365392533,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.3954713296299483,-0.5920036137852022,-0.12185878203219036,-0.6207128753726813,-0.20997006585302627,-0.4441255010593725,-0.4881929289256125,1.02913382579683,0.3809216460272169,0.24501967527014104,0.8407665539529919,0.17173738847297737,0.10133736221238626,0.15520479416161032,0.41499099413895923,0.9509853659831515,0.5037191944215889,0.6359402782403267,0.5159874767715705,0.7188224187373735,0.8255408715637645,-0.9898344885207642,0.42838024127004953,0.17324617444055662,-0.5159874767715705,-0.6359402782403275,0.35452284597261524,0.491016520610491,1.0187715591985484,1.1059522828368633,1.5027680042781708,0.006520256239666901,0.6769975162545934,0.40038202722625016,1.1939689411944467,1.2225261405955843,1.4898602356909325,1.6747104282054248,0.7932937106148858,0.9392117013495113,2.1241625734961316,0.2044646553166367,0.514734606344233,2.018069034379841,0
0.6474106529472365,1.9336158606069351,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.34023148218598254,-0.20820817126385424,-0.3822511260987702,0.08588542926353934,0.03374995297797501,-0.055095683158922,-0.8372916903436048,0.870374255248596,-0.037641510425319165,0.6830033568387875,0.13480611199162407,-0.5709894314490462,-0.48550659506430077,-0.6111220927017689,-0.05807160880339638,-0.4120210208088777,-0.4218430848527289,-0.29127919636700184,0.47274661909186166,-0.40850058062842026,0.5370004248323571,-1.248187131077791,-0.357701739143024,-1.299785481903251,-0.47274661909186166,0.2912791963670011,-0.45320004908148526,-0.5596729573423944,0.04532735367801011,0.007709740790658993,-0.15285517856115927,-0.024984737566746233,0.2692014673650073,0.4557501964577793,0.015758101167622184,-0.38732140769626244,0.5034643620605421,0.014285041535478216,-0.6329961396987983,-0.7192535184037778,0.09387908442092041,0.6983559190505837,1.0714264874841732,-0.20882997275045564,0
-0.2263982671988458,-0.7462318004251005,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,-0.7983962307480176,0.8256200349208735,0.6233486208657331,-0.5928795999659593,2.3946884877995833,1.0931494476764008,-1.6086790392096582,-1.1603169878295014,0.6358558721854456,-0.9637588067528218,-0.47793945971338414,0.028488558847163194,0.6977688831198228,-0.38616259703330896,0.12129962871179577,0.7952910312388208,-0.5564479848293865,-0.19542635482221093,-0.09305301462755473,0.13114384342216406,1.851058246670172,1.7140867852092256,-0.07004548975496803,0.7502116748532102,0.4305489063432878,-0.13114384342216406,0.09305301462755473,-0.45320004908148526,-0.03432821836595151,-0.4186507255887879,0.03355074177998182,-0.18699173903207253,-0.7495995951142377,0.2692014673650073,0.34501385799472056,-0.4183195767369984,1.4168180860790833,1.2622304186993043,-0.615216890773458,-0.5551985114998699,-0.24540631275998087,-0.5088613263982832,-0.5363722402842841,-0.5429799678216537,-0.45626319576493324,1
0.13340540580248203,-1.6996391413691911,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.654085771805401,1.9026667626035596,-0.7039803334343667,2.4676668002635243,1.047088600080817,-0.09298144920811506,-0.858450377191497,0.23715517689146792,1.983357844430791e-4,0.5580202874862817,1.0350624988927046,0.20333044967545066,0.3001823705243576,-1.0853030954280352,0.05304450990475615,-0.6020158504829168,-0.010286022270605103,0.3041828515459622,1.1100169487029459,0.42923165623027537,0.09101726744129042,-0.2708944546948446,-0.5972165509415855,-0.7354960020496248,-1.1100169487029459,-0.3041828515459622,0.04814519612450831,-1.1600669447440433,-0.7825551014843162,-0.6383152839424023,-0.8185181077439823,-0.2140147004052217,0.5138790966987595,0.40038202722625016,-0.5423417704240322,0.6951622885689447,0.4275877563966659,1.0178388466656656,0.7025298110494701,0.39767203775660004,0.664896315723324,0.28677986593896093,1.0157572993701793,1.0283361423219313,1
-1.8198145333475857,-0.5916252045963298,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,1.0944443198718534,-0.6437599070886154,-0.19541498984647596,-0.39093087090098955,-0.7217088685334796,-0.19297674343912158,0.20216690638763557,-0.1461456597405184,0.6016603843184112,0.24818059164723993,0.2539475014550521,0.11619289773439252,-0.12534858453527664,0.42625426961677493,-1.4986224873995688,1.8936557769237792,0.06463267468915457,0.8441648203838342,1.5677883443965623,-1.3964401374831386,0.1447902391800542,-1.300697605013158,1.0804515312360103,-0.2711873141926311,0.49401845453898496,1.3964401374831386,-1.567788344396563,0.981204402480107,-1.1225423205314402,1.9467277177321458,2.8825211008527822,2.782889021937446,0.14829272836852378,1.6149284287006416,0.8433273810784847,2.1551409422689627,0.08453045990652028,-1.2416975682086098,-0.14993285384946126,0.4172718409867329,0.27921023634565156,-0.3819686083310823,0.5337254978059351,-0.09762646290970158,-0.20882997275045564,0
-0.1749977424843705,-1.0812127580541053,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,-0.0640322449661538,0.2651395411791416,-0.5448516787270123,0.9977716533255531,0.37182763047565753,0.15779274043586836,1.2897409725614923,-2.0821072113598884,0.38074203614009633,-0.05261444195309696,0.2621605959251399,0.2167471100663623,0.6150099885181254,0.05583654154032421,-1.701472978174332,0.08938783966847487,-0.003673313476394171,-0.29127919636700184,0.6464429457035722,0.3950960874083881,-1.7142741391709913,1.1364940552967155,-0.42572247571415023,0.06481507572484242,-0.6464429457035722,0.2912791963670011,0.8558680911786088,0.340918023760079,0.8823074182377254,-0.23777976860790415,-0.18699173903207253,2.27487981030138,0.2692014673650073,0.4557501964577793,1.13195784435093,0.11228645211844858,-1.6969572021918669,-0.8250508682097696,-0.17917664187171697,-0.33002188519637315,-1.1433249167342867,-0.7833178721512579,-0.5986491559356475,-0.5181215015185524,1
-2.1025174192772003,-0.02473435322416849,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.5175804660850305,-0.7455217907937414,0.3555271820898727,-1.3892286723982907,-0.6728145052843774,-0.027717979903077002,0.2567441809384308,-0.13400876835518352,-0.3579440819341104,-0.05617632370185607,0.3586652989369321,0.46993308310072246,-0.14693906669586654,-0.6340491148401246,1.1465283864945484,-0.35144295917367524,0.7249487387073529,1.2685285918524662,-0.7689345227338477,-0.10827725832662646,-0.9875659300685657,1.3353449333127945,0.13507453971492167,0.7808033156269617,0.7689345227338477,-1.2685285918524671,-0.5367575899491508,-1.009968447893631,-1.6923160412231368,-0.9742482968035945,-1.040405750804923,-1.2536794960168407,-0.05703537174666111,-0.5962450189412776,-1.534519319920306,0.3065783976019474,-0.5588081172337243,1.7841890251287182,2.3622125459599386,2.293060860331788,0.5697267771729232,0.6983559190505837,0.3477270420022505,1.770635811365363,0
-0.8689048261297889,-1.776942439283576,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.3945902466157784,-0.28789899513380446,-0.6559695208720935,0.06041585881441555,-0.5265725691785598,-0.2681051162163844,0.3863313633130678,0.6999721769570183,2.0269597532031383,0.11480029890729136,0.5942662035897754,0.8218307887195793,0.09184543955534688,-0.12308605080870269,0.3839525774920072,2.4311060775496967,-0.31702360597185814,0.7317168119528741,0.5641420291796073,0.5613699807042828,-0.6601892967242928,-0.5760985166327681,-0.32789473322126805,-0.4694429784297045,-0.058196119676845653,-0.5613699807042828,-0.564142029179608,-0.03541234474315745,0.491016520610491,0.3728412919839863,1.6356928031179738,1.4003583228654286,-1.033144539371952,0.10608304780917345,-0.1532996650890431,0.5118468759157585,-0.8314172830871166,-0.8623145398892288,-1.2538420394926681,-1.2035120798242718,-1.277716296483967,-0.4136917878478824,-1.0302635040182315,-0.9326642846196119,-1.0129879475475077,0
-0.27779879191332196,0.20717554051898904,-0.15484123025532542,0.5985369837740325,0,1,0,1,0,0,-0.6091121756860305,-0.026236559872914074,-0.438485436776663,-0.2780941884721383,0.3877053774361472,0.19473932321496668,0.7689815620371149,0.21851148678948787,-0.23167500705529329,0.8959929166435899,0.20703999984580046,0.3262949483533572,0.06872417560075207,-0.2864254427545978,-0.6803142285991086,0.1278388845457475,0.4345382202703924,0.33681817123496416,-0.07652239220166908,0.5209213695068188,-1.3554805086517019,-0.9814377328264521,0.4451732460367157,-0.7795479649039695,0.059675248089996594,-0.5209213695068188,0.07652239220166766,-0.3417899945912644,-0.7097714541928067,-0.30947941282012914,-0.19901826712392082,-0.01630893667750248,-0.34003467563087314,-0.46483142063624716,-0.4855086804782194,-0.29429738304996345,-1.2200011740541141,-0.7864379342253526,0.6437869738444144,0.7932937106148858,0.39767203775660004,0.728342674756924,-0.4540570296619595,-0.26463402725168356,0.40975308478573785,0
-1.2030082367738797,-0.7204640344536393,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.3024357970927428,1.0327304262218375,-0.634542375016612,0.8499456331526289,0.2577934932244551,0.489177193780173,-0.20136573546818645,0.12437373360774383,1.332262929406986,1.5703297566988674,2.58229481364383,0.07849666258900943,-0.0718234873603848,-0.0741797460545378,-0.12470780501606472,0.21496191711545565,0.35110941924860845,1.1590962203352904,2.3723646184089273,-0.7519779781447046,0.20206915021158825,-0.2953423776528024,-1.5866487098765902,-1.6987155821306346,-2.372364618408928,-1.159096220335291,0.35452284597261524,0.491016520610491,1.7829707485791584,1.428964795203394,1.4686314438072563,1.6132749403667133,1.7372672433675176,1.1755363964676604,1.5660355222555504,-0.6371253376036178,0.35171115073279,0.4704458620491997,0.2357440418559006,-0.4315605721200442,0.062155904904119784,-0.7833178721512579,0.45906541823023866,0.40975308478573785,1
-1.7684140086331095,-0.2824120129387873,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.6469689866984278,0.07261369344786675,0.44424408102243734,-0.5691549641732264,1.2505663918349497,0.4957000070191205,0.4454128060711246,-0.9916076308995724,1.139631351399373,0.3122736308041372,1.3666181025240243,-0.02480609896807771,-1.7251403589203893,-0.19880201020471486,-0.2717647676488836,0.9736533742655065,0.3788876887644541,0.799109534140903,0.5274811195133241,-0.5569819125050662,-0.8179979755757109,1.0887646146620373,-0.5794864928758302,-0.04616298258402953,-0.996495538683268,0.5569819125050662,-0.5274811195133248,-0.3696425082138195,-0.4846237089171882,-0.7825551014843162,-0.21193876761858224,-0.05044549714841698,-0.9386295579527137,-0.709509049969999,-0.983822203561983,-0.6043528672675491,-0.859173275299045,0.7310941790521709,-0.6060936743631827,-0.7885913960966542,-0.7530997473783346,-0.826093121566285,0.8629863402952329,0.6260729825722207,-1.3222794763156045,1
-1.5371116474179702,-1.596568077483343,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6217311126901629,0.017373846003900996,-0.10586271992482811,-0.43722284317949267,0.8078101550300818,0.3512567665009308,-1.0425659577615847,-0.5126046869218485,0.5490769312200282,0.07053370938401539,0.3157219765017914,-0.9655216607781831,-0.7023545486776958,-0.6893922611645136,-0.7592119276993204,0.4806283494832411,0.22757364287830242,0.9335503423638818,-0.7858772647355261,-0.5374328853480426,0.7608807186424991,-0.056995822776292254,-0.2676214195545246,0.13037163777317035,0.500976176247037,0.5374328853480426,0.7858772647355247,-0.7595776989295921,-0.8598699510432187,-0.6551885699208807,-0.3282232720705331,-0.22112829950298704,-0.2140147004052217,-1.2804235184154193,-1.149926711256571,-0.10826409251941274,0.8894542340524437,0.12408133374116129,0.561678026151944,0.3265079414213163,0.36382580878204385,1.0772976494417266,0.36909507656128593,0.1250502895462747,0.6571863078002155,1
0.4161082917320974,-0.46278637473902035,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,-0.06984696574972914,-0.68155588370685,0.12117407242995086,-0.24609094459855363,-0.1473630885386406,1.0698618703168654,0.20588078654078337,-0.16527999828561937,1.004250566829286,0.9147300635949766,-0.13266273828813205,-0.6294942679942097,0.37406300364005723,-0.39018679813525453,0.30876919444940787,0.33470284465421174,0.7697340083091928,-0.5940660301642549,0.40825130337297294,-1.1139096282139302,-0.6734584095058407,0.5362265574032208,-1.0247921155927886,-0.43769843991527596,-0.40825130337297294,0.5940660301642541,0.2152602778598393,-0.4846237089171882,-0.4277483349861756,-0.21193876761858224,-0.06751377738387422,-0.11949971898598452,-1.0357458890816678,-0.9284540343304539,0.015758101167622184,-1.0812212129944723,-0.7105613285614767,-0.323273965644676,-0.010615114107371936,-0.4146374576327655,-0.3502454288142823,-0.4540570296619595,-0.32030321536567735,-0.45626319576493324,0
0.544609603518286,-0.3854830768246345,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.2559180308241401,-0.7583149722111197,0.5175490850646336,-0.8590650364872796,-0.5967917471169091,0.4440830757211429,-1.53382356835184,-1.271416049536634,0.7154515045278113,0.016374031338864135,0.16389054755856894,0.008589206044432156,-0.07861907384859167,-1.3594884859199794,-1.1902379933392238,0.22926395617039072,-0.5143012319017185,0.23506672098463585,-0.009609152108407288,-0.6960635792201411,0.743315262360586,0.5419939352149405,-0.7391946111136413,-0.5234020950141328,0.009609152108406583,-0.23506672098463727,-0.03541234474315745,-1.2351161931692491,0.1908891040362222,-0.4703487775118068,-0.3576745413866426,0.5736101447550955,0.8401159358104279,0.7879592118469556,-0.046252995675895824,-0.5261013687559044,1.0346006017076752,0.8171280856396278,1.0007540524786946,0.600749411603942,0.09387908442092041,1.0276167615398821,1.127095675598167,0.5334696962929761,0
-0.8432045637725518,0.5679242641194551,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.42163757315603734,-0.7071422465416066,0.2629432375328666,-1.0484395733908003,-0.5274768793759821,-0.44964350092941285,-1.151423232480477,-0.4827524478915942,-0.9940672420498691,-1.2840927519064866,-1.024447890416633,0.2856555677817323,-0.4156732578497539,-1.2485713386429722,0.22929450390381792,-0.9456235211700105,-0.9771115811976736,-2.170401232813651,0.7553527801229527,0.20990441206390142,0.3295731637626698,0.8903576319162264,0.4052566156344732,0.7154241874581218,-0.7553527801229527,2.1704012328136506,-0.48105256270404034,-1.2351161931692491,-0.4277483349861756,-0.25070026910256554,-0.596630464683041,-0.7180946013078251,-1.2804235184154193,-0.4855086804782194,-0.17027518936292965,0.5008703430854462,0.7310941790521709,1.1546870928197819,1.5064386357717279,1.6161362808406496,0.31594134103852145,-0.37174181903963527,-0.04195727479570725,1.8943524228726025,0
1.932423770809123,-0.23087648099586283,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.19268725454965888,-0.3867492484545853,-0.822280879298011,0.8242334014097165,-1.876339602949156,-0.9344222319194887,0.1604739587001593,0.6287692544318899,-1.5187214970528946,0.46798421447559246,-0.44803387545076856,-0.3125818732475544,0.3719975663477635,-0.15514087689092115,0.5135257015268241,-1.2372027621159933,-0.06369716640646951,-0.8035856443216602,-0.8414861286385814,0.40825130337297294,-0.3781578821620704,-0.34856675969320305,0.8328737033955835,-0.6953775017796509,-0.20207899544815927,-0.40825130337297294,0.8414861286385807,-0.23037994010104354,0.340918023760079,-0.3367722410122935,-0.8967252938356269,-0.8697229484503528,0.1325402314653172,-0.13859458152457876,0.2896456887631914,-0.29429738304996345,-0.47058938433204756,-0.482931511569848,-0.5422311594912614,-0.06248019957332482,-0.33002188519637315,-0.7626467625326843,-0.4540570296619595,-0.32030321536567735,-0.5799798072721716,0
