player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.1749977424843705,-0.02473435322416849,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,-0.0640322449661538,-0.7455217907937414,0.3555271820898727,-0.5031741488122929,-0.32400420310422867,0.6159001564780122,1.0773024366934831,-2.1663237575277594,0.003998865057642458,-0.40531349111864656,-0.5028910613471714,0.025536816799277495,0.9093097398290484,0.5349403848309472,-1.8366469298827974,0.3321591542683341,0.19889656188934968,-0.5252107151899527,-0.16498583548630744,0.05214741771250061,-0.9427398690192886,1.1157841098383912,0.3239611227980253,0.7211111696839053,0.16498583548630744,0.525210715189952,1.1900982546492709,0.8662627627365218,0.9550882934168308,-0.26362076959722697,-0.11871861809024475,2.526919760752682,-0.22015379130249568,0.012804842605544792,1.3800022317249987,0.6118943119331598,-0.4070549059059717,2.2585962784629876,2.660436787389163,2.682292493539192,0.8552353928241243,0.4514102871836102,0.4033962301162448,2.389218868901558,0
0.2105061928741954,-1.776942439283576,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.28208427435022915,-0.6559695208720935,0.06041585881441555,-0.48783921208039627,-0.26363318926535684,-0.4461009596860318,0.04065720189646584,0.7411737035607382,-0.36017476289800493,0.06454500966429645,-0.022774324397390463,0.194589572096717,-1.3406962450765778,-0.8436417577567841,0.35755451484141937,-0.8898265174236976,0.021620265479698877,-0.6280087910670794,0.5917900106131198,-0.7192936473936825,-0.9009450784917877,-0.653901477243908,-0.39576387457976375,-0.06280369252001247,-0.5917900106131198,0.6280087910670786,-1.17736540326792,-0.5596729573423944,1.0278691685959374,1.0801112818475405,0.615217432034406,1.140700033270523,-0.22015379130249568,0.06817301183707392,0.9459245538203791,-0.8036612908751883,-1.0140677512169813,-0.7885580025686714,-0.9701191952274875,-1.0407926936620688,0.15732544345452057,-0.9479482933959068,-0.8213259083916238,-0.5181215015185524,0
-1.7684140086331095,-0.2824120129387873,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.07261369344786675,-0.8478672421327675,3.8881833165931394,-1.7939475649876047,-2.9490253233573984,-0.5583951407906127,0.5314920788253618,0.6631817944827428,-0.7031870070372073,-0.6359214347082311,0.33712269509562237,0.6106116623525291,0.05493554665431023,-0.5739297774597178,1.3552022859528912,0.25349159486499495,0.8872529914947626,0.9848575718326791,-0.5169746011139472,0.8313529870454005,-1.3044398098996561,0.45525587239289544,1.2013182068891786,1.6929588663988215,0.5169746011139472,-0.9848575718326797,0.02029268250195297,-0.5596729573423944,-0.09113678728281299,0.6149732640397371,0.700558833211691,-0.655084613695,-0.22015379130249568,-0.6516131881728072,0.015758101167622184,0.5563823275093027,-1.317574173872486,-0.5878472415426337,-0.2829068128036209,0.19459466390925928,-0.12818317219668063,-1.1948939252628807,-1.4893561657595522,-0.08511336124321738,0
-0.38059984134227254,0.5679242641194551,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,0.5174398333913804,-0.7071422465416066,0.2629432375328666,0.2556084424433628,0.19473932321496668,-0.6004696005732384,0.20885723994217864,-0.429946741786738,-0.9589317670592508,-1.1124134005720052,0.6098635734146203,1.4766013004755831,-0.6180080581255227,0.6605708785257737,0.3605481595018391,-0.8057784214376865,-0.631401863147837,0.1590389773671773,0.6740482547543618,0.21746122673567675,0.37508228859936427,0.950067728490982,0.496458862714259,0.8297508753002738,-0.674048254754361,-0.15903897736717798,-0.28608496734615396,1.3165582532877582,1.7374827015922172,1.70029530559128,1.2126072402754011,0.8256500952063961,1.8188264531454346,1.8953225964775422,1.2559800380379649,0.5841383197212315,0.8828473903799233,1.4283835851280149,1.791696605834465,1.93767545609894,0.47455723862252236,-0.28942660841731066,0.013711913318286572,2.203643951640699,0
-0.2263982671988458,-1.3388904177687242,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.7983962307480176,0.8256200349208735,-0.6943490651242283,0.15589305163882816,0.9539562211440196,0.5144821002134362,-0.48601430797149453,0.28863412568468033,0.5208666861677911,-1.037083764644912,-1.0001207669067296,-1.2366858972786148,0.21373215634203607,-0.23036506420883765,-0.5294208259656409,0.9904576162420282,-0.6120766764941703,-0.11964422647438122,-0.37315522795503414,-1.3166012534636966,0.44563666828568604,-0.9265215570832236,0.283272175826218,0.7941085040251356,1.1833966785651993,1.3166012534636966,0.3731552279550334,-0.3417899945912644,-0.6347222057676005,-0.5369196477548344,0.020630241285320403,-0.22112829950298704,-0.8756195703398886,-0.6279498401920818,-0.5408768497097485,-0.6043528672675491,0.19555442875423396,-1.0140677512169813,-0.6882026220556532,-0.4514683405679659,-0.1269445113490324,-0.2233527107470814,-0.20711139779498602,-0.7656567202776299,-0.5181215015185524,1
-1.7684140086331095,-1.5192647795689571,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.6343500496942954,0.05807689148892839,-0.8350740607153893,1.807937812327907,-1.3801488435131979,-1.3525474018405643,0.33359569501505976,-0.49408798837736767,-1.1626176873135785,-0.28484359307513657,-0.39245434136705226,-1.2174145047609095,-0.3188387049826606,-0.6241045851812705,-1.2027297076412256,-0.1763907210885786,-0.5545171430644059,0.030974583833632413,-0.5940660301642549,-1.0712207285677868,-1.08747088245116,-0.5267169482961749,1.4120816628430124,-0.1650443892259624,0.5404505170071864,1.0712207285677868,0.5940660301642541,-0.7038726716844818,-1.2351161931692491,-0.6551885699208807,-0.6383152839424023,-0.801449827508525,0.06953024385249205,-1.0357458890816678,-0.9284540343304539,-0.35630847989348147,-1.0812212129944723,-0.6346847228976005,-0.5331079430809875,0.22277777048941236,0.1438253204474232,-0.9529858396334858,-0.12479618717266176,-0.5986491559356475,-0.5181215015185524,0
-0.020796168340944693,-1.5192647795689571,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.7226826087232228,0.35462765145127084,-0.8350740607153893,1.807937812327907,-1.00139976970615,-1.1244791273381594,1.220304534565424,-0.09329337313186616,-0.46538709127575306,0.6346176691809882,0.43757640914229595,-1.024057928913154,-0.8779866184246704,0.5278615476225011,-1.0638495622898108,1.0696188272648486,0.4136728627094222,0.943304256752506,-0.007768161614413057,-1.3889885083079905,-1.169430122037761,-0.9376930549866045,1.7110635120885136,-0.44713659949319795,0.3520822448310685,1.3889885083079905,0.007768161614412348,1.1900982546492709,-0.5596729573423944,2.2287536090511795,2.6047303402175648,2.7146159009956183,1.0461850518512859,-0.13859458152457876,-0.1532996650890431,2.620224168595341,-1.053465220782544,-0.7864379342253526,0.4339529964081015,1.298978293907919,1.0069041592986248,-0.5723076854318833,0.9453015509175579,0.29205785388825667,0.40975308478573785,1
-0.27779879191332196,-0.5658574386248675,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,3.9045146898240173,-0.7711081536284979,0.5869870434823882,1.269648225209414,2.54920886293097,-0.44312542089132884,0.32884752215031127,-0.7175740649513218,0.07750428683859692,0.1453350504861019,-0.29903682473498416,0.0056769651031979874,0.5467102972409982,-1.388590005027771,0.5681766827318789,1.0476217976393039,1.6234399320523547,0.09517567272851181,-0.5022446364654003,1.1624431719304262,-1.8424125284925312,1.5519105570570755,0.9341005500957434,1.39603043314916,0.5022446364654003,-0.09517567272851252,0.4659329004628361,-1.3101654415944555,-0.11842961547497735,0.188596747715916,0.615217432034406,0.1325402314653172,-0.9541866793037505,-1.0945585420250417,0.5738579727592754,1.7776459848341521,-1.5452039908641146,1.8024354579492659,2.5178078023577952,2.885369867386534,0.2524949820049213,-0.28942660841731066,-0.5429799678216537,2.265502257394317,1
-0.27779879191332196,-0.02473435322416849,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,3.9045146898240173,-0.7455217907937414,0.3555271820898727,1.4350827726849007,2.728085940972072,0.05834192832070049,-0.033456869569589424,-0.4173094877181769,0.3472142890271256,0.531122952265858,0.14243785601773395,-0.13337806419344922,0.5897670870021997,-1.2998181768822392,0.4532866043718621,0.9798726911492335,1.7839473431124355,0.22845561284398783,-0.032311248161722386,0.5081624527890429,-1.2562087119901673,1.0259853722615864,0.5025608831042104,1.0511915131682585,0.032311248161722386,-0.22845561284398855,0.49378541408539117,-1.2351161931692491,-0.1548200530645294,0.09815324425328795,0.4957394703862077,0.41608517572303205,-1.1173050988595852,-1.3160312189511594,0.5738579727592754,1.1670141561717275,-0.7864379342253526,2.267719494873263,2.608571701923212,2.7330618370010282,1.2041903675089267,-0.37174181903963527,-0.4316415915936655,2.6985103976696543,1
0.13340540580248203,0.0010334127472937634,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.697696177682216,-0.46407179961141953,-0.26941444366991896,1.0697410290860936,0.7447863381913549,-0.23134845584470193,0.40275096111453845,0.10096177072281594,0.17436295367222565,0.114372571047896,0.2618875371973324,0.30389664328594856,0.4309728641329835,-0.6527905222544977,-0.14629851387220005,0.5529198975137641,1.0372535055475935,0.4407888507730546,-0.0799856498736912,0.7523186673412114,-1.206739548514772,-0.28503402028409813,0.31271280409627306,0.8639862192844805,0.0799856498736912,-0.4407888507730553,0.27096530510494976,-0.7097714541928067,-0.4095531161914002,-0.4186667755331612,-0.18699173903207253,0.3845801819166189,0.10608304780917345,-0.09793149585751397,0.07776919801113909,0.4731143508735179,-1.2416975682086098,-0.6334633235940058,-0.671894953798262,-0.5161761445564365,0.3476645205553221,-0.4540570296619595,-0.5429799678216537,-0.023255055489598248,0
0.5960101282327613,1.547099371035007,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.43603374242132564,-0.054689994255315046,-0.47830696857666416,1.269648225209414,0.7049861883272097,0.9506454320569501,0.6316756637144372,0.797903822039897,1.1129283577652773,1.014118078755767,-1.1194797632106606,-1.8443123832932173,0.07142191410457319,-0.0510287515802711,1.0999011615030299,0.19072119746739058,0.4505344435626446,-0.9053494332772469,-0.6289223324429117,-1.2505316795163084,-0.9181141554332803,0.014533338582097646,-1.3143785365280665,-0.8785439750691046,0.6289223324429117,0.9053494332772463,0.438080386840281,0.41596727218528484,1.464554419670571,1.9199438140005203,1.9294750101645959,0.16404522527173035,-0.30171300108041293,0.12354118106860354,2.1861464906907218,-1.1089772052064004,-0.7105613285614767,0.6985262723060605,0.5987996401175653,-0.008482709938082702,0.6014499566897238,1.933084078385452,1.6837875567381073,-0.023255055489598248,0
0.13340540580248203,-0.8235350983394863,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.697696177682216,-0.2210013526812325,-0.393824119168396,1.384421077291246,0.840932767638447,0.558464819789803,0.4400900312441075,-0.2968481637100549,1.5513962595005415,1.8044290296340668,1.8801387112321222,-0.1782674059402077,0.2580514352647922,-0.5535257243987409,-0.19483443825230443,0.7549748226030106,1.2013332174725369,0.6286220997103051,1.9408252145294884,-0.5187169728694995,-1.1585472986887302,0.21001156358202602,-1.347216148334305,-1.1729780458531918,-1.9408252145294884,-0.6286220997103059,0.18740776423728422,-0.5596729573423944,-0.16391766246191838,-0.23777976860790415,0.06903246449978255,0.6366201323679207,0.18764225758709038,-0.09793149585751397,0.38782468222872474,-0.49834537654397587,-1.0899443568808573,-0.031331040515893936,0.08014878545804377,-0.4654068010946016,-0.3502454288142823,-0.8656330827735822,0.013711913318286572,0.10046155601764112,1
1.0586148506630406,2.0366869244927823,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,4.047275578838852,-0.7681949318571277,0.57217589519622,-0.5824639062032961,-0.8275148217512528,-0.14065519811209928,-0.7191152734344335,2.941930766829751,1.0448611140372857,-0.2724948859420771,-0.973659393838602,-1.0730395968818487,-0.23151279647173495,-0.7412875933563221,3.340484474071365,0.9221507804551163,-0.4120210208088777,-1.8639716497165435,-1.4375436385994584,-0.037759751214519306,0.2592614639609188,-0.6914682895728154,-0.5016875434683414,-0.04042998029621562,-0.5540006254059349,0.037759751214519306,1.4375436385994576,-0.7595776989295921,2.81754322179188,-0.3731626786018469,0.13691474573727128,-0.03337721691295973,-2.450869260660523,-1.0357458890816678,-0.5408768497097485,-1.1004416420156866,0.3343343898138759,-0.5588081172337243,0.3700904815361815,0.04124997135858002,0.025363519036474696,0.1890486229713212,0.28677986593896093,0.29205785388825667,-0.023255055489598248,0
-0.9974061379159777,-1.596568077483343,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.9430170758222637,-0.6263157447378894,4.128680329227378,-0.7624239484359768,0.6584225464533338,0.10753674766992953,-0.2307927735874101,-1.034131084334105,-0.14166757205214756,0.5148887791959547,-0.05957946297035042,-0.0595307983875146,-0.4183997753892711,-0.47154065391478966,-0.0590592305803487,0.06877292319749315,-0.039555909170657544,-0.42786600652660806,0.1590389773671787,-0.2389258302200081,-0.1502348956052832,1.3602131266477258,0.2627744722650954,-0.734804485259251,-0.3402716581892322,0.2389258302200081,-0.15903897736717942,0.0759977097470634,0.8162299304530506,2.7503498811681024,2.3764681648118833,2.2423934811479747,1.3297299961089997,1.9547584694419635,2.0429710477616196,2.8269278247403977,0.3620903820258042,2.3814103522414776,2.2380690415398705,2.0704714402139577,1.5569053801351747,1.561076137072929,2.2623449208747504,2.31006592302054,2.018069034379841,0
-1.7941142709903475,0.5679242641194551,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,3.7444210907396727,-0.7623802110735524,0.34189862968341117,-0.5564246717966381,-0.9007035442461088,-0.1563069424406957,1.0159643470820485,-0.008462769334568285,-1.9706369279898546,0.09119537178997819,-0.36132910653391187,-0.23571850087783078,0.5605919247202689,0.022968825674872746,-0.09097847258685039,-0.7652744806381331,-1.3857445228883347,-1.4083328924359377,-0.65872285032305,0.33182138160436125,-1.3897729759510296,-0.07952482014165214,1.9248996470382478,-1.4972796117148315,-0.9052174247723407,-0.33182138160436125,0.6587228503230493,-0.4253475354589299,-0.6347222057676005,-1.7378040882100778,-1.77531932747259,-2.0815708451678003,-1.0016395455655394,0.2692014673650073,0.6772228733838963,-1.5965304167638241,-1.2200011740541141,0.27583454506891375,1.1090710107684099,2.0769545758972012,1.1592121896841308,-0.7626467625326843,1.3568776040291806,1.739456744852101,1.0283361423219313,1
-1.4086103356317816,-0.8493028643109486,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,1.6622964850578146,-0.6972553382975085,0.4570372624398156,-0.5732055117475955,-0.44150914124881635,-0.0932527724312073,-0.31781185310096816,-0.14099906824796216,1.1827352573855088,-2.3787015109827596,-1.2520028474159466,-2.2564038351863895,-0.5644216421824751,-1.506141087714885,-1.2932073347493738,1.3112099578644494,-4.9085653230944954,-3.5973799654579732,-3.5663204598883063,0.45956749966015986,-1.0629933103904063,-1.1019810727860824,-0.29919916366415983,-1.6537770697421907,-1.884476343384836,-0.45956749966015986,3.5663204598883063,-1.5951531076062477,-1.685411683720486,-2.920493309870545,-2.0595703383551376,-3.2763504616497907,-2.450869260660523,-1.85133798686084,-0.5408768497097485,-2.9607745473212006,-0.9424412519348303,-0.9381911455531051,0.48869229486974886,0.2487103132223888,-0.44848368660732285,-0.0647368131630805,1.6038232358961542,2.12914106165006,-0.08511336124321738,0
-1.8455147957048228,0.6967630939767645,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,0.4256406586528323,-0.5704944252155661,0.5849690766135982,-0.5824639062032961,0.06915309949212163,0.01139031822283728,0.7773569931696424,-0.29130835012607376,-0.05298213742979864,2.076254027104565,1.3630730617367826,0.7614705439406714,-1.4164582001569832,1.177563239972977,0.06720953559242938,-0.5293103398992041,0.7965682193097036,0.6519467057024462,0.12891477706591967,0.9106988955914741,0.09567349260683704,0.4671588900131394,-0.45947748832547225,-2.0150218311849937,-1.1355626710878084,-0.9106988955914734,-0.12891477706592036,1.1622457410267157,0.11577027848446049,0.17269388524144552,-0.1344157646506147,0.18851042614798086,0.6681251261743327,-0.7910682597479163,-0.9284540343304539,0.6358690696027934,-0.3318094232724056,-0.17942508891434333,-1.582277830262547,-1.5276688639864726,-2.0392564484114977,-0.5405845059150832,-0.6186874509066087,-0.26463402725168356,-1.6934293108373202,1
0.8016122270906633,-1.2615871198543382,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,7.896051365099256,-0.8025017844802222,0.5210031695267069,-0.5789920082824084,-1.2340199951369846,-0.16972272329377835,1.925049565737505,0.6207401239264483,0.01462424879558889,1.058861005025388,0.8770318155630741,0.9388264152716154,-0.28497511297689937,2.1672936310701125,1.2966653954094032,-0.7326404458276085,1.207934895359256,0.3174274478947922,0.2857518833962749,0.9970420184583276,-0.5112940223369034,0.4469856274260597,-0.7562248305003065,-0.23268534084292997,-0.8302781930817097,-0.9970420184583276,-0.2857518833962756,1.6635909862327087,0.8662627627365218,-0.6824813981130464,-0.9225662948249498,-0.4600842227993849,-0.37153966943728567,-0.22015379130249568,-0.3747723420151606,-0.8523972546416179,-0.08894449141803216,1.243261267283335,2.158240897949969,1.3249108366408955,1.1338275179532133,1.561076137072929,0.8218287349840708,1.6142010715956148,2.1727147987638893,0
2.0352248202380734,-0.514321906681944,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.5770679027024219,-0.5879385875662921,0.35469181110078946,-0.5570033214501194,-0.11966686521562313,-0.02170194121476656,0.015249114344240864,-0.4294242478780327,0.6120617638056867,0.14954078131009327,0.06142318526663616,0.37844618142950837,-0.08621424747402515,0.3700522511633256,-0.5332162898909543,-0.04798599644387246,-0.016166212750746815,-0.3766360501396171,0.1359000988749071,0.38137139103206524,0.34854758446945194,0.055233882993084245,-0.8849302339870723,-0.2180500878152647,-0.4475649458088014,-0.38137139103206524,-0.1359000988749078,0.35452284597261524,-0.4846237089171882,0.05442496307539909,0.020630241285320403,0.017827623793410803,-0.2770246880180474,0.02452383803125581,-0.04256332662598434,-0.23228628620644656,0.44535835866158957,0.19995793940503753,0.4521994292286506,-0.10137901367278856,-0.1777138548108673,0.8552353928241243,0.36909507656128593,0.6260729825722207,0.8427612250610729,1
0.18480593051695732,-1.596568077483343,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.55072437455141,4.128680329227378,-0.7624239484359768,0.9762728382143057,0.16567179803328763,0.5681242540803441,0.5085349591015377,-0.8425034975259764,0.5950618941372698,-0.5054848785030461,-0.10365976134154792,-0.07344675742361038,0.6598039418881889,1.8240551415835173,-0.5196942463894664,-0.014376974632678513,-1.0025202443177703,0.3186972389638403,-0.4574595924329453,-0.1307222804744921,1.1293182077169484,0.629487906652896,-0.818146190729502,-0.32161079517998775,0.4574595924329453,-0.3186972389638417,0.5216379277079463,1.5417059985633763,-0.2639913658331881,-0.4832692780064673,-0.4600842227993849,-0.655084613695,0.6769975162545934,0.5664865349208381,-0.8523972546416179,0.30041039933263,1.9282584017488837,1.869339044957944,1.9876313731502844,1.4393837517512968,1.010326492684037,2.353806266010666,2.2404794378780473,1.605680329355712,1
-1.7941142709903475,-0.2051087150244015,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,3.7444210907396727,-0.7623802110735524,0.13720772700535894,-0.5309640870434614,-1.0235288167060868,-0.1759834210252169,0.7062676816301109,-0.44811058679555055,0.4261161469982532,-0.3318206982710904,0.18165470720006704,0.132270679727088,0.46515626605435073,0.08715442336694586,-0.431691105588375,-0.2795764084540224,-1.0429472476509734,-0.9972674918458256,-0.604544012877736,0.7799808228191798,-0.8949987308492925,0.1825871705012989,-0.863462376172283,-0.5859002816271923,-1.2097976194947053,-0.7799808228191798,0.6045440128777353,-0.4346317066664483,-0.9349191994684248,-1.9500816408158028,-1.7580919934797083,-1.9677823102647536,-1.348194477436079,0.051710241290561454,0.3819259708157405,-1.823904438523386,-0.859173275299045,0.12408133374116129,-0.12256320461863823,-0.5422322401333817,-0.7192535184037778,-0.09645999267988113,0.2044646553166367,0.6817421706862145,-0.5799798072721716,1
0.5960101282327613,-0.7977673323680251,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.43603374242132564,0.27793272259651985,-0.5506381752618252,1.4970840648827408,0.760885275215054,0.6462691362642478,-0.5936752500154573,1.0881746076944045,1.0198238288454426,1.4880502191219456,0.2243995496082486,-1.3794983372151757,0.3856757556689664,0.2856266759887646,1.1039218787775305,0.29870037908290314,0.5445935154821617,-0.6862106428504532,0.9866295824910817,-0.5132902951249138,1.1009724457467156,-0.3782361164321185,-1.081530016447473,-1.4028485922124565,-0.9866295824910817,0.6862106428504524,0.605195468575612,0.5660657690356972,0.8459169806481733,1.3514417922354265,1.434494883336343,-0.2140147004052217,-0.38327221085833024,-0.09793149585751397,1.5040244254120325,-0.6926373220274746,0.5034643620605421,-1.1169937933385516,-1.112748180258855,-1.396178097894916,-1.016432198667086,-0.12479618717266176,0.4033962301162448,-1.136704559054746,1
-1.8455147957048228,0.5936920300909173,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,0.4256406586528323,-0.5704944252155661,-0.7455217907937414,0.43653813357725313,-1.5963955669310386,-0.7761160178531137,0.6251115222760112,-0.22383297271204122,-1.0332902742432781,0.3939599811886657,0.014500987618445121,0.30111301705273896,-0.6017553230922992,1.3001927046593722,-0.2234680678850197,-0.3533286186036798,0.7741629158047244,0.6166170014022402,0.28185302474922574,0.13114384342216406,0.42990444216585033,0.08335237484703012,1.0574812335050368,0.23543217686208082,0.5831544930043887,-0.13114384342216406,-0.28185302474922647,1.245803281894381,-0.18442671521636386,0.09081540066495114,-0.10857476366129187,0.20557870638343811,0.41608517572303205,-0.7910682597479163,-0.983822203561983,0.5118468759157585,0.5008703430854462,0.19995793940503753,0.3700904815361815,0.8840576101803024,0.9392117013495113,-0.3502454288142823,-0.04248097655033679,0.013711913318286572,0.8427612250610729,0
-0.5091011531284612,-0.8493028643109486,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,0.36254597363216995,-0.5623538161185606,-0.10586271992482811,-0.4453239383282307,-0.3248633539790421,-0.088333652785077,0.5534196884092979,0.20132131854286653,-0.2537506744906922,0.47817161622375465,0.3133305472340078,-0.6147193839463114,-0.9472082278367283,0.3657536809331503,-0.04111676967573404,-0.888525986352278,-0.2693341406922254,-0.3710472845496724,-0.5252107151899512,-0.31750632983152677,-0.4040867800178201,-0.3175097050090708,-0.5459972544378848,-0.9130461279338709,-0.7696005119388729,0.31750632983152677,0.52521071518995055,0.5494904413305014,0.19081952690966666,0.7276480584821255,0.11107374474794844,7.593435579547688e-4,1.2037100208833493,0.10608304780917345,0.40038202722625016,1.13195784435093,-0.3040534310604773,-0.17942508891434333,0.41570656358755365,0.054216242725068246,-0.3130987707090945,0.6966194952401235,1.5215080252738291,1.461110804282131,0.5334696962929761,1
1.0843151130202777,0.0010334127472937634,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.568168536902136,-0.46407179961141953,-0.26941444366991896,-0.7756470737712223,-0.22875215904734195,-1.1363759662824782,0.5704583825442995,-0.6629200729825138,-0.8044688660083921,-0.5802341056795931,-0.595369314642641,0.38746015545919604,-0.8471017678067767,-0.34552465833726387,-1.136836428841776,-0.8143105427947566,-0.2343918523799275,-0.7076772998718532,-0.11014700605881247,0.7337443382770927,-1.1291110503396193,-0.236177027177737,0.2793291430242708,0.5254947317319522,0.11014700605881318,0.7076772998718532,-0.8431352397972577,-0.40957446049198204,-0.30038180342274146,-0.8192022908676594,-1.05747403104038,1.0776900456576979,-0.30171300108041293,0.012804842605544792,-0.046252995675895824,0.6118943119331598,-1.0899443568808573,-0.17730250308028428,-0.2699405414371327,-0.14386762583630988,0.37938770007212164,-0.28942660841731066,-0.3759724034796717,0.22417816752487937,1
1.0843151130202777,-0.8493028643109486,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.4130217216486998,-0.568168536902136,0.4570372624398156,-0.5732055117475955,0.014773814466203173,0.006024005881604224,0.02901558786494366,0.5660520937514878,-0.5198345051467331,0.6156791077627142,1.0566577784778137,-0.08699507246256039,-1.2916062871326415,-0.9447777049271281,-0.24350342558071378,-1.015239950113197,-0.7588238103448959,-0.3705100698056684,-0.7471295343976714,0.622343072722724,-0.9843576320309801,-1.0208606493261803,-0.30958705740162845,-1.5841794551522916,-1.7354378320870334,-0.622343072722724,0.7471295343976706,-0.8709877534198129,-0.18442671521636386,0.15449866644666885,-0.40574627503850064,-0.6649035856248688,1.2037100208833493,-0.13859458152457876,0.2342775195316623,0.2638024885416898,-0.9146852597229018,-0.9381911455531051,0.0872707728176734,-0.08841274230630035,-0.7023304039164997,-0.2233527107470814,1.0276167615398821,1.5724491805101195,-0.332546584257695,0
-0.7918040390580765,-1.8542457371979617,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.2868323516073751,-0.5559576232566278,0.41865771818768077,-0.5651044165988575,0.06541157294389098,0.009154354747323507,-1.1900679356979567,1.1426791030414214,0.054160138851055646,-1.2105212305520785,-1.4069809191424183,-1.0958523101661781,1.558020969355754,-0.40840488871745784,1.2977162540843457,-0.36664845588051403,-1.019810603490628,-1.3240072894147876,-1.0117882743416888,-0.4911325578708816,1.2467450813351624,-0.2683392742513392,-0.442485062902412,0.624109348751947,0.5365086821284455,0.4911325578708816,1.0117882743416882,-0.6481676444393714,0.5660657690356972,-1.301118837135444,-1.258499307686141,-1.5183175973977192,-1.0961545269847772,-0.22015379130249568,0.2896456887631914,-1.3484860293897554,1.2502821328075124,-0.17942508891434333,0.2514886682026129,-0.02358138547386016,0.22844089288381547,0.664896315723324,-0.4540570296619595,-0.7099875321636356,0.5334696962929761,0
-0.3034990542705592,-0.8235350983394863,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.21111872958258027,-0.5425837654544045,-0.2210013526812325,-0.393824119168396,-0.34492642700198883,-0.11292925101572851,-0.42432815203567215,0.47257193117136675,-0.7457252063721218,0.44622512735864955,0.19669236870410692,0.8919602641614234,0.727704202690209,-1.0572399540886195,-0.07340202723359703,-0.7218787765941929,-0.8950739132348555,-1.3081804119708755,-0.9702511656336119,2.178810709907987,-0.46634308034884353,-0.7221523457727547,0.294012786299642,-1.490361329595783,-1.5328932681464116,-2.178810709907986,0.9702511656336112,-1.0659553487776992,-0.25947596364157,-0.5915053041391644,-0.8450432918569822,-1.1086788717467513,-0.40304466324369825,0.10608304780917345,0.6772228733838963,-0.790386157798101,-0.47058938433204756,-0.7105613285614767,-0.14080963743918734,0.028283699992091807,-0.5669454880182719,-0.7309235830158842,-0.8656330827735822,0.18071947766026855,-0.08511336124321738,0
