player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3034990542705592,1.6759382008923163,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.21111872958258027,-0.5425837654544045,0.6873145279526244,-0.6027166440751413,0.2368375571887322,0.04850731191636592,-0.23494777252196128,0.7791273733327626,-0.8059256993976687,0.25598560204879667,-0.18115484060318687,0.5087703778041252,0.8965731289704479,-1.0908220332888792,0.10838175689936484,-0.4246479269781579,-1.1584292802426068,-1.7822877510021526,-0.9352479841380451,1.6214696784517262,-0.7632359259435745,-0.9608023064075952,0.6749972160242728,-1.4944986779672238,-1.50454692967338,-1.6214696784517262,0.9352479841380443,-1.1216603760228097,-0.18442671521636386,-0.8280431484712572,-0.8967252938356269,-1.2452251136304073,-1.033144539371952,0.4323198869208419,1.0648000580046022,-1.1004416420156866,-0.6371253376036178,-0.7864379342253526,0.5434315933313949,0.8321925247143505,0.10997909147286698,-0.6040308649486834,-0.12479618717266176,0.848749735028197,0.2860364732784985,0
0.5189093411610479,-0.23087648099586283,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.5139732176817596,-0.5827053388610743,-0.16982862701171944,-0.4100263094658721,-0.46145937948390314,-0.13126415151494145,-0.41126246928536364,0.07780527686067742,1.3830193419885697,-1.568114665709613,-1.894452255090294,-2.6265231185418294,0.6953032550571479,-0.708291325264926,6.040584643110029e-4,-0.1109129433439705,-1.2293750157927423,-1.6997540198041974,-2.4269751189168094,-1.1752198963459366,-0.13584587188277367,-0.10618505174271471,-2.0020905835778016,0.8993945257087683,0.8034017441813343,1.1752198963459366,2.426975118916808,-0.8709877534198129,-0.40957446049198204,-1.2465331807511142,-1.1034533017502068,-1.4500444764558913,-1.411204465048904,-1.0357458890816678,0.06817301183707392,-1.0384305451721696,-0.1375174777889068,-0.1035484832504671,-0.0039613912850709025,-1.0349505520599276,-0.6684841749419423,2.028993034945732,0.2044646553166367,-0.32030321536567735,-0.1469716669968365,0
-0.8175043014153137,1.6759382008923163,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.398378690021736,0.6873145279526244,-0.6027166440751413,0.570464007822585,0.15941110030184907,0.08797250528373947,0.10261116167981268,-0.40587086810495804,-0.1481886959473611,-0.17495892494060372,0.40351953767524723,0.3031918183808292,-0.4432526485359782,-0.8147091006816883,0.10218990382572402,-1.3939339552018684,-1.4607072280751416,-1.1820904200447964,1.7227354082678357,-0.5652207338157629,-0.9569947318774247,0.6575300716421438,-1.1820076808701305,-1.1986411334175098,-1.7227354082678366,1.1820904200447957,-0.5089050763265954,-0.8598699510432187,-0.44594355378095224,-0.3282232720705331,-0.8355863879794388,-0.7495995951142377,-0.30171300108041293,0.2896456887631914,-0.6663639641110671,-0.44283339212011924,-0.7864379342253526,0.5251851605108457,0.806259981981374,0.22844089288381547,-0.5405845059150832,-0.4540570296619595,0.45906541823023866,0.34789477903211874,1
-0.14929748012713334,-1.2615871198543382,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.1858808555743153,-0.5396764050626168,0.5210031695267069,-0.5789920082824084,0.17807456053538515,0.03240837489266675,0.6835902274695277,-0.8783217441331087,0.9615772328088495,-0.29667543915560457,0.5397128198335915,0.060434760885133464,-0.32272358739006296,0.5602231618116703,-0.5704271624603909,0.3682965556973341,-0.5292518731609451,0.03166062716553349,-0.6501878279857761,0.7272741774339888,-0.3907804693535102,0.6340827490670182,-0.9444057701862898,-0.12400771935037234,-0.6707426585536926,-0.7272741774339881,0.6501878279857761,0.577342954953057,-0.4846237089171882,0.1908891040362222,0.3565632541465125,0.12023730520615308,0.2270552128845555,-0.13859458152457876,0.17890935030013266,0.44983577907224165,-0.007989514133240944,1.33810702436318,1.8389283235903642,0.9503296638312415,0.8376730144258402,1.6447900830200406,0.7989633987000918,1.3745142894381406,1.8118746818677758,0
0.004904094016293398,-0.8493028643109486,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.44506599463230834,-0.2733621931748661,0.4570372624398156,-0.5732055117475955,0.7791209118692919,0.23275070229870082,1.1716148814647007,0.2754680325592019,-0.020943689057310106,1.212624639295349,1.2399261594640076,0.4288824915589014,-1.3792660613010463,0.6013393153537627,-0.9421139502240353,-0.29752255563352853,0.22404862636073625,0.3169233639697682,-0.030386078764458365,0.6150811089542358,-1.0283078544086848,-1.3218775933480296,-0.27035075088673294,-1.4160148730123707,-1.3025507530943738,-0.6150811089542358,0.030386078764457654,0.4659329004628361,-0.9349191994684248,-0.2730889752305771,-0.37990527404917784,-0.27233314020935756,0.19555021907814235,-0.5463906304141645,-0.5962450189412776,-0.046252995675895824,-0.9701972441467586,-1.2416975682086098,-0.031331040515893936,-0.16621037050522874,-0.7023304039164997,-0.033013633646279864,0.6160407084282594,1.0714264874841732,-0.2706882785040748,1
0.13340540580248203,-0.23087648099586283,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,0.697696177682216,-0.16982862701171944,-0.4100263094658721,1.4350827726849007,0.8534541631013242,0.6126428277412604,-0.26681148216330225,1.2716134165333752,0.3184744952119255,0.7368666393732395,-0.5650033210232328,-0.5594381486395772,0.5802789362402766,-0.4959397735258054,-0.4111655356395725,1.21349029973569,1.6305795148181799,0.3871222082195544,-1.154540235155578,-0.27208688948107174,-0.1306144454364644,-2.151519850367422,0.773037712043374,0.6339808097293608,1.154540235155578,-0.3871222082195551,0.32667033235006016,-0.6347222057676005,-0.646090960523493,-0.7416792878996918,-0.27233314020935756,0.5106001571422693,-0.5463906304141645,-0.762349526635866,0.07776919801113909,-0.24854144663662048,-0.1035484832504671,0.06902433999712428,-1.060883094792903,-0.7361766328910565,2.1558857530129325,0.36909507656128593,-0.15329565102369538,-0.20882997275045564,1
0.004904094016293398,1.547099371035007,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.2733621931748661,-0.054689994255315046,-0.47830696857666416,0.45551563856668376,0.15941110030184907,1.2346028360749952,0.006313078575545708,-0.14567643932146068,0.9659669312557825,0.9269965589255924,-0.5960245550846711,-1.3985308790370274,0.5801961943294284,-1.0200319013352073,-0.35620939226453474,0.4954542840816033,0.7607780994492841,-0.4157307643808121,-0.4005896952488784,-1.137020095996841,-1.0305104650602512,-0.1588115137809827,-0.8136750181778912,-0.46238918648400323,0.4005896952488784,0.41573076438081064,0.438080386840281,-1.009968447893631,-0.30038180342274146,-0.43158727602782254,-0.22112829950298704,0.4475901695294441,-1.1173050988595852,-1.0945585420250417,0.015758101167622184,-1.053465220782544,-0.9381911455531051,0.13288685486904556,0.028283699992091807,-0.29617565622181696,0.37938770007212164,0.7806711296729086,0.6260729825722207,-0.20882997275045564,1
-1.8455147957048228,1.0317440516057692,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,0.3246891626197725,-0.5600279278051304,0.07324181991846762,-0.5089754002111725,-0.16357866238469368,-0.03735368554336297,1.6973174955547263,0.1145646966956204,0.488746252970444,2.0522592458686564,2.2287272903950504,1.6004318392970787,-1.9718576400623735,1.47376622982262,-0.3414729843947713,-0.23342884692340302,0.8681202679733532,0.5794597518777835,1.0520428134163116,1.1393948930391038,-0.887591442876886,-0.49932378120424525,-0.9027059802728333,-1.911656643115345,-2.3317249665636637,-1.1393948930391031,-1.0520428134163122,1.5800334453650435,-0.18442671521636386,0.48201260475264507,0.279040251178545,0.6322857122698633,0.4790951633358572,-0.13859458152457876,-0.5962450189412776,0.5118468759157585,-0.8036612908751883,-0.4070549059059717,0.23324223538206504,-0.2829068128036209,-0.9900233502002335,-0.0012904541294803558,0.6983559190505837,1.5724491805101195,-0.332546584257695,1
1.110015375377516,-0.30817977891024867,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.31207022561564,-0.559446455726773,0.2651395411791416,-0.5523741242222691,-0.03336719879348004,-0.0033670407155536224,-1.2478091633904695,0.2980772584373218,-0.7427796471081122,-1.0260123643150825,-0.6979259155862768,-1.2496943472306632,0.33189250686479094,-0.8412444003933962,-0.1644229049558018,-0.8187441874065606,-0.661280292766563,-0.4931640530842904,-1.6253768875367096,-0.09240503183227083,0.8945475239447321,-0.5738356484585792,0.19264571190709834,0.7303622928135508,0.4258591606148428,0.09240503183227083,1.6253768875367083,-0.8431352397972577,-0.25947596364157,-0.3367722410122935,-0.6899972859210471,-0.8867912286858101,0.4475901695294441,-0.7910682597479163,-0.09793149585751397,-0.046252995675895824,1.1115021717478706,-0.3311783002420958,0.8080048692293539,0.7932937106148858,1.0745966172477384,0.2207718024881207,-0.04248097655033679,-0.09762646290970158,0.9664778365683122,0
-1.7427137462758722,0.5163887321765315,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.14239034285077085,0.7384872536221374,-0.6027166440751413,1.4786210938720403,0.5753003067474108,0.16641221764266834,-0.5992379096099458,-0.1241883818496997,0.3858893310009248,0.994780496706897,0.764113770346022,-1.0299980102201018,-0.4581112390259699,-0.8430620877255903,-0.42987974356278574,-0.6150924177074457,-0.33921807186529374,-0.6862106428504532,1.7227354082678357,-0.6891395918293342,-0.02208825542996429,-0.26221800651221394,-1.1312267029874559,-1.6244437897896904,-1.7227354082678366,0.6862106428504524,-0.3696425082138195,-0.7097714541928067,0.34554846379182197,0.05939174276930372,-0.18699173903207253,0.7626401075935709,-0.38327221085833024,-0.09793149585751397,0.5738579727592754,-0.8036612908751883,-0.3311783002420958,-0.9436526815433369,-0.9182541097615345,-1.2438700675094103,-1.1433249167342867,-0.4540570296619595,0.45906541823023866,-0.8892713360402683,1
-0.1749977424843705,0.18140777454752677,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.1858808555743153,-0.5373505167491867,0.188380452674872,-0.5338573353108679,-0.003222854695121148,-6.838845449370944e-4,-1.2107142587796413,-0.9598934066330708,-0.44426289573478384,-0.9210448141385089,-0.6825954411373585,-0.6896805767949897,0.7161379892186924,-0.9084686850193961,0.33085621589122793,-0.9375809525773103,-0.8935518599114934,-1.4588299414099206,-0.7613439424253534,-0.18555039652161812,0.7757964429745616,1.6489283188932993,-0.33485617601327017,0.3582413944869403,-0.5368559953291554,0.18555039652161812,0.7613439424253534,-0.9266927806649233,0.11577027848446049,-0.50962681956267,-0.8838047933409655,-1.1428154322176651,-0.30852968182446,0.35076067714292497,0.8433273810784847,-0.9144083514851348,0.5841383197212315,1.33810702436318,-0.3688900476960481,-0.47740088330094144,-0.3130987707090945,-0.7309235830158842,0.2044646553166367,0.1250502895462747,-0.7036964187794109,1
0.6988111776617119,0.20717554051898904,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.6275436507189519,-0.5949162525065825,0.29072590401389814,-0.5535314235292317,-0.17835789620136996,-0.029751409726616142,0.6227848942259668,-0.6060850148658072,1.6610640818913813,-1.5650309608741453,-0.7084810485382318,-0.390165616284344,0.33976404598821275,-0.2793398400767759,0.486268995856836,-0.23082212557064646,-3.546935710430542,-3.0439057313089575,-1.7152101805067,1.1689852080572094,-1.1451106325302427,1.3190043089190653,-2.502684221719229,-1.402824873612946,-2.050721436802511,-1.1689852080572094,1.7152101805067,-0.7595776989295921,-0.43459087663371765,-2.28366065205337,-2.016502003372933,-2.8780905894891275,-1.7157527385108935,-0.49201782389555315,0.3819259708157405,-2.340663578886029,-1.1644891896302574,0.8069707847160468,-0.8524205174405927,-1.8647919195151619,-2.1407951353351686,0.3476645205553221,0.03983423407198747,0.7374113588002092,-1.3841377820692236,0
-0.48340089077122306,-0.7204640344536393,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.26159447759911014,-0.5536317349431976,1.4932849572474551,-0.6802556976416338,0.4817678086559135,0.0999344718531827,1.2079247340638568,0.08505906756269316,-1.4926707158501524,1.5439086458264255,0.5376693178006823,2.2352693949230367,0.2884473102638722,0.7447417739743363,-0.2820871441545609,-0.7112266827520289,0.25548933135391066,0.05332224402349524,-0.16027754582615011,3.2076021743046157,-0.9355115413335787,-0.3993349481551893,1.3258166476061615,-1.8323821283015647,-0.6469376530582457,-3.2076021743046166,0.16027754582614942,1.050835686536495,0.04072103005925432,1.0551619967881019,0.47284775859846334,0.5640125913280355,1.3297299961089997,-0.05703537174666111,0.012804842605544792,1.4420133285685155,-1.0257092285706153,-0.6852691266735177,-1.1109116490650344,-0.3607044410025493,-1.0238695791747903,-1.0693041645284194,-2.127799645649225,-1.2852358093415737,-0.8686519007890618,0
0.3647077670176212,-0.7462318004251005,3.176466932553916,0.3052077222492148,1,0,0,1,0,0,0.4634974696652297,-0.5751462018424264,0.03486227566633282,-0.5055035022902847,-0.2655488289158101,-0.051663851786651116,3.1928485238739297,-0.0737042301930407,0.6628704825358012,2.5458033422764643,2.7111724629050387,0.4794607820336104,-2.8352671785385586,3.960296932131684,0.06159453897407015,1.205299475516326,2.3029518256547443,2.1451450619419696,0.06512235289855199,0.5893397650429548,-0.4826515631668572,0.16286542599260562,0.30504357833655626,-1.1556484652571046,-1.4303403496854483,-0.5893397650429548,-0.0651223528985527,3.668971967056682,0.04072103005925432,-0.03655113089848297,0.5891322630504142,1.5710411252199985,-0.9386295579527137,-1.7697787770829225,-1.980449249729511,0.20179139169817292,-0.5538573609678327,-0.02767187758659086,-0.5057382938501646,-0.2829068128036209,-0.7023304039164997,-1.1116017372174867,0.8629863402952329,1.3497724280541432,-0.5181215015185524,1
-1.7427137462758722,-0.12780541711001567,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.14239034285077085,0.20117363409225028,-0.5344359849643492,1.2090742861279644,0.5225315687252857,-0.671378069186098,-0.07502134952153752,-0.4577375014214445,-0.2712651924593796,-0.7113271664626529,-0.8573394836769657,-0.1943368916285922,-0.2996915528776735,-0.9246408222615929,-0.12360406117087999,-0.6921164913592682,-0.439287150793296,-0.946287449071263,-0.23079243079930178,0.6341192798800467,-0.8233157210301076,0.5015323375936676,-0.3198290908099359,0.49588175189232986,0.2307924307993025,0.946287449071263,-0.28608496734615396,-0.8598699510432187,0.00893691608845806,-0.05689276168264715,-0.32353798091572933,0.19555021907814235,-0.6279498401920818,-0.26403600355210183,0.20179139169817292,0.6674062963570164,-0.7105613285614767,0.269735101023162,0.4950694691856613,0.3299795798074865,0.47455723862252236,0.12214944469431245,0.013711913318286572,0.22417816752487937,1
-0.7918040390580765,0.1298722426046032,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.33730809962390496,-0.5600279278051304,-0.5536240695330674,-0.1797237473803192,-0.9029664449188455,-0.29180632905683035,-0.9266830079156632,1.984528958421654,-0.48003566071175646,-0.5086312321820843,-1.1183953973382745,-1.1552058613155165,0.5735947966138107,-0.6030886252479782,1.1606697089192728,-0.008858851025496384,-0.44275547855026415,-0.8537868327180336,-0.7703150826731027,-0.8115738940849077,0.6859762321010501,-1.5610948409504481,0.6473225385465116,0.24809922704031695,0.6204121250073803,0.8115738940849077,0.7703150826731019,-0.7874302125521474,0.491016520610491,-1.2374355713537264,-1.051771299771562,-1.1428154322176651,-1.2851844898232538,-0.46483142063624716,-0.1532996650890431,-1.2864749325462383,1.3613061016552261,-1.1658209625447336,2.2038569800013414,2.2973811891274982,2.293060860331788,1.331083085576127,1.2745623934068555,0.9044189231421907,2.3273605631479377,0
0.15910566815972013,0.3617821363477598,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.7605394197356201,0.697696177682216,0.4570372624398156,-0.5697336138267077,1.860161917323522,0.9768793469496846,-2.4699335040211614,-0.3177437260946255,-1.3885023623181156,-1.0263011880152622,-0.7283387641115997,0.26105972674583705,0.9797250513953706,0.5054463998697262,-0.4409095209834377,-0.6491416590205398,0.9485459809508612,1.2509105661460864,0.6912331826893887,-0.329502323768793,3.9395387494459735,-0.005580243285887892,1.2458044800606496,2.327028651173847,2.168146762294454,0.329502323768793,-0.6912331826893894,0.38237535959517033,-0.4846237089171882,-0.2639913658331881,-0.5478717804797735,-0.1699234587966153,0.8886600828192224,-0.38327221085833024,-0.7069813574043363,0.139780294854656,3.6095414708214255,-0.02767187758659086,-0.058700689746716966,0.585833368751077,1.5653669373788135,-0.9529858396334858,-1.7711003996191523,-2.046048046899492,0.038603250264021984,0
1.1871161624492292,-1.7511746733121147,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.41291549198067434,-0.6943490651242283,0.1443200585692024,-0.9487094836240401,-0.429094486453376,-0.5176388157382183,-0.4746022696135475,1.4805514586573056,-0.4414284793792973,-0.27828974146115226,0.04211978175744163,0.42181383244186893,-0.844933129014377,-1.6396901010517309,2.026661631753407,-0.973920623461891,-0.43530769916191603,-0.5532824974487066,0.6061852033378367,-0.12445785295787866,-0.9911990386011569,0.012636046657497643,-0.3693816216992615,-0.06320294905470676,-0.6061852033378367,0.553282497448706,-0.8988402670423681,-1.6103624352952797,-0.7006766169078218,0.3565632541465125,-0.06751377738387422,-1.7892643907258567,-0.46483142063624716,-0.26403600355210183,-0.790386157798101,-0.1375174777889068,-0.9381911455531051,-0.04957747333644305,-0.03654765684034838,-0.1777138548108673,0.15732544345452057,-0.5363722402842841,-0.32030321536567735,0.22417816752487937,0
-0.5348014154856993,-1.7511746733121147,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.7616581063015448,-0.6943490651242283,0.1443200585692024,0.7645816842404989,0.47423475765418827,1.0866799912243261,-0.2607048230040247,1.3752608384362635,1.00811510771919,1.1421895033735325,0.2732258700265046,-0.7928140236911329,1.472061864677783,-1.2959988878348905,1.5627774068956475,1.1227809626517296,1.572255423253232,-0.4157307643808121,0.7849642097577141,-0.040188110111262096,-0.9404776842613674,-0.30958705740162845,-0.24856808945091668,0.0500991119007662,-0.7849642097577141,0.41573076438081064,1.8864110952131505,-1.009968447893631,1.1916261377489248,1.9457848149898431,2.4415234172283062,-0.15100471279239655,-1.1173050988595852,-1.0945585420250417,1.876091006473136,-0.026493508941193386,-0.8623145398892288,0.0872707728176734,-0.08841274230630035,-0.1777138548108673,0.5697267771729232,-0.7010026615289333,-0.4316415915936655,0.34789477903211874,0
-0.2263982671988458,0.3617821363477598,-1.168717627632051,3.2385003374973924,1,0,0,1,0,0,-0.21792512855792381,-0.3850048322195127,0.4570372624398156,-0.5697336138267077,0.47773984440995537,0.14420654866835542,-3.181948711264543,0.1417235233226879,-2.6761836951583255,-1.2527565399289846,-1.5529959816961632,0.3998183648325476,1.7189610403538458,-0.17050140353649912,0.10498577635165973,-2.3010452082678343,0.8075601866360562,0.4386155159698333,1.1360522199736263,-0.5814181964513455,4.254214146776336,-0.08934753740747481,1.346104241610666,2.493156121666279,2.447193517443096,0.5814181964513455,-1.136052219973627,-0.20252742647848845,0.04072103005925432,-0.1548200530645294,-1.2972608091701252,-0.972132629863095,1.865314890818015,0.35076067714292497,-0.1532996650890431,-0.4183195767369984,4.275685283907707,0.04820472807728505,0.42482977999782756,1.0915179520441112,2.1915221734081167,-0.635754044465484,-1.7711003996191523,-2.1017172350134863,0.5334696962929761,0
0.3647077670176212,-1.7511746733121147,3.176466932553916,0.5985369837740325,1,0,0,1,0,0,0.4634974696652297,-0.5751462018424264,-0.6943490651242283,0.1443200585692024,-1.373788628262661,-0.5538612483870446,2.8844227066804207,0.7602117245291451,1.316561537124784,1.7675139548562917,1.7817792995571595,0.7272204872433817,-1.3401363931181471,4.2372669745513925,0.2133555500694796,1.329656886036759,2.502227771521212,2.4689493443720667,0.5581846313588362,0.43824128821613356,0.22296724650487607,-0.8296795432260855,-0.4636067874764589,0.09336890283897303,0.09404813899698948,-0.43824128821613356,-0.5581846313588369,4.281727266752896,0.340918023760079,0.41832933897092733,1.0801112818475405,2.2025674939319084,-0.655084613695,-1.7697787770829225,-2.0911855881925696,0.5738579727592754,0.27882240539001907,-0.7105613285614767,0.29710475025398503,0.002351157259115363,0.04228663352375219,0.664896315723324,-0.37174181903963527,-0.2089648391376897,0.5334696962929761,0
-1.0488066626304537,-0.23087648099586283,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.5081606796529707,-0.19893376714510175,-0.822280879298011,0.8242334014097165,-1.4328391295953078,-0.789978991401299,0.3732796584373985,0.17035458045990068,-0.3665867333291762,1.0853306657966895,0.6428243806182922,0.5321332310518986,-0.11530075851252702,-0.022916908047174535,-0.3461768062241409,0.5793929565466378,0.6421980783559303,0.6903635214135874,0.7520553775833569,-0.020113106998745453,-0.5419527561906389,-0.5806093329712065,1.0833703900749,-0.8294190883796735,-0.1616975674441943,0.020113106998745453,-0.7520553775833577,0.15955525061472892,-0.10937746679115769,0.764038496071679,0.9767472778902511,1.2296755205108585,0.1325402314653172,0.35076067714292497,0.012804842605544792,0.7598912632898273,-0.47058938433204756,-0.482931511569848,0.24236545179233895,0.7803274392483975,0.36382580878204385,-0.3185222492974822,-0.12479618717266176,-0.15329565102369538,0.038603250264021984,1
1.3670179989498932,1.3667250092347738,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.5588649836484154,1.390939505908429,-0.6750478507603023,0.4375447402338501,0.09188500334133312,0.470693016262383,-0.05800683511776875,0.010291387858743563,1.0184486531843777,0.9431227009778109,-0.021474450994578745,-1.230772790345163,0.5506487169467159,-0.38813859207330614,-0.12365817095591601,0.6713686145750805,-0.019264231706249933,0.2600885100232926,-0.2872412075127405,-0.10430838717405162,-0.3092125193331627,-0.13833320822858658,-0.7101407998314666,-1.2449134743981225,0.2872412075127405,-0.2600885100232933,0.8001630639334981,-0.10937746679115769,0.9186978558272787,0.705416767502365,0.9736513169790033,0.19555021907814235,0.5954383064766764,0.5111183656893089,0.7598912632898273,0.16779843654230542,0.04820472807728505,1.172933525640331,0.9099901529132779,0.5330569536548284,0.15732544345452057,2.180029710252426,2.1848102497640536,0.5953280020465953,1
-1.5628119097752085,0.8513696898055362,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.40128605041352367,-0.2721740783507456,-0.3608410889199626,-0.09200628445211761,-0.029751409726616142,0.5403159880822612,0.6938124279868144,0.8508343548537313,-1.059663843659587,-0.17337661235487367,0.16506292895081204,0.45553869708009503,0.8510567012671629,-0.41226498143877927,0.053663073947193676,-0.14110246738478346,0.5097600039462211,0.2246519615849838,0.002319067851812721,0.09904329403303823,-1.3652773394971203,-1.1091928521348555,1.2916226976926843,0.7230795144675941,-0.002319067851812721,-0.2246519615849845,1.050835686536495,-0.18442671521636386,0.7367456678795146,0.6537347655237203,0.5640125913280355,1.109195039464111,0.2692014673650073,0.17890935030013266,0.9459245538203791,0.1400424443303771,-1.2416975682086098,0.22411901897178985,-0.39960325510201306,0.10997909147286698,1.0138512904081252,-0.5363722402842841,-0.5986491559356475,0.6571863078002155,0
0.2876069799459088,-1.5192647795689571,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.5373505167491867,-0.6559695208720935,0.10381458282551219,-1.0707561904610863,-0.49349023454817276,-0.16814829517712532,-0.6001676539186316,0.3329526834292299,-1.6296184074138174,-1.7455880805171096,-0.7846285779421877,1.4320170013931957,-1.1117824642354568,-1.9361650454135417,1.7477567419322884,-2.3753009274406254,-1.660883294788388,-0.5448307780589747,-0.529783266025729,-0.8770656409037396,-1.1158586989482313,1.3011695003956343,-0.15379840528546324,0.6478207238748107,0.529783266025729,0.544830778058974,-1.0938078624002545,-1.835510180570898,-0.4186507255887879,0.49868875958778525,-0.5454256239766699,-1.411204465048904,0.8401159358104279,1.2862727349307197,-0.4183195767369984,-0.8036612908751883,-1.0140677512169813,0.16025650409986858,0.8192262533478623,0.7022880985276131,-0.3185222492974822,0.2044646553166367,-0.04195727479570725,0.5953280020465953,0
2.138025869667024,0.6452275620338409,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.36756066986878666,0.009275912831576286,-0.5037675533298408,0.23184134261775152,0.10664236227972403,-0.8021940993209808,0.6937730848763505,1.207109626511909,-0.863682905130172,-0.42197608502647876,-1.0247873839292831,-0.19893217899688884,-1.1992397047966759,0.5788488745472858,0.5668549733826128,-1.123212523116923,-0.8510111652051422,-1.344988124630379,-0.06374491962016399,-0.08279576014704568,-0.3723472362609128,-1.0805247168893488,0.05302157377197586,-0.28225718971923835,0.06374491962016399,1.3449881246303783,-1.17736540326792,0.340918023760079,-0.4823339913705056,-0.1344157646506147,-0.5624939042121272,-0.7811045889206503,-0.6279498401920818,-0.04256332662598434,-0.29429738304996345,0.05677446769459199,-0.17942508891434333,0.6072941082033162,-0.08841274230630035,-0.0592520533999176,1.1407440084753266,0.4514102871836102,0.45906541823023866,0.16231986177126023,1
0.05630461873076867,-0.1535731830814779,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,0.07231042253712305,-0.5129286894581703,-0.630383158037337,-0.03795458227740351,-0.923865887798175,-0.3651459310536821,-0.757279744771231,-1.152979392510331,1.8656410126777507,-1.162520237730146,-0.7600367516962462,-0.7767384255083027,0.34651834116386737,-0.122512201705964,-0.9898155364032185,0.9046762431163872,-0.9828632742990498,-0.8620015250105136,-1.2315329784747313,0.16204084244106823,0.9306031709099687,0.5909249246091332,-1.6412813859866933,0.5958994433810599,0.14650828654881481,-0.16204084244106823,1.2315329784747306,-0.3974950218363748,-1.1600669447440433,-1.1737523055720087,-0.5995537824584191,-0.9209277891567239,-1.5687294340809674,-0.8726274695258333,-0.4301405112466897,-1.1624527388592034,1.5000860627148682,1.2622304186993043,1.775065808718443,0.45617065508619664,0.6853649840403343,2.790349343348936,0.5337254978059351,0.6817421706862145,2.141785645887079,0
-1.2544087614883548,-1.0039094601397194,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,-0.0233291994811264,0.09882818275322415,-0.5130259477855414,0.9657641997632628,0.37853552090219883,-0.3008577309119903,-0.24789761976623753,-0.22762720320204027,0.27786436411043747,0.8082866409484633,1.266573488493852,-0.494138083491015,-0.6144266473296367,-0.1207550388323618,-1.8006449253571035,0.004032471949554629,-0.4478790209508361,1.0418552473722593,0.6941558255444424,-0.1955778679210932,0.21927751585466804,-1.4983004841156489,-0.3713782994415436,-1.4880789112315782,-0.6941558255444424,-1.04185524737226,-0.5367575899491508,-0.03432821836595151,0.2636699792153276,-0.7416792878996918,-0.6990401460957827,1.424244977528238,1.3294711944779316,0.8433273810784847,-0.23228628620644656,-0.19302946221276363,0.19995793940503753,-0.0039613912850709025,-0.7756251247301669,-0.8546384343020056,0.12560226393772106,1.0276167615398821,1.6281183686241134,-0.023255055489598248,1
