player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8432045637725518,1.9593836265783975,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.4198281206240434,-0.28789899513380446,-0.10586271992482811,-0.4516890845165249,0.37117872303876226,0.1276604189495535,-0.0019997030200247217,0.20511224274407713,2.736094842260946,-0.13545850201674103,0.9537256067582904,0.8795212719540989,-0.3313450615734505,-0.19412403163537992,0.34403854990616783,2.3327719533738507,-0.41859316900514837,0.4467235426066327,0.3041828515459622,0.8978772664439514,-0.19118580938886387,0.06312727662136537,-1.3961224676193411,-0.2320741237791311,-0.803751406744658,-0.8978772664439514,-0.3041828515459622,-0.03541234474315745,0.5660657690356972,0.6821600114951846,1.8941028130111983,1.5881094054554559,-0.9701345517591269,0.5138790966987595,0.40038202722625016,1.0079356506638961,-0.19302946221276363,0.04820472807728505,-0.02220782410562002,-0.7367263106307022,-0.7700228618656133,0.6014499566897238,-0.12479618717266176,0.3477270420022505,-0.023255055489598248,0
-1.7427137462758722,-0.4885541407104817,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.12785354089183248,-0.579210432367824,-0.12764527856700325,0.2862315061001328,0.19697528669048045,0.43078249605205704,-0.23775703609557802,0.997368995157403,-0.3990908470531649,0.08694688366689456,-0.46268312513175025,-0.47874674386243105,-0.07405591502244692,-0.7237305053039679,1.2526257574051283,-0.1621365165636729,0.4266036246560611,0.6912331826893887,-1.3166012534636966,-0.6730093448852457,-0.3986883390174186,-0.10466874501465907,0.3783741927863606,0.3034602007439931,1.3166012534636966,-0.6912331826893894,-0.03541234474315745,-0.6347222057676005,0.17269388524144552,0.8087807714596554,0.700558833211691,-0.49755964466293656,-0.22015379130249568,-0.5408768497097485,0.07776919801113909,-0.38732140769626244,0.04820472807728505,1.5196157492307591,1.2211806657089916,1.3284433345569153,1.2041903675089267,1.439192814651505,0.793080546914203,1.4613442825972665,0
-0.4320003660567478,0.6709953280053031,-1.6032360836506476,-1.8947617391869185,1,0,0,1,0,0,-0.6469689866984278,0.11913145971646949,-0.4128990739419065,-0.3041334228787963,0.5464568506828977,0.3266611682702793,-0.4079767633021416,-0.4053069522431095,0.65420074570818465,-0.3631372918564141,-0.21539696386634594,-0.20222189518685835,-0.40555679488029456,-1.1547510343383065,-1.1947263792813716,0.9927409583750608,-0.9345068024124865,-0.6783278092609643,-0.5972369986170187,0.3165258375355961,-0.5865120068672282,-0.6405541479442711,0.10329458835608643,-0.43606589484566305,-0.3822284776477401,-0.3165258375355961,0.5972369986170181,-0.9823978079100336,-0.9349191994684248,1.0005763404037717,1.428964795203394,0.9053781960371756,-0.2140147004052217,0.02452383803125581,0.34501385799472056,0.8219023601333442,-0.5261013687559044,-0.5588081172337243,0.16937972051014377,0.19684522775643593,0.008440404549195996,-0.033013633646279864,0.4514102871836102,0.6817421706862145,0.34789477903211874,1
-1.2544087614883548,1.2636539453489257,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,-0.0233291994811264,2.452773563550825,-0.7230757719992492,1.7815933779571322,0.5408664692244988,-0.3589931417611845,-0.021710200555910983,-0.964770402281297,0.04791764597214697,-0.04978118127655561,0.8429041910682413,0.6084824966817977,-0.35118134798726053,-0.26657102934331256,-1.7940391417874069,0.4319944725508027,-0.12632517183393463,1.3918432757717942,-0.23079243079930178,0.14829243741567566,-0.23724707372429513,-0.48396286110275016,0.3636246758240066,-0.05861396935529282,0.2307924307993025,-1.391843275771795,-0.3417899945912644,-0.25947596364157,-0.027453521501095285,-0.9484072958142716,-0.7502449868021539,1.2037100208833493,1.166352774922097,0.5111183656893089,-0.4803306735805153,0.16779843654230542,-0.17942508891434333,0.15113328768959466,-0.127311556405765,0.025363519036474696,0.2207718024881207,0.12214944469431245,0.013711913318286572,0.038603250264021984,1
-0.4320003660567478,-0.35971531085317227,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.11913145971646949,-0.31055362260288033,-0.337695102780711,0.6819645557801033,0.35259834458623907,-0.3470614286036352,-1.5827200137965367,-0.23287149716517858,0.5314635518830826,0.7362516070136673,0.9607344477902514,-0.6828155076660631,-1.1104333426288169,-1.0921420506688688,1.0656959072553225,-0.6135891396001183,-0.21723374976218496,-0.088318892712161,1.3979208031972914,-0.6269345472324731,1.078248958183156,1.3892647493362362,-1.3263974588954122,-1.1692496232747782,-1.3979208031972914,0.0883188927121603,-0.9545452942874786,-0.8598699510432187,0.8277217618533966,1.3126802907514432,0.9565830367435462,-0.18250970659880966,0.02452383803125581,0.06817301183707392,0.6978801664463103,-0.6093693453916895,0.9587239960437993,-0.0951935553878152,0.6247321828505417,0.008440404549195996,-1.3653871733518879,-0.20711139779498602,0.5704037944582268,-0.1469716669968365,0
-0.48340089077122306,-1.2615871198543382,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.13090153397727022,-0.6431763394547153,-0.020595092672964856,-0.1810229895479596,-0.08475611122425496,-0.20310260671202382,0.3834730334521748,1.2733768582613343,-0.07374111291247325,0.08282799307381458,-1.093772906599887,-0.9766459361356871,-0.46859627058642783,-0.27138852145728765,-0.08121639249074349,0.4217524232967091,0.35608969785323047,0.3210111268130686,-1.8101507183111476,-0.18579675356981823,-0.7981998360966491,-1.8223634655946768,0.5178219695905064,0.23997183514089576,1.8101507183111476,-0.32101112681306926,-0.20252742647848845,0.11577027848446049,1.273504622325418,1.0284292798688959,1.178470679804488,1.0146800580448727,0.10608304780917345,-0.04256332662598434,1.3179911348814817,-0.22078545442469194,-0.7864379342253526,-0.1681792866700104,-1.060883094792903,-0.8207922053274488,1.3945294446097283,1.2745623934068555,0.4033962301162448,-0.5181215015185524,0
-1.2544087614883548,-0.2566442469673251,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6217311126901629,-0.0233291994811264,-0.6047967952025805,-0.046634327079622846,0.09568252257383655,0.0180982086493786,0.3521346938002082,0.2646299456974382,-1.4886098693580998,0.597391821678518,0.2376879583586792,1.0875944429549742,0.26691553076094016,-0.042731465568816046,-0.663098246640657,-1.4908996989945011,0.6084206934967651,0.28937293121433055,1.2234273880116,0.26996871572628706,-0.5323486405449296,-1.0274901722181233,0.5367691444677218,-0.20373826579373558,-0.02648964140356919,-0.26996871572628706,-1.223427388011601,-0.06326485836571254,-0.6347222057676005,-0.06384395909064733,-0.8192022908676594,-0.5624939042121272,1.1722050270769362,0.6769975162545934,0.12354118106860354,-0.23228628620644656,-0.4150773999081907,-0.8623145398892288,0.4978155112800227,0.7154960824159574,0.5838262971166633,-0.033013633646279864,0.03983423407198747,0.18071947766026855,0.5953280020465953,1
-1.2544087614883548,-1.132748289997029,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,-0.0233291994811264,-0.11865590134220637,-0.44879583624911845,0.7965572800300655,0.32889713174579305,0.5327923231774093,0.06289273596001684,-0.5918352884449203,1.2062686345126277,0.668597814574851,0.7232919612547476,-0.7483990694537491,0.07394439861811271,-0.6422797072903224,-1.6640155455577041,0.439437289952562,-0.0037084226681734027,0.5745878774132874,0.41661470759684033,-0.6669763231424262,-0.7297439650373991,-0.8631164803343122,-1.1938526087898746,-0.8728304571199549,-0.41661470759684033,-0.5745878774132882,0.10385022336961848,-0.5596729573423944,0.16359627584405784,-0.7416792878996918,-0.5454256239766699,1.3612349899154128,0.4323198869208419,0.17890935030013266,0.139780294854656,-0.859173275299045,-1.0140677512169813,-1.3906902856467844,-1.5406351353529608,-1.8023328455895995,-0.3819686083310823,-0.12479618717266176,0.06938110143228039,-1.6315710050837011,0
-0.5348014154856993,1.3924927752062353,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,0.7616581063015448,0.2651395411791416,-0.5477449269944188,2.0234626633927073,1.0090772209970829,0.5278588511083679,-0.46575078610221327,1.2938945500043868,0.2966833093609228,1.1549937468802374,-0.823867909382655,-1.2333633922747833,1.5359603182468173,-1.095489631747176,1.709633798187354,1.1125268636770207,1.4913303111256186,-1.0299055238845727,-0.1022098070627286,0.8007128703484866,-0.4581798938724923,-0.05078010485667538,0.7023625833641197,-0.04555465295572338,0.1022098070627286,1.029905523884572,1.8028535543454847,-0.8598699510432187,0.8459169806481733,1.70029530559128,2.185499213696451,-0.5920746260821743,-1.4435419379712537,-1.2606630497196296,1.5660355222555504,1.055990187324014,-0.17942508891434333,0.9266066825629212,0.754394896515422,1.0238272737859035,0.062155904904119784,0.36909507656128593,0.3477270420022505,0.8427612250610729,1
-0.7661037767008384,-1.2873548858258006,-0.8790386569529866,2.2118479221605303,1,0,0,0,1,0,0.29945128861150755,-0.5542132070215552,0.5337963509440852,-0.5807279572428522,0.1147852533041378,0.022570135600406147,-2.2314743823894334,0.9939681985663078,-0.027774796554661165,-1.2583195429102343,-1.3019382638617374,-1.7845714358181866,0.7437575301978043,-0.5101739020212464,1.0377868061161435,-0.28976053717359057,-0.2801314060351494,-0.8092367592908253,-1.1515885432024495,-1.2918110976951038,2.5931596971179522,-0.32462050576480367,-0.2532123181083673,1.4221350155009358,0.9025213164103233,1.2918110976951038,1.1515885432024489,-0.6760201580619267,0.491016520610491,-1.028190555213798,-1.0000892977929163,-1.040405750804923,-1.0016395455655394,-0.6279498401920818,-0.1532996650890431,-0.9144083514851348,3.5540294863975688,0.27583454506891375,2.021392651795853,1.5453374498711925,2.1576759444335596,1.5214221626769286,0.7806711296729086,0.18071947766026855,2.018069034379841,1
-0.5605016778429365,-0.2051087150244015,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,1.725391170078477,-0.7036515311594415,-0.46407179961141953,-0.2578414506002932,-1.2483467695141206,-0.34189191090833887,0.6826975667738069,0.5592864125971403,-1.4164215588835578,0.042385813934499576,-0.8213194639393486,0.19460494327868322,1.8904251103057697,0.14128249005917723,0.28068655633922346,-1.372287690359572,-0.8530181942724739,-1.497094938229523,-0.2548898489945435,0.5182145811312309,-0.8081397859140672,-0.48645252296425395,0.5572789355059048,-0.9030987396821464,-0.39386629326073247,-0.5182145811312309,0.25488984899454276,0.6330479821981672,0.9413120111617277,1.9012396707452048,0.7183372679970265,0.3079883877961804,1.8023049032051899,3.042214599814193,3.611735842654951,1.3800022317249987,-0.6926373220274746,-0.3311783002420958,0.4704458620491997,0.7025298110494701,0.2622871218583729,0.12560226393772106,-0.12479618717266176,0.1250502895462747,0.22417816752487937,0
-1.074506924987691,-1.7511746733121147,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.36254597363216995,-0.5611908719618456,-0.6943490651242283,0.1443200585692024,-1.320565539919605,-0.5431286237045785,0.2679707086740747,-0.44157146727346447,1.1878838795577666,-0.35312971626393785,-0.09114608681498916,-0.437715293772174,-0.05519589775567233,0.6665253335912715,-1.3604872977218267,0.8595925138172811,-0.0719905915112887,0.30476351392754714,-0.9813771768947055,0.3763264807979944,0.2933644663543308,-0.75683561221791,-0.7600694801006351,0.4056708264281207,0.4160366307724409,-0.3763264807979944,0.9813771768947048,0.5216379277079463,-1.3101654415944555,-0.2821865846279648,0.188596747715916,0.15437386567706757,-0.6235796198885869,-1.0357458890816678,-0.762349526635866,0.20179139169817292,0.44535835866158957,-0.5588081172337243,0.6437869738444144,0.11904759955750843,0.27921023634565156,1.331083085576127,-0.5363722402842841,-0.4316415915936655,0.8427612250610729,0
-0.1749977424843705,0.928672987719922,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,0.19849979257844777,-0.5361875725924716,0.07324181991846762,-0.5072394512507286,-0.08783115106403167,-0.020360363129458298,0.4993576674753875,0.144486334451281,-0.3259473369266865,0.8877207182863117,0.2970317596933848,0.15548085949097754,-0.14373532000524927,-0.5676620209891703,0.06342060126478227,-0.7416926833807217,-0.6243681833857433,-1.04709000631025,-0.6280087910670794,0.8349088210750116,-1.2615701951527583,-0.13477866233266558,-0.2997486893487142,-1.8183662222136232,-1.408435426647408,-0.8349088210750116,0.6280087910670786,-0.7874302125521474,-0.40957446049198204,-1.3920949311093263,-1.4910683165900436,-1.603658998575004,-0.9071245641463012,-0.22015379130249568,0.06817301183707392,-1.658541513607341,-1.2200011740541141,-0.2553016945782196,-0.40538291333714505,-0.4903671546674297,-1.1254082660984612,-0.09645999267988113,0.5337254978059351,1.127095675598167,-0.2706882785040748,0
-1.922615582776536,-0.5658574386248675,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.5013542806776271,-0.578053562234214,-0.2721740783507456,-0.36778488476173804,-0.5608282318070418,-0.1603316766966205,0.18372252243766632,1.5163744894236693,-0.6463488330121155,0.40875579500906756,-0.3084556594420482,-0.2696559505673083,0.30084031672036643,0.1735870622664835,0.7685801818210939,-0.11338980373018054,0.439437289952562,-0.0652709186798701,0.288491621905012,-0.653901033058197,-0.08202449244894454,-1.3113248211086925,0.7696346900637964,-0.11646421385853485,0.3372831160508046,0.653901033058197,-0.2884916219050127,0.15955525061472892,0.7161642658861095,0.018034525485845748,-0.04397226118798574,0.13730558544161034,-0.2770246880180474,0.35076067714292497,0.2342775195316623,-0.17027518936292965,0.0012624832707351544,-1.1658209625447336,0.3700904815361815,0.7284623537824456,0.6345956405784983,-0.033013633646279864,0.36909507656128593,0.06938110143228039,0.2860364732784985,1
-1.2287084991311177,0.0010334127472937634,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.5699129531372086,-0.5024513438635544,-0.2375887127284481,-0.8426482964594042,-0.25468933536330174,-0.4737203471320688,1.1907981565634627,-0.4042163249024895,-0.08941530359271486,-0.8179077266320172,-0.28576820578389395,0.8456484529624178,-0.3105363117268232,0.6840670794494275,-0.9786193892752119,0.05848973539961,-0.4792355138496117,-0.5252107151899512,0.13114384342216406,0.3484354505792997,-0.9491244573958295,-0.4308408510587242,0.17879172696027673,0.5954398987917444,-0.13114384342216406,0.52521071518995055,0.1317027369921738,1.4666567501381707,2.0377038117060278,1.0801112818475405,1.0589927181562884,1.9283248784308402,0.758556726032511,1.1755363964676604,1.938102103316653,0.1400424443303771,-1.0140677512169813,-0.5969704579529088,-0.7107937678977266,-0.6007917169928287,0.3476645205553221,-1.0302635040182315,-1.0996718489615938,-0.45626319576493324,1
-0.35489957898503444,1.1863506474345409,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.32162437567854146,-0.24658771551598904,-0.3880376226335831,0.17807456053538515,0.05253204617229071,-0.024346706788801097,1.9417111441087718,-0.4300960754144723,-0.5510257524372281,-0.9175047529015189,-1.1309215433206585,0.41968594834042106,-0.9306457686073547,1.0841324453163677,1.4758036639168266,-1.4208123058602469,-1.2243793568878674,-1.90032120844486,0.3422733367180179,-0.8960355980734769,-1.5789993975554428,2.0709960996690358,-0.6644529188439922,-0.0025670214433477084,-0.3422733367180179,1.9003212084448584,-0.9823978079100336,0.641115017460903,-0.7825551014843162,0.020630241285320403,-0.5454256239766699,-1.757759396919444,-0.8726274695258333,-0.04256332662598434,-0.6043528672675491,-0.9146852597229018,-1.5452039908641146,-0.5239847266707137,0.5469345546516133,0.22844089288381547,-1.5874494299694895,-0.6186874509066087,-0.5429799678216537,-0.5799798072721716,1
-0.12359721776989524,-1.7511746733121147,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.24897554059497767,-0.5437467096111195,-0.6943490651242283,0.1443200585692024,-1.2550474808121928,-0.5297128428514959,-0.017779681561311277,-0.10501650081940136,1.0116978475067508,-0.7323050084231014,0.05403825203423787,0.4846819473411959,0.5978874295223446,0.44700456668717764,-0.8263389430418792,0.4519979649939681,-0.4597003316776468,0.39047761451684854,0.2246519615849838,0.43824128821613356,0.47136477615611805,-0.6836697698984598,-0.9288104853188754,0.5334658422123726,0.310973016054826,-0.43824128821613356,-0.2246519615849845,0.49378541408539117,-0.7097714541928067,0.2727675886127153,0.47284775859846334,0.2567835470898098,0.5106001571422693,0.2692014673650073,0.17890935030013266,0.139780294854656,0.7229182807808735,-0.4070549059059717,0.9630995482040194,0.2746428559553643,0.4822876101929924,1.5531453421937294,-0.37174181903963527,-0.2089648391376897,1.1520527538291696,0
-1.2287084991311177,-1.6738713753977288,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.4130217216486998,-0.5699129531372086,1.3653531430736725,-0.6733119017998584,0.35992584803874583,0.08204676404907252,-0.6399467841869428,0.34810247625215135,-0.4620532903933297,0.36851020335572005,0.4318114680453029,0.3524394608290579,-0.5340142125004078,-0.28533916154793865,0.6302703479228718,-0.9145799798662366,0.0271699260463295,-0.4772449971234015,-0.6300765684554116,1.1055876586338014,0.6047540532740117,0.15360942544715772,-0.2874223511640117,-0.4708922768622653,-1.0273129083316523,-1.1055876586338014,0.6300765684554109,0.0759977097470634,1.2415090048625523,1.6374089982209463,0.8087807714596554,0.785900234388976,1.5817699465603012,0.5138790966987595,0.954063719541543,1.5660355222555504,0.7586045564819242,0.3625506658276294,0.6398770239542967,0.3802253513681958,0.1607484349347019,0.0032414286586345035,0.4984475503963669,1.2861504987810075,0.6925339110879979,1
-1.7427137462758722,0.928672987719922,0.5693561964423357,-1.6014324776621007,1,0,0,0,1,0,-0.6722068607066928,0.14239034285077085,0.07324181991846762,-0.5072394512507286,1.1245638966763813,0.5015135120554564,1.2270410761665587,-0.0313047878357332,-1.153910514457455,1.8148995355161552,1.030219161521957,0.18671663916408357,-1.2541639666085531,0.6951713010302835,-0.5435292791579925,-1.3391089360541308,1.0152572118643992,0.58860477630984,-0.5566704711695901,0.8067582219688989,-1.0116235128653794,-0.5015288963375376,0.23175899193347774,-1.4451005127136642,-0.7646773645132965,-0.8067582219688989,0.5566704711695893,0.9672781456688292,-0.25947596364157,0.9641859028142197,0.03355074177998182,0.4445346296798359,1.9283248784308402,-0.7910682597479163,-0.6516131881728072,1.1939689411944467,-1.0257092285706153,-0.6346847228976005,-0.615216890773458,-0.41256952646850126,-0.9223308922511192,-0.3185222492974822,-0.12479618717266176,0.29205785388825667,-0.5181215015185524,1
-0.5348014154856993,-1.7511746733121147,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.7616581063015448,-0.6943490651242283,0.1443200585692024,0.7645816842404989,0.47423475765418827,0.6782361095882565,-0.22584456622770235,2.0065698244470935,-0.1067842062722334,0.5451767997829159,-0.9730146232505615,-0.5334658849160501,1.7306042619476991,-0.7237305053039679,1.3502660915039955,1.196784119668429,1.6177027673298139,-1.2737915754233924,-0.06374491962016399,0.7860955669701428,-0.41503857775972625,-1.3861609677101387,1.3309692201648533,0.8706153517247779,0.06374491962016399,1.2737915754233915,1.6914434998552643,-0.6347222057676005,0.17269388524144552,0.8604627734383002,1.3662217623945152,-0.5605696322757617,-1.85133798686084,-1.7036084035718644,0.9459245538203791,0.8894542340524437,-0.2553016945782196,0.48869229486974886,-0.3477381696360611,0.17767154942198057,1.648314880744129,-0.8656330827735822,-0.9883334727336057,0.7190446135538346,1
0.2876069799459088,0.43908543426214564,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.21111872958258027,-0.5373505167491867,-0.6175899766199587,-0.049527575347029285,-0.9818648894057178,-0.3749841703459427,-0.7787748550993991,-1.045969624615211,1.029656552866863,-1.7578744889628977,-1.3264878584028628,-0.3046449837788279,1.1662003063492883,-0.9803500493336746,-1.5879171336452451,1.5808796432472365,-2.3569969939460176,-1.6859094725353203,-0.682171218142126,0.2610696854503818,0.10335117531572227,-0.15511439045245629,0.1810565805441719,0.03761715362332012,0.07853671766891222,-0.2610696854503818,0.6821712181421253,-0.9823978079100336,-1.535313186870074,-0.45504116317834126,0.3824042551358344,-0.6307670251539549,-1.348194477436079,0.758556726032511,1.2862727349307197,-0.4183195767369984,0.25106641317809053,0.04820472807728505,0.6346637574341392,0.6376984542170299,0.6176725260912207,0.31594134103852145,0.28677986593896093,0.45906541823023866,0.8427612250610729,0
0.4161082917320974,-0.4370186087675581,-2.327433510348309,-1.6014324776621007,1,0,0,1,0,0,0.12278617055365294,-0.5181619381633881,-0.6687627022894718,0.12117407242995086,-1.0794752206758995,-0.4921486564628645,-0.27901239213823564,1.4262659001118214,0.10170884963719384,-0.706337589261501,-1.1922076348502808,-0.35780338789513855,1.2319079733057916,-1.4489513141443335,0.782901141586199,1.2503162619862325,-1.707785759185831,-1.9095277158332697,-1.5144873791279718,1.0140489972048288,-1.0598015574375401,-1.1733015312902897,1.117407858534855,-0.7391946111136413,-0.31435384027396,-1.0140489972048288,1.5144873791279712,-1.4001855122483615,0.491016520610491,-0.5460172571522233,0.13691474573727128,-0.5624939042121272,-1.852274378338682,-0.13859458152457876,0.7325910426154264,-0.6663639641110671,-0.9424412519348303,-1.0140677512169813,0.4613226456389258,1.0007540524786946,0.600749411603942,-0.44541496736468245,-0.6186874509066087,-0.2089648391376897,0.5953280020465953,0
-1.305809286202831,-0.4885541407104817,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.22088907342903796,-0.579210432367824,-0.10739254069515815,0.3877053774361472,0.25287437357832476,0.4107969673312891,-0.2660703122486973,0.3006785209907983,-0.016341883851345714,0.33189963922308474,0.6771429618460488,0.3622605793929198,0.1204493068105727,-0.65099139647493,0.14683992178853297,0.5044704321679477,0.7312127161994239,0.7577574583546642,0.17200761631813533,-0.4508716548268749,-0.28695903651695404,-0.2634776507750966,0.5223010758565899,0.28240111226652576,-0.17200761631813533,-0.7577574583546649,0.0759977097470634,-0.6347222057676005,-0.10933200607758836,-0.018131260198663828,0.18851042614798086,0.1010352376589052,0.02452383803125581,-0.319404172783631,0.07776919801113909,-0.22078545442469194,0.04820472807728505,1.0908245779478607,0.7673611678819103,0.9561348158367899,0.9186817518577256,-0.4540570296619595,-0.4316415915936655,1.0283361423219313,0
0.6731109153044746,1.6759382008923163,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.5088583849096675,0.6745213465352461,-0.5940368992729219,0.33417168680886644,0.06773659780578437,0.073312928015863435,0.612007646272972,-1.268851727411594,1.0229918177951869,0.6130316906528754,0.8646385280835748,-0.27192284511693704,-0.13852749505589926,0.0169441871990132,-1.2029830188570438,0.17861508013433558,-0.4067746590535368,-0.05671543019588151,1.2355135006620177,-0.24035845188077065,-0.8230253863553217,0.5256808994448771,-1.2048842919663594,-1.1941075039698943,-1.2355135006620177,0.056715430195880795,-0.06326485836571254,0.11577027848446049,0.3182556355996563,-0.37990527404917784,-0.2894014204448148,0.8256500952063961,0.18764225758709038,0.2342775195316623,-0.17027518936292965,-0.24854144663662048,-0.7864379342253526,-0.06782390615699217,0.20981149912292413,-0.29617565622181696,-0.7626467625326843,-0.20711139779498602,0.45906541823023866,-0.3944048900113141,0
0.46750881644657266,0.05256894469021735,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,18.508577385574664,-0.8158756422824456,0.86641906779592,-0.6125536881843231,-1.6107206598828907,-0.15407097896518193,1.8309481881334266,1.0183539682558742,0.46472948880145176,1.572370072470196,1.791372657775775,-0.7558270321906951,-2.6950603615586872,2.1732148347776095,1.6044105616399307,0.11746370524806615,1.5718784797409877,1.3223239413562555,-0.22109974072011698,-0.8115738940849077,-0.37452736911980056,0.20954049956134901,-0.5172610841038597,-0.5655227337949722,-1.0378802300501426,0.8115738940849077,0.22109974072011698,1.8585585815905954,1.3165582532877582,-0.31857702221751816,-0.21193876761858224,0.4103980692089227,-0.24551969421163483,-1.4435419379712537,-1.5375038958772762,-0.046252995675895824,-0.5261013687559044,-0.1035484832504671,-0.8341740846200435,-0.944186652494511,-1.0746389226366257,-0.7309235830158842,1.2745623934068555,0.9044189231421907,-1.5078543935764617,0
0.44180855408933456,-0.8235350983394863,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.596493238681898,-0.05240280339900311,-0.11865590134220637,-0.4545823327839313,0.7233399851138923,0.3110094239416829,0.3038060378603019,0.03497503321133104,0.7905379886760461,0.2868286357983559,0.26644516537565344,-0.193879206726065,-0.21727957017341218,0.08452935080696523,-0.17825461503059056,0.5523088783511834,-0.003286756233360291,0.03919113556646231,0.1590389773671773,-0.4221610355600758,-0.33798895975634213,-0.22657589092090874,-0.5256747554217781,-0.39074607354170776,-0.3081292484523508,0.4221610355600758,-0.15903897736717798,0.18740776423728422,-0.03432821836595151,0.4456221671630917,0.6795757665130432,0.6493539925053206,-0.18250970659880966,0.5954383064766764,0.5664865349208381,0.44983577907224165,-0.24854144663662048,-0.1035484832504671,0.3700904815361815,0.028283699992091807,-0.1269445113490324,0.728342674756924,1.1099319721622063,0.9600881112561845,0.5953280020465953,0
0.3647077670176212,-0.12780541711001567,1.0038746524609323,-2.6280848929989626,1,0,0,1,0,0,-0.7353015457273552,0.4970883106488667,-0.42569225535928473,-0.2925604298091705,0.9411737387828446,0.6083925661850147,2.813186844059892,0.0010577599057342544,-1.120357040059024,1.684273948360579,0.7729275264322025,-0.20251412609078706,-1.6299433699493109,2.5435205325087145,-0.3145255979180473,-0.9013083193627023,1.7776590877771885,0.9850458024074557,0.4407888507730546,-0.7133741297612556,-1.3703490405315808,-0.31653664806354953,0.6258376668271434,-0.5126491222897835,-0.04313813679092776,0.7133741297612556,-0.4407888507730553,2.443461367664254,-0.25947596364157,0.1272058382545045,-0.3669847735545164,0.32505666803163763,0.6366201323679207,-0.7910682597479163,-1.0391903727935126,0.3258135853852078,-1.192245181842186,0.04820472807728505,1.2003031748711541,1.3897421934733356,1.0576735027604598,0.6014499566897238,2.097714499630101,1.795125932966095,1.275769365336409,1
-0.8175043014153137,1.3151894772918502,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.398378690021736,2.695844010481012,-0.7311768671479872,1.1313380504151134,0.2586878786146606,0.36624360717955784,-1.997103872083043,0.1097928144219607,-0.5454060493923052,-0.022653978639867494,-0.02039582676211257,-0.14622383574881923,-0.30585684097931604,-0.9308129887386613,-0.06818167113228073,-1.1514078528532499,-0.8277086420514851,-0.9333596546099943,0.8978772664439514,-0.8148792028463907,1.80861972095522,-0.21860645946851998,-0.4049079311411424,-0.7786451068158564,-0.8978772664439514,0.9333596546099936,-0.28608496734615396,-0.8598699510432187,0.03622974428062242,-0.0052107597040024186,-0.4600842227993849,0.1325402314653172,-0.13859458152457876,0.34501385799472056,0.015758101167622184,-0.859173275299045,1.33810702436318,-0.6243401071837319,-0.6329961396987983,-0.7361766328910565,-0.6992004034990842,-0.12479618717266176,0.3477270420022505,-0.332546584257695,1
