player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.7170134839186342,-0.4885541407104817,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,1.2332526269173105,-0.6641114298311291,-0.579210432367824,-0.10739254069515815,-1.3336629121014012,-0.4277529083680678,0.511715965247059,-1.4989483929191743,0.6758287824546423,0.36851554867220343,1.5855693700466,-0.02039582676211257,-0.825728338135899,0.3710059600471936,-2.621986603455321,0.3455155567446821,1.4579280922987827,2.944838516533875,0.6912331826893887,-0.7133741297612541,-0.34084872237450914,-0.5692949096692665,-0.5766707728785878,0.9478158080422268,0.8137438092357193,0.7133741297612541,-0.6912331826893894,-0.20252742647848845,-2.435904167972547,-1.82878018218396,-1.4135453136220761,-0.8867912286858101,-0.24551969421163483,-1.85133798686084,-2.2019219266556282,-1.1004416420156866,-0.16527347000083534,-0.3311783002420958,0.7897584364088047,0.3394742127878045,0.7192112130148905,1.267636726542527,-0.20711139779498602,-0.5429799678216537,0.7809029193074537,0
1.6754211472367457,-1.7511746733121147,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.6780193987354818,-0.5995680291334429,-0.68155588370685,0.12985381723217018,-1.4255652748400933,-0.5614635242037914,-0.056762702384922564,-0.07952729273032871,-0.4395650367988594,-0.31618521601873306,-0.8053223870901177,-1.258506523004631,0.6436993244048159,-0.14382253013482757,-0.8872878192439017,0.5199408482663702,-0.728146871863162,-0.7026333368725437,-0.8740438917877038,-0.8495867060811616,-0.06477585807792154,-0.7797117541317428,1.1233905404233917,-0.2948721455227582,0.3609738476843529,0.8495867060811616,0.874043891787703,-0.2582324537235989,-0.9349191994684248,-0.5005292101652823,-0.173177266134598,-0.4430159425639276,-0.9071245641463012,-0.46483142063624716,-0.09793149585751397,-0.790386157798101,0.029018475482663446,-0.6346847228976005,0.41570656358755365,0.9618552383792308,0.7699805564767266,-0.15990635171348128,-0.04248097655033679,-0.4316415915936655,0.22417816752487937,0
0.05630461873076867,-0.4370186087675581,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.8673034537974689,-0.6181751356408839,-0.7711081536284979,0.6679979949697686,-1.9593821124630912,-0.9916628968926413,-0.17398855774325075,0.9172471303104013,-1.043635108645509,-0.4124446850934122,-0.9278853050974801,0.7445010304183192,2.151520985478269,-0.17297382139190928,-0.01124142781355493,-0.27469133858040756,-0.41202102080887537,-0.7393701570647858,0.741322049072657,0.28017642692511974,0.0691019206466642,-1.2702118878945778,1.1506458513599038,0.14863316954909667,0.4844452890552305,-0.28017642692511974,-0.7413220490726576,-0.3417899945912644,-0.25947596364157,-0.7552622732921518,-0.7675202888890147,-0.8697229484503528,-0.6865896075014126,1.166352774922097,0.8433273810784847,-1.2864749325462383,-0.026493508941193386,-1.2416975682086098,-0.31415074923440073,0.30057539868834077,0.34690269429476517,-0.8895394805998851,-1.0302635040182315,-1.0440026608476,0.10046155601764112,0
-1.7427137462758722,-0.4370186087675581,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.12785354089183248,-0.7711081536284979,0.6679979949697686,-0.46758293208315554,-0.41791466907580715,0.03907733970541094,0.14969807717439684,0.1598466735445411,-0.33836847797620284,0.01321890075265665,0.39412815425703673,0.05270110064926018,0.11061605554881528,-0.7941203845416375,1.218988895897384,-0.09166477515410557,0.6722784122630238,0.8518955842960956,-0.30735587342307225,0.056188267246855786,-1.0009976772638323,1.0064505239052568,0.36622076209754356,0.6391638028123495,0.30735587342307225,-0.8518955842960962,0.1317027369921738,-0.7097714541928067,0.13630344765189217,0.7570987694810098,0.683490552976235,-0.30852968182446,-0.5463906304141645,-0.9284540343304539,-0.046252995675895824,-0.05424950115312168,-1.0140677512169813,-0.378013264106322,0.1709126850234604,0.31305646532020776,-0.826093121566285,-0.7833178721512579,-0.9883334727336057,-0.023255055489598248,1
0.3647077670176212,-0.2051087150244015,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.7353015457273552,0.4970883106488667,-0.822280879298011,0.8242334014097165,-0.6569574689866768,-0.25468933536330174,2.355346036461404,-0.13224878448950392,-1.1462902803704933,1.584912658328272,0.4726745479949816,0.6983210330885484,-0.1700794221014404,3.08113143884808,-0.8263389430418787,-0.508498794486239,1.857702159490679,1.252756127825415,0.6912331826893902,0.266869946255213,-0.1965357693466791,-0.6462926059313837,1.0560249651962963,-0.29904908997014584,0.6085724675405422,-0.266869946255213,-0.6912331826893908,2.8333965583800262,-0.7848207026180125,-0.06384395909064733,-0.3153027715758717,0.4103980692089227,0.29006520049738066,-0.8726274695258333,-1.2052948804881005,0.139780294854656,-0.08200549336504998,-0.482931511569848,0.4978155112800227,1.0007540524786946,0.8038267854512828,0.2207718024881207,-0.7833178721512579,-0.7656567202776299,0.7190446135538346,1
0.2876069799459088,-0.2051087150244015,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,0.22373766658671274,-0.5361875725924716,-0.46407179961141953,-0.2578414506002932,-0.6674901282064771,-0.21310041471874555,-0.3017451200105507,-0.4428158680634298,0.5663149419114156,-1.1704496721251338,-1.546771302895701,0.12472969301542566,1.650590371770258,-1.0523346758528511,-1.4264268501209212,1.72024514667554,-2.557274551325024,-2.1375738877281703,-1.0383979846077995,1.199986903232429,-0.6318964741655836,-0.8211844291415695,0.9545089753436502,-0.9545476740015585,-0.07604640798671826,-1.199986903232429,1.0383979846077986,-1.038102835155144,-1.3852146900196616,-0.3913578973966235,0.5116092600824467,-0.6136987449184976,-1.6632444155002057,0.6769975162545934,1.4523772426253072,-0.35630847989348147,-0.5538573609678327,-0.7105613285614767,0.2606118846128881,0.7284623537824456,0.2622871218583729,-0.0012904541294803558,-0.7833178721512579,-0.32030321536567735,0.34789477903211874,0
0.13340540580248203,-0.8493028643109486,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.5333985536612357,-0.1745119398540853,-0.438485436776663,-0.2838806850069512,0.19833084053262517,0.0851771129147918,0.8145829409950363,-1.1971107623474626,-1.2884222697181162,0.9780268571300716,0.43935696366521787,0.24565390660203912,-0.3524798738501314,0.7965080333351783,-1.420901631742048,0.4594257835363091,0.5204151432837197,0.635039082929903,0.6417267449849983,-0.3014141428425148,-0.33683596666036253,0.2196440277551158,2.2229950107065344,-0.8052164392851652,0.048806493456759026,0.30141414284251544,-0.6417267449849989,1.4686233908748227,-1.009968447893631,2.0922894680903568,2.0749898199364556,2.253772334638279,1.2037100208833493,1.166352774922097,0.8986955503100138,2.3721797812212735,-0.19302946221276363,0.4275877563966659,0.6346637574341392,1.7787303344679768,1.2607508766078017,-0.9212626601166852,0.7806711296729086,0.6817421706862145,0.7809029193074537,1
0.18480593051695732,-0.2566442469673251,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.26159447759911014,-0.5390949329842593,0.20117363409225028,-0.528070838776055,-0.042283443624082116,-0.006497389581272905,1.5801181389903616,0.6843972755100491,0.3024071724890993,0.17571885167782414,0.08631419118409661,-0.13120896917336192,-0.26407042397861824,1.2495904536434537,1.6529064862152865,-0.15543686221365943,-0.09305475777979429,-0.9150119229755228,0.09840925777350726,-0.27655448845948655,-0.9486166788010939,0.716488693543711,-0.5695997917437268,-0.3296563370942597,-1.0055437260257438,0.27655448845948655,-0.09840925777350797,0.8837206048011639,1.1664597564373458,-0.6824813981130464,-0.6512357844370638,-0.6478353053894121,-1.0961545269847772,0.5138790966987595,0.5111183656893089,-0.9764194483286528,-0.9424412519348303,0.5034643620605421,-0.3871364805165972,-0.6070635969658218,-0.685407289429221,-0.5088613263982832,1.0276167615398821,0.9600881112561845,-0.76555472453303,0
-1.280109023845593,-0.2824120129387873,2.1625905351771904,0.3052077222492148,0,1,0,0,1,0,0.5770679027024219,-0.5891015317230072,0.36748499251816774,-0.5523741242222691,-0.11277384770415039,-0.026173868165794107,0.9313147184117987,-0.02175814653094517,-0.3086523544910187,0.6800414445213905,0.48778884079202794,1.8509708756729757,0.305625132664046,2.2956306930673835,-0.407354488945409,-0.2406969994010798,1.2290752596642087,0.7504159512017099,1.3724417655018215,1.163332477313009,0.9987513532560222,-0.37821504566107317,0.18006083683635224,0.30003786936405985,0.0984857367761564,-1.163332477313009,-1.3724417655018222,3.111921694605578,0.11577027848446049,1.8102635767713227,1.3772827932247493,1.9124067299291387,1.3297299961089997,0.9216751455883455,0.2896456887631914,1.6280466190990672,0.7506742729928018,-0.482931511569848,-0.4509989953885172,-0.2958730841701091,-0.1607907403235886,-0.6040308649486834,-1.1948939252628807,-0.8769950965056176,-0.1469716669968365,0
0.3904080293748593,1.0059762856343069,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.9556360128263961,-0.6338748817565374,9.42505743602198,-0.8011934752192232,1.1300026667388834,0.13168515320547827,0.18219607287118642,-0.18949422358897935,2.568542038734057,-0.37245067478938954,0.5107920466811506,0.19872824571782155,-0.324890504225169,1.455855974083776,-0.2316548931448077,2.1351718768707224,0.5159247415121603,1.1173627265457438,1.4008254564523381,-1.1182800073149486,1.2013260610052605,0.02801998219914013,-1.3656411925528527,1.01473897526249,0.42683254824493105,1.1182800073149486,-1.4008254564523388,2.387756340419144,0.491016520610491,2.3925105782041682,3.48332437385453,3.6363030337102966,-0.05648973137315825,0.758556726032511,0.12354118106860354,2.1241353938472036,1.5000860627148682,0.35171115073279,0.9904691974348425,0.04124997135858002,0.4484413812184362,1.8069307783281299,0.6983559190505837,0.18071947766026855,1.0283361423219313,0
0.2105061928741954,1.3924927752062353,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.47611640666936217,-0.5734017856073538,0.31631226684865466,-0.5477449269944188,-0.09200628445211761,-0.01767720695884177,-1.2123754276947296,1.019813449487712,-1.2609697669593196,-1.5458811850983738,-1.3526908248222393,-0.29306409132084005,1.6157843084129286,-0.867183802139234,0.8937794399321916,-1.8721299007439738,-1.445756330648279,-2.038018074906323,-0.7768887630270574,0.37080434932556694,0.8193577073172476,-0.504357341888449,-0.15752208855770414,0.6547985199702759,-0.23116366050703738,-0.37080434932556694,0.7768887630270568,-0.9266927806649233,0.491016520610491,-0.7643598826895395,-1.5169093175793655,-1.8767514823423164,0.038025250046078915,0.4323198869208419,0.954063719541543,-1.2864749325462383,1.1392581639597994,-0.17942508891434333,1.1090710107684099,0.8451587960808378,1.0915197317350172,0.12560226393772106,0.03983423407198747,0.23638866577426285,1.0283361423219313,0
-1.922615582776536,0.15564000857606544,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.560609399883488,-0.7839013350458762,0.696930477643833,-1.856688079225452,-0.9697504548326064,-0.28457190521661213,0.52444424046068,0.5817815410187009,-0.7559161329596186,-1.0124437785075118,-0.2529257101279162,0.7916782037735869,-0.15201855118700705,0.1952132595254855,0.3127944143474759,0.05912222734235654,0.017664514932809596,0.2246519615849838,-0.567767582660665,0.24380901628584245,-0.5242558206587901,-0.48098663572866696,1.0798185165705676,1.3334724581837303,0.567767582660665,-0.2246519615849845,-0.09111737198826762,0.26586877533487285,0.2545723698179399,0.3824042551358344,0.39332978897346543,-0.15100471279239655,0.2692014673650073,0.17890935030013266,0.07776919801113909,0.3065783976019474,-0.4070549059059717,0.32447439948480933,0.015317428625603584,0.4484413812184362,1.2359135470257274,-0.37174181903963527,-0.6543183440496418,0.6571863078002155,1
-2.076817156919963,-1.9315490351123477,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.49722894334251677,0.40586453677030254,-0.5552673724896755,0.24570935127771767,0.0467185411359549,0.10697974360216869,-0.3809686297774243,0.32214201472816195,-0.35755131320885236,0.29857288069839805,-0.08659343227467321,-0.12272131032996311,-0.11970164530504951,-0.3570219408883657,0.6226791700797629,-0.11345771703538463,0.8966780713193803,0.46715141202740545,-0.5814181964513455,-0.2683624112418604,0.16523465740794244,0.18535358902515178,0.3705260268034238,0.4872722446152396,0.5814181964513455,-0.4671514120274062,-0.3696425082138195,-0.6347222057676005,-1.06458099280335,-0.625394783447741,-0.6307670251539549,-0.43454965705011084,-0.46483142063624716,-0.7069813574043363,-0.6663639641110671,-0.27629743884854874,0.12408133374116129,-0.07694712256726609,0.028283699992091807,0.17767154942198057,-0.033013633646279864,-0.04248097655033679,-0.32030321536567735,-0.1469716669968365,1
0.05630461873076867,-0.2051087150244015,0.5693561964423357,-0.4281154315628296,0,1,0,0,1,0,0.16064298156605036,-0.5292099076521812,-0.46407179961141953,-0.2578414506002932,-0.6270923526300541,-0.2077341023775125,0.4656201103313396,0.06427278370985152,-0.29403671744205834,0.5225952251784007,-0.1820223709406554,-0.05725310162624883,0.0301764969799428,0.025251760750103786,-0.48179590455918775,0.6438095565533638,-0.6732639116106798,-0.6811753872106279,-1.1334326641296226,1.046038314370867,-0.622224836056867,-0.5708689733153153,1.048924558610828,-1.3735894040730714,-0.4283971886357992,-1.046038314370867,1.133432664129622,-0.23037994010104354,-0.7097714541928067,-0.973604898829468,-0.5349512799851129,-0.7502449868021539,-1.3166894836296663,-0.7910682597479163,-0.3747723420151606,-0.9144083514851348,-0.5538573609678327,-0.482931511569848,0.20587258615124074,0.7284623537824456,0.0761328624983096,-0.12818317219668063,-0.37174181903963527,0.1250502895462747,0.16231986177126023,0
-0.6633027272718879,-0.2051087150244015,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,1.1701579418966481,-0.6606225973609839,-0.46407179961141953,-0.2578414506002932,-1.0875284903075044,-0.308799651470735,-0.00851817108933792,0.4124470042541156,-0.7266966937575723,-0.24918308806414907,-1.3293718336190365,-0.8312558737731143,0.7480602826957802,-0.7050580226127537,0.1323925339376599,-0.16634834417238345,-1.7785222957721645,-2.2385272154295155,-2.1978210747740468,1.046038314370867,-0.692640944494389,-0.4334685229868433,0.8262546815298604,-1.4269219879003547,-0.457237640924641,-1.046038314370867,2.1978210747740463,-0.7038726716844818,0.04072103005925432,-0.2276009282436361,-0.2765412700918884,-0.9379960693921812,-0.844114576533476,-0.46483142063624716,0.7879592118469556,-0.29429738304996345,-0.6093693453916895,-0.3311783002420958,0.2788583174334372,0.6765972683164937,0.008440404549195996,0.12560226393772106,-0.37174181903963527,0.1250502895462747,0.2860364732784985,0
-1.8455147957048228,1.0317440516057692,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,0.13540510755778543,-0.5251396031036785,0.11162136417060241,-0.5188124443203543,-0.01990502906427684,-0.0029198480204508676,2.7239012745298106,0.27205310381156433,-0.07779462198688987,2.8663087690560833,2.2224839529463973,1.7687726865373776,-1.5540642374302194,2.8658801002790653,-0.4533557494841908,-0.7222007031820566,2.2639908130127924,0.976349038569561,1.627894984056482,0.7978685590932831,-0.9240974007790453,-0.8275632603938544,-0.6193942035363224,-1.6272636927555608,-1.93612318188398,-0.7978685590932831,-1.6278949840564827,1.8585585815905954,-0.7848207026180125,-1.3375092747249961,-1.4393863146113988,-0.6649035856248688,-0.9386295579527137,-0.46483142063624716,-1.0945585420250417,-1.4725082230767892,-0.8314172830871166,-0.7105613285614767,0.2879815338437111,-0.08841274230630035,-0.7192535184037778,-0.0012904541294803558,0.7806711296729086,1.4054416161681371,-0.2706882785040748,1
0.05630461873076867,-0.6689285025107157,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,0.16064298156605036,-0.5292099076521812,1.1734554218129984,-0.6547951128884572,0.449136161309311,0.0990400864629772,0.40174361676632714,-0.5247483135280914,0.6119368729144073,0.7630995930229173,1.0651125277063027,1.000283885214068,-0.4569784628352112,-0.08193113270238846,-0.595333872670389,0.5867549378608606,-0.7536890053819371,-0.8000175800545627,-0.6280087910670794,1.987119389139211,-0.6404989010686768,0.12384112385242767,-0.24690607916091178,-1.7782434352580079,-2.16575990706798,-1.987119389139211,0.6280087910670786,-0.23037994010104354,-0.7097714541928067,-0.6097005229339397,-0.23777976860790415,-0.5112890635057554,-1.0961545269847772,-0.22015379130249568,0.06817301183707392,-0.728375060954584,-0.6371253376036178,0.04820472807728505,-0.1864257194905595,-0.2829068128036209,-0.939254006738398,-0.7309235830158842,-0.28942660841731066,0.9044189231421907,-0.2706882785040748,0
0.930113538876852,-0.2824120129387873,-1.6032360836506476,-0.8681093238500562,0,1,0,1,0,0,-0.016022136491804253,-0.4885068621671538,0.3035190854312764,-0.5396438318456808,0.21019201111646588,0.04135222879472184,-0.012883741652274044,-0.5540550560080183,0.7837736566688555,-0.3127810060531099,0.6277381527973449,-0.18576907172213358,-1.0634900408145265,-1.0798963552140186,-0.4902551563334803,0.25089858644963453,-1.6751734598505716,-1.0667892157391972,-1.0333455079749942,0.7714926362755244,-1.0611045577066878,0.2693310989331985,-0.8193159624248024,-1.2385263671078741,-1.8576023782146103,-0.7714926362755244,1.0333455079749936,-1.0938078624002545,-0.6347222057676005,-0.6642861793182697,-0.44450777652248397,-1.040405750804923,-0.4660546508565234,-0.05703537174666111,0.5111183656893089,-0.4803306735805153,-1.1089772052064004,-0.1035484832504671,-0.97102233077416,-1.1905458084577836,-1.5146398993058652,-0.8895394805998851,0.6160407084282594,1.1827648637121608,-1.3222794763156045,0
1.0329145883058024,-0.35971531085317227,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.5239766589469633,-0.2849672597681238,-0.3724140819895883,-0.35628384614938174,-0.11516521449124227,-0.037991301846794855,-1.5990424990099361,-1.345385120328348,-0.38390084647088757,-0.771673868184031,0.26017839603859283,0.9244796384341406,-1.0885322130620694,-0.9282934451974509,-0.3419777985501885,-1.8749812092989866,-1.889681529718268,-1.365787116533542,1.7094233342895349,-1.0348207314789875,1.264792017474951,1.495531822827407,-1.3405739950371343,-0.8416923949924657,-1.7094233342895355,1.3657871165335413,-0.9823978079100336,-0.7848207026180125,0.381938901381374,0.13691474573727128,-0.6307670251539549,0.1010352376589052,0.18764225758709038,1.0648000580046022,-0.046252995675895824,-1.0812212129944723,0.7310941790521709,-0.9162830323125138,-0.10137901367278856,-0.6177148314801074,-1.5874494299694895,-1.1125787146405561,-0.48731077970765985,-0.76555472453303,1
1.521219573093319,-0.2824120129387873,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.36935237260751347,-0.34023148218598254,0.36748499251816774,-0.5523741242222691,0.6163213974047463,0.16522460533818487,-0.5689081527413221,0.10865096520096137,-0.0628788951870496,-0.20151983164613915,0.5123968820555178,1.8533212913309767,0.2819424860591906,0.14424975154652223,-0.3150781508408297,0.28029076367057165,0.28780048165791927,1.1348247365161315,1.2643654038056176,1.2737269836114935,0.935213287249071,-0.464765234313433,0.36762274252687943,0.5576183226509545,0.4417944376915141,-1.2737269836114935,-1.2643654038056185,-0.11896988561082296,-0.5596729573423944,-0.9190192424451392,-0.6512357844370638,-0.5112890635057554,-0.11949971898598452,-0.46483142063624716,-0.983822203561983,-0.790386157798101,0.6951622885689447,-0.5588081172337243,-0.4509989953885172,-0.2051091846046925,0.025363519036474696,-0.635754044465484,-1.3595243465075295,-1.0440026608476,-0.023255055489598248,0
-0.27779879191332196,-0.3854830768246345,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,0.3751649106363024,-0.5577020394917004,0.13720772700535894,-0.5211270429342795,-0.14798422718954263,-0.026173868165794107,0.1841091548616663,-1.460327750741354,1.199252879405187,-0.20547872666538225,-0.016733497439925638,-1.9906740806615326,-0.6174870019760934,0.7839996653513205,-0.41583966946077305,0.4527980397676627,0.546589256182872,0.5641282745557442,-1.5734230101710878,-1.154540235155578,0.527354966483863,1.587766615130088,-1.1844004990661534,0.8195770533141926,0.572515827655434,1.154540235155578,1.573423010171087,0.605195468575612,-0.4846237089171882,-0.3458698504096825,-0.06981326217730856,0.15437386567706757,-0.5290646384693491,-1.6066603575270884,-1.2606630497196296,0.139780294854656,0.6674062963570164,1.793366658346437,0.5981708917930423,-0.1532440991387405,0.17767154942198057,1.5848685217105287,0.36909507656128593,-0.15329565102369538,0.7809029193074537,1
0.13340540580248203,-0.2824120129387873,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.1745119398540853,0.3035190854312764,-0.5396438318456808,0.8660555555765079,0.28283628415020934,1.419403973566644,-1.071571278301751,0.9145056315238815,1.4885653258137774,1.8707927967112155,0.7857987424179844,-1.9904303501549665,0.8316105973522172,-1.243312461023261,0.48211616440754296,0.5579525833164845,0.7313448325081736,0.5834470145228646,0.4930801176436278,-1.1427802670626344,0.22524207881547742,-0.7656795842892199,-1.4576994903070473,-1.7181063753841281,-0.4930801176436278,-0.5834470145228654,1.3850658500071569,-0.8598699510432187,1.7374827015922172,1.7778183085592476,1.9806798508709664,1.0146800580448727,0.758556726032511,0.5111183656893089,2.00011320016017,-1.1644891896302574,-0.1035484832504671,-0.8706669502611417,-1.0868156375258795,-1.4977167848185873,-0.6040308649486834,0.7806711296729086,1.1827648637121608,-1.3841377820692236,1
1.521219573093319,-0.3854830768246345,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.34023148218598254,0.13720772700535894,-0.5211270429342795,0.4796371465833391,0.14107619980263614,0.06393587809966327,-1.4746736156570583,1.2398308655898842,-0.1494488449728657,0.7737454738157512,-0.2454017030594559,-0.4363874522304704,0.3177142541715954,-0.287644644917846,0.35802918282361157,0.4257975893396462,1.372348524646105,0.8615353283924961,-1.1891589033857164,0.2285519443859697,1.7358797263391932,-1.3351055273062677,0.624109348751947,0.3339242174585457,1.1891589033857164,-0.8615353283924969,0.0759977097470634,-0.4846237089171882,-0.7370670544973751,-0.4574282770171454,-0.27233314020935756,0.06953024385249205,-0.709509049969999,-1.0945585420250417,-0.4183195767369984,0.44535835866158957,2.096873081001942,0.8809906005115491,-0.02358138547386016,0.22844089288381547,1.870377137361731,0.6160407084282594,0.06938110143228039,0.9664778365683122,1
-0.2263982671988458,0.28447883843337485,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.3530238679098483,0.21396681550962854,-0.5309640870434614,0.47710042992796414,0.13884023632712236,0.6917074855283452,1.0858107480673638,-2.6942427363816326,2.304289289142236,2.017679120396626,1.6602959070425083,-1.4134364363465237,-0.01796279614094401,0.026491437815074993,-1.9928588785189594,0.6090927441516034,0.4988336717861259,1.5427439112049275,0.734370967124605,-0.9797843109091818,-1.4637707868332972,1.6804890959656702,-2.5089802305700895,-2.136067683894297,-0.734370967124605,-1.5427439112049282,0.10385022336961848,0.19081952690966666,0.5184030423421971,-0.6641562849317252,-0.40887938209301433,2.4008997855270304,1.0032343553662626,0.2896456887631914,0.07776919801113909,-0.9424412519348303,-1.3934507795363622,-0.1681792866700104,0.7025298110494701,-0.44848368660732285,-1.5874494299694895,1.2745623934068555,1.9621334973080773,-0.20882997275045564,0
-0.2263982671988458,1.0059762856343069,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.3530238679098483,9.42505743602198,-0.8011934752192232,1.9640053338034154,0.3476792249401088,-0.8859044636176636,0.12364184890840528,-0.39934994884628194,-0.3621204880650641,-0.14107574026494585,0.048982572982143986,0.4696158549070626,-0.011928601338392473,0.380469449819994,-1.8150683547115494,0.7999551301255274,0.6170317704501035,1.1921218465220598,-1.1155255455628834,1.2199528040592151,0.21144362473087971,-1.2780438935849316,1.2824232307915215,0.785816800020151,1.1155255455628834,-1.1921218465220604,0.0759977097470634,0.491016520610491,0.381938901381374,-0.6641562849317252,-0.34060626115118536,2.0858498474629035,0.4323198869208419,-0.09793149585751397,0.139780294854656,1.4723300705029398,0.5034643620605421,0.8718673841012752,0.002351157259115363,0.5161338391675497,1.8069307783281299,0.12214944469431245,-0.3759724034796717,1.0283361423219313,1
1.0072143259485644,0.28447883843337485,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,9.309372309562093,-0.80773503318544,0.21396681550962854,-0.5309640870434614,-1.4982048802435852,-0.21086445124323178,1.6782521449445689,1.0562531128881676,-2.220182673108337,2.656991990039709,2.2539464547604644,1.6929618196744693,-2.029061554951433,1.240914688310638,0.08367254096855342,-1.3200424120867515,1.2777202303347166,0.929874694478466,1.3891927962267179,0.9312135022275074,-1.0937431254241181,-1.3659192310678143,1.7085487709566505,-2.322459255200346,-2.022399126656499,-0.9312135022275074,-1.3891927962267185,1.3850658500071569,0.26586877533487285,0.5729886987265271,-0.25070026910256554,0.2567835470898098,1.7392949155923647,0.10608304780917345,-0.4855086804782194,0.6978801664463103,-1.1089772052064004,-1.3934507795363622,-0.7338187041070253,0.1709126850234604,-0.7869459763528921,-1.9364044046542914,0.6983559190505837,1.4054416161681371,-0.7036964187794109,0
1.3927182613071303,-0.7719995663965628,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.55305026286484,0.16279408984011548,-0.5251775905086485,-0.10330207051485639,-0.01946597773925279,1.0329181894480197,-1.7304447093191897,-0.003807958870280893,0.5372831801613666,0.15010866096985861,-0.20914660339028154,-0.6629406638959876,0.8230242755401564,-0.6366173652607363,-0.33921388367737093,0.815772454929996,-0.20641151001075883,-0.7076772998718532,0.41661470759684033,-0.6139417277236209,1.737340368801362,-0.33567163209047407,0.08307108822044684,-0.39666927576227423,-0.41661470759684033,0.7076772998718532,1.1343932274041606,-0.3345252120667762,1.0551619967881019,0.6924962670077037,1.0248561576853752,0.19555021907814235,-0.30171300108041293,0.012804842605544792,1.1939689411944467,-0.6926373220274746,1.2622304186993043,-0.6517097564145549,-0.7107937678977266,-0.6346379459673855,-0.6040308649486834,-0.12479618717266176,0.06938110143228039,-0.5799798072721716,1
1.3927182613071303,-0.12780541711001567,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.55305026286484,-0.6047967952025805,-0.09871279589293881,-1.0158679819448961,-0.34904699402998296,-0.2783296102628226,-1.5473717534417137,0.8122373998395749,-0.5657438806944018,-0.39477101908578927,-0.49335976830225153,-0.22198310197684482,0.6235377505052717,-0.7494115348167257,-0.5478311811755674,0.726066820307899,-0.16769383904736546,-0.9609518129377761,0.28017642692511974,1.0100556717480567,1.3730722685304202,-1.6608732401384037,1.4842389143453725,0.34950126423070976,-0.28017642692511974,0.9609518129377754,0.7723105503109431,-0.5596729573423944,0.6002815269186915,0.2015172482105774,0.4957394703862077,0.2270552128845555,-0.5463906304141645,-0.1532996650890431,0.8839134569768611,0.917210226264372,1.2622304186993043,-0.031331040515893936,-0.8793552956620708,-0.3130987707090945,0.8552353928241243,-0.20711139779498602,-0.09762646290970158,0.2860364732784985,0
