player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.13340540580248203,-0.12780541711001567,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.5333985536612357,-0.1745119398540853,-0.6047967952025805,-0.09871279589293881,-0.13131809251672383,-0.05792454951808968,-0.2551518329796346,-2.048026458060174,1.5945221129025284,-1.134161734761877,-0.20654626934335787,0.8650759044566138,0.4853098563006479,0.6924772893037707,-1.006253056877078,0.5037965803278218,0.22347892672153444,0.4272299256039388,0.4407888507730546,0.7426913412446393,1.0467099831037783,1.8029383641414203,-1.6734981678722678,1.7537772118970842,0.6856271347436882,-0.7426913412446393,-0.4407888507730553,1.2736557955169365,-0.5596729573423944,1.8830444519504281,1.9199438140005203,1.9465432904000532,1.0461850518512859,1.0032343553662626,0.8433273810784847,2.00011320016017,0.8339422496285867,1.4898602356909325,-0.3415203984652251,-1.112748180258855,-0.4654068010946016,0.7600658542737248,-0.8656330827735822,-0.6543183440496418,0.22417816752487937,0
-0.12359721776989524,-0.2566442469673251,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.5379319888275442,-0.8478672421327675,3.8881833165931394,-2.943495052850867,-3.4185776532152907,-0.05620645057804506,0.2565004850274069,0.136241462185219,-1.309798597697636,-1.4214254441169152,0.670273313585994,1.7217457133979897,0.3682831156963574,-1.1693510392773587,0.6141995452650058,-0.711681983787418,0.21452255627030037,0.8489203546367114,0.07222398482797085,0.44614058760169656,-1.5234851665130535,0.43096466688979873,1.0637617317070813,2.0573622158049463,-0.07222398482797085,-0.8489203546367121,0.4659329004628361,-1.009968447893631,0.43652455776570404,0.705416767502365,0.3591932285025509,0.5106001571422693,1.0032343553662626,0.6218547041523672,0.015758101167622184,0.3065783976019474,-1.4693273852002382,-0.323273965644676,-0.06248019957332482,0.36382580878204385,0.5380035976561225,-1.3595243465075295,-1.4893561657595522,0.5953280020465953,0
1.110015375377516,-0.9008383962538722,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.40040278464456736,-0.559446455726773,0.44424408102243734,-0.5668403655593013,0.015034621584294075,0.007812776662015243,-0.3223941618666454,-0.6738858724383043,0.3684546801607932,0.2664171494250862,0.5446530584403586,-0.6174386706772993,-0.8582724175102202,-0.809885098072646,-0.2294477539847792,-0.6915258257047329,-0.6282220338862342,-0.7883941906415285,-1.532862003731795,0.678161166961424,-0.36093071738952726,0.6950737854504576,-1.1986066554215171,-0.9828465960323641,-1.4777891295649204,-0.678161166961424,1.5328620037317944,-0.8988402670423681,-0.4846237089171882,-0.9008240236503626,-1.077612300760884,-1.2281568333949502,-0.37153966943728567,-0.7910682597479163,-0.1532996650890431,-0.728375060954584,-0.4150773999081907,0.5034643620605421,-0.3415203984652251,-0.8793552956620708,-1.159254495073018,0.030432725387320277,0.5337254978059351,1.0157572993701793,-0.5181215015185524,1
-0.48340089077122306,-1.7511746733121147,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.398378690021736,-0.68155588370685,0.15299980337142172,-0.8359652222306702,-0.4246225595023485,-0.42912611100380155,-0.44553994862495966,-0.47433468508637133,-0.6868799653581569,-1.2413482657731725,-0.4067049026636787,1.8085885624773137,-0.4156732578497539,-1.6777636088968313,0.8386004647533403,-0.8825761669184173,-0.9421746694075381,-0.2493891336940558,-0.30735587342307225,0.18137448192369066,-1.0692291905735638,1.4911439975756775,0.05278310013210566,0.6939633564773096,0.30735587342307225,0.2493891336940551,-0.48105256270404034,-1.6103624352952797,-0.4277483349861756,0.046471242274642305,-0.3064697006802721,-1.222174502210428,0.6769975162545934,0.8986955503100138,-0.728375060954584,0.1400424443303771,-1.0140677512169813,-0.06782390615699217,0.7025298110494701,0.6853649840403343,-0.7626467625326843,-0.7833178721512579,-0.9883334727336057,0.038603250264021984,0
2.2922274438104506,-0.2051087150244015,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,1.6244396740454172,-0.6966738662191511,-0.8094876978806327,0.8242334014097165,-2.56982922559624,-1.1727759384092569,-0.1391843873353194,0.7939066004903511,-0.37676118705442846,0.2682186601316137,-0.48266506639412976,-0.8794444085011408,0.5415449766426174,-0.3798149627334594,0.17124309052114428,0.647431614522059,0.4079566651527711,0.30044630129032535,-0.8114328088086202,-0.39468810214486993,-0.18596735682665996,-0.9181141554332803,1.1656514988056745,0.042176739991702024,0.9208155613821255,0.39468810214486993,0.8114328088086196,-0.6481676444393714,-0.3345252120667762,-1.410290149904103,-0.9225662948249498,-0.7331767065666972,-1.5057194464681423,-1.1988643086375024,-1.0391903727935126,-1.2244638357027204,-0.026493508941193386,-0.7105613285614767,0.6985262723060605,1.2471132084419672,1.1930584186586881,0.28421816152172197,-0.7010026615289333,-0.9326642846196119,0.904619530814692,0
-0.09789695541265715,1.1863506474345409,-2.617112481027373,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.29952843670095514,-0.24658771551598904,-0.3880376226335831,0.21570063872242423,0.06952536858619539,-0.44686965542011636,1.0905826041050353,-0.9045628237672545,-0.13852286815526563,-0.2828133341318633,0.45260586732763836,0.8748943512320899,-1.3580061155336223,-0.16929957109906651,0.6686920329571793,-0.49504121408613455,-0.0594201913746523,0.1590389773671773,0.45956749966015986,-0.735520575868006,-1.6664594436443583,1.908538687831962,-0.3037389356947967,0.3096589337518164,-0.45956749966015986,-0.15903897736717798,-1.2052179168904753,0.11577027848446049,0.9096002464298897,1.1576342848155081,0.8712416355662611,0.3215701943037938,1.0032343553662626,1.009431888773073,1.0079356506638961,-0.7759052986632599,-1.6210805965279906,-0.5239847266707137,0.4691369264526849,0.31305646532020776,-1.4605567119022886,-0.9479482933959068,-0.8769950965056176,-0.45626319576493324,1
0.6217103905899984,0.43908543426214564,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.3575350118430585,-0.5280377066983108,-0.1797237473803192,0.6870478023325173,0.41386374381531643,0.1451751568797392,0.35554304134967857,0.2398946775109359,-0.1380937927880083,0.17169972510360873,-0.6938787583704239,-0.7150226280756313,0.481187647631667,0.085072442220357,1.0023300464788099,0.27456679328395645,0.6366565049595704,-0.08286747959746427,-0.8641809106868654,0.27892743825602145,-0.4027702771773302,0.6793009716933055,0.4588115372017482,0.3983531101646812,0.8641809106868654,0.08286747959746356,0.5494904413305014,0.19081952690966666,0.34554846379182197,0.8346217724489774,0.9224464762726329,-0.30852968182446,-0.22015379130249568,-0.2086678343205727,0.8839134569768611,0.5286263352973745,-0.1035484832504671,0.9904691974348425,1.234146937075479,1.3792126780187515,0.030432725387320277,1.1922471827845313,0.793080546914203,0.7809029193074537,1
-0.4063001036995106,-1.0296772261111817,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.1394829824589832,-0.4768649810287978,-0.24453250857022354,0.44498297934688336,0.296252065003292,-0.9049938120955433,-0.28393913496808,0.15660096865807965,-0.838415749412756,-0.6557464561623264,-1.447084322130002,-0.029563658071357423,-1.119839050910836,-1.194896696730557,1.3826575149878684,-0.7202500430498566,-0.2091665750230514,-1.6577619304569258,-0.3295023237687909,0.1394859407018186,-0.8073059063181703,1.1753586892612906,0.4184579738621879,0.6482920592868663,0.32950232376879157,1.657761930456925,-1.038102835155144,-1.0850176963188372,0.15449866644666885,0.8604627734383002,0.4957394703862077,-0.7811045889206503,-1.1988643086375024,-0.6516131881728072,0.3258135853852078,0.08453045990652028,-0.7864379342253526,-0.13168642102891215,0.4821031978191731,0.6345956405784983,-0.857816301083085,-0.6186874509066087,-0.8213259083916238,-0.20882997275045564,0
-1.1259074497021662,-0.8235350983394863,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.3062576875868511,-0.3576756445367086,-0.13144908275958464,-0.42275660184246044,0.1897257878364852,0.0516376607820852,-0.174819592492144,-0.20539267431132827,-0.3334364587315616,-0.8606806515073224,-0.9162822253758213,-0.4155925363053348,0.8129187156775439,-0.6559310500776402,-0.6464931679769957,-0.798279663995496,-1.30435628826673,-1.1640978696519264,-0.8740438917877038,0.30004743805884815,-0.41230767769670756,-0.3657347722680595,-0.3463752672446259,-0.13065333390512177,0.05469677234521504,-0.3000474380588474,0.874043891787703,-0.8988402670423681,-1.009968447893631,-1.655925603633584,-1.7236373254939452,-2.0132977242259726,-0.7811045889206503,-0.46483142063624716,-0.09793149585751397,-1.9065859009814097,-0.3318094232724056,-0.2553016945782196,0.31535118307453414,0.08014878545804377,0.025363519036474696,0.6966194952401235,0.12214944469431245,0.29205785388825667,0.5334696962929761,1
1.9838242955235992,-0.4370186087675581,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.4768774206000031,-0.7711081536284979,0.6679979949697686,-1.4576827254211728,-0.882995071982672,-0.16983839170106027,0.7341939279282571,-1.8715011661923864,-0.32825593551552384,-0.8069927013536973,-0.5872538712259836,1.0295334380235517,-0.2859469127159298,-0.260412073764657,-1.6050893289813932,-0.16811461475135517,-0.5856857069233377,-0.4372750117287954,-0.36726020632542794,-0.04955036799087462,-1.2685793060884147,0.945444808443673,0.2767530173559994,0.47732193666844897,0.36726020632542794,0.4372750117287947,-0.23037994010104354,-0.18442671521636386,0.20908432283099887,-0.6770767854263857,-0.6990401460957827,1.1722050270769362,0.4323198869208419,0.7325910426154264,0.139780294854656,-0.026493508941193386,-1.1658209625447336,0.12376363845877164,0.5987996401175653,0.6853649840403343,-0.5405845059150832,-0.28942660841731066,-0.48731077970765985,0.5334696962929761,1
-0.7404035143436003,0.8771374557769975,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.9177792018139987,-0.6309675213647497,-0.3361399854376369,-0.3510040448107806,-0.8149917865274005,-0.21399480010895106,-0.44999137813459017,0.7351716356788378,1.1005705797214747,-1.0922533108566794,-0.6143256923201246,-1.0832056034413902,0.10472844588649,-0.647753817274663,-0.3894945525380716,0.12503738297304373,-0.7199144278252889,-0.25357940799547596,-0.7703150826731027,-0.7133741297612556,-0.02150401666957893,-1.3992332342222895,-1.3788663404832602,0.7617089334507051,0.5510825505290803,0.7133741297612556,0.7703150826731019,-0.7317251853070371,-0.5596729573423944,-0.7006766169078218,-0.5349512799851129,-0.767313267037611,-0.34003467563087314,-0.46483142063624716,-0.1532996650890431,-0.5423417704240322,-0.16527347000083534,-1.3934507795363622,-0.5513543759015367,-1.1257144516253432,-0.8038690908401701,0.7917890337905242,0.12214944469431245,-0.2089648391376897,-0.3944048900113141,1
-1.485711122703495,-1.2615871198543382,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,1.9187875422330378,-0.6431763394547153,0.037269872675164004,1.3974566944978608,1.4468788695026797,-0.992318319039754,-0.19246438687914424,2.525977534664515,-0.7109037730379995,0.11114202787918606,0.3287200243565879,0.2536749431093869,-1.2735724538726925,-0.962897845706692,1.7659856070600142,-0.5059119765712574,0.1932947917581884,1.0546828838850468,-0.5976867361744845,0.10730418846788327,-0.7004465127990016,-1.6784506865420918,0.4587314778694368,0.044224662842373454,0.5976867361744845,-1.0546828838850475,-1.1495128896453646,-0.7848207026180125,0.5456958705343614,1.4418852956980555,1.1272658390981163,-0.6865896075014126,1.166352774922097,0.6772228733838963,0.6358690696027934,0.19555442875423396,-0.5588081172337243,0.40658334717727845,-0.5681647828663581,-0.36386811417093057,1.6165917012273294,0.4514102871836102,0.18071947766026855,0.34789477903211874,1
-1.7427137462758722,1.109047349520155,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.15111242402613387,0.39307135535292426,-0.554110073182713,1.269648225209414,0.5444440107853208,0.7305354972242498,-0.5003657074160122,1.533698820037763,0.3694807655569884,0.9323638846117468,1.3131801070317284,-0.7842796898122528,0.07440249716423779,-1.015240208405808,1.3652604354345335,0.09902346630706539,0.7677907218009156,0.19034451885672046,1.6022396676771504,-0.9414852935874574,-0.3302777174157744,-0.7246625938089896,-0.4009547032398232,-0.4625205119157801,-1.602239667677151,-0.19034451885672118,0.0759977097470634,-0.9349191994684248,0.05442496307539909,0.7570987694810098,0.76883195415352,-0.5605696322757617,-0.8726274695258333,-1.0391903727935126,0.2638024885416898,-0.9979532363586869,-0.5588081172337243,-0.8615437338508666,-1.060883094792903,-1.1254082660984612,-0.1916295312302808,-1.0302635040182315,-0.4316415915936655,-0.7036964187794109,1
-0.2006980048416086,-0.10203765113855341,-1.168717627632051,-2.6280848929989626,1,0,0,1,0,0,-0.785777293743885,0.8256200349208735,-0.42569225535928473,-0.29545367807657696,1.3974566944978608,0.8632924023935848,0.7853550803452903,-0.19916522740309933,0.3913547185840089,0.4483735621976859,0.7673059776841862,0.08053995794418713,-1.4439217239428142,-0.23613609336717808,-0.5052262062361862,1.1599025624335426,0.2955975180558573,1.1132862919762396,0.5364130502320184,-0.4221610355600758,-1.3279997590682682,-0.23276399746464374,0.630595203904002,-0.3126143169832448,0.08937202998019932,0.4221610355600758,-0.5364130502320191,0.0759977097470634,-0.10937746679115769,1.3826759350940767,1.881182312516537,1.9465432904000532,0.6996301199807459,-0.5463906304141645,-0.8177176958673952,1.6900577159425842,-1.192245181842186,-0.02767187758659086,0.6437869738444144,0.8970238815467907,0.7022880985276131,0.1890486229713212,1.1099319721622063,0.9600881112561845,0.7190446135538346,0
0.6217103905899984,-0.1535731830814779,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7226826087232228,0.3575350118430585,0.022069094248954552,-0.49798105679502797,1.3295328687750558,0.6598197261218315,0.8082165372357927,0.25902518660665763,0.8506700100570591,0.828001470749402,1.2685527279270767,0.407111379039056,-0.9997934385336734,0.6637449855141923,0.12667027625556293,0.8904562912086217,0.41082165188294695,0.8455545402792822,0.13286549185952784,0.42347698798565403,-0.46063860034113646,-0.22862469556240342,-0.2680717039747161,-0.7112128511784019,-0.8236612401537038,-0.42347698798565403,-0.13286549185952856,0.6887530094432773,0.19081952690966666,0.22727954162577424,0.6666552660183818,0.8200367948598906,-0.18250970659880966,-0.38327221085833024,-0.4855086804782194,0.7598912632898273,-0.4150773999081907,-0.17942508891434333,0.12376363845877164,-0.03654765684034838,-0.3130987707090945,0.030432725387320277,0.2044646553166367,0.45906541823023866,-0.1469716669968365,1
0.6731109153044746,-1.0296772261111817,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5460174906653681,-0.1727675236190127,-0.4768649810287978,-0.24453250857022354,0.1636063482966425,0.05610958773311275,-0.8738016172837444,1.0620205970446075,-1.6991361457655776,-0.8528845824513224,-1.553397911370338,-0.962139137764335,1.0560299398694641,-1.1283281707853519,0.6268624642853813,-0.9668416903141165,-0.9379977987260972,-1.4486317598811869,-1.6056049665959462,0.28017642692511974,0.08763020595943344,-0.8296795432260851,1.3511933757508487,0.22208948670154186,0.6051864037127462,-0.28017642692511974,1.6056049665959446,-1.0659553487776992,0.5660657690356972,-0.027453521501095285,-0.5220307794904515,-0.8355863879794388,0.1010352376589052,-0.46483142063624716,0.34501385799472056,-0.23228628620644656,-0.026493508941193386,-0.8623145398892288,-0.378013264106322,0.3394742127878045,0.4145951522438788,-1.0481553781838862,-1.0302635040182315,-1.0440026608476,-0.332546584257695,0
1.9838242955235992,-1.132748289997029,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.4768774206000031,-0.3233468040202586,-0.3533186434247058,-0.27820839517963436,-0.09369996512631006,0.2964823987758055,0.058909563524266136,-0.35414803256544913,0.5996366330738452,0.3103341464482476,-0.12606418757529017,-0.15364170932822674,-0.2225037682893461,-0.5457689961022785,-1.508154689240351,-0.0920297287262824,-0.25103521191914213,-0.8251557858999272,0.6464429457035722,-0.6345891362723506,-0.6275946240407367,-1.0314177922564975,-0.9013255096024896,-0.6485366136966328,-0.6464429457035722,0.8251557858999266,-0.2582324537235989,-0.5596729573423944,-0.19121049065408274,-0.9225662948249498,-0.9038595089212672,1.0146800580448727,-0.22015379130249568,0.17890935030013266,-0.17027518936292965,-0.8869292675109735,-1.0140677512169813,-1.7008796435961144,-1.8518256481486735,-1.9884871049496622,-0.5088613263982832,-0.7833178721512579,-0.5986491559356475,-1.940862533851798,1
1.9838242955235992,-1.0296772261111817,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.0412600105000692,-0.4768774206000031,-0.4768649810287978,-0.24453250857022354,-0.4997003826642363,-0.17777219180562792,-0.2839412998912954,-0.15285034891461138,-1.8489660552772995,-0.2656983376421501,-0.4441777281422436,-0.8598802698331495,0.5362953115100134,-0.23685210816533106,-0.9993253526610847,-1.1765915642187992,-0.038252854623927364,0.1267431378595027,-1.0255223183500044,-0.15567358143258175,0.15816745366092477,-0.7913102999064645,1.3452374863115728,0.32101043689061,0.7011928061874079,0.15567358143258175,1.0255223183500037,-0.3974950218363748,-1.0850176963188372,-0.7643598826895395,-1.1938968052128347,-1.1428154322176651,0.5421051509486824,-0.7910682597479163,-0.4301405112466897,-0.6043528672675491,0.08453045990652028,-0.7864379342253526,-0.19554893590083341,0.5080357405521495,0.6176725260912207,-0.9212626601166852,-0.7833178721512579,-0.9326642846196119,-0.20882997275045564,0
-1.485711122703495,-0.4885541407104817,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,1.9187875422330378,-0.630383158037337,0.02280363133813179,1.4350827726849007,1.4580586868802485,-0.8965915971437457,-0.2981383400201354,1.780339085832757,-1.1510475395461675,-0.14071986095820965,0.47067004685833863,0.7954944416542438,-1.2064285338705196,-1.193191690868281,1.7908724736920747,-0.17087373699182515,0.6833308931292844,0.7472536253548848,-0.09917924017331377,0.04128326515819462,-0.7861090143272124,-0.6341290470682268,1.3855554939302612,0.8500823287109175,0.09917924017331377,-0.7472536253548856,-1.1216603760228097,-1.0850176963188372,0.14540105704928116,1.06719078135288,0.9395147565080901,-0.7495995951142377,0.6769975162545934,0.34501385799472056,0.6358690696027934,0.1400424443303771,-0.6346847228976005,0.44307621281837667,0.028283699992091807,0.5838262971166633,0.7600658542737248,-0.7010026615289333,-0.8213259083916238,0.5334696962929761,0
0.6217103905899984,-0.2566442469673251,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.3575350118430585,-0.8478672421327675,3.8881833165931394,-1.4576827254211728,-2.7299009027570484,0.1576116780096217,1.5921206102275816,0.2878217635849523,-0.42851908987872067,-1.2354457579516152,1.0031209969320964,1.01836029131894,0.5602231618116703,0.29754029334515636,0.7335780906277756,0.43652731623157337,0.7381995036055046,-0.4291756706205317,1.7937886031270187,0.3406055074080304,-1.8871661688613122,0.34371324217276494,1.0117546590245432,2.3268481288809646,-1.7937886031270187,0.42917567062053097,0.577342954953057,0.340918023760079,0.1908891040362222,0.5503707615664309,0.7176271134471482,-0.18250970659880966,-0.7910682597479163,-0.7069813574043363,0.6978801664463103,0.27882240539001907,-1.772833807855743,-0.0951935553878152,0.09311505682453199,0.49921072468027106,1.109020828958526,-2.2649916633530998,-2.1017172350134863,1.0283361423219313,0
-1.0231064002732158,-0.4885541407104817,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4576849316364408,-0.24835889380549214,-0.630383158037337,0.02280363133813179,-0.34756481593456856,-0.208628487767718,0.006902213073953157,0.36054067276797025,1.166877504178409,-0.7353060800694067,-0.34143805332116944,0.40545866289339544,0.5062430256828316,0.2192150936513384,-0.6162820469180421,1.2673639210426926,0.3831963446910759,0.7053973556541517,0.5364130502320184,0.020989325180847843,0.20943944334592968,-1.1122312139322257,-0.3215821223023716,1.3733220120606209,1.1325694149170034,-0.020989325180847843,-0.5364130502320191,0.1317027369921738,-0.6347222057676005,-0.23669853764102378,0.4340862571144791,0.5810808715634928,-0.9386295579527137,-0.5463906304141645,-0.8177176958673952,-0.23228628620644656,0.22331042096616224,-1.0140677512169813,0.14201007127932075,-0.0495139282068366,0.49921072468027106,0.506280418139323,-1.1948939252628807,-1.32234860141757,0.22417816752487937,0
-0.48340089077122306,-0.2566442469673251,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.020281206395688665,-0.8478672421327675,3.8881833165931394,-1.913965681136189,-2.9892726659166464,-0.09146431242761151,0.6336174539647792,-0.10580594197143252,0.2832668914763399,-0.6854657447853287,0.6237742223149556,0.5341372411205336,0.3468307187610985,-1.0946541106898648,-0.07094321593507624,1.5788299746117769,1.6347237553891465,0.4783555005605047,0.3763264807979944,0.47373252052321124,-1.9662602981481538,0.07334917691789844,1.182865481044454,2.4871286135429567,-0.3763264807979944,-0.4783555005605054,0.2152602778598393,-1.0850176963188372,-0.3458698504096825,-0.3282232720705331,0.2909201075607231,0.19555021907814235,-1.3619827281933365,-1.648240234340335,-0.10826409251941274,0.3898463742377325,-1.848710413519619,-0.13168642102891215,-0.07544647093981212,0.39767203775660004,1.3628062650929278,-2.018046031486126,-2.1573864231274804,0.8427612250610729,0
0.31330724230314594,-1.0039094601397194,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.407100771197099,0.41865771818768077,-0.5564246717966381,0.41916487977909284,0.11692779426708738,0.26976041781572657,0.47752922495908856,1.0868037680903098,0.29530224971860286,1.5291464642901427,0.4218914716075241,-1.1453314407780066,0.08511893929637279,1.0174437945155137,0.014027393381732192,0.4696737356472162,0.7834155961430953,-0.5252107151899527,1.0963072413460702,-0.2900585864503703,0.3638290104551396,-1.4716009815692224,0.06678614838289146,-1.223112444840242,-1.0963072413460702,0.525210715189952,0.15955525061472892,1.0914105080121401,0.33645085439443295,0.29196075167320634,0.47867119015075044,0.6366201323679207,-0.22015379130249568,0.012804842605544792,0.8219023601333442,-0.44283339212011924,0.04820472807728505,-0.7703115697481222,-1.333174793489152,-1.2269469530221315,-0.4771381468814831,0.12214944469431245,0.793080546914203,-0.5799798072721716,0
-0.27779879191332196,-0.02473435322416849,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.15483044353726144,-0.4175672686075346,0.06044863850108935,-0.5153405463994666,0.17807456053538515,0.07712764440294222,-1.2057845842327446,-1.2531261498832502,-0.7326716788753511,-1.9820527655236462,-2.2269145869842264,-0.9599812815075607,1.986150022822548,-1.6320234839621799,-0.7307784858664114,0.7458144192731355,-2.6083017622659335,-2.4595089621544393,-0.7279513648365089,-0.5873266710771624,0.04597418079803028,0.9878771227443254,1.7510582949702425,0.09127803602411703,0.49386623140260316,0.5873266710771624,0.7279513648365081,-1.5394480803611372,-0.7097714541928067,-0.11842961547497735,0.279040251178545,-0.8185181077439823,-1.0646495331783645,1.0032343553662626,1.6184817503198954,-0.790386157798101,0.1400424443303771,1.1104772073715516,0.42482977999782756,1.3119445652744073,1.2776739910950803,-0.9529858396334858,0.12214944469431245,-0.15329565102369538,0.5334696962929761,0
0.2105061928741954,-0.5400896726534062,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.5390949329842593,-0.31055362260288033,-0.36778488476173804,-0.4751931573911458,-0.13036976612473594,0.9030165874439648,2.3246603579203935,-0.5163276448372118,-0.08892282467016009,-1.2009313844502123,-0.13323205178872952,1.5441416700805397,1.2322851937262653,1.8958629101448987,0.0536024546710357,0.2256676391438599,-0.8572080999339224,0.7902460580981725,-0.965469047129439,-0.024381700704123644,-1.2914354513747006,0.7597024851143311,0.3438971673263298,0.7243727489918208,0.965469047129439,-0.7902460580981732,0.8837206048011639,1.391607501712964,-0.646090960523493,-0.5220307794904515,-0.40887938209301433,-1.411204465048904,1.247911984700014,0.8986955503100138,-0.9764194483286528,0.1400424443303771,-1.0899443568808573,0.7076494887163344,1.026686595211671,1.1253659607095745,0.2207718024881207,0.28677986593896093,-0.15329565102369538,0.7190446135538346,0
-0.1749977424843705,-1.9315490351123477,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.21111872958258027,-0.5361875725924716,0.047655457083711085,-0.5147618967459854,-0.11409701831538487,-0.014546858093122488,-0.24862699087443407,-0.26032146322519023,-0.7629067639846577,-1.0581833655876638,-1.2207264167887337,-0.27385448102147375,1.0728215919832995,-0.7298368336533719,-0.2961172594494775,-0.8303680367040445,-1.3567898313797897,-1.4777144542453946,-0.9878020566370264,0.6061852033378367,-0.38352248171843206,0.06065560790947952,0.20847930739552434,0.08416788720600893,0.14430357728973242,-0.6061852033378367,0.9878020566370257,-0.9266927806649233,-0.7097714541928067,-1.492168634480596,-1.6073528210419945,-1.9279563230486876,-0.844114576533476,-0.38327221085833024,0.06817301183707392,-1.720552610450858,-0.4150773999081907,-0.02767187758659086,-0.24116501795220557,-0.10137901367278856,-0.0592520533999176,-0.28679906978068154,-0.5363722402842841,-0.32030321536567735,-0.1469716669968365,0
-0.12359721776989524,-0.12780541711001567,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.22373766658671274,-0.5379319888275442,-0.016310450003180245,-0.4921945602602151,-0.17005144961488727,-0.03332895128743818,0.5704616836391495,-0.6265129936627024,0.6361991472218854,0.5071992948350732,1.0227788569532075,0.9824074670096999,-0.4785896510811071,0.2199557533475043,-0.9457742232069929,0.6405821035239253,-0.5610297629115522,0.1859029548620832,1.068484771272222,0.28017642692511974,-0.5734636605920881,-0.08754710914015518,-0.22598231051092244,-1.2415010348045974,-1.1481645532719074,-0.28017642692511974,-1.0684847712722227,0.32667033235006016,-0.7848207026180125,0.46381738595786837,0.7441782689863493,0.4616029099152932,0.3530751881102058,1.0032343553662626,0.5111183656893089,0.015758101167622184,-0.5538573609678327,-0.1035484832504671,-0.058700689746716966,-0.16621037050522874,-0.6346379459673855,-0.0647368131630805,0.6160407084282594,0.848749735028197,-0.45626319576493324,0
0.44180855408933456,-1.8284779712265005,-2.327433510348309,1.7718540298733036,1,0,0,1,0,0,0.791589831772674,-0.6170121914841689,-0.0035172685858019803,-0.49971700575547184,-0.44255036620936034,-0.088333652785077,-3.473207153717973,0.4075273320595328,1.4537054317681815,-2.844293255397542,-2.1876591174802162,-2.2594752747584024,1.3203745451538516,-1.5106629276776347,0.800892622405441,1.1318974182815598,-1.7728156325310582,-2.007773554906192,-1.589599125834377,-1.5051097296207103,3.3201424967441917,0.24297259492859147,-0.8498162790452601,2.0845630552039522,0.8838639004880677,1.5051097296207103,1.5895991258343762,-1.4558905394934718,0.491016520610491,-0.5824076947417753,0.046471242274642305,-0.6649035856248688,-1.8207693845322692,-0.13859458152457876,0.7879592118469556,-0.728375060954584,2.055205906953436,-0.3311783002420958,-1.5457849646214488,-1.657331577651353,-0.939254006738398,-0.9529858396334858,-0.6186874509066087,-1.211010225189582,-1.6934293108373202,0
