player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.521219573093319,0.28447883843337485,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.2810198135785862,-0.37221244649564694,0.07324181991846762,-0.5164978457064292,0.32196587323919595,0.11290306001116258,0.8961389123387709,0.557945578154375,-0.7309057727370095,1.5568692499043308,2.384307994945925,1.1241401873699541,-2.2133691105810755,0.28500522723675853,-0.2389534816727764,0.42807625022301365,0.4628388925739119,1.5431580383261485,1.2234273880116016,0.3198127523248422,-0.961329107106109,-1.0051761683379241,1.4293480247777595,-1.6442867927454496,-1.593123694129814,-0.3198127523248422,-1.2234273880116022,-0.06326485836571254,-0.5596729573423944,-1.1282642585850677,-0.7675202888890147,-0.5624939042121272,-0.18250970659880966,-0.709509049969999,-1.2052948804881005,-0.790386157798101,-0.9979532363586869,-1.0899443568808573,-0.7338187041070253,0.04124997135858002,-0.6177148314801074,-1.8729580456206907,1.0276167615398821,1.3497724280541432,-0.8892713360402683,0
-0.9203053508442651,-0.35971531085317227,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.1295925695289965,-0.4309411264097579,0.34189862968341117,-0.5506381752618252,0.32965012964944124,0.0941209668168469,-0.6346503159565439,-1.8937940440230228,2.213637829198503,-1.6902830693814976,-0.9500758741573058,-1.0846496384640514,0.7023837607338093,-1.0579327275096078,-0.4497995238345508,1.7176006967891366,-2.0098050693612106,-1.417623894005897,-0.772300881946693,-0.7133741297612541,-0.1745772026472804,2.1486924695067917,-1.3000940143272557,0.2905750756256244,-0.1488886471072609,0.7133741297612541,0.7723008819466923,-0.9266927806649233,-0.25947596364157,0.6002815269186915,1.4677262966873774,0.4103980692089227,-0.9071245641463012,0.8401159358104279,1.4523772426253072,0.5118468759157585,-0.16527347000083534,2.020996475338066,0.03253147435602734,-0.6459624110652865,-0.4992530300691578,0.8552353928241243,0.6160407084282594,0.29205785388825667,0.16231986177126023,0
-0.6633027272718879,0.38754990231922204,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.5392110916900246,-0.5867756434095771,0.9559713377175679,-0.628177228828318,0.16280062340112758,0.03419714567307777,-1.1618795378834805,1.314363635685572,-1.4898736816065092,-0.8341808339737723,-1.9728948323472526,-1.391025735772186,1.7020640003932694,-0.25515680810221286,1.1236481188673575,0.13400322368094877,-0.8094948669367779,-1.498065495081292,-0.7279513648365089,-1.1752198963459366,1.3606721044761463,-0.6783593199195874,2.17136755039761,0.3242432366356888,1.1022905253221458,1.1752198963459366,0.7279513648365081,0.27096530510494976,2.142099985965025,2.3743153594093918,2.100830820925778,1.5710411252199985,0.41608517572303205,1.8188264531454346,2.615108796487423,2.1861464906907218,2.16622987580115,-0.1035484832504671,2.1856105471807923,3.2957840843470776,3.2915246150812165,0.030432725387320277,0.2044646553166367,-0.32030321536567735,1.9562107286262216,0
0.05630461873076867,1.1605828814630785,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.16064298156605036,-0.5321172680439689,0.8792122492132983,-0.6206547833330611,0.34628080540025374,0.07041975397640089,0.15022250483002228,-0.2421412810154548,0.8722873801196528,0.05762887636741258,0.005070489955585561,0.1970176885810341,0.24395159080529152,-0.3067664056258901,-0.6678994435936342,0.7049908400680002,-1.2217150109613266,-1.1422353995817467,-0.591162492785821,0.8550163918650944,-0.5154054277704602,-0.33674049327959776,-0.4839982652128675,-1.2892845857424402,-1.1217624348848303,-0.8550163918650944,0.5911624927858203,-0.3696425082138195,-0.7097714541928067,-0.3549674598070702,0.046471242274642305,-0.4430159425639276,-1.0016395455655394,0.35076067714292497,0.7325910426154264,-0.4803306735805153,-0.6926373220274746,-0.6346847228976005,-1.1078705769282764,-1.1516469943583196,-1.4977167848185873,-0.5723076854318833,-0.37174181903963527,0.013711913318286572,-1.198562864808365,1
-0.4577006284139859,-1.235819353882877,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.23054406556205628,-0.398378690021736,0.16279408984011548,-0.5274921891225737,0.3249648631982956,0.10127604993849096,-0.22795178163169502,-1.5358340240280304,1.31067975453047,-1.0652433411865978,-0.8514279114987905,-0.12333558938770586,1.0585356836134927,-0.521515401825067,-1.80477918112694,0.9434914154980143,-1.1487059542576445,-1.2192205123485125,-0.7118242677055338,0.5377636082882545,-0.2041195433545731,0.299992232618819,-0.8436252498645797,0.30003786936405985,-0.08343354383889363,-0.5377636082882545,0.711824267705533,-0.5089050763265954,-1.685411683720486,-0.07294156848803632,0.42116575661981864,-0.08458205761933026,-1.1591645145976028,0.5138790966987595,1.009431888773073,-0.35630847989348147,0.16779843654230542,0.8828473903799233,1.6564639953848757,0.8710913388138142,0.9561348158367899,1.7434844192945298,0.28677986593896093,0.6260729825722207,1.646919199858125,0
0.6731109153044746,0.928672987719922,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.19849979257844777,-0.5350246284357565,0.4954168066919504,-0.5766774096684832,0.1576928346764115,0.03419714567307777,-0.04164646142115854,0.014067358284387632,-0.08526941208545437,-0.8229020231428412,-0.5899717624854934,-0.4115323627810186,0.6778076680587164,-0.3630376908451954,0.10721343496510947,-1.350949364419873,-0.6194972149565555,-1.3931254371223385,-0.2493891336940558,-0.31393995325558316,-0.30483256475648923,0.08809617483327406,-1.241007683318906,0.4974047101942779,-0.593123653817873,0.31393995325558316,0.2493891336940551,-0.4253475354589299,-0.03432821836595151,-0.38226028799923456,-0.9871687972982559,-1.1428154322176651,0.006520256239666901,0.6769975162545934,0.8986955503100138,-0.9764194483286528,-0.3595654154843339,-0.02767187758659086,-0.31415074923440073,-0.8793552956620708,-0.6515610604546642,-0.033013633646279864,0.36909507656128593,0.23638866577426285,-0.76555472453303,1
-1.0488066626304537,1.3924927752062353,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.6401625877230843,-0.6013124453685155,0.8408327049611636,-0.6154469364517295,0.07307482561490078,0.013179089003248299,-0.8811607182451955,-1.4714984161758493,0.16049284526060295,-0.9018522535471325,-0.18842905245033242,-0.3273383780896746,0.19256762434506525,0.5084021825892285,-1.03169226590831,0.320887675631892,-0.32115392835607637,-0.07339774058364282,-1.3361733137761789,0.87874991804355,1.7332648990730968,0.9861510923392911,0.10306207170720012,0.8998934740091442,0.17330838871118845,-0.87874991804355,1.3361733137761782,0.27096530510494976,-1.0850176963188372,-0.6278957417287164,-0.37990527404917784,-0.47715250303484213,-0.5605696322757617,-0.8726274695258333,-0.3747723420151606,-0.046252995675895824,1.7221340004102954,1.0346006017076752,0.2606118846128881,0.2746428559553643,0.6345956405784983,-0.44541496736468245,-0.7833178721512579,-0.48731077970765985,0.2860364732784985,1
0.5189093411610479,-0.35971531085317227,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.5257210751820359,-0.054689994255315046,-0.47194182238836996,-0.12607282844996656,-0.039589649018876745,-0.16915397574628324,0.9972037155792377,0.37742502093397406,-1.2839290298899324,-1.7745655803277574,-1.0151480526407033,1.902749078777772,-1.1078388780006627,1.2178997241223481,-0.12300056252004689,-2.1877585746872064,-2.361627585526181,-1.1150016959799354,-0.2786957612109654,-0.8717268326913985,-0.14862818706040234,-0.6395563506334067,-0.434838665642077,0.0013524817335122462,0.2786957612109654,1.1150016959799347,-1.1216603760228097,0.7912135143113154,-0.7006766169078218,-0.6512357844370638,-1.39883963574952,-1.0016395455655394,0.758556726032511,1.6184817503198954,-0.9764194483286528,-0.8036612908751883,-0.1035484832504671,0.12376363845877164,-0.23104172733766892,-0.38079122865820925,0.9821281108913258,0.03983423407198747,-0.09762646290970158,0.038603250264021984,0
1.1871161624492292,-0.8235350983394863,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.24316300256618875,-0.3925639692381606,-0.10586271992482811,-0.44300933971430556,0.13838556258593188,0.04045784340451634,-0.2474145084194374,-1.0071913625066766,1.4693091984878222,-0.3858979924819144,0.008388714609398197,-0.5336602645252851,-0.5177207687103945,-0.7282942442633371,-1.5892566018703878,1.5098802127899693,-0.7313740323886474,-0.059610351102795306,-0.9971070548845234,0.2610696854503818,-0.38366713094445387,-0.20968062203672383,-0.49131089492107566,-0.20389467914916237,-0.06910364547607764,-0.2610696854503818,0.9971070548845228,-0.7595776989295921,-1.535313186870074,-0.44594355378095224,0.3565632541465125,0.03489590402886805,-1.0961545269847772,-0.9541866793037505,-0.6516131881728072,-0.4183195767369984,-0.3040534310604773,-0.1035484832504671,0.31535118307453414,0.002351157259115363,-0.07617516788719629,0.7600658542737248,0.28677986593896093,0.45906541823023866,0.47161139053935697,0
1.0072143259485644,-2.086155630941119,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,7.744624121049665,-0.8019203124018647,-0.029103631420558513,-0.48409346511147705,-1.5567408980555435,-0.24261513259552733,0.7650017292534904,0.1253922345218202,-1.2424626239902654,0.7064346543000426,-0.26814690452118906,0.5757158972962044,0.2906031779752237,0.9938146231193306,0.012157321292151125,-1.1565527064175896,1.0381435975195121,0.6017444082257825,1.2744597090698961,-0.4787858038769716,-0.07074566507353505,-0.15992583947366615,0.5362640973071128,0.07505777786722559,0.9360904032177177,0.4787858038769716,-1.274459709069897,1.217950768271826,0.26586877533487285,0.7913313242638433,0.007709740790658993,0.4274663494443799,1.5817699465603012,0.758556726032511,0.17890935030013266,0.8219023601333442,-0.3318094232724056,-0.482931511569848,-1.0713777112871794,-0.671894953798262,-0.6007917169928287,-0.44541496736468245,-0.6186874509066087,-0.8769950965056176,-0.7036964187794109,0
0.33900750466038404,1.0317440516057692,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.03445361152472564,-0.5123472173798127,0.35469181110078946,-0.5506381752618252,0.19919756502577918,0.03151398950246124,-0.036801836648276305,-0.024419935418149356,-0.2733364471006246,0.6440916506262303,0.36341679897865786,0.9133218031293433,0.4637197038188828,-1.076495345787702,-1.0858255991709893,-0.2509225087184732,-0.867256157255586,-1.3309235433729363,0.08301123374971872,1.1633324773130074,-1.024447615837854,-1.0542391210219497,0.12150715762416149,-1.7300826265991716,-1.7718474342159367,-1.1633324773130074,-0.08301123374971872,-0.968471551098756,-0.9349191994684248,0.4001341201761507,0.2015172482105774,-0.16138931867888728,-0.16675720969560312,1.8188264531454346,1.9506907657090713,0.139780294854656,-1.0257092285706153,-1.0899443568808573,-0.5239847266707137,-0.38663698373552574,-1.0069464646875115,-0.8895394805998851,-0.04248097655033679,0.6260729825722207,-0.9511296417938885,0
-1.1259074497021662,1.109047349520155,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.3518609237531332,0.8024531607090287,-0.6119750385308418,0.7645816842404989,0.2023415990317135,0.3811579058003029,-0.06208604190065728,-0.5209662062238524,-0.39548956966830356,-0.155565114728625,-0.2780297509191053,-0.10080407144881061,-0.4973665055614811,-0.5320192106231192,-1.4263404953869774,-1.1086687296136917,-0.8216307552177241,-1.1014209826064827,0.7131765006161427,-1.0269720984937722,-0.4477501251419334,-0.7211563857316982,-0.56505604044316,-0.5999202469208553,-0.7131765006161427,1.101420982606482,-0.8431352397972577,-1.009968447893631,-1.9743419325421714,-2.214616344291072,-2.3887998894060267,-0.49755964466293656,-1.0357458890816678,-0.7069813574043363,-2.0926191915119605,-1.0257092285706153,-0.5588081172337243,-0.5057382938501646,-0.7756251247301669,-0.9223308922511192,0.062155904904119784,-0.12479618717266176,0.23638866577426285,-0.5799798072721716,1
0.23620645523143258,2.165525754350092,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.7537330207602766,-0.6141048310923812,-0.3617263482723934,-0.34579619792944905,-0.7832749361485534,-0.20505094620689596,0.1339126459537924,0.47819221959467295,-1.7752424462597685,-0.15358347283830182,-0.854015680021257,-0.21436278652903692,1.0316491521225557,-0.7975832670796019,1.0841324453163677,-1.8160704571307085,-1.650298315547729,-2.4384726915051327,-1.0117882743416888,0.7111140177770428,-0.9831445968229516,0.4297262559063005,0.6018402267619486,-1.428926196632191,-1.2704317627867063,-0.7111140177770428,1.0117882743416882,-0.8709877534198129,0.641115017460903,-0.7825551014843162,-1.5039888170847049,-1.9279563230486876,-0.24551969421163483,0.4323198869208419,1.1201682272361313,-1.3484860293897554,-0.9146852597229018,0.4275877563966659,0.07814755640739948,0.37837302688726915,-0.24540631275998087,-0.635754044465484,0.28677986593896093,0.7374113588002092,-0.08511336124321738,0
0.23620645523143258,-0.7204640344536393,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.4041934108053113,0.009275912831576286,-0.5055035022902847,0.1911101777420002,0.07981080057355874,-0.0388427661233254,0.3366790521729528,-1.282949632869146,0.36331368464796143,0.2764597480453871,0.17993430249942924,-0.5054601313006766,-0.5449539269904345,0.6093271579292473,-1.1060311389048803,-0.40744784110118704,-0.7906156107876849,-0.31054414497595056,0.5534028300138731,-0.49049973102033245,0.1483080055148213,0.642380497836245,-0.8948316534999685,-1.1312934754336814,-0.5534028300138731,0.3105441449759499,-0.48105256270404034,0.641115017460903,0.19998671343360988,-0.4186667755331612,-0.5454256239766699,0.6681251261743327,0.5954383064766764,0.8433273810784847,0.139780294854656,-0.5538573609678327,-0.02767187758659086,-0.4692454282090663,-0.08841274230630035,-0.4315605721200442,-1.2702176348014877,0.6983559190505837,1.127095675598167,-0.45626319576493324,0
-0.5605016778429365,0.5679242641194551,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.32278731983525655,-0.20820817126385424,-0.4025038639706153,0.19994624541066464,0.06281747815965406,0.6177732378386647,0.7093596173569912,-0.33738970345057945,0.8030482962630942,1.3292496618334297,-0.2629530335264468,-1.0312259780895305,0.8681423189225231,-0.6387339635956981,-1.5104499657508819,1.4941908417449548,1.2302915527114426,0.0915777400728132,-0.44946226314143684,0.00840885057578242,-1.6134879996079352,-1.056633521101334,0.3967476213708656,-0.5269494172661594,0.44946226314143684,-0.09157774007281391,0.9672781456688292,-0.4846237089171882,0.4547197765604794,-0.44450777652248397,0.13730558544161034,1.9913348660436665,0.10608304780917345,0.06817301183707392,0.9459245538203791,0.22331042096616224,-1.3934507795363622,0.9083602497423721,0.15794641365697218,0.31305646532020776,0.8235122133073248,1.6038232358961542,1.461110804282131,0.7190446135538346,1
-0.27779879191332196,-0.7977673323680251,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.1480240445619179,-0.5303728518088963,-0.2849672597681238,-0.3706781330291445,-0.3733829155023591,-0.12142591222268084,-0.8432173194556272,0.552087249316549,-0.7175457605470825,-0.16276529804836246,-0.4410402219429252,0.19957392800073742,1.037989598765387,-1.2570254893358048,-0.11485590778372262,-0.9765214927765639,-1.2844284726607773,-1.4374877924095957,-0.40749033797582196,0.6763389906671557,-0.08349084897628495,-0.8728172028758778,-4.008322735623763e-4,-1.053731869851666,-0.8300531560952773,-0.6763389906671557,0.40749033797582124,-1.2052179168904753,-0.18442671521636386,-0.23669853764102378,-0.6899972859210471,-1.1086788717467513,0.19555021907814235,0.9216751455883455,1.2862727349307197,-0.790386157798101,-0.05424950115312168,-0.7864379342253526,0.14201007127932075,0.11904759955750843,-0.3130987707090945,0.062155904904119784,0.12214944469431245,0.514734606344233,0.038603250264021984,0
-1.6656129592041589,-0.9008383962538722,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,1.2080147529090457,-0.6652743739878442,0.44424408102243734,-0.5668403655593013,-0.3158344733666735,-0.0735762938466861,0.6728108749103859,-0.30522089854504875,0.3931480693424066,0.5979346568652687,0.5250454121529626,-0.23543896148666013,-0.5260966601093058,0.6269545931132294,0.3390814048030571,-0.2845975526973766,-0.2920242862779048,-0.8104070410959863,-1.0726104692356557,0.7426913412446393,-0.30911425733744113,0.7586095696658524,-0.8234396753068676,-1.0973374293286118,-1.473789493102997,-0.7426913412446393,1.072610469235655,0.8071261923391371,0.5660657690356972,0.6958064255912674,0.4276260068671489,0.2866530375018591,0.14829272836852378,0.2895912698094869,0.981747804157308,0.7598912632898273,-0.3595654154843339,0.5793409677244183,-0.2959043164138529,-0.6589286824317738,-1.0069464646875115,-0.15990635171348128,0.4514102871836102,0.9600881112561845,-0.45626319576493324,0
0.6988111776617119,-0.2566442469673251,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.07911682151246661,-0.4600147303276346,-0.8478672421327675,3.9402617854064554,-2.706513476417644,-3.3989011746307694,-0.687033280907242,1.510829760441708,-0.17598913638983568,-1.118444219184087,-1.917267354605652,0.2702744487672815,1.9864728456464449,-0.5281317014859029,0.03557193395657343,-0.2705634545372048,-0.23785909360767243,-0.04339765866925812,-0.007768161614413057,0.3763264807979944,0.42763352800722926,-2.0380260779790165,-0.031307133653931556,1.2750889785402142,2.4501720939843072,-0.3763264807979944,0.007768161614412348,-0.7038726716844818,-0.3345252120667762,-1.1009714303929035,-1.051771299771562,-1.0745423112758372,-0.4660546508565234,-0.13859458152457876,-0.1532996650890431,-0.9144083514851348,0.3065783976019474,-1.9245870191834955,-0.2685346671830286,-0.24400799870415715,0.2622871218583729,1.2359135470257274,-2.018046031486126,-2.1573864231274804,0.6571863078002155,1
0.44180855408933456,1.0317440516057692,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.194863462596599,-0.4001058925245282,-0.3070266711462027,0.20291815636124805,0.08741307639030557,0.26778644154573394,0.1572482104667368,-0.01552695261639993,0.2656980301451214,0.16368249903187032,0.11968343489161473,0.34699433774507304,0.18744689832138128,-0.22142894479420533,0.6997801675233368,0.14835158812855426,0.06654048088602582,0.82857362277254,-0.6585353003337585,-0.18506883343081013,-0.43765075977535,0.7244374462014797,-0.21183800199776914,-0.1478314367182786,0.6585353003337585,-0.8285736227725408,0.4659329004628361,0.11577027848446049,1.091552434377654,1.338521291740765,1.349153482159058,-0.024984737566746233,1.6557080335896,1.2862727349307197,0.7598912632898273,-0.05424950115312168,-0.2553016945782196,0.5708012425622179,0.8840576101803024,0.7361343275021692,-0.28679906978068154,0.6983559190505837,0.4033962301162448,0.038603250264021984,0
-0.020796168340944693,-0.41125084279609675,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.07231042253712305,-0.5204878264768181,-0.6687627022894718,0.14142681030179596,-1.043884003946766,-0.5095891715718719,0.701828897725034,1.5052905843605364,0.4164704663260026,0.7727340971857307,0.5710724721648776,2.012229598796055,0.2551176848081394,-0.05984292625140143,1.007343617647879,1.9279441885638495,0.18558791840817798,0.4271419502199556,0.8164553486475558,1.934690701407091,-1.0357045134990168,-1.056923844986899,1.3680688999670678,-0.8598881096327881,-0.3254012046846279,-1.934690701407091,-0.8164553486475564,0.10385022336961848,1.2415090048625523,0.6912576208925736,1.674454304601957,1.690519086868198,-1.1591645145976028,0.2692014673650073,-0.09793149585751397,0.6978801664463103,-0.9424412519348303,-0.9381911455531051,0.2606118846128881,0.9488889670127426,0.49921072468027106,-0.6992004034990842,-1.277209135885205,-0.5986491559356475,0.34789477903211874,0
-1.7427137462758722,-0.5400896726534062,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.1801860279440106,-0.31055362260288033,-0.36778488476173804,0.7761645723609044,0.42280759771737153,0.08673110467799089,0.289985790234317,0.4019841671343117,-0.5436473915270734,-0.32372066572853925,-0.3462917308239505,-0.051974622239031674,-0.05422307386998472,-0.9372058327697215,1.3650144109875078,-0.19294212402999103,0.5020255883075921,-0.20509389995854704,-0.26889098598050765,-0.17478076884382426,-1.3368868270467438,0.8221820185325726,0.5431144453237173,0.9109829956091695,0.26889098598050765,0.20509389995854635,0.1317027369921738,-0.7097714541928067,0.7822337148664557,1.4418852956980555,1.2808803612172301,-0.11949971898598452,-0.709509049969999,-0.7069813574043363,0.8839134569768611,-0.05424950115312168,-1.1658209625447336,0.5251851605108457,0.8970238815467907,1.0915197317350172,0.062155904904119784,-0.5363722402842841,-0.7099875321636356,0.6571863078002155,1
-1.922615582776536,-0.5916252045963298,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.059691485532990585,-0.5199063543984607,-0.5920036137852022,-0.09871279589293881,-0.8131851928515889,-0.32355701040912593,-0.7131314663281098,-0.7158159576997477,1.1941346648910738,-0.4060446351662662,0.026658024157627424,0.46264275831234497,0.3109084510919389,-0.27830121662595714,-0.12851461012091625,0.5376999212913878,0.002714774705273245,0.26564428105150034,-0.08286747959746427,0.7131765006161427,0.7135513669444655,0.853736751158648,-1.0920855253390562,0.5512320304207012,0.22469319997544573,-0.7131765006161427,0.08286747959746356,-0.2582324537235989,-0.10937746679115769,0.04532735367801011,0.31780175266252825,0.3079883877961804,-0.2140147004052217,-0.22015379130249568,-0.2086678343205727,0.015758101167622184,1.2502821328075124,1.5657368413548085,1.775065808718443,0.806259981981374,1.0069041592986248,2.2827784710801327,-0.12479618717266176,0.23638866577426285,2.079927340133461,1
-0.2006980048416086,-0.3339475448817109,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.48292280564470574,-0.20649290416374969,-0.2721740783507456,-0.3724140819895883,0.31549308600900167,0.12900199703486176,0.43685815196005046,-1.1351330378381996,-0.6789173442730142,0.8816491524000638,1.1486858772519344,0.8827816314559548,-0.4357228960163429,-0.64332992245999,0.013212667415847701,0.47032952290626856,-1.0410330297297277,-0.28223656160249133,-0.8079054238520522,2.0052796195278315,-1.2502695730037403,1.5712418784428352,1.4007385656014026,-2.2233216576140253,-1.7688969679421844,-2.0052796195278324,0.8079054238520514,-0.5924626171942612,0.04072103005925432,0.09991301006234013,0.33072225315718967,-0.11871861809024475,0.16404522527173035,-0.30171300108041293,0.06817301183707392,0.139780294854656,-1.2477571662660425,1.0346006017076752,-0.8159276517994943,-0.0495139282068366,-0.9223308922511192,-1.6191726094862895,-0.7833178721512579,0.18071947766026855,-0.7036964187794109,0
-0.2006980048416086,-1.8284779712265005,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,0.8256200349208735,-0.0035172685858019803,-0.49971700575547184,1.8439872176548244,1.0211514237648573,-2.647901965380418,-0.4584055163037031,1.412701672818214,-1.4011167812020187,0.024575796834929838,-1.1877597156117368,-0.6313024932513382,-0.3983957624963439,-0.3847562020626547,1.0224735413149402,0.0799245176362289,0.8450979180279191,0.21054164239835904,-1.8287752264186004,3.2838997882098884,0.24373564035417347,-0.9037232104795858,1.9720701624351564,0.7931238924824214,1.8287752264186004,-0.21054164239835974,-0.09111737198826762,0.04072103005925432,1.4463592008757944,1.8553413115272142,1.8099970485163963,0.7941451013999841,-0.30171300108041293,-0.4301405112466897,1.6900577159425842,2.16622987580115,-0.2553016945782196,-1.3359509871851372,-1.5147025926199844,-0.8207922053274488,-0.7626467625326843,-0.20711139779498602,-0.9326642846196119,-1.569712699330082,1
1.0072143259485644,0.28447883843337485,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.4703038686405733,-0.21347056910404008,0.07324181991846762,-0.5164978457064292,0.5963975414508548,0.2349866657742146,1.7099991180848746,2.10729690894649,-1.350327892054322,2.595446442121725,1.4588962616358878,0.19044363805208747,-1.9537090714478325,1.2066706621821728,1.8600069616242623,-0.45065562631956035,1.7164464028666608,0.4087192531444453,-0.2548898489945435,0.5125390571179019,-1.1721042918052367,-1.0290169982513142,1.3930780213021832,-1.8042818279384158,-1.497601791030869,-0.5125390571179019,0.25488984899454276,0.8837206048011639,1.391607501712964,-0.5915053041391644,-0.7158382869103699,-0.06751377738387422,-0.8126095827270634,-0.8726274695258333,-0.8730858650989243,-0.35630847989348147,-1.1644891896302574,-1.0899443568808573,-0.6334633235940058,0.11904759955750843,-0.6177148314801074,-1.5874494299694895,0.8629863402952329,1.2941032399401495,-0.76555472453303,0
0.15910566815972013,-0.35971531085317227,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,-0.1541604171115716,0.34189862968341117,-0.5506381752618252,0.887406956700477,0.3069846896857581,0.6541295275839977,-2.0674657036766075,1.224801086432272,-0.22067833130303394,0.1973189293915849,-0.6293822206629033,-0.09896193745989211,0.7136265716998746,-0.8141236528349851,0.3917966894314371,0.01389155945567788,0.17366751327746222,0.06934332478478145,-0.9271761482887021,-0.1965357693466791,2.0220903580757943,-1.2806262280822875,0.311896821173601,-0.08697174701729407,0.9271761482887021,-0.06934332478478215,1.3015083091394917,-0.3345252120667762,1.892142061347817,1.8553413115272142,1.7758604880454831,1.0776900456576979,1.0032343553662626,1.0648000580046022,2.00011320016017,-0.08200549336504998,2.1727496866658176,0.4978155112800227,-0.2829068128036209,-0.14386762583630988,1.267636726542527,0.9453015509175579,0.514734606344233,0.5953280020465953,0
0.6217103905899984,0.05256894469021735,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.7226826087232228,0.4127748592870243,0.15000090842273722,-0.5269135394690924,1.418624986536513,0.7246626669117309,0.478728986441831,0.5078132746563976,0.1681033130189429,1.2390022273948798,1.412251099411998,0.07610322015490022,-1.637521140231204,0.6090212239223513,0.051297132402797145,0.7846454578780114,0.4379931612029686,0.8988145273728755,-0.3925077445122049,0.4930801176436292,-0.05715747813799288,-0.6456013150080661,0.5586901538566986,-1.2395055543261302,-0.958478149668952,-0.4930801176436292,0.39250774451220416,0.6330479821981672,0.11577027848446049,0.21818193222838655,0.6020527635450756,0.76883195415352,-0.05648973137315825,-0.8726274695258333,-0.8177176958673952,0.7598912632898273,-0.16527347000083534,-0.7105613285614767,-0.42362934615769415,-0.08841274230630035,-0.5669454880182719,-0.7626467625326843,0.4514102871836102,0.793080546914203,-0.45626319576493324,1
-1.0231064002732158,0.6709953280053031,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.2018411275368894,0.188380452674872,-0.5298067877364988,0.7199685198313944,0.25421595166363303,0.5130750937229454,-0.3637450381411033,1.8693167079406947,0.5819269547399462,1.0662337782092182,0.29615060464221404,-1.25478231926049,0.29048501109567404,-0.49724730540153106,1.2461404215609229,-0.012818401156680278,0.27752319939869774,0.3422533759207262,0.06447137185505257,-0.42319420704804134,0.001120045476040829,-1.3031676158907313,-0.7988562802200481,-1.11520874279505,-0.06447137185505188,-0.3422533759207269,0.24311279148239442,-0.4846237089171882,-0.07294156848803632,0.5762117625557528,0.5469443110925782,-0.9071245641463012,-0.30171300108041293,-0.4855086804782194,-0.17027518936292965,-0.5538573609678327,-0.2553016945782196,-0.7703115697481222,-1.2553771652902237,-1.430024326869473,-0.0012904541294803558,0.28677986593896093,0.3477270420022505,-1.3841377820692236,1
