player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.004904094016293398,-1.0554449920826439,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.7442139439508187,0.6361418022831113,-0.5957728482333657,2.0640741306306247,1.032778433837529,-0.36494689651526174,-0.24764997822202756,0.28444033070723446,0.12553452739514248,0.12209304490839584,0.7729482231985096,-0.23887386164363625,0.35243109734707556,-1.2980217523896125,0.8350010675366025,0.23904234289633464,0.6890373370548013,0.271474372857786,0.7849642097577141,0.8596125432971912,-0.9604223297285764,0.450256084794043,0.0674412476148566,0.5139839113927633,-0.7849642097577141,-0.2714743728577867,1.07868820015905,-0.7848207026180125,2.5744627661519326,2.7597763461535,2.765820741701989,1.424244977528238,0.18764225758709038,0.06817301183707392,2.744246362282375,0.7229182807808735,-0.9381911455531051,-0.1864257194905595,0.06718251409155555,0.09305597698558829,-0.09645999267988113,-0.7010026615289333,-0.4316415915936655,0.47161139053935697,1
-0.8175043014153137,0.3617821363477598,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,0.4130217216486998,-0.561772344040203,-0.7583149722111197,0.5754140504127624,-1.6673135423219314,-0.8767343742512335,-2.966365561201687,-0.30876302127269434,0.16467640481653073,-2.4470719997138235,-1.9238960477073135,-0.7241337448576419,1.9999705406545598,-0.8637724548575457,-1.4264268501209212,0.007146739928057719,-1.4389758329263185,-1.0948552607783144,-0.18963998474047816,-0.799549433147316,3.26173226282183,-1.0051761683379234,-0.2179363776776876,1.8789725960058086,1.4322460208201404,0.799549433147316,0.18963998474047747,-0.8709877534198129,-1.3852146900196616,-0.3913578973966235,-0.3282232720705331,-0.8526546682148961,-0.2770246880180474,0.758556726032511,0.954063719541543,-0.5423417704240322,3.276469564278285,-0.8623145398892288,0.38833691435672935,0.20981149912292413,0.9730579303240674,0.506280418139323,-0.7833178721512579,-1.1553410370755877,0.5334696962929761,0
1.3927182613071303,-1.2873548858258006,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.5385134609059017,-0.4512786181940413,-0.2723076919373254,-0.6543810384670052,-0.20370936812158769,-0.057493507548760814,-0.7190966861224143,-0.1050431652718908,0.44098793389829283,0.17570116352392123,-1.4029249163209958,-0.8613105265210459,0.8428278845672237,-0.7576279356280992,-1.0541271356806172,0.8654383609104889,-0.14825117393165935,-1.6504213207283431,-0.27655448845948655,0.9220898133152319,0.22800773494258092,-0.915698585832057,0.2624076156649133,-0.37315853430970986,0.27655448845948655,1.6504213207283416,0.6609004958207222,-0.7848207026180125,-0.3367722410122935,-0.806281790372998,-0.4600842227993849,-0.024984737566746233,-1.1173050988595852,-0.5408768497097485,0.2638024885416898,1.2225261405955843,0.5793409677244183,1.0360852794862145,0.3394742127878045,0.43151826673115745,1.0455744699249259,1.0276167615398821,0.9600881112561845,0.8427612250610729,1
-0.3291993166277972,-0.35971531085317227,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5586364276695006,-0.12217945280190722,-0.054689994255315046,-0.47194182238836996,0.6812683345016142,0.27076208138243496,1.01536719500753,-0.01424833364137865,-1.1742158046235158,1.2221772762479663,0.17587670910332853,-1.235514585577425,-0.5500546160827465,0.6618739389834657,-0.6249772978856895,-1.9813575627481126,1.2618686128471344,0.3571957227317831,-1.1128149709452282,-0.5814181964513455,-0.750556160226493,-0.6065322521819821,-0.3858809277842826,-0.39983533594836373,0.12008376517551161,0.5814181964513455,1.1128149709452275,0.744458036688388,-0.4846237089171882,0.4001341201761507,-0.7416792878996918,-0.2552648599739003,1.7077899217859516,-0.9541866793037505,-0.5962450189412776,0.6978801664463103,-0.7481493064513315,-0.6346847228976005,-0.2594114507727547,-0.41256952646850126,-0.5330992590437151,0.5380035976561225,-0.04248097655033679,-0.32030321536567735,-0.3944048900113141,0
-0.35489957898503444,-0.8235350983394863,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.7100636717190902,0.34299820988412016,-0.10586271992482811,-0.44300933971430556,1.1571106118031287,0.6061566027095009,0.0018216458839209763,0.8336301136635343,0.43414144093405466,-0.6833658938969289,-0.8727775603046053,0.26340518969173793,0.9299097058113962,-0.4639680638207806,0.7461914633440482,0.2317698587452003,-0.9832493385031673,-0.9631507078978354,-0.16027754582615011,0.5182145811312309,-0.4661244655461528,-0.39666526551750464,-0.3605795373422579,-0.05178997733328658,0.1943243693310889,-0.5182145811312309,0.16027754582614942,-0.11896988561082296,1.391607501712964,1.6828970452078873,1.5710903006446677,1.0077878774499178,0.6996301199807459,1.6557080335896,1.9506907657090713,1.3179911348814817,-0.4150773999081907,-0.3311783002420958,0.15113328768959466,-0.06248019957332482,-0.07617516788719629,0.664896315723324,-0.12479618717266176,0.1250502895462747,0.47161139053935697,1
1.0329145883058024,-0.23087648099586283,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,0.36254597363216995,-0.5559576232566278,-0.6175899766199587,-0.05820732014924861,-1.0707561904610863,-0.38258644616268955,-0.24028225690359262,-0.34506456758261467,0.6448399212469113,-0.6256441246690179,-0.2964024538847548,-0.6748749324455199,-0.1074859332585459,-1.1497019822220265,-1.1516914236977034,0.398576694000927,-1.515698851612008,-1.3720001609334973,-1.530099152568539,0.5970847941440487,-0.8146503467678928,-0.6801272376931344,-0.48098663572866696,-0.6577361864439346,-0.9541534123419537,-0.5970847941440487,1.5300991525685383,-1.17736540326792,-1.2351161931692491,-0.8917264142529749,-0.5737127814690962,-1.091610591511294,-1.0961545269847772,-0.709509049969999,-0.04256332662598434,-1.1004416420156866,-0.7203933142394032,-0.5588081172337243,0.32447439948480933,0.015317428625603584,-0.24540631275998087,0.1890486229713212,0.5337254978059351,0.9600881112561845,0.40975308478573785,0
0.2619067175886707,2.165525754350092,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.2617327516077154,-0.3617263482723934,-0.34579619792944905,0.13982363450128532,0.06594782702537334,-0.23951782817195433,-0.5959175803346153,-0.08496711392535418,0.3527976107109037,0.9072239084949989,-0.10538436644882679,-0.8600939697770179,-1.314518263646466,-0.701374170100901,0.48927487989984747,-0.9642857847836764,-0.1520917456053078,-0.7279513648365089,0.5782415939310317,-0.9803957899557874,0.11529433392205259,0.6078269599609348,-1.4327760891114207,-1.3279235005370684,-0.5782415939310325,0.7279513648365081,-1.1495128896453646,-0.40957446049198204,1.0278691685959374,1.1576342848155081,0.6493539925053206,0.8886600828192224,-0.22015379130249568,0.12354118106860354,0.8839134569768611,-0.8869292675109735,0.19995793940503753,0.2788583174334372,0.5599008260181015,-0.093098282374475,-0.5723076854318833,0.4514102871836102,0.848749735028197,-0.023255055489598248,1
-1.2287084991311177,-0.7204640344536393,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.03481800835462702,0.009275912831576286,-0.5055035022902847,0.863639856874863,0.4174412853761385,0.630899332198986,-0.4411744178105063,-1.8496051057295817,0.7477531381919791,0.4836252879566103,0.288524840099141,-1.0327662278355438,0.4111555936593522,-0.4424278482249781,-1.7607493499311881,0.3896644800108525,-0.23252852901872992,0.18032674558006626,0.21466759901173121,-0.46645905452943226,0.16231122781586332,0.7590888510093003,-0.6237816205460611,-0.8557554109396608,-0.21466759901173121,-0.18032674558006695,0.5494904413305014,-0.25947596364157,0.5729886987265271,-0.4961897785011287,-0.32353798091572933,1.6132749403667133,0.35076067714292497,0.2896456887631914,0.5118468759157585,-0.49834537654397587,0.04820472807728505,-0.2867811000035777,0.13201387092399572,-0.1269445113490324,-1.206771275767887,0.9453015509175579,1.1827648637121608,-0.332546584257695,0
-0.5605016778429365,-0.4885541407104817,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.32278731983525655,-0.6431763394547153,0.06620235534922844,-0.523245129115853,-0.2994086048735772,0.21391369762080592,0.3029970474196889,-0.9855795113221266,-0.0033132593008232455,-0.14988341468939506,-0.8056160303893664,0.22011328496239413,0.4697098565379887,-0.5433631819570254,-1.3873969029227664,1.3662639200876203,1.149708346735881,0.3210111268130686,-1.417139107414103,0.1718763504518413,-0.9602022640793824,-0.04687987830370894,1.359239915152898,1.3173222077963647,1.417139107414103,-0.32101112681306926,0.5494904413305014,-0.40957446049198204,0.381938901381374,-0.43158727602782254,0.10316902497069583,1.8023049032051899,0.10608304780917345,-0.04256332662598434,0.7598912632898273,0.0012624832707351544,-1.0140677512169813,-0.5513543759015367,-0.4903671546674297,0.04228663352375219,-0.09645999267988113,-0.28942660841731066,-0.8769950965056176,-0.5181215015185524,1
-0.7918040390580765,0.1298722426046032,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.3751198068874346,-0.5664172509504457,-0.12185878203219036,-0.45311471984441287,-0.19431832152442985,0.39200316273667885,-0.08900819141349917,-0.6575558166488761,-0.03254658760048105,-0.2991356319530551,-0.32567830543475873,0.017487199851880048,-0.008746788488552277,-0.7963042151496592,-0.02194806620804625,-0.8149016234911785,-0.5443446738617801,-0.3593320018427697,-0.08780526073650123,-0.5538296281978692,-0.6755535458787463,0.8768451397336187,-0.76407416033269,-0.14255565393695105,0.08780526073650123,0.359332001842769,0.02029268250195297,-0.7097714541928067,0.14540105704928116,0.11107374474794844,-0.22112829950298704,0.19555021907814235,0.18764225758709038,0.40038202722625016,0.07776919801113909,-0.47058938433204756,-0.5588081172337243,0.3062279666642602,0.7284623537824456,0.34690269429476517,-0.12818317219668063,0.6160407084282594,0.6260729825722207,0.5334696962929761,0
-0.8175043014153137,-0.9008383962538722,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.4198281206240434,-0.27917691395844146,0.44424408102243734,-0.5668403655593013,0.7315429218820794,0.22335965570154298,0.007765271636246134,-0.19029306051837433,1.5619664566393232,-0.11507625443595196,0.513086686890325,0.5632554498838965,-0.22668531974464995,-0.2725156119033281,0.5489639241384167,1.4556732703607291,-0.8001024531413717,-0.34014815760566747,-0.06904425348519984,0.8366905045627424,-0.2830921876981662,0.8111232056393142,-0.6724492202944876,-0.6379073008199169,-0.9991262933080117,-0.8366905045627424,0.06904425348519913,-0.14682239923337803,0.7161642658861095,0.5365982611369737,1.2609982887727984,0.8200367948598906,-0.6865896075014126,0.6769975162545934,0.7879592118469556,0.6358690696027934,-0.3595654154843339,0.5793409677244183,-0.40538291333714505,-0.671894953798262,-0.8546384343020056,-0.2233527107470814,0.03983423407198747,0.514734606344233,-0.3944048900113141,1
-1.485711122703495,0.6967630939767645,-0.15484123025532542,-1.8947617391869185,0,1,0,1,0,0,-0.81101516775215,1.7879563246025927,-0.1826218084290977,-0.41118360877283466,2.1459695430254624,1.6928348518091947,-0.3856101715432369,-0.3483534348573788,1.175789739340274,0.17704325059256415,1.0516527641503433,0.7804435852555581,-0.45045711601544736,-1.1752576726134631,-1.1897694276045994,1.5788731012803865,0.09373034074337384,0.9850458024074557,0.8763442106275502,0.1952844489803987,-0.638103288513385,-0.7137588725538239,-0.02072876202222133,-0.14623260825785,-0.40549459666196275,-0.1952844489803987,-0.8763442106275509,-1.0938078624002545,-1.0850176963188372,0.1272058382545045,0.9379857764062678,0.9395147565080901,-0.49755964466293656,0.35076067714292497,-0.04256332662598434,0.5738579727592754,-0.5261013687559044,-0.5588081172337243,0.4613226456389258,0.37837302688726915,0.2961333508329291,0.030432725387320277,0.36909507656128593,0.514734606344233,0.40975308478573785,1
1.0329145883058024,0.6967630939767645,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.31115787826810587,-0.09306953850744984,-0.4551609824374126,0.3249648631982956,0.11245586731605983,0.27383622239530586,-0.16004222057610976,0.7281230454629534,-0.21017144397836868,-0.2886687267404558,0.3067195865158924,0.24865140269265407,-0.3408294451782883,-0.4124339204007073,0.7111250054531508,-0.3740220548740671,-0.24824426550251236,0.6359402782403267,-0.21238889143210804,-0.7213286989047171,-0.19350427719567032,-0.2807565455679378,-0.0869458054574969,0.13292127415455482,0.21238889143210804,-0.6359402782403275,-0.23037994010104354,-0.25947596364157,0.46381738595786837,0.7829397704703327,0.5810808715634928,-0.30852968182446,0.6769975162545934,0.40038202722625016,-0.046252995675895824,-0.9146852597229018,-0.6346847228976005,-1.481922449749529,-1.3720736075886157,-1.311562525458524,-0.6992004034990842,-0.4540570296619595,-0.5986491559356475,-1.3841377820692236,1
-0.9974061379159777,-0.41125084279609675,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.4256406586528323,-0.561772344040203,-0.6687627022894718,0.14142681030179596,-1.260130727364607,-0.5413398529241675,0.558684709635468,0.9663970693251991,-2.073546306979217,0.5113371279786152,-0.6917847869095015,0.6146833708968545,1.1134647680940644,-0.06069141766569554,0.22170443852238655,-1.3445311449289503,0.08363786247279051,-1.0545981170746306,-1.2737915754233924,2.1016857808501404,-0.8375068380682757,-1.1043116664927024,1.4834831312887817,-0.6078495984549471,-0.13025569664543596,-2.1016857808501404,1.2737915754233915,-0.17467491285593337,0.04072103005925432,-0.45504116317834126,-1.0388507992769007,-0.9550643496276378,-0.18250970659880966,-0.22015379130249568,0.4557501964577793,-0.29429738304996345,-0.8314172830871166,-1.0899443568808573,-0.2959043164138529,0.4821031978191731,0.19459466390925928,-1.1433249167342867,-1.5241547677521787,-0.8769950965056176,-0.08511336124321738,0
-1.922615582776536,-1.7511746733121147,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.059691485532990585,-0.5199063543984607,-0.6943490651242283,0.18193228604548617,-1.12887719691699,-0.5404454675339619,-0.18392875613765475,0.4010141555010452,-0.6110931431104919,0.31669531321011907,0.05995503827395067,0.31004870650255917,0.30439966848619415,-0.39323385510949144,-0.17825461503059056,0.3637620262981967,0.06545662230453732,0.35000917838906315,-0.3224700655433951,0.7426913412446393,-0.13715722196045352,-0.7289760736572447,1.2009305537271275,-0.36292927047167745,0.2637713528260741,-0.7426913412446393,0.32247006554339436,-0.28608496734615396,-0.03432821836595151,0.4456221671630917,0.5762117625557528,0.5810808715634928,0.25856020669096863,-0.46483142063624716,-0.3747723420151606,0.5118468759157585,0.05677446769459199,-0.482931511569848,0.8444977348704508,1.4027084648398238,1.142289075196852,-0.0012904541294803558,-0.8656330827735822,-0.6543183440496418,0.904619530814692,0
0.15910566815972013,-0.3339475448817109,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.6860667361150653,-0.2721740783507456,-0.3724140819895883,1.3295328687750558,0.8154427840175901,0.8791188533858881,-1.4785836234326304,-1.34170415968425,2.324991070004323,1.9095176380030694,1.2028613342587295,-1.0017557228037126,0.06141601264278287,-0.6039807047196537,-0.5322760509816468,1.0612175764996663,1.109552615277284,-0.20509389995854704,1.843969028470223,-1.1610700095688977,1.4243478143503896,1.2992684349139005,-2.0886277566180955,-1.3992042779478298,-1.8439690284702237,0.20509389995854635,0.1317027369921738,-0.4846237089171882,0.3182556355996563,-0.018131260198663828,0.4103980692089227,1.0461850518512859,-0.709509049969999,-0.7069813574043363,0.6358690696027934,-1.1644891896302574,0.9587239960437993,-0.7246954876967501,-0.010615114107371936,-0.8377153198147269,-1.2702176348014877,-0.7833178721512579,0.06938110143228039,-0.5799798072721716,0
-0.2006980048416086,0.28447883843337485,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.8256200349208735,0.07324181991846762,-0.5164978457064292,1.9004455572850165,1.034120011922837,0.34479093710488606,0.5037602988944991,-0.1397086389507945,0.9370382803553293,1.2151374869576788,-0.04003226072778274,-1.746446449291556,-0.5511379282890871,-0.22778972290406527,1.140031498264089,0.014956607168267974,0.6387992758344422,-0.2763926451691775,0.21952363131345246,-1.0301307152726962,-0.9196215635959027,1.3366081012496906,-1.251047548448886,-0.9560750849139797,-0.21952363131345246,0.2763926451691768,-0.23037994010104354,0.26586877533487285,1.619213779426171,2.087910320431116,1.9977481311064238,0.6051151385615076,-0.30171300108041293,-0.2086678343205727,1.814079909629618,-1.053465220782544,-1.0140677512169813,-0.7155722712864762,0.015317428625603584,-0.48232991558187904,-1.5240030709358887,0.6983559190505837,0.9044189231421907,-0.76555472453303,1
-1.0231064002732158,0.0010334127472937634,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.2018411275368894,-0.7966945164632545,0.7432224499223361,-1.121417885854741,-0.7296079775624272,-0.030670248115028765,0.7323060168280995,0.12315487225672642,-0.35283106708636425,-0.540493048195066,0.33261622340040153,0.6118040388182692,0.4561630921095896,-0.14546997154835042,0.9032289834575098,-0.1434339523540067,0.12164980399652096,0.4025854781078499,0.05436948222367098,0.4984405134307049,-1.1508416141118345,0.7393011852161133,0.33442535700505,0.8214347902116041,-0.05436948222367098,-0.40258547810785056,0.29881781872750485,-0.25947596364157,-0.3913578973966235,0.11107374474794844,0.0519641842643253,-0.844114576533476,-0.38327221085833024,-0.5962450189412776,-0.5423417704240322,1.194770148383656,-0.6346847228976005,2.395444524617104,2.5307740737242828,2.5638306921282434,1.5214221626769286,-0.20711139779498602,-0.2089648391376897,2.7603687034232727,0
0.2619067175886707,-1.132748289997029,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.2617327516077154,-0.34893316685501513,-0.3475321468898929,0.15648976917410476,0.06728940511068161,-0.4709159350329118,-0.09513134258252635,0.6457065987911155,0.420780389592608,0.41321761090365844,-0.22439197373741307,-0.4714963080870489,-1.151095363983651,-0.7723495367710959,0.5421781594073561,-0.7223345798292694,-0.10431127039595495,-0.02757457514840374,-0.2786957612109654,-0.4953408537213535,-0.6431520578000441,-0.3378657891045318,-1.2847017643609304,-0.6390427849062146,0.2786957612109654,0.027574575148402326,-1.0102503215325889,-0.5596729573423944,0.7003552302899613,0.8992242749222835,0.529876030857121,0.4475901695294441,0.35076067714292497,0.40038202722625016,0.44983577907224165,-0.6648813298155464,-0.8623145398892288,-1.0440080620563552,-1.0349505520599276,-1.396178097894916,-0.2233527107470814,0.03983423407198747,-0.09762646290970158,-1.5078543935764617,1
0.5960101282327613,-0.7204640344536393,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.5402578771409743,0.009275912831576286,-0.5055035022902847,-0.1810229895479596,-0.024832290080485844,-0.4230909451210246,-0.09637521343209013,0.9103203121962494,-0.5195810810580564,0.42714483782141516,0.4248119306576545,-0.40580969311872767,-1.3509479815168728,-0.23495797703745186,2.094554386760633,-1.4910482610331435,-0.4398781112750818,0.39760879354609974,0.1850492459657866,-0.7615330470308022,-0.10309773852499186,0.8603867979561772,-0.776577412093681,-0.9847645693311895,-0.1850492459657866,-0.39760879354610046,-1.2609229441355856,-0.18442671521636386,0.1272058382545045,1.2093162867941527,0.4445346296798359,-0.9701345517591269,1.0847935651441794,0.954063719541543,0.07776919801113909,-0.7203933142394032,-0.1035484832504671,-0.013084607695344815,0.4302381123532211,0.0761328624983096,-1.1433249167342867,1.1099319721622063,1.3497724280541432,-0.1469716669968365,1
-1.7427137462758722,-0.3339475448817109,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.1801860279440106,-0.2721740783507456,-0.3724140819895883,0.8205596269779227,0.4263851392781936,0.5209721120504901,-0.4861068568117052,-0.09959718473203731,0.9643701520435253,0.4143718507233785,0.31131964701511516,-0.31111945767002136,-0.2205319751719487,-0.5553368191776381,1.0541954010106562,-0.16658286005558073,0.23449085970868291,-0.9813771768947055,1.3979208031972914,-0.9447773548163579,0.11087268198267483,1.195517399852941,-1.4679825719192285,-0.309769015638586,-1.3979208031972914,0.9813771768947048,-0.11896988561082296,-0.40957446049198204,0.427426948368315,0.9379857764062678,0.8200367948598906,-0.34003467563087314,-1.0357458890816678,-0.762349526635866,0.5118468759157585,-1.0812212129944723,-0.4070549059059717,-1.481922449749529,-0.7626588533636787,-1.2269469530221315,-1.206771275767887,-1.4418395571298541,-1.0996718489615938,-1.3222794763156045,1
-0.2006980048416086,-1.7254069073406524,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.8256200349208735,-0.68155588370685,0.17325254124326683,0.8133652694943978,0.5010663193603535,-0.9787531657243195,0.5169683801548709,2.14374846952372,-1.4052913406294991,-0.6959970237195399,-0.5858495408992577,0.6920963131170933,-0.63822176328654745,-0.11748117552788129,1.2403568149005588,-0.10869594185558697,0.4941896945884457,-0.1984048918790851,-0.6022533438160685,0.7232764364951679,-0.8272453884122883,-1.6841369944179263,1.7906769040554487,1.3873102685075156,0.6022533438160685,0.1984048918790844,-0.3974950218363748,0.26586877533487285,1.2189189659410893,1.7778183085592476,1.6393142461618264,0.19555021907814235,-0.22015379130249568,-0.1532996650890431,1.4420133285685155,0.41760236644966076,-0.9381911455531051,-0.7246954876967501,-1.3980061503215924,-0.7530997473783346,1.0455744699249259,-1.4418395571298541,-1.7677021063295222,-0.45626319576493324,0
0.6217103905899984,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.4127748592870243,-0.7966945164632545,0.7432224499223361,-0.398226511328222,-0.2569252988388155,-0.007193152711088883,0.9506696374752002,-0.25262358082473146,-0.004681633016272723,-0.240507689095396,0.47814857429539925,0.4219578305620078,0.5043539611712992,0.07736839850302546,0.3281778235516314,0.39799976266224374,0.6732110593529599,0.12891477706591967,0.5242815205937548,0.5139467893264289,-1.2273179490715926,0.6751319612482023,0.40097433590736714,0.969931344477666,-0.5242815205937548,-0.12891477706592036,0.29881781872750485,-0.10937746679115769,-0.5278220383574467,-0.28946177058654887,-0.11871861809024475,-0.34003467563087314,-0.7910682597479163,-0.9284540343304539,-0.17027518936292965,1.1115021717478706,-0.7864379342253526,2.0670087338472247,2.1936510181955944,2.276137745844509,1.489698983160128,-0.7833178721512579,-0.6543183440496418,2.451077174655176,1
0.3647077670176212,-0.35971531085317227,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,0.5755870412271339,-0.7327286093763631,0.343954189020247,0.13559032629477505,0.1768516154108565,2.3299123277901126,-1.0319410172872236,-0.18032782807290715,1.5183730542267615,1.2991646828101486,0.03641171614774838,-1.8792818762021997,2.854724708392983,-1.218346530878616,-0.18860058253308426,1.7615198306621445,1.4490355114963014,0.6912331826893887,-0.6358954166251617,-0.3873925157157343,0.19585862261426584,0.056988785118757206,-0.30453112843328245,-0.27427657039854636,0.6358954166251617,-0.6912331826893894,2.8333965583800262,-1.0850176963188372,0.28186519801010423,0.13691474573727128,0.8541733553308051,0.4790951633358572,-1.0357458890816678,-1.3713993881826885,0.44983577907224165,0.11228645211844858,1.0346006017076752,2.4228141738479283,2.0899208472636905,1.8022905402007128,1.5848685217105287,2.4269753421193996,2.1848102497640536,1.9562107286262216,1
0.5960101282327613,0.2587110724619126,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,0.2742134146032426,-0.5402578771409743,-0.46407179961141953,-0.2578414506002932,-0.6981131918632473,-0.21623076358446483,-0.14625836141628257,0.37669782614960856,1.2521374420372073,-0.7131743482911579,-0.4593969610530792,-0.07418752521247263,0.538185121133751,-1.3604672545373915,-0.15824259472983238,2.022403323391009,-1.3937736638220657,-0.47210262387521584,0.3871222082195544,-0.4851260289008703,-1.1559870389644502,-0.6755535458787463,0.320606470057507,-0.4185895722000974,0.13632222388407741,0.4851260289008703,-0.3871222082195551,-1.2887754577581405,-0.18442671521636386,-0.10933200607758836,0.9379857764062678,0.2567835470898098,-1.1591645145976028,0.9216751455883455,0.7879592118469556,-0.17027518936292965,-1.053465220782544,-0.5588081172337243,0.3062279666642602,0.4302381123532211,0.22844089288381547,0.37938770007212164,0.4514102871836102,0.23638866577426285,0.10046155601764112,0
-1.485711122703495,0.1298722426046032,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,1.7879563246025927,-0.5664172509504457,-0.12185878203219036,1.5964412875865512,1.4692385042578173,-0.10234851235596966,0.022098251764890407,0.19675331116732103,0.6753230738751627,0.653293767792628,0.3523680501246717,-0.2765646600416661,-0.9422648626402804,-0.7146479402410431,1.2925695304455758,0.24416801888204478,1.0280832770731048,0.8763442106275502,-0.38855952469070976,-0.7991818505119406,-0.7462491623400562,1.029939355526826,-0.6702050767137403,0.15440932606553556,0.38855952469070976,-0.8763442106275509,-0.8709877534198129,-0.6347222057676005,0.13630344765189217,0.795860270964994,0.8712416355662611,-0.30852968182446,0.35076067714292497,-0.04256332662598434,0.5738579727592754,-0.6648813298155464,-0.5588081172337243,0.5981708917930423,1.078551680677623,0.7022880985276131,0.15732544345452057,0.6160407084282594,0.45906541823023866,0.7809029193074537,1
-1.7427137462758722,-0.41125084279609675,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.1801860279440106,-0.6687627022894718,0.14142681030179596,0.08290004021266031,0.029278026026947467,0.17569568327264834,0.14655132850448982,-0.21435162587074424,0.5927749663957665,0.42732231458543884,0.6082960801158006,-0.2858874647768601,-0.3390338275475406,-0.4128092478481427,0.8586975129372824,-0.15380410943720776,0.165738481572805,-0.33645217931212407,1.163332477313009,-0.5830677302695267,-0.6146895399215297,1.1559340414167991,-0.9533102590635716,-0.3937285686058183,-1.163332477313009,0.33645217931212335,-0.3417899945912644,-0.40957446049198204,-0.082039177885424,0.369483754641173,0.2909201075607231,-0.5605696322757617,-0.709509049969999,-0.6516131881728072,-0.17027518936292965,-0.8036612908751883,-0.9381911455531051,-1.4363063676981567,-0.7367263106307022,-1.0238695791747903,-1.5557262504526888,-1.1948939252628807,-0.8769950965056176,-1.4459960878228426,1
0.6217103905899984,-1.7254069073406524,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.4127748592870243,-0.68155588370685,0.17325254124326683,0.27954843187139944,0.18355950583739783,-0.29437489281575735,0.771539090214795,1.3570242540779214,-0.8236726178061642,-0.223915183564839,0.03449798686532421,0.533482353547562,0.306873459224576,0.31611306344085327,-0.02435938242142827,0.39488747643986405,0.7808978717057576,0.05712944868845589,-0.009609152108407288,0.7159597990172575,-0.7422864869963032,-1.879576446029785,1.5042922297238435,1.0534954873791598,0.009609152108406583,-0.057129448688456604,-0.03541234474315745,-0.10937746679115769,-1.0918738209955157,-0.9354867953196102,-0.7502449868021539,-0.37153966943728567,-1.1173050988595852,-1.2606630497196296,-0.728375060954584,0.41760236644966076,-0.8623145398892288,-0.7064490548762022,-1.4758037785205207,-0.9223308922511192,1.109020828958526,-1.6887851889968277,-1.8790404825575102,-0.6418381130257917,0
