player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2619067175886707,-1.4934970135974959,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.44506599463230834,-0.2617327516077154,-0.8350740607153893,1.781898577921249,-1.8155323563488843,-1.5783797128674553,-0.11966879712089035,0.05371000924291991,-0.8499668102035954,-0.6151731064816307,-0.8338632281320318,-0.53007389146464,0.36662428983436585,-1.1209159373144266,-0.7828457471149103,0.3600106615947203,-0.5455888146022827,-0.0573883116496955,0.4700615648931452,-1.1891589033857164,-0.9536036217568419,-0.8579563573689538,1.5237090992118567,0.2900626499719195,1.0280345192304094,1.1891589033857164,-0.4700615648931459,-1.0102503215325889,-0.6347222057676005,0.41832933897092733,0.5503707615664309,0.2909201075607231,0.3215701943037938,0.5954383064766764,0.40038202722625016,0.139780294854656,-0.8869292675109735,-0.7864379342253526,0.07814755640739948,0.858125067447326,0.9392117013495113,-0.5723076854318833,0.6160407084282594,0.06938110143228039,0.47161139053935697,0
-1.7170134839186342,-1.7511746733121147,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.17146394676864757,-0.6943490651242283,0.18193228604548617,-0.06008356162203611,-0.008733353056786679,0.7178669989373426,-0.39941972708902734,-1.9146119693733141,0.6730292916633326,0.22021886442100636,0.1562534545687036,-0.6726577699525245,0.663201879725911,-0.8383902696218353,-1.6254705336165225,1.1350797351083088,0.9215806128413623,0.46109514795545875,-0.2441974779926877,-0.33554803288995133,-0.29166485700871336,0.9838975755100343,0.21630648234517866,0.613448788149193,0.2441974779926877,-0.4610951479554595,0.38237535959517033,-0.9349191994684248,-0.6915790075104341,-1.3489428111487698,-0.9209277891567239,0.9831750642384596,-1.5251011477491712,-1.814344742034923,-0.728375060954584,-0.4150773999081907,-0.4070549059059717,-0.4509989953885172,0.09311505682453199,0.17767154942198057,-0.7626467625326843,-0.7010026615289333,-0.8769950965056176,-0.3944048900113141,0
-1.485711122703495,-1.7511746733121147,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,1.7879563246025927,-0.6943490651242283,0.18193228604548617,1.2208646399555152,1.2344623393288712,-0.5237807396904114,-0.09092528374543081,0.18400992282671377,-0.18016071166482203,-0.04026694097322948,0.543520478659175,0.49295683250672445,-0.9641117893229191,-0.4607191182107082,1.5631926032135741,0.31459003031012406,0.9312014705103586,0.9345219622652575,-0.18555039652161812,-0.23499927133232298,-0.33674049327959776,1.3193100836366662,0.5553275873944484,0.9614859876711273,0.18555039652161812,-0.9345219622652582,-0.8988402670423681,-0.40957446049198204,0.08171779126756346,0.8863037744276221,0.9907195972144606,-0.7495995951142377,0.4323198869208419,0.012804842605544792,0.5118468759157585,-0.47058938433204756,-0.6346847228976005,-1.1078705769282764,-0.3607044410025493,-0.1269445113490324,-1.397110352868688,-1.0302635040182315,-1.211010225189582,-0.8892713360402683,1
1.5469198354505571,0.7225308599482267,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.38093452767100994,-0.15703544559434116,-0.43317229560512366,0.09217170274546603,0.0417994214898246,0.64272696546982655,-0.22493989299650408,0.6545312333597292,0.06742374698185268,0.7135968520649726,0.5043518153713556,-0.543536225611575,0.2784811900176857,-0.3408204769215065,0.5385522410769282,-0.003641329440536742,1.025538177897066,0.6912331826893887,0.002319067851812721,-0.6154723673729933,-0.03268940952786067,-0.35357305842668424,-0.09469581229637845,0.0735275691277085,-0.002319067851812721,-0.6912331826893894,-0.06326485836571254,-0.6347222057676005,-1.110069039790291,-0.7029177864157086,-0.6649035856248688,-0.37153966943728567,-0.5463906304141645,-0.8730858650989243,-0.790386157798101,-0.859173275299045,-0.5588081172337243,-1.6187706959036452,-1.5147025926199844,-1.4469474413567518,-0.794369942049485,-0.5363722402842841,-0.5986491559356475,-1.5078543935764617,0
0.33900750466038404,-0.8235350983394863,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.08492935954125552,-0.5146731056932429,0.35469181110078946,-0.5483235766479001,0.1621017141388155,0.0279364479416392,-0.034323704503139756,0.5483945462236715,-0.20832640206273584,0.3695882698272097,-0.4669418802387767,-0.14423627030561068,0.41149342060124705,-0.8969082903831195,-0.8942594219227653,-0.20020701521489873,-0.7153998617400067,-1.3918944913869606,0.09517567272851181,-0.29111514316954507,-0.8484522491595607,-1.6485381826666303,0.08360042819551111,-1.2086681654485336,-0.7518667473193469,0.29111514316954507,-0.09517567272851252,-0.8152827261747027,-0.7848207026180125,0.22727954162577424,0.08523274375862654,-0.20406001926752979,-0.49755964466293656,1.5741488238116832,1.6738499195514247,-0.23228628620644656,-0.8036612908751883,-1.5452039908641146,-0.031331040515893936,0.015317428625603584,-0.4654068010946016,0.062155904904119784,1.1922471827845313,1.127095675598167,-0.2706882785040748,0
-0.2006980048416086,0.5421564981479937,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.373375390652362,0.8024531607090287,-0.6113963888773605,0.7169746447107963,0.18534827661780884,0.7510604771722217,0.11456970737491522,-1.0359228056822474,1.4640614303485766,2.017041843327795,1.8716109495968902,-1.5480454372977175,0.2838374760291044,0.2974352252594758,-1.6555220363677974,0.8354644112369514,0.4894013445976545,0.9277639406103714,1.6325091290815739,-0.7607608146538303,0.14071356033349214,-0.24749880962604115,-1.1494203302465662,-2.144448024139577,-1.6325091290815739,-0.927763940610372,0.0759977097470634,0.04072103005925432,-0.6369933511261053,-1.3231018101594472,-0.9892009100985523,0.8571550890128092,-0.46483142063624716,-0.8730858650989243,-0.8523972546416179,-0.8869292675109735,-0.2553016945782196,-1.1078705769282764,-1.047916823426415,-1.3623318689203594,-1.6826189685198898,-0.28942660841731066,0.6260729825722207,-1.3222794763156045,0
-0.2263982671988458,-0.1535731830814779,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.16064298156605036,-0.5292099076521812,0.2651395411791416,-0.5390651821921995,0.059720862865057026,0.0096015474424262625,-0.3400782536296984,0.7765129992459158,0.02496545715598886,0.5471214115312153,0.3175642800545635,0.7356068809162211,-0.02506880493586119,-1.0220021129398418,0.8487055162990185,-0.6943516508946774,-0.4767537725119807,-1.1085160852441598,-0.3979084468072301,1.3979208031972914,-0.5482853792712314,-0.2155739056557326,-0.731885062411215,-1.2118666094485608,-1.49509931917974,-1.3979208031972914,0.39790844680722937,-0.9823978079100336,0.7161642658861095,-0.1548200530645294,-0.4832692780064673,-0.6307670251539549,-0.2140147004052217,0.5954383064766764,0.8986955503100138,-0.35630847989348147,-0.7759052986632599,-0.6346847228976005,-1.4271831512878814,-1.5147025926199844,-1.785409731102321,-0.9847090191502859,-0.4540570296619595,0.23638866577426285,-1.4459960878228426,0
-0.4577006284139859,-0.3339475448817109,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.2868323516073751,-0.5449096537678346,-0.34893316685501513,-0.35216134411774325,-0.5377616854340396,-0.14691589584353787,1.58959426168303,-0.49979991612553676,-1.5783402430977824,1.1905981266526464,0.4014185034715631,0.6632687919201028,-0.26333059497030925,1.1766101002029026,-0.6137559706503635,-1.0914800972455168,-0.10653049421001339,-0.19169108314483788,-0.6135009981005504,1.5130823449950297,-1.0347145673361757,0.07114381211592209,1.0608117512333635,-1.7140550726021495,-0.709012747420546,-1.5130823449950297,0.6135009981005497,0.9951306592913848,-0.6347222057676005,-0.24579614703841146,-0.7545997883943533,-0.7502449868021539,0.6681251261743327,-0.6279498401920818,-0.4301405112466897,-0.046252995675895824,-1.1644891896302574,-0.482931511569848,-1.6187706959036452,-0.944186652494511,-1.4638705558440304,-1.3653871733518879,-1.277209135885205,-0.8213259083916238,-1.569712699330082,1
0.6988111776617119,-0.05050211919562982,-1.8929150543297122,-1.6014324776621007,1,0,0,1,0,0,-0.19268725454965888,-0.415822852372462,0.13720772700535894,-0.5193910939738356,0.26839092480453836,0.08159957135396977,0.04156775938346918,-0.8611070540038774,0.07124547858495157,0.8266695163745825,1.2191432827816753,1.2638754396149081,-0.36977901669275937,-0.45404008131704054,-0.608684681173583,-0.3912824130594398,-0.0695513488334007,-0.4999368878021944,-0.09720267704722074,1.8201797897890004,-0.5114724807550669,0.5721295042147159,-0.4905960459559637,-1.1857431112823937,-2.073037042453934,-1.8201797897890004,0.09720267704722003,-0.4253475354589299,-0.5596729573423944,0.03622974428062242,-0.173177266134598,-0.18699173903207253,-0.05648973137315825,0.5138790966987595,0.6218547041523672,-0.046252995675895824,-0.49834537654397587,0.5034643620605421,-0.06782390615699217,-0.30883935553659736,-0.7361766328910565,-0.794369942049485,-0.04248097655033679,1.127095675598167,-0.023255055489598248,1
-0.5348014154856993,1.572867137006469,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.36349036532028395,0.08603500133584588,-0.5124472981320601,0.3615452268565282,0.11648060157198462,0.39291923117106176,-0.6344554694054232,0.6183313280807565,1.2201754296994018,0.9330654484123161,-0.218691618940036,-1.4605498994815709,-0.13417944286439248,-1.3772285063068925,0.7676254093402604,0.5267149860648908,0.6139497459007125,-0.07652239220166908,-0.2223753081429896,-0.6804342739799116,-0.5088672412700492,-0.07389013283380387,-1.1260967224413942,-0.6136283494664921,0.2223753081429896,0.07652239220166766,-0.06326485836571254,-1.2351161931692491,0.30006041680488094,0.6666552660183818,0.8712416355662611,-0.34003467563087314,-0.46483142063624716,-0.4855086804782194,0.5118468759157585,-0.6926373220274746,-0.5588081172337243,-0.3050275328241268,-0.2958730841701091,-0.7023304039164997,0.062155904904119784,0.9453015509175579,0.9044189231421907,-0.5181215015185524,0
-1.922615582776536,0.8771374557769975,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.5030436641260921,-0.3361399854376369,-0.3567905413455935,-0.34434585031512466,-0.11114048023531749,-0.3024951821115007,0.8524122665212146,0.8002776998537866,-1.003897537532552,-0.41747637368885965,-0.409580137656265,-0.059544893090389586,-0.5945096735275961,-0.22257198374968792,0.034979050473548996,-0.7168043934109828,-0.38140025338875416,-0.31054414497595056,-0.2506245554141756,-0.1734001466197371,-1.3929303143539011,-1.058855852802621,0.6454298408169414,0.17037661820545974,0.2506245554141756,0.3105441449759499,-0.5924626171942612,-0.25947596364157,-0.16391766246191838,-0.12149526415595328,-0.3918111018575571,0.006520256239666901,-0.22015379130249568,-0.09793149585751397,-0.29429738304996345,-0.19302946221276363,-1.317574173872486,-0.0951935553878152,-0.62002986833231,-0.3469449996836519,0.6014499566897238,0.28677986593896093,0.18071947766026855,0.10046155601764112,1
1.9838242955235992,0.43908543426214564,-1.168717627632051,-2.334755631474145,1,0,0,1,0,0,-0.1295925695289965,-0.4448964562903387,0.7896599792916505,-0.6113963888773605,0.5380064502034796,0.13034357512017,0.9764989146351547,-1.142488443948257,-1.9129074330469757,1.1319466795723792,1.2525448406093762,0.18027155860929672,-0.6772586245259987,-0.20298198407469692,-0.7957847289248967,-1.6206072153837972,-0.17392623425533232,-0.270325051579398,-1.0827475017179835,1.3197246945691967,-1.5606627182430663,0.7709015719572211,0.9864545830568914,-1.701649213628013,-1.8922894357495563,-1.3197246945691967,1.0827475017179828,-0.3139374809687093,-0.8598699510432187,-0.5187244289600577,-1.2197378062021575,-1.2110885531594928,0.8571550890128092,-0.38327221085833024,0.12354118106860354,-0.4183195767369984,-1.497561096173398,0.4275877563966659,-0.6790794056453779,-0.11434528503927678,-0.7700228618656133,-1.7460653275534903,-0.12479618717266176,0.6260729825722207,-0.9511296417938885,1
-0.25209852955608386,-0.35971531085317227,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.1800683175455264,-0.4175672686075346,0.43145089960505906,-0.5593179200640446,0.42571495528882536,0.11111428923075156,-1.0527842334999093,-1.9509820959154403,1.6873919718174426,-2.2497827757447655,-1.7868571726847282,-0.7675767206662641,1.6763201833435537,-1.5505960598162027,-0.5281526042823131,0.6774354256227076,-2.5986089160748547,-2.597676114997643,-0.8684646863737263,-0.18555039652161812,-0.08541520856088342,2.1486924695067917,-1.625964082312688,0.46257526769482765,-0.21312329212037762,0.18555039652161812,0.8684646863737256,-1.4558905394934718,-0.4846237089171882,0.03622974428062242,0.3824042551358344,-0.7331767065666972,-1.0646495331783645,1.0032343553662626,1.7292180887829538,-0.6043528672675491,-0.08200549336504998,2.020996475338066,0.03253147435602734,-0.8145239388296306,-0.6007917169928287,0.9821281108913258,0.2044646553166367,0.1250502895462747,0.2860364732784985,1
1.3927182613071303,0.5163887321765315,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.11016723354952047,-0.5181619381633881,0.34189862968341117,-0.5483235766479001,0.1373433956596345,0.025253291771022673,1.384415483092319,-1.3514986746640498,-0.6280477360522686,2.377024240985207,1.531533788011632,-0.11465260764855548,-2.076861659541723,0.7965372225218588,-0.7046764917717088,-1.159102745819847,1.0460788348291081,-0.25540353136979194,-1.2379708116036303,1.071431896038753,-1.1291728222173152,1.149044904909894,-0.3062241811991228,-2.1739325308100796,-2.240420770878949,-1.071431896038753,1.2379708116036297,0.6609004958207222,-0.7097714541928067,-0.2185033188462471,-0.7675202888890147,-0.3576745413866426,-0.05648973137315825,-0.7910682597479163,-0.319404172783631,0.2638024885416898,-1.1367331974183288,0.7310941790521709,-0.7155722712864762,-0.7496925819971905,-1.4638705558440304,-0.826093121566285,0.6983559190505837,1.5167799923961247,-1.0129879475475077,1
-0.4577006284139859,-0.35971531085317227,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.407100771197099,-0.08027635709007157,-0.47194182238836996,0.1328979824293797,0.0516376607820852,0.25841263827879535,-1.0040355604913225,0.9652362811501979,-0.9256991628845637,-0.9956710730366207,-1.2097900480534347,0.6677904601616166,-0.5382665137784313,-1.6753174353357991,0.7927549610534658,-1.3503628326684207,-1.425679806150836,-0.8293216896597884,-0.827498180191446,-0.8971586223542872,-0.30022591306359087,-0.5228680490774081,-0.08843682157237633,-0.09747768574875422,0.827498180191446,0.8293216896597884,-0.5924626171942612,-1.6103624352952797,-0.44594355378095224,0.007709740790658993,-0.5283573437412127,-1.2851844898232538,0.2692014673650073,0.7879592118469556,-0.728375060954584,-0.8314172830871166,-0.2553016945782196,0.0963939892279486,-0.1921429132382052,-0.21156008378542468,0.506280418139323,0.6160407084282594,0.23638866577426285,-0.2706882785040748,0
-0.9203053508442651,-1.6996391413691911,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.4309411264097579,0.9175917934654332,-0.6223907322935051,0.6110944185606244,0.14957286100958847,-0.48545153672038605,1.5674328343959338,1.6978435574755963,-0.7834823210285135,-0.9517012392931448,-2.8380106613362748,-2.5828706980360354,-0.8953082357621818,-0.47632227105817454,1.8263049522143904,-1.9179059671142333,-1.4609092316617909,-1.14725589024189,-2.732873630852038,-0.21954926106805045,-2.6285199506224295,-0.485748672367704,-0.8433286568247956,-0.18903530024045775,2.732873630852038,1.1472558902418892,-0.7874302125521474,-0.3345252120667762,0.41832933897092733,1.3514417922354265,0.3591932285025509,-1.222174502210428,0.2692014673650073,1.009431888773073,0.2638024885416898,-0.3318094232724056,-2.4557232588306284,-0.5331079430809875,-0.6848612251647502,-0.939254006738398,0.41111087958892223,4.320225186432864,2.5188253784480175,-1.6934293108373202,1
-1.305809286202831,-1.5450325455404195,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.5896868397065544,-0.5914274200364373,-0.2721740783507456,-0.3764646295639574,-0.6029242164596048,-0.16390921825744253,-1.4886500829749152,-0.6196563031569493,-0.10015491698350255,-1.277308168497199,-1.0534850905670503,-0.7308994801297451,0.028338080549204243,-1.017136394600394,-1.558963188490563,-0.24712977435347722,-1.8721182735093784,-1.1095923507058738,-0.8569681418843186,-0.14692914774798616,1.0536934772054485,-0.7112373764839395,-0.1114264633946329,-0.13079950269214988,0.2862812473488847,0.14692914774798616,0.8569681418843179,-1.17736540326792,-1.685411683720486,-1.7832921351970188,-1.6073528210419945,-2.0815708451678003,-0.8756195703398886,-1.0357458890816678,-0.8177176958673952,-1.720552610450858,1.5000860627148682,-0.3311783002420958,1.4010139358971918,1.1174504947770867,0.9899810448113461,1.5531453421937294,0.6983559190505837,0.6817421706862145,1.3994859768436472,1
1.2128164248064663,0.15564000857606544,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.3954713296299483,-0.06748317567269331,-0.47367777134881384,0.15717511765605544,0.06192309276944856,-0.5608854599995379,-0.24713567875651044,0.43077723649194605,1.364482453424528,2.448145571627033,0.5901462200782112,-2.85417692706248,-0.8750434078577015,-1.4914806811269627,1.304768763049548,-0.9428002275173056,-0.16414244794497487,-1.089198340570375,1.8851427108031094,-0.09440817721412385,-1.154931129803284,0.7222798620376415,-2.7781923323563706,-3.3429622960897514,-1.8851427108031087,1.089198340570374,-0.8988402670423681,-1.4602639384448675,-0.5187244289600577,0.188596747715916,-0.20406001926752979,-0.9071245641463012,-1.1173050988595852,-0.8177176958673952,-0.6043528672675491,-0.4011994038022266,-1.317574173872486,-1.285773296928628,-0.7821082604134105,-1.7007941586659285,-2.3646673281310937,0.2044646553166367,1.5446145864531222,-1.8480750752213686,0
0.23620645523143258,-0.2824120129387873,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.20530619155379135,-0.41291549198067434,0.21396681550962854,-0.5321213863504239,0.33021012726505294,0.09367377412174413,-0.8831808959781016,0.47741112909741307,-0.9841250815402001,-0.7601349411883148,-1.314759868657094,0.3311799005168694,1.6919480288774533,-0.6335805808068002,0.29062198316316523,-0.8519630553041114,-0.528128972276344,-0.9381180137731353,-0.5464277599204057,0.9936302841201231,0.5950182837744292,-0.3641230343859621,0.48919124727404484,0.5032096172775196,0.793362570293534,-0.9936302841201231,0.546427759920405,-0.5646101035717058,0.340918023760079,0.20908432283099887,-0.2765412700918884,-0.4600842227993849,0.3845801819166189,0.5138790966987595,0.8986955503100138,0.139780294854656,0.5563823275093027,-0.3311783002420958,0.041654690766301246,0.28760912732185256,0.4822876101929924,-0.033013633646279864,-1.4418395571298541,-1.266679413303576,0.47161139053935697,0
0.08200488108800677,0.9544407536913834,0.5693561964423357,-1.6014324776621007,0,1,0,0,1,0,0.12278617055365294,-0.5181619381633881,-0.029103631420558513,-0.4852507644184396,-0.11421902316374645,-0.02349071199517758,0.7345653207512255,0.26959058439710726,-0.33034552536456585,0.6579746049838625,0.13963951984013984,0.0432967090496147,-0.08239249607094266,-0.0017508534836797555,-0.5060960481910739,0.5511079429877868,-1.2368860993323685,-1.1343944426834631,-0.6949470730335814,0.7482915930561997,-1.0231803919783373,-0.8770174486838838,1.0054037338692876,-2.115356325558142,-1.289053596090085,-0.7482915930561997,0.6949470730335807,-0.09111737198826762,-0.5596729573423944,-0.32767463161490584,-0.0052107597040024186,-0.4942207832702994,-0.844114576533476,0.4323198869208419,0.8986955503100138,-0.35630847989348147,-1.1089772052064004,-1.0899443568808573,-1.2264723902618437,-0.6070635969658218,-1.3284856399458025,-1.2702176348014877,0.03983423407198747,0.45906541823023866,-1.198562864808365,1
0.6731109153044746,0.8256019238340739,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.19849979257844777,-0.5350246284357565,-0.1826218084290977,-0.4140768570402411,-0.298590121038608,-0.09146400165079628,-0.5831784356549766,-0.04275544217736911,-1.4696462458268884,-1.4517504595061994,-1.6275315548484035,-0.46510528996400424,1.7631921339215657,-0.6791274849121907,-0.081119729867461507,-1.2434262961591216,-1.2745372317100756,-1.7205848995192337,0.02438743144227863,-0.6585353003337585,0.1323476299062102,-0.022580778426032504,0.7595321394209757,0.6974119100991489,0.4360544615280582,0.6585353003337585,-0.02438743144227934,-0.8152827261747027,-0.40957446049198204,-1.0463857740085747,-1.4393863146113988,-1.7572735206941175,-0.4660546508565234,0.6769975162545934,0.7325910426154264,-1.8445748041378918,0.41760236644966076,0.35171115073279,1.1546870928197819,1.4286410075727993,1.6838287387897632,-0.12818317219668063,0.6983559190505837,0.4033962301162448,1.275769365336409,1
2.1637261320242622,-2.086155630941119,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.34411449859924853,-0.3501165075180606,-0.054689994255315046,-0.4771496692697016,0.3043920276972623,0.09948727915807995,-0.7323541164627402,-0.007042276629421524,-0.1685345147681185,-0.8468218110536933,-1.4535936707787158,-0.13232058802917931,1.2476553680671951,-1.0652710847503664,-0.1695416444342783,0.3699309249811371,-1.5654868993217672,-1.4800624254248183,-0.270149897892672,0.08746187929198715,-0.04605008975894222,-0.16017735186400267,0.602137231231326,-0.4083083771749061,0.4447500755139617,-0.08746187929198715,0.27014989789267135,-0.9266927806649233,0.04072103005925432,0.6639647927004092,0.7700192699756713,0.03489590402886805,-0.15100471279239655,1.0032343553662626,1.2862727349307197,0.20179139169817292,-0.19302946221276363,-0.3311783002420958,-0.5787240251323598,-0.2051091846046925,-0.3469449996836519,-0.2233527107470814,-0.6186874509066087,-0.6543183440496418,-0.3944048900113141,0
0.13340540580248203,0.7225308599482267,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,-0.10182793005939353,-0.15703544559434116,-0.43317229560512366,0.6546137962476455,0.25645191513914684,-0.23369129589610102,-0.2946399064672541,0.5409744525541682,-0.804072884645564,-0.2471792474825608,-0.44676956228718406,0.012126277498591263,-0.8893562737865571,-0.7857338451933334,1.0958615024072003,-1.1760427826895932,-0.33613336538967287,0.03622492998512883,-0.6452678416013011,-0.5636808741817806,-0.3827283990570548,0.3617049260458462,-0.07989329923411072,-0.006823680682543949,0.6452678416013011,-0.036224929985129536,-0.8709877534198129,-0.7848207026180125,-0.2276009282436361,0.3565632541465125,-0.15285517856115927,-0.5290646384693491,0.4323198869208419,0.4557501964577793,-0.046252995675895824,-0.8036612908751883,-0.7864379342253526,-1.5184153153906257,-1.1386807229918314,-1.0915620371239039,-1.3019408143182878,-0.12479618717266176,-0.4316415915936655,-1.6315710050837011,0
-1.485711122703495,0.5936920300909173,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,0.1075020181493188,-0.13144908275958464,-0.44300933971430556,0.8250164967954972,0.42504356119288533,-0.5123798443731905,0.3767327266604095,2.057725204638452,-0.745804066937658,0.37219076442339655,0.2569969039226782,-0.43930356794098746,-0.7642415189851195,-1.025627070112936,1.6668710192341918,-0.6379608182590877,-0.039331317357144416,0.8989187262297652,-0.5410235229891278,-0.05114447467751255,-1.5445281741783787,-1.1379346670410917,0.3749421523297453,-0.522265598331711,0.5410235229891278,-0.8989187262297659,-0.6481676444393714,-0.8598699510432187,0.48201260475264507,1.3256007912461045,0.9565830367435462,-0.7495995951142377,1.0847935651441794,0.6772228733838963,0.2638024885416898,0.16779843654230542,-1.317574173872486,0.9357298989731951,0.13201387092399572,0.27921023634565156,0.9504049313745251,1.7684536571408034,1.5724491805101195,0.7190446135538346,1
0.6217103905899984,-0.8235350983394863,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7226826087232228,0.44184846320490095,0.35469181110078946,-0.5483235766479001,1.5400304101689701,0.7635684313856705,0.8375257605021365,1.3875323552066854,-0.09841944325655705,1.5086565541287367,1.3835117535744341,0.7663552263377588,-1.4941120230280136,0.2892557052529182,-0.10021572853892499,-0.24832711567673363,0.6329505423983446,1.0015926958974648,1.37244176550182,-0.31595390708670573,-0.8755790651230609,-2.0048256192761738,-0.11500212667679706,-1.4104747511645055,-0.8207727151259875,0.31595390708670573,-1.3724417655018208,-0.09111737198826762,-0.4846237089171882,-1.2374355713537264,-1.1551353037288514,-0.8867912286858101,-0.2770246880180474,-0.5463906304141645,-1.0945585420250417,-1.1624527388592034,-0.9146852597229018,-1.9245870191834955,-0.6517097564145549,-0.6070635969658218,-1.0746389226366257,-0.15990635171348128,0.9453015509175579,0.848749735028197,-0.76555472453303,0
0.44180855408933456,0.4648532002336079,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3751198068874346,-0.5280377066983108,-0.191296740449945,-0.3576150440903046,-0.14065519811209928,-0.8359759151851351,1.8044045923812495,-0.3320338812606525,-0.4426717686125295,-0.5571632401392156,-1.0299646599971544,-0.25679057363835794,-1.2133852460818435,2.1393503571778965,0.008599626372588315,-0.6708494671485573,-0.9588534817615918,-0.7433772838313556,-0.6674764138273739,-0.04995538102767266,-0.33344770670295615,0.46254323404382464,-0.06718184749662652,-0.211794299464935,0.6674764138273739,0.7433772838313549,-1.0659553487776992,2.4422969796658496,0.7822337148664557,0.6666552660183818,0.3421249482670949,0.06953024385249205,0.6769975162545934,1.2309045656991897,0.8219023601333442,0.05677446769459199,-0.17942508891434333,0.4704458620491997,0.6506647255835172,0.5838262971166633,-0.28679906978068154,1.5215080252738291,1.2384340518261547,0.22417816752487937,0
-0.5348014154856993,-0.46278637473902035,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.36935237260751347,-0.3140652386598935,0.27793272259651985,-0.5396438318456808,0.5664820346070426,0.17551003732554823,-0.46748868452386816,-0.11426530205602006,-0.25919460909135816,0.8995807523270457,0.7944163345703709,0.0840769679209176,-0.1723805190470336,0.771223625932602,-0.6478002613779139,-1.2313443420700603,1.223392896875774,1.0227970333673575,0.1359000988749071,-0.020113106998745453,1.4206519557478576,-0.4921193680109685,-0.8830545996860671,-0.002180105657211455,-0.034217910454214094,0.020113106998745453,-0.1359000988749078,0.8837206048011639,-0.4846237089171882,0.49111021415003275,-0.26362076959722697,0.22264698661889537,1.7077899217859516,0.02452383803125581,-0.04256332662598434,0.8219023601333442,1.2780381250194413,-0.482931511569848,-0.07694712256726609,-0.5162996974004062,-0.48232991558187904,0.6966194952401235,-0.12479618717266176,-0.15329565102369538,0.038603250264021984,0
