player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2619067175886707,-0.978141694168258,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.5207796166571032,-0.19195610220481132,0.39307135535292426,-0.5506381752618252,0.8879669543160866,0.27791716450407905,-0.84340170328072706,-0.8565917691662793,0.7284477657248459,-0.4640886692930498,0.8650818965994992,1.1127163396691089,-0.2946086412994635,-1.0681226659203884,-0.8114461306924784,-0.025953593851606234,-0.7201002864556284,-0.10509619758270605,-0.05671543019588151,1.573862047610503,0.10551501660352575,0.3628101650478959,-1.0218933577562854,-0.08708526573480083,-1.2272548154243734,-1.5738620476105036,0.056715430195880795,-0.9823978079100336,-0.7097714541928067,0.20908432283099887,0.1627557467265941,-0.135786898325702,0.6051151385615076,0.18764225758709038,0.2342775195316623,0.139780294854656,-0.16527347000083534,-0.02767187758659086,-0.97102233077416,-1.2813097080232,-1.2269469530221315,-0.8895394805998851,-0.6186874509066087,0.1250502895462747,-0.76555472453303,1
-1.280109023845593,0.6967630939767645,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.6469689866984278,0.1801860279440106,-0.20820817126385424,-0.41118360877283466,0.7942834361199336,0.4563470498500781,0.2932105434944673,0.01431009381131571,-0.04004271520480918,0.31115035743658787,0.5420471823977486,0.5907081728162179,-0.22297649924812665,0.030317445088634442,-0.49908481321505044,-0.5014337356372486,0.5788629873669173,0.38679237872309785,0.7520553775833569,0.05977612737849499,-0.37742356435207375,-0.519613262610239,-0.44915281310644434,0.15364657020522188,-0.32706040960562066,-0.05977612737849499,-0.7520553775833577,0.0759977097470634,-0.40957446049198204,0.21818193222838655,-0.08273376267196997,0.15437386567706757,0.5736101447550955,0.35076067714292497,0.012804842605544792,0.139780294854656,-0.4150773999081907,-0.5588081172337243,-0.2685346671830286,-0.4514683405679659,-0.36386811417093057,-0.2233527107470814,0.03983423407198747,0.06938110143228039,-0.332546584257695,1
-0.3291993166277972,1.572867137006469,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.34299820988412016,0.08603500133584588,-0.5124472981320601,1.2434880746297976,0.6598197261218315,0.09196653400192921,0.6070132276235056,0.03408742882751951,0.4602665435048571,-0.16293542998194369,0.5706608356045841,0.5527877408938635,-0.4568088053500429,0.16477640050376727,-0.06370370382097698,-0.32466005410988164,-0.4653474376635933,0.6525281495750458,0.13114384342216406,-0.584319680135135,-0.6680753240049117,-0.11061473592114962,-0.9437177585111594,-0.2424971614525925,-0.13114384342216406,-0.6525281495750465,-0.03541234474315745,0.8662627627365218,2.074094249295581,1.7132158060859415,1.4686314438072563,1.2667200084961745,2.471300131368772,2.227531611866718,1.6280466190990672,-0.7759052986632599,-0.9381911455531051,-1.272088472313216,-1.1257144516253432,-1.3623318689203594,-0.44541496736468245,-0.28942660841731066,-0.26463402725168356,-1.3222794763156045,1
1.0329145883058024,1.9851513925498596,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.43244705762817587,-0.27045483278307847,-0.1442422641769629,-0.4401160914468991,0.35708231377937705,0.13213234590058104,-0.23188368634631906,0.3037405090297937,2.1105081779192396,-0.3264217644812719,0.045746917703660676,1.274762748487165,0.05570506848680042,-0.3242869205292927,-0.5788749716181586,0.9964032861479639,-0.23478202775606105,0.0984518876945994,0.8063022000563537,0.9389436438584764,-0.0015837594972865025,-0.9967976197841976,-1.8838461718459745,0.20816890509014604,0.03664587271449755,-0.9389436438584764,-0.8063022000563543,-0.20252742647848845,-0.40957446049198204,0.5184030423421971,0.9896677783849125,0.8371050750953478,-0.30852968182446,0.5954383064766764,0.2342775195316623,0.20179139169817292,-0.10976148557697851,-1.0140677512169813,-0.39625969692687113,-1.2553771652902237,-1.1084851516111824,1.2359135470257274,-0.4540570296619595,-0.04195727479570725,-0.20882997275045564,0
0.3904080293748593,-0.2566442469673251,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.5755870412271339,-0.19541498984647596,-0.41291955773327854,1.3087653055230202,0.7617796606052595,3.1183184768384145,-0.55346456593465,-0.49798845550554854,2.9719407926833354,2.668033200253986,0.8619106299855216,-2.56081552366611,2.8500897236841953,-1.176006872332011,-0.196209165752637,1.6942497862806787,1.3431315708854703,0.4073962731842086,0.7714926362755244,-1.4883216800096806,-0.4184503824036773,0.4835956121465086,-2.334911191204326,-2.157267270208946,-0.7714926362755244,-0.40739627318420935,2.9448066128702477,-1.009968447893631,0.47291499535525605,0.29196075167320634,0.9907195972144606,0.5736101447550955,-1.1173050988595852,-1.3713993881826885,0.6358690696027934,-1.4142931195376127,-0.482931511569848,-0.323273965644676,-0.03654765684034838,-0.9561771212256767,-0.9529858396334858,0.6160407084282594,1.1827648637121608,-0.8892713360402683,1
1.3927182613071303,0.026801178718756015,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.5181619381633881,-0.7966945164632545,0.7837279256660263,-1.7939475649876047,-1.0041842923555184,0.2306463083946493,0.30568649784958524,-1.5604013123371754,0.6814393326872678,-0.677996973532732,-0.3682527314667185,0.5517988454375261,0.7817506759149632,-0.8735928288422327,-1.3163157752016421,1.0683553604013543,-0.11423760468557922,-0.67984341407292,0.17200761631813533,0.46039675791055235,-1.294710430108106,0.8103504586500923,0.13878231171413316,0.7698984847186343,-0.17200761631813533,0.6798434140729193,0.4102278732177254,-1.009968447893631,-0.9008240236503626,-1.3618633116434313,-0.9550643496276378,-0.30852968182446,-0.7910682597479163,-0.5962450189412776,-0.5423417704240322,0.917210226264372,-0.9381911455531051,1.6382175625643265,1.8954267767663688,1.8530598836625478,1.0455744699249259,-0.4540570296619595,-0.4316415915936655,1.8324941171189824,0
-1.7170134839186342,1.0575118175772313,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.2906657228319421,0.38027817393554597,-0.5506381752618252,1.3643704767699636,0.6490871014393653,1.1442079757096582,-0.3455238448306764,-1.5946631571777108,1.5524575675367875,1.4019776943728515,0.008647429228389387,-1.914416118673473,0.39190641707957563,-0.954062835205178,-1.583437838052353,0.5205880087201464,0.6831957163436679,-0.6187833227191311,0.625495827724652,-1.1994607690812387,-0.48151688373001855,0.5887556363142714,-1.5810638594578394,-1.1556320221418706,-0.625495827724652,0.6187833227191303,0.0759977097470634,-1.0850176963188372,-0.9463120706373036,-1.5169093175793655,-1.2793616741013212,0.8571550890128092,-1.6882195673050053,-1.7036084035718644,-0.8523972546416179,-1.1644891896302574,-0.5588081172337243,-0.39625969692687113,-0.0495139282068366,-0.6684841749419423,-0.6992004034990842,0.28677986593896093,0.6817421706862145,-0.6418381130257917,1
-1.305809286202831,-0.5916252045963298,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.5896868397065544,-0.5914274200364373,-0.579210432367824,-0.12185878203219036,-1.0884687520834906,-0.36067400410265454,-1.5056644899042209,-1.8006176116811767,1.0313854806039269,-1.7197283759093758,-0.337784777383235,1.2095263865123584,0.32230590335559145,-1.1890940888824129,-1.526838854521848,0.058409363426673876,-1.811707701802036,-0.32866714148841936,0.6912331826893902,0.9640930772469049,0.9055343222063504,0.941850534098452,-1.3512427263374245,0.5267837437529755,0.11825726013858844,-0.9640930772469049,-0.6912331826893908,-1.3166279713806959,-1.685411683720486,-1.9500816408158028,-1.628886988533096,-2.0815708451678003,-0.6655862782971376,-0.7638818564886103,-1.0945585420250417,-1.9272562665959154,1.3890620938671545,1.5657368413548085,1.5469853984615822,0.4691369264526849,0.6684418695530556,2.2827784710801327,-0.28942660841731066,0.18071947766026855,1.9562107286262216,1
-1.100207187344929,0.0010334127472937634,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.356733435603381,-0.34023148218598254,0.03486227566633282,-0.5066608015972472,0.39084751780517396,0.12989638242506726,-0.3077254936920093,-1.3496435719234825,-1.343428305093493,-0.8349184880751932,-0.36749806457682177,0.06602123017849541,0.5353077078437295,-0.45806962557183845,-0.8735928288422327,-0.23082212557064874,-1.2479982713746556,-0.5532716776383749,0.7547787594442794,-0.6585353003337585,-0.029797982753793213,0.9772820398244189,1.6045575223798632,-0.10957270984639565,-0.06239662509749978,0.6585353003337585,-0.7547787594442801,-0.6760201580619267,-1.0850176963188372,-1.2465331807511142,-1.1551353037288514,-1.5012493171622625,-0.40304466324369825,0.18764225758709038,-0.1532996650890431,-1.7825637072943747,0.11228645211844858,1.1863538130354276,0.6164173246135901,1.4156747362063122,1.2776739910950803,-1.1116017372174867,0.6983559190505837,0.4033962301162448,0.34789477903211874,1
0.15910566815972013,-0.514321906681944,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.4786218368350757,-0.822280879298011,0.9139240976993163,-2.0049068932524046,-1.074393545486651,-1.345021147494892,-0.032959767010638005,-0.5130826682106334,-2.362664501233461,-3.0959368716195472,0.0986815227989437,3.4124895410622966,-0.14285527660781894,-0.8100148734017567,0.7022893288478764,-2.2809124703910237,-2.6960076412724296,-1.4375436385994584,1.5603281057325635,1.7275453378625174,-0.7662168037923943,1.4071342427825038,0.9300935535528351,1.3927428332075436,-1.5603281057325635,1.4375436385994576,-0.48105256270404034,-1.0850176963188372,-1.4648758062884317,-0.9484072958142716,-1.6719321195168326,-2.1988293102092213,0.10608304780917345,1.009431888773073,-1.9685969978249267,1.611110031562582,-0.7105613285614767,0.03253147435602734,0.754394896515422,1.1253659607095745,-0.667477223982284,-1.9357308208638015,-1.712032918215528,0.6571863078002155,0
-0.12359721776989524,0.18140777454752677,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.028641073495936725,-0.4885068621671538,-0.7583149722111197,0.5030828437276014,-1.3801488435131979,-0.764489007780442,-0.700600565110226,0.36044013823566395,0.19936733028861844,-1.689866090336173,-1.5708204401342292,0.9789495246173834,1.7113411184156904,-0.6952598877402228,-0.18308794570389883,-0.2564735835406592,-1.2597853692676648,-0.927492321667883,-0.0632699944762795,1.3979208031972914,0.27950665246182954,-0.6781288861926937,-0.530273036589898,1.0337184596879536,1.1366277742449864,-1.3979208031972914,0.06326999447627879,-0.7038726716844818,-0.25947596364157,-0.2821865846279648,-0.3669847735545164,-0.8185181077439823,0.038025250046078915,0.4323198869208419,0.5111183656893089,-0.6663639641110671,0.25106641317809053,-0.6346847228976005,0.0051618251252043045,-0.2699405414371327,0.1438253204474232,0.8552353928241243,-1.5241547677521787,-1.211010225189582,0.40975308478573785,1
0.15910566815972013,-0.2824120129387873,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.4955417426488382,-0.194863462596599,0.21396681550962854,-0.5321213863504239,0.7358313875864162,0.2613710347852771,-0.011569287408891231,-0.20625158741252886,-0.2855097770578381,-0.40551392112297635,-0.6429341240632286,-0.1544829262678392,0.932881756716287,0.7683864886873838,-0.7764598413637281,0.21056770900514377,0.04690803854595455,0.054732037707591906,-0.2444928926024105,0.031788787753525546,0.7838501016443492,-0.49475364739766553,0.6019016703499424,0.594336353915626,0.889281031695982,-0.031788787753525546,0.2444928926024098,1.4129183636297125,-0.25947596364157,2.02860620230864,1.8553413115272142,1.7929287682809403,1.2037100208833493,0.9216751455883455,1.1755363964676604,2.1861464906907218,0.6951622885689447,-0.482931511569848,-0.06782390615699217,0.2487103132223888,0.4822876101929924,-0.1916295312302808,-0.9479482933959068,-1.0440026608476,0.2860364732784985,0
-1.7170134839186342,0.6709953280053031,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,0.3807938949773599,0.188380452674872,-0.5298067877364988,1.3738034736029834,0.7023030321565932,0.23713033740197131,0.2801848231367015,1.4624096494087784,0.9736748984974427,1.3167456957518238,-0.35814249097165374,-1.578734106207475,-0.3846512825481179,-0.23495797703745186,0.8237683618271682,0.44854379595001204,0.5721417137835386,-0.16027754582615011,-0.3295023237687909,-0.7140745358641476,-0.6199382062868681,-1.1713552220367145,-0.8706036216670848,-1.1532488682074136,0.32950232376879157,0.16027754582614942,-0.6481676444393714,-0.6347222057676005,-1.3920949311093263,-0.8321227913623208,-0.6307670251539549,-1.442709458855317,-1.0357458890816678,-1.0945585420250417,-1.1624527388592034,-0.8036612908751883,-0.7864379342253526,-0.8159276517994943,-1.2294446225572482,-1.430024326869473,-0.12818317219668063,0.5337254978059351,0.4033962301162448,-1.569712699330082,1
-1.2287084991311177,-2.086155630941119,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.6091121756860305,-0.03495864104827709,-0.054689994255315046,-0.4771496692697016,0.8133652694943978,0.34186571990377296,0.6050068130229975,-0.17707662622173986,-1.9914890967020806,0.5078729282819108,-0.7182189801423913,0.376399063775219,0.7925710616308245,0.5402182418738849,-0.24633832805732242,-1.932846501181525,0.2978646492083782,-0.4549317553951436,-0.5008818372323651,1.0101319379600069,-0.30149699892425424,-0.0037331026469192515,0.780107979789948,-0.39074607354170776,0.4895675357907201,-1.0101319379600069,0.5008818372323643,0.5494904413305014,-0.18442671521636386,0.16359627584405784,-0.8838047933409655,-0.7331767065666972,1.2667200084961745,0.02452383803125581,0.2896456887631914,0.2638024885416898,-0.49834537654397587,-0.3311783002420958,-0.989268763594709,-0.4903671546674297,-0.6007917169928287,-0.635754044465484,-1.3595243465075295,-1.1553410370755877,-0.7036964187794109,0
-0.07219669305541997,-1.4934970135974959,-1.6032360836506476,-0.13478617003801185,0,1,0,0,1,0,0.766351957764409,-0.6146863031707387,-0.8350740607153893,1.9410272326286033,-2.74383472609382,-1.9728036699480849,-0.3175186019216883,0.5809911881430327,-0.22957911555291716,-1.2327835267774248,-1.9948940825679564,-1.1863404282088796,1.3957415034348082,-1.3831613615561753,0.0704147753290771,1.3420033218722667,-1.2592952612471635,-1.4540691350048633,-0.4863880375980577,-1.1356331163529647,-0.9405211899418504,-0.726888662803437,1.662426258081384,0.4167153875515962,1.1738445104615471,1.1356331163529647,0.48638803759805704,-1.2887754577581405,0.11577027848446049,0.16359627584405784,0.8475422729436388,0.2397152668543526,-1.5057194464681423,0.9216751455883455,1.3416409041622488,0.015758101167622184,-0.9424412519348303,-0.7864379342253526,-0.44187577897824326,0.4302381123532211,0.5838262971166633,-0.9847090191502859,-0.04248097655033679,-0.5429799678216537,-0.08511336124321738,0
0.46750881644657266,-0.8235350983394863,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.5081606796529707,-0.194863462596599,0.35469181110078946,-0.5483235766479001,0.8416826314683167,0.27389243024815424,0.680855312634751,0.8954861681738107,0.5803271565871458,0.8339453586454552,0.41873295863328597,0.0779363399485852,-0.2987985697774628,-0.030144143744739005,-0.6387339635956981,0.7965971935541603,-0.03787207051044827,0.05053902737100875,0.8783783977477496,-0.7648691281260978,-0.9768655593267314,-1.8689525318074258,0.00717669185199454,-1.1641596746897873,-0.4950318304696687,0.7648691281260978,-0.8783783977477504,0.0759977097470634,-0.4846237089171882,0.4547197765604794,0.821701271954316,0.76883195415352,-0.37153966943728567,1.5741488238116832,1.1755363964676604,0.20179139169817292,-1.053465220782544,-1.848710413519619,-1.0713777112871794,-0.9052878383950472,-1.2438700675094103,-0.44541496736468245,1.0276167615398821,0.6817421706862145,-1.136704559054746,1
-0.4320003660567478,-0.7977673323680251,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7605394197356201,0.6511784114136133,-0.2849672597681238,-0.3706781330291445,1.3150646565363096,0.7872696442261166,-0.3445256267278117,-0.14819365160315562,0.8273231014243674,0.2506540277534634,0.4618887283228564,1.1568344136694562,0.11723676957741205,-0.37629462782478246,-0.8775845954509388,0.862733190421295,-0.3110756461877866,-0.016585800885264717,0.9477123177844309,0.6378546273322141,0.10308211227050475,-0.6757445450381344,-0.2640147404333728,-0.6470747064438487,-0.6166707746661074,-0.6378546273322141,-0.9477123177844317,-0.2582324537235989,-0.7097714541928067,0.5002078235474204,0.8992242749222835,0.7176271134471482,-0.24551969421163483,1.166352774922097,0.7325910426154264,0.5738579727592754,0.08453045990652028,-0.6346847228976005,-0.0039613912850709025,-0.1402778277722523,-0.38079122865820925,0.09387908442092041,-0.04248097655033679,0.29205785388825667,0.038603250264021984,1
-0.2263982671988458,-0.3339475448817109,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.571255364673633,-0.1134573716265442,-0.7199354279589849,0.343954189020247,-0.4369598684263855,-0.3530717282859077,-0.31955932990516217,-0.4723541351843722,-0.3354829037171085,-0.32308711147831104,-0.3798595797635205,-1.0636169544383225,-0.40592492675974495,-0.8243661703659508,-0.6983640541037268,-0.508162182903403,-0.7012724086752016,-0.9775784441614588,-0.7433772838313556,-0.7133741297612556,-0.37934193704963126,-0.05128490420753158,-0.05203761871873333,-0.2588998723671967,-0.46057902283644414,0.7133741297612556,0.7433772838313549,-0.6760201580619267,-0.4846237089171882,0.7003552302899613,0.3048812521678669,7.593435579547688e-4,0.5106001571422693,0.6769975162545934,1.2309045656991897,0.8839134569768611,0.029018475482663446,0.5793409677244183,1.9575301369239315,1.62313507807012,1.396135792506029,1.109020828958526,2.591605763364049,2.2961486259920414,1.5850608941045057,1
1.9838242955235992,0.38754990231922204,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.1295925695289965,-0.4448964562903387,-0.7711081536284979,0.5754140504127624,-1.3801488435131979,-0.7868486425355797,-2.239120185961794,0.06404500414866282,-1.0025522347593254,-1.0561573696434763,-1.0281354885762988,-0.7006005297473253,1.244270409711102,-0.045519226582058876,-0.9718685573498964,-1.7684810505951256,0.39180325858129433,0.16717503555223964,-0.8195116582252774,-0.14275387761029457,3.0680688499446145,-1.0615003640057878,-0.4066304135710806,1.8153058731573497,1.499840373313057,0.14275387761029457,0.8195116582252766,-0.17467491285593337,-1.009968447893631,-0.50962681956267,-1.2843403086754637,-1.091610591511294,1.0461850518512859,-0.709509049969999,-0.4301405112466897,-0.4183195767369984,2.776861704463574,-1.0140677512169813,-0.10431677179808911,-0.2958730841701091,0.4145951522438788,0.4428340591057229,-1.6064699783745033,-1.823371294443516,0.22417816752487937,0
-0.35489957898503444,0.026801178718756015,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.4768774206000031,-0.7966945164632545,0.7837279256660263,-1.6579381242278053,-0.9724336110032229,-1.3506069921321104,0.4066144019238552,-0.9244010055733624,-0.5026081920257175,-0.8422835740725326,0.3855843053234493,1.2103625610921762,-1.1630697323361323,-0.44793675282386336,-0.46655981104770694,-0.058925606757121295,0.012828558112396044,0.9454154897089528,-0.41176056791003435,0.7159263274616292,-1.0068242330915125,0.7948395269894912,0.620561618872332,1.107534488065549,0.41176056791003435,-0.9454154897089535,-1.1495128896453646,-0.5596729573423944,-0.5187244289600577,-0.6641562849317252,-0.6478353053894121,0.06953024385249205,0.2692014673650073,-0.1532996650890431,-0.790386157798101,1.1670141561717275,-0.6346847228976005,1.5196157492307591,1.7787303344679768,1.988444799560775,0.9186817518577256,-0.5363722402842841,-0.7656567202776299,1.770635811365363,1
-1.305809286202831,-0.41125084279609675,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.5896868397065544,-0.5914274200364373,-0.68155588370685,0.2108647687195506,-1.3860002345517608,-0.6178098037867386,-0.39696651744295636,-1.1144469928574616,-0.35931374999726035,-0.42604865492972005,0.250979827131941,1.8566543742897053,-0.26716211004822527,-1.1491169000084573,-1.7024161752851152,0.5492099249004841,-1.689208486951037,-0.18214572676188137,1.6167883223801918,0.92874415142872635,-0.5961924611161211,-0.17582967990111556,1.0430969422498781,-1.0994259735175715,-0.504115917644622,-0.92874415142872635,-1.6167883223801924,-1.17736540326792,-1.685411683720486,-0.8962752189516687,-0.5091102789957901,-1.1001447316290225,-0.08799472517957138,-0.01625576685770265,-0.6792972727885718,-1.1004416420156866,-0.9146852597229018,-0.7864379342253526,-2.0201922179557195,-1.3202085221226638,-1.5823323572549794,-1.8412348661038906,-1.1125787146405561,-0.8769950965056176,-2.064579145359036,0
-1.100207187344929,-0.514321906681944,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.34023148218598254,-0.822280879298011,0.9139240976993163,-1.6826484790538334,-0.9679616840521953,-1.8516388719994834,-0.3598634842532553,-1.2742951750514797,-1.8658087377882757,-1.6696144079599655,1.536921029076243,2.479044976281739,-0.7344823928815702,-0.9993253526610847,-0.1471948261615396,-1.365497378020997,-0.6437650904130781,1.2514376093443502,0.8550163918650944,1.8408627725778985,-0.5071782749677765,1.5940875885590098,1.1665834072103414,1.5420691892440137,-0.8550163918650944,-1.251437609344351,-0.8152827261747027,-1.0850176963188372,-0.7643598826895395,-0.7158382869103699,-1.1598837124531223,-0.08799472517957138,0.9216751455883455,0.34501385799472056,-1.534519319920306,1.4168180860790833,-0.6346847228976005,-0.5969704579529088,0.2487103132223888,0.7192112130148905,-1.2702176348014877,-1.9357308208638015,-1.9347096706715041,-0.08511336124321738,0
-2.076817156919963,-0.46278637473902035,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.4821106693052209,-0.6431763394547153,0.06620235534922844,-0.8735913004177098,-0.42193940333173197,-0.2394749686196669,0.7740329589739215,0.6712257516140199,-1.31428748669432,-0.5871148182900314,-1.202509151495506,-0.14188588849967632,-0.35007722219883247,0.00752382274378313,0.8708237121953089,-0.6624687508337483,0.32680033772447353,-0.3925077445122049,-1.2507946581507028,-0.01679726225424541,-1.0548473271839036,-0.04249423981451589,1.1186249305123421,1.0823349415551422,1.2507946581507028,0.39250774451220416,-0.45320004908148526,-0.18442671521636386,-0.5733100853443877,-0.06981326217730856,-0.32353798091572933,-0.37153966943728567,-0.8726274695258333,-0.8177176958673952,-0.4803306735805153,-0.24854144663662048,-1.1658209625447336,-0.9071598159022387,-0.7885913960966542,-0.3469449996836519,-0.4136917878478824,-0.28942660841731066,-0.8213259083916238,-0.8892713360402683,1
0.46750881644657266,-0.4370186087675581,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.194863462596599,-0.7839013350458762,0.65063850536533,-0.9765561738802919,-0.6526908340047534,0.36663830337776826,0.17057941380521585,0.027458953506844776,0.2401340314438472,0.13187812079556685,-0.4262594652660145,-0.04219928391786453,-0.09442082526068295,-0.5090867062197161,0.8682747602809641,-0.11896626507548655,-0.01418609722922397,0.741322049072657,-1.3166012534636966,-0.6041636618864958,-0.7441174853431336,0.8349950886594605,-0.4423704963211418,-0.185297978737003,1.3166012534636966,-0.7413220490726576,-0.03541234474315745,-0.40957446049198204,0.2545723698179399,0.6795757665130432,0.59814915179895,-0.5605696322757617,1.166352774922097,0.8433273810784847,-0.046252995675895824,-0.47058938433204756,-0.5588081172337243,0.589047675382767,0.9618552383792308,0.7022880985276131,-0.2233527107470814,1.8507688677631275,1.1827648637121608,0.40975308478573785,0
-0.4577006284139859,0.2587110724619126,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.2868323516073751,-0.5449096537678346,-0.5408308881156891,-0.18840349218253855,-0.8471543384861493,-0.2734714285576174,1.495261992556278,0.28842551034806635,-0.3836643915321247,0.23605196551664914,-0.10430188707384394,0.4972978306738242,-0.027576286667239443,1.2605445861113105,-0.9411073687407405,-0.29037755162996837,-0.07246504374840847,0.16533939049632884,0.5516412599819246,0.13114384342216406,-0.8196769014635875,-1.3386537670242757,0.23268064057381957,-0.39074607354170776,0.2970192956000723,-0.13114384342216406,-0.5516412599819253,0.911573118423719,-1.009968447893631,-0.6369933511261053,-0.6770767854263857,-0.6649035856248688,-0.024984737566746233,-0.22015379130249568,-0.4855086804782194,-0.6663639641110671,-0.8314172830871166,-1.317574173872486,-0.40538291333714505,-0.23104172733766892,-0.36386811417093057,0.062155904904119784,-0.28942660841731066,-0.26463402725168356,-0.2706882785040748,0
0.3904080293748593,-0.23087648099586283,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.7479204827314877,0.5755870412271339,-0.5920036137852022,-0.1102857889625646,0.7118913981583822,0.5278978810665188,2.7469657847201616,0.3845867800775682,-0.1427210939078969,2.0095034473187954,1.85209387341894,0.2618875371973324,-1.9587720389144558,2.8333911260244036,-0.6998530701070956,-0.4606857654617923,1.8704168672489994,1.4196924050087303,-0.37315522795503414,0.7272741774339888,-0.9886317639205117,-1.2289548672977038,-0.26784024936620454,-0.8600361670187697,-1.0217594307434448,-0.7272741774339881,0.3731552279550334,2.499166394909364,-0.7097714541928067,-0.23669853764102378,-0.43158727602782254,0.2909201075607231,0.25856020669096863,-1.7697787770829225,-1.8697129112664523,0.139780294854656,-0.8869292675109735,-1.0899443568808573,0.34272083230535716,0.14498014229048395,-0.21156008378542468,0.09387908442092041,0.36909507656128593,0.848749735028197,0.2860364732784985,1
-1.7170134839186342,-0.35971531085317227,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.2906657228319421,-0.08027635709007157,-0.47194182238836996,1.059037099627926,0.5882688949053907,1.1847561506539501,0.0758810218552855,-1.1016529822077628,0.33843148201152407,0.022257535903564774,-1.497813631496318,-0.9932724785036573,0.5404341093939109,-0.45656853593451785,-1.7720548144575665,0.6329505423983446,0.2685057804933608,-0.9702511656336119,-1.080555857232306,-1.1074368732812292,-0.5615294203843944,-0.2747476599436552,0.17042382463973602,0.2332077474831875,1.080555857232306,0.9702511656336112,0.0759977097470634,-0.7848207026180125,-1.3284116653276086,-1.8786833314298803,-1.603658998575004,0.25856020669096863,-1.6882195673050053,-1.592872065108806,-1.2864749325462383,-1.053465220782544,-0.5588081172337243,-0.12256320461863823,-0.24400799870415715,-0.1607907403235886,0.2524949820049213,0.4514102871836102,-0.04195727479570725,-0.3944048900113141,1
-0.4063001036995106,-0.514321906681944,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.20925963186188729,-0.822280879298011,0.9139240976993163,-1.0253397591341906,-0.5453645871800923,-1.8524959085834012,-0.15944209261410605,-0.04455040315464197,-1.5929470054506187,-1.5522037693349755,-0.705388280112087,1.331441832713645,-0.6003337367108617,-0.39249118616346323,1.298824707431773,-0.9491310863759455,-0.37603256526467405,-1.1820904200447964,0.21031740340811067,1.9760942594307915,-0.1743497782896588,1.3660954663513905,1.2108264978723278,1.6508183096319236,-0.21031740340811067,1.1820904200447957,-0.9266927806649233,-0.9349191994684248,-2.047122807721277,-1.2455788071914804,-1.4841810369268051,-2.009799347370745,-1.3619827281933365,-1.0945585420250417,-2.0926191915119605,1.194770148383656,-0.5588081172337243,-1.281211688723491,-0.5033334260339178,-0.025405824425361403,-1.4288335323854886,-1.9357308208638015,-2.1017172350134863,-0.9511296417938885,0
