player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.7170134839186342,-0.2824120129387873,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.3807938949773599,0.21396681550962854,-0.5321213863504239,1.3896663413580053,0.7040918029370041,-0.4736113077042607,0.056276030901428103,0.4625223214240739,0.12583578630356804,0.39542153848119677,-0.16396085707967556,-0.2398916867961837,0.02648048555658569,-0.2380612383822487,0.7335021090292476,0.5426443579236465,0.9376055969419936,0.4251360800282837,-0.6452678416013011,0.6850270414984058,-0.3157251411128439,0.10481537292447086,0.36808082733764375,0.4013220091151298,0.6452678416013011,-0.4251360800282844,-0.3974950218363748,-0.7097714541928067,-1.637730384838808,-1.0905328012555453,-0.8526546682148961,-1.3166894836296663,-0.9541866793037505,-1.2052948804881005,-1.4725082230767892,0.5008703430854462,-0.4070549059059717,-0.378013264106322,-0.2699405414371327,-0.11002139686175369,-0.2550758902638815,-0.12479618717266176,-0.4316415915936655,-0.332546584257695,1
-2.076817156919963,-1.4934970135974959,1.7280720791585935,-0.13478617003801185,1,0,0,0,1,0,-0.0412600105000692,-0.4821106693052209,-0.8350740607153893,1.9410272326286033,-2.2823479712837065,-1.870843735464657,0.34390548493266104,0.7165449417599682,-0.4266320278576932,-0.8364885011268708,-0.7197094611254193,-1.496954961319209,-0.15961737851762914,-0.3584497451319673,0.010158122806459328,0.8876750004454255,-0.7960703987397354,0.28147634763555107,-0.70065935430716475,-1.3467626096488186,-0.8363677102379354,-0.9733042354396682,1.475248042735963,0.3406722189467518,1.2104644164687506,1.3467626096488186,0.7006593543071641,-0.5089050763265954,-0.25947596364157,-0.8098479296764806,-0.2765412700918884,-0.5624939042121272,-0.49755964466293656,-1.1173050988595852,-0.983822203561983,-0.790386157798101,-0.859173275299045,-1.0140677512169813,-0.49661507743988936,0.28760912732185256,0.4145951522438788,-0.7626467625326843,0.03983423407198747,-0.5429799678216537,-0.20882997275045564,0
-1.7170134839186342,-1.4934970135974959,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7100636717190902,0.3807938949773599,-0.8350740607153893,1.9410272326286033,-1.0707561904610863,-1.207209775932169,0.6018141204598213,0.31557852445762463,-0.24329269101117093,0.11964872601007923,-0.13630211543857806,-0.15479630812714973,0.15334864063116949,0.10411679062172191,-0.38498446758672306,0.8610781550086605,0.7294518740929448,1.228148638767663,0.7902460580981725,-0.9948801208223941,-0.7328049138609045,-0.8188104168974069,1.1978897626886724,0.5616742819195917,1.37624753161807,0.9948801208223941,-0.7902460580981732,-0.45320004908148526,-0.9349191994684248,-2.0653180265160533,-1.4264658141167375,-1.1257471519822078,-1.6002344278873806,-1.1173050988595852,-1.482135726645747,-1.9065859009814097,-0.9146852597229018,-1.0899443568808573,-1.4271831512878814,-0.7107937678977266,-0.4654068010946016,-1.175048096251087,-0.9479482933959068,-1.378017789531564,-1.198562864808365,1
0.3904080293748593,0.7225308599482267,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.5755870412271339,-0.15703544559434116,-0.43317229560512366,1.3456877201930844,0.7774314049338559,2.3823475009100825,0.10023572971811208,-0.4468897537104425,1.1232369585588822,0.924298024305498,-1.2809146271155794,-1.9857443956996683,2.9605393641564057,-0.5708508195468126,-0.3043771541311753,1.7551486414545983,1.5023305666790265,-0.9813771768947055,-0.7736968421314995,-0.35457614308993624,-0.7094425041995926,0.30504357833655626,0.2229546826020414,0.2651006934589298,0.7736968421314995,0.9813771768947048,2.3320513131740337,-0.7097714541928067,-0.6915790075104341,-0.7287587874050313,-0.06751377738387422,-0.08799472517957138,-2.259134035750426,-2.312658265118687,-0.4183195767369984,-0.44283339212011924,-0.7864379342253526,-0.5057382938501646,-0.2829068128036209,-0.1777138548108673,-0.5405845059150832,0.36909507656128593,0.013711913318286572,-0.7036964187794109,0
-1.7170134839186342,-1.7254069073406524,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.2906657228319421,-0.7327286093763631,0.3815664164965307,-0.1313180925167232,-0.07134033037117232,0.25996614410446883,0.196393261387504,-1.8590806107581344,0.016231482424879783,-0.5894445476708065,-1.0283994369998903,-0.3224672679321242,0.4789851069522749,-0.44690149099022874,-1.7254044326103313,0.45068806044359633,0.34612395285377773,-0.6949470730335814,-0.7133741297612541,0.11710702350247477,-0.717252017763814,0.8075604170712583,0.42496688031510216,1.1042294529881536,0.7133741297612541,0.6949470730335807,0.02029268250195297,-0.7848207026180125,-1.3557044935197728,-1.8786833314298803,-1.6548638392813753,0.3530751881102058,-1.5251011477491712,-1.482135726645747,-1.2864749325462383,-0.44283339212011924,-1.1658209625447336,-2.0658083000070917,-1.4498712357875443,-1.2269469530221315,-1.4605567119022886,-1.0302635040182315,-1.378017789531564,-1.8790042280981787,0
0.72451144001895,-1.7254069073406524,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.4379187913500483,-0.7327286093763631,0.3815664164965307,-1.1334967046989404,-0.6316727773349239,-0.27007924015752865,0.05173093100065838,-0.3642581205791519,-0.38809434120220654,-1.0959521713678306,-0.2529742207340495,1.0961034582859943,-0.22105223720820147,-0.6936789575759779,0.32980866837572564,0.13748988742940443,0.11275413936906742,1.2021396197987126,-1.5372941035987373,0.15467896705733672,-0.7659146780385283,0.829378958641854,0.6606230360421415,1.534873969374625,1.5372941035987373,-1.2021396197987133,-0.3417899945912644,-0.7848207026180125,-0.5733100853443877,-0.3282232720705331,-0.2552648599739003,-0.6865896075014126,0.8401159358104279,0.2896456887631914,-0.8523972546416179,-0.5538573609678327,-1.317574173872486,-2.57670841898246,-1.9036907336146256,-1.5992554717422576,-1.6826189685198898,-1.0302635040182315,-1.6006945419875402,-2.3120123683735136,0
0.10770514344524394,0.20717554051898904,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,0.7994537913947846,1.2118349660651333,-0.6565310618489011,2.158274147211419,1.1222169728580798,0.5255280201792524,-1.0663384516053536,1.411532041322597,0.3734980644890049,1.0195556851714365,1.1592235880034898,-0.8633140583760662,0.7797202507624894,-0.701374170100901,0.664902033311088,0.23240777966985052,0.6006603024297282,0.2654778184316193,1.3177450462494995,0.04832778256871154,0.7609617429438309,-1.261449166521289,-0.27412021305112355,-0.7390444481652714,-1.3177450462494995,-0.26547781843162,1.07868820015905,-0.40957446049198204,1.0278691685959374,1.2609982887727984,1.3150169216881435,0.4790951633358572,-0.38327221085833024,-0.5408768497097485,1.069946747507413,0.1400424443303771,0.8828473903799233,0.41570656358755365,-0.3347718982695729,-0.4146374576327655,0.9186817518577256,-0.20711139779498602,0.514734606344233,0.5953280020465953,0
-1.7427137462758722,-0.2566442469673251,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,0.31207022561564,-0.5483984862379798,-0.34893316685501513,-0.37935787783136377,-0.5523906687463503,-0.1285809953443249,1.2554826652317992,0.5576392277605572,0.9311858640743683,0.13914254785729765,0.01061512589781691,1.384215519744409,0.3911914429315981,2.8310253558593597,0.4637127142943386,-0.8237547581487296,1.7652304346463807,0.5039295212208048,0.6060821098378343,1.286800017252106,1.0829479707788947,-0.3008401229095647,-2.100756360434213,1.5623996765325585,0.47818891199619873,-1.286800017252106,-0.606082109837835,1.9142636088357055,-0.03432821836595151,-1.2010451337641732,-1.3747838121380926,-0.7502449868021539,-0.844114576533476,-0.7910682597479163,-1.0945585420250417,-1.1624527388592034,1.333550109443298,-0.02767187758659086,0.8809906005115491,-0.46443461193445323,0.1438253204474232,2.187608932529733,-1.1125787146405561,-0.7099875321636356,1.2139110595827887,0
-0.25209852955608386,0.0010334127472937634,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,4.375367940946297,-0.7734281805623455,1.1094895147261072,-0.6490086163536443,-0.6606870945865333,-0.0932527724312073,0.5476285593119649,-0.8418552807737703,-2.045525938121488,0.426194620068577,0.08292660608188673,-0.9024669104917468,-0.27796104865132854,-0.5431203510832817,-1.221931818420319,-1.380296355191919,-0.7300558443936846,-1.1626386300142642,-1.7990340422145457,0.5534028300138731,-1.3041702978910248,-0.06863167855840126,1.4092377612417981,-1.2996723142071893,-1.242898982278209,-0.5534028300138731,1.7990340422145434,-0.6402097834043556,-1.256558835576451,-0.6850807150837284,-1.2289667351269153,-1.39883963574952,0.06953024385249205,-0.5696932617792836,0.3291943810714265,-0.5689179547855394,-1.192245181842186,0.04820472807728505,0.36096726512590627,1.0655854093111348,0.39767203775660004,-1.238494455284687,0.6983559190505837,1.127095675598167,0.16231986177126023,0
-0.38059984134227254,0.1298722426046032,1.4383931084795292,1.0385308760612593,1,0,0,0,1,0,-0.0412600105000692,-0.475714476443288,0.31631226684865466,-0.5448516787270123,0.2379592041010247,0.055215202342907235,0.8813451007995681,-1.2568559995110329,-0.17664450942764506,-0.6545830002240612,-0.20895035944132412,1.251180156050594,0.8446187121649564,1.2114423707410567,-0.897477989697603,-0.23278784986944645,-0.3924888420573383,-0.12488002802186501,0.08301123374971872,1.6241309745857062,-0.015072874125940772,0.8260005549311037,0.007549622869551595,0.49511418592932155,0.14972465938105126,-1.6241309745857062,-0.08301123374971872,0.8001630639334981,-1.009968447893631,-0.8098479296764806,-0.7933612898783374,-0.8867912286858101,-0.24551969421163483,-0.30171300108041293,-0.3747723420151606,-0.8523972546416179,0.08453045990652028,0.9587239960437993,0.44307621281837667,0.37837302688726915,0.5669031826293847,0.062155904904119784,-1.277209135885205,-0.7656567202776299,0.8427612250610729,0
0.6217103905899984,1.289421711320388,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.9682549498305286,-0.645504323323688,-0.3233468040202586,-0.3903522212475083,-0.8178047006335394,-0.1947655142195326,-0.003428210296451712,1.2571863553762654,-0.809626232585113,-0.0645847062385118,-1.250055687199184,-0.6066774964647559,1.101998723195265,-0.8886388110082649,0.19075783395142812,0.021074682055909125,-1.2960311940844238,-2.2749285993171413,-1.8317615684677637,0.9892830742375731,-0.8831504195786269,-1.5344307165347901,1.1279642056147945,-1.1978725752526547,-0.5958913822670316,-0.9892830742375731,1.831761568467763,-1.0102503215325889,-0.25947596364157,-1.2374355713537264,-1.0388507992769007,-1.4159079159849774,-1.9152843659515075,-0.38327221085833024,0.6218547041523672,-1.2864749325462383,-0.9424412519348303,-1.5452039908641146,-0.8068044353892204,-0.16621037050522874,-0.6177148314801074,-1.1433249167342867,-0.7833178721512579,-0.4316415915936655,-0.9511296417938885,0
-1.1773079744166424,1.4697960731206219,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.3215851859462378,-0.6757408713982798,2.401600837881312,-0.724811720959693,0.25174756828211986,0.04045784340451634,0.14448169275386516,1.5096286597575959,1.8097730211999166,-0.26725022012442606,-0.22175734187463178,-2.6004050672516636,-0.6027466242556438,0.3710059600471936,1.6643981343057987,2.329819120689409,-0.7920106801569583,-1.4166404714606893,-3.5663204598883063,-0.009609152108407288,0.16979947300065634,-0.4046551987577365,-0.13277681834197957,-0.4243064270432018,-1.094778288469863,0.009609152108406583,3.5663204598883063,-1.038102835155144,-0.9349191994684248,-4.649039095374304,-3.4808253927678723,-3.447033264004361,-4.341168889045284,-2.666930084640012,-2.2019219266556282,-4.821107452626714,0.19555442875423396,-0.3311783002420958,0.1785029369204177,0.08014878545804377,-0.093098282374475,-0.5405845059150832,1.0276167615398821,1.127095675598167,-0.08511336124321738,0
-1.1773079744166424,0.23294330649045036,2.1625905351771904,1.0385308760612593,0,1,0,1,0,0,0.2742134146032426,-0.5402578771409743,-0.579210432367824,-0.1363250233692226,-0.923865887798175,-0.3101412295560433,1.2251636761370692,0.0606090766776673,-0.25952690065631673,0.9793392644599144,0.6244851376959595,1.5571399437781848,-0.36309420470949927,2.38854921497167,-0.4561910552289454,-0.32796810733627063,1.4361105042022433,0.9526922175112401,1.578223524893075,0.5584902876836534,0.6829903167235022,-0.5401900444649327,0.02520564865056709,0.10099842818782166,0.11825726013858844,-0.5584902876836534,-1.5782235248930756,3.3347418035860197,0.11577027848446049,2.0195085929112513,1.4935672976767,2.1342943729900803,1.6447799341731264,0.8401159358104279,0.12354118106860354,1.876091006473136,1.1392581639597994,-0.1035484832504671,1.5469853984615822,1.3249108366408955,1.294597105582359,1.109020828958526,0.36909507656128593,0.7374113588002092,1.8943524228726025,0
-0.14929748012713334,-0.514321906681944,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.47611640666936217,-0.5809609226260017,-0.5152445252809326,-0.1855102439151321,-0.8990222919723103,-0.303433339129502,-1.357475240309263,-0.30335401307036,0.7492696672402399,-0.8691001939062208,-0.9967266101751243,0.5910525170304732,1.334130860534325,-1.0581308000111898,0.7198534735296956,-0.5575207957092048,-0.5660168301236261,-1.119955433714474,-0.6949470730335814,1.4953651847184546,0.830330538465018,1.1374963103466305,-1.5845313683870264,0.6128456925666705,0.20237490949058387,-1.4953651847184546,0.6949470730335807,-0.9823978079100336,0.7161642658861095,0.1272058382545045,-0.18609776662925942,-0.3918111018575571,-0.08799472517957138,0.4323198869208419,0.8986955503100138,-0.046252995675895824,1.0837461795359422,1.4898602356909325,0.9174834661526473,-0.1402778277722523,0.10997909147286698,2.028993034945732,-0.8656330827735822,-0.26463402725168356,1.4613442825972665,0
-0.35489957898503444,1.6501704349208541,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.980873886834661,-0.645504323323688,-0.06748317567269331,-0.4690485741209635,-0.566016256870463,-0.13394730768555796,-0.43487483427271184,0.5382383564745109,1.5266774121191888,-0.2543429165922608,0.5067598229090063,-2.2709910262944684,-1.8872982858392928,-1.246123274964729,-0.005134651955644609,1.8666702217380489,-1.5967658504323512,-0.017531456931145776,-2.9790716816017273,-0.14275387761029457,-0.6404076506386536,-0.7438928173890018,-0.21119561450615781,-1.239724812532761,-0.6759286443050428,0.14275387761029457,2.979071681601727,-1.223786259305512,-0.18442671521636386,-0.5399521842206302,0.4383930906127002,-0.2609542867190535,-0.7180946013078251,-1.987270003157369,-1.186838824077591,0.139780294854656,-0.8314172830871166,-1.0140677512169813,-1.3450742035954124,-1.2294446225572482,-1.5484861282804228,-0.6040308649486834,0.28677986593896093,0.23638866577426285,-1.569712699330082,0
0.6731109153044746,1.1348151154916164,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.9430170758222637,-0.6414340187751852,0.38027817393554597,-0.5523741242222691,-0.2575278308251652,-0.06642121072504202,0.32134223924571376,0.2795166851652899,-0.5960079037085769,1.201499082026836,1.5078803462298678,-0.15814937909081053,-1.999151740306233,-0.8219099528195607,0.055975454397355774,-0.06073981143338054,-0.22940463112217752,0.5288637834528167,-0.8195116582252774,0.5970847941440487,-1.2680769465963244,-0.327570441033507,0.7537251179871278,-1.8506214508567254,-1.4439857504351006,-0.5970847941440487,0.8195116582252766,-1.00328719312695,-0.46586139681088673,-1.5444798885155784,-1.3327921855304434,-1.3348335848665565,-0.5211883900177459,-1.7493889746384435,-1.7174504458797466,-1.4104971262332722,-1.2200011740541141,-0.4070549059059717,-0.3415203984652251,0.08014878545804377,-0.6684841749419423,-0.857816301083085,0.5337254978059351,0.9600881112561845,-0.6418381130257917,0
0.2619067175886707,0.1298722426046032,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.3895159761527229,0.5337963509440852,-0.58419985516374,1.6305244231121054,0.7510470359227934,0.2776908408142038,-0.9104404413310889,-0.40263044108312734,1.3260263333361257,1.3998215857299663,0.02465195362738708,-1.3521008790020772,0.08136936337689579,-0.3967581630386629,-0.448838820528247,0.937733915000452,0.7046243090639412,-0.9813771768947055,1.0069402600568196,-0.30483256475648923,0.8521444601176903,0.09936957238020618,-0.8615351301717517,-1.1319081252544219,-1.0069402600568196,0.9813771768947048,0.10385022336961848,-0.3345252120667762,0.13630344765189217,-0.12149526415595328,0.2567835470898098,0.5106001571422693,-1.0357458890816678,-0.762349526635866,0.3258135853852078,-0.3595654154843339,0.6552175733882943,-0.31415074923440073,-0.21807545597118072,-0.5330992590437151,-0.7626467625326843,0.03983423407198747,0.6260729825722207,-0.45626319576493324,1
0.2876069799459088,0.20717554051898904,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.4634974696652297,-0.5797979784692867,1.2118349660651333,-0.6565310618489011,0.2868122535197598,0.0614759000743458,1.1086247856009295,0.5045893472508531,0.7739769995709005,5.493643127544452e-5,0.03740033078397041,1.4143410191686623,0.5909404830345197,1.271484760218844,1.4127682610364216,-0.07401781035114345,-0.14066166270950586,-0.7691874503009022,0.6912331826893902,1.2434358081027634,-0.27111716033489336,0.7227155156159588,-1.1324332479488708,-0.13955191248506646,-0.7995840967658967,-1.2434358081027634,-0.6912331826893908,0.8837206048011639,0.9413120111617277,-0.7279694450999874,-0.6512357844370638,-0.6649035856248688,-1.033144539371952,0.758556726032511,0.4557501964577793,-1.1624527388592034,-0.19302946221276363,0.8069707847160468,0.32447439948480933,-0.3347718982695729,-0.36386811417093057,0.5697267771729232,-0.04248097655033679,0.6817421706862145,0.47161139053935697,0
-0.25209852955608386,0.5421564981479937,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.33149556159511606,-0.3838418880627976,0.43145089960505906,-0.5732055117475955,0.5984233575195271,0.14778409022917743,0.9826242117318772,0.3197787156728017,-2.3056443538871525,1.0970792286613555,0.25448224553670135,-1.2400881072660745,-1.4310879785337844,1.2302043226917352,-0.28955490838637143,-2.1440113968852614,1.4245956660401782,0.401261089705554,-0.7989105922128049,-0.8989824755158523,-0.13715722196045352,-0.7289760736572447,0.9973683851080083,-0.0694785839109164,0.060913972252268044,0.8989824755158523,0.7989105922128042,1.5800334453650435,0.04072103005925432,1.0824548249802661,-0.354064273059855,0.20557870638343811,2.4324047793334436,-0.7910682597479163,-0.5408768497097485,1.2559800380379649,0.05677446769459199,-0.482931511569848,0.8444977348704508,1.2860120225414318,1.1761353041714093,-0.28679906978068154,1.6038232358961542,1.1827648637121608,0.47161139053935697,0
0.13340540580248203,0.0010334127472937634,1.0038746524609323,-1.6014324776621007,0,1,0,0,1,0,0.3246891626197725,-0.5501429024730524,1.1094895147261072,-0.6490086163536443,0.3278207338705076,0.07846922248825047,0.818044922801517,0.3244838082927659,-0.6808612411569369,1.5394179522495037,1.5429476807812137,-0.01378041845316537,-1.6040212458291168,-0.12321968822384517,0.7430021217717532,0.14373517862858978,0.7145889457739087,0.5272743095253436,-1.19191554383536,1.1633324773130074,-1.2606310391968487,0.2989590047522166,1.0752001184020803,-1.3710801721564752,-1.4911268147325754,-1.1633324773130074,1.1919155438353592,-0.06326485836571254,0.7912135143113154,0.2545723698179399,0.29196075167320634,0.5810808715634928,0.006520256239666901,-1.2804235184154193,-0.983822203561983,0.6978801664463103,-1.2200011740541141,0.12408133374116129,-0.41450612974742024,0.1709126850234604,-0.39771434314548676,-1.5557262504526888,-0.04248097655033679,0.6260729825722207,-0.45626319576493324,1
0.23620645523143258,1.4697960731206219,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.13962361515263325,2.401600837881312,-0.724811720959693,1.6016245990715092,0.4527695082892561,0.21404021017063327,-0.03635678652680757,-0.06045757863824846,0.004264236146892161,0.5331927919968987,-0.3673625866900185,-0.5010533069669241,0.48828119467353637,-0.3957595564087081,-0.06935279746226136,-0.12400765709805325,-0.1287482467334995,-0.37315522795503414,-0.13094794135889876,0.19025669391728625,-0.3465624052396382,0.01295466224807742,-0.12872457795676095,-0.8188743473497845,0.13094794135889876,0.3731552279550334,0.8280155775560533,-0.03432821836595151,1.2189189659410893,0.9896677783849125,0.8883099158017184,0.8886600828192224,0.5138790966987595,0.7879592118469556,1.3179911348814817,0.3065783976019474,-0.17942508891434333,0.5160619441005718,0.4432043837197094,0.36382580878204385,-0.4136917878478824,0.9453015509175579,0.9600881112561845,0.2860364732784985,1
1.6497208848795075,-0.514321906681944,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.4739700602082154,-0.5152445252809326,-0.1855102439151321,-0.5585241441993701,-0.22114988323059512,-0.8395481230972025,-1.512046298668852,1.3925442419622647,-1.3239288027899299,-0.4806831845160252,1.62967601715538,1.7660754294727212,-0.38422256046685055,-0.773757752400197,0.11696717163440794,-1.0578185318907127,-0.4894270760627238,0.5274811195133241,1.699534365048511,0.7835014467718253,1.3001974669202805,-1.7861139020491201,0.7396276512131839,0.14708140126915073,-1.699534365048512,-0.5274811195133248,-0.6203151308168162,-1.009968447893631,-1.255630790148503,-1.0130097982875779,-1.3134982345722352,-0.7180946013078251,0.6769975162545934,0.4557501964577793,-1.5965304167638241,0.8616982418405155,1.413983630027056,0.41570656358755365,-0.62002986833231,-0.3130987707090945,1.648314880744129,-1.0302635040182315,-0.3759724034796717,1.0283361423219313,1
0.13340540580248203,0.9029052217484598,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,0.3246891626197725,-0.5501429024730524,4.3717507761575645,-0.7670531456638272,0.9708012111792872,0.16969653228921242,-0.13275637276191152,0.37313044586677185,1.342961567630125,0.25751068569978086,0.43408425799692407,-0.38261387284069553,-0.7248187893775889,-0.14242995157814703,0.5817291993948391,0.25514735004379424,0.5738012086318992,0.3610002182500678,-0.9813771768947055,0.45147824704345946,0.042286638557912516,0.07063029469928568,-1.5794749719518337,0.22109113303196992,-0.2118843449613705,-0.45147824704345946,0.9813771768947048,-0.03541234474315745,0.7161642658861095,0.4547197765604794,0.5245297605771081,0.7517636739180628,-0.024984737566746233,-1.0357458890816678,-0.762349526635866,0.7598912632898273,0.4731143508735179,0.6552175733882943,1.7568193758978938,0.4821031978191731,0.549980068142106,2.5682870867313348,0.6160407084282594,0.9600881112561845,2.141785645887079,0
1.2899172118781799,0.23294330649045036,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.3062576875868511,-0.3948898575515908,-0.579210432367824,-0.1363250233692226,-0.4369598684263855,-0.19834305578035463,-1.1512572459051487,-0.9178856452886361,0.8290165326596277,-1.0182850786982285,-0.37889233771752906,-0.9080496388697828,-0.1568849217295681,-0.8259362473629419,-1.5006538872477704,0.8711280807150394,-1.047290076855558,-0.45969149519183994,-0.7989105922128049,-0.4461216066019436,0.7755854584846869,-0.24349526713164366,-0.2578936625171765,0.33716253424191117,0.04377932228538549,0.4461216066019436,0.7989105922128042,-0.9266927806649233,-1.535313186870074,-1.0008977270216337,-0.4574282770171454,-0.8185181077439823,-1.0646495331783645,-0.7910682597479163,-0.5408768497097485,-1.1004416420156866,0.9449662184763004,-0.02767187758659086,0.6802798394855113,0.4302381123532211,0.549980068142106,0.506280418139323,0.6983559190505837,0.514734606344233,0.5953280020465953,1
0.2619067175886707,1.6501704349208541,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.3895159761527229,-0.06748317567269331,-0.4690485741209635,1.2591155659896143,0.6620556895973452,0.28730004651695185,0.31891052667967035,-0.5684517967981775,1.049304082065301,0.3910192946369134,-0.8084458361530227,-1.2653768540775354,0.11416972409947349,-0.2808809660025586,-0.611675834368386,0.9693147794822151,0.4932951631362027,-0.33645217931212407,-0.7689345227338477,-0.28542066524102494,-0.71909509195172,0.16241742572338835,-0.4563861767137486,-0.026737518885594093,0.7689345227338477,0.33645217931212335,0.10385022336961848,-0.25947596364157,0.018034525485845748,-0.3023822710812103,0.08610074473523979,0.3530751881102058,-0.709509049969999,-0.6516131881728072,0.015758101167622184,-0.44283339212011924,-0.8623145398892288,-0.7885580025686714,-0.5940973255993336,-0.7192535184037778,-0.4136917878478824,0.6983559190505837,0.3477270420022505,-1.0748462533011267,1
-0.2263982671988458,1.6759382008923163,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.3838418880627976,-0.10586271992482811,-0.45747558105133773,0.21242724979201102,0.05834555120862652,1.2674226615167326,0.5683252227842598,-1.7160466201002504,1.5070106277851592,0.2376253984268071,-1.3706118751747667,-1.5615329437933367,1.2884040453001144,0.03262236843225407,-2.162943665600537,1.365849150077617,0.10915106795761191,-1.3293007493813815,-0.550966827225982,-0.4750239220653718,-0.7473638314475176,0.1723434271424927,-0.6815214971701911,-0.2023598825589584,0.550966827225982,1.3293007493813809,1.4964759044973779,0.26586877533487285,0.7276480584821255,-0.6124742829530796,-0.08458205761933026,1.865314890818015,-1.0357458890816678,-0.5962450189412776,1.0079356506638961,-0.5816133531797613,-0.8623145398892288,-0.6882026220556532,-0.5033334260339178,-0.7192535184037778,-0.3502454288142823,0.6983559190505837,0.45906541823023866,-1.0129879475475077,1
-1.7684140086331095,-0.17934094905293926,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.1701579418966481,-0.6594596532042688,0.41865771818768077,-0.5685763145197452,-0.3165654863873297,-0.06776278881035029,-0.21570372949701314,-0.35633790605287785,0.3238113414612359,0.25467734192271296,0.31648892182519356,0.38786937173293673,-0.6324398536096304,-1.630216905370801,-0.6387339635956988,-0.5923393615376522,-1.8419821073029699,-1.781181998815461,-0.5252107151899527,1.049905154907421,-1.328952236910056,-0.15078470397765767,-1.0379048848767456,-2.17053058526362,-2.1504286416205987,-1.049905154907421,0.525210715189952,-1.5951531076062477,-0.9349191994684248,-1.3738997123145495,-1.4135453136220761,-1.9108880428132304,-0.8756195703398886,-0.22015379130249568,0.012804842605544792,-1.720552610450858,-1.2755131584779709,-0.2553016945782196,-0.3597668312857729,-0.8145239388296306,-1.5146398993058652,0.030432725387320277,0.4514102871836102,1.1827648637121608,-1.0129879475475077,0
-0.38059984134227254,-1.9830845670552713,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.07911682151246661,-0.475714476443288,-0.1442422641769629,-0.45226773417000615,-0.05671640769503222,-0.016335628873533507,1.1992694706526403,-0.6062267401205554,-1.035891508849345,0.6699536455723697,0.08405375272392093,0.41197813560958485,0.17874974932332174,1.292280727503337,-1.0401065216625272,-0.1890050578193289,-0.07782963782613798,0.3413898545124671,0.4783555005605047,0.08746187929198715,-0.37638171595632963,-0.20989065454039946,1.2261665396378885,-0.9822386899517768,0.22402675163309146,-0.08746187929198715,-0.4783555005605054,0.8001630639334981,-1.1600669447440433,-0.973604898829468,-0.9096457943302884,-0.8867912286858101,-0.2140147004052217,-0.30171300108041293,-0.5408768497097485,-0.9764194483286528,-0.49834537654397587,-0.4070549059059717,-0.6882026220556532,-0.010615114107371936,-0.39771434314548676,-0.5723076854318833,-0.6186874509066087,-0.6543183440496418,-0.76555472453303,0
