player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.12359721776989524,-0.9523739281967958,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.3989601621000935,0.5337963509440852,-0.5830425558567773,0.5424429531399751,0.14375935597325265,-0.5936383537091253,1.1634652353320607,-1.5125434403935427,0.23567166361496777,-0.4410527761175267,0.7228227442198188,0.40227602079816016,0.172103483286034,0.8617043631894841,-1.7263186679483342,0.6074634311006074,-0.10329623687356335,0.3586118043630053,0.6301771912123648,0.9974323542582507,-0.7336560339344657,0.33291377777276115,0.2839731265057844,0.4725415396121643,-0.6301771912123648,-0.35861180436300605,0.10385022336961848,0.7161642658861095,-0.18211288125669506,-1.0259302987822392,-0.767313267037611,0.9201650766256344,-0.13859458152457876,-0.319404172783631,-0.5423417704240322,1.0004782029001573,-0.6346847228976005,0.22411901897178985,0.36540675552078095,0.46536449570571364,0.09387908442092041,-0.4540570296619595,-0.2089648391376897,0.904619530814692,0
-0.4577006284139859,0.1298722426046032,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.15483044353726144,-0.44198909589855107,0.20117363409225028,-0.5286494884295363,0.2716647788720632,0.06863098319598987,0.01054874022829183,-1.3590379875187661,0.22267472567211735,-0.1350619847719778,2.936999000729928e-4,0.7420546652034562,0.5360695478590529,-0.04494849281325078,-1.2773885339314457,0.6179635857624894,0.25548933135391066,0.1690686748887639,-0.38904162214375715,1.3979208031972914,-0.05958028447931288,0.5856624969868213,0.31658999786903097,0.43579887548426616,0.16468083022708918,-1.3979208031972914,0.3890416221437564,-0.007559831120602114,-1.1600669447440433,0.17269388524144552,0.47284775859846334,0.5640125913280355,-0.49755964466293656,-0.30171300108041293,-0.1532996650890431,0.3258135853852078,0.0012624832707351544,0.6552175733882943,0.2788583174334372,0.4043055696202447,0.5669031826293847,-0.28679906978068154,-1.1948939252628807,-0.7656567202776299,0.6571863078002155,0
-2.308119518135102,-0.7462318004251005,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,3.8706104607809975,-0.7670319877004127,0.8024531607090287,-0.6194974840260986,-0.7051530442350168,-0.11114048023531749,-0.23819585105597643,1.1882465694700013,0.13924505636871543,-0.7273837859526062,-3.094435258748215,-0.4152312489908779,4.882426045857989,-1.3064067764427691,0.18529354169808848,0.4852552443464222,-2.2169719027122587,-4.549533829034252,0.03622492998512883,-0.6022533438160685,-0.9741291288768499,-1.4452827048683903,0.29728206593775675,-1.2156628208951952,-0.41881689981793385,0.6022533438160685,-0.036224929985129536,-1.3166279713806959,-0.18442671521636386,-1.0099953364190213,-0.6383152839424023,-1.39883963574952,-3.3960190748529038,3.042214599814193,3.3348949964973045,-2.9607745473212006,-1.0812212129944723,-1.5452039908641146,-1.308581337954314,-0.9830854665939747,-1.3284856399458025,-0.7309235830158842,0.6160407084282594,0.3477270420022505,-1.3222794763156045,1
-0.8175043014153137,-1.132748289997029,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.5361071150164898,-0.6908591454355757,0.35469181110078946,-0.554110073182713,-0.4606169712332011,-0.1030910117234679,0.10190127901396531,-0.5013938031471898,0.16649059812574785,-0.2070891796876051,-0.3519195667852456,-0.23148749189307655,0.17495301196884258,0.11930812971440383,0.3722175952121593,-0.9829930006831928,0.5168425909308759,-0.2213508584292932,-0.6634429763126054,0.3422733367180179,-0.022484931575267028,1.061058145852464,-1.2154113913089652,0.7922563873859815,0.24140664161374242,-0.3422733367180179,0.6634429763126047,0.3235756086142207,0.6494538228414815,0.8297434528305956,0.13691474573727128,0.34591789943052914,0.9446689606972892,-0.1295324471048102,0.1973654067106424,0.7598912632898273,0.19555442875423396,1.413983630027056,0.9266066825629212,0.08014878545804377,0.39767203775660004,1.5531453421937294,-0.04248097655033679,0.1250502895462747,1.1520527538291696,0
0.6988111776617119,-0.4885541407104817,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.49781041542087434,-0.5152445252809326,-0.1855102439151321,-0.62894144698481,-0.23948478372980805,-1.4928554189986185,-1.6206219241020536,3.01264773733324,-1.6345101511379367,-0.42352661661908136,1.1039917619571316,0.9792833443980153,-1.310181837977166,-0.2751779072024298,2.1888312507379974,-1.4588036265866489,-0.6165932904716731,0.19616880564547262,1.3111552580072139,0.7667335451427023,1.9486872641391815,-1.9188260643205837,0.761593059915446,-0.05137799376998487,-1.3111552580072139,-0.19616880564547334,-1.2330704305130304,-0.25947596364157,-1.6069330893092284e-4,1.1317932838261862,0.39332978897346543,-1.3166894836296663,0.9216751455883455,0.8986955503100138,-0.046252995675895824,0.917210226264372,2.1727496866658176,0.6255405410238652,-0.5422322401333817,-0.2284831982727022,1.7434844192945298,-0.4540570296619595,0.18071947766026855,1.2139110595827887,0
0.46750881644657266,0.9544407536913834,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.3855863042978702,2.1841167537858817,-0.7172892754644363,1.1150586867377419,0.2577934932244551,4.118520402144898,0.06702054850143499,1.3108267814711678,3.0661986443124833,3.075574239450895,-0.2921460163559973,-3.2773555501760834,4.606134259476327,-0.004460813420431498,1.4875056341018267,2.9239193941438115,2.873073740601635,-0.8569681418843186,0.45147824704345946,-1.1245077954409382,-0.09645655108083588,-0.29714441545235176,-1.242928133948819,-1.1933998312335925,-0.45147824704345946,0.8569681418843179,4.615957430223559,0.11577027848446049,0.381938901381374,1.1317932838261862,2.4585916974637634,-0.8126095827270634,-2.5038116650841773,-2.644867280507863,0.7598912632898273,-1.1367331974183288,-0.3311783002420958,-0.7520651369275744,-0.7756251247301669,-1.159254495073018,-0.5405845059150832,0.6160407084282594,0.9600881112561845,-0.8892713360402683,1
-1.7427137462758722,-0.2566442469673251,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.5495614303946948,-0.11865590134220637,-0.45747558105133773,-0.30052501224992173,-0.06910436689565855,2.565404505615497,0.31898092708874226,-1.546852948092303,2.688082461465803,0.9210010571756735,1.1728803114493935,-0.7285360456146092,2.5805409904562184,0.32031034867927655,-0.9442817598193896,1.7322063426552903,0.4587954933769733,0.09517567272851181,1.505274782839251,-0.9888112618513565,-0.11693145727659025,1.1656876974899593,-1.91379982717731,-0.749421979258192,-1.5052747828392519,-0.09517567272851252,1.7750010407229295,-0.10937746679115769,-1.1009714303929035,-1.3489428111487698,-0.7331767065666972,-0.6865896075014126,-0.9541866793037505,-1.0945585420250417,-0.9764194483286528,-1.1367331974183288,-0.6346847228976005,-1.6643867779550168,-0.944186652494511,-1.531563013793144,-1.3653871733518879,-1.1125787146405561,-0.5986491559356475,-1.6315710050837011,1
-1.460010860346257,0.0010334127472937634,1.0038746524609323,-1.6014324776621007,1,0,0,0,1,0,-0.14221150653312897,-0.44373351213362366,1.0455236076392158,-0.6432221198188314,0.6447476758143933,0.15583355874102703,1.6216744202888758,-0.7268260100306513,-1.1045048978415033,0.9194759552886324,1.1189499374068907,0.6587258593920673,-0.6388171956186264,0.9726443945313996,-0.9203205021058345,-0.09715944026006137,-0.08534441159531919,0.16670268008299285,-0.2611143426240418,1.1573935323539142,-1.2831229386476144,0.07563463297338602,1.4122593290417795,-1.3267787535737794,-1.2919369992246805,-1.1573935323539142,0.2611143426240411,1.1622457410267157,-0.7097714541928067,0.7003552302899613,0.5374502610717695,0.47867119015075044,0.8256500952063961,0.18764225758709038,0.34501385799472056,0.7598912632898273,-1.2477571662660425,-0.1035484832504671,-0.5057382938501646,0.2487103132223888,-0.3130987707090945,-1.7143421480366898,-0.12479618717266176,0.514734606344233,-0.5181215015185524,0
-1.8198145333475857,-0.4370186087675581,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.5222322427118907,-0.7966945164632545,1.0007215457215095,-1.8364317992282138,-1.1750119018847707,-1.6713805843730427,0.015058708968443814,-0.9921701019992876,-1.3172633320530998,-1.5578362223207276,-0.10262388786745384,1.602684054294132,-0.479102207189463,-0.16777687233615773,-0.13005411887091795,-0.6878748115436704,-0.49371008930458427,0.0915777400728132,-0.23079243079930178,1.8453821081506967,-0.18874373824469,1.2256379202343342,1.0974528907049423,1.5432515762148158,0.2307924307993025,-0.09157774007281391,-0.5646101035717058,-0.3345252120667762,-0.5733100853443877,-0.5478717804797735,-0.767313267037611,-0.2770246880180474,0.10608304780917345,0.06817301183707392,-0.728375060954584,1.1115021717478706,-0.5588081172337243,-1.244718823082393,-0.5292659687668935,-0.093098282374475,-1.3019408143182878,-1.6887851889968277,-1.9347096706715041,-1.0129879475475077,0
1.135715637734753,1.289421711320388,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.3751649106363024,-0.560609399883488,-0.3745195296897717,-0.35563324203863095,-0.6213662522575395,-0.1563069424406957,-0.41661156707899766,0.9991173568050358,0.6934009450460277,-0.5837726389540908,-1.1008236499275308,-0.20410425379340652,1.3330577572989957,-1.5372762179880926,-0.13363591299474564,1.2687162993540064,-1.5977762291540742,-1.2173519184512012,0.08962234189036815,-0.36726020632542794,-0.956719758367191,-1.5051934514888472,0.3270352053702209,-0.7956883849002593,0.2426174487638269,0.36726020632542794,-0.08962234189036815,-1.4558905394934718,-0.18442671521636386,-0.18211288125669506,0.48576825909312477,-0.22112829950298704,-1.1276595207911904,1.166352774922097,1.2309045656991897,-0.6663639641110671,-1.0257092285706153,-1.5452039908641146,-0.9801455471844351,-0.6848612251647502,-0.9223308922511192,-0.2233527107470814,-0.28942660841731066,-0.48731077970765985,-0.8892713360402683,0
-0.9460056132015023,-1.9830845670552713,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.5392110916900246,-0.5885200596446497,-0.1442422641769629,-0.45226773417000615,-0.4497100561788051,-0.1030910117234679,1.0125840609555103,-0.34221826668320177,-0.6277533606022364,0.7949781723622096,0.27878455358997295,-0.19150918832737338,-0.06409633837287038,1.3630792200773698,-0.5407660621086565,0.17975847188504238,0.3207080434320413,0.5402447997792824,-0.04921092906325296,-0.21238889143210804,-0.04605008975894222,-0.0720222590512015,1.0387998022088514,-0.755955617127133,0.16501032345683642,0.21238889143210804,0.049210929063252244,1.3015083091394917,-0.4846237089171882,0.08171779126756346,0.1627557467265941,0.2909201075607231,0.16404522527173035,-0.05703537174666111,-0.04256332662598434,0.5738579727592754,-0.19302946221276363,-0.2553016945782196,-0.5787240251323598,0.002351157259115363,-0.29617565622181696,-0.5723076854318833,-0.4540570296619595,-0.5986491559356475,-0.8274130302866491,1
-2.308119518135102,0.1298722426046032,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,3.8706104607809975,-0.7670319877004127,0.20117363409225028,-0.5286494884295363,-1.0005179515468894,-0.18134973336644997,-0.9794265151796804,0.5083053383970797,-0.7855051514453918,-1.2545201825900338,-2.093772611370142,1.7968280730609616,4.977711432105061,-1.3064067764427691,1.121053590082558,-0.6699261731613044,-1.1957496932142933,-2.0739337837359266,1.0614552385657101,1.3979208031972914,0.056570153142150796,0.42538184762939424,0.4006006600109284,0.5090909047171177,0.6972142579541796,-1.3979208031972914,-1.061455238565711,-1.3166279713806959,0.5660657690356972,-1.0099953364190213,-1.1551353037288514,-1.4841810369268051,-1.1906695084040155,3.042214599814193,2.5043724580243647,-2.340663578886029,-0.1375174777889068,0.12408133374116129,-0.7064490548762022,-0.41256952646850126,-0.194636969298146,-0.5723076854318833,-1.6887851889968277,-1.4336869776455579,-0.1469716669968365,1
-1.1259074497021662,-0.4885541407104817,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.36254597363216995,-0.559446455726773,-0.5152445252809326,-0.1855102439151321,-0.8394389883787242,-0.28688720941070006,-0.5524110422621308,-0.08902029885114979,0.39268694435540935,0.2588513959236122,0.3169568284447907,1.0445332116852188,-0.06630738310905476,0.17611057855929094,1.396843874612859,-1.4813035973631612,1.2876624554642921,0.6658675137979744,0.4025854781078499,1.0253393444399002,0.9441086164900442,1.5215106833825482,-2.0253834669999926,0.9271325125692924,0.23803062638351583,-1.0253393444399008,-0.40258547810785056,0.04814519612450831,1.0914105080121401,-0.4004555067940112,-1.0646918002662225,-0.5795621844475838,0.7941451013999841,-0.38327221085833024,-0.5962450189412776,-0.046252995675895824,0.9727222106882286,1.5657368413548085,0.2879815338437111,-0.840456481562607,-0.4654068010946016,1.7434844192945298,-0.5363722402842841,-0.09762646290970158,0.904619530814692,0
1.2899172118781799,-0.4370186087675581,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.3600015328501387,-0.7966945164632545,1.0007215457215095,-1.3463836394874016,-1.0502451399511021,-2.199372342370833,-0.7412217575132294,-0.7725491137130267,-1.8097762421376151,-1.5583006441726588,-1.6679160131890105,1.202785864524757,-1.0602838675222608,-1.3518299495452242,0.020634483040005803,-0.8856041923116568,0.18043051090790635,-0.2971274843375756,-1.9801510895363814,1.9988576332411838,-0.3368834435950506,1.076836184467466,1.5667409886877952,2.2020224326542377,1.9801510895363814,0.29712748433757485,-1.1495128896453646,-1.4602639384448675,-1.2829236183406676,-1.077612300760884,-1.3134982345722352,-0.24551969421163483,-0.7910682597479163,-0.762349526635866,-0.9764194483286528,1.1670141561717275,-0.7105613285614767,-1.3724438528262355,-0.7107937678977266,-0.11002139686175369,-1.0481553781838862,-1.6064699783745033,-2.213055611241474,-1.198562864808365,0
-0.1749977424843705,-0.9523739281967958,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.4256406586528323,-0.5739832576857113,0.5337963509440852,-0.5830425558567773,0.045428832549203976,0.009154354747323507,-2.1897060491857356,0.25496447971847686,-0.4290142289898165,-2.0630129713466743,-2.2593869423389674,-0.7028498839238654,1.9292333685457013,-1.5035190786365231,-0.21735924051560446,-0.6226969060916181,-2.462344372314991,-2.364940594587658,-0.9568520983084287,-0.009609152108407288,1.5425410167994582,-0.5676924655433605,-0.03927351487055701,0.34537890036559715,0.6284094884184398,0.009609152108406583,0.956852098308428,-1.4558905394934718,-0.40957446049198204,-0.6824813981130464,-0.8708842928463041,-1.6719321195168326,-0.4660546508565234,0.5954383064766764,1.2862727349307197,-1.2244638357027204,1.63886602377451,-0.4070549059059717,0.48869229486974886,0.39133929825375646,0.5161338391675497,0.7600658542737248,0.12214944469431245,0.1250502895462747,0.9664778365683122,0
-0.4320003660567478,-0.9523739281967958,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,1.0029690188199216,0.5337963509440852,-0.5830425558567773,2.017450958072192,1.221940943865994,0.131593480959323,-0.0031019882360799624,0.9419566180859397,0.6610638076693355,1.1482098666737561,1.5702019004391303,-1.1483221842755003,2.091843589775608,-0.3813763996256448,1.0971456946025324,1.6590512873083698,2.4293909997708787,2.0646375835209034,0.09388569754642515,1.9071615288481567,-0.3777969288076804,-0.1851606379088619,0.7520323011419064,0.879098407323673,-0.09388569754642515,-2.0646375835209043,1.3015083091394917,-0.7097714541928067,-1.264728399545891,-0.5995537824584191,0.03489590402886805,-0.9071245641463012,-1.5251011477491712,-2.146553757424099,-0.9764194483286528,1.8054019770460803,-0.3311783002420958,0.0872707728176734,-0.02358138547386016,0.27921023634565156,0.5380035976561225,-0.12479618717266176,-0.09762646290970158,0.6571863078002155,0
-0.48340089077122306,-1.7511746733121147,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.4955417426488382,-0.18904874181302367,0.29072590401389814,-0.544273029073531,0.7812478189133183,0.2752340083334625,-0.7266373857363898,1.0852459797115435,-0.6926416791627774,-0.5619790826177422,-0.36598454659477914,-0.013262160659376344,0.6019091012842123,1.1657210567928096,1.9251667875536238,-1.8785475421760458,1.1318063137786767,0.3953909762764693,-0.8195116582252774,0.7946936794948511,2.1751817178567925,0.4390556603146322,-0.9408947344034729,1.8814772513462943,0.8618201667443803,-0.7946936794948504,0.8195116582252766,0.9672781456688292,1.6167552469885829,-0.2912841940253525,-1.1809763047181743,-0.7502449868021539,1.109195039464111,-0.709509049969999,-0.4301405112466897,0.3258135853852078,1.5278420549267964,0.04820472807728505,-0.934529465133063,-1.21647835119076,-0.5330992590437151,-0.3185222492974822,-1.6064699783745033,-1.545025353873546,-0.5799798072721716,1
-1.0488066626304537,1.1348151154916164,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,11.883635458405116,-0.8129682818906578,0.43145089960505906,-0.5697336138267077,-1.5257343347331278,-0.184927274927272,-0.3689071526940951,-1.3394484950246104,-0.6219121839895081,-2.594718128124118,-3.2550169755624916,0.02134814297165057,5.881907579335185,-1.9951457808293762,-1.6153356423144518,0.20521126434455003,-5.114393055241373,-5.645953429516026,-0.16027754582615011,0.1880776393671132,-1.4805517801021162,0.22022730933987425,1.0563923198625351,-1.566047812072757,-1.2804931424258827,-0.1880776393671132,0.16027754582614942,-1.8736782438317996,-1.685411683720486,-1.4648758062884317,-1.1551353037288514,-2.764302054586081,-2.450869260660523,3.857806697593365,4.442258381127891,-2.9607745473212006,-1.4142931195376127,0.04820472807728505,-0.43275256256796935,0.14498014229048395,-0.4992530300691578,-1.206771275767887,0.8629863402952329,1.0714264874841732,-0.8274130302866491,0
0.6731109153044746,-0.17934094905293926,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.13540510755778543,-0.5100213290663825,0.35469181110078946,-0.554110073182713,0.1269852735986344,0.03598591645348879,1.115514059218866,-0.923006297660315,-0.21022914819975907,1.840685155853123,1.0286962674082973,0.8876890582625907,-0.6549338338871922,0.01156894253462609,-1.5457614938122755,-0.9952107893763579,0.08676224999220392,-0.7355715063807597,0.2567889334467663,0.9560218637408522,-1.5395899028989672,-0.2816548210855913,-0.7127005772533707,-2.4006149325489328,-2.05549793762706,-0.9560218637408522,-0.25678893344676695,0.24311279148239442,-1.3101654415944555,0.9550882934168308,0.22735824919990022,0.2567835470898098,0.8256500952063961,1.5741488238116832,1.5631135810883663,0.8219023601333442,-1.497561096173398,-0.5588081172337243,-0.998391980004983,-1.164613265724808,-1.870025303538713,-0.44541496736468245,0.28677986593896093,0.9044189231421907,-1.3841377820692236,0
-1.6656129592041589,0.49062096620506923,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,2.230148650243776,-0.7257474701370278,0.5082099881093286,-0.5807279572428522,-0.551240366590385,-0.10935170945490646,-0.9733398815189701,0.038493023907131406,-2.0574256667047037,-0.5549003325779026,-1.2926080929924284,-0.7373592155138261,1.7532884439020004,0.10337735329468754,-0.1023452755697922,-0.7212291403061082,-0.6128340614252111,-0.817698845963631,-0.04053384962865217,-0.965469047129439,1.4567462323257994,-0.15536013367751023,2.0878040796186608,0.14195878525082614,0.8821300567016348,0.965469047129439,0.04053384962865146,-0.3766056366194584,-0.6534845178739019,-1.7719201234502835,-1.7850097028435863,-1.8682173422245878,-1.033144539371952,0.4934892942542799,0.5664865349208381,-1.720552610450858,1.7221340004102954,0.12408133374116129,0.8809906005115491,1.947291862232321,1.9038292271243826,-0.667477223982284,0.28677986593896093,-0.15329565102369538,0.8427612250610729,0
0.030604356373531493,-1.8284779712265005,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,1.3215851859462378,-0.6722520389281346,0.17558727125749374,-0.5130259477855414,-0.5031741488122929,-0.12053152683247534,-0.6054041898541691,-0.06810349763555378,1.1005866990996727,-0.09809446305287764,-0.18369171320723526,-1.0462794120835308,-0.41819547091156895,-1.3666050441783593,0.025324278927993146,1.5094022658450807,-1.1621541583127168,-0.955826110518332,-1.1676986894219978,-0.26889098598050765,-0.5236663947627288,0.11884349449555548,0.012264823432788651,-1.0198528786880277,-0.6943699368158514,0.26889098598050765,1.1676986894219978,-1.3166279713806959,-0.10937746679115769,-0.3913578973966235,0.4082452561251572,-0.10165033785478751,-1.537224440274555,-0.46483142063624716,0.06817301183707392,-0.4183195767369984,-0.6093693453916895,-0.1035484832504671,-0.615216890773458,-0.5162996974004062,-0.8546384343020056,-0.3819686083310823,0.4514102871836102,0.3477270420022505,-0.8274130302866491,0
0.544609603518286,1.1348151154916164,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.0412600105000692,-0.4797847809917908,0.43145089960505906,-0.5697336138267077,0.2993974881269481,0.07131413936660641,0.6080027496402679,-0.9652539840111504,-0.01914314637824861,0.9139908042820017,0.9499346328156092,0.3534259455441135,-0.9155215333849349,-0.6046111084658945,-0.41785037574403444,0.8486446594510457,-0.08571019809732752,-0.13713549820541301,0.8915886482224574,-0.40223592911473205,-1.4495629194664892,0.9062480519944797,0.8789753621676101,-1.3197313760701506,-1.3688476693641505,0.40223592911473205,-0.8915886482224581,-0.5367575899491508,-0.3345252120667762,0.20908432283099887,0.6278937645343975,0.5640125913280355,-0.7180946013078251,1.247911984700014,0.8433273810784847,-0.29429738304996345,-1.3865371273256843,0.6552175733882943,-0.42362934615769415,0.06718251409155555,-0.4654068010946016,-1.3336639938350878,1.5215080252738291,1.4054416161681371,-1.0748462533011267,1
-0.5605016778429365,-0.3854830768246345,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.7032572727437467,-0.6152677752490963,-0.016310450003180245,-0.4864080637254022,-0.415723279748418,-0.09727750668713209,-1.3749182169078198,1.0473732108858793,0.004200912496015552,-1.1874405140791973,-1.4873493691183193,-1.604124575924158,0.40531654057801075,-0.4781604189778529,0.20692303186755903,-0.12360406117087999,-1.2523074324600447,-1.4261911553760067,-1.2737915754233924,-0.924503623057108,1.434084993180399,-1.2302616507555237,-0.12995294925997156,0.36238891409189516,0.5412289465840837,0.924503623057108,1.2737915754233915,-0.45320004908148526,0.19081952690966666,0.00893691608845806,-0.05689276168264715,-0.5454256239766699,-0.34003467563087314,-0.22015379130249568,0.4557501964577793,-0.10826409251941274,0.917210226264372,-1.317574173872486,-0.9527758979536108,-0.8663890242955825,-0.685407289429221,-0.3502454288142823,-0.12479618717266176,-0.5429799678216537,-1.0748462533011267,1
1.6754211472367457,0.49062096620506923,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.10435469552073157,-0.46234061864106474,0.5082099881093286,-0.5807279572428522,0.39181962306298485,0.09322658142664138,-1.1084969817714012,-0.4114870624056296,-1.3055410726869465,-0.886941556641825,-1.1116993488868823,-0.42582585026761394,1.4035313463819534,-0.5173843455932765,-0.7054780428217436,0.22740224936702086,-0.9983399069522962,-0.6258228527583777,0.5391776954544716,-1.1155255455628834,1.0244276949985576,-0.14195350951415744,2.013235712272418,0.20826406007316733,0.834269390917288,1.1155255455628834,-0.53917769545447225,-0.6481676444393714,-0.8598699510432187,-0.8462383672660339,-0.6124742829530796,-0.9379960693921812,-0.655084613695,1.0032343553662626,0.7879592118469556,-1.1004416420156866,0.8894542340524437,-0.17942508891434333,-0.14080963743918734,0.8970238815467907,0.9392117013495113,-1.2702176348014877,0.12214944469431245,-0.3759724034796717,-0.1469716669968365,1
-1.4343105979890196,-2.1892266948269663,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.15483044353726144,-0.44373351213362366,5.011409847026478,-0.7757328904660465,1.3974566944978608,0.25824068591955784,-0.20930867661674074,-4.146256161334553,0.47456382566744343,-0.8601413102402821,0.2962364357888082,-2.401942817983236,-3.5015089046989623,0.8188877408935373,-0.8185402561345456,-0.3108917749402541,-0.1190383395358238,0.058022456727701704,-0.45503125954306645,-2.824669062719801,1.1092717920145923,4.870871043593316,-0.9611608991961407,1.0439590386471915,-0.3284742391509749,2.824669062719801,0.4550312595430657,1.07868820015905,-0.5596729573423944,0.9096002464298897,0.5891322630504142,0.512807750621665,1.109195039464111,0.18764225758709038,0.4557501964577793,0.9459245538203791,0.6396503041450882,3.6144051942794655,-0.989268763594709,-1.268343436656712,-0.8546384343020056,-0.857816301083085,4.731801239544486,2.7971713190179877,-1.6934293108373202,1
0.15910566815972013,-1.596568077483343,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.06649788450833415,-0.4774588926783606,0.46983044385719386,-0.5726268620941142,0.3399021008629744,0.0753388736225312,0.30586402578385197,1.0974667711741215,0.7149468006872527,0.2732975378950384,0.16948654782294856,-1.5297012324484993,-2.0440280013662684,0.045072475211215914,-0.2460236726566074,0.6241065206892396,-1.035027322763287,-0.8574468740595321,-0.31993580742281313,-1.7690215962405276,-0.3802754872501079,-1.752768699653157,-0.3501893627097942,-1.3955227177682754,-1.0574707969638473,1.7690215962405276,0.3199358074228124,-0.11896988561082296,-0.40957446049198204,-0.600602913536552,-0.21193876761858224,-0.596630464683041,-0.9701345517591269,0.35076067714292497,0.5664865349208381,-0.6663639641110671,-0.47058938433204756,-1.6969572021918669,-0.5331079430809875,-0.62002986833231,-1.0802799607990516,-0.11760877902441451,3.0854970270979956,2.054915477498067,-1.6934293108373202,0
0.3904080293748593,0.2587110724619126,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.6906383357396142,-0.6141048310923812,-0.579210432367824,-0.1363250233692226,-1.1334967046989404,-0.36693470183409316,-1.277965038883484,-0.6466865387970191,1.398842706637992,-1.7218601659513635,-1.2947921631458146,-0.7704863181434656,1.148588920178861,-1.0947122099386701,-0.8339691738934945,1.457587478558843,-2.0404905057220417,-1.7971887797616324,-0.44411445533132876,-0.6103841330315712,0.6832179541156332,0.05214555867361858,-0.4475299947311249,0.3028065424819188,-0.07131182323929001,0.6103841330315712,0.4441144553313281,-1.1495128896453646,-1.009968447893631,-1.0463857740085747,-0.23777976860790415,-1.0062691903340089,-1.9152843659515075,0.758556726032511,1.1201682272361313,-1.2244638357027204,0.77843026520473,0.19995793940503753,0.4613226456389258,0.14498014229048395,0.2622871218583729,0.4428340591057229,0.9453015509175579,0.6817421706862145,0.2860364732784985,0
-0.09789695541265715,-1.1069805240255675,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,-0.24316300256618875,-0.3989601621000935,4.4613030460792125,-0.7682104449707897,1.4240981552204617,0.28686101840613415,-2.001433212297258,2.0709784758979533,-2.3509155628946226,-1.8167400951964907,-3.294438017093326,-0.3538124055330697,1.9599929608997717,0.17053610780347925,0.9600884469714941,-1.8247368649252902,0.5668131016890264,-0.2128946660449882,0.23272740579640636,-0.7133741297612541,2.953439271537283,-1.8806874217048486,1.380095758316988,3.016340831298595,4.075080565693484,0.7133741297612541,-0.23272740579640636,0.04814519612450831,0.7161642658861095,-0.38226028799923456,-1.2197378062021575,-0.972132629863095,0.7626401075935709,-0.13859458152457876,-0.26403600355210183,-0.6043528672675491,3.137689603218643,-1.6969572021918669,0.6529101902546883,1.3249108366408955,2.6992156080264706,0.728342674756924,-1.853415610241477,-2.213055611241474,2.018069034379841,0
