player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.9740161074910114,-1.2615871198543382,1.7280720791585935,-0.8681093238500562,1,0,0,0,1,0,-0.09173575851659908,-0.4716441718947853,1.5572508643343463,-0.6860421941764467,0.7550725908097313,0.16746056881369864,-0.7383385046851406,0.7329675223199256,0.3624508162237265,0.2467487086983639,0.44052449171744795,1.1617174979712808,-0.12015359352856149,-0.05299948193494371,0.3936826588560487,0.8662193288436534,-0.3191346596349019,0.3724938878698474,0.7686432489180746,0.8221130942085961,0.9737212060411629,-0.6116382817234981,0.3749844796622063,-0.6497900521313666,-0.2090356328922685,-0.8221130942085961,-0.7686432489180752,-0.3139374809687093,-0.03432821836595151,-1.0554833834059623,-0.5091102789957901,-0.596630464683041,-0.9071245641463012,-0.46483142063624716,-0.8177176958673952,-1.3484860293897554,0.917210226264372,-0.5588081172337243,0.05990112358685037,0.24438822276689212,-0.03668790075021307,-0.011864847301746482,-0.20711139779498602,0.1992758736982665,0.47161139053935697,0
0.46750881644657266,0.6967630939767645,0.5693561964423357,-1.8947617391869185,0,1,0,1,0,0,3.8706104607809975,-0.7664505156220551,0.047655457083711085,-0.4927732099136964,-1.103314993494136,-0.208628487767718,1.559834320436331,2.195572840558214,-2.6225675003212725,1.417843662584684,-0.07581630173299989,-1.0652995691603808,-0.6201930713188025,0.9343754221606622,2.4298239803345703,-1.1663347776893955,0.5882936379877797,-0.5443446738617741,-1.4375436385994584,-0.027203276549727037,-1.2353706807310036,-0.5793483042657563,2.413083658789832,-1.332073415428839,-0.4328817205026893,0.027203276549727737,1.4375436385994576,0.540206270122983,1.6918044954137887,-0.888693877787179,-1.2843403086754637,-1.0290268973146182,-0.5080613092650741,-1.1716779053781963,-0.725437413814846,-0.9970898139431584,-1.1644891896302574,-0.5588081172337243,-0.058700689746716966,1.1822818516095268,0.4822876101929924,-1.4605567119022886,0.5337254978059351,0.5704037944582268,0.038603250264021984,0
-0.4063001036995106,0.5421564981479937,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,1.0233205415624351,-0.054689994255315046,-0.4748350706557764,1.6565747601695007,1.1539676542103754,1.7814439095542052,0.14559668780122484,-0.7498834947379442,1.111480312363018,1.344417848683751,0.81852330691965,-1.3890874679574976,2.2178177290800853,-0.47549701554571394,0.23866844176304172,1.8366519633079281,2.434880973322202,2.3942546397204665,-1.2582244350408798,-0.26112377824047595,-0.676178495128264,1.264954625427629,0.319654451921223,0.6293783118716642,1.2582244350408798,-2.394254639720467,1.245803281894381,-0.8598699510432187,-1.5558519002623137,-1.2197378062021575,-0.5624939042121272,-0.5290646384693491,-1.5251011477491712,-2.2019219266556282,-1.3484860293897554,-0.38732140769626244,-0.7864379342253526,-0.6243401071837319,0.06718251409155555,0.19459466390925928,-1.175048096251087,0.12214944469431245,-0.4316415915936655,-0.8274130302866491,1
-0.2263982671988458,1.289421711320388,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.11697363252486404,-0.46234061864106474,-0.3745195296897717,-0.36141973857344384,-0.278208395179635,-0.07625945001730262,0.10700859236045485,0.7110395580492282,0.7156812811124803,-1.0347156294063307,-0.7745448171625369,-1.1223658752423946,0.3302150605558414,-0.8289978640221636,0.018671720682093957,0.6872742521776634,-2.111419219560016,-0.9104592852546427,-1.5457865278175358,0.002319067851812721,-0.9771229505022381,-0.9572191880636403,-0.2877159437832558,-0.6958130940127798,0.11805991086084111,-0.002319067851812721,1.5457865278175342,-1.038102835155144,-0.5596729573423944,-1.746901697607466,-1.2068173057074962,-1.8255466416359454,-1.1276595207911904,-1.1173050988595852,-0.5962450189412776,-1.7825637072943747,-1.0812212129944723,-1.1658209625447336,-1.290334905133765,-1.21647835119076,-1.3623318689203594,-0.1916295312302808,-0.5363722402842841,-0.5986491559356475,-1.0748462533011267,0
0.13340540580248203,-1.4419614816545723,1.0038746524609323,1.0385308760612593,0,1,0,1,0,0,0.22373766658671274,-0.5321172680439689,-0.16982862701171944,-0.4389587921399365,-0.3021483846076716,-0.06999875228586407,-0.758940709855341,0.9589989350510049,0.5398834309925709,0.33936388527130285,0.34110241842992756,-0.4273690467809112,-0.5885313122775241,0.004371257013234312,0.6189384421689396,0.4869126064949292,0.4878156030640088,0.4568556677151667,-0.946287449071263,0.3556359628759853,1.059693240221829,-0.6962171904192596,-0.24873852451419906,0.025250886550716476,0.0025807900043143405,-0.3556359628759853,0.946287449071263,-0.28608496734615396,0.11577027848446049,-1.1282642585850677,-0.7416792878996918,-0.5283573437412127,-1.1276595207911904,-1.1988643086375024,-0.983822203561983,-0.5423417704240322,1.3613061016552261,-0.4070549059059717,1.0178388466656656,0.7154960824159574,0.6853649840403343,0.9504049313745251,0.28677986593896093,0.514734606344233,1.0283361423219313,0
0.4932090788038099,-0.5658574386248675,3.176466932553916,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.3768642231225072,0.7001077093700027,-0.6096604399169167,0.7065176772354365,0.18132354236188405,3.045403246823597,-0.5726315008418349,1.0261252042013247,2.775778726942458,2.685368973743593,-0.0203958267621136,-2.573044650350462,3.96376386750568,-0.5162708224458965,1.201404598533592,2.8921127700333225,2.8304390676684448,0.2181716668474219,-0.24419747799268982,-0.27416119523631916,0.2687659292468944,-0.19545177103256905,-0.8821284659179744,-0.7277383350882178,0.24419747799268912,-0.2181716668474226,4.337432293998007,-0.25947596364157,0.855014590045561,1.4160442947087326,2.765820741701989,-0.2140147004052217,-2.0960156161945913,-2.368026434350216,1.2559800380379649,-0.24854144663662048,0.27583454506891375,0.07814755640739948,-0.03654765684034838,-0.38079122865820925,0.15732544345452057,0.6983559190505837,0.6260729825722207,-0.332546584257695,1
-1.100207187344929,-1.4419614816545723,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,4.413224751958694,-0.7745911247190607,-0.16982862701171944,-0.4389587921399365,-1.3553052476873328,-0.25647810614371275,1.8052488579513546,-0.7328912662273576,2.051988313807138,1.177298718666168,1.8721326871740191,-0.18398153985773227,-1.4626198584063783,4.023373519041284,-1.5998487044507466,2.1839643288097097,2.196594122379953,2.9895716343594607,-0.5252107151899527,0.26996871572628706,1.5098649326508857,-0.5967770483737167,-0.6104632372529784,0.5876505147374644,0.4848706452168928,-0.26996871572628706,0.525210715189952,4.810925025581445,-1.3101654415944555,1.4008711538888534,2.5272073372495982,3.6363030337102966,-0.24551969421163483,-1.85133798686084,-1.9250810804979817,2.3101686843777554,1.916425945893794,-0.2553016945782196,1.2003031748711541,0.6506647255835172,0.8715192434003977,1.5531453421937294,0.03983423407198747,0.18071947766026855,1.3994859768436472,1
-0.4063001036995106,-1.1069805240255675,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.7731583567397526,1.0233205415624351,4.4613030460792125,-0.7682104449707897,2.899106160152682,1.380694350627472,-0.6311030111694004,0.02858575833606021,-1.482129666494266,0.12648087508202113,-0.308817454839987,0.7401627284988258,0.16874443419297858,2.5915850774306017,-0.9132689356791408,0.46559444109837284,1.9231966045490718,2.477678588621603,2.0646375835209034,-1.0381887348318013,3.467045373434862,-0.9541276217252037,2.4939984172825427,1.7361413296155195,2.820448716706629,1.0381887348318013,-2.0646375835209043,1.5800334453650435,-1.1600669447440433,-1.455778196891044,-1.0388507992769007,-0.34060626115118536,-0.655084613695,-1.5251011477491712,-2.146553757424099,-1.1624527388592034,4.710529161894586,-0.4323471077939307,2.2038569800013414,3.5291769689438617,4.391527056754317,0.19962301614358732,-1.0302635040182315,-1.4707997697215542,2.636652091916034,1
-1.6142124344896835,-0.4370186087675581,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.18890810911937359,-0.11865590134220637,-0.45747558105133773,0.9243657493185123,0.49883035588483976,0.18312858866174966,0.6375165820634119,-1.5481541197902866,-0.010058027093974634,-0.2285425872534424,-0.55218126080184,-0.2876301049873664,0.20347997115825817,-0.04683298193216757,-1.6357115675660217,-0.04173079720992076,-0.34824716897520025,-1.0618771407249543,0.30004743805884815,-0.05132997072832167,-0.9219277692464105,0.47264616724170583,-0.027791798455625644,-0.04287902316952797,-0.3000474380588474,1.0618771407249536,-0.2582324537235989,-0.5596729573423944,-1.6013399472492547,-2.020808836871154,-1.9279563230486876,-0.2140147004052217,-1.2804235184154193,-1.0391903727935126,-1.5965304167638241,0.029018475482663446,-0.7864379342253526,0.36096726512590627,0.5599008260181015,0.5161338391675497,-0.2233527107470814,0.12214944469431245,0.29205785388825667,0.47161139053935697,1
-0.020796168340944693,0.23294330649045036,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.13090153397727022,-0.6431763394547153,0.07198885188404132,-0.15039992589118947,-0.1563069424406957,1.1051989309755081,2.2000298974138066,-1.9477477822700897,2.0882323628594777,0.897074175192475,-0.442284130238391,-1.119435596999644,0.6481228306003056,2.1664071576471913,-1.6396392742802433,1.6362274796421838,0.5614614530815024,-0.8350596325743129,0.22497917377587734,-0.8892093213089671,-0.849350945008062,1.0149571238573307,-1.1986120406687881,-0.6180825334940776,-0.22497917377587734,0.8350596325743123,0.4659329004628361,1.7668537438389946,-0.4004555067940112,-1.1422148032341901,-0.5454256239766699,0.6366201323679207,-1.1173050988595852,-0.9284540343304539,-0.046252995675895824,-0.8314172830871166,-0.7864379342253526,0.041654690766301246,0.5599008260181015,0.008440404549195996,-0.5405845059150832,0.4514102871836102,0.6260729825722207,0.10046155601764112,1
-0.6890029896291251,0.7740663918911503,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.3489535633613456,-0.4512786181940413,-0.3041334228787963,-0.10686997712177208,-0.03332895128743818,0.6290354906984277,-0.47751238258478607,0.1384091732837225,0.5941066861011847,1.1583396151210266,0.8639295940344179,-0.45064435165275474,-0.29061513625886437,0.03557193395657343,-0.5517676167419447,-0.01753376401579033,0.1265754081771571,-0.9878020566370264,2.1579869790623687,-1.1650683821739687,0.6910359134007494,-0.7436832191731506,-0.8199859846123265,-1.3823219802768336,-2.157986979062368,0.9878020566370257,-0.17467491285593337,0.19081952690966666,0.49111021415003275,0.11107374474794844,0.10316902497069583,1.0146800580448727,-0.38327221085833024,0.06817301183707392,0.8839134569768611,-1.1089772052064004,0.5793409677244183,-0.14993285384946126,-0.5033334260339178,-0.7700228618656133,-0.2233527107470814,-0.7833178721512579,0.29205785388825667,0.038603250264021984,0
-0.12359721776989524,-0.23087648099586283,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.4955417426488382,-0.1832340210294483,-0.10586271992482811,-0.45747558105133773,0.5032756580315473,0.21262703101907687,-0.41426615627064894,-1.036109487660006,-0.4532435834609665,0.9455454099711283,0.2878615828133911,0.8652419605982435,-0.07539487092884,-1.0351365673530746,-1.2361431943754988,-0.32159999726863764,-1.035027322763287,-0.926442342257866,-0.6187833227191311,1.7937886031270187,-0.4582490868063484,0.18375167220847555,0.2964221800715899,-2.3036862231269044,-1.2787247858004156,-1.7937886031270187,0.6187833227191303,-0.9823978079100336,-1.1600669447440433,-0.054746349693259644,-0.21193876761858224,-0.596630464683041,0.1010352376589052,0.10608304780917345,0.4557501964577793,-0.17027518936292965,-0.7481493064513315,-0.4070549059059717,-1.6370171287241937,-1.268343436656712,-1.9207946470005486,-0.9847090191502859,-1.0302635040182315,-0.32030321536567735,-1.6934293108373202,1
-0.35489957898503444,0.6709953280053031,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.25287003773870237,0.07324181991846762,-0.5049248526368034,1.1245638966763813,0.5846913533445687,-0.02879471843051827,0.6685765283563189,0.9094766117954872,0.57208461158892,1.063768507019459,0.224510680840265,-1.1210178829035145,-0.22595369286088426,-0.6990064750820255,0.09281119548978353,0.8218008249056737,0.5703256434751856,0.28185302474922574,0.02666739313143155,-0.18573051065664162,-1.6178916089398852,-1.1500186951816185,0.042034228037808284,-0.8261391722401327,-0.026667393131430846,-0.28185302474922647,-0.48105256270404034,-0.9349191994684248,-1.1828499149693978,-0.9613277963089331,-0.6307670251539549,-0.9701345517591269,-0.7910682597479163,-0.983822203561983,-1.1624527388592034,0.029018475482663446,-1.3934507795363622,0.9448531153834703,0.13201387092399572,0.1438253204474232,0.886958572340925,1.3568776040291806,1.5167799923961247,0.8427612250610729,1
-1.1773079744166424,0.6967630939767645,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.4576849316364408,-0.29952843670095514,-0.0035172685858019803,-0.4858294140719209,0.5176225847503787,0.14510093405856092,1.4621318410847595,0.5026927671051346,-2.3017667382057385,1.0551386855778604,-0.028069133641833357,0.27663655439648466,0.10814214666845987,0.780974612372683,0.14630353968206836,-0.8588464674828807,0.16153479959809552,-0.3580731754161771,0.14025565247345223,0.23819541748766626,-1.2527892865241332,-0.5433979245051132,2.283534367786707,-1.265249150199004,-0.31309751405808484,-0.23819541748766626,-0.14025565247345292,1.1622457410267157,0.5660657690356972,1.2644070129280303,0.5503707615664309,0.59814915179895,1.2667200084961745,0.8401159358104279,0.8433273810784847,1.069946747507413,-1.192245181842186,-0.5588081172337243,-0.1864257194905595,0.9877877811122063,0.34690269429476517,-1.3653871733518879,-0.04248097655033679,0.06938110143228039,-0.1469716669968365,0
1.135715637734753,-1.132748289997029,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6091121756860305,-0.005885037130400375,-0.6175899766199587,-0.01770184440555841,0.024291240361001047,0.009154354747323507,-0.6445481696343155,-0.333913990552047,1.8831452860229512,-0.8656993913552703,0.18350042304532832,1.7095813837690452,0.6892327824911901,-0.24453232099229585,-0.24350342558071378,0.6975439535304205,-0.5545171430644059,-0.305972671892621,0.8489203546367114,1.4897162350650546,0.651926106019587,0.2143710449863659,-1.8733582893182503,0.6196543205592632,-0.5372822984240042,-1.4897162350650546,-0.8489203546367121,-0.20252742647848845,-0.18442671521636386,0.15449866644666885,0.49868875958778525,0.2397152668543526,-0.40304466324369825,1.0032343553662626,0.6218547041523672,-0.23228628620644656,0.5286263352973745,0.12408133374116129,-0.2046721523111086,-1.112748180258855,-0.8377153198147269,0.6014499566897238,-0.7010026615289333,-0.04195727479570725,0.22417816752487937,0
-1.5885121721324456,-1.2100515879114147,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.4634974696652297,-0.5792165063909291,-0.7327286093763631,0.3323811959506212,-1.546497030493362,-0.7023292231611592,-0.4637372531304388,0.042986808349625455,0.12230730540455186,-1.0252427500476073,-0.7092871002509697,0.89454476359657,2.5371171128394976,-0.5163009427815202,-0.3448447115197266,-0.48127759489895555,-0.4708926581726624,-0.43530769916191303,2.394254639720468,-1.154540235155578,0.12895612045542046,-0.40445860533907785,-0.6508357524461444,0.9181077130165842,0.49711472588356365,1.154540235155578,-2.3942546397204683,-0.20252742647848845,0.11577027848446049,1.555530513644453,1.0155087793742343,0.7517636739180628,1.518759958947476,4.999635634484206,3.3348949964973045,0.015758101167622184,0.08453045990652028,-0.4070549059059717,-0.0951935553878152,-0.41256952646850126,-0.0423289389126401,0.3476645205553221,0.36909507656128593,-0.15329565102369538,-0.2706882785040748,1
-0.3034990542705592,-1.95731680108381,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.07552105383965442,0.38027817393554597,-0.5546887228361942,1.174995939866443,0.4867561531170654,0.21437772156471935,-0.7922857516586076,1.7387423115046148,-0.19641043817732529,1.7494743144063831,0.8325868200936163,-0.7088346181103572,-0.5447081317609705,-0.5950351766157409,1.6795953539730568,-0.7777610679314043,0.023386828304294845,-0.2645441656443792,1.3979208031972914,-0.8423633875235226,0.49134388095560533,-0.6890876368545653,-0.5058767306926683,-2.251569604958505,-1.3979208031972914,0.2645441656443785,-0.8988402670423681,-1.0850176963188372,-2.1017084641056063,-1.1551353037288514,-1.347634795043149,-2.1043143287899837,-1.1173050988595852,-1.149926711256571,-2.2166413851989955,-1.0257092285706153,-0.17942508891434333,-1.6278939123139191,-1.657331577651353,-1.7007941586659285,-2.1267434817550925,-1.0302635040182315,-0.5429799678216537,-2.3120123683735136,1
-0.25209852955608386,-0.7204640344536393,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.5081606796529707,-0.16869721907050997,0.7001077093700027,-0.6137109874912857,1.0063468135458091,0.3445488760743895,0.4464551495116574,0.9361285770702142,0.06946369633875382,0.7161023757962985,0.24793306571350404,0.08005236389624883,-0.28969001506080094,-0.32146900380061183,0.08039186960736883,-0.22011594858612252,-0.23490719653646777,-0.4854993224364529,0.2365429878509938,-0.12541857881077315,-0.9420147941631467,-1.2043310403442964,-0.3161545003705742,-1.2003380655958846,-0.7963207217722738,0.12541857881077315,-0.2365429878509945,0.04814519612450831,0.641115017460903,1.701092264002664,1.2997597902567817,1.1272658390981163,1.0776900456576979,1.8188264531454346,1.839954427246013,1.6280466190990672,-1.0257092285706153,-1.317574173872486,-1.0713777112871794,-1.047916823426415,-1.3792549834076382,-0.44541496736468245,0.5337254978059351,0.514734606344233,-1.136704559054746,1
0.9044132765196139,-0.4885541407104817,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,2.368956957289233,-0.7298177746855304,-0.5536240695330674,-0.16236425777588057,-1.5643603958522783,-0.43580237687991735,-0.9331449866349838,-1.2047765469307359,0.20422948263602725,-0.8703592206260571,-0.8050238754501271,0.5096161957664365,0.7609517277620285,-0.03607390935092583,0.14342290477765965,-1.5321050198911885,0.26794051532995466,-0.15040463623645922,-0.3471945350124867,1.0393990221288592,1.261516194005997,1.7972715376519528,-1.8188063338374136,1.441484384593735,0.8997296115084035,-1.0393990221288592,0.347194535012486,0.27096530510494976,0.5660657690356972,1.273504622325418,0.14983524623193267,0.2567835470898098,2.1488598350757298,0.4323198869208419,0.6772228733838963,1.6280466190990672,1.0282341951120857,1.4898602356909325,-0.33239718205494984,-1.1775795370912954,-0.6346379459673855,1.2993599060593275,-1.1948939252628807,-0.9326642846196119,0.47161139053935697,1
-0.7147032519863632,0.3617821363477598,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.3945902466157784,-0.34023148218598254,-0.6047967952025805,-0.07556680975368728,-0.37968226651564924,-0.20326217542648495,0.3368750693297793,0.9351112726413814,0.5759606318885893,-0.30154453879247806,-0.16994364053563374,-0.04192273573963406,0.08712474235515597,-0.18060006424101271,0.38657023135059737,1.0352378437510452,-0.607190806933183,-0.2810100934545591,0.42176776227307794,-0.4754817429490244,-0.648886440595464,-0.8962119966503337,0.25295671642566425,-0.19471279244682807,-0.053416606231600765,0.4754817429490244,-0.4217677622730786,-0.23037994010104354,0.26586877533487285,-0.23669853764102378,0.31780175266252825,0.0519641842643253,-0.8756195703398886,0.6769975162545934,0.5111183656893089,-0.23228628620644656,-0.7481493064513315,-1.0140677512169813,-0.8068044353892204,-0.5681647828663581,-0.6007917169928287,-0.6992004034990842,0.28677986593896093,0.06938110143228039,-0.8274130302866491,1
-0.9460056132015023,-1.9830845670552713,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.31207022561564,-0.5542132070215552,0.09882818275322415,-0.5072394512507286,-0.13859194727194166,-0.03422333667764369,1.3750091397050435,-0.43568748074745695,-0.821192875171864,0.9253819008479338,0.7880553561296596,-0.08533144988340269,-0.23571103297104107,2.187131199755088,-0.3172857187380685,-0.448838820528247,1.0248148786010511,1.1251209674758575,0.25295560183580257,-0.36726020632542794,0.2733720444208813,0.2801448726482659,0.6715584417040543,-0.2339423564403961,0.07395107897295031,0.36726020632542794,-0.2529556018358033,2.109231204193592,-0.25947596364157,0.13630344765189217,-0.12149526415595328,0.2909201075607231,0.8571550890128092,0.02452383803125581,-0.09793149585751397,0.6978801664463103,0.1400424443303771,0.12408133374116129,-0.3688900476960481,0.015317428625603584,-0.07617516788719629,-0.6040308649486834,-0.28942660841731066,-0.48731077970765985,-0.8274130302866491,1
0.46750881644657266,-1.235819353882877,1.0038746524609323,-0.8681093238500562,1,0,0,0,1,0,-0.6974447347149578,0.31101724557445576,1.4676985944126986,-0.6796770479881525,1.835899068917284,0.764462816775876,1.2034971280082318,-0.17043689753359326,-0.4814451411363361,1.7587262319728805,1.3933870516092397,-0.39610539520475513,-1.640505121001581,2.6099797166580405,-1.0915497763549755,-0.1357721640494989,1.6779221056055644,1.6056635318732113,-1.2173253467419909,0.6670879417885637,0.9343689275679155,-0.8595606131163903,0.5217137053889122,-0.7121268384229996,-0.24385348774126892,-0.6670879417885637,1.2173253467419902,1.9978211497033713,-1.1600669447440433,-0.7552622732921518,-0.7029177864157086,-0.06751377738387422,-0.15100471279239655,-2.259134035750426,-2.2572900958871576,-0.4183195767369984,0.9965130611555962,-0.7214008436563161,0.37921369794645543,0.6025042890794194,0.25745194629057844,0.09387908442092041,-0.0895182397630935,0.2522941480925468,0.5157958946490849,0
0.8016122270906633,-0.2566442469673251,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.1569271448097092,-0.5664172509504457,-0.15947100950847412,0.2700766546821054,0.2439305196762697,0.7182972003923632,0.05024670249427703,0.3228967867834207,0.23257613521632062,-0.06686148519964978,-0.13421976384253556,0.241483607975483,-0.1337730780064743,-0.47879423457476106,0.26614341418689463,0.3230013499216272,0.25816745992922563,1.2234273880116,-1.3964401374831386,-1.1324742257821363,-0.5486107295704064,-0.17396226015451358,0.006087255361603748,0.3389734817673599,1.3964401374831386,-1.223427388011601,-0.23037994010104354,-0.5596729573423944,-0.4186507255887879,-0.22485926811324272,-0.08458205761933026,-0.5290646384693491,0.6769975162545934,0.12354118106860354,-0.5423417704240322,-1.0812212129944723,-0.5588081172337243,-0.1681792866700104,-0.23104172733766892,-0.21156008378542468,0.3476645205553221,0.5337254978059351,-0.09762646290970158,-0.3944048900113141,0
-0.3291993166277972,0.7740663918911503,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,0.4621999859474147,-0.4512786181940413,-0.3041334228787963,0.9891666006294079,0.5905048583809045,0.33285380932130965,-0.9230592760316364,1.2477257157517734,-0.03415729683139788,0.688191280525076,1.9765313253767993,0.596645135280977,-0.7208664502378684,-0.8906781100273771,0.9803777900154534,-0.48603249746099036,-0.1181415154258248,1.2234273880116016,1.4823726005156324,-1.1831225877887745,0.37466604660390684,-0.7204977207996892,-0.43579720025295077,-1.0100245649477368,-1.482372600515633,-1.2234273880116022,-0.5367575899491508,-0.6347222057676005,0.9096002464298897,1.338521291740765,1.0419244379208312,-0.05648973137315825,2.063504082479186,1.4523772426253072,0.6978801664463103,-1.1089772052064004,0.35171115073279,0.014285041535478216,-0.3607044410025493,-0.4992530300691578,-0.033013633646279864,-0.4540570296619595,0.29205785388825667,0.10046155601764112,0
-0.35489957898503444,-1.0812127580541053,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.25287003773870237,-0.1826218084290977,-0.4256498501098669,0.9138049267018108,0.5234259541154913,-0.500160680136231,-0.08200566486207879,-0.21234083444308963,0.4576450446565072,0.4163719467608576,-0.6405346079031192,-0.8653224568160833,-0.3929936523915849,-0.44521144816780067,-0.33382103850894934,0.6201130539068538,0.33167888355593256,-0.2094031647789695,-0.6659292998071308,0.3028109740236357,-0.33344770670295615,-0.04518091597950123,-0.003355441313247215,-0.2174840492710492,0.6659292998071308,0.2094031647789688,-0.5924626171942612,-0.7097714541928067,-1.0827762115981268,-1.0646918002662225,-0.801449827508525,-0.6235796198885869,-0.9541866793037505,-0.983822203561983,-1.1624527388592034,0.5563823275093027,-0.02767187758659086,0.9995924138451164,0.8192262533478623,0.7699805564767266,0.506280418139323,1.3568776040291806,1.0714264874841732,0.7190446135538346,1
0.72451144001895,0.6967630939767645,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.6848257977108253,0.29357308322372977,-0.0035172685858019803,-0.4858294140719209,1.1207958431283125,0.6012374830633705,1.2044519661893796,0.3437441048874686,-2.3232925248239145,1.683511634223885,0.9201159654326178,1.4237435390757804,0.005353210112450534,0.4079194037426162,-0.030763380549807668,-0.7699457810734399,1.0707877895522098,1.106349245775483,1.37244176550182,0.5806453452778549,-1.2672315167461785,-0.5026176509722043,2.4022974555038483,-1.2125407642399466,-0.1160611135379071,-0.5806453452778549,-1.3724417655018208,-0.11896988561082296,-0.5596729573423944,-1.637730384838808,-1.6977963245046235,-1.2964299543367779,-0.37153966943728567,-0.5463906304141645,-1.0945585420250417,-1.658541513607341,-1.192245181842186,-0.482931511569848,-0.040454256926167845,1.1952481229760152,0.549980068142106,-1.238494455284687,-0.6186874509066087,-0.4316415915936655,-0.1469716669968365,1
0.13340540580248203,0.5421564981479937,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.7500286647343941,-0.09306953850744984,-0.4690485741209635,1.504439193439837,0.9393151605610532,0.26943711162088874,-0.026253112297575487,0.032541612496707235,-0.48793137569288075,-0.08674432983572279,-0.38636089935614437,-0.4463169208475933,0.5998083689527112,-0.741638581701622,0.9562504980059723,0.028976152654720894,0.6756350619310404,0.46715141202740545,-0.9902652685099177,0.22466259239574546,-0.7069240298604555,0.9164540556160655,0.6878960668152484,0.7723980134548852,0.9902652685099177,-0.4671514120274062,0.6330479821981672,-0.6347222057676005,0.2454747604205509,0.7183372679970265,0.700558833211691,-0.08799472517957138,-0.46483142063624716,-0.7069813574043363,0.2638024885416898,0.05677446769459199,-0.7864379342253526,-0.5148615102604385,0.002351157259115363,0.27921023634565156,-0.9529858396334858,-0.04248097655033679,-0.48731077970765985,-0.5799798072721716,0
0.8016122270906633,-0.41125084279609675,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.40128605041352367,-0.822280879298011,1.0933054902785158,-1.8225728208667882,-1.1535466525198386,-2.229978447745767,-0.0948266243489306,-0.7825095726852553,-1.600006485325114,-2.249794776754927,-2.1189272748679717,1.5786715067439154,-0.4443211805337566,-1.0080846576586242,-0.7658015539666011,0.20385593914900288,-0.1123169306515211,-0.5796783524084306,-2.315046147867737,2.656878826972199,-0.8797245622881167,0.3001600919704931,2.363645597538244,2.815187773586877,2.315046147867737,0.5796783524084299,-0.5646101035717058,-1.0850176963188372,-0.7279694450999874,-0.9742482968035945,-0.8526546682148961,-0.11949971898598452,-0.38327221085833024,-0.1532996650890431,-0.4803306735805153,1.5555980471387252,-1.1658209625447336,-1.564031397441998,-1.2035120798242718,-0.36386811417093057,-0.5723076854318833,-1.6064699783745033,-2.2687247993554687,-1.136704559054746,0
