player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.25209852955608386,-0.30817977891024867,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.5081606796529707,-0.16869721907050997,-0.6559695208720935,0.07777534841885421,-0.33089868126174904,-0.1898463945734023,0.06603969672511893,0.599835405785195,-1.4880596848783374,0.34187546525975476,-0.35923053961310886,0.30038397205542655,0.5978780340834728,-0.6706476954705162,-0.24659571140243655,-0.4255608733039011,-0.40021343252404973,-0.3893538712548184,0.1765838412788985,0.23455420748543962,-0.7619330811941234,-1.0703270893660648,1.6065798027869673,-0.8586964864778692,0.08688902146095381,-0.23455420748543962,-0.17658384127889992,-0.48105256270404034,0.04072103005925432,0.9277954652246664,0.5374502610717695,0.3421249482670949,0.9831750642384596,1.166352774922097,1.1755363964676604,0.9459245538203791,-1.0257092285706153,-1.3934507795363622,-2.0110690015454455,-1.0997819088923677,-1.311562525458524,-1.9046812251374914,-1.1125787146405561,-1.1553410370755877,-2.1264374511126554,1
0.9044132765196139,-1.6223358434548052,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,2.368956957289233,-0.7298177746855304,-0.8094876978806327,1.0412270214651997,-2.74383472609382,-1.365963182693647,-0.28991354081214094,1.133890192201537,-1.9236211775190692,-0.4323111724014535,-1.772591712661169,-2.0508966056409013,0.803398951475505,-0.15814402362679056,0.33085621589122793,-1.5030014493851322,-0.022800843419950877,-0.49265307104110106,-0.27639264516917894,-2.523055500868579,0.2451161907236619,-1.2248553796488322,1.1192830836346297,0.5614155774905654,1.823476204117121,2.5230555008685784,0.27639264516917894,0.10385022336961848,0.7161642658861095,1.127942871967207,0.05939174276930372,0.0519641842643253,1.833809897011603,0.758556726032511,1.009431888773073,1.2559800380379649,-0.4150773999081907,-1.5452039908641146,-2.2756422774434037,-1.5276688639864726,-1.2607931819966884,-1.397110352868688,-0.7010026615289333,-1.545025353873546,-2.064579145359036,0
-1.2287084991311177,-0.9523739281967958,-0.8790386569529866,-0.13478617003801185,0,1,0,1,0,0,1.460393492991695,-0.6856258967303579,0.3035190854312764,-0.5489022263013813,-0.46758293208315554,-0.1030910117234679,-0.8019439593903186,-0.4051174482757462,0.9375576444807072,-1.233843506684163,-0.9780444417233928,-0.5907736986463171,0.20556208856028177,0.7832899755029599,-1.017636634137061,0.9139358484996817,-0.7688405789771952,-0.21723374976218496,-0.4633576356367652,-0.34619240229020387,1.8977767113110031,-0.4634096289489983,-0.363255320267184,0.9044738194066049,1.0594191993864661,0.34619240229020387,0.46335763563676446,0.911573118423719,-0.8411076389369172,0.5365982611369737,0.9605966522719245,0.5640125913280355,-0.08799472517957138,-0.01625576685770265,0.22043547722377976,0.6048635211810345,1.8054019770460803,-0.4070549059059717,0.10551720563822252,-0.10137901367278856,0.2622871218583729,0.7917890337905242,0.12214944469431245,-0.04195727479570725,0.6571863078002155,0
0.2619067175886707,-1.3904259497116478,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.5586364276695006,-0.16288249828693463,-0.8350740607153893,2.3460819900655054,-1.5897796604139562,-1.9383698324251728,0.9827641279350154,0.7983788919537101,-1.2607681250349052,-0.5647589827101506,-1.5160692410535774,-0.6938787583704239,1.2672288942897638,0.683551256044876,0.2430969013302297,-0.5117282517660163,-0.1561096175744554,-0.4772449971233985,0.5391776954544716,-1.4811177417461807,-0.6835610820237861,-0.8522709455167774,1.2092747207645418,0.6081573259119519,1.505027412834082,1.4811177417461807,-0.53917769545447225,0.744458036688388,0.340918023760079,0.33645085439443295,0.007709740790658993,-0.05044549714841698,0.3530751881102058,1.0032343553662626,0.7879592118469556,-0.046252995675895824,-0.9146852597229018,-1.1658209625447336,-1.6552635615447422,-0.9182541097615345,-0.6515610604546642,-1.2702176348014877,-0.8656330827735822,-1.4336869776455579,-1.5078543935764617,0
-0.020796168340944693,0.7740663918911503,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.13090153397727022,-0.4512786181940413,-0.3041334228787963,0.2659752261028921,0.1343683093760948,1.2405624468690042,1.156905469490871,-0.5084619277746448,1.406837714971101,1.262994739228543,0.43022222551517236,-0.8853229167105711,0.5573512436693412,1.8498667046896942,-1.3216992050861645,1.5915161882344262,0.7113778479564379,-0.9053494332772455,1.484686348387369,-1.1681334854046395,0.2652667917108196,-0.6330957480828214,-0.32242678248509155,-0.947433007316907,-1.4846863483873682,0.9053494332772448,0.24311279148239442,1.2415090048625523,-0.8462383672660339,-1.3231018101594472,-0.7502449868021539,0.1325402314653172,-1.3619827281933365,-1.2052948804881005,-0.5423417704240322,-1.1089772052064004,0.19995793940503753,-0.12256320461863823,-0.4255357978349895,-0.5161761445564365,-0.2233527107470814,-0.5363722402842841,0.18071947766026855,0.038603250264021984,1
-0.35489957898503444,-0.10203765113855341,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.25287003773870237,-0.7966945164632545,0.9688958147800386,-0.6402913343138573,-0.5543084410821474,0.24316393213344278,-0.4389647727779128,-0.8646013357864656,-0.03493450307423001,-0.20684927805863743,0.059540904422866095,0.24856349599222433,-0.4947129707151777,-0.3980882457884639,-0.2107536431896144,0.3343872386248515,0.30605248446687056,0.12891477706591967,-0.04664941409013511,-0.832436738211451,0.2036968610228791,0.9701519039346076,0.3787669216805255,0.5677148749185044,0.04664941409013511,-0.12891477706592036,-0.6481676444393714,-0.6347222057676005,-0.9463120706373036,-0.8967252938356269,-0.7331767065666972,-0.4660546508565234,-0.7910682597479163,-0.9284540343304539,-1.1624527388592034,-0.7481493064513315,0.27583454506891375,0.2514886682026129,0.7284623537824456,0.854596128913119,-0.4771381468814831,-0.6186874509066087,-0.7099875321636356,0.10046155601764112,0
0.72451144001895,0.5421564981479937,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.29357308322372977,-0.09306953850744984,-0.4690485741209635,1.048156237724814,0.5882688949053907,0.15695905509633107,0.6085442721140805,-1.5602706461126121,0.2495614016722269,-0.11688163706348437,0.29627660831684405,0.45566660960412153,0.5125705941167319,-0.06664185594388441,-0.8851342497402681,1.0115634276183516,0.9528168633632821,1.57487639152627,-1.1578572735420007,0.29389911128786056,-0.9020064597361845,1.2434676836446565,0.6659076256856893,1.0821920688931572,1.1578572735420007,-1.5748763915262707,-0.09111737198826762,-0.6347222057676005,-1.7923897445944073,-1.865762830935219,-1.4841810369268051,-0.49755964466293656,-0.30171300108041293,-0.9284540343304539,-1.9065859009814097,0.1400424443303771,-0.9381911455531051,-0.43275256256796935,0.2357440418559006,0.49921072468027106,-0.8895394805998851,-0.20711139779498602,-0.7099875321636356,-0.2706882785040748,0
-1.1259074497021662,-0.41125084279609675,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,-0.02042183908933873,-0.822280879298011,1.0933054902785158,-1.2263655233388107,-0.8606354372275343,-1.4396607172472187,0.8611965328118613,-1.5516932191349802,-1.2063019555767374,-2.2269742759718802,-2.9147510206906193,1.030676408488506,0.6610078447228731,0.06148127902883423,-1.9409475099734297,0.5748965666646102,-0.2078183006933946,-1.6740743965204417,-2.315046147867737,2.6623545225890797,-1.120428672518244,0.17075154932905426,2.1996937123549127,2.6922815049004036,2.315046147867737,1.6740743965204417,0.29881781872750485,-0.25947596364157,-0.9372144612399159,-1.6719553235153006,-1.4159079159849774,0.3845801819166189,-1.3619827281933365,-0.8730858650989243,-0.5423417704240322,1.63886602377451,-1.317574173872486,-1.4271831512878814,-1.1386807229918314,-0.3469449996836519,-0.3502454288142823,-1.6064699783745033,-2.2687247993554687,-1.0748462533011267,0
-0.7147032519863632,-0.9523739281967958,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.34023148218598254,0.3035190854312764,-0.5489022263013813,0.6176913815775852,0.16254144916756835,-1.584124926952337,0.953062596794753,0.8877113430368102,-1.358010148031096,-1.2795366289739065,-0.13747187633054647,0.7281349908799711,-0.1186672906420391,0.6504938406658541,1.189545404104142,-0.6572507746963873,-0.2365931209861012,0.8432886699243073,-1.023858678725748,2.084193314208104,-0.656457874365697,-0.018152732634127252,1.182865481044454,1.4324731506786172,1.023858678725748,-0.843288669924308,-0.007559831120602114,0.7912135143113154,0.47291499535525605,1.0542702808582185,0.700558833211691,-0.49755964466293656,1.166352774922097,0.7879592118469556,0.20179139169817292,1.8886699536818656,-0.6346847228976005,-0.07694712256726609,-0.07544647093981212,0.39767203775660004,0.47455723862252236,0.36909507656128593,-0.09762646290970158,0.40975308478573785,0
-0.25209852955608386,-1.3904259497116478,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.5460174906653681,-0.16288249828693463,-0.8350740607153893,2.3460819900655054,-1.6190412403228231,-1.9383698324251728,-0.21181670009654288,-0.13864037224506573,-1.0104635977579839,-0.5536682379907117,-0.891849499814661,-0.49899029141582496,0.7806927132207068,-1.1287988835792935,-0.6166110666943773,-0.19352753739778183,-0.2670808934736466,0.19973966792207065,0.9454154897089528,-1.6182148153149178,-0.8333462665664585,-0.42741916865871366,1.1868610775058566,0.48313722772462375,1.3544549385028737,1.6182148153149178,-0.9454154897089535,-1.1216603760228097,-0.7097714541928067,-0.5369196477548344,-0.5478717804797735,-0.6136987449184976,0.1325402314653172,0.2692014673650073,-0.1532996650890431,-0.6043528672675491,-1.0257092285706153,-0.8623145398892288,-1.6735099943652914,-0.944186652494511,-0.7192535184037778,-1.3019408143182878,-0.9479482933959068,-1.545025353873546,-1.7552876165909395,0
-0.09789695541265715,0.5421564981479937,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,0.9709880545102572,-0.09306953850744984,-0.4690485741209635,1.6244573095884214,1.1092483847001,-1.0003410686025473,0.9970471256148599,-0.2458513836185675,-0.09863347197759585,-0.4495301475622136,-1.0079166050184578,0.017004367901925093,-1.017136394600394,0.34822587953444295,0.8287518364347507,0.5267149860648908,0.5065152046573831,-0.37315522795503414,-1.004587223962434,0.3746879059612861,-1.0196334284854958,1.1689027485711927,0.6555290212687803,1.078924720166362,1.004587223962434,0.3731552279550334,-0.9266927806649233,0.41596727218528484,0.2636699792153276,0.6666552660183818,0.8712416355662611,-0.5290646384693491,-0.6279498401920818,-0.5408768497097485,0.139780294854656,0.25106641317809053,-1.0140677512169813,-0.2959043164138529,0.3265079414213163,0.5838262971166633,-0.7309235830158842,-0.20711139779498602,-0.6543183440496418,-0.08511336124321738,0
-0.4063001036995106,-1.6223358434548052,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,1.096004551357127,-0.8094876978806327,1.0412270214651997,0.17807456053538515,0.03822187992900256,1.6506549657741187,0.03297104454766456,-0.911061241343873,1.3356189903502917,0.5251766372411636,-0.6395980444796046,-0.8849191624747068,2.62654491628929,-1.2040818959947068,0.1872149167348668,2.172770100272966,2.6270356268598847,1.9684992754626969,-2.8246690627197997,0.32913682141552464,-1.2514766042707455,1.4335841740301285,0.3501465491603307,1.8820336291867668,2.8246690627197997,-1.9684992754626975,1.5800334453650435,-1.3852146900196616,-1.501266243877985,-1.1938968052128347,-0.42594766232847037,-0.49755964466293656,-1.6066603575270884,-2.2019219266556282,-1.1624527388592034,-0.3318094232724056,-1.5452039908641146,-2.175286896930385,-1.3202085221226638,-1.1254082660984612,-1.3653871733518879,-0.6186874509066087,-1.545025353873546,-2.002720839605417,0
-1.3829100732745436,-1.6223358434548052,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,2.3548916010011887,-0.8094876978806327,1.0412270214651997,0.44498297934688336,1.0063940648264664,-0.7729483508623836,0.09720433231053201,0.01235745211014595,-0.10936706189097482,-0.6972344674729598,0.10568607277312288,0.9113883110594247,-0.5326317446740731,-0.6858818407702758,1.2696978403610648,0.5964130751533386,1.2136256912378718,2.4925058776261064,-2.3278937843766143,0.5426041340533178,-0.8205173679761889,1.259030829358279,0.7391408408235369,2.0913082298654704,2.3278937843766143,-2.4925058776261073,-0.7874302125521474,-1.009968447893631,-1.537656681467537,-0.7804407893836761,-0.5283573437412127,-1.4742144526617298,-0.05703537174666111,-0.983822203561983,-1.658541513607341,-0.16527347000083534,-1.2416975682086098,-2.0931779492379152,-1.3072422507561756,-0.9900233502002335,-1.2702176348014877,-1.277209135885205,-1.9903788587854983,-1.8171459223445585,0
-0.2263982671988458,-0.4885541407104817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.5030436641260921,-0.5280377066983108,-0.20286973351957077,-0.6441749866255013,-0.23009373713265022,-0.7765427266110752,-1.2680573041371281,1.4446602979030034,-2.3799968133626677,-1.5178128531566442,-0.7058141013455496,1.3078895292723989,-0.3850997008965189,0.3285952336405801,0.11862224468566278,-2.119073803452734,-1.547551632509223,-1.3500596596423822,0.3763264807979944,0.6950144808541654,2.069627936930376,-1.855695107616444,1.113984840849919,0.4623480827920661,-0.3763264807979944,1.3500596596423813,-0.6760201580619267,-0.25947596364157,-1.5285590720701494,-1.2455788071914804,-1.8596832021068592,-1.0961545269847772,-0.46483142063624716,0.17890935030013266,-1.720552610450858,0.4731143508735179,1.6416134470186852,-0.48749186102961545,-1.3072422507561756,-0.8715615487892844,0.9821281108913258,-0.5363722402842841,-0.4316415915936655,-0.023255055489598248,1
0.3647077670176212,1.6501704349208541,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.07856904692509216,0.31631226684865466,-0.5500595256083439,0.9611505786275443,0.36467254735401344,-0.678671625455657,-0.34165244698685665,-0.3984607237856399,-0.12173458108871497,-0.783107540455241,-0.27839675081106774,0.4720012601188122,-0.7369278639144825,-0.4966790109492861,0.24064276755149686,-0.5985376842646304,-0.5322126043541446,0.33643704580791395,-0.7133741297612541,0.20737977722803952,-0.028633424307400495,0.7865319318174573,-0.4290441566186197,0.49847613466556,0.7133741297612541,-0.33643704580791395,-0.8431352397972577,-0.7097714541928067,-0.9281168518425269,-0.6770767854263857,-0.8526546682148961,-0.9071245641463012,0.2692014673650073,0.12354118106860354,-1.2244638357027204,0.05677446769459199,-0.17942508891434333,-0.4601222117987924,-0.010615114107371936,-0.1777138548108673,-0.2233527107470814,0.4514102871836102,0.1250502895462747,-0.20882997275045564,1
0.4932090788038099,-0.35971531085317227,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.6974447347149578,0.27031420008942836,0.15000090842273722,-0.5112899988250976,1.2865280515437292,0.6030262538437816,0.7480746465735225,0.19508936836635069,0.03228416606904437,0.9838941781813513,0.6178252638573727,-1.3585023142024553,-1.5002596000750674,2.4007625496617835,-0.7909915481518509,-0.247345044381411,1.3961320211451922,1.3708139473757304,-1.4375436385994584,-0.42709685071602743,1.358597646083313,-1.0601642493284154,-0.29269145228052135,0.055203054156951044,0.5351299107238733,0.42709685071602743,1.4375436385994576,1.9421161224582606,-0.8598699510432187,-0.5369196477548344,-0.5737127814690962,-0.03337721691295973,0.1010352376589052,-2.0960156161945913,-1.980449249729511,-0.10826409251941274,0.7229182807808735,-1.2416975682086098,-1.272088472313216,-1.2035120798242718,-1.1084851516111824,-0.28679906978068154,-0.37174181903963527,-0.5986491559356475,-1.2604211705619852,1
-0.6890029896291251,-1.1842838219399534,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.40942665951052915,-0.4512786181940413,-0.29545367807657696,-0.278208395179635,-0.08654488200466598,-0.566527513908729,-0.4294849292135629,0.2874737462027933,-0.6762055178035864,-0.5126562426498384,-0.7788251024875109,0.20750903122325,0.009510555191050606,-0.3894945525380716,-0.20567987768441043,-0.8530181942724739,-0.9078012561946572,-0.8079054238520522,-0.2609537869844238,0.797273133586312,0.1992944514710976,-0.5996746828677689,0.06767178984913941,-0.2198130142175953,0.26095378698442306,0.8079054238520514,-0.17467491285593337,-0.5596729573423944,-0.7006766169078218,-0.6899972859210471,-0.9550643496276378,-0.5605696322757617,-0.30171300108041293,0.06817301183707392,-0.728375060954584,1.194770148383656,0.6552175733882943,1.3371514210252706,0.7673611678819103,0.7530574419894479,1.267636726542527,0.8629863402952329,0.793080546914203,1.1520527538291696,0
-0.2263982671988458,1.1348151154916164,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5460174906653681,-0.12799417358548257,-0.6175899766199587,-0.0437410788122164,-0.13706727454065257,-0.064632439944631,-0.25319261919295283,0.4284629222017694,-0.9091228972023676,-0.02514293898751567,-0.2247310275742201,-0.6208236065282156,0.10217099473118867,-0.612704575239629,-0.19129281923712552,-0.5373748686024917,-0.5665304348239504,-0.62944670289581806,0.08962234189036815,-0.9356157016516281,-0.2601366919221054,-0.7797117541317421,0.7027915375622382,-0.5277953928757159,-0.3223708512525344,0.9356157016516281,-0.08962234189036815,-0.45320004908148526,0.04072103005925432,0.7367456678795146,0.31780175266252825,0.06903246449978255,0.8256500952063961,1.166352774922097,1.2309045656991897,0.6358690696027934,-0.3040534310604773,-0.7864379342253526,-0.24116501795220557,0.14498014229048395,-0.07617516788719629,-0.6992004034990842,0.7806711296729086,0.3477270420022505,-0.6418381130257917,0
-0.6890029896291251,1.1348151154916164,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.3489535633613456,-0.31055362260288033,-0.39093087090098955,0.08762736507083908,0.03374995297797501,-0.9232966912458939,-1.6462152059688742,-0.03597152744809018,-1.1190721112104796,0.04826197489322735,-0.33725836887767424,0.17261287520556115,-0.08628704766144285,-0.02850238210042949,-0.6394219566255093,0.12320831644360199,0.17472350372263418,-0.9609518129377761,0.4930801176436278,1.1976495233768694,2.23092897261776,-0.5933831177153771,1.6339654832510564,0.10784056317658618,-0.4930801176436278,0.9609518129377754,0.02029268250195297,0.11577027848446049,0.4547197765604794,0.03355074177998182,0.08610074473523979,1.0146800580448727,-0.5463906304141645,-0.1532996650890431,0.6358690696027934,0.917210226264372,1.793366658346437,-0.4692454282090663,-0.6848612251647502,-0.0592520533999176,-0.826093121566285,-0.8656330827735822,-0.7656567202776299,-0.2706882785040748,1
0.8273124894479005,-1.9830845670552713,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.6595879237025604,0.15111242402613387,0.13720772700535894,-0.510132699518135,1.1193907686194995,0.5104573659575113,-0.24117543713087145,-0.48993541060640183,-0.1126515944436782,0.4290190641624604,0.09380684474403884,0.2538039079028054,0.41624701674861153,-0.15411093885275853,-0.4278332535445762,0.3193028280267851,0.2154133087194325,0.13551598741082027,0.8063022000563537,-0.45352244570481864,0.18137448192369066,0.24385776525706013,0.47486705217483666,-0.365976928178551,0.010351493211942536,0.45352244570481864,-0.8063022000563543,-0.28608496734615396,-0.5596729573423944,-0.5824076947417753,-0.3411437725651945,-0.23819657973844427,-0.7180946013078251,0.5954383064766764,0.2342775195316623,-0.5423417704240322,0.1400424443303771,0.19995793940503753,-0.06782390615699217,0.1838789563899486,0.025363519036474696,-0.1916295312302808,-0.04248097655033679,-0.26463402725168356,-0.5181215015185524,0
0.72451144001895,-0.8235350983394863,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.7226826087232228,0.3168319663580311,-0.3745195296897717,-0.3475321468898929,0.9368571517910429,0.5122461367379224,-0.09559118807735736,0.33246853173563523,-1.2182364387788327,0.3377492718452785,-0.06605125321039028,0.5288280581311428,0.2624688801234714,0.5407144698417472,-0.3593593657207357,-0.6046566348655876,0.6615016780050981,0.5885596205430033,1.3298662290760435,-0.5976867361744845,0.6731974011907037,-0.8163218174285873,1.057748417796599,0.19965626389400642,0.66048377972262,0.5976867361744845,-1.3298662290760441,-0.007559831120602114,-0.7848207026180125,-1.592242337851867,-1.594432320547333,-1.3134982345722352,-0.6235796198885869,0.02452383803125581,-0.5408768497097485,-1.720552610450858,0.5841383197212315,-0.7864379342253526,-0.0951935553878152,0.45617065508619664,0.5161338391675497,-0.5405845059150832,0.4514102871836102,0.18071947766026855,0.2860364732784985,0
-0.020796168340944693,-1.0812127580541053,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,-0.07856904692509216,-0.23379453409861076,-0.4053971122380218,0.5785743012639791,0.25287437357832476,0.17534816688349816,1.5851994244251228,-1.313645449912246,1.3037586804427086,0.9530628021810621,-1.634244140813133,-1.757319683014492,0.3219203039422577,1.794747882342382,-1.8970000692692321,1.4548382887411027,0.6672458116292151,-1.9287998281276528,-0.31595390708670573,0.07783308012870287,-0.3777969288076804,-0.11050478621320424,-0.3187011224411061,-0.5875926538091614,0.31595390708670573,1.9287998281276528,-0.007559831120602114,1.0914105080121401,-1.0372881646111858,-1.7236373254939452,-1.2110885531594928,0.5106001571422693,-2.0144564064166746,-1.7036084035718644,-0.9144083514851348,0.08453045990652028,-0.3311783002420958,0.0872707728176734,0.015317428625603584,-0.11002139686175369,-0.1916295312302808,0.9453015509175579,0.848749735028197,-0.08511336124321738,1
-0.25209852955608386,0.7998341578626126,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,-0.5586364276695006,-0.12217945280190722,-0.2721740783507456,-0.39671736743580244,0.4742445592557529,0.21262703101907687,-0.4091660842396879,0.13640162450655616,0.1158721481729371,-0.06070447274614473,0.17454050983453262,0.7717605285267892,0.008331332552260397,-1.0572399540886195,-0.6885776145974614,-0.6405118315118012,0.033376694656496744,-0.020505663134386454,0.5641420291796073,0.4930801176436278,-0.48742630470481274,-0.8770174486838838,-0.8020537282361564,0.11510358543653182,-0.24693100002201862,-0.4930801176436278,-0.564142029179608,-1.0659553487776992,-0.7848207026180125,-0.5915053041391644,-0.806281790372998,-0.7502449868021539,0.06953024385249205,0.10608304780917345,-0.1532996650890431,-0.728375060954584,-0.6926373220274746,-1.0899443568808573,-1.2264723902618437,-1.385039878955104,-1.2607931819966884,-0.5405845059150832,-0.5363722402842841,-0.3759724034796717,-1.136704559054746,0
-0.09789695541265715,-1.1842838219399534,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.4228005173127524,-0.7071422465416066,0.2629432375328666,-0.9765561738802919,-0.5283712647661876,0.09078132882079429,1.1614125076845954,-0.8881628087091119,-0.12114948621741778,-0.42755605856798373,-0.34250058005237916,-0.05673875613060975,0.20296644807196929,0.9781542723489691,-1.8179944046006349,0.6836773173113164,-0.03407311738458277,0.3735052989149339,-0.8375679493470506,0.07656803584492036,-0.6141816381786038,-0.6127607367760587,0.8415878646933013,0.5225780487770191,0.8375679493470506,-0.37350529891493456,0.15955525061472892,0.8662627627365218,-0.082039177885424,-1.0000892977929163,-0.71610842633123994,1.109195039464111,0.02452383803125581,-0.1532996650890431,-0.23228628620644656,0.0012624832707351544,-0.6346847228976005,-0.23204180154193166,-0.5033334260339178,-0.1607907403235886,0.28421816152172197,0.28677986593896093,-0.09762646290970158,-0.2706882785040748,0
-0.2263982671988458,0.5679242641194551,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.41291549198067434,-0.4001058925245282,-0.3388524020876736,-0.24058231699259588,-0.05568858604257591,0.6016052660492738,1.175698559492825,-2.456024531373701,0.13560922309688278,-1.0076140317605178,-1.6218686678159873,0.12799853443775358,1.4329867722907528,0.2264973445238246,-2.1714612312022012,1.1640826608133628,-0.07231438709620237,-0.83882515761197,-1.3800988454323733,0.5952767313673542,-1.3867831022331625,1.1753586892612906,0.9710851281868039,1.2393466660120398,1.3800988454323733,0.8388251576119693,1.4964759044973779,0.340918023760079,0.381938901381374,-0.8579637923516437,-0.40887938209301433,1.518759958947476,-0.6279498401920818,-0.319404172783631,0.6358690696027934,0.5008703430854462,-1.317574173872486,-0.13168642102891215,0.4821031978191731,0.8715192434003977,-0.7309235830158842,-0.12479618717266176,-0.7099875321636356,0.10046155601764112,0
-0.14929748012713334,-0.7204640344536393,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.4703038686405733,-0.24661447757041954,-0.4128990739419065,-0.33595915382026714,0.11249051203816492,0.06997256128129814,-0.9440352896337189,-0.5656906247907868,-0.8818207403541486,-1.1715383229263092,-1.5549462217396408,-1.0036952668874668,1.3870767103394557,-1.4948852252135287,-0.07317726450529435,0.18057983851398038,-2.3163878019603032,-2.214199928344607,-0.39487744041716594,-0.9772859963810728,-0.18096765273538387,0.7031207584119832,1.386943815887107,-0.714217799808042,-0.14022902772836227,0.9772859963810728,0.3948774404171652,-1.4280380258709164,-0.18442671521636386,-0.3549674598070702,-0.21193876761858224,-1.091610591511294,-0.7811045889206503,1.166352774922097,1.5631135810883663,-0.9144083514851348,-0.05424950115312168,0.8828473903799233,0.5525548097416701,1.234146937075479,0.8207498999385615,-0.4771381468814831,1.0276167615398821,0.5704037944582268,0.22417816752487937,0
0.004904094016293398,0.23294330649045036,-2.617112481027373,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.45361853746570174,-0.6431763394547153,0.05462936227960266,-0.7960574185097282,-0.39108310736964186,-0.46423657869359225,0.382632843007222,-0.1148020812947051,0.8033530842262132,0.80685018206695025,0.6102162121181413,-0.37867029228761495,-1.3949799354914203,-0.49480527681826575,0.7987076193745326,-0.21883300072014608,0.3419153040615573,0.8915886482224574,-0.05200463268990121,-0.7483152515510507,-1.0208606493261803,0.9595624214245858,-1.3022692463233754,-0.7151310069511504,0.05200463268990121,-0.8915886482224581,-1.2330704305130304,-0.18442671521636386,1.0551619967881019,1.3643622927300878,1.195538960039945,0.4790951633358572,1.247911984700014,0.8433273810784847,1.069946747507413,-0.6926373220274746,-0.9381911455531051,0.0872707728176734,0.5728670973845897,-0.025405824425361403,-0.4771381468814831,0.6983559190505837,0.7374113588002092,-0.08511336124321738,0
0.2619067175886707,0.928672987719922,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,-0.14543833593620858,1.9794258511078293,-0.7034016837808854,1.4531188915305564,0.43175145161942663,0.6664830545161734,-0.08050808093326754,0.21951589598728163,0.2856013948227851,0.08024783765324187,0.8992381289942685,0.5337303917864931,0.8295397135586778,0.34919685452071014,-0.8869711289352716,0.1280766410735058,-0.5237563258439141,0.5873904109192033,0.6438868985692391,-0.09789460368163153,0.46031761080731565,-1.191406029051024,-0.2588304540545705,-0.6156722304539611,-0.6438868985692391,-0.587390410919204,0.7166055230658329,0.26586877533487285,-0.1457224436671417,-0.5737127814690962,-0.4942207832702994,0.1010352376589052,0.9216751455883455,0.6772228733838963,-0.5423417704240322,0.08453045990652028,0.7310941790521709,0.7897584364088047,-0.010615114107371936,-0.11002139686175369,1.267636726542527,0.36909507656128593,0.793080546914203,0.904619530814692,0
