player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2876069799459088,-0.7204640344536393,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,0.34299820988412016,0.7256940722047591,-0.6137109874912857,1.7929324036126122,0.7380784477648135,0.8183794883048332,0.5483347441867596,0.2273787328598309,1.6395313620742962,1.2827894710952996,-0.21208131629942376,-1.8290796054934024,0.25954651676438534,-0.5532284605598345,-0.18917702036617337,0.9528397964413706,0.5316609207811943,-0.45503125954306783,0.16204084244106823,-0.8786407786458201,-1.3068187718546196,-0.5009390063577394,-1.2700814648832872,-1.1486257285348127,-0.16204084244106823,0.4550312595430671,0.27096530510494976,-0.4846237089171882,0.1272058382545045,0.007709740790658993,0.39332978897346543,0.06953024385249205,-1.0357458890816678,-0.983822203561983,-0.046252995675895824,-0.9701972441467586,-1.3934507795363622,-1.0348848456460813,-1.0997819088923677,-1.4469474413567518,-0.5405845059150832,0.5337254978059351,0.6817421706862145,-1.136704559054746,1
0.9815140635913272,-1.7254069073406524,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.2684008765744537,-0.40128605041352367,-0.029103631420558513,-0.4858294140719209,0.23076484661749921,0.06684221241557886,-1.6509662622140697,-1.1514909115140766,0.15587066120793575,-1.013932002260294,-0.5289294926666245,0.6015221901558954,1.175137683587591,-0.16137818165003465,-1.3762560390434955,-0.5598229443051,0.43773607454644675,0.15458233396435284,0.41113096936191074,0.4126498344833025,2.134461598939941,0.20175432548677072,-0.7756484854770008,1.8038083200139539,0.8385538074050753,-0.4126498344833025,-0.4111309693619114,-0.20252742647848845,-1.3101654415944555,-0.19121049065408274,-0.44450777652248397,-0.2552648599739003,0.19555021907814235,0.5138790966987595,0.34501385799472056,-0.046252995675895824,1.5555980471387252,-0.1035484832504671,-0.8159276517994943,-1.047916823426415,-0.38079122865820925,-0.3502454288142823,-1.3595243465075295,-1.378017789531564,-0.5799798072721716,0
-0.1749977424843705,-0.8235350983394863,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.028641073495936725,-0.4850180296970086,-0.5408308881156891,-0.165257506043287,-0.6300852824723534,-0.24529828876614387,1.169593647025695,-0.001220105826495215,-1.1839633071300553,1.4673058643818337,1.4127187178293743,0.9233080879410168,-1.00858670920503,0.7290206663696457,-0.5200661646494901,0.27273046499063214,0.3852710522476513,0.6243157207205347,0.5364130502320184,0.7272741774339888,-0.897919577207344,-0.5193162334992512,1.8925853191421713,-1.600207379721426,-1.2270807343520742,-0.7272741774339881,-0.5364130502320191,0.38237535959517033,-0.7097714541928067,-0.8553359766634215,-0.5995537824584191,-0.42594766232847037,-0.5605696322757617,-0.5463906304141645,-0.8177176958673952,-0.728375060954584,-0.8036612908751883,-0.4070549059059717,0.3062279666642602,1.2730457511749436,0.43151826673115745,-1.397110352868688,0.36909507656128593,0.848749735028197,0.038603250264021984,0
0.3647077670176212,-1.132748289997029,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.07856904692509216,-0.630383158037337,0.02280363133813179,-0.11277384770415039,-0.07804822079771365,-0.8191968286692234,-0.3343923157598543,1.4837015325132368,-0.2289228664059524,0.49587021615147386,1.773741349675172,0.4059339672047954,-0.6772607922938684,-0.4544743211690247,-0.12264873564700388,-0.32159078937748387,0.06564373495561637,0.4884925330428311,1.934690701407091,0.46240212798689334,0.0036815494660064067,-2.151519850367423,-0.009623898145421061,-0.5805672360513403,-1.934690701407091,-0.4884925330428318,-0.8152827261747027,-0.7097714541928067,-1.0554833834059623,-0.9484072958142716,-1.0062691903340089,-0.40304466324369825,-0.13859458152457876,-0.3747723420151606,-1.1624527388592034,0.11228645211844858,-0.3311783002420958,-1.0075151964152582,-1.8129268340492097,-1.7007941586659285,0.47455723862252236,-1.277209135885205,-0.5986491559356475,-0.6418381130257917,0
-1.1773079744166424,0.49062096620506923,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.43244705762817587,-0.29952843670095514,-0.7199354279589849,0.2716229823350859,-0.7142350708974166,-0.4402743038309449,-0.9579068215380317,0.3622185828670293,0.2185874699640577,-0.8129843737906256,-0.978668836995679,1.338828553593358,1.4645736036494215,0.7856748988989529,0.015611730349402313,-0.31946743303221653,0.10177276073108928,-0.11568429263827586,0.4316262532639202,1.3979208031972914,2.117029855040997,-0.48151688373001855,-0.6198503550400435,1.1992055670181199,1.159374223704243,-1.3979208031972914,-0.4316262532639209,1.07868820015905,0.340918023760079,1.0096739498011607,0.6666552660183818,0.683490552976235,0.8256500952063961,0.8401159358104279,0.6772228733838963,0.8839134569768611,1.611110031562582,-0.6346847228976005,-0.6790794056453779,-0.8663890242955825,-0.39771434314548676,0.28421816152172197,-1.9357308208638015,-1.7677021063295222,-0.20882997275045564,1
-1.9740161074910114,-0.6946962684821769,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,0.1480240445619179,-0.5152545777716003,-0.38731271110714993,-0.3446388986224865,-0.5022370993196112,-0.12992257342963318,-0.10544053774475481,0.20627531337323937,0.9024208767296042,-0.6418258592892925,-0.3073418242251462,1.5366889289351,0.5729895779206596,-0.006077880175939449,0.20520332996158783,0.5582673364417158,-0.7729348940451047,-0.2299251623367636,0.4977080171176754,1.6022396676771504,0.1405446881830397,-0.07755114988963467,-0.6726347357404514,0.10063631883455897,0.1750822541348559,-1.602239667677151,-0.49770801711767615,-0.06326485836571254,0.11577027848446049,-0.20030810005147043,0.11107374474794844,-0.20406001926752979,-0.2770246880180474,0.02452383803125581,-0.2086678343205727,-0.6663639641110671,0.22331042096616224,0.04820472807728505,0.38833691435672935,-0.03654765684034838,0.008440404549195996,1.0138512904081252,-1.0302635040182315,-0.4316415915936655,0.47161139053935697,1
-0.07219669305541997,-0.8235350983394863,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,-0.40720918361991093,-0.31987995944346886,-0.3745195296897717,-0.3475321468898929,0.061917318548039696,0.022570135600406147,-0.8541111375279545,1.0245183510015492,-0.3800244388699219,-1.244063426857193,-1.2826502208267698,-0.6450752030319318,0.5236880143127526,-0.605591937033664,0.3504942273862774,0.47268374161659243,-1.571286348741888,-1.0305942055342068,-0.4372750117287954,-0.4461216066019436,0.5825620000911057,-1.0550661663750363,0.9945077137076609,0.122588783113036,0.6613334532886868,0.4461216066019436,0.4372750117287947,-0.5646101035717058,0.340918023760079,0.05442496307539909,0.29196075167320634,-0.3747428216220998,-0.18250970659880966,0.4323198869208419,0.7325910426154264,-0.17027518936292965,0.6118943119331598,-0.9381911455531051,0.2514886682026129,0.7414286251489338,0.7530574419894479,-0.1916295312302808,0.6983559190505837,0.514734606344233,0.7190446135538346,1
-0.09789695541265715,-0.4370186087675581,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,1.0407647039131613,-0.10586271992482811,-0.45747558105133773,1.6133935675181517,1.1539676542103754,-0.8514893406587718,1.3205809936847899,0.2694911625786948,0.15758087621636832,0.08412965297122517,0.07088705545668308,-0.1644946474334921,-1.2446072908071348,0.5940671165531693,0.8265588449737062,0.11918901317772759,-0.10150265146799628,-0.2763926451691775,0.37080434932556694,-0.05958028447931288,-1.2174154614281247,0.4622084789149829,-0.09469581229637845,-0.2084702524639495,-0.37080434932556694,0.2763926451691768,-1.1495128896453646,0.641115017460903,0.23637715102316323,0.6408142650290589,0.6664222727407777,-0.8126095827270634,-0.30171300108041293,-0.2086678343205727,-0.17027518936292965,0.0012624832707351544,-1.0899443568808573,0.2788583174334372,0.4821031978191731,0.4145951522438788,-0.3819686083310823,0.03983423407198747,0.23638866577426285,0.2860364732784985,1
0.8016122270906633,-1.1842838219399534,-1.8929150543297122,1.478524768348486,1,0,0,1,0,0,-0.25578193957032125,-0.40128605041352367,-0.7071422465416066,0.2629432375328666,-0.8958498657963051,-0.5118251350473857,-0.3936153935026708,-0.09289273939190974,-0.4638456863829626,-0.3625722140632195,-0.5208195260285259,-1.3237872874056544,-0.04701041610084044,-0.297212818626282,-0.4688720476817951,-1.2417231479539026,0.49743549817838667,0.03314745140046714,-0.8350596325743129,-0.9772859963810728,0.2503602399069723,-0.342207524427839,-0.6137194201618089,0.9830601949338058,0.7094529261405356,0.9772859963810728,0.8350596325743123,-0.6203151308168162,-0.8598699510432187,-1.5740471190570904,-1.8399218299458961,-1.603658998575004,-0.4660546508565234,-1.1173050988595852,-0.9284540343304539,-1.4725082230767892,0.1400424443303771,-0.4070549059059717,-0.2959043164138529,-0.5551985114998699,-0.1607907403235886,0.31594134103852145,0.12214944469431245,-0.32030321536567735,-0.2706882785040748,0
0.5703098658755232,-0.30817977891024867,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.38197130961164594,-0.3431388425777702,-0.6687627022894718,0.09513483802329287,-0.5876010482317433,-0.3374199839573113,0.785619841079242,-0.05559461283537032,-0.26984499359389785,1.3162898064307815,0.7580189798876039,0.5798711402874748,-0.4781842550545837,0.6297889409552867,-1.4999775707723741,1.1840772960715444,1.2306280047493383,1.4096400018211923,1.5985806802879148,-0.7945777810288902,-0.4631458239022687,-1.4263392514265147,1.5587706366764456,-0.5579529448074051,0.39077729904973846,0.7945777810288902,-1.5985806802879157,0.605195468575612,-1.3852146900196616,0.07262018187017576,0.6795757665130432,1.195538960039945,-0.6865896075014126,0.18764225758709038,-0.4855086804782194,0.2638024885416898,-0.8036612908751883,-1.6210805965279906,-1.9107136210324267,-1.0219842806934394,-1.1423313805857394,-1.7777885070702906,-0.6186874509066087,-0.9883334727336057,-2.064579145359036,0
0.13340540580248203,0.23294330649045036,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.6221048074957366,-0.6431763394547153,0.05462936227960266,0.6742653199713425,0.4362233785704542,0.5862224269387813,0.19395969224816642,-0.26945389528743263,0.8661637940951256,1.0201422693876991,0.04293167277717651,-1.4968389752672333,0.2666440760819115,-0.5214573145173482,0.6235659000140622,0.11534780548261654,0.6772780122369334,0.5364130502320184,-0.47345425101596506,-0.548728935844764,-0.7886002550764095,0.9949760946648338,-1.055754496189797,-0.6650047551753916,0.47345425101596506,-0.5364130502320191,0.32667033235006016,-0.40957446049198204,0.30006041680488094,0.5891322630504142,0.615217432034406,0.19555021907814235,-0.5463906304141645,-0.8177176958673952,0.139780294854656,-0.49834537654397587,-0.7105613285614767,0.12376363845877164,0.6247321828505417,0.12690220596014448,-0.635754044465484,1.1922471827845313,1.0157572993701793,-0.1469716669968365,0
0.930113538876852,0.28447883843337485,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.965150973156994,-0.7094662519430168,-0.7583149722111197,0.343954189020247,-2.1989102187933467,-0.8114442407662313,0.06405974631212998,0.3534902803325717,-0.16982832453798716,-0.48566116105429863,-0.44934554299388485,0.3878693717329378,1.1148865289999865,0.3990020434765776,0.22423582033342696,-0.7522876389750434,0.18706552089854298,-0.23792007911161014,0.03622492998512883,0.4930801176436292,0.3096015039099806,-0.2605419810384239,-0.5238155179006113,0.8415878646933013,0.3518885631570069,-0.4930801176436292,-0.036224929985129536,0.35452284597261524,0.19081952690966666,-0.03655113089848297,-0.4186667755331612,-0.32353798091572933,0.29006520049738066,0.4323198869208419,0.4557501964577793,-0.046252995675895824,0.19555442875423396,-0.3311783002420958,-0.2867811000035777,-0.5033334260339178,-0.1607907403235886,-0.0012904541294803558,-1.1948939252628807,-1.1553410370755877,-0.45626319576493324,0
-1.7170134839186342,-0.35971531085317227,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.016022136491804253,-0.49083275048058395,-0.7327286093763631,0.27740947886989875,-1.2434645926917873,-0.5918726274707787,1.9802245482287981,0.4034006992664547,-0.16812203883735555,1.1624584401593145,0.5569724146293001,-1.1444052762119996,-0.9807184020647965,2.1170840374085214,0.14991278367572863,-0.6462050423585072,1.706882056548956,0.8624739723309919,-0.9266372014901345,-0.6418048099999468,-0.6381850129841069,-0.4035007839156142,-0.41954528858128215,0.12210867194893617,0.11794654976408939,0.6418048099999468,0.9266372014901345,1.7192960134778195,-0.03432821836595151,-0.4914316007678933,-0.7287587874050313,-0.08458205761933026,-0.15100471279239655,-1.2804235184154193,-1.0945585420250417,-0.046252995675895824,-0.8036612908751883,-0.7105613285614767,-1.1899795246207467,-1.1905458084577836,-1.0746389226366257,-0.5088613263982832,-0.28942660841731066,-0.5986491559356475,-1.569712699330082,1
-1.3829100732745436,-0.8235350983394863,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,2.4421124127548186,-0.5408308881156891,-0.165257506043287,1.651329496102748,2.005869738381123,-0.04194278557708656,-0.5465420817275798,-0.41645547364828905,0.9974489404507405,1.3158766773294261,1.9647814037755347,-0.583989901078691,-0.8236507664128984,-1.0816706041825848,1.4690341640477507,0.2459240375067817,1.02093418396255,2.1388014211658057,0.5584902876836534,-0.7646596766732705,-0.33344770670295615,2.045546245571457,-1.1036351026204574,-0.7139606049339942,-0.5584902876836534,-2.1388014211658066,-1.0102503215325889,-1.3101654415944555,-1.583144728454478,-0.7416792878996918,-0.6136987449184976,-1.5687294340809674,-0.30171300108041293,-1.0945585420250417,-1.658541513607341,-0.6093693453916895,-0.1035484832504671,0.7350191379471587,1.7787303344679768,1.1084428462222957,-1.238494455284687,0.36909507656128593,0.7374113588002092,0.5953280020465953,0
-1.1259074497021662,-0.12780541711001567,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.020281206395688665,-0.8478672421327675,3.3211066561814766,-1.913965681136189,-2.551023824715947,-0.5049710813707244,1.2589917335591434,-1.5550389867065144,-1.0786230798502288,-1.536130429391546,-1.3132356219964367,1.029259506131247,0.24213059289705352,-0.1902336934052219,-2.250939172024822,-0.32213099386632155,-0.7518712557741997,-1.7416546130692934,-0.06374491962016399,0.9441086164900442,-1.9185776031700064,-0.1361863991965094,1.13773061460725,1.262988850281049,0.06374491962016399,1.7416546130692918,0.0759977097470634,-0.3345252120667762,-0.50962681956267,-1.5169093175793655,-1.5353858776331764,1.0461850518512859,-1.0357458890816678,-0.3747723420151606,-0.29429738304996345,0.6396503041450882,-1.848710413519619,-0.6243401071837319,-0.5940973255993336,-0.14386762583630988,0.030432725387320277,-1.5241547677521787,-1.712032918215528,-0.3944048900113141,0
-0.09789695541265715,-1.1842838219399534,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,1.0407647039131613,-0.7071422465416066,0.2629432375328666,0.5650010954954711,0.5972127488074458,-1.2268600024899252,0.5153486978875838,0.8780710716020415,-0.960250756677141,-0.7172258173330553,-0.7018145352550462,0.4030504662499588,-1.1959250354243363,0.5149620333202202,0.9100571276006275,-0.14732122975071418,-0.19268062955131715,-0.46991781074089073,-0.4911325578708816,0.5110244943049373,-0.19145460070288764,-0.2858329227711918,1.151155612467041,0.744313556844073,0.4911325578708816,0.46991781074089,-1.1216603760228097,0.491016520610491,0.04532735367801011,0.5116092600824467,0.4274663494443799,-0.8756195703398886,-0.38327221085833024,-0.2086678343205727,-0.29429738304996345,0.3898463742377325,-0.2553016945782196,-0.24116501795220557,-0.3477381696360611,0.10997909147286698,-0.033013633646279864,-0.4540570296619595,-0.7099875321636356,-0.2706882785040748,1
-0.4063001036995106,-0.30817977891024867,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.785777293743885,1.1686885611518187,-0.6687627022894718,0.09513483802329287,0.8587817008212933,0.8252810233098506,2.3249204503209455,0.21863660032673182,-0.7450823210781172,1.5951175722610298,1.5430116399809222,0.5765355564737956,-1.4220577242696077,2.677565731153539,-1.2439932877602646,0.5365966406801002,1.9764854093790598,2.59204332728276,2.1547672473254718,-1.3507461849940225,-0.5574663512361806,-1.5462907624327593,1.5577803680200477,-0.19505183305750534,0.5246351063351544,1.3507461849940225,-2.1547672473254726,1.7192960134778195,-1.3852146900196616,-1.3284116653276086,-0.8967252938356269,-0.1699234587966153,-0.5605696322757617,-1.4435419379712537,-2.0911855881925696,-1.1004416420156866,-0.859173275299045,-1.6969572021918669,-1.8559743225707799,-0.9701191952274875,-0.9731002357129547,-1.8729580456206907,-0.37174181903963527,-0.9326642846196119,-2.002720839605417,0
0.2876069799459088,0.23294330649045036,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.34299820988412016,-0.6431763394547153,0.05462936227960266,0.4848907830678219,0.22157088492113197,0.5170988720675015,0.6017314409741582,-1.1794225413257884,1.4356940157997755,0.9497228206497829,-0.02039582676211257,-1.468142233071661,0.4284032001019161,-0.03778601814262566,-0.3872908200697031,0.9055518197567508,0.5588851429258063,0.1590389773671773,-0.18555039652161812,-0.290983139371187,-0.8637484903358648,1.2231202008956243,-1.0416003087650563,-0.6890436165357415,0.18555039652161812,-0.15903897736717798,0.32667033235006016,-0.10937746679115769,-0.2185033188462471,-0.37990527404917784,-0.01630893667750248,0.06953024385249205,-1.0357458890816678,-1.2052948804881005,-0.4183195767369984,-0.3318094232724056,-0.8623145398892288,-0.24116501795220557,0.4043055696202447,-0.0592520533999176,-1.0798785577006862,0.6160407084282594,0.5704037944582268,-0.5181215015185524,1
-1.7170134839186342,-0.8235350983394863,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.49083275048058395,-0.5408308881156891,-0.165257506043287,-0.6402913343138573,-0.24977021571717142,2.031426641535664,0.016964687452256714,-1.7950085032026946,1.6678057227947294,0.9528421461407653,-0.20417730690657515,-0.8473635232979343,2.1005788061701685,-0.26121125296252123,-0.4863138983607424,1.5481695389989025,0.9323591256267365,-0.7279513648365102,0.4434998061064408,-0.7258746027026067,-0.28496026493000937,1.9651381890999227,-0.7179595201812796,-0.3284742391509749,-0.4434998061064408,0.7279513648365102,1.8028535543454847,-0.3345252120667762,-0.30038180342274146,-0.4961897785011287,0.10316902497069583,0.006520256239666901,-1.0357458890816678,-0.8730858650989243,0.3258135853852078,-0.6371253376036178,-0.17942508891434333,0.3062279666642602,1.3119445652744073,0.8884423578876751,-1.3336639938350878,-0.04248097655033679,0.18071947766026855,0.10046155601764112,1
-0.020796168340944693,1.1348151154916164,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,-0.07856904692509216,-0.6175899766199587,-0.0437410788122164,-0.0450651803939327,-0.026621060860896863,-0.03266987792857939,1.49525314153716,-1.7478998763950573,0.510212037963133,0.020846542230274143,-1.2953894841531308,-0.4337682942057625,0.2681745067279161,1.4492406213934084,-1.9026719231353282,1.1473147833552664,0.6861951605606779,-1.14725589024189,-0.6289223324429117,0.313385067851402,-0.6004644220620082,0.47743589625427596,0.44839415240422237,0.642834491357737,0.6289223324429117,1.1472558902418892,0.10385022336961848,1.0914105080121401,-0.4914316007678933,-1.3360223106541085,-0.9038595089212672,1.2037100208833493,-1.6066603575270884,-1.4267675574142176,-0.4183195767369984,0.029018475482663446,-0.7864379342253526,-0.8797901666714156,-0.5292659687668935,-0.33002188519637315,-0.7626467625326843,-0.7833178721512579,-1.0996718489615938,-0.9511296417938885,1
-1.7170134839186342,0.28447883843337485,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.49083275048058395,-0.7583149722111197,0.343954189020247,-1.3903548953546985,-0.6432997874075955,1.1125775940514302,-0.30109516302724115,-0.1118371776546851,0.5458314157744356,0.15695169109158716,-0.5978672827729685,0.11019631149010067,1.9697571363151458,-0.4843108172488426,-0.4785109768883062,1.9597121900659413,1.2575018578579875,-0.003877616098807187,-0.8115738940849077,0.42109189399564284,-0.07190938441251597,-0.327972215928474,1.2058340329093689,1.02366092604191,0.8115738940849077,0.0038776160988064777,1.6357384726101538,-0.5596729573423944,-0.4004555067940112,-0.5737127814690962,0.17144214591252482,-0.05648973137315825,-1.0357458890816678,-1.149926711256571,0.139780294854656,0.27882240539001907,-0.17942508891434333,-0.3415203984652251,-0.4514683405679659,0.025363519036474696,0.15732544345452057,-1.1125787146405561,-1.4893561657595522,-0.45626319576493324,0
-0.020796168340944693,-0.12780541711001567,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,-0.07856904692509216,-0.8478672421327675,3.3211066561814766,-1.9833221018911251,-2.627046582883415,-0.7331579592044973,2.242114267525189,-1.3808617020575875,-0.11992946328531698,-0.43570314731887844,-1.3767435417623337,-0.15611246273011883,0.10058861823272854,1.3470943290429622,-1.8896177217766086,1.0100021373700234,0.5114730967384653,-1.741654613069294,-0.15036214763897582,1.119980951456024,-1.727882669517359,-0.01119937049353796,1.1635177979962659,1.0657893593011316,0.15036214763897582,1.7416546130692934,-0.03541234474315745,1.0163612595869336,-0.46413877257572894,-1.3101813096647865,-0.9209277891567239,1.140700033270523,-1.85133798686084,-1.5375038958772762,-0.4183195767369984,0.7506742729928018,-1.6969572021918669,-0.7246954876967501,-0.62002986833231,-0.1607907403235886,-0.3502454288142823,-1.1948939252628807,-1.378017789531564,-0.5181215015185524,0
-0.09789695541265715,0.28447883843337485,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.7731583567397526,1.0407647039131613,-0.7583149722111197,0.343954189020247,0.2980926766839722,0.5346057714930601,-1.137072138175075,0.07186017542287572,1.2063365449150307,-0.9566769392193598,-1.1296121735379554,-0.22036722552108212,1.2874721561899212,-1.2613051772469202,-0.08407258409880526,1.2614173836677824,-0.08248641996344576,-0.07428077201788673,0.18609969967169646,-0.4851260289008703,0.3208452159377645,-0.18285241510718966,-0.3814996494549297,1.2106167031943873,1.39603043314916,0.4851260289008703,-0.18609969967169718,-1.2609229441355856,-0.3345252120667762,-0.8007503202790929,-0.09565426316663046,-0.11871861809024475,-1.6002344278873806,-0.46483142063624716,-0.5962450189412776,-1.1624527388592034,0.1400424443303771,-0.3311783002420958,-0.5148615102604385,-0.62002986833231,-0.14386762583630988,0.41111087958892223,-1.5241547677521787,-1.823371294443516,-0.332546584257695,0
0.2876069799459088,-0.12780541711001567,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.34299820988412016,-0.8478672421327675,3.3211066561814766,-1.3801488435131979,-2.302831878933918,-0.6833798664454049,0.962973860873517,-0.38350168987210864,0.019220141690706925,-0.007879087762577818,0.5073333360652961,-0.0897028642361566,0.24213059289705352,-0.27708201162129653,-0.40151637321097866,1.023926297339821,1.0155254583151012,0.1590389773671773,0.5342092397142506,1.192190375087752,-1.599286521648233,0.120774424452218,0.9893426175312658,1.0017061540297567,-0.5342092397142506,-0.15903897736717798,0.0759977097470634,-0.40957446049198204,-0.50962681956267,-0.625394783447741,-0.22112829950298704,0.19555021907814235,-1.4435419379712537,-1.648240234340335,-0.4803306735805153,0.9449662184763004,-1.5452039908641146,-0.3871364805165972,-0.2699405414371327,0.12690220596014448,-0.15990635171348128,-1.4418395571298541,-1.4336869776455579,-0.1469716669968365,0
-1.9483158451337743,-1.0812127580541053,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.47106269981642773,0.08603500133584588,-0.5078181009042099,0.13781800069638037,0.03017241141715298,-0.11796494424856652,0.18898614772154068,-0.6001700727573793,-0.8799650893971743,-0.35698011656971956,0.5828176012960081,0.5721536074249393,0.22760282423649283,0.12342510874704929,0.17293346794822922,-0.18343349135729942,0.15390391028469483,0.8111642712127044,-0.009609152108405178,0.3914511867775977,-0.13574485423049149,0.9942340529236924,1.006886555128096,0.6143488484137641,0.009609152108405178,-0.8111642712127051,0.27096530510494976,0.19081952690966666,0.23637715102316323,0.29196075167320634,0.20557870638343811,0.29006520049738066,0.4323198869208419,0.06817301183707392,0.015758101167622184,0.5471303301053266,0.07349692996524401,0.6529101902546883,1.1088063138660953,1.5145975939169787,-0.7520723693604175,-0.48149543320273464,-0.5429799678216537,0.3685142142833251,1
0.72451144001895,-0.23087648099586283,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.4367558471933332,-0.054689994255315046,-0.47194182238836996,0.10247849915383699,0.028830833331844715,-0.6092032590204266,-0.7289007575506515,0.26489946417671173,-0.06841566569511522,-0.8190234743718131,0.6821928497185566,0.9257213573718617,-0.9790321327992648,-0.8962992414995457,0.2939752044344288,-1.612626646621428,-2.157525473577171,-0.5666803935267474,1.4924563972103608,-0.13112541018977592,0.10254626060697522,-0.0667097121181812,-1.5066278274664042,-1.0416330675403194,-1.4924563972103608,0.5666803935267466,-0.7595776989295921,-0.5596729573423944,1.2871510364215009,1.2674585390201287,0.4360004895621079,-0.40304466324369825,1.6149284287006416,2.227531611866718,0.44983577907224165,-0.47058938433204756,-0.4070549059059717,-1.4636760169289798,-1.268343436656712,-1.6669479296913718,-0.9212626601166852,-0.7833178721512579,-0.15329565102369538,-1.4459960878228426,0
-0.4320003660567478,0.33601437037629844,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.00340319948767178,-0.4855995017753661,-0.09306953850744984,-0.46846992446748226,-0.07404049060598678,-0.011416509227403206,0.2598617381284093,-0.9919899127310792,0.8054989943204224,0.15302154205581797,0.3154595137448968,-0.05028834761744004,-0.3982115794327545,-0.2993539699027047,-1.0301324984481963,0.292967795278302,-0.40338489218733065,-0.7500436828794285,-0.6711839829354725,0.5970847941440487,-0.660455032150188,0.3295731637626698,-0.8067397290638361,-0.6067117851818686,-1.1423844899767992,-0.5970847941440487,0.6711839829354719,-0.3417899945912644,-1.009968447893631,-0.2548937564358004,-0.06981326217730856,-0.22112829950298704,-0.844114576533476,-0.05703537174666111,0.2896456887631914,-0.4183195767369984,-0.6371253376036178,0.27583454506891375,-0.07694712256726609,-0.47740088330094144,-0.6684841749419423,-0.033013633646279864,0.5337254978059351,0.9600881112561845,-0.1469716669968365,1
