player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.14929748012713334,-0.87507063028241,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.05387894750420167,-0.4762959485216456,-0.20820817126385424,-0.4302790473377172,-0.13986726667138913,-0.03377614398254093,0.5052621840029193,0.2193589684686471,0.8183938841461577,0.6256130319132843,1.4111420994721815,1.2180086086728714,-0.9698429401465755,0.6756210736320835,0.05630711110152932,0.2035952758383604,0.4311320001480222,0.358577894264016,0.2654778184316193,1.3979208031972914,-0.027506750128457876,-0.24466984053415045,-0.9141782384212064,-0.41765973365491826,-1.4844723191350002,-1.3979208031972914,-0.26547781843162,0.4659329004628361,-0.10937746679115769,-0.4732363819731166,-0.3023822710812103,-0.11871861809024475,-0.49755964466293656,-0.38327221085833024,-0.5408768497097485,-0.4183195767369984,-0.3040534310604773,-0.5588081172337243,-1.0987473605180025,-1.333174793489152,-1.3792549834076382,-1.0798785577006862,-0.37174181903963527,0.3477270420022505,-0.9511296417938885,1
0.05630461873076867,-1.1069805240255675,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.41000813158888666,0.34189862968341117,-0.5570033214501194,0.4591400229873236,0.11513902348667636,-0.5082468427809368,-0.18830628856408682,0.2145133337293561,-1.6473527910655466,-1.950495473129127,-1.5462870061373617,1.1698493453585668,-0.5606470070254584,0.9295094863063361,-0.8066050696917172,-1.1412985988785542,-2.028498540702171,-2.0457655875391296,-0.0799856498736912,0.14653772346917762,1.1896184890662913,-1.1038072197910471,1.0937751883759725,0.5553056326747376,0.0799856498736912,2.045765587539129,-0.6203151308168162,0.641115017460903,-0.4914316007678933,-0.806281790372998,-1.1598837124531223,-0.7495995951142377,-0.38327221085833024,0.7879592118469556,-0.35630847989348147,0.0012624832707351544,0.8828473903799233,-0.4692454282090663,-0.9312203811280227,-0.4992530300691578,0.41111087958892223,-0.4540570296619595,-0.5429799678216537,-0.023255055489598248,1
-0.8175043014153137,-1.0812127580541053,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.33150940101061954,-0.13144908275958464,-0.445902587981712,0.2731635403268411,0.08964903986581935,0.19416147315274657,-0.20768139923626028,0.7836224807701027,0.22815988287096617,0.7366410075030377,0.20577381444963364,-0.03321956507529655,0.5860274832900371,-0.9263286039465715,0.8849453345687907,0.282098021176318,0.7630870784558507,0.4700615648931452,-0.18555039652161812,0.31556550151898993,-0.6429264221718106,-0.18195346528231732,-0.02850571323746533,-0.2126633781942677,0.18555039652161812,-0.4700615648931459,0.6609004958207222,-0.7848207026180125,0.3728412919839863,0.795860270964994,0.8883099158017184,-0.05648973137315825,0.5954383064766764,0.40038202722625016,0.7598912632898273,0.3343343898138759,-0.5588081172337243,0.1785029369204177,0.054216242725068246,0.04228663352375219,0.09387908442092041,0.2044646553166367,0.1250502895462747,0.10046155601764112,0
-1.1773079744166424,-0.23087648099586283,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.24719594964877709,-0.054689994255315046,-0.47194182238836996,0.5225168612548611,0.17461565193534273,0.4615903180537646,0.1502882610498595,0.18061306609611338,0.8859181490861345,0.5603520174993893,0.6201581915663268,-0.5498213861571929,0.641644231062488,-0.016537056973071184,-0.0849032310227403,0.40578281126634125,0.5118173947996552,-0.33645217931212407,1.179510982546407,-7.292181936833876e-4,-0.22284181542972809,-0.33222367106838535,-0.7944509752398814,-0.22879499768080908,-1.179510982546407,0.33645217931212335,0.577342954953057,-0.03432821836595151,-0.04564874029587195,-0.08273376267196997,0.08610074473523979,0.2270552128845555,-0.709509049969999,-0.6516131881728072,0.20179139169817292,-0.3595654154843339,-0.6346847228976005,-1.4089367184673323,-1.333174793489152,-1.4977167848185873,-0.4771381468814831,-1.0302635040182315,-0.6543183440496418,-1.3222794763156045,1
0.10770514344524394,-0.23087648099586283,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.24897554059497767,-0.5373505167491867,-0.579210432367824,-0.11896553376478392,-0.9087324130900236,-0.3213210469336122,0.5747813013838429,0.9732455717594827,1.6781200030685952,0.18959058265902667,0.12512537338179497,-0.17801093672656612,-0.3754595586719459,-0.20744583412285642,0.5168620627791993,1.6170471618371214,-0.06369716640646951,-0.11457464084904186,0.3041828515459622,-0.5444705351245722,-1.0065248244983311,-0.8180290224527931,-0.6690698113351331,-0.319285665654902,-0.27452895017695744,0.5444705351245722,-0.3041828515459622,-0.06326485836571254,0.7161642658861095,0.6184767457134681,1.428964795203394,1.3320852019236007,-1.222174502210428,0.5138790966987595,0.40038202722625016,0.38782468222872474,-0.9979532363586869,-0.8623145398892288,-0.42362934615769415,-0.6848612251647502,-0.7530997473783346,0.2207718024881207,0.5337254978059351,0.29205785388825667,-0.7036964187794109,0
1.135715637734753,-0.4370186087675581,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.42163757315603734,-0.016310450003180245,-0.4806215671905893,0.19833084053262517,0.047165733831057655,1.207750485420611,2.1318818224578617,-0.7050647833670373,1.677130465576893,0.9703388884232635,0.3274353785346561,-1.311991134480314,1.4633744964256346,1.8726542193507731,-0.6706366168375084,1.7509332191920963,0.44382805625949984,-0.45503125954306783,0.8978772664439514,-0.21721989547120937,-1.0500908184406574,0.28992205469987753,-0.5294996517063622,-0.8281763654179087,-0.8978772664439514,0.4550312595430671,1.3293608227620468,1.6918044954137887,-0.07294156848803632,-0.40574627503850064,0.2738518273252659,-0.24551969421163483,-1.0357458890816678,-0.983822203561983,0.07776919801113909,-0.3318094232724056,-1.0899443568808573,-0.5422311594912614,-0.32180562690308556,-0.4992530300691578,-1.016432198667086,-0.12479618717266176,0.3477270420022505,-0.6418381130257917,1
-0.14929748012713334,-0.12780541711001567,0.27967722576327125,-0.13478617003801185,0,1,0,0,1,0,-0.05387894750420167,-0.4762959485216456,-0.5280377066983108,-0.191296740449945,-0.5833677400252331,-0.2184667270599786,1.3671205449239503,0.7993796562579004,-0.300263912278289,1.226410932791582,1.2486059672642775,0.6246064833602758,-0.615962135315357,0.6667749276567649,0.14630353968206836,0.18015692641595274,0.4239562297569001,0.43698809843699626,0.6912331826893902,0.16633209230480636,-1.2347807457754432,-0.9506099907821424,0.59151116376531,-1.236414308578812,-1.1966150838338143,-0.16633209230480636,-0.6912331826893908,0.38237535959517033,-0.10937746679115769,-0.7006766169078218,-0.5091102789957901,-0.32353798091572933,-0.5605696322757617,0.10608304780917345,-0.2086678343205727,-0.728375060954584,-1.2477571662660425,-1.0899443568808573,-0.9527758979536108,-0.5422322401333817,-0.9561771212256767,-1.3336639938350878,0.03983423407198747,0.1250502895462747,-1.3841377820692236,0
1.521219573093319,-0.12780541711001567,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.509439856988025,-0.46407179961141953,-0.26304929748162476,-0.566016256870463,-0.18850481648809403,1.4540361300834728,0.5505512160374537,-1.9269555821035964,2.0719086846265276,0.7280601928108573,-0.043431623552198775,-1.1238457905366461,0.8479047605339448,-0.07712890689126395,-1.0298339267008183,1.2484099843875605,0.046334423007530434,0.5581846313588362,-0.612836275810849,-1.174656187876535,-0.8329148676998197,1.5993290546006989,-1.561112994165762,-0.9012773623013677,0.612836275810849,-0.5581846313588369,0.49378541408539117,-0.3345252120667762,-0.8189455390738695,-1.168055804223513,-0.6990401460957827,-0.4660546508565234,-0.05703537174666111,-0.319404172783631,-0.9144083514851348,-0.8314172830871166,-0.17942508891434333,2.678264233335612,3.386547983912494,2.2253684023826743,0.506280418139323,3.33244265896497,3.1311864477019515,2.141785645887079,1
-0.6119022025574117,0.05256894469021735,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.34411449859924853,-0.3663977257120716,-0.2721740783507456,-0.4053971122380218,0.09736825245140363,0.03151398950246124,-0.29555018916623693,-1.6953303931168426,1.111502279006515,0.5446902348565911,1.4236194055959608,1.3125203395785296,-0.6218988789188115,-0.930769894075198,-1.1345471235606044,0.8613357617999632,-0.4160949840182613,-0.20041710192290513,0.09840925777350726,1.6925200961682518,-0.5190445787078403,1.1903297667189903,-0.653901477243908,-1.1484340302882237,-2.046443242412777,-1.6925200961682518,-0.09840925777350797,-0.8988402670423681,-1.0850176963188372,-0.1548200530645294,0.3048812521678669,0.12023730520615308,-0.7495995951142377,0.5138790966987595,0.5111183656893089,0.015758101167622184,-0.6371253376036178,0.7310941790521709,-0.7885580025686714,-0.9701191952274875,-1.2946394109712458,-1.1116017372174867,-0.12479618717266176,0.9044189231421907,-0.6418381130257917,1
-0.3034990542705592,-1.0812127580541053,-1.6032360836506476,2.9451710759725747,1,0,0,1,0,0,-0.6469689866984278,0.09296521619038045,1.6851826785081292,-0.6871994934834094,1.6905140885601406,0.6025790611486789,-2.7312331177144142,-0.4965290584394168,-0.0610484017297817,-1.6863074794833846,-1.6654320569898653,0.20476861604424854,1.6499106553783938,-0.7123830723414425,-1.3544706078693622,1.8608210340336861,-0.38299403294201056,0.46524410300946173,1.0008734476041308,-0.7133741297612541,3.0860413636378725,-0.6753772057970535,1.9534008926056308,1.898322286283281,2.619363554400459,0.7133741297612541,-1.0008734476041314,-0.9545452942874786,-1.535313186870074,-1.746901697607466,-0.7416792878996918,-0.8355863879794388,-1.94678935975792,-0.38327221085833024,-0.8177176958673952,-1.7825637072943747,3.2487135720663565,-0.482931511569848,0.6164173246135901,1.6101688067036326,2.4622920052045725,-0.4771381468814831,-1.5241547677521787,-1.8790404825575102,1.0283361423219313,1
-0.14929748012713334,-0.23087648099586283,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.2524291983539949,-0.2210013526812325,-0.4256498501098669,0.34728148026858313,0.13481550207119755,-2.161743723771474,-0.09263472597244812,1.6389317702054165,-2.7585641669404657,-1.7900997529845015,-0.24898349843457532,1.848161051741685,-1.4913634733625243,0.11588276887836134,0.0020784014465559356,-2.6175370390066046,-2.594479439921858,-0.8940261523129447,0.5471004570796687,1.5158044601971066,0.2432328825052369,-2.238386041396597,1.1311373006725578,-0.2057868478929876,-0.5471004570796687,0.894026152312944,-1.4558905394934718,-0.18442671521636386,-0.8462383672660339,-0.7158382869103699,-1.603658998575004,-1.0961545269847772,0.6769975162545934,1.3416409041622488,-1.2864749325462383,1.2780381250194413,0.12408133374116129,-0.2776578835933038,-1.3461410648556402,-0.9054077777638412,0.886958572340925,-0.37174181903963527,-0.15329565102369538,-0.1469716669968365,0
-0.4320003660567478,0.7998341578626126,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.03445361152472564,-0.5030436641260921,-0.4001058925245282,-0.3214929124832349,-0.4395669100812888,-0.1384192346365855,1.4108812049477149,-0.4394284697261449,-0.10417431316061472,1.237414980692458,1.2937397089178198,0.5725991234910093,-0.6290427183798248,0.9276408906595365,-0.17825461503059056,-1.2624545726588043,1.3183619978353376,0.6608272212116639,-0.31054414497595056,1.0889508130082355,-1.0349768122485798,0.42455780505026486,-1.126235318916536,-0.3644026180919103,-1.036755821812647,-1.0889508130082355,0.3105441449759499,1.0229831729139398,-0.03432821836595151,0.4456221671630917,-0.3153027715758717,0.20557870638343811,1.2667200084961745,-0.22015379130249568,-0.09793149585751397,0.6358690696027934,-0.9146852597229018,0.5793409677244183,0.48869229486974886,-0.2051091846046925,-0.33002188519637315,0.6014499566897238,0.03983423407198747,0.6817421706862145,0.40975308478573785,1
-1.4343105979890196,-1.0812127580541053,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.4001231062568086,-0.13144908275958464,-0.445902587981712,0.15910272417971513,0.0368803018436943,0.8936427232192713,0.21274818130259662,-0.1520998600008783,0.3149968337892614,0.1850137843089938,-0.5907484025701235,-0.37737676389381336,1.6589552226635242,-0.28567140573057914,-0.5950297955426724,0.511442221095179,0.32507542330549205,-0.5796783524084306,-0.23079243079930178,0.4149765512999767,-0.5781828985901039,-0.39002195606898954,0.08159695107353024,0.07684589923030494,0.2307924307993025,0.5796783524084299,1.9142636088357055,-0.03432821836595151,0.8095265430586199,0.3436427536518511,0.5469443110925782,1.109195039464111,-0.38327221085833024,-0.1532996650890431,1.069946747507413,0.44535835866158957,-0.482931511569848,0.23324223538206504,-0.010615114107371936,0.025363519036474696,0.5380035976561225,0.12214944469431245,0.013711913318286572,0.22417816752487937,0
0.9815140635913272,-0.30817977891024867,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.2684008765744537,-0.41000813158888666,-0.7583149722111197,0.317914954613589,-1.1482900723690614,-0.5610163315086887,0.7328887378577473,-0.7511220200496058,-1.1717255272915756,0.8624712891708204,0.9282087538724412,-0.3505896699256838,-1.700880175563756,-0.16709085329856815,-1.0696743736586536,-1.107167737731986,0.0023642542560563026,-0.1856435982136273,0.1590389773671773,-0.6358954166251617,-1.1860548423256467,-0.040637760637894926,0.48919124727404484,-1.162798715612857,-1.3879616810145934,0.6358954166251617,-0.15903897736717798,-0.09111737198826762,-0.9349191994684248,0.3182556355996563,-0.3282232720705331,-0.3064697006802721,1.0776900456576979,0.5954383064766764,0.5664865349208381,0.38782468222872474,-1.1089772052064004,-0.02767187758659086,0.041654690766301246,0.28760912732185256,-0.21156008378542468,-0.8895394805998851,2.4269753421193996,2.1848102497640536,-0.5181215015185524,0
0.2876069799459088,1.1348151154916164,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.5261619145667434,-0.24658771551598904,-0.41697010530764755,1.357548890776926,0.7268986303872447,-1.024950064006248,-1.295488476190884,0.20002031373730428,-0.5761341065260763,0.24139060474930413,0.23899070912384077,-0.34021521506793373,0.12798383913550104,-0.10958882649029542,-0.30387603911211375,0.872160900240963,0.720117721817319,-0.4291756706205303,0.7516060278018181,1.553097958128262,1.6683149092057297,-0.5788005832132503,1.6431398279604188,0.38923518730104106,-0.7516060278018188,0.4291756706205296,-0.14682239923337803,-0.40957446049198204,-0.973604898829468,-0.9613277963089331,-0.6136987449184976,-0.40304466324369825,-1.6882195673050053,-1.7589765728033937,-0.9144083514851348,1.194770148383656,1.2622304186993043,-0.5422311594912614,-0.7367263106307022,-0.11002139686175369,-0.635754044465484,-1.277209135885205,-1.1553410370755877,-0.332546584257695,1
-0.12359721776989524,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.5081606796529707,-0.194863462596599,-0.4128990739419065,-0.31859966421582847,0.18437391154867458,0.09635693029236066,-0.6748143476944117,-1.7382036176254088,-0.29435711155983346,-1.010758704245914,-1.1128750691243283,-0.3414276128528785,0.8743040414609126,-1.3508261435772728,-1.1476129349882507,1.4289471374283267,-1.3263711386151955,-0.9907762263083759,-0.1984048918790851,-0.26889098598050765,-0.41138378909179635,1.2360855697839106,1.8383500985027832,0.05026288435858366,0.4794919479468616,0.26889098598050765,0.1984048918790844,-1.3444804850032512,-1.2351161931692491,-0.9099216330477515,-0.12149526415595328,-0.6307670251539549,-1.6632444155002057,-0.22015379130249568,-0.1532996650890431,-1.3484860293897554,-0.47058938433204756,0.9587239960437993,-0.39625969692687113,0.5599008260181015,0.549980068142106,-1.4605567119022886,-0.5363722402842841,-0.7099875321636356,-0.3944048900113141,0
-0.3034990542705592,-0.6173929705677911,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.09296521619038045,-0.3617263482723934,-0.36199838822692515,0.6176913815775852,0.3512567665009308,0.18730173935542305,-0.3286208024791415,0.6958304770801625,0.2584998323328632,0.7486608064952047,1.1394175579625747,-0.3465878446977469,-0.6880577646428435,-1.577348813592155,1.7380640222174204,-0.07898158495992384,0.824446530546582,1.2643654038056176,0.30004743805884815,-0.947946839297374,-1.1291110503396193,0.795363151445645,-0.42753338411065495,-0.16838414324703546,-0.3000474380588474,-1.2643654038056185,-0.9266927806649233,-1.685411683720486,-1.6832184318257484,-0.7287587874050313,-0.71610842633123994,-1.757759396919444,-0.46483142063624716,-0.983822203561983,-1.658541513607341,-0.9146852597229018,-1.0899443568808573,-0.17730250308028428,0.2487103132223888,0.05920974801103089,-0.667477223982284,0.12214944469431245,0.29205785388825667,0.10046155601764112,0
-0.7147032519863632,0.28447883843337485,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.3945902466157784,-0.32278731983525655,-0.7839013350458762,0.5262288298668529,-1.172230061797102,-0.6549267974802672,-0.5141779662855986,0.7017592738591097,1.8983497209711226,-0.7122675713080924,-0.25389602654086935,0.4814575835653713,0.7135807127771333,-0.5533629018677318,1.2141697619733962,2.1616164844336514,-0.21803330504711566,0.35581315167026945,0.21054164239835904,0.44783808336594555,0.1620632871295717,0.2531419869245079,-0.42289156230286046,0.7460294441527324,0.6774595585014277,-0.4478380833659462,-0.21054164239835974,-0.5367575899491508,1.0914105080121401,-0.06384395909064733,1.0542702808582185,0.9053781960371756,-1.4742144526617298,-0.30171300108041293,-0.4301405112466897,-0.046252995675895824,-0.10976148557697851,-0.1035484832504671,-0.934529465133063,-0.9830854665939747,-0.6684841749419423,-0.2233527107470814,-1.6064699783745033,-1.6563637301015341,-0.9511296417938885,0
-0.2263982671988458,-1.0812127580541053,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.4303596543314004,-0.13144908275958464,-0.445902587981712,0.07495293575465475,0.013626281698351053,0.7786136162710815,0.2577021697813513,-0.8351224613358038,0.8890218726733476,0.2845507053928599,-0.9687485292224012,-0.8372209937449622,1.6147523879438523,-0.06664185594388441,-1.7914267428881,1.4230509926281931,0.36150096210632304,-0.33645217931212407,-0.9875682768987283,0.5307603730045859,-0.4204646638183862,-0.6585707306519568,0.21006180957381343,-0.01699452411231736,0.9875682768987283,0.33645217931212335,1.4407708772522676,-0.10937746679115769,-0.13662483426975403,-1.0259302987822392,-0.4942207832702994,0.9516700704320475,-0.709509049969999,-0.6516131881728072,0.015758101167622184,0.5563823275093027,-0.3311783002420958,0.23324223538206504,-0.1532440991387405,-0.0592520533999176,0.6014499566897238,0.8629863402952329,0.4033962301162448,-0.08511336124321738,1
0.2876069799459088,-0.23087648099586283,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,0.5261619145667434,-0.2210013526812325,-0.4256498501098669,1.384421077291246,0.733606520813786,-0.9272108852361077,0.03663015871284147,0.8184541213948777,-0.08239348997140183,0.7677578239538054,-0.6434321139391553,-0.7276576769385646,0.119669659802338,0.1000953582336449,-0.5537945056197482,1.0091403051529446,1.142005623772538,-1.0618771407249559,0.17559215780023885,1.4088818207862572,0.04999729014700533,-1.6753642727314924,1.1119545415945316,0.11682344543480418,-0.17559215780023885,1.0618771407249543,-0.28608496734615396,-0.40957446049198204,-1.4739734156858193,-1.4781478160953823,-1.091610591511294,-0.34003467563087314,-2.0144564064166746,-1.980449249729511,-1.2244638357027204,1.3057941172313696,0.04820472807728505,0.014285041535478216,-0.8534227529290943,-0.4146374576327655,0.9186817518577256,-0.7010026615289333,-0.7099875321636356,-0.08511336124321738,1
-0.12359721776989524,-1.4419614816545723,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,3.605056569469887,3.220364448593521,-0.7468004077919821,3.783793634941883,3.3496837871649006,1.1026856563763032,-1.8559315603227171,-0.313686133656871,1.4882254687191872,1.0742658566946313,-0.1418672748991577,-1.907466676560002,1.2813711262588703,-1.4460757461934213,0.169077271033626,1.0483158081083281,0.9664584142678195,0.328888191831712,-0.5196773469210209,-0.2529803161139186,1.0986773735027953,0.5987258048955628,-0.971004585582549,-0.45303969124436805,0.5196773469210209,-0.3288881918317127,1.07868820015905,-1.3852146900196616,-0.2730889752305771,-0.1473362651452761,0.2738518273252659,-0.2140147004052217,-1.0357458890816678,-1.2606630497196296,-0.23228628620644656,0.11228645211844858,1.793366658346437,1.6564639953848757,1.7787303344679768,1.1761353041714093,0.886958572340925,2.3446601314970748,2.1848102497640536,1.275769365336409,1
-0.5348014154856993,1.2378861793774645,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.6780193987354818,-0.6082901103088059,0.9943508819697028,-0.6438007694723127,0.11327370922448765,0.029725218722050223,0.5318679697624539,0.5288186533383079,0.23768219581857417,0.11212517559124945,0.264447194528698,0.9696676792485339,0.030645821405222692,-0.29883763485805537,0.0800765027649068,-0.12998940415275867,-0.6706143893915973,-0.5245197693708927,0.2600885100232926,1.0645584453617318,-1.0381704027103424,-0.6456013150080661,-0.4555463391278596,-0.816443627522007,-0.8558857697451553,-1.0645584453617318,-0.2600885100232933,-0.2582324537235989,0.11577027848446049,0.13630344765189217,0.046471242274642305,-0.22112829950298704,0.19555021907814235,0.5954383064766764,0.5111183656893089,-0.23228628620644656,-1.0257092285706153,-0.7105613285614767,-0.42362934615769415,-0.5811310542328463,-0.8377153198147269,-0.15990635171348128,-0.20711139779498602,0.3477270420022505,-0.45626319576493324,1
-0.14929748012713334,0.2587110724619126,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.07911682151246661,-0.4762959485216456,-0.5920036137852022,-0.1044992924277517,-0.7023739003135752,-0.2855456313253918,0.6823417256006119,0.44797343122361355,-0.6367580036420601,1.0191514025209811,0.8824553419903169,0.5912551443978487,-0.6578706022660077,0.6980112542689971,-0.15519340660022113,0.28903166816704706,0.4739792092532313,0.5525025171784408,1.1169885469471594,-0.3014141428425148,-0.2513681586370871,-0.7703269409515862,1.1609184748981571,-0.9068181242728615,-0.6078239915537655,0.30141414284251544,-1.1169885469471603,0.605195468575612,-0.18442671521636386,-0.11842961547497735,0.046471242274642305,0.2397152668543526,-0.18250970659880966,0.5138790966987595,0.012804842605544792,-0.23228628620644656,-0.3040534310604773,-0.7864379342253526,-0.2776578835933038,0.3394742127878045,-0.0592520533999176,-1.0798785577006862,0.7806711296729086,0.6817421706862145,-0.5181215015185524,1
0.31330724230314594,-0.6173929705677911,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.5850312271745045,-0.3617263482723934,-0.34174565035508003,-0.663256819999967,-0.18582166031747752,1.6921724512890772,1.9194864727723688,-0.6939122298883903,0.1777998497774447,-0.266018791735812,0.45775260390776584,0.19215031908925573,1.507753166982165,1.7565124195012378,-0.0013111406783213016,-0.12063471952994202,-0.38188270582759326,0.08301123374971872,0.5419904249708541,-0.846477786427285,-0.8749198408971308,0.9472836945189502,-0.3598154492324929,-0.026996677019494368,-0.5419904249708541,-0.08301123374971872,0.911573118423719,1.0163612595869336,-1.11916664918768,-0.9484072958142716,-0.9379960693921812,-1.033144539371952,-0.30171300108041293,-0.3747723420151606,-1.1624527388592034,-0.7759052986632599,-0.7864379342253526,0.15113328768959466,0.6247321828505417,0.43151826673115745,-0.5088613263982832,-0.04248097655033679,0.23638866577426285,0.5334696962929761,0
-1.3829100732745436,0.43908543426214564,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.19472282990294892,0.12441454558798068,-0.5112899988250976,1.159680337216567,0.5448912034804235,0.0760325037413535,-0.1473016683067718,1.2428061001347448,0.747749153238667,1.4860008062382846,0.9265526197472397,-1.252310506463213,-0.665700397657592,-0.9727924756287909,1.5206173126977651,-0.26089638556550404,0.3980647339460331,1.1824893722175853,0.09092870184200141,-0.7708850409196495,-0.7723459844246083,-0.17088382164834004,-1.2688612552015768,-1.5432410907485639,-0.09092870184200141,-1.182489372217586,-0.5924626171942612,-0.8598699510432187,0.22727954162577424,1.002588278879574,0.8371050750953478,-0.655084613695,1.0032343553662626,0.4557501964577793,0.07776919801113909,-0.7018893194314507,-0.6852691266735177,0.1663386483733858,0.04989415226957156,-0.4597657629321745,-0.32909664246974885,1.713576850059253,1.9621334973080773,-0.1469716669968365,1
-1.1773079744166424,1.0059762856343069,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.30229516439909276,-0.2593808969333673,-0.4053971122380218,1.0767814936039974,0.545785588870629,0.699627846409073,0.48891120024399637,0.527437926853912,0.7199116903959548,0.6537293103322754,-0.3316879049343875,-0.8742891488966407,0.6186140808786613,-0.1945819853862704,-0.5128277530536913,1.0539106507993559,0.5191715827506997,-0.35307242775419667,-0.1022098070627286,-0.3547376505553548,-0.865973927234082,-1.236367750183434,0.07248551170098178,-0.34301011844891943,0.1022098070627286,0.35307242775419595,0.32667033235006016,-0.40957446049198204,-0.7461646638947628,-0.8708842928463041,-0.4600842227993849,-0.34003467563087314,-0.9541866793037505,-0.9284540343304539,-0.6663639641110671,-0.38732140769626244,-0.8623145398892288,-0.23204180154193166,-0.8145239388296306,-0.7361766328910565,0.5380035976561225,0.36909507656128593,0.3477270420022505,-0.2706882785040748,1
-0.2263982671988458,-1.2100515879114147,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.4768774206000031,0.25234635976176334,-0.5338573353108679,0.2224109634699628,0.04582415574574939,0.872201405459872,0.9996270559449238,-0.5061538473584767,0.639141357444199,-0.1333060458531733,-0.9029691235087641,0.8690826663195267,0.07509306593270297,0.0937666464546436,-0.3081941818395424,-0.5485499687655967,-0.4985013910682559,-0.6862106428504532,-0.550966827225982,-1.1377851793429345,-1.2780861375335804,0.38222383497814855,-1.4073714989501902,-0.3133851945538954,0.550966827225982,0.6862106428504524,-0.2582324537235989,-0.3345252120667762,-1.2374355713537264,-1.1809763047181743,-1.2964299543367779,-0.7180946013078251,-0.38327221085833024,-0.09793149585751397,-1.3484860293897554,-1.192245181842186,-1.3934507795363622,-1.1717330918001976,-0.8274902101961188,-1.2607931819966884,-0.4771381468814831,-0.7010026615289333,-0.9883334727336057,-1.198562864808365,0
1.521219573093319,-1.0039094601397194,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.9177792018139987,-0.6408525466968278,-0.3361399854376369,-0.3533186434247058,-0.8149917865274005,-0.21980830514528685,1.7752210481520427,1.1983959204587775,0.19202885460156327,1.510549744226125,0.7392190410149903,-1.0682765028994072,-1.1266223673506723,1.5508531633926645,0.8748009457708555,0.2248327668907336,0.5826147252881685,0.05554997992554467,-0.7497849732599842,-0.7133741297612556,-0.9188938734106351,-0.7684796265710457,-0.03657462930923876,-1.4629444634506565,-0.9067872138142695,0.7133741297612556,0.7497849732599834,1.5800334453650435,0.9413120111617277,0.3091580262022686,0.3824042551358344,0.615217432034406,-0.40304466324369825,-0.5463906304141645,-0.26403600355210183,0.2638024885416898,-0.859173275299045,-0.7105613285614767,0.041654690766301246,0.015317428625603584,-0.5669454880182719,0.2524949820049213,0.9453015509175579,0.6260729825722207,-0.76555472453303,0
