player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.7147032519863632,-0.23087648099586283,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.40720918361991093,-0.3169725990516812,-0.6047967952025805,-0.07846005802109372,-0.3606004331411836,-0.18313850414686098,-3.2654948889946066e-4,1.2466827163371823,1.9955505147120611,-0.6661198002134696,-0.3092576985347716,-0.6181161878797656,-0.28341293135182255,-0.5513578550741395,1.2159509505734092,2.255099944982461,-0.48801895267849427,0.0995193615931282,-0.4633576356367666,-0.3834842964864804,-0.5504561973252271,-0.4929981835529723,-0.46182644125160227,0.41597363600558485,0.4992114410130524,0.3834842964864804,0.4633576356367659,-0.5924626171942612,0.9413120111617277,-0.38226028799923456,0.7829397704703327,0.529876030857121,-1.726254403113031,-0.709509049969999,-0.5962450189412776,-0.4183195767369984,-0.6371253376036178,-0.6346847228976005,-0.642586540004281,-0.7626588533636787,-0.5669454880182719,0.09387908442092041,-0.12479618717266176,-0.32030321536567735,-0.5799798072721716,1
0.33900750466038404,1.5213316050635446,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.00340319948767178,-0.4937401108723716,0.009275912831576286,-0.49566645818110283,0.008351547355562221,0.0033408497109876974,-1.0168178447107654,0.3000587348236631,-0.010683396344908266,-1.91318992207312,-1.7969401173355366,-1.2146127905036372,1.4429657939373663,-0.7016494958168518,0.2927550182222404,-0.3952911071280159,-1.1554236093992505,-1.9051261181160808,-0.5062037792855866,-1.154540235155578,0.7128300562247425,-0.11856447970399332,-0.3826248802352248,1.4388978833438353,0.4761253077830464,1.154540235155578,0.5062037792855859,-0.7317251853070371,0.11577027848446049,-0.4186507255887879,-0.5478717804797735,-0.9379960693921812,-0.9071245641463012,1.0032343553662626,1.4523772426253072,-0.790386157798101,0.5008703430854462,-0.2553016945782196,-0.4509989953885172,-0.5681647828663581,-0.008482709938082702,-0.5405845059150832,0.36909507656128593,-0.15329565102369538,-0.5799798072721716,0
1.0329145883058024,-0.41125084279609675,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,5.157742035202509,-0.7850576221294963,-0.7966945164632545,0.9197105942341292,-3.0090131119582795,-1.3145360227568301,-2.0638496433532025,1.0175312277957047,-1.4174675080032144,-1.3872387064701257,-2.682285759476048,-1.0126114286467691,2.4681329534656764,-0.3002643027688807,0.19250093616574798,-1.3246278366140172,0.15337422111966828,-1.1501367489593552,0.17827491249930566,-1.5578921029446737,2.5698126153330962,-1.2037503313085058,0.6066023397074877,2.0261532474806656,2.3642181754472036,1.5578921029446737,-0.17827491249930708,-0.3696425082138195,0.04072103005925432,-0.38226028799923456,-0.9742482968035945,-0.8697229484503528,-0.2770246880180474,0.758556726032511,0.7325910426154264,-0.9764194483286528,1.5278420549267964,-1.3934507795363622,-1.5001688825700765,-1.0219842806934394,-0.2792525417345383,-0.9212626601166852,-1.6887851889968277,-2.213055611241474,-1.3222794763156045,0
1.7011214095939837,0.928672987719922,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.4768774206000031,1.53166450149959,-0.6831489459090403,0.7154210428479169,0.16119987108226008,-0.8735453724267213,-0.7129510733849999,0.7573836240172624,-0.7983474879091014,-0.43014131309530546,0.1593725590268361,0.6198954509021161,-0.6946013842482829,-1.03169226590831,0.40268742361365484,-0.7325090596326891,-0.4689467658246397,-0.16027754582615011,0.3763264807979944,0.5206485859090512,-0.05497894110739266,-0.630706760828559,0.352172506564495,0.10136952986384358,-0.3763264807979944,0.16027754582614942,-0.7595776989295921,-1.0850176963188372,-0.6278957417287164,-0.3411437725651945,-0.596630464683041,-0.6865896075014126,0.18764225758709038,0.2896456887631914,-0.5423417704240322,0.27882240539001907,-0.2553016945782196,-0.6243401071837319,-0.8274902101961188,-0.6515610604546642,-0.0647368131630805,-0.5363722402842841,-0.4316415915936655,-0.45626319576493324,0
0.10770514344524394,0.3617821363477598,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.534443156357399,0.29072590401389814,-0.5477449269944188,0.026326101818902607,0.01228470361304279,-0.16607434120311332,0.8867641852345163,0.2826509821837706,0.2894497160861696,-0.12898468327953963,-0.13735201960494378,-0.04241860168223321,-0.1081375935077457,0.08831289721281763,1.5458697156028283,-0.04482247478860499,0.02500385114214373,0.288491621905012,-0.47345425101596506,0.12288060485409753,-1.1286417517792806,1.167056619564633,-0.43547309142769186,0.19209779944828367,0.47345425101596506,-0.2884916219050127,0.0759977097470634,0.340918023760079,0.7822337148664557,1.5452492996553449,1.4515631635718003,-0.9386295579527137,0.35076067714292497,0.2342775195316623,0.5738579727592754,0.6951622885689447,-0.6346847228976005,2.2494730620527137,2.6863693301221394,2.276137745844509,0.9186817518577256,1.1922471827845313,1.0157572993701793,2.018069034379841,1
-1.5371116474179702,-1.158516055968491,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.510869241008225,-0.6885332571221455,-0.5024513438635544,-0.24337520926326098,-1.2577755292978527,-0.34144471821323613,-0.2713397782003322,-0.22360567642951798,-0.31830170905729077,-0.6206816497379123,-0.9261112209087674,-0.6070084540734206,0.9743088825885348,0.630170488802109,0.21434689378247004,-0.28511476952839454,-0.22624829846092603,-0.6064097047388014,-1.0117882743416888,0.17559215780023885,1.0069634940688132,0.5216338210680125,0.14861625243920756,0.6141569258966606,0.6119488957665491,-0.17559215780023885,1.0117882743416882,0.6949424569149557,0.3159016076183434,0.34453761830322244,0.13691474573727128,0.042481806355737804,0.06953024385249205,0.14233158548824765,0.7510470990259361,0.484286388429751,0.9449662184763004,0.5034643620605421,0.05077790717657645,0.11904759955750843,0.36382580878204385,0.030432725387320277,-0.7010026615289333,-0.7099875321636356,0.22417816752487937,0
2.2922274438104506,0.0010334127472937634,-0.4445202009343899,-1.161438585374874,1,0,0,0,1,0,-0.14221150653312897,-0.45943325824927705,0.8280395235437853,-0.6247053309074302,0.5650010954954704,0.1294491897299645,0.3854655069192628,-0.6769815799242762,0.3757248804564756,-0.6430317658879842,-1.5964783766550872,0.14355886460174244,2.0919801285886224,-1.1432212283651058,0.23311403197557648,-0.028605943697081974,-1.7345631554930163,-2.105561658879112,-0.6315019295677592,0.8221130942085976,-1.678292351859634,1.1627069839534097,-0.542374713110879,-0.8512687021455498,0.01982893314871272,-0.8221130942085976,0.6315019295677584,-1.038102835155144,0.340918023760079,0.36374368258659734,0.29196075167320634,-0.4430159425639276,-0.49755964466293656,1.247911984700014,1.839954427246013,-0.046252995675895824,-1.5808290728091832,0.9587239960437993,-0.2594114507727547,-0.4903671546674297,-0.7700228618656133,0.886958572340925,-1.0302635040182315,-0.8213259083916238,0.16231986177126023,1
-0.09789695541265715,-0.7977673323680251,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.20530619155379135,-0.42861523809632773,2.849362187489551,-0.7375420133362814,1.1458577368031124,0.24035297811544765,-1.321165843940433,1.2860590645677694,-0.1846528233801205,-2.1240352734139494,-2.720761519965237,-3.3856252708789167,2.389881120302709,0.15672436106474918,1.1067307321991224,-1.8387369632608017,0.5934679896323263,-0.2862163255927136,0.3210111268130686,-4.935963995678347,1.993710401690798,-0.6564578743656964,-1.5953267254935448,3.457907322647557,3.257688693421701,4.935963995678347,-0.32101112681306926,0.04814519612450831,0.8662627627365218,-0.3367722410122935,-1.1938968052128347,-0.9379960693921812,0.7311351137871589,0.10608304780917345,-0.04256332662598434,-0.5423417704240322,1.194770148383656,-0.9381911455531051,-1.308581337954314,-1.7869942913162333,-0.685407289429221,1.0455744699249259,-2.2649916633530998,-3.0480934329513847,-1.0748462533011267,0
0.18480593051695732,-0.1535731830814779,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.09173575851659908,-0.475714476443288,-0.4896581624461761,-0.24858305614459256,-0.4788358070831726,-0.17374745754970314,1.148760066325196,-0.07945695298425612,0.26688028559617283,1.2448373875384096,1.2969187526684056,0.5224576940258453,-0.7025932880778464,0.08706775114200521,0.03557193395657343,0.42488769930246956,-0.7880358929252815,-0.5792365057657318,-0.28338753067176975,0.9936302841201231,-1.5103817650926983,0.14469234411360177,0.062136870833010206,-2.463097902259004,-2.251569604958505,-0.9936302841201231,0.2833875306717691,-0.03541234474315745,-0.10937746679115769,-0.4186507255887879,-0.1473362651452761,-0.4430159425639276,-0.6235796198885869,0.5138790966987595,0.7325910426154264,-0.4803306735805153,-1.4420491117495413,-0.02767187758659086,-0.4601222117987924,-0.3607044410025493,-1.2607931819966884,-0.7309235830158842,0.6160407084282594,1.3497724280541432,-0.8274130302866491,1
-1.7170134839186342,1.0575118175772313,1.7280720791585935,-1.6014324776621007,1,0,0,0,1,0,-0.23054406556205628,-0.4222190452343949,-0.054689994255315046,-0.4748350706557764,0.1677077768758551,0.04224661418492735,2.030186921612332,0.3063141359095681,-1.108647543500136,3.1047563946976657,2.0240209431171623,0.426844296897219,-1.9245492500914347,1.7710272834998337,-0.34779225603683006,-0.640976027612515,1.9674380365374362,1.2290390809144967,-0.4863880375980577,1.0645584453617318,-1.053434740436136,-0.7688364117994445,0.8714392396191184,-2.243447708431825,-1.4314089049647418,-1.0645584453617318,0.48638803759805704,1.6357384726101538,-0.3345252120667762,-0.027453521501095285,-0.354064273059855,0.4103980692089227,0.3530751881102058,-1.2804235184154193,-1.2606630497196296,0.5738579727592754,-1.1367331974183288,-1.0140677512169813,-1.262965255902942,-0.6978274965312384,-1.4469474413567518,-1.238494455284687,-0.20711139779498602,0.3477270420022505,-1.198562864808365,0
2.1123256073097876,0.05256894469021735,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.2810198135785862,-0.39605280170830587,-0.2721740783507456,-0.4025038639706153,0.017961603540733433,0.006471198576706979,0.38889403474372186,-1.4876479374951797,-0.7593679697454434,0.5098944592400927,1.1075782928587508,0.5829992920875919,-0.5995232829266103,-0.2915165273982457,-1.2503434873717625,-1.5594158646422553,-0.31348772204492065,-0.1256426910142983,-0.4481121582821066,1.2395736832254003,-0.832046501383458,0.7892768234306247,-0.5289811008531967,-0.9996835777145621,-1.562571658841881,-1.239573683225401,0.4481121582821059,-0.3696425082138195,-1.2351161931692491,-0.4186507255887879,-1.1163738022448682,-1.1598837124531223,1.109195039464111,-0.13859458152457876,0.06817301183707392,-0.35630847989348147,-0.8869292675109735,0.4275877563966659,-0.7155722712864762,-0.8534227529290943,-1.1423313805857394,-0.826093121566285,-0.12479618717266176,0.5704037944582268,-0.76555472453303,1
0.72451144001895,0.28447883843337485,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.49083275048058395,-0.7839013350458762,0.572520802145356,-1.5797294322582192,-0.8199409019731836,-1.0821866862244862,0.2997000924832351,1.6730007217070992,-1.4695105719646908,-0.967778491849913,0.8773481123473063,1.3234379411919572,-1.208734724651101,0.2920030208998257,1.7776566767262312,-1.0340811804911207,-0.3556023082994404,-0.030386078764458365,1.2267347275520042,0.2970534357554248,-0.11882556624593106,-0.5006745088760404,0.9598367805299881,0.9109829956091695,-1.2267347275520042,0.030386078764457654,-1.2609229441355856,-0.18442671521636386,-1.2465331807511142,-0.28946177058654887,-0.6649035856248688,-1.7892643907258567,-0.5463906304141645,-0.5962450189412776,-1.658541513607341,-0.1375174777889068,-0.5588081172337243,-1.4180599348776075,-1.4109724216880806,-1.0238695791747903,-0.4771381468814831,-1.9357308208638015,-1.823371294443516,-1.136704559054746,0
-0.35489957898503444,-0.30817977891024867,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.6023057767106869,-0.594334780428225,-0.7583149722111197,0.317914954613589,-1.7601823609618084,-0.7027764158562619,1.0672165910872644,1.2574910815617129,-1.0420983564713568,0.4999494690944787,-0.07827500581226286,-0.794398598908977,-1.0038622261041474,0.17164238604248785,1.459359589448142,-0.7408889792720509,-0.5698944224444996,-1.187366349433182,-0.6392523306161391,-0.44946226314143684,-1.31248759910604,-0.2639915730053931,0.6800613906903068,-1.240497032597333,-1.0574707969638473,0.44946226314143684,0.6392523306161384,0.577342954953057,2.142099985965025,1.5646281230418408,0.8604627734383002,0.5640125913280355,1.0146800580448727,0.9216751455883455,1.4523772426253072,1.1939689411944467,-1.2755131584779709,-0.4070549059059717,-0.5331079430809875,-0.127311556405765,-0.6007917169928287,-1.016432198667086,1.6038232358961542,1.461110804282131,-0.8274130302866491,0
1.135715637734753,0.33601437037629844,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.6217311126901629,0.02318856678747634,1.058316789056594,-0.6490086163536443,1.4220471554782856,0.5194012198595664,0.817690801467185,-0.5730251346331681,1.512265282209468,1.4700183967485188,1.9735246564437587,1.1873887187857426,-1.4547050593641664,0.40264840531894563,-0.45013341537724966,0.26983879873391337,0.5055149859096589,0.6416146943447716,0.5274811195133241,1.0963072413460702,-0.7346974219079778,0.3355612065043407,-1.7961553323941484,-1.484640009655082,-1.9392668397906698,-1.0963072413460702,-0.5274811195133248,-0.03541234474315745,-0.7848207026180125,-1.3466068841223853,-1.0259302987822392,-0.801449827508525,-0.9701345517591269,-0.709509049969999,-0.983822203561983,-1.3484860293897554,-0.8036612908751883,0.04820472807728505,-0.7064490548762022,-1.436904964421056,-1.8023328455895995,0.09387908442092041,0.12214944469431245,0.793080546914203,-1.0748462533011267,1
-0.14929748012713334,-0.5916252045963298,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.5582835115700578,0.23955317834438508,-0.5303854373899801,-0.05569503098515646,-0.01946597773925279,-0.3069034834223322,-0.14313510375358773,-1.3677032960533335,-1.049336107431768,-0.6487773005995005,-0.02039582676211257,0.43176410128283393,-1.5494383782510641,-0.5457689961022785,-0.7947699982305003,-2.2968762703321803,-1.6608378627155904,-0.5464277599204057,0.5141229242844115,-1.121423806515047,-0.3502819774407519,1.071029023141332,-0.8599578083456239,-0.7780426518078603,-0.5141229242844115,0.546427759920405,-1.4837430531160272,-0.6347222057676005,-0.4823339913705056,-0.7933612898783374,-1.552454157868633,0.3215701943037938,0.5138790966987595,0.8986955503100138,-0.9144083514851348,-1.053465220782544,-0.3311783002420958,-0.0039613912850709025,0.5469345546516133,0.1438253204474232,-1.0481553781838862,0.5337254978059351,0.9044189231421907,-0.08511336124321738,1
0.23620645523143258,-0.35971531085317227,-1.8929150543297122,-0.4281154315628296,0,1,0,1,0,0,0.6401625877230843,-0.5995680291334429,-0.7199354279589849,0.27740947886989875,-1.5676506134140265,-0.6754976614549939,0.014396910357071517,0.18931258527591283,0.0014808956880844773,-1.0449226006657726,-1.0090686986541737,-0.6229679186462432,0.7436457133680208,-0.8909416350869769,0.09272373046005422,-0.49230150358753644,-1.3705663645027208,-1.4747935246339514,-0.4863880375980577,-0.36726020632542794,-0.9102376384449995,-0.16694886681690552,-0.49673996774537016,0.05259287489035028,-0.12801010317340877,0.36726020632542794,0.48638803759805704,-0.7038726716844818,0.41596727218528484,0.9914787310063841,0.5503707615664309,-0.06751377738387422,0.6996301199807459,0.9216751455883455,1.3416409041622488,0.2638024885416898,-0.9979532363586869,-0.482931511569848,-1.0531312784666302,-1.112748180258855,-1.0238695791747903,-0.5088613263982832,-0.28942660841731066,-0.48731077970765985,-1.3222794763156045,0
-0.7661037767008384,1.1348151154916164,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.5175804660850305,-0.11865590134220637,-0.4690485741209635,-0.2147108053466018,-0.035564914762951955,-1.1189763128087256,-0.7554378472488543,0.2318091609469393,-1.9461749377442938,-0.8550717707368273,0.037836356722291374,1.3336740189339287,-0.30266971071741694,0.49875580759696486,-0.6895599735206764,-1.0321140363384378,-1.0403348677993542,-0.7768887630270574,0.8221130942085976,1.253539793163746,1.536504772385376,-1.009832161145273,1.605730173346121,0.09595066626876769,-0.8221130942085976,0.7768887630270568,-0.3139374809687093,0.41596727218528484,-0.10933200607758836,-0.44450777652248397,-0.801449827508525,0.25856020669096863,0.4323198869208419,0.954063719541543,0.015758101167622184,1.0837461795359422,1.33810702436318,-0.17730250308028428,-0.6589286824317738,-0.0423289389126401,-0.2233527107470814,-1.0302635040182315,-0.8213259083916238,-0.023255055489598248,0
1.1614159000919912,-1.0812127580541053,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.17326191857018283,-0.5175804660850305,0.6489349837004895,-0.600402045461216,0.2445447003730924,0.06594782702537334,1.009872586955175,-1.6227411274313914,0.7456051929410822,0.6125814713525378,0.5861146531146967,0.49054717968777867,-0.8644613667012474,-0.4750915099047012,-1.3037532019613258,0.8240931799712106,-0.5727858766869135,-0.4497305794132182,-0.49837739391320257,1.163332477313009,-1.8789582540499132,0.9211917866396904,-0.1911331060445157,-1.3955227177682754,-1.2010521324221128,-1.163332477313009,0.4983773939132019,-0.5646101035717058,-1.3101654415944555,-0.5915053041391644,-0.10857476366129187,-0.32353798091572933,-1.0961545269847772,-0.30171300108041293,-0.09793149585751397,-0.4803306735805153,-1.7196090338688252,2.096873081001942,2.7968660466691793,2.232549832295058,1.345366449044194,1.9972698554289314,2.2623449208747504,3.632209140727898,3.5645266782203247,0
-1.5885121721324456,-1.6223358434548052,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.5629352881969182,-0.822280879298011,1.3131923586014052,-2.2858217374317604,-1.447799445897451,-0.7710616282469843,0.4299292211990759,-1.263033296853918,-0.5005287382440478,-1.8791127877821108,0.18535174558072504,2.6553838621364414,-0.3204721742728999,0.10838175689936484,-0.3310202093491057,-0.17614817452063192,-0.5722262746982733,2.038560284770937,-1.7690215962405262,0.7519679432735707,-0.48151688373001805,1.3939654417366583,0.5015165193782407,1.884271073042938,1.7690215962405262,-2.0385602847709374,-0.08315951095325189,0.4588525569996885,1.0694582401268549,0.7091083390722688,0.6005874775468721,0.6096158519624242,3.624780383942172,2.3857263810996594,-0.21456882996544172,0.16779843654230542,-0.8623145398892288,-1.527538531800901,-0.723760039264214,-0.4992530300691578,-0.9529858396334858,-0.7833178721512579,-1.4336869776455579,-1.3222794763156045,0
0.13340540580248203,-1.1069805240255675,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,0.4941809502570791,0.34189862968341117,-0.5570033214501194,1.6984989967945003,0.8105236643714597,-0.13518645157309853,-1.2455220298078744,0.9599705812960234,-0.7993046804328461,0.04786786292749137,0.6287677885868705,-0.2985661352617126,-0.06173306474410115,-0.2780329056163631,0.4002327677537016,-0.04855265099767006,0.3831328530256281,0.6912331826893887,0.17200761631813533,0.12629710080170967,1.4309908127358455,-0.9101166105450124,1.0316650788169526,0.3118240940400081,-0.17200761631813533,-0.6912331826893894,-0.06326485836571254,-0.25947596364157,0.00893691608845806,0.21443774870523882,0.18851042614798086,0.038025250046078915,-0.38327221085833024,-0.7069813574043363,-0.29429738304996345,-0.16527347000083534,0.8069707847160468,-1.0348848456460813,-1.2813097080232,-0.8715615487892844,-0.3819686083310823,-0.4540570296619595,-0.4316415915936655,-0.5181215015185524,0
-0.4320003660567478,0.026801178718756015,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,-0.028641073495936725,-0.48269214138357847,-0.16982862701171944,-0.4516890845165249,-0.12314063136367974,-0.022149133909869317,0.8498284369509884,-0.08085422690276849,-0.5493131537913565,0.09406242287174489,-0.9805385580087985,-1.6741657250137991,7.645777372976673e-4,-0.2205319751719487,-0.925292644758211,0.3455155567446821,-0.23785909360767477,-0.7260729650282202,-0.974766068754056,-1.3166012534636966,-1.4020600798410516,-0.8159628952394031,1.0981392964675092,-0.36292927047167745,0.5658792165190892,1.3166012534636966,0.9747660687540554,-0.3696425082138195,-1.009968447893631,-0.7006766169078218,-0.43158727602782254,-0.4942207832702994,-1.2536794960168407,-0.46483142063624716,-0.04256332662598434,-0.6663639641110671,-1.2477571662660425,-0.5588081172337243,0.9083602497423721,1.4027084648398238,1.142289075196852,0.47455723862252236,1.439192814651505,0.793080546914203,0.904619530814692,1
-1.7941142709903475,-1.0554449920826439,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.5181619381633881,-0.23379453409861076,-0.42275660184246044,-0.3421690713191047,-0.07178752306627507,-0.5878453605710975,0.6504291993835084,0.6932236206375272,-0.7653873906908534,-0.5934417824010327,-1.3511374350146172,0.05445434086756965,-0.18649828574838168,0.2904063142563436,0.13711837879614824,-0.7920106801569583,-0.8562202946471414,-1.0827475017179835,-0.7689345227338477,0.6310663939393052,-0.6018118180504217,-0.8098691654961713,0.24864475326165944,-0.06442908645968103,0.7689345227338477,1.0827475017179828,-0.3696425082138195,-0.03432821836595151,-0.8280431484712572,-0.6383152839424023,-0.8867912286858101,-0.9071245641463012,-0.38327221085833024,0.12354118106860354,-0.790386157798101,0.5841383197212315,-0.5588081172337243,0.023408257945752128,-0.39960325510201306,-0.2792525417345383,0.506280418139323,0.6983559190505837,0.3477270420022505,-0.2706882785040748,0
-0.9203053508442651,0.2587110724619126,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.03445361152472564,-0.5018807199693771,-0.5408308881156891,-0.14211151990403548,-0.6796031423784643,-0.27615458472823395,1.238215980697699,-0.7917263752434044,0.5562742590655018,1.0658720134634192,1.6853074149564131,0.37364194814901813,-1.4253142950482867,2.5701235972445073,-0.7070791360219385,-0.19656235922016893,1.6154024394307738,1.7905222730947123,1.233103646290187,-0.7133741297612556,0.8462677528449571,0.3783329403734131,-0.9579717620551428,0.1618810807829059,-0.442885676205755,0.7133741297612556,-1.2331036462901876,2.2763462859289234,-0.7097714541928067,-0.20940570944885942,-0.2765412700918884,0.3591932285025509,0.5421051509486824,-0.30171300108041293,-0.8177176958673952,0.44983577907224165,0.77843026520473,0.35171115073279,0.0051618251252043045,-0.4903671546674297,-0.39771434314548676,0.31594134103852145,0.9453015509175579,0.6260729825722207,-0.45626319576493324,0
-0.12359721776989524,-1.235819353882877,-1.8929150543297122,-0.8681093238500562,1,0,0,0,1,0,0.5644489656982895,-0.5925903641931524,1.096696333308729,-0.6536378135814946,0.19994624541066464,0.04940169730657143,-1.2050900015310102,1.5507254949712934,-1.1540544491029068,-0.2634022644854379,-1.1668484911889576,-0.5349317605188365,1.0710907863412855,-1.1038857083242284,1.0107635236265513,-0.611675834368386,-1.093719207965518,-1.5766850224174784,-1.14725589024189,0.40825130337297294,0.5727173892031009,-1.1158586989482313,0.9629558692289335,-0.7286737784209522,-0.022365861475361206,-0.40825130337297294,1.1472558902418892,-1.038102835155144,0.9413120111617277,0.018034525485845748,-0.3023822710812103,-0.6990401460957827,-0.18250970659880966,0.2692014673650073,1.009431888773073,-0.23228628620644656,0.7013302868382616,-0.9381911455531051,0.561678026151944,1.0079575365711881,0.6120314879287937,0.05863110718003145,-0.11565005265907018,0.0755665667782797,0.7121714684700992,0
1.8039224590229344,-0.05050211919562982,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.40040278464456736,-0.5716573693722812,2.158530390951125,-0.7126600782365861,0.5672363341710163,0.11111428923075156,0.8297538568285706,-2.5971723556391173,-0.33648312559171756,-1.1129310360463527,0.1454987464532237,0.6102730986908883,0.11655049691422634,-0.3550058163459897,-0.9713291268019709,0.5903695782997643,-0.707022933284872,-0.9940375384624589,-0.5702641928891875,1.3979208031972914,-1.5085105651555297,2.591644368880688,1.053248196101491,0.8024261914773425,-1.159639678931303,-1.3979208031972914,0.5702641928891868,-0.3696425082138195,-0.9349191994684248,-0.1457224436671417,0.17567624722125458,-0.11871861809024475,-1.033144539371952,0.2692014673650073,0.6218547041523672,-0.6043528672675491,-1.5808290728091832,0.5793409677244183,-2.813912045649595,-2.0463197186459943,-1.7007941586659285,-3.7129024575951015,-1.0302635040182315,-0.5429799678216537,-2.3120123683735136,1
-0.35489957898503444,0.49062096620506923,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.19849979257844777,-0.5222322427118907,-0.7071422465416066,0.21954451352176993,-1.2763853101906646,-0.571301763496052,-2.014637348646867,-1.0438715914536922,1.159921870311435,-1.8119442919126418,-2.0435863397188743,0.4116057204826501,2.2950400084896914,-0.5833212075329453,-1.5757037147104809,0.8020963417993283,-1.2669977543420585,-1.5036411021923424,-0.8434663861467556,1.3979208031972914,2.218554597501378,-0.1457588718343618,-0.7796225846963963,1.1914865566100596,1.1887494519499637,-1.3979208031972914,0.843466386146755,-0.6481676444393714,-1.535313186870074,-0.5369196477548344,-0.06981326217730856,-0.5624939042121272,-1.4742144526617298,0.35076067714292497,0.8986955503100138,-0.790386157798101,1.4723300705029398,-0.482931511569848,-1.1078705769282764,-1.2813097080232,-0.8207922053274488,0.09387908442092041,-1.9357308208638015,-1.7677021063295222,-0.5799798072721716,0
-0.020796168340944693,1.7532414988067013,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.2868323516073751,-0.5495614303946948,-0.19541498984647596,-0.4343295949120862,-0.36505328320333785,-0.08699207469976873,-0.6948956297529298,0.10668174213584679,0.7529077239594111,-1.455468819974663,-0.7343410290901825,0.18031109898079892,0.6063601611967216,-0.8782832101357855,-0.407354488945409,0.13157006960331513,-1.0372908905968021,-0.7597263522812615,-0.5008818372323651,0.7426913412446393,0.08869905373436536,-0.5545028236810359,-0.8970348498283823,0.9376845858924565,0.21295438861110444,-0.7426913412446393,0.5008818372323643,-0.8431352397972577,-0.40957446049198204,-0.10023439668020068,-0.018131260198663828,-0.42594766232847037,-0.15100471279239655,0.02452383803125581,0.2896456887631914,-0.4183195767369984,0.22331042096616224,-0.36911660307403377,0.5844860671776301,-0.004131978424128287,0.37228736602568263,0.8076506235489245,-0.20711139779498602,0.15288488360327163,0.9355486836915021,1
0.004904094016293398,0.15564000857606544,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.4130217216486998,-0.5722388414506387,-0.0035172685858019803,-0.4950878085276215,-0.26830930401398995,-0.05747735682298693,-0.1690052605506041,-0.05899086195944804,0.6317208996474293,-0.7134532861498238,-0.33409941361636647,0.8726842949458088,1.0904731035624988,0.2174184090930065,-1.0237984795821888,0.625848629925115,-0.7138592419912195,0.1041318125548277,0.8549852458654548,0.3422733367180179,0.4522478414425727,-0.9446520326468901,-0.234666116130486,0.2559787568324846,0.5360100478894555,-0.3422733367180179,-0.8549852458654554,0.32667033235006016,-0.8598699510432187,0.47291499535525605,0.7441782689863493,0.39332978897346543,0.41608517572303205,0.8401159358104279,0.4557501964577793,0.07776919801113909,0.22331042096616224,-1.0140677512169813,-0.615216890773458,-0.6329961396987983,-0.4992530300691578,0.062155904904119784,-1.1948939252628807,-1.211010225189582,-0.5181215015185524,0
