player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.074506924987691,0.7225308599482267,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.097548296545388,-0.5129286894581703,-0.1826218084290977,-0.4389587921399365,-0.23101523630327458,-0.055241393347473154,1.0547116050302767,0.6921340346353557,0.11481550935427855,1.9879765011046264,2.0196134413474254,0.8246330821229353,-1.9190746823673028,0.4363692678062145,0.3145421671655566,0.40946640825303016,0.9843983775577237,0.36168632032935927,0.3506288912831737,0.7769517052683067,-1.0305871305120724,-0.6348742456509053,0.2545176038747919,-1.7095154190890753,-2.2724800909971177,-0.7769517052683067,-0.3506288912831744,0.6330479821981672,0.5660657690356972,0.764038496071679,0.8798435241802919,1.2894145013349583,-0.32428217872766657,-0.22015379130249568,-0.4024564266309252,0.44983577907224165,-0.9146852597229018,-0.482931511569848,0.4521994292286506,0.5210020119186368,-0.24540631275998087,-0.9212626601166852,1.1099319721622063,1.795125932966095,-0.20882997275045564,1
-1.6399126968469209,-0.87507063028241,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,2.495146327330558,-0.7333066071556756,-0.1442422641769629,-0.45863288035830035,-1.0320228333629249,-0.2095228731579235,0.16004751313321763,0.3610615457629168,0.06815522072615962,-0.22771775179912215,0.381652260848951,0.30796898566383024,0.30626560527870983,0.2195493872616161,-0.09441734232987781,-0.6322572138947495,-0.6397712333027561,-0.7071100129065042,-0.2763926451691775,0.6941558255444424,-0.0031788021199013073,-0.5901535235994082,-0.7285279952570307,-0.3267542118473483,-1.1865219306979728,-0.6941558255444424,0.2763926451691768,-0.32631637591206714,-0.6847550380510711,-1.889430911499881,-1.8442286634441172,-1.9298527986304048,-1.0856528623826396,0.051710241290561454,0.1973654067106424,-1.7894538291658766,-0.16527347000083534,-0.7105613285614767,-0.615216890773458,-0.8663890242955825,-0.9223308922511192,-0.6992004034990842,0.2044646553166367,0.6260729825722207,-0.5799798072721716,0
-0.12359721776989524,-0.5400896726534062,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,3.605056569469887,0.6745213465352461,-0.6027166440751413,3.140196479396394,3.2383328060843146,1.3820190504058456,-0.9384735984072777,0.3356908845915956,1.485611582793952,1.432208917929423,0.3615795672843922,-1.5079081800254175,1.5465654653619823,-1.4400990709341486,0.2841626723025114,1.4166792148037601,1.6081311062361752,0.9953441571592244,-0.49401881205127574,-0.3764211412984999,-0.15457516970683371,-0.17334460382753533,-0.6022105458597995,-0.2919147092048135,0.49401881205127574,-0.9953441571592251,1.3015083091394917,-1.3852146900196616,-0.30947941282012914,-0.12149526415595328,0.4445346296798359,-0.024984737566746233,-1.1173050988595852,-1.5375038958772762,0.015758101167622184,-0.3318094232724056,-0.1035484832504671,0.14201007127932075,0.028283699992091807,-0.21156008378542468,0.41111087958892223,0.6160407084282594,0.4033962301162448,-0.08511336124321738,1
0.18480593051695732,-1.0812127580541053,-0.8790386569529866,2.9451710759725747,1,0,0,1,0,0,1.006111760842926,-0.6507375720289058,1.4932849572474551,-0.6814129969485965,0.14097870964842146,0.026147677161228185,-2.2704774663112186,0.0817540223842018,-1.1730924300613836,-1.0704801985783692,-2.1494539150246075,-0.5766056110754451,2.328889964297837,-0.2588247690460382,-0.5999311945549667,0.021508501375930057,-0.12795108129623606,-0.6581223865920693,0.6359402782403267,-1.417139107414103,2.8985395268638614,-0.7132078621716459,1.6252706203337943,1.3192755846962343,2.151866943733062,1.417139107414103,-0.6359402782403275,-0.5089050763265954,-0.8598699510432187,-1.1919475243667854,-1.0000892977929163,-0.9892009100985523,-1.3166894836296663,0.6769975162545934,0.40038202722625016,-1.658541513607341,3.653158030011599,-0.2878202398627378,1.5912981638829147,2.3622125459599386,2.9409743864161633,0.5470673632323512,-0.4422977138587703,-1.0201444373701736,1.752962009721472,0
-0.14929748012713334,-0.6173929705677911,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.07911682151246661,-0.4762959485216456,-0.3617263482723934,-0.34174565035508003,-0.2948745298524538,-0.10219662633326239,1.3504303619849596,0.683058644857277,-0.6488479524195745,0.7894278305504204,0.67672481758815906,1.5300332095774791,0.1191936842178137,0.9676473598054819,0.11373542035104035,0.08094174821871787,0.8173572888466794,0.8564597540470646,1.4819217163109606,0.617030896486598,-0.9109444509834089,-0.8235817791332163,0.9683355384600064,-0.25598857325604535,-0.04360915265355677,-0.6170308964865974,-1.4819217163109613,0.9951306592913848,0.19081952690966666,0.2636699792153276,0.26611975068388355,0.59814915179895,0.3215701943037938,0.6769975162545934,0.012804842605544792,0.20179139169817292,-0.7759052986632599,-0.6346847228976005,0.6072941082033162,1.0526191379446466,0.8715192434003977,-0.3502454288142823,-0.12479618717266176,0.18071947766026855,0.904619530814692,1
-0.9974061379159777,-0.7204640344536393,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.3188766245909836,-0.3576756445367086,-0.42569225535928473,-0.3128131676810156,-0.13453705813616704,-0.03332895128743818,-0.06919676959178386,-1.1490007714967236,-1.736022097265413,-0.5381750777010114,-0.4438163471212831,0.7100047052084555,0.8735999376919907,-0.6891084017037167,-0.558664757638633,-0.12282938381370073,-1.4899916860121143,-0.7924884473402245,0.9477123177844309,0.02843219803499119,-0.5923292029122158,1.0173815277717935,2.2497686789341893,-0.750410440509173,-0.1967277358757714,-0.02843219803499119,-0.9477123177844317,-0.6760201580619267,-0.5596729573423944,-0.1457224436671417,-0.18609776662925942,-0.7502449868021539,0.3215701943037938,1.166352774922097,0.7325910426154264,-0.9144083514851348,-0.49834537654397587,1.1104772073715516,0.36096726512590627,1.519404907138216,1.0576735027604598,-1.397110352868688,0.2044646553166367,0.23638866577426285,0.10046155601764112,0
0.8016122270906633,1.5213316050635446,-1.8929150543297122,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.3838418880627976,0.009275912831576286,-0.49566645818110283,0.30588302982383064,0.08786026908540832,-0.5530516486818815,-0.12049298039414734,-0.40875933547947285,0.012086054893734304,0.08257738163795844,-1.0847570195367693,-0.47785304165002135,-0.09038245779134425,-0.17522591037071536,-1.0401241840835758,1.0265112610088571,0.6541353879950907,-0.8350596325743129,-0.651277219968356,0.6787226933809092,-0.010157073358968817,-0.48643679069083906,1.0015435142661449,0.5312812488184372,0.651277219968356,0.8350596325743123,-0.3417899945912644,-0.4846237089171882,-1.0463857740085747,-1.3489428111487698,-0.9550643496276378,0.006520256239666901,-1.1173050988595852,-0.9284540343304539,-0.6663639641110671,0.5286263352973745,-0.1035484832504671,-0.2776578835933038,-0.47740088330094144,-0.07617516788719629,0.030432725387320277,0.2044646553166367,-0.09762646290970158,-0.1469716669968365,0
-0.4320003660567478,-0.41125084279609675,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.5030436641260921,-0.7966945164632545,0.9197105942341292,-1.748531133660709,-1.0976475656319942,-1.3464147094451695,1.065044532933884,-1.7511639093566524,-0.7106436344789611,-1.7370712256910537,-1.474582853219859,1.3361750603850275,0.9754434764081872,-0.060671424290820626,-1.0353062768881935,1.472060470027269,0.7304707966945805,0.11065768597424898,-2.120904085066952,2.8468740571787525,-1.5225863466793599,1.353516764712857,2.4197036667735334,2.9714402265057456,2.120904085066952,-0.11065768597424969,1.0229831729139398,0.04072103005925432,0.3182556355996563,-0.28946177058654887,0.2909201075607231,0.8886600828192224,-0.13859458152457876,-0.2086678343205727,0.38782468222872474,1.7776459848341521,-1.6210805965279906,-1.4271831512878814,-0.6459624110652865,0.2622871218583729,-1.2702176348014877,-1.7711003996191523,-2.3800631755834565,-1.0748462533011267,0
0.930113538876852,-0.07626988516709207,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,1.5234881780123575,-0.6891147292005031,-0.8094876978806327,1.0730527524066706,-2.5422533755649375,-1.3592552922671055,1.1964947041631626,0.24828867568955193,-1.5120029384661908,0.8105609988423806,0.5102970257858416,-0.7020648508067153,-0.5624860370272644,0.7004053809560808,0.22170443852238655,-0.759448987293713,0.426865663343554,0.27817030000905074,-0.7046860443852642,-0.25863368266248993,-0.9639182080229415,-0.1186853598557417,1.3037856780325061,-0.6717429316728668,-0.391831969307706,0.2586336826624906,0.7046860443852634,0.49378541408539117,0.04072103005925432,-0.45504116317834126,-0.7545997883943533,-0.5624939042121272,0.29006520049738066,-0.709509049969999,-0.4855086804782194,-0.10826409251941274,-1.0257092285706153,-0.4070549059059717,-0.934529465133063,-0.2051091846046925,-0.44848368660732285,-1.5557262504526888,-0.12479618717266176,-0.26463402725168356,-1.0748462533011267,0
0.8273124894479005,1.3151894772918502,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.1412273986940558,-0.31055362260288033,-0.3903522212475083,0.7273809871069988,0.4102862022544944,0.49182679143317554,0.44853703085161584,0.2413062807891426,0.4277080351018074,-0.1972736069782431,-0.04110822971220244,0.6149637373242327,-0.29214436202269106,-0.3908273836132459,0.12174666396152707,0.11478282510550926,-0.03225062353007986,0.19616880564547262,-0.2506245554141756,-0.9758043301804589,-1.007153444564823,-0.20753011356919407,-0.46398927746726654,0.22497889393437226,0.2506245554141756,-0.19616880564547334,-0.3139374809687093,-0.40957446049198204,-0.1548200530645294,-0.06981326217730856,-0.01630893667750248,-0.34003467563087314,0.9216751455883455,0.8986955503100138,0.139780294854656,-0.9146852597229018,-0.9381911455531051,0.023408257945752128,-0.08841274230630035,-0.2623294272472596,0.7600658542737248,0.28677986593896093,0.18071947766026855,0.34789477903211874,0
0.930113538876852,0.6967630939767645,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,0.5013542806776271,-0.585612699252862,0.13720772700535894,-0.5118686484785789,-0.21321350491156144,-0.0547942006523704,0.3740509109594894,1.7942740370745494,0.9889742871495859,0.580383402738611,1.2568522068688144,0.5396432848098296,-1.3151818866149583,0.2254086005394873,0.9852621516694118,0.06474868195158295,0.8309270329565497,0.660336294391806,0.6359402782403267,0.10529125240634482,-0.2949012793473982,-1.4756834308707312,-1.2868948003459637,0.039872488269676355,-0.9892795570363746,-0.10529125240634482,-0.6359402782403275,0.6887530094432773,1.6918044954137887,1.746580310989605,1.519408298666023,1.8612018892227682,1.1722050270769362,0.6769975162545934,0.40038202722625016,1.938102103316653,-0.19302946221276363,-1.317574173872486,0.4339529964081015,-0.3347718982695729,-0.29617565622181696,0.47455723862252236,1.3568776040291806,1.5724491805101195,0.40975308478573785,0
0.18480593051695732,1.0575118175772313,0.5693561964423357,-1.6014324776621007,0,1,0,0,1,0,-0.09173575851659908,-0.475714476443288,-0.054689994255315046,-0.4748350706557764,0.03188121628321493,0.001104886235473924,0.6287964855821931,0.8828787511878724,-0.4438178394179776,0.8656027192768082,0.22452387918837152,0.0753115547018296,-0.03550975684207249,0.05512420907493548,0.45466126526307954,0.3273033421402648,-0.5530601274994221,-0.36530022979892196,-0.12950004961474557,0.23115255077283092,-0.8192773596067258,-0.756309118733126,0.9356221483069898,-1.7177783849133095,-0.648536613696627,-0.23115255077283092,0.12950004961474487,-0.007559831120602114,0.340918023760079,-0.20030810005147043,-0.0052107597040024186,-0.22112829950298704,-0.37153966943728567,0.5954383064766764,0.7325910426154264,-0.17027518936292965,-0.9146852597229018,-0.9381911455531051,-0.9801455471844351,-0.41256952646850126,-1.0238695791747903,-0.794369942049485,0.2044646553166367,0.3477270420022505,-0.8892713360402683,0
0.2876069799459088,2.113990222407169,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,0.5726796808353461,-0.2977604411855021,-0.39150952055447086,1.3002712888661887,0.7429975674109438,0.37693201073739835,0.9076319189990852,0.6171948140508564,0.6072104586713467,0.5129070095050227,-0.8989935681180131,-1.4293034215348301,0.35452858023607564,-0.12358547148731482,-0.31315531058144375,0.7457172578523605,0.8090501987359817,-1.6101471646499057,0.37080434932556694,-0.16989235638380829,-1.369558505345039,-1.158416873507512,-0.08086168793911766,0.12307581774966218,-0.37080434932556694,1.6101471646499057,0.04814519612450831,-0.40957446049198204,-0.9372144612399159,-0.9354867953196102,-0.6307670251539549,-0.2140147004052217,-2.0144564064166746,-1.814344742034923,-0.728375060954584,-0.22078545442469194,-1.317574173872486,-0.23204180154193166,-0.7756251247301669,-0.7530997473783346,1.0138512904081252,0.03983423407198747,0.23638866577426285,-0.08511336124321738,1
1.135715637734753,-0.1535731830814779,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6217311126901629,0.02318856678747634,0.31631226684865466,-0.5529527738757504,1.1002505281505932,0.4451672324725093,1.3028285849458818,0.40987508757241325,0.9662057266399148,1.793954521224041,1.499299964969191,0.6026764048161133,-1.4602771566773236,0.37214572485493747,-0.12572497149328132,0.5194766591714353,0.41423556405264716,0.5447645300767516,0.3506288912831737,0.4742292700279266,-1.4397712383156875,-0.6885149372644885,-0.798811652070944,-2.012767927406956,-1.417306850314706,-0.4742292700279266,-0.3506288912831744,-0.007559831120602114,-0.4846237089171882,-1.1737523055720087,-0.7675202888890147,-0.5795621844475838,-1.0646495331783645,-0.8726274695258333,-1.0945585420250417,-1.1624527388592034,-1.3032691506898992,-0.482931511569848,0.6711566230752374,0.11904759955750843,-0.7023304039164997,1.267636726542527,1.0276167615398821,1.461110804282131,0.22417816752487937,1
-0.7918040390580765,-1.0812127580541053,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.5460174906653681,-0.1338088943690579,0.6489349837004895,-0.600402045461216,1.0651085176564143,0.3610950057931914,0.44240865846156535,-1.0538017793180336,1.1406250601102288,-0.05873923768175953,0.09134263320558975,-0.22578231175440125,-0.5387426137900152,-0.6479464504436151,-0.5189947948351229,1.7443759042852403,-0.7609443999176555,-0.4431051850431456,-0.8569681418843186,0.5419904249708541,-1.2626004677747549,0.926458421264708,0.19365688849938067,-0.6751865206205514,-0.5513558665292093,-0.5419904249708541,0.8569681418843179,-0.5646101035717058,-0.40957446049198204,0.2909628074074919,1.183475285804831,0.76883195415352,-1.222174502210428,-0.05703537174666111,0.40038202722625016,0.44983577907224165,-0.933189254530854,2.096873081001942,2.7816606859853867,2.491875259624819,1.9658806469110703,1.6800380602609295,2.2623449208747504,2.9827352793979682,3.4614295019642913,1
-0.07219669305541997,-1.95731680108381,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,-0.4198281206240434,-0.3053431574845305,-0.13144908275958464,-0.46615532585355707,0.34847726108323646,0.12542445547403971,-0.2775782065694446,-0.14284654720734982,0.741257728301595,-0.9421245960690275,-0.720241891194776,-0.5234976286575741,0.7408088448460161,-0.11202211790400685,0.18413110685537504,0.6413123613078702,-1.012103700670451,-0.7924884473402275,-6.192842294857107e-4,-0.7133741297612541,0.2740480729442306,0.38051986971548146,-0.3688670716831128,0.26916484398279433,0.16263900962750324,0.7133741297612541,6.192842294857107e-4,-0.14682239923337803,0.11577027848446049,-0.1457224436671417,0.2015172482105774,-0.22112829950298704,-0.655084613695,0.5138790966987595,0.5664865349208381,-0.29429738304996345,0.5286263352973745,0.7310941790521709,1.0087156302553917,0.6376984542170299,0.7192112130148905,1.0455744699249259,0.4514102871836102,0.1250502895462747,0.7809029193074537,0
-1.6142124344896835,0.5679242641194551,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.31696394113299,-0.4128990739419065,-0.31859966421582847,1.605913064775846,1.2590579375595228,-0.13616045462910686,0.49053852771084877,0.03560148598908628,-0.5049093993220559,0.3284964213454455,0.10459840973365488,-0.5857946368238661,0.4461218883289896,-0.47879423457476056,1.2274282518312287,0.5228247336294324,1.864853243316176,1.6035661060988957,-1.4477375847033576,0.6350941609992011,-1.1529250773439816,1.1847785963571154,1.200524080651932,1.3936047916878846,1.4477375847033576,-1.6035661060988964,-0.06326485836571254,-0.8598699510432187,-1.546754290864926,-0.806281790372998,-0.5795621844475838,-0.9071245641463012,-0.9541866793037505,-1.5375038958772762,-1.2864749325462383,0.6951622885689447,-1.0140677512169813,0.3518440487156324,0.9359226956462544,1.4299820214805863,-0.4771381468814831,0.6160407084282594,-0.04195727479570725,0.5953280020465953,1
-1.100207187344929,-0.4370186087675581,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3499270366280375,-0.5623538161185606,-0.041896812837936774,-0.47772831892318285,-0.2643494168182071,-0.06329086185932274,0.3778902829342149,1.7990333783419343,-0.8438277968349497,1.150730401396596,0.8536863704141182,0.5234499786958452,-0.4325984672483449,0.30462876599620076,1.653788271093519,-0.7514179315745966,1.2802780594293652,0.3851685461043917,-0.1984048918790851,0.9106988955914741,-0.2210841636373198,-0.8125009854474026,0.3984383119085031,-0.2850607252922664,-0.7337919733556193,-0.9106988955914734,0.1984048918790844,0.24311279148239442,1.4666567501381707,-0.11842961547497735,-0.4832692780064673,0.017827623793410803,0.06953024385249205,-0.22015379130249568,-0.1532996650890431,0.5118468759157585,-0.38732140769626244,-0.9381911455531051,-0.7794347861583975,-0.47740088330094144,-0.5500223735309933,-1.3336639938350878,-0.6186874509066087,-0.26463402725168356,-0.8892713360402683,0
0.15910566815972013,-0.23087648099586283,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.5001363037343045,-0.5536240695330674,-0.14211151990403548,-0.687112840149562,-0.2748130066429257,0.8925181424101771,-0.59718379516871,0.3449133837682502,-0.29062404404433334,0.23097265486478039,-0.6045488623446511,-1.0804789521119973,0.6214072738854991,-0.9629875164859457,-0.2994027636812695,0.17350496757308476,0.5343564313735047,-0.11207882534413707,-0.7133741297612541,-0.620165377074074,-0.14504625384389455,-0.772379053485172,0.5646588898090303,0.22141928776313227,0.7133741297612541,0.11207882534413637,0.6330479821981672,-0.8598699510432187,0.1817914946388332,-0.0052107597040024186,0.06903246449978255,0.7941451013999841,-0.8726274695258333,-0.9284540343304539,0.2638024885416898,-0.6093693453916895,-0.17942508891434333,-0.13168642102891215,-0.5033334260339178,-0.2623294272472596,0.41111087958892223,0.6160407084282594,0.29205785388825667,-0.20882997275045564,0
-1.074506924987691,1.6501704349208541,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.097548296545388,-0.5129286894581703,0.3035190854312764,-0.5529527738757504,0.12482806220433386,0.03285556758776951,0.13695579777597477,-0.08692927538683631,-0.06641897418901702,1.2690822209981794,0.6545750843843786,-0.012205321236749174,-0.9295381593757075,0.39858348616463624,0.16566221201170117,0.6353749740108885,1.2739182298674594,1.0985807444597173,0.3871222082195544,-0.4005896952488784,0.2078195523284797,0.2852699258744139,0.7292875363172356,-0.4512526962779764,0.22157060742691395,0.4005896952488784,-0.3871222082195551,0.4659329004628361,0.26586877533487285,0.33645085439443295,0.6278937645343975,1.1614023995690306,-0.30852968182446,-0.5463906304141645,-0.762349526635866,0.5118468759157585,0.3065783976019474,0.4275877563966659,0.4521994292286506,0.7803274392483975,0.5330569536548284,0.2207718024881207,0.7806711296729086,0.6260729825722207,0.6571863078002155,1
-1.3572098109173063,-0.87507063028241,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.81101516775215,2.3723357633519147,-0.1442422641769629,-0.45863288035830035,2.182214136639453,2.178933311385889,-0.8050853959257175,-0.7146048772656239,1.531619264883179,-0.3705739192371083,1.0919198693878804,1.3857846481713727,-0.6045975466853132,-0.9663841543613024,-1.2242524498375649,1.1794982140547852,-0.28644503896423334,0.517580644954291,1.3634784946753398,0.5377636082882545,0.15389118050556885,-0.24561160847887695,-0.9084928898934744,0.2165874601539666,-0.9142325471339112,-0.5377636082882545,-1.3634784946753404,-1.038102835155144,-1.3101654415944555,-0.982702508226857,-0.3023822710812103,-0.3918111018575571,-1.0016395455655394,-0.13859458152457876,-0.7069813574043363,-1.1004416420156866,0.11228645211844858,-0.2553016945782196,-0.07694712256726609,-0.5292659687668935,-0.4146374576327655,-0.28679906978068154,0.28677986593896093,0.6260729825722207,0.038603250264021984,1
-1.074506924987691,-0.12780541711001567,2.8867879618748513,-0.13478617003801185,1,0,0,1,0,0,1.48563136699996,-0.6873703129654305,-0.8478672421327675,3.590178745050276,-3.4441730631829084,-3.30320193787878,0.9929073352782759,0.4455332703750903,0.8027004497415162,-0.11625302204732557,0.3694939927108036,0.3625602486555001,0.06429303541282422,2.7461544756039022,-0.8536491736185097,1.6558097985890452,1.1613069507615466,2.2118447094260434,1.5219753568508905,-1.0149876916124754,1.3632633753233319,-1.4666753982143175,0.566610756472867,1.308582426006477,1.6790755712647654,1.0149876916124754,-1.5219753568508911,3.4531149864818795,-0.46586139681088673,1.5032192596094707,2.301098578593027,2.825559722526089,0.6208676354647141,-0.42405181574728873,-1.0253483304856301,1.6900577159425842,1.194770148383656,-1.3934507795363622,-0.14993285384946126,0.15794641365697218,0.6853649840403343,-0.0012904541294803558,-1.1125787146405561,-1.545025353873546,0.22417816752487937,0
-0.14929748012713334,-2.1892266948269663,0.27967722576327125,-0.4281154315628296,0,1,0,0,1,0,-0.07911682151246661,-0.4762959485216456,1.9922190325252074,-0.704558983087848,0.852904187154995,0.17819319349616475,1.4501305739588808,-0.44547057490009784,0.486331635144369,1.8368082411662425,2.081166576541749,2.6026601551180537,-0.755958681444174,0.9111525588369013,0.2761143097528517,0.12119043555718317,0.8601182735303479,0.8701633425281717,1.3508541695676228,2.209957315873655,-1.1060289621752737,0.8880275983727438,-0.543046937274652,-1.6285308762144823,-1.856073336218753,-2.209957315873655,-1.3508541695676235,1.1622457410267157,0.5660657690356972,0.8732098088403377,0.8087807714596554,1.1614023995690306,0.6996301199807459,0.6769975162545934,0.06817301183707392,0.9459245538203791,-1.0812212129944723,0.6552175733882943,-0.3871364805165972,-0.5940973255993336,-1.1423313805857394,-0.44541496736468245,-0.7010026615289333,0.45906541823023866,-0.332546584257695,1
-1.1773079744166424,-0.7204640344536393,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.7226826087232228,0.30229516439909276,-0.42569225535928473,-0.3128131676810156,0.863639856874863,0.47423475765418827,1.0795692883221593,-1.2878510677574464,-2.1510736699292634,1.9020319669295067,1.1559527771322153,-0.16112360351608784,-1.1373841080622198,0.9063292434389505,-0.6028574686633603,-0.5303347862410505,1.6142690154609625,1.2355932054645151,-0.22109974072011698,-4.693472038239746e-4,-0.595573873949794,1.1636866291561427,2.4076544533073707,-0.968840955614556,-0.2964789477420469,4.693472038232714e-4,0.22109974072011698,0.4102278732177254,-0.8598699510432187,-1.1828499149693978,-1.232658306696819,-0.6478353053894121,-0.40304466324369825,-1.4435419379712537,-1.5375038958772762,-1.0384305451721696,-0.49834537654397587,1.2622304186993043,0.37921369794645543,1.62313507807012,1.0407503882731821,-1.4288335323854886,0.36909507656128593,0.4033962301162448,0.16231986177126023,1
1.3156174742354179,-1.6223358434548052,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.29363875058271866,-0.3948898575515908,-0.6175899766199587,0.011230638268506017,-0.5489551756386524,-0.3123771930315571,-0.9811846628589118,-0.9108342737535484,0.9662563215125111,0.04606697094265631,0.8006811112531408,0.6283646575786089,-0.4242560478110162,-1.0396193689964626,-0.9419208614133188,-0.10760510383426651,-0.4445493184962619,0.07027293984872149,-0.02757457514840374,0.8843625762614299,0.32558573434839605,0.3065529838841871,-1.4290375132427708,-0.5030410002209706,-0.9723168105147048,-0.8843625762614299,0.027574575148402326,-0.9266927806649233,-0.7848207026180125,0.4456221671630917,0.31780175266252825,0.12023730520615308,0.8256500952063961,0.35076067714292497,0.40038202722625016,0.8219023601333442,0.16779843654230542,0.12408133374116129,-0.43275256256796935,-1.060883094792903,-1.159254495073018,0.31594134103852145,-0.20711139779498602,0.23638866577426285,-0.5799798072721716,1
0.72451144001895,0.6967630939767645,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.7100636717190902,0.2761289208730037,0.13720772700535894,-0.5118686484785789,1.3408827561041061,0.607945373489912,0.33655014960266194,1.1245675792385266,0.7883870942870274,0.21460730322980728,0.9267500232446689,1.079215632139836,-0.29266304836959867,0.3681823899506821,0.07362766480256727,-0.2811897056945041,1.0183908730895326,0.8234317915856832,1.324112778207694,0.15868247298249136,-0.10009766968356197,-1.4697457164781034,-1.360320105405503,0.7198983356887131,-0.4008995422049676,-0.15868247298249136,-1.3241127782076947,0.38237535959517033,0.11577027848446049,0.15449866644666885,-0.018131260198663828,0.39332978897346543,0.41608517572303205,0.8401159358104279,0.2342775195316623,0.07776919801113909,0.11228645211844858,-1.2416975682086098,0.9174834661526473,-0.010615114107371936,0.27921023634565156,1.0455744699249259,1.0276167615398821,1.2384340518261547,1.1520527538291696,1
0.2876069799459088,1.0575118175772313,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.7605394197356201,0.5726796808353461,-0.054689994255315046,-0.4748350706557764,1.5365566440209162,0.8073933155057404,0.5003404943716468,0.7119010590912225,-1.151242586347327,1.1899658295655788,0.2981085232506412,-0.36814943075734324,-0.7623493347460286,0.12706285065771836,0.13953510412427564,-0.7161757959282707,0.530502349927051,0.2703668045802398,-1.3170468373944293,0.8041191033027003,-0.568775933820566,-0.8373233409912259,0.8540995752142858,-1.081530016447473,-0.1235951183343886,-0.8041191033027003,1.3170468373944286,0.10385022336961848,0.11577027848446049,-0.027453521501095285,-0.39282577454383927,-0.1699234587966153,0.5106001571422693,-1.2804235184154193,-0.9284540343304539,0.139780294854656,-0.7203933142394032,-1.0140677512169813,-1.0257616292358074,-0.4903671546674297,-0.8546384343020056,-0.7626467625326843,-0.6186874509066087,-0.32030321536567735,-0.7036964187794109,1
-0.3034990542705592,-1.95731680108381,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,0.3168319663580311,0.2651395411791416,-0.5384865325387181,1.5671797076776843,0.6598197261218315,-1.4663071833593568,-0.8836833310493895,1.1318657237868832,-1.136283730317864,-0.5546008881080929,1.0250687872101745,1.1871051604059164,-1.4129973366454585,-0.7237305053039679,1.2526257574051283,-0.957223575525688,-0.3781930933667457,0.8331516374419781,0.5717619163874261,0.6270855423993081,0.4878657718903003,-0.28853027871823894,0.5858795009112715,0.35177637029430825,-0.5717619163874261,-0.8331516374419787,-1.3166279713806959,-0.6347222057676005,0.17269388524144552,0.8087807714596554,0.3421249482670949,-0.6235796198885869,1.4925896140337656,1.1201682272361313,-0.046252995675895824,0.3620903820258042,0.19995793940503753,-0.6471481482094179,-0.6848612251647502,-0.4315605721200442,-0.3026606595390819,-0.8244754774624201,-0.6821529381066387,-0.6109089601489817,0
