player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.135715637734753,-0.6946962684821769,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.6217311126901629,0.02318856678747634,-0.3745195296897717,-0.3330659055528607,0.5182002742630593,0.2752340083334625,0.1882142777188825,-0.08611198107870735,0.5945205797827832,-0.018527563717067923,-0.24063625492493393,1.069049584599323,0.6876687033552846,0.3741905518922496,-0.11823024250198845,0.4728172210085214,0.4057828112663389,0.42422064648695135,0.9041108648182726,0.5613699807042828,0.11217025568632365,-2.4906501894361754e-4,-0.3375938403257844,0.42739683278556173,0.7270078102405896,-0.5613699807042828,-0.9041108648182734,0.1317027369921738,-0.3345252120667762,-0.7097742263052108,-0.37990527404917784,-0.20406001926752979,-0.8126095827270634,-0.13859458152457876,-0.5408768497097485,-0.790386157798101,0.19555442875423396,0.12408133374116129,0.38833691435672935,0.14498014229048395,0.31305646532020776,1.0138512904081252,-1.0302635040182315,-0.9326642846196119,0.40975308478573785,1
-1.0488066626304537,-0.4370186087675581,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.4274522939396127,-0.041896812837936774,-0.47772831892318285,0.1645013547668772,0.04045784340451634,0.15827724414975675,0.18442997980438436,-1.6715673337538166,0.6092992110257408,0.5547155750065823,1.0913536095942942,0.12843935713709664,0.2997198125816192,-0.620349234605111,-1.5537135786184042,0.5049473442326492,-0.040980470844095514,0.4783555005605047,1.0140489972048288,0.07938814435516574,-0.874588180303941,0.7237562361334404,-0.32242678248509155,-0.7611668688168908,-1.0140489972048288,-0.4783555005605054,0.38237535959517033,-0.4846237089171882,0.381938901381374,-0.5220307794904515,-0.3064697006802721,1.3612349899154128,0.758556726032511,0.5664865349208381,0.2638024885416898,-0.16527347000083534,-1.0140677512169813,-0.8889133830816909,-0.4255357978349895,-0.5161761445564365,-1.6508957890030895,-0.6186874509066087,-0.2089648391376897,-0.8892713360402683,1
0.3647077670176212,0.49062096620506923,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.5586364276695006,-0.10764265084296887,-0.7071422465416066,0.21954451352176993,-0.4103053301724193,-0.25245337188778794,-2.4909239264024134,0.11372429384456373,0.2054788201766076,-1.014884743209944,-0.6768774860103294,0.8204802729493211,0.8599901915369691,-0.850531414631608,0.14270368253884747,-0.4096723622598591,-0.03932235943925645,0.2882497545356233,0.18609969967169646,0.9344658179137063,2.613849387480142,-0.013132745830725613,-0.6925776461818013,1.332052434669057,1.161393664583065,-0.9344658179137063,-0.18609969967169718,-0.8709877534198129,-0.03432821836595151,-0.4732363819731166,-0.5995537824584191,-0.5795621844475838,0.29006520049738066,-0.46483142063624716,-0.5962450189412776,-0.4803306735805153,1.9996939225295793,-0.2553016945782196,-0.7338187041070253,-0.944186652494511,-0.4315605721200442,0.2207718024881207,-1.6887851889968277,-1.6006945419875402,-0.2706882785040748,1
-1.074506924987691,-1.3646581837401863,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.097548296545388,-0.5129286894581703,-0.8350740607153893,2.363441479669944,-2.3882847556968674,-2.220995615730114,0.8416200721690235,0.6523750661100189,-0.12834939249226865,1.2322401726621806,0.5444234384085284,-0.9740778138716436,-0.7672969268789385,0.32494947847295375,-0.31844590040668996,1.0238480402829653,1.3118868687759166,1.2877948572264515,-0.24010667662448162,-1.0903910820752818,-0.8456075075279056,-1.2144173640714795,1.204326460222821,-0.36383241342849726,0.5495038955565975,1.0903910820752818,0.2401066766244809,0.540206270122983,-0.05934463450768712,0.8398519077165789,1.2997597902567817,1.872580742713072,-0.24551969421163483,-0.8998138727851392,-0.9099979779199442,1.2766504036524704,-0.9424412519348303,-1.317574173872486,-1.0257616292358074,-0.3347718982695729,-0.44848368660732285,-0.9529858396334858,-0.28942660841731066,-0.7656567202776299,-1.0129879475475077,0
-0.12359721776989524,-0.1535731830814779,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.8236341047562825,3.605056569469887,-0.09306953850744984,-0.4713631727348887,2.6839135236813716,3.1368200642959896,0.22838694526516548,-1.1979141117700964,0.5957948500089304,0.3949181839950609,0.9591924708436426,-0.12249612581945916,-1.3320034735390036,1.4074115050042133,-1.476487233881229,0.8334457023944736,1.4919697191160775,2.030646738508413,1.2514376093443502,-1.408230689975459,1.0886913858303953,0.16506221406444355,0.02306103450148757,0.9459026455079386,0.7355341173624279,1.408230689975459,-1.251437609344351,1.2736557955169365,-1.3852146900196616,-0.082039177885424,0.3565632541465125,0.9736513169790033,-0.05648973137315825,-1.2804235184154193,-1.7589765728033937,0.38782468222872474,1.4723300705029398,0.5793409677244183,1.2276728241019772,1.0526191379446466,1.4299820214805863,0.8552353928241243,1.1922471827845313,0.514734606344233,1.275769365336409,1
-1.1773079744166424,-0.41125084279609675,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.30229516439909276,-0.7966945164632545,0.9197105942341292,-0.398226511328222,-0.4782856829146791,-1.240664880756091,0.8906553642531754,-1.4317766306650854,-0.22477791075722275,-1.2628897286712142,-1.226633913224758,0.9685776407442805,0.8287848299926117,-0.48506087892821304,-0.5605723766940173,1.9895331630144042,1.6606252589576966,0.3871222082195544,-2.056925450734873,2.5532867546780103,-1.708375779097111,1.3939654417366583,2.276447483788886,3.2630958494074433,2.056925450734873,-0.3871222082195551,0.32667033235006016,-0.7848207026180125,-1.2465331807511142,-1.2972608091701252,-0.596630464683041,-0.30852968182446,-1.2804235184154193,-1.5375038958772762,-0.9764194483286528,1.5000860627148682,-1.772833807855743,-1.527538531800901,-0.723760039264214,0.12690220596014448,-1.0481553781838862,-2.1003612421084505,-2.6584091161534262,-0.9511296417938885,0
-0.07219669305541997,1.3151894772918502,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,1.0756530286146133,-0.31055362260288033,-0.3903522212475083,1.5520462329695328,1.1289248632846212,0.05943430994573478,0.6506054893855432,1.4006983024586184,-0.31082595218999076,0.006951858265814818,0.3070668845307918,-0.3056178839297539,-0.8469303411959027,0.03924259491984867,2.193695165335925,-0.7528172477094641,-0.049160181025932594,0.1590389773671773,0.2610696854503818,-0.9288876726181968,-0.8536640819913701,0.2896505788755318,-0.3265748875887106,-0.0570331047385026,-0.2610696854503818,-0.15903897736717798,-0.9266927806649233,-0.25947596364157,-0.8826288048555859,0.2531992501892221,-0.06751377738387422,-1.852274378338682,-0.6279498401920818,-0.762349526635866,-0.728375060954584,-0.7759052986632599,-0.6346847228976005,0.7441423543574326,0.7932937106148858,0.600749411603942,0.4428340591057229,0.28677986593896093,0.45906541823023866,1.0283361423219313,1
1.135715637734753,-1.95731680108381,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,0.02318856678747634,0.2651395411791416,-0.5384865325387181,1.0709889482417263,0.43398741509494043,-0.050562379993172,-0.07703804917731462,0.24085478491602696,-0.5297363820498755,-0.4577116337456859,0.6651035099001831,0.6539269789879353,0.4189990875888921,-0.1810602774742464,0.46701902793915584,0.11918901317772759,0.29890798007425656,0.9789057261068004,-0.06374491962016399,0.4889671716084709,-0.07564507108460408,0.14005252427222883,0.8338254616094218,0.8868730055631465,0.06374491962016399,-0.9789057261068012,0.5216379277079463,-0.03432821836595151,0.4547197765604794,0.6408142650290589,0.6664222727407777,0.06953024385249205,0.6769975162545934,0.2342775195316623,0.2638024885416898,0.19555442875423396,-0.3311783002420958,-0.8068044353892204,-0.62002986833231,-0.2792525417345383,-0.4771381468814831,-0.8656330827735822,-0.9883334727336057,-0.5799798072721716,1
-0.7918040390580765,-1.6223358434548052,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.5460174906653681,-0.1338088943690579,-0.822280879298011,1.3131923586014052,-1.3521328215113277,-1.1177712369116182,-0.799180119255871,-0.08022791614909648,0.29634737366528036,-1.1439470696428684,-1.4269595039759988,-1.3656863593030917,0.7202246100603414,-0.6624856049333772,-0.5526974197085741,1.2578390344204176,-0.64895196745823,0.05723863482712787,-0.5505532963957722,-1.316601253463695,0.44933159940677425,-0.44356480931525344,0.8588901365622559,0.9019090275393793,1.9109996281997341,1.316601253463695,0.5505532963957714,-0.5089050763265954,-0.3345252120667762,0.7094528396873502,1.3126802907514432,0.9395147565080901,-0.11949971898598452,-0.13859458152457876,0.12354118106860354,0.9459245538203791,0.3343343898138759,-0.482931511569848,-0.24116501795220557,0.22277777048941236,0.5838262971166633,0.1890486229713212,-0.6186874509066087,-1.1553410370755877,0.2860364732784985,0
0.3647077670176212,-1.0554449920826439,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.10764265084296887,-0.23379453409861076,-0.42275660184246044,0.5158337870261276,0.2439305196762697,-0.9525803056189541,0.6354730881581062,0.8597458338668729,-0.7673410325267511,-0.12085157852846652,-0.42521964508892807,-0.2003543359889754,-0.845898558468645,0.2666639806880428,-0.31902793999356327,0.10411877964165267,0.3904776145168455,0.3586118043630053,-0.9356157016516281,0.4793742306356844,-0.605068634593534,-1.4958936693082283,1.139870629826253,0.5383383611845376,0.9356157016516281,-0.35861180436300605,-0.7595776989295921,0.340918023760079,0.2727675886127153,0.05939174276930372,0.10316902497069583,0.7941451013999841,-0.13859458152457876,-0.319404172783631,0.2638024885416898,0.7229182807808735,-0.3311783002420958,0.9357298989731951,-0.07544647093981212,0.38074892326932136,1.9338234963953311,0.7806711296729086,0.3477270420022505,1.0901944480755505,1
-0.27779879191332196,-1.3646581837401863,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,-0.6469689866984278,0.09296521619038045,-0.8350740607153893,2.363441479669944,-1.3376646092725817,-1.7550208274330434,0.07640685089800378,-0.3612700805037228,-0.2772487809785324,0.15183310252928234,-0.15578678493463968,-0.2172912687994724,0.17085609227302442,-0.8402383834967648,-1.4738478344121637,1.0541954010106562,-0.092207659827306665,0.5148716517940459,0.8686312511301267,-1.1578572735420007,-0.9458018786857373,-0.9806138827737843,1.4383730832856032,-0.2965482631454653,0.705202406564396,1.1578572735420007,-0.8686312511301275,-0.7317251853070371,-1.3101654415944555,0.427426948368315,0.9379857764062678,0.8541733553308051,-0.11949971898598452,0.5138790966987595,0.12354118106860354,0.5738579727592754,-0.9979532363586869,-1.0899443568808573,-0.8341740846200435,-0.0495139282068366,-0.1607907403235886,-0.9212626601166852,-0.20711139779498602,-0.7099875321636356,-0.76555472453303,1
0.72451144001895,-0.07626988516709207,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.7100636717190902,0.2761289208730037,-0.8094876978806327,1.0730527524066706,-0.6144732347460667,-0.6169154183965331,0.7234066989687234,0.2989586754529021,-1.7236564904230351,0.8764062289782297,0.07713634157595554,0.12442113414984407,0.6213109097824497,0.3816091908749757,0.19497048118500096,-0.008115929832161521,0.7055180120655125,0.5832352092805607,0.6399373556703797,-0.4649864905896614,-0.6246152174292465,-0.2150130162914906,2.3481404384584965,-0.4843886905564385,0.46913464246454606,0.4649864905896614,-0.6399373556703803,0.744458036688388,0.641115017460903,1.328090278709748,1.1188727833315248,1.4003583228654286,0.9831750642384596,1.0032343553662626,0.7325910426154264,1.5040244254120325,-0.7481493064513315,-0.482931511569848,-0.9254062487227878,0.2746428559553643,0.05920974801103089,-1.7460653275534903,-0.7833178721512579,-1.0440026608476,-0.5799798072721716,0
-1.6142124344896835,1.1348151154916164,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,1.31696394113299,-0.6431763394547153,0.025696879605538233,1.1305482756863652,0.9929782839733837,0.11439512506613077,-0.15795423647974532,0.09224210403148463,0.37519241549108145,0.5825817330609487,0.10322961601134548,-0.4539509491752151,0.47156303698762414,-0.41226498143877927,0.599236559377673,1.0405635635075432,1.6489667107882602,0.9277639406103714,-0.7793520964162078,0.312111024209696,-0.1962008615516252,0.4760769056812653,0.524944269379889,0.8525102622749687,0.7793520964162078,-0.927763940610372,0.6609004958207222,-0.18442671521636386,0.7367456678795146,0.9638267773955896,1.4003583228654286,0.7626401075935709,-0.46483142063624716,-0.8730858650989243,1.1939689411944467,0.5008703430854462,0.04820472807728505,0.7715120035882557,0.9229564242797662,1.1084428462222957,0.5380035976561225,0.03983423407198747,-0.32030321536567735,0.8427612250610729,1
0.3647077670176212,-0.2824120129387873,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.5586364276695006,-0.10764265084296887,-0.6687627022894718,0.09513483802329287,-0.2634150275095082,-0.1563069424406957,-0.16801595489703583,1.2226025297586836,-1.3052567090094804,-0.09683479444291063,-0.5909863991083493,-0.5103391067798373,0.24427510452017961,-1.0347862455196006,0.19920080356367498,-0.5764202463195173,-0.1190383395358238,0.019591781273824882,-0.30025191215747105,-0.39825548305102343,-0.8003159487626117,-1.4785053489176394,1.2050828897800738,0.012781180234929414,0.7874388241530558,0.39825548305102343,0.3002519121574703,-0.8431352397972577,0.5660657690356972,1.1006500437750428,0.5891322630504142,0.512807750621665,1.487254965141063,0.02452383803125581,0.17890935030013266,1.2559800380379649,-0.6093693453916895,-1.2416975682086098,0.9813459810245673,1.5323711785047043,1.446905135967865,0.31594134103852145,0.03983423407198747,-0.15329565102369538,1.3376276710900281,0
-0.07219669305541997,-0.12780541711001567,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.0756530286146133,-0.8478672421327675,3.590178745050276,-0.923865887798175,-1.947313686327228,-1.271887864222829,1.127209211814646,0.8958797956670025,-1.2171424399449906,-1.6505775804798086,-0.6991009602963018,1.1454621733896755,-0.5651035256443451,-0.15777397960691705,2.344916056981904,-0.31130087013829905,0.4337216555429968,0.2181716668474219,-1.1698703314820218,1.2039462519732689,-1.7051845276351736,1.131716801596771,1.3356002988711055,2.5692764728206265,1.1698703314820218,-0.2181716668474226,-0.7317251853070371,-0.4846237089171882,-1.0918738209955157,0.11107374474794844,-0.01630893667750248,-2.009799347370745,-0.709509049969999,-0.8730858650989243,-0.6663639641110671,1.2780381250194413,-1.5452039908641146,0.42482977999782756,0.9748215097457181,1.5315207084042572,0.728342674756924,-1.3595243465075295,-1.823371294443516,1.275769365336409,0
-0.27779879191332196,-1.6223358434548052,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.09296521619038045,-0.822280879298011,1.3131923586014052,-1.0707561904610863,-0.9433660858215438,-1.0954227367672549,-0.865069066801766,0.3094052375542372,-0.9857403448889316,-0.8003584717200298,-0.2709914430025439,0.462050916892081,-0.9558159336147298,-1.4923124111442074,1.0484215305118545,-0.04482247478860499,0.6987463618238148,0.18286856865026183,-0.550966827225982,0.568171962188669,-0.3076313710008251,0.630595203904002,1.2872264125471635,1.7226950339413987,0.550966827225982,-0.18286856865026252,-0.7595776989295921,-1.2351161931692491,1.091552434377654,1.5452492996553449,1.4515631635718003,0.4790951633358572,-0.05703537174666111,-0.1532996650890431,1.5660355222555504,0.7229182807808735,-0.1035484832504671,0.6437869738444144,0.8970238815467907,1.4299820214805863,0.5697267771729232,-0.7010026615289333,-0.9883334727336057,1.2139110595827887,0
-1.6142124344896835,-0.12780541711001567,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.31696394113299,-0.8478672421327675,3.590178745050276,-0.7344913508946546,-1.7617287178595848,-0.3424043445487118,0.8976818271162931,-0.19567414031578245,-0.00677597242413738,-0.5775903872771629,-0.9095067034846652,0.21461675586245163,0.5660559055694161,-0.3260397028834898,0.5326600973327036,1.104639095234937,1.5713965371610743,0.03622492998512883,-1.276386111883534,1.0417179673525723,-1.5587158966255223,0.8027651332095898,1.104495119330269,2.285058662525807,1.276386111883534,-0.036224929985129536,0.8280155775560533,-0.03432821836595151,0.9550882934168308,1.1188727833315248,1.5881094054554559,0.8571550890128092,-0.8726274695258333,-0.983822203561983,1.5040244254120325,1.1392581639597994,-1.3934507795363622,0.4795690784594736,0.8451587960808378,1.294597105582359,1.0138512904081252,-0.8656330827735822,-1.378017789531564,1.275769365336409,0
-1.9483158451337743,1.2378861793774645,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,0.6401625877230843,-0.6030568616035881,0.9431781563001896,-0.6351210246700933,0.11152529609184321,0.027042062551433693,0.35963427003074677,0.7733361990414552,-0.6963061339854323,0.020551918073922492,-0.30649580147977623,-0.285768205783895,0.4350272381430338,-0.44766257477085997,0.32151177658949914,-1.1908545022589359,-1.5184614994988752,-1.8859135271309917,-1.1334326641296226,0.734370967124605,-0.9473793770103798,-0.7393447629419895,-0.24482011764818803,-1.533444745451245,-1.4427679431083718,-0.734370967124605,1.133432664129622,-0.94526112307996,-0.6847550380510711,-2.6778903926068596,-2.6625270281059947,-2.8780905894891275,-1.7157527385108935,-0.49201782389555315,0.012804842605544792,-2.754070891176143,-0.7759052986632599,-0.482931511569848,0.890113816921823,0.6117659114840535,-0.093098282374475,0.5380035976561225,1.2745623934068555,1.9621334973080773,0.6571863078002155,1
0.2619067175886707,-1.0812127580541053,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,2.343719083280968,-0.7298177746855304,-0.09306953850744984,-0.46441937689311324,-0.9559833383792545,-0.20236779003627944,0.6901783999877953,-0.4679720088706355,-2.2616047294147825,1.008121862684959,0.11571673629234433,1.6905576695625377,0.8433326012894801,1.2794392177051623,-1.1389740267745765,-1.8779674546398113,2.3437446945517615,1.231400342678865,1.5875602653373257,0.731196087526173,0.3186907251704229,-0.4986929082651577,1.2045132478948226,0.9621095212444017,1.0517853374779178,-0.7311960875261724,-1.5875602653373266,0.911573118423719,-1.1850833608857785,-0.6764163251814533,-1.4566136486042804,-0.6592141588797168,0.804646766002121,0.3235742738836193,-0.3563162856046509,-0.4803306735805153,0.4810446343626402,-0.2878202398627378,0.6789765228554729,1.2508178574038213,1.635476983111825,-0.4499468501527968,-1.0302635040182315,-0.8610896141873337,1.1343789521852785,0
-0.12359721776989524,-0.30817977891024867,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,1.006111760842926,-0.6449228512453304,-0.7199354279589849,0.27451623060249236,-1.7134146931205299,-0.708142728197495,0.43542212170920985,0.631754790610621,-1.6689515232044783,0.15779525402930733,-1.0253751726079974,-1.0472446593405702,0.344513628307619,-0.7429774291884961,0.06422485619282,-0.5049002563744873,-1.0922383591230105,-1.7023114671703106,-1.2737915754233924,-0.16498583548630744,-1.3478393525954604,-0.8027642254096811,1.774136577166253,-1.2962160681732142,-0.3289378765205851,0.16498583548630744,1.2737915754233915,-0.8152827261747027,-0.18442671521636386,-0.7188718357025985,-0.8450432918569822,-1.176951992688579,-0.8756195703398886,-0.22015379130249568,0.4557501964577793,-0.790386157798101,-1.2755131584779709,-0.7864379342253526,-0.14993285384946126,0.7673611678819103,0.1438253204474232,-0.9212626601166852,0.4514102871836102,0.4033962301162448,-0.1469716669968365,0
0.18480593051695732,-1.3646581837401863,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.791589831772674,-0.6239898564244593,4.346164413322808,-0.7653171967033833,0.7450609917121894,0.11156148192585431,0.03185210177308638,-0.7391856167860078,1.270877509822188,1.4179437786035418,1.5628636909166203,-0.6174836795611227,-2.7689298305593497,-0.36739090777143085,-0.7790195178714833,0.09231732112343984,-0.46511426420508567,-0.7657456876767563,0.4783555005605047,-1.3166012534636966,-0.41138378909179635,0.23415080523411835,-1.6445621258949832,-2.3767499093957833,-2.7794009646605438,1.3166012534636966,-0.4783555005605054,-0.5367575899491508,-0.9349191994684248,-0.9099216330477515,-0.7287587874050313,-0.8526546682148961,-1.0646495331783645,0.758556726032511,0.5664865349208381,-1.3484860293897554,-0.19302946221276363,0.5793409677244183,1.0178388466656656,-0.10137901367278856,-1.0238695791747903,1.0455744699249259,4.731801239544486,3.910555081297868,-1.0748462533011267,1
-0.4320003660567478,-0.6431607365392533,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.5565390953349852,0.41865771818768077,-0.5679976648662639,0.04358823214805498,0.010943125527734526,-0.4124790105458614,-0.9218079300145275,0.15864028566577107,-0.42628414265460896,-0.3020250205897561,-0.23148749189307655,-0.09998156226027954,-1.2869320873532166,0.49377168178621034,-0.3150066410925516,-0.4964130235382013,-0.8186666626239194,-0.6634429763126054,0.3422733367180179,-0.7123252732086437,1.759859944344477,-0.5334178801594954,0.0836477185743007,-0.40662133678214113,-0.3422733367180179,0.6634429763126047,-1.142549761239726,0.7536888900987124,0.7754105078184141,0.4760778837221285,0.2439823369132166,0.3845801819166189,0.2895912698094869,0.7049069579996614,0.527349650126638,-0.8036612908751883,1.1863538130354276,-0.8250508682097696,-0.944186652494511,-0.8546384343020056,-0.5723076854318833,-0.04248097655033679,0.1250502895462747,-0.76555472453303,1
-1.280109023845593,-1.1069805240255675,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.9177792018139987,-0.636782242148325,0.36748499251816774,-0.5570033214501194,-0.25494529748985406,-0.05926612760339795,-0.09397511475494917,-2.9797530952427147,0.743504290507512,-1.1164264678720464,-0.054725372294609234,-2.1953436164948026,-0.9941259866392171,0.03468502077794524,-1.8698473947538414,0.23569246641314934,-0.762508377412542,-0.3830522433623564,-3.832417562549411,0.8067582219688989,0.16533154875488384,2.216632564318682,-0.7795470740145357,0.7521298777646263,-0.30283029636283226,-0.8067582219688989,3.832417562549411,0.16883942182224726,-1.685411683720486,0.566923625794934,0.6106664305415159,0.2510941203446566,0.3845801819166189,-2.123202019453897,-0.9099979779199442,0.7598912632898273,0.05677446769459199,1.8692432640103136,-0.323273965644676,-0.6589286824317738,-0.3469449996836519,-0.3502454288142823,-0.12479618717266176,0.29205785388825667,0.2860364732784985,1
0.4932090788038099,-2.2922977587128135,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.2586847585222777,2.4271872007160686,-0.726547669920137,2.0057727693262115,0.7604380825199513,2.6106483566415424,-0.4204059959833074,-0.09695664396621809,1.5463845265270066,1.5504580334446842,-1.294845297739903,-2.997757329457286,2.6079546311285475,-0.1041285759562772,-0.6660426170511002,1.278974176919078,0.8654047692015016,-0.946287449071263,-0.827498180191446,-1.024332551305807,0.47270670155549777,-0.5367656168626136,-0.8208568304452976,-1.1707720589019515,0.827498180191446,0.946287449071263,2.4156088540416993,-0.10937746679115769,-0.027453521501095285,-0.3669847735545164,0.13730558544161034,0.5106001571422693,-1.1988643086375024,-0.983822203561983,0.38782468222872474,-1.0950992091004363,0.010266425245347094,-1.1033089687231394,-1.1710964014080516,-1.3623318689203594,-0.857816301083085,1.6449808412073161,1.266268645883152,-1.8480750752213686,1
0.6988111776617119,1.3151894772918502,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,1.3468230599545028,-0.6710890947714195,-0.3617263482723934,-0.3238075110971601,-0.9919551721513474,-0.2658691527408706,0.16657498507689614,0.870445261495655,-0.4022741369815385,-0.08759927686356489,0.14818482153522822,-1.5115818904443323,-1.0252606583353998,-0.6802349054488406,0.17849295995110828,-0.21112773953632571,-0.5209262457585127,0.01859040482124255,-2.1801402041653355,0.10061909740348675,-0.911309274195231,-1.0159031096305526,0.33775920436469953,-0.39820057652270474,-0.17449761351116816,-0.10061909740348675,2.1801402041653346,-0.8431352397972577,-0.25947596364157,-1.2101427431615621,-1.1163738022448682,-1.2281568333949502,-0.37153966943728567,-1.9328971966387571,-1.482135726645747,-1.0384305451721696,-0.7481493064513315,-0.7864379342253526,0.8171280856396278,0.8840576101803024,0.65151875506577694,0.37938770007212164,0.6160407084282594,0.7374113588002092,0.9664778365683122,0
-0.5348014154856993,-0.12780541711001567,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.5013542806776271,-0.5821238667827168,0.57217589519622,-0.5870931034311464,0.024944617245859495,0.006024005881604224,0.5393836876330709,-0.7318510596598021,0.0358633773203353,0.1929032311423503,0.6565148116294466,1.0703513790817702,-0.2876301049873664,-0.39804019167872245,-0.09699036838463738,-0.3379144118348572,-0.651850559905614,-0.4179550214780883,0.4700615648931452,0.9936302841201231,-1.1477432172694317,0.90732572516601,-0.38859783377953644,-0.9069636770850036,-1.261553138693843,-0.9936302841201231,-0.4700615648931459,-0.3417899945912644,-0.03432821836595151,0.1908891040362222,-0.018131260198663828,-0.27233314020935756,0.5106001571422693,0.5954383064766764,0.40038202722625016,-0.10826409251941274,-0.9424412519348303,1.413983630027056,1.2915353389738984,0.858125067447326,0.39767203775660004,0.6331731362065233,0.6160407084282594,1.3497724280541432,0.8427612250610729,1
0.18480593051695732,0.15564000857606544,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.1070632568759857,-0.653063460342336,-0.7711081536284979,0.4538976231816918,-2.0460626161289794,-0.8530331614107874,-0.39023129378286214,0.612301748508289,-0.2924029977437131,-0.6986705291720118,-1.0729815760069155,-0.9063313074963706,0.9377189552572429,-0.7117552672718291,0.9548081979065826,-0.05152320032994572,-1.0138867284157562,-1.1771406831562783,-1.1820904200447964,-0.06374491962016399,-0.1685513634134917,0.11610252664209546,0.3479488460209683,-0.061493913838960385,0.2456798338581928,0.06374491962016399,1.1820904200447957,-0.7874302125521474,0.5660657690356972,-0.7097742263052108,-0.625394783447741,-0.9550643496276378,-0.8126095827270634,-0.30171300108041293,0.2896456887631914,-0.8523972546416179,-0.05424950115312168,0.27583454506891375,0.4978155112800227,0.6117659114840535,0.549980068142106,0.31594134103852145,-0.20711139779498602,-0.26463402725168356,0.40975308478573785,0
-0.07219669305541997,-1.95731680108381,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,1.0756530286146133,0.6361418022831113,-0.5975087971938096,2.210964433293536,1.2890198481314072,-0.5694915658157534,-0.3632136049399758,2.5987459143113107,-0.2925531667998675,0.042196552387522714,0.8826074074092298,-0.06806638655192182,-0.7775701654029851,0.41828897770229684,2.1562259421478127,-0.841241586118561,-0.3036708669872428,-0.19575715951429745,1.3979208031972914,0.014952937787737859,0.9175547869088886,-1.3857735971456187,-0.43894030211652735,-0.3513330815953214,-1.3979208031972914,0.19575715951429676,-0.8431352397972577,0.11577027848446049,-0.7097742263052108,0.4082452561251572,0.03489590402886805,-1.8837793721450944,0.02452383803125581,0.12354118106860354,-0.29429738304996345,-0.47058938433204756,0.010266425245347094,-1.9015904046221521,-2.1435667538946546,-2.12387202084789,-0.4612765571230828,-1.0302635040182315,-0.5429799678216537,-1.6934293108373202,0
