player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.930113538876852,-1.0812127580541053,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.2837283749338404,-0.6687632064579894,-0.09306953850744984,-0.46441937689311324,-0.6890749195677589,-0.1554125570504902,0.27513554564654275,0.6925503604237897,-1.3726399321174765,-0.29555922891484615,-0.8287311750908521,0.21180500488194715,0.7561968091022893,0.6472188399671218,0.4681977423724626,-0.8895844727968364,0.6846818079036526,0.12031847150428812,-0.16027754582615011,0.44783808336594555,0.26411076518486853,-0.48151688373001855,0.9824981669532037,1.0782002107758044,1.1948586848606826,-0.4478380833659462,0.16027754582614942,0.32667033235006016,0.11577027848446049,-0.8189455390738695,-1.1034533017502068,-0.8185181077439823,-0.18250970659880966,-0.5463906304141645,-0.5408768497097485,-0.6663639641110671,0.22331042096616224,-0.463962360153879,-0.04273506102873697,0.46589535861106307,0.9011346937531345,-0.6198924547070837,-1.1331575172961372,-1.0996718489615938,0.3942885083473328,1
-0.3034990542705592,0.18140777454752677,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.27322156048121604,0.7896599792916505,-0.618340184719136,1.6093238348802699,0.687992865913305,-0.5197276642314277,-0.23043309197334289,1.3436171617074055,-0.7373795686841685,0.36809001468841057,-0.2839751491688842,-0.7876149822263658,-1.262554480283322,-0.8801411201329186,1.6014979623876007,-1.340884632548629,-0.20457402610789432,0.11588809585456382,-0.5022446364654003,-0.5388355917855067,-0.5654294025169194,-0.22741866717055748,-0.3334460229780947,-0.6782617660495897,0.5022446364654003,-0.11588809585456454,-1.2052179168904753,-0.8598699510432187,-0.18211288125669506,0.6537347655237203,0.03489590402886805,-0.655084613695,0.2692014673650073,0.2342775195316623,-0.17027518936292965,-0.6371253376036178,-0.7105613285614767,-0.6973258384659271,-0.6978274965312384,-0.7700228618656133,-0.6992004034990842,0.7806711296729086,0.5704037944582268,-1.198562864808365,1
0.3647077670176212,1.3151894772918502,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,1.2080147529090457,-0.6635299577527716,-0.3617263482723934,-0.3238075110971601,-0.9487094836240401,-0.26005564770453476,0.07022647926354003,1.2222060436361422,-1.6319035739030998,-0.8074023516370148,-1.3558812183598068,-0.5735094303331175,1.0015797086406202,-0.7529405504889716,0.671146652321499,-1.9822094005469444,-1.402539971541279,-1.871704326217992,-1.14725589024189,0.3556359628759853,-0.8499809553386921,-1.0051761683379241,0.2389375706150393,-0.29998613943729796,-0.06464298740602295,-0.3556359628759853,1.1472558902418892,-0.7317251853070371,0.5660657690356972,-0.12752722487236504,-1.1163738022448682,-1.5183175973977192,0.7626401075935709,0.2692014673650073,1.009431888773073,-0.4803306735805153,-0.6926373220274746,-0.7864379342253526,0.7623887871779818,0.7803274392483975,0.600749411603942,0.47455723862252236,0.28677986593896093,0.514734606344233,1.0283361423219313,0
0.15910566815972013,-0.5400896726534062,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.4534779047720517,0.4954168066919504,-0.5766774096684832,1.7775872528779444,0.7944247273477606,0.05221761646765844,0.14019243598750805,0.5196955196228723,0.6436591575059784,0.7405085823882491,-0.45485246476717234,-0.7479781352697573,-0.2382426917952765,0.16288012736552576,0.547510530319894,0.1506559747642418,0.5964301895849446,-0.07652239220166908,-0.5444705351245722,-0.31065915732983224,-0.029248782065108406,-0.16024590397019256,-0.720154110702003,-0.3803994298142961,0.5444705351245722,0.07652239220166766,-0.20252742647848845,0.19081952690966666,0.1272058382545045,0.3953247556304958,0.4445346296798359,0.038025250046078915,-0.46483142063624716,-0.4855086804782194,0.3258135853852078,-0.24854144663662048,0.04820472807728505,0.24236545179233895,0.11904759955750843,-0.1777138548108673,0.47455723862252236,0.5337254978059351,0.29205785388825667,-0.1469716669968365,1
0.15910566815972013,1.3151894772918502,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.4534779047720517,-0.3617263482723934,-0.3238075110971601,1.1193907686194995,0.5990015195878569,0.5086073934162688,0.5559265429560478,0.1306573111428736,0.36900366670827345,0.6657685141743152,0.0959955675456861,-0.6727535915092989,-0.13856425613471873,-0.05677566000754655,0.5506709230727298,0.20114411132097948,0.8398776149920935,0.2430696413654208,-0.11014700605881247,-0.8456827334990216,-0.8199032366641485,0.374758249808583,-0.29904908997014584,-0.04555465295572338,0.11014700605881318,-0.24306964136542153,-0.23037994010104354,-0.18442671521636386,-0.4004555067940112,-0.06981326217730856,0.017827623793410803,-0.15100471279239655,-0.5463906304141645,-0.7069813574043363,-0.17027518936292965,-0.6648813298155464,-0.5588081172337243,0.9266066825629212,1.0007540524786946,0.8038267854512828,0.47455723862252236,0.7806711296729086,0.793080546914203,1.0283361423219313,1
0.930113538876852,-0.30817977891024867,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.2837283749338404,-0.6687632064579894,-0.7199354279589849,0.27451623060249236,-1.8058087355714458,-0.726477628696708,1.4941772609766684,1.0005129617554882,-1.868169868806943,2.0697743475286603,0.6511543541016565,0.12249699271115534,-0.483395192054633,0.8444742319772461,0.28409173685180267,-0.8716037735783775,1.3590207021199818,0.6647651873650718,0.03622492998512883,0.13114384342216406,-1.2339011512401603,-1.0886385735967672,1.6779730594213789,-1.4485499481621111,-0.19751873182798524,-0.13114384342216406,-0.036224929985129536,0.27096530510494976,-0.25947596364157,-1.4375829780962672,-1.5815118200526717,-1.091610591511294,-0.6235796198885869,-0.8726274695258333,-0.983822203561983,-1.1624527388592034,-1.192245181842186,-1.0899443568808573,-0.3688900476960481,0.5080357405521495,-0.14386762583630988,-0.7309235830158842,-0.04248097655033679,0.013711913318286572,-0.2706882785040748,0
0.15910566815972013,-0.30817977891024867,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.4534779047720517,-0.7199354279589849,0.27451623060249236,0.2862315061001322,0.1366042728516086,0.8701609695080241,0.8090401809498368,-0.6243891811743036,1.1815736839836728,0.5312484023265347,-0.2142636937894108,-0.643801305906674,-0.053249887594934896,0.09633440352435456,0.8310451090937729,0.08972335925659262,0.4864549329277926,-0.20147967785109497,-0.09240503183227083,-1.263186670428094,-1.0139273477572472,1.6886811167811135,-1.507261671121005,-0.21572038019368472,0.09240503183227083,0.20147967785109425,-0.03541234474315745,0.11577027848446049,0.09081540066495114,0.5116092600824467,0.529876030857121,-0.30852968182446,-0.46483142063624716,-0.4301405112466897,0.44983577907224165,-1.2477571662660425,-1.0899443568808573,-0.6973258384659271,0.19684522775643593,-0.4315605721200442,-0.9212626601166852,-0.04248097655033679,-0.09762646290970158,-0.6418381130257917,1
1.521219573093319,-0.1535731830814779,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,3.0125227444999894,-0.7472619370362565,0.17558727125749374,-0.5170764953599105,-0.8840850543076323,-0.1750890356350114,1.0838051040752705,0.6522557341894016,0.5109402846207227,1.3978613984973922,0.1536691199829337,-0.0759652565572719,-0.08392624949176435,0.05531862486035771,0.16389115177315777,-0.08059283246327031,-0.06220221424165375,-1.1750134271448556,-0.9462874490712617,0.8349088210750116,-1.4517836617971567,-0.7310589068556717,-0.7794605099598377,-1.9500992177435226,-1.346949295871643,-0.8349088210750116,0.9462874490712609,-0.03541234474315745,0.04072103005925432,-0.30947941282012914,-0.3023822710812103,-0.3064697006802721,-1.1906695084040155,-0.05703537174666111,0.4557501964577793,-0.35630847989348147,-1.3032691506898992,-0.482931511569848,0.853620951280726,0.2746428559553643,-0.5500223735309933,1.4262526241265279,0.5337254978059351,1.127095675598167,0.5953280020465953,0
1.1614159000919912,-0.07626988516709207,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.6469689866984278,0.12494618050004483,0.15000090842273722,-0.5164978457064292,1.0823601469700812,0.49525281432401774,0.1009595087223307,-1.3922094241397245,1.6454838484674361,-0.09942013440911421,0.7004527577785894,0.2818338271238071,-0.4589049592553216,0.2087459961977578,-0.15606537308903515,0.34621697193165296,0.5787132640311904,0.6896347471318078,0.7520553775833569,-0.36149164093482894,0.06818988531641318,1.7545082615457368,-1.901516877136393,0.7081523537926483,-0.23732878639970964,0.36149164093482966,-0.7520553775833577,0.49378541408539117,0.19081952690966666,1.1097476531724306,1.1447137843208466,1.3662217623945152,0.6681251261743327,0.35076067714292497,0.012804842605544792,1.13195784435093,0.05677446769459199,1.6416134470186852,0.014285041535478216,-0.9701191952274875,-0.6684841749419423,1.0455744699249259,0.28677986593896093,0.1250502895462747,-0.023255055489598248,0
0.72451144001895,-1.6738713753977288,-1.8929150543297122,0.5985369837740325,1,0,0,0,1,0,0.07231042253712305,-0.500717775812662,0.41865771818768077,-0.5697336138267077,0.20494674704970858,0.055215202342907235,-1.0034898448327376,1.2428376978517055,-0.2867190103118846,-0.37018623814493407,-0.3916300303563559,-1.114432532018883,-0.6543925529488328,-1.1383990139171951,0.4223863841459048,1.374215607415039,-0.7688405789771975,-0.31745371842162867,0.13286549185952784,-1.6517274332983856,0.25790217553159045,-1.2826963370005322,1.7729086488442094,-0.26227143186920626,0.1992064512358792,1.6517274332983856,-0.13286549185952856,-1.1495128896453646,0.11577027848446049,-0.7188718357025985,0.03355074177998182,-0.27233314020935756,-1.348194477436079,-0.38327221085833024,-0.4855086804782194,-1.1624527388592034,0.917210226264372,-0.7864379342253526,2.4593070394890253,3.2957840843470776,2.936139210848369,0.15732544345452057,3.0854970270979956,2.12914106165006,1.8943524228726025,0
-0.9203053508442651,-1.9315490351123477,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.009215737516460692,-0.49257716671565654,-0.20820817126385424,-0.4343295949120862,-0.190922080713604,-0.04316719057969878,1.377271111121275,-0.48106398180498905,-0.22960531736431594,1.3970707314411108,1.2316067984036914,1.291723158401145,-0.2617098272567204,2.1578845075831676,-0.5557030516398529,-0.350731307797327,1.2806601890143898,1.3191963482813567,1.0967144819825039,0.6740482547543618,0.24100376788920155,0.10358429413461817,-0.038572979277249696,-0.6174717054743111,-0.31321068369440874,-0.674048254754361,-1.0967144819825045,2.0813786905710367,-0.4846237089171882,0.13630344765189217,-0.06981326217730856,0.4445346296798359,0.7626401075935709,0.10608304780917345,-0.3747723420151606,0.6358690696027934,0.3620903820258042,0.27583454506891375,0.534308376921121,0.4302381123532211,0.1438253204474232,0.5697267771729232,-0.28942660841731066,0.013711913318286572,0.6571863078002155,1
0.2619067175886707,-0.23087648099586283,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.9430170758222637,-0.6373637142266826,0.047655457083711085,-0.4927732099136964,-0.4629307773322991,-0.10935170945490646,-0.28629648458062074,-1.0799948271856212,0.14815922720742927,-0.06773967388178768,0.243036889246771,-0.9432452858602987,-0.7070376240660061,-0.3876909072696305,0.36661728809784705,-1.0353339052852895,0.06959377999276185,-0.18214572676188137,-0.9053494332772469,-0.38855952469070976,0.010726044517324496,1.8495959448352242,-1.2429493545465728,0.1605199301564891,-0.49378970938085404,0.38855952469070976,0.9053494332772463,-0.28608496734615396,0.491016520610491,0.41832933897092733,-0.21193876761858224,-0.1699234587966153,1.0461850518512859,-0.30171300108041293,0.12354118106860354,0.6358690696027934,-0.1375174777889068,1.413983630027056,-0.5513543759015367,-1.060883094792903,-0.939254006738398,0.09387908442092041,0.6160407084282594,0.45906541823023866,-0.5181215015185524,0
0.7502117023761872,1.7017059668637786,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.2761289208730037,0.13720772700535894,-0.5124472981320601,1.278142241866252,0.6083925661850147,0.8471830526976214,0.6811417492873731,-0.3861107813424727,1.0867703536797508,0.6490443364519776,0.44181641014067813,-0.3879694939502133,0.38029409249420676,0.05121997244967524,-0.047840007452408156,0.5724976420475154,0.21067484869194447,0.5061221547512287,0.10061909740348675,-0.7980432811465413,-0.8835773831480733,0.4797517790659644,-0.9004777733471707,-0.6381064397446108,-0.10061909740348675,-0.5061221547512293,0.8837206048011639,0.641115017460903,1.801165967373935,1.4935672976767,1.7075873671036554,1.0461850518512859,1.4110304042558486,1.2309045656991897,1.752068812786101,-0.7759052986632599,-0.8623145398892288,-0.15905607025973648,0.10608132819102022,-0.2623294272472596,-0.4771381468814831,0.6160407084282594,0.7374113588002092,-0.1469716669968365,1
-0.4577006284139859,1.7790092647781635,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.2646401119995031,-0.06748317567269331,-0.47252047204185127,0.48888438777845117,0.16164706377736285,-0.04634499405903714,1.5993995178852591,-0.45246951257066254,0.029187107534989046,0.2690230225507862,-0.07666070675042005,-0.14088145568155758,0.5537203801921021,2.5084352834402277,-1.6132499947940644,1.0748539397745311,0.4570553923650304,-0.9971070548845234,0.8843625762614299,0.6177147220010566,0.3176693685337562,-1.0026196820291453,1.0263768681546783,0.0964825270525019,-0.8843625762614299,0.9971070548845228,0.38237535959517033,2.067050737539819,-0.4004555067940112,-1.1292943027395286,-0.71610842633123994,0.8571550890128092,-0.9541866793037505,-0.6516131881728072,0.139780294854656,1.0837461795359422,0.8828473903799233,1.6017246969232295,0.7284623537824456,1.142289075196852,1.489698983160128,-0.20711139779498602,0.23638866577426285,1.770635811365363,1
-0.9974061379159777,-0.2051087150244015,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,1.2332526269173105,-0.6658558460662017,4.307784869070673,-0.7653171967033833,0.5821687746934688,0.07936360787845599,-0.248752125816816,-0.2648686899445195,0.13000297023974106,-0.8446079438429894,-0.7610854425905826,1.2199496814556858,1.3120213206753346,-0.9296539036303705,-1.2505401105248712,-1.075961843420615,-1.9464096452650497,-2.325948820104511,-0.3925077445122049,2.0531502651499434,-0.5830033404832254,-0.8892230410318874,-1.2589563027161192,-0.7890156432300478,-1.281387963366393,-2.0531502651499434,0.39250774451220416,-0.8152827261747027,-1.0850176963188372,0.46381738595786837,-0.19901826712392082,-0.9379960693921812,0.3845801819166189,1.7372672433675176,2.227531611866718,-0.10826409251941274,-0.713454316186421,-1.0330369026329502,-0.9208446405176508,-1.3493826326972622,-1.510409120684046,-0.3026606595390819,-0.8244754774624201,0.15288488360327163,-0.76555472453303,1
-0.14929748012713334,-0.02473435322416849,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.1858808555743153,-0.5222322427118907,2.056184939612099,-0.7109241292761421,0.6699487329795406,0.14778409022917743,-0.601706703848488,-3.197868629077209,0.015299698736561937,-1.8086600078308137,-0.6274796980812578,0.6628617927882245,0.5186756772766453,-1.5088427711022578,-0.6398296832862285,-0.7800194298022345,-1.7570339239468842,-1.2518199395386869,-0.9237009575987005,1.8201797897890004,-0.6709300998667623,3.7482077211059295,-0.804759502880027,0.7011382233093418,-0.40640418504906695,-1.8201797897890004,0.9237009575986999,-1.3723329986258064,-0.40957446049198204,0.764038496071679,0.2015172482105774,-0.5283573437412127,1.3297299961089997,0.35076067714292497,0.954063719541543,0.6358690696027934,-0.6093693453916895,3.6144051942794655,0.15113328768959466,-0.2958730841701091,-0.008482709938082702,-0.0647368131630805,-0.6186874509066087,0.29205785388825667,0.7809029193074537,0
-1.1516077120594044,-1.6738713753977288,1.4383931084795292,0.5985369837740325,1,0,0,0,1,0,-0.7100636717190902,0.30229516439909276,0.41865771818768077,-0.5697336138267077,1.504439193439837,0.6727883142798113,0.3156790458729003,0.5799728799493755,-1.558289372677767,1.6117557017293425,0.8738465369030085,-1.6091383590635726,-2.084808994430984,0.7824593519584653,-0.13921517463255006,-0.45235837255447076,1.9391649964073712,1.3945250586189133,-0.4291756706205303,-1.7690215962405276,0.342864767273298,-0.935493684837635,1.6756572363114088,-0.25453515522226045,0.22543900201130643,1.7690215962405276,0.4291756706205296,0.24311279148239442,-0.5596729573423944,-1.3829973217119373,-1.3618633116434313,-0.6819718658603261,-0.6865896075014126,-1.6882195673050053,-1.7589765728033937,-1.1624527388592034,0.917210226264372,-0.4323471077939307,2.0974194552148044,2.88086340061946,2.5581896539658167,0.09387908442092041,3.4970730802096184,2.426043398258028,1.605680329355712,1
-0.9203053508442651,-0.6946962684821769,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.009215737516460692,-0.49257716671565654,-0.4001058925245282,-0.3128131676810156,-0.4202044213380638,-0.13707765655127727,1.9061453383820286,-0.88896152997762945,-2.0364874719389485,1.659075014141172,1.283450133873757,1.2930634229416578,-0.45170110667315505,2.0354383563567326,-0.5281526042823131,-0.3912824130594398,1.0720142244181863,1.2372534097190342,1.078283513832815,0.6941558255444424,-0.616755470909494,0.6910359134007494,2.3907455068820256,-1.178312355208352,-0.4606108894901169,-0.6941558255444424,-1.078283513832816,1.9142636088357055,-0.4846237089171882,0.03622974428062242,-0.173177266134598,0.2567835470898098,0.7941451013999841,0.2692014673650073,-0.2086678343205727,0.5118468759157585,-0.6093693453916895,0.5793409677244183,-0.14993285384946126,1.078551680677623,0.46536449570571364,-1.6508957890030895,-0.20711139779498602,0.1250502895462747,-0.08511336124321738,0
-0.9974061379159777,-1.9057812691408853,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.2332526269173105,-0.6658558460662017,3.07963945300236,-0.7421712105641317,0.4035682451911683,0.0614759000743458,-0.15695800153163728,0.34236696920142307,-1.576016289096738,-0.7334428064508769,-2.3819190981278093,5.5874733148302695,3.885345109841173,-0.9207292935825728,-1.2805823535740204,-0.8736606630661724,-1.8112962470777734,-2.120071405628936,-0.11207882534413707,7.73180560207293,-0.7017279396142225,-1.752768699653157,1.2765223531851049,-0.8052164392851652,1.0267743951722854,-7.73180560207293,0.11207882534413637,-0.8431352397972577,-1.1600669447440433,0.1908891040362222,-0.3023822710812103,-0.972132629863095,0.1325402314653172,1.7372672433675176,2.0060589349406004,-0.4183195767369984,-0.7481493064513315,-1.6969572021918669,-0.5331079430809875,0.15794641365697218,-0.1777138548108673,0.09387908442092041,-3.4997198226879678,-2.7697474923814145,0.16231986177126023,1
-0.020796168340944693,-0.07626988516709207,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,2.0408645951817888,-0.7170253889616648,0.15000090842273722,-0.5164978457064292,-0.7090064718642006,-0.15228220818477092,-0.7030358299641731,0.22093136869819627,1.069148285383823,0.08531766848306556,0.12716511766295976,-0.9043421744980193,0.05155143695562657,-0.7134802545212343,1.9322971804158684,-0.31591896457022844,1.21349029973569,0.10987717433740717,-0.8569681418843172,-0.3834842964864804,0.2646873717186091,1.632497659727426,-1.7790296150835458,1.0880175429299332,-0.058047206112395555,0.3834842964864804,0.8569681418843165,-0.6667359868544083,1.8168865761224657,0.05139242660960319,-0.12149526415595328,0.36488265524770414,-0.4555529862543859,-0.22015379130249568,0.1973654067106424,0.5531876071447698,0.1400424443303771,1.33810702436318,-0.3415203984652251,-1.164613265724808,-0.7361766328910565,0.5697267771729232,-0.12479618717266176,-0.32030321536567735,-0.3944048900113141,0
-0.6890029896291251,-0.23087648099586283,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.38197130961164594,-0.3169725990516812,0.047655457083711085,-0.4927732099136964,0.43577615573631334,0.13705146554671133,-0.5423894551048917,-1.2562901496818464,2.4542908625429223,-1.023102288630714,-0.010234981086851816,-0.6771443513959963,-0.2033792147328165,-0.619429252885795,0.3516242919863766,2.383106045040865,-1.1211758698076733,-0.3814863791693944,-0.6501878279857761,-0.2786957612109654,0.1352793295754014,2.076547153259613,-0.960306078931545,0.2704063865584503,-0.3591412222790619,0.2786957612109654,0.6501878279857761,-0.6481676444393714,0.19081952690966666,-0.3549674598070702,0.8733832739329616,0.32505666803163763,-1.726254403113031,-0.13859458152457876,0.17890935030013266,-0.17027518936292965,-0.22078545442469194,1.1863538130354276,-1.272088472313216,-1.488770049887009,-1.311562525458524,-0.635754044465484,0.03983423407198747,-0.09762646290970158,-1.136704559054746,1
-1.1516077120594044,-0.07626988516709207,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.7100636717190902,0.30229516439909276,0.15000090842273722,-0.5164978457064292,1.3492685657815835,0.6316465863303579,0.19134585380638833,-0.9485008386125006,1.1535243637805812,0.6794510719719536,1.2249482259161804,-0.32429000273866854,-0.9390373491046544,0.8769065125787631,-0.054793271334093854,-0.24231264998804372,2.3192803137115856,1.856828147658569,0.20465562353765385,-0.6452678416013011,0.6101235875021139,1.246956471388429,-1.8204072932780946,1.3818640941641087,0.22033859720231344,0.6452678416013011,-0.20465562353765385,0.24311279148239442,-0.5596729573423944,-1.583144728454478,-1.4393863146113988,-0.6478353053894121,-0.8756195703398886,-1.6882195673050053,-1.9250810804979817,-1.2864749325462383,0.4731143508735179,1.0346006017076752,-0.2594114507727547,-1.1257144516253432,-0.6007917169928287,0.7600658542737248,-0.12479618717266176,-0.4316415915936655,-0.2706882785040748,0
-0.4577006284139859,-0.6946962684821769,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.4703038686405733,-0.2646401119995031,-0.4001058925245282,-0.3128131676810156,0.13103475685073834,0.03822187992900256,0.8602377874469714,1.5940668768317472,-2.32648506292015,1.3143469908748082,0.5123527508843291,0.43552361436549303,-0.495656722194731,0.6374908714577977,2.3115997902548786,-0.5991570145392361,0.7470304073773009,0.4186353403192045,-0.37315522795503414,0.9640930772469049,-0.5592082165197793,0.12780310967550157,2.5782880015930814,-1.0348554257105975,-0.2573677400557195,-0.9640930772469049,0.3731552279550334,0.5494904413305014,2.067050737539819,-0.11842961547497735,-0.40574627503850064,-0.10165033785478751,0.3215701943037938,-0.6279498401920818,-0.5408768497097485,0.2638024885416898,-0.5261013687559044,0.12408133374116129,0.023408257945752128,1.3508433793738719,0.7699805564767266,-1.6508957890030895,-0.28942660841731066,0.18071947766026855,0.34789477903211874,1
-0.4577006284139859,-0.07626988516709207,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.4703038686405733,-0.2646401119995031,0.15000090842273722,-0.5164978457064292,0.6483938083253511,0.19563370860517218,0.08166134389983143,0.3268782029146473,1.1399613666939046,-0.4383169636090239,0.25932871557516013,-0.42519513754266547,-0.5872776667967213,0.7677604439365823,1.3336746460338296,-0.038646899134450734,0.7718526929269125,0.5918656481625669,0.07195265285990604,-0.651277219968356,0.6535851027858285,0.8873953911067887,-1.5972017837397905,1.3574938577932625,0.24070157700792247,0.651277219968356,-0.07195265285990675,0.7166055230658329,1.2415090048625523,0.018034525485845748,-0.0052107597040024186,0.3079883877961804,0.038025250046078915,-0.709509049969999,-0.8177176958673952,0.20179139169817292,0.5841383197212315,0.8069707847160468,-0.040454256926167845,-0.8534227529290943,-0.33002188519637315,0.7600658542737248,0.2044646553166367,-0.09762646290970158,0.038603250264021984,1
-1.5885121721324456,-1.0039094601397194,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,0.5896868397065544,-0.5891015317230072,12.38028234343636,-0.8064013221005548,1.446631790971363,0.17014372498431518,0.5832917458759901,-0.22028441737199964,-1.1073288518200324,3.5064144465129092,3.8241228126945255,1.773324883292527,-4.338054680955606,-0.11435849961979494,0.44442709355840293,-2.284958654946148,0.8817532955429201,0.146781996543514,2.2117880550385656,0.22497917377587734,-0.925347036910998,0.7475645820996949,-0.782407451474139,-3.8626082281460095,-4.828242895780182,-0.22497917377587734,-2.2117880550385665,-0.48105256270404034,-0.18442671521636386,-1.5558519002623137,-2.2533778457750557,-1.9108880428132304,0.2270552128845555,1.0032343553662626,0.012804842605544792,-2.340663578886029,-1.0257092285706153,0.19995793940503753,-1.1717330918001976,-1.333174793489152,-2.462334310593459,-1.9681275841710915,3.0854970270979956,3.632209140727898,-2.6213038971416105,1
2.1894263943815004,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,2.3563380202851008,-0.7309807188422456,-0.5408308881156891,-0.191296740449945,-1.534891451897766,-0.41433712751498514,0.7475560481715537,0.22406049875264142,-1.7093567430861867,0.626112943265085,-0.22412725928194477,-0.2092828987867328,-0.028110121484905198,-0.04899481608000033,-0.46197546037951065,-0.3374230016981768,-0.08458312285999926,-0.47491305768518377,-0.04921092906325296,-0.2366301126415829,-1.0884499254532842,-0.7703269409515862,1.9976703558322506,-0.9297093696549977,-0.17228375258792497,0.2366301126415829,0.049210929063252244,0.10385022336961848,-0.25947596364157,0.6457695739056325,0.3565632541465125,0.3079883877961804,0.3530751881102058,-0.05703537174666111,-0.04256332662598434,0.2638024885416898,-1.053465220782544,-0.7864379342253526,-0.2776578835933038,0.754394896515422,0.2961333508329291,-1.3336639938350878,-0.28942660841731066,-0.4316415915936655,-0.6418381130257917,0
0.23620645523143258,0.2587110724619126,-1.8929150543297122,0.5985369837740325,0,1,0,1,0,0,0.7284951467520117,-0.6146863031707387,2.260875842290151,-0.7207611733853241,0.4342790498887156,0.08428272752458629,-1.3887850750228163,0.5832040233645304,0.6516538760343826,-2.3420571913766093,-2.0555100819658776,-2.0089875644317496,0.8438615565909002,-0.9878327425785519,-0.13363591299474564,-0.894364510364351,-1.7935088501336756,-2.230129810794508,-1.2246659564705729,-1.525410642437618,0.9441086164900442,-0.9343393487473274,-1.7895827598046758,1.3855554939302612,0.49497607645149033,1.525410642437618,1.2246659564705722,-0.8524194110047761,0.06573744620098994,0.6275743551108558,0.029243908281760732,-0.687661292605478,0.3320718589059308,0.7313703227732054,1.6738499195514247,-0.06692336129040147,0.43148036255562516,-1.1278826597127956,-1.1945411328258837,-1.7869942913162333,-1.277716296483967,0.17318703321292087,0.41025268187244807,-0.26463402725168356,-1.538783546453272,1
-1.5628119097752085,0.026801178718756015,0.5693561964423357,-2.6280848929989626,1,0,0,1,0,0,0.4634974696652297,-0.5774720901558565,-0.016310450003180245,-0.4864080637254022,-0.3042821860139742,-0.06820998150545304,0.8457847612802922,0.5362240046416178,-1.0855888128836004,0.6587122758936207,-0.36095293377929566,0.9357252447134263,1.505495626846953,-0.341350068041641,0.10958881629828406,-0.1746842723531172,-0.5110928168691554,-0.9793356816829851,1.7556215933338128,-0.4649864905896614,-1.5171572652262002,-0.6262006042426241,1.3084954274245137,-1.396668676532218,-0.48687418900840523,0.4649864905896614,-1.7556215933338135,-0.09808050039390652,0.47225420850418953,1.1051988484737367,0.8313916473253122,0.5640125913280355,0.30581769740058723,3.857806697593365,2.7812133041820113,-0.24778906041732607,-1.4142931195376127,-0.5588081172337243,0.11464042204849642,0.7803274392483975,0.10997909147286698,-0.44541496736468245,1.0276167615398821,0.848749735028197,-0.2706882785040748,0
