player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.2642169495209417,-0.2051087150244015,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.9682549498305286,-0.6408525466968278,-0.08027635709007157,-0.47194182238836996,-0.5721328705000086,-0.12813380264922217,-0.7822508289253073,-0.7160453586169361,-0.12953585126969536,-0.6296230811507533,-0.5443846564716446,-0.2558152837952979,0.34795302654546006,-1.0096788066879725,-0.5231522465668422,-0.22729538491692158,-1.4200196609231055,-1.4765039085508105,-0.9949266757572224,0.6378546273322141,0.07887965275702476,0.4587122901751164,-0.051330093395769195,-0.5574870252775794,-0.7337919733556193,-0.6378546273322141,0.9949266757572216,-0.8431352397972577,-0.25947596364157,0.8823074182377254,0.6149732640397371,-0.03337721691295973,0.41608517572303205,0.9216751455883455,1.7292180887829538,0.6978801664463103,-0.1375174777889068,0.12408133374116129,-0.7794347861583975,-0.6848612251647502,-0.8377153198147269,-0.794369942049485,-0.04248097655033679,0.29205785388825667,-0.8892713360402683,1
0.004904094016293398,-0.6689285025107157,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.0727543261415168,3.2459508114282776,-0.7468004077919821,1.7837683044646517,0.5211899906399775,0.9461474422472363,1.0384903548985962,-1.7096697831756622,3.380289247213462,3.0535420929260946,2.0753655255124754,-1.6537119080589053,0.03285265440011365,0.7154846906075135,-1.7299670650448564,0.5136615511646461,-0.027692840470830073,-1.0117882743416888,3.8340303412263825,-1.2828150650416605,-0.7086037465744085,0.5987258048955628,-4.05721469358,-3.9967909397199297,-3.8340303412263825,1.0117882743416882,0.10385022336961848,0.7912135143113154,0.3182556355996563,-0.6641562849317252,-0.4430159425639276,1.487254965141063,-0.8726274695258333,-0.5408768497097485,0.2638024885416898,-1.4420491117495413,-1.317574173872486,-2.722679881546851,-2.111151075478434,-3.054643317648205,-2.761207072091096,-1.853415610241477,-0.26463402725168356,-2.6213038971416105,1
0.3647077670176212,1.0832795835486928,-1.6032360836506476,-1.6014324776621007,1,0,0,0,1,0,1.0944443198718534,-0.6548078765774086,-0.1826218084290977,-0.44300933971430556,-0.7091698768935716,-0.161226062086826,-0.05321149099819125,1.1058477671434215,-1.6137624872082506,-0.38122130252468894,-1.1084364795107495,0.3527840812372685,1.0952591269425,-0.6335805808068002,0.6842177381116091,-1.8723276841572059,-1.3539672186294727,-1.8672577318316945,-0.5252107151899527,1.002053003267564,-0.55907437754559,-0.8323764553811025,0.3245586253925349,-0.8275653315556462,-0.381992032795788,-1.002053003267564,0.525210715189952,-0.5646101035717058,0.7161642658861095,0.20908432283099887,-0.8192022908676594,-1.2452251136304073,0.9201650766256344,1.0847935651441794,1.5631135810883663,-0.17027518936292965,-0.7759052986632599,-1.0899443568808573,-1.3815670692365094,-1.0349505520599276,-1.2438700675094103,-1.016432198667086,-0.7010026615289333,-0.32030321536567735,-1.0748462533011267,0
0.23620645523143258,2.113990222407169,-1.8929150543297122,-1.161438585374874,0,1,0,1,0,0,0.7284951467520117,-0.6146863031707387,-0.31055362260288033,-0.3741500309500322,-0.7084691027262316,-0.18358569684196374,-0.42959348082131016,0.8026262279263425,-0.0946360840405782,-0.7671944089417024,-1.342574413985083,-0.2705249916090752,0.8681924406480797,-0.895832904835559,-0.3558514165149464,-0.7138051572371795,-1.3011128480680598,-1.731748875864638,-0.4752198700716236,0.10235345797273021,-0.29774549068769146,-1.4581138238874112,-0.5879346467053748,-0.25373107660171845,0.05469677234521504,-0.10235345797273021,0.47521987007162286,-0.7197883937545132,-0.07721350318035518,0.9134992218859134,0.3584090399314639,-0.20406001926752979,0.5196015839441014,1.4110304042558486,1.9111420734008362,0.139780294854656,-0.22078545442469194,-1.317574173872486,0.31535118307453414,-0.0495139282068366,-0.14386762583630988,1.0138512904081252,0.8629863402952329,1.0157572993701793,0.5953280020465953,0
-0.14929748012713334,0.026801178718756015,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,0.47611640666936217,-0.5797979784692867,-0.016310450003180245,-0.4864080637254022,-0.31064240126450837,-0.06999875228586407,2.0155656257007473,0.9001319430189347,-1.6711863841328696,1.7174995164137707,0.11176277569778631,0.17012793253557662,-0.48541486572136505,1.2290609869584772,0.4809320185228519,-1.2372027621159933,1.249215823264142,0.11706642541651818,0.6912331826893887,-0.45352244570481864,-1.5746298102593113,-0.7536722020684933,1.041298311637861,-1.0815300164474708,-0.03100450280854143,0.45352244570481864,-0.6912331826893894,1.4686233908748227,0.7536888900987124,0.8095265430586199,-0.024591510445994075,0.47867119015075044,1.0146800580448727,0.18764225758709038,-0.12561558047327853,0.2948080369634488,-1.5253170883853264,-0.9381911455531051,-0.989268763594709,-0.37367071236903754,-0.7530997473783346,-0.794369942049485,-0.04248097655033679,-0.26463402725168356,-1.198562864808365,0
-0.6119022025574117,0.9544407536913834,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.40040278464456736,-0.5734017856073538,0.8024531607090287,-0.6194974840260986,0.1747074066083812,0.037774687233899804,-1.000484015215062,1.158891867969031,0.1897650624566664,-0.6658159527363955,-0.8555433480953792,0.135799327256714,1.1683916498437086,-0.547218021943938,1.2230678080087252,-0.5206698931064703,0.3372038735661133,-0.3036708669872428,-0.22931895624632825,0.4126498344833025,0.8444235777847338,-0.36537297748390657,-0.782638226904419,1.2338399860898581,0.8157727567102829,-0.4126498344833025,0.22931895624632756,-0.6481676444393714,0.7912135143113154,-0.7097742263052108,-0.8450432918569822,-0.6819718658603261,-0.5605696322757617,0.10608304780917345,0.2342775195316623,-0.6663639641110671,0.22331042096616224,-0.7864379342253526,-1.564031397441998,-1.6443653062848649,-1.176177609560296,-0.6040308649486834,-1.3595243465075295,-1.378017789531564,-1.198562864808365,0
-1.2544087614883548,1.2636539453489257,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.8546845167933363,-0.6286416330513195,0.9687645191349462,-0.6351210246700933,0.031491218548333394,0.007365583966912489,0.7278300219293916,0.4104130199542625,0.49937762938229424,0.46794331715295856,0.2908396703086025,-1.9992895122510055,-1.2879829052257503,0.008129747685870967,-0.1095888264902945,0.48586195727578685,-0.6599803747902506,-0.7001117805758673,-3.5663204598883063,0.8102407703119214,-1.0039422147421821,-0.6730884305038788,-0.19442153790157807,-1.286586474452894,-1.0616287035858083,-0.8102407703119222,3.5663204598883063,-0.06326485836571254,-0.18442671521636386,-0.25186121997000455,0.029243908281760732,-0.23250715299329106,-0.7706029243185127,-1.987270003157369,-0.8177176958673952,-0.2736270174354578,-0.8314172830871166,-0.4070549059059717,0.9174834661526473,0.6636309969500054,0.05920974801103089,0.728342674756924,0.8629863402952329,1.5167799923961247,0.8427612250610729,0
0.004904094016293398,-0.4370186087675581,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,-0.0727543261415168,0.27793272259651985,-0.5465876276874562,0.9393272378317088,0.36646131813442445,1.0226636468332448,0.23197919676698894,-1.101163853889498,1.0825419898251833,0.7022415672475375,0.15008073317909554,-0.6260401498841128,0.190512859432056,0.7039209821018766,-1.6640155455577041,0.6329505423983423,0.12521252953953235,-0.7989105922128049,0.9970420184583276,-1.2316804909150612,0.3867738593447018,-0.16684726876362962,-0.8348214654096983,-0.790702765926164,-0.9970420184583276,0.7989105922128042,0.2152602778598393,0.7161642658861095,0.16359627584405784,-0.7416792878996918,-0.47715250303484213,1.3612349899154128,-0.7910682597479163,-0.5408768497097485,0.20179139169817292,-1.0812212129944723,0.6552175733882943,0.7897584364088047,0.5728670973845897,0.17767154942198057,0.5380035976561225,-0.04248097655033679,0.514734606344233,0.5953280020465953,1
-1.3572098109173063,1.0832795835486928,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.6595879237025604,0.12785354089183248,-0.1826218084290977,-0.44300933971430556,0.8650213414479053,0.44069530552148173,0.5352153700434834,0.03402123258646754,0.32720186998555323,1.0143655533265228,0.8365075990082651,1.0987050606187547,-0.47705892747799766,-0.02005718747001099,-0.7713190982938344,0.4579041522884405,0.4917381689919647,0.8090501987359817,0.7686432489180746,0.7361716451058063,-0.7642709060255526,-0.8193857497645899,0.012853595344001422,-0.8827432702875418,-0.29762079725565777,-0.7361716451058063,-0.7686432489180752,-0.2582324537235989,-0.9349191994684248,-0.9372144612399159,-0.5866332819637576,-0.3747428216220998,-0.6865896075014126,-0.46483142063624716,-0.8177176958673952,-0.9144083514851348,-0.8869292675109735,-1.0140677512169813,-1.0896241441077272,-0.9182541097615345,-1.159254495073018,-0.4771381468814831,-0.4540570296619595,-0.15329565102369538,-0.7036964187794109,1
-0.09789695541265715,2.113990222407169,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.5207796166571032,-0.194863462596599,-0.31055362260288033,-0.3741500309500322,0.3456997162136729,0.1392874290222251,-0.6472697325070136,0.6919830229678289,1.652968634139058,-0.658756174647868,-0.12052368540449794,0.05898907294525685,-0.6132286706346294,-0.936277350857053,-0.7909915481518509,1.7708114675046285,-0.8541243744734721,0.12876546916730156,-0.018359091073560794,0.0986623829151082,-0.035472977813539336,-1.7421663842661195,-0.48016874920987174,0.04300198363168202,0.28240111226652576,-0.0986623829151082,0.018359091073560086,-0.9545452942874786,-0.8598699510432187,-0.5369196477548344,0.3953247556304958,0.017827623793410803,-1.0961545269847772,-0.7910682597479163,-0.8730858650989243,-0.6663639641110671,-0.026493508941193386,-1.6210805965279906,0.06902433999712428,-0.1921429132382052,-0.1607907403235886,0.728342674756924,0.36909507656128593,0.45906541823023866,0.47161139053935697,0
0.9558138012340891,0.026801178718756015,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,0.8042087687768065,-0.6251528005811743,-0.016310450003180245,-0.4864080637254022,-0.4575327039274195,-0.10487978250387892,1.8519022754763659,0.0545395690791501,-1.4268283202709353,1.9222981965672268,0.8355959952776574,-0.30618146570864635,-0.9831575574263572,0.9343754221606632,-0.47879423457476056,-0.9458566039177595,1.4210575872752993,0.9094816554697465,-0.1602775458261487,-0.25863368266248993,-1.6414982819365065,-0.5545028236810352,1.0000274439678405,-1.1878044692022058,-0.198383897655608,0.2586336826624906,0.160277545826148,0.29881781872750485,-0.8598699510432187,-1.546754290864926,-1.6977963245046235,-1.1940202729240363,-0.49755964466293656,-1.2804235184154193,-1.3713993881826885,-1.2244638357027204,-1.5808290728091832,-0.7864379342253526,-1.0257616292358074,-0.4255357978349895,-0.8377153198147269,-0.857816301083085,-0.12479618717266176,-0.26463402725168356,-1.198562864808365,0
0.004904094016293398,1.2636539453489257,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,-0.0727543261415168,0.9687645191349462,-0.6351210246700933,1.2514877036122831,0.4348818004851459,0.8907287250046094,1.0112494955730784,-1.151795460633685,1.2194965634182346,0.7695080202083356,0.15749997167486757,-1.0550488107690448,0.25487581325570513,0.5573012173748594,-1.7053372473814237,0.5579525833164868,0.3011935839334866,0.004530982273630621,0.21031740340810925,-0.9839110653652074,-0.8296795432260851,-0.1391564914585651,-1.0942049511796885,-0.7063412015319023,-0.21031740340810925,-0.00453098227363133,0.2152602778598393,0.491016520610491,-0.054746349693259644,-0.9225662948249498,-0.6819718658603261,1.424244977528238,-0.38327221085833024,-0.4301405112466897,-0.10826409251941274,-0.8036612908751883,-0.5588081172337243,0.9722227646142934,0.7414286251489338,0.2115177783965368,0.9504049313745251,1.1922471827845313,1.461110804282131,0.7190446135538346,0
1.2642169495209417,0.026801178718756015,-0.8790386569529866,-2.6280848929989626,1,0,0,1,0,0,0.9682549498305286,-0.6408525466968278,-0.016310450003180245,-0.4864080637254022,-0.5202732181652703,-0.1169539852716533,0.6058718875797776,-0.14296405302552334,-0.8742794219575644,0.13396629991615555,-0.44344735741337693,-0.4954909494022602,0.4090329024760147,-0.8079667570832127,-0.7785933983141228,-0.2746270984997023,-1.1086687296136895,-0.8620015250105136,-0.2947266082233409,-0.3834842964864804,-1.6497904719323486,-0.5837551250106097,0.9191955092942145,-1.2803167626074068,-0.26507343128996885,0.3834842964864804,0.2947266082233402,-0.7038726716844818,-0.6347222057676005,0.4001341201761507,0.188596747715916,-0.27233314020935756,0.5106001571422693,1.0847935651441794,1.397009073393778,0.3258135853852078,-1.6085850650211115,-0.9381911455531051,-1.527538531800901,-0.9182541097615345,-1.2946394109712458,-1.1433249167342867,-0.12479618717266176,-0.32030321536567735,-1.6934293108373202,0
-1.3572098109173063,0.026801178718756015,-0.15484123025532542,-2.6280848929989626,1,0,0,1,0,0,-0.6595879237025604,0.12785354089183248,-0.016310450003180245,-0.4864080637254022,1.0094228806266525,0.47423475765418827,1.1546224547284385,-0.20743883115957706,-0.4351708948195406,1.1239117832101864,0.719436163095703,0.2892052820966333,-0.6219091152922276,0.07398550174251828,-0.8415348329748562,0.3585763230329862,0.524850035859665,0.7696354556666269,0.6912331826893887,-0.29111514316954507,-1.5316051883302881,-0.5583148161383006,0.9552278152089727,-0.9978999991465322,-0.18390302203275943,0.29111514316954507,-0.6912331826893894,-0.20252742647848845,-1.009968447893631,-1.019092945816409,-0.7029177864157086,-0.47715250303484213,-0.7180946013078251,-0.5463906304141645,-0.8730858650989243,-0.9764194483286528,-1.5253170883853264,-0.9381911455531051,-1.600524263083096,-0.9701191952274875,-1.2438700675094103,-1.3336639938350878,-0.37174181903963527,-0.5429799678216537,-1.6934293108373202,1
0.544609603518286,-1.1842838219399534,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,1.1449200678883833,-0.6577152369691962,0.3035190854312764,-0.5465876276874562,-0.3703153188762938,-0.0834145331389467,1.3986565909971302,1.0282438431434189,1.0761306341079022,0.48640728867564553,0.13989072165713606,0.6015301543764247,0.8066489884175867,1.2671276189027854,0.11964875150880647,1.7393500638346966,0.03130024843055238,0.47553349389486177,1.2718086794045298,-0.440948977121442,-0.6787670501596429,-1.2914354513747006,0.2767724444580308,-0.6260680760700447,0.2824011122665228,0.440948977121442,-1.2718086794045305,0.8280155775560533,-0.18442671521636386,-0.8553359766634215,0.07231224326396513,0.08610074473523979,-1.6317394216937933,0.35076067714292497,-0.2086678343205727,-0.8523972546416179,-0.7481493064513315,-1.317574173872486,-0.6547508285513128,-0.4255357978349895,-0.6289969078049598,-0.011864847301746482,-0.7558794686104828,-1.0068898687716037,-0.45626319576493324,1
-0.3291993166277972,1.7274737328352407,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.21111872958258027,-0.5315357959656113,0.13720772700535894,-0.5124472981320601,-0.052199908622699805,-0.012758087312711469,1.6098295676559808,-0.006739892753682974,-0.6964605766292219,0.8129701273689633,0.8443825404908837,0.9372573011573048,-0.2541962007525809,1.3405402411189806,-0.659654350092108,-0.22475077457182666,0.18079938524137307,0.5291557802859754,0.5516412599819246,0.7311960875261709,-0.8990551876001144,-0.6515765325927838,0.7262320862569617,-0.9189926181167053,-0.581121029454186,-0.7311960875261709,-0.5516412599819253,0.8280155775560533,-0.8598699510432187,-1.0008977270216337,-0.9484072958142716,-0.8355863879794388,-0.2140147004052217,-0.22015379130249568,-0.4855086804782194,-0.9144083514851348,-0.859173275299045,-0.6346847228976005,-0.0951935553878152,0.28760912732185256,-0.11002139686175369,-0.5723076854318833,-0.04248097655033679,0.3477270420022505,0.10046155601764112,0
-0.14929748012713334,-1.5708003115118816,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.5896868397065544,-0.6001495012118003,0.4570372624398156,-0.5720482124406329,-0.07229516791113803,-0.01946597773925279,1.044961089346196,0.34523772804137254,-0.7549373945626242,1.3083133593386385,0.8145144827583619,-0.8495055923951628,-2.271511180544123,1.0748388396203437,0.6552716825907373,-1.3258671910622744,1.2722791359217502,-0.020184867232835753,0.33643704580791395,-1.4922984739595533,-0.3790775278003034,0.1825871705012989,-0.3003439519535938,-0.5058767306926659,-1.078615313405806,1.4922984739595533,-0.33643704580791395,1.245803281894381,0.8662627627365218,0.6457695739056325,-0.19901826712392082,0.3079883877961804,0.8256500952063961,0.2692014673650073,0.12354118106860354,0.38782468222872474,-0.22386945355935062,0.41072628847136017,0.6934578187447967,0.4172718409867329,0.17955189547612294,0.023383129939142485,3.3598810625057447,2.487898051718021,-0.5249946466022879,1
-0.07219669305541997,1.1605828814630785,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.10435469552073157,-0.4635035627977798,1.9026667626035596,-0.7010870851669603,0.8542261313772593,0.18534827661780884,-0.2618126942049546,0.7780136677950537,-1.4963468238554014,0.32521290742043807,-0.9029114654353464,0.19247532553539187,1.2459045110223155,0.7354966004903101,0.789513444570217,-1.4562354756433005,1.1567137953506186,0.20365737080583865,0.5745878774132874,-0.30735587342307225,1.0989564616374348,-0.2769309383837397,0.5821800219180439,0.7076359420220065,1.3726609099272102,0.30735587342307225,-0.5745878774132882,0.5494904413305014,0.5660657690356972,-0.38226028799923456,-1.0388507992769007,-0.596630464683041,0.4475901695294441,0.4323198869208419,0.17890935030013266,-0.17027518936292965,1.4168180860790833,0.04820472807728505,1.0543317123067637,1.234146937075479,1.4976744794297,1.0455744699249259,-0.7833178721512579,-0.9883334727336057,1.2139110595827887,1
-0.6119022025574117,-1.0554449920826439,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,1.8263426661115367,-0.7053959473945141,0.5337963509440852,-0.5836212055102586,-0.4460987870270105,-0.09146400165079628,0.41192422842468013,-2.270415717557016,2.0706402656495895,1.925302067259813,3.097850741028497,2.9911785957729635,-1.7998570399069842,-0.6853117814155608,-2.0287815727830236,2.9735366458976684,1.3254015782585509,2.921473450526762,2.820010003978237,1.282759261399553,-1.257546124180062,1.083827981773213,0.15748295234372647,-1.2867133658254235,-1.1751074777949049,-1.282759261399553,-2.8200100039782376,-0.20252742647848845,-1.685411683720486,2.720024516510143,4.4006799089754765,5.087106853724142,0.3845801819166189,0.5954383064766764,-0.5408768497097485,3.2403351370305127,-1.0257092285706153,1.793366658346437,1.6929568610259738,1.5323711785047043,0.8038267854512828,0.7917890337905242,1.1099319721622063,2.2404794378780473,2.265502257394317,0
1.2642169495209417,-0.9008383962538722,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.6527815247272168,-0.6059642219953757,2.0817713024468554,-0.7109241292761421,0.4280306994152864,0.08338834213438077,0.532914057217872,-1.223215167608291,0.5497053326553539,1.2586734631051169,1.4518870588286683,0.8326866471945755,-0.6730788654385799,-0.8400165844959329,-0.977827778284858,-0.2511891520231001,-1.1086687296136895,-0.81417745714603,0.1432312286942403,0.9936302841201231,-1.5803646427428024,0.6993348030608079,-1.0038864781712644,-2.799723580020189,-2.682410104166275,-0.9936302841201231,-0.143231228694241,-0.7038726716844818,-0.7848207026180125,0.6184767457134681,0.3824042551358344,-0.10165033785478751,0.6996301199807459,1.6557080335896,1.7292180887829538,0.3258135853852078,-1.5253170883853264,0.27583454506891375,-0.8980365994919648,-1.21647835119076,-2.0392564484114977,-0.4771381468814831,0.6160407084282594,1.3497724280541432,-1.3222794763156045,1
-1.6399126968469209,-1.596568077483343,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.5644489656982895,-0.5925903641931524,0.5210031695267069,-0.5836212055102586,-0.02933609521379447,-0.004708618800861887,0.12707342905652907,-0.9804900068504488,2.2202689182899444,-1.0546480294029408,-0.34152905374134235,0.4180371160661767,1.211214423800618,0.18602623162374965,-1.0924565099808499,1.644591990694105,-0.5009547708690646,0.0016246383044474545,1.795043386320642,-1.210149408104441,0.009176522344877551,0.25135435544960255,-1.3825256439507878,0.9280232720056644,0.4455906396727883,1.210149408104441,-1.795043386320643,0.5932586770230884,-0.7204927753964075,1.563328464556499,2.3518576876791957,1.9660498963834325,-0.20051256020247402,3.624780383942172,2.5439211503326,0.9370658256998767,-0.2855494362525249,-0.17942508891434333,-1.1413223704326168,-1.5708897685414331,-1.1931007240475748,0.09387908442092041,-0.20711139779498602,-0.7285439282016336,-1.899623663349385,1
-0.27779879191332196,0.5421564981479937,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.7353015457273552,0.31101724557445576,1.1478690589782419,-0.6519018646210507,1.9482622726111856,0.7429975674109438,-1.6846754173341185,-1.0616881415211774,-0.6107728727749681,-0.3571667974656439,-0.2055286799258473,-1.0079166050184578,-0.34810336327821056,-0.8756761399845472,-1.5158228001621286,1.1563062602919911,-0.34202292566580916,0.44050542020151306,-0.37315522795503414,-1.004587223962434,1.4676168960544596,-0.06131771206678959,1.9969232559385586,0.14336522251945383,0.6972651552726693,1.004587223962434,0.3731552279550334,-0.6481676444393714,-1.2351161931692491,1.273504622325418,1.7778183085592476,1.519836284513628,0.4790951633358572,-0.05703537174666111,0.12354118106860354,1.876091006473136,0.8894542340524437,-0.4070549059059717,-1.0805009276974533,-0.03654765684034838,0.025363519036474696,-1.8412348661038906,-0.20711139779498602,-0.6543183440496418,-1.0129879475475077,1
0.46750881644657266,1.7274737328352407,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.4786218368350757,0.13720772700535894,-0.5124472981320601,0.1189241916219556,0.0279364479416392,0.3781769855551267,-0.24930938462856994,-0.8115412427144646,-0.3660439026317887,-0.866424538953742,0.08086468628567274,1.0904963195854478,-0.5874049976209926,-1.0113450656299305,-0.29186680015877636,-1.4352223431159483,-1.7536638478057236,-0.9333596546099943,1.0359845289758263,-1.1127924567038832,-0.6709583308087609,0.8161060789505716,-0.9286402101705429,-0.5857170897923686,-1.0359845289758263,0.9333596546099936,-0.5506838467604283,-0.9349191994684248,0.03622974428062242,-0.12149526415595328,-0.6734377257425974,-0.3636634209856824,0.697387318699073,1.397009073393778,-0.09276131830853324,-1.0812212129944723,-0.7105613285614767,-0.33239718205494984,0.11904759955750843,-0.2623294272472596,-0.794369942049485,-0.4540570296619595,0.013711913318286572,-0.023255055489598248,0
0.33900750466038404,-0.12780541711001567,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.5770679027024219,-0.5978236128983703,-0.2721740783507456,-0.40713306119846565,-0.5970728254210372,-0.14512712506312683,-0.07863768735018258,1.0981070925732068,-0.17216622496590478,-1.1081394381455543,-1.0630841459591627,-0.6640781321568081,0.4845393955643306,1.1378433362185518,1.7663200963661685,-0.30368635783520864,-0.41202102080887537,-0.8646857990037844,0.3506288912831737,-1.2534728335413483,1.2462672732644868,0.2622742511292968,-0.06981850509261327,1.0884718984397506,0.5378640700262538,1.2534728335413483,-0.3506288912831744,0.8280155775560533,1.3165582532877582,-0.5824076947417753,-0.6383152839424023,-0.7502449868021539,-0.655084613695,0.4323198869208419,0.2896456887631914,-0.8523972546416179,1.6943780081983673,0.7310941790521709,1.3553978538458196,1.1044842234105985,1.548443822891536,0.6966194952401235,1.5215080252738291,0.9044189231421907,1.4613442825972665,0
-0.14929748012713334,-1.6996391413691911,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.5896868397065544,-0.6001495012118003,-0.10586271992482811,-0.4609474789722255,-0.43908163386509663,-0.10532697519898168,-0.4747373546706494,0.6028084134941961,-0.4684198958468706,-0.426651211786431,-0.7452116918734063,0.9291332616422411,0.9270903535398982,1.0903522827993437,0.5538720693600402,-1.1657927663362289,1.262897938658015,0.2028609041961789,0.27586209560863856,0.9936302841201231,1.7496010018021357,-0.2725165851829701,-0.5311636117600483,1.828646239696549,1.1668658861734316,-0.9936302841201231,-0.2758620956086392,1.1900982546492709,0.6911478497443743,0.4607848494920725,-0.25070026910256554,0.2510941203446566,0.752138442991434,0.051710241290561454,-0.07947543944700425,0.2431321229271842,1.5000860627148682,-0.3311783002420958,-0.25028823436248077,-0.47740088330094144,0.22844089288381547,0.12560226393772106,-1.4418395571298541,-1.266679413303576,0.47161139053935697,1
-0.07219669305541997,0.5163887321765315,-1.168717627632051,3.2385003374973924,1,0,0,1,0,0,-0.10435469552073157,-0.4635035627977798,-0.5024513438635544,-0.2468471071841487,-0.49068274633976505,-0.16569798903785354,-1.6242119144127147,0.8987621440544034,-1.7954274286660594,-0.5309912789842796,-0.7996366565737307,0.40971334824816125,1.4484398921999175,0.9865901527955695,0.27778843736638603,-1.0877340863613085,1.21349029973569,0.724347416869373,1.1921218465220598,-0.6235317921885499,3.2442954607288756,-0.9552968901113049,1.361341586043681,1.9206111700206256,1.7467510863105584,0.6235317921885499,-1.1921218465220604,0.7723105503109431,0.11577027848446049,-0.38226028799923456,-0.8579637923516437,-0.3918111018575571,0.5421051509486824,0.4323198869208419,-0.09793149585751397,-0.10826409251941274,4.525489213815063,-0.4070549059059717,2.331582009745184,2.893829671985947,3.833064278674128,0.1890486229713212,-0.9479482933959068,-1.266679413303576,2.822227009176893,0
-0.09789695541265715,-0.41125084279609675,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.5207796166571032,-0.194863462596599,0.29072590401389814,-0.5448516787270123,0.8319095143069667,0.2712092740775377,0.33052980877303995,-1.0650431755390413,1.7556718830900249,-0.18222363490696686,0.36244910728086643,0.382238127615764,-0.2881485105419796,-0.9449343593754355,-0.749210452930161,2.1726729324038514,-0.8555844759369882,-0.16732555060425922,-0.33645217931212407,0.8550163918650944,-1.4037770231525757,0.7112625978768767,-0.2167355142532636,-0.6022105458597995,-0.6345624236490892,-0.8550163918650944,0.33645217931212335,-0.9823978079100336,-0.8598699510432187,-0.6915790075104341,0.4340862571144791,0.0519641842643253,-1.757759396919444,-0.709509049969999,-0.6516131881728072,-0.790386157798101,-1.3032691506898992,0.7310941790521709,0.16937972051014377,0.028283699992091807,-0.21156008378542468,0.12560226393772106,-0.37174181903963527,0.013711913318286572,-0.1469716669968365,0
-0.894605088487027,1.2636539453489257,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.009215737516460692,-0.49257716671565654,0.6489349837004895,-0.600402045461216,0.3612796318731178,0.0851771129147918,1.8480842799807176,-0.021632377523052068,0.019163830538830834,1.2784233638240667,1.159132625222899,0.13804709365383416,-1.347149843013507,1.686771908503263,-0.8242264163825691,-0.1120415003531612,0.8202960417781251,0.8882728949006731,0.4407888507730546,-0.24888924451037456,-0.8844035623233448,-0.7960008131316603,-0.13878850095252873,-0.9136759742460717,-0.6397035888484524,0.24888924451037456,-0.4407888507730553,1.6914434998552643,-0.7097714541928067,0.2636699792153276,0.1627557467265941,0.4957394703862077,0.5421051509486824,0.10608304780917345,-0.09793149585751397,0.8219023601333442,-0.7203933142394032,-0.5588081172337243,0.8171280856396278,0.6117659114840535,0.17767154942198057,0.7600658542737248,1.6861384465184783,1.6837875567381073,0.5334696962929761,0
