player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.922615582776536,0.7482986259196881,1.7280720791585935,-1.8947617391869185,1,0,0,1,0,0,0.5013542806776271,-0.5827053388610743,0.12441454558798068,-0.5112899988250976,-0.22170752156839818,-0.053005429871959386,0.5259271884739056,0.2666679179143037,-2.1553136330523017,0.710983251592312,0.2694263251691149,0.42348399543144166,0.5770007173893811,-0.4454830209595101,0.6531735658903237,-1.5363122362920993,-0.26139448917540586,-0.36005682929862504,0.05712944868845589,0.5209213695068188,-1.17643594363666,0.2883248534027183,1.4025403037303057,-1.2196868050286247,-0.7017928325687687,-0.5209213695068188,-0.057129448688456604,-0.799367004104671,-0.18442671521636386,-1.9327528610112539,-2.2256910590007815,-2.179103875084698,-0.4705553642574395,-0.10364063447689935,-0.14538992662739608,-1.8977271728609073,-1.1644891896302574,0.04820472807728505,-0.5969704579529088,0.15794641365697218,-0.3469449996836519,-1.3019408143182878,-0.4540570296619595,-0.26463402725168356,-1.0129879475475077,0
0.5189093411610479,1.3409572432633117,3.176466932553916,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.2506847821189223,-0.3617263482723934,-0.34406024896900517,0.2068248571894619,0.07310291014701742,2.9429234108597315,-0.1572983898656579,0.7338722475839901,1.6206377688884157,1.5787119503027418,0.8906784861573153,-1.5580750428546282,3.2116264667586787,-0.8615822729812987,1.4613211918186055,1.8623288520538992,1.8825037914894638,1.0614552385657117,0.16204084244106823,-0.8831873173544947,-0.6472172306787164,0.4652589211860687,-0.3427236603985262,-0.2145043015776614,-0.16204084244106823,-1.0614552385657123,4.170317212262676,-0.40957446049198204,1.801165967373935,2.4626048347762923,3.380278830178441,-0.05648973137315825,-0.8726274695258333,-1.3160312189511594,2.3721797812212735,-0.7203933142394032,-0.4070549059059717,0.8080048692293539,0.9488889670127426,0.7361343275021692,0.15732544345452057,0.5337254978059351,0.6817421706862145,1.0283361423219313,1
1.2642169495209417,-1.3646581837401863,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.6527815247272168,-0.6059642219953757,-0.6943490651242283,0.20797152045214415,-1.4632851180237225,-0.6267536576887937,-0.6704262339608874,-0.05197300788472833,-0.42762479512717494,-1.4891142916976412,-1.5657395231866142,-0.7230557346937023,1.6194117957706167,-0.6663286799747808,-0.8165799883657188,0.014079345520579588,-0.8802596447596517,-0.628729810803412,0.09517567272851181,-1.0805558572323073,0.2664562323872178,-0.7466973220515516,0.5987258048955628,1.1388469428924888,1.421705775825065,1.0805558572323073,-0.09517567272851252,-0.48105256270404034,-0.5596729573423944,0.900502637032502,0.7700192699756713,0.3421249482670949,0.6681251261743327,1.5741488238116832,1.6738499195514247,0.7598912632898273,-0.1375174777889068,-1.0140677512169813,-1.3359509871851372,-0.8793552956620708,-0.4315605721200442,-0.9847090191502859,-0.8656330827735822,-1.32234860141757,-1.0129879475475077,0
-0.6890029896291251,1.547099371035007,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.43244705762817587,-0.2966210763091675,-0.15703544559434116,-0.4551609824374126,0.34522114319553704,0.12363568469362869,-1.0914364370020293,0.11041016124807405,1.8224644850647833,-1.6790213206038425,-0.7669995886809368,-1.056579791094422,-0.0795246023034365,-0.7557329641797443,0.2866316114540102,2.495177751018136,-1.119850875822435,-0.29511730311923157,-0.8414861286385814,-0.6064731204975302,0.7625494608815476,0.13559984478659773,0.016043001743046223,1.1578245237415459,0.70901242325645,0.6064731204975302,0.8414861286385807,-0.6481676444393714,0.41596727218528484,0.427426948368315,1.726136306580602,1.0760609983917457,-1.348194477436079,-0.13859458152457876,0.2896456887631914,0.6978801664463103,1.0004782029001573,0.4275877563966659,0.8809906005115491,0.754394896515422,1.2269046476332444,0.41111087958892223,0.7806711296729086,0.514734606344233,0.904619530814692,1
-1.1516077120594044,0.7482986259196881,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.7100636717190902,0.2761289208730037,0.12441454558798068,-0.5112899988250976,1.3323887394472682,0.6074981807948091,1.5216441417659723,-0.3232486622855882,-1.2265147363638156,2.503236619316759,1.7559380807827867,0.6246064833602748,-1.0384411572979844,0.9274770205837629,-0.20074158030308473,-0.32556086721330063,2.182028990368849,1.6452957976620246,0.1590389773671773,0.6941558255444424,-1.1891591092120957,0.2425704251042844,1.3495294585172057,-1.2180485822391263,-0.6764943882051949,-0.6941558255444424,-0.15903897736717798,0.4102278732177254,-0.5596729573423944,-1.2283379619563388,-1.1809763047181743,-0.40887938209301433,-0.6235796198885869,-1.4435419379712537,-1.648240234340335,-0.9764194483286528,-1.1644891896302574,0.04820472807728505,-0.48749186102961545,0.2357440418559006,-0.2792525417345383,-1.175048096251087,-0.6186874509066087,-0.3759724034796717,-0.8274130302866491,1
-0.27779879191332196,-0.12780541711001567,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.7353015457273552,0.31101724557445576,-0.2721740783507456,-0.40713306119846565,1.140158331871535,0.5538350573824786,-1.6568199273133848,-1.4991091827872984,0.4298865328718882,-1.049514759235002,-0.21153312133986968,-0.06910273779676951,0.14282481043656858,-0.9342884920479388,-1.7297277969895508,1.080746491594724,-0.3321505828567311,0.5928839382971387,0.11588809585456382,-0.20918429502488586,1.3703183875293556,0.3247710645510058,0.49837670553840907,1.0884718984397506,0.8538391880325631,0.20918429502488586,-0.11588809585456454,-0.7038726716844818,-1.4602639384448675,1.3371878881071357,1.790738809053908,1.5369045647490853,0.7626401075935709,0.2692014673650073,0.2342775195316623,1.814079909629618,1.6666220159864384,0.6552175733882943,0.9630995482040194,1.1044842234105985,1.548443822891536,0.15732544345452057,-0.04248097655033679,-0.15329565102369538,1.3994859768436472,1
-1.3572098109173063,-1.0554449920826439,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.20635227147009963,0.5337963509440852,-0.5836212055102586,1.3884596001264746,0.6097341442703229,0.9647779702004112,-0.9690476670066347,0.2848142342569465,1.6846471595933241,1.7387470437194674,1.6750388169881636,-1.0812322016918319,0.25487581325570513,-0.7877820914379093,0.6407263630370708,1.3100103571903106,1.5868933714987572,0.9953441571592244,1.2973829492468847,-1.086878343368461,0.5408655290758919,0.2545176038747919,-0.9768657826738716,-0.711163800113783,-1.2973829492468847,-0.9953441571592251,-0.20252742647848845,-1.0850176963188372,-1.537656681467537,-1.0388507992769007,-0.5454256239766699,-1.1591645145976028,-1.1173050988595852,-1.5375038958772762,-1.1624527388592034,-0.9067549762337794,0.9045264205696022,1.0178388466656656,1.0100156748833287,0.49921072468027106,0.5017485353512081,0.2632612343325826,1.127095675598167,1.5762239932825601,1
-1.1516077120594044,-0.6946962684821769,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.2761289208730037,-0.4512786181940413,-0.2925604298091705,0.7543756323989916,0.438459342045968,0.8994714824982192,-0.2720963080837331,-1.928882825941191,2.0322837549600927,1.2717713849209316,0.8913964498768328,-0.713701467460482,1.0656346989005019,-0.17578029140460857,-0.11232571721409135,1.9489371743675383,1.6396065130574449,0.3637290563372595,0.8550163918650944,-0.18596735682665996,0.1973678849074695,2.5239709278694966,-0.8129515005432066,-0.05260845014066885,-0.8550163918650944,-0.36372905633726016,0.49378541408539117,-0.5596729573423944,-1.2920212277380552,-1.1422148032341901,-0.4430159425639276,-0.7180946013078251,-1.4435419379712537,-1.7036084035718644,-1.1004416420156866,-0.026493508941193386,0.4275877563966659,0.6985262723060605,2.012123219064761,1.4638282504551436,-1.2702176348014877,-0.37174181903963527,0.013711913318286572,0.9664778365683122,1
-1.3572098109173063,-1.158516055968491,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.20635227147009963,-0.7327286093763631,0.27740947886989875,-0.1840083785988379,-0.05568858604257591,-0.20190908906926658,-0.22489691285120364,0.7247582123717561,-0.18025692627584555,0.696891133613406,0.5331061556452376,-0.3275590208814576,0.5829401862708321,-0.5881407840074429,0.7853470156462621,1.711540493698023,2.2891331720802737,0.9573302853504951,-0.2223753081429896,0.8632264689101238,-0.28050845548636044,-0.20157074370899447,1.9406497337652517,1.3289003943037305,0.2223753081429896,-0.9573302853504958,-0.14682239923337803,-1.0850176963188372,-2.119903682900383,-1.5039888170847049,-0.9038595089212672,-1.411204465048904,-1.6882195673050053,-2.0911855881925696,-1.4725082230767892,0.5286263352973745,-0.482931511569848,-0.7429419205172992,-0.723760039264214,0.008440404549195996,-0.4771381468814831,-1.277209135885205,-1.4893561657595522,-0.7036964187794109,1
-1.3572098109173063,-0.2824120129387873,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.20635227147009963,-0.7583149722111197,0.3121284580787761,-0.33089868126174904,-0.08252014774874118,1.3488838394135156,0.6075226836850872,-0.16061951692846801,1.6430491015848039,1.599681396520992,1.6760100673026193,-0.8645598275089635,0.9273570147201917,-0.9442350015538727,1.1372326352882867,1.8075309816622729,2.5938642814730315,2.0646375835209034,0.23819541748766626,-0.9490516117838493,-1.7797578455385008,1.3623813845943644,-0.427336555268657,0.45273945472388355,-0.23819541748766626,-2.0646375835209043,0.10385022336961848,-1.3101654415944555,-2.0653180265160533,-1.3231018101594472,-0.6819718658603261,-1.4742144526617298,-1.5251011477491712,-2.146553757424099,-1.534519319920306,-0.7481493064513315,-1.5452039908641146,1.1181942271786838,1.7527977917350004,1.4299820214805863,0.28421816152172197,-0.04248097655033679,0.06938110143228039,1.5850608941045057,0
-0.2006980048416086,-0.2051087150244015,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.4768774206000031,-0.5536240695330674,-0.12764527856700325,-0.6360580261073471,-0.2681051162163844,0.335871121010815,0.4767333716372903,0.4255507535536476,-0.6596377360780117,-0.7607776005629351,-0.1591217859235699,0.6560703407459861,0.04520759795153218,0.5197724463362083,0.012498454218954467,-0.6702191226735975,-0.9083067590908085,-0.7652983266135058,0.5419904249708541,-0.4218660705668674,-0.13363488740162338,-0.5691823949987491,0.22655021586344296,0.1022633778624035,-0.5419904249708541,0.7652983266135052,-0.20252742647848845,0.11577027848446049,-0.9281168518425269,-0.7804407893836761,-0.972132629863095,-1.0016395455655394,-0.05703537174666111,0.34501385799472056,-0.9144083514851348,-0.38732140769626244,-0.1035484832504671,0.07814755640739948,-0.23104172733766892,-0.1269445113490324,0.506280418139323,-0.04248097655033679,0.23638866577426285,0.40975308478573785,1
1.1871161624492292,0.3617821363477598,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.6654004617313493,-0.6065456940737333,0.08603500133584588,-0.506082151943766,-0.32402006948295115,-0.07536506462709712,-0.031749637299261335,-1.024092187781233,1.1170964732767825,0.08756468123954043,0.7504648499088615,-0.3571549276260114,-1.2427470241908003,-0.5656558131378066,-1.4890444742297873,0.9650565395597428,-0.8711751925211416,-0.748340767819137,-0.7652983266135058,0.2718968389527333,-0.5210479800316641,-0.08609339937739163,-0.5573195493630773,-0.9821366433675075,-1.706250166685165,-0.2718968389527333,0.7652983266135052,-0.5367575899491508,-1.3852146900196616,-1.6069330893092284e-4,0.49868875958778525,0.10316902497069583,-0.9071245641463012,-0.05703537174666111,0.34501385799472056,0.139780294854656,-0.6371253376036178,-0.3311783002420958,-0.7794347861583975,-0.9182541097615345,-1.1931007240475748,-0.9847090191502859,0.8629863402952329,1.127095675598167,-1.0748462533011267,1
-0.5862019402001745,2.1397579883786295,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.38197130961164594,-0.3256946802270442,-0.38731271110714993,-0.333644555206342,0.0067361424775225125,0.007365583966912489,-0.6753847475336032,0.5578100595493649,1.087176502259067,-0.18111018255845893,0.0413605332932056,-0.3923422390066018,-0.6745800063789056,-0.9190351460329016,-1.1259198730801503,1.0841287223071832,-0.2406061271597419,0.3467005728155131,-0.604544012877736,0.06447137185505257,0.020849842877873163,-1.8935336246555798,-0.3967618862732478,0.006087255361603748,0.2847149106101158,-0.06447137185505188,0.6045440128777353,-0.6760201580619267,-0.7848207026180125,1.4190663726836301,1.8682618120218755,1.6563825263972836,0.4475901695294441,-0.30171300108041293,-0.04256332662598434,1.814079909629618,0.0012624832707351544,-1.772833807855743,-0.031331040515893936,-0.23104172733766892,-0.21156008378542468,0.6014499566897238,0.28677986593896093,0.3477270420022505,0.40975308478573785,1
-1.0488066626304537,-1.0296772261111817,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.4698997556597127,-0.31055362260288033,-0.37935787783136377,-0.24148221755304694,-0.06820998150545304,-0.05801492413921976,0.2727631428749801,1.7268809412464294,0.16422469743145096,0.6286675524453921,-0.5973092854244211,-0.7352854109803179,0.18667402555964235,-0.363438271377224,0.8186379834642687,1.0169601368954329,1.0754567293282737,-0.6949470730335814,-0.12541857881077315,0.2671936510816688,-0.7384604556299219,-1.538051873302417,0.7865432921887412,0.2326755677424627,0.12541857881077315,0.6949470730335807,0.0759977097470634,-0.43459087663371765,-0.33272885905789945,0.12255863407653617,0.5355654576022743,-0.735597375644721,-1.3076099216747252,-1.217598918095107,0.07087907613963722,0.6674062963570164,-0.3311783002420958,1.528738965641033,0.3394742127878045,0.65151875506577694,2.409671189147334,0.5337254978059351,0.514734606344233,1.708777505611744,1
0.004904094016293398,1.0317440516057692,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.5710758972939236,0.03486227566633282,-0.48930131199280863,-0.23279196385273812,-0.06105489838380897,-0.25362788275527653,0.3305516802803022,0.8055838158936159,-0.25739684851824995,0.3419367796587948,-0.1141154395341134,-0.2808313436153939,-0.9685060936276824,-0.3461768062241409,-0.3721957138975744,-0.49593843123851905,-0.26578833628599347,-0.12950004961474557,-0.027203276549727037,-0.6150441322351352,-0.8004848799350083,-1.4752808615934063,-0.14403752250393526,-0.7040251391213675,0.027203276549727737,0.12950004961474487,-0.8152827261747027,-0.10937746679115769,0.764038496071679,0.4340862571144791,0.20557870638343811,1.0146800580448727,0.5954383064766764,0.7325910426154264,0.6358690696027934,-0.6093693453916895,-0.7864379342253526,-0.15905607025973648,-0.8793552956620708,-0.8715615487892844,0.6014499566897238,0.5337254978059351,0.5704037944582268,-0.332546584257695,0
-1.3829100732745436,0.8513696898055362,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,2.053483532185921,-0.7146995006482346,-0.68155588370685,0.13448301446002048,-1.850963893960816,-0.653585219394959,1.6220334198499196,0.31251762519010984,-0.9295754073390856,0.7810963723350178,0.19817349488305624,1.3252868044476342,-0.478754035195392,2.1908866115903916,0.22170443852238655,-1.4509097190444475,1.21349029973569,-0.07255823080244356,1.90767708056873,-0.08447776675232606,-0.06636886710111334,-0.20684160874026225,-0.18726361964676821,0.14806540192478979,-0.3284742391509749,0.08447776675232606,-1.9076770805687304,2.2113570874762942,0.3159016076183434,0.3243207085312494,-0.5091102789957901,-0.03337721691295973,0.6996301199807459,0.8673023390697335,0.012804842605544792,-0.6870343297255728,0.0012624832707351544,-0.1035484832504671,0.3062279666642602,0.15794641365697218,0.2115177783965368,-0.0647368131630805,1.2745623934068555,1.3497724280541432,0.5334696962929761,0
1.0843151130202777,0.7225308599482267,-1.6032360836506476,-1.6014324776621007,0,1,0,1,0,0,-0.07911682151246661,-0.4681553394246401,0.009275912831576286,-0.4887226623393273,0.07109206159341315,0.017651015954275845,-0.518682789636283,0.6054834616357573,0.879650722333545,-0.8895118066397556,0.3428966338331501,-0.44257915702403855,-0.6026317067681676,-0.7227707002923739,-0.37932117104021995,-0.22475077457182666,-0.5225468592250258,-0.041333032489690044,-0.2763926451691775,-0.3295023237687909,-9.429224564429428e-4,-1.2110406750942353,-1.4283648594662075,0.6835245435507151,-0.48613607908077316,0.32950232376879157,0.2763926451691768,-0.8431352397972577,-0.6347222057676005,-1.0008977270216337,-0.9484072958142716,-1.0745423112758372,-0.24551969421163483,-0.30171300108041293,-0.2086678343205727,-0.728375060954584,0.4731143508735179,-0.7864379342253526,1.9575301369239315,0.7284623537824456,0.9899810448113461,1.8386539578449304,2.2623449208747504,2.2404794378780473,2.079927340133461,0
-0.5862019402001745,1.1863506474345409,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.3256946802270442,0.6617281651178678,-0.6009806951146973,0.775739191307358,0.21396860910438514,-0.39426253008183054,0.18482069284881147,0.1439875182115666,0.26923298697151404,0.7134610526400865,0.572243642610613,-0.5753783780078746,-0.9951361834582287,-1.2633165945535343,1.1334206869408678,-0.3103126426003256,0.2735441261363862,0.04968400367083265,0.7311960875261709,-0.44609670368656945,-1.5192350327280177,0.9421427226955957,-0.6714171004366288,-0.6604717127474413,-0.7311960875261709,-0.04968400367083336,-0.7595776989295921,-0.9349191994684248,1.4281639820810177,1.9070233135058599,1.6563825263972836,0.3845801819166189,0.18764225758709038,0.17890935030013266,1.6900577159425842,-0.38732140769626244,-1.3934507795363622,0.19674936974096682,0.6636309969500054,0.3299795798074865,-0.857816301083085,-0.04248097655033679,0.3477270420022505,0.22417816752487937,1
-1.5885121721324456,0.20717554051898904,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,-0.6091121756860305,-0.03786600144006476,0.022069094248954552,-0.4887226623393273,0.8732499130600394,0.34857361033031425,0.05298425500455081,0.03901265511599012,-1.1660512974737454,-0.12179084121905219,-1.0189043974488683,-0.6100195601637459,0.3391217745383366,0.3435723166747117,0.6793283498513794,-1.2690420014960582,-0.6064343348939415,-1.3299526903328485,-0.6949470730335814,-0.14275387761029457,0.26961751426864583,0.6269901345024765,0.3187663610368392,-0.4367983364020924,0.026185670686642334,0.14275387761029457,0.6949470730335807,0.27096530510494976,0.5660657690356972,-0.1457224436671417,-0.7675202888890147,-0.9379960693921812,0.16404522527173035,0.4323198869208419,0.8986955503100138,-0.29429738304996345,0.029018475482663446,0.27583454506891375,-0.7520651369275744,-0.4903671546674297,-0.6177148314801074,-0.4771381468814831,0.28677986593896093,0.23638866577426285,-0.7036964187794109,1
1.0329145883058024,-1.776942439283576,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.04707254852885811,-0.49432158295072914,0.23955317834438508,-0.5384865325387181,0.12420772872907024,0.03598591645348879,-0.1321158910238804,-0.9081167483405429,-0.7800475496284522,0.5845869840192798,0.35377300030255987,0.7145815955286076,-0.2586627726645609,-0.08651373502584421,-0.8335892027743695,-1.1553977715688248,0.3853887007407732,-0.3400654426609531,-0.1227108960387,1.0963072413460702,0.09726685784850446,0.41134737245360425,-0.09471220220065983,-0.4075944623930687,-0.7919299431580431,-1.0963072413460702,0.1227108960386993,-0.2582324537235989,-0.9349191994684248,-0.7097742263052108,-1.1422148032341901,-0.9550643496276378,-0.08799472517957138,-0.13859458152457876,-0.09793149585751397,-0.728375060954584,0.11228645211844858,0.4275877563966659,0.12376363845877164,0.054216242725068246,-0.11002139686175369,-0.3185222492974822,0.12214944469431245,0.793080546914203,0.2860364732784985,0
-1.0488066626304537,-1.596568077483343,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.06649788450833415,-0.4698997556597127,-0.630383158037337,-0.03506133400999707,-0.8147286335527025,-0.33428963509159204,-0.010831488792987445,-0.8635635049229887,1.4784864373815922,0.7122976325829611,1.4685513070125655,-0.12527425117225763,-1.482107364006434,0.39579683975369967,-0.3016502785904545,0.8113687411399322,0.8817532955429201,0.9199749304893636,-0.4914206069155262,0.3165258375355961,0.4105369875843095,0.8830813845525202,-1.2057931527469479,-0.08793667391178134,-1.0110121618017083,-0.3165258375355961,0.49142060691552547,0.4659329004628361,-0.18442671521636386,0.34554846379182197,0.7312577684916879,1.0931292786272029,-0.34003467563087314,-0.9541866793037505,-0.8730858650989243,0.6978801664463103,0.3620903820258042,0.8069707847160468,-0.031331040515893936,-0.6459624110652865,-0.6346379459673855,0.12560226393772106,0.4514102871836102,0.6817421706862145,-0.2706882785040748,0
-0.2263982671988458,-0.2824120129387873,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.0412600105000692,-0.4774588926783606,-0.7455217907937414,0.3005554650091503,-1.2922481779456862,-0.5994749032875256,0.8322632158402938,2.313332637957821,-1.784456555915904,0.7419535828008001,-0.762211455073839,-0.23076581098664542,0.48888913963239483,0.25093876759676365,1.30157422933783,-0.5971588397749915,-0.09272415427333898,-0.33256682273868243,0.33643704580791395,-0.6484112087471453,-0.9065472012975521,-1.8712331545883178,1.8393248473906312,-1.0942751076449964,0.6662254481129173,0.6484112087471453,-0.33643704580791395,0.0759977097470634,0.9413120111617277,-0.5369196477548344,-0.7416792878996918,-0.7331767065666972,-0.11949971898598452,0.2692014673650073,0.12354118106860354,-0.5423417704240322,-0.8869292675109735,-1.772833807855743,-0.25028823436248077,0.7025298110494701,0.17767154942198057,-0.2550758902638815,0.03983423407198747,-0.26463402725168356,-0.08511336124321738,0
-1.5885121721324456,0.8513696898055362,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,-0.03786600144006476,-0.68155588370685,0.13448301446002048,-0.17673452384362007,-0.13305292229535245,0.2017985079801361,0.19289883463157556,-0.03620467873495851,-0.5218790289799949,-0.3773615648427621,-0.4223341084383792,-0.3904761936193503,0.3468307187610985,0.432678382075592,-1.0660516017702761,-0.22559416915688618,-0.8172852491002619,-0.4291756706205303,-0.15036214763897582,0.0659434299376555,0.16868800055754704,-1.0217860414599749,0.481329582886837,-0.30733145813776225,0.15036214763897582,0.4291756706205296,0.2152602778598393,0.26586877533487285,-0.3458698504096825,-0.8192022908676594,-0.8526546682148961,0.06953024385249205,0.10608304780917345,0.34501385799472056,-0.35630847989348147,0.029018475482663446,0.12408133374116129,-0.08607033897753999,-0.5940973255993336,-0.38079122865820925,0.2207718024881207,1.1099319721622063,1.127095675598167,0.10046155601764112,1
-1.5885121721324456,-0.2824120129387873,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,-0.03786600144006476,-0.7455217907937414,0.3005554650091503,-0.46758293208315554,-0.26139722578984304,0.686280875098815,1.6698975528728233,-1.932905084443241,0.7076744946706786,-1.0059629465053472,-0.3078825707023778,0.6584946248379855,0.31208475024817056,0.5998242053336729,-0.9080025531129293,0.14893758556839598,-0.6026501596776938,-0.34274413050805214,-0.0799856498736912,-0.6424588574881884,-1.6910960763454614,1.7298910046914515,-0.8083386265977348,0.719430513873511,0.0799856498736912,0.34274413050805214,0.1317027369921738,0.340918023760079,-0.5278220383574467,-0.8838047933409655,-0.7843815472730677,-0.24551969421163483,-0.13859458152457876,0.012804842605544792,-0.6043528672675491,-0.6648813298155464,-1.6210805965279906,-0.3415203984652251,0.5599008260181015,0.17767154942198057,-0.4136917878478824,-0.4540570296619595,-0.5429799678216537,-0.023255055489598248,0
-0.38059984134227254,-1.596568077483343,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.5059510245178798,-0.822280879298011,1.5880509440050175,-2.0847959732271404,-1.6163910919511895,-0.39089022700521714,-0.6308819133182206,0.326216786393706,-0.9944395638158614,-1.4431675708446448,-0.2917207421938769,1.1297787354912516,-0.2851293693247141,-1.1546229938413919,0.7853898028215907,-0.4484030094698624,-0.4951108006230656,-0.6280087910670794,0.22497917377587734,0.2586444697215421,-0.29077074348957693,0.3432917338046292,0.8987949463515195,1.392809191311901,-0.22497917377587734,0.6280087910670786,-0.28608496734615396,-1.0850176963188372,-0.054746349693259644,0.3565632541465125,0.15437386567706757,-0.8756195703398886,-0.22015379130249568,0.06817301183707392,0.07776919801113909,0.6118943119331598,0.12408133374116129,1.3645210702560935,1.3638096507403592,1.7176749677643206,1.3945294446097283,-0.8656330827735822,-0.8769950965056176,1.8943524228726025,0
-0.6376024649146498,1.3151894772918502,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.10435469552073157,-0.4617591465627072,0.7512804350395157,-0.6108177392238793,0.4994170469982515,0.11692779426708738,-0.0746969544996297,-0.5498053044200666,0.7514274425490944,0.3143516631031877,0.3864260456995271,-1.7348916698700427,-0.9454170522039771,-0.3040632686178798,-0.8987858227127383,0.24639568611535853,-0.035633159179737126,-0.246456915892121,-2.2218298359164024,-0.1626015385546773,-0.19994850177755583,-0.1457588718343618,-0.7796225846963963,-0.4600020472520512,-0.7429899944201116,0.1626015385546773,2.221829835916401,-0.5367575899491508,-1.0850176963188372,-1.155557086777232,-0.8708842928463041,-0.8355863879794388,-1.1906695084040155,-1.4435419379712537,-0.7069813574043363,-0.5423417704240322,-0.44283339212011924,-0.482931511569848,-1.1078705769282764,-1.2813097080232,-1.3454087544330806,-0.5405845059150832,0.03983423407198747,-0.04195727479570725,-1.3841377820692236,0
-0.1749977424843705,-1.132748289997029,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.37221244649564694,-0.5152445252809326,-0.22312247139141586,-0.25336479935377143,-0.11382363640593401,0.11400824378663711,-0.3282941939000206,-1.0997237134686035,0.09585559693931145,-0.5074042117444627,-1.1473538582011311,-0.12801136244606792,1.2137700334527084,-0.4613699063724802,-1.2193417253905896,1.0174638881672335,0.37556773522047115,-0.9306920144830665,-0.6418048099999468,1.0542534777561963,-0.0115961600458345,0.2780383161242333,0.8794050472850221,1.0263191209931417,0.6418048099999468,0.9306920144830657,1.2736557955169365,-0.3345252120667762,0.36374368258659734,-0.354064273059855,0.0519641842643253,1.0776900456576979,-0.709509049969999,-0.3747723420151606,0.7598912632898273,0.77843026520473,-0.17942508891434333,-0.5057382938501646,-0.2958730841701091,0.05920974801103089,-0.28679906978068154,-0.28942660841731066,-0.5986491559356475,-0.20882997275045564,1
1.1614159000919912,-1.5450325455404195,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.433267014723188,0.4570372624398156,-0.5743628110545581,0.4644408636641399,0.11066709653564881,0.8789773251904242,0.4941110959407363,-0.10934537167233724,1.0054707167157293,0.7967659792834416,-1.6605445582161833,-2.530882620749616,0.7605159119264651,0.6455034015593031,-0.4358717414890154,0.6795179026125718,0.004415182414591292,-0.7279513648365089,-1.5428114248521114,-0.4623408290465207,-0.03153184852848767,-0.28853027871823667,-0.6845277504096781,-1.0315242291687687,1.5428114248521114,0.7279513648365081,1.1900982546492709,1.1664597564373458,1.409968763286241,0.9250652759116064,1.195538960039945,0.8886600828192224,-0.22015379130249568,0.12354118106860354,1.6280466190990672,-0.3040534310604773,0.19995793940503753,0.7167727051266096,0.4432043837197094,0.12690220596014448,0.2207718024881207,3.2501274483426443,2.351817814106035,-0.5181215015185524,0
