player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.074506924987691,-0.7462318004251005,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,-0.0640322449661538,0.07324181991846762,-0.5043462029833221,0.8088718926109867,0.3405241418184647,-0.16025272420954276,0.24806329676188424,-1.3514690935739941,0.9831329671110945,0.46811790383152213,-0.759868619369138,-1.1192862937206018,-0.45776706003412004,0.5915061866437048,-2.824891266099695,0.7845954922041423,-0.14775069575151117,-1.2315329784747313,0.1850492459657866,-0.23456013868414247,0.25208325302137474,-0.991239765556758,-0.5501577526738093,-0.7528259985688518,-0.1850492459657866,1.2315329784747306,-0.4253475354589299,0.5660657690356972,0.05442496307539909,-1.4264658141167375,-1.1086788717467513,2.0228398598500785,-0.8726274695258333,-0.4301405112466897,0.07776919801113909,-0.10976148557697851,0.4275877563966659,0.5434315933313949,-0.08841274230630035,-0.29617565622181696,0.9504049313745251,1.1099319721622063,1.3497724280541432,0.5334696962929761,0
1.0843151130202777,1.1863506474345409,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.07911682151246661,-0.4681553394246401,-0.6687627022894718,0.12696056896476374,-0.923865887798175,-0.45816201163505516,-0.760976365927199,-0.2901836809677242,-0.42444768423594603,-0.9549070762914822,-0.6846240718368158,-1.0398401209146777,0.5530840469519047,-0.7220360991561353,-0.493101259734178,-0.20376651569573803,-0.5691238070769333,0.030974583833632413,-0.5796783524084306,-0.8432999717894734,0.3367061982554757,-0.09569180828423629,0.3754685063257746,0.7256844297087466,0.9202854759123357,0.8432999717894734,0.5796783524084299,-0.7874302125521474,-0.6347222057676005,-0.6551885699208807,-0.6512357844370638,-0.8185181077439823,0.1010352376589052,-0.38327221085833024,-0.1532996650890431,-0.23228628620644656,0.6396503041450882,0.27583454506891375,1.1638103092300558,1.2082143943425034,1.480751364942421,0.8235122133073248,0.12214944469431245,-0.26463402725168356,1.275769365336409,1
-1.0231064002732158,1.0317440516057692,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.3838418880627976,0.12441454558798068,-0.5095540498646537,0.4035682451911689,0.09859289376787443,0.15768520618243206,-0.08338950128051661,-0.1458896614413358,0.1654034352344689,0.21754458388632741,0.3380896677059092,-0.10405187424669537,0.2037023016013753,-0.7385751277724049,-1.618744536857169,0.9983942837846129,0.24865150577360076,-0.16027754582615011,0.6200753015809853,-0.015728178071104756,-0.6254336419758844,-1.4272460938905476,0.7665413113263944,-0.04005881420883722,-0.6200753015809853,0.16027754582614942,0.6887530094432773,-0.25947596364157,1.837556404963487,0.5116092600824467,0.9224464762726329,2.62143474217192,0.18764225758709038,0.2896456887631914,2.0621242970036877,-0.22078545442469194,-0.7864379342253526,-0.7976812189789466,-1.333174793489152,-1.0069464646875115,0.09387908442092041,-0.8656330827735822,-0.7099875321636356,-0.6418381130257917,1
0.9815140635913272,-0.2051087150244015,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,1.2837283749338404,-0.6681817343796319,-0.579210432367824,-0.11896553376478392,-1.349525779856423,-0.42193940333173197,-0.5130466412419686,0.9619776983637146,0.14621212781475346,-1.1772943296816587,-1.3084168294022267,-1.4370535278986356,0.4071680919313738,-1.155652745439692,1.3700541179788546,-0.45880396130635165,-1.2302780553402166,-1.5663908229798182,-1.7234987339964678,-0.2506245554141756,-0.44131076301544625,0.05214555867361858,-0.6609306110855756,0.3705260268034238,0.17173019379538002,0.2506245554141756,1.7234987339964665,-1.2052179168904753,0.7161642658861095,-1.110069039790291,-1.1422148032341901,-1.4841810369268051,-0.9701345517591269,-0.8726274695258333,-0.1532996650890431,-1.1624527388592034,-0.3318094232724056,0.19995793940503753,0.4613226456389258,0.028283699992091807,0.17767154942198057,0.8552353928241243,0.28677986593896093,0.18071947766026855,0.47161139053935697,0
-0.2006980048416086,-0.8235350983394863,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.4768774206000031,1.2246281474825116,-0.6594243101163075,0.6357050646379808,0.14286497058304715,0.28058327335575317,0.4277810139497175,1.033679734423168,0.39671059857862145,0.4835613025687795,1.3526802984396016,0.08376177290667614,0.25199512717274314,0.4766756143774772,0.3790863074835718,-0.1601082332499937,-0.35169772816434963,0.07500831336893375,1.7705022619546806,-0.13836730985236786,-0.10961970038184228,-1.0321296453556923,-0.6946910084202433,-0.972017755364864,-1.7705022619546813,-0.07500831336893446,-0.007559831120602114,0.11577027848446049,-0.8371407578686448,-0.5349512799851129,-0.5624939042121272,-1.0961545269847772,0.35076067714292497,0.34501385799472056,-0.728375060954584,-0.4150773999081907,-0.482931511569848,-1.1991027410310207,-1.4628375071540325,-1.5823323572549794,-0.4771381468814831,-0.8656330827735822,-0.09762646290970158,-1.3222794763156045,1
-0.38059984134227254,0.7482986259196881,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.1575390048925156,-0.661785541517699,0.48262362527457214,-0.5749414607080393,-0.280294853843822,-0.064632439944631,-0.8612131052991739,-1.4514377048861722,0.034098436244610134,-0.5844725722926413,0.24847358860308894,-0.22628818979625326,0.1396224729394415,-0.9625064425085844,-1.4452747169991007,0.6005373136004294,-1.0631361996264461,-0.650113510355377,0.10398440440281079,-0.41176056791003296,0.23581269068284888,0.5442993161611557,0.5568683799199351,-0.264602918750219,-0.9577371429522756,0.41176056791003296,-0.1039844044028115,-0.9143138857215654,-1.3518594684973477,-0.04969212225026605,0.26611975068388355,-0.1850952634503548,-0.3855418889068024,1.4110304042558486,1.4892893554463265,0.07087907613963722,0.4731143508735179,0.8828473903799233,0.9539763317937442,1.130416766143575,0.9392117013495113,-0.7309235830158842,1.6861384465184783,1.5724491805101195,0.47161139053935697,0
-1.5885121721324456,1.3151894772918502,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.7983962307480176,1.5931631783528188,0.7512804350395157,-0.6108177392238793,2.4491225554509555,1.6973067787602223,0.36847398715839486,0.18472208646973257,0.5647882552614973,0.8028917074171805,1.3494780693904247,-1.309347382010771,-1.9614194968568768,0.1365448456676178,-0.1793776536282121,0.2920171763442101,0.6779148953762799,1.2029957526310013,-1.5678769133722459,-0.23079243079930178,-0.37593804786288576,-0.4332334564385848,-0.4786353652642148,-0.41244609269058163,-0.57989637387818,0.2307924307993025,1.5678769133722459,0.438080386840281,0.19081952690966666,1.1916261377489248,1.183475285804831,1.4515631635718003,1.2667200084961745,-1.5251011477491712,-1.149926711256571,1.814079909629618,-0.6371253376036178,-0.7864379342253526,-1.3815670692365094,-1.3720736075886157,-1.4131012123821949,-0.857816301083085,0.12214944469431245,0.013711913318286572,-1.5078543935764617,1
0.5189093411610479,-0.17934094905293926,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.2586847585222777,-0.3617263482723934,-0.36778488476173804,0.7118913981583822,0.48317861155624336,0.49850814814202443,0.6363710505659084,-0.04292265442431914,0.1391337903464828,-0.05230413180951157,0.021822506264079743,0.23726742907396906,2.040039645237635,0.13953510412427564,-0.9919082797527017,1.4260093180466828,0.7992894397991401,-0.7989105922128049,0.8221130942085976,1.345195861442203,-0.7336560339344657,-0.9380954553661558,1.2260456548972194,0.8483485018953091,-0.8221130942085976,0.7989105922128042,1.8864110952131505,0.11577027848446049,-0.027453521501095285,-0.5349512799851129,0.017827623793410803,0.6681251261743327,-0.7910682597479163,-0.5408768497097485,0.5738579727592754,1.333550109443298,-0.6346847228976005,0.22411901897178985,-0.30883935553659736,0.17767154942198057,1.0138512904081252,-1.0302635040182315,-0.8213259083916238,0.7190446135538346,1
-0.7404035143436003,-1.5450325455404195,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.08492935954125552,-0.509439856988025,0.4570372624398156,-0.5743628110545581,0.2153248024818682,0.052084853477187956,0.1289647573641534,0.2882234034732996,-0.5411222512769035,0.22588051063125805,0.46682005729951925,-1.2697595934841326,-1.5809528151432422,-0.2365442162645011,0.3068772138779731,-0.9704475570083001,-0.32806981699941756,-0.4603533151602603,-0.16027754582615011,-1.5728393237089817,-0.4156808282411389,-0.08817281040621788,-0.23547395998947063,-0.6304584119381125,-1.0563343492036867,1.5728393237089817,0.16027754582614942,-0.14682239923337803,0.41596727218528484,0.3728412919839863,-0.21193876761858224,-0.32353798091572933,0.9516700704320475,0.6769975162545934,0.8433273810784847,0.44983577907224165,-0.22078545442469194,0.19995793940503753,0.8992370333320981,0.6247321828505417,0.31305646532020776,0.2207718024881207,3.33244265896497,2.40748700222003,-0.332546584257695,1
0.2876069799459088,-0.2051087150244015,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.12508681319369488,-0.08027635709007157,-0.47194182238836996,0.6307701659147746,0.2685261179069212,-0.2898545820173296,-0.7847421355864098,0.20740103037523355,-0.6796900437785355,-0.2821949484120478,0.03133499142694256,0.07318451737241895,-0.20091214315804692,-0.7213694902565166,1.0143541958355022,-1.0281314222374118,-0.50311676302999,0.42176776227307794,-0.3755669404878874,0.20230080597001027,0.35443108909363746,0.7358039863703658,-0.10126011964106416,-0.12432834166106826,0.3755669404878874,-0.4217677622730786,-0.23037994010104354,-0.7097714541928067,-0.1548200530645294,0.3824042551358344,-0.06751377738387422,-0.6865896075014126,0.6769975162545934,0.5111183656893089,-0.5423417704240322,-0.08200549336504998,-0.02767187758659086,-0.9527758979536108,-0.47740088330094144,-0.48232991558187904,-1.3019408143182878,0.4514102871836102,0.29205785388825667,-0.76555472453303,1
0.4161082917320974,-1.596568077483343,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.03481800835462702,-0.822280879298011,1.5880509440050175,-1.1132404247016958,-1.2005018855056278,-1.0452176270587858,-0.08322840710453161,-0.34748628332656495,-1.1241167440930204,-1.1119645617705776,0.7083449554766628,1.4083159730051096,-1.1692934331948726,-0.3098834746936934,-0.3849735410022863,-0.5528327917375088,-0.068465799634326,-0.591162492785821,1.5524057982918193,0.285056332759339,-0.1962008615516252,0.08816410816627786,0.9704296663537858,1.3787648622827635,-1.5524057982918187,0.5911624927858203,-0.9545452942874786,0.11577027848446049,1.4190663726836301,0.9638267773955896,0.6664222727407777,1.8023049032051899,0.35076067714292497,0.7325910426154264,1.752068812786101,0.4731143508735179,0.04820472807728505,0.7715120035882557,0.7025298110494701,1.0915197317350172,1.1407440084753266,-1.853415610241477,-1.6006945419875402,1.4613442825972665,0
0.5189093411610479,-0.7462318004251005,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.2586847585222777,0.07324181991846762,-0.5043462029833221,1.1245638966763813,0.5887160876004934,1.446302205493277,0.01876308696239163,-0.035425580576708283,1.397665381364382,1.089097593333187,-0.2827914487279788,-0.9686522925162636,1.79375256775748,0.03235455073936727,-0.9020812764376744,1.5954243506155192,1.149556608642651,-0.33645217931212407,-0.05200463268990121,-0.21882199307627667,0.006659152972893893,-0.8580767310208733,-0.30616028461447015,-0.29356192563793604,0.05200463268990121,0.33645217931212335,1.6914434998552643,0.04072103005925432,0.04532735367801011,-0.43158727602782254,0.18851042614798086,0.8571550890128092,-0.709509049969999,-0.6516131881728072,0.5738579727592754,-0.08200549336504998,0.19995793940503753,0.5981708917930423,0.028283699992091807,-0.093098282374475,1.1724671879921262,0.6983559190505837,0.7374113588002092,0.5953280020465953,0
0.15910566815972013,0.28447883843337485,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,0.5552355184846202,-0.5664172509504457,-0.12185878203219036,0.8732499130600327,0.5211899906399775,-0.18883139759490794,0.6512425470035045,-0.1727240741135212,0.8044395274449542,0.8986185458968928,-0.9280899868252547,-1.28504239206261,-0.5178812948484843,-0.08239613922077302,0.9001092367621161,0.22019684209491389,0.7872240036073411,-1.089198340570375,-0.18555039652161812,-0.25488623278183603,-0.9763934771626666,1.1406425723459734,-0.868402484153498,-0.39967710157336467,0.18555039652161812,1.089198340570374,-0.5089050763265954,-0.10937746679115769,-0.09113678728281299,0.3824042551358344,0.4616029099152932,-0.30852968182446,-1.1173050988595852,-0.8177176958673952,0.6358690696027934,-0.19302946221276363,-0.8623145398892288,0.2514886682026129,0.8192262533478623,0.38074892326932136,-0.5723076854318833,0.6160407084282594,0.5704037944582268,-0.1469716669968365,0
-0.7404035143436003,-1.596568077483343,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.509439856988025,-0.822280879298011,1.5880509440050175,-2.112420046924809,-1.6190742481218061,-0.5459115555541907,0.26742396427050014,-0.5858145584026323,-1.2277496693927579,-1.6502200558230644,-0.13246862634898954,1.8063251678597754,-0.614131243150454,-0.23393656983744499,-0.6929111692734632,-0.7746595541593282,-0.7335847121085255,0.03622492998512883,-0.21659885141806862,0.1454706048905912,-0.6014003037087827,0.10451922521886489,0.890471442185541,1.4291642029941662,0.21659885141806862,-0.036224929985129536,-0.6481676444393714,-0.3345252120667762,-0.38226028799923456,-0.6641562849317252,-0.9038595089212672,0.16404522527173035,0.4323198869208419,0.4557501964577793,-0.5423417704240322,0.5286263352973745,-0.17942508891434333,1.5196157492307591,1.3508433793738719,1.7007518532770418,1.8386539578449304,-0.8656330827735822,-1.0440026608476,1.9562107286262216,0
0.2876069799459088,-1.0296772261111817,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,-0.12508681319369488,-0.3361399854376369,-0.37935787783136377,0.3692354680262221,0.19697528669048045,-0.3563768530267146,-0.2526285079557492,1.776655062307022,-1.2586375681956032,-0.6989279355657538,0.393596997974451,1.041422497533923,-0.3846512825481179,-1.1102018067240038,1.0631918158001403,-0.8640050241184689,-0.5370320144807088,0.3758588387947461,0.1640471410786609,0.11121165999386685,-0.7654352429619302,-1.3603417474193038,0.8436055621423673,0.3843333095653325,-0.1640471410786609,-0.37585883879474674,-0.3417899945912644,-1.009968447893631,0.1272058382545045,0.6666552660183818,0.2567835470898098,-0.7180946013078251,0.758556726032511,0.6218547041523672,-0.23228628620644656,0.6118943119331598,-0.2553016945782196,1.9848997861547546,0.7932937106148858,1.1253659607095745,2.726902984315336,0.28677986593896093,0.4033962301162448,2.451077174655176,0
-1.0231064002732158,-1.596568077483343,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.3838418880627976,-0.822280879298011,1.5880509440050175,-1.7326682659056873,-1.522480625979611,0.04951348702945377,-0.12487402435530275,-1.0423086387842773,-0.16152373240466564,-0.7489032665712558,-0.641248150322957,0.5855312434843174,0.164276653151995,-0.729138642335738,-1.2977063879464863,0.6050101262698091,0.21611832917317397,-0.38662849897585155,-0.4911325578708816,0.09529358721034262,-0.5590415681915302,0.12080105720494219,0.8181258265433822,1.1846084092207076,0.4911325578708816,0.3866284989758509,0.7166055230658329,-0.18442671521636386,2.1104846868851332,0.9250652759116064,1.1614023995690306,2.7474547173975705,0.2692014673650073,0.5111183656893089,2.4962019749083075,0.5008703430854462,-0.1035484832504671,1.6290943461540526,1.454573550305776,1.7684443112261554,1.6800380602609295,-0.4540570296619595,-0.7099875321636356,1.8324941171189824,0
2.317927706167689,0.3102466044048362,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.45943325824927705,-0.7711081536284979,0.48283010585575625,-1.391800070814297,-0.726477628696708,-0.8396555697817949,-0.1694665668367537,0.45040118098943793,-1.2910411237568644,-1.2357056037648728,0.8894569894636263,1.9231100889905806,-0.9015250614039968,0.0667041425950511,-0.36452277923554055,-1.6090234375950487,-2.0566956413708635,-0.3637358614891559,1.573862047610503,0.2667682902553412,0.29942092708170576,-0.9820237416303448,0.14863316954909667,-0.40148518570497826,-1.5738620476105036,0.3637358614891552,-0.7038726716844818,0.41596727218528484,1.0733572155828786,0.6924962670077037,-0.05044549714841698,0.19555021907814235,1.9003856629233515,2.393636119561306,0.3258135853852078,0.5286263352973745,0.6552175733882943,1.0360852794862145,0.30057539868834077,0.34690269429476517,1.1724671879921262,-0.6186874509066087,0.1250502895462747,1.1520527538291696,0
-0.894605088487027,0.7482986259196881,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.03445361152472564,-0.49955483165594694,1.6979758599255073,-0.6877781431368907,0.6892457247665974,0.1473368975340747,0.8372883092084684,0.17095016649093364,-0.18517709762972054,0.14690110763107228,0.1253164029386585,-0.02039582676211257,0.09575254089055764,1.5387894279298728,-0.5140523934047585,0.018295893438482435,0.6740911551230405,0.45402912973557125,0.5834470145228646,-0.6064731204975302,0.37327048957304504,-0.7496008714527409,0.2715289043857593,0.4699633312553173,0.2803536142751821,0.6064731204975302,-0.5834470145228654,1.5521809317424884,-0.40957446049198204,0.2727675886127153,0.24027874969456073,0.512807750621665,0.1010352376589052,0.758556726032511,0.5111183656893089,0.6978801664463103,0.6118943119331598,-0.482931511569848,0.9357298989731951,0.9488889670127426,1.1084428462222957,0.28421816152172197,0.7806711296729086,0.514734606344233,0.9664778365683122,1
0.4161082917320974,-0.05050211919562982,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.22373766658671274,-0.5263025472603935,0.13720772700535894,-0.5107113491716163,-0.06008356162203611,-0.010074931142094942,-0.5290808876582253,-0.9614091605836708,1.4354478986330435,-1.0346490342447852,-0.41022162437695775,-0.3060742692949378,0.26962699300075077,0.34683071876109783,-1.1582929645550923,0.897978107114988,-0.0553540800734775,0.3396485769616424,0.6417267449849983,-1.0539055705610194,1.0822490211499736,0.15921178021169555,-1.0599239682485808,1.3428559370198776,0.8649089308615358,1.0539055705610194,-0.6417267449849989,0.911573118423719,-0.7097714541928067,2.02860620230864,2.307558828840357,2.1684309334609937,0.8571550890128092,1.166352774922097,0.8986955503100138,1.876091006473136,0.8061862574166584,-0.02767187758659086,-0.49661507743988936,-0.9312203811280227,-0.4146374576327655,0.47455723862252236,0.03983423407198747,-0.4316415915936655,-0.1469716669968365,1
1.5469198354505571,-1.9315490351123477,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.14221150653312897,-0.45071117707391406,-0.16982862701171944,-0.4435879893677868,-0.0233787952123332,-0.003814233410656377,0.3431560291126214,-0.321667206962704,-0.1215172821596611,1.2840008271009866,0.970897607075107,0.5292583157769649,-0.0816357415546988,0.6750083250420418,-0.13230381947736866,0.0941137847245609,1.1638184488405157,1.063892331989751,0.33643704580791395,0.38817105265189955,0.19729355317647243,0.3089592744638192,0.26069347291469286,-0.5805798288440527,-0.22353064749706372,-0.38817105265189955,-0.33643704580791395,0.9672781456688292,0.19081952690966666,1.0278691685959374,0.9250652759116064,1.4174266031008858,0.7941451013999841,0.2692014673650073,0.12354118106860354,1.2559800380379649,0.27882240539001907,0.4275877563966659,0.38833691435672935,0.4691369264526849,0.19459466390925928,0.2524949820049213,-0.20711139779498602,-0.04195727479570725,0.5953280020465953,1
-0.3291993166277972,-0.7719995663965628,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.2363566035908452,-0.5315357959656113,-0.1442422641769629,-0.4516890845165249,-0.2859987483194922,-0.059713320298500704,0.5803245063677626,0.011547861202867354,-0.7769787549872483,-0.2084753211072781,-0.5240691629363197,-0.322944068120776,0.23843759765801148,1.277141263320226,-1.1233633680726742,-0.011559620927576971,0.10518712663712058,0.24531257449092284,0.5516412599819246,-0.9875682768987283,0.46914914944389347,-1.1412105635014296,1.050539682783318,0.3859384633005275,0.9208155613821255,0.9875682768987283,-0.5516412599819253,0.605195468575612,-1.3101654415944555,-1.4193877593014905,-1.2068173057074962,-1.1086788717467513,-0.8756195703398886,-0.22015379130249568,-0.4855086804782194,-1.4104971262332722,0.6396503041450882,-0.9381911455531051,0.6985262723060605,1.1822818516095268,1.294597105582359,0.09387908442092041,0.8629863402952329,0.4033962301162448,0.9664778365683122,0
0.8273124894479005,1.7274737328352407,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,3.0251416815041217,-0.7490063532713291,0.15000090842273722,-0.5124472981320601,-0.9026975957595231,-0.1800081552811417,0.21422467432743436,1.2205995292160976,-1.2676177146217082,-1.0103967039607726,-1.3372858016700675,1.269463440849395,2.924514392505162,-0.9987412337308834,0.5021025862922034,-0.45898787356937665,-2.821736866018972,-2.6225415584234506,0.6060821098378356,1.1302918680335317,-1.2958150973939762,-1.17231581130158,1.2716373330172501,-1.4330052124464905,-0.8218643584705515,-1.130291868033531,-0.6060821098378364,-0.968471551098756,0.3784426479726819,-0.21395451414755326,-0.4122065252858309,-1.4415103363381627,-0.24551969421163483,3.246112624258986,3.058054150339658,-0.9454138999068937,-1.2477571662660425,-1.1658209625447336,-0.378013264106322,0.30057539868834077,-0.3130987707090945,-1.016432198667086,-0.4540570296619595,0.06938110143228039,-0.1469716669968365,1
0.2619067175886707,0.0783367106616796,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,2.3311001462768357,-0.7298177746855304,-0.2593808969333673,-0.411762258426316,-1.1141152117506405,-0.2430623252906301,1.5837048667919127,-0.7590594202435615,-0.7293038036686854,1.8938243284180767,1.6511362766884772,1.4270898769930653,-1.1769930769585355,1.2027050733253337,-0.8116606242919053,-0.9917716770854612,1.2828084797162658,0.6393155637520076,0.8432886699243073,1.1100169487029459,-1.0004514307000663,0.22872908031772352,3.4784206217125735e-4,-1.2864235588347774,-1.5223908103612154,-1.1100169487029459,-0.843288669924308,0.8001630639334981,-0.9349191994684248,-0.7916527108817039,-1.1292943027395286,-0.6478353053894121,0.006520256239666901,-0.38327221085833024,-0.762349526635866,-0.9764194483286528,-0.9701972441467586,0.12408133374116129,-0.24116501795220557,-0.2051091846046925,-0.685407289429221,-0.6992004034990842,0.28677986593896093,1.0157572993701793,-0.332546584257695,0
0.544609603518286,0.3617821363477598,3.176466932553916,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,-0.19544493467495652,0.08603500133584588,-0.506082151943766,0.7030553304897178,0.2408001708105504,2.8499072978170297,-0.8956495403383844,1.3918662701119833,1.7828201200051852,2.557407334275632,1.2147149798552253,-2.7952711303791866,3.440831962284958,-1.2272755389738879,1.6109508766267362,1.7193071180098132,1.9501882511419868,1.7556215933338128,-0.08447776675232606,-0.5248267174214867,-1.505910254780044e-4,-0.2838775475395572,-0.7036394568710145,-1.4207755321536055,0.08447776675232606,-1.7556215933338135,4.615957430223559,-0.7848207026180125,2.064996639898192,2.811458348132146,3.670439594181211,0.1325402314653172,-0.5463906304141645,-1.2052948804881005,2.4341908780647894,-0.5538573609678327,-0.1035484832504671,-0.3050275328241268,-0.39960325510201306,-0.6346379459673855,-0.826093121566285,1.2745623934068555,1.3497724280541432,-0.7036964187794109,1
-0.3291993166277972,-0.4885541407104817,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,1.3089662489421054,-0.6687632064579894,-0.0035172685858019803,-0.48930131199280863,-0.6242256673041201,-0.13618327116107173,2.0789626944981103,0.4805277650048799,1.0678813691684514,2.069869153991164,2.409198561569158,1.5689840508536785,-2.188885084204039,2.115022975951907,0.38494924167667155,0.5493628337878532,1.1934024188589654,1.3562825920272341,1.4850143702886198,0.6670879417885637,-0.7775421972472684,-0.2739057381107052,-0.9077729382838337,-1.612902280221137,-1.8079301507361338,-0.6670879417885637,-1.4850143702886205,2.4713138812868096,0.7161642658861095,0.9732835122116075,1.1447137843208466,1.6563825263972836,0.5421051509486824,0.02452383803125581,-0.5962450189412776,0.8839134569768611,-0.6926373220274746,-0.17942508891434333,0.269735101023162,-0.2569742700706454,-0.8546384343020056,0.3476645205553221,1.2745623934068555,1.9064643091940836,-0.08511336124321738,1
-0.9203053508442651,2.0366869244927823,0.27967722576327125,0.5985369837740325,0,1,0,0,1,0,2.2932433352644384,-0.7274918863721004,3.028466727332847,-0.742749860217613,0.12272456514830793,0.014520667088556562,-0.153580474490117,-0.2507050352261071,-0.1947809233017219,0.5386027418057648,0.9554546926279774,1.3064660683467983,-0.33433102153511435,0.3334479959062959,-1.405155771307018,-0.2044684591472015,1.1554363240019556,1.0085335592263962,1.2994551316290601,0.4930801176436278,0.5467346969534593,-1.0635536764145448,0.06080096477310229,0.418093323809848,-0.2575011692767412,-0.4930801176436278,-1.2994551316290608,-0.06326485836571254,-1.4977885626574707,-1.260179594847197,-1.1551353037288514,-0.71610842633123994,-0.6393321167917935,-0.42405181574728873,-0.9561381189462185,-1.2554693841244795,0.22331042096616224,-1.1658209625447336,-0.8706669502611417,-0.7107937678977266,-0.5161761445564365,-1.175048096251087,-0.5363722402842841,-0.3759724034796717,-0.8274130302866491,1
0.2105061928741954,1.547099371035007,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,-0.016022136491804253,-0.48966980632386886,-0.15703544559434116,-0.445902587981712,-0.12126786436098712,-0.031987373202129916,0.22726759244442013,1.0488010475760756,-0.2267672968335598,-0.43880980598621544,-0.41387937663394825,0.10402014645340225,0.5823077268626174,0.9810769276486507,1.2681221955297317,0.06830417030761471,0.4852039203510513,0.7150407843049087,-0.030386078764458365,0.17200761631813533,0.6642593868291286,-0.16913537515213836,0.3786375954509704,1.0739236399878107,1.2361616142436982,-0.17200761631813533,0.030386078764457654,0.32667033235006016,0.41596727218528484,-1.5649495096597015,-1.2972608091701252,-1.0745423112758372,-0.9071245641463012,-0.5463906304141645,-0.5962450189412776,-1.2244638357027204,0.7506742729928018,-0.02767187758659086,0.4339529964081015,0.5728670973845897,1.0069041592986248,0.3476645205553221,-0.4540570296619595,-0.4316415915936655,0.8427612250610729,0
-0.3034990542705592,-0.7719995663965628,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,2.4572895163181605,-0.7344695513123908,-0.6047967952025805,-0.05242082361443573,-1.7022745271623825,-0.5243465305102628,0.7949535091285227,0.6380995670036703,-1.0743496041233234,2.9517168013079806,2.532574817386278,4.365619882070123,-2.028435957377526,0.3710059600471936,0.5928019498655188,-0.6466362252276803,3.469301928246516,3.3809864153333313,4.948786825267084,1.046038314370867,-0.7346974219079778,-0.2819557012304038,0.818864854767381,-0.5474785647892315,0.008403881065887476,-1.046038314370867,-4.948786825267085,-0.20252742647848845,-0.18442671521636386,-1.82878018218396,-1.8011603284619129,-0.71610842633123994,-0.24551969421163483,-2.666930084640012,-3.309285311286215,-1.720552610450858,-0.5261013687559044,0.04820472807728505,1.0725781451273115,1.3897421934733356,1.0407503882731821,0.41111087958892223,-0.37174181903963527,0.1250502895462747,1.3994859768436472,0
