player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.7759119647334253,0.0783367106616796,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.2761289208730037,-0.2593808969333673,-0.411762258426316,0.887406956700477,0.5305810372371353,0.7102534667731134,-0.3064326648480592,0.0831726651040075,0.7952320849474083,1.0595788113467866,1.1572350576746728,-0.4241088087089741,-0.0034131824697918836,-0.07142714573323157,0.14237836293261308,0.14616254711547597,0.1498982362122611,0.7338087191151667,0.850548042800631,-0.9910351467419255,0.3490343026730985,0.029376704332347663,-0.9293749629439993,-1.2311578963085241,-0.8505480428006302,-0.7338087191151673,0.5494904413305014,0.641115017460903,2.2469488278459564,1.9974668169684888,1.9806798508709664,1.4557499713346498,1.9819448727012692,1.6738499195514247,2.1241353938472036,-0.9979532363586869,0.12408133374116129,-0.5331079430809875,-0.4385020692014777,-0.7530997473783346,-0.8895394805998851,0.12214944469431245,0.6260729825722207,-0.7036964187794109,1
0.8530127518051386,-0.9266061622253344,-1.8929150543297122,0.3052077222492148,1,0,0,0,1,0,-0.33149556159511606,-0.38093452767100994,2.312048567959664,-0.7213398230388054,1.1897591452346847,0.2645013836509964,-0.5582936328954421,1.1894409376152337,-0.6312369857191954,-0.43302435811379164,-0.74729664554689,-2.0628312355376197,-0.09511804225871673,-0.02536984309197602,0.18170366938970806,-0.9206832647494597,0.8147901415643345,0.65589864866563,-1.19191554383536,-1.6313284484388841,0.7509716386212456,-1.4505182679027,-0.0622757846752987,1.3929199282895977,1.6118796088938847,1.6313284484388841,1.1919155438353592,-0.11896988561082296,0.04072103005925432,-0.3549674598070702,-0.7545997883943533,-0.42594766232847037,0.6051151385615076,-1.2804235184154193,-0.983822203561983,0.015758101167622184,0.25106641317809053,-1.5452039908641146,-1.281211688723491,-1.112748180258855,-0.5838686025055501,-0.4136917878478824,-0.7010026615289333,-1.32234860141757,-1.198562864808365,1
-0.07219669305541997,0.3102466044048362,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.5081606796529707,-0.2152149853391127,-0.7711081536284979,0.48283010585575625,-0.8750823025442762,-0.538656696753551,-0.744283067797534,-0.9563119682223126,2.24397150892747,-0.5592585935876762,0.24613704989679255,1.0597097366292747,0.23091184159300515,-0.6893922611645136,-1.0253225956644632,2.0136728474841514,-0.4924034487478921,0.21148973553968167,0.4025854781078499,1.046038314370867,0.3461110991368616,0.28542252026438536,-1.044037212341914,0.26726344871524654,-0.11351165604779674,-1.046038314370867,-0.40258547810785056,-0.7595776989295921,-1.0850176963188372,-0.6551885699208807,0.3953247556304958,0.17144214591252482,-1.5687294340809674,-0.38327221085833024,-0.5962450189412776,-0.728375060954584,0.8061862574166584,0.8828473903799233,1.7020800774362477,0.7803274392483975,0.854596128913119,1.9972698554289314,-0.37174181903963527,0.1250502895462747,1.646919199858125,0
0.7759119647334253,-0.7719995663965628,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.2761289208730037,-0.6047967952025805,-0.05242082361443573,0.3249648631982956,0.25287437357832476,0.5228846418832174,0.31130197214728694,-0.43766922740025826,0.6670311980895587,0.19762618480868516,1.2189165298132199,0.5823623154007747,0.03847794292591654,-0.01778249174672477,0.12798833367362156,0.41732148967304566,0.5130846486577488,0.8847583482611019,0.7849642097577141,-0.6886371157622904,-0.44508583621487613,0.7269244280562086,-0.4873072698618674,0.24400357640622578,-0.7849642097577141,-0.8847583482611027,0.5494904413305014,0.641115017460903,2.0468014211034156,1.8165798100432309,1.9465432904000532,1.518759958947476,1.4110304042558486,1.009431888773073,2.1241353938472036,-0.5538573609678327,-0.2553016945782196,0.5981708917930423,0.9099901529132779,0.6345956405784983,0.37938770007212164,-0.7010026615289333,-0.4316415915936655,0.904619530814692,1
0.544609603518286,0.8513696898055362,3.176466932553916,-1.8947617391869185,1,0,0,1,0,0,-0.5207796166571032,-0.19544493467495652,-0.34893316685501513,-0.3764646295639574,0.2980926766839729,0.14062900710753337,2.667333126366608,-1.0479301646241406,1.9434181271446185,0.5043814776641063,0.9593928742190826,2.0398174343935134,-0.47433371026996274,3.7013134917890973,-1.4116890912111695,1.7165811704386742,1.613071966280999,2.1453037298564435,2.0217186959949194,0.7769517052683067,-0.01068281255127077,0.024117896516382478,-0.9317191548654589,0.9181077130165842,0.8472138190381764,-0.7769517052683067,-2.02171869599492,4.894482566449111,-1.009968447893631,2.0195085929112513,2.8372993491214684,3.6363030337102966,0.3215701943037938,-0.46483142063624716,-1.2052948804881005,2.4341908780647894,0.0012624832707351544,0.04820472807728505,0.0872707728176734,-0.41256952646850126,-0.0423289389126401,1.109020828958526,-1.1948939252628807,-1.0440026608476,0.47161139053935697,1
0.31330724230314594,1.547099371035007,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.48255150868992835,-0.15703544559434116,-0.445902587981712,1.3456877201930844,0.7157188130096758,-0.19679955389691997,0.6442223723563307,-0.94047152270698,-0.36982675160039785,-1.0425268218487476,-0.5635556668651758,0.2865965679370058,0.3091918107319658,-0.05143147054203021,-0.9117349817864338,0.29465039603629195,0.024205265644656204,-0.7279513648365089,-0.04664941409013511,0.5825953845133847,-0.9357383418124594,0.3694503482140365,0.791782371093587,1.3789676578897014,0.04664941409013511,0.7279513648365081,0.7723105503109431,0.491016520610491,1.701092264002664,0.8604627734383002,0.9565830367435462,1.9913348660436665,-0.22015379130249568,0.12354118106860354,1.752068812786101,0.6674062963570164,-0.7864379342253526,0.42482977999782756,0.5599008260181015,0.8715192434003977,0.728342674756924,-0.6186874509066087,-0.7099875321636356,0.7190446135538346,0
0.7759119647334253,0.5421564981479937,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,-0.6848257977108253,0.2761289208730037,-0.5408308881156891,-0.19187539010342627,0.47185516586120685,0.36064781309808863,-2.8231912457259223,0.9729694097284823,-1.318990459082828,-0.9339419239182501,-1.3424243074911355,-0.6487039594460372,1.4845409344299785,0.152999218538329,-0.19529198637140963,0.18619667895510733,0.30053707612524977,0.5268655652429082,0.8915886482224574,-1.7690215962405262,4.078591167705473,-1.5310702743350384,1.9902138496187878,1.5597027064275124,2.2595990246624447,1.7690215962405262,-0.8915886482224581,0.605195468575612,0.340918023760079,1.746580310989605,1.5969313016339897,1.673450806632741,1.3612349899154128,1.247911984700014,0.8433273810784847,1.814079909629618,5.247145011325201,-1.1658209625447336,1.9392837041033824,2.932728486085413,3.6638331338013432,0.1890486229713212,-0.7833178721512579,-1.4336869776455579,2.3273605631479377,0
1.5469198354505571,0.5421564981479937,-0.8790386569529866,3.2385003374973924,1,0,0,1,0,0,-0.14221150653312897,-0.45071117707391406,-0.5408308881156891,-0.19187539010342627,-0.530323446321007,-0.19834305578035463,-2.471963435884415,0.5514597943090843,-1.3953199389934359,-0.4514563836840899,-0.6370013876945897,-0.9102283843910943,0.9645238261739336,0.5174197694274012,-0.9334825603483168,0.08094174821871787,0.8927501023117432,1.4074774146882776,0.8222348332302418,-2.056925450734873,3.9543250688999683,-1.692038210892474,1.9887877510660545,1.4951241682663403,2.2022607539532513,2.056925450734873,-0.8222348332302425,0.7166055230658329,-0.7097714541928067,0.764038496071679,0.6924962670077037,1.0589927181562884,1.2037100208833493,0.10608304780917345,-0.26403600355210183,0.9459245538203791,4.858561120358203,-1.3934507795363622,1.6108479133335034,2.608571701923212,3.2915246150812165,-0.0012904541294803558,-0.7010026615289333,-1.4336869776455579,1.9562107286262216,0
-0.04649643069818187,-1.0554449920826439,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,1.0756530286146133,-0.1826218084290977,-0.44185204040734294,1.6896865873104394,1.1687250131487663,-0.8540802857875024,0.6580204276278704,0.7182905029561405,-0.7472772862073899,-0.6603065896465208,0.295171226384986,0.721680221768139,-0.7643176416976638,0.5417735601302669,2.0337484301960678,-0.604246709539757,-0.08386743648983502,-0.1227108960387,0.5242815205937548,0.4239222461026539,-0.3604168282531259,1.0617938579808044,0.41036270961035315,0.7765506774324824,-0.5242815205937548,0.1227108960386993,-0.8431352397972577,0.19081952690966666,-0.7825551014843162,0.279040251178545,0.017827623793410803,-1.8207693845322692,-0.13859458152457876,-0.09793149585751397,-0.29429738304996345,0.4731143508735179,-0.2553016945782196,0.29710475025398503,0.8192262533478623,0.9561348158367899,-0.3502454288142823,-0.7833178721512579,-0.6543183440496418,0.6571863078002155,1
1.1871161624492292,2.1397579883786295,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.5896868397065544,-0.5978236128983703,-0.38731271110714993,-0.333644555206342,-0.7462466125156024,-0.20192059734117668,-0.3500578056946185,0.05316146939899868,0.875374730521356,-0.5084060163045157,-0.5099670707789463,-0.6176307817667902,-0.1191453465334602,-0.4851550419960308,-1.596206882957856,0.7092259882990793,-0.6757238258366887,-0.7391090562235294,-0.8569681418843186,0.007555847346540335,0.00200269861524047,-1.672010799863176,-0.48396286110275016,0.016787549678849163,-0.058613969355295746,-0.007555847346540335,0.8569681418843179,-0.4253475354589299,-1.4602639384448675,0.1908891040362222,0.5374502610717695,0.22264698661889537,-0.7180946013078251,-0.05703537174666111,0.40038202722625016,0.20179139169817292,0.029018475482663446,-1.5452039908641146,0.15113328768959466,-0.127311556405765,-0.11002139686175369,0.47455723862252236,0.6160407084282594,0.6817421706862145,0.40975308478573785,1
-1.7684140086331095,-1.596568077483343,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.2742134146032426,-0.5408393492193319,-0.630383158037337,0.03148337614035112,-1.0559628227909588,-0.4402743038309449,-0.19553610626786638,0.9522791194793109,0.05461304294214816,-0.024533186053872665,-0.2072513039299909,-0.7095948169172328,0.40642942172037966,-0.010876393363421735,1.4904664289908696,-0.7708257880330264,-0.06198128535030106,-0.7891154341233688,-1.1820904200447964,0.2045801889163758,0.2610301515459619,0.18608357239324336,-0.8492634380672683,-0.028316829954377763,-0.5009807871231899,-0.2045801889163758,1.1820904200447957,-0.23037994010104354,0.9413120111617277,-0.8553359766634215,-1.077612300760884,-1.040405750804923,-0.6235796198885869,-0.30171300108041293,0.2896456887631914,-0.5423417704240322,0.19555442875423396,0.12408133374116129,-0.13168642102891215,-0.5422322401333817,-0.5161761445564365,0.1890486229713212,-0.12479618717266176,-0.04195727479570725,-0.20882997275045564,0
-0.8432045637725518,0.4648532002336079,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.49955483165594694,-0.06748317567269331,-0.47367777134881384,-0.07210722296840455,-0.018124399653944526,0.7049268122755947,0.20744602473222168,-0.48013620145610214,1.2282052126962915,0.7508937294055823,0.5670209112597295,-0.36588363767335635,0.4563289339926108,-0.8689796526559185,-0.6981199148814795,0.21594311107151892,-0.7077562876599904,-0.03566621970192337,0.808722217255372,-0.5242593982048676,-1.1552509190439135,-0.04518091597950123,-1.4451005127136642,-1.6671848852883928,-0.808722217255372,0.035666219701922665,0.24311279148239442,-0.9349191994684248,-0.5733100853443877,-0.8192022908676594,-0.6990401460957827,-0.5920746260821743,0.5954383064766764,0.6772228733838963,-0.4183195767369984,-0.43974939298546056,-1.0224984851796342,0.3183922552112921,0.24438822276689212,-0.3657484602250729,-0.32909664246974885,0.7989633987000918,1.4363689428981337,0.024856960096552163,1
-1.074506924987691,0.5936920300909173,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.3499270366280375,-0.5629352881969182,-0.4128990739419065,-0.2983469263439834,-0.6616427354378224,-0.20236779003627944,-0.38270011219303945,2.064156040578017,-1.279461772742796,-0.5238217154711902,-1.4509011490134063,-1.3642687718083184,0.8306753873684188,-0.01936924299304835,1.479183978970442,-0.6692779232075949,0.4872373762140685,-0.5472816967493161,-0.8293216896597884,-1.0381887348318,0.5128003025802574,-1.3513049065648977,1.0765073376557386,1.1907855852162317,1.3519284958644533,1.0381887348318,0.8293216896597884,0.1317027369921738,1.6918044954137887,0.6366719645082435,0.1627557467265941,0.3591932285025509,0.16404522527173035,0.2692014673650073,0.7879592118469556,1.0079356506638961,0.8061862574166584,-1.0899443568808573,1.0908245779478607,1.5583037212376798,2.0561372575098895,0.062155904904119784,0.2044646553166367,-0.26463402725168356,1.4613442825972665,0
-1.6399126968469209,-0.4370186087675581,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.5139732176817596,-0.5844497550961469,-0.4768649810287978,-0.2607346988676996,-0.8483859144439893,-0.24798144493676041,-0.6545031601525172,-1.658490131911643,0.9942823363409349,-0.9915450711741784,-0.5782851732831498,1.391916923845763,2.025563225875881,0.09515925450458831,-1.1589524345433329,1.5895607963162453,-0.2914473789003503,0.18558160236736637,1.9784005630035764,-0.06374491962016399,1.005184582439226,1.1153166472712124,0.23813804120552776,1.0505191900518025,0.9329833615261596,0.06374491962016399,-1.978400563003577,0.4241541300290032,-0.8411076389369172,1.3098950599149712,2.0749898199364556,1.8227982586929896,-0.2849009364696507,3.246112624258986,2.0891111887878946,0.6048635211810345,0.8616982418405155,0.9587239960437993,-0.1681792866700104,-0.02358138547386016,0.39767203775660004,-0.2233527107470814,-0.8656330827735822,-0.9883334727336057,0.038603250264021984,0
0.030604356373531493,-0.12780541711001567,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.1858808555743153,-0.5228137147902483,0.16279408984011548,-0.5130259477855414,-0.019477437521180127,-0.005603004191067395,0.4030238007749822,2.7402257265998786,0.6719899335440302,1.7692980582500222,1.0895254563975347,0.9536301336923697,-0.6862433172255108,-0.7726340480431484,3.357520105721441,0.08094174821871787,0.6329505423983446,0.18838379612130998,0.6912331826893887,0.6150811089542358,-1.3324212428001279,-0.39755586994092984,-0.8372940999833505,-1.7625846080447074,-1.2325163428955788,-0.6150811089542358,-0.6912331826893894,-0.48105256270404034,4.318528190296002,1.6283113888235585,1.428964795203394,1.673450806632741,0.6996301199807459,1.4110304042558486,1.1201682272361313,2.620224168595341,-1.192245181842186,-0.17942508891434333,0.6985262723060605,0.11904759955750843,-0.6007917169928287,1.331083085576127,0.6160407084282594,1.0714264874841732,0.47161139053935697,0
-0.2006980048416086,0.7225308599482267,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.5333985536612357,-0.13090153397727022,0.09882818275322415,-0.5089754002111725,0.7387635846727023,0.29267452344246997,-0.12626318184817936,1.1648887546772793,0.44962436991676547,-0.2038403418327947,0.249581648685553,-0.6409043782722579,-0.5657879517037999,-0.46136722309019756,0.40168085915968804,-0.8724026208794481,-0.08691875669996231,-0.3876962280445048,-0.871666255725209,-0.009609152108405178,-0.2854206652410246,-1.1964513066193971,-1.491332075977595,0.189187999856677,-0.7029782745308559,0.009609152108405178,0.8716662557252083,-0.45320004908148526,0.340918023760079,-0.07294156848803632,-0.5091102789957901,-0.5112890635057554,0.41608517572303205,0.02452383803125581,0.5111183656893089,0.2638024885416898,0.029018475482663446,-0.8623145398892288,1.4375068015382888,0.30057539868834077,0.36382580878204385,1.648314880744129,1.933084078385452,2.12914106165006,1.5850608941045057,1
-0.6633027272718879,1.0575118175772313,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.4198281206240434,-0.2966210763091675,6.137209811755765,-0.7873058835356722,1.8371036020209024,0.38032429168260984,-0.023979969011609537,-0.1796364357172854,0.7096678886137193,0.055688470892186835,1.1113292020288046,-0.3001787960381511,-1.507921028438948,-0.26712286739736657,0.11126189230058284,0.12852596167196442,0.11137979718983519,0.36751728333286815,-0.7046860443852642,0.28949096339405445,-0.23356129104289666,0.35801636678560383,-0.8409835812661206,0.03521076885053305,-1.0859732953178443,-0.28949096339405445,0.7046860443852634,-0.007559831120602114,0.491016520610491,1.1552357001593716,1.0542702808582185,1.0589927181562884,0.9831750642384596,-0.709509049969999,-0.4855086804782194,1.3800022317249987,-0.3040534310604773,0.19995793940503753,-0.350643614875499,-0.7107937678977266,-0.6515610604546642,-0.5723076854318833,0.36909507656128593,0.5704037944582268,-0.7036964187794109,1
-1.922615582776536,-1.1842838219399534,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.47611640666936217,-0.5797979784692867,0.3035190854312764,-0.5465876276874562,-0.09920064193564308,-0.02349071199517758,0.1808837920870549,1.5104901648578484,-1.2532707430740684,0.002879973488550597,-0.713936392756904,0.08515000580336891,1.609693081597908,-0.29917574690628584,0.7063622391607315,-1.3571366985091096,-0.5260179186133003,-0.44518195313280784,0.3041828515459622,-0.18555039652161812,-0.5504561973252275,-1.3655769700974822,0.3494715903632802,-0.5254810221580036,0.49351874670987667,0.18555039652161812,-0.3041828515459622,-0.6203151308168162,0.003196405846651406,-1.567223912009049,-1.8819134565535456,-1.9322233931075516,-0.20613845195361896,0.08569324536469386,-0.05640536893386687,-1.6430387393964614,-0.6291950541144954,-1.3717717493466832,-0.5982737745829473,-0.3421811961932803,-0.5161761445564365,0.09387908442092041,-1.1478566620501236,-1.338254083735854,-0.45626319576493324,1
-0.4063001036995106,0.18140777454752677,0.5693561964423357,1.0385308760612593,1,0,0,0,1,0,-0.028641073495936725,-0.4855995017753661,0.06044863850108935,-0.5014529547159157,0.06623390553984151,0.014073474393453808,0.8644512033456025,0.3805080475396978,-0.9031134359435873,1.0793579031984475,0.2944968524967745,0.40888302165547596,-0.1004042972470006,0.9865901527955695,0.07878426789823059,-0.9097504221502783,1.501926894960139,0.7210414483229415,0.06512235289855199,0.4930801176436278,-0.21625118529140094,-0.44333488664438053,0.32037488314929835,0.0311421063537606,0.3210963034435698,-0.4930801176436278,-0.0651223528985527,1.050835686536495,0.19081952690966666,0.36374368258659734,-0.18609776662925942,0.4103980692089227,0.7626401075935709,-0.05703537174666111,-0.09793149585751397,0.5118468759157585,-0.38732140769626244,-0.6346847228976005,-0.7976812189789466,-0.5292659687668935,-0.48232991558187904,-0.5723076854318833,-0.5363722402842841,-0.3759724034796717,-0.3944048900113141,0
-0.04649643069818187,1.1863506474345409,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,1.0756530286146133,0.5849690766135982,-0.592300950312478,2.1880655276780225,1.2849951138754825,-0.15925953201302617,1.5624811920818882,1.1010048169193316,0.40831866776158066,0.8975260099105329,0.7643434277222243,-0.38637877477014215,-0.7554155729334833,0.4660215562134295,2.044750157981855,-0.361253171584234,0.3254939524762945,0.13286549185952784,0.910698895591472,-0.533348083613972,-1.6777043067129336,0.5496662452098439,-0.9098246386697486,-0.8490462777502336,-0.910698895591472,-0.13286549185952856,-0.8709877534198129,0.04072103005925432,-1.0099953364190213,0.05939174276930372,-0.08458205761933026,-1.7892643907258567,-0.38327221085833024,-0.4855086804782194,-0.6043528672675491,-0.47058938433204756,-1.5452039908641146,0.19674936974096682,0.45617065508619664,0.04228663352375219,-0.5088613263982832,-0.04248097655033679,0.45906541823023866,0.2860364732784985,1
-1.5885121721324456,-0.8493028643109486,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6091121756860305,0.029003287571051677,0.009275912831576286,-0.4945091588741402,0.863639856874863,0.4044726972181586,-0.09364649221306477,0.9436940241605232,-0.050500465440863375,-0.24562987811336776,0.1658331553329095,-0.025594352843697526,-0.5852365564765128,0.25279770766922843,0.47403562211898925,-0.9881830183499907,-0.05168599901328342,-0.36197552726049403,-0.007768161614413057,-0.027203276549727037,0.382810217909207,-0.8203711840675016,-0.9239928054014835,0.280579166746993,-0.5689898733217635,0.027203276549727737,0.007768161614412348,0.15955525061472892,0.340918023760079,-0.24579614703841146,-0.7029177864157086,-0.6819718658603261,0.3845801819166189,-0.13859458152457876,-0.1532996650890431,-0.29429738304996345,0.22331042096616224,-0.8623145398892288,-0.41450612974742024,-0.8015576674631424,-0.6515610604546642,-0.2233527107470814,0.5337254978059351,0.5704037944582268,-0.332546584257695,0
-0.4320003660567478,0.5936920300909173,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.2646401119995031,-0.4128990739419065,-0.2983469263439834,0.09017389496787814,0.027042062551433693,0.40969625911646407,1.832189275980488,-0.6675755272272511,-0.1706926257066888,-0.49559550402994224,-0.7460234256497986,-0.05060520400378847,0.9915894705285933,1.0381239570520777,0.17916675497686033,0.9329918823291311,0.7907379959961987,0.1590389773671773,-1.1752198963459366,0.4210918939956425,-1.4747674899738534,1.0926434196079635,1.1557335048166097,1.4163001759344542,1.1752198963459366,-0.15903897736717798,0.9672781456688292,1.0163612595869336,0.1272058382545045,0.2015172482105774,0.5810808715634928,-0.024984737566746233,-0.6279498401920818,-0.762349526635866,0.3258135853852078,0.6674062963570164,-1.2416975682086098,0.9539763317937442,1.4416072789392878,1.9207523416116614,0.062155904904119784,0.2044646553166367,-0.32030321536567735,1.275769365336409,0
-0.6633027272718879,-1.9315490351123477,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.4198281206240434,-0.2966210763091675,0.46983044385719386,-0.5743628110545581,0.7443254042432543,0.21575737988479615,0.03859073641806814,-0.655142943388504,1.0790565698926013,0.35883633023767636,0.5600426458858001,-0.7391126866127725,-1.536356998362389,-0.14640599322933026,0.0667041425950511,0.07220714964118344,0.3638193227446204,0.5639076014688946,-0.2971274843375756,-0.7133741297612541,-0.1999485017775555,0.9660269958646909,-1.4025452578938349,-0.12400771935037004,-0.17753685115492243,0.7133741297612541,0.29712748433757485,0.10385022336961848,0.41596727218528484,1.0733572155828786,0.9509062769009282,1.0760609983917457,0.9831750642384596,-0.7910682597479163,-0.762349526635866,1.2559800380379649,-0.5631093583718088,0.15780426959177313,-1.6481677265589734,-1.959877909536074,-1.870025303538713,-0.25860068798797037,0.15873398274867878,-0.17185204706169332,-1.6934293108373202,1
-0.04649643069818187,-0.5916252045963298,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,1.0756530286146133,-0.4001058925245282,-0.3128131676810156,1.4350827726849007,1.069001042140852,0.006837364758728653,1.2842473769648326,0.2722461145517472,-0.009942919597427926,-0.10466789654287015,-0.009151234430682085,0.6900827710125866,-0.7064581992598483,0.4065701343360113,1.85682748294,0.04759302773869519,0.755400916292727,0.4025854781078499,-0.41176056791003435,-0.7153922308943121,-1.3553767929965366,1.4937629897038358,0.0606246745254938,0.8735753596185319,0.41176056791003435,-0.40258547810785056,-0.8431352397972577,-0.03432821836595151,-1.0827762115981268,-0.09565426316663046,-0.06751377738387422,-1.6317394216937933,-0.38327221085833024,-0.5962450189412776,-0.6043528672675491,-0.49834537654397587,-1.0899443568808573,1.1181942271786838,1.8305954199339287,1.7515211967388769,0.15732544345452057,-0.5363722402842841,-0.7656567202776299,1.3994859768436472,1
0.18480593051695732,-0.6689285025107157,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,0.07231042253712305,-0.5065324965962373,-0.438485436776663,-0.2925604298091705,-0.5248605339938924,-0.16346202556233977,0.16594345368523652,-0.4585131150294632,0.18855551169783138,-0.08152024641088078,0.08913561180506631,0.14981473761045633,0.5664174670159622,-0.032897649223456595,-0.5060960481910739,0.21154346898790366,0.19388686037850522,0.41573630591588195,-0.1227108960387,0.3260326064644921,-0.26361935534377606,0.12232772883347202,-0.04518091597950123,0.3023834854690026,0.2900049253714769,-0.3260326064644921,0.1227108960386993,-0.11896988561082296,-0.5596729573423944,-0.32767463161490584,-0.173177266134598,-0.08458205761933026,-0.18250970659880966,-0.13859458152457876,-0.09793149585751397,0.015758101167622184,0.08453045990652028,0.6552175733882943,1.5834782641026803,1.3119445652744073,1.3792126780187515,1.2359135470257274,-0.37174181903963527,-0.26463402725168356,1.5232025883508855,1
-0.8432045637725518,-0.05050211919562982,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.021834674520593164,-0.49955483165594694,-0.8094876978806327,1.0730527524066706,-1.876339602949156,-1.2134704736636075,0.8079553908242469,-0.7307667001939718,-1.9299870703289648,0.35421596610243705,-0.8013002223367782,0.7286391140251756,1.2718233740778904,0.3422351422336003,-0.5327110237289894,-0.847562560947871,0.3130612883553161,-0.6551646431164827,0.82857362277254,0.17200761631813533,-0.7815243170699127,0.46934202036619727,1.7866383449584442,-0.16809670351422945,0.4020887769368413,-0.17200761631813533,-0.8285736227725408,0.24311279148239442,-0.5596729573423944,-0.23669853764102378,-0.625394783447741,-0.47715250303484213,-0.24551969421163483,1.6557080335896,1.2862727349307197,-0.29429738304996345,-0.8869292675109735,0.04820472807728505,-0.998391980004983,-0.0495139282068366,-0.11002139686175369,-1.6508957890030895,-0.4540570296619595,-0.4316415915936655,-0.5181215015185524,0
-0.2006980048416086,0.18140777454752677,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.5333985536612357,-0.13090153397727022,0.06044863850108935,-0.5014529547159157,0.7118913981583822,0.28686101840613415,-0.10403316702994984,0.54303957559361,-0.7428481928011874,0.16182096776719837,-0.4310664504018073,-0.4189494930168414,0.2422771677516476,-0.02335266343223472,0.41420258579213853,-0.8946741707207732,0.467687399798662,-0.0718511168290359,-0.38904162214375715,-0.18555039652161812,0.1213269450577737,-0.330399801996555,0.11643710559471845,0.2451411321794959,0.4902588665192704,0.18555039652161812,0.3890416221437564,-0.20252742647848845,0.11577027848446049,-0.7006766169078218,-1.0130097982875779,-0.801449827508525,-0.11949971898598452,-0.30171300108041293,-0.1532996650890431,-0.6043528672675491,-0.05424950115312168,-0.482931511569848,-0.5969704579529088,-0.4514683405679659,-0.33002188519637315,-0.2550758902638815,-0.20711139779498602,-0.32030321536567735,-0.332546584257695,1
-0.2006980048416086,-0.05050211919562982,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.5333985536612357,-0.13090153397727022,-0.8094876978806327,1.0730527524066706,-1.1907743066096774,-0.9299503049684612,0.5585370299928134,0.18755624957982248,-1.8695630186951178,0.9690398644691034,0.043306237359192284,-0.38762831086296284,-0.41947459459805403,0.09490141497882863,0.6233358981331519,-1.0931269638357786,1.1554363240019556,0.42027008196334187,-0.6247379431982625,0.09092870184200141,-0.6818349608462605,0.3670173804004568,1.4572680993956497,-0.16339945942082018,0.3540117065713855,-0.09092870184200141,0.6247379431982617,-0.11896988561082296,0.26586877533487285,-0.7643598826895395,-1.1551353037288514,-0.71610842633123994,0.006520256239666901,-0.9541866793037505,-0.8177176958673952,-0.4803306735805153,-0.8036612908751883,-0.02767187758659086,-0.9801455471844351,-0.17917664187171697,-0.2284831982727022,-1.4288335323854886,-0.37174181903963527,-0.3759724034796717,-0.6418381130257917,0
