player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4320003660567478,1.1605828814630785,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,-0.2646401119995031,-0.2210013526812325,-0.42854309837727333,0.37038129452519264,0.1276604189495535,0.06902902923372706,-0.14149371061108218,0.4420636137691232,0.03581813262977488,0.5013657769496563,0.3670248457534363,-0.38162980302028465,0.9909167345614097,0.5111688668912289,0.17515817701061281,0.841944855039789,0.7350928140311874,-0.45503125954306783,0.9518725779243598,0.8941257800556416,0.7062823077657833,-0.4282986935356444,0.7864701195408966,0.06587499378732686,-0.9518725779243598,0.4550312595430671,0.939425632046274,0.491016520610491,0.05442496307539909,0.13691474573727128,0.47867119015075044,-0.05648973137315825,-1.0357458890816678,-0.983822203561983,0.3258135853852078,1.2780381250194413,1.1863538130354276,1.2732889061533492,0.8192262533478623,1.1253659607095745,0.7600658542737248,-0.37174181903963527,0.06938110143228039,1.5850608941045057,0
-0.07219669305541997,1.0832795835486928,-0.15484123025532542,-1.6014324776621007,0,1,0,0,1,0,-0.4703038686405733,-0.2733621931748661,0.009275912831576286,-0.48351481545799574,0.5496916343787195,0.16343583455777386,-0.02580607650689457,-0.3301411217307677,1.3175130309268226,-0.4109748570304592,-0.21517223336579036,-0.2828488806479773,-0.41606687286698246,-0.6985424278742861,-1.0281225816489454,1.7844696984436563,-0.4390627987846652,0.12419516091415798,-0.2859102762628674,-0.1022098070627286,-0.6620913856852314,-0.5768215821370797,-0.007864496890563498,0.11983336251907631,0.40098684364929343,0.1022098070627286,0.28591027626286675,-0.7038726716844818,-1.009968447893631,-0.2639913658331881,0.6666552660183818,0.4445346296798359,-1.2851844898232538,-0.5463906304141645,-0.4855086804782194,-0.23228628620644656,-0.6371253376036178,-0.5588081172337243,-0.06782390615699217,-0.06248019957332482,-0.008482709938082702,0.2524949820049213,0.36909507656128593,0.3477270420022505,0.34789477903211874,0
0.544609603518286,0.3102466044048362,3.176466932553916,1.0385308760612593,1,0,0,1,0,0,-0.5333985536612357,-0.08554671186538257,-0.4001058925245282,-0.315706415948422,0.2556084424433621,0.17819319349616475,2.5464184600459783,-1.6495566184434722,2.2527261084125665,1.098672038466637,1.9108363850257997,1.4239078535785854,-1.5315060314496172,4.294956080809306,-1.6571053917393843,2.0292918174363686,1.6467289246143049,2.3213822877520762,1.9784005630035764,-0.020113106998745453,0.7506126546286267,0.6040164228183235,-1.040309484604601,0.14863316954909667,-0.21780290199991112,0.020113106998745453,-1.978400563003577,5.033745134561887,-1.3852146900196616,1.3007974505175837,2.33339982982968,3.1242546266465863,-0.30852968182446,-0.7910682597479163,-1.482135726645747,1.752068812786101,0.6396503041450882,0.5034643620605421,-0.14080963743918734,-0.6459624110652865,-0.5500223735309933,0.506280418139323,-0.12479618717266176,-0.15329565102369538,-0.5181215015185524,1
0.9558138012340891,-1.0296772261111817,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.5770679027024219,-0.6018939174468729,-0.4128990739419065,-0.3128131676810156,-0.776975585135264,-0.22114988323059512,0.4245012609552586,0.2968233161009373,0.0840797472903428,0.4454442156029589,0.3610368268017824,-0.0013108269009562954,-0.18874502150117256,0.8072897528001828,-0.30434834408448286,-0.9476878179856301,1.248568230692628,0.6699142603373736,-0.7989105922128035,0.7905619868667512,0.21635507212820065,-0.7122888064670149,-1.0672746936449098,0.6362924870748019,0.18467533001939512,-0.7905619868667512,0.7989105922128035,0.04814519612450831,-0.8598699510432187,-1.9925371513369474,-2.046649837860476,-1.603658998575004,-0.9386295579527137,-1.6882195673050053,-1.648240234340335,-1.720552610450858,0.7506742729928018,-0.17942508891434333,2.039639084616402,1.026686595211671,1.2607508766078017,2.3462248301137336,-0.20711139779498602,0.18071947766026855,2.451077174655176,1
-0.5862019402001745,-0.7719995663965628,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.2966210763091675,-0.6047967952025805,-0.029274837475184185,-0.3409489094174851,-0.20549813890199872,0.04311638462756741,-0.709034726252757,0.5054077677464198,0.3049225854084272,0.40153815008767674,0.2459817506650549,-0.5493922374478988,-0.7153079798754192,-1.3178411925116436,1.507534110548735,-0.2350225801353413,0.6047647301725595,-0.2971274843375756,0.6301771912123648,-0.7746816876684895,-0.34701196346370944,0.824017045296295,-0.6449751082914125,0.06841579027754185,-0.6301771912123648,0.29712748433757485,-0.5367575899491508,-1.0850176963188372,0.8732098088403377,1.609851802128651,1.4174266031008858,-0.05648973137315825,-0.7910682597479163,-0.762349526635866,1.1939689411944467,-0.6926373220274746,-0.2553016945782196,0.2514886682026129,0.6506647255835172,0.3299795798074865,-0.0012904541294803558,-0.4540570296619595,-0.2089648391376897,0.5334696962929761,0
-1.1259074497021662,2.1397579883786295,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.5081606796529707,-0.22684442690626339,-0.2721740783507456,-0.3944027688218773,0.3642766712629019,0.13034357512017,0.5795627109417826,1.1006437098704205,0.39242150876893805,0.5385138828226912,0.5827414671621497,0.47496594741188114,-0.37417038708807054,0.8573815956718223,-0.15182001419426533,0.264956224020429,0.8859436577011477,0.9788179880994033,0.6912331826893887,-0.037759751214519306,0.05078953049088759,-1.6627579906659886,-0.27019789582580417,0.15098905180762737,0.19803280627978503,0.037759751214519306,-0.6912331826893894,0.6609004958207222,-0.25947596364157,-0.3731626786018469,-0.18609776662925942,0.17144214591252482,-0.24551969421163483,-0.22015379130249568,-0.5408768497097485,-0.23228628620644656,0.05677446769459199,-1.5452039908641146,0.07814755640739948,-0.07544647093981212,-0.008482709938082702,0.37938770007212164,0.28677986593896093,0.29205785388825667,0.47161139053935697,1
-0.2006980048416086,-0.17934094905293926,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,-0.04077336183185243,-0.3745195296897717,-0.36199838822692515,0.3791003247400065,0.24840244662729724,-1.1441164182801968,0.8434629270375631,-0.4115634094206279,-0.573112141896224,-1.082332055103577,-0.385282847917064,0.5844479994874962,-0.10449854008527545,0.5127482375285652,-1.4454722820975219,0.8023349603745767,-0.17736308666747788,-0.7989105922128049,0.266869946255213,1.4865080205158057,-0.6440194094351779,-0.8899392745587145,1.5698191420082632,1.233924146684285,-0.266869946255213,0.7989105922128042,-0.23037994010104354,0.26586877533487285,-0.5278220383574467,-1.1422148032341901,-0.8185181077439823,0.19555021907814235,-0.7910682597479163,-0.5408768497097485,-0.4183195767369984,1.5833540393506536,-0.482931511569848,0.48869229486974886,-0.07544647093981212,0.549980068142106,1.331083085576127,-0.7833178721512579,-0.7656567202776299,1.0283361423219313,1
-0.6633027272718879,0.28447883843337485,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,0.7789708947685415,-0.6222454401893867,-0.5664172509504457,-0.06688706495146794,-1.141256446703566,-0.42685852297786225,-0.386504755710835,-0.02513443658365099,-1.0437004501435645,-0.2272685477234322,-0.6530287288310694,-0.8489188239611699,0.35231352090729184,-0.9615352778905831,-1.2660893904900687,-0.41523056179389395,-1.0733954279020546,-1.3111003093605313,-0.5483077512256369,-0.614019074092617,-0.42331044885880786,-1.2338427546667077,1.0095068095981632,-0.7573353862028908,-0.43106493692914283,0.614019074092617,0.5483077512256362,-1.0659553487776992,-1.3852146900196616,-1.2283379619563388,-1.2197378062021575,-1.5012493171622625,-0.9701345517591269,0.18764225758709038,0.5111183656893089,-1.2864749325462383,-0.3318094232724056,-1.0899443568808573,0.3700904815361815,0.858125067447326,0.46536449570571364,-0.5088613263982832,1.1099319721622063,0.848749735028197,-0.08511336124321738,0
-0.6633027272718879,0.0783367106616796,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,-0.43244705762817587,-0.29080635552559214,-0.2593808969333673,-0.4053971122380218,0.2417494640819349,0.08964903986581935,0.5155257564150563,-0.156722390945355,1.9450926695618158,0.32493570392240645,1.3011426386394656,-0.05627584991343308,-1.3278587850783619,-0.21943041477116812,0.2731190657922727,2.4177640458698257,-0.4218329603695058,0.31528090544799064,-0.9609518129377761,0.8763067609369452,-0.9361033985531213,0.488711084473261,-0.22938714245768393,-0.8572495155040423,-1.383738715226507,-0.8763067609369452,0.9609518129377754,-0.06326485836571254,0.491016520610491,0.6730624020977969,1.9328643144951818,1.6222459659263704,-1.1906695084040155,-0.5463906304141645,-0.1532996650890431,1.13195784435093,-0.9146852597229018,0.35171115073279,-0.2594114507727547,-0.3347718982695729,-0.6346379459673855,-0.6992004034990842,0.28677986593896093,0.848749735028197,-0.45626319576493324,1
-1.922615582776536,-0.07626988516709207,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.16744938054139394,-0.44838528876048395,-0.5152445252809326,-0.26015604921421837,-0.45527832789719735,-0.14378554697781856,0.8816282243733555,0.7292846693297352,-1.1113613384489995,1.1146774331437732,0.4700323112559974,-0.27455137141210695,-1.0934686169385477,0.17060927026044448,0.2430969013302297,0.06182336112243722,-0.4038889463870293,-0.4772449971233985,-0.2611143426240418,-0.11548529918892325,-1.0554547345851757,-0.7574369565836622,1.581394696190842,-1.9063466646931617,-1.077001876408227,0.11548529918892256,0.2611143426240411,0.24311279148239442,0.340918023760079,0.33645085439443295,0.31780175266252825,0.13730558544161034,0.006520256239666901,0.18764225758709038,0.34501385799472056,0.44983577907224165,-0.8036612908751883,-0.3311783002420958,1.6199711297437773,2.3622125459599386,1.1761353041714093,0.062155904904119784,2.2623449208747504,2.40748700222003,1.2139110595827887,1
-1.074506924987691,1.8563125626925503,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.0640322449661538,0.188380452674872,-0.519969743627317,0.8547800036501129,0.35259834458623907,-0.14961343929013135,0.8435837840611451,-2.738721425094064,0.5377557216465437,0.3436727985105149,-0.23285488729473464,-0.5470522821386502,-0.45947833324076515,0.24176182047990927,-2.8785704473986806,0.37876827026685855,-0.06737505054414489,-0.5532824974487066,0.23115255077283092,-0.2510642073782579,-0.9156535332854691,0.8512382444544129,-0.35089315375868296,-0.5125700931374052,-0.23115255077283092,0.553282497448706,-0.45320004908148526,0.19081952690966666,-0.082039177885424,-1.5427503185686884,-1.347634795043149,2.243374816494967,-0.46483142063624716,-0.26403600355210183,-0.23228628620644656,-0.24854144663662048,-0.8623145398892288,-0.02220782410562002,0.4172718409867329,0.24536400737109418,-1.016432198667086,0.2044646553166367,0.3477270420022505,-0.3944048900113141,1
0.8530127518051386,1.1605828814630785,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.15576420065299415,-0.2210013526812325,-0.42854309837727333,0.826664250240214,0.4509807375088451,-0.5591306783453754,0.28798369335394586,-0.6007904625740529,-0.5332215661526125,-0.9144575360290181,0.09570458905991776,1.1626917077082148,0.172103483286034,0.5299242711280742,-1.316741236522372,0.31406250667782987,-0.6096851830452122,-0.6392523306161405,0.7645323233097284,0.9494485916550003,0.13559984478659773,-0.5018972677258596,1.031766940816821,0.5936006676263258,-0.7645323233097284,0.6392523306161398,0.10385022336961848,0.41596727218528484,-0.18211288125669506,-0.8192022908676594,-0.6649035856248688,0.25856020669096863,0.18764225758709038,0.5664865349208381,0.07776919801113909,1.194770148383656,0.4275877563966659,0.8809906005115491,0.45617065508619664,0.8715192434003977,0.9504049313745251,-0.7833178721512579,-0.5429799678216537,1.275769365336409,1
0.5189093411610479,1.0832795835486928,1.0038746524609323,-1.6014324776621007,1,0,0,0,1,0,-0.6722068607066928,0.1569271448097092,0.009275912831576286,-0.48351481545799574,1.0778579896042486,0.4943584289338122,1.900536010465661,0.3716208169314763,-0.49957760339779633,1.1398849468859589,0.8072014765156991,-0.09560257385330562,-0.9028490929721468,1.891814600337092,-0.06664185594388441,-0.8391306307898425,1.5138157169263704,1.1521588196735428,-0.70065935430716475,0.5645149086083918,-0.7524627286433307,-0.5768215821370797,-0.16030603870068938,-0.0388372724387684,0.07545738495149906,-0.5645149086083918,0.7006593543071641,1.5800334453650435,-0.18442671521636386,-0.3731626786018469,-0.7287587874050313,-0.15285517856115927,0.5106001571422693,-1.1173050988595852,-0.983822203561983,0.20179139169817292,-0.7203933142394032,-0.5588081172337243,-0.06782390615699217,-0.1402778277722523,-0.14386762583630988,0.1890486229713212,0.03983423407198747,0.3477270420022505,0.40975308478573785,0
-0.25209852955608386,-0.12780541711001567,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.7479204827314877,0.4214969404623873,-0.3233468040202586,-0.38167247644528896,1.168174353873405,0.6191251908674807,-1.2888619292323011,-1.721246866085924,0.9710577979514807,-1.0941529201766316,-0.2758963714678606,-0.19325004386687156,0.4480752276140879,-0.7231682553870583,-1.7002900008847222,1.503217135092394,-0.24237106063361114,0.7635948053125468,-0.20147967785109497,-0.06374491962016399,1.0696126870244773,0.659152144125006,0.18311971063152724,1.237799011457547,1.1041805009175556,0.06374491962016399,0.20147967785109425,-0.6203151308168162,-1.535313186870074,0.4001341201761507,1.1576342848155081,0.9907195972144606,-0.18250970659880966,-0.46483142063624716,-0.4301405112466897,1.0079356506638961,1.3057941172313696,0.9587239960437993,0.8444977348704508,0.8192262533478623,1.3284433345569153,0.5697267771729232,-0.8656330827735822,-0.9883334727336057,1.3376276710900281,0
0.7759119647334253,-0.7719995663965628,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,0.31101724557445576,-0.6047967952025805,-0.029274837475184185,0.44498297934688336,0.26181822748037986,0.556619361117232,0.42652960316144933,-0.5480269492521331,0.34712230513106057,-0.09840392286492858,0.6200595992901484,0.528904929738204,-0.007111917586724869,-0.026166490355001598,0.3364356741923113,-0.15978650555196286,0.04332662378141506,0.9304215895757753,-0.07709346503402185,-0.7810989155065963,-0.6116382817234981,1.0872566054696864,-0.627381403464443,0.17022993443096815,0.07709346503402185,-0.9304215895757759,0.27096530510494976,0.340918023760079,1.1461380907619838,1.1705547853101694,1.0419244379208312,0.6366201323679207,1.4925896140337656,1.0648000580046022,1.0079356506638961,-0.6371253376036178,-0.4070549059059717,0.6620334066649622,1.1693155802430386,0.8038267854512828,0.12560226393772106,0.2044646553166367,0.18071947766026855,0.7809029193074537,0
-1.1259074497021662,0.18140777454752677,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,-0.22684442690626339,-0.7839013350458762,0.48861660239056914,-0.9765561738802919,-0.5520724776066336,0.9110490182808869,-0.06504562127691892,-0.24424268281766096,0.6039052119552292,0.24681032505400124,0.9404352007305475,0.33344100218348716,0.866390134665045,-0.20288260321042415,0.23025908619045868,0.8007725279241285,0.9212030120911398,0.5444209881177442,0.7426913412446393,-0.4011490231179076,-0.11396618160557985,0.5652761051098449,-0.02180464948976447,0.578509933345288,-0.7426913412446393,-0.544420988117745,0.6330479821981672,-0.3345252120667762,-0.4732363819731166,-0.28946177058654887,0.03489590402886805,-0.2770246880180474,-0.38327221085833024,-0.6516131881728072,-0.29429738304996345,-0.3318094232724056,-0.02767187758659086,0.2606118846128881,0.5210020119186368,0.4822876101929924,0.2524949820049213,-0.8656330827735822,-0.6543183440496418,0.8427612250610729,0
-0.2006980048416086,-1.3388904177687242,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,-0.04077336183185243,-0.7071422465416066,0.2803027271373052,-0.37968226651564924,-0.24798144493676041,-0.9185646808462585,0.878582536597771,-1.8472793864054684,-0.9234408793795162,-1.9805748758205808,-1.4004359600914202,1.0066329273376775,-0.09486847598031756,0.3040817343686557,-1.4648615721910732,0.5942478919091876,-0.40988457034588344,-0.8195116582252774,-1.0972459357537168,1.1824950856619376,-0.9012596978456632,1.053248196101491,1.8367550899458687,2.174671833747836,1.0972459357537168,0.8195116582252766,-0.20252742647848845,0.11577027848446049,-0.44594355378095224,-1.0905328012555453,-0.8355863879794388,0.19555021907814235,-0.709509049969999,-0.4301405112466897,-0.4183195767369984,0.22331042096616224,-1.317574173872486,-2.193533329750934,-1.4758037785205207,-0.8207922053274488,-1.7777885070702906,-1.6064699783745033,-2.046048046899492,-1.6315710050837011,1
-0.6633027272718879,-1.596568077483343,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.43244705762817587,-0.29080635552559214,-0.822280879298011,1.7182471160383073,-1.5695233804167184,-1.55154815116129,-0.09321181869805105,0.5704218790568789,1.4812787405608125,-0.7045594426292562,-0.44776447514329626,-0.8059508790902747,0.47993411931137725,-0.2034149436004067,0.22432750087534364,2.4573335549000603,-0.23100232482022504,0.503000336784041,-0.38904162214375715,-0.7133741297612556,-0.07363651195346407,-0.5581955646904617,0.4444255768517685,0.7227564015899739,1.0731976751814618,0.7133741297612556,0.3890416221437564,-0.06326485836571254,0.41596727218528484,0.6002815269186915,1.881182312516537,1.673450806632741,-1.2536794960168407,-0.30171300108041293,-0.1532996650890431,1.0079356506638961,0.029018475482663446,-0.4070549059059717,0.4521994292286506,0.6247321828505417,0.9053654723749538,0.41111087958892223,-0.7010026615289333,-1.0440026608476,0.47161139053935697,0
-1.922615582776536,-0.2824120129387873,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.16744938054139394,-0.44838528876048395,-0.7455217907937414,0.3671001751594985,-1.1784697024237138,-0.6285424284692046,0.566472946973066,1.4546135068811377,-0.8581749162680405,0.44928657514822,-0.5433046100560458,-0.303303251216677,0.013690517006517014,0.27039942794413874,0.41613687493372786,0.21418379258468334,-0.23785909360767243,-0.2294364436816615,-0.4194329849395745,0.002319067851812721,-0.5175144998640135,-1.5796259021835868,1.3883879153096816,-0.842814183045912,0.48232257086547486,-0.002319067851812721,0.41943298493957376,0.27096530510494976,0.41596727218528484,0.09081540066495114,0.188596747715916,0.08610074473523979,-0.18250970659880966,-0.22015379130249568,-0.04256332662598434,0.2638024885416898,-0.6926373220274746,-1.6210805965279906,-1.0987473605180025,-0.32180562690308556,-0.6177148314801074,-0.857816301083085,-0.5363722402842841,-0.5986491559356475,-0.8892713360402683,1
-0.2006980048416086,-1.158516055968491,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.5207796166571032,-0.14253097554442093,-0.7199354279589849,0.30923520981136965,-0.551732720508216,-0.34859980133488017,-0.7860925664629637,0.4086298750667021,-0.24251721851203276,-1.2897438730449025,-0.8127669737487875,-0.3430327717833323,0.5694133665533588,-0.19891143660399754,0.07345379907319037,-0.6205269678073564,0.025408935882519443,0.019969493444537762,-0.09305301462755473,-0.3755669404878874,0.8943308855287815,-0.4872729241238319,-0.29204059717288927,1.7675558310210078,1.076133195522251,0.3755669404878874,0.09305301462755473,-0.007559831120602114,0.340918023760079,0.8277217618533966,0.3436427536518511,0.3421249482670949,1.2037100208833493,0.2692014673650073,0.34501385799472056,0.8839134569768611,0.5841383197212315,-0.6346847228976005,-0.6608329728248301,-0.6978274965312384,-0.025405824425361403,-0.44541496736468245,-0.8656330827735822,-1.0996718489615938,-0.7036964187794109,1
0.4161082917320974,-1.5708003115118816,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.046447449921777705,-0.6431763394547153,0.04594961747738333,0.028607827352802408,2.1050084526841485e-4,-1.0086094456201722,-0.5717948855021789,0.4430180280754009,-0.45370777757635267,0.05990673289031958,-0.6142598463121368,-0.1125653720605457,-1.14552372715555,-0.3132967543523239,-0.4851082967598509,-0.45078893715046076,-0.04757390109791568,-0.31054414497595056,-0.529783266025729,0.25790217553159045,0.47095261408254635,-1.093107540148724,0.16593534320176695,-0.12432834166106534,0.529783266025729,0.3105441449759499,-0.8709877534198129,0.26586877533487285,1.9558253271295334,1.338521291740765,1.0589927181562884,2.27487981030138,0.5954383064766764,0.8433273810784847,2.1241353938472036,0.22331042096616224,0.4275877563966659,-0.02220782410562002,-0.5811310542328463,-0.48232991558187904,0.728342674756924,0.2044646553166367,-0.04195727479570725,-0.08511336124321738,0
-0.12359721776989524,1.0832795835486928,0.27967722576327125,-1.6014324776621007,0,1,0,0,1,0,-0.3062576875868511,-0.38616777637622773,0.009275912831576286,-0.48351481545799574,0.30588302982383064,0.07668045170783946,1.1587026873850625,0.6780490519941894,0.1480671624439702,0.856299554873964,0.6849683626039949,0.546152596789173,-0.8800682336665742,0.816765105097325,0.3615813054682181,0.04051672490067737,1.0348626820934281,1.0082080874725432,0.12891477706591967,0.617030896486598,-0.7951022233961796,-0.5684193888185209,-0.16169737023308384,-0.13065333390512177,0.09382654726373353,-0.6170308964865974,-0.12891477706592036,1.050835686536495,0.641115017460903,0.8368193712507843,0.7312577684916879,1.1614023995690306,0.7626401075935709,-0.7910682597479163,-0.9284540343304539,1.13195784435093,-0.7203933142394032,-0.482931511569848,0.19674936974096682,0.08014878545804377,0.025363519036474696,0.47455723862252236,-0.12479618717266176,0.18071947766026855,0.6571863078002155,1
-0.7661037767008384,0.18140777454752677,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,-0.03205128065648941,-0.7839013350458762,0.48861660239056914,-0.8038477716495906,-0.40226292474721076,-0.3758575778195697,-0.14615335550293557,0.02484424418899692,-0.6694891614203617,-0.421169371961567,0.6373358068709328,0.5841171179645285,-0.8902104951129711,-0.620349234605111,0.9885556070149129,-0.8706056636552112,0.08435519416432591,0.2246519615849838,0.6464429457035722,-0.3668487263405504,-0.4208521779087348,0.9594401350172194,0.04115899209918593,0.6298972394215494,-0.6464429457035722,-0.2246519615849845,-0.7874302125521474,-0.4846237089171882,0.381938901381374,0.8604627734383002,0.4274663494443799,0.1325402314653172,0.2692014673650073,0.17890935030013266,0.44983577907224165,-0.3595654154843339,-0.4070549059059717,-0.040454256926167845,0.45617065508619664,0.4484413812184362,-0.3185222492974822,-0.7833178721512579,-0.5986491559356475,0.5334696962929761,0
0.9558138012340891,-0.10203765113855341,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.5770679027024219,-0.6018939174468729,-0.8478672421327675,3.4455163316799537,-3.117380000805764,-3.1256664379229866,-0.6617450101049115,0.7008933821487199,-0.8114978821242623,0.282592463225077,-0.6506598869646055,-0.7943985989089759,0.3108012579401988,0.1597901549293981,-0.4824267640135417,-0.4056050013586888,1.6164531901227892,1.7191889975347245,0.6912331826893902,-1.7690215962405262,1.079832985266004,-1.4452827048683903,0.7017508802355731,1.2210831265717463,2.524343162855284,1.7690215962405262,-0.6912331826893908,-0.4253475354589299,-1.009968447893631,-2.1017084641056063,-1.9303653334085251,-1.381771355514063,-0.8756195703398886,-1.6882195673050053,-2.0358174189610403,-2.0306080946684437,1.2780381250194413,-1.2416975682086098,0.7441423543574326,1.026686595211671,1.5315207084042572,1.489698983160128,-0.7833178721512579,-1.4336869776455579,1.4613442825972665,0
-0.2006980048416086,-1.596568077483343,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,-0.14253097554442093,-0.822280879298011,1.7182471160383073,-1.407021030027518,-1.4375140139100877,0.2094033156395415,0.07042966182772356,-0.24259694496966155,0.012740132543809339,-0.5178042202880747,-1.1749205097209061,0.3938086337352246,-0.038083241683867675,-0.3529931883757952,-0.4705125186448955,0.6037613925880867,0.3419153040615573,0.04968400367083265,-1.6517274332983856,-0.32923273420804855,-0.45028774821158324,-0.14118155436451038,0.5814683646219605,1.0069845923378618,1.6517274332983856,-0.04968400367083336,0.2152602778598393,-0.03432821836595151,1.0551619967881019,0.6149732640397371,0.8541733553308051,1.109195039464111,0.18764225758709038,0.17890935030013266,1.069946747507413,-0.3040534310604773,-0.4070549059059717,0.05990112358685037,-0.02358138547386016,0.2115177783965368,0.728342674756924,-0.20711139779498602,-0.8769950965056176,-0.1469716669968365,1
-0.09789695541265715,-0.2051087150244015,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,3.4596885498805037,-0.5408308881156891,-0.13921827163662903,2.1076124518177646,2.7683332835313195,0.7473670121486374,-0.7256540099128265,0.8475279629988826,0.6307922971420421,1.8009013773110243,1.423780077365576,-1.1078693046469492,1.0647763155366285,-1.5133507416029222,0.7554630550566626,1.5677179482805121,2.8647827639532797,2.1450319874720183,-0.18555039652161812,0.024679925284621394,-0.5200586494503682,-0.39943160402164296,0.7023625833641197,0.45564279289211057,0.18555039652161812,-2.145031987472019,1.050835686536495,-1.3852146900196616,0.16359627584405784,0.5374502610717695,1.195538960039945,0.9516700704320475,-0.8726274695258333,-1.592872065108806,1.0079356506638961,0.3065783976019474,-0.17942508891434333,1.172933525640331,0.754394896515422,1.0238272737859035,1.1724671879921262,0.2044646553166367,0.1250502895462747,1.1520527538291696,0
0.2105061928741954,-0.07626988516709207,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.1295925695289965,-0.449548232917199,-0.8478672421327675,3.3587188836577604,-2.661097045090748,-2.9414230475406513,-0.4952965594200796,0.9532688392004752,-0.34182416248510794,-0.8233606016386512,-1.5613896604078383,-0.5977008055152433,1.2507935034186568,0.2991121627372712,-0.30641951321707506,0.25685141179630416,0.333729610202443,0.679909615797823,0.416552302523086,-1.2283241134096814,0.9875912714046842,-1.6153557398991958,0.7253959794939345,1.443227622744286,2.693682435253058,1.2283241134096814,-0.4165523025230867,0.0759977097470634,-0.4846237089171882,-0.6824813981130464,-0.4574282770171454,-0.3064697006802721,-0.34003467563087314,-0.22015379130249568,-0.4301405112466897,-0.35630847989348147,1.0282341951120857,-1.4693273852002382,0.32447439948480933,0.6636309969500054,1.2607508766078017,1.109020828958526,-1.1125787146405561,-1.6006945419875402,1.275769365336409,0
1.110015375377516,0.4133176682906843,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,-0.14221150653312897,-0.4448964562903387,-0.6431763394547153,0.03148337614035112,-0.7841962479258935,-0.36648750913899036,0.3022597171202656,-0.11254926450612962,0.12254792971634847,0.1796171212446066,0.41796392562164814,-0.19937415541270606,-0.4440494067477888,-0.7551468841151272,-0.6348654603970132,-0.4363361726119528,-0.05266428414033228,0.4992341737207954,-0.5566704711695901,0.28017642692511974,-1.1748333634565686,-0.48151688373001855,-0.6060028986771377,-0.2948721455227582,-0.05596857090381038,-0.28017642692511974,0.5566704711695893,-0.7874302125521474,-0.7097714541928067,-0.4732363819731166,-0.6124742829530796,-0.596630464683041,0.5106001571422693,-0.7910682597479163,-0.6516131881728072,-0.046252995675895824,-0.9424412519348303,-0.02767187758659086,1.5834782641026803,0.9618552383792308,0.7699805564767266,1.9655466759121307,0.6160407084282594,0.848749735028197,1.8324941171189824,1
