player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.0231064002732158,-0.17934094905293926,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.3140652386598935,-0.630383158037337,0.019910383070725346,-0.44903868727058277,-0.2569252988388155,0.022129360843956666,-0.28241383421096844,-0.17434043333111615,-0.32624493705593816,-0.19468237156852028,-0.5805436955247815,-0.3222437753307486,0.05304141546168613,-0.9523163181703612,-0.6490603308031818,0.19673792324876113,0.1827207239274731,-0.8195116582252774,0.020989325180847843,0.022226942419488995,-0.56638773145974,-0.41391382451479297,0.6358178193479365,0.43148784100804954,-0.020989325180847843,0.8195116582252766,0.35452284597261524,-0.6347222057676005,1.2189189659410893,0.6408142650290589,0.700558833211691,1.5817699465603012,-0.709509049969999,-0.4301405112466897,1.4420133285685155,0.27882240539001907,-0.2553016945782196,1.0725781451273115,0.6636309969500054,0.9053654723749538,1.1407440084753266,-0.04248097655033679,-0.04195727479570725,1.1520527538291696,1
1.1871161624492292,-0.2566442469673251,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.19268725454965888,-0.424544933547825,-0.7839013350458762,0.42207189224022096,-1.420056647234133,-0.6526908340047534,1.2924952255168816,1.362051835558896,-1.1827089015278316,1.147518085240715,0.0751894186624194,0.390162165420137,0.16321700347244494,1.0771350136072169,0.16079720535294506,-0.4343538369732112,1.0992857573086712,0.6074511384651627,-0.23432195700141584,0.7645323233097284,-0.7209854598019344,-1.708375779097111,1.180318972137558,-0.46018996198196865,0.4953078792051627,-0.7645323233097284,0.23432195700141514,1.4686233908748227,0.5660657690356972,1.2189189659410893,0.7700192699756713,1.2296755205108585,1.0776900456576979,-0.13859458152457876,-0.04256332662598434,1.6280466190990672,-0.6093693453916895,-1.5452039908641146,0.4521994292286506,1.026686595211671,0.7530574419894479,0.09387908442092041,-0.7833178721512579,-0.5429799678216537,0.9664778365683122,1
-0.38059984134227254,-0.07626988516709207,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.2742134146032426,-0.5495614303946948,-0.4896581624461761,-0.26941444366991896,-0.7420146002948131,-0.2144419928040538,0.2559763998528121,-0.5371389387348761,-0.4224589704148135,0.15624279272626737,0.057312219238013405,0.13960810764808018,-0.1782674059402077,-0.3320629939841496,-1.512027787113838,0.9911640512978995,-0.4894263217871893,-0.04782308024043736,-0.1227108960387,0.312111980532898,-0.6877348461618545,-0.7774761940392512,1.5735398490740142,-0.696380695762604,-0.1211986217781456,-0.31211198053289735,0.1227108960386993,-0.28608496734615396,-1.3852146900196616,0.15449866644666885,0.6537347655237203,0.4103980692089227,-0.4660546508565234,-0.13859458152457876,-0.09793149585751397,0.38782468222872474,-0.6371253376036178,-0.7105613285614767,0.07814755640739948,0.8840576101803024,0.5161338391675497,-0.9212626601166852,-0.12479618717266176,0.013711913318286572,0.10046155601764112,0
-0.07219669305541997,-1.9315490351123477,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.8236341047562825,3.3724677381268733,-0.23379453409861076,-0.411762258426316,2.5505964267869707,2.911882138659304,0.45827462316387324,-1.642244847823797,0.3067597768558348,1.119372592909028,2.2265015151832497,1.3111054456024245,-1.1736063572312256,0.9388823778575703,-1.7621882531161788,0.7081373060773265,1.3737885909407768,2.574369360141867,0.8847583482611019,0.9106988955914741,0.30087819029106666,0.488711084473261,0.29225880863097603,-0.14997490671978206,-0.3811903949584946,-0.9106988955914734,-0.8847583482611027,0.9672781456688292,-1.6103624352952797,0.2636699792153276,0.6020527635450756,1.178470679804488,0.9516700704320475,-1.0357458890816678,-1.4267675574142176,1.1939689411944467,0.19555442875423396,0.35171115073279,-0.2594114507727547,-0.07544647093981212,-0.1269445113490324,-0.6992004034990842,-0.6186874509066087,-0.26463402725168356,-0.1469716669968365,1
-1.1516077120594044,-1.0296772261111817,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.1801860279440106,-0.4128990739419065,-0.30991991941360914,0.6406568672636948,0.3780883282070961,0.5226688706108895,0.0802523138560637,0.09672936581263099,0.8506223209359676,0.7186939968466142,0.993779904668917,0.05385070641073509,0.8563704197141825,-0.8085161374794624,-0.4431179109769395,1.5244489602533198,1.0995974062284841,0.28185302474922574,1.0758588642714124,0.12889144531807784,-0.9201025369668642,-0.577523049922202,0.3624816156154278,0.13920545328044692,-1.0758588642714124,-0.28185302474922647,0.744458036688388,-0.7848207026180125,-0.13662483426975403,-0.3411437725651945,0.2567835470898098,0.25856020669096863,-0.7910682597479163,-0.983822203561983,-0.046252995675895824,0.3898463742377325,-0.6346847228976005,1.0634549287170376,0.5599008260181015,0.6853649840403343,1.2041903675089267,-0.9479482933959068,-0.5986491559356475,1.2139110595827887,1
1.1871161624492292,-1.0812127580541053,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.424544933547825,-0.5536240695330674,-0.0437410788122164,-0.5074907358040941,-0.2927007144470359,1.0164849306018344,-0.13101910788119878,1.4657961197421787,0.5593451926588952,0.6690491236347558,0.16872702254074168,-0.4257099328724894,0.9778387265752863,-0.04521338845951126,-0.4864775518275309,0.9965853354558012,0.5693411557770856,-0.6862106428504532,0.9106988955914741,-0.4364021059168581,0.13453405731969645,-2.4926554240186656,0.23255768985141312,-0.3139458026995752,-0.9106988955914734,0.6862106428504524,1.357213336384602,0.340918023760079,1.2098213565437015,0.7312577684916879,1.1443341193335734,1.1722050270769362,-0.38327221085833024,-0.09793149585751397,1.6900577159425842,-0.4150773999081907,0.12408133374116129,0.0051618251252043045,-1.2813097080232,-1.1254082660984612,1.8069307783281299,-0.6186874509066087,-0.26463402725168356,-0.1469716669968365,0
-0.07219669305541997,0.8771374557769975,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.4703038686405733,-0.2733621931748661,-0.7071422465416066,0.18366823500593002,-0.59215661767578,-0.35217734289570224,-0.48948302749658484,-0.5120224671472752,1.9072759496053295,-0.9045989661314704,-0.10578223613917086,-0.4502381659773263,-0.23589009715275183,-0.546874041640117,-0.7700294345271718,1.5431652881383444,-0.8314559735148899,-0.1583461850288071,-0.47521987007162214,-0.14275387761029457,0.13420796628550988,-0.06863167855840126,-1.0565778249470341,0.39759733282683274,-0.017072142328481067,0.14275387761029457,0.4752198700716215,-0.45320004908148526,-0.6347222057676005,0.36374368258659734,1.1447137843208466,0.700558833211691,-0.655084613695,-0.05703537174666111,0.17890935030013266,0.5118468759157585,0.08453045990652028,-0.1035484832504671,-0.11343998820836432,-0.6329961396987983,-0.44848368660732285,0.5697267771729232,0.28677986593896093,0.23638866577426285,-0.023255055489598248,1
-0.35489957898503444,0.18140777454752677,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.1701579418966481,-0.6582967090475538,-0.7583149722111197,0.35842043035727916,-1.9791949588582138,-0.7832711009747577,-0.5977686280825595,-0.8877931313307648,-0.21248756943099587,-0.7157139401956717,-0.8175272907500944,0.5320910004942362,1.4695015346380644,-0.9984483171565279,-1.6909947591390524,0.7861910403723211,-0.856868352937252,-0.30765804343048064,-0.09720267704722074,0.8221130942085976,-0.16642596549451538,-0.4754774939497302,1.0805238013871743,0.11722736820461316,0.7624573185324267,-0.8221130942085976,0.09720267704722003,-0.9823978079100336,-1.6103624352952797,-0.32767463161490584,0.11107374474794844,-0.23819657973844427,-0.5605696322757617,0.5138790966987595,0.6218547041523672,-0.17027518936292965,-0.38732140769626244,-0.7105613285614767,-0.9801455471844351,-0.3477381696360611,-0.2792525417345383,-0.9847090191502859,-1.5241547677521787,-1.4336869776455579,-0.6418381130257917,0
-1.074506924987691,-0.2051087150244015,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,-0.04658808261542777,-0.5920036137852022,-0.01770184440555841,-0.09920064193564308,-0.022149133909869317,-0.23266809950241163,0.49129042226599967,-0.4099549207180452,0.011209835681795066,0.08144136505920557,-0.8618483659381688,-0.31584732142433464,-0.4918250885400475,0.6151786683341088,-2.397672858221443,0.5949975800542574,-0.05253985062155561,-0.9140739284464625,-0.26889098598050765,-0.16789517734333398,-0.05803903743261907,-1.8490078816308877,0.5748456504655333,-0.15717270132619313,0.26889098598050765,0.9140739284464617,-0.3974950218363748,0.7161642658861095,0.3728412919839863,-0.9871687972982559,-0.7331767065666972,2.1173548412693166,-0.7910682597479163,-0.4855086804782194,0.2638024885416898,-0.3595654154843339,-0.3311783002420958,-0.8524205174405927,-1.5665676780859363,-1.2946394109712458,0.41111087958892223,-0.5363722402842841,-0.7099875321636356,-1.136704559054746,1
-0.07219669305541997,0.18140777454752677,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.4703038686405733,-0.2733621931748661,-0.7583149722111197,0.35842043035727916,-0.8590650364872796,-0.4872295368167342,-0.16703412425980088,-0.10595512217701374,0.2883046828080993,-0.48060172762542774,-0.42555702437898424,-0.5185509943994935,0.22439975242781987,-0.5873179334374803,-0.5921240308140385,1.3675912271666628,-0.7381114376962357,-0.11793450723293047,-0.8901438845537553,0.17559215780023885,-0.35457614308993624,-0.4477501251419334,0.980175133644619,-0.08263673851856448,0.4381048815348868,-0.17559215780023885,0.8901438845537545,-0.5089050763265954,-0.4846237089171882,0.2727675886127153,0.9638267773955896,0.5810808715634928,-0.5920746260821743,-0.38327221085833024,0.012804842605544792,0.5738579727592754,-0.44283339212011924,-0.5588081172337243,-0.5057382938501646,0.04124997135858002,0.008440404549195996,-0.7309235830158842,-0.7010026615289333,-0.7099875321636356,-0.3944048900113141,1
-0.07219669305541997,-0.07626988516709207,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.8236341047562825,3.3724677381268733,-0.4896581624461761,-0.26941444366991896,2.2053139508960626,2.801872735664026,1.2544799350027043,-0.5482440385580147,-0.8375549723770682,1.4055816173305118,1.50084872121801,1.093189189291085,-0.6538466003532022,1.0690309137510903,-1.59192515484606,0.49421013905578526,1.3295982512031586,2.132273568124552,1.0614552385657117,0.43824128821613356,-0.6762217940357398,-0.8422735250748347,1.641599233804067,-0.5804432184847415,0.13057328280103087,-0.43824128821613356,-1.0614552385657123,0.8280155775560533,-1.535313186870074,-0.4277483349861756,-0.12149526415595328,0.4103980692089227,0.2270552128845555,-0.8726274695258333,-1.3160312189511594,-0.10826409251941274,-0.5816133531797613,-0.7105613285614767,0.3518440487156324,1.1822818516095268,0.8376730144258402,-0.667477223982284,-0.37174181903963527,-0.2089648391376897,0.47161139053935697,1
-0.7661037767008384,-0.2051087150244015,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.4855995017753661,-0.6175899766199587,-0.0061288513359326405,-0.8408961603239492,-0.36872347261450417,0.5973249413547046,-0.7281582939763571,1.9527470150603479,0.10618081902999528,0.9366691199413671,-0.12715482981685242,-0.7514905396904158,0.6999369028129893,-1.1875089838295825,1.1760668590776078,0.6602106701341863,1.1040961345552616,0.5444209881177442,-0.7133741297612541,-0.13122616526922692,-0.19020032105805001,-1.4876368130822577,0.5112101627912092,-0.1397807496800259,0.7133741297612541,-0.544420988117745,0.8280155775560533,-1.009968447893631,0.5365982611369737,1.1059522828368633,1.3662217623945152,-0.2140147004052217,-0.38327221085833024,-0.6516131881728072,0.8839134569768611,-0.3040534310604773,-0.4070549059059717,-0.7429419205172992,-1.3202085221226638,-1.0746389226366257,0.2524949820049213,-0.20711139779498602,-0.5429799678216537,-1.136704559054746,1
-0.4320003660567478,-0.17934094905293926,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.2646401119995031,-0.34893316685501513,-0.39093087090098955,0.20039117760567188,0.09859289376787443,-0.5941066807811247,0.737405644374396,0.6307993896892985,-0.5062126856894735,-0.10980301493913891,-0.010618949640257044,-0.08282464523127893,0.8226483691700927,0.40884246081994885,0.012019159443049212,0.8957703520581061,0.8986608592610352,-0.4157307643808121,0.3978337296906128,1.6481003592909846,-0.6025429867115523,-0.8502458014929694,1.572091227641748,1.0201167160542255,-0.3978337296906128,0.41573076438081064,0.8001630639334981,0.41596727218528484,0.10901061945972781,0.09815324425328795,0.4616029099152932,0.25856020669096863,-1.1173050988595852,-1.0945585420250417,0.44983577907224165,1.8054019770460803,-0.4070549059059717,0.6255405410238652,0.054216242725068246,0.6853649840403343,1.1724671879921262,-0.7833178721512579,-0.7099875321636356,1.2139110595827887,0
0.10770514344524394,2.1397579883786295,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.415822852372462,-0.3617263482723934,-0.38745897298010185,-0.0907066252788064,-0.020360363129458298,-0.5949357583125747,1.4924065854488646,-0.006294082233357837,-0.6518321561323471,-1.1518035203004253,-0.6100195601637459,0.7778440090313002,-0.9624650624509478,0.5967954760187125,-0.14830077531775362,-0.9323022210555107,-1.3299526903328485,-0.6949470730335814,-0.14275387761029457,-0.13441109574531718,-1.4505182679027,-0.14042375585608877,-0.043871733112632746,0.1989610392564386,0.14275387761029457,0.6949470730335807,-0.9266927806649233,0.491016520610491,-0.1457224436671417,-0.19901826712392082,-0.5454256239766699,-0.5605696322757617,0.4323198869208419,0.8986955503100138,-0.4803306735805153,-0.19302946221276363,-1.3934507795363622,-0.25028823436248077,-0.2829068128036209,-0.2792525417345383,0.15732544345452057,0.28677986593896093,0.23638866577426285,0.10046155601764112,0
0.7502117023761872,-1.0296772261111817,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.4355929030366182,-0.2849672597681238,-0.41291955773327854,-0.067357416377254,-0.01588843617843075,-0.558289697507514,-0.5981951753433097,-1.8460743996129314,-0.10574740657076269,-0.951579516701912,-0.07205340888537297,1.2291218391597214,-0.4865748416519592,-1.152440264374239,-1.4801669229266214,-0.13336193728695023,-0.7484557976305594,-0.40749033797582196,0.30587169994287167,0.29013556602013385,-0.3334477067029552,1.0362205373419682,0.010618509885752801,0.5063785649518355,-0.30587169994287167,0.40749033797582124,-0.3974950218363748,-1.009968447893631,0.34554846379182197,-0.5091102789957901,-0.5283573437412127,0.9831750642384596,0.9216751455883455,1.2862727349307197,0.5118468759157585,0.16779843654230542,-0.4070549059059717,-0.323273965644676,0.2357440418559006,0.22844089288381547,-0.667477223982284,-0.7010026615289333,-0.6543183440496418,-0.023255055489598248,0
-0.9460056132015023,-0.07626988516709207,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.27917691395844146,-0.4768649810287978,-0.2682571443629564,-0.07404049060598678,-0.0073917749714784145,0.277826891696318,0.11266103021461915,-1.4317174792031517,0.296605666357127,-0.17848066990460235,0.1348781238581767,0.06174214910548494,-0.7320340273971113,-0.660688789867207,-0.46887061279556863,-1.8112962470777734,-1.4187863405814745,0.12355936367902995,0.06141300159968067,-1.1177648308414954,-0.8164943255802479,1.4860360087401536,-2.1967454728627356,-1.1531351050845797,-0.06141300159968067,-0.12355936367903066,-0.7038726716844818,-0.6347222057676005,-0.07294156848803632,-0.3023822710812103,-0.972132629863095,0.29006520049738066,1.0847935651441794,1.1201682272361313,-0.790386157798101,-0.9146852597229018,-0.482931511569848,1.2459192569225261,1.947291862232321,0.6853649840403343,0.12560226393772106,1.933084078385452,2.1848102497640536,0.8427612250610729,1
-1.6656129592041589,-0.7462318004251005,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.4652479790328524,-0.11865590134220637,-0.44648123763519326,-0.05520138479970361,-0.012758087312711469,1.6796861821453775,0.025952040967386167,0.049834232796861735,1.7208544455625852,1.18272657524334,-1.143346045349957,-1.320985177182438,1.6801761164642517,-0.08291793713822455,-0.4675854790118625,1.8172516473665281,1.1735780052311129,-1.046543814281098,-0.5214382267650228,-0.6568323457086198,-0.1186853598557417,-0.5380033783252216,-0.5228077096854543,-0.391831969307706,0.5214382267650228,1.0465438142810974,1.4129183636297125,-0.18442671521636386,-0.32767463161490584,-0.5091102789957901,0.18851042614798086,0.006520256239666901,-1.3619827281933365,-1.149926711256571,0.44983577907224165,-0.7759052986632599,-0.4070549059059717,-0.934529465133063,-1.0349505520599276,-1.1423313805857394,-0.2550758902638815,0.03983423407198747,-0.2089648391376897,-1.198562864808365,0
-0.09789695541265715,-1.9315490351123477,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.3945902466157784,-0.33092792893226203,-0.20820817126385424,-0.43201499629816104,0.23652660906889644,0.07936360787845599,0.30187438281538465,0.05665326550214786,-0.3371900268814409,0.7833066141560614,0.9875293882997973,0.4440058365260079,-0.8259500193201649,0.9351014137355516,0.288998907885027,0.03866449015529085,0.9032018087450385,1.106947241953692,-0.1602775458261487,0.7645323233097284,0.5145786368986442,0.21175437684548254,0.4998041464965493,-0.1625972483618219,-0.2031180380251616,-0.7645323233097284,0.160277545826148,0.7166055230658329,0.11577027848446049,-0.4095531161914002,-0.3282232720705331,0.03489590402886805,0.038025250046078915,-1.2804235184154193,-1.3713993881826885,-0.29429738304996345,0.1400424443303771,-0.17942508891434333,-1.0531312784666302,-0.671894953798262,-0.685407289429221,-1.206771275767887,-0.7833178721512579,-0.5429799678216537,-0.76555472453303,0
0.8530127518051386,-0.30817977891024867,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.4390817355067634,-0.630383158037337,0.025696879605538233,-0.7221867467086976,-0.35754365523693526,0.5183576177524193,0.3242668771003018,-0.3058722895397614,0.9952838186446855,0.8416722903489445,-0.5174569552214381,-0.6974944966032003,-0.07425192459961309,0.13698269744928349,-0.8533809100606798,0.738716894949682,0.5452908174149801,-1.0760532349843712,0.3614669270176405,-0.7949805338844261,-0.3078402060734496,-0.43942784828654763,-0.612065200880449,-0.5618448482062323,-0.3614669270176405,1.0760532349843703,0.0759977097470634,0.340918023760079,0.6366719645082435,0.05939174276930372,0.3591932285025509,1.2982250023025865,-1.1988643086375024,-0.9284540343304539,1.0079356506638961,-0.8869292675109735,-0.5588081172337243,-0.9254062487227878,-0.9830854665939747,-1.1254082660984612,-0.4136917878478824,-0.8656330827735822,-0.8213259083916238,-1.0748462533011267,0
-0.8175043014153137,1.7274737328352407,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.4733885881298579,0.13720772700535894,-0.5124472981320601,0.1189241916219556,0.031961182197564,1.2651562360284732,0.4677748934126775,-1.7984141906837552,1.5849627839537157,0.36835951641218123,2.0734973031659902,1.022756220714889,0.3670475296985918,-0.4545925641608024,-0.8761050397114618,0.5500162913501504,-0.357189615656741,1.0299022224398868,1.8065585321570097,-1.392480976629397,-1.0974365727438096,1.5780913722346321,-1.5957957284698736,-0.8276115504698075,-1.8065585321570103,-1.0299022224398875,0.27096530510494976,-0.4846237089171882,-0.2185033188462471,-0.625394783447741,-0.3918111018575571,-0.08799472517957138,1.4925896140337656,1.009431888773073,-0.23228628620644656,-1.3587811351137562,-1.1658209625447336,-0.7246954876967501,0.11904759955750843,-0.5330992590437151,-1.3336639938350878,-1.1125787146405561,-0.4316415915936655,-0.5181215015185524,1
0.9815140635913272,-1.0296772261111817,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.4361743751149757,-0.4001058925245282,-0.3591051399595187,-0.22754669978598083,-0.05792454951808968,-0.04256095449009184,0.43349714042877346,-0.07599921618021992,0.5998568255086608,0.5691376989056142,1.5104776403615698,0.474387082432366,0.04237377381433695,-0.13617504635235855,-0.6095149000518443,1.0879681900411293,0.9094816554697465,0.7837886966584708,1.282759261399553,0.10152141878731795,-0.7314056017293729,-0.5086102186520529,0.268442761788328,0.14802493768021166,-1.282759261399553,-0.7837886966584715,-0.5089050763265954,-0.7848207026180125,-2.119903682900383,-2.020808836871154,-1.6207272788104614,-1.033144539371952,-0.9541866793037505,-1.3160312189511594,-2.2166413851989955,0.1400424443303771,-0.6346847228976005,0.21499580256151593,-0.08841274230630035,0.025363519036474696,0.5697267771729232,-1.1948939252628807,-0.8213259083916238,0.34789477903211874,0
-0.09789695541265715,-0.02473435322416849,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.3188766245909836,-0.39779721794337847,-0.09306953850744984,-0.45747558105133773,0.2393538596173032,0.04761292652616041,-1.0976792689452515,0.46169156663971206,-1.4052451556792884,-1.1599016997944962,-1.0657326443956014,-1.0299646599971544,0.6826785485585426,-1.646851839864639,-0.06664185594388441,-0.041734568982422914,-2.6122249356672476,-2.5958551608073677,-1.4375436385994584,0.020989325180847843,-0.11916521018493487,-0.7004465127990016,1.8790779868441252,-1.0232851646004426,-1.1488426893189807,-0.020989325180847843,1.4375436385994576,-1.5951531076062477,-0.40957446049198204,-1.0827762115981268,-0.9354867953196102,-1.7743418009295742,-1.222174502210428,0.2692014673650073,1.2309045656991897,-1.1624527388592034,-0.026493508941193386,-0.5588081172337243,0.40658334717727845,1.3638096507403592,0.7869036709640054,-1.7777885070702906,1.1099319721622063,1.2384340518261547,0.038603250264021984,1
0.544609603518286,-0.07626988516709207,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,-0.0233291994811264,-0.8478672421327675,3.3587188836577604,-2.1033402180397163,-2.6136308020303325,2.9398038216319007,-0.09577009290673132,1.478671422832373,1.0080265263564847,1.2493292959681506,1.2583913620022726,-1.119904116163848,4.98642724737149,-1.6614232766799377,2.4772472971270694,2.6614247533300093,3.6353184430669914,2.820010003978237,-1.0805558572323073,0.8945105755546316,-1.5329299082575785,0.46800125799637127,1.277244422742947,1.9249916304664345,1.0805558572323073,-2.8200100039782376,4.727367484713779,-1.535313186870074,0.08171779126756346,1.3643622927300878,2.5951379393474188,-1.0961545269847772,-1.85133798686084,-2.534130942044804,0.6978801664463103,0.5286263352973745,-1.5452039908641146,-0.8159276517994943,-0.47740088330094144,0.025363519036474696,-0.15990635171348128,-0.8656330827735822,-1.32234860141757,-0.45626319576493324,0
1.1871161624492292,-0.17934094905293926,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.12494618050004483,-0.5920036137852022,-0.01480859613815197,0.16770777687585575,0.10753674766992953,0.26342716161867574,0.5855882636400631,0.5852044589664548,-0.08344884174356496,0.14548309314007107,1.3046103174445498,0.8347815670743011,0.24085977416730284,0.019721684230458312,0.41520945262875747,0.16102790094992198,0.2733242497324338,1.465333844976243,0.3260326064644921,-0.1256376323750703,-0.7839815190197115,-0.3827486426276279,0.2724065116478277,0.07771278535818217,-0.3260326064644921,-1.4653338449762439,0.6887530094432773,0.5660657690356972,1.6828970452078873,1.6873748050966186,1.690519086868198,0.8886600828192224,2.3897409215908554,1.6184817503198954,1.6900577159425842,-0.026493508941193386,-0.6346847228976005,0.4339529964081015,0.15794641365697218,0.2622871218583729,0.5380035976561225,-0.37174181903963527,-0.26463402725168356,0.40975308478573785,0
-0.7661037767008384,-1.132748289997029,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.009215737516460692,-0.4855995017753661,-0.7199354279589849,0.19350527911511192,-1.2006733977753217,-0.5230049524249546,-0.24084400945411824,-0.19593607516814235,0.7317710945568732,-0.3671760938573985,0.23694237658036346,0.2899354733911119,0.04215745364712044,0.9773499699261713,-1.2757859140631223,1.0487331884644646,1.0851942207661112,1.4788825277204458,0.8518955842960956,-0.44946226314143684,1.311456032125999,-1.0091259099006598,0.05352011422762632,1.572091227641748,1.1358042531550765,0.44946226314143684,-0.8518955842960962,0.9672781456688292,-1.1600669447440433,0.16359627584405784,0.6924962670077037,1.1443341193335734,-0.30852968182446,-0.5463906304141645,-0.9284540343304539,0.5738579727592754,1.2225261405955843,-0.9381911455531051,0.03253147435602734,0.054216242725068246,0.6853649840403343,-0.09645999267988113,-0.9479482933959068,-1.211010225189582,-0.08511336124321738,0
-1.5628119097752085,2.1397579883786295,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.7983962307480176,1.7821416038190174,-0.3617263482723934,-0.38745897298010185,1.677147595670538,1.6700280243589543,-0.1297803563546104,0.8685840883919369,-0.07651989158818728,0.5657535568823813,0.4703061256624824,1.3378445591095114,-0.6045778853128951,-0.3151296572458487,-0.25790078796621324,-0.32159999726863764,0.6881815975361487,0.8984218723509014,1.98370482418619,-0.14275387761029457,-0.13441109574531718,-1.4505182679027,-0.21857172703688343,-0.081907464078436,0.26571309766450657,0.14275387761029457,-1.9837048241861908,-0.3139374809687093,-0.25947596364157,-0.054746349693259644,-0.21193876761858224,0.06903246449978255,0.6051151385615076,0.02452383803125581,-0.762349526635866,-0.35630847989348147,-0.19302946221276363,-1.3934507795363622,-0.25028823436248077,-0.32180562690308556,-0.33002188519637315,0.31594134103852145,0.28677986593896093,0.23638866577426285,0.10046155601764112,0
-1.5628119097752085,-0.07626988516709207,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.6848257977108253,0.17437130716043522,-0.5280377066983108,-0.18261699564772566,0.49767326542899815,0.2752340083334625,0.8714255438489987,1.1091594533733902,-2.377226019288431,0.6725473471947462,-0.0631107903123603,0.5498078961359981,0.015286870437800327,0.27378181187636474,0.3226765958930384,-1.0039208004531863,-0.015196376552971073,-0.26405017934246083,0.2857518833962749,0.4664671563038157,-0.9381788710176248,-1.1991058282349991,2.2409040192078065,-0.9236365437832977,-0.17574648861274514,-0.4664671563038157,-0.2857518833962756,-0.007559831120602114,-0.03432821836595151,-0.9008240236503626,-1.2197378062021575,-1.1598837124531223,-0.05648973137315825,-0.22015379130249568,-0.3747723420151606,-1.0384305451721696,-0.9701972441467586,-1.2416975682086098,-0.669956189235104,0.4821031978191731,0.05920974801103089,-1.7460653275534903,-0.28942660841731066,-0.09762646290970158,-0.45626319576493324,1
