player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.3315095485600683,-1.0296772261111817,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.1598345052014969,-0.2849672597681238,-0.41291955773327854,0.8060914147391767,0.44203688360679,0.7969607616448615,-0.36689372480319593,-0.7244105718155935,1.2000965375782153,0.7331258527665399,0.702006760574962,-0.6115073312544299,1.3252564563677853,-1.2158709751950596,0.6523185181306089,1.6896633591247483,1.767931488027404,0.2654778184316193,0.6941558255444445,0.21598729693901486,-0.7144597001379533,1.6458107209329227,0.054188264925640814,0.7729414839731327,-0.6941558255444438,-0.26547781843162,0.27096530510494976,-1.535313186870074,-2.3109534802455345,-1.7236373254939452,-1.1428154322176651,-1.7892643907258567,-1.9328971966387571,-2.2019219266556282,-1.9065859009814097,0.05677446769459199,-0.7864379342253526,-0.48749186102961545,0.37837302688726915,0.38074892326932136,-1.0798785577006862,-1.0302635040182315,-0.8769950965056176,-0.023255055489598248,1
0.33900750466038404,-0.2051087150244015,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,0.4098674988952366,-0.19541498984647596,-0.43259364595164235,1.3087653055230202,0.6495342941344681,0.02229091029866114,-0.40788451130549985,-0.37500994303157537,0.19275777491713464,0.0019810179046232043,-0.417407705485767,-0.42549358216723787,0.30577934361618553,0.15682935771681167,-0.7415759711578647,0.32247512039280224,-0.10156334694370105,-0.2249492467260648,-0.34619240229020387,0.2745350638619777,0.7169425001702431,-0.23256117866800974,0.059357491066572225,-0.10173226088731124,0.34619240229020387,0.22494924672606412,0.8837206048011639,0.8662627627365218,2.1013870774877454,1.2868392897621204,1.3832900426299712,1.9283248784308402,0.35076067714292497,0.5111183656893089,2.00011320016017,0.08453045990652028,0.4275877563966659,-0.5696008087220858,-0.5940973255993336,-0.5330992590437151,-0.3502454288142823,0.12214944469431245,-0.04195727479570725,-0.45626319576493324,1
-0.9460056132015023,-0.2824120129387873,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.27917691395844146,-0.7583149722111197,0.3265946994158083,-0.9441221677954132,-0.4671058655371102,-0.39923129031606147,0.7658986818732474,-1.3850502883015727,-1.0608492321054548,-1.4559358112484355,-0.25660012102072494,1.115895216909475,-0.8412444003933962,-0.7576279356280992,-0.7141295437292037,-1.646987413690139,-1.0795159476437657,-6.192842294857107e-4,-0.34935776200978186,-0.28542066524102494,-1.810195011192126,1.1757788225103731,-0.19998565416187222,0.8388506483403356,0.34935776200978186,6.192842294857107e-4,-0.8431352397972577,-0.7848207026180125,-0.3367722410122935,-0.6383152839424023,-1.1940202729240363,0.4790951633358572,0.5138790966987595,0.5664865349208381,-0.8523972546416179,-0.44283339212011924,-1.772833807855743,-0.7885580025686714,-0.127311556405765,-0.194636969298146,-0.635754044465484,-0.4540570296619595,-0.6543183440496418,-0.6418381130257917,0
-1.074506924987691,0.5421564981479937,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5586364276695006,-0.01751447869755106,-0.6687627022894718,0.1587862999062346,-0.2634150275095082,-0.13618327116107173,-1.6025779967715696,0.3728520398535639,-0.9926960182409538,-0.6754706742977122,-0.7541148732571138,0.10718704776759097,0.3970417943576184,-0.10960303241066849,0.23379690703786546,-1.9565441615611876,0.685726883974466,0.21436519813323252,-0.5252107151899512,0.6670879417885637,2.118909657013161,-0.27753851683889996,-0.6090894815205138,1.592472343187748,1.1896721619145558,-0.6670879417885637,0.52521071518995055,-0.17467491285593337,0.11577027848446049,-0.2730889752305771,-1.2068173057074962,-0.9209277891567239,1.2982250023025865,-0.8726274695258333,-0.762349526635866,-0.23228628620644656,1.9719379303176512,-0.2553016945782196,0.023408257945752128,-0.2958730841701091,0.3299795798074865,0.6014499566897238,-1.1125787146405561,-0.9883334727336057,0.5953280020465953,1
0.18480593051695732,-0.30817977891024867,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.2906657228319421,-0.630383158037337,0.025696879605538233,0.44498297934688336,0.20368317711702177,0.168956790466268,0.10259303338036756,0.9338614872650643,0.3857604258233003,0.5657478850991835,-0.12486935043360531,-0.07844891628391051,-0.3468153546007546,-0.4757841329330751,0.8815376337091511,-0.11345771703538463,0.4284121566066728,-0.35307242775419667,0.17986603418274572,-0.58147234592405,-0.6174422577491068,-0.3907596309239603,-0.6336401781544576,-0.3172388714114199,-0.17986603418274572,0.35307242775419595,-0.5367575899491508,-0.7097714541928067,-0.9918001176242447,-0.44450777652248397,-0.4600842227993849,-0.9701345517591269,-0.9541866793037505,-0.9284540343304539,-0.8523972546416179,-0.7481493064513315,-0.8623145398892288,-1.1261170097488256,-1.1257144516253432,-1.2607931819966884,-0.3819686083310823,-0.9479482933959068,-0.9883334727336057,-1.198562864808365,0
-1.305809286202831,-0.10203765113855341,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,2.314188555516161,-0.3361399854376369,-0.39324546951491474,1.9769767319809106,2.0836812673290024,0.3872572131917526,-0.7088641503577889,0.8305973579225221,1.4239977629542209,1.891759157849253,1.798558056373727,-1.1492649860895396,-1.0906621599135513,-0.9570483789430957,1.3337208320266212,-0.7062729411343763,0.1780578124552241,0.9153149533513734,1.5452204496827715,-1.6282673611343177,0.014188236126023825,0.2048063991837603,-2.62405726759627,-2.285540758212686,-1.5452204496827708,-0.915314953351374,-1.0102503215325889,-0.8598699510432187,0.15449866644666885,0.8346217724489774,0.47867119015075044,-0.37153966943728567,0.758556726032511,0.34501385799472056,0.20179139169817292,-1.5808290728091832,-0.4070549059059717,-1.262965255902942,-0.9830854665939747,-1.8023328455895995,-1.2702176348014877,-0.04248097655033679,0.9044189231421907,-1.198562864808365,1
-1.5628119097752085,2.1397579883786295,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.17437130716043522,-0.3617263482723934,-0.38745897298010185,0.7645816842404989,0.43354022239983764,0.08901198861948699,1.2296854121315743,-0.5363775834046762,0.253350141535373,-0.34421126317836315,0.42054549687116094,0.11565892205709079,0.020598755673106234,0.3195858234509738,-1.0460214972582857,0.7646696470042963,0.3039796361695346,0.6109019818860374,-0.032311248161722386,-0.10319130300661536,-1.3676277570753306,-0.3179046015463425,0.41597363600558485,0.744268450094742,0.032311248161722386,-0.6109019818860381,-0.3696425082138195,-0.25947596364157,-1.5103638532753727,-1.710716824999284,-1.39883963574952,-0.49755964466293656,-0.6279498401920818,-0.9284540343304539,-1.5965304167638241,-0.27629743884854874,-1.3934507795363622,-0.7246954876967501,-0.7626588533636787,-0.5669454880182719,0.12560226393772106,-0.37174181903963527,-0.4316415915936655,-0.20882997275045564,1
-1.074506924987691,-0.02473435322416849,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.5586364276695006,-0.01751447869755106,-0.8094876978806327,1.0701595041392642,-1.1334967046989404,-0.8405117659479103,0.949127146356562,-0.7043766262786337,-1.960275199878702,0.6277612895116237,0.3416353492931853,-0.661031967400595,-1.1674631453110236,0.40529801426279605,-0.01288285003550892,-1.2649337125437916,0.5369557793740577,0.29002521949370347,-0.70065935430716475,-0.20666334585120408,-0.9148154009547402,0.9538732686399783,1.4086254764777966,-0.315628843076475,-0.16098950799499828,0.20666334585120408,0.7006593543071641,0.0759977097470634,-0.3345252120667762,-0.982702508226857,-1.4006248131274146,-1.1598837124531223,0.2270552128845555,-1.1173050988595852,-0.983822203561983,-0.8523972546416179,-0.9979532363586869,0.4275877563966659,-1.0257616292358074,-0.24400799870415715,-0.3469449996836519,-1.7460653275534903,0.36909507656128593,0.29205785388825667,-1.0129879475475077,1
-0.3034990542705592,0.7740663918911503,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.02318856678747634,-0.7327286093763631,0.2716229823350859,-0.398226511328222,-0.19208235804891607,-0.46448460361975574,-0.3536808448079731,-0.3844097931601796,-0.21578659100697914,-0.10803551677593604,-0.5732549497241591,-0.7258931858452865,-0.47563967228152226,-0.8390200705871718,0.05777285538169959,-0.6486183558746637,-0.19813687848706654,-0.06904425348519842,-0.7133741297612556,0.17062359188980564,-0.3550738291427151,0.5835572131199428,-0.35164509564137914,-0.05299063467601843,0.7133741297612556,0.06904425348519772,-0.6481676444393714,-1.009968447893631,-1.028190555213798,-0.8450432918569822,-1.0233374705694662,-0.5290646384693491,-0.709509049969999,-0.762349526635866,-0.9144083514851348,0.22331042096616224,-0.2553016945782196,0.2788583174334372,0.5469345546516133,0.36382580878204385,-0.12818317219668063,0.9453015509175579,0.6260729825722207,0.038603250264021984,1
-1.0231064002732158,-1.3131226517972627,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.38197130961164594,-0.36349036532028395,-0.8350740607153893,2.305576514321815,-1.913965681136189,-2.0613478235784304,0.9856272237166838,0.10618841299467666,-1.1458485846278634,0.843390236475726,0.2066437729175229,-0.4988702677256291,-0.5828978732094847,0.28003988176098216,-0.8804672473531622,-0.048050986737585136,0.5060776152981329,0.6377704699354411,-0.16027754582615011,-0.5214382267650228,-1.0907260971586445,-1.0277796893570752,1.5181267936893255,-0.6375478981337475,0.35401170657138253,0.5214382267650228,0.16027754582614942,0.10385022336961848,-0.9349191994684248,-0.5278220383574467,-0.4703487775118068,-0.2552648599739003,-0.11949971898598452,-1.0357458890816678,-1.0945585420250417,-0.4183195767369984,-1.053465220782544,-1.0140677512169813,-0.2594114507727547,0.533968283285125,0.22844089288381547,-0.667477223982284,0.03983423407198747,-0.2089648391376897,-0.08511336124321738,0
-0.1749977424843705,-0.2566442469673251,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,-0.01751447869755106,-0.7839013350458762,0.42207189224022096,-0.8359652222306702,-0.3396559474328251,0.36424514776031336,0.48386858941594074,-1.1391784260133917,0.6533509681393977,0.04016781422659659,-0.7669434062365994,-0.37370735233159574,-0.011815576043208856,-1.03169226590831,-0.6061761348281004,0.755599786906235,0.39406928924662815,-0.4157307643808121,-0.6337026228571595,-0.51829772903442,-1.6976514880536924,0.9481465149648283,-0.13339519285132084,0.33251183583370186,0.6337026228571595,0.41573076438081064,-0.17467491285593337,-1.0850176963188372,-0.6278957417287164,-0.8192022908676594,-0.5112890635057554,-0.08799472517957138,-1.1173050988595852,-1.0945585420250417,-0.6043528672675491,-0.6648813298155464,-1.6969572021918669,-0.9436526815433369,-0.37367071236903754,-0.39771434314548676,-1.0481553781838862,-0.6186874509066087,-0.9326642846196119,-1.2604211705619852,1
-1.5628119097752085,-1.3388904177687242,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.17437130716043522,-0.6943490651242283,0.16167954817364105,0.04139030971397822,0.009154354747323507,-0.49209843741701614,0.9374576881835698,-1.2711223684909094,-0.48252040460492635,-0.9446259696648337,0.4834361664278285,1.1128301115382706,-0.07378681712837135,0.1420380695077433,-1.0058899521360103,0.6182326330573978,0.34004767562987837,0.8518955842960956,-0.18555039652161812,0.6105479379614086,-1.1443994772817065,0.726844466338972,1.2648828330965696,1.5600503948754973,0.18555039652161812,-0.8518955842960962,-0.45320004908148526,-0.40957446049198204,-1.5649495096597015,-1.7365578259886068,-1.467112756691348,-0.4660546508565234,-0.5463906304141645,-0.9284540343304539,-1.7825637072943747,-0.1375174777889068,-1.4693273852002382,-2.147917247699562,-1.553601406719449,-1.0746389226366257,-1.6191726094862895,-1.853415610241477,-2.1017172350134863,-1.8790042280981787,0
-1.074506924987691,-0.2824120129387873,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.01751447869755106,-0.7583149722111197,0.3265946994158083,-0.6772137489839177,-0.2658691527408706,0.5679358276374299,1.277985534093524,-1.6698806666769674,0.6211097222828647,-0.1072954215162498,-0.18329181834914415,-0.324793723967409,0.39710739411921336,-0.13650020155930434,-1.1581773118561187,0.5075539548134779,0.3128899013325487,-0.2645441656443792,0.012383503443245562,-0.3929435641905658,-1.8908181579340273,1.1189263084596537,-0.3357973508105644,0.44496539244134486,-0.012383503443245562,0.2645441656443785,0.02029268250195297,-0.4846237089171882,-1.1464594773798444,-1.4781478160953823,-1.2452251136304073,0.038025250046078915,-1.1173050988595852,-1.149926711256571,-1.1004416420156866,-0.38732140769626244,-1.772833807855743,-0.058700689746716966,0.5210020119186368,0.34690269429476517,-0.3502454288142823,-0.28942660841731066,-0.32030321536567735,-0.08511336124321738,1
-0.3034990542705592,-1.3131226517972627,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6091121756860305,0.02318856678747634,-0.8350740607153893,2.305576514321815,-1.4576827254211728,-1.7639646813350986,0.5788855346555881,0.007316461544223533,-1.1941038514820177,-0.11187782788976891,-0.438068943667769,-0.2778765876577429,0.06353178087620255,-0.4858720366488482,-0.8903812464311106,-0.014689525507746945,-0.7876329191045591,-0.35169772816434963,0.004530982273630621,-0.3834842964864804,-1.2904320417389044,-0.9020064597361845,1.6176184112088947,-0.6298635922398566,0.2261467024732155,0.3834842964864804,-0.00453098227363133,-0.6203151308168162,-1.009968447893631,-0.8371407578686448,-0.7158382869103699,-0.9550643496276378,-0.37153966943728567,-0.38327221085833024,-0.4301405112466897,-0.728375060954584,-1.2477571662660425,-0.9381911455531051,-0.43275256256796935,0.4172718409867329,0.12690220596014448,-0.9847090191502859,-0.12479618717266176,-0.32030321536567735,-0.332546584257695,0
-1.305809286202831,-1.0812127580541053,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.81101516775215,2.314188555516161,-0.579210432367824,-0.01480859613815197,1.5671797076776843,1.7912172447318007,-1.0965125149041044,-0.33340422555530724,1.7102379052274979,-0.620394429659357,-0.2188205287199169,0.0957810211967327,0.3696310200801289,-1.3213204163015344,-0.9653720296093242,1.5017239325864895,-0.41202102080887537,0.3416880654316058,0.416552302523086,-0.28249761283093816,0.2044795527233977,-0.5094807442249994,-0.8288647832094987,0.42955985865889046,0.6180692959907432,0.28249761283093816,-0.4165523025230867,-1.2887754577581405,-1.009968447893631,-0.5369196477548344,0.26611975068388355,0.08610074473523979,-1.033144539371952,-0.22015379130249568,-0.4301405112466897,-0.4183195767369984,-0.1375174777889068,-0.7864379342253526,-1.1626098753899237,-1.3461410648556402,-1.1254082660984612,0.062155904904119784,-0.9479482933959068,-1.1553410370755877,-1.0748462533011267,1
-1.305809286202831,-1.3131226517972627,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,0.247055316955127,-0.8350740607153893,2.3923739623440086,-0.923865887798175,-1.6588743979859513,1.1989448185317146,-0.21703740067734445,-0.9555497264034751,0.8296760812380972,0.2743362581723683,-0.40819713302172345,-0.2823256324029613,0.36198468434668396,-1.3192618302141963,0.37577726687020135,0.7441177299735793,0.9094816554697435,-0.3471945350124867,-0.21238889143210804,-1.3054711242574832,-1.0237168968157926,1.6838884004819648,-0.38298445620568605,0.5312812488184343,0.21238889143210804,0.347194535012486,-0.23037994010104354,-1.535313186870074,-1.9015610573630652,-1.4652273156007207,-1.1598837124531223,-1.3796994712424915,-1.5251011477491712,-1.592872065108806,-1.720552610450858,-1.2477571662660425,-1.0140677512169813,-0.2776578835933038,0.5987996401175653,0.39767203775660004,-0.857816301083085,-0.4540570296619595,-0.5986491559356475,-0.023255055489598248,0
-0.2263982671988458,-1.3131226517972627,-1.6032360836506476,-0.13478617003801185,1,0,0,0,1,0,-0.7605394197356201,0.4912735898652914,-0.8350740607153893,2.3923739623440086,-0.7344913508946546,-1.4710534660427943,0.5739273377101825,-0.3289730307632712,-0.7036184100831161,-0.2640667106572595,-0.6898245969764935,0.2736697425840088,0.7157537608262595,-0.4386321687938611,-1.564602570002313,0.8858917704449262,-0.4727247630698779,-0.19033603451792128,0.6225629626478131,-0.2441974779926877,-1.236336028840103,-1.1158586989482313,1.8521057321603926,-0.11200869307095788,0.710979669091053,0.2441974779926877,-0.6225629626478137,-0.5367575899491508,-1.535313186870074,-0.6097005229339397,-0.09565426316663046,-0.27233314020935756,-1.0016395455655394,-0.13859458152457876,-0.4301405112466897,-1.2244638357027204,-1.2200011740541141,-1.1658209625447336,-0.642586540004281,0.3265079414213163,0.2622871218583729,-1.2702176348014877,-0.7010026615289333,-0.8769950965056176,-0.332546584257695,1
-0.07219669305541997,-1.3131226517972627,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.8236341047562825,2.979974085235538,-0.8350740607153893,2.3923739623440086,0.44498297934688336,0.4429312689969955,1.5682029812216027,-0.5855502673095255,-0.8170630258384406,1.4933210892972484,1.8747037566711628,0.7757213103032347,-1.1951209855973304,0.8044994087574048,-2.1148189436438907,0.6444233709572209,1.535541551981225,2.4094752941907243,0.9345219622652575,0.13114384342216406,-1.3767780895788633,-1.3148930741685207,1.7645358679535736,-0.4947637328981723,-0.08482304063365229,-0.13114384342216406,-0.9345219622652582,0.2152602778598393,-2.0606579258465163,-1.5103638532753727,-1.0130097982875779,-0.4430159425639276,-0.655084613695,-1.5251011477491712,-1.9250810804979817,-0.9764194483286528,-1.3310251429018278,-1.317574173872486,-0.5331079430809875,0.39133929825375646,0.1607484349347019,-1.5557262504526888,-0.28942660841731066,-0.26463402725168356,-0.3944048900113141,1
-1.5628119097752085,-1.3131226517972627,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,1.7821416038190174,-0.7583149722111197,0.24847699619583435,0.6343575162504046,1.178563252441027,-0.346737176401793,0.3535356656313395,-0.27785053635675117,0.16346268022085514,0.1552394131555147,2.1013012132429587,0.6512377449348851,-0.0899326907729174,-0.7237305053039679,-0.2386084361048486,0.6097289521048518,0.6870651079434429,2.313158379861845,0.5717619163874247,0.3922867993297048,-1.2102561286569709,0.14005252427222883,0.3837692563829388,0.4689665114321497,-0.5717619163874247,-2.313158379861846,-0.20252742647848845,-0.7848207026180125,-0.46413877257572894,-0.5091102789957901,-0.2552648599739003,0.06953024385249205,0.5954383064766764,-0.3747723420151606,-0.9144083514851348,-0.08200549336504998,-1.3934507795363622,-1.4727992333392537,-1.1905458084577836,-0.9900233502002335,-1.016432198667086,-1.3595243465075295,-1.32234860141757,-1.3841377820692236,0
-1.305809286202831,-0.23087648099586283,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7353015457273552,0.247055316955127,-0.7839013350458762,0.4915098506579756,-0.2006745132716574,-0.1898463945734023,0.47948119502945574,0.30802941143134266,-0.48222858177473826,0.4542811733087077,0.07739017074252773,-1.3288290844389554,-0.6897612061953537,0.21443098065091679,-1.0471370998038283,-0.1013202087658337,0.30557849878706,0.10826181174926217,-0.9053494332772455,-0.9144498376620688,-0.4524733642516736,-1.4717789934598076,0.5574055875132067,-0.3106981488273069,0.005085575497710725,0.9144498376620688,0.9053494332772448,-0.17467491285593337,-1.2351161931692491,-1.3284116653276086,-1.168055804223513,-1.0062691903340089,-0.9701345517591269,-1.3619827281933365,-1.2052948804881005,-1.3484860293897554,-0.5538573609678327,-1.4693273852002382,-0.642586540004281,-0.2829068128036209,-0.38079122865820925,-0.6992004034990842,0.03983423407198747,-0.3759724034796717,-1.198562864808365,0
-1.5628119097752085,-0.23087648099586283,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,1.7821416038190174,-0.7839013350458762,0.4915098506579756,0.44498297934688336,0.9907423204978699,0.19866085783217452,0.5706149574475047,-0.5266592040623015,0.3889788402969825,0.1560296496254844,0.9893664104639697,0.49590286184186416,-0.280453999778563,-0.6374461372061797,-0.2386084361048486,0.14529714623497494,0.16028907432851322,1.9330196617745496,-0.567767582660665,-0.556469090847175,-1.42176648345696,0.48018230816542445,-0.38141115539433035,-0.04635510287084163,0.567767582660665,-1.9330196617745503,-0.3696425082138195,-0.7097714541928067,-0.46413877257572894,-0.5091102789957901,-0.42594766232847037,-0.08799472517957138,1.0032343553662626,0.12354118106860354,-0.9764194483286528,-0.6926373220274746,-1.4693273852002382,-0.9254062487227878,-0.5681647828663581,-0.6684841749419423,-0.826093121566285,-0.37174181903963527,-0.6543183440496418,-1.3841377820692236,0
-0.2263982671988458,-0.07626988516709207,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,0.4912735898652914,-0.8478672421327675,2.9681303675578907,-1.1907743066096708,-1.9160101976700352,-1.1085405210910406,1.0438150599674074,-0.4033069153774463,-1.4583595054878413,-1.8278304446524904,-0.0203958267621136,1.1867352310069343,-0.6349101949754372,-0.7738930447544212,0.3832329633843367,-0.3836507521245188,-0.005680787722812283,0.6912331826893887,-0.7133741297612556,0.9070577935445692,-2.207937991231183,0.9364462335377765,1.589728087892554,2.370722914272176,0.7133741297612556,-0.6912331826893894,-0.7595776989295921,-0.9349191994684248,-0.9281168518425269,-0.6124742829530796,-0.71610842633123994,-0.7180946013078251,-0.5463906304141645,-0.8730858650989243,-1.4725082230767892,0.22331042096616224,-2.152216836175124,-1.6917564271858405,-1.060883094792903,-0.4654068010946016,-1.0481553781838862,-1.6887851889968277,-2.046048046899492,-1.0748462533011267,0
-0.3291993166277972,-0.02473435322416849,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.7731583567397526,0.5377913561338942,-0.8094876978806327,0.7663684360615877,-0.1581902790310473,-0.17866657719583343,2.3023547893537093,-2.7606685185435573,0.2876919239767821,1.5350987368640667,2.1654700483184532,-0.12167379058687325,-2.132552158676301,2.0986723105284995,-1.7034755882207957,1.5738939534723693,1.658835867008174,2.4048458799250256,-0.40749033797582196,0.23819541748766626,-1.1045117353475709,2.0825997307966104,1.188327139672728,-0.4289461072507808,-0.4673531823228965,-0.23819541748766626,0.40749033797582124,1.1622457410267157,-1.760460932145692,-1.546754290864926,-0.6641562849317252,-0.03337721691295973,-1.5057194464681423,-2.0144564064166746,-2.146553757424099,-0.9764194483286528,-1.192245181842186,1.1104772073715516,-1.4089367184673323,-0.6978274965312384,-0.8038690908401701,-1.9681275841710915,-0.04248097655033679,0.06938110143228039,-1.3841377820692236,1
0.18480593051695732,-0.07626988516709207,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.2906657228319421,-0.8478672421327675,2.9681303675578907,-1.2922481779456862,-2.0702916774804856,-0.8636200022583682,0.9754560203397432,-0.34587151560121115,-0.9795892646075148,-1.3811490944884057,-0.9663992149416144,0.8273803383694477,-0.42869620678574166,-0.6787857230357603,0.4579041522884405,0.1622426310437405,0.4700940322595199,-0.2548898489945435,-1.0652566185876786,0.7725364373350916,-2.018836636970539,0.9329674615329997,1.4842389143453725,2.2545167920667244,1.0652566185876786,0.25488984899454276,-0.5924626171942612,-0.8598699510432187,-0.9372144612399159,-0.5866332819637576,-0.4942207832702994,-0.7495995951142377,-0.8726274695258333,-0.8730858650989243,-0.8523972546416179,0.19555442875423396,-2.0004636248473715,-1.4910456661598026,-0.8793552956620708,-0.3130987707090945,-0.9212626601166852,-1.4418395571298541,-1.8790404825575102,-0.9511296417938885,1
-0.020796168340944693,0.18140777454752677,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,0.7674728270851201,-0.7711081536284979,0.291875720206931,0.35708231377937705,0.36467254735401344,-0.5055979229788037,1.5441333673606592,0.669063219596601,-0.23391994831776758,-0.3758640892353415,-0.6514488046273078,0.28371645459391426,-1.1246265903004833,1.4918811015166515,1.3315239840299116,-0.2113473248299722,-0.039331317357144416,-0.6247379431982625,-0.26889098598050765,-0.4206674184372217,-0.6248377690854023,0.4234213573274814,0.106442369441425,0.45024234813288516,0.26889098598050765,0.6247379431982617,-1.2330704305130304,0.5660657690356972,-1.592242337851867,-0.806281790372998,-0.8355863879794388,-1.9782943535643327,-0.9541866793037505,-0.8177176958673952,-1.534519319920306,-0.49834537654397587,-0.7105613285614767,-0.49661507743988936,-0.21807545597118072,-0.1607907403235886,-0.3819686083310823,-0.5363722402842841,-0.7099875321636356,-0.5799798072721716,1
-0.020796168340944693,-0.07626988516709207,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,0.7674728270851201,-0.8478672421327675,2.9681303675578907,-0.923865887798175,-1.7035936674962266,-1.248892109145571,2.166165641788854,0.2393018904571739,-1.4453952285382512,-2.216610019846565,-1.7784878377814204,1.2806670173082815,-1.1206217394919853,0.9425479474697238,1.5293946328984926,-0.5513505625698392,-0.27264598280637753,-0.7532939460423284,-1.6785375276851617,0.6169028409544879,-2.0289064814903153,1.2097604108911215,1.405925924749892,2.6155158504392175,1.6785375276851617,0.7532939460423277,-1.2052179168904753,0.26586877533487285,-1.364802102917162,-0.5091102789957901,-0.6819718658603261,-1.94678935975792,-0.9541866793037505,-0.762349526635866,-1.4725082230767892,0.11228645211844858,-2.0004636248473715,-1.3906902856467844,-0.671894953798262,-0.1269445113490324,-0.7309235830158842,-1.3595243465075295,-1.9347096706715041,-0.7036964187794109,0
-0.35489957898503444,-0.6173929705677911,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.016022136491804253,-0.48792539008879626,0.17558727125749374,-0.5321213863504239,0.13356173560631449,0.03598591645348879,1.129206884797143,1.1282227053395768,-0.4847110896154578,1.750196166003944,1.459079107601954,0.8075679229636179,-1.0359577524277388,0.5254969671834644,0.20338168696325237,-1.0446902477200308,1.1146750218910377,0.3751630096896551,0.25295560183580257,0.850548042800631,-1.0451192833859768,-1.3447777607742968,-0.3871966519932616,-1.2591094362175907,-1.5306006402825822,-0.8505480428006302,-0.2529556018358033,0.35452284597261524,0.04072103005925432,-0.4095531161914002,-0.8579637923516437,-0.42594766232847037,0.2270552128845555,0.02452383803125581,-0.09793149585751397,-0.4183195767369984,-1.1367331974183288,-1.4693273852002382,-1.317704554364588,-1.2813097080232,-1.5992554717422576,-1.1433249167342867,0.12214944469431245,0.6260729825722207,-1.2604211705619852,1
