player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.8455147957048228,-1.5708003115118816,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.4768774206000031,1.4037326873258074,-0.6721546024928958,0.6899467941850005,0.15270320987530775,0.20274986918448076,-1.568993401502067,1.345289206468658,0.04008314501114421,1.7740864969048966,0.10330716900830796,-2.8389512600703912,0.34764673844736665,-0.3070401422951343,0.6382060940512805,0.05241078506099912,0.26564428105150034,0.6109019818860374,-0.4649864905896614,0.06543589627996722,1.8459066089516707,-1.1977198365373893,-0.002180105657213756,-2.047049396591505,0.4649864905896614,-0.6109019818860381,0.3147335407975363,-0.29163992725237253,-0.009258302706318612,0.32149332423243193,0.3323716452754052,-0.38054109623911786,0.5954383064766764,0.3291943810714265,-0.12598154876041756,0.917210226264372,3.6144051942794655,3.389875113337017,1.9732244049652974,1.8530598836625478,1.0455744699249259,5.554953345767732,5.58063072471769,1.3994859768436472,1
-1.100207187344929,-0.8493028643109486,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.5024621920477346,0.06044863850108935,-0.5089754002111725,0.03607853437695611,0.006918391271809734,-1.6799748339106173,-0.5551220498587155,-0.15987663549851666,-0.8822142313982612,-0.010763908912605577,-0.4551097124884334,-0.7125572111886948,-0.6016090906067332,-1.3597610459626253,0.3146714598957991,-0.6363651982205971,0.34904290468080545,-0.37315522795503414,-0.2506245554141756,1.7349251868839648,-0.600256330996077,0.5347711870208401,0.5608056735825692,0.35476606949107403,0.2506245554141756,0.3731552279550334,-0.7247620569013982,-1.403977002125963,-0.8849032072049334,-0.6060140327057493,-0.801449827508525,-0.16675720969560312,-1.3415929257488572,-1.3713993881826885,-0.6353584156893081,1.8886699536818656,-0.4070549059059717,0.6164173246135901,0.8192262533478623,1.0238272737859035,-0.1916295312302808,0.28677986593896093,0.18071947766026855,0.8427612250610729,0
0.7759119647334253,1.7790092647781635,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.45594442577913186,0.12441454558798068,-0.5124472981320601,0.23457543414662133,0.04537696305064663,0.57674882124706,-0.11319047542740794,-2.159054455464355,1.1089287768080303,0.13507969740834122,0.85799547715456,0.7918740098990941,-0.4879395349285472,-1.3326459888433857,-1.4311458914904545,-0.21708055565525078,-0.7265708507574382,-0.4291756706205303,1.595854703162155,-1.2895267096514607,-1.179658017046054,1.5133361676078994,-1.7133445983734787,-0.8849652425126697,-1.595854703162155,0.4291756706205296,-0.3696425082138195,-1.1600669447440433,0.5002078235474204,-0.3669847735545164,-0.42594766232847037,1.140700033270523,1.0032343553662626,1.397009073393778,0.6978801664463103,-1.2755131584779709,-1.2416975682086098,-0.7611883533378483,0.054216242725068246,-0.6346379459673855,-1.2702176348014877,-0.9479482933959068,-0.32030321536567735,-0.5181215015185524,0
0.8016122270906633,-1.880013503169424,-1.8929150543297122,1.7718540298733036,1,0,0,1,0,0,0.19849979257844777,-0.5373505167491867,-0.2977604411855021,-0.41118360877283466,-0.4210970006713637,-0.09548873590672108,-0.8814523340671546,0.43946324093453093,0.4011459495225512,-1.0143365716951631,-0.43095480258221286,-0.3994550202109038,0.04138191263896016,-1.1663242670760015,0.32315649537141955,1.1716619340845544,-1.4423921829333628,-1.0060814324343434,-0.9609518129377761,0.40825130337297294,0.06030346216659062,-0.2794460068460269,0.62902729764262455,-0.059948129051621786,-0.4219803511262599,-0.40825130337297294,0.9609518129377754,-1.1495128896453646,0.11577027848446049,-0.4914316007678933,0.14983524623193267,-0.4430159425639276,-1.1591645145976028,-0.5463906304141645,-0.1532996650890431,-0.9144083514851348,-0.27629743884854874,-0.6346847228976005,-1.262965255902942,-0.8015576674631424,-0.7700228618656133,-1.6826189685198898,-0.4540570296619595,-0.32030321536567735,-1.136704559054746,1
-1.1259074497021662,0.0010334127472937634,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,1.0565875088594558,-0.6507375720289058,0.21396681550962854,-0.5350146346178304,-0.39298124726146477,-0.08699207469976873,-0.5605271756028618,1.4069194432296224,0.02766456598145171,-0.18544392768334175,-1.0802776664890335,0.41449536293913575,1.9912547178269269,0.503911352490537,2.149872648803605,-1.1198725263894542,1.0594695477890477,-0.7588041379123401,1.6167883223801918,-1.0381887348318,1.282928968422319,0.22265413553188335,-1.1631822773917624,1.3010746501505783,0.6635893226470017,1.0381887348318,-1.6167883223801924,0.7026792662545551,2.4422969796658496,0.764038496071679,0.007709740790658993,0.4360004895621079,0.06953024385249205,3.450010648703779,2.5043724580243647,-0.015247447254136822,0.917210226264372,-0.02767187758659086,-0.6517097564145549,-1.0997819088923677,-0.6007917169928287,0.28421816152172197,0.2044646553166367,-0.26463402725168356,-0.332546584257695,0
-1.7170134839186342,0.28447883843337485,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.17326191857018283,-0.5338616842790415,0.815246342126407,-0.6148682867982482,0.31334302261434804,0.06460624894006509,0.7844707569312279,0.929952112094275,-0.5434249177914455,1.168883541659346,0.6505099315070345,0.09427125059297904,-0.2482405400788318,0.18602623162374965,1.2018386302308581,-0.45010927752764096,-0.37535535192441133,-1.0099874665368822,-0.7279513648365089,0.8505480428006317,-0.9049504648902063,-0.07241290200310403,0.2905636519213822,-1.9512821963772504,-1.8317509532743899,-0.8505480428006317,0.7279513648365081,-0.14682239923337803,0.5660657690356972,-1.1464594773798444,-1.168055804223513,-1.2281568333949502,-1.0646495331783645,0.18764225758709038,0.6218547041523672,-0.9764194483286528,-0.8175392869811524,0.010266425245347094,0.253769472305182,0.3686483233624028,-0.4738683583382403,-0.42162258272708253,1.0276167615398821,1.7533740418805996,0.23964274396328444,1
-0.894605088487027,0.28447883843337485,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.4703038686405733,-0.2617327516077154,0.32910544826603294,-0.544273029073531,0.755792806589948,0.2193349214456182,-1.375022455900772,-1.8097885730940568,-0.6580902243385603,-1.5090487549484282,-1.309539600605647,-0.814076635488983,0.4654609734087957,-0.7596286040773376,-1.03169226590831,-0.8243087961128036,-1.3919943528118206,-0.9723727979495401,-0.9053494332772469,-0.21238889143210804,1.152990245924615,1.450464949258369,0.07128053876770747,0.6583497399984705,0.753132836563481,0.21238889143210804,0.9053494332772463,-0.8152827261747027,-1.0850176963188372,-0.6278957417287164,-0.9225662948249498,-1.347634795043149,0.25856020669096863,-0.30171300108041293,0.12354118106860354,-0.790386157798101,0.5286263352973745,0.6552175733882943,-1.3633206364159602,-1.1257144516253432,-0.8377153198147269,-0.826093121566285,-0.4540570296619595,-0.5986491559356475,-1.136704559054746,0
1.6497208848795075,0.6452275620338409,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,1.6244396740454172,-0.6902776733572181,-0.4768649810287978,-0.2723076919373254,-1.2434645926917873,-0.32042666154340665,-0.9150340493355893,2.240275107288076,-2.0903874348481812,-1.9792315029885859,-2.9966240976533367,-1.1522708483962383,2.5131012189797506,-1.2890018196532158,1.9351986141282524,-2.006516946848044,-1.7144493459657044,-2.865218330289209,-0.7279513648365089,-0.8495867060811616,-0.015578310352704322,-1.136208401885552,0.8412736280054514,0.973795447479894,1.09843005947592,0.8495867060811616,0.7279513648365081,-1.130944547230328,2.3172148989571726,0.930828001690461,-0.37990527404917784,-1.000579763588857,0.804646766002121,1.9547584694419635,2.7812133041820113,0.34648395099971346,0.1400424443303771,-0.9381911455531051,0.6711566230752374,1.0396528665781584,1.4299820214805863,-0.033013633646279864,-0.04248097655033679,-0.4316415915936655,0.9664778365683122,1
-0.6890029896291251,-1.6223358434548052,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,0.24897554059497767,-0.5414208212976894,-0.054689994255315046,-0.4788856182301454,-0.21616410222027663,-0.04629753944541806,-1.245145227296807,0.7751422592760486,1.2141645611583851,0.5908835860752693,1.3864345341106123,-2.8882797825062854,-0.8965714868166051,-0.49381558267085096,0.8748009457708555,1.0881788789228255,2.186286649868539,2.5699043579167995,-5.269341916919384,1.286800017252106,1.2379900369985772,-0.1875506936420598,-0.5662888001106658,1.3696388132181465,0.706578617896279,-1.286800017252106,5.269341916919384,0.0759977097470634,2.067050737539819,2.9019767044579075,3.237834864455966,4.404375644305862,1.6447799341731264,-2.666930084640012,-1.0945585420250417,5.100668042336026,1.1392581639597994,-0.17942508891434333,-0.0039613912850709025,-0.2958730841701091,0.24536400737109418,0.2207718024881207,-1.1125787146405561,-0.7099875321636356,0.7809029193074537,0
-1.1259074497021662,-1.0554449920826439,-0.8790386569529866,2.2118479221605303,0,1,0,0,1,0,0.7537330207602766,-0.6094530544655209,0.3035190854312764,-0.5431157297665685,-0.2255181090975203,-0.04898069561603459,-0.9856866419734119,0.015579005351750184,1.0365316771954665,-1.3222895976524411,-0.6008811170181166,-1.2504326646603747,0.4395990857308743,0.51536938471377,-0.5457689961022785,1.09701147493506,-0.8213913239209836,-0.03615448820705258,-0.5745260083472232,-1.1356331163529647,1.8855722867310902,-0.5681220731074798,-0.3145827898165344,0.9718503631108604,0.745877060021984,1.1356331163529647,0.57452600834722245,0.6887530094432773,-0.3345252120667762,0.6821600114951846,1.1963957862994923,0.7517636739180628,0.06953024385249205,-0.05703537174666111,0.2342775195316623,0.9459245538203791,2.8323736888874302,0.04820472807728505,2.2585962784629876,1.7009327062690485,2.0899834864844458,1.9972698554289314,0.5337254978059351,0.013711913318286572,2.018069034379841,0
-0.9717058755587404,-1.8542457371979617,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.29363875058271866,-0.4018675224918812,-0.08027635709007157,-0.47194182238836996,0.2188822648167747,0.055662395038009994,0.1854534657803549,-0.12352246519297676,0.3708074184423002,-0.20533812386918068,0.19684779977268466,-1.4746556936840176,-1.0800104786813847,0.41308526597249545,-0.3497922315231268,1.0458579910781154,-0.1513304405584479,0.379262641242958,-0.7532939460423284,-1.2641467209678323,0.15487237191900524,-0.18087571877620182,0.5440802557406765,0.1273418836376168,0.11436437117492672,1.2641467209678323,0.7532939460423277,0.1317027369921738,-0.5596729573423944,-0.8189455390738695,-0.21193876761858224,-0.2552648599739003,-1.0016395455655394,-0.9541866793037505,-0.762349526635866,-0.4803306735805153,0.2927004014959832,0.010266425245347094,0.5958900876904731,0.806259981981374,0.8165191213167422,-0.10439078755908072,1.5420868279294104,0.9183362201706894,0.08499697957923605,1
-0.8432045637725518,-0.02473435322416849,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.07231042253712305,-0.5140916336148853,-0.5152445252809326,-0.23469546446104164,-0.6569574689866768,-0.21399480010895106,1.8628197976025012,0.3352558042256064,-1.4366756965605418,1.2107860400245156,0.36365018252656106,0.48950464813193734,-0.026367968164410394,1.485810178129131,-0.6545457727973127,0.2724413556426931,0.5059913805133536,0.3448406779047675,0.46109514795545875,0.21031740340811067,-1.105692251408698,-1.1158586989482313,2.2377610943957267,-1.1339614352638507,-0.13609324322095834,-0.21031740340811067,-0.4610951479554595,1.6078859589875987,-0.4846237089171882,0.5184030423421971,0.5891322630504142,0.785900234388976,0.038025250046078915,0.4323198869208419,0.2342775195316623,0.5738579727592754,-1.1089772052064004,-1.1658209625447336,-0.642586540004281,0.5080357405521495,-0.008482709938082702,-1.5240030709358887,-0.37174181903963527,-0.32030321536567735,-0.6418381130257917,0
-1.5885121721324456,1.7790092647781635,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.2742134146032426,-0.5449096537678346,0.12441454558798068,-0.5124472981320601,-0.09920064193564308,-0.023043519300074828,0.8301620377629733,-0.14922747051326654,0.18111970936908228,0.9822857880404449,0.7218318225910236,2.145271631224937,1.0288591286761415,-0.021968948963885765,-1.3009779737476543,1.5917974442748783,-0.12900788910692176,0.34019387177360894,1.8265808207101075,1.1143140211580842,-1.1763116368465552,-1.0984717880094474,1.3520062088822276,-1.4549267423424799,-0.606283619355832,-1.1143140211580842,-1.826580820710108,0.26168113389743136,-1.0183072532742095,1.1734309189541483,1.9457848149898431,1.7872393415357872,-0.35053634023301067,2.6797292230234495,1.6738499195514247,0.6220888258597909,-1.1367331974183288,-1.0899443568808573,-0.323273965644676,0.39133929825375646,-0.24540631275998087,-0.826093121566285,-0.6186874509066087,-0.15329565102369538,-0.1469716669968365,0
0.8016122270906633,0.0010334127472937634,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.19849979257844777,-0.5373505167491867,0.21396681550962854,-0.5350146346178304,0.004562891386885699,2.1050084526841485e-4,-1.6681445872444018,0.04097300553268116,1.855116305018234,-1.8553187057703184,-1.1801596222647022,-1.2832044540800858,0.4948382790064985,-1.0754871491613969,0.22170443852238655,1.2085546338429936,-1.3017987875001735,-0.8792338516688805,-0.5796783524084306,-1.1752198963459366,1.2449815683414847,0.16586190361540323,-1.3215252812763831,1.215574482688925,0.675864581229097,1.1752198963459366,0.5796783524084299,-1.0659553487776992,0.04072103005925432,-0.45504116317834126,0.2015172482105774,-0.34060626115118536,-1.1591645145976028,-0.38327221085833024,-0.1532996650890431,-0.9764194483286528,1.0282341951120857,0.04820472807728505,-0.2959043164138529,-0.9052878383950472,-0.4315605721200442,0.7917890337905242,0.2044646553166367,-0.32030321536567735,-0.08511336124321738,0
0.2876069799459088,-1.7254069073406524,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.33730809962390496,-0.5495614303946948,0.16279408984011548,-0.5286494884295363,-0.11041864963739408,-0.014099665398019734,0.528363084500886,0.21558510271633333,0.3625101696139098,0.5067097451175867,1.3064402783035483,0.7192400269303564,-0.735210252071407,1.0157881604542116,1.222404455857137,0.06877292319749315,1.0985319319461169,1.4176737670283601,0.6152054390719316,0.37080434932556694,0.28026183047699665,0.928680629967247,-0.4264533906467323,0.4047532836920712,-0.31435384027395713,-0.37080434932556694,-0.6152054390719323,0.438080386840281,0.491016520610491,-1.3375092747249961,-1.1034533017502068,-0.6819718658603261,-0.5605696322757617,-0.46483142063624716,-0.762349526635866,-1.0384305451721696,-0.026493508941193386,0.4275877563966659,-0.9801455471844351,-1.0219842806934394,-0.8207922053274488,-0.8895394805998851,0.03983423407198747,0.23638866577426285,-0.76555472453303,1
-1.6142124344896835,1.6501704349208541,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.0412600105000692,-0.4838550855402935,1.634009952838616,-0.6843062452160029,0.7324642336594129,0.15672794413123253,1.5496849651423235,-1.0890375294515562,1.0394604479863472,1.6480595390741368,1.8430904490583384,-0.7984722977097505,-2.07004593791411,1.3046930865884623,-0.060072846310179104,-0.49360510204428254,1.1143419366848177,0.2954362418214944,-1.5495845239304507,0.44783808336594555,-0.8512407081556712,1.4345585277117547,-1.917002778988408,-1.1214597241298876,-2.1076718627688744,-0.4478380833659462,1.54958452393045,1.050835686536495,-0.18442671521636386,-0.3913578973966235,-0.5737127814690962,-0.135786898325702,-0.34003467563087314,-1.1988643086375024,-0.7069813574043363,0.3258135853852078,-0.7481493064513315,1.5277985385228705,0.37921369794645543,-0.7172769035809703,-1.0661773653929865,0.6490347259649236,1.2334047880956935,1.6837875567381073,-0.30161743138088487,0
-1.0488066626304537,-0.1535731830814779,2.1625905351771904,-0.13478617003801185,0,1,0,1,0,0,0.31207022561564,-0.5483984862379798,-0.5408308881156891,-0.046634327079622846,-0.8617833217984601,-0.38571679502840883,1.5187485598034716,0.0033565192792189397,0.5241365268939864,0.3568716360311819,0.6499965746417912,0.2481946874530305,-0.6492772905788184,1.9634636396212661,-0.407354488945409,-0.4072599222756202,1.1252098738265388,0.9094816554697435,1.3266889502382984,-0.9772859963810728,-0.14998710892267164,-0.4126857126582518,-1.1257691368314897,0.633628292817413,0.0429044390817208,0.9772859963810728,-1.326688950238299,2.8612490720025816,0.19081952690966666,2.083191858692969,1.4935672976767,1.9806798508709664,2.0228398598500785,0.4323198869208419,-0.1532996650890431,1.876091006473136,-0.16527347000083534,-0.4070549059059717,-0.06782390615699217,-0.6329961396987983,-0.36386811417093057,0.5697267771729232,0.12214944469431245,-0.32030321536567735,-0.6418381130257917,0
-0.9717058755587404,0.0783367106616796,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.4018675224918812,-0.5920036137852022,-0.020595092672964856,-0.48307252103177484,-0.2931479071421386,0.030879012903220125,-0.552273710955041,1.999528795984655,-0.46551101517337756,0.07299237858257597,-0.35686797525765473,6.930096461877597e-4,0.6022587505861219,-0.2693320908739697,0.8767243012001422,0.2506438729322876,0.7307392682374866,-0.11207882534413707,-0.3755669404878874,0.5588318282668072,0.48820202412622155,-1.8523994769853467,0.8774095231360413,0.6185310015464268,0.3755669404878874,0.11207882534413637,0.2152602778598393,-0.5596729573423944,-1.0463857740085747,-0.4961897785011287,-0.3747428216220998,-1.0016395455655394,-0.8726274695258333,-0.9284540343304539,-0.728375060954584,0.05677446769459199,-0.1035484832504671,-1.4271831512878814,-1.981488361813554,-1.6161785862295364,0.37938770007212164,-0.8656330827735822,-1.0996718489615938,-1.136704559054746,1
-0.020796168340944693,1.7790092647781635,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.4955417426488382,-0.23847386847341406,0.12441454558798068,-0.5124472981320601,0.6785537856756793,0.21262703101907687,-0.04212629889709173,-0.17327100485166683,0.7033630784070221,0.11558824139753247,0.42592385337506833,0.6647869551383917,0.12510047118522186,-1.2403063216593566,-1.105929719696858,2.145150153664576,-1.2287804035455572,-0.13102867848940877,-0.49529816032406576,1.3979208031972914,-1.1807218184341977,-0.8700762234450257,1.1941481359557276,-1.3745898710135551,-0.6816458713012543,-1.3979208031972914,0.4952981603240644,-1.2330704305130304,-1.1600669447440433,-0.6915790075104341,0.42116575661981864,-0.11871861809024475,-1.411204465048904,-0.6279498401920818,-0.4855086804782194,-0.6663639641110671,-1.1644891896302574,-0.9381911455531051,-0.5604775923118106,0.09311505682453199,-0.4654068010946016,-0.9847090191502859,-1.0302635040182315,-0.5429799678216537,-0.45626319576493324,1
0.004904094016293398,0.28447883843337485,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,0.22373766658671274,-0.5402578771409743,0.32910544826603294,-0.544273029073531,0.05570124632004115,0.005129620491398716,0.3711312432511696,-1.4341139854561766,-0.8150183888097065,0.010068366890477892,-0.4610718513595513,0.38473208793302505,-0.2502829325794703,1.6810597135065142,-0.7371933145107152,-0.9660950259478605,1.2674939980926494,1.024550462812579,1.5275383624814358,-0.9902652685099177,1.1636280303363786,1.2298623724885698,0.14332510955203998,1.2432236375623134,1.5996901025758874,0.9902652685099177,-1.5275383624814365,1.07868820015905,-0.9349191994684248,-1.0554833834059623,-1.3231018101594472,-0.8526546682148961,0.1010352376589052,-0.13859458152457876,-0.762349526635866,-0.8523972546416179,0.6118943119331598,0.5793409677244183,-1.1717330918001976,-0.9312203811280227,-0.44848368660732285,-0.4136917878478824,-0.04248097655033679,-0.48731077970765985,-0.8892713360402683,0
-0.020796168340944693,-0.978141694168258,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.4955417426488382,-0.23847386847341406,-0.31055362260288033,-0.39729601708928375,0.2950380208200187,0.12363568469362869,-1.458888116552525,-0.5292278039212224,0.9697054092010525,-0.9391927258498137,-0.513809784172629,-0.18071558601833923,0.23401548434187688,-1.1274568450115214,-0.937855717896453,2.3834716040406816,-1.1706480631372527,-0.18724512680924424,-0.20147967785109497,-0.04664941409013511,0.9020778442239409,-0.21314150036846738,1.069539321234319,0.10799420058942635,0.4851694617318926,0.04664941409013511,0.20147967785109425,-1.0938078624002545,-0.9349191994684248,-0.2912841940253525,0.9379857764062678,0.3591932285025509,-1.4742144526617298,-0.46483142063624716,-0.4301405112466897,-0.4803306735805153,0.5841383197212315,-0.4070549059059717,-0.6790794056453779,-0.07544647093981212,-0.025405824425361403,-1.016432198667086,-0.6186874509066087,-0.7099875321636356,-0.45626319576493324,1
1.6497208848795075,0.28447883843337485,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,1.6244396740454172,-0.6902776733572181,0.32910544826603294,-0.544273029073531,-0.4986884268039899,-0.11024609484511197,-1.2274669653163572,-0.23497070721574725,-1.4203989772356802,-0.7974285177109296,-1.8550325159869898,-0.898192074101086,0.8917986362542623,-0.3136240665880964,0.7123108180187097,-1.8551680736525065,0.018261387570564846,-0.9334729107088781,0.2181716668474233,-1.4414068652642016,1.3934532231161676,1.0360820102787542,0.07746798323479624,1.0953821609478693,1.5002785112428922,1.4414068652642016,-0.21817166684742473,-0.1561065704408964,0.9413120111617277,0.6882250844267777,-0.46604194401358573,-0.4316370890736236,1.3297299961089997,1.1391663716627913,1.1201682272361313,0.03642846678212782,0.7229182807808735,0.35171115073279,-1.3359509871851372,-1.0997819088923677,-0.6684841749419423,-0.4771381468814831,-0.04248097655033679,-0.6543183440496418,-1.198562864808365,0
0.2876069799459088,-0.02473435322416849,0.5693561964423357,-0.13478617003801185,0,1,0,0,1,0,0.33730809962390496,-0.5495614303946948,-0.5152445252809326,-0.23469546446104164,-0.8254325630108704,-0.2412735545102191,2.1911701228061564,1.1429179935119407,-1.7563584204669414,1.5513456770443699,1.367157888207328,0.9828941823055086,0.13157147758371154,1.9730070567390354,0.5365870680588152,0.18178340474705745,1.3834043750539382,2.032502911832063,1.4159231644047408,-0.06374491962016399,-1.075469990896233,-1.0311496688544757,2.583675589779761,-0.724007827882566,0.2069712862654077,0.06374491962016399,-1.4159231644047414,0.8837206048011639,-0.25947596364157,-1.919756276157842,-1.5556708190633497,-1.05747403104038,-0.8126095827270634,-0.709509049969999,-1.2606630497196296,-1.7825637072943747,-1.0812212129944723,-1.0899443568808573,-0.6243401071837319,0.6895635396829819,0.3299795798074865,-1.8095116865870906,-0.8656330827735822,-0.9883334727336057,-0.76555472453303,1
1.0072143259485644,0.9544407536913834,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.433267014723188,3.9623689708014602,-0.7583734008616079,1.3318651197796298,0.25287437357832476,0.3621371900070264,-0.816976500040094,0.36504455418470366,1.4725742404340934,1.770722572254528,0.6088238181378666,-1.029417462928154,0.20796723585251806,0.07782993190128529,-0.4117451673048961,1.4343091031400763,1.227987777090076,1.0614552385657117,-0.2223753081429896,-0.29576216644076314,1.199294202675191,-0.9127923192243065,-0.5671164419431778,-1.103135010876064,0.2223753081429896,-1.0614552385657123,-0.45320004908148526,-0.7097714541928067,-2.3200510896429227,-2.111252340333782,-1.6207272788104614,-1.2851844898232538,-0.8726274695258333,-1.3160312189511594,-2.340663578886029,-0.22078545442469194,1.2622304186993043,0.3062279666642602,-0.23104172733766892,-0.4315605721200442,0.3476645205553221,0.9453015509175579,0.9044189231421907,-0.332546584257695,1
-0.38059984134227254,0.1298722426046032,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.40720918361991093,-0.32104290360018395,-0.2721740783507456,-0.41639145565416624,0.1876846167205568,0.07489168092742844,1.4101308573627678,-0.7816206739985709,0.26035339389172213,1.4310677068854274,1.9100727515483258,0.6977759203051384,-1.863283291156212,0.9525347931475686,-0.26121125296252123,0.29431313821649896,0.9045127989490774,1.2755211779816413,0.328888191831712,0.625495827724652,-1.0090597416160894,0.8111232056393142,-0.06015549088357366,-1.0363807391333701,-1.2378899544226605,-0.625495827724652,-0.3288881918317127,0.7723105503109431,-0.3345252120667762,-0.30038180342274146,-0.10857476366129187,0.2567835470898098,0.038025250046078915,-1.0357458890816678,-1.2606630497196296,-0.046252995675895824,-0.9979532363586869,0.5793409677244183,-0.40538291333714505,-0.37367071236903754,-0.7361766328910565,-0.667477223982284,0.28677986593896093,0.6817421706862145,-0.8274130302866491,1
-1.5114113850607322,0.10410447663314094,0.5693561964423357,-2.6280848929989626,1,0,0,1,0,0,-0.6974447347149578,0.20344491107831195,-0.24658771551598904,-0.427964448723792,0.9585435369726397,0.4872033458121682,1.0109435102945705,-0.05389620347986134,-1.332077318529128,1.0920711148593467,0.6745122471184289,0.2546054484505916,-0.8727221945667383,-0.14565753153099828,-0.1091665037844681,-1.1164448602614943,0.2534915948649973,0.3094758723507736,0.6109019818860374,-0.25863368266248993,-1.551280849433668,-0.03538637632380323,0.6990749042527142,-1.2239596953971126,-0.5747560013825347,0.2586336826624906,-0.6109019818860381,-0.48105256270404034,-0.5596729573423944,-1.455778196891044,-1.6977963245046235,-1.5353858776331764,-0.11949971898598452,-0.6279498401920818,-0.9284540343304539,-1.5965304167638241,-1.5530730805972546,-0.6346847228976005,-1.8468511061605053,-1.2942759793896883,-1.5992554717422576,-1.4922798914190887,-0.12479618717266176,-0.26463402725168356,-2.002720839605417,1
1.9067235084518848,1.3151894772918502,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.11016723354952047,-0.5158360498499579,0.40586453677030254,-0.5598965697175259,0.1714586540183024,0.03598591645348879,0.4588752663675258,0.14391883786224263,0.6612914159115306,0.729383166585756,0.26751628253253085,0.07199687773289788,-0.3658366912766275,-0.05791230270474173,-0.70777877338673,0.9966275705240658,-0.05785933644441887,-0.46475946303642673,-0.3593320018427697,0.45457625868389784,-0.6959425186492892,-0.9065703592902712,0.09750707503555754,-1.0427219297673715,-0.8015314267259086,-0.45457625868389784,0.359332001842769,-0.03541234474315745,-0.6347222057676005,0.10901061945972781,0.6149732640397371,0.5640125913280355,-1.2536794960168407,0.18764225758709038,0.40038202722625016,-0.17027518936292965,-0.5538573609678327,-0.7105613285614767,0.6437869738444144,0.5987996401175653,0.10997909147286698,0.3476645205553221,0.9453015509175579,1.3497724280541432,0.5953280020465953,0
0.8273124894479005,-0.5916252045963298,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.10435469552073157,-0.466992395267925,-0.4512786181940413,-0.28677393327435763,-0.40278208077225874,-0.13752484924638,-0.49944240375767307,-0.3401517425161624,0.3262575835956113,-1.4137711364546572,-1.7821640399519652,-0.3822367382033975,1.9454127231584561,-1.0612826516176745,-0.7764598413637281,0.4511613483435892,-1.6565938938421962,-2.0481462832640713,-0.9609518129377747,0.43173498641965286,-0.3659343005831562,-0.31097148233377686,0.007368598781791083,0.26726344871524654,0.31728432886116525,-0.43173498641965286,0.960951812937774,-0.9983135299800652,-0.7204927753964075,0.016734867000505388,0.2476618928343671,-0.44789259405977305,-1.1006552403856933,0.7119514633022728,1.436557765702013,-0.30315611117046587,-0.16527347000083534,-0.02767187758659086,0.9174834661526473,0.7803274392483975,0.854596128913119,0.7600658542737248,-0.7010026615289333,-0.5986491559356475,0.8427612250610729,0
