player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6474106529472365,0.5936920300909173,-2.327433510348309,3.2385003374973924,1,0,0,1,0,0,1.6118207370412847,-0.6902776733572181,-0.579210432367824,-0.023488340940371298,-1.4442480314169726,-0.5127195204375912,-4.356753098998289,1.4357038262931912,-1.133121523456975,-3.3086558911334407,-3.9052088153096687,-2.4972046976320805,2.7804119325625116,-1.5381320489466745,0.3939343001496318,0.7817620901619904,-1.9299797126256826,-2.063001175956547,-1.4375436385994584,-1.9801510895363814,4.5212878192362815,-1.5759138241532793,2.3346105901256617,2.5560458064010705,3.062843603548578,1.9801510895363814,1.4375436385994576,-1.4837430531160272,0.11577027848446049,-0.6551885699208807,-0.18609776662925942,-0.9209277891567239,-1.537224440274555,-0.05703537174666111,0.7879592118469556,-0.8523972546416179,4.22017329948385,-1.4693273852002382,0.03253147435602734,1.234146937075479,2.37767643276818,-1.3653871733518879,-1.6064699783745033,-2.213055611241474,0.5334696962929761,1
-0.9717058755587404,0.7225308599482267,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.38197130961164594,-0.34023148218598254,0.9687645191349462,-0.6322277764026869,0.8966786192332825,0.22693719726236503,1.0922448051453393,-1.2092606859517894,0.08196709143366027,1.7985007606260657,2.207336868450623,0.7097201902630226,-2.2867192984173106,0.37866340904679485,-0.686871163592291,-0.049877340185590445,0.24230696736760987,0.5469324543410249,0.1590389773671773,0.8102407703119214,-1.1404369730764814,0.9716557884523622,-0.1621736766377985,-2.1893910569567194,-2.3356729455392387,-0.8102407703119222,-0.15903897736717798,0.0759977097470634,-0.8598699510432187,-0.9099216330477515,-0.7933612898783374,-0.6649035856248688,-0.30852968182446,-0.6279498401920818,-0.762349526635866,-0.790386157798101,-1.1644891896302574,0.5034643620605421,-0.8889133830816909,-0.8274902101961188,-1.531563013793144,-1.1116017372174867,0.8629863402952329,1.5167799923961247,-1.3222794763156045,1
1.3927182613071303,1.0059762856343069,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.19268725454965888,-0.44373351213362366,1.0839031518913507,-0.648429966700163,0.7075748111665804,0.1598582929969518,-1.0414108520979346,-1.7400591786047566,1.0388467608016243,-0.29488993341598674,0.21155508628879957,0.13119895977981494,0.1163510656961829,-0.9785040072025759,-0.6191488283787897,0.7587402420983829,0.12676563082834644,0.22548810385285611,-0.1934532884955867,0.37080434932556694,0.47039746595736565,1.7680361263981073,-0.6576775529094413,0.5240759049010626,-0.05488672757587114,-0.37080434932556694,0.19345328849558602,-0.7595776989295921,-0.25947596364157,1.282602231722807,1.5452492996553449,1.5369045647490853,0.2270552128845555,0.2692014673650073,0.40038202722625016,1.5040244254120325,0.8894542340524437,2.476256109321323,1.5104925328204852,0.8710913388138142,1.0576735027604598,1.267636726542527,0.03983423407198747,0.23638866577426285,1.5232025883508855,1
-0.2263982671988458,1.2121184134060021,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.20925963186188729,-0.3233468040202586,-0.39671736743580244,0.9333833856429823,0.46752686722764697,-0.70749716796645,-1.6900431757240522,0.9821646160292204,-0.7655816785042708,0.09373962355336841,0.31147160096553994,-0.01483465585462767,-0.34856072777549907,-1.8622017611202815,0.987619717207949,-0.449120602934579,0.33681817123496416,-0.4633576356367666,0.8843625762614299,0.6355142622204938,0.4541244527894114,-0.3501893627097942,0.5889111545791977,0.2069712862654077,-0.8843625762614299,0.4633576356367659,-0.3974950218363748,-1.760460932145692,-0.30947941282012914,0.22735824919990022,0.03489590402886805,-0.43454965705011084,-0.709509049969999,-0.5962450189412776,-0.23228628620644656,0.9727222106882286,0.8828473903799233,1.2003031748711541,0.806259981981374,1.0238272737859035,0.9504049313745251,-0.20711139779498602,0.23638866577426285,1.646919199858125,0
-1.5114113850607322,1.3151894772918502,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.20344491107831195,0.40586453677030254,-0.5598965697175259,1.4350827726849007,0.5891632802955962,0.40650342418905905,0.540522591745171,-0.8095697340653749,0.7151756517900958,0.6252672977177743,0.6435914570167081,-0.7495255854493019,-0.05109042593996204,0.019317753299619426,-1.1543428455642035,0.23331552530776697,0.247923986342738,0.6109019818860374,0.2718968389527333,-0.6163018583444918,-0.7225321191887314,-0.05329428817838517,-0.734804485259251,-0.570828591927099,-0.2718968389527333,-0.6109019818860381,-0.4253475354589299,-0.4846237089171882,-1.5194614626727603,-1.7623988269779296,-1.603658998575004,-0.18250970659880966,-0.6279498401920818,-0.9284540343304539,-1.720552610450858,-0.49834537654397587,-0.5588081172337243,0.4978155112800227,0.39133929825375646,0.05920974801103089,0.37938770007212164,0.8629863402952329,1.127095675598167,0.40975308478573785,1
1.5983203601650333,0.23294330649045036,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.05387894750420167,-0.4780403647567182,-0.13144908275958464,-0.45863288035830035,-0.06664997175521292,-0.013205280007814225,0.1573955630790369,-0.6232169973684649,-0.20640306654360172,0.4043696701152056,0.6679317210740263,-0.07701827046762262,-0.6156437835234357,0.3797114484242232,-0.8620140621229407,-0.0684285642106744,0.6815991254154402,1.1482557810818121,0.3735052989149339,-0.4754817429490244,0.16054084336773342,-0.00816187685610109,0.21339579870261177,0.12958468864705006,0.2527043303763201,0.4754817429490244,-0.37350529891493456,0.577342954953057,-0.6347222057676005,0.7731361054690666,0.6149732640397371,0.8883099158017184,1.2667200084961745,0.02452383803125581,-0.1532996650890431,1.0079356506638961,0.0012624832707351544,-0.17942508891434333,-0.5148615102604385,-0.3347718982695729,-0.2623294272472596,-0.4136917878478824,0.28677986593896093,0.06938110143228039,-0.332546584257695,1
-0.04649643069818187,-0.5916252045963298,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.33149556159511606,-0.3919824971598031,-0.4512786181940413,-0.28677393327435763,-0.1581902790310473,-0.07983699157812466,-0.9377493408540519,0.2763959192946606,0.39020932511609685,-1.90557055653937,-1.7331684508428318,-0.4386399210824468,2.057910498714075,-1.7079183546240952,0.20727909349566817,0.6048445100355511,-2.3351611746925913,-1.949496641506425,-0.9116105415751553,0.30587169994287167,-0.402568610344711,-0.17171442776903376,0.07438118208007337,0.2587970369517742,0.3498998379945929,-0.30587169994287167,0.9116105415751545,-1.6508581348513582,-0.25947596364157,-1.2738260089432798,-0.8192022908676594,-1.5865907183395476,-1.411204465048904,0.2692014673650073,0.8433273810784847,-1.3484860293897554,-0.24854144663662048,0.04820472807728505,0.6894030558957865,0.6247321828505417,0.7022880985276131,0.5697267771729232,-0.7010026615289333,-0.6543183440496418,0.6571863078002155,0
0.6474106529472365,-0.978141694168258,-2.327433510348309,-0.4281154315628296,1,0,0,1,0,0,1.6118207370412847,-0.6902776733572181,-0.4001058925245282,-0.33595915382026714,-1.1200620106947403,-0.27123546508210367,-1.409073299705693,0.46944329829564707,0.7276762938837897,-1.583878393875357,-1.763493959828015,-1.170009000788551,1.0692409473788695,-1.512348481562601,0.09554504622538897,0.7923803461802812,-1.8517596190054937,-1.9382955041573633,-1.6929968571541203,0.08334093927970501,0.44822994056930676,-0.5486107295704064,-0.19849203999737536,0.30354438684073837,0.400260215393268,-0.08334093927970501,1.6929968571541196,-1.4837430531160272,-0.25947596364157,-1.019092945816409,-0.5091102789957901,-1.1598837124531223,-1.6947494093066184,-0.5463906304141645,0.2896456887631914,-1.1624527388592034,0.0012624832707351544,-0.8623145398892288,-1.3359509871851372,-1.21647835119076,-1.0407926936620688,-0.667477223982284,-0.8656330827735822,-0.9326642846196119,-1.198562864808365,0
1.3927182613071303,1.2121184134060021,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.44373351213362366,-0.3233468040202586,-0.39671736743580244,-0.13910844565658095,-0.03467052937274644,-0.9816826705374961,-0.7548357450005189,0.9415011594461897,-0.22377764759693922,0.11475930914311787,0.4317983140922961,-0.025556961355033454,-0.9365822952066658,-0.6575821935415661,0.8127802819396914,0.19899225202989607,0.27176311565526307,-0.12528395424331848,0.7131765006161427,0.42923165623027537,0.3772843430269463,-0.4702978263206725,0.49962647575709573,0.11613106570492307,-0.7131765006161427,0.12528395424331776,-0.7317251853070371,-0.3345252120667762,1.1461380907619838,1.4548057961927168,1.4856997240427134,0.06953024385249205,0.10608304780917345,0.17890935030013266,1.3179911348814817,0.6951622885689447,0.7310941790521709,1.0178388466656656,0.585833368751077,0.7699805564767266,0.9186817518577256,-0.12479618717266176,0.23638866577426285,1.3376276710900281,0
-0.38059984134227254,0.0010334127472937634,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.40720918361991093,-0.32104290360018395,-0.8094876978806327,0.8242334014097165,-1.420056647234133,-0.8838894573728775,1.610843005883999,-1.1081818301019981,-1.5259025644651412,1.3298870698815184,1.3943763783604244,0.6916867236130022,-1.0453383527135294,0.943884983413729,-0.5829391322953001,0.25924148874708586,0.8963887516102481,1.1400116616553044,0.6060821098378343,0.3422733367180179,-1.2967976579787441,0.9370387140381815,2.3464726186993086,-0.9077478924460219,-0.6997580804563533,-0.3422733367180179,-0.606082109837835,0.744458036688388,-0.6347222057676005,-0.3549674598070702,-0.173177266134598,0.18851042614798086,-0.08799472517957138,-0.7910682597479163,-1.0945585420250417,-0.23228628620644656,-1.3310251429018278,0.27583454506891375,-1.3359509871851372,-0.1402778277722523,-0.48232991558187904,-2.6025911745070953,-0.6186874509066087,-0.5429799678216537,-1.6934293108373202,0
-0.5862019402001745,0.5679242641194551,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.43244705762817587,-0.29080635552559214,-0.630383158037337,0.10381458282551219,-0.3900490501751786,-0.3038805318246047,-1.577241650081178,0.5133178729076755,0.19674708500847385,-0.7728550029505649,-0.7539148314182631,0.5156060929674996,0.3165615995763945,-0.7844457556063006,-0.054297195327886474,0.08589451878895075,0.22295163932911075,0.3216301396965633,-0.2548898489945435,0.9560218637408522,1.4093839525972944,-0.7589386283284766,-0.18264414852586455,1.2651522776343163,1.2941354357365658,-0.9560218637408522,0.25488984899454276,-0.7317251853070371,-0.03432821836595151,0.06352257247278678,0.09815324425328795,0.18851042614798086,0.1010352376589052,-0.8726274695258333,-0.8730858650989243,0.139780294854656,0.8894542340524437,-0.9381911455531051,-0.97102233077416,-0.9052878383950472,-0.4146374576327655,-0.2550758902638815,-1.6064699783745033,-1.4893561657595522,-0.45626319576493324,0
0.004904094016293398,-1.5192647795689571,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,0.8256200349208735,-0.7199354279589849,0.2050782721847377,0.6546137962476455,0.47647072112970207,-0.797608772217042,0.8872388790202554,2.8046643473161104,-0.620581055821619,-0.4399157102306672,-0.5786929083106696,0.26097569900373735,-1.2183607161240573,1.096987144057542,2.543959797786823,-0.9915850810750679,-0.672351772752993,-0.07652239220166908,-0.7133741297612541,-0.10827725832662612,-0.11882556624593106,-1.277635861364805,-0.14487382267694304,-0.08450867484297948,0.7133741297612541,0.07652239220166766,-1.2887754577581405,0.340918023760079,-1.455778196891044,-0.173177266134598,-0.5454256239766699,-2.702909211111825,-0.46483142063624716,-0.4855086804782194,-1.8445748041378918,-0.44283339212011924,-0.5588081172337243,-1.4180599348776075,-1.7351292058502814,-1.6669479296913718,-0.0647368131630805,-0.37174181903963527,-0.7099875321636356,-1.7552876165909395,0
-1.5114113850607322,-0.978141694168258,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.20344491107831195,-0.4001058925245282,-0.33595915382026714,0.769169000069119,0.41609970729083023,-0.48247073073790886,0.668885941705538,-0.7012603567144909,-0.13090475122902392,-0.061089366634328506,0.4904460028548178,0.2997899876752236,-0.05156591948402203,-0.08695461228340286,-1.1708414857610387,0.3092867838828342,0.5082348338927151,0.8615353283924961,-0.18555039652161812,0.6193632365651269,-1.0051761683379234,-0.2179363776776876,0.4835273541984026,0.5756115639476985,0.18555039652161812,-0.8615353283924969,-0.48105256270404034,-0.6347222057676005,-1.746901697607466,-1.9432858339031864,-1.7572735206941175,-0.2140147004052217,-0.709509049969999,-1.0945585420250417,-1.9065859009814097,0.08453045990652028,-1.2416975682086098,-1.481922449749529,-1.3461410648556402,-1.1084851516111824,-0.7309235830158842,-1.0302635040182315,-1.211010225189582,-1.4459960878228426,1
0.5189093411610479,-0.7204640344536393,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.7032572727437467,-0.6059642219953757,2.3760144750465555,-0.7178679251179176,0.46882660967975487,0.08875465447561383,-0.8175510454375152,-0.31214332289626395,1.391874989524976,-0.6759835200716555,0.35466869255217265,-1.3516805948547208,-0.6973359417128263,-1.0443033219956435,-0.03824913652709031,0.9922515331414825,-0.44805452298843595,0.30856677267938326,-2.501932049243882,0.6378546273322141,0.09336905539259187,0.3901093613468781,-0.9056226403346764,0.4689269295534457,-0.1598312746869271,-0.6378546273322141,2.5019320492438806,-0.8988402670423681,0.19081952690966666,0.7185504490847379,1.1705547853101694,0.9053781960371756,0.2270552128845555,-1.4435419379712537,-0.5408768497097485,1.3800022317249987,0.27882240539001907,0.6552175733882943,0.7806352199985308,0.14498014229048395,0.3299795798074865,0.9186817518577256,-0.04248097655033679,0.29205785388825667,0.8427612250610729,0
0.2619067175886707,-0.514321906681944,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.5234881780123575,-0.6833000084169277,0.29072590401389814,-0.5431157297665685,-0.4926973681339679,-0.10577416789408443,0.26219726837307206,0.8314375547772319,-0.1520830998115296,-0.04758017563661188,-0.06486926944736905,1.0528880172815407,0.6179260806265514,-0.6439486024867033,0.7873812570402013,0.4856352382337609,-0.8424339364398774,-0.8221020199393264,-0.6711839829354725,2.1016857808501404,-1.008017540451728,-0.35239287852776263,0.6959192721974604,-0.7710653230066788,-0.7182893859794302,-2.1016857808501395,0.6711839829354719,-0.7038726716844818,0.491016520610491,-0.555114866549611,-0.23777976860790415,-0.5454256239766699,-0.9386295579527137,-0.05703537174666111,0.2896456887631914,-0.728375060954584,-0.9146852597229018,-0.2553016945782196,0.269735101023162,0.5987996401175653,0.22844089288381547,-0.5723076854318833,-0.8656330827735822,0.1250502895462747,0.47161139053935697,0
-1.3829100732745436,1.830544796721088,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,3.2775204215867713,-0.7530766578198319,-0.016310450003180245,-0.48351481545799574,-1.062728320754533,-0.20549813890199872,-1.3221739729984292,1.7217312340427429,-1.101057655259831,-1.5478959936640322,-2.149155047990434,-2.4456045128222894,0.2758432873572169,-1.0666558571942666,2.4240106194786555,-2.099280395457259,-1.64455158254047,-3.083940033959879,-4.63070887053273,1.2571678076667228,0.772725130251531,0.06519047394410295,-0.604391643215011,0.4603984275386097,-0.21686038360933407,-1.257167807666722,4.630708870532729,-1.038102835155144,2.067050737539819,-0.2821865846279648,-1.2843403086754637,-1.7402052404586603,-0.24551969421163483,-1.85133798686084,0.5664865349208381,1.3800022317249987,0.798255973927536,0.1457603639308401,0.2619152012429265,-0.10137901367278856,0.08822080141779386,0.18451674018320632,-0.7950771879544472,-0.3043977330473934,0.33905787821017314,0
1.2385166871637046,-1.0039094601397194,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.10459465775753113,0.7384872536221374,-0.6038739433821038,1.3020290393297012,0.5471271669559373,-0.02046217777769755,-1.1678134027699285,0.5874856330353446,-0.2160505954374102,0.5946609454162443,1.9481960035980723,0.5737343862056145,-0.09940194072349608,-0.17840643734597444,0.27253421294154484,-0.0403998123599787,0.004525345899766321,1.7257789276148114,0.9455004604204603,-0.07086809164905161,1.4241368922705055,-0.5292419403375711,0.25181065363757715,-0.7686702336506818,-0.9455004604204603,-1.725778927614812,0.29881781872750485,0.340918023760079,1.6828970452078873,1.5969313016339897,1.5027680042781708,0.9201650766256344,3.042214599814193,2.0614271041721297,1.3179911348814817,0.0012624832707351544,1.4898602356909325,0.32447439948480933,-0.010615114107371936,0.09305597698558829,-0.2550758902638815,0.2044646553166367,0.793080546914203,0.5953280020465953,1
-0.25209852955608386,1.0832795835486928,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.5629352881969182,0.03486227566633282,-0.5008743050624344,-0.23279196385273812,-0.04585034675031531,-0.06717505682248355,-0.539802534822205,1.2937874109595708,-1.409789133909111,-1.0636757968613793,-0.4408988253613039,1.2629124104081395,-0.3044380652739548,-1.1200419513275883,0.5117537542560099,-1.16833876891175,-1.5836758369583532,-0.5860329100839196,-0.020113106998745453,-0.21078237600357475,-0.38113751956361974,-1.2543875632331916,0.7460294441527324,-0.16332058683098635,0.020113106998745453,0.5860329100839188,-0.4253475354589299,-1.1600669447440433,-0.6278957417287164,-0.28946177058654887,-0.71610842633123994,-1.442709458855317,0.6769975162545934,1.1201682272361313,-0.790386157798101,-0.3040534310604773,-0.482931511569848,-0.44187577897824326,-0.9830854665939747,-0.6684841749419423,0.12560226393772106,-0.12479618717266176,-0.15329565102369538,-0.332546584257695,1
-0.4577006284139859,0.026801178718756015,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,0.45087853266109723,-0.568168536902136,-0.09306953850744984,-0.4690485741209635,-0.36060043314118295,-0.0744706792368916,-0.19143838451402942,0.2928476509422276,-0.7097972100295329,0.3477412398616707,0.5120320902432121,0.2955902515251517,-0.6275927558843464,-0.3590705994054281,-0.39912165580596715,0.7618832603729013,-0.7269439576658484,-0.6654067919919849,0.04968400367083265,0.3538738583276802,-0.09257937833234413,-0.8017739044478605,1.735935765390903,-1.190601165327329,-1.3153070160387588,-0.3538738583276802,-0.04968400367083336,-0.3696425082138195,-0.40957446049198204,-0.12752722487236504,0.279040251178545,-0.03337721691295973,-0.844114576533476,0.18764225758709038,0.17890935030013266,-0.4183195767369984,-0.05424950115312168,-0.7105613285614767,0.1785029369204177,1.0655854093111348,0.4484413812184362,-1.7777885070702906,0.8629863402952329,1.1827648637121608,-0.08511336124321738,0
-1.8712150580620608,-1.2100515879114147,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,0.059691485532990585,-0.5071139686745949,0.764073616456894,-0.6038739433821038,0.37149293648503967,0.07668045170783946,0.010052410193559987,0.29352744545200427,-1.288736638391719,0.4978135821487471,0.4967183593349007,1.9146111036050506,0.5538816808756323,-0.09751562844478395,0.5512176203200753,-1.2044130976798062,0.11046476079473574,-0.04570394180150552,0.6912331826893902,1.9257445364369274,-0.11141458802736759,0.14932208083269377,0.5514271476025688,-0.5629790673493126,-0.6903791980149943,-1.9257445364369274,-0.6912331826893908,-0.4253475354589299,-0.03432821836595151,-1.3738997123145495,-1.6719553235153006,-1.552454157868633,-0.18250970659880966,0.10608304780917345,-0.2086678343205727,-1.4725082230767892,-0.03442379243031576,0.25415551487923493,0.3401141990452791,0.5839810442701504,0.30580370196851675,-0.5405845059150832,-0.9126703459863393,-0.06581549827313367,0.07395085355180434,1
-1.280109023845593,-0.7204640344536393,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.81101516775215,2.517703782941298,2.3760144750465555,-0.7178679251179176,3.174920971632371,2.491073812567612,-1.072956030971047,-1.3792898944602627,1.6372457527609783,-1.0545514304479524,-0.2935073765113186,-0.05074887665022576,0.18456710404497964,-1.2955155723071377,-1.7214584846033996,1.8287625480668188,-0.7565171405475208,-0.17650909656103037,-0.7279513648365102,0.6527578856825103,0.19750758445608105,0.16859934665442936,-0.4004397964622959,0.6744815019671843,0.20924718618785748,-0.6527578856825103,0.7279513648365102,-1.3444804850032512,-1.760460932145692,-1.4284853686988783,-0.44450777652248397,-0.6990401460957827,-1.9782943535643327,-1.0357458890816678,-0.8730858650989243,-1.2864749325462383,0.44535835866158957,0.5034643620605421,0.9995924138451164,0.6117659114840535,0.8715192434003977,0.7917890337905242,-0.37174181903963527,-0.09762646290970158,1.0283361423219313,1
0.08200488108800677,-0.2566442469673251,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.3246891626197725,-0.5489799583163374,0.39307135535292426,-0.5575819711036006,0.030289251402239127,0.008707162052220753,-0.48282971581832346,-0.00315103233654084,-0.11932781694550885,0.5395001345003425,1.0618512465664862,1.3072555146624967,-0.5849816173854756,-0.8107964164508994,-1.1916536984973585,0.4473294819847591,-0.2955085120192219,0.2885147152342761,1.2554872798984806,0.5377636082882545,-0.13875175277112464,-1.1894476247053543,0.6126481123739412,-1.0218510580970812,-1.098780161132308,-0.5377636082882545,-1.2554872798984815,-0.6203151308168162,-0.9349191994684248,0.9823811216089964,1.093031782342202,0.9053781960371756,0.7941451013999841,1.3294711944779316,0.7325910426154264,0.5738579727592754,-0.3040534310604773,-1.2416975682086098,-0.7155722712864762,-0.32180562690308556,-0.685407289429221,-1.2702176348014877,0.28677986593896093,0.6260729825722207,-0.8892713360402683,1
-0.6376024649146498,-0.2566442469673251,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.3877838476404349,-0.5623538161185606,-0.6175899766199587,0.09802808629069931,-1.0844707939656002,-0.5082475934865637,-0.5093620671428981,0.18459759507441878,0.4311998334353207,-0.22588456748651192,-0.7915603404872926,-3.035854590646505,-0.2878398750041867,-1.1281161831086473,-0.7371933145107152,1.0843519901283565,-1.3370778144677296,-1.4877851641726585,-3.893824586240436,-0.2786957612109654,-0.41892004436491936,-0.9918700717618212,0.5002045579857151,-1.0206679950460835,-0.42346542886415234,0.2786957612109654,3.8938245862404353,-1.17736540326792,-0.9349191994684248,-1.0554833834059623,-0.4122065252858309,-0.8867912286858101,-1.899531869048301,-1.85133798686084,-0.26403600355210183,-0.32530293147172246,-0.5538573609678327,-1.0899443568808573,-0.7885580025686714,-0.4385020692014777,-0.7869459763528921,-0.635754044465484,0.03983423407198747,-0.09762646290970158,-0.7036964187794109,0
-1.485711122703495,-1.880013503169424,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.6023057767106869,-0.5914274200364373,0.047655457083711085,-0.502031604369397,-0.32300643551934244,-0.06686840342014477,-0.24282025294369125,-0.32853755832476766,0.8450621551248315,-0.5891779292746844,-0.7999453805348631,0.25723560237752346,1.1722274755878817,-0.2550205158260604,0.022748973583053417,-0.1515576721807576,-0.13793011898403154,-0.7432154889959097,1.339121780472951,-0.9772859963810728,0.08283397802022703,0.4737175316246556,-1.3075291201808967,0.6591722269490174,0.3143629029449656,0.9772859963810728,-1.3391217804729518,-0.23037994010104354,0.04072103005925432,0.07262018187017576,-0.018131260198663828,-0.06751377738387422,-0.43454965705011084,1.9003856629233515,1.2309045656991897,-0.728375060954584,-0.19302946221276363,0.04820472807728505,-1.0075151964152582,-1.436904964421056,-1.1423313805857394,0.1890486229713212,0.12214944469431245,-0.32030321536567735,-1.0129879475475077,0
1.2385166871637046,-1.2873548858258006,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.6217311126901629,0.10459465775753113,-0.8350740607153893,2.5081038930402664,-1.420056647234133,-1.857875147306677,0.6897689926427131,1.0580927532338629,-1.2606078667459475,0.17718188429127874,-0.11354255783634143,2.1360503993796898,1.4134600475151637,-0.2037424496178739,-0.31964628639056125,0.14184611503286298,-0.14777533815877444,0.23122129271626654,1.8182326763128978,1.1100169487029459,-1.162717630142824,-1.7724801426010184,1.8658348504760751,-0.38589279057047426,0.373353474808064,-1.1100169487029459,-1.8182326763128989,0.18740776423728422,0.19081952690966666,1.7192874827974407,1.5452492996553449,1.4003583228654286,1.4557499713346498,2.7975369704804414,1.784586258014483,1.3179911348814817,-1.2755131584779709,-1.848710413519619,-1.7921118076988587,-0.7885913960966542,-0.8715615487892844,-2.0315739432046915,-1.6064699783745033,-1.4336869776455579,-1.4459960878228426,0
-1.8712150580620608,-0.2566442469673251,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.5071139686745949,-0.6175899766199587,0.09802808629069931,-0.879067847458471,-0.465764287451802,0.4082410791040094,0.8753249772140081,-1.3323047642520502,1.4036837384441139,0.7345628597605998,0.5944458119573692,-0.5796792261387289,0.07523699243762227,0.14630353968206836,-1.1702718879353182,0.6980983954661253,0.5823707313701514,1.1169885469471594,-0.2970624528398517,-0.49249324183062637,-1.0548473271839036,0.6452948584219922,-1.204063753548273,-0.38639602369609527,0.2970624528398517,-1.1169885469471603,-0.11896988561082296,-0.10937746679115769,-0.7006766169078218,-1.1422148032341901,-0.8526546682148961,0.5421051509486824,-0.05703537174666111,-0.5408768497097485,-0.6663639641110671,-0.6371253376036178,-1.1658209625447336,-0.9071598159022387,-0.47740088330094144,-0.8884846632765624,-0.667477223982284,0.2044646553166367,0.06938110143228039,-0.8274130302866491,0
0.544609603518286,-1.0554449920826439,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.04707254852885811,-0.5047880803611647,2.606291740559364,-0.7288622685340621,0.8797595053645976,0.17506284463044547,0.8754133982559246,-2.3092278309006713,1.1129822522511876,0.45928269226239965,0.27915079651063335,-1.0743570484089071,-0.9087522950724188,-0.4865748416519592,-1.152440264374239,0.023653356617052035,-1.393846154270632,-1.6298908992788177,-0.7581467807413153,-0.7133741297612541,-1.7034634888419284,2.014998310330925,-1.4977146816744122,-2.0025752736551596,-1.9541809377666008,0.7133741297612541,0.7581467807413146,-0.3974950218363748,-1.009968447893631,0.34554846379182197,0.3048812521678669,-0.2894014204448148,-0.34003467563087314,0.758556726032511,1.3416409041622488,0.07776919801113909,-1.5808290728091832,2.096873081001942,0.37921369794645543,-0.4903671546674297,-1.1931007240475748,1.0455744699249259,1.439192814651505,1.127095675598167,-1.6934293108373202,1
-0.12359721776989524,-0.978141694168258,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.097548296545388,-0.5140916336148853,-0.016310450003180245,-0.4788856182301454,-0.08661369712453205,-0.0252794827755886,0.6549312825850693,-0.0976119035404198,0.604235711323537,0.9711042013105378,0.998743304531918,0.9823652969805257,-0.4972498994090712,-0.02711870758551678,0.09720698871237422,1.1774973147969958,0.05483475064487136,0.22084795622840203,0.25295560183580257,1.0889508130082355,-0.9377945843191191,0.2313552283241024,0.35726078456741606,-1.2575259254680502,-1.0828001656182773,-1.0889508130082355,-0.2529556018358033,-0.23037994010104354,-0.18442671521636386,-0.8007503202790929,-0.1344157646506147,-0.10165033785478751,-1.3796994712424915,0.02452383803125581,-0.09793149585751397,-0.4803306735805153,-0.8406692804910928,0.326418948844831,0.3183922552112921,0.46049274554169334,-0.10250001264518552,-0.2233527107470814,0.43311801815642703,1.1889503290581602,0.6434400176327457,1
