player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3291993166277972,-1.0812127580541053,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.4792033089134332,-0.4896581624461761,-0.2520549540654803,-0.5323837833940525,-0.17374745754970314,-0.2421933834208997,0.8537871361279352,-1.1505127127764938,0.6750735067624786,-0.366682517397966,-0.531237656379043,0.32217490522416964,0.35126060476866855,0.704581802206299,-1.2993313474431603,1.219553378141304,-0.043290203196478666,0.1590389773671773,-0.8822777243979375,0.6877512527948025,-0.46601505653223907,0.26708672362657737,0.2973074980482253,0.43444077358045297,0.8822777243979375,-0.15903897736717798,0.04814519612450831,0.26586877533487285,-0.9281168518425269,-1.3747838121380926,-0.9209277891567239,-0.37153966943728567,0.18764225758709038,0.12354118106860354,-1.0384305451721696,0.6674062963570164,-0.4070549059059717,0.11464042204849642,0.2357440418559006,0.34690269429476517,0.030432725387320277,0.6983559190505837,0.29205785388825667,-0.023255055489598248,0
1.8553229837374106,0.026801178718756015,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.016022136491804253,-0.4797847809917908,-0.06748317567269331,-0.4690485741209635,-0.04240547108896989,-0.006497389581272905,0.3235979546342312,0.676290254156401,-1.8081839209421484,1.0867321912457957,0.8298935463747592,-0.5179690374279536,-1.2006565807987302,0.43487754078251195,-0.17638058743210513,-0.5731885881982357,0.6216657522989162,0.2680142345769667,-0.7532939460423284,0.04065977486679812,-0.015446318422401663,-1.1049237983337186,1.8958487414053309,-0.8516719618903864,-0.8172385197979543,-0.04065977486679812,0.7532939460423277,0.6330479821981672,0.06573744620098994,0.7690927235146725,0.3235441973268221,0.573494969236623,0.9096634120234974,-0.6732605122909244,-0.41783647363968324,0.8287924820048461,0.0012624832707351544,-1.0140677512169813,0.10551720563822252,1.078551680677623,0.6176725260912207,-1.7460653275534903,0.6983559190505837,0.793080546914203,-0.08511336124321738,0
-0.020796168340944693,0.23294330649045036,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.5081606796529707,-0.19195610220481132,1.2502145103172682,-0.6628962080371952,1.2050967685434626,0.36467254735401344,-1.1982622955193687,-0.4247994891457147,2.318926182456903,-0.5687295078338129,0.05907946157186815,1.1406083314581852,0.5078821174649275,-1.2032353466358685,-1.3667295345023347,2.665445814366069,-0.6295615692832414,0.325596749114736,1.2994551316290601,0.266869946255213,0.46395430978921004,-0.7861090143272124,-0.49153378708205364,0.14405439838533785,0.24107565972842637,-0.266869946255213,-1.2994551316290608,-1.2052179168904753,-1.3852146900196616,-0.7279694450999874,0.6278937645343975,0.32505666803163763,-1.9152843659515075,-0.22015379130249568,-0.762349526635866,-1.1624527388592034,0.5563823275093027,-0.6346847228976005,0.44307621281837667,0.10608132819102022,0.1607484349347019,0.9186817518577256,-0.7833178721512579,-0.7656567202776299,0.34789477903211874,0
0.10770514344524394,0.2587110724619126,-2.617112481027373,1.0385308760612593,1,0,0,0,1,0,-0.14221150653312897,-0.45885178617091954,-0.19541498984647596,-0.4511104348630436,-0.04822239103819603,-0.004261426105759132,-1.2424898368496031,-0.06686821685940154,0.25959414641750744,-1.2293513600883914,-1.3105570030926121,-0.4561044811056568,1.357659523965364,-1.5599474293520783,0.17318014301350038,0.4525437964396529,-1.5281163029778475,-1.4533390001622628,-0.09305301462755473,-0.529783266025729,0.16903127258685732,0.2652667917108196,0.0998889776563822,0.14552040845092648,0.2848856256394171,0.529783266025729,0.09305301462755473,-1.5673005939836924,-0.4846237089171882,-1.8469754009787365,-1.3877043126327533,-1.7914100811650315,-1.7892643907258567,0.2692014673650073,0.34501385799472056,-2.2166413851989955,0.0012624832707351544,0.04820472807728505,-0.5422311594912614,-0.41256952646850126,-0.33002188519637315,-0.3185222492974822,0.2044646553166367,-0.04195727479570725,-0.45626319576493324,1
1.5983203601650333,-0.7204640344536393,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.21792512855792381,-0.4478038166821264,-0.5664172509504457,-0.029274837475184185,-0.5091721598535309,-0.3217682396287149,0.8978068371805779,-0.3723854849495762,-0.7841925261451247,1.2375188959234693,1.0431009914430387,0.5988063909553805,-0.400814677873084,0.3073426845079136,-1.0578406032969754,0.12231848172698315,0.6815991254154402,1.1014780025496218,0.6912331826893902,0.13114384342216406,-0.9413290730893265,-0.5486107295704064,1.194935731631732,-0.9959461651140151,-0.2807034915612595,-0.13114384342216406,-0.6912331826893908,0.4659329004628361,-0.8598699510432187,0.6457695739056325,0.6149732640397371,0.8883099158017184,0.9201650766256344,0.10608304780917345,-0.2086678343205727,0.6978801664463103,-0.8314172830871166,-0.4070549059059717,0.41570656358755365,1.0007540524786946,0.4822876101929924,-0.28679906978068154,0.2044646553166367,0.29205785388825667,0.5334696962929761,0
0.8016122270906633,-0.5916252045963298,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.43825959565696476,-0.569331481058851,-0.46407179961141953,-0.2665211954025125,-0.7888130557980383,-0.23188250791306123,-0.24614188020882385,0.1031360901325793,0.8151997709111223,-1.3861684143109765,-0.9637576572116959,-0.441049507276713,1.0397111301982682,-1.141127235286604,0.04244789394987665,1.0411769614394064,-1.2061994088463643,-0.746338137988823,-0.4194329849395745,-0.18555039652161812,-0.7979346118182093,-0.09903415209835367,-0.06812296066626174,0.6765774133928522,0.524278226521887,0.18555039652161812,0.41943298493957376,-1.1216603760228097,-0.10937746679115769,-0.43684594438356456,0.13691474573727128,-0.3576745413866426,-0.9701345517591269,-0.22015379130249568,-0.04256332662598434,-0.9764194483286528,-0.7203933142394032,-0.02767187758659086,0.21499580256151593,0.14498014229048395,0.4145951522438788,0.2207718024881207,-0.6186874509066087,-0.7656567202776299,0.2860364732784985,0
-1.8712150580620608,0.05256894469021735,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.09173575851659908,-0.4652479790328524,2.7598099175679036,-0.7323341664549499,1.0208190019806576,0.20815510406804932,0.15168230763006435,-0.8029307615128354,-0.5890980270916032,1.707134886601456,1.1257688935826833,0.7103060909989137,-1.6655866676438587,-0.1297327825724622,-0.17804653158470954,-1.2711241315917574,0.3130612883553161,-0.023819388646076953,1.0187373090415193,-0.04159846927444537,-0.34054540886802626,0.923684561736082,-0.4720404275708367,-1.9958028820580442,-1.4868096942203524,0.04159846927444466,-1.01873730904152,-0.3139374809687093,-0.40957446049198204,-0.7916527108817039,-1.258499307686141,-1.091610591511294,0.25856020669096863,0.18764225758709038,-0.26403600355210183,-1.0384305451721696,-0.5261013687559044,0.4275877563966659,-0.97102233077416,-1.0349505520599276,-1.633101700716815,-0.3502454288142823,0.9453015509175579,1.0157572993701793,-1.8171459223445585,1
0.544609603518286,-0.2051087150244015,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.04707254852885811,-0.5047880803611647,-0.7966945164632545,0.7808346773986199,-1.748531133660709,-0.9916628968926413,0.3188444348095169,-0.3988156300009117,-0.25360995137436537,-0.4167124921283811,-0.6727313122132291,-0.5183848813198649,0.713002833605318,-0.45590582671596586,-1.2545987361429058,0.06604745996634946,-1.3619951691790781,-1.4039678932873387,-0.7613439424253534,0.048076501797563044,-0.8988966784168511,-0.7094425041995926,0.41306462718584586,-0.7875794024450192,-0.49611773407528226,-0.048076501797563745,0.7613439424253534,-0.4253475354589299,-1.1600669447440433,0.04532735367801011,0.07231224326396513,-0.47715250303484213,-0.37153966943728567,0.35076067714292497,0.8433273810784847,-0.23228628620644656,-0.9146852597229018,-0.7864379342253526,-0.5057382938501646,-0.23104172733766892,-0.5161761445564365,-0.6040308649486834,-0.4540570296619595,-0.48731077970765985,-1.0748462533011267,0
-0.12359721776989524,-1.0812127580541053,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.5140916336148853,-0.4896581624461761,-0.2520549540654803,-0.6279537841476891,-0.2005790192558684,-0.802359889798237,0.40850966188623916,0.8189045955519983,-0.5813922497766766,-0.5354513547748964,-0.3659466139267779,0.5230378367423043,-0.26270936805744904,0.1314998490770561,1.2925695304455735,-0.37386790085404886,-0.19915810154990943,0.8489203546367114,-1.3410564071273077,0.8532048532168435,-0.4289586691182097,0.17943770758156688,0.4147024104941662,0.5016738622697733,1.3410564071273077,-0.8489203546367121,-0.3974950218363748,-0.10937746679115769,-0.6642861793182697,0.046471242274642305,-0.10165033785478751,-1.442709458855317,1.0032343553662626,0.6218547041523672,-0.6663639641110671,0.77843026520473,-0.4070549059059717,-0.013084607695344815,0.08014878545804377,0.24536400737109418,-0.0012904541294803558,0.8629863402952329,0.23638866577426285,-0.20882997275045564,1
0.44180855408933456,0.23294330649045036,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.17326191857018283,-0.5181619381633881,1.2502145103172682,-0.6628962080371952,0.4652392593441241,0.11379744540136809,-0.8125344249632557,0.07180429043115608,0.8663535124273889,-0.5708137613793158,-0.8106489930624051,1.3418490522163706,2.147282310108379,-0.5845553199221905,-0.5457689961022785,0.42103993117366734,-0.2938760877367138,-0.737256244484612,0.6912331826893902,1.1445654112422656,0.5457681091313759,-0.6452930413952324,-0.7612297486093421,0.47973006773186844,0.33409616584297397,-1.1445654112422656,-0.6912331826893908,-0.5367575899491508,-0.4846237089171882,0.09991301006234013,0.3048812521678669,0.17144214591252482,-0.8126095827270634,1.7372672433675176,1.4523772426253072,-0.23228628620644656,0.5563823275093027,-0.5588081172337243,0.1876261533306929,-0.24400799870415715,-0.0423289389126401,0.8235122133073248,-1.3595243465075295,-1.0996718489615938,0.34789477903211874,1
0.15910566815972013,0.28447883843337485,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,-0.2684008765744537,-0.4210561010776798,-0.16982862701171944,-0.45226773417000615,0.1087181397804516,0.02570048446612543,-2.211324476182882,-0.10043094272948162,0.03853142154491679,-2.449617994474524,-3.0014355827432415,-2.458504559024737,1.5631382009407095,-0.8880847032739309,0.38624589361506345,0.218876088239369,-0.9155680853820783,-1.0961592211138709,-0.6392523306161405,-2.719104316071873,2.1875367422101037,0.5247772779099099,0.16727561628892162,2.401414233497562,2.8318271264328794,2.719104316071873,0.6392523306161398,-0.8988402670423681,0.19081952690966666,-0.43684594438356456,-0.26362076959722697,-0.596630464683041,-0.844114576533476,0.18764225758709038,0.5664865349208381,-0.8523972546416179,0.9449662184763004,-0.3311783002420958,-2.074931516417366,-1.6962303917508168,-0.8884846632765624,-0.8895394805998851,-0.7833178721512579,-1.6563637301015341,-1.8790042280981787,0
0.10770514344524394,-0.7204640344536393,-2.617112481027373,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.45885178617091954,-0.5664172509504457,-0.029274837475184185,-0.5852116548371973,-0.33026490083566723,-0.36482157799699855,0.4968758379988718,-0.8528112707149558,0.08659282028821652,-0.6227675224510631,0.03006230164343876,1.1724366683713843,-1.6001500674897227,0.16866452629868772,0.43206837778912227,-0.8715896664078648,-0.9981075928066071,0.0915777400728132,-0.04982429368856782,-1.091557808495887,-0.5130132612394426,1.600008627576593,-0.9812347071326617,-0.16482951866919174,0.04982429368856782,-0.09157774007281391,-1.5951531076062477,-0.4846237089171882,-1.8378777915813482,-1.3877043126327533,-1.5865907183395476,-1.8207693845322692,0.10608304780917345,0.06817301183707392,-2.1546302883554773,-1.0257092285706153,-0.482931511569848,-0.0039613912850709025,0.8192262533478623,0.3299795798074865,-0.794369942049485,0.03983423407198747,0.013711913318286572,0.038603250264021984,0
-1.8712150580620608,-0.5916252045963298,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.09173575851659908,-0.4652479790328524,-0.46407179961141953,-0.2665211954025125,-0.4349343986516048,-0.15183501548966816,0.4439816777033421,-0.27626872631288407,-0.8877935817363755,-0.23256775840647667,-0.2895070572383621,0.969273352484499,0.9565048662645717,-0.05360628596026586,-0.2970699825700834,-1.3209789572546573,0.3022633388517561,-0.12169798861869427,1.3799550954593118,-0.04664941409013511,-0.6709300998667623,0.08158930986212293,-0.11381288982127562,0.613903190278647,0.25755895400268286,0.04664941409013511,-1.3799550954593125,-0.23037994010104354,-0.4846237089171882,-0.7097742263052108,-1.2197378062021575,-1.05747403104038,0.29006520049738066,0.5138790966987595,-0.09793149585751397,-1.1004416420156866,-0.6093693453916895,0.12408133374116129,0.15113328768959466,0.06718251409155555,0.31305646532020776,-0.0012904541294803558,-0.6186874509066087,-0.7099875321636356,0.10046155601764112,0
-0.5862019402001745,0.4648532002336079,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.1295925695289965,-0.4617591465627072,-0.6047967952025805,0.01412388653591246,-0.6890749195677589,-0.3660403164438876,0.6732536836723259,-0.1689862447949024,0.6058038751661665,-0.05794388840401488,-0.356824066899649,-1.368993359765585,-0.22626003565451477,-0.38863997812952555,-0.7054780428217436,0.4621145909508361,-0.3145625330486188,-0.5205802050169371,-2.5645431322229655,0.6763389906671557,-1.3245001229000228,-0.4747934920800419,-0.363773594157768,-0.2336363681154845,-0.04435648471117332,-0.6763389906671557,2.564543132222964,-0.7317251853070371,-1.0850176963188372,-1.7923897445944073,-1.3360223106541085,-1.3647030752786062,-1.7892643907258567,-1.7697787770829225,-1.0391903727935126,-1.2244638357027204,-1.1367331974183288,-0.1035484832504671,1.2732889061533492,0.858125067447326,0.7022880985276131,1.4262526241265279,0.12214944469431245,0.514734606344233,1.5850608941045057,1
0.44180855408933456,0.3617821363477598,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.17326191857018283,-0.5181619381633881,-0.5536240695330674,-0.03506133400999707,-0.8038477716495906,-0.3714066287851207,0.015927993872298454,0.8600021550756629,-0.3921484696197185,0.09639624000400028,-0.9591943756407698,-0.19941687610220435,1.277643626610862,-0.6868692534719385,-0.48898777735183846,0.5051721653379384,-0.508110359954371,-0.8160943753729736,0.6477887577651265,-0.9144498376620688,-0.7084599281454083,-1.6702371681481993,1.0437294025683805,-0.6340586364275421,0.45024234813288516,0.9144498376620688,-0.6477887577651271,-0.6203151308168162,-0.40957446049198204,0.1817914946388332,0.42116575661981864,0.18851042614798086,-0.7495995951142377,1.8188264531454346,1.5631135810883663,-0.17027518936292965,-0.7481493064513315,-1.6210805965279906,-0.49661507743988936,0.08014878545804377,-0.1777138548108673,-0.3502454288142823,0.03983423407198747,-0.3759724034796717,-0.76555472453303,0
0.2876069799459088,-0.7204640344536393,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.15483044353726144,-0.45710736993584694,-0.5664172509504457,-0.029274837475184185,-0.5731328359930006,-0.328923322750359,2.3520850713519903,0.6155785195896283,-1.0092760952987938,1.9356951564109903,2.171964949267892,2.5792136438631044,-0.44760053268736505,2.2462214553677406,0.20279925688895437,0.4017599888292856,1.9896815775016423,2.7490170109504466,3.079616933403707,0.4634132099205562,-1.0262335360306423,-0.6417409931996012,1.7834442764106038,-0.6420650825909214,-0.1397807496800259,-0.46341320992055685,-3.0796169334037082,0.9672781456688292,-0.5596729573423944,-2.119903682900383,-1.6461143225259778,-0.972132629863095,-0.9701345517591269,-0.6279498401920818,-1.592872065108806,-2.0306080946684437,-1.053465220782544,-0.7864379342253526,-0.7429419205172992,0.19684522775643593,-0.07617516788719629,-1.6191726094862895,-0.6186874509066087,-0.48731077970765985,-0.5799798072721716,0
-0.5862019402001745,-0.5916252045963298,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.27045483278307847,-0.1442422641769629,-0.4568969313978565,0.3779817566587068,0.14510093405856092,0.029209719835953572,0.7207803905186017,0.14116489478239733,0.7340596335931315,0.5729687482959545,1.719415160441605,-0.14846145063560945,-0.6636973589829894,-0.15519340660022113,0.31440848767294083,0.738716894949682,0.4186353403192015,-0.8114328088086202,3.1498463858650214,-0.7037754074636755,-1.1447630540757638,0.12297306845283987,-0.25916817965489347,-0.3361715054177954,-3.1498463858650223,0.8114328088086196,-0.6481676444393714,-0.18442671521636386,-0.11842961547497735,0.05939174276930372,0.3591932285025509,-0.5290646384693491,-1.1988643086375024,-1.0391903727935126,-0.046252995675895824,-0.9424412519348303,-1.3934507795363622,-1.7373725092372125,-1.4239386930545688,-1.4131012123821949,-1.4288335323854886,-2.1003612421084505,-1.266679413303576,-1.136704559054746,1
0.3647077670176212,-0.12780541711001567,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,-0.03786600144006476,0.08603500133584588,-0.5089754002111725,0.7299275170040379,0.3642253546589107,-0.21116138088515732,-1.4742113003088186,-0.4088896541660232,0.08491617334693434,0.7440877333242402,-0.5707977980665507,-1.4061493545832635,-0.7760205071367391,-1.8858208036182311,1.1260449364680924,-0.3675541457787819,0.5973721249345829,0.2181716668474219,-0.9948801208223941,-0.48176550680154506,0.13422739205799364,1.6905324209201988,-0.47917667105654455,-0.3841328847873731,0.9948801208223941,-0.2181716668474226,-0.8709877534198129,-1.835510180570898,-0.9008240236503626,-0.25070026910256554,-0.3747428216220998,-0.7811045889206503,-0.709509049969999,-0.8730858650989243,-0.8523972546416179,-0.49834537654397587,0.04820472807728505,-0.21379536872138252,0.6636309969500054,0.4145951522438788,-1.6191726094862895,1.6038232358961542,1.127095675598167,-0.332546584257695,1
-0.7147032519863632,-0.5916252045963298,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.5460174906653681,-0.03205128065648941,-0.46407179961141953,-0.2665211954025125,0.18519113965792283,0.18132354236188405,-0.3426432733434644,-0.15366753122181812,1.305547809343506,-1.1791283473572152,-0.5749984333198154,0.1285775382206551,0.6242334836323232,-1.1310668073940842,-0.44793675282386336,1.8415349976244735,-0.8427726575507843,-0.3765076552138212,-0.5532824974487066,0.7241032714020105,-0.6536948145483201,-0.2378196965396439,0.06583748417137425,0.7572473855319027,0.3799396803714178,-0.7241032714020105,0.553282497448706,-1.1216603760228097,-0.5596729573423944,-0.5187244289600577,0.44700675760914055,0.06903246449978255,-1.6002344278873806,-0.46483142063624716,-0.26403600355210183,-0.4803306735805153,-0.8036612908751883,-0.5588081172337243,-1.1169937933385516,-0.9182541097615345,-0.6007917169928287,-1.016432198667086,-1.3595243465075295,-1.266679413303576,-1.0748462533011267,0
0.3647077670176212,-0.5916252045963298,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.5333985536612357,-0.03786600144006476,-0.46407179961141953,-0.2665211954025125,0.15717511765605544,0.1768516154108565,-0.1370032020415105,-0.9997982804388355,0.8279383244143259,-1.2232659444589407,-0.06688438820961108,0.6430351207923429,0.3671861652934194,-0.748391605749937,-1.6809247984227804,1.138112731011557,-0.502888113261679,0.6158334478738868,0.6912331826893887,0.1914665557924087,-0.5572777869695889,-0.3116590461594165,0.011874109920822346,1.1538981277038094,0.6881944799940524,-0.191466555792408,-0.6912331826893894,-0.8709877534198129,-1.685411683720486,-1.0463857740085747,-0.37990527404917784,-0.5454256239766699,-0.7811045889206503,-0.5463906304141645,-0.8730858650989243,-1.0384305451721696,-0.8314172830871166,-0.7864379342253526,-1.7008796435961144,-1.436904964421056,-0.9900233502002335,-1.3653871733518879,-1.4418395571298541,-1.545025353873546,-1.6934293108373202,0
-0.5348014154856993,-1.2873548858258006,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.29952843670095514,-0.7583149722111197,0.3063419615439632,-0.963773691519117,-0.4671058655371102,-0.45809090701640376,0.03350866715005501,1.506843135929088,-0.1668282540016372,0.8271989656071335,0.833529701616727,-0.6765965897117041,-0.6412239920758993,-1.1792295255987004,1.6705391092159179,-0.3383371285314457,0.5571537111626934,-0.6247379431982625,1.7564425842657236,-0.0037169001950019746,-1.2273179490715933,-0.381174347774461,-0.11011509673624038,-0.5314470103771081,-1.7564425842657236,0.6247379431982617,-0.45320004908148526,-0.9349191994684248,0.9096002464298897,1.7390568070752632,1.4856997240427134,-0.15100471279239655,-0.9541866793037505,-0.8177176958673952,1.13195784435093,-0.3595654154843339,-1.3934507795363622,-1.3998135020570583,-1.3461410648556402,-1.2946394109712458,-1.0798785577006862,-1.4418395571298541,-0.9326642846196119,-1.3841377820692236,0
-0.38059984134227254,-0.978141694168258,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.32104290360018395,-0.5024513438635544,-0.23469546446104164,-0.1581902790310473,-0.06552682533483652,0.006141077814036153,0.3133546937678233,-0.43986002086955084,0.8770371435298336,0.6077914001948616,0.2289925845827422,-0.3747219861421345,0.6403989937487254,-0.46487740101060215,-0.1320917079969931,0.6559675371826459,0.6519467057024462,-0.11207882534413707,0.4234769879856554,0.6313398107717229,-0.8957931263463187,0.46856395626538105,-0.5343744181062707,-0.15365952043518596,-0.4234769879856554,0.11207882534413637,0.438080386840281,-0.5596729573423944,-0.46413877257572894,-0.4574282770171454,-0.18699173903207253,-0.08799472517957138,-0.8726274695258333,-0.9284540343304539,-0.4183195767369984,0.08453045990652028,-1.1658209625447336,-1.5092920989803518,-1.0868156375258795,-1.1931007240475748,-1.206771275767887,-1.0302635040182315,-0.9883334727336057,-1.569712699330082,1
0.46750881644657266,0.7998341578626126,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,0.29945128861150755,-0.5472355420812648,-0.20820817126385424,-0.4511104348630436,-0.38519089412160695,-0.07223471576137783,0.35401348287716405,0.29038771147956827,1.423603851117687,-0.37446310728318655,0.3564597095589772,0.9253023251866312,-0.16839682742639697,-0.019628395214695397,-0.739665498782678,0.45101193370152004,-0.5291146085366808,-0.3768419131476091,0.6449554257048498,0.622343072722724,-0.5118768268085707,-1.1395469064688566,-1.4928906575442444,-0.018785488900138453,-0.8313278622466157,-0.622343072722724,-0.6449554257048504,0.27096530510494976,-0.40957446049198204,1.2007237471463126,1.2868392897621204,0.9736513169790033,0.41608517572303205,1.4925896140337656,1.2309045656991897,0.6358690696027934,-0.3595654154843339,-0.9381911455531051,0.6894030558957865,-0.2569742700706454,-0.24540631275998087,1.0772976494417266,1.0276167615398821,1.5724491805101195,0.7809029193074537,0
-0.07219669305541997,-0.6173929705677911,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.38197130961164594,-0.32860204061883186,-0.5152445252809326,-0.20286973351957077,-0.2006745132716574,-0.09593592860182383,0.9136149949061292,0.08360123576358373,-1.75781101595708,0.3919757717718655,0.14502506212777144,-0.001085986292752655,-0.2553499862989552,0.9674871092096713,0.06148127902883423,0.315115362868091,0.7162626260253445,1.1480063652124375,-0.9197330604481181,0.9106988955914741,-0.3037021703024286,-0.05315472407191963,2.7196470959036345,0.1806997795597379,0.9322650908130278,-0.9106988955914734,0.9197330604481174,0.5494904413305014,-0.25947596364157,-0.9372144612399159,-0.6512357844370638,-0.3576745413866426,-0.43454965705011084,-1.85133798686084,-1.814344742034923,-0.8523972546416179,-0.27629743884854874,-0.02767187758659086,0.07814755640739948,1.4805060930387524,1.480751364942421,-1.6826189685198898,-1.1948939252628807,-0.9883334727336057,0.7190446135538346,0
0.3904080293748593,2.1912935203215542,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.1772786675522229,-0.38731271110714993,-0.35216134411774325,0.6772372309219279,0.4084974314740834,0.8805383973869039,0.43154214428123566,0.11618204825233798,0.5444155130492192,0.1033715097573435,0.3180345351482587,-0.06375360714336936,0.5945986998392682,-0.3452619997535425,-0.702614328537302,0.44945276327692973,-0.04524292466447621,0.03622492998512883,0.3978337296906128,-0.6302940613110859,-0.9381810281166588,-0.8648843923950583,-0.28980056899100687,-0.17855893551807747,-0.3978337296906128,-0.036224929985129536,0.9672781456688292,0.04072103005925432,1.2916998411201945,0.6666552660183818,0.8371050750953478,1.2352150146897614,0.4323198869208419,0.4557501964577793,1.13195784435093,-0.8869292675109735,-1.2416975682086098,-1.7191260764166634,-1.7999605626827215,-1.7684866166150421,-0.6040308649486834,-0.7833178721512579,-0.7099875321636356,-1.4459960878228426,0
-0.6890029896291251,1.6501704349208541,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.2742134146032426,-0.5414208212976894,1.007144063387081,-0.6409075212049062,0.3219658732391953,0.07891641518335324,-0.6194394686124862,0.5996907828212624,2.568357589099616,0.24881694668114412,1.2808021770113027,-1.3015038634189922,-0.8837964927922158,-1.0990638824520365,1.5521891097570781,1.6268285037945052,0.34943112602429177,0.8622893871877783,-1.4375436385994584,-0.34935776200978047,-0.23682602153713148,0.7318545563541298,-1.8762251092170612,0.010354280403576447,-0.8232478030592959,0.34935776200978047,1.4375436385994576,-0.8988402670423681,2.067050737539819,1.2189189659410893,2.0103873174631492,2.100157812519166,-0.24551969421163483,-0.22015379130249568,0.5664865349208381,2.00011320016017,-0.1137266273215397,0.9045264205696022,0.5356116935511593,-0.5829833787137729,-0.5403520223954056,1.3174874372117849,0.8512270244920437,0.7294586176410672,-0.19115617110656447,1
-0.7404035143436003,0.28447883843337485,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.45087853266109723,-0.5699129531372086,0.9303849748828115,-0.6322277764026869,0.19715639390985082,0.050296082696776934,0.4655683522718602,0.03617424101590725,-1.032798312392163,0.8017186499476395,0.4379045690170407,-0.5160140402107258,-0.34143284969742504,-0.22389298616751235,-0.07390135806749609,-0.8918555577038065,-0.8579471891698004,-1.1006810561372216,-1.5250276175565338,0.808722217255372,-0.8710953607523044,-0.12368303924794986,0.5156410667181353,-1.933795920032506,-1.643898207654477,-0.808722217255372,1.5250276175565338,-0.45320004908148526,-0.40957446049198204,-1.06458099280335,-1.2972608091701252,-1.5012493171622625,-0.4660546508565234,-0.5463906304141645,0.17890935030013266,-1.2864749325462383,-0.8098292891445057,-0.09511774928781422,0.07510648427064151,0.330830031876813,-0.49737268401501544,-0.5405845059150832,0.7989633987000918,1.4363689428981337,0.024856960096552163,1
