player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.7170134839186342,-0.1535731830814779,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.19849979257844777,-0.5309543238872538,-0.5408308881156891,-0.046634327079622846,-0.7932301679613215,-0.3723010141753262,0.014970811934771212,0.7337419264194166,0.5831196366495556,-0.2566196136789812,-0.4243062112405568,-1.4359516988168075,0.3183632012977827,0.031116759700282975,0.8651413116569706,-0.3835241504504819,0.35795802576486674,-0.34795763655705125,-1.0618771407249559,-0.9053100327574869,0.010274221229657814,-0.14040424693402764,-1.1825488621980706,0.7016215932225093,0.21190594777950247,0.9053100327574869,1.0618771407249543,-0.20252742647848845,0.41596727218528484,-0.8826288048555859,-0.9225662948249498,-0.7502449868021539,-0.844114576533476,-0.5463906304141645,-0.09793149585751397,-0.6663639641110671,0.08453045990652028,-0.02767187758659086,0.34272083230535716,-0.3477381696360611,-0.0592520533999176,1.0772976494417266,0.2044646553166367,-0.2089648391376897,-0.08511336124321738,1
-0.14929748012713334,0.0783367106616796,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.2810198135785862,-0.41989315692096474,-0.5920036137852022,-0.009022099603339084,-0.49820599573992563,-0.3159547345923791,-0.20769240918691076,-0.41199733273884276,1.3939721249029045,-0.6120248645541224,-0.4882574823666739,0.5019333167247358,0.9364209791261446,0.0013822561469484988,0.20854911686503982,0.12947303854004916,-0.3832791703473795,-0.38124084425156557,0.7902460580981725,-0.09917924017331377,0.2901824848236169,0.7743991960010311,-1.775498675684373,0.4467530430785599,0.26255115805570417,0.09917924017331377,-0.7902460580981732,0.04814519612450831,0.26586877533487285,0.21818193222838655,0.2531992501892221,0.08610074473523979,-0.05648973137315825,1.247911984700014,0.8986955503100138,-0.046252995675895824,-0.1375174777889068,0.12408133374116129,-1.3998135020570583,-1.929623276347602,-1.68387104417865,0.28421816152172197,-0.7010026615289333,-0.8213259083916238,-1.136704559054746,0
-1.0488066626304537,0.7225308599482267,2.1625905351771904,-1.6014324776621007,0,1,0,1,0,0,0.7411140837561441,-0.6094530544655209,0.9047986120480549,-0.6293345281352805,0.05382993126426045,0.017651015954275845,2.535587190109071,-1.19337246304547,0.17492290902391217,2.4285803015162335,2.492472588066862,1.3787630305802965,-2.6274810815676655,2.422432847789456,-0.5678350769533734,-0.07754691002871857,1.0846919196412712,0.9094816554697435,1.0187373090415193,0.8700970699576539,-1.1053293520269443,1.0690964423589449,-0.31705264257119625,-2.205293368542974,-2.352404615411386,-0.8700970699576539,-1.01873730904152,3.3347418035860197,-0.03432821836595151,1.9467277177321458,1.5969313016339897,2.0660212520482517,1.550264952753888,0.18764225758709038,-0.26403600355210183,1.814079909629618,-1.1367331974183288,0.5793409677244183,-0.8980365994919648,-0.9052878383950472,-1.5992554717422576,-1.016432198667086,0.7806711296729086,1.461110804282131,-1.3222794763156045,1
0.6731109153044746,-0.23087648099586283,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.2762695535666538,-0.7199354279589849,0.2108647687195506,-0.7142350708974166,-0.37543136304104546,0.2912811205599167,0.6076362510300529,-0.10524580296577046,1.0248101007244699,0.5206974524223874,1.1286050799115221,-0.121340829717461,0.08692253277662727,-1.0928965358995706,0.7321769339920621,1.2515584805446947,1.3658727056902722,0.7686432489180746,0.7769517052683067,-0.31818151813378054,-1.9288395819111053,0.879641746197169,-0.14342836558779123,0.6565766617464419,-0.7769517052683067,-0.7686432489180752,0.18740776423728422,-0.9349191994684248,0.43652455776570404,0.7700192699756713,1.2979486414526862,-0.05648973137315825,-0.46483142063624716,-0.8177176958673952,0.8219023601333442,-0.4150773999081907,-1.848710413519619,-0.5239847266707137,-0.02358138547386016,-0.07617516788719629,-0.4136917878478824,-1.1948939252628807,-1.0440026608476,-0.2706882785040748,1
0.8016122270906633,-0.6173929705677911,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.19268725454965888,-0.45594442577913186,-0.5152445252809326,-0.20286973351957077,-0.42995685389611715,-0.19387112882932708,-0.021546749425615134,-0.7569099642537954,-3.1835054788532355,-0.17903154134185184,-1.4146770700043114,0.009748611099277875,1.6669858748323398,-0.29643927285762467,-1.0328997786930836,-1.292250558675149,0.00775388065043658,-0.7947074768172724,-0.4499667627438067,0.45956749966015986,-0.2662373490195751,0.004146356370489633,3.0533714503574867,0.2495486775237704,1.0632723023275314,-0.45956749966015986,0.44996676274380526,-0.17467491285593337,-0.8598699510432187,0.5184030423421971,-0.2765412700918884,-0.2552648599739003,0.7941451013999841,1.0847935651441794,1.5077454118568363,0.6358690696027934,-0.27629743884854874,-0.02767187758659086,-0.08607033897753999,1.4805060930387524,1.5145975939169787,-1.9998507636878915,-0.9479482933959068,-0.8769950965056176,0.5953280020465953,1
2.1894263943815004,-0.6946962684821769,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.36935237260751347,-0.3565127003799935,0.2651395411791416,-0.536171933924793,0.5590437954940101,0.1401818144124306,-0.13691109707171376,-1.3372866045673395,-2.083669971414254,-1.1154655574377799,-1.4412551664818303,1.0902272445537378,1.0792520939258734,-0.8980198667904539,-0.7054780428217436,-1.246591255779346,-0.6497989812991429,-0.4772449971233985,-0.2859102762628674,1.7705022619546833,-0.7069126565878373,1.1287354164392893,1.5957426630246934,0.8625924575986963,1.4077654517993223,-1.7705022619546826,0.28591027626286675,-1.0938078624002545,-1.0850176963188372,-1.7923897445944073,-2.0078883363764928,-2.0815708451678003,-0.43454965705011084,-0.5463906304141645,-0.4855086804782194,-1.658541513607341,-0.6556293324115703,1.0851850054835932,0.07510648427064151,0.892701791091294,1.2325456857956714,-0.7520723693604175,-1.30464753942598,-0.7285439282016336,0.7809029193074537,1
-1.7170134839186342,-0.7462318004251005,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.5309543238872538,0.44424408102243734,-0.5645257669453762,0.13237136067533053,0.0279364479416392,0.2580068336906219,0.6755196733202111,0.29505831966435797,0.8886906574481616,0.40676461587875945,-0.17864264523830098,-0.6059290146287692,0.1797674884029373,0.7142597670402423,-0.24854184690400144,0.6201130539068538,-0.08629551759032715,-1.0255223183500044,0.7734532878151856,-0.17914322655300804,-0.21164219655080502,-0.6531151943475781,-0.5856702554507606,-0.6130646991992527,-0.7734532878151856,1.0255223183500037,-0.14682239923337803,0.19081952690966666,-1.1282642585850677,-1.0646918002662225,-0.801449827508525,-1.0646495331783645,-0.7910682597479163,-0.4301405112466897,-0.9144083514851348,-0.38732140769626244,-0.482931511569848,-0.934529465133063,-1.0868156375258795,-1.2100238385348534,-0.3185222492974822,-0.28942660841731066,0.06938110143228039,-1.2604211705619852,1
-0.894605088487027,-1.0812127580541053,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.4576849316364408,-0.2617327516077154,-0.68155588370685,0.1645727964410475,-0.5129993634100525,-0.3284761300552562,-1.3167739561950333,0.03141061674746338,-0.6063644152169002,-1.7414304752145737,-1.3370077113474392,-1.590394892450179,0.8528877570412151,-0.5042778140169032,-0.9114983849314056,-0.8859357065164084,-1.0574446333780414,-0.66608785428547,-1.7516254646912552,-0.4318681387001143,1.3271377898798886,-0.9562311296760792,-0.06135947680550529,1.3040162270618432,1.0878703597658919,0.4318681387001143,1.7516254646912537,-0.6203151308168162,-1.009968447893631,-0.7552622732921518,-1.051771299771562,-1.347634795043149,0.25856020669096863,-1.1173050988595852,-0.4855086804782194,-0.728375060954584,1.1392581639597994,-0.9381911455531051,-0.2046721523111086,-0.2051091846046925,0.31305646532020776,-0.0012904541294803558,-1.1125787146405561,-1.378017789531564,-0.332546584257695,0
1.2385166871637046,1.2378861793774645,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.389656608846373,-0.630383158037337,0.10670783109291863,-0.5369393528380897,-0.3821392534675868,0.7713959783780927,0.509196877273308,-0.47905773918526745,0.36433936638172537,0.10179804518989154,-1.8607447878886518,-1.3242533083058647,0.5226129365793308,0.4186982219587456,-0.3272708156225431,0.41653631333176033,0.393822431107306,-0.5796783524084306,-1.9629160288591692,-0.5504561973252275,-0.2794460068460269,0.32601237017200724,-0.07916870069260361,0.25214850825538154,1.9629160288591692,0.5796783524084299,0.6330479821981672,0.5660657690356972,0.48201260475264507,0.22735824919990022,0.39332978897346543,0.7311351137871589,-0.38327221085833024,-0.1532996650890431,0.8839134569768611,-0.3318094232724056,0.04820472807728505,1.0634549287170376,1.0915179520441112,0.9899810448113461,0.7600658542737248,2.673920973986373,1.5724491805101195,0.5334696962929761,1
-0.6890029896291251,0.6709953280053031,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.4338484868015456,-0.4512786181940413,-0.2723076919373254,-0.2643494168182071,-0.12321468300309187,-0.5536029140916158,0.6033525785913297,-1.284996013518998,-0.6960483946332824,-1.1851949887310982,-0.28276964782884617,1.0348563175448628,-0.8937838594003422,-0.05677566000754655,-1.0062965666119148,-0.04320752791221034,-0.3781930933667457,0.6912331826893887,-1.0712207285677868,-0.12325997294531442,-0.88499695894328545,0.7454015955276954,0.8974726307960718,1.1715795850587367,1.0712207285677868,-0.6912331826893894,-0.8988402670423681,-0.18442671521636386,-0.4004555067940112,-0.8321227913623208,-0.801449827508525,0.25856020669096863,0.4323198869208419,0.12354118106860354,-0.6663639641110671,0.0012624832707351544,-0.7105613285614767,0.5434315933313949,0.8710913388138142,1.2269046476332444,0.12560226393772106,-0.12479618717266176,-0.5986491559356475,0.7190446135538346,0
-0.38059984134227254,0.7998341578626126,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.3945902466157784,-0.32104290360018395,-0.20820817126385424,-0.4511104348630436,0.23652660906889644,0.10172324263359372,0.5983871078871817,0.462278869918622,0.33085800353684014,0.36933476983296104,0.931621896960688,-0.1622963349890373,-1.3174110381668216,0.5681852717869076,-0.47879423457476106,-0.6190764535062281,0.6950034855816702,0.7277533643033004,-0.6392523306161391,0.4126498344833025,-0.2643478110277821,-1.1141378101522426,-1.0744061069117727,0.19020611275142674,-0.5006445785869391,-0.4126498344833025,0.6392523306161384,0.29881781872750485,-0.6347222057676005,-0.7006766169078218,-0.8838047933409655,-0.596630464683041,0.19555021907814235,-1.2804235184154193,-1.2052948804881005,-0.4803306735805153,-0.1375174777889068,-0.9381911455531051,0.5525548097416701,-0.127311556405765,-0.0423289389126401,0.7600658542737248,0.7806711296729086,1.127095675598167,0.7190446135538346,1
2.1894263943815004,-0.3854830768246345,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.3565127003799935,-0.4128990739419065,-0.31686371525538465,-0.04788034002636778,-0.02930421703151339,-0.6659779677118102,-0.028175254211992136,-0.1337879697579805,-0.8555063004450904,-0.49357328325120486,0.32107598447915126,0.7459830478950672,-0.5498117125106832,-0.8764637545805133,-0.6059074985457295,-0.5634661748968814,0.021430104548023774,0.1590389773671773,0.28017642692511974,0.37669319089764586,-0.8393507282120874,-0.4259859659593792,0.597010405566539,0.6625917675140901,-0.28017642692511974,-0.15903897736717798,-0.8709877534198129,-1.2351161931692491,-1.9288538855552302,-1.865762830935219,-1.9279563230486876,-0.655084613695,-0.6279498401920818,-0.762349526635866,-1.7825637072943747,0.1400424443303771,-0.9381911455531051,-0.6790794056453779,-0.7756251247301669,-0.5161761445564365,0.062155904904119784,-1.0302635040182315,-1.0440026608476,-0.5181215015185524,0
-1.0488066626304537,0.6709953280053031,2.1625905351771904,-0.13478617003801185,0,1,0,1,0,0,0.7411140837561441,-0.6094530544655209,-0.4512786181940413,-0.2723076919373254,-0.9082538400718859,-0.25826687692412376,1.95991353873429,0.46951924206275114,-0.497869093566546,0.4266055138346195,0.057383472728379126,0.029455199240566242,-0.1577173883586503,2.724601008434865,-0.3081918569524278,0.2645638690613661,1.3159384922069859,1.205454657441114,0.9041108648182726,-0.8565127692838675,-0.002918260561799654,-0.953169731376864,0.9464649035832401,0.728545555872446,1.1022905253221458,0.8565127692838675,-0.9041108648182734,3.529709398943906,0.19081952690966666,1.6737994358104995,1.584010801139329,2.1684309334609937,1.0776900456576979,-0.13859458152457876,-0.5408768497097485,1.6900577159425842,0.11228645211844858,-0.7864379342253526,0.5069387276902979,0.9488889670127426,1.2269046476332444,-0.033013633646279864,-0.20711139779498602,-0.5986491559356475,0.8427612250610729,1
2.1894263943815004,-0.978141694168258,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,-0.38197130961164594,-0.32162437567854146,0.5337963509440852,-0.5749414607080393,0.7179585116820664,0.19697528669048045,-2.3313010613240817,-0.10591520956671999,-1.7869116966617635,-1.1932460478777902,-1.4306772491326922,-0.3071842223365302,1.3201691502354582,-0.6658908489695571,-0.8707124437110747,-0.6351946066546911,-0.7227705818792451,-0.011195183072327636,0.46715141202740545,-0.882277724397939,2.576380585593451,-0.726888662803437,1.8044588294791994,0.8953114921896044,1.8490205753666489,0.882277724397939,-0.4671514120274062,-0.9545452942874786,-1.2351161931692491,-1.9470491043500062,-1.8916038319245418,-1.9962294439905155,-0.5920746260821743,-0.46483142063624716,-0.7069813574043363,-1.9685969978249267,3.38440953399134,-0.2637324285408725,1.7578330666101474,2.6359449414746865,2.9812675161477777,0.5168548113115892,-0.39003408806681844,-0.7903985816616271,1.9493375835424862,1
0.10770514344524394,-0.6173929705677911,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,0.3751649106363024,-0.5623538161185606,-0.5024513438635544,-0.20286973351957077,-0.8223920164621596,-0.2757073920331312,-0.34127222731366447,0.5349573725625392,-1.5675069034922922,-0.8867023501897374,-1.5264444747054757,-1.0426082165424124,0.735618401806624,-0.8183965193239162,0.6644327108575164,0.8539712382367597,-1.3277403361560853,-1.2836969942865244,-1.8132101364739601,0.3763264807979944,-0.3431848196696331,-0.06863167855840126,3.0009931866217627,-0.1186869193665032,0.7311723126337462,-0.3763264807979944,1.8132101364739588,-0.8709877534198129,0.340918023760079,-0.6642861793182697,-0.1602567656399366,-0.6649035856248688,-1.348194477436079,-0.8726274695258333,-0.09793149585751397,-0.6663639641110671,-0.3040534310604773,-0.02767187758659086,0.12376363845877164,1.675000163536073,1.5145975939169787,-1.8412348661038906,-0.5363722402842841,-0.4316415915936655,0.7190446135538346,0
-0.4063001036995106,-0.7204640344536393,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.5117657453014551,-0.5664172509504457,-0.011915347870745526,-0.7893795594108448,-0.38437521694310056,0.3318912398061932,0.31440005279470795,-2.2484208360613236,-0.11245470730290984,-0.8442884474227628,0.1692649042902678,1.141116111439836,-0.6176677720561616,-0.2157464790381127,-0.8762085691448264,-1.3619951691790781,-1.720276634407594,-0.653257441282515,0.87874991804355,-1.0786692081602378,-0.647654025810979,2.1931614946814366,-1.1986120406687906,-0.5818989773296112,-0.87874991804355,0.6532574412825142,-0.5738942747792242,-0.18442671521636386,0.06655510893858267,-0.40143944154027955,-0.8867912286858101,0.12203856686318024,0.8673023390697335,1.397009073393778,-0.3769788455079871,-1.1644891896302574,-0.9381911455531051,-1.3359509871851372,-0.2051091846046925,-0.6515610604546642,-2.1901898407886926,-0.7833178721512579,-0.48731077970765985,-1.2604211705619852,0
-0.25209852955608386,0.4133176682906843,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.8799223908016013,-0.6344563538348948,0.5210031695267069,-0.5743628110545581,-0.16304843508461828,-0.04406157596990429,0.04888338417594973,-1.9241969587381174,0.17394676432725756,0.3722180613148382,0.7369840639110751,-0.106263622747589,-0.5086570946070369,0.9911424213965239,-0.9990500920587444,-0.012971855571032254,-0.0369030237601306,0.09755849322628002,0.18609969967169646,-0.3295023237687909,0.9223642935343144,1.640194262217325,-0.25082651793436506,-0.5394349939877908,-0.8628684971745231,0.32950232376879157,-0.18609969967169718,0.35452284597261524,-1.2351161931692491,-1.5103638532753727,-1.2843403086754637,-1.2281568333949502,-0.9701345517591269,-0.46483142063624716,-0.5962450189412776,-1.534519319920306,0.6674062963570164,1.2622304186993043,-0.49661507743988936,-0.5422322401333817,-0.7023304039164997,-0.5723076854318833,0.5337254978059351,0.4033962301162448,-0.76555472453303,1
1.8553229837374106,-1.0812127580541053,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.028641073495936725,-0.4797847809917908,-0.6943490651242283,0.1645727964410475,-1.060550138619579,-0.4961733907187893,-0.7088941499382937,0.4809633806755975,-0.42880067142379014,-0.7895064947966242,-1.1456619668564472,-1.1932749291656248,0.5834429848286655,0.28434335466547705,0.03262236843225407,-0.6609514007722336,0.5095287042242636,0.07913867092590345,-1.0255223183500044,-0.6103841330315712,1.2698471015523471,-0.6274569614795682,-0.07800753312215143,1.5718122808064627,1.5666801758803164,0.6103841330315712,1.0255223183500037,0.4659329004628361,0.26586877533487285,0.7276480584821255,0.24027874969456073,0.4445346296798359,0.8571550890128092,-0.7910682597479163,-0.4301405112466897,0.7598912632898273,0.9727222106882286,-0.7105613285614767,-0.48749186102961545,-0.4514683405679659,0.1607484349347019,0.062155904904119784,-1.277209135885205,-1.6006945419875402,-0.332546584257695,0
0.44180855408933456,0.38754990231922204,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.500717775812662,-0.6687627022894718,0.12117407242995086,-1.0158679819448961,-0.47873287560978184,-1.0252924015009015,0.09810319251721696,0.7960633393342555,-0.9634147405219903,-0.7781361465429101,0.3353160855436802,1.3236780398604884,-0.7204889978295178,-0.41785037574403444,0.5085231165000142,-0.7231194251224781,-0.9060787131504284,0.328888191831712,0.13114384342216406,0.7057899253030373,-0.5532430440939079,-0.5772285628495427,0.5844783164429035,0.12700559099473552,-0.13114384342216406,-0.3288881918317127,-0.6481676444393714,-0.3345252120667762,0.20908432283099887,0.44700675760914055,0.12023730520615308,-0.655084613695,1.4110304042558486,1.3416409041622488,-0.17027518936292965,0.8894542340524437,-0.3311783002420958,0.7258959215368835,0.28760912732185256,0.5161338391675497,0.7600658542737248,-0.04248097655033679,0.013711913318286572,0.6571863078002155,0
-1.8712150580620608,-1.0812127580541053,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.45943325824927705,-0.46407179961141953,-0.2520549540654803,-0.412232936696079,-0.15854290591620948,-0.39240785197788136,0.17693346256681666,-0.896298580612067,0.20461555852317498,-0.25954213705485685,-0.32281617841271765,-0.5792544755864167,0.4434603003190039,-0.4422305852369037,-1.000790142152199,0.6454801774487907,0.16425256854468911,0.8355570349801581,-1.2689780594871891,0.9887529773869083,-0.6858636223301852,0.21957260884730145,0.3636246758240066,0.4977781535133716,1.2689780594871891,-0.8355570349801588,0.24311279148239442,-0.5596729573423944,-0.5369196477548344,-0.9354867953196102,-0.6649035856248688,0.19555021907814235,-0.22015379130249568,-0.5962450189412776,-0.790386157798101,0.8061862574166584,-0.7105613285614767,-0.2776578835933038,-0.127311556405765,0.025363519036474696,-0.1916295312302808,0.9453015509175579,0.3477270420022505,-0.332546584257695,1
-0.6890029896291251,-1.1069805240255675,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,2.103959280202451,-0.7146995006482346,0.03486227566633282,-0.49740240714154665,-0.8029067033585731,-0.1652507963427508,0.37814030809515764,0.8283271131724588,-0.4775724675806099,0.9000713503399737,-0.1144023345558799,-0.523025675747729,0.3134612759995115,0.09370230585903047,-0.14780833751872727,-0.2289834305529343,0.5742442748024342,0.17890605864904052,-1.0383979846077995,0.31652583753559754,-0.43218706340828794,-1.284976105967707,0.42275129732722283,-0.6465275335093353,0.3233955829193062,-0.31652583753559754,1.0383979846077986,0.29881781872750485,0.11577027848446049,0.8368193712507843,0.5762117625557528,0.8029685146244333,0.5421051509486824,-0.709509049969999,-0.319404172783631,0.8839134569768611,-0.593949349718396,-1.3597278436857505,-0.9385842279820732,-0.6056229001473229,-0.7982280526777443,-0.2938486652288588,-1.30464753942598,-1.3470904628015674,-0.7311889991143528,0
0.23620645523143258,-0.3854830768246345,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.1323011308842508,-0.6600411252826264,-0.4512786181940413,-0.2520549540654803,-1.0540900557882669,-0.3128243857266598,0.18663822366945262,0.20418723429310137,-0.2307182825332979,0.023898267261719265,-0.371641640627844,-1.270707997153202,-0.2674239052886585,0.4874046092441915,-0.6609782375964857,-0.7227753820496449,0.4899544337489335,0.18582973050378082,-1.4375436385994584,-0.30735587342307225,0.22748394935297803,-0.942406875422923,-0.4109199334365362,0.4535454122320057,0.6645788973388512,0.30735587342307225,1.4375436385994576,0.5216379277079463,-0.5596729573423944,0.23637715102316323,-0.18609776662925942,0.017827623793410803,0.6681251261743327,-1.3619827281933365,-0.983822203561983,0.44983577907224165,0.029018475482663446,-1.0140677512169813,-0.6243401071837319,-0.723760039264214,-0.5161761445564365,0.1890486229713212,-0.7833178721512579,-0.9883334727336057,-0.5181215015185524,0
0.08200488108800677,-0.6946962684821769,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.5586364276695006,-0.011699757913975716,0.20117363409225028,-0.5257562401621299,0.8627592184057952,0.3973176140965145,0.7983824695143147,0.30943300674009155,-2.5437599753892326,0.09620573945757922,-0.2115648745597416,1.7487533667164366,0.19160016014530212,0.29821964830061265,0.9964743400707079,-1.7988931863382964,0.3841477892537689,0.1867474167128043,-0.06904425348519842,2.4535682696765635,-0.8121926998768049,0.5735396061861833,1.6696909351482474,0.25094662469055184,0.4573672035062299,-2.453568269676564,0.06904425348519772,-0.14682239923337803,0.26586877533487285,-1.455778196891044,-1.98204733538717,-1.7743418009295742,0.2270552128845555,-0.709509049969999,-0.762349526635866,-1.1624527388592034,-0.8869292675109735,0.19995793940503753,-0.8296124764149065,0.060699378408311896,0.1607484349347019,-1.73020373779509,-1.4418395571298541,-0.5429799678216537,-0.1469716669968365,1
-1.8455147957048228,0.3617821363477598,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.06649788450833415,-0.47106269981642773,-0.11865590134220637,-0.45747558105133773,-0.044497455341535624,-0.008733353056786679,-0.3559739847491478,-0.5402919702067489,1.207735750435573,-0.2600035207228267,-0.13011988126031854,1.3151954229198843,1.0013783010771726,0.07690800355406058,-0.10995278386780702,0.610261838418316,-0.10723764820677024,-0.15994313593683276,1.0833762813478618,0.7192902890320441,0.5718360621331269,0.6314193999244153,-1.0377609360494973,0.24491296618953393,0.013008876548249889,-0.7192902890320441,-1.0833762813478625,0.13789218446385273,-0.01765060760479466,0.28388688898730197,0.5675980955593125,0.49763594596792543,-0.4555529862543859,1.320409060058163,0.8125672870609685,-0.2736270174354578,0.27882240539001907,0.27583454506891375,-0.7611883533378483,-1.1257144516253432,-0.9731002357129547,0.15732544345452057,-0.9479482933959068,-0.7656567202776299,-0.9511296417938885,0
-0.12359721776989524,-1.132748289997029,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.21507435264546262,1.0455236076392158,-0.6449580687792753,1.7669444041451925,0.6638444603777562,-0.1775070117317407,-2.576356137987291,0.30507353277715593,0.515818904589044,1.2663930378531334,-0.8269881893151608,-2.812044781121341,0.360304233494156,-1.450064588992817,-0.5088747611546315,1.2907117401416062,1.044014838184003,0.4783555005605047,-1.6023404173227471,0.6068395655848281,2.0834867802564903,-0.9284157985957413,0.5830096050122051,-0.6270956835434058,1.6023404173227471,-0.4783555005605054,0.10385022336961848,-1.4602639384448675,-0.7643598826895395,-0.8838047933409655,-0.3918111018575571,-0.05648973137315825,-1.3619827281933365,-1.648240234340335,-0.8523972546416179,0.8061862574166584,2.400379503657447,0.7806352199985308,0.13201387092399572,0.36382580878204385,0.3476645205553221,3.414757869587294,2.4631561903340238,0.16231986177126023,1
0.3647077670176212,1.0317440516057692,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,-0.0029776767386127034,-0.3233468040202586,-0.4140768570402411,0.44498297934688336,0.3177173143682242,-0.48825266125039435,-1.293554061070043,1.147677005869493,-1.6980385931293371,-0.5149922363106949,-0.13297804816529257,0.060133621232128745,-0.6602191760628056,-1.6674037954769108,1.2416833061699113,-0.6818386235626024,0.5209591019414946,0.5364130502320184,-0.7133741297612541,0.01924398925957747,0.10507502561737242,-0.32114093921167053,1.6178410835227481,1.1781302960297888,0.7133741297612541,-0.5364130502320191,-0.8152827261747027,-1.685411683720486,-1.1373618679824566,-0.4186667755331612,-0.6478353053894121,-0.8756195703398886,-0.5463906304141645,-0.8177176958673952,-1.2244638357027204,-0.5816133531797613,-0.7105613285614767,-2.3577512251358734,-2.111151075478434,-1.5484861282804228,-1.4922798914190887,-1.0302635040182315,-1.378017789531564,-2.3120123683735136,1
-1.8198145333475857,-1.2873548858258006,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,2.368956957289233,-0.7234215818235976,-0.7583149722111197,0.2860892236721181,-2.2875517703787964,-0.7774575959384219,-0.48045798174210347,-0.7169145696438928,0.6649762304451144,-1.5804384584760773,-0.2942082445083341,-3.3375505645343915,-0.6992339255602474,-0.993086983463616,-1.5328232684504461,0.5515361453509655,-2.1169746239364478,-0.49429491498315076,-5.999208255646989,1.3979208031972914,-0.3241922934333899,-0.5515609554158699,-0.3548041477194267,0.03591459707655994,-0.10009765078878836,-1.3979208031972914,5.999208255646989,-1.17736540326792,-1.685411683720486,-1.919756276157842,-1.4135453136220761,-1.9962294439905155,-0.8756195703398886,-3.074726133529598,-1.9250810804979817,-1.1004416420156866,-0.5261013687559044,-0.7864379342253526,-1.0348848456460813,-1.0349505520599276,-0.9561771212256767,-0.5723076854318833,-1.4418395571298541,-1.0996718489615938,-1.0129879475475077,0
1.9067235084518848,-0.514321906681944,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.5158360498499579,-0.4128990739419065,-0.29545367807657696,-0.538817462977843,-0.16838114520847008,0.6201519759889471,0.21319071944510562,-0.26018870565431157,0.2910941074249801,-0.6052950632593794,0.28699384560478497,1.2458701580972082,0.15500048286499438,-0.70226781072688,1.3019365793997835,0.0059676044740112014,-0.5059899591432301,-0.3305796915292576,0.7192902890320441,-0.707461762621832,-0.9961274293062373,1.664007381014397,-0.3873319848617768,0.29291251499800625,-0.7192902890320441,0.3305796915292576,0.0759977097470634,-0.7097714541928067,-0.2276009282436361,0.459927258103802,0.4445346296798359,-1.7892643907258567,0.10608304780917345,0.2896456887631914,-0.5423417704240322,-0.5538573609678327,-0.7864379342253526,0.7167727051266096,1.5453374498711925,1.2607508766078017,-0.4771381468814831,-0.9479482933959068,-0.7656567202776299,0.7809029193074537,0
