player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,-0.4885541407104817,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.011559125220325652,0.23955317834438508,-0.5344359849643492,0.9488729745916055,0.42191321232716605,-0.3624336007541317,-0.3632105232871907,-0.8576263750329214,-0.23098479095474714,-0.17520967007423097,0.6249415494954029,0.34436446414681643,-1.3137887593408035,-0.5568955642017055,-0.5739705891775436,-0.4908867991641397,-0.36577179353874284,-1.1887255685786846,2.031309283084856,-0.8087495039718771,-0.05936790917819399,0.5956188967128114,-0.17470939641673722,-0.12932381252847655,-2.031309283084855,1.188725568578684,-1.1495128896453646,-0.25947596364157,1.0187715591985484,0.5245297605771081,0.2909201075607231,1.2982250023025865,-0.22015379130249568,0.40038202722625016,1.3179911348814817,-0.7481493064513315,-0.02767187758659086,0.0963939892279486,0.39133929825375646,0.2961333508329291,-0.4771381468814831,-1.277209135885205,-0.5429799678216537,0.2860364732784985,0
-1.5114113850607322,-0.978141694168258,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,0.247055316955127,-0.3745195296897717,-0.35389729307818707,0.9368571517910429,0.46350213297172216,-0.9218986306466381,0.27841419424462516,-1.6078215981580635,0.23806456288813996,0.054514394057041185,0.42680577492274296,-0.12982135527431743,-0.1989516307086816,-0.131770582642077,-1.12411856707645,0.1842785415753002,0.23379025802930437,0.454702424768406,0.13114384342216406,1.0831323621865234,-0.5141370960723068,1.0683152366939517,-0.13888241845239868,0.15737930121494859,-0.13114384342216406,-0.4547024247684067,-0.5089050763265954,-0.5596729573423944,-1.4011925405067138,-1.659034823020639,-1.5183175973977192,-0.08799472517957138,-0.6279498401920818,-0.8730858650989243,-1.5965304167638241,0.6674062963570164,-0.7105613285614767,-0.8615437338508666,-0.24400799870415715,-0.2792525417345383,-1.238494455284687,-0.28942660841731066,-0.26463402725168356,-0.6418381130257917,0
-0.25209852955608386,-0.9523739281967958,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.15401978441792155,0.7001077093700027,-0.6015593447681786,1.4138461840069334,0.5833497752592604,1.0336426833048713,0.10151545658586701,-0.6582839404654217,3.54797930320781,4.24952569423601,2.2253674404819255,-2.7125771688962796,-0.5506794683153898,-1.377452706252345,0.8963932992807278,-1.0145271473427695,-0.16852847287896022,0.3735052989149339,2.664697762972419,-1.9875377490706807,-1.5192350327280177,1.8006850171956825,-5.799078894828311,-5.689126779488584,-2.664697762972419,-0.37350529891493456,-0.7317251853070371,-1.4602639384448675,-1.155557086777232,-0.5866332819637576,-0.9209277891567239,-0.9701345517591269,0.02452383803125581,-0.1532996650890431,-1.0384305451721696,-1.858388994928467,-1.6969572021918669,-1.9928225687248964,-1.0090180093269512,-2.8854121727754207,-3.0784388672590977,-0.20711139779498602,1.6837875567381073,-2.3120123683735136,1
-0.12359721776989524,-0.978141694168258,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.016022136491804253,-0.48269214138357847,-0.4896581624461761,-0.23469546446104164,-0.542589835235557,-0.1898463945734023,-0.5732799476953017,0.6716343562827559,0.9025209407987479,0.02156497136035106,-0.08068434467505863,1.2085722904057694,0.8027295192770848,-0.4344925049320643,-0.23654509713480387,1.847816304624821,-0.6226354444010298,-0.3970287612353656,0.8549852458654548,0.8003845014165709,0.36301993099246627,-1.1588049174500223,0.6231008227204885,-0.646527533509333,-0.28272771029704985,-0.8003845014165709,-0.8549852458654554,-0.5367575899491508,-0.40957446049198204,-0.6278957417287164,0.3436427536518511,0.06903246449978255,-1.852274378338682,0.8401159358104279,0.4557501964577793,-0.728375060954584,-0.16527347000083534,-1.3934507795363622,-1.682633210775566,-1.1775795370912954,-1.311562525458524,-1.4605567119022886,-1.1125787146405561,-0.9326642846196119,-1.6315710050837011,0
-0.3291993166277972,-0.1535731830814779,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.0412600105000692,-0.4792033089134332,-0.2977604411855021,-0.4152341563472037,-0.24758533152286494,-0.047639117530726326,0.27631662496166953,0.05227607407473265,-0.801731938935301,0.7957034648639344,-0.04289663493557739,-0.35170922117718484,0.39716270619353594,0.3101620581389388,0.8897871781246823,-1.0321580605083713,0.9885691372070848,-0.2751791134598262,0.18032674558006626,-0.6585353003337585,-0.07431471933727578,0.8196187098204425,0.05877510883647403,-0.09469581229638074,-0.21289111870466795,0.6585353003337585,-0.18032674558006695,-0.03541234474315745,0.340918023760079,-1.1009714303929035,-1.3877043126327533,-1.0062691903340089,-0.7811045889206503,0.35076067714292497,0.2896456887631914,-1.1624527388592034,-0.05424950115312168,0.8069707847160468,0.10551720563822252,0.11904759955750843,0.0761328624983096,-0.12818317219668063,0.6983559190505837,0.4033962301162448,-0.1469716669968365,0
0.3647077670176212,-1.6223358434548052,-0.4445202009343899,-1.6014324776621007,1,0,0,0,1,0,0.13540510755778543,-0.5146731056932429,1.3141804174041594,-0.670418653532452,0.5100509343974782,0.12229410660832044,0.19731672431569755,-1.8255235313866758,-0.03574443379796717,-0.2683082430526118,-0.5408072320709287,-1.4778265785705713,-1.134253612480907,-0.17438362561584525,-0.678293524231196,0.6480866675589502,-1.9351999095516061,-2.5905279012081603,-1.845181753314344,-0.18555039652161812,-0.4486157723983842,1.8260887747803294,0.7001284381042341,-1.5564439771951852,-1.8260704019379317,0.18555039652161812,1.8451817533143433,-0.5738942747792242,-1.0600012801771017,-1.7681294528680387,-1.2412719736932594,-1.7970995079101835,-2.450869260660523,-0.49201782389555315,0.47420625286828905,-2.1339599227409716,-0.7481493064513315,0.7690324818841089,-1.6735099943652914,-1.1386807229918314,-1.5738708000113402,-2.1267434817550925,1.6449808412073161,1.6837875567381073,-2.002720839605417,0
-0.12359721776989524,-0.35971531085317227,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.29363875058271866,-0.41873021276424965,0.35469181110078946,-0.5552673724896755,0.5105010384542977,0.10708955497482678,1.98883682166039,-1.0182157583768836,-0.8390608281828272,0.9902774771230567,0.7286847750385861,0.5472857133640928,-0.44544285431390007,1.4977448842741314,-0.599254695589125,-1.2492077212265087,1.2846286507442042,0.6772780122369334,-0.4633576356367666,1.20598490020106,-1.2689969731979542,0.7972128840514914,-0.10830902586921087,-0.06398520428337771,-0.2860957381095391,-1.20598490020106,0.4633576356367659,1.5243284181199328,-0.4846237089171882,0.30006041680488094,-0.4186667755331612,0.08610074473523979,1.1722050270769362,-0.709509049969999,-0.5962450189412776,0.5738579727592754,-1.192245181842186,0.7310941790521709,-0.02220782410562002,-0.07544647093981212,-0.093098282374475,-0.15990635171348128,-0.7010026615289333,-0.2089648391376897,0.038603250264021984,1
-0.2006980048416086,-1.596568077483343,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.6848257977108253,0.17437130716043522,0.2267599969270068,-0.5338573353108679,1.2774385783492765,0.5466799742608345,-0.15846674106759445,-0.21769232617266437,-0.5047234883897979,-0.19098483056274027,-0.06184703783707487,-1.7545876049056053,-1.3971429805690658,-0.3227631094391878,-1.6222210798051557,1.0458579910781154,-0.4606243493301425,0.1943025200010518,-0.7279513648365102,-1.6710749240929665,-0.10214923498724347,-1.3263159165724672,1.740960335839156,-0.1987390350982513,0.27010277107068753,1.6710749240929665,0.7279513648365102,-0.48105256270404034,-1.6103624352952797,-0.8189455390738695,-0.21193876761858224,-0.3747428216220998,-0.9386295579527137,-1.0357458890816678,-0.8730858650989243,-0.6663639641110671,0.11228645211844858,-1.0899443568808573,0.9266066825629212,1.791696605834465,1.582290051866092,-0.635754044465484,2.4269753421193996,1.5167799923961247,0.40975308478573785,1
1.1614159000919912,1.2378861793774645,-1.6032360836506476,0.5985369837740325,0,1,0,1,0,0,0.021834674520593164,-0.4937401108723716,-0.630383158037337,0.06041585881441555,-0.8862398096111354,-0.4264113302827595,-0.0708162590079014,-0.1485882268097928,-0.4330942741504184,0.37064091610640243,0.3175028815177184,-2.624976583827754,-2.233412796981765,-0.7354903626348483,-0.4278332535445762,-0.35785933051886226,-0.10664120325060114,-0.007369982076976536,-1.6740743965204417,-1.919828377166137,-0.6364215723167722,-0.22465195699119703,0.23244026615850522,-0.6064555575717588,-0.4199646490305584,1.9198283771661375,1.6740743965204417,-0.7874302125521474,-0.5596729573423944,-0.5824076947417753,-0.6641562849317252,-0.6649035856248688,-0.05648973137315825,-1.3619827281933365,-0.8730858650989243,-0.10826409251941274,-0.49834537654397587,-0.02767187758659086,0.6164173246135901,0.6506647255835172,0.34690269429476517,0.2524949820049213,3.0854970270979956,1.9621334973080773,-0.20882997275045564,1
1.2385166871637046,0.20717554051898904,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.41000813158888666,0.11162136417060241,-0.5095540498646537,0.3949631924950283,0.07846922248825047,0.6684004250101966,0.6169753396189213,-1.7800972230304424,0.40591503124704564,0.15607687864264497,-0.7385093808598323,-0.2747668234761475,0.5193573772694955,0.7044567620467117,-0.42958903792204634,0.35019353117756663,0.2630305975288246,-1.1128149709452282,0.0964376253461319,-0.4104912896807097,-0.14110869645375837,2.001756983789815,-0.2011191088224787,0.053890597483978495,-0.0964376253461319,1.1128149709452275,0.24311279148239442,0.340918023760079,-0.7461646638947628,-0.8321227913623208,-0.6649035856248688,-0.18250970659880966,-0.9541866793037505,-0.5962450189412776,-0.35630847989348147,-0.27629743884854874,0.04820472807728505,0.589047675382767,1.6101688067036326,1.4130589069933075,-1.3019408143182878,0.12214944469431245,0.18071947766026855,0.5334696962929761,1
-0.27779879191332196,-0.9008383962538722,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.5896868397065544,-0.5891015317230072,-0.438485436776663,-0.2578414506002932,-0.821560333271995,-0.2537949499730962,0.5452843870350752,1.8822952234390193,0.15132220471279842,0.46390403043985246,-0.057172060034012095,0.5864927104894064,0.2841770988093968,0.1659232637670386,1.5432515975242664,-0.6313409767902849,-0.7920106801569583,-1.0822454740255454,-1.0021120160631036,1.7937886031270187,-0.5924426437241651,-1.0375136938814398,-0.8412993185488045,-1.4120486494167368,-0.9822755852953661,-1.7937886031270187,1.002112016063103,0.5216379277079463,2.142099985965025,1.3826759350940767,0.7829397704703327,0.39332978897346543,1.0776900456576979,0.35076067714292497,1.009431888773073,1.13195784435093,-0.6648813298155464,-1.0899443568808573,-0.5969704579529088,-0.9052878383950472,-1.3284856399458025,0.28421816152172197,-1.0302635040182315,-0.32030321536567735,-0.7036964187794109,0
1.341317736592655,0.9029052217484598,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,0.3246891626197725,-0.5536317349431976,-0.10586271992482811,-0.45747558105133773,-0.30374034948864803,-0.07223471576137783,-0.49681398976796193,-0.5419335271214712,0.12050121645884283,-0.6230111146765364,-0.43702388842157625,-0.13442801177748992,0.788790213789188,-0.8228742562398428,-0.6197164725285513,-0.5089128728443023,-0.15641646577977433,-0.15240902781733487,-0.7703150826731027,0.5806453452778549,-0.13137431463744692,0.12300241555142052,-0.6761375575520508,0.6865479326565701,0.41935470696128985,-0.5806453452778549,0.7703150826731019,-0.8988402670423681,-0.7848207026180125,-0.8280431484712572,-0.9354867953196102,-0.9379960693921812,-0.2140147004052217,-0.46483142063624716,-0.1532996650890431,-0.6663639641110671,0.029018475482663446,0.35171115073279,0.6985262723060605,0.20981149912292413,0.4822876101929924,1.0772976494417266,-0.6186874509066087,-0.4316415915936655,1.0901944480755505,1
-0.5862019402001745,0.0783367106616796,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.4530370653873442,0.2651395411791416,-0.5408011311526433,0.3350150913540324,0.06952536858619539,0.048681645303016066,-0.08626094362856768,-0.13439723390447397,-0.5006869670502285,-0.9415194540579354,-2.8095950056697343,-0.13212656467183548,-0.8181934915010204,-1.4871595882561428,0.22740224936701858,-0.6097905749708572,-0.7840905685434691,-2.8567281861253564,-0.9986842558367333,-0.8852223090644621,-1.3714079765133367,0.4122428511059325,0.0717378950476706,0.45850957276231114,0.9986842558367333,2.8567281861253564,-1.0102503215325889,-1.6103624352952797,-1.6104375566466425,-1.2714198081808024,-1.39883963574952,-1.537224440274555,-1.7697787770829225,-0.8730858650989243,-1.1004416420156866,-0.6648813298155464,-1.0899443568808573,1.2276728241019772,1.2860120225414318,1.243827762120523,0.886958572340925,0.6983559190505837,0.23638866577426285,0.9664778365683122,0
-1.2544087614883548,-1.1842838219399534,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.81101516775215,2.543870026467387,0.7512804350395157,-0.6038739433821038,2.7160309742624507,2.423100522911993,-0.6379839555677865,-1.3251096996762093,1.0586683603811153,0.22057672676969287,0.917188588433225,0.5293407649832044,-0.6425273159187148,-1.155652745439692,-1.7665493060051405,1.7119124791749063,-0.4780192248009111,0.5226265807119996,-1.0299055238845727,1.7434054285905087,-0.26758238613395274,0.04906433395028953,0.27307183111966904,-0.771980608069889,-0.6821469501040827,-1.743405428590508,1.029905523884572,-1.2052179168904753,-1.760460932145692,-1.110069039790291,-0.18609776662925942,-0.3576745413866426,-1.348194477436079,-1.4435419379712537,-1.2606630497196296,-0.8523972546416179,-0.15833447194785313,0.19995793940503753,0.4704458620491997,0.5469345546516133,0.18190232804379997,-0.025082838767080267,-0.8244754774624201,-0.05587457182420596,0.08499697957923605,1
2.1894263943815004,-0.02473435322416849,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.32162437567854146,-0.8478672421327675,3.344252642320728,-2.370248636851212,-2.8318608372404768,-0.7658872121576271,0.599371272419951,-1.4340384349800168,-1.259457941903418,-1.581429534214281,-0.7779104083885011,1.436539641877488,-0.7229384491493993,-1.1095549154973323,-0.4191672800925551,-0.5773272567964597,0.42581845712628263,0.6109019818860374,-1.6668621640005967,0.3426332320009338,-1.9341836383785354,1.5391558890350028,1.128978600850977,2.4716646910619904,1.6668621640005967,-0.6109019818860381,-0.9823978079100336,-1.3852146900196616,-1.874268229170901,-1.749478326483268,-1.8255466416359454,-0.43454965705011084,-0.6279498401920818,-0.9284540343304539,-1.7825637072943747,-0.08200549336504998,-1.9245870191834955,-1.3450742035954124,-0.4903671546674297,-0.0423289389126401,-0.8895394805998851,-1.6064699783745033,-2.1573864231274804,-0.76555472453303,0
-0.7147032519863632,-0.2566442469673251,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.5460174906653681,-0.014607118305763387,0.8792122492132983,-0.6287558784817991,1.1585642976882287,0.474681950349291,-1.3007707082604083,0.14552947751578799,1.3939496511607097,-0.7160606420878353,-0.571115325530453,-1.2138581657498588,-0.16479968510255394,-0.9822074879493592,-0.6288177003964003,2.072804563835614,-0.9516374837765391,-0.5069605682503944,-1.2246659564705729,-0.440948977121442,0.8273431851448094,-0.8296795432260851,0.1773928154182809,0.023724292201754198,0.24752957108535534,0.440948977121442,1.2246659564705722,-1.0659553487776992,-0.8598699510432187,-1.1009714303929035,-0.018131260198663828,-0.3918111018575571,-2.1043143287899837,-0.9541866793037505,-0.5408768497097485,-0.9144083514851348,0.3898463742377325,-1.0140677512169813,-1.0531312784666302,-0.8145239388296306,-0.7530997473783346,-0.6992004034990842,-0.20711139779498602,-0.4316415915936655,-1.0748462533011267,1
-1.074506924987691,0.8256019238340739,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.6722068607066928,0.16274186559328455,-0.09306953850744984,-0.46210477827918806,0.9954659516426972,0.48228422616603783,1.4810585140204928,-0.14421921702216323,-0.022799506871320114,1.9736091648472562,2.6705202150479543,0.43601858433186264,-2.642118504968048,1.225281545947643,-0.5829391322953001,0.10191818828087948,1.4111208554249992,1.6587041755728151,-0.22931895624632825,0.8221130942085976,-0.8351610330483831,-0.38603022442078744,0.1335856399507728,-1.2669753702476791,-1.8524052839915093,-0.8221130942085976,0.22931895624632756,0.9951306592913848,-0.6347222057676005,-0.3549674598070702,-0.25070026910256554,0.3079883877961804,0.16404522527173035,-1.6882195673050053,-1.814344742034923,-0.046252995675895824,-0.7789892977979186,-0.34803976816740156,0.05483267002558665,0.11472550910201175,-0.4033553813079138,-0.9635602328057525,0.8904247438360077,1.560078249818122,-0.1813373924155138,1
0.8273124894479005,0.38754990231922204,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.569331481058851,-0.6687627022894718,0.12117407242995086,-1.2666808028743408,-0.5315016136319068,-1.0991031231461348,0.18661266014855107,1.0947921947696198,-1.7355928828084735,-1.1189707504369757,-1.1629713475503412,0.5361454019320145,-0.8699484148321021,-0.3908273836132459,0.9378449788177339,-1.4731936935231882,-1.0076161982084657,-1.0827475017179835,-0.5122984218604396,0.6590874420605292,-0.647654025810979,-0.554173847718838,0.8838803650417347,0.47097567726931505,0.5122984218604396,1.0827475017179828,-0.8431352397972577,-0.40957446049198204,-0.1548200530645294,0.3436427536518511,-0.2894014204448148,-0.7495995951142377,-0.38327221085833024,0.12354118106860354,-0.35630847989348147,0.6674062963570164,-0.5588081172337243,0.19674936974096682,-0.127311556405765,0.22844089288381547,0.47455723862252236,-0.12479618717266176,-0.3759724034796717,0.038603250264021984,0
-1.8712150580620608,0.026801178718756015,1.7280720791585935,-0.4281154315628296,1,0,0,0,1,0,-0.11697363252486404,-0.45943325824927705,0.047655457083711085,-0.49798105679502797,0.13327652019567707,0.03151398950246124,0.45150067882060047,0.34491819915073857,-1.7712847432555552,1.311086790727189,0.8924572907466932,0.8254639666715956,-0.8345459257430345,0.714855597268173,-0.6582733984711631,-0.9594328461450757,0.6563803980756354,0.33224814737062763,0.5444209881177442,0.5858842905209262,0.0864526052585879,-1.1328548927872668,1.4572680993956497,-1.12033810312757,-0.835862537874881,-0.5858842905209262,-0.544420988117745,0.6330479821981672,-0.6347222057676005,-0.082039177885424,-0.5607922809744348,-0.2894014204448148,0.6681251261743327,-0.38327221085833024,-0.6516131881728072,-0.29429738304996345,0.029018475482663446,-1.0899443568808573,-0.15905607025973648,0.5987996401175653,0.0761328624983096,-1.3019408143182878,0.12214944469431245,0.45906541823023866,-0.20882997275045564,1
0.23620645523143258,1.4182605411776974,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,0.34881293066769553,-0.2593808969333673,-0.4291217480307546,1.2422160410794842,0.5998959049780623,0.5299812343959465,0.08143613480328428,-0.45946004435464827,0.13686551292504975,0.015229766745799855,0.5425152802537898,0.1793350267595361,-0.3295128287041814,-0.5724555977392075,0.3761217813813607,0.305030595785201,0.29543624182149747,0.6912331826893902,0.05436948222367098,-1.0661971435112478,-0.685247101756306,1.006063389877355,0.11756663916253465,0.2686365454779993,-0.05436948222367098,-0.6912331826893908,-0.3974950218363748,-0.6347222057676005,-0.3913578973966235,-0.1473362651452761,-0.01630893667750248,-0.5605696322757617,-0.05703537174666111,-0.3747723420151606,-0.728375060954584,-0.9979532363586869,-0.6346847228976005,0.03253147435602734,0.5469345546516133,0.5669031826293847,-0.7309235830158842,-0.20711139779498602,-0.2089648391376897,0.10046155601764112,1
-1.5114113850607322,-1.1069805240255675,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,1.6920134316735995,0.03486227566633282,-0.49740240714154665,2.0621960204908687,1.6856797686875507,0.19847785809121626,0.7916699123882309,-0.42896236333289883,0.5147446428372883,-0.10738700518972145,1.118119146795322,0.5941993436406401,-0.1674131478908694,-0.2792869054547093,-0.07522770011430878,0.23486613736702122,0.19753736556296528,1.2685285918524662,0.266869946255213,-0.443265537966211,-1.3663752905655762,0.5108093373171725,-0.46249756251969737,0.3324651560725775,-0.266869946255213,-1.2685285918524671,-0.3974950218363748,-0.5596729573423944,-1.019092945816409,-0.8967252938356269,-0.767313267037611,-0.655084613695,-0.05703537174666111,-0.5962450189412776,-1.2244638357027204,-0.47058938433204756,-1.317574173872486,-0.25028823436248077,0.04124997135858002,-0.14386762583630988,0.030432725387320277,-0.7833178721512579,-0.7656567202776299,0.038603250264021984,1
-0.38059984134227254,-1.6223358434548052,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.43244705762817587,-0.2559180308241401,-0.06748317567269331,-0.4702058734279261,0.4240835364675537,0.16656618342349314,-0.8668753275656946,-1.1344832859944805,0.24066973051192958,-0.33126145078788993,0.5888087055082802,1.3556091014989808,-0.11981499918941452,0.208129432202123,-1.2083916367468666,-0.16028731249613268,0.43284960476291834,0.8192316104949712,0.454702424768406,1.3979208031972914,1.4133717214073853,0.3465736989028145,-0.4900768751026302,0.8767191074148566,0.03434006251827981,-1.3979208031972914,-0.4547024247684067,0.1317027369921738,-1.1600669447440433,-0.20030810005147043,-0.25070026910256554,-0.06751377738387422,0.4475901695294441,-0.6279498401920818,-0.8730858650989243,0.015758101167622184,1.1670141561717275,0.19995793940503753,-0.323273965644676,-0.5162996974004062,-0.1607907403235886,-0.3819686083310823,-1.1125787146405561,-0.6543183440496418,0.16231986177126023,0
-1.0231064002732158,0.3617821363477598,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.11331673893289414,-0.11865590134220637,-0.45747558105133773,0.8364650837510073,0.44069530552148173,-0.11386502301668945,-0.3724995126494939,0.16026694569154717,0.10317572920733149,0.18315435449892847,1.5592734673012618,0.3174037462516514,0.43324487205211026,-0.1813716201178672,-0.9233588310839199,0.6974549598802721,0.6887374128120597,1.0008734476041308,1.1340089365774726,0.5912252576725496,0.3295731637626698,-1.1469768605879447,0.5522006454376294,0.4343084007409973,-1.1340089365774726,-1.0008734476041314,0.15955525061472892,-0.40957446049198204,-0.7825551014843162,-1.0905328012555453,-0.801449827508525,0.3530751881102058,-0.38327221085833024,-0.8177176958673952,-0.790386157798101,0.25106641317809053,-0.02767187758659086,-0.8980365994919648,-1.2813097080232,-1.0238695791747903,0.31594134103852145,-1.4418395571298541,-1.211010225189582,-0.8274130302866491,1
-0.12359721776989524,0.4648532002336079,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.21507435264546262,0.29072590401389814,-0.5419584304596059,1.4350827726849007,0.5842441606494659,0.35755400251568564,-0.5303982270568257,-0.789400170911591,1.3067674522766841,1.1257790444570819,0.13870752265139882,-1.8088999991127368,0.2713085552349784,-1.1289761891789758,-0.6735766762362951,1.3756360673710564,1.3019330887527767,0.8164553486475558,-0.6205699568839558,-0.22609923266794624,-0.402995350458091,0.4022568785679561,-0.40130134601395007,-0.1924836334562872,0.6205699568839558,-0.8164553486475564,-0.03541234474315745,-1.2351161931692491,-0.9918001176242447,-1.1422148032341901,-0.6307670251539549,0.06953024385249205,-1.6066603575270884,-1.980449249729511,-1.0384305451721696,0.05677446769459199,-0.02767187758659086,1.2641656897430753,1.3119445652744073,1.0407503882731821,0.6014499566897238,1.439192814651505,1.1827648637121608,0.8427612250610729,1
-0.25209852955608386,-0.514321906681944,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.5774720901558565,-0.4128990739419065,-0.29545367807657696,-0.7344913508946546,-0.21578357088936206,0.6170715174849766,0.07588029348113029,-0.921916556986375,-0.5665476684331667,-1.100823995320734,-0.809002424798541,1.2631761871538707,0.16620092906892692,-1.1537222181448823,0.5510718651643702,-1.0468817931343295,-0.7961538198537292,-1.4375436385994584,0.3223554599919946,-0.6919869562092492,-1.2599216752981548,1.8140648971099702,-0.27270071620970926,0.6538358615144496,-0.3223554599919946,1.4375436385994576,-0.09111737198826762,-1.2351161931692491,-0.8826288048555859,-0.4961897785011287,-0.8526546682148961,-1.033144539371952,-0.709509049969999,-0.09793149585751397,-0.8523972546416179,-0.49834537654397587,-1.0140677512169813,0.9630995482040194,1.8694942340333933,1.6161362808406496,-0.1916295312302808,-0.9479482933959068,-0.9326642846196119,1.1520527538291696,0
-0.6119022025574117,-0.4885541407104817,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,0.22373766658671274,-0.5373505167491867,0.23955317834438508,-0.5344359849643492,0.00418961258048316,-2.3669184983433978e-4,-0.1729615854552411,-0.6041546808241826,-0.6615191350616944,-0.7160382865092058,-0.9198451799688592,1.0116078694337076,1.446347094924789,-1.1158842302777323,-0.967904526228001,-0.42387093347086086,-1.5273272084627396,-1.6712108909535968,-1.1334326641296226,2.5038371966517667,-0.8744710799033493,-0.14040424693402764,0.47836940847031917,-0.5471499851430108,-0.4357683759450437,-2.5038371966517676,1.133432664129622,-1.1495128896453646,-1.0850176963188372,-0.8917264142529749,-0.9484072958142716,-1.4159079159849774,-0.7495995951142377,0.10608304780917345,0.7879592118469556,-0.728375060954584,-0.7759052986632599,-0.02767187758659086,0.34272083230535716,0.5469345546516133,0.27921023634565156,-0.2233527107470814,-1.3595243465075295,-0.3759724034796717,0.6571863078002155,0
-0.25209852955608386,-0.6946962684821769,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6595879237025604,0.15401978441792155,-0.24658771551598904,-0.4291217480307546,0.7997920637258873,0.45008635211863957,0.2354744225064779,-0.4453966955041318,1.1503555002894956,-0.6503287247645303,0.01461332762343578,0.3284504930787279,0.699191897186499,-0.5740442136561159,-1.5328232684504461,0.9793492336530087,-0.8183988509450202,0.0900522698465258,1.1709575367826512,-0.7133741297612556,-0.9010111311068002,-0.924227758709182,-0.5884229742918877,0.0670418601179327,0.06892047264071875,0.7133741297612556,-1.1709575367826521,-0.7874302125521474,-1.6103624352952797,-1.364802102917162,-0.7416792878996918,-0.9892009100985523,-1.0961545269847772,0.5954383064766764,0.06817301183707392,-1.4104971262332722,-0.9424412519348303,-1.0140677512169813,-0.6973258384659271,-0.8663890242955825,-0.7869459763528921,-0.0012904541294803558,-0.04248097655033679,-0.3759724034796717,-0.76555472453303,1
0.5960101282327613,-0.978141694168258,3.176466932553916,-1.6014324776621007,1,0,0,1,0,0,-0.5333985536612357,-0.026236559872914074,-0.016310450003180245,-0.4788856182301454,0.6546137962476455,0.3499151884156225,3.531618455935959,-1.1811340744054493,1.2359091723572582,2.5647739603845157,2.769347286898803,1.597973605908606,-2.2313016544475737,3.946829850619963,-1.3086582564785132,1.9406495069855199,2.198648675823306,2.53404805371113,1.078283513832815,1.1100169487029459,-0.9671755494423458,0.3101584714844864,0.2606363571807316,-1.2847017643609329,-1.1262823924082763,-1.1100169487029459,-1.078283513832816,3.9474971032822337,-1.1600669447440433,0.35464607318920965,1.3514417922354265,2.356182016051021,-1.033144539371952,-1.6066603575270884,-2.0358174189610403,0.8219023601333442,-0.8869292675109735,0.35171115073279,0.1785029369204177,0.28760912732185256,-0.2623294272472596,-0.2550758902638815,0.28677986593896093,1.0157572993701793,0.47161139053935697,1
