player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.14929748012713334,0.026801178718756015,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.2810198135785862,-0.41989315692096474,-0.8094876978806327,0.8242334014097165,-1.5897796604139562,-0.9599122155403457,1.044221992362248,0.24896482931096084,-1.975895533794329,0.5310577790413574,0.24269552399414726,0.7536069453847529,0.13365494828656835,-0.08456778238838655,0.8858784142478128,0.07661134269374116,-0.1765344713537272,-0.21366442957665496,0.6912331826893902,0.3422733367180179,-1.5365152312921078,0.5457415067369655,2.778102398626548,-0.8924733583890506,-0.5241177965146507,-0.3422733367180179,-0.6912331826893908,0.18740776423728422,1.3165582532877582,1.1461380907619838,1.0155087793742343,0.8883099158017184,0.6366201323679207,1.247911984700014,0.954063719541543,0.8219023601333442,-1.5253170883853264,-0.1035484832504671,-1.5366617482111748,-0.16621037050522874,-0.4992530300691578,-2.856376610641497,-0.6186874509066087,-0.5429799678216537,-1.6315710050837011,0
-0.3034990542705592,0.2587110724619126,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.7605394197356201,0.654085771805401,-0.16982862701171944,-0.4511104348630436,1.4350827726849007,0.8516653923209132,1.4058179817402656,-1.570723954326145,0.8038576903766451,1.1208539886137157,1.4807464424042909,-0.2549421213520711,-1.3542691812030614,1.9909186754168389,-1.461480691921743,1.567291986946457,1.4698325302482826,2.1690412351176636,-0.01835909107355938,-0.3295023237687909,0.03447835718340965,0.6917886471567637,0.4760769056812653,-0.0567406505982596,0.1926037003604338,0.32950232376879157,0.01835909107355796,1.245803281894381,-1.535313186870074,-1.21924035255895,-0.354064273059855,0.22264698661889537,-1.348194477436079,-1.6882195673050053,-1.8697129112664523,-0.6663639641110671,0.16779843654230542,0.8828473903799233,0.5799244589724931,0.754394896515422,0.6853649840403343,0.1890486229713212,0.5337254978059351,0.4033962301162448,0.5953280020465953,1
-0.5862019402001745,-1.6996391413691911,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.19195610220481132,0.188380452674872,-0.5257562401621299,0.7199685198313944,0.2586878786146606,-0.24028882409128344,-0.1925321620608358,0.6349802232404732,-0.04902258747756546,0.21619395235705424,-0.1352095372084496,-0.5587156895164945,-0.6186881261367347,-0.06285616002164474,0.7796125833261689,0.5841200955195042,0.6691157023536,0.7837886966584708,-0.9617617689328484,-0.28405842667853626,0.20128851339392853,-0.08460377644124004,0.6454298408169437,0.37219852417261773,0.9617617689328484,-0.7837886966584715,-0.8152827261747027,-0.4846237089171882,-1.3284116653276086,-0.7933612898783374,-0.5454256239766699,-1.3796994712424915,-0.9541866793037505,-1.3160312189511594,-1.4725082230767892,-0.7203933142394032,-0.5588081172337243,-2.1023011656481896,-1.8129268340492097,-1.5146398993058652,-1.5240030709358887,-0.6186874509066087,-1.0440026608476,-2.1264374511126554,1
-1.6142124344896835,-0.02473435322416849,-1.6032360836506476,-0.13478617003801185,0,1,0,0,1,0,1.3089662489421054,-0.6763223434766373,-0.5280377066983108,-0.18840349218253855,-1.2473482450034319,-0.37453697765084,0.43367289882966914,1.9365362053726138,-0.9713984816619717,-0.5340287028054357,-1.3032786636397882,-0.40071673929032064,2.4606415713018617,-0.6042641686773806,1.3563944405744603,0.7930730472152491,-1.1415294705950498,-1.3304555573266663,0.328888191831712,-0.8727171435694476,-1.2068063601064398,-1.2991505416943718,2.1248961952519068,-0.4104827576247268,0.3953951924945653,0.8727171435694476,-0.3288881918317127,-0.8152827261747027,0.5660657690356972,-1.3920949311093263,-0.8450432918569822,-1.1940202729240363,-1.8837793721450944,1.4110304042558486,1.3416409041622488,-1.5965304167638241,-1.192245181842186,-1.317574173872486,-0.615216890773458,0.4821031978191731,0.27921023634565156,-1.5240030709358887,-0.5363722402842841,-0.9326642846196119,-0.8274130302866491,0
-0.2006980048416086,-0.12780541711001567,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.17437130716043522,-0.31055362260288033,-0.4140768570402411,0.8288548584430144,0.4541110863745644,-1.5703528631996677,-0.3474688916026959,1.641025997110258,-1.3096936753723436,-0.6665617824443477,-0.1617629846008393,0.5432211854794663,-0.693397176473671,-1.2378415318866263,1.1156580665164382,-0.5384588611969394,-0.21723374976218496,-0.8079054238520522,0.5806453452778549,1.4907795942235278,-0.7631305147013326,-1.1222087495507975,1.2353850715594443,0.6544764871599278,-0.5806453452778549,0.8079054238520514,-0.5924626171942612,-1.0850176963188372,0.391036510778763,0.9379857764062678,0.6493539925053206,-0.5605696322757617,-0.30171300108041293,0.06817301183707392,0.38782468222872474,1.6666220159864384,-0.5588081172337243,0.6711566230752374,-0.06248019957332482,0.43151826673115745,1.3628062650929278,-0.6186874509066087,-0.4316415915936655,1.0283361423219313,0
1.1614159000919912,1.2378861793774645,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,0.021834674520593164,-0.4937401108723716,-0.3361399854376369,-0.4053971122380218,-0.34434585031512466,-0.06642121072504202,-1.0622590024199559,-0.4319196849510795,0.4240964053737159,-0.8514584113347895,-0.679308224667961,-1.1413653588368828,-0.2292467329422167,-0.7543034222920286,-0.09316792598725632,-0.3731364837151159,-0.1492138013196341,0.004990395906397431,-1.6577619304569258,0.08746187929198715,0.7234059092480928,0.49948973952369413,-0.9547201744479332,1.0023075310354759,0.8880061121449455,-0.08746187929198715,1.657761930456925,-0.6481676444393714,0.04072103005925432,0.41832933897092733,0.14983524623193267,0.08610074473523979,0.7626401075935709,-1.1988643086375024,-0.6516131881728072,0.8839134569768611,0.5008703430854462,0.27583454506891375,-0.47836864461934153,-0.8663890242955825,-0.4654068010946016,0.6331731362065233,-0.6186874509066087,-0.6543183440496418,0.038603250264021984,1
-0.12359721776989524,-0.46278637473902035,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,-0.049495443007215444,0.41865771818768077,-0.5627898179849323,0.9012659350619028,0.39687042140141177,0.44109602694146915,0.7692684894644368,-1.4438823891868815,0.9855366581079782,0.8750573518700466,1.6592582828821103,0.2569169980197459,0.024523164449497845,0.20520332996158783,-0.8531792954004855,0.7155103724485764,0.4469501749740312,1.078283513832815,1.1936019387174324,-0.5888515059596477,-0.8502769524710813,1.1164726847849287,-0.6219086062949067,-0.7012575601398994,-1.1936019387174324,-1.078283513832816,-0.03541234474315745,0.11577027848446049,-0.20030810005147043,-0.5995537824584191,-0.3064697006802721,0.5421051509486824,0.2692014673650073,-0.2086678343205727,-0.4803306735805153,-0.6093693453916895,-0.8623145398892288,-0.2959043164138529,0.30057539868834077,0.025363519036474696,-1.3653871733518879,-0.8656330827735822,-0.4316415915936655,-0.2706882785040748,1
-0.894605088487027,1.3409572432633117,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.2617327516077154,0.31631226684865466,-0.5483235766479001,0.6636190961592741,0.22246527031133748,0.2520487212825935,-0.4174607291951883,0.10288617168575676,-0.15022328531905826,-0.4433236159779301,-0.34879537392253807,0.027973372603045388,-0.42861064585204917,-1.1195979830591498,-0.01179203642794541,-0.7559357124973298,-0.6079039153953686,-0.4019224822967764,-0.07709346503402185,-0.7787425896597917,-0.5486107295704064,-0.1524987027920104,-0.5466309456133615,-0.01715744151395185,0.07709346503402185,0.40192248229677574,-0.45320004908148526,-1.0850176963188372,-0.2276009282436361,-0.19901826712392082,-0.47715250303484213,-0.18250970659880966,0.02452383803125581,0.2342775195316623,-0.29429738304996345,-0.8036612908751883,-0.6346847228976005,-0.4601222117987924,-0.46443461193445323,-0.6346379459673855,0.15732544345452057,0.2044646553166367,0.18071947766026855,-0.332546584257695,1
-1.2544087614883548,0.0783367106616796,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.81101516775215,2.543870026467387,0.2651395411791416,-0.5408011311526433,2.4797456191077236,2.3743565191457927,-0.09248479771130443,-0.13755478891971964,0.7584200175409227,-0.3307820930201277,0.21951508012838797,-1.779493036186807,-0.9749791896984848,-1.1219231145534991,-1.526838854521848,1.3821869699593943,-0.5461581572868213,0.7113778479564379,-1.7278313869570296,-0.7133741297612556,-0.9924099942978617,-1.340755381987369,0.3521790360065355,-0.09469581229637845,0.4091416549364249,0.7133741297612556,1.7278313869570274,-1.1495128896453646,-1.535313186870074,-0.8462383672660339,-0.08273376267196997,-0.2894014204448148,-0.7180946013078251,-1.7697787770829225,-1.4267675574142176,-0.4183195767369984,-0.7481493064513315,-1.0140677512169813,1.492246099999936,1.4805060930387524,1.345366449044194,1.2359135470257274,0.9453015509175579,0.6260729825722207,1.275769365336409,1
-0.020796168340944693,-0.7719995663965628,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,3.3579309361679353,-0.23379453409861076,-0.4302790473377172,2.5505964267869707,2.915012487525023,-0.013953497738020373,-1.0317322713508357,1.6596205188647752,-0.036081766314703674,1.447555100544241,0.8772819876559134,-1.342386021872869,0.5005142653910294,-1.9340091714330112,1.7006735626931284,1.2134902997356922,2.7228934319377043,1.8657307392625473,-0.653901033058197,0.5195106348695319,-0.5213630105173233,-0.5597439287311884,1.2520203473032898,0.7764829419681665,0.653901033058197,-1.865730739262548,0.04814519612450831,-1.9105594289961043,-1.3193140559302208,-0.39282577454383927,0.08610074473523979,-0.9071245641463012,-1.6882195673050053,-2.2572900958871576,-0.6663639641110671,0.7506742729928018,-0.2553016945782196,0.890113816921823,0.4302381123532211,0.9392117013495113,1.0455744699249259,0.36909507656128593,0.06938110143228039,0.904619530814692,1
0.8016122270906633,0.38754990231922204,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.4326855426448305,-0.6687627022894718,0.12117407242995086,-0.7489595631334004,-0.4264113302827595,-1.0331428041829918,-0.45002898269061437,-0.24515391760946786,-1.2162724815404464,-1.0687125700506253,-1.406023167108948,0.8443578896888031,-0.7483054563459103,-1.547724756864692,-0.6943516508946774,-0.4767537725119807,-0.5703833543871183,-1.601295701775523,-0.3295023237687909,0.6889122237342272,-0.9327977831405256,-0.3626228280542147,1.1703647754039248,0.8325103528479194,0.32950232376879157,1.6012957017755223,-0.7317251853070371,-1.4602639384448675,-0.1548200530645294,-0.4832692780064673,-0.6307670251539549,0.29006520049738066,-0.38327221085833024,0.4557501964577793,0.20179139169817292,0.5286263352973745,-0.9381911455531051,-0.3050275328241268,-0.4385020692014777,0.025363519036474696,0.062155904904119784,-0.6186874509066087,-0.8213259083916238,-0.1469716669968365,0
0.23620645523143258,-1.880013503169424,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.7479204827314877,0.34881293066769553,-0.13144908275958464,-0.4545823327839313,1.369200118078025,0.6195723835625835,-0.6163559718747736,0.38676907411597444,0.8855086032592224,-0.7522836357320061,-0.5855413785339915,0.3197086579430962,0.9628070824678968,-0.1938603774487026,-0.455498665347798,0.16018607734243723,-0.16122784563914203,-0.1355877059047984,0.74955583532744,-0.30735587342307225,0.6633549777002179,-0.9871612558341498,-1.0495483659264244,0.8564158867270727,0.6288574647377501,0.30735587342307225,-0.7495558353274407,-0.17467491285593337,-0.40957446049198204,0.06352257247278678,0.13691474573727128,0.06903246449978255,-0.11949971898598452,0.5138790966987595,0.17890935030013266,-0.29429738304996345,0.5841383197212315,-0.9381911455531051,-0.06782390615699217,-0.5940973255993336,-0.24540631275998087,0.9186817518577256,-0.7833178721512579,-0.9883334727336057,-0.1469716669968365,0
0.08200488108800677,-1.0296772261111817,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,-0.011699757913975716,-0.6559695208720935,0.11538757589513797,-0.22093079326889808,-0.0981718920773376,0.5583668233423189,0.9592344462210894,-0.5932918020698855,-0.12397461063799904,0.19020830977027298,-0.4468340842047312,0.004015296650798945,0.9612551415948347,1.0690669207278654,-1.5339527971223565,0.5510562192629825,1.086221326878676,0.328888191831712,-0.9356157016516281,0.18405215134467123,-0.24561160847887695,-0.7304248584416073,0.7138996148935057,0.8132035915336456,0.9356157016516281,-0.3288881918317127,0.18740776423728422,0.11577027848446049,-1.9015610573630652,-2.201695843796411,-1.9450246032841443,0.19555021907814235,-1.0357458890816678,-1.2606630497196296,-1.4104971262332722,0.1400424443303771,-0.2553016945782196,-0.07694712256726609,-0.4385020692014777,-0.14386762583630988,0.886958572340925,-0.28942660841731066,-0.7099875321636356,-0.023255055489598248,1
-0.12359721776989524,0.3617821363477598,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.21507435264546262,-0.5920036137852022,-3.423548011197542e-4,0.47710042992796414,0.16567179803328763,0.6657919492888809,0.5474661402144806,-1.6868739275639375,1.1324546825400217,0.20161286405365403,-0.8456193705951675,-0.9616848027598767,0.5921806377658153,-0.8643420681299943,-0.7218787765941929,1.6680638833111585,1.624856515934462,0.5581846313588362,-1.7069246864476295,-0.33409999685526276,-1.6172933680115014,1.5805946168376488,0.12415037671453967,1.324249537696319,1.7069246864476295,-0.5581846313588369,0.35452284597261524,-0.9349191994684248,-0.5915053041391644,-0.8450432918569822,-0.22112829950298704,0.5421051509486824,-1.7697787770829225,-2.0911855881925696,-0.35630847989348147,-0.49834537654397587,-1.6210805965279906,-0.8615437338508666,-0.010615114107371936,0.04228663352375219,-0.826093121566285,-0.37174181903963527,-1.0440026608476,-0.76555472453303,0
-0.5091011531284612,-1.2873548858258006,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.29952843670095514,-0.7583149722111197,0.2860892236721181,-0.9828555248935813,-0.45145412120851375,-0.3889599821680327,-0.41638229936501636,1.4297754287387499,-0.17001547537195086,0.39300524433589706,1.3260748648262408,-0.1642705135670407,-0.7541511492753219,-0.8282780873835778,1.9055295897379454,-0.1696138243282037,0.7245348502912836,0.5444209881177442,1.2686578481181965,-0.21268061892351836,-0.25825303204462524,-0.03967743973270583,0.061493773972138656,0.1964411965957363,-1.2686578481181965,-0.544420988117745,-0.5646101035717058,-0.5596729573423944,0.9550882934168308,1.9199438140005203,1.7417239275745686,-0.34003467563087314,-0.38327221085833024,-0.6516131881728072,1.13195784435093,-0.44283339212011924,-0.5588081172337243,-1.0622544948769042,-0.9182541097615345,-0.8377153198147269,-0.6040308649486834,-1.4418395571298541,-1.1553410370755877,-0.8274130302866491,0
-0.9717058755587404,-0.4885541407104817,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.3582571166150661,0.23955317834438508,-0.5344359849643492,0.5263552229023802,0.1374986582418141,1.282553042597297,-0.47871582984228234,0.3617822494695982,0.7140876702933346,0.754487413074088,1.8851429990747934,0.0904124131368367,0.731995776924516,-0.6628889636965531,0.7907118691681775,0.3690688345177326,0.38945916074731635,-0.24687185720061178,2.81595471339333,-1.0520196710744614,-0.007015111834759903,0.30002071775001654,-0.5987240348466681,-0.6006395203504923,-2.81595471339333,0.24687185720061106,0.5494904413305014,-0.7097714541928067,-0.3731626786018469,0.07231224326396513,0.22264698661889537,-0.8756195703398886,-0.6279498401920818,-0.5962450189412776,-0.046252995675895824,-0.8869292675109735,0.27583454506891375,0.8718673841012752,0.9099901529132779,0.5838262971166633,0.15732544345452057,-1.3595243465075295,-0.15329565102369538,1.3376276710900281,1
-0.25209852955608386,0.5936920300909173,-0.4445202009343899,3.2385003374973924,1,0,0,1,0,0,-0.6595879237025604,0.15401978441792155,-0.5536240695330674,-0.023488340940371298,0.34350910801086915,0.1366042728516086,-2.811904331576498,0.1860930319223701,-0.5811308893584864,-2.066673099187749,-1.7705219453456518,-0.6008979058722614,2.334079120663602,-0.6439486024867033,-1.1358518950341958,1.0252265582538198,-0.7397717758677612,0.0318296556048754,0.9573302853504951,-1.7690215962405276,3.266595566208275,-1.393290020215988,1.824679212325817,2.0583969967605515,2.3328407055283344,1.7690215962405276,-0.9573302853504958,-0.7038726716844818,-1.1600669447440433,-0.555114866549611,0.020630241285320403,-0.27233314020935756,-0.6865896075014126,1.0032343553662626,0.5664865349208381,-0.6043528672675491,3.6095414708214255,-1.1658209625447336,0.890113816921823,1.8046628772009532,2.7499849514883055,-0.635754044465484,-1.277209135885205,-1.8790404825575102,1.2139110595827887,1
-0.3034990542705592,-0.5916252045963298,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,0.654085771805401,-0.5152445252809326,-0.18840349218253855,0.9787998169698778,0.6486399087442626,1.901698800822332,-1.0150804945760368,0.7167979814709627,0.7689183813037579,1.1391008412320538,-0.8525252893073595,-0.7659742327399658,2.150763573836961,-1.466526369797976,1.7747892832382035,1.6867965987113607,2.39870549542847,-0.08286747959746427,-1.0805558572323073,-0.4953408537213535,-0.07590408842221917,0.8036052160830821,0.6338395062044284,0.8609821639796367,1.0805558572323073,0.08286747959746356,1.3850658500071569,-1.535313186870074,-1.1919475243667854,-0.23777976860790415,0.4274663494443799,-1.4742144526617298,-1.85133798686084,-2.0358174189610403,-0.5423417704240322,-0.6648813298155464,-0.4070549059059717,-1.0440080620563552,-0.5292659687668935,-0.2623294272472596,-1.0798785577006862,-0.8656330827735822,-1.32234860141757,-1.136704559054746,0
-0.12359721776989524,-0.02473435322416849,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.29363875058271866,-0.41873021276424965,-0.5280377066983108,-0.18840349218253855,-0.3424815693821538,-0.17643061372031965,1.8615827003953538,0.18473921658915296,-2.3083785452775913,1.339624084832413,0.46924119459725366,-0.5550955793498351,-0.4595822284120711,1.3931905073807893,-0.6332371436404333,-1.060216125473368,1.4310449134832912,0.8395303664531306,-0.11623388745465664,-0.6418048099999468,-1.1965165213353253,-0.8879234418466395,2.0902158432861224,-0.3907460735417055,0.2096014669977034,0.6418048099999468,0.11623388745465593,1.6078859589875987,-0.40957446049198204,0.7367456678795146,0.020630241285320403,0.59814915179895,1.3927399837218248,-0.6279498401920818,-0.6516131881728072,1.069946747507413,-1.1367331974183288,-0.8623145398892288,-0.14080963743918734,0.9359226956462544,0.7022880985276131,-1.4288335323854886,-0.28942660841731066,-0.5986491559356475,-0.3944048900113141,0
1.1614159000919912,-0.12780541711001567,-1.6032360836506476,-0.13478617003801185,0,1,0,1,0,0,0.021834674520593164,-0.4937401108723716,-0.5408308881156891,-0.046634327079622846,-0.6699930861932946,-0.3436806816887499,-0.5017109277267483,-0.06017977137906528,0.5040806423990399,-0.47722623331293773,-0.12309334079880983,-1.53291936764186,-0.7788712085385624,-0.7931230714976661,-0.1722818063996649,-0.19397852209317692,0.04577604497714237,0.4361352952829207,-0.7532939460423284,-1.3436114231817156,-0.09483796995420163,-0.08998950681161703,-0.8840248324472565,0.6900925957461944,0.5858286006500394,1.3436114231817156,0.7532939460423277,-0.6481676444393714,0.04072103005925432,0.6730624020977969,0.459927258103802,0.4616029099152932,1.0776900456576979,-0.9541866793037505,-0.762349526635866,1.0079356506638961,-0.05424950115312168,-0.02767187758659086,0.1876261533306929,-0.30883935553659736,-0.025405824425361403,1.0455744699249259,0.4514102871836102,-0.15329565102369538,-0.1469716669968365,0
-0.894605088487027,-1.2615871198543382,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.4198281206240434,-0.2617327516077154,-0.8350740607153893,2.5341431274469244,-1.856688079225452,-2.1597302165010364,0.37173994075865274,0.4244523038414684,-1.013400822307729,-0.16973629267239346,-0.9075327737617092,1.2180086086728714,1.2927267810169518,-0.3529658412657867,-0.9692760702389689,0.17275280864004083,-0.7216422247221289,-0.4694834673514244,-0.16027754582615011,1.8201797897890004,-0.8695927465015394,-1.5535735968081943,1.5589527856890644,-0.48626529610783414,0.7214778248571476,-1.8201797897890004,0.16027754582614942,-0.3696425082138195,-0.9349191994684248,-0.1548200530645294,-0.04397226118798574,-0.32353798091572933,-0.18250970659880966,0.18764225758709038,0.2896456887631914,-0.23228628620644656,-0.9146852597229018,-1.5452039908641146,-0.6882026220556532,0.14498014229048395,-0.0592520533999176,-0.7626467625326843,-1.7711003996191523,-1.378017789531564,-0.2706882785040748,0
-0.020796168340944693,-1.0812127580541053,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.8236341047562825,3.3579309361679353,-0.6943490651242283,0.1645727964410475,1.677147595670538,2.4552983969593916,-0.005908976694049047,-1.4254565110448851,0.6194859402386103,0.03391295599355623,0.6362732737196968,0.24682744941065116,-0.329705534974288,1.1493725869672204,-2.0116549183541643,1.474815179094677,1.5875905755837247,2.7548108230936914,0.8285736227725414,-0.4851260289008703,1.1566561221870681,-0.05874794005622328,0.6351889911484623,1.5284134228679451,1.8623501703980336,0.4851260289008703,-0.8285736227725421,0.8558680911786088,-1.9105594289961043,-0.5369196477548344,0.2531992501892221,0.9053781960371756,-0.40304466324369825,-1.7697787770829225,-2.146553757424099,0.5118468759157585,0.917210226264372,-0.17942508891434333,-0.378013264106322,-0.010615114107371936,0.600749411603942,-0.2233527107470814,-1.5241547677521787,-1.823371294443516,-0.023255055489598248,1
0.3904080293748593,-1.880013503169424,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.6469689866984278,0.11913145971646949,-0.13144908275958464,-0.4545823327839313,0.8675007310361066,0.4429312689969955,-0.19276502143020283,0.06810780240278407,0.3983163727523602,0.0042389065932629914,-0.21393306992104433,0.35860712048945126,0.8455115886404104,0.44987768474307943,-0.9979230528147192,-0.4202786334888029,0.6127773461974318,0.3987040050979367,0.46109514795545875,0.031788787753525546,0.7175569365678196,-1.093177503709748,-0.9668513203692978,0.6018930376926286,0.6673803280161701,-0.031788787753525546,-0.4610951479554595,0.6330479821981672,-0.7848207026180125,0.7185504490847379,0.369483754641173,0.615217432034406,0.8571550890128092,0.4323198869208419,0.2342775195316623,0.6358690696027934,0.8061862574166584,-0.9381911455531051,0.44307621281837667,-0.1532440991387405,0.09305597698558829,1.489698983160128,-0.9479482933959068,-1.0440026608476,0.40975308478573785,1
0.08200488108800677,-1.5192647795689571,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,-0.011699757913975716,-0.822280879298011,1.6864213850968364,-1.3228712416024608,-1.3123000592813163,0.17053208563759126,0.768823242373646,-1.2232918755692592,0.29542511598639215,0.30248011864543817,-0.3877191762555397,-0.07398936431395711,0.49359887463639696,0.8507515128325736,-1.419522918290976,0.5647409103352113,0.8102935042526281,0.18609969967169646,-0.7133741297612541,0.2560691633482416,-0.20296983860840817,0.24579733980952367,0.1608871470521043,0.39785492757435914,0.7133741297612541,-0.18609969967169718,0.18740776423728422,0.41596727218528484,-0.8553359766634215,-1.3747838121380926,-1.1257471519822078,0.8886600828192224,-0.46483142063624716,-0.5962450189412776,-0.29429738304996345,-0.10976148557697851,-0.5588081172337243,-1.208225957441296,-0.9182541097615345,-0.8038690908401701,-0.826093121566285,-0.5363722402842841,-0.8769950965056176,-1.136704559054746,0
-0.25209852955608386,0.026801178718756015,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6595879237025604,0.15401978441792155,-0.8094876978806327,0.8242334014097165,-0.8359652222306702,-0.518533025473927,0.5987032498869148,-0.3508366895597842,-1.2623882241721345,0.7996024438184884,0.9536590114346039,0.8788579831398619,0.02766174052097111,-0.614131243150454,-1.1720990830444673,1.2285603605540594,-0.236154965161476,0.6549220773942367,1.4194989373408373,-0.20918429502488586,-1.4461441450890142,-0.6926487642693001,2.9603116731464887,-1.3143785365280665,-0.6003994828989061,0.20918429502488586,-1.419498937340838,-0.6481676444393714,-1.1600669447440433,-0.38226028799923456,0.279040251178545,0.17144214591252482,-0.5605696322757617,1.0032343553662626,0.34501385799472056,-0.29429738304996345,-1.4142931195376127,-0.8623145398892288,-0.8797901666714156,0.5987996401175653,-0.008482709938082702,-2.4439752769230942,-0.04248097655033679,-0.15329565102369538,-1.136704559054746,1
-0.5862019402001745,-0.02473435322416849,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.4955417426488382,-0.19195610220481132,-0.5280377066983108,-0.18840349218253855,-0.03614357219399901,-0.002025462630245358,0.8019360021942236,0.15878250935692298,-0.8580957200687684,0.9125829057258011,0.8943695363304679,0.21075432238581918,-0.6550349718903543,0.10487437365003353,-0.5839815901026412,0.8608663801004693,1.0348626820934306,1.4956501607683195,1.5099934985697145,-1.2101494081044426,-1.0103222938837724,-0.8029539143161971,2.038133286074563,-0.20668850980694586,0.29748707746674585,1.2101494081044426,-1.5099934985697152,0.0759977097470634,-0.5596729573423944,-0.054746349693259644,0.3953247556304958,0.8200367948598906,-0.2140147004052217,-0.38327221085833024,-0.983822203561983,0.07776919801113909,-0.8869292675109735,-0.6346847228976005,0.5160619441005718,1.5583037212376798,1.3622895635314727,-1.1116017372174867,0.4514102871836102,-0.09762646290970158,0.10046155601764112,0
-0.020796168340944693,0.38754990231922204,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,3.3579309361679353,-0.6687627022894718,0.12117407242995086,1.7713476122513325,2.488837849092098,0.6302883825198288,-0.6120659255507601,1.389655744936501,0.5727871814270186,1.5946324905331177,0.20074782242270622,-1.4642646842249831,1.2139475177344718,-1.9575969691023472,1.490624071771117,1.4826003180901959,2.7910963822070656,0.6912331826893902,-0.41176056791003435,0.33653071739875007,-1.120997978398993,-0.40177252017871606,0.6963225674553801,0.6518620380364352,0.41176056791003435,-0.6912331826893908,1.050835686536495,-1.835510180570898,-0.19121049065408274,0.5891322630504142,1.2126072402754011,-0.05648973137315825,-1.6882195673050053,-2.0358174189610403,0.8839134569768611,0.4731143508735179,-0.9381911455531051,0.589047675382767,0.2746428559553643,0.549980068142106,0.9504049313745251,0.2044646553166367,0.013711913318286572,0.6571863078002155,1
-1.2544087614883548,-0.02473435322416849,-0.15484123025532542,-0.13478617003801185,0,1,0,0,1,0,-0.81101516775215,2.543870026467387,-0.5280377066983108,-0.18840349218253855,1.677147595670538,2.102016167828215,0.22421534496776835,-0.6440449198405978,-0.32000734969437644,-0.09803392538477278,0.6183614889775401,-1.5101294765897948,-0.9333656994678158,-0.708291325264926,-1.6357131921351171,1.3925637261136277,-0.42901242834070324,0.8729888488225581,-1.0299055238845727,-1.0381887348318013,-1.019493241846945,-0.7546497035015248,1.8368530137523063,-0.292963871577879,0.048403476861596156,1.0381887348318013,1.029905523884572,-0.7874302125521474,-1.6103624352952797,-0.7279694450999874,0.03355074177998182,-0.135786898325702,-0.5920746260821743,-1.4435419379712537,-1.2606630497196296,-0.35630847989348147,-0.8036612908751883,-0.4070549059059717,1.2824121225636245,2.1936510181955944,1.9038292271243826,-0.6992004034990842,0.9453015509175579,0.45906541823023866,0.7190446135538346,1
