player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.020796168340944693,-1.5192647795689571,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,3.3579309361679353,-0.822280879298011,1.6864213850968364,0.7118913981583822,1.2791816088391468,0.6831023551589686,-1.3841240001536494,0.9698411522889074,0.9682086897092712,1.887336095160053,-0.9491991533383505,-1.7033900295656699,1.3362730530406361,-1.975378686810091,1.7222971455157392,1.2965729125925574,2.6201152634131115,-0.5860329100839196,-0.7133741297612541,0.3853178363694866,-0.07913737598137283,0.4049371884899363,-0.022327970658632765,0.10440323285212441,0.7133741297612541,0.5860329100839188,1.245803281894381,-1.835510180570898,0.00893691608845806,0.8992242749222835,1.4515631635718003,-0.15100471279239655,-2.0960156161945913,-2.2019219266556282,1.069946747507413,0.11228645211844858,-0.3311783002420958,-0.7976812189789466,-0.4903671546674297,-0.4654068010946016,-0.794369942049485,-0.20711139779498602,-0.5429799678216537,-0.8274130302866491,0
-0.9717058755587404,-1.2615871198543382,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.356733435603381,-0.3582571166150661,-0.8350740607153893,2.5341431274469244,-1.9495568978653288,-2.233964203888094,1.5179592084126337,0.3117891794239957,-0.46009737658480754,1.0813103408647695,0.02060504910341238,0.4981783136991962,0.07818792022063509,1.3813151954373484,-0.8819185134832471,0.5447333351883391,1.1424491057211772,0.8772897867488313,0.4025854781078499,0.28017642692511974,-0.7305653627814516,-1.3114270401937076,1.1763729951264918,-0.3279475332775469,0.8297151531717275,-0.28017642692511974,-0.40258547810785056,1.357213336384602,-0.7848207026180125,0.17269388524144552,0.4340862571144791,0.9053781960371756,-0.43454965705011084,-0.38327221085833024,-0.5962450189412776,0.5738579727592754,-0.7759052986632599,-1.317574173872486,-0.5513543759015367,0.09311505682453199,-0.0423289389126401,-0.3819686083310823,-1.0302635040182315,-1.0440026608476,-0.332546584257695,1
-0.35489957898503444,-0.87507063028241,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.3468230599545028,-0.6757408713982798,-0.4768649810287978,-0.21733597485660297,-1.1646635743820486,-0.3517301502005995,-0.6257772470477903,-0.2630299146814775,-0.5969622419362834,-0.8547148507903526,-1.240367863265095,-0.02439584108845272,2.255707423293937,-1.485765892168448,-1.5838777997787996,-0.47438765196859134,-2.121974487875239,-2.470664560226045,-0.2548898489945435,0.21952363131345246,-0.6144012780820509,-1.2256771973133367,0.3393535426227013,-0.9494489566184514,-0.7995840967658937,-0.21952363131345246,0.25488984899454276,-1.3166279713806959,-1.3101654415944555,1.2644070129280303,0.7829397704703327,-0.20406001926752979,0.3845801819166189,3.042214599814193,3.611735842654951,-0.17027518936292965,-0.5261013687559044,-1.0899443568808573,0.32447439948480933,0.45617065508619664,0.025363519036474696,-0.15990635171348128,0.6983559190505837,0.9044189231421907,0.16231986177126023,0
0.31330724230314594,-0.6689285025107157,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.07911682151246661,-0.48966980632386886,-0.34893316685501513,-0.38572302401965797,-0.27820839517963436,-0.0784954134928164,1.8865179091606994,0.6496857621164777,0.7805638213770388,1.13182043082449,1.73234124382616,1.0691721929132911,-0.9361043609529774,1.7976884039921612,0.0466144209541296,0.3308577280174825,1.60226805578061,2.2078573024960106,1.9594406506912556,-0.4851260289008703,-0.8270200038730735,-0.8450167939590625,-0.7345767840052995,0.05976519357074999,-0.09658552872568792,0.4851260289008703,-1.9594406506912565,1.245803281894381,-0.25947596364157,-0.9008240236503626,-0.6124742829530796,7.593435579547688e-4,-0.11949971898598452,-0.5463906304141645,-1.2606630497196296,-0.6663639641110671,-0.7759052986632599,-0.7864379342253526,0.023408257945752128,-0.3607044410025493,-0.3130987707090945,0.5380035976561225,0.4514102871836102,0.23638866577426285,0.038603250264021984,1
1.110015375377516,-0.12780541711001567,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.49141422255894146,-0.5920036137852022,0.037269872675164004,-0.7132547622166869,-0.4067348516982383,-0.05496750115610335,-0.35758185331707987,0.02439422610032631,-0.3535685493787481,-0.5987120785890293,-0.25001705285982134,0.45411850034236206,-0.28172555467737753,-0.4048910494409486,-0.6580402686986286,0.16920576582709126,-0.45410717755844326,0.48604987461335547,-0.8230517886162441,-0.20506320634777953,0.08518135066433027,-0.6946147331710909,0.6454298408169414,0.33500775057202137,0.8230517886162441,-0.4860498746133562,-0.11896988561082296,-0.18442671521636386,0.7094528396873502,0.22735824919990022,0.2909201075607231,0.5421051509486824,0.9216751455883455,0.7325910426154264,0.2638024885416898,0.029018475482663446,0.4275877563966659,1.0360852794862145,0.4691369264526849,0.7192112130148905,1.2993599060593275,0.7806711296729086,0.4033962301162448,0.8427612250610729,0
-1.485711122703495,-1.0812127580541053,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.16274186559328455,1.5700440457517246,-0.6854635445229654,1.8642164308912095,0.6549006064757011,0.4289878041692244,-0.46568362998760465,2.537532656253772,-0.06406052648841853,5.186068630442133,3.3549546081640664,-2.5997889333656325,-0.35171437049946774,-0.43469562616158103,-0.9147485723450407,-0.016907394919581417,0.1676114298026258,0.46715141202740545,4.112442859858279,-0.947946839297374,0.20369686102287862,-4.388126246136848,0.06977655506213656,-6.578503274005302,-4.112442859858279,-0.4671514120274062,-0.5089050763265954,-0.6347222057676005,-0.8371407578686448,-1.1292943027395286,-1.0745423112758372,0.29006520049738066,-0.46483142063624716,-0.7069813574043363,-1.0384305451721696,-1.3032691506898992,-0.9381911455531051,-3.1788407020605725,-3.9912604236191997,-3.731567897139344,-3.7129024575951015,-1.853415610241477,0.013711913318286572,-3.5491784834459006,1
-0.9974061379159777,0.928672987719922,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,-0.6217311126901629,0.05807689148892839,-0.0035172685858019803,-0.49798105679502797,0.8915135025038501,0.4295154881439129,0.592807017297748,-0.2908626085970478,-0.3508486077243189,0.3130309311170655,0.20662232253114934,1.0795028494465908,0.3091914107161694,0.4922157534110002,-0.5367810410920927,-0.8377650317115363,0.6023958183279571,0.32417495145315556,0.9153149533513734,0.5645149086083918,-0.33249640686838394,-0.13851740489381947,-0.36225126286135717,0.17444078883573808,0.04787460574131207,-0.5645149086083918,-0.915314953351374,0.744458036688388,-0.25947596364157,0.9368930746220554,0.3048812521678669,0.5469443110925782,1.3927399837218248,0.758556726032511,0.34501385799472056,0.7598912632898273,0.0012624832707351544,0.35171115073279,1.5561086148718575,1.0915179520441112,1.1084428462222957,1.3945294446097283,0.03983423407198747,0.3477270420022505,1.770635811365363,1
-1.8455147957048228,-0.23087648099586283,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.3838418880627976,-0.7583149722111197,0.2571567409980537,-1.0540900557882669,-0.4939374272432755,0.9326469761531336,0.13020844309608148,-1.5781381852773055,0.3978804710129833,-0.04056680855593625,-1.2510602344756288,-1.3409315401575013,0.6255507488183673,-0.9003644649670501,-1.0396794714036222,0.39596995031031645,0.5591249216873773,-0.4157307643808121,-1.2939802363248551,-0.6718253859059327,-1.0806805303046452,1.1125901647615868,-0.14487382267694535,0.5986154991133132,1.2939802363248551,0.41573076438081064,0.6609004958207222,-0.7848207026180125,0.2545723698179399,-0.3411437725651945,-0.1699234587966153,1.424244977528238,-1.1173050988595852,-1.0945585420250417,0.38782468222872474,-0.6371253376036178,-1.0140677512169813,-0.013084607695344815,0.5599008260181015,0.46536449570571364,-0.3185222492974822,1.1922471827845313,0.5704037944582268,0.038603250264021984,0
-0.9717058755587404,0.28447883843337485,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,0.8420655797892039,-0.6286416330513195,-0.10586271992482811,-0.48177886649755186,-0.5463553414636441,-0.11114048023531749,-0.12427278024676859,0.11451128013763419,-0.8186461298510502,-0.07146920038101964,-0.9221561927773393,-0.8424733052535037,0.4115104770746838,-0.027552932794737445,1.0734350314073724,-0.47716809047658404,-0.23066231975638557,-1.245278220098065,-0.7433772838313556,-0.41176056791003435,0.14527376026582547,0.9181733242780726,0.6396087713003287,-0.13217052890971198,-0.01692359408711605,0.41176056791003435,0.7433772838313549,0.02029268250195297,1.0914105080121401,0.21818193222838655,-0.06981326217730856,-0.15285517856115927,-0.4660546508565234,0.6769975162545934,1.2309045656991897,0.2638024885416898,0.27882240539001907,1.1104772073715516,0.5799244589724931,0.8451587960808378,0.7361343275021692,-0.12818317219668063,0.9453015509175579,0.793080546914203,0.47161139053935697,1
-0.7918040390580765,0.0010334127472937634,1.0038746524609323,-0.13478617003801185,1,0,0,0,1,0,-0.1800683175455264,-0.45943325824927705,-0.5280377066983108,-0.0639938166840615,-0.46758293208315554,-0.3038805318246047,1.0549476618009412,0.17360541838211535,-0.802542561696623,0.21640263391663841,0.6075056424114038,0.015604302174949885,-0.7301923979751499,0.43062553147085486,-0.5294208259656409,0.726751832022252,-0.13579412380148187,0.554610661695907,0.6912331826893887,-0.6642742475994289,-1.036654446867851,-0.7686410463683252,1.8274180706771197,-0.42699712593909334,-0.24831772337008057,0.6642742475994289,-0.6912331826893894,-0.11896988561082296,-0.9349191994684248,-1.6923160412231368,-1.1422148032341901,-1.1257471519822078,-1.222174502210428,-1.0357458890816678,-1.3713993881826885,-1.8445748041378918,-0.7759052986632599,-0.3311783002420958,1.6747104282054248,2.5696728878237463,2.174599058920838,-0.6992004034990842,1.1922471827845313,0.9044189231421907,1.0283361423219313,1
-1.485711122703495,-0.87507063028241,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,2.186264698277504,-0.4768649810287978,-0.21733597485660297,1.504439193439837,1.8493522950951589,0.6534771017007727,0.6455837417874488,0.10756863393753639,0.6646162601083844,0.7916165138116146,0.4978553755123377,-0.6205541916835807,0.3967250007088956,-0.3752583713438167,0.5811715758121939,0.36008562744094663,0.7135311502120187,0.8285736227725414,-0.14275387761029457,-0.5122728710711211,-1.2620095445206176,0.4369714595549686,-0.5407989456797506,-0.33251594752519215,0.14275387761029457,-0.8285736227725421,0.38237535959517033,-0.3345252120667762,0.06352257247278678,0.3565632541465125,0.4957394703862077,-0.08799472517957138,-0.05703537174666111,-0.4301405112466897,0.2638024885416898,-0.47058938433204756,-1.1658209625447336,0.0872707728176734,0.30057539868834077,0.05920974801103089,-0.2550758902638815,0.28677986593896093,0.23638866577426285,-0.08511336124321738,0
0.31330724230314594,-0.12780541711001567,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.07911682151246661,-0.48966980632386886,-0.5920036137852022,0.037269872675164004,-0.7023739003135752,-0.40539327361293004,1.2247420970804432,-0.1696424403948223,0.9316352315333387,0.7001647611409039,1.2512757629332703,0.7708878533410286,-0.7543641975249882,1.7638698873296375,-0.1813716201178672,0.3599141313583396,1.5945097413584242,2.1971564043062357,1.894454864287434,-0.827498180191446,0.059404308856194604,0.05114546583632511,-0.9118975794424541,0.6352111434366774,0.5183758127596805,0.827498180191446,-1.8944548642874348,1.2736557955169365,-0.40957446049198204,-0.7825551014843162,-0.4961897785011287,0.12023730520615308,-0.05648973137315825,-0.6279498401920818,-1.3160312189511594,-0.6043528672675491,0.27882240539001907,0.35171115073279,0.9174834661526473,0.2487103132223888,0.49921072468027106,1.648314880744129,0.6160407084282594,0.23638866577426285,0.7190446135538346,0
-1.485711122703495,-0.9523739281967958,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.16274186559328455,-0.4512786181940413,-0.2578414506002932,0.6916351181611442,0.3244252047947655,-0.5169299768266654,0.341333916302869,-0.8715120474870385,0.19528520242037564,0.2249123226548445,1.1194991649450894,0.3795380281933634,-0.32959846095713147,-0.5401117274173934,-0.9638364316348322,-0.002329936474531549,0.1972255954866149,0.4783555005605047,1.0524361778040754,0.38947281760017755,-1.00956358396572,0.2228235029793096,-0.2661280348437847,-0.09984462760400109,-1.0524361778040754,-0.4783555005605054,-0.48105256270404034,-0.7097714541928067,-0.7916527108817039,-1.1163738022448682,-1.05747403104038,0.3845801819166189,-0.30171300108041293,-0.5408768497097485,-0.9144083514851348,0.1400424443303771,-1.0899443568808573,-0.7155722712864762,-0.5033334260339178,-0.5669454880182719,-0.6040308649486834,-1.1125787146405561,-0.8213259083916238,-0.5181215015185524,1
0.3647077670176212,-0.12780541711001567,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.6469689866984278,0.06389161227250373,-0.2977604411855021,-0.39729601708928375,0.6970980304882548,0.3561758861470611,-0.060223046775255355,-1.6186572355682112,1.1413534904950355,0.6801364699677042,1.2427704395975228,1.4474100168008575,-0.9548589198191757,-0.34646583585049384,-1.1850115673229351,1.68269043507724,0.17222199201617358,0.8750781316458682,2.0646375835209034,-0.07358778644048274,-0.26244296836689646,1.0345392798077169,0.13067315213071937,-0.7480481129757228,-0.761318961944157,0.07358778644048274,-2.0646375835209043,-0.3974950218363748,-1.1600669447440433,-0.31857702221751816,0.5632912620610914,0.615217432034406,-1.033144539371952,0.4323198869208419,-0.4301405112466897,-0.4183195767369984,0.029018475482663446,1.5657368413548085,1.3189049882047215,1.1952481229760152,0.7699805564767266,0.5697267771729232,1.5215080252738291,1.6281183686241134,0.9664778365683122,0
-0.2263982671988458,-0.10203765113855341,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.25577739813049005,-0.1826218084290977,-0.4557396320908939,1.233403631595423,0.5489159377363483,-0.012857347547248592,-0.5713420566872977,-0.35882384603279766,0.4507297715785882,0.9642784644467279,0.4506689234533966,-0.6935768317690534,-0.5746747934139819,-1.1437401982200277,1.0085852684707521,-0.1077381135148216,0.7312127161994239,1.4967163042581422,-0.8697663470174435,-0.5563298276457133,-0.36158891950305844,1.50405514541745,-0.7157381118537883,-0.5397223318873414,0.8697663470174435,-1.4967163042581428,-0.5646101035717058,-1.0850176963188372,-0.10933200607758836,0.42116575661981864,0.3591932285025509,-0.2140147004052217,0.9216751455883455,0.2342775195316623,-0.17027518936292965,-0.6648813298155464,-0.5588081172337243,-0.7703115697481222,0.04124997135858002,-0.24540631275998087,-1.7143421480366898,1.0276167615398821,0.6260729825722207,-0.9511296417938885,1
-0.9717058755587404,-0.6946962684821769,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.8420655797892039,-0.6286416330513195,0.86641906779592,-0.628177228828318,-0.0014747617703766262,0.0019992716256794336,-0.4297498152749651,1.5073145792362084,-1.039122965105601,-1.1308073121866498,-1.8030241940211298,-0.8771718784819071,1.7735347493350455,0.07535976909499473,0.8530276733597334,-0.3991130948975075,0.03485666712855319,-0.7855024161618512,-0.8144870079783317,-0.38855952469070976,0.6728761727529078,-1.2142921668526612,1.0194457340728973,1.5622109996116311,1.5771295333348383,0.38855952469070976,0.814487007978331,0.02029268250195297,0.7161642658861095,-0.16391766246191838,-0.3411437725651945,-0.3064697006802721,-0.5290646384693491,0.18764225758709038,0.6772228733838963,-0.046252995675895824,0.41760236644966076,-1.2416975682086098,-0.5969704579529088,-0.02358138547386016,0.600749411603942,-1.016432198667086,-1.4418395571298541,-1.712032918215528,-0.2706882785040748,0
-0.8689048261297889,-0.12780541711001567,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.22102970612268805,-0.5920036137852022,0.037269872675164004,-0.24609094459855363,-0.1987902484754574,-0.3406536878588686,-1.0056146863048254,1.1383104410336473,-0.8379012228501098,-0.48516399754246126,0.45503585146077813,0.4842580184646488,-0.4807731388644546,-1.200432205628013,0.5011910240361422,-0.32478201553205094,0.2090909981634086,1.1515092521572485,-0.5214382267650228,-0.00669561017829884,0.17767108491586772,-1.0524598620402774,0.8099022081754587,0.834873621626061,0.5214382267650228,-1.1515092521572492,-0.3417899945912644,-1.009968447893631,0.6093791363160792,0.795860270964994,0.615217432034406,0.41608517572303205,0.758556726032511,0.2342775195316623,0.3258135853852078,0.22331042096616224,0.5034643620605421,0.9722227646142934,0.20981149912292413,0.5330569536548284,2.0607162144625315,0.03983423407198747,-0.2089648391376897,0.8427612250610729,0
-1.485711122703495,-0.12780541711001567,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,0.16274186559328455,-0.2977604411855021,-0.39729601708928375,0.9012659350619028,0.43219864431452937,-0.19600092256870832,-0.9109013205842025,-0.7495042709096273,0.34547801025008673,0.5382861176878192,0.13371427024340046,-0.776551343681669,-0.36734483228249676,-0.18468767308435832,-1.0222878963005502,0.1390585100367207,0.18691416733187471,0.18609969967169646,-0.0022010997120603167,-0.09450257410127703,1.0652245927327866,-0.002703299838004951,-0.32883046530234933,-0.5173130115673084,0.0022010997120603167,-0.18609969967169718,-0.5089050763265954,-0.40957446049198204,-0.7734574920869285,-1.1292943027395286,-1.0233374705694662,0.3530751881102058,-0.46483142063624716,-0.5962450189412776,-0.790386157798101,0.19555442875423396,1.5657368413548085,1.2459192569225261,1.0526191379446466,0.8376730144258402,0.5697267771729232,1.2745623934068555,1.4054416161681371,1.0283361423219313,1
-0.2263982671988458,-1.0039094601397194,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,0.25577739813049005,-0.6431763394547153,0.06041585881441555,0.4848907830678219,0.1500200537046912,-0.7844945471944677,-0.34742072651602585,1.2077238071586247,-0.490576106477703,0.4037770668354645,0.5862195587488128,0.09027194104461223,-0.5057913855568145,-0.9357184959604645,0.8667729650398067,0.16551793460187536,1.0009915360977186,1.8018993503183534,-0.9875682768987283,0.5854779716983238,-0.46053639773432714,-0.7799756647739549,0.8268614211521126,0.4523434455480848,0.9875682768987283,-1.801899350318354,-0.5367575899491508,-0.9349191994684248,-0.30038180342274146,0.17567624722125458,0.2397152668543526,-0.18250970659880966,0.758556726032511,-0.04256332662598434,-0.29429738304996345,0.8339422496285867,-0.17942508891434333,0.9357298989731951,0.3394742127878045,0.6684418695530556,1.2993599060593275,0.8629863402952329,0.4033962301162448,0.8427612250610729,0
-0.6890029896291251,-0.7977673323680251,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.8673034537974689,-0.6338748817565374,-0.19541498984647596,-0.4545823327839313,-0.6393168305719297,-0.13618327116107173,0.005470556793537346,-1.0093883571636195,0.4778022384428652,1.20671192115543,0.8747838913205472,-0.3895356104013864,-1.1495387897096145,0.8300596501459291,-1.1055480657024568,1.174903494313591,1.84219711117526,1.822426520194049,0.2654778184316193,-0.7945777810288902,0.821778879741756,0.2779034150397857,0.5274930381029802,0.19650116597771505,0.6419828883271634,0.7945777810288902,-0.26547781843162,0.38237535959517033,-1.2351161931692491,-1.0918738209955157,-0.40574627503850064,0.3079883877961804,-1.4742144526617298,-1.9328971966387571,-2.2019219266556282,-0.790386157798101,0.3343343898138759,-0.17942508891434333,-1.1991027410310207,-0.7885913960966542,-0.6684841749419423,-0.857816301083085,-0.6186874509066087,-0.9883334727336057,-1.136704559054746,1
-0.6890029896291251,-1.4934970135974959,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,0.8673034537974689,-0.6338748817565374,-0.7199354279589849,0.1645727964410475,-1.6618506299948208,-0.6146794549210193,1.198745777005963,-0.3168908436750867,1.103705937973182,1.7950851295190051,1.6655840963623456,0.21415046782784597,-1.4119933611083255,1.708290071196909,-0.9789828708977355,0.8035104030338297,2.5525455064408065,2.525543318615384,0.3041828515459608,-0.009609152108405178,0.040018127337530476,-0.5457809211063902,-0.701352526775995,0.10601622922587767,0.3003605946477424,0.009609152108405178,-0.30418285154596153,0.8558680911786088,-1.2351161931692491,-1.583144728454478,-1.0130097982875779,-0.10165033785478751,-1.3796994712424915,-2.3406932455283433,-2.644867280507863,-0.9764194483286528,-0.16527347000083534,-0.7105613285614767,-0.7611883533378483,-0.9701191952274875,-0.8715615487892844,0.2207718024881207,-0.7833178721512579,-0.8769950965056176,-0.6418381130257917,0
0.4161082917320974,0.43908543426214564,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.1394829824589832,0.5849690766135982,-0.596351497886847,1.4648741531515044,0.5681452236257667,-0.18776641752791629,-1.8744482549196775,0.0752164968394969,0.8894995159481149,1.2021301534129794,0.44082500321581314,-0.5974219677173817,0.22023459681638477,-1.0068957796138382,-0.30422509458012953,0.6130841628696894,0.5110850480949186,0.1590389773671773,0.4434998061064408,0.4811495885077952,1.564052967403696,-0.4085403516439072,-0.5937326991336043,-1.0638530000893727,-0.4434998061064408,-0.15903897736717798,0.4102278732177254,-0.7848207026180125,0.764038496071679,0.47284775859846334,0.7176271134471482,0.8886600828192224,0.18764225758709038,0.12354118106860354,0.8219023601333442,0.27882240539001907,1.1863538130354276,-0.5148615102604385,-0.6329961396987983,-0.8038690908401701,-0.6040308649486834,-0.04248097655033679,0.18071947766026855,-0.6418381130257917,1
0.8273124894479005,-0.4370186087675581,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.5392110916900246,-0.5954977245849401,1.5572508643343463,-0.6843062452160029,0.3510152002556902,0.07086694667150364,0.16814021662211584,-0.9191697477918529,0.1641749454138501,-0.15181500797280575,0.5556814701138509,-0.37371861383905647,-0.9405403832345189,-0.8877454030969174,-0.6422797072903224,1.0976115440324317,-1.6966649608984898,-1.0350760403298196,-1.1014209826064827,0.5826683043321095,-1.1208278109891656,0.6181676139465825,0.8785610982248583,-1.477291650403901,-1.7329634183619966,-0.5826683043321095,1.101420982606482,-0.8152827261747027,-0.5596729573423944,0.16359627584405784,0.7183372679970265,-0.06751377738387422,-0.5290646384693491,-0.22015379130249568,0.34501385799472056,0.015758101167622184,-0.9701972441467586,0.8828473903799233,0.7623887871779818,1.143383037510063,0.38074892326932136,-0.9212626601166852,1.1922471827845313,1.739456744852101,0.22417816752487937,1
0.10770514344524394,-0.05050211919562982,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.2742134146032426,-0.5460725979245497,0.7768667978742723,-0.618340184719136,0.2353521624461214,0.05789835851352376,-1.5890964733765176,-1.1818402812235471,0.7295492541099287,-1.2280985158867699,-0.2672076762071541,-0.5008113405084405,0.4230273277481864,-1.0857321645165605,-1.421707774124763,0.17681812304056024,-0.5332303761193807,-0.07714267387256107,0.1039844044028122,-0.7861774033115481,1.1248265431341988,0.1978772374373061,-0.8196331090319745,1.130339751477389,0.27206825938965834,0.7861774033115481,-0.10398440440281291,-0.8988402670423681,-1.1600669447440433,1.091552434377654,1.0284292798688959,0.7346953936826055,0.9516700704320475,0.9216751455883455,0.954063719541543,1.0079356506638961,1.0097302003041335,0.15780426959177313,-0.06681021544473865,-0.47596018648244254,-0.027286170479503748,0.16437503890269836,0.06727263761276221,-0.2955613539816801,-0.3188002940902252,0
1.8039224590229344,-0.02473435322416849,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.08492935954125552,-0.5158360498499579,0.46983044385719386,-0.5778347089754458,0.22168501773240296,0.04984889000167418,-0.5066434727748114,-0.7098906053874275,0.8149767440544234,-0.11021677581976788,0.8538808002242619,0.3161271176495683,-1.1609137986558304,-1.3923293445442544,-1.1805100792181003,0.659272957881241,-1.1305414991209082,-0.6105840983342814,0.08962234189036815,0.3422733367180179,-0.6866989937894069,-0.20826194794371172,-0.45159476837596857,-0.9721298444940717,-1.706203391399291,-0.3422733367180179,-0.08962234189036815,-1.17736540326792,-0.7848207026180125,1.7556779203869939,1.9070233135058599,1.2296755205108585,0.8571550890128092,1.166352774922097,1.2309045656991897,1.4420133285685155,-0.7203933142394032,-0.3311783002420958,-0.44187577897824326,-0.5940973255993336,-0.9054077777638412,-0.857816301083085,1.1099319721622063,1.461110804282131,-0.7036964187794109,1
-0.4577006284139859,-1.596568077483343,1.0038746524609323,-1.6014324776621007,0,1,0,0,1,0,0.791589831772674,-0.6239898564244593,1.3653531430736725,-0.670418653532452,0.18568478584337536,0.03822187992900256,1.6601333619614191,0.2808659144491347,-0.17028451900269376,1.2879900833286833,1.362403037806422,-0.6069072441653274,-2.6335359429936593,1.7122206268682065,1.540855717052032,0.11177553793414947,0.24108620619563795,-0.07321749495810395,-0.4194329849395745,-0.41176056791003435,-0.5976251760477259,1.1580981498486496,0.3451082780738738,-1.5009345532116865,-1.8426733073491957,0.41176056791003435,0.41943298493957376,1.4964759044973779,1.3165582532877582,-0.20940570944885942,-0.12149526415595328,-0.01630893667750248,-0.49755964466293656,-0.22015379130249568,-0.04256332662598434,-0.17027518936292965,-0.6556293324115703,0.8322629866040054,-0.5179025823971964,-0.27426263189262934,-0.8264332434898747,-1.2807920279737544,2.673920973986373,2.611607358638007,-0.9717490770450948,1
-0.48340089077122306,-1.1069805240255675,0.27967722576327125,-0.8681093238500562,1,0,0,0,1,0,0.16064298156605036,-0.5274654914171085,0.7001077093700027,-0.6073458413029915,0.274769629341817,0.06371186354985958,-0.9868359691933963,0.8145036083079868,-0.589857458253093,-0.15303270599307228,-0.9418730823146276,-1.9385766099086916,-0.13166008785355676,-0.9227670678590012,0.43770250211758305,0.12141109722022285,-0.8041232831416423,-0.7805914523781506,-3.0109873760738237,0.3422733367180179,0.450201455842431,-0.67945100594895,0.9283613496385467,-0.5906175697124114,0.4623855127030298,-0.3422733367180179,3.0109873760738233,-0.7595776989295921,0.7161642658861095,0.8277217618533966,0.7700192699756713,0.3762615087380082,0.29006520049738066,-1.3619827281933365,-0.04256332662598434,1.3800022317249987,0.6951622885689447,-0.4070549059059717,0.9448531153834703,1.3378771080073837,0.9730579303240674,0.7600658542737248,-0.04248097655033679,0.1250502895462747,1.275769365336409,1
-1.5885121721324456,0.5421564981479937,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.49257716671565654,0.6873145279526244,-0.6044525930355851,0.42886110031271757,0.08830746178051108,1.4802403918251543,0.58871203129457506,-0.969746084772575,0.5951146229701543,-0.8761026081367137,1.0513003192873929,1.2691657354358015,1.1012997072313198,0.47373570714993196,-0.34041653943374234,0.34208216913447986,-0.5443446738617771,-1.4375436385994584,2.8595865260147466,-0.9579046066323673,-0.33344770670295615,0.9835895920852561,-0.46475863885303953,0.6075296726161669,-2.859586526014746,1.4375436385994576,1.07868820015905,0.491016520610491,0.14540105704928116,-0.05689276168264715,0.08610074473523979,-0.37153966943728567,-0.46483142063624716,0.2342775195316623,0.5118468759157585,-0.8406692804910928,-0.17942508891434333,0.4704458620491997,0.9359226956462544,0.6684418695530556,0.41111087958892223,-2.127799645649225,-1.4707997697215542,0.7809029193074537,1
