player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-2.1539179439916754,-0.5658574386248675,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,2.2427675872479083,-0.7240030539019552,-0.016310450003180245,-0.49740240714154665,-0.8720062354634396,-0.17240587946439487,-0.10259397153913036,1.4476040936167327,-0.6028579585107805,0.28256369574156587,-0.44485634856811446,1.8268684447767702,1.869626816045181,-0.9488519554717939,0.5203968022682028,-0.3069806602281347,-0.2986132542592575,-1.2221420841582302,0.3699083794759778,2.124760042412528,-0.8054222790865174,-1.465559956055707,0.5156410667181353,-0.6778251147492995,-0.6148488341177346,-2.124760042412528,-0.36990837947597854,-0.9916819791175521,0.19081952690966666,-0.7370670544973751,-0.7675202888890147,-0.8298969612342869,-1.1381611853933278,1.1391663716627913,1.0278879451835827,-1.5138489543058005,-0.859173275299045,-1.4693273852002382,-0.6790794056453779,-0.3347718982695729,-0.5669454880182719,-0.9847090191502859,-1.277209135885205,-0.48731077970765985,-0.45626319576493324,1
-0.25209852955608386,0.2587110724619126,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.5644489656982895,-0.5960791966632976,3.6297462539496252,-0.7554801525942014,0.7465455653948366,0.12542445547403971,-0.14547683521643515,1.0398724416037126,0.010707382641568204,-1.0111903860392628,-0.7954129212517002,0.47717738390372855,1.0746957389196898,0.14368690084081964,0.8651413116569716,-0.666735064273162,-0.6305771647476421,-0.7588041379123371,-0.5252107151899527,1.171710631808875,0.3458593389763097,-0.5605779863083352,-0.6846417906805158,0.7407834525677367,0.293251202312715,-1.171710631808875,0.525210715189952,0.7723105503109431,1.841902992264201,2.410705796998944,1.584010801139329,1.195538960039945,2.1173548412693166,1.0847935651441794,1.5631135810883663,2.1861464906907218,0.44535835866158957,-0.4070549059059717,0.4613226456389258,0.015317428625603584,0.31305646532020776,0.728342674756924,-1.1125787146405561,-0.7656567202776299,0.7190446135538346,1
0.13340540580248203,0.8513696898055362,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.5699129531372086,-0.5152445252809326,-0.07556680975368728,-0.8665882858874382,-0.379903289992073,-0.7359850062275604,1.0964746242230377,0.1927948090190817,-1.0429114371520558,-1.6882669611760757,-1.460040982955281,0.47321161371462644,-1.0598909032879997,1.1900850690617406,0.831651857929684,-1.6767505522442252,-2.2674863723973337,-1.118227115406131,-0.8822777243979375,-0.03562543523085073,-0.3127447354304856,0.5721729504264881,-0.25373107660171845,-0.01892937820185358,0.8822777243979375,1.1182271154061303,-0.8988402670423681,1.5041813743507735,0.855014590045561,1.2028560365468226,0.3506590883848229,-1.1906695084040155,0.7993363309214695,1.6738499195514247,0.6048635211810345,-0.1375174777889068,-0.4070549059059717,-0.3871364805165972,-0.0495139282068366,-0.14386762583630988,-0.6040308649486834,0.6983559190505837,0.29205785388825667,-0.6418381130257917,1
-0.4320003660567478,0.4133176682906843,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.48873534367349464,-0.585612699252862,-0.7071422465416066,0.14142681030179596,-1.4391384806085974,-0.5596747534233805,-0.6321870220553129,0.18610684488521592,1.017888221944069,-0.9690122388422889,-1.2078212982557142,-1.1637037996651414,0.2900527776837698,-0.7131110048737817,-0.7971960971175657,1.1151247625692706,-0.8813556576428317,-1.0823148661387598,-1.3475953222069719,-0.2506245554141756,0.16653932956712783,-1.0540510349013283,-0.2708944546948446,0.43513583605780554,0.5135570306570448,0.2506245554141756,1.3475953222069719,-0.7038726716844818,-0.7848207026180125,-0.18211288125669506,0.4082452561251572,0.017827623793410803,-1.442709458855317,-0.5463906304141645,0.06817301183707392,-0.046252995675895824,0.41760236644966076,-0.7864379342253526,1.0178388466656656,0.7025298110494701,0.854596128913119,1.2041903675089267,0.28677986593896093,0.18071947766026855,1.0283361423219313,0
-0.3034990542705592,0.8256019238340739,-0.4445202009343899,-1.8947617391869185,1,0,0,1,0,0,1.296347311937973,-0.6745779272415647,0.5337963509440852,-0.5899863516985528,-0.29998797191219934,-0.06284366916421999,0.333383176392632,-0.4759178194695032,-0.24339629541203905,0.41377982351986653,0.1374588423083729,0.4434846225380293,0.19011397453186618,-0.3981709947572769,-1.5745254682141465,1.1015471323467472,-0.9154908554217156,-0.4303961237249817,-0.4125770209418648,1.0140489972048288,-0.8614251886760362,-0.9241129064824875,1.439679524860437,-1.4667749076833794,-0.5989012721895484,-1.0140489972048288,0.4125770209418641,-0.2582324537235989,-1.3852146900196616,0.6093791363160792,1.1317932838261862,0.6493539925053206,-0.30852968182446,0.35076067714292497,0.6218547041523672,0.8219023601333442,-0.859173275299045,-0.9381911455531051,-0.3415203984652251,0.4172718409867329,-0.2284831982727022,-0.8895394805998851,-0.6186874509066087,-0.2089648391376897,-0.332546584257695,1
-0.04649643069818187,-0.10203765113855341,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.7789708947685415,-0.6239898564244593,0.12441454558798068,-0.5153405463994666,-0.34585278074990056,-0.08162576235853568,0.04044798431941519,0.7819294442641708,0.12657534154631644,-0.24113756831855718,-0.1662964567360644,0.4348999215595722,0.19041102652844233,1.2829299602210258,0.3199601169268501,-0.7462988683532372,1.0348626820934306,0.41056708488734306,0.6912331826893887,-0.09240503183227083,1.22564459314097,-0.7526936802790597,-0.9229911220993686,1.3519134187887465,0.6170323862798308,0.09240503183227083,-0.6912331826893894,1.1622457410267157,0.26586877533487285,-0.07294156848803632,-0.44450777652248397,-0.03337721691295973,0.29006520049738066,-0.22015379130249568,-0.5408768497097485,-0.23228628620644656,1.63886602377451,-0.4070549059059717,1.2732889061533492,0.5210020119186368,1.0745966172477384,1.489698983160128,-0.04248097655033679,-0.09762646290970158,1.4613442825972665,0
-0.4577006284139859,1.8047770307496258,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,0.791589831772674,-0.6239898564244593,0.07324181991846762,-0.5107113491716163,-0.3860920265791716,-0.08520330391935772,2.2598281797156248,1.74774735516816,-0.21404723309409399,1.0289335432554787,0.49966034729158865,-0.7090121801776567,-0.5838140749719668,1.7527004072743873,1.257660896416057,0.15078665874199662,0.25372699123443276,0.021268051345302335,-0.5796783524084306,-0.3920901182240855,-1.391068498702273,-1.1389410171324763,0.44413578849015634,-1.1384314944463003,-0.6288188101783034,0.3920901182240855,0.5796783524084299,1.6357384726101538,1.1664597564373458,0.00893691608845806,0.08523274375862654,0.18851042614798086,-0.30852968182446,-0.38327221085833024,-0.1532996650890431,0.07776919801113909,-1.192245181842186,-0.7864379342253526,1.50136931641021,1.5453374498711925,0.8884423578876751,0.886958572340925,1.3568776040291806,1.2384340518261547,1.1520527538291696,0
-0.48340089077122306,-1.596568077483343,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,0.16064298156605036,-0.5274654914171085,-0.06748317567269331,-0.48756536303236475,-0.1708093969150347,-0.028857024336410634,-1.6633948456647691,0.39417576757703576,0.27474734942949086,-1.216986897840687,-0.493095609470192,-0.920510247498158,-0.18790772739091854,-0.8980198667904536,0.6431761294759589,0.08970434230451592,-0.8731472622241634,-0.7661463830803025,-2.1279577428012475,0.8550163918650944,1.415700154565318,0.10330111583395876,-0.28544461779855695,0.7782729067603573,-0.10694438263974092,-0.8550163918650944,2.1279577428012475,-0.7038726716844818,1.0163612595869336,1.0460643873907127,0.9379857764062678,0.4957394703862077,0.5421051509486824,-0.7910682597479163,0.2342775195316623,1.3800022317249987,1.2502821328075124,0.04820472807728505,-0.13168642102891215,-0.2569742700706454,0.05920974801103089,-0.5088613263982832,-0.37174181903963527,0.013711913318286572,0.2860364732784985,0
-0.2263982671988458,-2.1634589288555044,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,0.6780193987354818,-0.6082901103088059,2.260875842290151,-0.7178679251179176,0.45586384124999596,0.08696588369520282,1.1424130861921704,-0.10081466361634403,-0.04071811315149952,0.6032612516719668,1.0397806375220469,-0.01130773159013398,-1.4409092001125225,0.6637449855141923,0.12667027625556293,-0.17597005284993045,0.39115631751136304,0.3021740611603383,0.39961991949913633,-0.41176056791003435,-0.925347036910998,0.2652667917108196,-0.12116990788401182,-0.4271031231683271,-1.0567515957243254,0.41176056791003435,-0.39961991949913706,0.6887530094432773,0.19081952690966666,0.22727954162577424,0.09815324425328795,0.2567835470898098,0.3215701943037938,0.35076067714292497,0.17890935030013266,0.2638024885416898,-1.0257092285706153,-0.17942508891434333,-1.1717330918001976,-1.0460644989454884,-1.1205730905306674,-1.3563234077756592,0.7336338664601519,0.5704037944582268,-1.8701673272762331,0
-0.25209852955608386,0.1298722426046032,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.5644489656982895,-0.5960791966632976,0.40586453677030254,-0.5645257669453762,-0.08661369712453137,-0.022149133909869317,0.8649422607515709,-0.17848368589891603,-1.1973725225271576,0.8781144835936984,0.9801315228364115,0.7134464241884516,-0.2338478548122644,0.15281875901932299,0.7310078129054803,-0.934700231706886,-0.49363170316461863,-0.5899975380351784,0.3699083794759778,0.6061852033378352,-1.050028565200622,0.9772820398244189,0.6975647597928629,-1.6757527630330766,-1.8502367447628048,-0.6061852033378352,-0.36990837947597854,0.744458036688388,1.6167552469885829,2.265144046640733,1.2868392897621204,0.9907195972144606,2.4008997855270304,2.063504082479186,2.0060589349406004,1.876091006473136,-0.9146852597229018,1.1863538130354276,0.6164173246135901,0.9099901529132779,0.09305597698558829,-0.794369942049485,0.9453015509175579,1.461110804282131,0.40975308478573785,1
0.4161082917320974,-0.05050211919562982,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.1394829824589832,0.6361418022831113,-0.6009806951146973,1.4877730587670175,0.5717227651865888,0.9350606032083129,-0.31892510614404984,0.7539214169852165,0.49840026035748286,0.5521767952624476,0.3473596874033276,-0.2089817053939607,0.12623164202547923,-0.996116530511448,-0.2703027906864419,0.15433761268511492,0.26779279286824204,0.4700615648931452,0.007555847346540335,-1.1740953612902356,-0.5601529561023264,-1.3022640702738817,-0.5202680628365384,-0.45640933663454,-0.007555847346540335,-0.4700615648931459,0.29881781872750485,-0.7848207026180125,0.7094528396873502,0.44700675760914055,0.4957394703862077,0.9201650766256344,0.5954383064766764,0.40038202722625016,0.5738579727592754,-1.0257092285706153,-0.3311783002420958,0.7532655707677065,-0.10137901367278856,-0.29617565622181696,1.7117612397777302,0.6160407084282594,0.6817421706862145,0.5334696962929761,1
-0.3034990542705592,-0.10203765113855341,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.296347311937973,-0.6745779272415647,0.12441454558798068,-0.5153405463994666,-0.5287672348221064,-0.12053152683247534,-1.0234971142432807,-0.47704924486386013,1.4088522372839474,-1.6099000909905334,-0.4661925263521992,-0.26132492825051157,0.4617162581146241,-0.31718850053455366,-1.3916354287275925,0.9118418462365308,-1.0731254791644653,-0.5044357158016953,-0.042827790168833695,-0.31393995325558316,1.1062666396214969,-0.7393447629419895,-1.0096350874211906,1.1107783053492681,0.11358982045179904,0.31393995325558316,0.04282779016883299,-0.11896988561082296,-1.1600669447440433,0.8823074182377254,1.2739187892674588,0.700558833211691,0.1010352376589052,0.8401159358104279,0.954063719541543,0.8839134569768611,1.3613061016552261,-0.482931511569848,0.890113816921823,0.1709126850234604,0.6176725260912207,0.9186817518577256,0.36909507656128593,0.23638866577426285,0.7809029193074537,1
-2.1539179439916754,-0.2566442469673251,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,2.2427675872479083,-0.7240030539019552,0.5593827137788417,-0.5905650013520342,-0.5297840958955433,-0.10040785555285138,-0.9050694017709158,-0.6739517478909794,0.5969412758636579,0.12784870378727348,-0.048255047765851294,0.3182539033945134,0.37382772250560725,-1.0594462848532284,-0.18994468069901196,0.026354140469601554,-0.1966229827104514,-0.7852782885064018,1.1921218465220598,-0.7482715666696602,0.19993479024398567,0.7347375132063738,-0.7895553521684059,-0.36768333458936736,-0.7039374812764541,0.7482715666696602,-1.1921218465220604,-1.072918477183338,-0.3720498362793791,-0.6347189487767578,-0.5252609046141167,-0.5667609742709911,-1.033144539371952,1.4110304042558486,0.8433273810784847,-1.4880109972876687,0.9449662184763004,1.8692432640103136,2.8242356959000023,1.8305954199339287,1.5315207084042572,2.377948009630533,3.16781223772032,2.8528405071319813,2.079927340133461,1
0.4161082917320974,-0.30817977891024867,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.1394829824589832,1.301387235986781,-0.6686827045720081,1.729837881752648,0.6240443105136111,0.1774089252307721,0.3511123772187181,-0.9674471515846496,0.8314890646371081,0.3397010760361386,0.3287036664964883,0.02134459023072382,-0.25074307439756605,-0.9124460238336346,-0.44665865357867,0.19665895287190624,0.11880417811400507,0.4700615648931452,-0.01788874008079301,-0.4972309546679883,-1.395981152961972,0.8736837946374207,-0.9282844318438035,-0.32563887946361236,0.01788874008079301,-0.4700615648931459,-0.17467491285593337,-0.7848207026180125,0.3091580262022686,0.020630241285320403,0.10316902497069583,0.6051151385615076,0.5954383064766764,0.40038202722625016,0.139780294854656,-0.3040534310604773,-1.1658209625447336,0.9083602497423721,1.2730457511749436,0.7530574419894479,0.2207718024881207,0.7806711296729086,0.848749735028197,1.0283361423219313,1
-1.5885121721324456,-2.1634589288555044,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.05387894750420167,-0.49257716671565654,2.260875842290151,-0.7178679251179176,0.890562005603735,0.175957230020651,1.6585559161381946,0.426715134156752,-0.2020086344083956,0.4113461617652854,0.25398174320806544,-1.035472380855951,-0.9670702208746258,1.2939929288097616,0.3044915478613486,-0.2607994211273172,0.52632079105067,-0.2494256184830971,-0.2249492467260648,-1.189158903385715,-1.0133198873045912,-0.2806469648949924,0.014074303732927918,-0.033811439803766705,-0.5737042748627186,1.189158903385715,0.22494924672606412,1.2736557955169365,0.340918023760079,0.17269388524144552,0.007709740790658993,0.22264698661889537,-0.2770246880180474,0.35076067714292497,0.5111183656893089,0.38782468222872474,-1.0565492199172024,-0.5166544474204599,-0.8574889710018564,-0.7208786456272172,-0.685407289429221,-1.1045521417693096,1.07334743410784,0.5085491409982337,-1.5559664091626122,0
-2.1539179439916754,0.4133176682906843,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,2.2427675872479083,-0.7240030539019552,-0.7071422465416066,0.14142681030179596,-1.9942029637942371,-0.6661066148578361,-0.6047547204518957,0.31025262026640077,0.30041435925895504,-0.08295973568346703,-0.4750783347286009,0.4940346415166938,0.7907838885385594,-0.9477461704101182,-0.3095193352923605,0.0205537504226313,0.14092357317521317,-0.3937072469671851,0.9789057261068004,-0.2970624528398517,-0.10605064637076858,-0.7359011333618208,-0.39002195606898954,0.25181065363757715,0.23324660480134113,0.2970624528398517,-0.9789057261068012,-0.9823978079100336,-0.4846237089171882,-0.6733837887156574,-0.5607922809744348,-0.47715250303484213,-0.9386295579527137,0.6769975162545934,0.2342775195316623,-1.2864749325462383,-0.05424950115312168,-0.6346847228976005,0.23324223538206504,-0.010615114107371936,0.09305597698558829,0.5697267771729232,0.2044646553166367,0.06938110143228039,0.16231986177126023,1
-0.6633027272718879,0.10410447663314094,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.3902380809247305,-0.6175899766199587,0.034376624407757565,-0.5334655866900332,-0.3266873592748452,-0.7650184242097146,-1.1831467435766794,0.4502634870153593,0.14750811531242033,-0.13054914432822173,0.7172400791674566,0.4121392629816504,-0.7575413106013433,-0.8174715471879854,-0.7037972332425491,0.25400481068583475,0.008109331284200126,0.46109514795545875,0.5209213695068188,0.3068503897610157,0.8049809857174186,-1.3227736161284356,0.05259287489035028,0.1776374650427523,-0.5209213695068188,-0.4610951479554595,-0.7317251853070371,-0.7848207026180125,-0.10023439668020068,-0.44450777652248397,-0.32353798091572933,0.3845801819166189,0.4323198869208419,0.2342775195316623,-0.046252995675895824,0.11228645211844858,0.5034643620605421,-0.5696008087220858,-1.112748180258855,-1.0238695791747903,0.8235122133073248,-0.4540570296619595,-0.26463402725168356,0.038603250264021984,1
0.004904094016293398,-0.5916252045963298,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.4955417426488382,-0.09601320927581818,-0.4768649810287978,-0.20286973351957077,0.05805644438679743,0.08294114943927802,-0.6420477607007224,-0.6857054186661723,-0.7458037921163708,-0.24094310578256214,-0.6734642480601035,0.5715887110557105,0.7136461289796482,-0.9861629687409349,-0.7091565621319806,1.8873816337829867,-0.4382546165379285,-0.27562399149205247,0.4573016638664392,0.3260326064644921,-0.09257937833234413,0.2307347303464614,2.9161752919590387,-0.10906718420149146,0.606443324204501,-0.3260326064644921,-0.45730166386643994,-0.6760201580619267,-0.18442671521636386,2.0104109835138635,2.940663353078758,2.543933098641048,-0.6235796198885869,1.3294711944779316,1.1755363964676604,1.5040244254120325,-0.05424950115312168,0.27583454506891375,0.1785029369204177,1.6879664349025603,1.5315207084042572,-1.8729580456206907,-0.37174181903963527,-0.26463402725168356,0.7190446135538346,0
-0.8689048261297889,-0.02473435322416849,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.38197130961164594,-0.3082505178763182,-0.38731271110714993,-0.3330659055528607,0.0067361424775225125,0.020334172124892372,-1.2568974974385818,-1.0296295520037884,0.5763008217605265,-0.6029345978526264,-0.6560255036539339,1.0640314614479105,1.296853101944784,-0.5585536524400303,-1.0145923267949013,0.6289874944510704,-0.32750126202005864,-0.07704335371950348,1.2766468085438225,0.1850492459657866,1.1896463381847349,0.39680255272596754,-0.1557507569378464,0.48978109831671557,0.7776474445970928,-0.1850492459657866,-1.2766468085438232,-0.45320004908148526,-0.8598699510432187,0.427426948368315,0.705416767502365,0.529876030857121,-0.11949971898598452,1.166352774922097,0.5664865349208381,0.015758101167622184,1.0004782029001573,0.27583454506891375,-0.24116501795220557,-0.2829068128036209,-0.07617516788719629,0.3476645205553221,-1.1948939252628807,-1.266679413303576,-0.332546584257695,1
-0.12359721776989524,-0.17934094905293926,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.38442336014115513,-0.6431763394547153,0.05173611401219622,-0.5745654310251282,-0.3356312131769003,0.5645037843238213,1.6450089939207828,-1.0526523470664182,0.4264402768332664,0.05749304403734252,0.702610271508409,0.40441929858601355,-0.08098335997411357,1.1923588964834626,-0.15021511789425906,-0.3675541457787819,-0.6053507473890499,0.10862057896823145,0.850548042800631,-0.8658738727363235,-1.0633475020816012,1.2880593157091815,-0.940553701568743,-0.6657509558886153,-0.8505480428006302,-0.10862057896823216,0.2152602778598393,1.6918044954137887,1.2462117941332536,0.9638267773955896,0.7517636739180628,0.6681251261743327,1.3294711944779316,1.397009073393778,0.8839134569768611,-0.7203933142394032,-0.8623145398892288,0.6802798394855113,1.298978293907919,0.7699805564767266,-0.667477223982284,0.12214944469431245,0.6260729825722207,0.5334696962929761,1
0.3904080293748593,-0.978141694168258,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.029003287571051677,0.8280395235437853,-0.6142896371447669,1.2309148681112525,0.49704158510442875,-0.2646983196194564,-1.57549419615179,1.3614702395251879,0.16247743149335367,1.3565731851257796,2.0853086846677424,-0.7423674820237423,-0.35340340586465824,-1.347378192226595,1.4233207299664572,0.3222833209043043,0.9094816554697405,1.8523841761196695,1.0069402600568196,0.014952937787738199,0.8126413331357729,-0.4308753578655735,0.10007409641765345,-0.8756797598187228,-1.0069402600568196,-1.8523841761196702,-0.3139374809687093,-1.2351161931692491,0.11810822885711679,0.8475422729436388,0.9565830367435462,-0.6235796198885869,0.5954383064766764,-0.2086678343205727,0.139780294854656,-0.05424950115312168,0.6552175733882943,-0.23204180154193166,-0.41256952646850126,-0.3469449996836519,-0.6992004034990842,0.03983423407198747,0.6260729825722207,-0.1469716669968365,0
0.6217103905899984,0.1298722426046032,3.176466932553916,-2.6280848929989626,1,0,0,1,0,0,-0.5333985536612357,-0.03205128065648941,-0.1442422641769629,-0.4713631727348887,0.5464568506828983,0.33962975642825916,3.2048074705216902,-1.1508457263816403,1.3030404999440148,1.7039724407664352,2.2251751070798966,-0.35814249097165374,-2.8429885662285908,2.9380327660257435,-1.4499651977609909,1.5684766286797445,1.609399380149354,1.8436492240854125,-0.16027754582615011,-0.3295023237687909,-1.5207150793954063,0.12702857153566527,-0.2051322670248997,-0.706103960520425,-1.0928719891869643,0.32950232376879157,0.16027754582614942,3.2233317490957996,-1.2351161931692491,0.7822337148664557,1.5581698001500064,2.2879088951091933,-0.5605696322757617,-1.5251011477491712,-1.648240234340335,1.2559800380379649,-1.5253170883853264,-0.482931511569848,-1.7373725092372125,-1.553601406719449,-1.6669479296913718,-1.5240030709358887,0.5337254978059351,0.4033962301162448,-1.940862533851798,1
-1.5628119097752085,-0.5658574386248675,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.40040278464456736,-0.5675870648237784,-0.5024513438635544,-0.12185878203219036,-0.8359652222306702,-0.3423391036034416,-0.40716460673207205,-0.7293278531485724,1.034496972331872,-1.054694879014003,-0.8778607545088039,0.19590981739466778,1.560163631630616,-0.47604836139086837,-1.377075059795903,1.9332193288161688,-0.6210153334503221,-0.15723115421729275,1.3161951852696003,-1.0381887348318,0.09051038355142538,-0.3784981978594992,0.5285069694675294,0.8090365641367284,0.9877563554067432,1.0381887348318,-1.316195185269601,-0.11896988561082296,-1.009968447893631,1.7556779203869939,2.721014844669517,2.2367040544028214,-0.4660546508565234,2.879096180258358,2.172163442635189,1.13195784435093,0.3065783976019474,-0.1035484832504671,0.8992370333320981,1.0655854093111348,1.3792126780187515,0.47455723862252236,0.2044646553166367,-0.26463402725168356,0.904619530814692,1
-0.1749977424843705,-1.0812127580541053,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,0.7616581063015448,-0.016310450003180245,-0.4950878085276215,1.6871978238262688,0.9683826857427322,-0.5035785475392963,0.4702715625719721,0.8133792812472866,0.1304795543958565,0.06863266939466908,1.1194991649450894,0.5893716404491747,-1.0947122099386701,-0.6457568128869856,1.5447169551626487,-0.40320269538096554,0.23281404666190172,0.4783555005605047,1.0524361778040754,-0.39358531275577385,-1.2923674773744551,0.4403748421709543,-0.5760783509066686,0.13807177142373214,-1.0524361778040754,-0.4783555005605054,-1.1495128896453646,-0.8598699510432187,-1.0463857740085747,-0.19901826712392082,-0.34060626115118536,-1.4742144526617298,-0.30171300108041293,-0.5408768497097485,-0.9144083514851348,-0.4150773999081907,-1.2416975682086098,-0.19554893590083341,0.054216242725068246,-0.1777138548108673,0.030432725387320277,-1.1125787146405561,-0.8213259083916238,0.16231986177126023,1
-1.460010860346257,-1.4934970135974959,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.3499270366280375,-0.5536317349431976,-0.7327286093763631,0.17903903777807972,-1.4863079813003564,-0.564146680374408,-0.3646769450276481,0.1864745425435164,0.5183528755592557,-0.34921024416335733,-0.41076222615476365,-0.12670464124975492,0.655993811611296,-0.2827872113699068,-0.3336181728480642,-0.07443081557121245,-0.13660215918837018,-0.32201440168387047,0.33216239355632987,-0.5022446364654003,0.22453451966133584,-0.5901535235994082,-0.7834015373822041,0.33630814798918346,0.2196266232509496,0.5022446364654003,-0.3321623935563306,-0.17467491285593337,-0.18442671521636386,0.4547197765604794,0.3436427536518511,0.2738518273252659,0.16404522527173035,0.8401159358104279,0.7325910426154264,0.2638024885416898,0.029018475482663446,-0.7105613285614767,-0.615216890773458,-0.892321567028559,-0.7192535184037778,0.1890486229713212,-0.28942660841731066,-0.5429799678216537,-0.5799798072721716,1
0.544609603518286,0.05256894469021735,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,1.2332526269173105,-0.6670187902229168,-0.8094876978806327,0.7663684360615877,-2.4558596404322057,-1.105249841448741,0.1874223806224504,0.04487423528662757,-0.7235666596364313,-0.5589837548945166,-0.47621543003297734,-0.026843611049347647,1.0548332715954476,-1.1270901125788002,-0.6563367976772925,1.6703415062422955,-2.1277821900923484,-1.4372865258417278,-0.3979084468072301,0.3580292690535297,-1.386790543013155,-0.71909509195172,2.6676719900023254,-1.354721406297209,-0.7841271652082892,-0.3580292690535297,0.39790844680722937,-1.2052179168904753,-0.9349191994684248,-1.3193140559302208,-0.40574627503850064,-1.176951992688579,-1.852274378338682,0.5954383064766764,0.8986955503100138,-1.2864749325462383,-1.3587811351137562,-0.8623145398892288,-0.7885580025686714,0.5599008260181015,-0.0592520533999176,-2.317082558855893,-0.28942660841731066,-0.15329565102369538,-1.0748462533011267,0
-0.6633027272718879,-1.235819353882877,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,-0.3062576875868511,-0.3902380809247305,-0.8350740607153893,2.6498730581431817,-2.0154395524722046,-2.347998341139296,-0.028373965524163876,0.23386036497903215,-1.3609590446395192,0.4153359641955914,-0.8986397620924609,0.732747296206326,1.48596489873206,-0.655406895584195,-1.029271726581754,-0.7289380092725711,0.2817890191209684,-0.14006146173260095,0.5493147279367994,0.45457625868389784,-0.6154201578835836,-1.3520825108535168,1.1279642056147945,-0.28167492466184973,1.031532945839264,-0.45457625868389784,-0.5493147279368,-0.5367575899491508,-0.8598699510432187,0.5002078235474204,0.020630241285320403,0.13730558544161034,0.6996301199807459,1.3294711944779316,1.1201682272361313,0.44983577907224165,-0.7203933142394032,-1.3934507795363622,-0.8068044353892204,-0.16621037050522874,-0.2623294272472596,-0.3819686083310823,-1.277209135885205,-1.266679413303576,-0.45626319576493324,1
-0.7661037767008384,-0.5916252045963298,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.09173575851659908,-0.48269214138357847,-0.4768649810287978,-0.20286973351957077,-0.4565191900128852,-0.2144419928040538,0.6970200739966441,0.4921574226514712,-2.0184509601026455,0.7595203754593927,0.28188581231159937,1.0805816347532256,-0.12352815259316045,0.9973725080492902,0.704581802206299,0.06953453255209177,0.9602618208971261,1.1226016764871882,1.0187373090415193,0.4634132099205562,0.027339478118821314,0.03033307422757934,2.8291655802978477,-0.07388384314029128,0.7295366787679948,-0.46341320992055685,-1.01873730904152,0.577342954953057,0.26586877533487285,-0.9281168518425269,-0.7545997883943533,-0.3747428216220998,-0.40304466324369825,-0.5463906304141645,-0.983822203561983,-0.6043528672675491,-0.08200549336504998,-0.1035484832504671,-0.3871364805165972,1.0526191379446466,0.9561348158367899,-1.9681275841710915,-0.6186874509066087,-0.48731077970765985,0.22417816752487937,1
