player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.8689048261297889,-0.7462318004251005,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.3082505178763182,-0.2977604411855021,-0.389773571594027,0.12079695862464822,0.06415905624496233,-0.5927443708866733,-0.4264461845860502,0.8738572423871671,-0.9157057012048131,-0.5571208131448236,0.06225970988112384,0.37392227373801545,-0.5654781219624273,-0.9570483789430957,0.5017972216854361,-0.37182980683936934,0.01671431767260705,1.324112778207694,-1.2283241134096814,0.2592064000763741,-0.3734392850093939,-0.6903343100798802,0.8683592544052904,0.7406026206469807,1.2283241134096814,-1.3241127782076947,-0.5089050763265954,-0.8598699510432187,0.15449866644666885,0.3953247556304958,0.22264698661889537,-0.05648973137315825,0.8401159358104279,0.2342775195316623,-0.23228628620644656,0.77843026520473,0.19995793940503753,1.9575301369239315,1.2082143943425034,1.548443822891536,2.314501650596933,1.2745623934068555,0.6817421706862145,1.708777505611744,1
-1.5628119097752085,-0.17934094905293926,0.5693561964423357,-1.6014324776621007,0,1,0,1,0,0,0.40040278464456736,-0.5675870648237784,-0.7966945164632545,0.7605819395267748,-1.970023121145309,-1.0243079636351424,0.32617684275900044,-0.6140259995796113,0.2056680242013943,-0.3718863380788712,-0.4934841279077425,0.4218914716075251,1.3749139891385904,-0.4897688705464343,-1.632329749900743,2.0316152749327374,-0.680727994205019,-0.14674410673377147,1.2994551316290601,-0.7133741297612541,-0.9429281245605374,-0.7924621554868507,1.7604223440742988,-0.17260377578198938,0.49828647633868894,0.7133741297612541,-1.2994551316290608,-0.14682239923337803,-1.3101654415944555,1.6919946546052762,2.721014844669517,2.2025674939319084,-0.5290646384693491,3.042214599814193,2.3382679503297763,1.13195784435093,-0.9979532363586869,-0.9381911455531051,-0.8524205174405927,0.08014878545804377,0.008440404549195996,-1.4605567119022886,-0.20711139779498602,-0.5429799678216537,-0.6418381130257917,1
0.05630461873076867,0.3102466044048362,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,-0.785777293743885,0.7674728270851201,-0.11865590134220637,-0.47599236996273897,1.7490309951810465,0.9580972537553689,-2.320437183861862,-0.16243540849150453,1.6082567837168154,-1.8695047904277318,-2.0522532582718536,-1.7499943291364546,1.0458274022355303,-1.366425461110745,-0.6288177003964003,2.4243097665915387,-1.0808028212615,-0.5842210531805847,-0.35678002163742906,-2.0329334628603464,1.861308169222216,-0.40698807232921397,0.23765661561982507,1.4538747849868752,2.097651597807425,2.0329334628603464,0.3567800216374284,-1.3723329986258064,-0.8598699510432187,-1.1009714303929035,0.13691474573727128,-0.3064697006802721,-2.324849285434872,-0.38327221085833024,-0.26403600355210183,-1.1624527388592034,1.4168180860790833,-0.5588081172337243,-0.6334633235940058,-0.4255357978349895,0.1438253204474232,0.2207718024881207,-0.4540570296619595,-1.211010225189582,-0.5181215015185524,0
0.31330724230314594,0.6194597960623787,0.5693561964423357,3.2385003374973924,0,1,0,1,0,0,-0.10435469552073157,-0.4809477251485058,-0.5536240695330674,-0.029274837475184185,-0.5921566176757793,-0.34725822324957195,-0.5515827324127955,0.6975694400847018,-0.8354470812330914,-0.1650444971463832,0.2308268527651353,1.0174715267984573,0.32290036806719924,1.9004226941111944,-0.5565266002854551,0.15531029284324507,1.2832547340938236,1.8668978547341832,2.0217186959949194,-0.6174061782631385,2.665869180390788,-1.5149520793770734,1.2981560139284505,1.49541789556427,1.52257617940201,0.6174061782631385,-2.02171869599492,1.5521809317424884,-0.6347222057676005,-0.44594355378095224,-0.3023822710812103,0.20557870638343811,0.3215701943037938,-0.46483142063624716,-1.2052948804881005,-0.4183195767369984,2.2494978524369347,-1.4693273852002382,-0.378013264106322,0.31354167005482897,0.9222885868622325,-1.1433249167342867,-1.1125787146405561,-1.4336869776455579,0.16231986177126023,1
-2.1539179439916754,0.1298722426046032,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.816827705780939,-0.619338079797599,0.36748499251816774,-0.5587392704105633,-0.2159248592020326,-0.04450876866500705,-0.13430229358291146,-1.2687181840422623,-0.28028271633654156,1.2739280458413655,1.4212146357183018,1.17579027564668,-0.7064087745619859,-0.9221966536499744,-0.5899438388119179,0.13002159700777646,0.45994200544350916,0.250233280068083,1.2718086794045298,0.3422733367180193,-0.7346974219079776,1.1503627367101845,0.5138150285164338,-1.264923983590597,-1.6033445377614053,-0.3422733367180193,-1.2718086794045305,-0.9545452942874786,-0.7097714541928067,-0.6278957417287164,-0.4703487775118068,-0.27233314020935756,-0.655084613695,0.35076067714292497,-0.2086678343205727,-0.9764194483286528,-0.5631093583718088,1.464568033802974,0.8353745184601769,1.0007540524786946,0.35818477061961684,-0.5934564717764167,1.3020007969476304,1.6837875567381073,0.6778057430514218,1
0.8530127518051386,0.43908543426214564,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.5081606796529707,-0.07856904692509216,0.6361418022831113,-0.596351497886847,0.9787998169698778,0.40044796296223384,-0.6074295117347627,-1.1230844492022176,0.7335167554461051,0.3186784348978739,0.9113515817082982,1.821057725058604,0.34207281982871435,-0.15411093885275853,-0.076768717558856725,0.3463893143686119,-0.17780325664173968,0.24268046452667463,1.3724417655018215,1.122534507594003,0.6906596882731187,1.4645634362606963,-0.654654122369267,-0.6068206717965917,-0.9478714508532995,-1.122534507594003,-1.3724417655018222,-0.28608496734615396,-0.25947596364157,-0.5824076947417753,-0.3282232720705331,-0.3747428216220998,-0.37153966943728567,0.9216751455883455,0.2896456887631914,-0.728375060954584,0.41760236644966076,1.0346006017076752,-0.642586540004281,-0.8534227529290943,-1.0069464646875115,-0.3819686083310823,-0.5363722402842841,-0.04195727479570725,-0.5799798072721716,1
-0.9460056132015023,0.10410447663314094,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,0.5013542806776271,-0.5774720901558565,0.29072590401389814,-0.5408011311526433,-0.11901348833076501,-0.026173868165794107,2.5917241278017835,0.7459569353280997,1.0965121346793358,1.113788791360587,1.4265360883574747,0.2314830414619521,-1.3137241763053276,2.4750486360253157,-0.4744645530214669,1.8207149739803568,0.7100133420448953,1.5377108511142141,0.18609969967169646,0.13114384342216406,-1.1308160547608912,-1.4991574776530054,0.33067413828693754,-0.8006197254321898,-0.3532914258650648,-0.13114384342216406,-0.18609969967169718,3.1676267218506893,-0.03432821836595151,1.5373352948496766,2.4367638337869693,2.7146159009956183,0.1325402314653172,-0.46483142063624716,-0.5962450189412776,1.752068812786101,-0.9979532363586869,-1.317574173872486,0.5981708917930423,0.6895635396829819,0.2961333508329291,0.37938770007212164,0.6983559190505837,0.848749735028197,0.5334696962929761,1
-0.4577006284139859,0.05256894469021735,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,0.11016723354952047,-0.5187434102417455,-0.13144908275958464,-0.47599236996273897,-0.19195548305684348,-0.031092987811924405,-0.5910204893416718,1.8525747996960786,-1.3267871714496982,0.10066019230197687,-0.4471340060108102,-1.6615144865020823,-0.478995514356026,-0.8095201779116984,1.3156674794556211,-0.31235520098555497,-1.0440446378878265,-1.1496878782299875,-2.3498765620089648,0.06447137185505257,0.012965353979441704,-1.22471025303893,1.4998756574353553,-1.1712422168248422,-0.5411503378697409,-0.06447137185505188,2.3498765620089634,-0.6203151308168162,1.6918044954137887,0.9732835122116075,0.6408142650290589,0.15437386567706757,0.6051151385615076,-0.7910682597479163,0.40038202722625016,1.3179911348814817,-0.026493508941193386,-1.1658209625447336,-0.11343998820836432,0.6636309969500054,0.10997909147286698,-0.9847090191502859,0.28677986593896093,0.3477270420022505,-0.1469716669968365,1
-1.100207187344929,-2.060387864969657,-0.8790386569529866,-0.4281154315628296,0,1,0,0,1,0,0.7411140837561441,-0.6129418869356661,0.41865771818768077,-0.56626171590582,-0.1581902790310473,-0.03377614398254093,0.958423987389929,-1.09272515736484,0.8328175752157227,0.2007233282941664,1.036564736483285,1.1275098230064697,0.04306222859143754,0.37014865869180386,-0.5277149299513826,0.727278307634047,-0.6170584703882617,0.19426231127904206,-0.45503125954306645,1.9890833844256839,-0.9628637066561522,0.971146339233611,-0.407644964154205,-0.8830288834285756,-1.1579255873133063,-1.9890833844256846,0.4550312595430657,0.605195468575612,-0.25947596364157,0.900502637032502,1.183475285804831,0.8371050750953478,0.6366201323679207,0.18764225758709038,0.4557501964577793,1.13195784435093,-0.8036612908751883,1.2622304186993043,0.7988816528190786,0.4432043837197094,0.04228663352375219,0.41111087958892223,-0.7010026615289333,0.29205785388825667,0.904619530814692,1
-0.5091011531284612,1.0575118175772313,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,0.6149247137148194,-0.5984050849767277,1.8131144926819118,-0.6947219389786661,0.3819561954122177,0.07668045170783946,-1.0486241827705562,-0.7107501989995773,0.35346064644301683,-0.6116784499349657,-0.5984123055199044,-0.03371094294431301,0.9425316374510027,-0.7697163589434198,0.4700415277816679,-0.1099113153301421,-0.8553422900483031,-1.0158840489361276,-0.8434663861467556,0.7905619868667512,0.6890459359203143,1.4464042375611266,-0.593642816789303,-0.02180464948976447,-0.2138477430039826,-0.7905619868667512,0.843466386146755,-0.7038726716844818,0.491016520610491,0.15449866644666885,0.07231224326396513,-0.27233314020935756,-0.15100471279239655,0.35076067714292497,0.8986955503100138,-0.046252995675895824,0.9727222106882286,1.8692432640103136,1.0269620630759395,0.5210020119186368,0.4822876101929924,1.109020828958526,-0.20711139779498602,0.18071947766026855,1.0901944480755505,1
-0.25209852955608386,0.15564000857606544,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.47611640666936217,-0.57572767392078394,2.158530390951125,-0.7143960271970299,0.5281192538574101,0.10932551845034055,0.8832410970022635,0.7416852060053112,-2.6115832307751816,4.1677278080812705,3.0895659857256503,1.0424433263448358,-4.465178396002229,0.06883506673178755,0.6444930459609682,-0.8282546095590485,-0.5969408633797704,-1.0638380895004615,0.5153012139878321,0.9106988955914741,-1.1593890582343178,-0.3723472362609128,2.7378057589889946,-6.222247731095029,-5.055217931032868,-0.9106988955914734,-0.5153012139878328,0.6609004958207222,1.5417059985633763,2.3379249218198384,1.4160442947087326,1.0589927181562884,1.833809897011603,2.9606553900362758,2.83658147341354,1.5660355222555504,-1.3032691506898992,-0.9381911455531051,-2.084054732827641,-0.7496925819971905,-2.8854121727754207,-2.761207072091096,2.2623449208747504,3.353863200157928,-2.9305954259097073,1
0.004904094016293398,-0.23087648099586283,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,0.097548296545388,-0.5164175219283155,0.03486227566633282,-0.5043462029833221,-0.04788034002636778,-0.0073917749714784145,-0.44541468041839966,0.06676201186356877,0.21600050222029643,-0.1480664453884449,-0.1839561542950359,0.6779525390846819,0.47093761604976314,-0.5206250504951103,-0.8735928288422327,1.2230767089278392,-1.3067123926518487,-0.7805914523781506,-0.2947266082233409,1.2169526660865582,0.0991575396004445,-0.9667790749330342,0.9337942168095247,-1.0956854251135733,-0.5229436134352831,-1.2169526660865582,0.2947266082233402,-0.3417899945912644,-0.6347222057676005,0.8277217618533966,1.4031237942140713,0.700558833211691,-0.30852968182446,1.0847935651441794,1.397009073393778,0.9459245538203791,-0.05424950115312168,-1.0140677512169813,-0.5239847266707137,0.002351157259115363,-0.4315605721200442,-0.826093121566285,-0.5363722402842841,0.013711913318286572,-0.3944048900113141,0
-0.3034990542705592,-0.30817977891024867,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,2.1922918392313786,-0.7210956935101674,0.9047986120480549,-0.6252839805609115,-0.3755808379364353,-0.07134033037117232,0.5708558675121304,1.6573734241792497,-1.5843331343586768,0.7784634093031583,-0.03849574868765256,-0.554190842035813,0.16420746363547922,0.35416502238970904,0.9245772809911568,-1.1303543538049563,-0.05453074918535234,-0.5660744624140627,-0.7768887630270574,0.01465860574169185,-0.4399114625755771,-1.3485758145904154,1.029939355526826,-1.1057256011376924,-0.5026151764328838,-0.01465860574169185,0.7768887630270568,0.6330479821981672,1.3165582532877582,1.0521294603223073,0.22305141570167913,0.19419985289313407,1.3297299961089997,0.8673023390697335,1.4892893554463265,1.1732985755799412,-0.3040534310604773,-1.1658209625447336,0.5981708917930423,1.078551680677623,0.49921072468027106,-0.15990635171348128,0.8629863402952329,0.9600881112561845,0.6571863078002155,0
-0.6633027272718879,-1.596568077483343,-1.168717627632051,-1.6014324776621007,1,0,0,0,1,0,0.1858808555743153,-0.5280469634954661,1.3525599616562942,-0.670418653532452,0.4882286678741941,0.11200867462095708,-0.16290239134348916,-0.8507904936017985,0.5613679946921943,1.1067166892580624,0.8304763618695707,-2.1541331986264445,-1.7067325002620732,-0.929001827818131,0.08192469914398987,1.0704016455113126,-0.14023469495229113,-0.68888205892904,-2.6457683209525884,-0.31393995325558455,-0.7017279396142225,1.2498070179557794,0.3082415699143305,-1.6341571707720846,-1.7522191943425574,0.31393995325558455,2.6457683209525875,-1.038102835155144,-0.3345252120667762,-1.2101427431615621,-0.5607922809744348,-0.5795621844475838,-2.135819322596396,-1.0357458890816678,0.2342775195316623,-0.4803306735805153,-0.7481493064513315,0.9045264205696022,-0.5331079430809875,-0.3051347065747432,-0.902990189979944,-1.0844104404888004,2.0271586048109658,2.001897203103787,-0.8981082368622139,0
-0.27779879191332196,-2.1634589288555044,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,0.4156822196788119,0.815246342126407,-0.6137109874912857,2.018456729325842,0.7939775346526579,2.37971999344705,-0.5411956277864929,1.3850568401133398,0.8199803325614228,1.641092031628572,-0.29229375608770847,-1.2788492971333942,2.4173811162482317,-1.472239399383426,2.0730942261370187,1.7446224181507082,2.335633169632282,0.3871222082195544,-0.7825969144484197,-0.8936398514733954,-0.7320491276279123,0.1898406687089554,0.6221971969972395,0.14679118085338944,0.7825969144484197,-0.3871222082195551,2.1927887450612573,-1.3852146900196616,-0.10933200607758836,0.9638267773955896,1.7246556473391115,-1.222174502210428,-1.2804235184154193,-1.5375038958772762,0.6358690696027934,-0.9424412519348303,-0.8623145398892288,-0.7429419205172992,-0.5422322401333817,-0.2792525417345383,-0.9847090191502859,-0.12479618717266176,-0.48731077970765985,-0.9511296417938885,1
0.8530127518051386,-0.9523739281967958,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.5081606796529707,-0.07856904692509216,0.4954168066919504,-0.5720482124406329,0.9138049267018042,0.3816658697679181,-1.9503573956419915,0.04872144144256119,-1.0210786716180194,-0.5934501697119376,-0.944074870481568,0.5953480007155781,1.2055191795987472,-0.1840172878127426,-0.07340202723359703,0.4443807695867264,-0.09427806154672468,0.26564428105149734,1.1709575367826512,-0.34935776200978186,2.5281515298304025,-0.14040424693402764,1.8424085679564335,0.7082283810811023,1.4866935055865464,0.34935776200978186,-1.1709575367826521,-0.3139374809687093,-0.25947596364157,-0.5915053041391644,-0.28946177058654887,-0.3064697006802721,-0.49755964466293656,0.5954383064766764,0.06817301183707392,-0.6663639641110671,3.0821776187947867,0.27583454506891375,1.3189049882047215,2.232549832295058,2.479215119691851,-0.033013633646279864,-0.4540570296619595,-0.6543183440496418,1.4613442825972665,0
0.030604356373531493,-0.46278637473902035,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.5644489656982895,-0.5925903641931524,0.09882818275322415,-0.5136045974390228,-0.2693723275109699,-0.05881893490829519,1.3228247168655987,-1.1714510424301507,-0.7533422889925163,0.6325324066406104,0.7376715060096117,1.8869681474569484,0.0935183621070253,0.9286490957894041,-0.23852603178546106,-1.647686229459888,0.04231444145513127,-0.06060515082859915,0.3871222082195544,2.189656403056746,-0.9115247353513625,1.3689031769250026,-0.6259216121841381,-0.8125521979708913,-1.0181782199349214,-2.189656403056746,-0.3871222082195551,0.35452284597261524,-0.6347222057676005,-1.3829973217119373,-1.865762830935219,-1.7572735206941175,0.16404522527173035,-0.5463906304141645,-0.762349526635866,-1.3484860293897554,-0.6371253376036178,2.096873081001942,1.6473407789746017,1.0007540524786946,0.5669031826293847,1.331083085576127,-0.6186874509066087,0.5704037944582268,1.770635811365363,0
-1.100207187344929,-0.514321906681944,-0.8790386569529866,-0.8681093238500562,0,1,0,1,0,0,0.7411140837561441,-0.6129418869356661,0.6105554394483548,-0.5928795999659593,-0.0661881848843272,-0.013205280007814225,0.5993711804601831,-0.9485159795837607,0.7295271922236238,0.4429274686046269,1.2171248511125223,-0.38024214355876124,-1.5239978978781046,-0.04242737750379324,-0.6788898100720467,0.9481724321834618,-0.474243495675858,0.4329406066877323,-0.604544012877736,0.0809744588766144,-0.8758331524374056,0.6217710407663044,-0.044466258131691444,-1.0686181670473645,-1.159639678931303,-0.0809744588766144,0.6045440128777353,0.10385022336961848,-0.4846237089171882,0.6184767457134681,1.0542702808582185,0.785900234388976,0.3530751881102058,-0.30171300108041293,-0.04256332662598434,1.0079356506638961,-0.7203933142394032,0.8828473903799233,0.7532655707677065,0.6117659114840535,0.10997909147286698,0.1890486229713212,1.5215080252738291,1.739456744852101,0.2860364732784985,0
0.6988111776617119,-0.2566442469673251,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.28499163474201683,0.46983044385719386,-0.570312263480189,0.7246738805195572,0.22157088492113197,-0.24442679632434328,-1.2881655834463348,1.0381032774869177,0.6077084609979413,1.296031161636547,-0.10376524057826104,-1.8022149821131999,-0.0053273528830079225,-1.3628312206235984,0.6021256051477909,0.5677562380984278,1.1506515080946358,0.3699083794759778,-0.5083940391827542,0.33455838206652694,0.4027932903563607,-0.814043792588735,-0.25799755782316114,-0.5615167429934995,0.5083940391827542,-0.36990837947597854,0.15955525061472892,-1.1600669447440433,0.6912576208925736,0.9250652759116064,1.1443341193335734,0.6051151385615076,-0.709509049969999,-0.9284540343304539,1.2559800380379649,0.8061862574166584,1.0346006017076752,1.74769615948762,0.9618552383792308,0.7869036709640054,1.6800380602609295,2.0153992890077768,1.8507951210800897,1.275769365336409,1
0.4161082917320974,-1.596568077483343,-0.15484123025532542,-1.6014324776621007,1,0,0,0,1,0,-0.7226826087232228,0.1772786675522229,1.3525599616562942,-0.670418653532452,1.934611416927231,0.6544534137805984,0.3773131962549737,-1.230106956416581,-0.40922640542413125,1.4962214308618171,1.650061140592563,0.2709934521637661,-2.0421698067886433,-0.009627885352904294,-0.46387642226236736,-0.44713161323014516,0.537953127561325,0.4493844134260788,0.6912331826893887,-0.31595390708670434,-0.5342832538168379,1.223659185473922,0.11010205529262006,-1.4878735122743925,-1.70642388197515,0.31595390708670434,-0.6912331826893894,0.0759977097470634,-0.3345252120667762,0.3728412919839863,0.07231224326396513,0.2909201075607231,0.7311351137871589,0.4323198869208419,0.12354118106860354,0.3258135853852078,-0.574674355126779,0.9587239960437993,-0.37345165590118506,-0.26345740575388904,-0.8123306480838095,-0.8974702754790853,2.056556894318939,2.03171998245057,-0.76555472453303,1
-0.27779879191332196,-0.10203765113855341,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,0.4156822196788119,0.12441454558798068,-0.5153405463994666,1.6686535790137,0.7179547764851896,0.981933574348142,-0.6731425495394314,2.5658062385038036,0.48409432461911495,1.6863788389290897,0.5332962971713131,-1.1573909855591353,2.384000724673529,-1.4650892302038745,2.2129985957805554,1.5376079027720868,2.1539135955766486,0.49320743187182114,0.23819541748766626,1.016662896225499,-0.5437849541155297,-1.2836929150640222,0.8706854743731702,-0.08949768182250982,-0.23819541748766626,-0.4932074318718218,2.137083717816147,-1.3852146900196616,-0.1548200530645294,0.9896677783849125,1.6563825263972836,-1.3796994712424915,-1.1988643086375024,-1.482135726645747,0.5118468759157585,1.0837461795359422,-0.4070549059059717,0.39746013076700454,-0.3607044410025493,-0.008482709938082702,0.7917890337905242,-0.04248097655033679,0.06938110143228039,0.34789477903211874,1
-0.4577006284139859,-0.9523739281967958,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,0.11016723354952047,-0.5187434102417455,0.4954168066919504,-0.5720482124406329,0.2164316517430805,0.043140999575132864,-2.3436797195509715,0.9314227267791162,-1.68708485144619,-0.8785978419474164,-1.6853606789113447,-1.8740538592536602,0.3991985674534655,-0.8937838594003422,1.3683415307967726,-0.5224931093652732,-0.5220180274622674,-0.6875443843785168,-2.224899449213141,-0.34935776200978186,2.365885400346888,0.09236758383556253,1.7812463237353,0.6693048618851146,1.5197981530605305,0.34935776200978186,2.224899449213141,-0.6203151308168162,2.067050737539819,1.619213779426171,1.0413497803635572,0.7517636739180628,1.3612349899154128,-0.8726274695258333,0.17890935030013266,1.938102103316653,2.8601296810993593,0.5034643620605421,1.2367960405122524,2.115853389996665,2.343830203793623,0.062155904904119784,-0.4540570296619595,-0.6543183440496418,1.3994859768436472,1
-0.5091011531284612,0.6967630939767645,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.6149247137148194,-0.5984050849767277,-0.42569225535928473,-0.28098743673954474,-0.8134578278347604,-0.2430623252906301,-0.9339657317927754,1.2084293536204629,-0.4135113881369039,-1.3880036377137224,-1.9940953155628558,-0.837469129601274,1.7143057270382307,-0.8875473819290565,0.38770596439506927,0.08558602232081766,-1.2401116935391283,-1.193380165393472,-0.35050866602642966,-0.7945777810288902,0.41187519893288915,-1.2702118878945778,0.6512896188445471,0.6454298408169391,1.4273181140691946,0.7945777810288902,0.350508666026429,-0.7595776989295921,0.5660657690356972,0.5638910893291381,0.5245297605771081,-0.03337721691295973,0.06953024385249205,1.0032343553662626,1.3416409041622488,0.20179139169817292,0.27882240539001907,-1.2416975682086098,-0.31415074923440073,0.054216242725068246,0.31305646532020776,0.062155904904119784,-0.6186874509066087,-0.9883334727336057,0.16231986177126023,0
0.4161082917320974,-0.30817977891024867,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,0.1772786675522229,0.9047986120480549,-0.6252839805609115,1.7858158244900784,0.6195723835625835,0.47376565650422536,0.6737641875545889,-0.856324514957794,1.2044696835581548,0.7554973876315793,0.6255580146923833,-0.5147316152581762,-0.029878692662390564,-0.4230610996866141,-0.4183396764996019,0.45056330857367427,0.43002829154126665,0.9245237932415912,-0.06374491962016399,-0.6886371157622904,-1.3485758145904154,0.7502332686308715,-1.1803899724983868,-0.5623446766600154,0.06374491962016399,-0.9245237932415918,0.02029268250195297,-0.3345252120667762,0.22727954162577424,-0.031051760693324323,0.15437386567706757,0.6366201323679207,0.5954383064766764,0.17890935030013266,0.139780294854656,-0.5538573609678327,-1.1658209625447336,0.5981708917930423,0.9229564242797662,0.3299795798074865,0.09387908442092041,1.1099319721622063,1.1827648637121608,0.6571863078002155,0
0.10770514344524394,1.1348151154916164,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,5.586785893343014,-0.7873835104429264,-0.19541498984647596,-0.4545823327839313,-1.5129646572030098,-0.25424214266819894,1.8555492305724774,0.7499428637092727,0.11500306766929545,-0.62999999374635,-0.8307400993449524,1.0143175565580018,2.532804686841766,2.3964012204415392,0.9257250362935668,-0.4764613241126813,-0.5182893153723246,-1.365827124027745,2.0646375835209034,-0.6642742475994289,-0.18573051065664162,-0.10194909641606735,-0.6360107271078147,0.33716253424191117,-0.25346153448761766,0.6642742475994289,-2.0646375835209043,1.5614651029500068,0.3159016076183434,-1.2222728890247456,-1.2412719736932594,-1.341945368297997,-1.2956861544253913,3.042214599814193,1.8584104836565227,-2.1339599227409716,0.029018475482663446,0.19995793940503753,0.9448531153834703,0.4302381123532211,0.549980068142106,0.7600658542737248,1.1922471827845313,0.9044189231421907,0.47161139053935697,1
-0.9717058755587404,-0.5658574386248675,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.7411140837561441,-0.6111974707005935,0.12441454558798068,-0.5188124443203543,-0.330240733023614,-0.06910436689565855,0.3453097373105692,0.7152717103250698,-0.6355588168826534,0.3329885987908033,-0.08748973683032835,0.868979717584973,0.7282088105770711,-0.3537314263191963,-0.29894592389946906,-0.5212874453141577,-0.3915313823146162,-1.0445422640933228,-0.6910894285371356,1.8705987732626375,-0.8336058687892437,-1.2812103337466254,0.3449865842538373,-0.8380819308419151,-0.9060512744582302,-1.8705987732626375,0.691089428537135,-0.5367575899491508,-0.5596729573423944,-0.9645072894320803,-1.051771299771562,-1.1257471519822078,-0.9071245641463012,0.02452383803125581,0.40038202722625016,-1.1624527388592034,-0.8869292675109735,-1.317574173872486,-0.7064490548762022,-0.4385020692014777,-0.7192535184037778,-1.016432198667086,-0.9479482933959068,-0.15329565102369538,-0.6418381130257917,1
0.9815140635913272,0.0010334127472937634,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,3.1008553035289164,-0.7513322415847593,0.46983044385719386,-0.5691549641732264,-0.7344913508946546,-0.13797204194148277,0.13710663162939554,0.6146579094273372,0.05759319742612305,-0.04470655485547814,0.08977021028204156,0.010590105734174612,-0.7087495140089897,-0.44653164916350896,0.5340664708158077,-0.5334431067809773,-0.8853842075608651,-1.374141285219573,0.3041828515459608,-0.2872412075127405,-0.6368192713483918,-0.3086212040644036,-0.6147907075228263,-0.8175361529166074,-1.45828718006695,0.2872412075127405,-0.30418285154596153,-0.4253475354589299,0.491016520610491,-1.6069330893092284e-4,-0.2765412700918884,-0.596630464683041,-0.2140147004052217,1.0847935651441794,1.009431888773073,-0.6663639641110671,-0.5816133531797613,-0.2553016945782196,0.12376363845877164,-0.21807545597118072,-0.5161761445564365,-0.2233527107470814,2.180029710252426,2.1848102497640536,-0.2706882785040748,0
-0.12359721776989524,-0.6689285025107157,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.29363875058271866,-0.37453833480907706,0.31631226684865466,-0.5471662773409375,0.48937803396390367,0.13481550207119755,-1.1777594206001876,1.5626564195058665,-0.8008479317474287,-1.5688330836222795,-1.9546716145065575,0.2405706251494756,2.124271671326608,0.09828814139511913,1.1703581809963395,-0.20265465576108732,0.026319110573927357,-0.4361455244340289,0.1039844044028122,0.22497917377587734,1.7359114969758598,-0.9723558430351267,0.891137566163866,2.1454898628203347,2.115357615015288,-0.22497917377587734,-0.10398440440281291,0.29881781872750485,1.4666567501381707,0.8186241524560076,0.5762117625557528,0.5640125913280355,0.29006520049738066,0.9216751455883455,0.954063719541543,0.5738579727592754,0.8616982418405155,-1.2416975682086098,-1.600524263083096,-0.996051737960463,-0.21156008378542468,-1.4922798914190887,-2.182676452730775,-2.3800631755834565,-0.9511296417938885,0
