player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.4577006284139859,-1.8284779712265005,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.10435469552073157,-0.4751330043649305,-0.2849672597681238,-0.38109382679180764,-0.17835789620136996,-0.07089313767606957,-1.1857658330005758,1.402658588849391,0.49375442721287,-0.43447333611652317,-0.48267184642438515,-0.3120490452522359,0.653443881268143,-0.8602206605838368,1.0653423460314146,-0.24183295865099969,-0.17017958821860346,-0.14560602975248316,-0.7279513648365089,0.29637562078413626,0.7893139071436294,-0.8579563573689538,-0.9179976440338493,0.41819828065057163,0.4853410915319238,-0.29637562078413626,0.7279513648365081,-0.5924626171942612,1.6918044954137887,1.5464329042470641,1.1576342848155081,1.0248561576853752,1.3297299961089997,-0.22015379130249568,0.12354118106860354,1.5040244254120325,0.7506742729928018,-0.7864379342253526,0.07814755640739948,-0.41256952646850126,-0.2284831982727022,1.0772976494417266,-1.277209135885205,-1.32234860141757,0.16231986177126023,0
0.6217103905899984,-1.132748289997029,3.176466932553916,1.0385308760612593,1,0,0,1,0,0,-0.571255364673633,0.02318856678747634,1.8131144926819118,-0.6953005886321474,1.501297053070809,0.5551766354677868,2.93093069005582,-0.4211950004131757,0.42407946534329904,3.4237229414130517,3.382407018883083,1.321208978292453,-2.9015904207470893,2.716618189284211,-1.4973687328057566,1.5013034833131822,1.3445070543098763,1.508049214499208,0.4073962731842086,1.3979208031972914,-1.3611175854893294,-0.9219277692464105,0.9289343797032891,-3.292038633745921,-2.9249782411997813,-1.3979208031972914,-0.40739627318420935,2.248493772306368,-1.4602639384448675,-0.4823339913705056,0.31780175266252825,0.8712416355662611,-1.3166894836296663,-1.1173050988595852,-1.3713993881826885,0.139780294854656,-1.4420491117495413,-1.317574173872486,-2.1296708148790127,-1.4628375071540325,-2.377718738157067,-2.285359379339093,-0.20711139779498602,0.5704037944582268,-2.3120123683735136,0
-1.8198145333475857,-1.0812127580541053,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.3855863042978702,-0.016310450003180245,-0.4950878085276215,0.24081507477323594,0.0860714983049973,0.6375509854604612,0.2645515124861743,-1.193167253619599,0.5267234476216383,0.24587833736621165,0.5766920260368986,-0.4291529666362095,0.7149289495858914,-0.922573409617021,-1.0079679947888698,0.4118541092030543,0.6020708749923386,-0.1602775458261487,0.9455004604204603,-0.17218158231918237,-1.2873190423369945,0.6181889803376291,-0.3031819117649207,0.26815114513784744,-0.9455004604204603,0.160277545826148,0.6609004958207222,-0.8598699510432187,-1.6069330893092284e-4,-0.5220307794904515,-0.34060626115118536,1.2037100208833493,-1.2804235184154193,-1.3713993881826885,0.07776919801113909,-0.22078545442469194,-1.2416975682086098,-0.22291858513165644,0.11904759955750843,-0.008482709938082702,-0.2233527107470814,-1.0302635040182315,-0.7656567202776299,0.16231986177126023,0
1.1871161624492292,0.15564000857606544,-1.6032360836506476,-2.6280848929989626,0,1,0,1,0,0,-0.1295925695289965,-0.4733885881298579,-0.06748317567269331,-0.4858294140719209,0.05570124632004049,0.01139031822283728,0.6615469673920651,-0.16148955839706,2.9036525398295316e-4,0.6057376780475823,1.3560127220812188,-0.269981598358766,-2.257445955964428,-0.5686735440061421,-0.24188044149482177,-0.02819156276998547,-0.3652580937118243,0.09760074934561083,-0.2682155254971324,-0.1022098070627286,-1.488109066692363,-0.02066102950779762,-0.028726740829373744,-1.180496197379528,-1.6675948154454878,0.1022098070627286,0.2682155254971317,-0.28608496734615396,0.19081952690966666,1.4190663726836301,1.183475285804831,0.9565830367435462,1.4557499713346498,-0.05703537174666111,0.06817301183707392,1.6280466190990672,-1.5253170883853264,-0.7105613285614767,-2.1114243820584635,-1.7999605626827215,-2.022333333924219,-2.0315739432046915,0.36909507656128593,0.3477270420022505,-2.559445591387991,0
-0.27779879191332196,-0.7462318004251005,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.48873534367349464,-0.5751462018424264,-0.2977604411855021,-0.37530733025699475,-0.5838501710892967,-0.15228220818477092,-0.8750069506566884,-0.8224679821580427,0.9791705780488309,-1.0044710753790835,-0.7699417054783062,-1.0432464968275927,0.35193850610547334,-0.9276003240301349,-1.686226555070851,0.7162915278479675,-0.8132154602545048,-0.5504876020138835,-0.663442976312604,-0.7648691281260978,0.28987115072931724,-0.5603616291243729,-0.6187550760056878,0.5506050899188931,0.4635179261110151,0.7648691281260978,0.6634429763126033,-1.0102503215325889,-1.685411683720486,-1.0099953364190213,-0.5349512799851129,-0.801449827508525,-1.1906695084040155,-0.46483142063624716,-0.2086678343205727,-0.9764194483286528,0.8894542340524437,0.04820472807728505,2.2221034128218906,1.4675398216722642,1.6499825098152057,2.377948009630533,1.0276167615398821,0.6817421706862145,1.770635811365363,0
-1.1516077120594044,-1.132748289997029,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.5896868397065544,-0.6001495012118003,1.8131144926819118,-0.6953005886321474,0.39350521369867963,0.07578606631763395,0.4012843666292938,0.8992375334864601,0.21136043559125803,0.6489490889359716,0.32531414244206797,-1.0299646599971544,-0.7110437326896742,-0.02427406208522376,-0.21590264727048644,0.4977382211127169,-0.7150824534527803,-0.6279057198934463,-1.4375436385994584,0.020989325180847843,-0.5822500369656135,-1.4505182679027,0.2112421144574723,-1.5857518725830677,-1.0359520412928231,-0.020989325180847843,1.4375436385994576,0.04814519612450831,-0.10937746679115769,0.3182556355996563,0.5374502610717695,0.20557870638343811,-0.30852968182446,-0.5463906304141645,0.12354118106860354,0.015758101167622184,-0.6556293324115703,-1.4440351833122795,-0.5939293858161508,-0.40392534555750975,-0.9674591975505289,-0.4348405741924158,0.34165667302051117,0.3848398340782469,-1.0748462533011267,0
-1.074506924987691,0.15564000857606544,-0.4445202009343899,-2.6280848929989626,1,0,0,1,0,0,-0.00340319948767178,-0.5001363037343045,-0.06748317567269331,-0.4858294140719209,-0.05245569924470622,-0.009180545751889433,1.0887401290467325,-0.8878911982764303,0.35207945864643225,0.8380297113936248,1.513571063477599,-1.2320870691310106,-2.4440600855465067,0.11093095936762486,-1.1912686829105592,0.5556078138514364,0.125134987923994,0.5334043735080792,-1.5678769133722459,-0.12541857881077315,-1.4030787447722906,0.025271718981427545,0.07702785560603613,-1.008042362946861,-1.4469509591306997,0.12541857881077315,1.5678769133722459,-0.09111737198826762,-1.2351161931692491,-0.7097742263052108,-0.3411437725651945,-0.27233314020935756,-0.5920746260821743,-1.5251011477491712,-1.149926711256571,-0.17027518936292965,-1.4420491117495413,-0.5588081172337243,-1.7464957256474865,-1.4498712357875443,-1.6669479296913718,-1.8095116865870906,0.5337254978059351,0.514734606344233,-2.1264374511126554,1
0.6217103905899984,-1.132748289997029,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.5207796166571032,-0.0640322449661538,1.8131144926819118,-0.6953005886321474,1.386524200988977,0.48809773120237365,1.7218195491853256,-0.17307004784543145,-0.11201952383754189,1.2634975146460585,1.0995279112802778,0.5817095710184013,-0.9699062262257515,1.9844591572803578,-1.3772285063068925,0.5515361453509655,1.2615048661320114,1.2788965424310321,0.5174554829923397,0.28017642692511974,-0.411383789091796,-1.1421332120046068,0.7073750778968156,-0.4560169972808346,-0.1808465784351251,-0.28017642692511974,-0.5174554829923405,1.9978211497033713,-1.2351161931692491,0.30006041680488094,0.5503707615664309,1.0760609983917457,-0.05648973137315825,-0.8726274695258333,-1.149926711256571,0.38782468222872474,-0.4150773999081907,-1.0899443568808573,-0.11343998820836432,0.2616765845888761,0.05920974801103089,-0.5405845059150832,-0.20711139779498602,-0.09762646290970158,-0.20882997275045564,0
0.004904094016293398,-0.514321906681944,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,0.059691485532990585,-0.5164175219283155,0.6873145279526244,-0.6044525930355851,0.339634599135981,0.06997256128129814,0.17412471252655282,-0.927455017302282,1.033138657122747,-0.10310443390071457,0.18820906400834742,-0.02039582676211257,-0.15390503578608114,-0.5697957784777204,-1.1323237461616582,1.5245300061737221,-1.446507919502313,-0.8083803973502386,-0.13280945780952072,0.10390132815818369,-0.8114578795897188,0.13862404587566682,0.1196704764545965,-1.295045053345618,-1.0339071204663177,-0.10390132815818369,0.13280945780952,-0.4253475354589299,-0.9349191994684248,0.6457695739056325,1.4031237942140713,0.6322857122698633,-0.5920746260821743,1.0847935651441794,1.2862727349307197,0.6358690696027934,-0.6371253376036178,0.4275877563966659,0.8718673841012752,0.806259981981374,0.17767154942198057,0.4428340591057229,1.1099319721622063,1.2941032399401495,0.2860364732784985,1
1.3670179989498932,-0.7719995663965628,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,1.4982503040040924,-0.6862073688087155,-0.3233468040202586,-0.3648916364943316,-0.987318437970733,-0.24574548146124664,0.5714916769009295,2.5275214485964166,-1.1088116172085396,-0.6523913255625404,-2.0183674721449996,-0.33955990423425614,1.7737836666836693,2.710905173166812,4.012294839432547,-1.2721752406825184,0.9303001742052784,-0.36887562050975303,0.02218903885575044,-0.4851260289008703,1.9140314190263037,0.5503263812540956,0.23736919735970596,1.8038083200139539,2.263841317669003,0.4851260289008703,-0.02218903885575115,1.8307060679680403,2.7424939733666744,-1.1828499149693978,-1.5556708190633497,-1.1940202729240363,-0.6865896075014126,0.02452383803125581,0.012804842605544792,-1.1624527388592034,1.1115021717478706,-0.02767187758659086,-1.3541974200056863,-1.047916823426415,-0.38079122865820925,-0.44541496736468245,-1.5241547677521787,-1.823371294443516,-0.5799798072721716,0
1.8296227213801723,-0.6689285025107157,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.04707254852885811,-0.5158360498499579,0.17558727125749374,-0.5228629918947234,0.08477815035241429,0.007365583966912489,-0.5190883664754333,-1.1198458439629104,-0.2402194333046994,-0.38766573327083687,0.592062373014736,1.401714666759519,-0.76136189501223706,-1.2638326804587514,-1.0984610211902772,0.26901864301334744,-0.8122228960797279,-0.2947445802317782,0.39760879354609974,1.517428063553437,-0.5410017134321652,0.43660942777002515,0.5987258048955628,-0.28167492466184973,-1.0574707969638473,-1.517428063553436,-0.39760879354610046,-1.038102835155144,-0.7097714541928067,1.6556042170157228,1.5710903006446677,1.0931292786272029,1.2667200084961745,1.0847935651441794,0.954063719541543,1.5040244254120325,-0.6093693453916895,0.19995793940503753,-0.5331079430809875,-0.16621037050522874,-0.2623294272472596,-1.6508957890030895,0.06727263761276221,1.0343136954081773,-0.2500688432528684,0
0.030604356373531493,-0.23087648099586283,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.5770679027024219,-0.5984050849767277,0.022069094248954552,-0.510132699518135,-0.3301644066095384,-0.06597401802993927,0.2846870903144285,0.6868599474285186,-1.8909825992177,0.7500724324892215,0.17247348903630924,1.0742652367027408,-0.5597051558109059,0.8985655015635567,-0.1481954117155258,-1.6423062759304432,0.2558989474266681,-0.037438738289004285,0.6152054390719316,0.8550163918650944,0.5019717325535765,-1.0911957437578907,0.9346771375260324,-0.7595544498388513,-0.26077562388282055,-0.8550163918650944,-0.6152054390719323,0.605195468575612,-0.3345252120667762,-0.6278957417287164,-1.3101813096647865,-1.1598837124531223,0.7311351137871589,-0.46483142063624716,-0.762349526635866,-0.790386157798101,0.22331042096616224,-1.1658209625447336,-0.7520651369275744,-0.2051091846046925,-0.48232991558187904,-0.9847090191502859,-0.37174181903963527,0.013711913318286572,-0.5799798072721716,1
0.8530127518051386,0.1298722426046032,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.4576849316364408,-0.2152149853391127,0.6745213465352461,-0.6021379944216599,0.9012659350619028,0.299829606564114,0.6047872541283409,-0.8518426226775018,0.06364004663634601,1.2991542192673518,1.7979787127521596,1.4666898638829413,-0.7484270060601061,-0.01778405642546515,-0.06336156743616753,0.6231652210193587,0.16185680488689352,0.516071398443958,1.1709575367826512,0.8390486150612049,-0.8587410186567601,1.10570650565579,0.5392228735935773,-1.5945790987117021,-1.8336171088869277,-0.8390486150612049,-1.1709575367826521,-0.11896988561082296,-0.18442671521636386,-0.38226028799923456,-0.018131260198663828,0.0519641842643253,-0.4660546508565234,0.5954383064766764,0.06817301183707392,-0.35630847989348147,-0.7481493064513315,1.2297118734147854,0.4313463631480234,0.6580740235072247,-0.08101034345499072,-0.8124974732019421,0.8512270244920437,1.5247327335552667,0.42742688642962906,1
-2.0511168945627247,-0.4370186087675581,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,0.45087853266109723,-0.5716573693722812,1.1222826961434853,-0.652480514274532,0.26415761659802806,0.06460624894006509,-0.06735247516522866,1.2477588727822053,-1.4438493828298724,0.7146023121347971,-0.43497499595168115,-0.7935672318067793,-0.04969135674881852,-0.8790522668207185,1.1160867108448485,-0.4675854790118625,-0.6829395742329696,-1.099947092714589,-2.10978895058541,1.0101319379600069,-0.7846834111920583,-0.5945170451454087,1.5039121629338528,-1.6425728127161137,-0.5083954506484132,-1.0101319379600069,2.1097889505854086,-0.6760201580619267,1.5417059985633763,1.1006500437750428,0.6537347655237203,0.32505666803163763,0.6051151385615076,-0.709509049969999,0.34501385799472056,1.3179911348814817,-0.7084978890057194,-0.5046105417595268,0.2097825360413585,0.9729691852647915,0.1607484349347019,-0.35930919439051084,-0.4422977138587703,0.013711913318286572,0.42742688642962906,1
-0.07219669305541997,-0.2824120129387873,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.3499270366280375,-0.5611908719618456,-0.7839013350458762,0.41628539570540807,-1.8225728208667882,-0.7533091904028731,-0.8599285434329393,0.5883900162392114,-2.5043936993024287,-0.14135082751936717,-1.428297671722618,-0.9049704235013879,0.780992254180614,1.1964285499405714,-0.5858322189456403,-1.3061938040870993,0.9114610869631673,-0.14433615827725849,-0.5252107151899527,-0.7133741297612556,2.391208882638272,-1.394457619219499,2.1109912803746984,1.094745060317595,1.715940759691959,0.7133741297612556,0.525210715189952,1.3293608227620468,-0.40957446049198204,0.5456958705343614,-0.26362076959722697,0.10316902497069583,0.8571550890128092,-0.22015379130249568,0.012804842605544792,0.6358690696027934,2.16622987580115,-1.317574173872486,-0.08607033897753999,1.0007540524786946,1.446905135967865,-1.238494455284687,-0.8656330827735822,-1.211010225189582,0.2860364732784985,0
0.05630461873076867,-0.6689285025107157,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,-0.06649788450833415,-0.4809477251485058,0.17558727125749374,-0.5228629918947234,0.17537115978531664,0.03419714567307777,0.42999199328001864,-0.6081606432790465,0.5867246585959683,-0.05171853041730275,0.7186638874354703,0.9100013279163588,-0.6499158329610824,0.18951410884980674,-0.8329325085023932,1.205299475516326,-0.47061755706348896,0.12615931743824219,-0.05671543019588151,1.2973829492468847,-0.40855406923546056,3.060666497864089e-4,0.40913747056250976,-0.3967879156079387,-0.8111282323636747,-1.2973829492468847,0.056715430195880795,0.15955525061472892,-0.7848207026180125,-0.03655113089848297,0.5891322630504142,0.3591932285025509,-0.6235796198885869,0.18764225758709038,0.2342775195316623,0.139780294854656,-0.43093796688643543,-0.07102993796594885,-0.2072787855711867,0.028283699992091807,-0.129362099132929,-0.9937727847265145,0.2632612343325826,1.127095675598167,0.16231986177126023,0
0.030604356373531493,0.8513696898055362,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.5770679027024219,-0.5984050849767277,-0.4768649810287978,-0.2115494783217901,-0.8784494564712796,-0.29672544870296064,0.7251771019949872,-0.015345171736471677,-1.7786013261591298,0.27008520693486665,-0.3416228963049888,-0.39253371721110253,-0.5133740226178034,0.8067910692127286,-0.17471237050439478,-1.7317317393902711,0.2846266879959364,-0.11117186304867395,0.46715141202740545,-0.9986842558367333,-0.20224028286382886,-0.1539612876272019,0.6911842058417255,-0.08263673851856448,0.3355888100878232,0.9986842558367333,-0.4671514120274062,0.4659329004628361,-0.40957446049198204,-0.8007503202790929,-1.4781478160953823,-1.3134982345722352,0.5736101447550955,-0.46483142063624716,-0.7069813574043363,-0.9764194483286528,-0.27629743884854874,-0.2553016945782196,-0.350643614875499,0.04124997135858002,0.008440404549195996,-0.4771381468814831,0.6983559190505837,0.23638866577426285,-0.332546584257695,1
-0.5862019402001745,-2.060387864969657,-0.15484123025532542,-0.4281154315628296,0,1,0,0,1,0,0.22373766658671274,-0.534443156357399,0.44424408102243734,-0.56626171590582,0.11650849292030875,0.026594869856330937,-0.21371234281372928,-1.2449827325627008,0.18028986723441562,-1.048897358513718,-0.7484378212996214,0.7770615748437484,1.6032204697397787,-1.0779036835454539,-0.908437722357382,-0.1065551653263526,-1.6892084869510349,-1.5209478235768548,-0.3409010336930824,1.3979208031972914,-0.7798564450291875,0.7987249038402248,-0.35353995326776483,-0.25799755782316114,-0.511903698095394,-1.3979208031972914,0.34090103369308167,-0.9823978079100336,-0.7848207026180125,0.2909628074074919,0.188596747715916,-0.5112890635057554,0.06953024385249205,1.247911984700014,1.6184817503198954,0.07776919801113909,-0.5261013687559044,1.33810702436318,1.3918907194869166,0.9618552383792308,0.7869036709640054,0.9821281108913258,-0.5363722402842841,0.1250502895462747,1.5850608941045057,0
0.030604356373531493,-0.6689285025107157,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,0.5770679027024219,-0.5984050849767277,0.17558727125749374,-0.5228629918947234,-0.22461450269969405,-0.056135778737678665,0.8544806477663377,0.049857259421261124,-1.6299492245022846,0.4039939223927581,0.3106799010127178,1.386881940777642,-0.7098022302880851,0.8456778279950176,-0.10667336634876334,-1.621518176356313,0.2635161513654873,0.0034024261970701276,0.6912331826893887,1.20598490020106,-0.3431848196696331,-0.17529368989440208,0.5987258048955628,-0.2844716207869727,-0.40057728021153877,-1.20598490020106,-0.6912331826893894,0.605195468575612,-0.25947596364157,-0.5005292101652823,-1.2068173057074962,-1.05747403104038,0.8571550890128092,-0.22015379130249568,-0.5408768497097485,-0.6663639641110671,-0.4011994038022266,-0.27427084599418855,-0.350643614875499,-0.004131978424128287,-0.11425217548357307,-0.9371242498750855,-0.001323371239174659,0.7095767647432119,0.007674097387211866,0
2.4207287555966395,-2.060387864969657,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.2363566035908452,-0.5350246284357565,0.44424408102243734,-0.56626171590582,0.10871813978045095,0.026147677161228185,-0.15218248715270485,-0.40166651214779114,-0.15062590054017366,-0.73412614486743,-0.9599738350608906,0.19693500088503615,1.5300772103129217,-0.9734158583841326,0.025241288524456156,-0.3654140648046765,-1.1320854593214142,-1.6658678422032378,-0.22634303338338965,0.4930801176436278,-0.7610122033698992,0.5765860621462624,-0.1612952426946764,-0.13079950269214988,-0.37838271182113153,-0.4930801176436278,0.22634303338338893,-0.6760201580619267,0.641115017460903,1.892142061347817,1.3643622927300878,0.7517636739180628,0.7626401075935709,2.145063292257104,2.5597406272558936,1.069946747507413,-0.49834537654397587,1.1104772073715516,1.4375068015382888,1.1174504947770867,0.9899810448113461,0.8552353928241243,0.12214944469431245,0.4033962301162448,1.3376276710900281,1
2.4207287555966395,-0.6689285025107157,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.2363566035908452,-0.5350246284357565,0.17558727125749374,-0.5228629918947234,-0.04303031893603087,-0.0073917749714784145,-0.6402328085411767,0.2696819458935621,-0.6067338334523019,-0.8363274084765603,-1.080505748586627,0.47912865139653577,0.8788707647783207,-1.021771510174939,0.022976869798223276,-0.4243816870228128,-1.2349146076508066,-1.687837648344523,-0.20321085986895027,0.8550163918650929,-0.13068274852923797,-0.3471292103924914,0.40296280778898486,-0.09469581229637845,-0.24313456069208092,-0.8550163918650929,0.20321085986894954,-0.7038726716844818,0.7161642658861095,2.1286799056799097,1.519408298666023,0.8371050750953478,1.0461850518512859,2.3081817118129377,2.725845134950482,1.2559800380379649,-0.2855494362525249,-0.5166544474204599,-0.6648877356738403,-0.37511140918753644,-0.38455192076649275,-0.9635602328057525,-0.024188707523153618,0.44669448753824004,-0.3875317449275787,0
-0.7661037767008384,-0.6689285025107157,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.3062576875868511,-0.36930508610385926,0.17558727125749374,-0.5228629918947234,0.4210429899188468,0.12005814313280666,1.8652354311035315,0.45993666450303644,0.30886371027281445,1.377880450661688,1.9004494057695325,1.4896629341819527,-1.3854486971645883,2.487397239386792,0.2973011838531992,0.7644240869107902,2.007913125565743,2.5073689574350277,1.2514376093443502,0.7905619868667512,-0.10827725832662646,-0.33344770670295615,0.3459454476289591,0.12958468864705006,-0.022719536676986844,-0.7905619868667512,-1.251437609344351,1.4964759044973779,-0.25947596364157,-1.4648758062884317,-0.9225662948249498,-0.18699173903207253,-0.9386295579527137,-1.2804235184154193,-1.7589765728033937,-0.8523972546416179,-0.24854144663662048,-0.482931511569848,-0.5878472415426337,-0.3347718982695729,-0.2623294272472596,-0.826093121566285,-0.20711139779498602,0.18071947766026855,-0.2706882785040748,0
-0.9203053508442651,0.2587110724619126,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.49257716671565654,-0.6943490651242283,0.06620235534922844,-1.0501833549600557,-0.42998887184358153,-0.4692842828817608,0.15435124801092318,0.22267695439179938,-0.6290056632643519,-0.41506670250808964,-0.912596066576726,0.051100797174480454,-0.9560108079610828,-0.04747677033754834,0.4910311514339617,-1.4738469640678256,-1.1636746901570034,-0.8293216896597884,-0.4221610355600758,-0.3026835159898043,-0.2594131181894247,0.18903209595169335,-0.6116953493975952,-0.5964948024850916,0.4221610355600758,0.8293216896597884,-0.9266927806649233,-0.10937746679115769,-0.19121049065408274,0.08523274375862654,-0.5112890635057554,-0.5605696322757617,0.2692014673650073,0.7879592118469556,-0.10826409251941274,-0.1375174777889068,-0.02767187758659086,0.7350191379471587,0.7284623537824456,0.4145951522438788,0.1890486229713212,1.1099319721622063,0.9600881112561845,0.2860364732784985,0
0.5703098658755232,-1.6738713753977288,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.13540510755778543,-0.5222322427118907,0.41865771818768077,-0.5633684676384135,0.16075047762443126,0.03374995297797501,0.12772421601666384,-0.9387528018058539,0.23033047394159728,-1.6537034930530226,-1.3040082664056891,-1.226564906469241,0.6437238179947439,-0.3613082950423894,-1.064214893366286,0.08574936138654206,-1.7345631554930163,-1.6794540939494578,-0.7433772838313556,-0.9356157016516281,-0.5386186227638974,0.22236056324129846,-0.22869963543812755,0.5140835981517609,0.055614567864481636,0.9356157016516281,0.7433772838313549,-0.28608496734615396,-0.9349191994684248,0.2909628074074919,0.29196075167320634,-0.4430159425639276,-0.2140147004052217,0.6769975162545934,1.2309045656991897,-0.046252995675895824,-0.859173275299045,-0.482931511569848,-1.9289600538529752,-1.7221629344837932,-1.4638705558440304,-1.4605567119022886,-0.28942660841731066,-0.7099875321636356,-2.064579145359036,0
-1.2287084991311177,0.3102466044048362,2.452269505856255,0.5985369837740325,1,0,0,0,1,0,1.3720609339627678,-0.6763223434766373,-0.38731271110714993,-0.30529072218575887,-1.0341758268028551,-0.2842040532400835,-1.315861950333954,0.4294493557455365,1.1895097214226091,-2.617508698972097,-2.4442212887732846,-1.7254454117812943,1.5314758149439487,-0.40588052820728004,0.03557193395657343,1.926344062687313,-2.1687848082297134,-1.2988805387848381,-0.7279513648365089,-1.6313284484388841,1.4241870321304952,-0.5537975356079431,0.3096903690912952,1.3855554939302612,1.9095033439614437,1.6313284484388841,0.7279513648365081,1.7471485271003746,3.568035706043941,10.725920786211764,11.506955181039151,8.500762900815543,4.795279314814395,4.673398795372537,6.103303458073771,9.441444821382225,1.2502821328075124,-0.5588081172337243,-0.14993285384946126,0.028283699992091807,0.5838262971166633,0.41111087958892223,-0.7010026615289333,-1.32234860141757,0.038603250264021984,1
-0.9717058755587404,1.830544796721088,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.029003287571051677,0.08603500133584588,-0.5107113491716163,0.9569281320945984,0.4169940926810357,1.4229876403934156,0.4456940179496586,-0.7679928990184779,0.9907699470401018,0.41577774594941924,-0.14378757304639594,-0.4298644669964997,0.855202430372738,-0.4902551563334803,-0.7304650923675924,0.7924881856360908,0.3503416041033112,0.33643704580791395,-0.529783266025729,-1.1241907614413682,-1.1028558801659314,0.31582504882820017,-0.5526485601602465,-0.19849104490391936,0.529783266025729,-0.33643704580791395,1.1622457410267157,-0.18442671521636386,1.0369667779933252,0.44700675760914055,0.76883195415352,1.2352150146897614,0.2692014673650073,0.12354118106860354,1.069946747507413,-0.8314172830871166,-0.6346847228976005,2.085255166667774,1.9732244049652974,1.5653669373788135,1.3945294446097283,1.439192814651505,1.2384340518261547,1.9562107286262216,1
-1.7941142709903475,0.4648532002336079,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.29945128861150755,-0.5466540700029072,0.39307135535292426,-0.5604752193710071,0.04475746364098211,0.012731896308145543,0.46822675183763335,0.40030689705820277,-0.3611486994982328,0.22884253933510057,0.18722778887674435,0.3206140902417235,-0.013205797656094458,0.07028500059027822,0.03253819133395691,0.3243738140542526,-0.2638534111003922,-0.448750613850937,0.9750700921945687,-0.529783266025729,-0.5808527518862354,-0.5168377332441123,0.8196667714002871,-0.5707840327833208,-0.6815229274069757,0.529783266025729,-0.9750700921945695,0.18740776423728422,0.19081952690966666,0.5002078235474204,0.6020527635450756,0.4616029099152932,-0.2140147004052217,1.5741488238116832,1.1201682272361313,-0.17027518936292965,-0.49834537654397587,-0.4070549059059717,0.29710475025398503,0.6895635396829819,0.39767203775660004,-0.794369942049485,1.439192814651505,1.2384340518261547,-0.023255055489598248,1
-0.2263982671988458,0.05256894469021735,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,0.7537330207602766,-0.6111974707005935,0.21396681550962854,-0.5309640870434614,-0.278208395179635,-0.059713320298500704,0.42365975142706863,0.8127173316360785,-0.8180917764578314,0.36252784752535494,-0.23082936296685044,0.7233495860700573,0.48813316319446537,0.7605712742909602,0.020889290103469245,-0.10031323662779722,0.23254087799183903,0.15252810145757503,0.5274811195133241,0.4634132099205562,0.17084465835238866,-1.094553610896482,1.0175537360153244,-0.25916817965489347,0.4490034808349345,-0.46341320992055685,-0.5274811195133248,0.9672781456688292,0.26586877533487285,0.764038496071679,0.5891322630504142,0.6664222727407777,0.6051151385615076,0.6769975162545934,0.4557501964577793,0.5738579727592754,0.05677446769459199,-1.0899443568808573,-0.3415203984652251,0.20981149912292413,0.09305597698558829,-0.5088613263982832,-0.6186874509066087,-0.48731077970765985,-0.023255055489598248,1
