player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.030604356373531493,-1.0296772261111817,1.7280720791585935,2.2118479221605303,1,0,0,0,1,0,0.021834674520593164,-0.5082769128313099,0.03486227566633282,-0.5043462029833221,0.0077818570063298165,-0.001131077240039849,-2.2838516143677903,-0.5877431671225152,0.834586609495733,-2.2404416616139544,-1.804760866412367,-1.1673322225520861,1.621344349296078,-0.5519991269160086,-1.1137240964111133,1.5797929154753405,-1.4023650655347741,-0.9116792265396372,-0.18804420001687264,-1.4056019766329109,2.6242002412837997,-0.3090084088490211,0.44663167140716453,1.6361309501567147,1.456200195488168,1.4056019766329109,0.18804420001687194,-0.4253475354589299,-0.9349191994684248,0.5456958705343614,1.338521291740765,0.59814915179895,-0.844114576533476,1.0032343553662626,1.2309045656991897,0.44983577907224165,3.5540294863975688,0.27583454506891375,1.9575301369239315,1.947291862232321,2.682292493539192,1.0772976494417266,0.12214944469431245,-0.48731077970765985,2.018069034379841,0
0.9558138012340891,1.6501704349208541,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.007488820671822913,-0.11865590134220637,-0.46731262516051963,0.6895747810880961,0.3669085108295272,-0.35007169885540224,0.41888561279248654,-0.6134653630477556,-0.26101211046479755,-0.5422729063150845,-0.4559818024291804,0.23035052703979803,-0.010255882578674392,-0.5789680476343689,-0.7715196188584794,0.24166163106524682,0.07795737116573877,0.4977080171176754,-1.1155255455628834,0.4765356619172184,-1.154931129803284,0.06332489061322384,0.5922380587656756,0.7810915363206516,1.1155255455628834,-0.49770801711767615,-0.03541234474315745,-0.5596729573423944,-0.07294156848803632,-0.4574282770171454,-0.34060626115118536,0.5421051509486824,0.02452383803125581,-0.2086678343205727,-0.35630847989348147,0.41760236644966076,-1.0899443568808573,-0.04957747333644305,-0.010615114107371936,0.22844089288381547,0.2207718024881207,0.12214944469431245,-0.3759724034796717,-0.08511336124321738,1
0.05630461873076867,1.0575118175772313,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.5013542806776271,-0.5751462018424264,-0.24658771551598904,-0.41118360877283466,-0.5328122098051744,-0.12455626108840012,0.41118017309583,-0.35404291810198385,-0.7971935626804961,-0.9669267234335077,-0.8680295002013801,6.654731602514349e-4,0.2865115671364914,0.4735501111040848,-0.14086348761434037,-1.5015609280890672,-0.05816821633658928,-0.3621639471156691,0.2857518833962749,-0.28249761283093816,-0.09859034858052278,0.34482106641413934,-0.41913361641897234,1.2485770148466033,0.7748982579782856,0.28249761283093816,-0.2857518833962756,0.15955525061472892,-0.40957446049198204,-0.8917264142529749,-1.4393863146113988,-1.381771355514063,0.29006520049738066,-0.22015379130249568,-0.3747723420151606,-1.1004416420156866,-0.6093693453916895,-0.482931511569848,-2.1570404641098357,-1.981488361813554,-1.5146398993058652,-1.3653871733518879,-0.9479482933959068,-1.1553410370755877,-2.064579145359036,0
2.4207287555966395,-0.07626988516709207,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.11697363252486404,-0.47106269981642773,-0.08027635709007157,-0.47252047204185127,0.033346089560772715,0.0028936570158849427,-0.35192744938013387,0.05192193535898465,-1.1689110484178644,-0.42964653399405445,-0.7641112945426685,-0.7667556427608747,0.29395295630562235,-1.0465430783764353,-0.10877654140236613,-0.2889740083187954,-1.1435011150539334,-1.4597899241062215,-0.06904425348519842,-0.9772859963810728,-0.5563298276457133,-0.18023443701350833,1.3075495521258778,-0.5534513824079415,-0.4318186298421465,0.9772859963810728,0.06904425348519772,-0.7595776989295921,0.491016520610491,1.9103372801425924,1.428964795203394,0.8029685146244333,0.9516700704320475,2.063504082479186,2.3382679503297763,1.13195784435093,-0.6648813298155464,-0.4070549059059717,-0.7703115697481222,-0.0495139282068366,-0.2623294272472596,-1.5874494299694895,1.0276167615398821,0.5704037944582268,-0.9511296417938885,0
0.13340540580248203,0.38754990231922204,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.5333985536612357,-0.06112488457436613,0.25234635976176334,-0.5355932842713117,0.8364650837510073,0.3669085108295272,-0.19666959292724945,0.5977241525395827,-0.26703615810258485,0.11420402904130918,0.22888399999340986,-0.080288898416333,-0.10843795765406054,0.2864650193265097,0.47793981155855303,-1.310155975172208,0.3110398712681563,0.5116502387422049,-0.3224700655433951,0.21031740340811067,0.5597063284307393,-0.3416055464325276,-0.9515330301970104,0.15413953659516955,0.20196646368713272,-0.21031740340811067,0.32247006554339436,0.18740776423728422,0.340918023760079,-0.2548937564358004,-0.8708842928463041,-0.71610842633123994,1.2352150146897614,-0.46483142063624716,-0.3747723420151606,0.38782468222872474,0.5841383197212315,-0.2553016945782196,0.23324223538206504,-0.30883935553659736,-0.2284831982727022,1.1407440084753266,-0.37174181903963527,-0.32030321536567735,0.16231986177126023,1
0.2619067175886707,-1.6738713753977288,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.06389161227250373,0.41865771818768077,-0.5633684676384135,1.3317307912091358,0.48452018964155164,0.2680514123721913,-0.289816192668806,0.02879023861048562,-0.6250722900571474,-0.21199835491840097,-0.29229375608770847,0.08511214490175195,-0.26634131022258956,-0.08671751613757711,-0.11696896264834462,-0.5788986088495753,-0.4865832237401889,0.3871222082195544,-0.7825969144484197,-0.638857112968875,0.3109101157223849,-0.1568997476770674,0.2704063865584503,-0.19944556802452354,0.7825969144484197,-0.3871222082195551,-0.11896988561082296,0.11577027848446049,0.6366719645082435,0.47284775859846334,0.20557870638343811,0.5106001571422693,0.9216751455883455,0.7879592118469556,0.2638024885416898,-0.8869292675109735,-0.3311783002420958,-1.682633210775566,-1.488770049887009,-1.311562525458524,-1.397110352868688,-0.12479618717266176,-0.48731077970765985,-1.8171459223445585,0
-0.9717058755587404,-0.2824120129387873,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.029003287571051677,0.5593827137788417,-0.5818852565498148,1.2238365509061004,0.4719987941786745,1.0060997946977066,0.49957658335351657,-0.7816881281049303,1.4821702765944231,0.9547284067986241,0.0035167240186532492,-1.1354040772283212,0.812406247642897,-0.3999476925758112,-0.6551161549881291,1.1079376165834447,0.6984580344229618,-0.030386078764458365,0.03493293508481349,-0.5872595053577327,-1.0863433574521493,0.4102653012248122,-0.9037044469865813,-0.5592853607947222,-0.03493293508481349,0.030386078764457654,0.9951306592913848,-0.18442671521636386,0.6912576208925736,0.21443774870523882,0.6664222727407777,1.0146800580448727,-0.5463906304141645,-0.5962450189412776,0.8219023601333442,-0.5538573609678327,-1.0140677512169813,0.014285041535478216,0.22277777048941236,-0.1607907403235886,-0.2233527107470814,0.4514102871836102,0.514734606344233,-0.1469716669968365,0
0.030604356373531493,-0.23087648099586283,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.43244705762817587,-0.2611512795293579,0.7512804350395157,-0.6056098923425476,0.8908991514023729,0.26718453982161294,-1.3178078795596637,-0.8332963480975832,1.017339586240087,-1.6455966702742728,-1.0243443410087418,-0.46724278800154034,1.021685365674595,-1.0761734076643303,-0.957228977513929,1.229939392762567,-2.0157621004532937,-1.1026934645799862,0.07674090437920666,-0.7133741297612556,0.7571441467546177,0.1847944128917639,-0.15476682064455793,0.22429974329877797,0.25513226526945626,0.7133741297612556,-0.07674090437920737,-0.9545452942874786,-0.7848207026180125,0.5184030423421971,1.1188727833315248,0.12023730520615308,-0.2140147004052217,1.4110304042558486,1.5077454118568363,0.015758101167622184,0.9449662184763004,0.4275877563966659,0.7350191379471587,0.533968283285125,0.600749411603942,0.7600658542737248,0.7806711296729086,0.45906541823023866,0.5953280020465953,0
-1.0231064002732158,0.9544407536913834,2.1625905351771904,-0.13478617003801185,0,1,0,1,0,0,0.04707254852885811,-0.509439856988025,-0.6047967952025805,0.010073338961543441,-0.8359652222306702,-0.3995797685765942,1.6937553481122525,0.4343669541580547,0.7230068679805095,1.0089247567100084,1.0625473004366244,0.7308421579686687,-0.552117856954067,2.3479880067006436,-0.07224568214456698,0.2113429838902304,1.7383906228255144,1.7396930066932699,1.1921218465220598,-0.18555039652161812,-0.009126091330314376,-0.6685564147108302,-0.7759952924327949,0.36076612808105,0.3171080874204113,0.18555039652161812,-1.1921218465220604,2.63842896302214,0.19081952690966666,0.8277217618533966,0.821701271954316,1.5710411252199985,0.7626401075935709,-0.5463906304141645,-1.0391903727935126,1.0079356506638961,-0.026493508941193386,-0.6346847228976005,-0.031331040515893936,-0.4255357978349895,-0.2623294272472596,0.728342674756924,-0.6186874509066087,-0.7656567202776299,-0.332546584257695,0
1.0586148506630406,-1.5708003115118816,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.23054406556205628,-0.415822852372462,-0.016310450003180245,-0.4962451078345841,0.19833084053262517,0.06371186354985958,-1.139001339234922,0.3072814177770851,-0.21080707437403903,-0.17139076473129586,0.09876797133593242,0.6526500620612493,0.5703772824513754,-0.11133957942523723,0.5773214271368469,-0.4719877842063277,1.057378768350856,0.7647990994207026,0.6912331826893887,0.2045801889163758,1.4725598926855392,0.15659454280345558,-0.18612187205086644,1.2800165525356755,0.6182742645247173,-0.2045801889163758,-0.6912331826893894,-0.5367575899491508,-0.18442671521636386,-1.8014873539917955,-1.710716824999284,-1.3134982345722352,-0.9701345517591269,-0.38327221085833024,-0.7069813574043363,-1.658541513607341,1.8054019770460803,0.5034643620605421,1.0360852794862145,0.7673611678819103,1.294597105582359,0.5380035976561225,-0.12479618717266176,-0.04195727479570725,1.3994859768436472,0
0.13340540580248203,-0.07626988516709207,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,-0.06112488457436613,-0.08027635709007157,-0.47252047204185127,0.6027541439129072,0.31816450706332694,0.7284696967810323,0.2837102071291785,-1.865779335847863,0.5846744561707452,0.7842913468640942,-0.6101122245882965,-1.0484001496175899,0.4025546499255473,0.46421040773268557,-1.3477568178214834,0.26428660890674566,0.6070857789687857,-0.11972941589683889,-0.7133741297612556,-0.6107269832437785,0.07563463297338602,1.1962172313431982,-0.5277953928757159,-0.4269160588448983,0.7133741297612556,0.11972941589683818,0.24311279148239442,0.26586877533487285,-0.4186507255887879,-1.0130097982875779,-0.8697229484503528,1.2352150146897614,-0.38327221085833024,-0.3747723420151606,0.20179139169817292,-0.6648813298155464,-0.1035484832504671,-0.5057382938501646,0.14498014229048395,-0.07617516788719629,-1.3653871733518879,0.7806711296729086,0.45906541823023866,-0.76555472453303,0
-1.2287084991311177,-1.6738713753977288,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,1.3720609339627678,-0.6763223434766373,0.41865771818768077,-0.5633684676384135,-0.37968226651564924,-0.08475611122425496,0.572120775418715,0.4227190429207729,1.4274697075220677,-1.4353822567122496,-0.3905801658925455,-1.3988579066808153,-0.5123963277996688,0.11105420824052935,0.6128692941434268,1.4479064256028626,-1.6565938938421962,-0.5084073938108873,-0.7989105922128035,-1.1155255455628834,-0.6845838088214695,0.03376385232416026,-0.4963925885334354,0.2964586779500379,0.011412478114362924,1.1155255455628834,0.7989105922128035,1.3293608227620468,2.4422969796658496,4.676010536948608,5.17590993865515,3.7216444348875815,2.589929748365507,1.0032343553662626,1.6738499195514247,3.860446105465684,-0.859173275299045,-0.4070549059059717,-1.308581337954314,-1.3202085221226638,-1.1423313805857394,-0.7309235830158842,0.12214944469431245,-0.3759724034796717,-1.6315710050837011,1
-1.7941142709903475,-0.2824120129387873,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.29945128861150755,-0.5466540700029072,0.5593827137788417,-0.5818852565498148,0.12675425862610995,0.029278026026947467,0.8033123664260732,1.0440422870753998,-0.1767657876255092,0.7227713668301194,0.4259230836583666,1.2670404584921295,0.11743785705385575,0.6531837934777693,0.43100733996096857,0.2738722114381439,0.15455242997851984,0.10081064252429085,1.6429216439714627,0.0986623829151082,-0.4643718500935317,-1.0012071126355164,0.5168599137329625,-0.8231659433134259,-0.4552988975243516,-0.0986623829151082,-1.6429216439714633,0.8837206048011639,0.7161642658861095,0.8459169806481733,0.8733832739329616,0.9053781960371756,0.29006520049738066,1.6557080335896,0.8433273810784847,0.2638024885416898,-0.44283339212011924,-0.9381911455531051,-0.0039613912850709025,0.2616765845888761,-0.093098282374475,-0.28679906978068154,0.36909507656128593,0.45906541823023866,-0.1469716669968365,0
-0.27779879191332196,-1.235819353882877,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,0.5644489656982895,-0.5873571154879346,1.3781463244910508,-0.670418653532452,0.2883844995400652,0.06639501972047611,-0.79659583453359,-0.628252235388172,-0.9751845293210331,0.7267468240643391,-0.19091674503604686,0.12494597545920712,0.18471710996570687,-0.6044578308344609,-0.42493093429866235,0.14603530428463157,-0.23785909360767477,-0.0920431491808589,-0.07652239220166908,0.24630538521990228,0.5037187567512073,0.43660942777002604,1.4798613176719684,-1.217645079089003,0.15833889844889576,-0.24630538521990228,0.07652239220166766,-0.6760201580619267,-0.5596729573423944,-0.5915053041391644,-0.43158727602782254,-0.4942207832702994,-0.4660546508565234,-0.46483142063624716,-0.4855086804782194,-0.6663639641110671,1.0097302003041335,1.0851850054835932,1.7781068808551996,2.448654355069859,1.6274183571655012,1.0455744699249259,0.06727263761276221,0.1992758736982665,1.3994859768436472,0
-0.5862019402001745,1.3667250092347738,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.4576849316364408,-0.20649290416374969,0.2651395411791416,-0.536171933924793,0.6970980304882548,0.2555575297489413,0.20443558497046163,0.3475455828652272,1.914387737039248,0.5652159467373749,0.8864657538210716,0.16672572254811885,-0.858046184095869,-0.41227934994913634,-0.05960233873310871,2.775330802401519,-0.5182893153723246,0.3880265918913336,-0.5252107151899512,0.7482915930561997,-0.6962173261451232,-0.5367255340215374,0.17190763562980438,-1.2774970924491067,-0.7736164517491154,-0.7482915930561997,0.52521071518995055,-0.5646101035717058,-0.3345252120667762,-0.8644335860608106,0.5374502610717695,0.2909201075607231,-2.1043143287899837,-0.5463906304141645,-0.3747723420151606,-0.35630847989348147,-0.8314172830871166,-0.7864379342253526,-1.0805009276974533,-0.840456481562607,-1.2269469530221315,-0.7309235830158842,0.03983423407198747,0.45906541823023866,-0.76555472453303,1
-0.9203053508442651,0.5421564981479937,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.2617327516077154,1.5444576829169683,-0.6843062452160029,1.1340590955147345,0.32755555366048483,1.0657231912132463,-0.21808317163168064,-1.4029029727153672,1.0519976693485518,0.5334304332689308,-0.5621533609096587,-1.4033866874062668,0.21627671669475537,-1.3524522702967727,0.1070620923725573,-0.7839600517809371,-0.6865788930880946,-1.3361733137761789,0.5584902876836534,-1.2658128929503645,-1.0555309976259217,2.0254024390352896,-2.1985423496567953,-1.3637963458819344,-0.5584902876836534,1.3361733137761782,0.10385022336961848,-1.3101654415944555,-0.32767463161490584,-0.22485926811324272,-0.5112890635057554,-0.40304466324369825,-0.8726274695258333,-0.3747723420151606,-0.29429738304996345,-1.3032691506898992,-1.2416975682086098,-1.290334905133765,-0.23104172733766892,-1.057715808149347,-1.9681275841710915,0.36909507656128593,0.7374113588002092,-1.2604211705619852,0
0.8787130141623758,-0.1535731830814779,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.3945902466157784,-0.27917691395844146,-0.8094876978806327,0.749008946457149,-1.4391384806085974,-0.7935565329621211,0.6135117390696744,0.6343466763756538,-0.8474722188087846,0.02306887167435235,-0.11723314803696987,0.36167470801442586,0.48605481020354174,-0.13055224004841362,0.15651863246117342,0.615621658929859,-0.17798023847955627,0.01143542842141611,0.8989187262297652,-0.39825548305102343,-0.9835492677142681,-0.7138637909690605,1.7771633104970492,-0.20764671518114391,0.16357330418257102,0.39825548305102343,-0.8989187262297659,-0.14682239923337803,0.11577027848446049,-0.07294156848803632,0.2531992501892221,0.17144214591252482,-0.4660546508565234,1.0847935651441794,0.6772228733838963,-0.23228628620644656,-1.0257092285706153,-0.8623145398892288,-0.8068044353892204,0.13201387092399572,0.04228663352375219,-1.7143421480366898,0.03983423407198747,-0.15329565102369538,-0.6418381130257917,0
0.15910566815972013,0.026801178718756015,-2.617112481027373,-0.13478617003801185,1,0,0,0,1,0,0.059691485532990585,-0.5111842732230976,-0.5280377066983108,-0.09292629935812594,-0.6725942412019671,-0.3213210469336122,-0.23268799526753306,0.6231802109969209,-1.056384543300257,-0.4203916353010391,-0.7063664327955311,-0.5373550066746753,0.70264567793210575,-1.408340149091987,0.141874275453049,0.1465560527331587,-1.2380197630787766,-1.4989851947540307,-0.1934532884955867,-0.5410235229891278,-1.083638561333561,-0.7132078621716459,1.5913877589681191,-0.6596772268866988,-0.5451563312709127,0.5410235229891278,0.19345328849558602,-1.4558905394934718,-0.4846237089171882,-1.7832921351970188,-1.4523068151060594,-1.7572735206941175,-1.757759396919444,0.2692014673650073,0.40038202722625016,-2.0926191915119605,-0.859173275299045,-0.3311783002420958,1.4101371523074657,2.167718475462618,1.6838287387897632,-0.6992004034990842,1.7684536571408034,1.5724491805101195,0.904619530814692,1
-0.7404035143436003,-0.02473435322416849,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.33149556159511606,-0.3565127003799935,-0.3361399854376369,-0.35621189169211226,0.004954606457922606,0.001104886235473924,-0.7334814053737966,-0.9065195838208095,-0.44176941066128983,0.19791874777683796,-0.04326506965649227,0.16263046978543716,0.4040312375500442,0.23380584359946746,-0.7060723090420948,-0.6820152810189445,0.7106756999922701,0.6160115964325916,0.5335460107420674,-0.30735587342307225,1.253539793163746,0.5368988388635024,-0.08144600038423072,0.43731839924385246,0.6576621364898537,0.30735587342307225,-0.5335460107420681,0.8558680911786088,-0.10937746679115769,2.310632093627674,1.4935672976767,1.7758604880454831,2.558424754559094,0.8401159358104279,0.6218547041523672,2.0621242970036877,1.0837461795359422,0.4275877563966659,-0.17730250308028428,-0.1921429132382052,-0.008482709938082702,0.2524949820049213,-0.7833178721512579,-0.9883334727336057,-0.3944048900113141,0
-1.2287084991311177,-0.3339475448817109,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.2790362812647914,-0.4001058925245282,-0.27520094020473185,0.9787998169698778,0.4272795246683991,-0.07406991184583783,0.6244670440166489,0.05420899759744628,-0.07833852378114833,-0.37773205564564477,-1.390257875879182,0.1405257553452072,-0.005360962977562688,-0.08239613922077302,-0.06064275597396527,0.165863461131082,0.08702108839539108,-1.6656268694518341,-0.2441974779926877,0.09763940444233035,-0.9396432590184802,-0.13504563711662165,0.27029766047183307,0.5760293276687979,0.2441974779926877,1.6656268694518332,-0.03541234474315745,-0.10937746679115769,-0.09113678728281299,-0.10857476366129187,-0.03337721691295973,-0.05648973137315825,-1.2804235184154193,-0.762349526635866,0.2638024885416898,0.19555442875423396,-0.7864379342253526,0.44307621281837667,0.30057539868834077,0.39767203775660004,0.8235122133073248,-0.7010026615289333,-0.8769950965056176,0.47161139053935697,1
-0.2263982671988458,2.2428290522644785,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.6848257977108253,0.06389161227250373,-0.2593808969333673,-0.4025038639706153,0.887406956700477,0.3602006204029859,0.12494656175221758,0.27572336326698776,0.7335976909703383,1.7143067648802213,1.70707155509645,1.4362578404056745,-0.988096271761027,-0.5262956388083768,-1.0420863465458723,0.6352553345422002,0.7685256953094611,1.3945756472091488,1.8047472122866337,0.16895808102739213,-0.6996096367979844,-1.4223781947570064,-0.36448227180057924,-1.5538609175796196,-0.8577449397272956,-0.16895808102739213,-1.8047472122866342,-0.5367575899491508,-1.009968447893631,-0.20030810005147043,0.14983524623193267,0.4616029099152932,0.006520256239666901,0.5138790966987595,-0.26403600355210183,-0.046252995675895824,-0.9701972441467586,-1.6210805965279906,-1.9289600538529752,-1.7740280199497451,-2.1069489063606115,-0.9212626601166852,-0.20711139779498602,-0.15329565102369538,-1.940862533851798,0
-0.5605016778429365,-1.235819353882877,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.4955417426488382,-0.14543833593620858,-0.8350740607153893,2.6209405754691173,-1.7245911442326685,-2.137370581745899,0.5116604020303624,0.7261928382245438,-0.33905161203387624,0.6159817591795789,-0.04188966452953481,1.2492288885577867,0.4864246404689301,-0.009067444359982977,-0.21530625947638313,0.6526360864002344,0.304113337193275,0.7214896229831878,0.9345219622652575,0.7769517052683067,-0.7205363277844632,-1.2124115447997754,1.1193312387945502,-0.5305980374428743,0.7588528057576248,-0.7769517052683067,-0.9345219622652582,0.18740776423728422,0.04072103005925432,0.8186241524560076,1.06719078135288,1.1614023995690306,0.41608517572303205,0.4323198869208419,0.012804842605544792,0.7598912632898273,-0.7759052986632599,-1.2416975682086098,-0.6060936743631827,0.015317428625603584,-0.194636969298146,-0.28679906978068154,-1.1948939252628807,-1.0440026608476,-0.20882997275045564,0
-1.460010860346257,-0.5916252045963298,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.6974447347149578,0.12785354089183248,-0.4768649810287978,-0.20286973351957077,0.6491508839205281,0.25511033705383857,0.2694257126047648,-0.057645052388722584,-2.603569788048398,0.6915385253211269,-0.2816998873231407,1.0718921821039211,0.516166645466758,0.27176339254905973,-0.5980181809230839,-0.6794889332400116,0.39936866356378814,0.0737722158275194,0.9454154897089528,0.5242815205937548,-0.10310023218132575,-0.5199618422280919,2.8763462721230617,-0.5382168029260832,0.43824786020271855,-0.5242815205937548,-0.9454154897089535,0.0759977097470634,-0.7097714541928067,-0.600602913536552,-0.8321227913623208,-0.6478353053894121,-0.05648973137315825,0.2692014673650073,-0.1532996650890431,-0.728375060954584,-0.3040534310604773,-0.7105613285614767,-0.8432973010303187,0.5987996401175653,0.3299795798074865,-2.0950203022382925,-0.7833178721512579,-0.6543183440496418,-0.45626319576493324,1
0.544609603518286,0.05256894469021735,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,1.5361071150164898,-0.6902776733572181,-0.7966945164632545,0.7171832155156781,-2.3988738927303954,-1.085126170169117,-0.07501941689567998,-0.4087667206468758,-0.31785713210696165,-1.0031276657520518,-0.6444952477736259,0.19579115442373562,1.1929595026526978,-1.3139808857285458,-1.2581369141676924,1.9389714490033247,-2.173607902308949,-1.2183914265518456,-0.47959406901947754,0.7426913412446393,-1.208597893486913,-0.69932878906693,2.383000660421829,-0.8001516282984861,-0.3516467004964889,-0.7426913412446393,0.4795940690194761,-1.3444804850032512,-1.3852146900196616,-1.264728399545891,-0.23777976860790415,-1.05747403104038,-1.7892643907258567,0.2692014673650073,0.5664865349208381,-1.2864749325462383,-1.2477571662660425,-0.9381911455531051,-1.1717330918001976,0.04124997135858002,-0.2792525417345383,-2.3488057383726932,-0.8656330827735822,-0.6543183440496418,-1.0748462533011267,0
0.15910566815972013,-0.1535731830814779,-2.617112481027373,-1.6014324776621007,1,0,0,1,0,0,0.059691485532990585,-0.5111842732230976,-0.8094876978806327,0.749008946457149,-1.9047588575256185,-0.97198641830812,-0.2581548391669568,0.7536777496899941,-0.9813412998784203,-0.42013077856502107,-0.9195085017565938,0.030266172869318927,1.284684139156457,-1.4403592570365988,-0.0376509106722797,0.4066205287300134,-1.0720030607292277,-1.208816351125134,0.18032674558006626,-0.13756642077256032,-1.0802194103483107,-1.0721642198764867,1.7501408491013175,-0.4954103073153093,0.015232196237808165,0.13756642077256032,-0.18032674558006695,-1.4837430531160272,-0.6347222057676005,-1.8560730103761243,-1.4135453136220761,-1.6719321195168326,-1.852274378338682,0.35076067714292497,0.2896456887631914,-2.1546302883554773,-1.1089772052064004,-1.1658209625447336,-0.8341740846200435,0.09311505682453199,-0.11002139686175369,-1.6191726094862895,-0.12479618717266176,-0.2089648391376897,-0.7036964187794109,0
-0.020796168340944693,-1.0554449920826439,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.3188766245909836,-0.36058300492849626,-0.7327286093763631,0.1645727964410475,-0.9401204706242328,-0.4044988882227245,0.5835971462023972,0.2596272268384732,-0.6130736542240076,-0.44374812903660676,-0.7026644482605593,0.018304311845230535,0.4831486505633532,1.4143718658859825,0.38279063733702196,-0.37242342116496674,0.6783840886247452,0.6830061971316702,-0.10705812529392912,0.13114384342216406,0.6017176652337832,0.027124740596113778,0.46384260152023776,1.272149143856447,1.5803208115376186,-0.13114384342216406,0.10705812529392841,1.217950768271826,0.26586877533487285,-0.2276009282436361,-0.37990527404917784,-0.10165033785478751,0.3215701943037938,-1.1173050988595852,-1.2052948804881005,-0.35630847989348147,0.5008703430854462,-0.02767187758659086,-0.14993285384946126,0.10608132819102022,0.6176725260912207,0.030432725387320277,-1.5241547677521787,-1.6563637301015341,0.22417816752487937,1
-1.2287084991311177,-0.4885541407104817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.2790362812647914,-0.42569225535928473,-0.26362794713510607,0.9411737387828446,0.418335670766344,0.6705254656081892,0.7878669931276885,-1.302753600118634,0.6210552834635541,-0.055255274498125145,-1.2072406117037306,-0.33334454438836864,0.12706285065771836,0.13953510412427564,0.11102165554502198,0.4205579482505336,0.40259746338496566,-0.8773392119444982,-0.7763978591033001,-0.8054222790865174,-0.9415889694926779,1.8924738708012234,-0.4219875583967409,0.4648926267853583,0.7763978591033001,0.8773392119444975,0.10385022336961848,0.11577027848446049,-0.027453521501095285,0.03355074177998182,0.20557870638343811,-0.05648973137315825,-0.9541866793037505,-0.7069813574043363,0.3258135853852078,-0.6926373220274746,-0.7864379342253526,0.4521994292286506,1.4156747362063122,1.1253659607095745,-0.635754044465484,0.2044646553166367,-0.15329565102369538,0.5334696962929761,0
2.2408269190959764,-1.4934970135974959,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.24316300256618875,-0.407100771197099,-0.822280879298011,2.088582894266332,-1.8225728208667882,-1.927190015047604,-0.5830198415504809,-0.9971664896942211,-0.7669738131133879,-1.3278829552877645,-0.9763433935598818,-0.3013376413197223,1.2782104931819958,-0.5592429299222245,-1.5381535947229008,-0.44755846147139844,-1.1482509857957846,-0.39919920672460174,0.23272740579640636,-0.6418048099999468,0.2519143357326511,-0.1722462038562311,0.5987258048955628,0.6552981828584509,0.8795539014420345,0.6418048099999468,-0.23272740579640636,-0.8709877534198129,-1.685411683720486,-1.8924634479656777,-1.77531932747259,-2.0132977242259726,-0.7180946013078251,-0.13859458152457876,-0.26403600355210183,-1.9065859009814097,0.27882240539001907,-0.1035484832504671,0.19674936974096682,0.4821031978191731,0.7361343275021692,-0.0647368131630805,-0.28942660841731066,-0.5986491559356475,0.5334696962929761,0
