player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.09789695541265715,-0.2566442469673251,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.05226217070535305,-0.7839013350458762,0.4278583887750338,-0.5690568034191699,-0.2904647509715221,-1.5101785764367086,1.140600988191917,-2.2669709158911036,-0.09506857234081405,-0.44818957252029007,0.37908947499110773,0.4600245270510684,0.25315165877747975,0.20357850816077355,-0.8617925120462085,1.001508977554417,1.2513815025746065,1.2405949430219954,-0.7133741297612556,2.352886227013304,-1.3615701713014001,2.2330068223449633,1.1215106663330767,1.8043988704108964,0.7133741297612556,-1.2405949430219962,0.35452284597261524,0.340918023760079,0.4456221671630917,-0.09565426316663046,0.3079883877961804,1.6762849279795395,0.10608304780917345,-0.4301405112466897,0.5118468759157585,2.0274499147415077,-1.317574173872486,-0.2776578835933038,0.8710913388138142,1.3284433345569153,-1.397110352868688,-0.8656330827735822,-1.211010225189582,0.10046155601764112,0
-0.14929748012713334,-0.02473435322416849,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,0.7500286647343941,-0.3361399854376369,-0.35621189169211226,1.5206937762658943,0.8521125850160159,-1.9811297468766773,-0.8881385542668984,1.545021557114852,-0.8059145870521446,-0.4278117433896767,0.6128791686307775,1.0193500528924953,-0.9421074107308757,-1.101848812876512,1.825063570776148,-0.1369204521059944,0.3514314951395307,0.8847583482611033,-0.04159846927444537,1.8134665147879716,0.11519008565896216,-0.2780833469343129,0.9529706373160856,0.8992806733128941,0.04159846927444466,-0.884758348261104,-0.9823978079100336,-1.1600669447440433,-0.7097742263052108,0.2531992501892221,0.18851042614798086,-1.6002344278873806,0.18764225758709038,-0.2086678343205727,-0.6663639641110671,1.3890620938671545,-0.1035484832504671,-0.6060936743631827,-0.6459624110652865,-0.2623294272472596,-0.033013633646279864,-1.277209135885205,-1.4336869776455579,-0.6418381130257917,0
-1.485711122703495,-0.4885541407104817,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,2.096136526132086,-0.42569225535928473,-0.26362794713510607,1.5868312314013815,1.8158128429624523,0.9194251574813582,0.4536307291941819,-0.8600257739616223,0.9447011258068624,0.5841696886076893,0.5254520917330477,-0.3179019621910401,0.4355793019034738,-0.2907949039712032,0.776415005133459,0.9992689870650835,1.478769439165875,1.0928891867061536,-0.36726020632542794,-0.843257356580156,-0.9139343632446493,1.9559062470209903,-0.28537225174252256,0.6842813327642786,0.36726020632542794,-1.0928891867061543,0.49378541408539117,-0.18442671521636386,0.3091580262022686,0.6795757665130432,1.0931292786272029,0.1325402314653172,-0.46483142063624716,-0.9284540343304539,0.6358690696027934,-0.7481493064513315,-0.7864379342253526,0.32447439948480933,1.3249108366408955,1.1084428462222957,-0.667477223982284,-0.28942660841731066,-0.48731077970765985,0.5953280020465953,1
-1.2287084991311177,-0.2566442469673251,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,2.6310908382210174,-0.7839013350458762,0.4278583887750338,0.7118913981583822,1.6928348518091947,-2.148796916536857,0.13566209034790883,-0.5407701047797379,-1.3851981617731841,-0.8684345350258255,-1.2185425328718118,0.3082211843038441,-0.6842229750985086,-1.2136793984677217,1.2518952810901738,-0.6063421084641101,0.6847005272439222,-0.20509389995854704,-1.4585370472760366,2.304286885196147,-1.4020378546703771,1.9972848743146199,1.2700748955721552,1.7974842266624271,1.4585370472760366,0.20509389995854635,-0.6760201580619267,-1.1600669447440433,-0.17301527185930607,0.48576825909312477,0.20557870638343811,-0.11949971898598452,-0.709509049969999,-0.7069813574043363,0.07776919801113909,2.110717891377293,-1.317574173872486,-0.040454256926167845,0.9877877811122063,1.5145975939169787,-1.175048096251087,-0.4540570296619595,-1.0440026608476,0.2860364732784985,0
0.05630461873076867,-0.02473435322416849,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.7731583567397526,0.7180477004247298,-0.3361399854376369,-0.35621189169211226,1.3738034736029834,0.82751698678536445,-2.309326452296509,-0.5543508779668466,1.8037790849185522,-1.371248917191003,-1.0036872350129609,-0.4494625808870055,0.9310275914040808,-1.2780299599212537,-0.6733577876155936,2.240211371293395,-0.9707186882662021,-0.4627192291143922,-0.6392523306161405,0.020989325180847843,1.9341821697715174,0.08630892738231671,-0.21463005305188673,0.8899207869015662,0.8530872958276087,-0.020989325180847843,0.6392523306161398,-1.2887754577581405,-0.8598699510432187,-0.9554096800346926,0.2015172482105774,-0.20406001926752979,-2.1043143287899837,-0.5463906304141645,-0.319404172783631,-0.8523972546416179,1.5278420549267964,-0.1035484832504671,-0.5331079430809875,-0.5551985114998699,-0.194636969298146,-0.033013633646279864,-1.1948939252628807,-1.32234860141757,-0.5799798072721716,0
0.5960101282327613,-0.46278637473902035,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.13540510755778543,-0.5222322427118907,-0.06748317567269331,-0.4702058734279261,-0.15392957058072085,-0.03824807093356848,0.4908685515443075,-1.495170352068147,0.44571625723094344,-0.754704694491431,-0.6583791894172827,-0.22493709988200333,0.6559908905880034,-0.3497344757806164,-0.7394185722308392,0.22135016254270815,-1.5830397375547114,-1.5062387411078018,-1.2010128806784743,0.8843625762614299,-1.0320152373921498,1.3114349374592043,-0.3868734887905797,-0.550157752673807,-0.614623774110397,-0.8843625762614299,1.2010128806784734,-0.28608496734615396,-0.6347222057676005,0.23637715102316323,0.31780175266252825,-0.3576745413866426,-0.30852968182446,-0.05703537174666111,0.6218547041523672,-0.046252995675895824,-0.8314172830871166,1.793366658346437,1.1638103092300558,0.754394896515422,0.46536449570571364,0.9821281108913258,-0.20711139779498602,0.23638866577426285,0.9664778365683122,0
-1.8198145333475857,-2.1634589288555044,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.2684008765744537,-0.3797715835142949,0.7512804350395157,-0.6021379944216599,0.6664749668314865,0.17327407385003446,1.2594614026357434,-0.1347772952171264,-0.8287496973668741,0.23654177843714314,0.6046515678147603,-0.6218749040798196,-1.3581654465294077,0.8904783600112123,-0.7670916852109781,-1.0327528239648105,0.5600455496164461,0.5548808680363465,-0.3979084468072301,-0.45352244570481864,-0.8615562539181678,-0.5834695433310544,0.09511160979774747,0.23577889793096254,-0.24434348271334444,0.45352244570481864,0.39790844680722937,0.7166055230658329,-0.7848207026180125,-0.30038180342274146,-0.7675202888890147,-0.5283573437412127,0.8256500952063961,-1.4435419379712537,-1.482135726645747,-0.23228628620644656,-0.9424412519348303,-0.7864379342253526,-0.934529465133063,-0.7496925819971905,-0.6177148314801074,-1.1116017372174867,-0.04248097655033679,-0.26463402725168356,-1.198562864808365,1
-0.7147032519863632,0.49062096620506923,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.3565127003799935,0.44424408102243734,-0.5604752193710071,0.5886543163903507,0.1589639076067463,0.4186983602643822,-0.29769063590709494,-1.2970201842950617,0.6967237843907027,0.8007423205854672,-0.10372860407605311,-1.04957854311195,0.08474185529086023,-0.7380840485792143,-0.8648220928447907,0.4724600292777803,0.6198156911757147,0.48604987461335547,-0.6235317921885499,-0.4975371988720003,-0.33080665694010253,0.904007242180402,-0.472745606332679,-0.43587484879129507,0.6235317921885499,-0.4860498746133562,0.6330479821981672,-0.18442671521636386,2.1559727338720744,1.248077788278137,1.4174266031008858,2.873474692623221,0.9216751455883455,0.7325910426154264,2.1861464906907218,-0.38732140769626244,-0.17942508891434333,0.4613226456389258,0.8840576101803024,0.6176725260912207,-0.6040308649486834,1.6038232358961542,1.3497724280541432,0.34789477903211874,0
0.08200488108800677,0.4133176682906843,-0.4445202009343899,1.0385308760612593,0,1,0,1,0,0,0.2363566035908452,-0.5361875725924716,0.2651395411791416,-0.5355932842713117,0.011532734148776303,0.0015520789305766788,-0.17395045796777242,-0.6999560314500252,1.4920948308905937,0.0047414857190921315,0.22540812198290958,-0.20800539799677464,-0.12341390995946808,0.1717400947440965,-1.2158709751950596,1.095316330245843,-0.22899137837339756,0.4802567391909147,-0.7532939460423284,0.4634132099205562,0.41348302534432735,-0.25732123178179395,-0.9390563393072952,-0.23346937225512665,0.17583563327231602,-0.46341320992055685,0.7532939460423277,-0.007559831120602114,-1.2351161931692491,-0.5915053041391644,0.020630241285320403,-0.06751377738387422,-0.7495995951142377,-0.9541866793037505,-0.762349526635866,-0.23228628620644656,0.3620903820258042,-0.2553016945782196,-0.040454256926167845,-0.5162996974004062,-0.5669454880182719,1.1407440084753266,-0.6186874509066087,-0.48731077970765985,0.038603250264021984,1
0.31330724230314594,0.28447883843337485,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,0.8673034537974689,-0.6251528005811743,-0.054689994255315046,-0.47425642100229515,-0.5129993634100525,-0.11427082910103677,-0.4613672326211603,-1.670077741732564,-0.48773255668669657,-0.19909123599971834,-0.23425211830644577,-0.514881588863385,0.07834375427784132,-0.5295615397698636,-0.9707258163207377,0.24881460333606878,-0.32159078937748387,-0.5137378037705899,0.06512235289855199,-0.7668246343931154,0.1124107169786682,1.3197822995102253,0.9167814248919629,-0.04992450624793686,-0.19702574791006844,0.7668246343931154,-0.0651223528985527,-0.7317251853070371,-1.1600669447440433,-1.2465331807511142,-0.9484072958142716,-1.0062691903340089,-1.2851844898232538,-0.05703537174666111,-0.09793149585751397,-1.534519319920306,0.11228645211844858,1.2622304186993043,0.06902433999712428,0.533968283285125,0.4822876101929924,-0.9529858396334858,0.8629863402952329,0.514734606344233,-0.332546584257695,1
0.18480593051695732,0.026801178718756015,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.1295925695289965,-0.4646665069544949,0.047655457083711085,-0.5031889036763596,0.14492774749677712,0.03151398950246124,-0.28308654424245466,1.395651134682538,-1.1628658270685466,0.13147061748778083,-0.43755344295864407,-0.7265194706351907,0.07620513107692668,-0.925448014641427,0.7830102726036684,0.10657233591967231,-0.8769356040237312,-1.1298732280000494,-1.1887255685786846,0.1880776393671132,-0.5310580211486858,-1.1311724798988134,1.6967714616408887,-1.047162656103903,-0.5342603897140753,-0.1880776393671132,1.188725568578684,-0.8988402670423681,0.641115017460903,-0.19121049065408274,-0.10857476366129187,-0.4430159425639276,-0.655084613695,-0.22015379130249568,0.40038202722625016,-0.6043528672675491,-0.38732140769626244,-0.9381911455531051,0.6437869738444144,1.4934723644052397,0.8884423578876751,-0.826093121566285,0.8629863402952329,1.0714264874841732,0.7190446135538346,0
-0.5348014154856993,-0.07626988516709207,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.1858808555743153,-0.5239766589469633,0.39307135535292426,-0.5529527738757504,0.11411388439591545,0.024358906380817166,-1.596879645143475,-0.4642045953552965,1.2003970286691406,-1.6145090925349173,-0.9757464075466408,-1.0544390559543677,0.6449133760825547,-0.8747846240980627,-1.2788808736312505,0.3241214482385394,-1.323494014267158,-1.3378752174996051,-2.0854322363830207,0.6301771912123648,1.3464255298066725,-0.6440194094351779,-1.3152721544027943,0.868743615463202,-0.0376566356739972,-0.6301771912123648,2.0854322363830198,-0.9266927806649233,-1.3101654415944555,-0.7188718357025985,-0.4574282770171454,-0.9209277891567239,-1.033144539371952,-0.9541866793037505,-0.04256332662598434,-0.790386157798101,1.4445740782910115,-0.482931511569848,0.48869229486974886,-0.30883935553659736,0.04228663352375219,0.9504049313745251,-0.4540570296619595,-0.2089648391376897,0.5953280020465953,0
0.23620645523143258,-1.5708003115118816,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.4256406586528323,-0.5623538161185606,-0.24658771551598904,-0.39498141847535856,-0.4944551185974797,-0.12723941725901666,-0.8691304040572315,-0.20658995891314233,1.6341742726510387,-0.8474330379277555,-0.434205949489437,-0.6172757074772495,0.30706442505454723,-0.2149239173864053,-0.35444518928135005,1.6111957215361208,0.00737734688643582,0.23268332331677655,-0.2763926451691775,-0.567767582660665,0.9937975379402266,-0.07152420767937753,-0.6148746588554039,1.152142613307696,0.7916589770763258,0.567767582660665,0.2763926451691768,-0.09111737198826762,-0.18442671521636386,0.527500651739586,1.338521291740765,1.2808803612172301,-0.9701345517591269,-0.30171300108041293,-0.2086678343205727,0.5738579727592754,1.1392581639597994,0.12408133374116129,0.6072941082033162,0.1709126850234604,0.6345956405784983,0.9821281108913258,-0.37174181903963527,-0.6543183440496418,0.5334696962929761,0
-0.38059984134227254,-0.8493028643109486,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.5222322427118907,-0.438485436776663,-0.24048196099585453,-0.5775508200760066,-0.21578357088936206,-0.2297985510768366,1.3551282052929052,-1.1818957299527657,-0.9904931670630569,-1.7886731503801971,-1.4787799974388367,1.2335160907002647,-0.6347567849469574,0.275351651617797,-1.3374125786911455,-1.5428401062059272,-2.194492212778217,-1.1014209826064827,-0.924503623057108,-0.3147010212186265,-1.5841147497517991,0.271720394579556,-0.19176147172107627,0.18286817496119778,0.924503623057108,1.101420982606482,-0.5854994887886222,0.28463108744117427,0.09308980301429871,-0.6221646583240759,-1.1428154322176651,0.18767397062653962,0.5954383064766764,1.397009073393778,-0.4028168025261189,-0.5261013687559044,-1.6210805965279906,-1.0713777112871794,-0.7885913960966542,-0.8038690908401701,-0.6992004034990842,-0.12479618717266176,-0.5429799678216537,-1.198562864808365,0
-0.6633027272718879,-1.2873548858258006,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,0.07231042253712305,-0.5088583849096675,-0.1826218084290977,-0.4389587921399365,-0.21297911745761555,-0.052111044481753875,0.30808993185900074,-0.6757858417020598,1.3394123098839041,0.9726914492133304,1.5735457236388195,0.6848493790253041,-1.0134994447125019,2.155357015667076,-1.3916354287275925,1.1631221178145,1.9546048835705998,2.536959463026973,0.416552302523086,0.5209213695068188,1.725200784267051,-0.466572546837496,-0.6621959408551434,0.624109348751947,0.43116062990213827,-0.5209213695068188,-0.4165523025230867,1.1900982546492709,-1.535313186870074,-1.5740471190570904,-0.8579637923516437,-0.135786898325702,-1.2851844898232538,-1.85133798686084,-2.146553757424099,-0.9764194483286528,1.7776459848341521,-0.3311783002420958,0.39746013076700454,-0.02358138547386016,0.22844089288381547,0.886958572340925,-0.4540570296619595,-0.26463402725168356,0.7190446135538346,1
0.9558138012340891,0.15564000857606544,-1.8929150543297122,-2.6280848929989626,1,0,0,1,0,0,0.021834674520593164,-0.5030436641260921,-0.0035172685858019803,-0.49161591060673376,-0.021052408926189613,-0.00694458227637566,0.7846129691070848,0.0881952158397756,-0.4708627193170865,0.786053574799127,0.8004335979792507,-0.4264043695186456,-1.2838974642869134,-0.3786013407814717,-0.2883866480833062,-0.40201478036121674,0.014956607168270294,-0.04962319361197964,-0.5483077512256369,-0.037759751214519306,-1.4693174319261082,-0.4099501148336048,0.2396990271955265,-1.047076951963394,-1.0890502695719686,0.037759751214519306,0.5483077512256362,-0.09111737198826762,0.11577027848446049,1.3371878881071357,0.8863037744276221,0.8541733553308051,1.2982250023025865,0.18764225758709038,0.5111183656893089,1.5660355222555504,-1.46980510396147,-0.7864379342253526,-1.4454295841084306,-1.1257144516253432,-1.396178097894916,-1.4288335323854886,0.28677986593896093,0.29205785388825667,-1.7552876165909395,0
1.4441187860216065,0.33601437037629844,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.1800683175455264,-0.4350114309582606,-0.3745195296897717,-0.30529072218575887,-0.21777358262463475,-0.09861908477244036,-1.6902184083292944,-0.06411557152092018,0.5739120199356217,-1.1702800854909141,-1.5354367507425195,-0.5605421463619308,1.8073358421581123,-1.0973403467146434,-0.4263293051040012,0.8790349564344307,-0.5481475845983239,-0.5689013487023834,0.44932672572474713,-1.2101494081044426,1.2538402963895807,-0.3390867048452644,0.0987883999901054,1.0374391335702149,1.4407215361166035,1.2101494081044426,-0.44932672572474786,-1.038102835155144,-0.40957446049198204,-0.03655113089848297,0.42116575661981864,0.17144214591252482,-0.9386295579527137,1.166352774922097,1.009431888773073,-0.4803306735805153,1.1392581639597994,-0.3311783002420958,-0.040454256926167845,0.015317428625603584,0.43151826673115745,0.506280418139323,-0.5363722402842841,-1.0440026608476,0.038603250264021984,1
-0.020796168340944693,-1.1069805240255675,-0.8790386569529866,-0.8681093238500562,1,0,0,0,1,0,0.6780193987354818,-0.6007309732901579,0.712900890787381,-0.600402045461216,0.0049546064579223436,0.0019992716256794336,-0.679133960753102,0.2874141987422052,-1.4678711951975125,-0.17146787029580152,-0.8832529142161606,-0.309356861696942,0.5254983700171202,-1.1878267120082824,-0.2715515762631975,-1.2441112763211022,-0.7250521498753549,-0.8868853585321025,-0.7279513648365089,0.30004743805884815,-0.24251015052263022,-0.6665194155710878,0.7564172467425158,-0.4873072698618674,0.2824011122665228,-0.3000474380588474,0.7279513648365081,-1.0938078624002545,-0.18442671521636386,0.2454747604205509,-0.4574282770171454,-0.6990401460957827,0.9516700704320475,0.18764225758709038,0.6218547041523672,0.07776919801113909,-0.10976148557697851,-0.482931511569848,0.5799244589724931,0.9099901529132779,0.6345956405784983,0.37938770007212164,0.12214944469431245,0.29205785388825667,0.8427612250610729,0
-1.5628119097752085,-0.9266061622253344,-1.6032360836506476,-0.4281154315628296,0,1,0,1,0,0,1.220633689913178,-0.661785541517699,-0.4128990739419065,-0.2578414506002932,-1.0239949636563714,-0.30969403686094055,-0.5771860892929804,1.5548133074230328,-0.07166812687190635,-0.3072002248962485,-0.38354297233250534,1.4978403801413522,1.8266752956839463,-0.5011672102113334,1.0415627961065301,0.0014907461054815814,-1.5092411621764577,-1.602539575867017,0.15903897736717587,1.8851427108031094,0.3018309360591108,-1.0906153147739506,0.099470786399362,-1.0815300164474708,-1.0659433383952934,-1.8851427108031087,-0.15903897736717656,-0.6048415121376189,0.6494538228414815,-0.6865247800674406,-0.5808908372994638,-1.0954035426747288,-0.8756195703398886,1.501651748453534,1.550809543481361,-0.9626392045856501,0.16779843654230542,-1.0899443568808573,-0.3597668312857729,-0.2569742700706454,-0.6515610604546642,-0.5723076854318833,-1.0302635040182315,-0.26463402725168356,-0.332546584257695,0
0.004904094016293398,2.4232034140647105,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.36930508610385926,-0.10586271992482811,-0.46615532585355707,0.19693766084339173,0.0762332590127367,-0.5743789529156529,0.23909349387831055,0.3431947045244984,-0.7235996450168599,-0.6673873768444383,-0.8529769724833679,0.21118358012807387,-1.7427562618025418,0.2070273234670181,0.1073991290713152,-1.9906905068558385,-2.149368941443776,-1.2315329784747313,0.05806055728129157,-0.9426536065592207,-0.12076789591204705,-0.3612328909914987,-0.9963981924978171,-1.2308041547619963,-0.05806055728129157,1.2315329784747306,-1.6508581348513582,0.04072103005925432,-0.4186507255887879,-0.3023822710812103,-1.040405750804923,-0.9386295579527137,0.4323198869208419,1.2862727349307197,-0.4803306735805153,-0.6926373220274746,0.35171115073279,1.492246099999936,1.0396528665781584,0.5161338391675497,0.8552353928241243,1.6861384465184783,1.9064643091940836,0.8427612250610729,0
0.2876069799459088,0.1298722426046032,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,3.5803749096859505,-0.7617987389951949,0.38027817393554597,-0.5465876276874562,-0.8560158227519523,-0.16346202556233977,1.0080441423243536,0.7796240675602607,-0.8813364196201995,0.8911360014184281,0.1317915066039098,-1.0115214544722535,-0.652180733104146,0.45592972302419904,-0.48409916618090093,-0.827548390092278,0.7376804318066411,0.18436778081553282,-1.2246659564705729,-0.16498583548630744,-0.9461503112274892,-1.5550184171762245,0.37321008698540165,-0.4723959579752195,0.008663840488279919,0.16498583548630744,1.2246659564705722,0.38237535959517033,-0.4846237089171882,-0.11842961547497735,-0.5220307794904515,-0.22112829950298704,0.3215701943037938,-0.9541866793037505,-0.5408768497097485,0.3258135853852078,-0.8314172830871166,-1.3934507795363622,0.4521994292286506,0.585833368751077,0.34690269429476517,0.3476645205553221,0.4514102871836102,0.4033962301162448,0.40975308478573785,1
-0.6376024649146498,-0.41125084279609675,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.35534975622327847,0.6489349837004895,-0.5917223006589967,0.7008276560881125,0.18400669853250057,0.3056502361887385,-0.21030332334718055,-1.4191186018335606,0.7808681614825836,0.8118689865113303,1.1958942437543896,0.3247953661212518,-0.4476625747708603,-1.0164420325217833,-0.6363607752417759,0.1540939197473775,-0.15888830300103837,0.23506672098463585,1.3979208031972914,-0.8723132638359777,-0.7296014035849192,1.3005014607422831,-0.9021056156927303,-1.2105929473133619,-1.3979208031972914,-0.23506672098463727,-0.3417899945912644,-0.8598699510432187,0.43652455776570404,0.020630241285320403,0.08610074473523979,0.6366201323679207,0.8401159358104279,0.7879592118469556,0.44983577907224165,-0.9701972441467586,-0.9381911455531051,-1.0713777112871794,-0.3347718982695729,-0.6515610604546642,-2.1584666612718926,-0.9479482933959068,-0.4316415915936655,-1.0748462533011267,1
0.05630461873076867,-0.3339475448817109,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.5392110916900246,-0.5751462018424264,-0.38731271110714993,-0.27520094020473185,-0.722522345572683,-0.22964654443754745,0.136378830633131,0.5967932160761238,-1.0230350153346328,-0.2807108349709873,-0.8179034489833443,-0.07987584274975419,1.141311928090295,0.3267470066207255,-0.040904570717149924,-1.600719833311417,-0.23785909360767243,-0.7765385192658041,0.02218903885575044,-0.13094794135889734,0.13684367524868551,-0.860094719196555,-0.2100459218074152,0.14336522251945383,0.30517581818473843,0.13094794135889734,-0.02218903885575115,-0.03541234474315745,-0.40957446049198204,-1.1464594773798444,-1.6719553235153006,-1.6548638392813753,-0.08799472517957138,0.02452383803125581,0.012804842605544792,-1.3484860293897554,0.1400424443303771,-0.7864379342253526,0.0872707728176734,-0.03654765684034838,0.025363519036474696,0.4428340591057229,-0.5363722402842841,-0.6543183440496418,0.10046155601764112,0
0.030604356373531493,1.1348151154916164,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.2611512795293579,-0.15703544559434116,-0.4545823327839313,0.3053133394745985,0.15046724639979397,-0.6698081872476224,-0.5321478080751173,1.3900253910102482,-1.5370243803744865,-0.543741831070489,-0.22220873738182476,0.6764595071955498,-1.1121360610086888,-0.9672179002100567,1.3627903186673642,-1.8419821073029699,-0.9875534975483968,0.3169427525726682,-0.6174061782631385,-0.1798486589534401,-0.23854809269975671,-0.5307384323738653,0.24994285060371507,-0.25726276799174164,0.6174061782631385,-0.31694275257266885,-1.0659553487776992,-0.9349191994684248,-0.16391766246191838,0.5503707615664309,-0.27233314020935756,-0.7811045889206503,1.247911984700014,1.1755363964676604,-0.6043528672675491,0.029018475482663446,0.04820472807728505,0.9174834661526473,0.4691369264526849,0.549980068142106,0.6966194952401235,1.2745623934068555,1.0157572993701793,0.5334696962929761,0
1.0586148506630406,-0.9266061622253344,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.21792512855792381,-0.407100771197099,-0.041896812837936774,-0.48756536303236475,0.1645013547668772,0.06371186354985958,0.7464736712645283,0.28919925732813784,-0.6217021583114317,1.8014265531397469,1.3876634167515944,0.7684345846979099,-0.49714413127921203,-0.08624041734257544,0.4681977423724626,-0.5049002563744873,0.6937047030499273,0.22072539446417613,-0.11623388745465664,1.1633324773130074,-1.1241602199461216,0.07209516362312951,0.3425116122960593,-1.745745346164553,-1.588535016949666,-1.1633324773130074,0.11623388745465593,-0.5646101035717058,-0.3345252120667762,-1.9925371513369474,-1.8786833314298803,-1.5865907183395476,-1.2851844898232538,-0.6279498401920818,-0.6516131881728072,-1.8445748041378918,-1.1089772052064004,-0.1035484832504671,-0.49661507743988936,-0.2569742700706454,-0.9054077777638412,-0.857816301083085,-0.04248097655033679,0.6260729825722207,-0.5799798072721716,0
-1.6142124344896835,1.8820803286640106,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.9430170758222637,-0.6327119375998222,0.20117363409225028,-0.5286494884295363,-0.3601337353850503,-0.07804822079771365,-0.9634351999248124,-0.4441555887826596,-0.012016984897878105,-0.8339865732208683,-0.5771472479467838,1.911701318747355,2.460768560888357,-1.0394362828857453,-0.45785098667039065,-0.7338938738050549,-1.1896742771491353,-1.3512893205005103,0.9153149533513734,1.699534365048511,0.30108761155328656,0.150952417013683,-0.7210649457919255,-0.05299859240267,-0.5689513256693346,-1.699534365048512,-0.915314953351374,-0.7595776989295921,0.06573744620098994,1.8405889414292815,1.0844181153457615,0.47867119015075044,1.5397632881517511,3.585942665000307,3.1503344323922065,0.5531876071447698,0.44535835866158957,0.35171115073279,0.6164173246135901,0.11904759955750843,0.09305597698558829,0.5697267771729232,-1.0302635040182315,-0.3759724034796717,0.40975308478573785,1
-0.4577006284139859,0.0010334127472937634,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.4751330043649305,-0.8478672421327675,2.852400436861633,-2.7280982677789236,-2.5698059179102626,-1.6745548750301091,2.50120455224343,-1.5170587738835117,-1.2152131077294903,-2.270642261968332,-0.02039582676211257,1.7393356135491211,-0.9841458712346722,1.5711144621020747,-0.4634642059952073,-0.3683979194985195,-0.6107872264536423,-0.16027754582615011,0.13114384342216406,1.3451623582141516,-1.8590737647997162,1.6081333349609799,1.276377438754027,2.3556313009099465,-0.13114384342216406,0.16027754582614942,-0.8152827261747027,1.9169522406894068,0.8914050276351143,0.48576825909312477,0.3079883877961804,0.7311351137871589,0.18764225758709038,0.2896456887631914,0.44983577907224165,1.4168180860790833,-1.6969572021918669,0.42482977999782756,1.234146937075479,1.7684443112261554,0.062155904904119784,-1.7711003996191523,-1.9347096706715041,1.3994859768436472,0
-1.0231064002732158,-0.10203765113855341,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.5207796166571032,-0.08729112810045517,-0.2977604411855021,-0.3700994833756632,0.36083319092182303,0.21888772875051543,0.3397848427420611,-1.5672320193660223,0.24445080149212944,0.31887337809710997,0.46183309196621797,0.8119084528971136,0.2663460461420629,0.7115222622397631,-0.9875717587985595,0.18686890034073733,0.16568683527316233,0.2442622280265379,1.116988546947158,-4.693472038239746e-4,0.23846556570587601,1.1617474225931026,-0.14638721151567258,-0.2664851321679427,-0.36193111439449926,4.693472038232714e-4,-1.1169885469471588,0.6330479821981672,-0.9349191994684248,-0.07294156848803632,0.03355074177998182,0.10316902497069583,-0.11949971898598452,1.0847935651441794,0.5664865349208381,-0.17027518936292965,0.3620903820258042,1.33810702436318,0.5434315933313949,0.37837302688726915,0.24536400737109418,0.3476645205553221,0.36909507656128593,0.4033962301162448,0.16231986177126023,0
