player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.8198145333475857,0.6194597960623787,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.2684008765744537,-0.3797715835142949,-0.5664172509504457,-0.026381589207777743,-0.45311471984441287,-0.2716826577772064,-0.5361515380781099,0.55025823652353,-0.9849705285189784,-0.06718285000968056,-0.1256809732506064,-0.288319863274489,-0.34087462349376957,1.0371940263427295,-0.7138179408227594,-0.7381663286994558,0.9374294361067419,1.0271542826480144,0.1590389773671773,-0.550966827225982,1.7818838153103753,-1.4703338414519294,0.6047017373398783,1.0202986781081027,1.1662076582192877,0.550966827225982,-0.15903897736717798,0.7723105503109431,-0.7848207026180125,-0.5005292101652823,-0.7804407893836761,-0.40887938209301433,0.5736101447550955,-1.4435419379712537,-1.648240234340335,-0.23228628620644656,1.8331579692580091,-1.317574173872486,0.39746013076700454,0.6636309969500054,1.0745966172477384,0.062155904904119784,-0.7010026615289333,-0.9883334727336057,0.40975308478573785,0
-0.1749977424843705,0.49062096620506923,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.049354810313565374,0.44424408102243734,-0.5604752193710071,1.2505663918349497,0.471104408788469,-0.383625588488749,-0.49375235413158636,0.32710250198654756,-0.5257172439646154,-0.4532122315674602,-1.4638710997659055,-0.45717525514648527,-0.9370654506986059,-1.1455651937820464,1.304015406930847,-1.1457244588054367,-0.8300087947128828,-1.118227115406131,-0.8875015469124753,-0.4028640379567752,-0.4699114617468166,0.863249646984779,-0.42587068080809976,-0.22114394238958016,0.8875015469124753,1.1182271154061303,-0.8431352397972577,-1.009968447893631,0.3091580262022686,0.9638267773955896,0.39332978897346543,-0.8756195703398886,-0.05703537174666111,0.5664865349208381,0.20179139169817292,-0.19302946221276363,-0.17942508891434333,0.9722227646142934,1.3249108366408955,1.0407503882731821,-0.0647368131630805,1.933084078385452,1.5167799923961247,0.7190446135538346,1
-1.460010860346257,0.0783367106616796,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.6974447347149578,0.1569271448097092,0.2267599969270068,-0.5309640870434614,1.3347161802600134,0.5310282299322381,-0.0539093459891621,0.2652482363430533,-1.3300637798501476,0.12830433479967113,-0.7737091420431678,1.2644487750016822,1.2486448174328224,0.10230081953915182,-0.8307400402487743,-0.6879758828098632,0.43943728995256426,-0.05154030781631057,0.8615353283924961,0.8700970699576539,0.1771800314066479,-1.1962786642271126,1.126892330372831,0.2624076156649133,0.9555406987321906,-0.8700970699576539,-0.8615353283924969,0.0759977097470634,-0.7848207026180125,-0.04564874029587195,-0.39282577454383927,-0.20406001926752979,0.2270552128845555,0.6769975162545934,0.2896456887631914,-0.17027518936292965,0.08453045990652028,-1.1658209625447336,-0.2594114507727547,0.3394742127878045,0.43151826673115745,-0.4771381468814831,-1.3595243465075295,-1.211010225189582,0.16231986177126023,1
0.8787130141623758,-0.2566442469673251,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.27917691395844146,-0.7839013350458762,0.566734305610543,-1.1907743066096708,-0.6526908340047534,-2.237767092480782,0.9634166505881008,-1.2159950286313463,-1.546784733297234,-2.062732006094077,-1.9017570406965898,1.7167565543432235,-0.34150672198810206,0.10618339268007794,0.3335330473005723,-0.449120602934579,-0.42951346379139,0.14025565247345223,-2.732873630852038,2.770440122625877,-1.2159473960003315,1.9974744869462642,1.6442660825860855,2.2623163328326794,2.732873630852038,-0.14025565247345292,-0.3139374809687093,0.11577027848446049,0.06352257247278678,0.22735824919990022,0.03489590402886805,-0.34003467563087314,0.8401159358104279,0.8433273810784847,-0.10826409251941274,2.471545790132362,-1.1658209625447336,-0.15905607025973648,0.8710913388138142,1.5653669373788135,-1.1116017372174867,-0.37174181903963527,-1.32234860141757,0.10046155601764112,1
0.05630461873076867,-0.9523739281967958,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,-0.785777293743885,0.7820096290440585,0.31631226684865466,-0.5402224814991621,2.052724243301574,1.0189154602893435,-2.8024435008499347,-0.6534219502468177,0.5353683341994433,-1.337663453722326,-1.7045441485056392,-1.0832056034413902,1.3274138992759854,-1.4693342828568052,-0.8359929627215213,2.4676179792966795,-0.9648952812674815,-0.43530769916191603,-0.7703150826731027,-0.7133741297612556,2.4287244041778475,0.05936273504480064,1.7478516452264468,0.8503233832042434,1.7909976322888665,0.7133741297612556,0.7703150826731019,-1.4280380258709164,-0.9349191994684248,-0.7006766169078218,0.5632912620610914,0.12023730520615308,-2.135819322596396,-0.46483142063624716,-0.1532996650890431,-0.4803306735805153,3.3597375409140704,0.7310941790521709,2.021392651795853,2.8549308578864836,3.173062813670267,0.728342674756924,-0.7010026615289333,-1.0440026608476,2.203643951640699,1
-0.2006980048416086,-0.8493028643109486,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6722068607066928,0.06389161227250373,-0.438485436776663,-0.24048196099585453,0.6019235101655307,0.2349866657742146,-0.048495075544972746,0.25420567391601134,0.40692864307185944,0.9290298957321488,0.9512017300108458,0.9322229697263376,-0.1911954591919661,-0.5020016797164262,-0.9314277374172203,0.4826832755415421,0.9226243843551718,1.2879204175323773,2.001249688097911,-0.7133741297612541,-0.43416058042097105,-1.2819891254326812,-0.07123494514785737,-0.340200906987625,0.020794779314669862,0.7133741297612541,-2.001249688097912,-0.5367575899491508,-0.9349191994684248,-0.31857702221751816,-0.031051760693324323,0.3421249482670949,-0.15100471279239655,0.5954383064766764,-0.26403600355210183,-0.29429738304996345,-0.6371253376036178,-1.3934507795363622,-1.1534866589796486,-1.0090180093269512,-1.057715808149347,-0.5405845059150832,-0.20711139779498602,-0.5429799678216537,-1.3222794763156045,1
-0.6633027272718879,0.28447883843337485,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.07231042253712305,-0.5088583849096675,-0.7071422465416066,0.06620235534922844,-1.1907743066096708,-0.44251026730645865,1.600222387007972,-0.9445643155598432,1.0820429696093914,1.6243989210442744,2.0556068203770184,0.11875073901710043,-1.9800289649671525,1.8107869721843515,-1.368421255619522,1.2867077608169952,1.6180669325340307,2.1850085293172103,0.6912331826893902,-0.5235948099447552,-0.4158311761120528,-0.07441020738924538,-0.18617177811241511,-0.5900106724568317,-0.539153990341577,0.5235948099447552,-0.6912331826893908,0.8837206048011639,-1.535313186870074,-1.6832184318257484,-0.9096457943302884,-0.3064697006802721,-1.5057194464681423,-1.6882195673050053,-2.0358174189610403,-1.2864749325462383,-0.27629743884854874,0.12408133374116129,0.6164173246135901,0.4172718409867329,0.1438253204474232,0.506280418139323,1.2745623934068555,1.0714264874841732,0.22417816752487937,1
0.3904080293748593,1.6501704349208541,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.026236559872914074,-0.09306953850744984,-0.46731262516051963,0.6491508839205281,0.3409713345135674,-0.46828583772572546,-0.1664509170622081,0.9864226622104139,-0.2494050247398629,0.10545399665237717,0.20308384688592682,0.03765175820601115,-0.28931545601138403,-1.1582150712211077,1.4060776411051832,0.1999512758760158,0.6557293487834842,1.5307508023525969,-1.2411978630008902,0.3620822619523036,-0.9318153253378127,0.06449960310350643,0.5351983605660207,0.5030967213659717,1.2411978630008902,-1.5307508023525975,-0.28608496734615396,-1.0850176963188372,-0.03655113089848297,0.6924962670077037,0.7517636739180628,-0.844114576533476,0.758556726032511,0.06817301183707392,0.015758101167622184,0.44535835866158957,-0.7864379342253526,0.40658334717727845,0.37837302688726915,0.5838262971166633,0.31594134103852145,0.6983559190505837,0.1250502895462747,0.22417816752487937,1
-1.7941142709903475,-0.10203765113855341,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.17326191857018283,-0.5233951868686059,-0.7711081536284979,0.37577991996171783,-1.614939811743614,-0.6929381765640014,0.02157943463478062,0.7075004734206566,0.7679413482148467,-1.0959788906698515,-1.162927794689693,1.162722696376668,1.9598528168111231,0.4697098565379887,0.45745550246807887,0.20449127873547773,-0.2561744014395388,-0.4483213821214546,1.147399644394143,0.44783808336594555,0.43932182506899187,-0.5127977231152064,-0.8443075351317327,1.2265786233331295,1.0741645176424899,-0.4478380833659462,-1.1473996443941437,0.5494904413305014,0.5660657690356972,0.381938901381374,0.4340862571144791,0.3079883877961804,-0.18250970659880966,1.3294711944779316,0.7879592118469556,-0.35630847989348147,0.22331042096616224,-0.6346847228976005,-0.5787240251323598,-0.892321567028559,-0.4146374576327655,0.47455723862252236,-1.6064699783745033,-1.6563637301015341,-0.2706882785040748,0
-0.14929748012713334,0.15564000857606544,-1.6032360836506476,-2.6280848929989626,1,0,0,1,0,0,-0.7731583567397526,0.7703801874769078,-0.0035172685858019803,-0.49161591060673376,1.69709691499192,0.972407419998657,0.33203452572152276,-0.3619831697580155,0.9113433366647037,0.3394070857753603,0.187272396487471,0.39050334075548676,-0.01312752885815616,-0.9610976575995518,-1.171750020965883,1.7089910843119756,-0.43720105847652,-0.11117186304867695,0.569588792901455,-0.032311248161722386,-1.422019545837516,-0.677000187660038,0.47153435385851483,-0.8920381617850432,-0.35200097369965927,0.032311248161722386,-0.5695887929014557,-1.0102503215325889,-1.2351161931692491,-0.8007503202790929,0.11107374474794844,-0.06751377738387422,-1.726254403113031,0.2692014673650073,0.012804842605544792,-0.728375060954584,-1.4420491117495413,-1.0140677512169813,-1.554908181031724,-1.1257144516253432,-1.3454087544330806,-1.175048096251087,-0.37174181903963527,-0.4316415915936655,-1.569712699330082,1
0.030604356373531493,1.4440283071491598,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.5081606796529707,-0.09601320927581818,-0.19541498984647596,-0.4302790473377172,0.44498297934688336,0.2586878786146606,0.025796229878149713,-0.3328685553811646,0.45531149532510923,-0.596333820793889,-0.4892795710472795,0.05142547438159026,0.6355467620395026,-1.0744256473502087,-0.6065787168197319,1.3764124571204297,-0.9987873875309119,-0.9102344383357971,0.19034451885672046,-0.11864316273067908,-1.1094237328565144,-0.15078470397765767,0.7607357115598907,-0.1847719566915075,-0.25257936097631595,0.11864316273067908,-0.19034451885672118,-0.8709877534198129,-0.25947596364157,1.2280165753384769,1.8682618120218755,1.263812080981773,-0.655084613695,1.7372672433675176,1.784586258014483,0.7598912632898273,-1.0812212129944723,-0.2553016945782196,-0.3597668312857729,0.06718251409155555,-0.008482709938082702,-1.016432198667086,0.12214944469431245,0.06938110143228039,-0.7036964187794109,0
-0.9717058755587404,-1.1069805240255675,-0.4445202009343899,-0.8681093238500562,1,0,0,0,1,0,-0.6091121756860305,0.029003287571051677,0.712900890787381,-0.600402045461216,1.2537853574543922,0.48630896042196264,0.8282686651641007,0.2674621055372255,-1.2257433949525787,1.1542961724273655,0.2487105001815909,0.3573702077034266,-0.6696803957637135,0.7916551584252502,-0.12159550642800093,-0.8450665816221546,0.997475506307841,0.5605633364301773,0.13286549185952784,0.3556359628759853,-0.36071523469523065,-0.4889118426286146,0.8264218669271599,-0.5703000226002464,0.22394516215084784,-0.3556359628759853,-0.13286549185952856,1.07868820015905,0.19081952690966666,0.9914787310063841,0.3436427536518511,0.7517636739180628,1.3927399837218248,-0.38327221085833024,-0.4855086804782194,0.8839134569768611,-0.24854144663662048,-0.3311783002420958,0.4795690784594736,0.858125067447326,0.549980068142106,0.2524949820049213,0.28677986593896093,0.514734606344233,0.904619530814692,1
-0.9203053508442651,-1.0554449920826439,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.3945902466157784,-0.2617327516077154,-0.7327286093763631,0.1645727964410475,-0.8359652222306702,-0.3284761300552562,-0.06291662020601312,-1.0609124437517405,-0.05946650664141045,-1.422195490348147,-1.4905424264295553,-0.7797735465282957,0.8174588089923545,0.32494947847295375,-1.0862928014229005,0.175731269643166,-1.1226857861288777,-0.9656359532374084,-2.0362621195869473,0.9560218637408522,0.4121727820840738,0.3679113419163649,0.25788568525091826,0.8080583475548452,0.9950225925635701,-0.9560218637408522,2.036262119586946,0.29881781872750485,-1.009968447893631,0.00893691608845806,0.09815324425328795,-0.3576745413866426,-0.24551969421163483,-1.1173050988595852,-0.319404172783631,0.015758101167622184,0.1400424443303771,0.04820472807728505,-0.7794347861583975,-0.5422322401333817,-0.21156008378542468,-0.44541496736468245,-1.6064699783745033,-1.4893561657595522,-0.2706882785040748,1
-1.4343105979890196,-0.6689285025107157,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.19849979257844777,-0.5303728518088963,-0.5920036137852022,-0.0032356030685261974,-0.9080030200431533,-0.40539327361293004,0.48330787361173205,-0.06574828340123792,-1.4085361095093025,1.093858071299543,1.109174177549355,1.8961824661729816,-0.22115111929689715,-0.2424407875874727,-0.7169267200059347,0.4190082813352282,0.5924477686306228,1.2325541730989686,0.6912331826893887,1.9006100729493272,-0.9142953416399722,-0.6279598674833737,2.346578961675505,-0.8902706185745413,-0.23863150086258048,-1.9006100729493265,-0.6912331826893894,-0.20252742647848845,-0.6347222057676005,0.14540105704928116,0.3436427536518511,0.5810808715634928,0.4475901695294441,-0.38327221085833024,-0.7069813574043363,0.6978801664463103,-0.8036612908751883,-0.482931511569848,0.42482977999782756,1.6361013494366081,1.0915197317350172,-1.3653871733518879,-1.1125787146405561,-0.3759724034796717,0.7190446135538346,0
0.2876069799459088,-0.5658574386248675,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,3.5803749096859505,-0.7617987389951949,-0.5152445252809326,-0.14211151990403548,-1.697869438267054,-0.4760497194391653,0.3446058584667063,-0.15906775084011307,-1.0948468023433806,0.4773303646276914,-0.33553854666090877,-1.1597173945911994,-0.3769855798961117,0.5584801676076422,-0.70777877338673,-0.8002827796987922,0.7680761755716927,0.11956353223391494,-0.8195116582252774,-0.7689345227338477,0.0788439682678032,-0.4907117576781663,0.6924852417681627,0.11676866002171327,0.552947062056397,0.7689345227338477,0.8195116582252766,0.5494904413305014,-0.6347222057676005,0.10901061945972781,-0.3282232720705331,-0.01630893667750248,0.3845801819166189,-0.709509049969999,-0.4301405112466897,0.44983577907224165,0.3343343898138759,-0.17942508891434333,1.0543317123067637,1.298978293907919,1.2776739910950803,0.5380035976561225,0.6983559190505837,0.3477270420022505,0.9664778365683122,0
1.2899172118781799,-0.2824120129387873,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.596493238681898,0.026095927179264008,0.3035190854312764,-0.5384865325387181,1.0198388757508952,0.4362233785704542,0.007169734599044341,0.2598975824498559,0.020671545067101782,-0.6619369135668056,-0.5251580766599674,1.5397604674868273,1.5248500072527993,-0.5800196592761866,-0.5568955642017055,0.48092176636005884,-0.8314559735148899,-0.3078057276747203,1.690454955947419,0.4234769879856554,-0.5895184998762484,-0.9146033392834233,0.4550213006659336,0.06977655506213656,0.38221883623080793,-0.4234769879856554,-1.6904549559474196,-0.3696425082138195,-0.25947596364157,1.0187715591985484,1.1447137843208466,0.700558833211691,0.6051151385615076,2.471300131368772,1.5631135810883663,0.2638024885416898,-0.7481493064513315,-1.0899443568808573,-1.0896241441077272,-0.723760039264214,-0.6515610604546642,-0.857816301083085,-1.0302635040182315,-0.9883334727336057,-0.8892713360402683,1
1.135715637734753,0.4133176682906843,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.45943325824927705,-0.7455217907937414,0.17903903777807972,-1.2028531254538701,-0.49170146376776175,-0.010858507728709334,0.036878138501357335,0.21184075602169855,-0.08142114987530177,-0.0483237880784651,0.013910178460266341,-0.14238229414036696,-0.05768299002977428,-0.24916648076612924,-0.20740236341699977,0.16520136648654285,-0.06633436513290698,0.9387653712113495,-0.9120842410985298,-0.04253714465765455,-0.30022591306359087,-0.49801278361540435,0.27380556773472686,-0.0019393054095813542,0.9120842410985298,-0.9387653712113503,0.10385022336961848,-0.03432821836595151,0.6821600114951846,0.459927258103802,0.512807750621665,0.4790951633358572,1.3294711944779316,0.8986955503100138,0.2638024885416898,-0.026493508941193386,-0.2553016945782196,0.0963939892279486,-0.17917664187171697,-0.0592520533999176,0.31594134103852145,1.2745623934068555,0.848749735028197,-0.1469716669968365,0
-0.9203053508442651,-0.9523739281967958,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.49257716671565654,-0.6431763394547153,0.03669122302168272,-0.8839580840772399,-0.40718204439334105,-1.9227000217398802,0.8557661648738928,-0.34725222309021764,-1.8679490213104255,-1.572053455622796,-1.557011799046113,0.8608157346290746,-1.1833850020868613,-0.1514806589821123,0.41315228734394893,-1.5741014660996666,-1.3170157190124736,-1.1676986894219978,-0.965469047129439,1.4911368332522807,-1.3263159165724672,0.8898836265086347,0.9626265492940801,0.7579369718387838,0.965469047129439,1.1676986894219978,-1.17736540326792,-0.3345252120667762,-0.6187981323313287,-0.3282232720705331,-0.9038595089212672,-0.844114576533476,-0.46483142063624716,0.06817301183707392,-0.790386157798101,1.7776459848341521,-1.0899443568808573,0.9266066825629212,1.298978293907919,1.6838287387897632,-0.28679906978068154,0.28677986593896093,-0.15329565102369538,1.1520527538291696,0
-2.0254166322054865,-0.02473435322416849,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,0.24897554059497767,-0.5367690446708291,-0.4512786181940413,-0.23469546446104164,-0.6620802742757668,-0.2314353152179585,-1.5964904400186273,-0.26048438891219655,0.3005641246188663,-0.9558150575702377,-0.6728619886267291,0.02061626817761747,0.5842525784647141,-0.49971858476059594,0.1547692587742315,0.08930238844736833,-0.3871829870484344,-0.4687634885448475,-0.3593320018427697,0.3844992353771891,1.7206458978439265,0.5125674444357273,-0.32114093921167286,0.9073204565339638,0.41709723012566224,-0.38449923537718983,0.359332001842769,-0.20252742647848845,0.641115017460903,1.4554568102731822,1.2868392897621204,1.0419244379208312,0.7311351137871589,0.18764225758709038,0.40038202722625016,1.3179911348814817,1.4445740782910115,0.35171115073279,-0.31415074923440073,-0.4255357978349895,-0.0592520533999176,-0.1916295312302808,-1.1125787146405561,-1.0996718489615938,-0.332546584257695,1
-1.6142124344896835,-1.235819353882877,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,0.9430170758222637,-0.6327119375998222,-0.8350740607153893,2.6498730581431817,-2.8126726142048026,-2.5344776949971446,-0.23572810523037246,0.27413602826947947,-1.6280766040163217,-0.32192955497312686,-1.0823648523201883,0.4004904732993165,1.7851945664571862,-1.0350580325679408,-0.7088227348996383,-0.6812663048776776,-0.9466576345428044,-0.6950554661170877,0.9953441571592244,-0.440948977121442,-0.7064321218439412,-1.0863433574521493,1.5410283232493158,-0.503783446017195,0.728540936785328,0.440948977121442,-0.9953441571592251,-0.8292089829859801,-0.3720498362793791,1.2189189659410893,0.6214335142870673,0.17997628603025284,1.5660174496570947,2.4305205264798135,1.9506907657090713,0.139780294854656,-0.6648813298155464,-1.0140677512169813,0.014285041535478216,0.806259981981374,0.5330569536548284,-0.2550758902638815,-0.20711139779498602,-0.4316415915936655,0.16231986177126023,0
-0.1749977424843705,0.6194597960623787,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.049354810313565374,-0.5664172509504457,-0.026381589207777743,0.2700766546821054,0.05834555120862652,-1.9265973311134523,0.21573162526324088,0.7146527570570483,-1.4774442016903349,-1.1996431915685788,-0.9921993073465089,0.9148451981633133,-1.0300049391560386,-1.2378415318866263,1.4928723689378687,-1.302816451739622,-0.7805914523781506,-1.118227115406131,-0.2441974779926877,1.6498116884655845,-1.5361408990030787,0.5232384988140797,0.7040813076674297,0.7974992792729828,0.2441974779926877,1.1182271154061303,-0.8709877534198129,-1.009968447893631,0.8277217618533966,1.5581698001500064,0.8371050750953478,-0.5605696322757617,-0.05703537174666111,0.5664865349208381,0.5738579727592754,1.6666220159864384,-1.3934507795363622,0.31535118307453414,0.5469345546516133,0.8207498999385615,-0.033013633646279864,-0.7010026615289333,-0.8769950965056176,0.16231986177126023,0
-1.460010860346257,0.6452275620338409,0.5693561964423357,3.2385003374973924,1,0,0,1,0,0,-0.6974447347149578,0.1569271448097092,-0.6047967952025805,0.025696879605538233,0.3822424651090326,0.1008288572433882,-1.8065737864703815,0.3518234191169967,-1.6113565605678675,-0.38402668227158,-1.0863655270013393,0.057004450452573636,1.258963081837137,0.07148119602353241,-0.8819185134832471,-0.7245910080969384,0.4443675639002249,-0.21723374976218496,0.7976720237538321,-0.7133741297612556,2.5835079957985503,-1.3663752905655762,1.474634315213601,0.9594225421377436,1.200241915377464,0.7133741297612556,-0.7976720237538328,0.10385022336961848,-0.7848207026180125,0.17269388524144552,-0.23777976860790415,-0.05044549714841698,0.25856020669096863,0.9216751455883455,0.5664865349208381,0.015758101167622184,2.2494978524369347,-1.317574173872486,-0.25028823436248077,0.5210020119186368,0.9053654723749538,-1.1116017372174867,-0.7010026615289333,-1.0440026608476,0.16231986177126023,1
-0.5605016778429365,0.8771374557769975,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.4576849316364408,-0.20649290416374969,-0.4001058925245282,-0.27520094020473185,0.10871813978045095,0.05387362425759897,0.11525978928333899,-0.2965053336351962,1.5560163198592711,-0.1536229455385961,0.5927676661987232,-0.7219613193409673,-0.8034126091326075,-0.1887959909605436,-0.5183782624960377,2.575021100226994,-0.5992371326814702,0.6121952688650131,-0.7046860443852642,-0.28577009270635834,-0.348914272385316,-0.11233708808144541,0.46052143553701236,-0.38665859458960355,-0.17293747152070713,0.28577009270635834,0.7046860443852634,-0.3139374809687093,-0.6347222057676005,-0.5733100853443877,0.7441782689863493,0.4445346296798359,-1.537224440274555,-0.709509049969999,-0.4855086804782194,-0.046252995675895824,-0.3318094232724056,-0.1035484832504671,0.014285041535478216,0.2487103132223888,0.0761328624983096,-0.28679906978068154,0.6160407084282594,0.514734606344233,-0.1469716669968365,0
0.05630461873076867,-0.07626988516709207,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,0.7820096290440585,0.39307135535292426,-0.5529527738757504,2.094313471071948,1.028753699581604,-1.8788490188053428,-0.31836500630799863,2.879530047053789,-1.2607314192525252,-0.1285030064896624,-0.9843712288187978,-0.08812470985674116,-1.471445975619747,-0.9321066767208501,2.5458700218953485,-0.6684080957965223,-0.10410971309231412,-0.8195116582252774,-0.529783266025729,1.1423338155848977,-0.49679804434846975,-1.3780601899142408,1.0403847857518498,0.06541733047209077,0.529783266025729,0.8195116582252766,-1.4280380258709164,-1.009968447893631,-0.6733837887156574,0.6278937645343975,0.3079883877961804,-2.135819322596396,-0.709509049969999,-0.4301405112466897,-0.4183195767369984,1.1392581639597994,-0.4070549059059717,0.22411901897178985,-0.5422322401333817,-0.1269445113490324,0.7917890337905242,0.2044646553166367,-0.04195727479570725,0.16231986177126023,0
-0.6633027272718879,0.38754990231922204,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.07231042253712305,-0.5088583849096675,-0.579210432367824,-0.023488340940371298,-0.7917689528053914,-0.3731953995655317,1.2274032460710183,-0.03188547041385835,-0.033794364555780734,0.9293436410743758,1.1387059225092468,-0.39550515970773886,-1.2742488865179578,1.6068977175586163,-1.2378415318866263,1.3868812167910707,1.499855202458146,2.3581157479107966,1.1921218465220598,-1.7217537992339922,-0.10114082608329449,-1.1962786642271126,1.4398799010260261,0.23174744154827773,0.8218675893631214,1.7217537992339922,-1.1921218465220604,0.8837206048011639,-1.3852146900196616,-1.3557044935197728,-0.5607922809744348,0.017827623793410803,-1.1591645145976028,-1.5251011477491712,-1.980449249729511,-0.9144083514851348,-0.16527347000083534,-1.1658209625447336,-0.2594114507727547,0.4950694691856613,0.5669031826293847,-0.857816301083085,0.6160407084282594,-0.15329565102369538,-0.20882997275045564,0
-0.09789695541265715,0.6967630939767645,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,0.37497917419378457,-0.4896581624461761,-0.19708323698475788,0.9243657493185123,0.44069530552148173,-0.195513562705586,0.02353757247428875,-0.7259051593818039,-0.05954710587702119,-0.4415419028992152,-0.3262171218612066,0.04292730688985547,0.2856596907867205,-0.5560984369348814,-0.6178424338769091,1.080795498058583,0.8422150641126152,0.19034451885672046,-0.6337026228571595,0.5572941654785603,-0.5893932633165248,0.37146460929259983,1.152142613307696,1.3962851849545908,0.6337026228571595,-0.19034451885672118,0.2152602778598393,-0.5596729573423944,-0.1548200530645294,-0.44450777652248397,-0.01630893667750248,0.4790951633358572,-0.8726274695258333,-1.0391903727935126,-0.046252995675895824,0.5008703430854462,-0.5588081172337243,-0.02220782410562002,0.1709126850234604,0.6345956405784983,0.12560226393772106,-0.6186874509066087,-0.9326642846196119,0.40975308478573785,1
-0.14929748012713334,1.4440283071491598,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,0.7703801874769078,-0.19541498984647596,-0.4302790473377172,1.530257293007627,0.9250049943177651,0.10506672154172268,-1.0507314036314739,0.48641134480325554,-0.19758450110492382,0.1752202587259772,0.19814613243229665,-0.5299030907138088,-0.9047974786146327,-1.2752508581452393,1.5217964081641693,-0.757535811869329,-0.45475753789216133,0.4407888507730546,-0.16692132358374867,-1.0501608136395937,0.16464351170162972,0.8643180254963093,-0.48423562972444223,-0.6717771423039623,0.16692132358374867,-0.4407888507730553,-0.9545452942874786,-1.3101654415944555,-0.7370670544973751,0.08523274375862654,-0.22112829950298704,-1.6002344278873806,0.10608304780917345,-0.09793149585751397,-0.9144083514851348,-0.9701972441467586,0.19995793940503753,0.14201007127932075,0.5728670973845897,0.3299795798074865,-0.9847090191502859,0.8629863402952329,0.848749735028197,-0.3944048900113141,0
0.4161082917320974,1.289421711320388,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7226826087232228,0.1772786675522229,-0.6175899766199587,0.028590127872944675,0.48057419607602075,0.11424463809647085,0.5797075810305925,-0.07762830958794341,-0.5179068748686947,1.0442327962351736,0.5080897919410432,-1.1755461825039886,-1.5715067706546273,0.028986654532840696,-0.17745181214346026,-0.3393864180202945,0.5500162913501504,0.1514287152874201,0.569588792901455,-2.1682160163377318,-0.7771343794003444,-0.07122003879304636,0.36694542811950265,-0.8653044000519285,-0.5127009464409036,2.1682160163377318,-0.5695887929014557,-0.11896988561082296,-0.3345252120667762,-0.5460172571522233,-0.625394783447741,-0.3918111018575571,-0.34003467563087314,0.2692014673650073,0.012804842605544792,-0.6043528672675491,-0.49834537654397587,0.4275877563966659,1.5561086148718575,1.5453374498711925,1.0238272737859035,0.886958572340925,4.155594765188216,2.741502130903994,0.40975308478573785,1
