player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.9460056132015023,-0.10203765113855341,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.034236536276269484,-0.68155588370685,0.05462936227960266,-0.13910844565658162,-0.01588843617843075,0.7928423009506739,-1.0509347249956957,1.238174091427968,0.024103848849758594,-0.24509866311964124,-0.39622739354310305,-0.11918464572139681,1.1893218674879507,-1.4486715759004003,0.8142141910539225,1.0320716255677669,0.9393284211712547,0.6225629626478131,-1.1578572735420007,0.0858898772484053,-0.008806491388392814,-0.8744187225676823,0.9908218122698252,1.2357116438304596,1.1578572735420007,-0.6225629626478137,1.4129183636297125,-1.2351161931692491,0.7731361054690666,1.1188727833315248,1.5539728449845414,-0.18250970659880966,-0.13859458152457876,-0.4301405112466897,1.13195784435093,0.05677446769459199,-0.02767187758659086,-0.04957747333644305,-0.4903671546674297,-0.093098282374475,1.267636726542527,-0.20711139779498602,-0.7099875321636356,-0.023255055489598248,1
-2.0254166322054865,-1.235819353882877,-0.4445202009343899,-0.13478617003801185,0,1,0,0,1,0,0.24897554059497767,-0.5367690446708291,-0.8350740607153893,2.6498730581431817,-2.4872120971358442,-2.4606909003051904,0.1904094745133935,0.7303665374613192,-0.769323165402446,0.1697772642975449,-0.5910785093218942,-0.057847573801476926,0.06378094962038484,-0.5627077908980387,-0.004694104489061589,0.49517346863815614,-0.3030989034713166,-0.12846223298633766,0.1590389773671773,-0.2366301126415829,-0.8270200038730735,-1.007153444564823,1.5492921212178261,-0.5299058152160068,0.6430126433924531,0.2366301126415829,-0.15903897736717798,-0.2582324537235989,0.491016520610491,1.5373352948496766,1.609851802128651,1.3832900426299712,0.6681251261743327,0.18764225758709038,0.12354118106860354,1.3179911348814817,-0.7759052986632599,-0.9381911455531051,0.023408257945752128,0.8192262533478623,0.5330569536548284,-0.3185222492974822,-0.28942660841731066,-0.4316415915936655,0.22417816752487937,0
0.6217103905899984,0.0010334127472937634,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,-0.029143920264701743,-0.8478672421327675,2.852400436861633,-2.075324196037846,-2.2268091207664495,0.22212658830353565,0.23293134227051562,-0.576787646498737,-0.28525064397540567,-1.0183768620436333,0.6583450657359072,0.8883194721788404,1.5140477578568785,-1.5366359755741505,0.5785998338008115,0.8185062405379445,1.056730343201339,0.773109214277421,0.13114384342216406,1.2039462519732689,-1.8590737647997162,1.3699250682788753,1.1969719941841106,2.3556313009099465,-0.13114384342216406,-0.7731092142774217,1.5521809317424884,-1.3852146900196616,0.32735324499704527,0.5891322630504142,0.9224464762726329,0.06953024385249205,-0.6279498401920818,-0.983822203561983,0.20179139169817292,1.2780381250194413,-1.6969572021918669,0.42482977999782756,1.1044842234105985,1.5992131663533709,0.37938770007212164,-1.7711003996191523,-1.9347096706715041,1.3994859768436472,0
0.8787130141623758,-1.4677292476260335,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.38197130961164594,-0.27917691395844146,-0.7199354279589849,0.1587862999062346,-0.7917689528053914,-0.3374199839573113,-0.330647906744034,0.6904611443818002,0.6378795394817276,-0.8526182909762624,-0.40340940360415967,-0.20455510703153862,0.5289213811206896,-0.4614760557417082,-0.05739452875144285,0.2936539839033431,-0.5854945609460439,-0.5148823308789459,0.5444209881177456,-0.8189388764091825,-0.0013274743005415232,-1.0051761683379234,-0.5769087656219758,0.5712659205663236,0.02176959966103885,0.8189388764091825,-0.5444209881177463,-0.4253475354589299,-0.03432821836595151,0.07262018187017576,0.21443774870523882,-0.03337721691295973,-0.2770246880180474,1.166352774922097,0.954063719541543,-0.29429738304996345,0.08453045990652028,-0.8623145398892288,0.38833691435672935,0.015317428625603584,0.24536400737109418,0.41111087958892223,0.9453015509175579,0.5704037944582268,0.22417816752487937,1
0.13340540580248203,-0.07626988516709207,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,-0.06112488457436613,0.39307135535292426,-0.5529527738757504,0.9148391408304135,0.38032429168260984,-0.6218710103186593,0.9626006107759898,0.03960975417675884,-0.7542670583293801,0.2753925133214314,-0.40855244085367465,-0.017291874014865833,0.20537533818583367,0.5338641597213035,-1.4568935138384442,-0.06369716640646951,0.32358964474914165,-0.16027754582615011,-0.39825548305102343,1.0699353959184432,-0.7863861519530085,-1.51818534002703,0.9558051147031751,-0.04210144844826647,0.39825548305102343,0.16027754582614942,0.1317027369921738,0.41596727218528484,-0.19121049065408274,-0.8967252938356269,-0.8697229484503528,1.487254965141063,-0.05703537174666111,0.012804842605544792,0.38782468222872474,1.0282341951120857,-0.7105613285614767,0.11464042204849642,-0.6978274965312384,-0.3130987707090945,0.7917890337905242,0.03983423407198747,-0.15329565102369538,-0.023255055489598248,0
0.3904080293748593,-0.10203765113855341,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5586364276695006,-0.026236559872914074,-0.7711081536284979,0.37577991996171783,-0.7651144145514226,-0.310588422251146,-0.4108880614956868,-0.5672631971754083,1.297933557919021,-0.5682898159506764,0.08696729009537486,1.1074367840804613,0.6012411539985592,-0.1392845961177534,-1.181141613292246,1.2420382512980213,0.3357567950641804,0.866042025388513,1.4819217163109606,0.040659774866796713,0.43217832433365716,-0.4046551987577365,-0.526189993864693,1.1006535688824561,0.732459739958154,-0.040659774866796713,-1.4819217163109613,-0.11896988561082296,-1.0850176963188372,0.08171779126756346,0.7183372679970265,0.8371050750953478,-0.5290646384693491,0.6769975162545934,0.012804842605544792,0.20179139169817292,0.44535835866158957,-0.3311783002420958,0.1785029369204177,-0.127311556405765,0.31305646532020776,0.5380035976561225,-0.7010026615289333,-0.7656567202776299,0.2860364732784985,0
-0.9203053508442651,1.4440283071491598,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.3945902466157784,-0.2617327516077154,-0.19541498984647596,-0.4302790473377172,0.24930909143007265,0.13123796051037553,0.8091585480367305,-0.3142397983960026,-0.428260870948521,-0.24538490588131637,-0.20887558204305587,-1.337090197770573,-0.8010524252429866,-0.017149269355029955,-0.75572358560989,0.21917413132498095,-1.0699660791245347,-1.0451796767528367,-2.147135912362407,0.3058716999428703,-1.1422900060239687,-0.325763313029118,0.8056958223196915,-0.7294608715570129,-0.7488660400925009,-0.3058716999428703,2.147135912362407,0.1317027369921738,-0.5596729573423944,0.6275743551108558,0.6537347655237203,0.15437386567706757,0.006520256239666901,-0.8726274695258333,0.12354118106860354,0.6978801664463103,-0.9979532363586869,-0.1035484832504671,0.7076494887163344,1.0526191379446466,0.65151875506577694,-0.4771381468814831,0.6983559190505837,0.9600881112561845,0.16231986177126023,1
-1.460010860346257,0.9544407536913834,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7983962307480176,2.16591317553499,-0.6559695208720935,0.03900582163560787,1.0906404719654235,1.6355941868360422,0.38008594396243695,0.18618209424466953,1.2608032715450532,0.8256726194159836,1.0191995181246638,0.7139679893987949,-0.6593306121571163,0.23033683236080477,-0.49724730540153106,0.9687121660032542,1.0225670908216882,1.574701082912952,1.0928891867061536,-0.11014700605881247,-0.2983689084787133,-0.7536722020684933,-0.7500980047735843,-0.10147041781686846,0.21237982692618088,0.11014700605881318,-1.0928891867061543,0.18740776423728422,-0.4846237089171882,-0.07294156848803632,0.4340862571144791,0.8541733553308051,-0.24551969421163483,-0.46483142063624716,-0.9284540343304539,0.20179139169817292,-0.3595654154843339,-0.7864379342253526,-0.3415203984652251,-0.6589286824317738,-0.6515610604546642,0.664896315723324,-0.28942660841731066,-0.3759724034796717,-0.5181215015185524,1
-1.2287084991311177,0.4133176682906843,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7353015457273552,0.2790362812647914,-0.7455217907937414,0.17903903777807972,0.06623390553984151,0.0762332590127367,0.13453561877833498,0.044739882394753946,0.527643966545646,0.4598097875347046,0.9969196220836912,-0.07183057816097248,-1.5008820757237833,0.19673131583279968,0.06241595958699678,0.23110074687076335,1.0783126431415466,1.2167676750784542,0.328888191831712,-0.4241556457943308,0.009496559894390811,0.001120045476040829,-0.4890730151113594,0.4480629999867234,-0.10810752370656151,0.4241556457943308,-0.3288881918317127,0.10385022336961848,-0.03432821836595151,-0.2639913658331881,-0.10857476366129187,0.32505666803163763,-0.05648973137315825,-1.0357458890816678,-1.2606630497196296,0.07776919801113909,-0.19302946221276363,-0.2553016945782196,-0.7703115697481222,-0.8793552956620708,-0.6684841749419423,-0.5405845059150832,0.36909507656128593,0.18071947766026855,-0.8892713360402683,0
-1.2287084991311177,-0.9523739281967958,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.81101516775215,2.660164442138894,-0.6431763394547153,0.03669122302168272,1.3974566944978608,2.0174967484537945,-1.6448665411801495,0.49866511215716514,0.3315960671178437,-1.16239924289092,-0.5574213834556092,-0.1750089713192964,0.5964991627879963,-0.8541348302288969,-0.8502809118473912,1.5572635997935935,-0.5281289722763464,0.4768229398606822,0.4025854781078499,-0.6379707392984506,1.4337855076012085,-1.5362262677942342,1.1115968035794204,1.04664273694908,1.1901998934615885,0.6379707392984506,-0.40258547810785056,-0.8988402670423681,-0.9349191994684248,-0.646090960523493,0.188596747715916,-0.03337721691295973,-0.9386295579527137,-0.38327221085833024,-0.5962450189412776,-0.4183195767369984,1.6943780081983673,-1.317574173872486,0.8718673841012752,1.3767759221068474,1.8022905402007128,-0.15990635171348128,-0.4540570296619595,-0.7656567202776299,1.275769365336409,1
-0.9203053508442651,-1.4677292476260335,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.2617327516077154,-0.822280879298011,2.1580208526840865,-1.6285130175121179,-1.8690549646842458,-0.16661939679610233,-0.34227378933055574,-0.7466028918058538,-0.9719389452097843,-1.5896872740925048,-2.955156337818976,0.1996826879013299,-0.03688900062260425,-0.9496099494775843,-0.20996835474861686,-0.3058910964206433,-0.6581223865920693,-2.634980600574435,-1.417139107414103,0.19482927243854412,-0.48151688373001805,0.8096332171921121,1.0097104357086513,1.4241428954099848,1.417139107414103,2.6349806005744343,0.0759977097470634,-0.7848207026180125,0.48201260475264507,0.29196075167320634,0.15437386567706757,0.1010352376589052,-1.3619827281933365,-0.319404172783631,0.7598912632898273,0.1400424443303771,-0.482931511569848,-0.11343998820836432,0.31354167005482897,0.7192112130148905,-0.2233527107470814,-0.28942660841731066,-0.8769950965056176,0.038603250264021984,0
0.4161082917320974,-1.235819353882877,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.7226826087232228,0.1772786675522229,-0.8350740607153893,2.6498730581431817,-1.00139976970615,-1.9115382707190076,0.7099035878397891,0.6603298364303858,-1.7944153319278238,0.7751872823027111,-0.18515125229613538,0.1857446341173546,0.6710137555420346,0.09117663739861744,-0.23495797703745186,-0.6496067395449621,0.7022457388974943,0.24829536976478092,0.6257323574189628,-0.36726020632542794,-0.8960355980734769,-1.1416991671108652,1.800233746607248,-0.35089315375868296,0.4831177977491292,0.36726020632542794,-0.6257323574189636,-0.28608496734615396,-0.6347222057676005,-1.3920949311093263,-1.4523068151060594,-1.1598837124531223,-0.7180946013078251,0.02452383803125581,-0.26403600355210183,-1.4104971262332722,-0.9146852597229018,-1.1658209625447336,-0.5239847266707137,0.4172718409867329,0.24536400737109418,-1.175048096251087,-0.28942660841731066,-0.48731077970765985,-0.2706882785040748,0
-0.07219669305541997,0.0010334127472937634,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.40040278464456736,-0.5582835115700578,-0.8478672421327675,2.852400436861633,-3.029479335238259,-2.6337544733099563,0.20379924551702394,0.8501687323103616,-2.2080179206950556,0.045480254828060236,-1.38331251949497,0.7475936053125789,1.0347544115913438,1.4848876180222172,-0.8285421917049625,-1.5292252337307042,1.1861707817433444,0.5666283787856726,0.3699083794759778,0.6527578856825103,1.2002944001155564,-1.996898645059775,1.4817105846483187,1.1147457522937712,2.351576351027894,-0.6527578856825103,-0.36990837947597854,1.357213336384602,-0.7848207026180125,-0.054746349693259644,-0.8321227913623208,-0.3747428216220998,1.109195039464111,-0.709509049969999,-0.9284540343304539,-0.10826409251941274,1.194770148383656,-1.848710413519619,0.22411901897178985,0.9748215097457181,1.4299820214805863,0.1890486229713212,-1.9357308208638015,-1.9903788587854983,1.275769365336409,1
-1.460010860346257,-1.235819353882877,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.7983962307480176,2.16591317553499,-0.8350740607153893,2.6498730581431817,-0.27820839517963436,-0.3821392534675868,0.8134937269736754,0.27984131605738927,-0.7065209271744852,1.2822035278183002,0.8631119359192707,0.44692660170391807,-0.4659533523478527,0.10604625989695275,-0.8052961970214088,0.9406343773548415,1.0674721863283259,1.5784689273262025,1.3338827891162104,-0.7133741297612556,-1.0252226566058091,-1.1908190405178547,1.9110846108467727,-0.6736870981267246,0.4189798950512652,0.7133741297612556,-1.333882789116211,-0.03541234474315745,-0.8598699510432187,-0.4823339913705056,0.046471242274642305,0.47867119015075044,-0.5290646384693491,-0.38327221085833024,-0.9284540343304539,-0.29429738304996345,-0.9979532363586869,-1.1658209625447336,-0.2867811000035777,0.7025298110494701,0.36382580878204385,-0.9212626601166852,0.12214944469431245,-0.2089648391376897,-0.023255055489598248,1
-1.460010860346257,-0.07626988516709207,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,2.16591317553499,0.39307135535292426,-0.5529527738757504,2.283688007975469,2.09307231392616,-0.9361896378796071,-0.11720690554677662,1.7977658015685454,-0.19607203880075993,0.5188245864929247,0.11134932594373692,0.28515393394714283,0.26439314597551394,-0.972467511268628,0.9576846102651009,1.148709039260278,1.7176085668085062,0.872405678118227,-0.7133741297612541,1.5659729970635314,-0.8133264486133912,-1.4952254016903594,1.4039208947519317,1.002413087731731,0.7133741297612541,-0.8724056781182278,-0.007559831120602114,-1.0850176963188372,-0.8735311954581982,-0.3023822710812103,0.15437386567706757,-0.7495995951142377,-0.8726274695258333,-1.2606630497196296,-0.6043528672675491,1.2502821328075124,-0.8623145398892288,-0.44187577897824326,-1.0997819088923677,-0.5669454880182719,1.0138512904081252,-1.1948939252628807,-1.545025353873546,-0.3944048900113141,1
-0.9203053508442651,-1.2873548858258006,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,0.26159447759911014,-0.5338616842790415,-0.029103631420558513,-0.4852507644184396,-0.20320149202723353,-0.035564914762951955,0.1754435459797203,0.1735542157543573,1.9786945376301992,-0.14901739083455606,0.8452107483386916,0.052451492969357826,-0.8688230114240939,2.041808850801158,0.20667123750749491,1.7247061266308061,0.65688118888400715,1.4430042149565128,-0.060099813059615065,0.13114384342216406,1.796192824366434,-0.031169898967220038,-0.9717783923606901,0.8526650236886713,0.3099973900718117,-0.13114384342216406,0.06009981305961435,2.5548714221544753,0.641115017460903,1.2916998411201945,2.1395923224097615,2.3903185765219357,0.038025250046078915,-0.9541866793037505,-1.0391903727935126,1.3800022317249987,1.6666220159864384,-0.02767187758659086,0.014285041535478216,-0.4903671546674297,-0.14386762583630988,0.6014499566897238,-0.28942660841731066,-0.26463402725168356,0.10046155601764112,0
1.2128164248064663,-0.7462318004251005,-1.6032360836506476,1.0385308760612593,0,1,0,1,0,0,-0.10435469552073157,-0.4722256439731428,-0.3617263482723934,-0.35042539515729937,-0.27255791278216707,-0.09235838704100179,-2.1198433850839926,-0.3195015576506399,-0.30587007704112845,-1.8032936309527468,-1.724149798136503,-0.5465953398421955,0.8556889910880411,-0.626758836000019,-0.23663839141718992,-0.00999676780578145,-0.5898885209292537,-0.09944618363973394,-0.4194329849395745,-0.329502323768793,2.32144378561175,0.2014667690452052,0.40808885446326165,1.8512099969120441,2.14438933678229,0.329502323768793,0.41943298493957376,-0.3974950218363748,0.11577027848446049,1.1461380907619838,0.9638267773955896,0.6493539925053206,1.2037100208833493,-0.22015379130249568,-0.04256332662598434,1.3179911348814817,1.2502821328075124,-0.4070549059059717,-1.6735099943652914,-1.2553771652902237,-0.5838686025055501,-0.9529858396334858,-1.7711003996191523,-2.046048046899492,-1.198562864808365,0
-0.27779879191332196,0.43908543426214564,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.37919011143593734,0.022069094248954552,-0.4904586112997712,0.2700766546821054,0.08741307639030557,0.5015389398314792,0.22187342096389687,0.9061740789640284,0.7465628569357664,0.8855874417322199,0.38457856053557943,-0.5927417868302272,0.3017860286082825,0.49875580759696486,-0.7655963276396963,0.5404751828224841,-0.3049754933092956,0.4316262532639202,0.0964376253461333,-0.3958610606980648,0.1951143858360749,-2.0081207984046943,-0.4726323160138197,-1.449056257304574,-0.0964376253461333,-0.4316262532639209,0.24311279148239442,0.41596727218528484,-0.10933200607758836,-0.4832692780064673,-0.2552648599739003,-0.05648973137315825,0.8401159358104279,0.6772228733838963,-0.17027518936292965,0.13079044692640102,1.0851850054835932,2.5687856364123185,0.7846495297038942,0.5274159154924014,2.737477377487602,2.5367289562824986,2.8899532992079773,1.9149718581238089,1
1.4698190483788447,-0.9266061622253344,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.3943083854732332,-0.08027635709007157,-0.47772831892318285,0.146471188197887,0.06594782702537334,0.027227978069731505,-0.09033944331508624,0.0377142239024576,0.7303944939757376,0.4621428944624998,0.6291169890254672,0.2934419261346695,-1.2293666193525445,-0.6154407278926494,0.9662577976654956,-0.7936628091106442,-0.7541249831277373,0.03622492998512883,0.8221130942085976,-1.2662298071804725,-0.4925412897217639,0.9194392935984178,-1.7736982959121657,-1.337064664201621,-0.8221130942085976,-0.036224929985129536,-1.0938078624002545,-0.40957446049198204,0.6639647927004092,1.1059522828368633,0.683490552976235,-0.5920746260821743,1.0847935651441794,1.1755363964676604,-0.046252995675895824,-1.2200011740541141,-0.5588081172337243,-0.3597668312857729,0.14498014229048395,-0.5838686025055501,-0.9529858396334858,-0.04248097655033679,0.4033962301162448,-0.7036964187794109,0
0.08200488108800677,0.33601437037629844,-0.4445202009343899,0.5985369837740325,0,1,0,0,1,0,0.1480240445619179,-0.5210692985551757,-0.3745195296897717,-0.31686371525538465,-0.484682001436133,-0.15585974974559294,-0.6931659458184986,-0.6174306243139664,0.8659628174011686,-0.6892283208160856,-0.5217766796584281,-0.6020398771754283,0.30569739525650724,0.05212267120497666,-1.1120101617440177,1.1208813831664663,-0.020156684606168776,0.4782030314575244,-0.7046860443852642,-0.12221154853286169,1.015944480115951,-0.26654446004877624,-0.057422488619712324,0.9111159727037756,1.145207423622775,0.12221154853286169,0.7046860443852634,0.0759977097470634,-1.009968447893631,0.13630344765189217,0.705416767502365,0.6664222727407777,-0.4660546508565234,-0.709509049969999,-0.4855086804782194,0.44983577907224165,0.8339422496285867,-0.3311783002420958,-0.2685346671830286,-0.2569742700706454,0.10997909147286698,0.28421816152172197,-0.9479482933959068,-1.0996718489615938,-0.08511336124321738,1
-1.1259074497021662,0.026801178718756015,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.6654004617313493,-0.5972421408200127,0.03486227566633282,-0.49798105679502797,-0.36060043314118295,-0.0744706792368916,0.35408050403053404,0.7988478454403336,-1.317303423452639,0.4674275548561514,0.046459381833727845,-1.0837122307211413,-0.9168951507460057,-0.10366005092121974,-0.12769104786395277,0.6314599459365643,-0.7420120407690516,-0.6594599327030449,-1.0923365864985648,-0.39468810214486993,-0.5959334616209694,-1.224361826705452,2.4353542576868867,-1.3672309086389256,-0.7042337426004077,0.39468810214486993,1.0923365864985641,0.02029268250195297,0.04072103005925432,0.527500651739586,0.795860270964994,0.4274663494443799,-0.30852968182446,-0.30171300108041293,0.2342775195316623,0.07776919801113909,-0.3595654154843339,-0.9381911455531051,1.182056742050605,2.452976445525355,1.548443822891536,-1.1116017372174867,2.097714499630101,2.017802685422071,0.904619530814692,1
0.9558138012340891,-1.8027102052550381,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,1.6875343590660796,-0.6989997545325811,0.3035190854312764,-0.5355932842713117,-0.529665498082872,-0.12366187569819462,-1.1775849208984155,0.33659290874501846,-0.7745728471811245,-0.5144810578239535,-0.7759071430038854,-1.684501786877872,0.04810802082147138,-0.9480871208041349,0.9152730238868986,-0.8778320880021064,-0.9192038715705404,-1.7195209567380945,-1.171446535938352,-1.1356331163529634,0.6901430179668929,0.4549160923383096,0.1767304398023001,-0.21643610664025315,-0.6700602499509724,1.1356331163529634,1.1714465359383512,-0.8431352397972577,1.0163612595869336,0.391036510778763,-0.1473362651452761,-0.4942207832702994,0.038025250046078915,0.5954383064766764,1.4523772426253072,0.20179139169817292,0.8339422496285867,0.6552175733882943,0.6072941082033162,0.6117659114840535,0.4822876101929924,-0.28679906978068154,1.6861384465184783,1.127095675598167,-0.20882997275045564,0
-1.0488066626304537,-1.596568077483343,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.46117767448434965,1.301387235986781,-0.6646321569976391,0.7276592695704348,0.1589639076067463,0.8483358562795439,-0.8654690217814965,1.2697118066787303,0.8269779257656491,1.1999392510561253,-0.618517739282496,-1.7423422969114941,0.04237377381433695,-1.4973687328057566,1.0207299639203187,-0.2519044103174481,0.6278028041617651,-0.5940660301642549,-0.2543969704224406,-1.1372922834208186,-0.3121477322814293,-0.7100034004096717,-1.36697792673911,-0.9470525481925186,0.2543969704224406,0.5940660301642541,-0.09111737198826762,-1.4602639384448675,-0.4823339913705056,0.08523274375862654,-0.01630893667750248,-0.4660546508565234,-1.0357458890816678,-0.9284540343304539,-0.23228628620644656,-1.0257092285706153,-0.17942508891434333,0.39746013076700454,-0.0495139282068366,-0.5838686025055501,0.9821281108913258,1.2745623934068555,1.2384340518261547,-0.332546584257695,1
0.004904094016293398,-1.5192647795689571,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.3062576875868511,-0.36930508610385926,2.5295326520550945,-0.7236544216527305,1.2012861810143372,0.2752340083334625,-1.5300229653867383,0.11518712194175122,0.27114896289426027,-1.0569777033820753,-0.8990883362040769,-0.40013354648846544,0.1448065284855711,-1.666071290173595,0.41828897770229684,-0.21710438601577806,-1.6852047644866404,-1.9778213479778899,-1.0705131521703464,0.5159874767715705,0.46281537583661225,0.26093477562948314,-0.5888386862991671,-0.24311151054601368,-0.7620987238267892,-0.5159874767715705,1.0705131521703457,-1.5951531076062477,0.11577027848446049,-0.7097742263052108,-0.7029177864157086,-1.262293393865864,-0.9386295579527137,0.2692014673650073,0.954063719541543,-0.790386157798101,0.0012624832707351544,-0.2553016945782196,-1.3724438528262355,-1.4109724216880806,-1.396178097894916,-1.016432198667086,0.2044646553166367,0.514734606344233,-1.198562864808365,0
-0.8432045637725518,-0.6689285025107157,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.40720918361991093,-0.2530106704323524,-0.054689994255315046,-0.48351481545799574,0.39470839196641555,0.17908757888637028,-1.5798527448965047,0.26021721857624397,-1.1637446474006337,-0.8320399433631805,-1.2638042329065389,-0.5914588476753487,0.6711100580527353,-0.5303851793343567,-0.8870213524567722,-0.28442208260284896,-0.26313325190863757,0.28641322861337964,0.4251360800282837,-1.2283241134096814,1.6668690778055697,-1.2457548175130513,1.3050611552183484,0.8631138564385077,1.922634170739572,1.2283241134096814,-0.4251360800282844,-0.7874302125521474,-1.1600669447440433,-1.546754290864926,-1.4264658141167375,-1.4329761962204342,-0.5290646384693491,-0.9541866793037505,-1.2052948804881005,-1.5965304167638241,1.1392581639597994,-1.317574173872486,-0.8797901666714156,-0.1532440991387405,0.19459466390925928,-0.635754044465484,-1.1125787146405561,-1.6006945419875402,-0.5799798072721716,0
0.4161082917320974,-0.23087648099586283,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.29945128861150755,-0.5408393492193319,0.46983044385719386,-0.5645257669453762,0.08387454395458804,0.020334172124892372,-0.04418710338131809,-0.28297771587601417,-0.1797560968548593,-0.05191392026774335,0.3923452951760681,-0.434157946978921,-0.7730383078705697,0.24080204398153948,-0.09699036838463738,-0.9954211747096514,-0.08107557996667776,0.22435304801279998,-0.24010667662448304,-0.3540047794704373,0.30204980794749964,0.2912329738454155,-0.7545696762655874,-0.010260800176500967,-0.2910310146113618,0.3540047794704373,0.24010667662448232,0.27096530510494976,-0.03432821836595151,0.1908891040362222,-0.3669847735545164,-0.3747428216220998,1.3297299961089997,-0.38327221085833024,-0.319404172783631,0.2638024885416898,0.7506742729928018,0.8828473903799233,1.6838336446156987,0.9488889670127426,0.8884423578876751,1.6800380602609295,1.439192814651505,1.3497724280541432,1.3376276710900281,0
-0.7147032519863632,-0.4885541407104817,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.3629088932419264,0.5977622580309765,-0.5818852565498148,0.6618716113065284,0.17059091767941792,0.8430614839800585,-0.691789918417616,-1.124422946716561,1.1625427590044375,1.0090692106308832,0.8278608698671339,-0.39602399367915725,0.2844921852436626,-0.43569530211098384,-1.1448282230005205,0.518021351859478,0.6046299553338649,0.9750700921945687,0.16204084244106823,-0.8880362764399661,0.5130333843584532,0.3866818792506464,-1.056859161343696,-0.721535924246699,-0.16204084244106823,-0.9750700921945695,0.9672781456688292,0.26586877533487285,2.4834866721780506,1.3126802907514432,1.5027680042781708,3.4405645811386494,1.5741488238116832,1.1201682272361313,2.3101686843777554,-0.7203933142394032,0.8069707847160468,0.8444977348704508,0.9359226956462544,0.39767203775660004,0.31594134103852145,0.5337254978059351,0.6817421706862145,0.2860364732784985,1
-2.128217681634438,0.20717554051898904,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.6780193987354818,-0.5972421408200127,-0.1442422641769629,-0.4655766762000758,-0.5129993634100518,-0.09951347016264586,0.018306845855998316,-0.9534483619898145,0.22320321386407,0.7924223826282527,0.6469710026172694,1.4488021625493912,-0.06643515323037019,-1.0048429805276835,-0.6733577876155936,0.32149698474162636,0.1319367792168004,-0.16058325452705952,0.4977080171176754,1.4823726005156324,-1.0294833812403783,0.6340827490670191,0.017947193910212992,-0.9396852643107674,-0.9978722824828293,-1.482372600515633,-0.49770801711767615,-1.0659553487776992,-0.8598699510432187,-0.9554096800346926,-0.6641562849317252,-0.5795621844475838,-1.1591645145976028,0.02452383803125581,-0.2086678343205727,-1.1624527388592034,-0.9701972441467586,0.5793409677244183,-0.02220782410562002,-0.010615114107371936,-0.38079122865820925,-0.3185222492974822,-0.4540570296619595,0.29205785388825667,-0.3944048900113141,0
