player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.35489957898503444,-1.5708003115118816,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.1858808555743153,-0.5239766589469633,-0.2210013526812325,-0.39498141847535856,-0.32887009057328853,-0.09772469938223485,-1.3976825119639376,0.2968986627890834,-0.3168205791122367,-2.0625972863878737,-2.4754713808253284,-1.1253228610612158,2.1907187357442206,-0.7592732640782718,0.28244895655767827,-1.1291581301213436,-1.583655803798792,-2.3413693497895913,-0.9919856992599327,-0.550966827225982,1.184854657027595,-0.12455156799669302,-0.7015906799783547,1.2161098800425474,0.9323425741693525,0.550966827225982,0.9919856992599321,-0.7286304615711976,0.23251355381255878,-0.06990903202224041,-0.6383152839424023,-1.171262565943427,-0.2105141455378431,0.6860596506743619,1.4277691674112942,-0.6870343297255728,1.1115021717478706,-0.1035484832504671,0.05077790717657645,-0.32180562690308556,0.1607484349347019,0.728342674756924,-0.7010026615289333,-0.9883334727336057,-0.08511336124321738,0
0.030604356373531493,-0.41125084279609675,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.27917691395844146,1.1478690589782419,-0.6495872660071256,0.9401263604275091,0.2873082111012369,-0.3350207467081645,-0.33689927122053565,-0.2677861156214253,-0.19428767581395534,-0.2102523694631599,0.08777226251306974,0.45664830639893783,-1.017136394600394,-0.880827561702701,1.2405048883445797,-1.8697124451147489,-0.8559648277626297,-0.604544012877736,0.7192902890320441,-0.5504561973252275,-0.4199888923711112,1.6126603698934021,-1.5915047393980368,-0.5623446766600125,-0.7192902890320441,0.6045440128777353,-1.0659553487776992,-1.009968447893631,-0.8735311954581982,-0.173177266134598,-0.8867912286858101,-1.0016395455655394,-0.30171300108041293,-0.04256332662598434,-1.0384305451721696,-0.5052843745969581,-0.36911660307403377,0.09411318512537947,0.9197148564381443,0.13959454182560382,-0.6198924547070837,-0.3100054110728917,0.013711913318286572,0.16231986177126023,0
1.135715637734753,-0.6431607365392533,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.45071117707391406,-0.2721740783507456,-0.37762192887091994,-0.11684988027798053,-0.0547942006523704,-0.089631805851981175,0.4578875267638105,0.2152151410129144,-0.3092075993441455,-0.34282268643493946,0.3435099913827021,0.49094540147419136,-0.43730145611258453,-0.3260397028834898,-0.3973482684902037,-0.36505600673214667,-0.6771672521138805,0.46476756340334147,0.007555847346540335,-0.31231125446455205,-0.9550844173417162,-0.6935029972262802,0.055736231019336946,-0.21543573934084878,-0.007555847346540335,-0.4647675634033422,-0.23037994010104354,-0.03432821836595151,0.9550882934168308,0.5762117625557528,0.39332978897346543,0.6366201323679207,1.4925896140337656,1.3416409041622488,0.38782468222872474,-0.19302946221276363,-0.7864379342253526,0.5160619441005718,0.054216242725068246,0.0761328624983096,0.7600658542737248,0.6160407084282594,0.6817421706862145,0.40975308478573785,0
-0.2006980048416086,-1.8284779712265005,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.12278617055365294,-0.5135101615365277,-0.2977604411855021,-0.3706781330291445,-0.3710772138195086,-0.10845732406470096,-0.16992865965809995,-0.287541973470019,1.0911041435882072,-1.0357606776475248,-0.7875488951368554,0.1573655754534363,1.284076076804657,0.6895858676423393,-1.0587168755659715,0.8314321593315837,-0.6652174160007718,-0.11560843870205051,-0.8569681418843172,1.0645584453617318,0.925316011582604,-0.6659389420400081,-0.6560667793737929,0.7396276512131839,0.9109829956091665,-1.0645584453617318,0.8569681418843165,0.4659329004628361,-1.0850176963188372,-0.50962681956267,-0.031051760693324323,-0.2894014204448148,-0.6865896075014126,-0.5463906304141645,-0.2086678343205727,-0.29429738304996345,0.7229182807808735,-0.7105613285614767,-0.350643614875499,-0.62002986833231,-0.3130987707090945,0.664896315723324,-1.853415610241477,-1.7677021063295222,-0.023255055489598248,0
-0.4320003660567478,1.0832795835486928,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.4838550855402935,-0.20820817126385424,-0.3996106157032089,-0.13986726667138913,-0.06329086185932274,-0.5071378974467021,1.0463164874394861,0.2067307029633606,-0.6502460903187077,-0.45288721311282104,0.48058541959322154,-0.02290970539657106,-0.9751717487073747,1.6541802922610767,-0.5886917230624301,-0.5525213990552262,-0.7450038978624816,0.04968400367083265,0.6061852033378367,-0.26919252970532237,0.22101928800541773,-0.8741862049348579,0.33056975634331925,-0.1385757453849719,-0.6061852033378367,-0.04968400367083336,-0.8988402670423681,1.6167552469885829,0.16359627584405784,-0.173177266134598,-0.3747428216220998,0.3215701943037938,0.18764225758709038,0.17890935030013266,-0.4183195767369984,-0.5816133531797613,-0.3311783002420958,-1.5001688825700765,-1.6313990349183765,-1.430024326869473,-0.7309235830158842,-0.5363722402842841,-0.32030321536567735,-1.3841377820692236,0
-1.280109023845593,0.026801178718756015,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.4902512784022264,-0.8478672421327675,2.9797033606275165,-2.7592037624997605,-2.67981532090554,0.27092220918325405,1.5188562994812798,-1.34648898725601,-0.15782355474400234,-1.062645873564168,0.9200222247531593,1.4128439244661926,1.6418266242096513,0.03557193395657343,-0.6110841197070067,0.7828912744258704,0.6616042663187193,0.3735052989149339,0.8843625762614299,1.2637698910101394,-2.0490427547074384,1.2266149456493562,0.9895110267994124,2.027419474978935,-0.8843625762614299,-0.37350529891493456,1.4407708772522676,-0.03432821836595151,-0.19121049065408274,-0.4703487775118068,-0.15285517856115927,0.4790951633358572,0.02452383803125581,-0.1532996650890431,-0.046252995675895824,1.1115021717478706,-1.9245870191834955,-0.13168642102891215,0.5080357405521495,0.9053654723749538,-0.033013633646279864,-1.853415610241477,-1.823371294443516,0.7190446135538346,0
-0.9203053508442651,-0.7462318004251005,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.18904874181302367,-0.3617263482723934,-0.35042539515729937,0.1837250429328524,0.12542445547403971,-2.0429441104821344,-0.7354917200005155,-0.457018630926013,-1.998813195091793,-2.53960144390605,-2.0103251456186007,1.446960395700147,-0.13509485332662619,-1.010457170625617,-0.28529024362731087,-0.5940993992464987,-0.8097841888973896,-1.8749635333848382,-0.8822777243979375,2.7057783307292214,-0.0027683439426883227,0.33807059713138854,2.111168879335477,2.5110096077540778,0.8822777243979375,1.8749635333848376,0.04814519612450831,-0.7848207026180125,0.7822337148664557,0.49868875958778525,0.22264698661889537,0.4475901695294441,-0.709509049969999,0.17890935030013266,0.8219023601333442,1.2502821328075124,-0.7105613285614767,-2.147917247699562,-1.6962303917508168,-0.9731002357129547,-1.1433249167342867,-2.1003612421084505,-2.4914015518114443,-1.6934293108373202,0
-0.27779879191332196,0.1298722426046032,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.2684008765744537,-0.37919011143593734,-0.579210432367824,-0.01770184440555841,-0.4823762997532824,-0.27794335550864496,-0.16730752572382196,0.2635304529318162,0.3899386298997704,0.346920074750232,-0.7385674177672247,-0.15067614284020237,0.6326899059912459,0.09435131347361506,0.7677564289578092,-0.8972051701645818,0.4036842640965296,-0.4931640530842904,-0.0632699944762795,-0.14275387761029457,0.3269199079509444,0.4074177194043826,-1.4346638399730611,-0.06838023351901512,0.47869510390685827,0.14275387761029457,0.06326999447627879,-0.007559831120602114,0.5660657690356972,-0.3367722410122935,-0.7287587874050313,-0.5454256239766699,-0.18250970659880966,0.4323198869208419,0.5111183656893089,-0.23228628620644656,0.3898463742377325,0.5034643620605421,0.33359761589508324,-0.4903671546674297,-0.48232991558187904,2.1241625734961316,0.28677986593896093,0.23638866577426285,0.904619530814692,1
-0.1749977424843705,-0.9266061622253344,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.0667989726642914,-0.08027635709007157,-0.47772831892318285,0.9575632282919103,0.4205716342418578,0.04918867410124115,-0.3706699269106759,0.4011840779439894,0.17137595916278656,0.31200035979607954,-0.3265947256333998,-0.3943125112261288,-1.22752213466128,-1.076894430541429,1.511486178039335,-1.4715060779495335,-0.8932629929013431,-0.9462874490712617,0.4930801176436278,-1.2949237022242894,-0.5700530926740356,0.970465767462611,-1.690638102376402,-1.2777132012875088,-0.4930801176436278,0.9462874490712609,-1.1216603760228097,-0.9349191994684248,0.35464607318920965,1.1188727833315248,0.3762615087380082,-0.8126095827270634,-0.05703537174666111,0.4557501964577793,0.139780294854656,-1.2477571662660425,-0.6346847228976005,-0.3871364805165972,0.14498014229048395,-0.5500223735309933,-1.016432198667086,0.12214944469431245,0.4033962301162448,-0.8274130302866491,0
-1.1259074497021662,-0.2566442469673251,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.6654004617313493,-0.5972421408200127,-0.7839013350458762,0.4394313818446596,-1.977813474285165,-0.7989228453033541,-2.2090186676879706,0.9101613584385021,-0.9881813007494624,-1.7874687798930182,-2.303659578234853,-2.723112823811532,1.3410964664954823,-0.17967925549413966,-0.07582273527626054,0.5966230336989664,-0.6682592585301894,-0.5694166488825855,-1.2601455701587203,-2.4642040741659033,2.8921608359031117,-1.3251825797282113,1.9504255531554897,1.7521205622018872,2.4389457459799266,2.4642040741659033,1.2601455701587196,-0.14682239923337803,-0.03432821836595151,0.1272058382545045,0.42116575661981864,0.12023730520615308,-0.49755964466293656,-0.46483142063624716,0.12354118106860354,-0.17027518936292965,2.3882778134965768,-1.317574173872486,-0.47836864461934153,0.533968283285125,1.2607508766078017,-1.175048096251087,-0.7833178721512579,-1.6006945419875402,-0.1469716669968365,0
-1.5114113850607322,-0.6689285025107157,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,2.50776526433469,-0.7298177746855304,-0.6175899766199587,0.01412388653591246,-1.7460517440725076,-0.5721961488862576,0.903587350744094,0.9105520991951724,-1.9493871417089945,0.7242188065962674,-0.32135050640838453,0.6995193578738821,1.2328649738238453,0.26464863432092356,0.5992964721954596,-0.2607994211273172,-0.27631042818456203,-0.9342344621825031,-0.7099870034754222,1.6582174387675228,-0.9920264098108896,-0.6493992821323987,2.4027992607393553,-1.2523575757441063,-0.4943267215555507,-1.6582174387675228,0.7099870034754215,-0.17467491285593337,-0.03432821836595151,-1.4648758062884317,-1.3489428111487698,-1.3647030752786062,-1.411204465048904,0.10608304780917345,0.5111183656893089,-1.2864749325462383,-0.8314172830871166,-0.4070549059059717,0.8171280856396278,2.063988304530714,1.2776739910950803,-1.1433249167342867,-0.6186874509066087,0.18071947766026855,0.9664778365683122,0
0.9558138012340891,-1.0296772261111817,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.11016723354952047,-0.5117657453014551,-0.5408308881156891,-0.0842465545559066,-0.7344913508946546,-0.3284761300552562,-0.505315014531749,0.2280372388603079,-0.3958661617077827,0.077851919143631515,0.19421317744568928,-0.9222891359748614,-1.1154014829013792,-0.1186672906420391,-0.03444392670834523,-0.7364185743408733,-0.08292977186427102,0.011206830680026725,-0.1984048918790851,-1.0611168246014868,0.5840818698422359,-0.3474934364699049,-0.1988673426265495,-0.1874046623732041,-0.24154535353070955,1.0611168246014868,0.1984048918790844,-0.007559831120602114,0.11577027848446049,0.47291499535525605,-0.0052107597040024186,-0.03337721691295973,1.109195039464111,-0.22015379130249568,-0.1532996650890431,0.5118468759157585,0.5286263352973745,-0.3311783002420958,-0.013084607695344815,-0.11434528503927678,-0.1777138548108673,0.062155904904119784,1.3568776040291806,0.848749735028197,-0.3944048900113141,0
-0.5605016778429365,-0.7204640344536393,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.4576849316364408,-0.20649290416374969,-0.3361399854376369,-0.3585264903060374,0.19432914336144338,0.11826937235239564,-0.5304940595762113,0.08808165844066623,2.617385140425032,-1.1249528114824259,-0.39467388198120373,-1.1367135504249115,0.22690213539647802,-0.29590167348172375,-0.4843108172488426,2.5562561640224395,-0.9345068024124888,0.2830452911709114,-0.6862106428504532,-0.8697663470174435,0.4420034378580972,-0.6060667854005728,-1.009262249444375,0.5930977239301418,0.7894340126423618,0.8697663470174435,0.6862106428504524,-0.3696425082138195,-0.5596729573423944,-0.4004555067940112,0.9121447754169449,0.4445346296798359,-1.442709458855317,-0.38327221085833024,-0.09793149585751397,0.015758101167622184,1.1392581639597994,0.04820472807728505,2.441060606668476,1.3767759221068474,1.582290051866092,3.4248129336849398,1.0276167615398821,0.6260729825722207,2.3273605631479377,0
-1.8198145333475857,0.0010334127472937634,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.00340319948767178,-0.49141422255894146,-0.438485436776663,-0.24337520926326098,-0.46758293208315554,-0.1898463945734023,-1.3677075255751023,-0.38931444909017265,0.8556754806222779,-0.8263226785717978,-0.3811371441154847,0.408708541700829,0.8714101435761243,-0.22499304557329966,0.08367254096855342,0.9221507804551163,-0.48578371938820886,-0.3548867630710627,0.30418285154596364,0.2557448558590603,1.677020207880226,0.6181676139465825,-0.24306444483378994,0.6346138083079785,0.14901910287430545,-0.2557448558590603,-0.30418285154596436,-0.5367575899491508,-0.40957446049198204,-1.4375829780962672,-0.8321227913623208,-0.9550643496276378,-1.6632444155002057,-0.05703537174666111,-0.2086678343205727,-1.534519319920306,1.5555980471387252,0.5793409677244183,0.014285041535478216,-0.11434528503927678,0.1438253204474232,-0.09645999267988113,-0.5363722402842841,-0.48731077970765985,-0.023255055489598248,0
0.4161082917320974,0.20717554051898904,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.5460174906653681,-0.026236559872914074,-0.1442422641769629,-0.4655766762000758,0.5744728726847658,0.33962975642825916,0.48560145449651293,-1.4136130743533488,0.7407955873936947,0.6062536235152035,1.0599293356574362,1.8623136190005325,-0.19350282980177816,-0.21200134981856186,-1.2258649985108774,1.0592761712167644,-0.0849688521715022,0.4303838811807632,1.1515092521572485,1.3979208031972914,-0.8870698941304688,0.7121836631136385,0.05177801110207264,-0.9032631924717904,-0.9577739548689616,-1.3979208031972914,-1.1515092521572492,-0.23037994010104354,-1.1600669447440433,-0.10933200607758836,0.44700675760914055,0.39332978897346543,-0.5605696322757617,0.758556726032511,0.2342775195316623,-0.046252995675895824,-0.8869292675109735,0.5034643620605421,-0.378013264106322,-0.2958730841701091,-0.6177148314801074,-0.5723076854318833,-0.5363722402842841,0.1250502895462747,-0.7036964187794109,1
-1.0231064002732158,-1.5708003115118816,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.7100636717190902,0.16274186559328455,-0.2210013526812325,-0.39498141847535856,1.048156237724814,0.43040987353411836,-0.7082879430178677,0.46959732757402217,0.772039847899394,-0.5889420942979244,-0.3472223232554256,-1.8493285349139046,-0.29616641017503903,0.28518698498949385,0.5622642347648894,0.5005928214571148,0.4038857947224396,0.5708832435347603,-1.5734230101710878,-0.9617617689328484,1.2698471015523471,-0.0812731021241491,-0.5523568269897355,1.1961090143914912,1.0087623996846875,0.9617617689328484,1.573423010171087,0.1317027369921738,0.340918023760079,-0.44594355378095224,-0.1344157646506147,0.03489590402886805,-0.5290646384693491,-1.6066603575270884,-1.2606630497196296,0.07776919801113909,1.1392581639597994,-0.1035484832504671,-0.07694712256726609,-0.3477381696360611,0.12690220596014448,0.5697267771729232,-0.6186874509066087,-1.0440026608476,-0.3944048900113141,1
-0.48340089077122306,0.3102466044048362,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.43244705762817587,-0.2442885892569894,-0.041896812837936774,-0.48409346511147705,0.44498297934688336,0.18624266200801434,-0.6426589437278004,-1.501570089336897,1.223853879579543,-0.5375680326807123,0.3389641623139184,-0.9049704235013859,-1.1125580136940765,-1.175075798587683,-0.7237305053039679,2.246010026063171,-0.8388403916963314,0.11448246270982237,-0.5252107151899512,-0.7133741297612541,-0.2804889871462417,1.3359347387596627,0.5839742190794102,-0.10556004206684987,-0.32890016947219947,0.7133741297612541,0.52521071518995055,-1.1216603760228097,-0.7097714541928067,-0.1457224436671417,1.0155087793742343,0.5810808715634928,-1.2851844898232538,-0.5463906304141645,-0.3747723420151606,0.07776919801113909,-0.16527347000083534,1.4898602356909325,0.4978155112800227,0.7414286251489338,0.65151875506577694,-0.4771381468814831,1.439192814651505,1.127095675598167,0.10046155601764112,1
-1.2030082367738797,-1.4677292476260335,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,0.7032572727437467,-0.6018939174468729,-0.822280879298011,2.24481830070628,-2.45048591950926,-2.1977415955847706,0.2786931268764128,0.4264507308952792,0.6643792925803353,-0.9441126650439323,-0.9031535443429785,-0.5536800334087552,0.3188150136417041,0.6469893534942031,-0.798618824785068,1.7058242892602484,-0.42257628912410106,0.5074974285602376,-0.4291756706205303,-0.3295023237687902,0.2589345617038215,-1.385355818499381,0.8059601518438622,0.8564158867270727,1.6696163030916702,0.3295023237687902,0.4291756706205296,1.050835686536495,-0.43459087663371765,1.3705457892308943,2.204194824883068,1.872580742713072,0.12203856686318024,-0.49201782389555315,-0.3563162856046509,1.069946747507413,-0.08200549336504998,-1.4693273852002382,-1.1169937933385516,-0.5940973255993336,-0.24540631275998087,-0.6040308649486834,-1.1948939252628807,-1.4336869776455579,-0.7036964187794109,1
0.2876069799459088,-0.07626988516709207,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,3.088236366524784,-0.7501692974280442,-0.7711081536284979,0.4047124026357823,-2.5087263373843145,-0.8897029624092133,0.17829593171209446,-0.4808145735435979,-0.006759607184407815,0.03235359307649841,-0.24691259021650805,-0.2548686821991659,0.007119101245063962,0.5511832482662385,-0.6131937560275176,-0.6262673009990588,0.6846818079036526,-0.09989384753758068,-0.30025191215747105,-0.04982429368856782,0.3028109740236357,0.045649047873029105,-0.6200976310465224,0.6352111434366774,0.22347156070315172,0.04982429368856782,0.3002519121574703,0.7166055230658329,-0.40957446049198204,0.6548671833030202,0.2015172482105774,0.47867119015075044,0.4475901695294441,0.02452383803125581,0.17890935030013266,0.8839134569768611,0.4731143508735179,0.27583454506891375,0.7076494887163344,0.2487103132223888,0.49921072468027106,0.8552353928241243,0.03983423407198747,0.013711913318286572,0.5334696962929761,1
2.2408269190959764,0.6452275620338409,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.3972157458650209,-0.5536240695330674,-0.055314071881842175,-0.48115613785166356,-0.2627388038751513,-1.1091315939789068,0.11267290444351814,-0.7968121186496561,-1.0555229559000991,-0.7355786372219264,-0.794398598908978,0.8029798828899257,-0.4873813103930286,-1.5146705462003653,-0.5341923566041457,-1.1086687296136917,-0.26230236597146317,0.05260013630273529,-1.1356331163529647,1.0552888179783753,-1.672010799863176,0.5524570584853791,0.32660648255274305,0.7002010467038494,1.1356331163529647,-0.052600136302735995,-0.8431352397972577,-1.685411683720486,-2.010732370131724,-1.9045243324192023,-2.115707405638714,-0.6865896075014126,-0.46483142063624716,-0.5408768497097485,-2.0306080946684437,1.0282341951120857,-1.5452039908641146,0.15113328768959466,0.4172718409867329,0.5330569536548284,0.030432725387320277,-0.04248097655033679,-0.5429799678216537,-0.20882997275045564,1
-1.8198145333475857,-0.10203765113855341,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.3751198068874346,-0.6559695208720935,0.05462936227960266,-0.6772137489839177,-0.33071209353077,0.525248134844933,-0.49286556963013006,0.3327558469733956,-0.1820190217602803,-0.12513570076924493,-1.282664039350509,-0.7870631587930265,0.6268632975325065,-0.6626606040229588,-0.6776686759596133,0.6329505423983446,1.0423917837008598,-0.31054414497595056,-1.4414068652642016,-0.10401589666961028,0.012634615792837917,-1.1358800554209352,0.8735188785688439,1.1803752313274425,1.4414068652642016,0.3105441449759499,0.35452284597261524,-0.7848207026180125,-0.6824813981130464,-0.8967252938356269,-0.6307670251539549,0.5736101447550955,-1.85133798686084,-1.980449249729511,-0.4183195767369984,0.029018475482663446,0.19995793940503753,0.5799244589724931,-0.1402778277722523,0.2115177783965368,2.1241625734961316,-0.04248097655033679,-0.6543183440496418,0.47161139053935697,0
1.2899172118781799,-0.10203765113855341,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,0.0028370440449626386,-0.31055362260288033,-0.3700994833756632,0.4604725682955027,0.2882025964914424,-0.9121053395604692,-0.6553151620389486,0.3916014638295328,-0.5650466874225549,-0.2703851640292838,1.2612948343916888,1.4189319162041663,-0.8433145979044508,-0.2034376133053102,0.5112282740762526,-1.1326910644000638,-0.5574197714703274,1.8784356407158613,-0.14275387761029457,0.42567466801130754,0.6956412905705928,-0.02159720700183319,-0.3598154492324929,-0.19269795827325345,0.14275387761029457,-1.8784356407158618,-0.6481676444393714,0.11577027848446049,1.0278691685959374,1.1705547853101694,0.5810808715634928,0.5736101447550955,2.9606553900362758,1.8953225964775422,-0.046252995675895824,0.6118943119331598,0.9587239960437993,0.7532655707677065,0.6247321828505417,0.43151826673115745,0.6331731362065233,0.28677986593896093,0.23638866577426285,0.34789477903211874,1
0.030604356373531493,-0.7462318004251005,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,2.9916035268026886,-0.3617263482723934,-0.35042539515729937,2.400338970197056,2.5715684976861075,-0.9947168540708461,-1.5593590635643897,0.529389759342712,-0.7547495499434627,-0.13799010515742574,-0.6838267743165681,0.12934324913052922,1.2005692296598998,-2.0485306921765525,1.2287875500665661,1.1829355756653002,2.220972829993717,0.3871222082195544,-1.3166012534636966,2.5827726280789762,0.08809617483327453,0.5111194483139231,2.1925966170510884,2.3477415861066406,1.3166012534636966,-0.3871222082195551,1.07868820015905,-1.9105594289961043,-0.09113678728281299,0.5503707615664309,1.0419244379208312,-0.024984737566746233,-1.2804235184154193,-1.5375038958772762,0.6978801664463103,1.194770148383656,-0.6346847228976005,-2.1023011656481896,-1.5925002208189127,-0.8377153198147269,-1.397110352868688,-1.853415610241477,-2.3243939874694624,-1.6934293108373202,1
-0.27779879191332196,-0.9266061622253344,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.2684008765744537,-0.37919011143593734,-0.08027635709007157,-0.47772831892318285,0.18895542243849772,0.07757483709804497,1.310612425340808,1.0105494682886151,-1.6452132402073945,1.6099887631162502,0.8346697654239064,0.19129723912421012,-0.5924337199886817,0.3160704304082683,0.7660699896382003,-0.9493823742872418,0.3256059649844547,-0.3685835803157304,0.03622492998512883,0.22497917377587734,-1.5066246313605882,-0.6195787607349114,1.2950238862617733,-1.8521256499678482,-1.4449617010136537,-0.22497917377587734,-0.036224929985129536,0.24311279148239442,0.641115017460903,-0.1548200530645294,-0.6124742829530796,-0.4600842227993849,0.16404522527173035,0.4323198869208419,0.4557501964577793,-0.17027518936292965,-1.4420491117495413,-0.7105613285614767,-0.5148615102604385,0.1838789563899486,-0.5838686025055501,-1.3653871733518879,0.4514102871836102,0.6260729825722207,-1.0748462533011267,1
-0.07219669305541997,-0.9266061622253344,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.5071139686745949,-0.7071422465416066,0.07719669876537293,-1.1907743066096708,-0.44966535042810274,-1.9137336501425555,1.3585989486422827,-0.5833420160141267,-1.3035889784605643,-1.6959587282523783,-1.1586351975663263,1.5332085190320612,-1.0895815343210595,0.5678127384313834,0.238452081415244,-0.1808534966682257,-0.4629782620144192,-0.37315522795503414,-1.2101494081044426,1.5723961950195577,-1.2958973573788646,1.0370694235557827,1.5817333778880092,1.752821246492974,1.2101494081044426,0.3731552279550334,-1.1216603760228097,0.19081952690966666,-0.8371407578686448,-0.5995537824584191,-0.6307670251539549,-1.0646495331783645,-0.05703537174666111,0.12354118106860354,-0.790386157798101,1.7776459848341521,-1.0899443568808573,0.7350191379471587,1.2082143943425034,1.8869061126371052,-0.033013633646279864,-0.5363722402842841,-1.0440026608476,1.3376276710900281,1
0.08200488108800677,-1.0554449920826439,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,0.7587507459097571,-0.15703544559434116,-0.45631828174437516,1.7140700103405955,0.936184811695334,-0.8307066689974826,0.2943617603603381,0.5421717828274755,-0.5896121329042232,-0.7444395403393326,-1.4026439715761148,0.2067517775825089,-1.2428308683455438,-0.949397314175108,1.8302741675284981,-0.8811919267386492,-0.2881459081334247,-1.6577619304569258,-0.26889098598050765,-0.08670411493798301,-1.3551061418150692,1.098082037410917,-0.07724687744891269,0.6864894658439352,0.26889098598050765,1.657761930456925,-1.2609229441355856,-1.0850176963188372,-0.9645072894320803,0.007709740790658993,-0.34060626115118536,-1.726254403113031,-1.1988643086375024,-0.6516131881728072,-0.728375060954584,-0.16527347000083534,-1.317574173872486,-0.31415074923440073,0.2746428559553643,0.22844089288381547,-0.4771381468814831,-0.5363722402842841,-0.7099875321636356,-0.2706882785040748,1
-0.6633027272718879,-0.6689285025107157,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.0412600105000692,-0.4885068621671538,-0.6175899766199587,0.01412388653591246,-0.8003740055015302,-0.38661118041861436,1.096686235295094,-0.44367720235915953,-1.061432632558804,1.1991001511533186,0.979281670812803,1.6493095132033653,-0.27421636126175697,0.5235969852126007,-1.2030640175256035,0.9155458100386873,0.48952307293853037,0.9887480658880707,0.7686432489180746,1.4871304482518777,-1.0017969682114767,-0.5962422384494608,2.371049211099121,-1.1345042451979157,-0.3077940911773311,-1.487130448251877,-0.7686432489180752,0.4102278732177254,-1.1600669447440433,-0.2276009282436361,0.26611975068388355,0.4616029099152932,-0.43454965705011084,-0.46483142063624716,-0.8177176958673952,-0.17027518936292965,-0.8314172830871166,-0.3311783002420958,0.8992370333320981,2.128819661363154,1.396135792506029,-0.9847090191502859,-0.6186874509066087,0.06938110143228039,1.0283361423219313,1
1.6754211472367457,-0.7204640344536393,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.4809477251485058,-0.3361399854376369,-0.3585264903060374,-0.26195381235357545,-0.09280557973610455,0.044009811287945885,-0.032007005688378436,0.8063320546603087,-0.1659040491551427,-0.7865463024391708,-0.06338006068363454,0.6427296187958028,0.30385976494396194,-0.5114731525246551,0.1278388845457475,0.4345382202703924,-0.04113972835999004,0.5745878774132874,-0.656312104546159,0.2424163829481263,-0.4684519563452772,-0.9738171807709222,0.6550063280106455,0.9823837774898739,0.656312104546159,-0.5745878774132882,0.18740776423728422,-0.5596729573423944,-0.30947941282012914,-0.19901826712392082,-0.01630893667750248,-0.6865896075014126,0.4323198869208419,0.17890935030013266,-0.35630847989348147,0.6396503041450882,-0.02767187758659086,1.528738965641033,0.6895635396829819,0.9392117013495113,2.7586261638321354,0.5337254978059351,0.23638866577426285,1.646919199858125,0
