player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.3291993166277972,0.0010334127472937634,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.3945902466157784,-0.27045483278307847,-0.438485436776663,-0.24337520926326098,-0.050033333466299776,-0.019913170434355545,-0.965042718314457,-1.206608838550954,0.2191976332663708,-0.36159314918114704,0.5118766159807859,0.7385392684679571,-0.3584682261222144,0.2889525734209005,-0.5766257333665494,-0.29344985131961476,0.25157405947600264,0.5650081557810007,0.7577574583546642,0.2557448558590603,1.6306333982985681,1.0784574965183915,-0.5945393082197475,0.7379455474561061,-0.11384417622035932,-0.2557448558590603,-0.7577574583546649,0.577342954953057,-0.25947596364157,1.1006500437750428,0.7570987694810098,0.8371050750953478,1.487254965141063,0.02452383803125581,-0.319404172783631,1.1939689411944467,1.3890620938671545,0.8828473903799233,-0.2594114507727547,-0.5162996974004062,-0.21156008378542468,-0.28679906978068154,-0.5363722402842841,-0.48731077970765985,-0.3944048900113141,1
-0.48340089077122306,-1.2100515879114147,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.43244705762817587,-0.2442885892569894,0.7001077093700027,-0.596351497886847,0.8696625627244053,0.27299804485794876,-1.0965651785701345,-0.12917927065502977,0.5198619171457876,-0.45661916028202754,-0.406306886309461,-0.054442869525172105,0.33777263613732167,-1.0701684294148281,-0.7787871134470717,2.33565776085234,-0.9354348411009473,1.527029496524789e-4,-0.6135009981005504,0.5342092397142492,0.4555008888965903,-0.6028692309891549,1.6364421434652316,-0.3106981488273046,0.5283679361832082,-0.5342092397142492,0.6135009981005497,-1.038102835155144,-0.7848207026180125,-0.2548937564358004,0.9509062769009282,0.47867119015075044,-1.442709458855317,-0.6279498401920818,-0.4301405112466897,-0.046252995675895824,0.8775588088187601,-0.17942508891434333,1.5261323323809537,2.3066428115321322,1.9981151506963626,0.2298355680643493,-0.5598908718906624,-0.38392514463881366,1.2227479604047344,1
0.72451144001895,0.28447883843337485,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.1832340210294483,3.1180189972544947,-0.7439071595245756,1.5735604732180035,0.43398741509494043,0.2952155206840162,0.12084254993286837,0.7642695833003491,0.7215163751790065,1.3861678354858167,0.48270597513334995,-1.0692545784672338,0.79916675125343,-0.4761318838059653,0.48848401228355737,1.5020150689133687,1.6932836765006514,0.6912331826893902,-0.027203276549727037,0.3880136337041244,-0.6428386611318793,-0.5539028004277564,0.5146503564804117,-0.14892413586141068,0.027203276549727737,-0.6912331826893908,0.6887530094432773,-0.4846237089171882,-0.1457224436671417,0.12399424524260985,0.7346953936826055,-0.08799472517957138,-0.8726274695258333,-1.2052948804881005,0.38782468222872474,0.5841383197212315,-0.4070549059059717,0.7897584364088047,0.35244048415429274,0.549980068142106,0.5380035976561225,0.5337254978059351,0.5704037944582268,0.9664778365683122,1
0.44180855408933456,2.2428290522644785,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,0.22961115460440099,-0.23379453409861076,-0.3926668198614334,1.104213677733934,0.4800482626905241,0.4418085957039595,0.9770553026111816,-0.31583335007495067,1.2706038801830433,0.22364733866586584,-0.13910922776935697,-0.3522371554749483,0.14198584093025154,-0.3581404419563002,-0.9822530008578386,0.8871328145298305,0.30856677267938326,-0.030386078764458365,-0.1595918522639314,-0.47247502785066786,-1.699816298431759,-0.555314767711528,-0.8368381565625981,0.0105029022624973,0.1595918522639314,0.030386078764457654,-0.23037994010104354,-0.7097714541928067,-1.3284116653276086,-1.5427503185686884,-1.1940202729240363,-0.4660546508565234,-0.5463906304141645,-0.5962450189412776,-1.1004416420156866,-0.7481493064513315,-1.772833807855743,-1.582277830262547,-1.5665676780859363,-1.7177172731532073,-0.2550758902638815,-0.37174181903963527,-0.48731077970765985,-1.6315710050837011,1
1.2899172118781799,-0.10203765113855341,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.0028370440449626386,-0.6559695208720935,0.05462936227960266,-0.190307729612128,-0.0400368417139795,-0.4689024727330885,-0.22197500772332857,1.5093164710500688,-1.148879130815997,-0.8209354342215075,0.4396329395082284,1.4678530196274904,-0.9031418365105236,-0.3784050495400505,0.7108176289741572,-0.8920943123686687,-0.18041298488532365,1.6846623659575182,-1.0712207285677868,-0.25038837895851307,-0.07441020738924538,-1.3489830121983106,0.6674761368671237,0.8911181053906664,1.0712207285677868,-1.684662365957519,-0.7317251853070371,-0.10937746679115769,0.8823074182377254,1.1576342848155081,0.683490552976235,0.4790951633358572,1.9819448727012692,1.1201682272361313,-0.046252995675895824,-0.10976148557697851,0.12408133374116129,0.6164173246135901,-0.23104172733766892,0.04228663352375219,2.2193321120465326,-0.12479618717266176,-0.5986491559356475,0.47161139053935697,0
-0.07219669305541997,-0.2566442469673251,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.5071139686745949,-0.7839013350458762,0.4394313818446596,-1.6470572623246933,-0.7296079775624272,-2.5054576956188757,1.2766868417099784,-1.045430844172475,-1.1892671818953926,-1.9258429758009048,-1.960931348358896,1.3812070968779562,-0.902988325026118,0.7286815813219226,-0.37405658099704336,-0.0315575588930304,-0.28542113739869834,-0.6392523306161405,-2.0404738019066264,2.5816446205815304,-1.022315544621471,1.053248196101491,1.5753313024208577,2.225032000606005,2.040473801906627,0.6392523306161398,-1.0102503215325889,0.19081952690966666,-1.155557086777232,-1.1422148032341901,-1.091610591511294,-0.7495995951142377,-0.5463906304141645,-0.319404172783631,-1.0384305451721696,1.5833540393506536,-1.2416975682086098,-1.4180599348776075,-0.7626588533636787,-0.1607907403235886,-1.0481553781838862,-1.277209135885205,-1.9347096706715041,-1.136704559054746,0
-0.3291993166277972,-1.0296772261111817,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.3945902466157784,-0.27045483278307847,-0.7327286093763631,0.1645727964410475,-0.8359652222306702,-0.3351840204817976,0.023623054064014982,-0.656916691304537,-0.5222625969767727,-0.28273870125787837,-0.3251350882490704,1.6408784158945737,0.5757789435669964,0.4395174158211621,-0.5809591250404662,-0.2970008161851618,0.2998539603195392,0.5848348437927458,0.6912331826893902,1.5524057982918193,0.4063121914878528,0.319646676801646,0.4154932883512497,0.679291798802518,0.9936689346260507,-1.5524057982918187,-0.6912331826893908,0.744458036688388,-0.25947596364157,1.1188452625698195,0.7700192699756713,0.8712416355662611,1.487254965141063,-0.05703537174666111,-0.3747723420151606,1.2559800380379649,0.16779843654230542,0.04820472807728505,-0.669956189235104,-0.37367071236903754,-0.093098282374475,-0.4136917878478824,-1.853415610241477,-1.6006945419875402,0.038603250264021984,0
0.9815140635913272,-0.4885541407104817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.05807689148892839,-0.4512786181940413,-0.24048196099585453,0.4874672135874935,0.23051473882318704,0.4585623894409102,0.03255303934265044,-2.147711178190662,0.4358596192983431,-0.5791788314005933,0.5171446388108191,1.1290050888402003,-0.2575656530113874,-0.5984648744614929,-0.9026483178686028,0.18853734885044532,-0.02849462096698997,0.8111642712127044,-0.09917924017331377,-0.8949987308492925,-0.6442090415939156,2.0289186209509835,-0.4018678185974341,0.7251413953165613,0.09917924017331377,-0.8111642712127051,-0.3139374809687093,-0.6347222057676005,-0.30038180342274146,-0.7029177864157086,-0.596630464683041,0.41608517572303205,0.4323198869208419,0.06817301183707392,-0.9144083514851348,-0.859173275299045,-0.6346847228976005,-0.12256320461863823,0.9229564242797662,0.6853649840403343,-0.857816301083085,-0.7010026615289333,-0.8213259083916238,0.22417816752487937,0
0.44180855408933456,0.7225308599482267,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.22961115460440099,-0.5024513438635544,-0.1797237473803192,0.7358313875864162,0.31548135089271045,-0.42973677665057897,0.15912671277344315,-0.9071269726945571,-0.4928494355251445,-1.1443901118429258,-1.0286362799534245,0.7307084081182021,0.12949529959910241,-0.2393479147412089,-1.0220573362912464,0.7912795671267113,0.2256819612600204,-0.4291756706205317,-0.9772859963810728,0.726949626448509,-0.45817989387249186,0.21300390446798878,1.4504270651194762,1.7080977027465798,0.9772859963810728,0.42917567062053097,-0.11896988561082296,-0.4846237089171882,-0.8735311954581982,-1.2068173057074962,-0.8867912286858101,-0.08799472517957138,-0.7910682597479163,-0.7069813574043363,-0.6663639641110671,0.6951622885689447,-0.4070549059059717,0.0872707728176734,0.1838789563899486,0.7699805564767266,0.4428340591057229,-0.7833178721512579,-1.211010225189582,0.5334696962929761,1
0.08200488108800677,-0.7204640344536393,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,0.7587507459097571,-0.3361399854376369,-0.3585264903060374,1.5206937762658943,0.8606092462229683,-1.3318588640328437,-0.24575977605058288,2.0822297581983054,-1.070097616755428,-0.6427589687563252,-1.3010185952232889,-0.0657613640713568,-1.1360834821147296,-0.6467741770005345,1.6049226385456365,-0.38270318136017645,0.31262700837391366,-0.8569681418843186,-0.924503623057108,0.7168209422114972,-0.31061116696246377,-1.2336853609777543,1.0661509197328662,1.140837564891179,0.924503623057108,0.8569681418843179,-1.1495128896453646,-0.7848207026180125,-0.7370670544973751,0.12399424524260985,-0.03337721691295973,-1.2851844898232538,-1.0357458890816678,-0.8177176958673952,-0.4183195767369984,0.6118943119331598,-0.3311783002420958,-0.13168642102891215,-0.7367263106307022,-0.3130987707090945,1.3945294446097283,-0.12479618717266176,-0.5429799678216537,0.038603250264021984,1
0.08200488108800677,-0.2566442469673251,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,0.7587507459097571,-0.7839013350458762,0.4394313818446596,0.2556084424433621,0.2439305196762697,-2.49382488995847,0.45673087857593725,0.5560223049051396,-1.9667079943703603,-1.5598185160637261,-2.196650374421805,0.9746874204950751,-0.9164589577827049,-0.4902551563334803,1.566693463076085,-0.5823742378724804,0.19850615912018488,-0.7532939460423284,-2.2488613537311073,2.5520092236060927,-1.1180043177449317,0.8142747213870719,2.0794232937240023,2.221643092791701,2.2488613537311073,0.7532939460423277,-0.9545452942874786,-0.6347222057676005,-0.6642861793182697,0.17567624722125458,-0.06751377738387422,-1.1591645145976028,-0.9541866793037505,-0.762349526635866,-0.4803306735805153,1.7776459848341521,-1.2416975682086098,-1.0348848456460813,-0.5162996974004062,0.27921023634565156,-0.9212626601166852,-1.3595243465075295,-2.046048046899492,-0.76555472453303,1
-1.0231064002732158,-1.2100515879114147,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,-0.7100636717190902,0.16274186559328455,-0.8350740607153893,2.4907444034358277,-1.0707561904610863,-1.7997400969433188,0.9976831093293633,1.2480701704693857,-1.5526250656895952,0.8941886936999803,0.09995450584586672,-1.2607691086763262,-0.7567813973373323,0.5414779874878685,0.25001469778231666,0.2759410321683282,0.6700062715900917,1.00039817231843,-1.2649401125490116,-0.4649864905896614,-0.8462642247648023,-1.4625562413027553,2.3997846037227477,-0.5436244871356071,0.8467483505960498,0.4649864905896614,1.264940112549011,0.1317027369921738,-0.18442671521636386,-1.155557086777232,-0.8579637923516437,-0.5795621844475838,-0.655084613695,-1.9328971966387571,-1.814344742034923,-0.4803306735805153,-0.9701972441467586,-1.5452039908641146,-1.2173491738515698,0.002351157259115363,-0.21156008378542468,-1.5874494299694895,-0.7833178721512579,-1.0440026608476,-0.8892713360402683,0
0.5189093411610479,-0.8493028643109486,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7353015457273552,0.3313687683169695,0.13720772700535894,-0.502031604369397,1.4877730587670175,0.6428264037079268,1.1705507176890377,0.09429386138286952,-1.7830575222226652,1.6112516739363245,0.8249012861642169,0.2800993671301997,-0.7381633315301163,0.023382246673849427,-0.41030339988350506,-1.1094642424726648,0.4147132380430271,-0.23073633118307152,0.25295560183580257,0.13114384342216406,-1.6043160019385598,-0.5404542228211827,1.3225947982975952,-1.7654745143739727,-1.297681190567334,-0.13114384342216406,-0.2529556018358033,-0.14682239923337803,-0.5596729573423944,-0.6369933511261053,-1.0646918002662225,-0.8697229484503528,0.006520256239666901,0.02452383803125581,-0.09793149585751397,-0.6663639641110671,-1.5253170883853264,-0.6346847228976005,-0.48749186102961545,0.22277777048941236,-0.5161761445564365,-1.3019408143182878,0.4514102871836102,0.5704037944582268,-1.0129879475475077,1
2.317927706167689,-0.5658574386248675,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.07911682151246661,-0.41524138029410446,1.8259076740992901,-0.7028230341274041,0.8133652694943978,0.22380684839664572,-0.4687131081476641,-1.0598034985969493,-0.35684709653212354,-1.0787824802882624,-0.07628222657069594,0.7136706844140305,0.6864908251177205,-0.5611144227223642,-1.8426439238623902,-0.25578855354160046,-1.1261724408901927,-0.26679601098939587,-0.08286747959746427,1.055548651906717,0.09109806684684989,-0.39130667083537946,0.2307791072526681,0.3406722189467518,-0.16130374656357654,-1.055548651906717,0.08286747959746356,-0.7595776989295921,-1.835510180570898,-1.264728399545891,-1.1809763047181743,-1.4841810369268051,-0.24551969421163483,-0.22015379130249568,-0.2086678343205727,-1.3484860293897554,0.3898463742377325,-0.02767187758659086,1.2185496076917033,1.1693155802430386,1.2607508766078017,0.12560226393772106,-0.28942660841731066,0.23638866577426285,1.3376276710900281,0
-0.25209852955608386,0.05256894469021735,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.43244705762817587,-0.2541736145890675,0.08603500133584588,-0.4910372609532525,0.54055298010052,0.18400669853250057,1.1655528277648504,-0.061777497432219566,0.7881241857517122,0.6248818226199281,1.0235269265665945,-0.19263652341533383,-1.8366381523557123,0.4287998962467651,-0.5457689961022785,-0.3344505352105147,0.225062014008908,0.3946892720448092,-0.24687185720061178,-0.01788874008079301,-1.1922777757740433,-0.4619478453599057,-1.4134826978390123,-0.6210073878436287,-0.94529787863707615,0.01788874008079301,0.24687185720061106,0.6887530094432773,-0.25947596364157,0.9732835122116075,0.6278937645343975,0.700558833211691,1.2667200084961745,-0.6279498401920818,-0.5962450189412776,1.1939689411944467,-1.1644891896302574,-0.5588081172337243,-0.4601222117987924,-1.0738493661593913,-1.2100238385348534,0.37938770007212164,0.7806711296729086,0.848749735028197,-0.8274130302866491,1
-0.9974061379159777,0.4648532002336079,-0.8790386569529866,-0.4281154315628296,0,1,0,1,0,0,0.47611640666936217,-0.5483984862379798,1.672389497090751,-0.6924073403647409,0.41254897326201007,0.11335025270626534,0.24980772982909924,-0.09344053575855146,-0.25267676187727267,-0.3692912042661948,0.2991449668139496,3.3733086357279887,1.3270928985776829,-0.45843069584556567,-0.608684681173583,0.6654687314772589,-0.8971863894408024,-0.12239238568542253,0.03622492998512883,4.56486320263511,-0.8054222790865174,-0.48151688373001855,1.0141494957827004,-0.39074607354170776,-0.5083954506484132,-4.56486320263511,-0.036224929985129536,-0.3139374809687093,-0.40957446049198204,0.6366719645082435,0.9121447754169449,0.4616029099152932,0.41608517572303205,1.0847935651441794,1.1755363964676604,0.8219023601333442,-1.0257092285706153,-0.9381911455531051,-1.8103582405194079,-1.1386807229918314,-1.1931007240475748,-2.1267434817550925,-2.676567716464722,-1.6563637301015341,-1.6934293108373202,1
1.7782221966656961,-1.1842838219399534,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,1.1575390048925156,-0.651900516185621,1.4932849572474551,-0.6819916466020778,0.0889824427739265,0.02570048446612543,-1.6403883298046935,0.6361602522098458,-0.21457890210694394,-0.9070440979928076,-0.12489298981861796,-0.9298123666356207,-0.04239997739508618,-0.3688054824215422,0.4490365091119748,-1.888596986501617,-0.22032601368809024,-0.8079019159773447,-0.01001094667634824,-1.2582244350408798,1.9124938115397212,-0.42331499336245293,-1.604521288219114,1.0068865551280983,-0.6263919720842842,1.2582244350408798,0.010010946676347532,-0.23037994010104354,0.641115017460903,0.6002815269186915,-0.5478717804797735,-0.596630464683041,1.5817699465603012,0.758556726032511,0.8433273810784847,0.015758101167622184,1.8192799731520448,-0.36911660307403377,0.10551720563822252,-0.7496925819971905,-0.3469449996836519,0.2524949820049213,1.0276167615398821,0.4312308241732417,-0.76555472453303,1
-0.3291993166277972,-0.2051087150244015,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.9177792018139987,-0.6222454401893867,-0.041896812837936774,-0.445902587981712,-0.5218537163013529,-0.13394730768555796,-0.06387577883086597,0.15550270623495854,0.7329805227741328,-0.516882528861725,-0.898616182375345,-0.8361013344772363,0.32247949163466433,-0.79828114733237,-0.7635540598106397,1.5434983610842725,-0.9780472842127895,-1.120181899689314,-1.2379708116036303,0.08746187929198715,-0.7088122911814756,-0.9783440397051216,0.5490580688501048,-0.2715399948986779,0.0746054483515991,-0.08746187929198715,1.2379708116036297,-0.8988402670423681,-0.9349191994684248,-0.9645072894320803,-0.12149526415595328,-0.4942207832702994,-2.135819322596396,-0.7910682597479163,-0.319404172783631,-0.9764194483286528,-0.8036612908751883,-1.0899443568808573,-0.8432973010303187,-0.46443461193445323,-0.5330992590437151,-0.794369942049485,-0.6186874509066087,-0.6543183440496418,-0.8892713360402683,1
-0.14929748012713334,-0.7204640344536393,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.5297913797305387,0.20117363409225028,-0.510132699518135,-0.06460006069436913,-0.013205280007814225,-0.2935577662692913,0.4509581333279722,-0.4926432200247009,0.23255662580590114,0.2894262924249635,0.44424847062385747,-0.245230710288892,0.6174800997218357,-0.14392042693717386,-0.5226172524811361,0.17139066465664038,0.05535868698747364,0.44932672572474713,0.16026515284228104,1.025178060081783,-0.7631305147013326,0.1482798476914814,-0.14422094893593146,-0.3222213719352566,-0.16026515284228104,-0.44932672572474786,1.07868820015905,0.340918023760079,1.555530513644453,0.9896677783849125,1.0248561576853752,1.5817699465603012,1.166352774922097,1.009431888773073,1.4420133285685155,1.194770148383656,-0.5588081172337243,0.6711566230752374,0.6506647255835172,0.549980068142106,0.09387908442092041,0.7806711296729086,0.9600881112561845,0.6571863078002155,1
-1.485711122703495,0.9544407536913834,-1.6032360836506476,0.3052077222492148,0,1,0,1,0,0,0.6906383357396142,-0.5838682830177894,-0.2721740783507456,-0.3330659055528607,-0.647952169075048,-0.1916351653538133,-0.13272792009041676,0.9526994166469805,-0.49942191031609184,-0.8638083696816294,-1.100951482438347,-0.5148040253748418,0.9595095602401884,-0.6176677720561616,1.121053590082559,-0.24986020315849392,-1.5211575045639107,-1.7796316804487144,-0.1354762624713289,-0.5677675826606664,-0.4326049562396148,-0.18456297117329573,0.4316410743869786,-0.34140436333415325,-0.30617311142640385,0.5677675826606664,0.13547626247132818,-0.6481676444393714,0.8662627627365218,-0.3640650692044592,-0.43158727602782254,-0.972132629863095,-0.6235796198885869,1.5741488238116832,1.839954427246013,-0.6043528672675491,-0.4150773999081907,-0.17942508891434333,-0.013084607695344815,0.20981149912292413,0.05920974801103089,-0.44541496736468245,1.1922471827845313,0.9600881112561845,-0.1469716669968365,0
0.544609603518286,-0.8493028643109486,0.5693561964423357,2.9451710759725747,1,0,0,1,0,0,0.7158762097478791,-0.585612699252862,0.36748499251816774,-0.526334889815611,-0.17444486185710553,-0.043614383274801535,-0.8018396829796205,0.6278680046881321,-1.7214281270886402,-0.7747631862125895,-1.6771650210099291,-0.5460438041586517,1.2443672176237508,0.7899140607498447,1.513948868675773,-0.8424383649811674,-0.476864124969706,-1.1797919436358197,-1.3475953222069719,0.5917900106131198,1.9042504203530297,0.6548722010074858,1.5066806055539255,0.5738047776124285,1.0285594629969987,-0.5917900106131198,1.3475953222069719,0.5216379277079463,1.0914105080121401,-0.600602913536552,-0.9096457943302884,-1.0233374705694662,-0.4660546508565234,-0.5463906304141645,0.06817301183707392,-0.5423417704240322,2.4437897979204335,1.1863538130354276,1.4101371523074657,2.115853389996665,2.293060860331788,-0.0012904541294803558,-0.9479482933959068,-0.8213259083916238,1.3994859768436472,0
0.23620645523143258,0.1298722426046032,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.7789708947685415,-0.6013124453685155,0.5465895323614635,-0.5598965697175259,-0.11106181251948245,-0.029751409726616142,-0.05783300524931776,-0.6763938879365511,1.6520915245133427,-0.33584177939671855,0.9010543869293496,0.713473468310471,-0.30441294027431015,0.2108904287096816,-0.9092743344465812,0.7504754677538105,-0.3871829870484344,0.39634810894091826,0.8489203546367114,0.13114384342216406,0.29113743313120766,0.01748077096057203,-1.5043089898890505,0.06977655506213426,-0.7844580475352116,-0.13114384342216406,-0.8489203546367121,0.4659329004628361,-0.6347222057676005,1.0005763404037717,1.2868392897621204,1.0419244379208312,0.6996301199807459,1.0032343553662626,0.6218547041523672,0.7598912632898273,-0.16527347000083534,-0.482931511569848,-1.5001688825700765,-1.8907244622481374,-1.751563502127764,-0.635754044465484,-0.28942660841731066,-0.26463402725168356,-1.569712699330082,0
-0.020796168340944693,-0.7719995663965628,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.36254597363216995,-0.5315357959656113,-0.5408308881156891,-0.191296740449945,-0.8901006837723789,-0.2609500330947403,0.7994462354064101,0.6251094339265256,0.2254444532232756,0.13218232132591418,0.14924460165136982,-0.11668325296220068,-0.20509486438249666,0.4525973993877648,0.03852806136192591,0.2314751220352146,-0.304844450223522,0.08731780026157447,0.11065768597424898,-0.26889098598050765,-0.65941946233597,-0.8193857497645899,-0.07557994572038455,-0.4808483269641961,-0.10877645462052908,0.26889098598050765,-0.11065768597424969,0.6330479821981672,0.26586877533487285,0.7094528396873502,0.7312577684916879,0.5640125913280355,0.6051151385615076,-0.13859458152457876,-0.2086678343205727,0.38782468222872474,-0.8036612908751883,-1.0140677512169813,-1.0896241441077272,-0.9571529238609991,-1.057715808149347,-0.5088613263982832,-0.5363722402842841,-0.7099875321636356,-1.2604211705619852,0
-1.1516077120594044,0.5163887321765315,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,2.8610955004503995,-0.7443545766444688,-0.7583149722111197,0.3323811959506212,-2.381578988124777,-0.8293319485703414,-0.5700174363851493,-0.4019476199843286,0.44079542251211196,-0.5159102776546243,-0.5464970385127068,0.3781578394926163,1.1256086023136223,-0.9066079365676666,-0.8017410298855303,-0.6353102916435213,-0.34868941091753053,-1.1896045789349454,0.1590389773671773,0.3580292690535297,-0.11324884692647799,-0.2514808408486884,-1.2410076833189039,0.3512070503200418,-0.4509444182998914,-0.3580292690535297,-0.15903897736717798,-0.968471551098756,-0.9349191994684248,-0.8280431484712572,-0.9936290475455861,-1.05747403104038,-0.8756195703398886,0.5954383064766764,0.5664865349208381,-1.565524868342065,-0.24854144663662048,-0.4070549059059717,-0.5696008087220858,-1.0738493661593913,-0.8884846632765624,-0.0012904541294803558,-0.28942660841731066,-0.15329565102369538,-0.6418381130257917,0
-0.3291993166277972,1.7790092647781635,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,0.9177792018139987,-0.6222454401893867,1.1606622403956202,-0.6461153680862378,0.07303921708123537,0.020781364819995127,-0.3419979193575401,-0.6783431623484344,2.548760214401966,-0.996008803453816,-0.7597888458624281,-1.275535457270542,-0.01523404544995643,-0.7606318290676874,-0.7583410652983126,1.6971426220403647,-1.0510945388033759,-1.3028627587303971,-1.4375436385994584,-0.31393995325558316,-0.2844579293338813,0.1713578469476015,-1.778775933720059,0.3032962841890865,-0.2842291912274428,0.31393995325558316,1.4375436385994576,-0.8709877534198129,-0.9349191994684248,-0.982702508226857,-0.06981326217730856,-0.47715250303484213,-2.356354279241285,-0.709509049969999,-0.09793149585751397,-0.9144083514851348,-0.24854144663662048,0.19995793940503753,0.12376363845877164,-0.8274902101961188,-0.6684841749419423,1.2359135470257274,0.36909507656128593,0.23638866577426285,-0.332546584257695,1
-0.14929748012713334,-0.4885541407104817,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,0.29945128861150755,-0.5297913797305387,0.6361418022831113,-0.5755201103615206,0.16140842586256568,0.03732749453879705,1.2430381308924638,0.2962036060047963,-0.7782538371710717,1.287727432552375,1.0673973958349645,0.7285287996009076,-0.6199425016939801,0.6664592724085158,0.001537032730380701,-0.5142787303007386,0.11534780548261654,0.22647808004633127,0.8432886699243073,0.15726295599484702,-1.062556527568596,-0.40500897934186997,0.5470985399701688,-1.6252597747275028,-1.1665571266190782,-0.15726295599484702,-0.843288669924308,0.9672781456688292,0.340918023760079,1.0551619967881019,0.5891322630504142,0.615217432034406,1.424244977528238,1.166352774922097,0.7879592118469556,0.8219023601333442,-0.9146852597229018,-0.17942508891434333,0.7258959215368835,0.9229564242797662,0.12690220596014448,0.09387908442092041,1.2745623934068555,1.5167799923961247,0.5334696962929761,1
0.9558138012340891,-0.8493028643109486,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.25578193957032125,-0.3373241217941949,0.36748499251816774,-0.526334889815611,0.47299900134875084,0.1473368975340747,-1.8530377934361677,-0.5355646287013177,-0.6903695308189935,-0.5638574731206865,-0.8453509972479255,0.01879418701747506,1.331076576469832,-0.37125801547423665,0.04223248166938545,0.3944186103256086,-0.016166212750746815,0.028441037844774645,0.74512626677265,-0.7133741297612541,2.2057375250522475,0.7773868335309901,1.3401109419372144,0.7457049293032607,1.126764836159626,0.7133741297612541,-0.7451262667726507,-0.3974950218363748,-0.03432821836595151,-0.20940570944885942,0.020630241285320403,0.017827623793410803,-0.4660546508565234,0.8401159358104279,0.5111183656893089,-0.35630847989348147,2.610325751192004,1.1863538130354276,1.0908245779478607,1.7138989776355367,1.988444799560775,-0.0647368131630805,-0.37174181903963527,-0.7099875321636356,0.904619530814692,1
-0.7661037767008384,0.1298722426046032,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.5207796166571032,-0.194863462596599,0.5465895323614635,-0.5598965697175259,0.9640064492997569,0.28283628415020934,-0.9928985963339265,-0.3363544897500051,0.658851983319085,-0.635952681383186,0.07136362750090153,-0.17627138504168988,-0.6300674035553282,-0.8325789026968564,-0.5488540148353437,-0.49184285656928733,-0.547731613433191,-0.40306645404263625,-0.2548898489945435,0.012383503443245562,0.5487466384373253,-0.08817281040621788,-1.3949273705771534,0.31600975243702245,-0.4862921527066912,-0.012383503443245562,0.25488984899454276,-0.9823978079100336,-0.8598699510432187,-1.3466068841223853,-1.3489428111487698,-1.4500444764558913,-0.5920746260821743,-0.8726274695258333,-0.8730858650989243,-1.4104971262332722,0.029018475482663446,-0.5588081172337243,-1.4910456661598026,-1.8388593767821853,-1.633101700716815,-0.6040308649486834,-0.28942660841731066,-0.32030321536567735,-1.6315710050837011,1
